Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P187334509;P187334509_19;S;10800;0;0;11800;1200;720
P187334501;P187334501_1;A;0;620;0;1000;1820;2835
P187334501;P187334501_2;B;1000;1240;0;2000;2440;2835
P187334501;P187334501_3;C;1000;0;0;2000;1200;2835
P187334501;P187334501_4;D;2000;0;0;3000;1200;2835
P187334501;P187334501_5;E;2000;1200;0;3000;2400;2835
P187334501;P187334501_6;F;3000;1240;0;4000;2440;2835
P187334501;P187334501_7;G;3000;0;0;4000;1200;2835
P187334501;P187334501_8;H;4000;0;0;5000;1200;1905
P187334501;P187334501_9;I;4000;1240;0;5000;2440;2835
P187334501;P187334501_10;J;5000;0;0;6000;1200;2835
P187334501;P187334501_11;K;5000;1240;0;6000;2440;2835
P187334501;P187334501_12;L;6000;1240;0;7000;2440;2835
P187334501;P187334501_13;M;6000;0;0;7000;1200;2835
P187334501;P187334501_14;N;7000;0;0;8000;1200;2835
P187334501;P187334501_15;O;7000;1240;0;8000;2440;2835
P187334501;P187334501_16;P;8000;1240;0;9000;2440;2835
P187334501;P187334501_17;Q;8000;0;0;9000;1200;720
P187334501;P187334501_18;R;9000;0;0;10000;1200;720
P187334501;P187334501_19;S;9000;1240;0;10000;2440;720
P187334501;P187334501_20;T;10000;1240;0;11000;2440;720
P187334501;P187334501_21;U;10000;0;0;11000;1200;720
P187334501;P187334501_22;V;11000;0;0;12000;1200;720
P187334501;P187334501_23;W;11000;1240;0;12000;2440;720
P187334501;P187334501_24;X;12000;1440;0;13200;2440;720
P187334501;P187334501_25;Y;12000;0;0;13000;1200;720
P186334503;P186334503_1;A;0;0;0;1600;1200;2700
P186334503;P186334503_2;B;0;1200;0;1600;2400;2700
P186334503;P186334503_3;C;1600;1240;0;3200;2440;2700
P186334503;P186334503_4;D;1600;0;0;3200;1200;2700
P186334503;P186334503_5;E;3200;0;0;4800;1200;2700
P186334503;P186334503_6;F;3200;1200;0;4800;2400;2700
P186334503;P186334503_7;G;4800;1240;0;6400;2440;2700
P186334503;P186334503_8;H;4800;0;0;6400;1200;2700
P186334503;P186334503_9;I;6400;0;0;8000;1200;2700
P186334503;P186334503_10;J;6400;1240;0;8000;2440;2700
P186334503;P186334503_11;K;8000;1240;0;9600;2440;2700
P186334503;P186334503_12;L;8000;0;0;9600;1200;2700
P186334503;P186334503_13;M;9600;0;0;11200;1200;2700
P186334503;P186334503_14;N;9600;1240;0;11200;2440;2700
P186334503;P186334503_15;O;11200;1240;0;12800;2440;2700
P186334503;P186334503_16;P;11200;0;0;12800;1200;2700
P186334507;P186334507_1;A;0;620;0;1000;1820;720
P186334507;P186334507_2;B;1000;620;0;2000;1820;720
P186334507;P186334507_3;C;2000;620;0;3000;1820;720
P186334507;P186334507_4;D;3000;620;0;4000;1820;720
P186334507;P186334507_5;E;4000;620;0;5000;1820;720
P186334507;P186334507_6;F;5000;1240;0;6000;2440;720
P186334507;P186334507_7;G;5000;0;0;6000;1200;720
P186334507;P186334507_8;H;6000;0;0;7000;1200;720
P186334507;P186334507_9;I;6000;1240;0;7000;2440;720
P186334507;P186334507_10;J;7000;1240;0;8000;2440;720
P186334507;P186334507_11;K;7000;0;0;8000;1200;720
P186334507;P186334507_12;L;8000;0;0;9000;1200;720
P186334507;P186334507_13;M;8000;1240;0;9000;2440;720
P186334507;P186334507_14;N;9000;1240;0;10000;2440;720
P185334503;P185334503_1;A;0;0;0;1600;1200;2700
P185334503;P185334503_2;B;0;1200;0;1600;2400;2700
P185334503;P185334503_3;C;1600;1240;0;3200;2440;2700
P185334503;P185334503_4;D;1600;0;0;3200;1200;2700
P185334503;P185334503_5;E;3200;0;0;4800;1200;2700
P185334503;P185334503_6;F;3200;1200;0;4800;2400;2700
P185334503;P185334503_7;G;4800;1240;0;6400;2440;2700
P185334503;P185334503_8;H;4800;0;0;6400;1200;2700
P185334503;P185334503_9;I;6400;0;0;8000;1200;2700
P185334503;P185334503_10;J;6400;1200;0;8000;2400;2700
P185334503;P185334503_11;K;8000;1240;0;9600;2440;2700
P185334503;P185334503_12;L;8000;0;0;9600;1200;2700
P185334503;P185334503_13;M;9600;1240;0;11200;2440;2700
P185334503;P185334503_14;N;9600;0;0;11200;1200;2700
P185334503;P185334503_15;O;11200;0;0;12800;1200;2700
P185334503;P185334503_16;P;11200;1240;0;12800;2440;2700
P185334501;P185334501_1;A;0;0;0;1000;1200;2835
P185334501;P185334501_2;B;0;1200;0;1000;2400;2835
P185334501;P185334501_3;C;1000;1240;0;2000;2440;2835
P185334501;P185334501_4;D;1000;0;0;2000;1200;2835
P185334501;P185334501_5;E;2000;0;0;3000;1200;1905
P185334501;P185334501_6;F;2000;1240;0;3000;2440;2835
P185334501;P185334501_7;G;3000;1240;0;4000;2440;2835
P185334501;P185334501_8;H;3000;0;0;4000;1200;2835
P185334501;P185334501_9;I;4000;0;0;5000;1200;2835
P185334501;P185334501_10;J;4000;1240;0;5000;2440;1905
P185334501;P185334501_11;K;5000;1240;0;6000;2440;720
P185334501;P185334501_12;L;5000;0;0;6000;1200;720
P185334501;P185334501_13;M;6000;0;0;7000;1200;720
P185334501;P185334501_14;N;6000;1240;0;7000;2440;720
P185334501;P185334501_15;O;7000;1240;0;8000;2440;720
P185334501;P185334501_16;P;7000;0;0;8000;1200;720
P185334501;P185334501_17;Q;8000;0;0;9000;1200;720
P185334501;P185334501_18;R;8000;1240;0;9000;2440;720
P185334501;P185334501_19;S;9000;1240;0;10000;2440;720
P185334501;P185334501_20;T;9000;0;0;10000;1200;720
P185334501;P185334501_21;U;10000;0;0;11000;1200;720
P185334501;P185334501_22;V;10000;1240;0;11000;2440;720
P185334501;P185334501_23;W;11000;1240;0;12000;2440;720
P185334501;P185334501_24;X;11000;0;0;12000;1200;720
P185334501;P185334501_25;Y;12000;0;0;13200;1000;720
P185334501;P185334501_26;Z;12000;1240;0;13000;2440;720
P184334503;P184334503_1;A;0;0;0;1600;1200;2700
P184334503;P184334503_2;B;0;1200;0;1600;2400;2700
P184334503;P184334503_3;C;1600;1240;0;3200;2440;2700
P184334503;P184334503_4;D;1600;0;0;3200;1200;2700
P184334503;P184334503_5;E;3200;0;0;4800;1200;2700
P184334503;P184334503_6;F;3200;1200;0;4800;2400;2700
P184334503;P184334503_7;G;4800;1240;0;6400;2440;2700
P184334503;P184334503_8;H;4800;0;0;6400;1200;2700
P184334503;P184334503_9;I;6400;0;0;8000;1200;2700
P184334503;P184334503_10;J;6400;1200;0;8000;2400;2700
P184334503;P184334503_11;K;8000;1240;0;9600;2440;2700
P184334503;P184334503_12;L;8000;0;0;9600;1200;2700
P184334503;P184334503_13;M;9600;0;0;11200;1200;2700
P184334503;P184334503_14;N;9600;1240;0;11200;2440;2700
P184334503;P184334503_15;O;11200;1240;0;12800;2440;2700
P184334503;P184334503_16;P;11200;0;0;12800;1200;2700
Q184334503_1;Q184334503_1_1;A;0;0;0;1600;1200;2700
Q184334503_1;Q184334503_1_2;B;0;1240;0;1600;2440;2700
Q184334503_1;Q184334503_1_3;C;1600;1240;0;3200;2440;2700
Q184334503_1;Q184334503_1_4;D;1600;0;0;3200;1200;930
P207359403;P207359403_1;A;0;1240;0;1600;2440;2700
P207359403;P207359403_2;B;0;0;0;1600;1200;2700
P207359403;P207359403_3;C;1600;620;0;3200;1820;2700
P207359403;P207359403_4;D;3200;1660;0;3770;2440;478
P207359403;P207359403_5;E;3200;0;0;4400;1600;2700
P207359403;P207359403_6;F;3770;1660;0;4340;2440;1771
P207359403;P207359403_7;G;4340;1660;0;4910;2440;1771
P207359403;P207359403_8;H;4400;0;0;5600;1600;2340
P207359403;P207359403_9;I;4910;1660;0;5480;2440;909
P207359403;P207359403_10;J;5600;1240;0;7200;2440;2865
P207359403;P207359403_11;K;5600;0;0;7200;1200;2865
P207359403;P207359403_12;L;7200;0;0;8800;1200;2520
P207359403;P207359403_13;M;7200;1240;0;8800;2440;1635
P207359403;P207359403_14;N;8800;1240;0;9800;2440;2700
P207359403;P207359403_15;O;8800;0;0;9800;1200;2700
P207359403;P207359403_16;P;9800;0;0;10800;1200;2700
P207359403;P207359403_17;Q;9800;1240;0;10800;2440;2865
P207359403;P207359403_18;R;10800;1234;0;11810;2440;2755
P207359403;P207359403_19;S;10800;0;0;11810;1206;2755
P207359403;P207359403_20;T;11810;0;0;13010;1000;2835
P207359403;P207359403_21;U;11810;1240;0;12810;2440;2745
P207359403;P207359403_22;V;12810;1000;0;13380;1780;478
P206359401;P206359401_1;A;0;0;0;1000;1200;2700
P206359401;P206359401_2;B;0;1234;0;1010;2440;1540
P206359401;P206359401_3;C;1000;0;0;1570;780;1771
P206359401;P206359401_4;D;1010;780;0;1580;1560;1771
P206359401;P206359401_5;E;1010;1610;0;1580;2390;1771
P206359401;P206359401_6;F;1570;0;0;2140;780;1771
P206359401;P206359401_7;G;1580;780;0;2150;1560;1771
P206359401;P206359401_8;H;1580;1660;0;2150;2440;1771
P206359401;P206359401_9;I;2140;0;0;2710;780;1771
P206359401;P206359401_10;J;2150;780;0;2720;1560;1771
P206359401;P206359401_11;K;2150;1610;0;2720;2390;1771
P206359401;P206359401_12;L;2710;0;0;3280;780;1771
P206359401;P206359401_13;M;2720;1220;0;3290;2000;1771
P206359401;P206359401_14;N;3280;0;0;3850;780;1771
P206359401;P206359401_15;O;3290;1660;0;3860;2440;1771
P206359401;P206359401_16;P;3290;780;0;3860;1560;1771
P206359401;P206359401_17;Q;3850;0;0;4420;780;1771
P206359401;P206359401_18;R;3860;780;0;4430;1560;1771
P206359401;P206359401_19;S;3860;1660;0;4430;2440;1771
P206359401;P206359401_20;T;4420;0;0;4990;780;1771
P206359401;P206359401_21;U;4430;1234;0;5440;2440;2755
P206359401;P206359401_22;V;4990;0;0;5990;1200;2865
P206359401;P206359401_23;W;5440;1240;0;6440;2440;2865
P206359401;P206359401_24;X;5990;0;0;7000;1206;2340
P206359401;P206359401_25;Y;6440;1240;0;7440;2440;2745
P206359401;P206359401_26;Z;7000;0;0;7570;780;1771
P206359401;P206359401_27;AA;7440;780;0;8010;1560;1771
P206359401;P206359401_28;AB;7440;1660;0;8010;2440;1771
P206359401;P206359401_29;AC;7570;0;0;8140;780;1771
P206359401;P206359401_30;AD;8010;1240;0;9010;2440;2160
P206359401;P206359401_31;AE;8140;0;0;9140;1200;2160
P206359401;P206359401_32;AF;9010;1660;0;9580;2440;1771
P206359401;P206359401_33;AG;9140;0;0;9710;780;1771
P206359401;P206359401_34;AH;9140;780;0;9710;1560;1771
P206359401;P206359401_35;AI;9580;1660;0;10150;2440;1771
P206359401;P206359401_36;AJ;9710;0;0;10280;780;1340
P206359401;P206359401_37;AK;9710;780;0;10280;1560;1771
P206359401;P206359401_38;AL;10150;1660;0;10720;2440;1771
P206359401;P206359401_39;AM;10280;0;0;10850;780;1771
P206359401;P206359401_40;AN;10280;780;0;10850;1560;1771
P206359401;P206359401_41;AO;10720;1660;0;11290;2440;1771
P206359401;P206359401_42;AP;10850;0;0;11420;780;1771
P206359401;P206359401_43;AQ;10850;780;0;11420;1560;1771
P206359401;P206359401_44;AR;11290;1660;0;11860;2440;1771
P206359401;P206359401_45;AS;11420;0;0;12430;1206;1185
P206359401;P206359401_46;AT;11860;1240;0;12860;2440;2340
P206359401;P206359401_47;AU;12430;0;0;13430;1200;1635
P206359401;P206359401_48;AV;12860;1660;0;13430;2440;909
P200359403;P200359403_1;A;0;1240;0;1600;2440;2700
P200359403;P200359403_2;B;0;20;0;1600;1220;2700
P200359403;P200359403_3;C;1600;620;0;3200;1820;2700
P200359403;P200359403_4;D;3200;1660;0;3770;2440;478
P200359403;P200359403_5;E;3200;0;0;4400;1600;2700
P200359403;P200359403_6;F;3770;1660;0;4340;2440;1771
P200359403;P200359403_7;G;4340;1660;0;4910;2440;1771
P200359403;P200359403_8;H;4400;0;0;5600;1600;2865
P200359403;P200359403_9;I;4910;1660;0;5480;2440;1771
P200359403;P200359403_10;J;5600;1240;0;7200;2440;2865
P200359403;P200359403_11;K;5600;0;0;7200;1200;2865
P200359403;P200359403_12;L;7200;0;0;8800;1200;2520
P200359403;P200359403_13;M;7200;1240;0;8800;2440;930
P200359403;P200359403_14;N;8800;1240;0;9800;2440;2700
P200359403;P200359403_15;O;8800;0;0;9800;1200;2700
P200359403;P200359403_16;P;9800;0;0;10800;1200;2700
P200359403;P200359403_17;Q;9800;1240;0;10800;2440;2160
P200359403;P200359403_18;R;10800;1660;0;11370;2440;1340
P200359403;P200359403_19;S;10800;0;0;11810;1206;2755
P200359403;P200359403_20;T;11370;1234;0;12380;2440;2755
P200359403;P200359403_21;U;11810;0;0;12820;1206;2755
P200359403;P200359403_22;V;12380;1234;0;13390;2440;2725
P200359403;P200359403_23;W;12820;0;0;13390;780;1771
P199359401;P199359401_1;A;0;0;0;1010;1206;2695
P199359401;P199359401_2;B;0;1240;0;1000;2440;1815
P199359401;P199359401_3;C;1000;1660;0;1570;2440;1771
P199359401;P199359401_4;D;1010;0;0;1580;780;1771
P199359401;P199359401_5;E;1010;780;0;1580;1560;1771
P199359401;P199359401_6;F;1570;1660;0;2140;2440;1771
P199359401;P199359401_7;G;1580;0;0;2150;780;1771
P199359401;P199359401_8;H;1580;780;0;2150;1560;1771
P199359401;P199359401_9;I;2140;1660;0;2710;2440;1771
P199359401;P199359401_10;J;2150;0;0;2720;780;1771
P199359401;P199359401_11;K;2150;780;0;2720;1560;1771
P199359401;P199359401_12;L;2710;1660;0;3280;2440;1771
P199359401;P199359401_13;M;2720;0;0;3290;780;1771
P199359401;P199359401_14;N;2720;780;0;3290;1560;1771
P199359401;P199359401_15;O;3280;1660;0;3850;2440;1771
P199359401;P199359401_16;P;3290;0;0;3860;780;1771
P199359401;P199359401_17;Q;3290;780;0;3860;1560;1771
P199359401;P199359401_18;R;3850;1660;0;4420;2440;1771
P199359401;P199359401_19;S;3860;0;0;4430;780;1771
P199359401;P199359401_20;T;3860;780;0;4430;1560;1771
P199359401;P199359401_21;U;4420;1660;0;4990;2440;1771
P199359401;P199359401_22;V;4430;0;0;5000;780;1771
P199359401;P199359401_23;W;4430;780;0;5000;1560;1771
P199359401;P199359401_24;X;4990;1660;0;5560;2440;1771
P199359401;P199359401_25;Y;5000;0;0;5570;780;1771
P199359401;P199359401_26;Z;5000;780;0;5570;1560;1771
P199359401;P199359401_27;AA;5560;1660;0;6130;2440;1771
P199359401;P199359401_28;AB;5570;0;0;6140;780;1340
P199359401;P199359401_29;AC;5570;780;0;6140;1560;1771
P199359401;P199359401_30;AD;6130;1660;0;6700;2440;1771
P199359401;P199359401_31;AE;6140;0;0;7140;1200;2865
P199359401;P199359401_32;AF;6700;1240;0;7700;2440;2865
P199359401;P199359401_33;AG;7140;0;0;8140;1200;2520
P199359401;P199359401_34;AH;7700;1240;0;8700;2440;2700
P199359401;P199359401_35;AI;8140;0;0;9140;1200;2385
P199359401;P199359401_36;AJ;8700;1240;0;9700;2440;2835
P199359401;P199359401_37;AK;9140;0;0;10140;1200;2160
P199359401;P199359401_38;AL;9700;1240;0;10700;2440;2865
P199359401;P199359401_39;AM;10140;0;0;10710;780;1771
P199359401;P199359401_40;AN;10700;780;0;11270;1560;1771
P199359401;P199359401_41;AO;10700;1660;0;11270;2440;1771
P199359401;P199359401_42;AP;10710;0;0;11280;780;1771
P199359401;P199359401_43;AQ;11270;780;0;11840;1560;1771
P199359401;P199359401_44;AR;11270;1660;0;11840;2440;1771
P199359401;P199359401_45;AS;11280;0;0;11850;780;1771
P199359401;P199359401_46;AT;11840;1234;0;12850;2440;2755
P193359403;P193359403_1;A;0;620;0;1600;1820;2700
P193359403;P193359403_2;B;1600;1240;0;3200;2440;2700
P193359403;P193359403_3;C;1600;0;0;2170;780;478
P193359403;P193359403_4;D;2170;0;0;3770;1200;1815
P193359403;P193359403_5;E;3200;1220;0;4200;2420;2340
P193359403;P193359403_6;F;3770;10;0;5370;1210;2520
P193359403;P193359403_7;G;4200;1240;0;5800;2440;1815
P193359403;P193359403_8;H;5370;20;0;6970;1220;2865
P193359403;P193359403_9;I;5800;1240;0;7400;2440;2865
P193359403;P193359403_10;J;6970;0;0;8570;1200;1455
P193359403;P193359403_11;K;7400;1240;0;8400;2440;2700
P193359403;P193359403_12;L;8400;1240;0;9400;2440;2700
P193359403;P193359403_13;M;8570;0;0;9570;1200;1635
P193359403;P193359403_14;N;9400;1240;0;10400;2440;930
P193359403;P193359403_15;O;9570;0;0;10140;780;1771
P193359403;P193359403_16;P;10140;0;0;10710;780;1771
P193359403;P193359403_17;Q;10400;780;0;10970;1560;478
P193359403;P193359403_18;R;10400;1660;0;10970;2440;1340
P193359403;P193359403_19;S;10710;0;0;11280;780;1340
P193359403;P193359403_20;T;10970;1234;0;11980;2440;2725
P193359403;P193359403_21;U;11280;0;0;12280;1200;2160
P193359403;P193359403_22;V;11980;1240;0;12980;2440;2340
P193359403;P193359403_23;W;12280;0;0;13486;1010;2370
P192359401;P192359401_1;A;0;0;0;1010;1206;1925
P192359401;P192359401_2;B;0;1240;0;1000;2440;1815
P192359401;P192359401_3;C;1000;1660;0;1570;2440;1771
P192359401;P192359401_4;D;1010;0;0;1580;780;1771
P192359401;P192359401_5;E;1010;780;0;1580;1560;1771
P192359401;P192359401_6;F;1570;1660;0;2140;2440;1771
P192359401;P192359401_7;G;1580;0;0;2150;780;1771
P192359401;P192359401_8;H;1580;780;0;2150;1560;1771
P192359401;P192359401_9;I;2140;1660;0;2710;2440;1771
P192359401;P192359401_10;J;2150;0;0;2720;780;1771
P192359401;P192359401_11;K;2150;780;0;2720;1560;1771
P192359401;P192359401_12;L;2710;1660;0;3280;2440;1771
P192359401;P192359401_13;M;2720;0;0;3290;780;1771
P192359401;P192359401_14;N;2720;830;0;3290;1610;1771
P192359401;P192359401_15;O;3280;1635;0;3850;2415;1771
P192359401;P192359401_16;P;3290;0;0;3860;780;1771
P192359401;P192359401_17;Q;3290;855;0;3860;1635;1771
P192359401;P192359401_18;R;3850;1660;0;4420;2440;1771
P192359401;P192359401_19;S;3860;0;0;4430;780;1771
P192359401;P192359401_20;T;3860;830;0;4430;1610;1771
P192359401;P192359401_21;U;4420;1660;0;4990;2440;1771
P192359401;P192359401_22;V;4430;0;0;5000;780;1771
P192359401;P192359401_23;W;4430;780;0;5000;1560;1340
P192359401;P192359401_24;X;4990;1660;0;5560;2440;1771
P192359401;P192359401_25;Y;5000;0;0;6010;1206;2755
P192359401;P192359401_26;Z;5560;1240;0;6560;2440;2865
P192359401;P192359401_27;AA;6010;0;0;7010;1200;2385
P192359401;P192359401_28;AB;6560;1234;0;7570;2440;2370
P192359401;P192359401_29;AC;7010;0;0;8010;1200;2835
P192359401;P192359401_30;AD;7570;1240;0;8570;2440;2160
P192359401;P192359401_31;AE;8010;0;0;9010;1200;2700
P192359401;P192359401_32;AF;8570;1240;0;9570;2440;2700
P192359401;P192359401_33;AG;9010;0;0;9580;780;1771
P192359401;P192359401_34;AH;9570;780;0;10140;1560;1771
P192359401;P192359401_35;AI;9570;1660;0;10140;2440;1771
P192359401;P192359401_36;AJ;9580;0;0;10150;780;1771
P192359401;P192359401_37;AK;10140;780;0;10710;1560;1771
P192359401;P192359401_38;AL;10140;1660;0;10710;2440;1771
P192359401;P192359401_39;AM;10150;0;0;10720;780;1771
P192359401;P192359401_40;AN;10710;780;0;11280;1560;1771
P192359401;P192359401_41;AO;10710;1660;0;11280;2440;1340
P192359401;P192359401_42;AP;11280;1240;0;12280;2440;2340
P192359401;P192359401_43;AQ;11280;0;0;12280;1200;2160
P186359403;P186359403_1;A;0;1240;0;1600;2440;1815
P186359403;P186359403_2;B;0;0;0;1600;1200;1815
P186359403;P186359403_3;C;1600;0;0;3200;1200;1815
P186359403;P186359403_4;D;1600;1660;0;2170;2440;478
P186359403;P186359403_5;E;2170;1220;0;3770;2420;1815
P186359403;P186359403_6;F;3200;0;0;4800;1200;1815
P186359403;P186359403_7;G;3770;1220;0;5370;2420;2865
P186359403;P186359403_8;H;4800;0;0;5800;1200;2700
P186359403;P186359403_9;I;5370;1240;0;6370;2440;2700
P186359403;P186359403_10;J;5800;0;0;6800;1200;1815
P186359403;P186359403_11;K;6370;1240;0;7370;2440;2340
P186359403;P186359403_12;L;6800;0;0;8400;1200;2865
P186359403;P186359403_13;M;7370;1240;0;8970;2440;2865
P186359403;P186359403_14;N;8400;0;0;8970;780;1771
P186359403;P186359403_15;O;8970;1660;0;9540;2440;1771
P186359403;P186359403_16;P;8970;0;0;9540;780;1771
P186359403;P186359403_17;Q;8970;780;0;9540;1560;478
P186359403;P186359403_18;R;9540;0;0;10550;1206;2755
P186359403;P186359403_19;S;9540;1234;0;10550;2440;2755
P186359403;P186359403_20;T;10550;1234;0;11560;2440;2755
P186359403;P186359403_21;U;10550;0;0;11550;1200;2700
P186359403;P186359403_22;V;11550;0;0;12550;1200;2565
P186359403;P186359403_23;W;11560;1234;0;12570;2440;2340
P186359403;P186359403_24;X;12550;0;0;13120;780;1771
P186359403;P186359403_25;Y;12570;780;0;13140;1560;1771
P186359403;P186359403_26;Z;12570;1660;0;13140;2440;1771
P185359401;P185359401_1;A;0;1240;0;1000;2440;1815
P185359401;P185359401_2;B;0;17;0;1010;1223;2310
P185359401;P185359401_3;C;1000;1234;0;2010;2440;770
P185359401;P185359401_4;D;1010;0;0;2010;1200;1815
P185359401;P185359401_5;E;2010;0;0;2580;780;1340
P185359401;P185359401_6;F;2010;780;0;2580;1560;1340
P185359401;P185359401_7;G;2010;1660;0;2580;2440;1771
P185359401;P185359401_8;H;2580;1660;0;3150;2440;1771
P185359401;P185359401_9;I;2580;0;0;3150;780;1771
P185359401;P185359401_10;J;2580;780;0;3150;1560;1771
P185359401;P185359401_11;K;3150;0;0;3720;780;1771
P185359401;P185359401_12;L;3150;780;0;3720;1560;1771
P185359401;P185359401_13;M;3150;1660;0;3720;2440;1771
P185359401;P185359401_14;N;3720;1660;0;4290;2440;1771
P185359401;P185359401_15;O;3720;0;0;4290;780;1771
P185359401;P185359401_16;P;3720;780;0;4290;1560;1771
P185359401;P185359401_17;Q;4290;0;0;4860;780;1771
P185359401;P185359401_18;R;4290;780;0;4860;1560;1771
P185359401;P185359401_19;S;4290;1660;0;4860;2440;1771
P185359401;P185359401_20;T;4860;1660;0;5430;2440;1771
P185359401;P185359401_21;U;4860;0;0;5430;780;1771
P185359401;P185359401_22;V;4860;780;0;5430;1560;1771
P185359401;P185359401_23;W;5430;0;0;6000;780;1771
P185359401;P185359401_24;X;5430;780;0;6000;1560;1771
P185359401;P185359401_25;Y;5430;1660;0;6000;2440;1771
P185359401;P185359401_26;Z;6000;1660;0;6570;2440;1771
P185359401;P185359401_27;AA;6000;0;0;6570;780;1771
P185359401;P185359401_28;AB;6000;780;0;6570;1560;1771
P185359401;P185359401_29;AC;6570;0;0;7140;780;1340
P185359401;P185359401_30;AD;6570;1240;0;7570;2440;2865
P185359401;P185359401_31;AE;7140;0;0;8140;1200;2160
P185359401;P185359401_32;AF;7570;1240;0;8570;2440;2835
P185359401;P185359401_33;AG;8140;0;0;9140;1200;2160
P185359401;P185359401_34;AH;8570;1240;0;9570;2440;2385
P185359401;P185359401_35;AI;9140;0;0;9710;780;1771
P185359401;P185359401_36;AJ;9570;780;0;10140;1560;1771
P185359401;P185359401_37;AK;9570;1660;0;10140;2440;1771
P185359401;P185359401_38;AL;9710;0;0;10280;780;1771
P185359401;P185359401_39;AM;10140;780;0;10710;1560;1771
P185359401;P185359401_40;AN;10140;1660;0;10710;2440;1771
P185359401;P185359401_41;AO;10280;0;0;10850;780;1771
P185359401;P185359401_42;AP;10710;1240;0;11710;2440;2865
P185359401;P185359401_43;AQ;10850;0;0;11420;780;1340
P185359401;P185359401_44;AR;11420;0;0;12430;1206;1570
P185359401;P185359401_45;AS;11710;1234;0;12720;2440;2370
P185359401;P185359401_46;AT;12430;0;0;13430;1200;1635
P178335001;P178335001_1;A;0;0;0;1300;1150;2737
P178335001;P178335001_2;B;0;1240;0;1000;2440;2835
P178335001;P178335001_3;C;1000;1240;0;2000;2440;2835
P178335001;P178335001_4;D;1300;0;0;2300;1200;2835
P178335001;P178335001_5;E;2000;1240;0;3000;2440;2835
P178335001;P178335001_6;F;2300;0;0;3300;1200;2835
P178335001;P178335001_7;G;3000;1240;0;4000;2440;2835
P178335001;P178335001_8;H;3300;0;0;4300;1200;2835
P178335001;P178335001_9;I;4000;1240;0;5000;2440;2835
P178335001;P178335001_10;J;4300;0;0;5300;1200;2835
P178335001;P178335001_11;K;5000;1240;0;6000;2440;2835
P178335001;P178335001_12;L;5300;0;0;6300;1200;2835
P178335001;P178335001_13;M;6000;1240;0;7000;2440;2835
P178335001;P178335001_14;N;6300;0;0;7300;1200;2835
P178335001;P178335001_15;O;7000;1240;0;8000;2440;2835
P178335001;P178335001_16;P;7300;0;0;8310;1206;2186
P178335001;P178335001_17;Q;8000;1234;0;9010;2440;2186
P178335001;P178335001_18;R;8310;0;0;9310;1200;2835
P178335001;P178335001_19;S;9010;1240;0;10010;2440;2835
P178335001;P178335001_20;T;9310;0;0;10310;1200;2835
P178335001;P178335001_21;U;10010;1240;0;11010;2440;2835
P178335001;P178335001_22;V;10310;0;0;11310;1200;2835
P178335001;P178335001_23;W;11010;1240;0;12010;2440;2835
P178335001;P178335001_24;X;11310;0;0;12310;1200;2835
P178335001;P178335001_25;Y;12010;1240;0;13010;2440;2835
P178335001;P178335001_26;Z;12310;0;0;13310;1200;2835
Q178335001_1;Q178335001_1_1;A;0;1290;0;1300;2440;2737
Q178335001_1;Q178335001_1_2;B;0;0;0;1300;1150;2737
Q178335001_1;Q178335001_1_3;C;1300;0;0;2600;1150;2737
Q178335001_1;Q178335001_1_4;D;1300;1290;0;2600;2440;2737
Q178335001_1;Q178335001_1_5;E;2600;1290;0;3900;2440;2737
Q178335001_1;Q178335001_1_6;F;2600;0;0;3900;1150;2737
Q178335001_1;Q178335001_1_7;G;3900;0;0;5200;1150;2737
