Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q178335001_1;Q178335001_1_8;H;3900;1290;0;5200;2440;2737
Q178335001_1;Q178335001_1_9;I;5200;1290;0;6500;2440;2737
Q178335001_1;Q178335001_1_10;J;5200;0;0;6500;1150;2737
Q178335001_1;Q178335001_1_11;K;6500;0;0;7800;1150;2737
Q178335001_1;Q178335001_1_12;L;6500;1290;0;7800;2440;2737
Q178335001_1;Q178335001_1_13;M;7800;1290;0;9100;2440;2737
Q178335001_1;Q178335001_1_14;N;7800;0;0;9100;1150;2737
Q178335001_1;Q178335001_1_15;O;9100;0;0;10400;1150;2737
Q178335001_1;Q178335001_1_16;P;9100;1290;0;10400;2440;2737
Q178335001_1;Q178335001_1_17;Q;10400;1240;0;11400;2440;2835
Q178335001_1;Q178335001_1_18;R;10400;0;0;11410;1206;2186
Q178335001_1;Q178335001_1_19;S;11400;1234;0;12410;2440;2186
Q178335001_1;Q178335001_1_20;T;11410;0;0;12420;1206;2186
Q178335001_1;Q178335001_1_21;U;12410;1234;0;13420;2440;2186
Q178335001_1;Q178335001_1_22;V;12420;0;0;13430;1206;2186
P177335001;P177335001_1;A;0;1290;0;1300;2440;2737
P177335001;P177335001_2;B;0;0;0;1300;1150;2737
P177335001;P177335001_3;C;1300;0;0;2600;1150;2737
P177335001;P177335001_4;D;1300;1290;0;2600;2440;2737
P177335001;P177335001_5;E;2600;1290;0;3900;2440;2737
P177335001;P177335001_6;F;2600;0;0;3900;1150;2737
P177335001;P177335001_7;G;3900;0;0;5200;1150;2737
P177335001;P177335001_8;H;3900;1290;0;5200;2440;2737
P177335001;P177335001_9;I;5200;1290;0;6500;2440;2737
P177335001;P177335001_10;J;5200;0;0;6500;1150;2737
P177335001;P177335001_11;K;6500;0;0;7800;1150;2737
P177335001;P177335001_12;L;6500;1290;0;7800;2440;2737
P177335001;P177335001_13;M;7800;1290;0;9100;2440;2737
P177335001;P177335001_14;N;7800;0;0;9100;1150;2737
P177335001;P177335001_15;O;9100;0;0;10400;1150;2737
P177335001;P177335001_16;P;9100;1290;0;10400;2440;2737
P177335001;P177335001_17;Q;10400;1290;0;11700;2440;2737
P177335001;P177335001_18;R;10400;0;0;11700;1150;2737
P177335001;P177335001_19;S;11700;0;0;13000;1150;2737
P177335001;P177335001_20;T;11700;1290;0;13000;2440;2737
P177335303;P177335303_1;A;0;0;0;1300;1150;2737
P177335303;P177335303_2;B;0;1290;0;1300;2440;2737
P177335303;P177335303_3;C;1300;1290;0;2600;2440;2737
P177335303;P177335303_4;D;1300;0;0;2300;1200;2835
P177335303;P177335303_5;E;2300;0;0;3300;1200;2835
P177335303;P177335303_6;F;2600;1240;0;3600;2440;2835
P177335303;P177335303_7;G;3300;0;0;4300;1200;2835
P177335303;P177335303_8;H;3600;1240;0;4600;2440;2835
P177335303;P177335303_9;I;4300;0;0;5300;1200;2835
P177335303;P177335303_10;J;4600;1240;0;5600;2440;2835
P177335303;P177335303_11;K;5300;0;0;6300;1200;2835
P177335303;P177335303_12;L;5600;1234;0;6610;2440;2186
P177335303;P177335303_13;M;6300;0;0;7310;1206;2186
P177335303;P177335303_14;N;6610;1234;0;7620;2440;2186
P177335303;P177335303_15;O;7310;0;0;8320;1206;2186
P177335303;P177335303_16;P;7620;1234;0;8630;2440;2186
P177335303;P177335303_17;Q;8320;0;0;9320;1200;2835
P177335303;P177335303_18;R;8630;1240;0;9630;2440;2835
P177335303;P177335303_19;S;9320;0;0;10620;1150;2737
P177335303;P177335303_20;T;9630;1290;0;10930;2440;2737
P177335303;P177335303_21;U;10620;0;0;11920;1150;2737
P177335303;P177335303_22;V;10930;1290;0;12230;2440;2737
P177335303;P177335303_23;W;11920;0;0;13220;1150;2737
P177335303;P177335303_24;X;12230;1440;0;13430;2440;2835
P174335001;P174335001_1;A;0;1290;0;1300;2440;2737
P174335001;P174335001_2;B;0;0;0;1300;1150;2737
P174335001;P174335001_3;C;1300;0;0;2600;1150;2737
P174335001;P174335001_4;D;1300;1290;0;2600;2440;2737
P174335001;P174335001_5;E;2600;1290;0;3900;2440;2737
P174335001;P174335001_6;F;2600;0;0;3900;1150;2737
P174335001;P174335001_7;G;3900;0;0;5200;1150;2737
P174335001;P174335001_8;H;3900;1290;0;5200;2440;2737
P174335001;P174335001_9;I;5200;1290;0;6500;2440;2737
P174335001;P174335001_10;J;5200;0;0;6500;1150;2737
P174335001;P174335001_11;K;6500;0;0;7800;1150;2737
P174335001;P174335001_12;L;6500;1290;0;7800;2440;2737
P174335001;P174335001_13;M;7800;1290;0;9100;2440;2737
P174335001;P174335001_14;N;7800;0;0;9100;1150;2737
P174335001;P174335001_15;O;9100;0;0;10400;1150;2737
P174335001;P174335001_16;P;9100;1240;0;10100;2440;2835
P174335001;P174335001_17;Q;10100;1240;0;11100;2440;2835
P174335001;P174335001_18;R;10400;0;0;11400;1200;2835
P174335001;P174335001_19;S;11100;1240;0;12100;2440;2835
P174335001;P174335001_20;T;11400;0;0;12400;1200;2835
P174335001;P174335001_21;U;12100;1240;0;13100;2440;2835
P174335001;P174335001_22;V;12400;0;0;13400;1200;2835
P174335303;P174335303_1;A;0;1234;0;1010;2440;2186
P174335303;P174335303_2;B;0;0;0;1300;1150;2737
P174335303;P174335303_3;C;1010;1290;0;2310;2440;2737
P174335303;P174335303_4;D;1300;0;0;2600;1150;2737
P174335303;P174335303_5;E;2310;1290;0;3610;2440;2737
P174335303;P174335303_6;F;2600;0;0;3900;1150;2737
P174335303;P174335303_7;G;3610;1290;0;4910;2440;2737
P174335303;P174335303_8;H;3900;0;0;5200;1150;2737
P174335303;P174335303_9;I;4910;1290;0;6210;2440;2737
P174335303;P174335303_10;J;5200;0;0;6500;1150;2737
P174335303;P174335303_11;K;6210;1290;0;7510;2440;2737
P174335303;P174335303_12;L;6500;0;0;7500;1200;2835
P174335303;P174335303_13;M;7500;0;0;8500;1200;2835
P174335303;P174335303_14;N;7510;1240;0;8510;2440;2835
P174335303;P174335303_15;O;8500;0;0;9500;1200;2835
P174335303;P174335303_16;P;8510;1290;0;9810;2440;2737
P174335303;P174335303_17;Q;9500;0;0;10800;1150;2737
P174335303;P174335303_18;R;9810;1290;0;11110;2440;2737
P174335303;P174335303_19;S;10800;0;0;12100;1150;2737
P174335303;P174335303_20;T;11110;1290;0;12410;2440;2737
P174335303;P174335303_21;U;12100;0;0;13400;1150;2737
P174335303;P174335303_22;V;12410;1234;0;13420;2440;2186
P173335001;P173335001_1;A;0;0;0;1000;1200;2835
P173335001;P173335001_2;B;0;1200;0;1000;2400;2835
P173335001;P173335001_3;C;1000;1290;0;2300;2440;2737
P173335001;P173335001_4;D;1000;0;0;2300;1150;2737
P173335001;P173335001_5;E;2300;0;0;3600;1150;2737
P173335001;P173335001_6;F;2300;1290;0;3600;2440;2737
P173335001;P173335001_7;G;3600;1290;0;4900;2440;2737
P173335001;P173335001_8;H;3600;0;0;4900;1150;2737
P173335001;P173335001_9;I;4900;0;0;6200;1150;2737
P173335001;P173335001_10;J;4900;1290;0;6200;2440;2737
P173335001;P173335001_11;K;6200;1290;0;7500;2440;2737
P173335001;P173335001_12;L;6200;0;0;7500;1150;2737
P173335001;P173335001_13;M;7500;0;0;8800;1150;2737
P173335001;P173335001_14;N;7500;1290;0;8800;2440;2737
P173335001;P173335001_15;O;8800;1290;0;10100;2440;2737
P173335001;P173335001_16;P;8800;0;0;10100;1150;2737
P173335001;P173335001_17;Q;10100;0;0;11400;1150;2737
P173335001;P173335001_18;R;10100;1290;0;11400;2440;2737
P173335001;P173335001_19;S;11400;1234;0;12410;2440;2186
P173335001;P173335001_20;T;11400;0;0;12400;1200;2835
P173335001;P173335001_21;U;12400;0;0;13400;1200;2835
P173335001;P173335001_22;V;12410;1240;0;13410;2440;2835
P173335305;P173335305_1;A;0;0;0;1300;1150;2737
P173335305;P173335305_2;B;0;1290;0;1300;2440;2737
P173335305;P173335305_3;C;1300;1290;0;2600;2440;2737
P173335305;P173335305_4;D;1300;0;0;2310;1206;2186
P173335305;P173335305_5;E;2310;0;0;3320;1206;2186
P173335305;P173335305_6;F;2600;1240;0;3600;2440;2835
P173335305;P173335305_7;G;3320;0;0;4320;1200;2835
P173335305;P173335305_8;H;3600;1240;0;4600;2440;2835
P173335305;P173335305_9;I;4320;0;0;5330;1206;2186
P173335305;P173335305_10;J;4600;1240;0;5600;2440;2835
P173335305;P173335305_11;K;5330;0;0;6330;1200;2835
P173335305;P173335305_12;L;5600;1240;0;6600;2440;2835
P173335305;P173335305_13;M;6330;0;0;7330;1200;1815
P173335305;P173335305_14;N;6600;1240;0;7600;2440;1815
P173335305;P173335305_15;O;7330;0;0;8330;1200;1815
P173335305;P173335305_16;P;7600;1240;0;8600;2440;1815
P173335305;P173335305_17;Q;8330;0;0;9330;1200;1815
P173335305;P173335305_18;R;8600;1240;0;9600;2440;1815
P173335305;P173335305_19;S;9330;0;0;10330;1200;1815
P173335305;P173335305_20;T;9600;1240;0;10600;2440;1815
P173335305;P173335305_21;U;10330;0;0;11330;1200;1815
P173335305;P173335305_22;V;10600;1240;0;11600;2440;1815
P173335305;P173335305_23;W;11330;0;0;12330;1200;1815
P173335305;P173335305_24;X;11600;1240;0;12600;2440;1815
P173335305;P173335305_25;Y;12330;0;0;13330;1200;930
P172335001;P172335001_1;A;0;0;0;1300;1150;2737
P172335001;P172335001_2;B;0;1290;0;1300;2440;2737
P172335001;P172335001_3;C;1300;1290;0;2600;2440;2737
P172335001;P172335001_4;D;1300;0;0;2600;1150;2737
P172335001;P172335001_5;E;2600;0;0;3900;1150;2737
P172335001;P172335001_6;F;2600;1290;0;3900;2440;2737
P172335001;P172335001_7;G;3900;1290;0;5200;2440;2737
P172335001;P172335001_8;H;3900;0;0;5200;1150;2737
P172335001;P172335001_9;I;5200;0;0;6500;1150;2737
P172335001;P172335001_10;J;5200;1290;0;6500;2440;2737
P172335001;P172335001_11;K;6500;1290;0;7800;2440;2737
P172335001;P172335001_12;L;6500;0;0;7800;1150;2737
P172335001;P172335001_13;M;7800;0;0;8810;1206;2186
P172335001;P172335001_14;N;7800;1234;0;8810;2440;2186
P172335001;P172335001_15;O;8810;1240;0;9810;2440;2835
P172335001;P172335001_16;P;8810;0;0;9810;1200;2835
P172335001;P172335001_17;Q;9810;0;0;10810;1200;2835
P172335001;P172335001_18;R;9810;1240;0;10810;2440;2835
P172335001;P172335001_19;S;10810;1290;0;12110;2440;2737
P172335001;P172335001_20;T;10810;0;0;12110;1150;2737
P172335001;P172335001_21;U;12110;0;0;13410;1150;2737
P172335001;P172335001_22;V;12110;1290;0;13410;2440;2737
P172335303;P172335303_1;A;0;1290;0;1300;2440;2737
P172335303;P172335303_2;B;0;0;0;1300;1150;2737
P172335303;P172335303_3;C;1300;0;0;2300;1200;2835
P172335303;P172335303_4;D;1300;1290;0;2600;2440;2737
P172335303;P172335303_5;E;2300;0;0;3600;1150;2737
P172335303;P172335303_6;F;2600;1290;0;3900;2440;2737
P172335303;P172335303_7;G;3600;0;0;4900;1150;2737
P172335303;P172335303_8;H;3900;1290;0;5200;2440;2737
P172335303;P172335303_9;I;4900;0;0;6200;1150;2737
P172335303;P172335303_10;J;5200;1290;0;6500;2440;2737
P172335303;P172335303_11;K;6200;0;0;7500;1150;2737
P172335303;P172335303_12;L;6500;1290;0;7800;2440;2737
P172335303;P172335303_13;M;7500;0;0;8500;1200;2835
P172335303;P172335303_14;N;7800;1240;0;8800;2440;2835
P172335303;P172335303_15;O;8500;0;0;9510;1206;2186
P172335303;P172335303_16;P;8800;1240;0;9800;2440;2835
P172335303;P172335303_17;Q;9510;0;0;10510;1200;2835
P172335303;P172335303_18;R;9800;1240;0;10800;2440;2835
P172335303;P172335303_19;S;10510;0;0;11510;1200;2835
P172335303;P172335303_20;T;10800;1290;0;12100;2440;2737
P172335303;P172335303_21;U;11510;0;0;12810;1150;2737
P172335303;P172335303_22;V;12100;1290;0;13400;2440;2737
P171335001;P171335001_1;A;0;0;0;1300;1150;2737
P171335001;P171335001_2;B;0;1150;0;1300;2300;2737
P171335001;P171335001_3;C;1300;1290;0;2600;2440;2737
P171335001;P171335001_4;D;1300;0;0;2600;1150;2737
P171335001;P171335001_5;E;2600;1240;0;3600;2440;2835
P171335001;P171335001_6;F;2600;0;0;3600;1200;2835
P171335001;P171335001_7;G;3600;0;0;4600;1200;2835
P171335001;P171335001_8;H;3600;1240;0;4600;2440;2835
P171335001;P171335001_9;I;4600;1234;0;5610;2440;2186
P171335001;P171335001_10;J;4600;0;0;5610;1206;2186
P171335001;P171335001_11;K;5610;0;0;6610;1200;2835
P171335001;P171335001_12;L;5610;1240;0;6610;2440;2835
P171335001;P171335001_13;M;6610;1290;0;7910;2440;2737
P171335001;P171335001_14;N;6610;0;0;7910;1150;2737
P171335001;P171335001_15;O;7910;0;0;9210;1150;2737
P171335001;P171335001_16;P;7910;1290;0;9210;2440;2737
P171335001;P171335001_17;Q;9210;1290;0;10510;2440;2737
P171335001;P171335001_18;R;9210;0;0;10510;1150;2737
P171335001;P171335001_19;S;10510;0;0;11810;1150;2737
P171335001;P171335001_20;T;10510;1290;0;11810;2440;2737
P171335001;P171335001_21;U;11810;1290;0;13110;2440;2737
P171335001;P171335001_22;V;11810;0;0;13110;1150;2737
P170335001;P170335001_1;A;0;1290;0;1300;2440;2737
P170335001;P170335001_2;B;0;0;0;1300;1150;2737
P170335001;P170335001_3;C;1300;0;0;2600;1150;2737
P170335001;P170335001_4;D;1300;1290;0;2600;2440;2737
P170335001;P170335001_5;E;2600;1290;0;3900;2440;2737
P170335001;P170335001_6;F;2600;0;0;3600;1200;2835
P170335001;P170335001_7;G;3600;0;0;4600;1200;2835
P170335001;P170335001_8;H;3900;1240;0;4900;2440;2835
P170335001;P170335001_9;I;4600;0;0;5600;1200;2835
P170335001;P170335001_10;J;4900;1290;0;6200;2440;2737
P170335001;P170335001_11;K;5600;0;0;6900;1150;2737
P170335001;P170335001_12;L;6200;1290;0;7500;2440;2737
P170335001;P170335001_13;M;6900;0;0;8200;1150;2737
P170335001;P170335001_14;N;7500;1290;0;8800;2440;2737
P170335001;P170335001_15;O;8200;0;0;9500;1150;2737
P170335001;P170335001_16;P;8800;1290;0;10100;2440;2737
P170335001;P170335001_17;Q;9500;0;0;10800;1150;2737
P170335001;P170335001_18;R;10100;1290;0;11400;2440;2737
P170335001;P170335001_19;S;10800;0;0;12100;1150;2737
P170335001;P170335001_20;T;11400;1290;0;12700;2440;2737
P170335001;P170335001_21;U;12100;0;0;13400;1150;2737
P170335303;P170335303_1;A;0;1290;0;1300;2440;2737
P170335303;P170335303_2;B;0;0;0;1300;1150;2737
P170335303;P170335303_3;C;1300;0;0;2300;1200;2835
P170335303;P170335303_4;D;1300;1240;0;2300;2440;2835
P170335303;P170335303_5;E;2300;1240;0;3300;2440;2835
P170335303;P170335303_6;F;2300;0;0;3300;1200;2835
P170335303;P170335303_7;G;3300;0;0;4310;1206;2186
P170335303;P170335303_8;H;3300;1234;0;4310;2440;2186
P170335303;P170335303_9;I;4310;1234;0;5320;2440;2186
P170335303;P170335303_10;J;4310;0;0;5610;1150;2737
P170335303;P170335303_11;K;5320;1290;0;6620;2440;2737
P170335303;P170335303_12;L;5610;0;0;6910;1150;2737
P170335303;P170335303_13;M;6620;1290;0;7920;2440;2737
P170335303;P170335303_14;N;6910;0;0;8210;1150;2737
P170335303;P170335303_15;O;7920;1290;0;9220;2440;2737
P170335303;P170335303_16;P;8210;0;0;9510;1150;2737
P170335303;P170335303_17;Q;9220;1234;0;10230;2440;2186
P170335303;P170335303_18;R;9510;0;0;10520;1206;2186
P170335303;P170335303_19;S;10230;1240;0;11230;2440;2835
P170335303;P170335303_20;T;10520;0;0;11520;1200;2835
P170335303;P170335303_21;U;11230;1240;0;12230;2440;2835
P170335303;P170335303_22;V;11520;0;0;12520;1200;2835
P170335303;P170335303_23;W;12230;1240;0;13230;2440;2835
P167335001;P167335001_1;A;0;0;0;1000;1200;2835
P167335001;P167335001_2;B;0;1290;0;1300;2440;2737
P167335001;P167335001_3;C;1000;0;0;2300;1150;2737
P167335001;P167335001_4;D;1300;1290;0;2600;2440;2737
P167335001;P167335001_5;E;2300;0;0;3600;1150;2737
P167335001;P167335001_6;F;2600;1290;0;3900;2440;2737
P167335001;P167335001_7;G;3600;0;0;4900;1150;2737
P167335001;P167335001_8;H;3900;1290;0;5200;2440;2737
P167335001;P167335001_9;I;4900;0;0;6200;1150;2737
P167335001;P167335001_10;J;5200;1290;0;6500;2440;2737
P167335001;P167335001_11;K;6200;0;0;7200;1200;2835
P167335001;P167335001_12;L;6500;1240;0;7500;2440;2835
P167335001;P167335001_13;M;7200;0;0;8200;1200;2835
P167335001;P167335001_14;N;7500;1240;0;8500;2440;2835
P167335001;P167335001_15;O;8200;0;0;9500;1150;2737
P167335001;P167335001_16;P;8500;1290;0;9800;2440;2737
P167335001;P167335001_17;Q;9500;0;0;10800;1150;2737
P167335001;P167335001_18;R;9800;1290;0;11100;2440;2737
P167335001;P167335001_19;S;10800;0;0;12100;1150;2737
P167335001;P167335001_20;T;11100;1290;0;12400;2440;2737
P167335001;P167335001_21;U;12100;0;0;13400;1150;2737
P167335001;P167335001_22;V;12400;1234;0;13410;2440;2186
P167335303;P167335303_1;A;0;0;0;1010;1206;2186
P167335303;P167335303_2;B;0;1290;0;1300;2440;2737
P167335303;P167335303_3;C;1010;0;0;2310;1150;2737
P167335303;P167335303_4;D;1300;1290;0;2600;2440;2737
P167335303;P167335303_5;E;2310;0;0;3610;1150;2737
P167335303;P167335303_6;F;2600;1234;0;3610;2440;2186
P167335303;P167335303_7;G;3610;1240;0;4610;2440;2835
P167335303;P167335303_8;H;3610;0;0;4610;1200;2835
P167335303;P167335303_9;I;4610;0;0;5910;1150;2737
P167335303;P167335303_10;J;4610;1290;0;5910;2440;2737
P167335303;P167335303_11;K;5910;1290;0;7210;2440;2737
P167335303;P167335303_12;L;5910;0;0;7210;1150;2737
P167335303;P167335303_13;M;7210;0;0;8510;1150;2737
P167335303;P167335303_14;N;7210;1290;0;8510;2440;2737
P167335303;P167335303_15;O;8510;1290;0;9810;2440;2737
P167335303;P167335303_16;P;8510;0;0;9810;1150;2737
P167335303;P167335303_17;Q;9810;0;0;11110;1150;1391
P167335303;P167335303_18;R;9810;1240;0;10810;2440;2835
P167335303;P167335303_19;S;10810;1240;0;11810;2440;2835
P167335303;P167335303_20;T;11110;0;0;12110;1200;2835
P167335303;P167335303_21;U;11810;1240;0;12810;2440;2835
P240064701;P240064701_1;A;0;340;0;4380;2440;1845
P240064701;P240064701_2;B;4380;0;0;7660;2100;2295
P240064701;P240064701_3;C;7660;1240;0;9260;2440;2700
P240064701;P240064701_4;D;7660;0;0;9260;1200;2700
P240064701;P240064701_5;E;9260;0;0;10860;1200;2700
P240064701;P240064701_6;F;9260;1540;0;11460;2440;2200
P240064701;P240064701_7;G;10860;0;0;12460;1200;2700
P240064701;P240064701_8;H;11460;1240;0;12460;2440;2700
P240064701;P240064701_9;I;12460;1240;0;13460;2440;2700
P240064701;P240064701_10;J;12460;0;0;13460;1200;2700
P208064705;P208064705_1;A;0;0;0;4380;2100;1845
P208064705;P208064705_2;B;4380;0;0;7660;2100;1395
P208064705;P208064705_3;C;7660;0;0;9560;600;1800
P208064705;P208064705_4;D;7660;600;0;9860;1500;2200
P208064705;P208064705_5;E;7660;1640;0;10480;2440;2200
P208064705;P208064705_6;F;9860;0;0;10860;1200;2700
P208064705;P208064705_7;G;10480;1240;0;11480;2440;2700
P208064705;P208064705_8;H;10860;0;0;12460;1200;2700
P208064705;P208064705_9;I;11480;1240;0;12480;2440;2700
P208064705;P208064705_10;J;12460;0;0;13460;1200;2700
P208064705;P208064705_11;K;12480;1240;0;13480;2440;2700
P207064703;P207064703_1;A;0;340;0;4380;2440;945
P207064703;P207064703_2;B;4380;0;0;5980;1200;2700
P207064703;P207064703_3;C;4380;1240;0;5980;2440;2700
P207064703;P207064703_4;D;5980;1240;0;7580;2440;2700
P207064703;P207064703_5;E;5980;0;0;7580;1200;2700
P207064703;P207064703_6;F;7580;0;0;9180;1200;2700
P207064703;P207064703_7;G;7580;1240;0;9180;2440;2700
P207064703;P207064703_8;H;9180;0;0;10080;2200;1100
P207064703;P207064703_9;I;10080;0;0;11980;600;900
P207064703;P207064703_10;J;10080;840;0;11280;2440;2700
P207064703;P207064703_11;K;11280;840;0;12480;2440;2700
P207064703;P207064703_12;L;12480;1240;0;13480;2440;2700
P207064703;P207064703_13;M;12480;0;0;13480;1200;2700
P205064701;P205064701_1;A;0;0;0;4380;2100;1395
P205064701;P205064701_2;B;4380;0;0;7660;2100;2295
P205064701;P205064701_3;C;7660;0;0;9260;1200;2700
P205064701;P205064701_4;D;7660;1240;0;9260;2440;2700
P205064701;P205064701_5;E;9260;1240;0;10860;2440;2700
P205064701;P205064701_6;F;9260;0;0;10260;1200;2700
P205064701;P205064701_7;G;10260;0;0;11860;1200;2700
P205064701;P205064701_8;H;10860;1240;0;12460;2440;2700
P205064701;P205064701_9;I;11860;0;0;12860;1200;2700
P205064701;P205064701_10;J;12460;1240;0;13460;2440;2700
P201064705;P201064705_1;A;0;170;0;4380;2270;2295
P201064705;P201064705_2;B;4380;170;0;7660;2270;2745
P201064705;P201064705_3;C;7660;340;0;10940;2440;945
P201064705;P201064705_4;D;10940;0;0;11840;2200;2750
P201064705;P201064705_5;E;11840;1440;0;13040;2440;2700
P201064705;P201064705_6;F;11840;0;0;13440;1200;2700
P200064703;P200064703_1;A;0;0;0;4380;2100;1395
P200064703;P200064703_2;B;4380;0;0;7660;2100;2745
P200064703;P200064703_3;C;7660;0;0;8560;2200;1650
P200064703;P200064703_4;D;8560;1240;0;10160;2440;2700
P200064703;P200064703_5;E;8560;0;0;10160;1200;2700
P200064703;P200064703_6;F;10160;0;0;11160;1200;2700
P200064703;P200064703_7;G;10160;1240;0;11760;2440;2700
P200064703;P200064703_8;H;11160;0;0;12760;1200;2700
P200064703;P200064703_9;I;11760;1240;0;13360;2440;2700
P198064701;P198064701_1;A;0;0;0;3280;2100;2745
P198064701;P198064701_2;B;3280;1840;0;5180;2440;1800
P198064701;P198064701_3;C;3280;0;0;4280;1500;145
P198064701;P198064701_4;D;4280;0;0;7100;800;1650
P198064701;P198064701_5;E;4280;800;0;5480;1800;2700
P198064701;P198064701_6;F;5480;1540;0;7680;2440;2200
P198064701;P198064701_7;G;7100;0;0;8100;1200;2700
P198064701;P198064701_8;H;7680;1240;0;8680;2440;2700
P198064701;P198064701_9;I;8100;0;0;9700;1200;2700
P198064701;P198064701_10;J;8680;1240;0;10280;2440;2700
P198064701;P198064701_11;K;9700;0;0;11300;1200;2700
P198064701;P198064701_12;L;10280;1240;0;11280;2440;2700
P198064701;P198064701_13;M;11280;1240;0;12280;2440;2700
P198064701;P198064701_14;N;11300;0;0;12900;1200;2700
P198064701;P198064701_15;O;12280;1440;0;13480;2440;2700
P194064705;P194064705_1;A;0;0;0;4380;2100;2745
P194064705;P194064705_2;B;4380;1240;0;5380;2440;2700
P194064705;P194064705_3;C;4380;0;0;5380;1200;2700
P194064705;P194064705_4;D;5380;0;0;6380;1200;2700
P194064705;P194064705_5;E;5380;1240;0;6980;2440;2700
P194064705;P194064705_6;F;6380;0;0;7980;1200;2700
P194064705;P194064705_7;G;6980;1240;0;8580;2440;2700
P194064705;P194064705_8;H;7980;0;0;9580;1200;2700
P194064705;P194064705_9;I;8580;1540;0;10780;2440;1650
P194064705;P194064705_10;J;9580;0;0;11480;600;1800
P194064705;P194064705_11;K;10780;1240;0;11780;2440;2700
P194064705;P194064705_12;L;11480;0;0;12480;1200;2700
P194064705;P194064705_13;M;11780;1240;0;13380;2440;2700
P191064701;P191064701_1;A;0;170;0;3280;2270;1395
P191064701;P191064701_2;B;3280;0;0;7660;2100;2745
P191064701;P191064701_3;C;7660;0;0;10940;2100;2745
P191064701;P191064701_4;D;10940;0;0;12540;1200;2700
P191064701;P191064701_5;E;10940;1240;0;12540;2440;2700
P191064701;P191064701_6;F;12540;0;0;13440;2200;1650
Q191064701_1;Q191064701_1_1;A;0;0;0;4380;2100;2745
Q191064701_1;Q191064701_1_2;B;4380;1240;0;5980;2440;2700
Q191064701_1;Q191064701_1_3;C;4380;0;0;5980;1200;2700
Q191064701_1;Q191064701_1_4;D;5980;0;0;7480;600;900
Q191064701_1;Q191064701_1_5;E;5980;1240;0;6980;2440;2700
Q191064701_1;Q191064701_1_6;F;6980;840;0;8180;2440;2700
Q191064701_1;Q191064701_1_7;G;7480;0;0;10300;800;1100
Q191064701_1;Q191064701_1_8;H;8180;840;0;9380;2440;2700
Q191064701_1;Q191064701_1_9;I;9380;1240;0;10380;2440;2700
Q191064701_1;Q191064701_1_10;J;10300;0;0;11300;1200;2700
Q191064701_1;Q191064701_1_11;K;10380;1240;0;11380;2440;145
Q191064701_1;Q191064701_1_12;L;11300;0;0;12900;1200;2700
Q191064701_1;Q191064701_1_13;M;11380;1240;0;12380;2440;2700
Q191064701_1;Q191064701_1_14;N;12380;1240;0;13380;2440;2700
P187064705;P187064705_1;A;0;170;0;4380;2270;495
P187064705;P187064705_2;B;4380;170;0;7660;2270;2745
P187064705;P187064705_3;C;7660;0;0;12040;2100;2745
P187064705;P187064705_4;D;12040;0;0;13240;1000;2700
P187064705;P187064705_5;E;12040;1240;0;13040;2440;2700
P186064703;P186064703_1;A;0;0;0;4380;2100;2295
P186064703;P186064703_2;B;4380;0;0;7660;2100;1845
P186064703;P186064703_3;C;7660;0;0;9260;1200;1815
P186064703;P186064703_4;D;7660;1240;0;9260;2440;2700
P186064703;P186064703_5;E;9260;1240;0;10860;2440;2700
P186064703;P186064703_6;F;9260;0;0;11460;900;1650
P186064703;P186064703_7;G;10860;1240;0;12460;2440;2700
P186064703;P186064703_8;H;11460;0;0;13060;1200;2700
P186064703;P186064703_9;I;12460;1240;0;13460;2440;2700
Q186064703_1;Q186064703_1_1;A;0;0;0;4380;2100;945
Q186064703_1;Q186064703_1_2;B;4380;1240;0;5380;2440;2700
Q186064703_1;Q186064703_1_3;C;4380;0;0;6580;900;1650
Q186064703_1;Q186064703_1_4;D;5380;1240;0;6980;2440;2700
