Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q186064703_1;Q186064703_1_5;E;6580;0;0;8180;1200;2700
Q186064703_1;Q186064703_1_6;F;6980;1240;0;8580;2440;2700
Q186064703_1;Q186064703_1_7;G;8180;0;0;9180;1200;2700
Q186064703_1;Q186064703_1_8;H;8580;1240;0;10180;2440;2700
Q186064703_1;Q186064703_1_9;I;9180;0;0;10180;1200;2700
Q186064703_1;Q186064703_1_10;J;10180;0;0;11780;1200;2700
Q186064703_1;Q186064703_1_11;K;10180;1240;0;11180;2440;2700
Q186064703_1;Q186064703_1_12;L;11180;1240;0;12180;2440;930
P240065101;P240065101_1;A;0;0;0;1600;800;2855
P240065101;P240065101_2;B;0;800;0;1600;1600;2855
P240065101;P240065101_3;C;0;1640;0;1600;2440;2855
P240065101;P240065101_4;D;1600;1640;0;3200;2440;2855
P240065101;P240065101_5;E;1600;0;0;3200;800;2855
P240065101;P240065101_6;F;1600;800;0;3200;1600;2855
P240065101;P240065101_7;G;3200;0;0;4800;800;2855
P240065101;P240065101_8;H;3200;800;0;6400;1600;2835
P240065101;P240065101_9;I;3200;1640;0;6400;2440;2835
P240065101;P240065101_10;J;4800;0;0;8000;800;2820
P240065101;P240065101_11;K;6400;800;0;8000;1600;2855
P240065101;P240065101_12;L;6400;1640;0;8000;2440;2855
P240065101;P240065101_13;M;8000;1640;0;9600;2440;2855
P240065101;P240065101_14;N;8000;0;0;9600;800;2855
P240065101;P240065101_15;O;8000;800;0;9600;1600;2855
P240065101;P240065101_16;P;9600;0;0;12800;800;2820
P240065101;P240065101_17;Q;9600;800;0;12800;1600;2790
P240065101;P240065101_18;R;9600;1640;0;12800;2440;1875
P207065101;P207065101_1;A;0;0;0;1000;1200;2835
P207065101;P207065101_2;B;0;1640;0;1600;2440;2855
P207065101;P207065101_3;C;1000;0;0;2600;800;2855
P207065101;P207065101_4;D;1000;800;0;2600;1600;2855
P207065101;P207065101_5;E;1600;1640;0;3200;2440;2855
P207065101;P207065101_6;F;2600;0;0;4200;800;2855
P207065101;P207065101_7;G;2600;800;0;4200;1600;2855
P207065101;P207065101_8;H;3200;1640;0;6400;2440;2835
P207065101;P207065101_9;I;4200;0;0;7400;800;2805
P207065101;P207065101_10;J;4200;800;0;5800;1600;2855
P207065101;P207065101_11;K;5800;800;0;7400;1600;2855
P207065101;P207065101_12;L;6400;1640;0;8000;2440;2855
P207065101;P207065101_13;M;7400;0;0;10600;800;2835
P207065101;P207065101_14;N;7400;800;0;10600;1600;2835
P207065101;P207065101_15;O;8000;1640;0;11200;2440;2820
P207065101;P207065101_16;P;10600;0;0;12200;800;2855
P207065101;P207065101_17;Q;10600;800;0;12200;1600;2855
P207065101;P207065101_18;R;11200;1640;0;12800;2440;2855
P205065101;P205065101_1;A;0;0;0;1600;800;2855
P205065101;P205065101_2;B;0;800;0;1600;1600;2855
P205065101;P205065101_3;C;0;1600;0;1600;2400;2855
P205065101;P205065101_4;D;1600;1640;0;3200;2440;2855
P205065101;P205065101_5;E;1600;0;0;3200;800;2855
P205065101;P205065101_6;F;1600;800;0;3200;1600;2855
P205065101;P205065101_7;G;3200;0;0;6400;800;2790
P205065101;P205065101_8;H;3200;800;0;6400;1600;2805
P205065101;P205065101_9;I;3200;1640;0;4800;2440;2855
P205065101;P205065101_10;J;4800;1640;0;6400;2440;2855
P205065101;P205065101_11;K;6400;1640;0;8000;2440;2855
P205065101;P205065101_12;L;6400;0;0;9600;800;2790
P205065101;P205065101_13;M;6400;800;0;9600;1600;2790
P205065101;P205065101_14;N;8000;1640;0;11200;2440;2835
P205065101;P205065101_15;O;9600;0;0;12800;800;2835
P205065101;P205065101_16;P;9600;800;0;12800;1600;2805
P205065101;P205065101_17;Q;11200;1640;0;12800;2440;2855
P202065101;P202065101_1;A;0;0;0;1000;1200;2835
P202065101;P202065101_2;B;0;1640;0;1600;2440;1450
P202065101;P202065101_3;C;1000;0;0;4200;800;2790
P202065101;P202065101_4;D;1000;800;0;2600;1600;2855
P202065101;P202065101_5;E;1600;1640;0;3200;2440;2855
P202065101;P202065101_6;F;2600;800;0;4200;1600;2855
P202065101;P202065101_7;G;3200;1640;0;4800;2440;2855
P202065101;P202065101_8;H;4200;0;0;5800;800;2855
P202065101;P202065101_9;I;4200;800;0;7400;1600;2790
P202065101;P202065101_10;J;4800;1640;0;8000;2440;2820
P202065101;P202065101_11;K;5800;0;0;9000;800;2790
P202065101;P202065101_12;L;7400;800;0;10600;1600;2805
P202065101;P202065101_13;M;8000;1640;0;11200;2440;2835
P202065101;P202065101_14;N;9000;0;0;10600;800;2855
P202065101;P202065101_15;O;10600;0;0;12200;800;2855
P202065101;P202065101_16;P;10600;800;0;12200;1600;1450
P201065103;P201065103_1;A;0;0;0;1600;800;2855
P201065103;P201065103_2;B;0;800;0;1600;1600;2855
P201065103;P201065103_3;C;0;1600;0;1600;2400;2855
P201065103;P201065103_4;D;1600;1640;0;3200;2440;2855
P201065103;P201065103_5;E;1600;0;0;3200;800;2855
P201065103;P201065103_6;F;1600;800;0;3200;1600;2855
P201065103;P201065103_7;G;3200;0;0;4800;800;2855
P201065103;P201065103_8;H;3200;800;0;4800;1600;2855
P201065103;P201065103_9;I;3200;1640;0;4800;2440;2855
P201065103;P201065103_10;J;4800;1640;0;6400;2440;2855
P201065103;P201065103_11;K;4800;0;0;6400;800;2855
P201065103;P201065103_12;L;4800;800;0;6400;1600;2855
P201065103;P201065103_13;M;6400;0;0;8000;800;2855
P201065103;P201065103_14;N;6400;800;0;8000;1600;1450
P201065103;P201065103_15;O;8000;1240;0;9000;2440;975
P201065103;P201065103_16;P;8000;0;0;9010;1206;2895
P201065103;P201065103_17;Q;9000;1234;0;10010;2440;2370
P201065103;P201065103_18;R;9010;0;0;10020;1206;2370
P201065103;P201065103_19;S;10010;1234;0;11020;2440;2370
P201065103;P201065103_20;T;10020;0;0;11030;1206;1540
P201065103;P201065103_21;U;11020;1234;0;12030;2440;2370
P201065103;P201065103_22;V;11030;0;0;12040;1206;2370
P200065101;P200065101_1;A;0;0;0;1600;800;2855
P200065101;P200065101_2;B;0;800;0;1600;1600;2855
P200065101;P200065101_3;C;0;1600;0;1600;2400;2855
P200065101;P200065101_4;D;1600;1640;0;3200;2440;2855
P200065101;P200065101_5;E;1600;0;0;4800;800;2835
P200065101;P200065101_6;F;1600;800;0;4800;1600;2835
P200065101;P200065101_7;G;3200;1640;0;6400;2440;2820
P200065101;P200065101_8;H;4800;0;0;6400;800;2855
P200065101;P200065101_9;I;4800;800;0;6400;1600;2855
P200065101;P200065101_10;J;6400;1640;0;9600;2440;2790
P200065101;P200065101_11;K;6400;0;0;9600;800;2790
P200065101;P200065101_12;L;6400;800;0;9600;1600;1875
P200065101;P200065101_13;M;9600;0;0;11200;800;2855
P200065101;P200065101_14;N;9600;800;0;11200;1600;2855
P200065101;P200065101_15;O;9600;1640;0;11200;2440;2855
P200065101;P200065101_16;P;11200;1640;0;12800;2440;2855
P200065101;P200065101_17;Q;11200;0;0;12800;800;1450
P198065101;P198065101_1;A;0;0;0;1000;1200;975
P198065101;P198065101_2;B;0;1640;0;1600;2440;2855
P198065101;P198065101_3;C;1000;0;0;2600;800;2855
P198065101;P198065101_4;D;1000;800;0;2600;1600;2855
P198065101;P198065101_5;E;1600;1640;0;3200;2440;2855
P198065101;P198065101_6;F;2600;0;0;4200;800;2855
P198065101;P198065101_7;G;2600;800;0;4200;1600;2855
P198065101;P198065101_8;H;3200;1640;0;4800;2440;2855
P198065101;P198065101_9;I;4200;0;0;5800;800;1450
P198065101;P198065101_10;J;4200;800;0;7400;1600;2790
P198065101;P198065101_11;K;4800;1640;0;8000;2440;2790
P198065101;P198065101_12;L;5800;0;0;9000;800;2820
P198065101;P198065101_13;M;7400;800;0;10600;1600;2835
P198065101;P198065101_14;N;8000;1640;0;11200;2440;2835
P198065101;P198065101_15;O;9000;0;0;10600;800;2855
P198065101;P198065101_16;P;10600;0;0;12200;800;2855
P198065101;P198065101_17;Q;10600;800;0;12200;1600;2855
P198065101;P198065101_18;R;11200;1640;0;12800;2440;2855
P193065101;P193065101_1;A;0;1640;0;1600;2440;2855
P193065101;P193065101_2;B;0;0;0;1600;800;2855
P193065101;P193065101_3;C;0;800;0;1600;1600;2855
P193065101;P193065101_4;D;1600;0;0;3200;800;2855
P193065101;P193065101_5;E;1600;800;0;3200;1600;2855
P193065101;P193065101_6;F;1600;1640;0;4800;2440;2820
P193065101;P193065101_7;G;3200;0;0;6400;800;2805
P193065101;P193065101_8;H;3200;800;0;4800;1600;2855
P193065101;P193065101_9;I;4800;800;0;6400;1600;2855
P193065101;P193065101_10;J;4800;1640;0;6400;2440;2855
P193065101;P193065101_11;K;6400;1640;0;9600;2440;2820
P193065101;P193065101_12;L;6400;0;0;9600;800;2835
P193065101;P193065101_13;M;6400;800;0;9600;1600;2835
P193065101;P193065101_14;N;9600;0;0;12800;800;2805
P193065101;P193065101_15;O;9600;800;0;11200;1600;2855
P193065101;P193065101_16;P;9600;1640;0;11200;2440;2855
P193065101;P193065101_17;Q;11200;800;0;12800;1600;2855
P193065101;P193065101_18;R;11200;1640;0;12800;2440;2855
P191065101;P191065101_1;A;0;1240;0;1000;2440;2835
P191065101;P191065101_2;B;0;0;0;1600;800;2855
P191065101;P191065101_3;C;1000;800;0;2600;1600;2855
P191065101;P191065101_4;D;1000;1600;0;2600;2400;2855
P191065101;P191065101_5;E;1600;0;0;3200;800;2855
P191065101;P191065101_6;F;2600;1640;0;4200;2440;2855
P191065101;P191065101_7;G;2600;800;0;5800;1600;2790
P191065101;P191065101_8;H;3200;0;0;6400;800;2820
P191065101;P191065101_9;I;4200;1600;0;5800;2400;2855
P191065101;P191065101_10;J;5800;1640;0;9000;2440;2835
P191065101;P191065101_11;K;5800;800;0;9000;1600;2835
P191065101;P191065101_12;L;6400;0;0;9600;800;2835
P191065101;P191065101_13;M;9000;800;0;12200;1600;2805
P191065101;P191065101_14;N;9000;1600;0;10600;2400;2855
P191065101;P191065101_15;O;9600;0;0;11200;800;2855
P191065101;P191065101_16;P;10600;1640;0;12200;2440;2855
P191065101;P191065101_17;Q;11200;0;0;12800;800;2855
P188065101;P188065101_1;A;0;0;0;1600;800;2855
P188065101;P188065101_2;B;0;800;0;1600;1600;2855
P188065101;P188065101_3;C;0;1640;0;1600;2440;2855
P188065101;P188065101_4;D;1600;1640;0;3200;2440;2855
P188065101;P188065101_5;E;1600;0;0;2600;1200;975
P188065101;P188065101_6;F;2600;0;0;5800;800;2790
P188065101;P188065101_7;G;2600;800;0;4200;1600;2855
P188065101;P188065101_8;H;3200;1640;0;4800;2440;2855
P188065101;P188065101_9;I;4200;800;0;7400;1600;2790
P188065101;P188065101_10;J;4800;1640;0;8000;2440;2820
P188065101;P188065101_11;K;5800;0;0;9000;800;2835
P188065101;P188065101_12;L;7400;800;0;10600;1600;2790
P188065101;P188065101_13;M;8000;1640;0;11200;2440;2790
P188065101;P188065101_14;N;9000;0;0;10600;800;2855
P188065101;P188065101_15;O;10600;0;0;12200;800;2855
P188065101;P188065101_16;P;10600;800;0;12200;1600;1450
P187065103;P187065103_1;A;0;1640;0;1600;2440;2855
P187065103;P187065103_2;B;0;0;0;1600;800;2855
P187065103;P187065103_3;C;0;800;0;1600;1600;2855
P187065103;P187065103_4;D;1600;0;0;3200;800;2855
P187065103;P187065103_5;E;1600;800;0;3200;1600;2855
P187065103;P187065103_6;F;1600;1640;0;3200;2440;2855
P187065103;P187065103_7;G;3200;1640;0;4800;2440;2855
P187065103;P187065103_8;H;3200;0;0;4800;800;2855
P187065103;P187065103_9;I;3200;800;0;4800;1600;2855
P187065103;P187065103_10;J;4800;0;0;5800;1200;975
P187065103;P187065103_11;K;4800;1640;0;6400;2440;2855
P187065103;P187065103_12;L;5800;0;0;7400;800;2855
P187065103;P187065103_13;M;5800;800;0;7400;1600;1450
P187065103;P187065103_14;N;7400;1234;0;8410;2440;2510
P187065103;P187065103_15;O;7400;0;0;8410;1206;2370
P187065103;P187065103_16;P;8410;0;0;9420;1206;2370
P187065103;P187065103_17;Q;8410;1234;0;9420;2440;2370
P187065103;P187065103_18;R;9420;1234;0;10430;2440;1925
P187065103;P187065103_19;S;9420;0;0;10430;1206;2370
P187065103;P187065103_20;T;10430;0;0;11440;1206;2370
P187065103;P187065103_21;U;10430;1234;0;11440;2440;1185
P186065101;P186065101_1;A;0;0;0;1600;800;2855
P186065101;P186065101_2;B;0;800;0;1600;1600;2855
P186065101;P186065101_3;C;0;1600;0;1600;2400;2855
P186065101;P186065101_4;D;1600;1640;0;3200;2440;1450
P186065101;P186065101_5;E;1600;0;0;3200;800;2855
P186065101;P186065101_6;F;1600;800;0;3200;1600;2855
P186065101;P186065101_7;G;3200;1640;0;4800;2440;2855
P186065101;P186065101_8;H;3200;0;0;4800;800;2855
P186065101;P186065101_9;I;3200;800;0;4800;1600;2855
P186065101;P186065101_10;J;4800;0;0;8000;800;2820
P186065101;P186065101_11;K;4800;800;0;8000;1600;2835
P186065101;P186065101_12;L;4800;1640;0;6400;2440;2855
P186065101;P186065101_13;M;6400;1640;0;9600;2440;2835
P186065101;P186065101_14;N;8000;0;0;11200;800;2820
P186065101;P186065101_15;O;8000;800;0;11200;1600;2790
P186065101;P186065101_16;P;9600;1640;0;12800;2440;2790
P186065101;P186065101_17;Q;11200;0;0;12800;800;2855
P184065101;P184065101_1;A;0;0;0;1600;800;2855
P184065101;P184065101_2;B;0;800;0;1600;1600;2855
P184065101;P184065101_3;C;0;1600;0;1600;2400;2855
P184065101;P184065101_4;D;1600;1640;0;3200;2440;2855
P184065101;P184065101_5;E;1600;0;0;3200;800;2855
P184065101;P184065101_6;F;1600;800;0;3200;1600;1450
P184065101;P184065101_7;G;3200;1240;0;4200;2440;975
P184065101;P184065101_8;H;3200;0;0;6400;800;2835
P184065101;P184065101_9;I;4200;800;0;7400;1600;2835
P184065101;P184065101_10;J;4200;1640;0;7400;2440;2790
P184065101;P184065101_11;K;6400;0;0;9600;800;2790
P184065101;P184065101_12;L;7400;800;0;10600;1600;1890
P184065101;P184065101_13;M;7400;1640;0;9000;2440;2855
P184065101;P184065101_14;N;9000;1640;0;10600;2440;2855
P184065101;P184065101_15;O;9600;0;0;11200;800;1450
Q184065101_1;Q184065101_1_1;A;0;0;0;1600;800;2855
Q184065101_1;Q184065101_1_2;B;0;800;0;1600;1600;1450
P210062001;P210062001_1;A;0;0;0;1600;1200;2865
P210062001;P210062001_2;B;0;1240;0;1600;2440;2865
P210062001;P210062001_3;C;1600;1240;0;3200;2440;2865
P210062001;P210062001_4;D;1600;0;0;3200;1200;2865
P210062001;P210062001_5;E;3200;0;0;4800;1200;2865
P210062001;P210062001_6;F;3200;1240;0;4800;2440;2865
P210062001;P210062001_7;G;4800;1240;0;6400;2440;2865
P210062001;P210062001_8;H;4800;0;0;6400;1200;2865
P210062001;P210062001_9;I;6400;0;0;8000;1200;2865
P210062001;P210062001_10;J;6400;1240;0;8000;2440;2865
P210062001;P210062001_11;K;8000;1240;0;9600;2440;2865
P210062001;P210062001_12;L;8000;0;0;9600;1200;2865
P210062001;P210062001_13;M;9600;0;0;11200;1200;2865
P210062001;P210062001_14;N;9600;1240;0;11200;2440;2865
P210062001;P210062001_15;O;11200;1240;0;12800;2440;2865
P210062001;P210062001_16;P;11200;0;0;12800;1200;2865
P209062001;P209062001_1;A;0;0;0;1600;1200;2865
P209062001;P209062001_2;B;0;1240;0;1600;2440;2865
P209062001;P209062001_3;C;1600;1240;0;3200;2440;2865
P209062001;P209062001_4;D;1600;0;0;3200;1200;2865
P209062001;P209062001_5;E;3200;0;0;4800;1200;2865
P209062001;P209062001_6;F;3200;1240;0;4800;2440;2865
P209062001;P209062001_7;G;4800;1240;0;6400;2440;2865
P209062001;P209062001_8;H;4800;0;0;6400;1200;2865
P209062001;P209062001_9;I;6400;0;0;8000;1200;2865
P209062001;P209062001_10;J;6400;1240;0;8000;2440;2865
P209062001;P209062001_11;K;8000;1240;0;9600;2440;2865
P209062001;P209062001_12;L;8000;0;0;9600;1200;2865
P209062001;P209062001_13;M;9600;0;0;11200;1200;2865
P209062001;P209062001_14;N;9600;1240;0;11200;2440;2865
P209062001;P209062001_15;O;11200;1240;0;12800;2440;2865
P209062001;P209062001_16;P;11200;0;0;12800;1200;2865
P208062001;P208062001_1;A;0;0;0;1600;1200;2865
P208062001;P208062001_2;B;0;1240;0;1600;2440;2865
P208062001;P208062001_3;C;1600;1240;0;3200;2440;2865
P208062001;P208062001_4;D;1600;0;0;3200;1200;2865
P208062001;P208062001_5;E;3200;0;0;4800;1200;2865
P208062001;P208062001_6;F;3200;1240;0;4800;2440;2865
P208062001;P208062001_7;G;4800;1240;0;6400;2440;2865
P208062001;P208062001_8;H;4800;0;0;6400;1200;2865
P208062001;P208062001_9;I;6400;0;0;8000;1200;2865
P208062001;P208062001_10;J;6400;1240;0;8000;2440;2865
P208062001;P208062001_11;K;8000;1240;0;9600;2440;2865
P208062001;P208062001_12;L;8000;0;0;9600;1200;2865
P208062001;P208062001_13;M;9600;0;0;11200;1200;2865
P208062001;P208062001_14;N;9600;1240;0;11200;2440;2865
P208062001;P208062001_15;O;11200;1240;0;12800;2440;2865
P208062001;P208062001_16;P;11200;0;0;12800;1200;2865
P207062001;P207062001_1;A;0;0;0;1600;1200;2865
P207062001;P207062001_2;B;0;1240;0;1600;2440;2865
P207062001;P207062001_3;C;1600;1240;0;3200;2440;2865
P207062001;P207062001_4;D;1600;0;0;3200;1200;2865
P207062001;P207062001_5;E;3200;0;0;4800;1200;2865
P207062001;P207062001_6;F;3200;1240;0;4800;2440;2865
P207062001;P207062001_7;G;4800;1240;0;6400;2440;2865
P207062001;P207062001_8;H;4800;0;0;6400;1200;2865
P207062001;P207062001_9;I;6400;0;0;8000;1200;2865
P207062001;P207062001_10;J;6400;1240;0;8000;2440;2865
P207062001;P207062001_11;K;8000;1240;0;9600;2440;2865
P207062001;P207062001_12;L;8000;0;0;9600;1200;2865
P207062001;P207062001_13;M;9600;0;0;11200;1200;2865
P207062001;P207062001_14;N;9600;1240;0;11200;2440;2865
P207062001;P207062001_15;O;11200;1240;0;12800;2440;2865
P207062001;P207062001_16;P;11200;0;0;12800;1200;2865
P206062003;P206062003_1;A;0;0;0;1600;1200;2865
P206062003;P206062003_2;B;0;1240;0;1600;2440;2865
P206062003;P206062003_3;C;1600;1240;0;3200;2440;2865
P206062003;P206062003_4;D;1600;0;0;3200;1200;2865
P206062003;P206062003_5;E;3200;0;0;4800;1200;2865
P206062003;P206062003_6;F;3200;1240;0;4800;2440;2865
P206062003;P206062003_7;G;4800;1240;0;6400;2440;2865
P206062003;P206062003_8;H;4800;0;0;6400;1200;2865
P206062003;P206062003_9;I;6400;0;0;8000;1200;2865
P206062003;P206062003_10;J;6400;1240;0;8000;2440;2865
P206062003;P206062003_11;K;8000;1240;0;9600;2440;2865
P206062003;P206062003_12;L;8000;0;0;9600;1200;2865
P206062003;P206062003_13;M;9600;0;0;11200;1200;2865
P206062003;P206062003_14;N;9600;1240;0;11200;2440;2865
P206062003;P206062003_15;O;11200;1240;0;12800;2440;2865
P206062003;P206062003_16;P;11200;0;0;12800;1200;2865
P206062001;P206062001_1;A;0;0;0;1600;1200;2865
P206062001;P206062001_2;B;0;1240;0;1600;2440;2865
P206062001;P206062001_3;C;1600;1240;0;3200;2440;2865
P206062001;P206062001_4;D;1600;0;0;3200;1200;2865
P206062001;P206062001_5;E;3200;0;0;4800;1200;2865
P206062001;P206062001_6;F;3200;1240;0;4800;2440;2865
P206062001;P206062001_7;G;4800;1240;0;6400;2440;2865
P206062001;P206062001_8;H;4800;0;0;6400;1200;2865
P206062001;P206062001_9;I;6400;0;0;8000;1200;2865
P206062001;P206062001_10;J;6400;1240;0;8000;2440;2865
P206062001;P206062001_11;K;8000;1240;0;9600;2440;2865
P206062001;P206062001_12;L;8000;0;0;9600;1200;2865
P206062001;P206062001_13;M;9600;0;0;11200;1200;2865
P206062001;P206062001_14;N;9600;1240;0;11200;2440;2865
P206062001;P206062001_15;O;11200;1240;0;12800;2440;2865
P206062001;P206062001_16;P;11200;0;0;12800;1200;2865
P203062001;P203062001_1;A;0;0;0;1600;1200;2865
P203062001;P203062001_2;B;0;1200;0;1600;2400;2865
P203062001;P203062001_3;C;1600;1240;0;3200;2440;2865
P203062001;P203062001_4;D;1600;0;0;3200;1200;2865
P203062001;P203062001_5;E;3200;0;0;4800;1200;2865
P203062001;P203062001_6;F;3200;1200;0;4800;2400;2865
P203062001;P203062001_7;G;4800;1240;0;6400;2440;2865
P203062001;P203062001_8;H;4800;0;0;6400;1200;2865
P203062001;P203062001_9;I;6400;1240;0;8000;2440;2865
P203062001;P203062001_10;J;6400;0;0;8000;1200;2865
P203062001;P203062001_11;K;8000;0;0;9600;1200;2865
P203062001;P203062001_12;L;8000;1240;0;9600;2440;2865
P203062001;P203062001_13;M;9600;1240;0;11200;2440;2865
P203062001;P203062001_14;N;9600;0;0;11200;1200;2865
P203062001;P203062001_15;O;11200;0;0;12800;1200;2865
P203062001;P203062001_16;P;11200;1240;0;12800;2440;2865
P202062003;P202062003_1;A;0;0;0;1600;1200;2865
P202062003;P202062003_2;B;0;1200;0;1600;2400;2865
P202062003;P202062003_3;C;1600;1240;0;3200;2440;2865
P202062003;P202062003_4;D;1600;0;0;3200;1200;2865
P202062003;P202062003_5;E;3200;0;0;4800;1200;2865
P202062003;P202062003_6;F;3200;1200;0;4800;2400;2865
P202062003;P202062003_7;G;4800;1240;0;6400;2440;2865
P202062003;P202062003_8;H;4800;0;0;6400;1200;2865
P202062003;P202062003_9;I;6400;0;0;8000;1200;2865
P202062003;P202062003_10;J;6400;1240;0;8000;2440;2865
P202062003;P202062003_11;K;8000;1240;0;9600;2440;2865
P202062003;P202062003_12;L;8000;0;0;9600;1200;2865
P202062003;P202062003_13;M;9600;0;0;11200;1200;2865
P202062003;P202062003_14;N;9600;1240;0;11200;2440;2865
P202062003;P202062003_15;O;11200;1240;0;12800;2440;2865
P202062003;P202062003_16;P;11200;0;0;12800;1200;2865
P202062001;P202062001_1;A;0;0;0;1600;1200;2865
P202062001;P202062001_2;B;0;1240;0;1600;2440;2865
P202062001;P202062001_3;C;1600;1240;0;3200;2440;2865
P202062001;P202062001_4;D;1600;0;0;3200;1200;2865
P202062001;P202062001_5;E;3200;0;0;4800;1200;2865
P202062001;P202062001_6;F;3200;1240;0;4800;2440;2865
P202062001;P202062001_7;G;4800;1240;0;6400;2440;2865
P202062001;P202062001_8;H;4800;0;0;6400;1200;2865
P202062001;P202062001_9;I;6400;0;0;8000;1200;2865
P202062001;P202062001_10;J;6400;1240;0;8000;2440;2865
P202062001;P202062001_11;K;8000;1240;0;9600;2440;2865
P202062001;P202062001_12;L;8000;0;0;9600;1200;2865
P202062001;P202062001_13;M;9600;0;0;11200;1200;2865
P202062001;P202062001_14;N;9600;1240;0;11200;2440;2865
P202062001;P202062001_15;O;11200;1240;0;12800;2440;2865
P202062001;P202062001_16;P;11200;0;0;12800;1200;2865
P201062003;P201062003_1;A;0;0;0;1600;1200;2865
P201062003;P201062003_2;B;0;1240;0;1600;2440;2865
P201062003;P201062003_3;C;1600;1240;0;3200;2440;2865
P201062003;P201062003_4;D;1600;0;0;3200;1200;2865
P201062003;P201062003_5;E;3200;0;0;4800;1200;2865
P201062003;P201062003_6;F;3200;1240;0;4800;2440;2865
P201062003;P201062003_7;G;4800;1240;0;6400;2440;2865
P201062003;P201062003_8;H;4800;0;0;6400;1200;2865
P201062003;P201062003_9;I;6400;0;0;8000;1200;2865
P201062003;P201062003_10;J;6400;1240;0;8000;2440;2865
P201062003;P201062003_11;K;8000;1240;0;9600;2440;2865
P201062003;P201062003_12;L;8000;0;0;9600;1200;2865
P201062003;P201062003_13;M;9600;0;0;11200;1200;2865
P201062003;P201062003_14;N;9600;1240;0;11200;2440;2865
P201062003;P201062003_15;O;11200;1240;0;12800;2440;2865
P201062003;P201062003_16;P;11200;0;0;12800;1200;2865
P201062001;P201062001_1;A;0;0;0;1600;1200;2865
P201062001;P201062001_2;B;0;1240;0;1600;2440;2865
P201062001;P201062001_3;C;1600;1240;0;3200;2440;2865
P201062001;P201062001_4;D;1600;0;0;3200;1200;2865
P201062001;P201062001_5;E;3200;0;0;4800;1200;2865
P201062001;P201062001_6;F;3200;1240;0;4800;2440;2865
P201062001;P201062001_7;G;4800;1240;0;6400;2440;2865
P201062001;P201062001_8;H;4800;0;0;6400;1200;2865
P201062001;P201062001_9;I;6400;0;0;8000;1200;2865
P201062001;P201062001_10;J;6400;1240;0;8000;2440;2865
P201062001;P201062001_11;K;8000;1240;0;9600;2440;2865
P201062001;P201062001_12;L;8000;0;0;9600;1200;2865
P201062001;P201062001_13;M;9600;0;0;11200;1200;2865
P201062001;P201062001_14;N;9600;1240;0;11200;2440;2865
P201062001;P201062001_15;O;11200;1240;0;12800;2440;2865
P201062001;P201062001_16;P;11200;0;0;12800;1200;2865
P200062001;P200062001_1;A;0;0;0;1600;1200;2865
P200062001;P200062001_2;B;0;1240;0;1600;2440;2865
P200062001;P200062001_3;C;1600;1240;0;3200;2440;2865
P200062001;P200062001_4;D;1600;0;0;3200;1200;2865
P200062001;P200062001_5;E;3200;0;0;4800;1200;2865
P200062001;P200062001_6;F;3200;1240;0;4800;2440;2865
P200062001;P200062001_7;G;4800;1240;0;6400;2440;2865
P200062001;P200062001_8;H;4800;0;0;6400;1200;2865
P200062001;P200062001_9;I;6400;0;0;8000;1200;2865
P200062001;P200062001_10;J;6400;1240;0;8000;2440;2865
P200062001;P200062001_11;K;8000;1240;0;9600;2440;2865
P200062001;P200062001_12;L;8000;0;0;9600;1200;2865
P200062001;P200062001_13;M;9600;0;0;11200;1200;2865
P200062001;P200062001_14;N;9600;1240;0;11200;2440;2865
P200062001;P200062001_15;O;11200;1240;0;12800;2440;2865
P200062001;P200062001_16;P;11200;0;0;12800;1200;2865
P199062003;P199062003_1;A;0;0;0;1600;1200;2865
