Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P199062003;P199062003_2;B;0;1240;0;1600;2440;2865
P199062003;P199062003_3;C;1600;1240;0;3200;2440;2865
P199062003;P199062003_4;D;1600;0;0;3200;1200;2865
P199062003;P199062003_5;E;3200;0;0;4800;1200;2865
P199062003;P199062003_6;F;3200;1240;0;4800;2440;2865
P199062003;P199062003_7;G;4800;1240;0;6400;2440;2865
P199062003;P199062003_8;H;4800;0;0;6400;1200;2865
P199062003;P199062003_9;I;6400;0;0;8000;1200;2865
P199062003;P199062003_10;J;6400;1240;0;8000;2440;2865
P199062003;P199062003_11;K;8000;1240;0;9600;2440;2865
P199062003;P199062003_12;L;8000;0;0;9600;1200;2865
P199062003;P199062003_13;M;9600;0;0;11200;1200;2865
P199062003;P199062003_14;N;9600;1240;0;11200;2440;2865
P199062003;P199062003_15;O;11200;1240;0;12800;2440;2865
P199062003;P199062003_16;P;11200;0;0;12800;1200;2865
P199062001;P199062001_1;A;0;0;0;1600;1200;2865
P199062001;P199062001_2;B;0;1240;0;1600;2440;2865
P199062001;P199062001_3;C;1600;1240;0;3200;2440;2865
P199062001;P199062001_4;D;1600;0;0;3200;1200;2865
P199062001;P199062001_5;E;3200;0;0;4800;1200;2865
P199062001;P199062001_6;F;3200;1240;0;4800;2440;2865
P199062001;P199062001_7;G;4800;1240;0;6400;2440;2865
P199062001;P199062001_8;H;4800;0;0;6400;1200;2865
P199062001;P199062001_9;I;6400;0;0;8000;1200;2865
P199062001;P199062001_10;J;6400;1240;0;8000;2440;2865
P199062001;P199062001_11;K;8000;1240;0;9600;2440;2865
P199062001;P199062001_12;L;8000;0;0;9600;1200;2865
P199062001;P199062001_13;M;9600;0;0;11200;1200;2865
P199062001;P199062001_14;N;9600;1240;0;11200;2440;2865
P199062001;P199062001_15;O;11200;1240;0;12800;2440;2865
P199062001;P199062001_16;P;11200;0;0;12800;1200;2865
P194062003;P194062003_1;A;0;0;0;1600;1200;2865
P194062003;P194062003_2;B;0;1240;0;1600;2440;2865
P194062003;P194062003_3;C;1600;1240;0;3200;2440;2865
P194062003;P194062003_4;D;1600;0;0;3200;1200;2865
P194062003;P194062003_5;E;3200;0;0;4800;1200;2865
P194062003;P194062003_6;F;3200;1240;0;4800;2440;2865
P194062003;P194062003_7;G;4800;1240;0;6400;2440;2865
P194062003;P194062003_8;H;4800;0;0;6400;1200;2865
P194062003;P194062003_9;I;6400;0;0;8000;1200;2865
P194062003;P194062003_10;J;6400;1240;0;8000;2440;2865
P194062003;P194062003_11;K;8000;1240;0;9600;2440;2865
P194062003;P194062003_12;L;8000;0;0;9600;1200;2865
P194062003;P194062003_13;M;9600;0;0;11200;1200;2865
P194062003;P194062003_14;N;9600;1240;0;11200;2440;2865
P194062003;P194062003_15;O;11200;1240;0;12800;2440;2865
P194062003;P194062003_16;P;11200;0;0;12800;1200;2865
P194062001;P194062001_1;A;0;0;0;1600;1200;2865
P194062001;P194062001_2;B;0;1240;0;1600;2440;2865
P194062001;P194062001_3;C;1600;1240;0;3200;2440;2865
P194062001;P194062001_4;D;1600;0;0;3200;1200;2865
P194062001;P194062001_5;E;3200;0;0;4800;1200;2865
P194062001;P194062001_6;F;3200;1240;0;4800;2440;2865
P194062001;P194062001_7;G;4800;1240;0;6400;2440;2865
P194062001;P194062001_8;H;4800;0;0;6400;1200;2865
P194062001;P194062001_9;I;6400;0;0;8000;1200;2865
P194062001;P194062001_10;J;6400;1240;0;8000;2440;2865
P194062001;P194062001_11;K;8000;1240;0;9600;2440;2865
P194062001;P194062001_12;L;8000;0;0;9600;1200;2865
P194062001;P194062001_13;M;9600;0;0;11200;1200;2865
P194062001;P194062001_14;N;9600;1240;0;11200;2440;2865
P194062001;P194062001_15;O;11200;1240;0;12800;2440;2865
P194062001;P194062001_16;P;11200;0;0;12800;1200;2865
Q194062001_1;Q194062001_1_1;A;0;0;0;1600;1200;2865
Q194062001_1;Q194062001_1_2;B;0;1240;0;1600;2440;2865
Q194062001_1;Q194062001_1_3;C;1600;1240;0;3200;2440;2865
Q194062001_1;Q194062001_1_4;D;1600;0;0;3200;1200;2865
Q194062001_1;Q194062001_1_5;E;3200;0;0;4800;1200;2865
Q194062001_1;Q194062001_1_6;F;3200;1240;0;4800;2440;2865
Q194062001_1;Q194062001_1_7;G;4800;1240;0;6400;2440;2865
Q194062001_1;Q194062001_1_8;H;4800;0;0;6400;1200;2865
Q194062001_1;Q194062001_1_9;I;6400;0;0;8000;1200;2865
Q194062001_1;Q194062001_1_10;J;6400;1240;0;8000;2440;2865
Q194062001_1;Q194062001_1_11;K;8000;1240;0;9600;2440;2865
Q194062001_1;Q194062001_1_12;L;8000;0;0;9600;1200;2865
Q194062001_1;Q194062001_1_13;M;9600;0;0;11200;1200;2865
Q194062001_1;Q194062001_1_14;N;9600;1240;0;11200;2440;2865
Q194062001_1;Q194062001_1_15;O;11200;1240;0;12800;2440;2865
Q194062001_1;Q194062001_1_16;P;11200;0;0;12800;1200;2865
P193062001;P193062001_1;A;0;0;0;1600;1200;2865
P193062001;P193062001_2;B;0;1240;0;1600;2440;2865
P193062001;P193062001_3;C;1600;1240;0;3200;2440;2865
P193062001;P193062001_4;D;1600;0;0;3200;1200;2865
P193062001;P193062001_5;E;3200;0;0;4800;1200;2865
P193062001;P193062001_6;F;3200;1240;0;4800;2440;2865
P193062001;P193062001_7;G;4800;1240;0;6400;2440;2865
P193062001;P193062001_8;H;4800;0;0;6400;1200;2865
P193062001;P193062001_9;I;6400;0;0;8000;1200;2865
P193062001;P193062001_10;J;6400;1240;0;8000;2440;2865
P193062001;P193062001_11;K;8000;1240;0;9600;2440;2865
P193062001;P193062001_12;L;8000;0;0;9600;1200;2865
P193062001;P193062001_13;M;9600;0;0;11200;1200;2865
P193062001;P193062001_14;N;9600;1240;0;11200;2440;2865
P193062001;P193062001_15;O;11200;1240;0;12800;2440;2865
P193062001;P193062001_16;P;11200;0;0;12800;1200;2865
P192062003;P192062003_1;A;0;0;0;1600;1200;2865
P192062003;P192062003_2;B;0;1240;0;1600;2440;2865
P192062003;P192062003_3;C;1600;1240;0;3200;2440;2865
P192062003;P192062003_4;D;1600;0;0;3200;1200;2865
P192062003;P192062003_5;E;3200;0;0;4800;1200;2865
P192062003;P192062003_6;F;3200;1240;0;4800;2440;2865
P192062003;P192062003_7;G;4800;1240;0;6400;2440;2865
P192062003;P192062003_8;H;4800;0;0;6400;1200;2865
P192062003;P192062003_9;I;6400;0;0;8000;1200;2865
P192062003;P192062003_10;J;6400;1240;0;8000;2440;2865
P192062003;P192062003_11;K;8000;1240;0;9600;2440;2865
P192062003;P192062003_12;L;8000;0;0;9600;1200;2865
P192062003;P192062003_13;M;9600;0;0;11200;1200;2865
P192062003;P192062003_14;N;9600;1240;0;11200;2440;2865
P192062003;P192062003_15;O;11200;1240;0;12800;2440;2865
P192062003;P192062003_16;P;11200;0;0;12800;1200;2865
P192062001;P192062001_1;A;0;0;0;1600;1200;2865
P192062001;P192062001_2;B;0;1240;0;1600;2440;2865
P192062001;P192062001_3;C;1600;1240;0;3200;2440;2865
P192062001;P192062001_4;D;1600;0;0;3200;1200;2865
P192062001;P192062001_5;E;3200;0;0;4800;1200;2865
P192062001;P192062001_6;F;3200;1240;0;4800;2440;2865
P192062001;P192062001_7;G;4800;1240;0;6400;2440;2865
P192062001;P192062001_8;H;4800;0;0;6400;1200;2865
P192062001;P192062001_9;I;6400;0;0;8000;1200;2865
P192062001;P192062001_10;J;6400;1240;0;8000;2440;2865
P192062001;P192062001_11;K;8000;1240;0;9600;2440;2865
P192062001;P192062001_12;L;8000;0;0;9600;1200;2865
P192062001;P192062001_13;M;9600;0;0;11200;1200;2865
P192062001;P192062001_14;N;9600;1240;0;11200;2440;2865
P192062001;P192062001_15;O;11200;1240;0;12800;2440;2865
P192062001;P192062001_16;P;11200;0;0;12800;1200;2865
P189062001;P189062001_1;A;0;0;0;1600;1200;2865
P189062001;P189062001_2;B;0;1240;0;1600;2440;2865
P189062001;P189062001_3;C;1600;1240;0;3200;2440;2865
P189062001;P189062001_4;D;1600;0;0;3200;1200;2865
P189062001;P189062001_5;E;3200;0;0;4800;1200;2865
P189062001;P189062001_6;F;3200;1240;0;4800;2440;2865
P189062001;P189062001_7;G;4800;1240;0;6400;2440;2865
P189062001;P189062001_8;H;4800;0;0;6400;1200;2865
P189062001;P189062001_9;I;6400;0;0;8000;1200;2865
P189062001;P189062001_10;J;6400;1240;0;8000;2440;2865
P189062001;P189062001_11;K;8000;1240;0;9600;2440;2865
P189062001;P189062001_12;L;8000;0;0;9600;1200;2865
P189062001;P189062001_13;M;9600;0;0;11200;1200;2865
P189062001;P189062001_14;N;9600;1240;0;11200;2440;2865
P189062001;P189062001_15;O;11200;1240;0;12800;2440;2865
P189062001;P189062001_16;P;11200;0;0;12800;1200;2865
Q189062001_1;Q189062001_1_1;A;0;0;0;1600;1200;2865
Q189062001_1;Q189062001_1_2;B;0;1240;0;1600;2440;2865
Q189062001_1;Q189062001_1_3;C;1600;1240;0;3200;2440;2865
Q189062001_1;Q189062001_1_4;D;1600;0;0;3200;1200;2865
Q189062001_1;Q189062001_1_5;E;3200;0;0;4800;1200;2865
Q189062001_1;Q189062001_1_6;F;3200;1240;0;4800;2440;2865
Q189062001_1;Q189062001_1_7;G;4800;1240;0;6400;2440;2865
Q189062001_1;Q189062001_1_8;H;4800;0;0;6400;1200;2865
Q189062001_1;Q189062001_1_9;I;6400;0;0;8000;1200;2865
Q189062001_1;Q189062001_1_10;J;6400;1240;0;8000;2440;2865
Q189062001_1;Q189062001_1_11;K;8000;1240;0;9600;2440;2865
Q189062001_1;Q189062001_1_12;L;8000;0;0;9600;1200;2865
Q189062001_1;Q189062001_1_13;M;9600;0;0;11200;1200;2865
Q189062001_1;Q189062001_1_14;N;9600;1240;0;11200;2440;2865
Q189062001_1;Q189062001_1_15;O;11200;1240;0;12800;2440;2865
Q189062001_1;Q189062001_1_16;P;11200;0;0;12800;1200;2865
P188062003;P188062003_1;A;0;0;0;1600;1200;2865
P188062003;P188062003_2;B;0;1240;0;1600;2440;2865
P188062003;P188062003_3;C;1600;1240;0;3200;2440;2865
P188062003;P188062003_4;D;1600;0;0;3200;1200;2865
P188062003;P188062003_5;E;3200;0;0;4800;1200;2865
P188062003;P188062003_6;F;3200;1240;0;4800;2440;2865
P188062003;P188062003_7;G;4800;1240;0;6400;2440;2865
P188062003;P188062003_8;H;4800;0;0;6400;1200;2865
P188062003;P188062003_9;I;6400;0;0;8000;1200;2865
P188062003;P188062003_10;J;6400;1240;0;8000;2440;2865
P188062003;P188062003_11;K;8000;1240;0;9600;2440;2865
P188062003;P188062003_12;L;8000;0;0;9600;1200;750
P188062001;P188062001_1;A;0;0;0;1600;1200;2865
P188062001;P188062001_2;B;0;1240;0;1600;2440;2865
P188062001;P188062001_3;C;1600;1240;0;3200;2440;2865
P188062001;P188062001_4;D;1600;0;0;3200;1200;2865
P188062001;P188062001_5;E;3200;0;0;4800;1200;2865
P188062001;P188062001_6;F;3200;1240;0;4800;2440;2865
P188062001;P188062001_7;G;4800;1240;0;6400;2440;2865
P188062001;P188062001_8;H;4800;0;0;6400;1200;2865
P188062001;P188062001_9;I;6400;0;0;8000;1200;2865
P188062001;P188062001_10;J;6400;1240;0;8000;2440;2865
P188062001;P188062001_11;K;8000;1240;0;9600;2440;2865
P188062001;P188062001_12;L;8000;0;0;9600;1200;2865
P188062001;P188062001_13;M;9600;0;0;11200;1200;2865
P188062001;P188062001_14;N;9600;1240;0;11200;2440;2865
P188062001;P188062001_15;O;11200;1240;0;12800;2440;2865
P188062001;P188062001_16;P;11200;0;0;12800;1200;2865
P187062003;P187062003_1;A;0;0;0;1600;1200;2865
P187062003;P187062003_2;B;0;1240;0;1600;2440;2865
P187062003;P187062003_3;C;1600;1240;0;3200;2440;2865
P187062003;P187062003_4;D;1600;0;0;3200;1200;2865
P187062003;P187062003_5;E;3200;0;0;4800;1200;2865
P187062003;P187062003_6;F;3200;1240;0;4800;2440;2865
P187062003;P187062003_7;G;4800;1240;0;6400;2440;2865
P187062003;P187062003_8;H;4800;0;0;6400;1200;2865
P187062003;P187062003_9;I;6400;0;0;8000;1200;2865
P187062003;P187062003_10;J;6400;1240;0;8000;2440;2865
P187062003;P187062003_11;K;8000;1240;0;9600;2440;2865
P187062001;P187062001_1;A;0;0;0;1600;1200;2865
P187062001;P187062001_2;B;0;1240;0;1600;2440;2865
P187062001;P187062001_3;C;1600;1240;0;3200;2440;2865
P187062001;P187062001_4;D;1600;0;0;3200;1200;2865
P187062001;P187062001_5;E;3200;0;0;4800;1200;2865
P187062001;P187062001_6;F;3200;1240;0;4800;2440;2865
P187062001;P187062001_7;G;4800;1240;0;6400;2440;2865
P187062001;P187062001_8;H;4800;0;0;6400;1200;2865
P187062001;P187062001_9;I;6400;0;0;8000;1200;2865
P187062001;P187062001_10;J;6400;1240;0;8000;2440;2865
P187062001;P187062001_11;K;8000;1240;0;9600;2440;2865
P187062001;P187062001_12;L;8000;0;0;9600;1200;2865
P187062001;P187062001_13;M;9600;0;0;11200;1200;2865
P187062001;P187062001_14;N;9600;1240;0;11200;2440;2865
P187062001;P187062001_15;O;11200;1240;0;12800;2440;2865
P187062001;P187062001_16;P;11200;0;0;12800;1200;2865
P186062001;P186062001_1;A;0;0;0;1600;1200;2865
P186062001;P186062001_2;B;0;1240;0;1600;2440;2865
P186062001;P186062001_3;C;1600;1240;0;3200;2440;2865
P186062001;P186062001_4;D;1600;0;0;3200;1200;2865
P186062001;P186062001_5;E;3200;0;0;4800;1200;2865
P186062001;P186062001_6;F;3200;1240;0;4800;2440;2865
P186062001;P186062001_7;G;4800;1240;0;6400;2440;2865
P186062001;P186062001_8;H;4800;0;0;6400;1200;2865
P186062001;P186062001_9;I;6400;0;0;8000;1200;2865
P186062001;P186062001_10;J;6400;1240;0;8000;2440;2865
P186062001;P186062001_11;K;8000;1240;0;9600;2440;2865
P186062001;P186062001_12;L;8000;0;0;9600;1200;2865
P186062001;P186062001_13;M;9600;0;0;11200;1200;2865
P186062001;P186062001_14;N;9600;1240;0;11200;2440;2865
P186062001;P186062001_15;O;11200;1240;0;12800;2440;2865
P186062001;P186062001_16;P;11200;0;0;12800;1200;2865
P185062003;P185062003_1;A;0;0;0;1600;1200;2865
P185062003;P185062003_2;B;0;1240;0;1600;2440;2865
P185062003;P185062003_3;C;1600;1240;0;3200;2440;2865
P185062003;P185062003_4;D;1600;0;0;3200;1200;2865
P185062003;P185062003_5;E;3200;0;0;4800;1200;2865
P185062003;P185062003_6;F;3200;1240;0;4800;2440;2865
P185062003;P185062003_7;G;4800;1240;0;6400;2440;2865
P185062003;P185062003_8;H;4800;0;0;6400;1200;2865
P185062003;P185062003_9;I;6400;0;0;8000;1200;2865
P185062003;P185062003_10;J;6400;1240;0;8000;2440;2865
P185062003;P185062003_11;K;8000;1240;0;9600;2440;2865
P185062003;P185062003_12;L;8000;0;0;9600;1200;2865
P185062003;P185062003_13;M;9600;0;0;11200;1200;2865
P185062003;P185062003_14;N;9600;1240;0;11200;2440;2865
P185062003;P185062003_15;O;11200;1240;0;12800;2440;2865
P185062003;P185062003_16;P;11200;0;0;12800;1200;2865
P185062001;P185062001_1;A;0;0;0;1600;1200;2865
P185062001;P185062001_2;B;0;1240;0;1600;2440;2865
P185062001;P185062001_3;C;1600;1240;0;3200;2440;2865
P185062001;P185062001_4;D;1600;0;0;3200;1200;2865
P185062001;P185062001_5;E;3200;0;0;4800;1200;2865
P185062001;P185062001_6;F;3200;1240;0;4800;2440;2865
P185062001;P185062001_7;G;4800;1240;0;6400;2440;2865
P185062001;P185062001_8;H;4800;0;0;6400;1200;2865
P185062001;P185062001_9;I;6400;0;0;8000;1200;2865
P185062001;P185062001_10;J;6400;1240;0;8000;2440;2865
P185062001;P185062001_11;K;8000;1240;0;9600;2440;2865
P185062001;P185062001_12;L;8000;0;0;9600;1200;2865
P185062001;P185062001_13;M;9600;0;0;11200;1200;2865
P185062001;P185062001_14;N;9600;1240;0;11200;2440;2865
P185062001;P185062001_15;O;11200;1240;0;12800;2440;2865
P185062001;P185062001_16;P;11200;0;0;12800;1200;1455
P178219503;P178219503_1;A;0;0;0;570;780;1771
P178219503;P178219503_2;B;0;780;0;570;1560;1771
P178219503;P178219503_3;C;0;1660;0;570;2440;1771
P178219503;P178219503_4;D;570;1660;0;1140;2440;1771
P178219503;P178219503_5;E;570;0;0;1140;780;1771
P178219503;P178219503_6;F;570;780;0;1140;1560;1771
P178219503;P178219503_7;G;1140;0;0;1710;780;1771
P178219503;P178219503_8;H;1140;780;0;1710;1560;1771
P178219503;P178219503_9;I;1140;1660;0;1710;2440;1771
P178219503;P178219503_10;J;1710;1660;0;2280;2440;1771
P178219503;P178219503_11;K;1710;0;0;2280;780;1771
P178219503;P178219503_12;L;1710;780;0;2280;1560;1771
P178219503;P178219503_13;M;2280;0;0;3280;1200;2700
P178219503;P178219503_14;N;2280;1240;0;3280;2440;2700
P178219503;P178219503_15;O;3280;1234;0;4290;2440;770
P178219503;P178219503_16;P;3280;0;0;4280;1200;2700
P178219503;P178219503_17;Q;4280;0;0;5880;1200;2700
P178219503;P178219503_18;R;4290;1240;0;5890;2440;2700
P178219503;P178219503_19;S;5880;0;0;7480;1200;2700
P178219503;P178219503_20;T;5890;1240;0;6890;2440;2700
P178219503;P178219503_21;U;6890;1240;0;7890;2440;1815
P178219503;P178219503_22;V;7480;0;0;8050;780;1771
P178219503;P178219503_23;W;7890;780;0;8460;1560;1771
P178219503;P178219503_24;X;7890;1660;0;8460;2440;1771
P178219503;P178219503_25;Y;8050;0;0;8620;780;1771
P178219503;P178219503_26;Z;8460;840;0;9660;2440;2700
P178219503;P178219503_27;AA;8620;0;0;9190;780;1771
P178219503;P178219503_28;AB;9190;0;0;9760;780;1771
P178219503;P178219503_29;AC;9660;780;0;10230;1560;1771
P178219503;P178219503_30;AD;9660;1660;0;10230;2440;909
P178219503;P178219503_31;AE;10230;0;0;11830;1200;2700
P178219503;P178219503_32;AF;10230;1240;0;11830;2440;2700
P178219503;P178219503_33;AG;11830;1240;0;13430;2440;2700
P178219503;P178219503_34;AH;11830;0;0;13430;1200;2700
P177219501;P177219501_1;A;0;1660;0;570;2440;909
P177219501;P177219501_2;B;0;0;0;570;780;909
P177219501;P177219501_3;C;0;780;0;570;1560;909
P177219501;P177219501_4;D;570;0;0;1140;780;909
P177219501;P177219501_5;E;570;780;0;1140;1560;909
P177219501;P177219501_6;F;1140;1234;0;2150;2440;2370
P177219501;P177219501_7;G;1140;0;0;2150;1206;2370
P177219501;P177219501_8;H;2150;1234;0;3160;2440;2370
P177219501;P177219501_9;I;2150;0;0;3160;1206;2370
P177219501;P177219501_10;J;3160;0;0;4170;1206;1185
P177219501;P177219501_11;K;3160;1660;0;3730;2440;1771
P177219501;P177219501_12;L;3730;1660;0;4300;2440;1771
P177219501;P177219501_13;M;4170;0;0;5370;1600;2700
P177219501;P177219501_14;N;4300;1660;0;4870;2440;1771
P177219501;P177219501_15;O;4870;1660;0;5440;2440;1771
P177219501;P177219501_16;P;5370;0;0;5940;780;1771
P177219501;P177219501_17;Q;5370;780;0;5940;1560;1771
P177219501;P177219501_18;R;5440;1660;0;6010;2440;1771
P177219501;P177219501_19;S;5940;0;0;6950;1206;385
P177219501;P177219501_20;T;6010;1240;0;7610;2440;2700
P177219501;P177219501_21;U;6950;0;0;8550;1200;2700
P177219501;P177219501_22;V;7610;1240;0;9210;2440;2700
P177219501;P177219501_23;W;8550;0;0;9120;780;1771
P177219501;P177219501_24;X;9120;0;0;10120;1200;2700
P177219501;P177219501_25;Y;9210;1240;0;10210;2440;2700
P177219501;P177219501_26;Z;10120;0;0;11720;1200;2700
P177219501;P177219501_27;AA;10210;1240;0;11810;2440;2700
P177219501;P177219501_28;AB;11720;0;0;13320;1200;2700
P177219501;P177219501_29;AC;11810;1240;0;13410;2440;2700
P174219507;P174219507_1;A;0;1660;0;570;2440;1771
P174219507;P174219507_2;B;0;0;0;570;780;1771
P174219507;P174219507_3;C;0;780;0;570;1560;1771
P174219507;P174219507_4;D;570;0;0;2170;1200;2700
P174219507;P174219507_5;E;570;1240;0;2170;2440;2700
P174219507;P174219507_6;F;2170;1240;0;3770;2440;2700
P174219507;P174219507_7;G;2170;0;0;3770;1200;2700
P174219507;P174219507_8;H;3770;0;0;4780;1206;1055
P174219507;P174219507_9;I;3770;1240;0;4770;2440;2700
P174219507;P174219507_10;J;4770;1240;0;5770;2440;2700
P174219507;P174219507_11;K;4780;0;0;6380;1200;2700
P174219507;P174219507_12;L;5770;1240;0;6770;2440;1815
P174219507;P174219507_13;M;6380;0;0;7980;1200;2700
P174219507;P174219507_14;N;6770;1240;0;8370;2440;2700
P174219507;P174219507_15;O;7980;0;0;9580;1200;2700
P174219507;P174219507_16;P;8370;1240;0;9970;2440;2700
P174219507;P174219507_17;Q;9580;0;0;10150;780;1771
P174219507;P174219507_18;R;9970;780;0;10540;1560;1771
P174219507;P174219507_19;S;9970;1660;0;10540;2440;1771
P174219507;P174219507_20;T;10150;0;0;10720;780;1771
P174219507;P174219507_21;U;10540;780;0;11110;1560;1771
P174219507;P174219507_22;V;10540;1660;0;11110;2440;1771
P174219507;P174219507_23;W;10720;0;0;11290;780;478
P174219507;P174219507_24;X;11110;780;0;11680;1560;1771
P174219507;P174219507_25;Y;11110;1660;0;11680;2440;1771
P174219507;P174219507_26;Z;11290;0;0;11860;780;1771
P174219507;P174219507_27;AA;11680;780;0;12250;1560;1771
P174219507;P174219507_28;AB;11680;1660;0;12250;2440;1771
P174219507;P174219507_29;AC;11860;0;0;12430;780;1771
P174219507;P174219507_30;AD;12250;780;0;12820;1560;1771
P174219507;P174219507_31;AE;12250;1660;0;12820;2440;1771
P174219507;P174219507_32;AF;12430;0;0;13000;780;1771
P174219507;P174219507_33;AG;12820;780;0;13390;1560;1771
P174219507;P174219507_34;AH;12820;1660;0;13390;2440;1771
P173219503;P173219503_1;A;0;0;0;1600;1200;2700
P173219503;P173219503_2;B;0;1200;0;1600;2400;2700
P173219503;P173219503_3;C;1600;1240;0;3200;2440;2700
P173219503;P173219503_4;D;1600;0;0;3200;1200;2700
P173219503;P173219503_5;E;3200;0;0;4800;1200;2700
P173219503;P173219503_6;F;3200;1240;0;4800;2440;2700
P173219503;P173219503_7;G;4800;1240;0;6400;2440;2700
P173219503;P173219503_8;H;4800;0;0;6400;1200;2700
P173219503;P173219503_9;I;6400;0;0;8000;1200;2700
P173219503;P173219503_10;J;6400;1660;0;6970;2440;1771
P173219503;P173219503_11;K;6970;1660;0;7540;2440;1771
P173219503;P173219503_12;L;7540;1660;0;8110;2440;1771
P173219503;P173219503_13;M;8000;0;0;9200;1600;2700
P173219503;P173219503_14;N;8110;1660;0;8680;2440;1771
P173219503;P173219503_15;O;8680;1660;0;9250;2440;1771
P173219503;P173219503_16;P;9200;0;0;10200;1200;2700
P173219503;P173219503_17;Q;9250;1240;0;10850;2440;2700
P173219503;P173219503_18;R;10200;0;0;11200;1200;2700
P173219503;P173219503_19;S;10850;1660;0;11420;2440;909
P171219503;P171219503_1;A;0;1660;0;570;2440;1771
P171219503;P171219503_2;B;0;0;0;570;780;1771
P171219503;P171219503_3;C;0;780;0;570;1560;1771
P171219503;P171219503_4;D;570;0;0;1140;780;1771
P171219503;P171219503_5;E;570;780;0;1140;1560;1771
P171219503;P171219503_6;F;570;1660;0;1140;2440;1771
P171219503;P171219503_7;G;1140;1660;0;1710;2440;1771
P171219503;P171219503_8;H;1140;0;0;1710;780;1771
P171219503;P171219503_9;I;1140;780;0;1710;1560;1771
P171219503;P171219503_10;J;1710;0;0;2720;1206;1055
P171219503;P171219503_11;K;1710;1660;0;2280;2440;1771
P171219503;P171219503_12;L;2280;1240;0;3880;2440;2700
P171219503;P171219503_13;M;2720;0;0;4320;1200;2700
P171219503;P171219503_14;N;3880;1240;0;5480;2440;2700
P171219503;P171219503_15;O;4320;0;0;5320;1200;1815
P171219503;P171219503_16;P;5320;0;0;6320;1200;2700
P171219503;P171219503_17;Q;5480;1240;0;7080;2440;2700
P171219503;P171219503_18;R;6320;0;0;6890;780;1771
P171219503;P171219503_19;S;6890;0;0;7460;780;1771
P171219503;P171219503_20;T;7080;780;0;7650;1560;1771
P171219503;P171219503_21;U;7080;1660;0;7650;2440;1771
P171219503;P171219503_22;V;7460;0;0;8030;780;1771
P171219503;P171219503_23;W;7650;780;0;8220;1560;1771
P171219503;P171219503_24;X;7650;1660;0;8220;2440;1340
P171219503;P171219503_25;Y;8220;1240;0;9220;2440;2700
P171219503;P171219503_26;Z;8220;0;0;9820;1200;2700
P171219503;P171219503_27;AA;9220;1240;0;10220;2440;2700
P171219503;P171219503_28;AB;9820;0;0;11420;1200;2700
P171219503;P171219503_29;AC;10220;1240;0;11820;2440;2700
P171219503;P171219503_30;AD;11420;0;0;13020;1200;2700
P171219503;P171219503_31;AE;11820;1240;0;13420;2440;2700
P170219501;P170219501_1;A;0;830;0;570;1610;909
P170219501;P170219501_2;B;570;1610;0;1140;2390;909
P170219501;P170219501_3;C;570;830;0;1140;1610;909
P170219501;P170219501_4;D;1140;1660;0;1710;2440;909
P170219501;P170219501_5;E;1140;880;0;1710;1660;909
P170219501;P170219501_6;F;1140;100;0;1710;880;909
P170219501;P170219501_7;G;1710;0;0;2280;780;909
P170219501;P170219501_8;H;1710;780;0;2280;1560;909
P170219501;P170219501_9;I;2280;1234;0;3290;2440;2370
P170219501;P170219501_10;J;2280;0;0;3290;1206;2370
P170219501;P170219501_11;K;3290;1234;0;4300;2440;2370
P170219501;P170219501_12;L;3290;0;0;4300;1206;2370
P170219501;P170219501_13;M;4300;0;0;5310;1206;2370
P170219501;P170219501_14;N;4300;1234;0;5310;2440;1185
P170219501;P170219501_15;O;5310;1660;0;5880;2440;1771
P170219501;P170219501_16;P;5310;0;0;5880;780;1771
P170219501;P170219501_17;Q;5310;780;0;5880;1560;1771
P170219501;P170219501_18;R;5880;0;0;6450;780;1771
P170219501;P170219501_19;S;5880;840;0;7080;2440;2700
P170219501;P170219501_20;T;6450;0;0;7020;780;1771
P170219501;P170219501_21;U;7020;0;0;7590;780;1771
