Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170219501;P170219501_22;V;7080;840;0;8280;2440;2700
P170219501;P170219501_23;W;7590;0;0;8160;780;1771
P170219501;P170219501_24;X;8160;0;0;8730;780;1771
P170219501;P170219501_25;Y;8280;1234;0;9290;2440;1055
P170219501;P170219501_26;Z;8730;0;0;10330;1200;2700
P170219501;P170219501_27;AA;9290;1240;0;10890;2440;2700
P170219501;P170219501_28;AB;10330;0;0;11330;1200;2700
P170219501;P170219501_29;AC;10890;1240;0;11890;2440;2700
P170219501;P170219501_30;AD;11330;0;0;11900;780;1340
P170219501;P170219501_31;AE;11890;1240;0;13490;2440;2700
P170219501;P170219501_32;AF;11900;0;0;13500;1200;2700
P167219507;P167219507_1;A;0;1660;0;570;2440;1771
P167219507;P167219507_2;B;0;0;0;1200;1600;2700
P167219507;P167219507_3;C;570;1660;0;1140;2440;1771
P167219507;P167219507_4;D;1140;1660;0;1710;2440;1771
P167219507;P167219507_5;E;1200;0;0;2400;1600;2700
P167219507;P167219507_6;F;1710;1660;0;2280;2440;1771
P167219507;P167219507_7;G;2280;1660;0;2850;2440;1771
P167219507;P167219507_8;H;2400;0;0;3600;1600;2700
P167219507;P167219507_9;I;2850;1660;0;3420;2440;1771
P167219507;P167219507_10;J;3420;1660;0;3990;2440;1771
P167219507;P167219507_11;K;3600;0;0;4600;1200;2700
P167219507;P167219507_12;L;3990;1240;0;4990;2440;2700
P167219507;P167219507_13;M;4600;0;0;6200;1200;2700
P167219507;P167219507_14;N;4990;1240;0;5990;2440;1815
P167219507;P167219507_15;O;5990;1240;0;7590;2440;2700
P167219507;P167219507_16;P;6200;0;0;7800;1200;2700
P167219507;P167219507_17;Q;7590;1240;0;9190;2440;2700
P167219507;P167219507_18;R;7800;0;0;9400;1200;2700
P167219507;P167219507_19;S;9190;1240;0;10790;2440;2700
P167219507;P167219507_20;T;9400;0;0;11000;1200;2700
P167219507;P167219507_21;U;10790;1660;0;11360;2440;1771
P167219507;P167219507_22;V;11000;0;0;11570;780;478
P167219507;P167219507_23;W;11000;780;0;11570;1560;1771
P167219507;P167219507_24;X;11360;1660;0;11930;2440;1771
P167219507;P167219507_25;Y;11570;0;0;12140;780;1771
P167219507;P167219507_26;Z;11570;780;0;12140;1560;1771
P167219507;P167219507_27;AA;11930;1660;0;12500;2440;1771
P167219507;P167219507_28;AB;12140;0;0;12710;780;1771
P167219507;P167219507_29;AC;12140;780;0;12710;1560;1771
P167219507;P167219507_30;AD;12500;1660;0;13070;2440;1771
P166219503;P166219503_1;A;0;0;0;570;780;1771
P166219503;P166219503_2;B;0;840;0;1200;2440;2700
P166219503;P166219503_3;C;570;0;0;1140;780;1771
P166219503;P166219503_4;D;1140;0;0;1710;780;1771
P166219503;P166219503_5;E;1200;840;0;2400;2440;2700
P166219503;P166219503_6;F;1710;0;0;2280;780;1771
P166219503;P166219503_7;G;2280;0;0;2850;780;1771
P166219503;P166219503_8;H;2400;840;0;3600;2440;2700
P166219503;P166219503_9;I;2850;0;0;3420;780;909
P166219503;P166219503_10;J;3600;1240;0;5200;2440;2700
P166219503;P166219503_11;K;3600;0;0;5200;1200;2700
P166219503;P166219503_12;L;5200;0;0;6210;1206;770
P166219503;P166219503_13;M;5200;1240;0;6800;2440;2700
P166219503;P166219503_14;N;6210;0;0;7810;1200;2700
P166219503;P166219503_15;O;6800;1240;0;7800;2440;2700
P166219503;P166219503_16;P;7800;1240;0;9400;2440;1815
P180167101;P180167101_1;A;0;635;0;1700;1805;2160
P180167101;P180167101_2;B;1700;1270;0;3400;2440;2715
P180167101;P180167101_3;C;1700;0;0;3400;1170;2665
P180167101;P180167101_4;D;3400;0;0;5100;1170;2665
P180167101;P180167101_5;E;3400;1270;0;5100;2440;2665
P180167101;P180167101_6;F;5100;1270;0;6800;2440;2665
P180167101;P180167101_7;G;5100;0;0;6800;1170;2665
P180167101;P180167101_8;H;6800;0;0;8500;1170;2665
P180167101;P180167101_9;I;6800;1270;0;8500;2440;2665
P180167101;P180167101_10;J;8500;1270;0;10200;2440;2665
P180167101;P180167101_11;K;8500;0;0;10200;1170;2665
P180167101;P180167101_12;L;10200;0;0;11900;1170;2665
P180167101;P180167101_13;M;10200;1270;0;11900;2440;2665
P180167101;P180167101_14;N;11900;0;0;13070;1700;2665
P179167103;P179167103_1;A;0;635;0;1700;1805;1355
P179167103;P179167103_2;B;1700;1270;0;3400;2440;2665
P179167103;P179167103_3;C;1700;0;0;3400;1170;2665
P179167103;P179167103_4;D;3400;0;0;5100;1170;2665
P179167103;P179167103_5;E;3400;1220;0;5100;2390;2665
P179167103;P179167103_6;F;5100;1270;0;6800;2440;2665
P179167103;P179167103_7;G;5100;0;0;6800;1170;2665
P179167103;P179167103_8;H;6800;0;0;8500;1170;2665
P179167103;P179167103_9;I;6800;1270;0;8500;2440;2665
P179167103;P179167103_10;J;8500;1270;0;10200;2440;2665
P179167103;P179167103_11;K;8500;0;0;10200;1170;2665
P179167103;P179167103_12;L;10200;0;0;11900;1170;2665
P179167103;P179167103_13;M;10200;1270;0;11900;2440;2665
P179167103;P179167103_14;N;11900;0;0;13070;1700;2665
P179167101;P179167101_1;A;0;0;0;1700;1170;700
P179167101;P179167101_2;B;0;1270;0;1700;2440;700
P179167101;P179167101_3;C;1700;1270;0;3400;2440;2665
P179167101;P179167101_4;D;1700;50;0;3400;1220;2665
P179167101;P179167101_5;E;3400;0;0;5100;1170;2665
P179167101;P179167101_6;F;3400;1270;0;5100;2440;2665
P179167101;P179167101_7;G;5100;1270;0;6800;2440;2765
P179167101;P179167101_8;H;5100;0;0;6800;1170;2665
P179167101;P179167101_9;I;6800;0;0;8500;1170;2665
P179167101;P179167101_10;J;6800;1270;0;8500;2440;2665
P179167101;P179167101_11;K;8500;1270;0;10200;2440;2665
P179167101;P179167101_12;L;8500;0;0;10200;1170;2665
P179167101;P179167101_13;M;10200;0;0;11900;1170;2160
P179167101;P179167101_14;N;10200;1270;0;11900;2440;2715
P179167101;P179167101_15;O;11900;0;0;13070;1700;2665
P178167103;P178167103_1;A;0;0;0;1700;1170;700
P178167103;P178167103_2;B;0;1270;0;1700;2440;700
P178167103;P178167103_3;C;1700;1270;0;3400;2440;2665
P178167103;P178167103_4;D;1700;50;0;3400;1220;2665
P178167103;P178167103_5;E;3400;0;0;5100;1170;2665
P178167103;P178167103_6;F;3400;1270;0;5100;2440;2665
P178167103;P178167103_7;G;5100;1270;0;6800;2440;2665
P178167103;P178167103_8;H;5100;0;0;6800;1170;2665
P178167103;P178167103_9;I;6800;0;0;8500;1170;2665
P178167103;P178167103_10;J;6800;1270;0;8500;2440;2665
P178167103;P178167103_11;K;8500;1270;0;10200;2440;2665
P178167103;P178167103_12;L;8500;0;0;10200;1170;2665
P178167103;P178167103_13;M;10200;0;0;11900;1170;2665
P178167103;P178167103_14;N;10200;1270;0;11900;2440;2665
P178167103;P178167103_15;O;11900;0;0;13070;1700;2665
P178167101;P178167101_1;A;0;635;0;1700;1805;2765
P178167101;P178167101_2;B;1700;1270;0;3400;2440;2665
P178167101;P178167101_3;C;1700;50;0;3400;1220;2665
P178167101;P178167101_4;D;3400;1270;0;5100;2440;2765
P178167101;P178167101_5;E;3400;0;0;5100;1170;2160
P178167101;P178167101_6;F;5100;0;0;6800;1170;2665
P178167101;P178167101_7;G;5100;1270;0;6800;2440;2665
P178167101;P178167101_8;H;6800;1270;0;8500;2440;2665
P178167101;P178167101_9;I;6800;0;0;8500;1170;2665
P178167101;P178167101_10;J;8500;0;0;10200;1170;2665
P178167101;P178167101_11;K;8500;1270;0;10200;2440;2665
P178167101;P178167101_12;L;10200;1270;0;11900;2440;2665
P178167101;P178167101_13;M;10200;0;0;11900;1170;2665
P178167101;P178167101_14;N;11900;0;0;13070;1700;2665
P177167103;P177167103_1;A;0;635;0;1700;1805;700
P177167103;P177167103_2;B;1700;1270;0;3400;2440;2665
P177167103;P177167103_3;C;1700;50;0;3400;1220;2665
P177167103;P177167103_4;D;3400;1270;0;5100;2440;2665
P177167103;P177167103_5;E;3400;0;0;5100;1170;2665
P177167103;P177167103_6;F;5100;0;0;6800;1170;2665
P177167103;P177167103_7;G;5100;1270;0;6800;2440;2665
P177167103;P177167103_8;H;6800;1270;0;8500;2440;2665
P177167103;P177167103_9;I;6800;0;0;8500;1170;2765
P177167103;P177167103_10;J;8500;0;0;10200;1170;2715
P177167103;P177167103_11;K;8500;1270;0;10200;2440;2665
P177167103;P177167103_12;L;10200;1270;0;11900;2440;2665
P177167103;P177167103_13;M;10200;0;0;11900;1170;2665
P177167103;P177167103_14;N;11900;0;0;13070;1700;2665
P177167101;P177167101_1;A;0;635;0;1700;1805;2665
P177167101;P177167101_2;B;1700;1270;0;3400;2440;2665
P177167101;P177167101_3;C;1700;0;0;3400;1170;2665
P177167101;P177167101_4;D;3400;1270;0;5100;2440;2765
P177167101;P177167101_5;E;3400;0;0;5100;1170;2160
P177167101;P177167101_6;F;5100;0;0;6800;1170;2765
P177167101;P177167101_7;G;5100;1270;0;6800;2440;2665
P177167101;P177167101_8;H;6800;1270;0;8500;2440;2665
P177167101;P177167101_9;I;6800;0;0;8500;1170;2665
P177167101;P177167101_10;J;8500;0;0;10200;1170;2665
P177167101;P177167101_11;K;8500;1270;0;10200;2440;2665
P177167101;P177167101_12;L;10200;1270;0;11900;2440;2665
P177167101;P177167101_13;M;10200;0;0;11900;1170;2665
P177167101;P177167101_14;N;11900;0;0;13070;1700;2665
P174167107;P174167107_1;A;0;635;0;1700;1805;1355
P174167107;P174167107_2;B;1700;1270;0;3400;2440;2665
P174167107;P174167107_3;C;1700;0;0;3400;1170;2665
P174167107;P174167107_4;D;3400;1270;0;5100;2440;2665
P174167107;P174167107_5;E;3400;0;0;5100;1170;2665
P174167107;P174167107_6;F;5100;0;0;6800;1170;2665
P174167107;P174167107_7;G;5100;1270;0;6800;2440;2665
P174167107;P174167107_8;H;6800;1270;0;8500;2440;2765
P174167107;P174167107_9;I;6800;0;0;8500;1170;2665
P174167107;P174167107_10;J;8500;0;0;10200;1170;2665
P174167107;P174167107_11;K;8500;1270;0;10200;2440;2665
P174167107;P174167107_12;L;10200;1270;0;11900;2440;2665
P174167107;P174167107_13;M;10200;0;0;11900;1170;2665
P174167107;P174167107_14;N;11900;0;0;13070;1700;2665
P174167101;P174167101_1;A;0;635;0;1700;1805;2160
P174167101;P174167101_2;B;1700;1270;0;3400;2440;2765
P174167101;P174167101_3;C;1700;50;0;3400;1220;2665
P174167101;P174167101_4;D;3400;0;0;5100;1170;2665
P174167101;P174167101_5;E;3400;1270;0;5100;2440;2665
P174167101;P174167101_6;F;5100;1270;0;6800;2440;2665
P174167101;P174167101_7;G;5100;0;0;6800;1170;2665
P174167101;P174167101_8;H;6800;0;0;8500;1170;2665
P174167101;P174167101_9;I;6800;1270;0;8500;2440;2665
P174167101;P174167101_10;J;8500;1270;0;10200;2440;2765
P174167101;P174167101_11;K;8500;0;0;10200;1170;2665
P174167101;P174167101_12;L;10200;0;0;11900;1170;2665
P174167101;P174167101_13;M;10200;1270;0;11900;2440;2665
P174167101;P174167101_14;N;11900;0;0;13070;1700;2665
P173167101;P173167101_1;A;0;1270;0;1700;2440;1355
P173167101;P173167101_2;B;0;50;0;1700;1220;1355
P173167101;P173167101_3;C;1700;0;0;3400;1170;2665
P173167101;P173167101_4;D;1700;1270;0;3400;2440;2665
P173167101;P173167101_5;E;3400;1270;0;5100;2440;2765
P173167101;P173167101_6;F;3400;50;0;5100;1220;2160
P173167101;P173167101_7;G;5100;0;0;6800;1170;2160
P173167101;P173167101_8;H;5100;1270;0;6800;2440;2715
P173167101;P173167101_9;I;6800;1270;0;8500;2440;2665
P173167101;P173167101_10;J;6800;0;0;8500;1170;2665
P173167101;P173167101_11;K;8500;0;0;10200;1170;2665
P173167101;P173167101_12;L;8500;1270;0;10200;2440;2665
P173167101;P173167101_13;M;10200;1270;0;11900;2440;2665
P173167101;P173167101_14;N;10200;0;0;11900;1170;2665
P173167101;P173167101_15;O;11900;0;0;13070;1700;2665
Q173167101_1;Q173167101_1_1;A;0;1270;0;1700;2440;700
Q173167101_1;Q173167101_1_2;B;0;0;0;1700;1170;700
Q173167101_1;Q173167101_1_3;C;1700;0;0;3400;1170;2665
Q173167101_1;Q173167101_1_4;D;1700;1220;0;3400;2390;2665
Q173167101_1;Q173167101_1_5;E;3400;1270;0;5100;2440;2665
Q173167101_1;Q173167101_1_6;F;3400;50;0;5100;1220;2665
Q173167101_1;Q173167101_1_7;G;5100;0;0;6800;1170;2665
Q173167101_1;Q173167101_1_8;H;5100;1270;0;6800;2440;2665
Q173167101_1;Q173167101_1_9;I;6800;1270;0;8500;2440;2665
Q173167101_1;Q173167101_1_10;J;6800;0;0;8500;1170;2665
Q173167101_1;Q173167101_1_11;K;8500;0;0;10200;1170;2665
Q173167101_1;Q173167101_1_12;L;8500;1270;0;10200;2440;2665
Q173167101_1;Q173167101_1_13;M;10200;1270;0;11900;2440;2665
Q173167101_1;Q173167101_1_14;N;10200;0;0;11900;1170;2665
Q173167101_1;Q173167101_1_15;O;11900;0;0;13070;1700;2665
P172167103;P172167103_1;A;0;1270;0;1700;2440;700
P172167103;P172167103_2;B;0;50;0;1700;1220;700
P172167103;P172167103_3;C;1700;0;0;3400;1170;2665
P172167103;P172167103_4;D;1700;1220;0;3400;2390;2715
P172167103;P172167103_5;E;3400;635;0;5100;1805;2765
P172167103;P172167103_6;F;5100;1270;0;6800;2440;2665
P172167103;P172167103_7;G;5100;0;0;6800;1170;2665
P172167103;P172167103_8;H;6800;1270;0;8500;2440;2665
P172167103;P172167103_9;I;6800;0;0;8500;1170;2665
P172167103;P172167103_10;J;8500;0;0;10200;1170;2665
P172167103;P172167103_11;K;8500;1270;0;10200;2440;2665
P172167103;P172167103_12;L;10200;1270;0;11900;2440;2665
P172167101;P172167101_1;A;0;635;0;1700;1805;2160
P172167101;P172167101_2;B;1700;1270;0;3400;2440;2765
P172167101;P172167101_3;C;1700;0;0;3400;1170;2665
P172167101;P172167101_4;D;3400;0;0;5100;1170;2665
P172167101;P172167101_5;E;3400;1270;0;5100;2440;2665
P172167101;P172167101_6;F;5100;1270;0;6800;2440;2665
P172167101;P172167101_7;G;5100;0;0;6800;1170;2665
P172167101;P172167101_8;H;6800;0;0;8500;1170;2665
P172167101;P172167101_9;I;6800;1270;0;8500;2440;2665
P172167101;P172167101_10;J;8500;1270;0;10200;2440;2665
P172167101;P172167101_11;K;8500;0;0;10200;1170;2665
P172167101;P172167101_12;L;10200;0;0;11900;1170;2665
P172167101;P172167101_13;M;10200;1270;0;11900;2440;2665
P172167101;P172167101_14;N;11900;0;0;13070;1700;2665
P171167103;P171167103_1;A;0;1270;0;1700;2440;700
P171167103;P171167103_2;B;0;50;0;1700;1220;700
P171167103;P171167103_3;C;1700;635;0;3400;1805;2665
P171167103;P171167103_4;D;3400;1270;0;5100;2440;2665
P171167103;P171167103_5;E;3400;50;0;5100;1220;2665
P171167103;P171167103_6;F;5100;0;0;6800;1170;2160
P171167103;P171167103_7;G;5100;1270;0;6800;2440;2665
P171167103;P171167103_8;H;6800;1270;0;8500;2440;2010
P171167103;P171167103_9;I;6800;0;0;8500;1170;2665
P171167103;P171167103_10;J;8500;0;0;10200;1170;2665
P171167103;P171167103_11;K;8500;1270;0;10200;2440;700
P180063919;P180063919_1;A;0;0;0;1670;1200;2995
P180063919;P180063919_2;B;0;1240;0;1670;2440;2995
P180063919;P180063919_3;C;1670;1240;0;3340;2440;2995
P180063919;P180063919_4;D;1670;0;0;3340;1200;2995
P180063919;P180063919_5;E;3340;0;0;5010;1200;2995
P180063919;P180063919_6;F;3340;1240;0;5010;2440;2995
P180063919;P180063919_7;G;5010;1240;0;6680;2440;2995
P180063919;P180063919_8;H;5010;0;0;6680;1200;2995
P180063919;P180063919_9;I;6680;0;0;8350;1200;2995
P180063919;P180063919_10;J;6680;1240;0;8350;2440;2995
P180063919;P180063919_11;K;8350;1240;0;10020;2440;2995
P180063919;P180063919_12;L;8350;0;0;10020;1200;2995
P180063919;P180063919_13;M;10020;0;0;11690;1200;2995
P180063919;P180063919_14;N;10020;1240;0;11690;2440;2995
P180063919;P180063919_15;O;11690;1240;0;13360;2440;2995
P180063919;P180063919_16;P;11690;0;0;13360;1200;2995
P179063909;P179063909_1;A;0;0;0;1670;1200;2995
P179063909;P179063909_2;B;0;1240;0;1670;2440;2995
P179063909;P179063909_3;C;1670;1240;0;3340;2440;2995
P179063909;P179063909_4;D;1670;0;0;3340;1200;2995
P179063909;P179063909_5;E;3340;0;0;5010;1200;2995
P179063909;P179063909_6;F;3340;1240;0;5010;2440;2995
P179063909;P179063909_7;G;5010;1240;0;6680;2440;2995
P179063909;P179063909_8;H;5010;0;0;6680;1200;2995
P179063909;P179063909_9;I;6680;0;0;8350;1200;2995
P179063909;P179063909_10;J;6680;1240;0;8350;2440;2995
P179063909;P179063909_11;K;8350;1240;0;10020;2440;2995
P179063909;P179063909_12;L;8350;0;0;10020;1200;2995
P179063909;P179063909_13;M;10020;0;0;11690;1200;2995
P179063909;P179063909_14;N;10020;1240;0;11690;2440;2995
P179063909;P179063909_15;O;11690;1240;0;13360;2440;2995
P179063909;P179063909_16;P;11690;0;0;13360;1200;2995
P179063919;P179063919_1;A;0;0;0;1670;1200;2995
P179063919;P179063919_2;B;0;1240;0;1670;2440;2995
P179063919;P179063919_3;C;1670;1240;0;3340;2440;2995
P179063919;P179063919_4;D;1670;0;0;3340;1200;2995
P179063919;P179063919_5;E;3340;0;0;5010;1200;2995
P179063919;P179063919_6;F;3340;1240;0;5010;2440;2995
P179063919;P179063919_7;G;5010;1240;0;6680;2440;2995
P179063919;P179063919_8;H;5010;0;0;6680;1200;2995
P179063919;P179063919_9;I;6680;0;0;8350;1200;2995
P179063919;P179063919_10;J;6680;1240;0;8350;2440;2995
P179063919;P179063919_11;K;8350;1240;0;10020;2440;2995
P179063919;P179063919_12;L;8350;0;0;10020;1200;2995
P179063919;P179063919_13;M;10020;0;0;11690;1200;2995
P179063919;P179063919_14;N;10020;1240;0;11690;2440;2995
P179063919;P179063919_15;O;11690;1240;0;13360;2440;2995
P179063919;P179063919_16;P;11690;0;0;13360;1200;2995
P178063919;P178063919_1;A;0;0;0;1670;1200;2995
P178063919;P178063919_2;B;0;1240;0;1670;2440;2995
P178063919;P178063919_3;C;1670;1240;0;3340;2440;2995
P178063919;P178063919_4;D;1670;0;0;3340;1200;2995
P178063919;P178063919_5;E;3340;0;0;5010;1200;2995
P178063919;P178063919_6;F;3340;1240;0;5010;2440;2995
P178063919;P178063919_7;G;5010;1240;0;6680;2440;2995
P178063919;P178063919_8;H;5010;0;0;6680;1200;2995
P178063919;P178063919_9;I;6680;0;0;8350;1200;2995
P178063919;P178063919_10;J;6680;1240;0;8350;2440;2995
P178063919;P178063919_11;K;8350;1240;0;10020;2440;2995
P178063919;P178063919_12;L;8350;0;0;10020;1200;2995
P178063919;P178063919_13;M;10020;0;0;11690;1200;2995
P178063919;P178063919_14;N;10020;1240;0;11690;2440;2995
P178063919;P178063919_15;O;11690;1240;0;13360;2440;2995
P178063919;P178063919_16;P;11690;0;0;13360;1200;2995
P177063909;P177063909_1;A;0;0;0;1670;1200;2995
P177063909;P177063909_2;B;0;1240;0;1670;2440;2995
P177063909;P177063909_3;C;1670;1240;0;3340;2440;2995
P177063909;P177063909_4;D;1670;0;0;3340;1200;2995
P177063909;P177063909_5;E;3340;0;0;5010;1200;2995
P177063909;P177063909_6;F;3340;1240;0;5010;2440;2995
P177063909;P177063909_7;G;5010;1240;0;6680;2440;2995
P177063909;P177063909_8;H;5010;0;0;6680;1200;2995
P177063909;P177063909_9;I;6680;0;0;8350;1200;2995
P177063909;P177063909_10;J;6680;1240;0;8350;2440;2995
P177063909;P177063909_11;K;8350;1240;0;10020;2440;2995
P177063909;P177063909_12;L;8350;0;0;10020;1200;2995
P177063909;P177063909_13;M;10020;0;0;11690;1200;2995
P177063909;P177063909_14;N;10020;1240;0;11690;2440;2995
P177063909;P177063909_15;O;11690;1240;0;13360;2440;2995
P177063909;P177063909_16;P;11690;0;0;13360;1200;2995
P177063919;P177063919_1;A;0;0;0;1670;1200;2995
P177063919;P177063919_2;B;0;1240;0;1670;2440;2995
P177063919;P177063919_3;C;1670;1240;0;3340;2440;2995
P177063919;P177063919_4;D;1670;0;0;3340;1200;2995
P177063919;P177063919_5;E;3340;0;0;5010;1200;2995
P177063919;P177063919_6;F;3340;1240;0;5010;2440;2995
P177063919;P177063919_7;G;5010;1240;0;6680;2440;2995
P177063919;P177063919_8;H;5010;0;0;6680;1200;2995
P177063919;P177063919_9;I;6680;0;0;8350;1200;2995
P177063919;P177063919_10;J;6680;1240;0;8350;2440;2995
P177063919;P177063919_11;K;8350;1240;0;10020;2440;2995
P177063919;P177063919_12;L;8350;0;0;10020;1200;2995
P177063919;P177063919_13;M;10020;0;0;11690;1200;2995
P177063919;P177063919_14;N;10020;1240;0;11690;2440;2995
P177063919;P177063919_15;O;11690;1240;0;13360;2440;2995
P177063919;P177063919_16;P;11690;0;0;13360;1200;2995
P174063919;P174063919_1;A;0;0;0;1670;1200;2995
P174063919;P174063919_2;B;0;1240;0;1670;2440;2995
P174063919;P174063919_3;C;1670;1240;0;3340;2440;2995
P174063919;P174063919_4;D;1670;0;0;3340;1200;2995
P174063919;P174063919_5;E;3340;0;0;5010;1200;2995
P174063919;P174063919_6;F;3340;1240;0;5010;2440;2995
P174063919;P174063919_7;G;5010;1240;0;6680;2440;2995
P174063919;P174063919_8;H;5010;0;0;6680;1200;2995
P174063919;P174063919_9;I;6680;0;0;8350;1200;2995
P174063919;P174063919_10;J;6680;1240;0;8350;2440;2995
P174063919;P174063919_11;K;8350;1240;0;10020;2440;2995
P174063919;P174063919_12;L;8350;0;0;10020;1200;2995
P174063919;P174063919_13;M;10020;0;0;11690;1200;2995
P174063919;P174063919_14;N;10020;1240;0;11690;2440;2995
P174063919;P174063919_15;O;11690;1240;0;13360;2440;2995
P174063919;P174063919_16;P;11690;0;0;13360;1200;2995
P173063909;P173063909_1;A;0;0;0;1670;1200;2995
P173063909;P173063909_2;B;0;1240;0;1670;2440;2995
P173063909;P173063909_3;C;1670;1240;0;3340;2440;2995
P173063909;P173063909_4;D;1670;0;0;3340;1200;2995
P173063909;P173063909_5;E;3340;0;0;5010;1200;2995
P173063909;P173063909_6;F;3340;1240;0;5010;2440;2995
P173063909;P173063909_7;G;5010;1240;0;6680;2440;2995
P173063909;P173063909_8;H;5010;0;0;6680;1200;2995
P173063909;P173063909_9;I;6680;0;0;8350;1200;2995
P173063909;P173063909_10;J;6680;1240;0;8350;2440;2995
P173063909;P173063909_11;K;8350;1240;0;10020;2440;2995
P173063909;P173063909_12;L;8350;0;0;10020;1200;2995
P173063909;P173063909_13;M;10020;0;0;11690;1200;2995
P173063909;P173063909_14;N;10020;1240;0;11690;2440;2995
P173063909;P173063909_15;O;11690;1240;0;13360;2440;2995
P173063909;P173063909_16;P;11690;0;0;13360;1200;2995
P173063919;P173063919_1;A;0;0;0;1670;1200;2995
P173063919;P173063919_2;B;0;1200;0;1670;2400;2995
P173063919;P173063919_3;C;1670;1240;0;3340;2440;2995
P173063919;P173063919_4;D;1670;0;0;3340;1200;2995
P173063919;P173063919_5;E;3340;1240;0;5010;2440;2995
P173063919;P173063919_6;F;3340;0;0;5010;1200;2995
P173063919;P173063919_7;G;5010;0;0;6680;1200;2995
P173063919;P173063919_8;H;5010;1240;0;6680;2440;2995
P173063919;P173063919_9;I;6680;1240;0;8350;2440;2995
P173063919;P173063919_10;J;6680;0;0;8350;1200;2995
P173063919;P173063919_11;K;8350;0;0;10020;1200;2995
P173063919;P173063919_12;L;8350;1240;0;10020;2440;2995
P173063919;P173063919_13;M;10020;1240;0;11690;2440;2995
P173063919;P173063919_14;N;10020;0;0;11690;1200;2995
P173063919;P173063919_15;O;11690;0;0;13360;1200;2995
P173063919;P173063919_16;P;11690;1240;0;13360;2440;2995
P172063909;P172063909_1;A;0;0;0;1670;1200;2995
P172063909;P172063909_2;B;0;1240;0;1670;2440;2995
P172063909;P172063909_3;C;1670;1240;0;3340;2440;2995
P172063909;P172063909_4;D;1670;0;0;3340;1200;2995
P172063909;P172063909_5;E;3340;0;0;5010;1200;2995
P172063909;P172063909_6;F;3340;1240;0;5010;2440;2995
P172063909;P172063909_7;G;5010;1240;0;6680;2440;2995
P172063909;P172063909_8;H;5010;0;0;6680;1200;2995
P172063909;P172063909_9;I;6680;0;0;8350;1200;2995
P172063909;P172063909_10;J;6680;1240;0;8350;2440;2995
P172063909;P172063909_11;K;8350;1240;0;10020;2440;2995
P172063909;P172063909_12;L;8350;0;0;10020;1200;2995
P172063909;P172063909_13;M;10020;0;0;11690;1200;2995
P172063909;P172063909_14;N;10020;1240;0;11690;2440;2995
P172063909;P172063909_15;O;11690;1240;0;13360;2440;2995
P172063909;P172063909_16;P;11690;0;0;13360;1200;2995
P172063919;P172063919_1;A;0;0;0;1670;1200;2995
P172063919;P172063919_2;B;0;1240;0;1670;2440;2995
P172063919;P172063919_3;C;1670;1240;0;3340;2440;2995
P172063919;P172063919_4;D;1670;0;0;3340;1200;2995
P172063919;P172063919_5;E;3340;0;0;5010;1200;2995
P172063919;P172063919_6;F;3340;1240;0;5010;2440;2995
P172063919;P172063919_7;G;5010;1240;0;6680;2440;2995
P172063919;P172063919_8;H;5010;0;0;6680;1200;2995
P172063919;P172063919_9;I;6680;0;0;8350;1200;2995
P172063919;P172063919_10;J;6680;1240;0;8350;2440;2995
P172063919;P172063919_11;K;8350;1240;0;10020;2440;2995
P172063919;P172063919_12;L;8350;0;0;10020;1200;2995
P172063919;P172063919_13;M;10020;0;0;11690;1200;2995
P172063919;P172063919_14;N;10020;1240;0;11690;2440;2995
P172063919;P172063919_15;O;11690;1240;0;13360;2440;2995
P171063919;P171063919_1;A;0;0;0;1670;1200;2995
P171063919;P171063919_2;B;0;1240;0;1670;2440;2995
P171063919;P171063919_3;C;1670;1240;0;3340;2440;2995
