Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P171063919;P171063919_4;D;1670;0;0;3340;1200;2995
P171063919;P171063919_5;E;3340;0;0;5010;1200;2995
P171063919;P171063919_6;F;3340;1240;0;5010;2440;2995
P171063919;P171063919_7;G;5010;1240;0;6680;2440;2995
P171063919;P171063919_8;H;5010;0;0;6680;1200;2995
P171063919;P171063919_9;I;6680;0;0;8350;1200;2995
P171063919;P171063919_10;J;6680;1240;0;8350;2440;2995
P171063919;P171063919_11;K;8350;1240;0;10020;2440;2995
P171063919;P171063919_12;L;8350;0;0;10020;1200;2995
P171063919;P171063919_13;M;10020;0;0;11690;1200;2995
P171063919;P171063919_14;N;10020;1240;0;11690;2440;2995
P171063919;P171063919_15;O;11690;1240;0;13360;2440;2995
P171063919;P171063919_16;P;11690;0;0;13360;1200;2995
P170063909;P170063909_1;A;0;0;0;1670;1200;2995
P170063909;P170063909_2;B;0;1240;0;1670;2440;2995
P170063909;P170063909_3;C;1670;1240;0;3340;2440;2995
P170063909;P170063909_4;D;1670;0;0;3340;1200;2995
P170063909;P170063909_5;E;3340;0;0;5010;1200;2995
P170063909;P170063909_6;F;3340;1240;0;5010;2440;2995
P170063909;P170063909_7;G;5010;1240;0;6680;2440;2995
P170063909;P170063909_8;H;5010;0;0;6680;1200;2995
P170063909;P170063909_9;I;6680;0;0;8350;1200;2995
P170063909;P170063909_10;J;6680;1240;0;8350;2440;2995
P170063909;P170063909_11;K;8350;1240;0;10020;2440;2995
P170063909;P170063909_12;L;8350;0;0;10020;1200;2995
P170063909;P170063909_13;M;10020;0;0;11690;1200;2995
P170063909;P170063909_14;N;10020;1240;0;11690;2440;2995
P170063909;P170063909_15;O;11690;1240;0;13360;2440;2995
P170063909;P170063909_16;P;11690;0;0;13360;1200;2995
P170063919;P170063919_1;A;0;0;0;1670;1200;2995
P170063919;P170063919_2;B;0;1240;0;1670;2440;2995
P170063919;P170063919_3;C;1670;1240;0;3340;2440;2995
P170063919;P170063919_4;D;1670;0;0;3340;1200;2995
P170063919;P170063919_5;E;3340;0;0;5010;1200;2995
P170063919;P170063919_6;F;3340;1240;0;5010;2440;2995
P170063919;P170063919_7;G;5010;1240;0;6680;2440;2995
P170063919;P170063919_8;H;5010;0;0;6680;1200;2995
P170063919;P170063919_9;I;6680;0;0;8350;1200;2995
P170063919;P170063919_10;J;6680;1240;0;8350;2440;2995
P170063919;P170063919_11;K;8350;1240;0;10020;2440;2995
P170063919;P170063919_12;L;8350;0;0;10020;1200;2995
P170063919;P170063919_13;M;10020;0;0;11690;1200;2995
P170063919;P170063919_14;N;10020;1240;0;11690;2440;2995
P170063919;P170063919_15;O;11690;1240;0;13360;2440;2995
P170063919;P170063919_16;P;11690;0;0;13360;1200;2995
P167063909;P167063909_1;A;0;0;0;1670;1200;2995
P167063909;P167063909_2;B;0;1240;0;1670;2440;2995
P167063909;P167063909_3;C;1670;1240;0;3340;2440;2995
P167063909;P167063909_4;D;1670;0;0;3340;1200;2995
P167063909;P167063909_5;E;3340;0;0;5010;1200;2995
P167063909;P167063909_6;F;3340;1240;0;5010;2440;2995
P167063909;P167063909_7;G;5010;1240;0;6680;2440;2995
P167063909;P167063909_8;H;5010;0;0;6680;1200;2995
P167063909;P167063909_9;I;6680;0;0;8350;1200;2995
P167063909;P167063909_10;J;6680;1240;0;8350;2440;2995
P167063909;P167063909_11;K;8350;1240;0;10020;2440;2995
P167063909;P167063909_12;L;8350;0;0;10020;1200;2995
P167063909;P167063909_13;M;10020;0;0;11690;1200;2995
P167063919;P167063919_1;A;0;0;0;1670;1200;2995
P167063919;P167063919_2;B;0;1240;0;1670;2440;2995
P167063919;P167063919_3;C;1670;1240;0;3340;2440;2995
P167063919;P167063919_4;D;1670;0;0;3340;1200;2995
P167063919;P167063919_5;E;3340;0;0;5010;1200;2995
P167063919;P167063919_6;F;3340;1240;0;5010;2440;2995
P167063919;P167063919_7;G;5010;1240;0;6680;2440;2995
P167063919;P167063919_8;H;5010;0;0;6680;1200;2995
P167063919;P167063919_9;I;6680;0;0;8350;1200;2995
P167063919;P167063919_10;J;6680;1240;0;8350;2440;2995
P167063919;P167063919_11;K;8350;1240;0;10020;2440;2995
P167063919;P167063919_12;L;8350;0;0;10020;1200;2995
P167063919;P167063919_13;M;10020;0;0;11690;1200;2995
P167063919;P167063919_14;N;10020;1240;0;11690;2440;2995
P167063919;P167063919_15;O;11690;1240;0;13360;2440;2995
P167063919;P167063919_16;P;11690;0;0;13360;1200;2995
P166063909;P166063909_1;A;0;0;0;1670;1200;2995
P166063909;P166063909_2;B;0;1240;0;1670;2440;2995
P166063909;P166063909_3;C;1670;1240;0;3340;2440;2995
P166063909;P166063909_4;D;1670;0;0;3340;1200;2995
P166063909;P166063909_5;E;3340;0;0;5010;1200;2995
P166063909;P166063909_6;F;3340;1240;0;5010;2440;2995
P166063909;P166063909_7;G;5010;1240;0;6680;2440;2995
P166063909;P166063909_8;H;5010;0;0;6680;1200;2995
P166063909;P166063909_9;I;6680;0;0;8350;1200;2995
P166063909;P166063909_10;J;6680;1240;0;8350;2440;2995
P166063909;P166063909_11;K;8350;1240;0;10020;2440;2995
P166063909;P166063909_12;L;8350;0;0;10020;1200;2995
P166063919;P166063919_1;A;0;0;0;1670;1200;2995
P166063919;P166063919_2;B;0;1240;0;1670;2440;2995
P166063919;P166063919_3;C;1670;1240;0;3340;2440;2995
P166063919;P166063919_4;D;1670;0;0;3340;1200;2995
P166063919;P166063919_5;E;3340;0;0;5010;1200;2995
P166063919;P166063919_6;F;3340;1240;0;5010;2440;2995
P166063919;P166063919_7;G;5010;1240;0;6680;2440;2995
P166063919;P166063919_8;H;5010;0;0;6680;1200;2995
P166063919;P166063919_9;I;6680;0;0;8350;1200;2995
P166063919;P166063919_10;J;6680;1240;0;8350;2440;2995
P166063919;P166063919_11;K;8350;1240;0;10020;2440;2995
P166063919;P166063919_12;L;8350;0;0;10020;1200;2995
P166063919;P166063919_13;M;10020;0;0;11690;1200;2995
P166063919;P166063919_14;N;10020;1240;0;11690;2440;2995
P166063919;P166063919_15;O;11690;1240;0;13360;2440;2995
P166063919;P166063919_16;P;11690;0;0;13360;1200;2995
P165063909;P165063909_1;A;0;0;0;1670;1200;2995
P165063909;P165063909_2;B;0;1240;0;1670;2440;2995
P165063909;P165063909_3;C;1670;1240;0;3340;2440;2995
P165063909;P165063909_4;D;1670;0;0;3340;1200;2995
P165063909;P165063909_5;E;3340;0;0;5010;1200;2995
P165063909;P165063909_6;F;3340;1240;0;5010;2440;2995
P165063909;P165063909_7;G;5010;1240;0;6680;2440;2995
P165063909;P165063909_8;H;5010;0;0;6680;1200;2995
P165063909;P165063909_9;I;6680;0;0;8350;1200;2995
P165063909;P165063909_10;J;6680;1240;0;8350;2440;2995
P165063909;P165063909_11;K;8350;1240;0;10020;2440;2995
P179067505;P179067505_1;A;0;0;0;1000;1200;2835
P179067505;P179067505_2;B;0;1240;0;1000;2440;2835
P179067505;P179067505_3;C;1000;1240;0;2000;2440;2835
P179067505;P179067505_4;D;1000;0;0;2000;1200;2835
P179067505;P179067505_5;E;2000;0;0;3000;1200;2835
P179067505;P179067505_6;F;2000;1240;0;3000;2440;2835
P179067505;P179067505_7;G;3000;1240;0;4000;2440;2835
P179067505;P179067505_8;H;3000;0;0;4000;1200;2835
P179067505;P179067505_9;I;4000;0;0;5000;1200;2835
P179067505;P179067505_10;J;4000;1240;0;5000;2440;2835
P179067505;P179067505_11;K;5000;1240;0;6000;2440;2835
P179067505;P179067505_12;L;5000;0;0;6010;1206;2186
P179067505;P179067505_13;M;6000;1234;0;7010;2440;2186
P179067505;P179067505_14;N;6010;0;0;7010;1200;2835
P179067505;P179067505_15;O;7010;0;0;8010;1200;2835
P179067505;P179067505_16;P;7010;1240;0;8010;2440;2835
P179067505;P179067505_17;Q;8010;1240;0;9010;2440;2835
P179067505;P179067505_18;R;8010;0;0;9010;1200;2835
P179067505;P179067505_19;S;9010;0;0;10010;1200;2835
P179067505;P179067505_20;T;9010;1234;0;10020;2440;2186
P179067505;P179067505_21;U;10010;0;0;11020;1206;2186
P179067505;P179067505_22;V;10020;1240;0;11020;2440;2835
P179067505;P179067505_23;W;11020;1240;0;12020;2440;2835
P179067505;P179067505_24;X;11020;0;0;12030;1206;1578
P179067505;P179067505_25;Y;12020;1234;0;13030;2440;2484
P179067505;P179067505_26;Z;12030;0;0;13040;1206;1391
P179067501;P179067501_1;A;0;0;0;1000;1200;2835
P179067501;P179067501_2;B;0;1240;0;1000;2440;2835
P179067501;P179067501_3;C;1000;1240;0;2000;2440;2835
P179067501;P179067501_4;D;1000;0;0;2000;1200;2835
P179067501;P179067501_5;E;2000;0;0;3000;1200;2835
P179067501;P179067501_6;F;2000;1240;0;3000;2440;2835
P179067501;P179067501_7;G;3000;1240;0;4000;2440;2835
P179067501;P179067501_8;H;3000;0;0;4000;1200;2835
P179067501;P179067501_9;I;4000;0;0;5000;1200;2835
P179067501;P179067501_10;J;4000;1240;0;5000;2440;2835
P179067501;P179067501_11;K;5000;1240;0;6000;2440;2835
P179067501;P179067501_12;L;5000;0;0;6000;1200;2835
P179067501;P179067501_13;M;6000;0;0;7000;1200;2835
P179067501;P179067501_14;N;6000;1234;0;7010;2440;2186
P179067501;P179067501_15;O;7000;0;0;8010;1206;2186
P179067501;P179067501_16;P;7010;1240;0;8010;2440;2835
P179067501;P179067501_17;Q;8010;1240;0;9010;2440;2835
P179067501;P179067501_18;R;8010;0;0;9010;1200;2835
P179067501;P179067501_19;S;9010;0;0;10010;1200;2835
P179067501;P179067501_20;T;9010;1240;0;10010;2440;2835
P179067501;P179067501_21;U;10010;1240;0;11010;2440;2835
P179067501;P179067501_22;V;10010;0;0;11010;1200;2835
P179067501;P179067501_23;W;11010;0;0;12010;1200;2835
P179067501;P179067501_24;X;11010;1240;0;12010;2440;2835
P179067501;P179067501_25;Y;12010;1430;0;13216;2440;2186
P179067501;P179067501_26;Z;12010;0;0;13010;1200;2835
P178067501;P178067501_1;A;0;1234;0;1010;2440;2186
P178067501;P178067501_2;B;0;0;0;1010;1206;2186
P178067501;P178067501_3;C;1010;0;0;2020;1206;2186
P178067501;P178067501_4;D;1010;1234;0;2020;2440;2186
P178067501;P178067501_5;E;2020;1234;0;3030;2440;2186
P178067501;P178067501_6;F;2020;0;0;3030;1206;2186
P178067501;P178067501_7;G;3030;0;0;4040;1206;2186
P178067501;P178067501_8;H;3030;1234;0;4040;2440;2186
P178067501;P178067501_9;I;4040;1240;0;5040;2440;2835
P178067501;P178067501_10;J;4040;0;0;5040;1200;2835
P178067501;P178067501_11;K;5040;0;0;6040;1200;2835
P178067501;P178067501_12;L;5040;1240;0;6040;2440;2835
P178067501;P178067501_13;M;6040;1240;0;7040;2440;2835
P178067501;P178067501_14;N;6040;0;0;7040;1200;2835
P178067501;P178067501_15;O;7040;0;0;8040;1200;2835
P178067501;P178067501_16;P;7040;1240;0;8040;2440;2835
P178067501;P178067501_17;Q;8040;1240;0;9040;2440;2835
P178067501;P178067501_18;R;8040;0;0;9040;1200;2835
P178067501;P178067501_19;S;9040;0;0;10040;1200;2835
P178067501;P178067501_20;T;9040;1240;0;10040;2440;2835
P178067501;P178067501_21;U;10040;1240;0;11040;2440;2835
P178067501;P178067501_22;V;10040;0;0;11040;1200;2835
P178067501;P178067501_23;W;11040;0;0;12040;1200;2835
P178067501;P178067501_24;X;11040;1240;0;12040;2440;2835
P178067501;P178067501_25;Y;12040;1440;0;13240;2440;2835
P178067501;P178067501_26;Z;12040;0;0;13040;1200;2835
P177067501;P177067501_1;A;0;1234;0;1010;2440;2186
P177067501;P177067501_2;B;0;0;0;1010;1206;2186
P177067501;P177067501_3;C;1010;0;0;2020;1206;2186
P177067501;P177067501_4;D;1010;1234;0;2020;2440;2186
P177067501;P177067501_5;E;2020;1234;0;3030;2440;2186
P177067501;P177067501_6;F;2020;0;0;3020;1200;2835
P177067501;P177067501_7;G;3020;0;0;4020;1200;2835
P177067501;P177067501_8;H;3030;1240;0;4030;2440;2835
P177067501;P177067501_9;I;4020;0;0;5020;1200;2835
P177067501;P177067501_10;J;4030;1240;0;5030;2440;2835
P177067501;P177067501_11;K;5020;0;0;6020;1200;2835
P177067501;P177067501_12;L;5030;1240;0;6030;2440;2835
P177067501;P177067501_13;M;6020;0;0;7020;1200;2835
P177067501;P177067501_14;N;6030;1240;0;7030;2440;2835
P177067501;P177067501_15;O;7020;0;0;8020;1200;2835
P177067501;P177067501_16;P;7030;1240;0;8030;2440;2835
P177067501;P177067501_17;Q;8020;0;0;9020;1200;2835
P177067501;P177067501_18;R;8030;1240;0;9030;2440;2835
P177067501;P177067501_19;S;9020;0;0;10020;1200;2835
P177067501;P177067501_20;T;9030;1240;0;10030;2440;2835
P177067501;P177067501_21;U;10020;0;0;11020;1200;2835
P177067501;P177067501_22;V;10030;1240;0;11030;2440;2835
P177067501;P177067501_23;W;11020;0;0;12020;1200;2835
P177067501;P177067501_24;X;11030;1240;0;12030;2440;2835
P177067501;P177067501_25;Y;12020;0;0;13020;1200;2835
P177067501;P177067501_26;Z;12030;1240;0;13030;2440;2835
P174067501;P174067501_1;A;0;0;0;1010;1206;2186
P174067501;P174067501_2;B;0;1234;0;1010;2440;2186
P174067501;P174067501_3;C;1010;1234;0;2020;2440;2186
P174067501;P174067501_4;D;1010;0;0;2020;1206;2186
P174067501;P174067501_5;E;2020;0;0;3030;1206;2186
P174067501;P174067501_6;F;2020;1234;0;3030;2440;2186
P174067501;P174067501_7;G;3030;1234;0;4040;2440;2186
P174067501;P174067501_8;H;3030;0;0;4030;1200;2835
P174067501;P174067501_9;I;4030;0;0;5030;1200;2835
P174067501;P174067501_10;J;4040;1240;0;5040;2440;2835
P174067501;P174067501_11;K;5030;0;0;6030;1200;2835
P174067501;P174067501_12;L;5040;1240;0;6040;2440;2835
P174067501;P174067501_13;M;6030;0;0;7030;1200;2835
P174067501;P174067501_14;N;6040;1240;0;7040;2440;2835
P174067501;P174067501_15;O;7030;0;0;8030;1200;2835
P174067501;P174067501_16;P;7040;1240;0;8040;2440;2835
P174067501;P174067501_17;Q;8030;0;0;9030;1200;2835
P174067501;P174067501_18;R;8040;1240;0;9040;2440;2835
P174067501;P174067501_19;S;9030;0;0;10030;1200;2835
P174067501;P174067501_20;T;9040;1240;0;10040;2440;2835
P174067501;P174067501_21;U;10030;0;0;11030;1200;2835
P174067501;P174067501_22;V;10040;1240;0;11040;2440;2835
P174067501;P174067501_23;W;11030;0;0;12030;1200;2835
P174067501;P174067501_24;X;11040;1240;0;12040;2440;2835
P174067501;P174067501_25;Y;12030;0;0;13030;1200;2835
P174067501;P174067501_26;Z;12040;1240;0;13040;2440;2835
P173067501;P173067501_1;A;0;0;0;1010;1206;2186
P173067501;P173067501_2;B;0;1234;0;1010;2440;2186
P173067501;P173067501_3;C;1010;1234;0;2020;2440;2186
P173067501;P173067501_4;D;1010;0;0;2020;1206;2186
P173067501;P173067501_5;E;2020;0;0;3030;1206;2186
P173067501;P173067501_6;F;2020;1234;0;3030;2440;2186
P173067501;P173067501_7;G;3030;1234;0;4040;2440;2186
P173067501;P173067501_8;H;3030;0;0;4040;1206;2186
P173067501;P173067501_9;I;4040;0;0;5050;1206;2186
P173067501;P173067501_10;J;4040;1234;0;5050;2440;2186
P173067501;P173067501_11;K;5050;1240;0;6050;2440;2835
P173067501;P173067501_12;L;5050;0;0;6050;1200;2835
P173067501;P173067501_13;M;6050;0;0;7050;1200;2835
P173067501;P173067501_14;N;6050;1240;0;7050;2440;2835
P173067501;P173067501_15;O;7050;1240;0;8050;2440;2835
P173067501;P173067501_16;P;7050;0;0;8050;1200;2835
P173067501;P173067501_17;Q;8050;0;0;9050;1200;2835
P173067501;P173067501_18;R;8050;1240;0;9050;2440;2835
P173067501;P173067501_19;S;9050;1240;0;10050;2440;2835
P173067501;P173067501_20;T;9050;0;0;10050;1200;2835
P173067501;P173067501_21;U;10050;0;0;11050;1200;2835
P173067501;P173067501_22;V;10050;1240;0;11050;2440;2835
P173067501;P173067501_23;W;11050;1240;0;12050;2440;2835
P173067501;P173067501_24;X;11050;0;0;12050;1200;2835
P173067501;P173067501_25;Y;12050;0;0;13250;1000;2835
P173067501;P173067501_26;Z;12050;1240;0;13050;2440;2835
P172067505;P172067505_1;A;0;1234;0;1010;2440;2186
P172067505;P172067505_2;B;0;0;0;1010;1206;2186
P172067505;P172067505_3;C;1010;0;0;2020;1206;2186
P172067505;P172067505_4;D;1010;1234;0;2020;2440;2186
P172067505;P172067505_5;E;2020;1234;0;3030;2440;2186
P172067505;P172067505_6;F;2020;0;0;3020;1200;2835
P172067505;P172067505_7;G;3020;0;0;4020;1200;2835
P172067505;P172067505_8;H;3030;1240;0;4030;2440;2835
P172067505;P172067505_9;I;4020;0;0;5020;1200;2835
P172067505;P172067505_10;J;4030;1234;0;5040;2440;2186
P172067505;P172067505_11;K;5020;0;0;6030;1206;2186
P172067505;P172067505_12;L;5040;1234;0;6050;2440;2186
P172067505;P172067505_13;M;6030;0;0;7030;1200;2835
P172067505;P172067505_14;N;6050;1240;0;7050;2440;2835
P172067505;P172067505_15;O;7030;0;0;8030;1200;2835
P172067505;P172067505_16;P;7050;1240;0;8050;2440;2835
P172067505;P172067505_17;Q;8030;0;0;9030;1200;2835
P172067505;P172067505_18;R;8050;1240;0;9050;2440;2835
P172067505;P172067505_19;S;9030;0;0;10030;1200;2835
P172067505;P172067505_20;T;9050;1240;0;10050;2440;2835
P172067505;P172067505_21;U;10030;0;0;11040;1206;2186
P172067505;P172067505_22;V;10050;1234;0;11060;2440;1093
P172067505;P172067505_23;W;11040;0;0;12040;1200;1905
P172067505;P172067505_24;X;11060;1234;0;12070;2440;2186
P172067505;P172067505_25;Y;12040;0;0;13050;1206;2186
P172067505;P172067505_26;Z;12070;1234;0;13080;2440;2548
P172067501;P172067501_1;A;0;1234;0;1010;2440;2186
P172067501;P172067501_2;B;0;0;0;1010;1206;2186
P172067501;P172067501_3;C;1010;0;0;2020;1206;2186
P172067501;P172067501_4;D;1010;1234;0;2020;2440;2186
P172067501;P172067501_5;E;2020;1234;0;3030;2440;2186
P172067501;P172067501_6;F;2020;0;0;3030;1206;2186
P172067501;P172067501_7;G;3030;0;0;4040;1206;2186
P172067501;P172067501_8;H;3030;1240;0;4030;2440;2835
P172067501;P172067501_9;I;4030;1240;0;5030;2440;2835
P172067501;P172067501_10;J;4040;0;0;5050;1206;2186
P172067501;P172067501_11;K;5030;1234;0;6040;2440;2186
P172067501;P172067501_12;L;5050;0;0;6050;1200;2835
P172067501;P172067501_13;M;6040;1234;0;7050;2440;2186
P172067501;P172067501_14;N;6050;0;0;7060;1206;2186
P172067501;P172067501_15;O;7050;1240;0;8050;2440;2835
P172067501;P172067501_16;P;7060;0;0;8060;1200;2835
P172067501;P172067501_17;Q;8050;1240;0;9050;2440;2835
P172067501;P172067501_18;R;8060;0;0;9060;1200;2835
P172067501;P172067501_19;S;9050;1240;0;10050;2440;2835
P172067501;P172067501_20;T;9060;0;0;10070;1206;2186
P172067501;P172067501_21;U;10050;1234;0;11060;2440;1093
P172067501;P172067501_22;V;10070;0;0;11070;1200;2835
P172067501;P172067501_23;W;11060;1240;0;12060;2440;2835
P172067501;P172067501_24;X;11070;0;0;12070;1200;2835
P172067501;P172067501_25;Y;12060;1240;0;13060;2440;2835
P172067501;P172067501_26;Z;12070;0;0;13070;1200;975
P171067501;P171067501_1;A;0;0;0;1000;1200;2835
P171067501;P171067501_2;B;0;1240;0;1000;2440;2835
P171067501;P171067501_3;C;1000;1234;0;2010;2440;2186
P171067501;P171067501_4;D;1000;0;0;2010;1206;2186
P171067501;P171067501_5;E;2010;0;0;3020;1206;2186
P171067501;P171067501_6;F;2010;1240;0;3010;2440;2835
P171067501;P171067501_7;G;3010;1240;0;4010;2440;2835
P171067501;P171067501_8;H;3020;0;0;4020;1200;2835
P171067501;P171067501_9;I;4010;1240;0;5010;2440;2835
P171067501;P171067501_10;J;4020;0;0;5020;1200;2835
P171067501;P171067501_11;K;5010;1240;0;6010;2440;2835
P171067501;P171067501_12;L;5020;0;0;6020;1200;2835
P171067501;P171067501_13;M;6010;1240;0;7010;2440;2835
P171067501;P171067501_14;N;6020;0;0;7020;1200;2835
P171067501;P171067501_15;O;7010;1234;0;8020;2440;2186
P171067501;P171067501_16;P;7020;0;0;8030;1206;2186
P171067501;P171067501_17;Q;8020;1234;0;9030;2440;2186
P171067501;P171067501_18;R;8030;0;0;9030;1200;2835
P171067501;P171067501_19;S;9030;1240;0;10030;2440;2835
P171067501;P171067501_20;T;9030;0;0;10030;1200;2835
P171067501;P171067501_21;U;10030;0;0;11030;1200;2835
P171067501;P171067501_22;V;10030;1240;0;11030;2440;2835
P171067501;P171067501_23;W;11030;1240;0;12030;2440;2835
P171067501;P171067501_24;X;11030;0;0;12030;1200;2835
P171067501;P171067501_25;Y;12030;0;0;13230;1000;2835
P171067501;P171067501_26;Z;12030;1240;0;13030;2440;2835
P170067501;P170067501_1;A;0;0;0;1000;1200;2835
P170067501;P170067501_2;B;0;1200;0;1000;2400;2835
P170067501;P170067501_3;C;1000;1240;0;2000;2440;2835
P170067501;P170067501_4;D;1000;0;0;2000;1200;2835
P170067501;P170067501_5;E;2000;0;0;3000;1200;2835
P170067501;P170067501_6;F;2000;1240;0;3000;2440;2835
P170067501;P170067501_7;G;3000;1240;0;4000;2440;2835
P170067501;P170067501_8;H;3000;0;0;4000;1200;2835
P170067501;P170067501_9;I;4000;0;0;5000;1200;2835
P170067501;P170067501_10;J;4000;1240;0;5000;2440;2835
P170067501;P170067501_11;K;5000;1240;0;6000;2440;2835
P170067501;P170067501_12;L;5000;0;0;6000;1200;2835
P170067501;P170067501_13;M;6000;0;0;7010;1206;2186
P170067501;P170067501_14;N;6000;1234;0;7010;2440;2186
P170067501;P170067501_15;O;7010;1234;0;8020;2440;2186
P170067501;P170067501_16;P;7010;0;0;8020;1206;2186
P170067501;P170067501_17;Q;8020;0;0;9020;1200;2835
P170067501;P170067501_18;R;8020;1240;0;9020;2440;2835
P170067501;P170067501_19;S;9020;1240;0;10020;2440;2835
P170067501;P170067501_20;T;9020;0;0;10020;1200;2835
P170067501;P170067501_21;U;10020;0;0;11020;1200;2835
P170067501;P170067501_22;V;10020;1240;0;11020;2440;2835
P170067501;P170067501_23;W;11020;1240;0;12020;2440;2835
P170067501;P170067501_24;X;11020;0;0;12020;1200;2835
P170067501;P170067501_25;Y;12020;0;0;13220;1000;2835
P170067501;P170067501_26;Z;12020;1240;0;13020;2440;2835
P167067501;P167067501_1;A;0;0;0;1010;1206;2186
P167067501;P167067501_2;B;0;1234;0;1010;2440;2186
P167067501;P167067501_3;C;1010;1234;0;2020;2440;2186
P167067501;P167067501_4;D;1010;0;0;2010;1200;1905
P167067501;P167067501_5;E;2010;0;0;3020;1206;2186
P167067501;P167067501_6;F;2020;1234;0;3030;2440;2186
P167067501;P167067501_7;G;3020;0;0;4030;1206;2186
P167067501;P167067501_8;H;3030;1234;0;4040;2440;2186
P167067501;P167067501_9;I;4030;0;0;5030;1200;2835
P167067501;P167067501_10;J;4040;1240;0;5040;2440;2835
P167067501;P167067501_11;K;5030;0;0;6030;1200;2835
P167067501;P167067501_12;L;5040;1240;0;6040;2440;2835
P167067501;P167067501_13;M;6030;0;0;7030;1200;2835
P167067501;P167067501_14;N;6040;1240;0;7040;2440;2835
P167067501;P167067501_15;O;7030;0;0;8030;1200;2835
P167067501;P167067501_16;P;7040;1240;0;8040;2440;2835
P167067501;P167067501_17;Q;8030;0;0;9030;1200;2835
P167067501;P167067501_18;R;8040;1240;0;9040;2440;2835
P167067501;P167067501_19;S;9030;0;0;10030;1200;2835
P167067501;P167067501_20;T;9040;1240;0;10040;2440;2835
P167067501;P167067501_21;U;10030;0;0;11030;1200;2835
P167067501;P167067501_22;V;10040;1240;0;11040;2440;2835
P167067501;P167067501_23;W;11030;0;0;12030;1200;2835
P167067501;P167067501_24;X;11040;1240;0;12040;2440;2835
P167067501;P167067501_25;Y;12030;0;0;13030;1200;2835
P167067501;P167067501_26;Z;12040;1240;0;13040;2440;2835
Q167067501_1;Q167067501_1_1;A;0;0;0;1000;1200;1905
Q167067501_1;Q167067501_1_2;B;0;1234;0;1010;2440;2186
Q167067501_1;Q167067501_1_3;C;1000;0;0;2010;1206;2186
Q167067501_1;Q167067501_1_4;D;1010;1234;0;2020;2440;2186
Q167067501_1;Q167067501_1_5;E;2010;0;0;3020;1206;2186
Q167067501_1;Q167067501_1_6;F;2020;1240;0;3020;2440;1905
Q167067501_1;Q167067501_1_7;G;3020;1240;0;4020;2440;1905
Q167067501_1;Q167067501_1_8;H;3020;0;0;4020;1200;975
P178355303;P178355303_1;A;0;0;0;1000;1200;2700
P178355303;P178355303_2;B;0;1220;0;1000;2420;2700
P178355303;P178355303_3;C;1000;620;0;2000;1820;2700
P178355303;P178355303_4;D;2000;1240;0;3000;2440;2700
P178355303;P178355303_5;E;2000;0;0;3000;1200;2700
P178355303;P178355303_6;F;3000;1240;0;4000;2440;2700
P178355303;P178355303_7;G;3000;0;0;4000;1200;2700
P178355303;P178355303_8;H;4000;0;0;5000;1200;2700
P178355303;P178355303_9;I;4000;1240;0;5000;2440;2700
P178355303;P178355303_10;J;5000;1240;0;6000;2440;2700
P178355303;P178355303_11;K;5000;0;0;6000;1200;2700
P178355303;P178355303_12;L;6000;0;0;7000;1200;2700
P178355303;P178355303_13;M;6000;1240;0;7000;2440;2700
P178355303;P178355303_14;N;7000;1240;0;8000;2440;2700
P178355303;P178355303_15;O;7000;0;0;8000;1200;2700
P178355303;P178355303_16;P;8000;0;0;9000;1200;2700
P178355303;P178355303_17;Q;8000;1240;0;9000;2440;2700
P178355303;P178355303_18;R;9000;1240;0;10000;2440;2700
P178355303;P178355303_19;S;9000;0;0;10000;1200;2700
P178355303;P178355303_20;T;10000;0;0;11000;1200;2700
P178355303;P178355303_21;U;10000;1240;0;11000;2440;2700
P178355303;P178355303_22;V;11000;1240;0;12000;2440;2700
