Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P178355303;P178355303_23;W;11000;0;0;12000;1200;2700
P178355303;P178355303_24;X;12000;0;0;13200;1000;2700
P178355303;P178355303_25;Y;12000;1240;0;13000;2440;2700
Q178355303_1;Q178355303_1_1;A;0;620;0;1000;1820;1815
Q178355303_1;Q178355303_1_2;B;1000;620;0;2000;1820;2700
Q178355303_1;Q178355303_1_3;C;2000;1240;0;3000;2440;2700
Q178355303_1;Q178355303_1_4;D;2000;20;0;3000;1220;2700
Q178355303_1;Q178355303_1_5;E;3000;620;0;4000;1820;2700
Q178355303_1;Q178355303_1_6;F;4000;1240;0;5000;2440;2700
Q178355303_1;Q178355303_1_7;G;4000;0;0;5000;1200;2700
Q178355303_1;Q178355303_1_8;H;5000;0;0;6000;1200;2700
Q178355303_1;Q178355303_1_9;I;5000;1240;0;6000;2440;1905
Q178355303_1;Q178355303_1_10;J;6000;1240;0;7000;2440;1905
Q178355303_1;Q178355303_1_11;K;6000;0;0;7000;1200;1905
Q178355303_1;Q178355303_1_12;L;7000;0;0;8000;1200;1905
Q178355303_1;Q178355303_1_13;M;7000;1240;0;8000;2440;2700
Q178355303_1;Q178355303_1_14;N;8000;1240;0;9000;2440;2700
Q178355303_1;Q178355303_1_15;O;8000;0;0;9000;1200;2700
Q178355303_1;Q178355303_1_16;P;9000;0;0;10000;1200;1815
Q178355303_1;Q178355303_1_17;Q;9000;1660;0;9570;2440;1340
Q178355303_1;Q178355303_1_18;R;9570;1660;0;10140;2440;478
Q178355303_1;Q178355303_1_19;S;10000;0;0;13000;1200;2455
Q178355303_1;Q178355303_1_20;T;10140;1240;0;13140;2440;2455
P177355301;P177355301_1;A;0;1660;0;570;2440;1340
P177355301;P177355301_2;B;0;440;0;570;1220;1340
P177355301;P177355301_3;C;570;830;0;1140;1610;478
P177355301;P177355301_4;D;1140;1240;0;2140;2440;2700
P177355301;P177355301_5;E;1140;0;0;2140;1200;2700
P177355301;P177355301_6;F;2140;0;0;3140;1200;2700
P177355301;P177355301_7;G;2140;1220;0;3140;2420;2700
P177355301;P177355301_8;H;3140;1240;0;4140;2440;2700
P177355301;P177355301_9;I;3140;0;0;4140;1200;2700
P177355301;P177355301_10;J;4140;0;0;5140;1200;2700
P177355301;P177355301_11;K;4140;1240;0;5140;2440;2700
P177355301;P177355301_12;L;5140;1240;0;6140;2440;2700
P177355301;P177355301_13;M;5140;0;0;6140;1200;2700
P177355301;P177355301_14;N;6140;0;0;7140;1200;2700
P177355301;P177355301_15;O;6140;1240;0;7140;2440;2700
P177355301;P177355301_16;P;7140;1240;0;8140;2440;2700
P177355301;P177355301_17;Q;7140;0;0;8140;1200;2700
P177355301;P177355301_18;R;8140;0;0;9140;1200;2700
P177355301;P177355301_19;S;8140;1240;0;9140;2440;2700
P177355301;P177355301_20;T;9140;1240;0;10140;2440;2700
P177355301;P177355301_21;U;9140;0;0;10140;1200;2700
P177355301;P177355301_22;V;10140;0;0;11140;1200;2700
P177355301;P177355301_23;W;10140;1240;0;11140;2440;2700
P177355301;P177355301_24;X;11140;1240;0;12140;2440;2700
P177355301;P177355301_25;Y;11140;0;0;12140;1200;930
P177355301;P177355301_26;Z;12140;0;0;13340;1000;1905
P177355301;P177355301_27;AA;12140;1440;0;13340;2440;1905
P174355303;P174355303_1;A;0;620;0;1000;1820;1860
P174355303;P174355303_2;B;1000;1240;0;2000;2440;2700
P174355303;P174355303_3;C;1000;0;0;2000;1200;2700
P174355303;P174355303_4;D;2000;1240;0;3000;2440;1905
P174355303;P174355303_5;E;2000;0;0;2570;780;909
P174355303;P174355303_6;F;2570;0;0;5570;1200;2455
P174355303;P174355303_7;G;3000;1240;0;6000;2440;2455
P174355303;P174355303_8;H;5570;0;0;8570;1200;2455
P174355303;P174355303_9;I;6000;1240;0;7500;2440;2455
P174355303;P174355303_10;J;7500;1240;0;9000;2440;2455
P174355303;P174355303_11;K;8570;0;0;10070;1200;2455
P174355303;P174355303_12;L;9000;1240;0;12000;2440;2455
P174355303;P174355303_13;M;10070;0;0;13070;1200;2455
P174355303;P174355303_14;N;12000;1240;0;13500;2440;2455
P173355305;P173355305_1;A;0;0;0;1000;1200;2835
P173355305;P173355305_2;B;0;1240;0;1000;2440;2835
P173355305;P173355305_3;C;1000;1240;0;2000;2440;2835
P173355305;P173355305_4;D;1000;0;0;2000;1200;2835
P173355305;P173355305_5;E;2000;0;0;3000;1200;2835
P173355305;P173355305_6;F;2000;1240;0;3000;2440;2835
P173355305;P173355305_7;G;3000;1240;0;4000;2440;2835
P173355305;P173355305_8;H;3000;0;0;4000;1200;2835
P173355305;P173355305_9;I;4000;0;0;5000;1200;2835
P173355305;P173355305_10;J;4000;1240;0;5000;2440;2835
P173355305;P173355305_11;K;5000;1240;0;6000;2440;2700
P173355305;P173355305_12;L;5000;0;0;6000;1200;2700
P173355305;P173355305_13;M;6000;0;0;7000;1200;2700
P173355305;P173355305_14;N;6000;1240;0;7000;2440;2700
P173355305;P173355305_15;O;7000;1240;0;8000;2440;1905
P173355305;P173355305_16;P;7000;0;0;7570;780;1340
P173355305;P173355305_17;Q;7570;0;0;8570;1200;2700
P173355305;P173355305_18;R;8000;1240;0;9000;2440;1905
P173355305;P173355305_19;S;8570;0;0;9580;1206;2170
P173355305;P173355305_20;T;9000;1234;0;10010;2440;2170
P173355305;P173355305_21;U;9580;0;0;10590;1206;2170
P173355305;P173355305_22;V;10010;1234;0;11020;2440;2170
P173355305;P173355305_23;W;10590;0;0;11600;1206;2170
P173355305;P173355305_24;X;11020;1234;0;12030;2440;2170
P173355305;P173355305_25;Y;11600;0;0;12600;1200;2835
P173355305;P173355305_26;Z;12030;1240;0;13030;2440;975
P173355301;P173355301_1;A;0;0;0;1000;1200;2700
P173355301;P173355301_2;B;0;1220;0;1000;2420;2700
P173355301;P173355301_3;C;1000;620;0;2000;1820;2700
P173355301;P173355301_4;D;2000;1240;0;3000;2440;2700
P173355301;P173355301_5;E;2000;0;0;3000;1200;2700
P173355301;P173355301_6;F;3000;1240;0;4000;2440;2700
P173355301;P173355301_7;G;3000;0;0;4000;1200;2700
P173355301;P173355301_8;H;4000;0;0;5000;1200;2700
P173355301;P173355301_9;I;4000;1240;0;5000;2440;2700
P173355301;P173355301_10;J;5000;1240;0;6000;2440;2700
P173355301;P173355301_11;K;5000;0;0;6000;1200;2700
P173355301;P173355301_12;L;6000;0;0;7000;1200;2700
P173355301;P173355301_13;M;6000;1240;0;7000;2440;2700
P173355301;P173355301_14;N;7000;1240;0;8000;2440;2700
P173355301;P173355301_15;O;7000;0;0;8000;1200;2700
P173355301;P173355301_16;P;8000;0;0;9000;1200;2700
P173355301;P173355301_17;Q;8000;1240;0;9000;2440;2700
P173355301;P173355301_18;R;9000;1240;0;10000;2440;2700
P173355301;P173355301_19;S;9000;0;0;10000;1200;2700
P173355301;P173355301_20;T;10000;0;0;11000;1200;2700
P173355301;P173355301_21;U;10000;1240;0;11000;2440;2700
P173355301;P173355301_22;V;11000;1240;0;12000;2440;2700
P173355301;P173355301_23;W;11000;0;0;12000;1200;2700
P173355301;P173355301_24;X;12000;0;0;13200;1000;2700
P173355301;P173355301_25;Y;12000;1240;0;13000;2440;2700
P172355301;P172355301_1;A;0;830;0;570;1610;1340
P172355301;P172355301_2;B;570;620;0;1570;1820;2700
P172355301;P172355301_3;C;1570;620;0;2570;1820;1860
P172355301;P172355301_4;D;2570;1240;0;3570;2440;2700
P172355301;P172355301_5;E;2570;0;0;3570;1200;2700
P172355301;P172355301_6;F;3570;0;0;4570;1200;2700
P172355301;P172355301_7;G;3570;1240;0;4570;2440;2700
P172355301;P172355301_8;H;4570;1240;0;5570;2440;2700
P172355301;P172355301_9;I;4570;0;0;5570;1200;2700
P172355301;P172355301_10;J;5570;0;0;6570;1200;2700
P172355301;P172355301_11;K;5570;1240;0;6570;2440;2700
P172355301;P172355301_12;L;6570;1240;0;7570;2440;2700
P172355301;P172355301_13;M;6570;0;0;7570;1200;2700
P172355301;P172355301_14;N;7570;0;0;8570;1200;2700
P172355301;P172355301_15;O;7570;1240;0;8570;2440;2700
P172355301;P172355301_16;P;8570;1240;0;9570;2440;2700
P172355301;P172355301_17;Q;8570;0;0;9570;1200;2700
P172355301;P172355301_18;R;9570;0;0;10570;1200;2700
P172355301;P172355301_19;S;9570;1240;0;10570;2440;2700
P172355301;P172355301_20;T;10570;1660;0;11140;2440;478
P172355301;P172355301_21;U;10570;0;0;11570;1200;1815
P172355301;P172355301_22;V;11140;1240;0;12140;2440;1905
P172355301;P172355301_23;W;11570;0;0;12570;1200;1905
P171355303;P171355303_1;A;0;0;0;570;780;909
P171355303;P171355303_2;B;0;1240;0;1000;2440;2700
P171355303;P171355303_3;C;570;0;0;1570;1200;2700
P171355303;P171355303_4;D;1000;1240;0;2000;2440;1815
P171355303;P171355303_5;E;1570;0;0;2570;1200;1905
P171355303;P171355303_6;F;2000;1240;0;3000;2440;975
P171355303;P171355303_7;G;2570;0;0;5570;1200;2455
P171355303;P171355303_8;H;3000;1240;0;4500;2440;2455
P171355303;P171355303_9;I;4500;1240;0;7500;2440;2455
P171355303;P171355303_10;J;5570;0;0;8570;1200;2455
P171355303;P171355303_11;K;7500;1240;0;10500;2440;2455
P171355303;P171355303_12;L;8570;0;0;11570;1200;2455
P171355303;P171355303_13;M;10500;1240;0;13500;2440;2455
P171355303;P171355303_14;N;11570;0;0;13070;1200;2455
P170355301;P170355301_1;A;0;0;0;1000;1200;2700
P170355301;P170355301_2;B;0;1200;0;1000;2400;2700
P170355301;P170355301_3;C;1000;1240;0;2000;2440;2700
P170355301;P170355301_4;D;1000;0;0;2000;1200;2700
P170355301;P170355301_5;E;2000;0;0;3000;1200;2700
P170355301;P170355301_6;F;2000;1200;0;3000;2400;2700
P170355301;P170355301_7;G;3000;620;0;4000;1820;2700
P170355301;P170355301_8;H;4000;1240;0;5000;2440;2700
P170355301;P170355301_9;I;4000;20;0;5000;1220;2700
P170355301;P170355301_10;J;5000;620;0;6000;1820;2700
P170355301;P170355301_11;K;6000;1240;0;7000;2440;1905
P170355301;P170355301_12;L;6000;0;0;7000;1200;1905
P170355301;P170355301_13;M;7000;1240;0;8000;2440;1860
P170355301;P170355301_14;N;7000;0;0;8000;1200;2700
P170355301;P170355301_15;O;8000;0;0;9000;1200;2700
P170355301;P170355301_16;P;8000;1240;0;9000;2440;2700
P170355301;P170355301_17;Q;9000;1240;0;10000;2440;2700
P170355301;P170355301_18;R;9000;0;0;10000;1200;2700
P170355301;P170355301_19;S;10000;0;0;11000;1200;2700
P170355301;P170355301_20;T;10000;1240;0;11000;2440;2700
P170355301;P170355301_21;U;11000;1240;0;12000;2440;2700
P170355301;P170355301_22;V;11000;0;0;12000;1200;2700
P170355301;P170355301_23;W;12000;0;0;13200;1000;2700
P170355301;P170355301_24;X;12000;1240;0;13000;2440;2700
P167355303;P167355303_1;A;0;1240;0;1000;2440;2700
P167355303;P167355303_2;B;0;20;0;1000;1220;2700
P167355303;P167355303_3;C;1000;620;0;2000;1820;2700
P167355303;P167355303_4;D;2000;830;0;2570;1610;1340
P167355303;P167355303_5;E;2570;620;0;3570;1820;2700
P167355303;P167355303_6;F;3570;1240;0;4570;2440;2700
P167355303;P167355303_7;G;3570;0;0;4570;1200;2700
P167355303;P167355303_8;H;4570;0;0;5570;1200;2700
P167355303;P167355303_9;I;4570;1240;0;5570;2440;2700
P167355303;P167355303_10;J;5570;1240;0;6570;2440;2700
P167355303;P167355303_11;K;5570;0;0;6140;780;1340
P167355303;P167355303_12;L;6140;0;0;7140;1200;1905
P167355303;P167355303_13;M;6570;1240;0;8070;2440;2455
P167355303;P167355303_14;N;7140;0;0;10140;1200;2455
P167355303;P167355303_15;O;8070;1240;0;9570;2440;2455
P167355303;P167355303_16;P;9570;1240;0;12570;2440;2455
P167355303;P167355303_17;Q;10140;0;0;13140;1200;1250
P167355301;P167355301_1;A;0;0;0;570;780;478
P167355301;P167355301_2;B;0;1240;0;1000;2440;930
P167355301;P167355301_3;C;570;0;0;1570;1200;930
P167355301;P167355301_4;D;1000;1220;0;2000;2420;930
P167355301;P167355301_5;E;1570;0;0;2570;1200;2700
P167355301;P167355301_6;F;2000;1220;0;3000;2420;2700
P167355301;P167355301_7;G;2570;0;0;3570;1200;2700
P167355301;P167355301_8;H;3000;1220;0;4000;2420;2700
P167355301;P167355301_9;I;3570;10;0;4570;1210;2700
P167355301;P167355301_10;J;4000;1225;0;5000;2425;2700
P167355301;P167355301_11;K;4570;0;0;5570;1200;2700
P167355301;P167355301_12;L;5000;1220;0;6000;2420;2700
P167355301;P167355301_13;M;5570;10;0;6570;1210;2700
P167355301;P167355301_14;N;6000;1240;0;7000;2440;2700
P167355301;P167355301_15;O;6570;0;0;7570;1200;2700
P167355301;P167355301_16;P;7000;1660;0;7570;2440;478
P167355301;P167355301_17;Q;7570;1240;0;8570;2440;2700
P167355301;P167355301_18;R;7570;0;0;8570;1200;2700
P167355301;P167355301_19;S;8570;0;0;9570;1200;2700
P167355301;P167355301_20;T;8570;1240;0;9570;2440;2700
P167355301;P167355301_21;U;9570;1240;0;10570;2440;2700
P167355301;P167355301_22;V;9570;0;0;10570;1200;1815
P167355301;P167355301_23;W;10570;0;0;11570;1200;975
P209066705;P209066705_1;A;0;1234;0;1010;2440;2302
P209066705;P209066705_2;B;0;0;0;1010;1206;2302
P209066705;P209066705_3;C;1010;0;0;2020;1206;2302
P209066705;P209066705_4;D;1010;1234;0;2020;2440;2302
P209066705;P209066705_5;E;2020;1234;0;3030;2440;2302
P209066705;P209066705_6;F;2020;0;0;3030;1206;2302
P209066705;P209066705_7;G;3030;0;0;4040;1206;2302
P209066705;P209066705_8;H;3030;1240;0;4030;2440;1870
P209066705;P209066705_9;I;4030;1240;0;5030;2440;2540
P209066705;P209066705_10;J;4040;0;0;5040;1200;1595
P209066705;P209066705_11;K;5030;1240;0;6030;2440;1595
P209066705;P209066705_12;L;5040;0;0;6040;1200;1595
P209066705;P209066705_13;M;6030;1240;0;7030;2440;1595
P209066705;P209066705_14;N;6040;0;0;7040;1200;1595
P209066705;P209066705_15;O;7030;1240;0;8030;2440;1595
P209066705;P209066705_16;P;7040;0;0;8040;1200;1595
P209066705;P209066705_17;Q;8030;1240;0;9030;2440;1595
P209066705;P209066705_18;R;8040;0;0;9040;1200;1595
P209066705;P209066705_19;S;9030;1240;0;10030;2440;1595
P209066705;P209066705_20;T;9040;0;0;10040;1200;1595
P209066705;P209066705_21;U;10030;1240;0;11030;2440;1595
P209066705;P209066705_22;V;10040;0;0;11040;1200;1595
P209066705;P209066705_23;W;11030;1240;0;12030;2440;1595
P209066705;P209066705_24;X;11040;0;0;12040;1200;1595
P209066705;P209066705_25;Y;12030;1240;0;13030;2440;1595
P209066705;P209066705_26;Z;12040;0;0;13040;1200;1595
P208066703;P208066703_1;A;0;1234;0;1010;2440;2733
P208066703;P208066703_2;B;0;0;0;1010;1206;2302
P208066703;P208066703_3;C;1010;0;0;2020;1206;2302
P208066703;P208066703_4;D;1010;1234;0;2020;2440;2302
P208066703;P208066703_5;E;2020;1234;0;3030;2440;2482
P208066703;P208066703_6;F;2020;0;0;3030;1206;2662
P208066703;P208066703_7;G;3030;0;0;4040;1206;2482
P208066703;P208066703_8;H;3030;1234;0;4040;2440;2302
P208066703;P208066703_9;I;4040;1234;0;5050;2440;2302
P208066703;P208066703_10;J;4040;0;0;5050;1206;2302
P208066703;P208066703_11;K;5050;0;0;6060;1206;2302
P208066703;P208066703_12;L;5050;1234;0;6060;2440;2482
P208066703;P208066703_13;M;6060;1234;0;7070;2440;2662
P208066703;P208066703_14;N;6060;0;0;7070;1206;2302
P208066703;P208066703_15;O;7070;0;0;8080;1206;1151
P208066703;P208066703_16;P;7070;1240;0;8070;2440;2030
P208066703;P208066703_17;Q;8070;1240;0;9070;2440;1595
P208066703;P208066703_18;R;8080;0;0;9080;1200;1595
P208066703;P208066703_19;S;9070;1240;0;10070;2440;1595
P208066703;P208066703_20;T;9080;0;0;10080;1200;1595
P208066703;P208066703_21;U;10070;1240;0;11070;2440;1595
P208066703;P208066703_22;V;10080;0;0;11080;1200;1595
P208066703;P208066703_23;W;11070;1240;0;12070;2440;1595
P208066703;P208066703_24;X;11080;0;0;12080;1200;1595
P208066703;P208066703_25;Y;12070;1240;0;13070;2440;1595
P208066703;P208066703_26;Z;12080;0;0;13080;1200;1595
P207066703;P207066703_1;A;0;0;0;1010;1206;2482
P207066703;P207066703_2;B;0;1234;0;1010;2440;2482
P207066703;P207066703_3;C;1010;1234;0;2020;2440;2302
P207066703;P207066703_4;D;1010;0;0;2020;1206;2482
P207066703;P207066703_5;E;2020;0;0;3030;1206;2302
P207066703;P207066703_6;F;2020;1234;0;3030;2440;2302
P207066703;P207066703_7;G;3030;1234;0;4040;2440;2302
P207066703;P207066703_8;H;3030;0;0;4040;1206;2302
P207066703;P207066703_9;I;4040;0;0;5040;1200;2590
P207066703;P207066703_10;J;4040;1240;0;5040;2440;1595
P207066703;P207066703_11;K;5040;1240;0;6040;2440;1595
P207066703;P207066703_12;L;5040;0;0;6040;1200;1595
P207066703;P207066703_13;M;6040;0;0;7040;1200;1595
P207066703;P207066703_14;N;6040;1240;0;7040;2440;1595
P207066703;P207066703_15;O;7040;1240;0;8040;2440;1595
P207066703;P207066703_16;P;7040;0;0;8040;1200;1595
P207066703;P207066703_17;Q;8040;0;0;9040;1200;1595
P207066703;P207066703_18;R;8040;1240;0;9040;2440;1595
P207066703;P207066703_19;S;9040;1240;0;10040;2440;1595
P206066703;P206066703_1;A;0;1234;0;1010;2440;2482
P206066703;P206066703_2;B;0;0;0;1010;1206;2302
P206066703;P206066703_3;C;1010;0;0;2020;1206;2482
P206066703;P206066703_4;D;1010;1234;0;2020;2440;2302
P206066703;P206066703_5;E;2020;1234;0;3030;2440;2302
P206066703;P206066703_6;F;2020;0;0;3030;1206;2302
P206066703;P206066703_7;G;3030;0;0;4040;1206;1151
P206066703;P206066703_8;H;3030;1240;0;4030;2440;2030
P206066703;P206066703_9;I;4030;1240;0;5030;2440;2540
P206066703;P206066703_10;J;4040;0;0;5040;1200;1595
P206066703;P206066703_11;K;5030;1240;0;6030;2440;1595
P206066703;P206066703_12;L;5040;0;0;6040;1200;1595
P206066703;P206066703_13;M;6030;1240;0;7030;2440;1595
P206066703;P206066703_14;N;6040;0;0;7040;1200;1595
P206066703;P206066703_15;O;7030;1240;0;8030;2440;1595
P206066703;P206066703_16;P;7040;0;0;8040;1200;1595
P206066703;P206066703_17;Q;8030;1240;0;9030;2440;1595
P202066705;P202066705_1;A;0;1234;0;1010;2440;2733
P202066705;P202066705_2;B;0;0;0;1010;1206;2302
P202066705;P202066705_3;C;1010;0;0;2020;1206;2302
P202066705;P202066705_4;D;1010;1240;0;2010;2440;2590
P202066705;P202066705_5;E;2010;1240;0;3010;2440;2255
P202066705;P202066705_6;F;2020;0;0;3020;1200;1595
P202066705;P202066705_7;G;3010;1240;0;4010;2440;1595
P202066705;P202066705_8;H;3020;0;0;4020;1200;1595
P202066705;P202066705_9;I;4010;1240;0;5010;2440;1595
P202066705;P202066705_10;J;4020;0;0;5020;1200;1595
P202066705;P202066705_11;K;5010;1240;0;6010;2440;1595
P202066705;P202066705_12;L;5020;0;0;6020;1200;1595
P202066705;P202066705_13;M;6010;1240;0;7010;2440;1595
P202066705;P202066705_14;N;6020;0;0;7020;1200;1595
P202066705;P202066705_15;O;7010;1240;0;8010;2440;1595
P202066705;P202066705_16;P;7020;0;0;8020;1200;1595
P202066705;P202066705_17;Q;8010;1240;0;9010;2440;1595
P202066705;P202066705_18;R;8020;0;0;9020;1200;1595
P202066705;P202066705_19;S;9010;1240;0;10010;2440;1595
P202066705;P202066705_20;T;9020;0;0;10020;1200;1595
P202066705;P202066705_21;U;10010;1240;0;11010;2440;1595
P202066705;P202066705_22;V;10020;0;0;11020;1200;1595
P202066705;P202066705_23;W;11010;1240;0;12010;2440;1595
P202066705;P202066705_24;X;11020;0;0;12020;1200;1595
P202066705;P202066705_25;Y;12010;1240;0;13010;2440;1595
P201066703;P201066703_1;A;0;1234;0;1010;2440;2733
P201066703;P201066703_2;B;0;0;0;1010;1206;2302
P201066703;P201066703_3;C;1010;0;0;2020;1206;2302
P201066703;P201066703_4;D;1010;1234;0;2020;2440;2482
P201066703;P201066703_5;E;2020;1234;0;3030;2440;2662
P201066703;P201066703_6;F;2020;0;0;3030;1206;2302
P201066703;P201066703_7;G;3030;0;0;4040;1206;2302
P201066703;P201066703_8;H;3030;1234;0;4040;2440;2302
P201066703;P201066703_9;I;4040;1234;0;5050;2440;2302
P201066703;P201066703_10;J;4040;0;0;5050;1206;1331
P201066703;P201066703_11;K;5050;0;0;6060;1206;2302
P201066703;P201066703_12;L;5050;1234;0;6060;2440;2302
P201066703;P201066703_13;M;6060;1234;0;7070;2440;2302
P201066703;P201066703_14;N;6060;0;0;7060;1200;2080
P201066703;P201066703_15;O;7060;0;0;8060;1200;1595
P201066703;P201066703_16;P;7070;1240;0;8070;2440;1595
P201066703;P201066703_17;Q;8060;0;0;9060;1200;1595
P201066703;P201066703_18;R;8070;1240;0;9070;2440;1595
P201066703;P201066703_19;S;9060;0;0;10060;1200;1595
P201066703;P201066703_20;T;9070;1240;0;10070;2440;1595
P201066703;P201066703_21;U;10060;0;0;11060;1200;1595
P201066703;P201066703_22;V;10070;1240;0;11070;2440;1595
P201066703;P201066703_23;W;11060;0;0;12060;1200;1595
P201066703;P201066703_24;X;11070;1240;0;12070;2440;1595
P201066703;P201066703_25;Y;12060;0;0;13060;1200;1595
P201066703;P201066703_26;Z;12070;1240;0;13070;2440;1595
P200066703;P200066703_1;A;0;0;0;1010;1206;2302
P200066703;P200066703_2;B;0;1234;0;1010;2440;2662
P200066703;P200066703_3;C;1010;1234;0;2020;2440;2302
P200066703;P200066703_4;D;1010;0;0;2020;1206;2302
P200066703;P200066703_5;E;2020;0;0;3030;1206;2482
P200066703;P200066703_6;F;2020;1234;0;3030;2440;2302
P200066703;P200066703_7;G;3030;1234;0;4040;2440;2662
P200066703;P200066703_8;H;3030;0;0;4040;1206;2302
P200066703;P200066703_9;I;4040;0;0;5050;1206;2302
P200066703;P200066703_10;J;4040;1234;0;5050;2440;2302
P200066703;P200066703_11;K;5050;1234;0;6060;2440;2302
P200066703;P200066703_12;L;5050;0;0;6060;1206;2482
P200066703;P200066703_13;M;6060;0;0;7070;1206;2302
P200066703;P200066703_14;N;6060;1234;0;7070;2440;1151
P200066703;P200066703_15;O;7070;1240;0;8070;2440;2590
P200066703;P200066703_16;P;7070;0;0;8070;1200;1595
P200066703;P200066703_17;Q;8070;0;0;9070;1200;1595
P200066703;P200066703_18;R;8070;1240;0;9070;2440;1595
P200066703;P200066703_19;S;9070;1240;0;10070;2440;1595
P200066703;P200066703_20;T;9070;0;0;10070;1200;1595
P200066703;P200066703_21;U;10070;0;0;11070;1200;1595
P200066703;P200066703_22;V;10070;1240;0;11070;2440;1595
P200066703;P200066703_23;W;11070;1440;0;12270;2440;1595
P200066703;P200066703_24;X;11070;0;0;12070;1200;1595
P200066703;P200066703_25;Y;12070;0;0;13270;1000;1595
P199066703;P199066703_1;A;0;0;0;1010;1206;2482
P199066703;P199066703_2;B;0;1234;0;1010;2440;2302
P199066703;P199066703_3;C;1010;1234;0;2020;2440;2302
P199066703;P199066703_4;D;1010;0;0;2020;1206;2482
P199066703;P199066703_5;E;2020;0;0;3030;1206;2302
P199066703;P199066703_6;F;2020;1234;0;3030;2440;1151
P199066703;P199066703_7;G;3030;1234;0;4040;2440;2302
P199066703;P199066703_8;H;3030;0;0;4040;1206;1151
P199066703;P199066703_9;I;4040;0;0;5040;1200;1820
P199066703;P199066703_10;J;4040;1240;0;5040;2440;1595
P199066703;P199066703_11;K;5040;1240;0;6040;2440;1595
P199066703;P199066703_12;L;5040;0;0;6040;1200;1595
P199066703;P199066703_13;M;6040;0;0;7040;1200;1595
P199066703;P199066703_14;N;6040;1240;0;7040;2440;1595
P199066703;P199066703_15;O;7040;1240;0;8040;2440;1595
P199066703;P199066703_16;P;7040;0;0;8040;1200;1595
P199066703;P199066703_17;Q;8040;0;0;9040;1200;1595
P199066703;P199066703_18;R;8040;1240;0;9040;2440;1595
P199066703;P199066703_19;S;9040;1240;0;10040;2440;1595
P193066703;P193066703_1;A;0;0;0;1010;1206;2302
P193066703;P193066703_2;B;0;1234;0;1010;2440;2302
P193066703;P193066703_3;C;1010;1240;0;2010;2440;2590
P193066703;P193066703_4;D;1010;0;0;2010;1200;2590
P193066703;P193066703_5;E;2010;0;0;3010;1200;2765
P193066703;P193066703_6;F;2010;1240;0;3010;2440;2900
P193066703;P193066703_7;G;3010;1240;0;4010;2440;1595
P193066703;P193066703_8;H;3010;0;0;4010;1200;1595
P193066703;P193066703_9;I;4010;0;0;5010;1200;1595
P193066703;P193066703_10;J;4010;1240;0;5010;2440;1595
P193066703;P193066703_11;K;5010;1240;0;6010;2440;1595
P193066703;P193066703_12;L;5010;0;0;6010;1200;1595
P193066703;P193066703_13;M;6010;0;0;7010;1200;1595
P193066703;P193066703_14;N;6010;1240;0;7010;2440;1595
P193066703;P193066703_15;O;7010;1240;0;8010;2440;1595
P193066703;P193066703_16;P;7010;0;0;8010;1200;1595
P193066703;P193066703_17;Q;8010;0;0;9010;1200;1595
P193066703;P193066703_18;R;8010;1240;0;9010;2440;1595
P193066703;P193066703_19;S;9010;1240;0;10010;2440;1595
P193066703;P193066703_20;T;9010;0;0;10010;1200;1595
P193066703;P193066703_21;U;10010;0;0;11010;1200;1595
P193066703;P193066703_22;V;10010;1240;0;11010;2440;1595
P193066703;P193066703_23;W;11010;1240;0;12010;2440;1595
P193066703;P193066703_24;X;11010;0;0;12010;1200;1595
P193066703;P193066703_25;Y;12010;0;0;13210;1000;1595
P193066703;P193066703_26;Z;12010;1240;0;13010;2440;1595
Q193066703_1;Q193066703_1_1;A;0;0;0;1010;1206;2302
Q193066703_1;Q193066703_1_2;B;0;1234;0;1010;2440;2302
Q193066703_1;Q193066703_1_3;C;1010;1234;0;2020;2440;2302
Q193066703_1;Q193066703_1_4;D;1010;0;0;2020;1206;2302
