Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q193066703_1;Q193066703_1_5;E;2020;0;0;3030;1206;2662
Q193066703_1;Q193066703_1_6;F;2020;1234;0;3030;2440;2662
Q193066703_1;Q193066703_1_7;G;3030;1234;0;4040;2440;2302
Q193066703_1;Q193066703_1_8;H;3030;0;0;4040;1206;2302
Q193066703_1;Q193066703_1_9;I;4040;0;0;5050;1206;2302
Q193066703_1;Q193066703_1_10;J;4040;1234;0;5050;2440;2302
Q193066703_1;Q193066703_1_11;K;5050;1234;0;6060;2440;2302
Q193066703_1;Q193066703_1_12;L;5050;0;0;6060;1206;2302
Q193066703_1;Q193066703_1_13;M;6060;0;0;7070;1206;2302
Q193066703_1;Q193066703_1_14;N;6060;1234;0;7070;2440;2302
Q193066703_1;Q193066703_1_15;O;7070;1234;0;8080;2440;2302
Q193066703_1;Q193066703_1_16;P;7070;0;0;8080;1206;2302
Q193066703_1;Q193066703_1_17;Q;8080;0;0;9080;1200;1595
Q193066703_1;Q193066703_1_18;R;8080;1240;0;9080;2440;1595
Q193066703_1;Q193066703_1_19;S;9080;1240;0;10080;2440;1595
Q193066703_1;Q193066703_1_20;T;9080;0;0;10080;1200;1595
Q193066703_1;Q193066703_1_21;U;10080;0;0;11080;1200;1595
Q193066703_1;Q193066703_1_22;V;10080;1240;0;11080;2440;1595
Q193066703_1;Q193066703_1_23;W;11080;1440;0;12280;2440;1595
Q193066703_1;Q193066703_1_24;X;11080;0;0;12080;1200;1595
Q193066703_1;Q193066703_1_25;Y;12080;0;0;13280;1000;1595
Q193066703_1;Q193066703_1_26;Z;12280;1440;0;13480;2440;1595
P192066703;P192066703_1;A;0;0;0;1010;1206;2662
P192066703;P192066703_2;B;0;1234;0;1010;2440;2913
P192066703;P192066703_3;C;1010;1234;0;2020;2440;2302
P192066703;P192066703_4;D;1010;0;0;2020;1206;2302
P192066703;P192066703_5;E;2020;0;0;3030;1206;2302
P192066703;P192066703_6;F;2020;1234;0;3030;2440;2302
P192066703;P192066703_7;G;3030;1234;0;4040;2440;2302
P192066703;P192066703_8;H;3030;0;0;4040;1206;2482
P192066703;P192066703_9;I;4040;0;0;5050;1206;2302
P192066703;P192066703_10;J;4040;1234;0;5050;2440;2302
P192066703;P192066703_11;K;5050;1234;0;6060;2440;2662
P192066703;P192066703_12;L;5050;0;0;6060;1206;1151
P192066703;P192066703_13;M;6060;0;0;7060;1200;1820
P192066703;P192066703_14;N;6060;1240;0;7060;2440;1595
P192066703;P192066703_15;O;7060;1240;0;8060;2440;1595
P192066703;P192066703_16;P;7060;0;0;8060;1200;1595
P192066703;P192066703_17;Q;8060;0;0;9060;1200;1595
P192066703;P192066703_18;R;8060;1240;0;9060;2440;1595
P192066703;P192066703_19;S;9060;1240;0;10060;2440;1595
P192066703;P192066703_20;T;9060;0;0;10060;1200;1595
P192066703;P192066703_21;U;10060;0;0;11060;1200;1595
P192066703;P192066703_22;V;10060;1240;0;11060;2440;1595
P192066703;P192066703_23;W;11060;1240;0;12060;2440;1595
P188066705;P188066705_1;A;0;0;0;1010;1206;2733
P188066705;P188066705_2;B;0;1234;0;1010;2440;2302
P188066705;P188066705_3;C;1010;1240;0;2010;2440;2080
P188066705;P188066705_4;D;1010;0;0;2010;1200;2540
P188066705;P188066705_5;E;2010;0;0;3010;1200;2540
P188066705;P188066705_6;F;2010;1240;0;3010;2440;1595
P188066705;P188066705_7;G;3010;1240;0;4010;2440;1595
P188066705;P188066705_8;H;3010;0;0;4010;1200;1595
P188066705;P188066705_9;I;4010;0;0;5010;1200;1595
P188066705;P188066705_10;J;4010;1240;0;5010;2440;1595
P188066705;P188066705_11;K;5010;1240;0;6010;2440;1595
P188066705;P188066705_12;L;5010;0;0;6010;1200;1595
P188066705;P188066705_13;M;6010;0;0;7010;1200;1595
P188066705;P188066705_14;N;6010;1240;0;7010;2440;1595
P188066705;P188066705_15;O;7010;1240;0;8010;2440;1595
P188066705;P188066705_16;P;7010;0;0;8010;1200;1595
P188066705;P188066705_17;Q;8010;0;0;9010;1200;1595
P188066705;P188066705_18;R;8010;1240;0;9010;2440;1595
P188066705;P188066705_19;S;9010;1240;0;10010;2440;1595
P188066705;P188066705_20;T;9010;0;0;10010;1200;1595
P188066705;P188066705_21;U;10010;0;0;11010;1200;1595
P188066705;P188066705_22;V;10010;1240;0;11010;2440;1595
P188066705;P188066705_23;W;11010;1240;0;12010;2440;1595
P188066705;P188066705_24;X;11010;0;0;12010;1200;1595
P188066705;P188066705_25;Y;12010;0;0;13210;1000;1595
P188066705;P188066705_26;Z;12010;1240;0;13010;2440;1595
P187066703;P187066703_1;A;0;1234;0;1010;2440;2662
P187066703;P187066703_2;B;0;0;0;1010;1206;2302
P187066703;P187066703_3;C;1010;0;0;2020;1206;2302
P187066703;P187066703_4;D;1010;1234;0;2020;2440;2302
P187066703;P187066703_5;E;2020;1234;0;3030;2440;2302
P187066703;P187066703_6;F;2020;0;0;3030;1206;2302
P187066703;P187066703_7;G;3030;0;0;4040;1206;2302
P187066703;P187066703_8;H;3030;1234;0;4040;2440;2482
P187066703;P187066703_9;I;4040;1234;0;5050;2440;2302
P187066703;P187066703_10;J;4040;0;0;5050;1206;2302
P187066703;P187066703_11;K;5050;0;0;6060;1206;2302
P187066703;P187066703_12;L;5050;1234;0;6060;2440;2302
P187066703;P187066703_13;M;6060;1234;0;7070;2440;2302
P187066703;P187066703_14;N;6060;0;0;7070;1206;2302
P187066703;P187066703_15;O;7070;0;0;8080;1206;2302
P187066703;P187066703_16;P;7070;1240;0;8070;2440;1820
P187066703;P187066703_17;Q;8070;1240;0;9070;2440;1595
P187066703;P187066703_18;R;8080;0;0;9080;1200;1595
P187066703;P187066703_19;S;9070;1240;0;10070;2440;1595
P187066703;P187066703_20;T;9080;0;0;10080;1200;1595
P187066703;P187066703_21;U;10070;1240;0;11070;2440;1595
P187066703;P187066703_22;V;10080;0;0;11080;1200;1595
P187066703;P187066703_23;W;11070;1240;0;12070;2440;1595
P187066703;P187066703_24;X;11080;0;0;12080;1200;1595
P187066703;P187066703_25;Y;12070;1240;0;13070;2440;1595
P187066703;P187066703_26;Z;12080;0;0;13080;1200;1595
P186066703;P186066703_1;A;0;0;0;1010;1206;2302
P186066703;P186066703_2;B;0;1234;0;1010;2440;2482
P186066703;P186066703_3;C;1010;1234;0;2020;2440;2662
P186066703;P186066703_4;D;1010;0;0;2020;1206;2302
P186066703;P186066703_5;E;2020;0;0;3030;1206;2302
P186066703;P186066703_6;F;2020;1234;0;3030;2440;2482
P186066703;P186066703_7;G;3030;1234;0;4040;2440;2662
P186066703;P186066703_8;H;3030;0;0;4040;1206;2302
P186066703;P186066703_9;I;4040;0;0;5050;1206;2302
P186066703;P186066703_10;J;4040;1234;0;5050;2440;2482
P186066703;P186066703_11;K;5050;1234;0;6060;2440;2302
P186066703;P186066703_12;L;5050;0;0;6060;1206;2302
P186066703;P186066703_13;M;6060;0;0;7070;1206;2302
P186066703;P186066703_14;N;6060;1234;0;7070;2440;1151
P186066703;P186066703_15;O;7070;1240;0;8070;2440;2590
P186066703;P186066703_16;P;7070;0;0;8070;1200;1595
P186066703;P186066703_17;Q;8070;0;0;9070;1200;1595
P186066703;P186066703_18;R;8070;1240;0;9070;2440;1595
P186066703;P186066703_19;S;9070;1240;0;10070;2440;1595
P186066703;P186066703_20;T;9070;0;0;10070;1200;1595
P186066703;P186066703_21;U;10070;0;0;11070;1200;1595
P186066703;P186066703_22;V;10070;1240;0;11070;2440;1595
P186066703;P186066703_23;W;11070;1440;0;12270;2440;1595
P186066703;P186066703_24;X;11070;0;0;12070;1200;1595
P186066703;P186066703_25;Y;12070;0;0;13270;1000;1595
P185066703;P185066703_1;A;0;0;0;1010;1206;2482
P185066703;P185066703_2;B;0;1234;0;1010;2440;2302
P185066703;P185066703_3;C;1010;1234;0;2020;2440;2482
P185066703;P185066703_4;D;1010;0;0;2020;1206;2302
P185066703;P185066703_5;E;2020;0;0;3030;1206;2302
P185066703;P185066703_6;F;2020;1234;0;3030;2440;2302
P185066703;P185066703_7;G;3030;1234;0;4040;2440;1151
P185066703;P185066703_8;H;3030;0;0;4030;1200;2765
P185066703;P185066703_9;I;4030;0;0;5030;1200;1595
P185066703;P185066703_10;J;4040;1240;0;5040;2440;1595
P185066703;P185066703_11;K;5030;0;0;6030;1200;1595
P185066703;P185066703_12;L;5040;1240;0;6040;2440;1595
P185066703;P185066703_13;M;6030;0;0;7030;1200;1595
P185066703;P185066703_14;N;6040;1240;0;7040;2440;1595
P185066703;P185066703_15;O;7030;0;0;8030;1200;1595
P185066703;P185066703_16;P;7040;1240;0;8040;2440;1595
P185066703;P185066703_17;Q;8030;0;0;9030;1200;1595
P180066701;P180066701_1;A;0;0;0;1600;1200;2700
P180066701;P180066701_2;B;0;1234;0;1010;2440;2302
P180066701;P180066701_3;C;1010;1234;0;2020;2440;2302
P180066701;P180066701_4;D;1600;0;0;3200;1200;2700
P180066701;P180066701_5;E;2020;1234;0;3030;2440;2302
P180066701;P180066701_6;F;3030;1240;0;4630;2440;2700
P180066701;P180066701_7;G;3200;0;0;4800;1200;2700
P180066701;P180066701_8;H;4630;1240;0;6230;2440;2700
P180066701;P180066701_9;I;4800;0;0;5810;1206;2302
P180066701;P180066701_10;J;5810;0;0;6820;1206;2302
P180066701;P180066701_11;K;6230;1234;0;7240;2440;2302
P180066701;P180066701_12;L;6820;0;0;8420;1200;2700
P180066701;P180066701_13;M;7240;1240;0;8840;2440;2700
P180066701;P180066701_14;N;8420;0;0;10020;1200;1815
P180066701;P180066701_15;O;8840;1234;0;9850;2440;2302
P180066701;P180066701_16;P;9850;1234;0;10860;2440;2302
P180066701;P180066701_17;Q;10020;0;0;11030;1206;2302
P180066701;P180066701_18;R;10860;1234;0;11870;2440;2302
P180066701;P180066701_19;S;11030;0;0;12040;1206;2302
P180066701;P180066701_20;T;11870;1234;0;12880;2440;2302
P179066701;P179066701_1;A;0;0;0;1600;1200;2700
P179066701;P179066701_2;B;0;1240;0;1600;2440;2700
P179066701;P179066701_3;C;1600;1240;0;3200;2440;2700
P179066701;P179066701_4;D;1600;0;0;2610;1206;2302
P179066701;P179066701_5;E;2610;0;0;3620;1206;2302
P179066701;P179066701_6;F;3200;1234;0;4210;2440;2302
P179066701;P179066701_7;G;3620;0;0;4630;1206;2302
P179066701;P179066701_8;H;4210;1234;0;5220;2440;2302
P179066701;P179066701_9;I;4630;0;0;5640;1206;2302
P179066701;P179066701_10;J;5220;1234;0;6230;2440;2302
P179066701;P179066701_11;K;5640;0;0;6650;1206;2302
P179066701;P179066701_12;L;6230;1240;0;7830;2440;2700
P179066701;P179066701_13;M;6650;0;0;8250;1200;2700
P179066701;P179066701_14;N;7830;1240;0;9430;2440;2700
P179066701;P179066701_15;O;8250;0;0;9260;1206;2302
P179066701;P179066701_16;P;9260;0;0;10270;1206;2302
P179066701;P179066701_17;Q;9430;1240;0;11030;2440;1815
P179066701;P179066701_18;R;10270;0;0;11280;1206;1151
P178066701;P178066701_1;A;0;0;0;1600;1200;2700
P178066701;P178066701_2;B;0;1240;0;1600;2440;2700
P178066701;P178066701_3;C;1600;1240;0;3200;2440;2700
P178066701;P178066701_4;D;1600;0;0;2610;1206;2302
P178066701;P178066701_5;E;2610;0;0;3620;1206;2302
P178066701;P178066701_6;F;3200;1234;0;4210;2440;2302
P178066701;P178066701_7;G;3620;0;0;4630;1206;2302
P178066701;P178066701_8;H;4210;1234;0;5220;2440;2302
P178066701;P178066701_9;I;4630;0;0;5640;1206;2302
P178066701;P178066701_10;J;5220;1234;0;6230;2440;2302
P178066701;P178066701_11;K;5640;0;0;7240;1200;2700
P178066701;P178066701_12;L;6230;1240;0;7830;2440;2700
P178066701;P178066701_13;M;7240;0;0;8840;1200;2700
P178066701;P178066701_14;N;7830;1234;0;8840;2440;2302
P178066701;P178066701_15;O;8840;0;0;9850;1206;2302
P178066701;P178066701_16;P;8840;1234;0;9850;2440;2302
P178066701;P178066701_17;Q;9850;1240;0;11450;2440;930
P174066701;P174066701_1;A;0;1240;0;1600;2440;2700
P174066701;P174066701_2;B;0;0;0;1600;1200;2700
P174066701;P174066701_3;C;1600;0;0;3200;1200;2700
P174066701;P174066701_4;D;1600;1240;0;3200;2440;2700
P174066701;P174066701_5;E;3200;1240;0;4800;2440;2700
P174066701;P174066701_6;F;3200;0;0;4800;1200;2700
P174066701;P174066701_7;G;4800;0;0;6400;1200;2700
P174066701;P174066701_8;H;4800;1234;0;5810;2440;2302
P174066701;P174066701_9;I;5810;1234;0;6820;2440;2302
P174066701;P174066701_10;J;6400;0;0;7410;1206;2302
P174066701;P174066701_11;K;6820;1234;0;7830;2440;2302
P174066701;P174066701_12;L;7410;0;0;8420;1206;2302
P174066701;P174066701_13;M;7830;1234;0;8840;2440;2302
P174066701;P174066701_14;N;8420;0;0;9430;1206;2302
P174066701;P174066701_15;O;8840;1234;0;9850;2440;2302
P174066701;P174066701_16;P;9430;0;0;10440;1206;2302
P174066701;P174066701_17;Q;9850;1234;0;10860;2440;2302
P174066701;P174066701_18;R;10440;0;0;11450;1206;2302
P174066701;P174066701_19;S;10860;1240;0;12460;2440;2700
P174066701;P174066701_20;T;11450;0;0;12460;1206;2302
P174066701;P174066701_21;U;12460;1234;0;13470;2440;2302
P174066701;P174066701_22;V;12460;0;0;13470;1206;2302
P173066701;P173066701_1;A;0;1234;0;1010;2440;2302
P173066701;P173066701_2;B;0;0;0;1600;1200;2700
P173066701;P173066701_3;C;1010;1234;0;2020;2440;2302
P173066701;P173066701_4;D;1600;0;0;2610;1206;2302
P173066701;P173066701_5;E;2020;1234;0;3030;2440;2302
P173066701;P173066701_6;F;2610;0;0;3620;1206;2302
P173066701;P173066701_7;G;3030;1240;0;4630;2440;2700
P173066701;P173066701_8;H;3620;0;0;5220;1200;2700
P173066701;P173066701_9;I;4630;1234;0;5640;2440;2302
P173066701;P173066701_10;J;5220;0;0;6230;1206;2302
P173066701;P173066701_11;K;5640;1240;0;7240;2440;2700
P173066701;P173066701_12;L;6230;0;0;7830;1200;2700
P173066701;P173066701_13;M;7240;1240;0;8840;2440;2700
P173066701;P173066701_14;N;7830;0;0;8840;1206;2302
P173066701;P173066701_15;O;8840;0;0;9850;1206;2302
P173066701;P173066701_16;P;8840;1234;0;9850;2440;2302
P173066701;P173066701_17;Q;9850;1234;0;10860;2440;2302
P173066701;P173066701_18;R;9850;0;0;10860;1206;2302
P173066701;P173066701_19;S;10860;0;0;12460;1200;2700
P173066701;P173066701_20;T;10860;1240;0;12460;2440;2700
P173066701;P173066701_21;U;12460;1234;0;13470;2440;2302
P173066701;P173066701_22;V;12460;0;0;13470;1206;2302
P172066701;P172066701_1;A;0;1240;0;1600;2440;2700
P172066701;P172066701_2;B;0;0;0;1600;1200;2700
P172066701;P172066701_3;C;1600;0;0;3200;1200;2700
P172066701;P172066701_4;D;1600;1200;0;3200;2400;2700
P172066701;P172066701_5;E;3200;0;0;4210;1206;2302
P172066701;P172066701_6;F;3200;1234;0;4210;2440;2302
P172066701;P172066701_7;G;4210;1234;0;5220;2440;2302
P172066701;P172066701_8;H;4210;0;0;5220;1206;2302
P172066701;P172066701_9;I;5220;0;0;6820;1200;2700
P172066701;P172066701_10;J;5220;1240;0;6820;2440;2700
P172066701;P172066701_11;K;6820;1240;0;8420;2440;2700
P172066701;P172066701_12;L;6820;0;0;7830;1206;2302
P172066701;P172066701_13;M;7830;0;0;9430;1200;2700
P172066701;P172066701_14;N;8420;1234;0;9430;2440;2302
P172066701;P172066701_15;O;9430;0;0;10440;1206;2302
P172066701;P172066701_16;P;9430;1234;0;10440;2440;2302
P172066701;P172066701_17;Q;10440;1234;0;11450;2440;2302
P172066701;P172066701_18;R;10440;0;0;11450;1206;2302
P172066701;P172066701_19;S;11450;0;0;12460;1206;2302
P172066701;P172066701_20;T;11450;1234;0;12460;2440;2302
P172066701;P172066701_21;U;12460;1234;0;13470;2440;2302
P172066701;P172066701_22;V;12460;0;0;13470;1206;2302
P171066701;P171066701_1;A;0;1240;0;1600;2440;2700
P171066701;P171066701_2;B;0;0;0;1600;1200;2700
P171066701;P171066701_3;C;1600;0;0;3200;1200;2700
P171066701;P171066701_4;D;1600;1234;0;2610;2440;2302
P171066701;P171066701_5;E;2610;1234;0;3620;2440;2302
P171066701;P171066701_6;F;3200;0;0;4800;1200;2700
P171066701;P171066701_7;G;3620;1240;0;5220;2440;2700
P171066701;P171066701_8;H;4800;0;0;5810;1206;2302
P171066701;P171066701_9;I;5220;1234;0;6230;2440;2302
P171066701;P171066701_10;J;5810;0;0;7410;1200;2700
P171066701;P171066701_11;K;6230;1240;0;7830;2440;2700
P171066701;P171066701_12;L;7410;0;0;9010;1200;2700
P171066701;P171066701_13;M;7830;1240;0;9430;2440;2700
P171066701;P171066701_14;N;9010;0;0;10610;1200;1815
P171066701;P171066701_15;O;9430;1234;0;10440;2440;2302
P171066701;P171066701_16;P;10440;1234;0;11450;2440;2302
P171066701;P171066701_17;Q;10610;0;0;11620;1206;2302
P171066701;P171066701_18;R;11450;1234;0;12460;2440;2302
P171066701;P171066701_19;S;11620;0;0;12630;1206;2302
P171066701;P171066701_20;T;12460;1234;0;13470;2440;2302
P168066701;P168066701_1;A;0;0;0;1010;1206;2302
P168066701;P168066701_2;B;0;1240;0;1600;2440;2700
P168066701;P168066701_3;C;1010;0;0;2610;1200;2700
P168066701;P168066701_4;D;1600;1240;0;3200;2440;2700
P168066701;P168066701_5;E;2610;0;0;3620;1206;2302
P168066701;P168066701_6;F;3200;1234;0;4210;2440;2302
P168066701;P168066701_7;G;3620;0;0;4630;1206;2302
P168066701;P168066701_8;H;4210;1234;0;5220;2440;2302
P168066701;P168066701_9;I;4630;0;0;5640;1206;2302
P168066701;P168066701_10;J;5220;1234;0;6230;2440;2302
P168066701;P168066701_11;K;5640;0;0;6650;1206;2302
P168066701;P168066701_12;L;6230;1234;0;7240;2440;2302
P168066701;P168066701_13;M;6650;0;0;8250;1200;2700
P168066701;P168066701_14;N;7240;1240;0;8840;2440;2700
P168066701;P168066701_15;O;8250;0;0;9260;1206;2302
P168066701;P168066701_16;P;8840;1234;0;9850;2440;2302
P168066701;P168066701_17;Q;9260;0;0;10270;1206;2302
P168066701;P168066701_18;R;9850;1240;0;11450;2440;2700
P168066701;P168066701_19;S;10270;0;0;11870;1200;930
P179162041;P179162041_1;A;0;0;0;1600;1200;2865
P179162041;P179162041_2;B;0;1220;0;1600;2420;2865
P179162041;P179162041_3;C;1600;1240;0;2600;2440;2160
P179162041;P179162041_4;D;1600;0;0;2170;780;1771
P179162041;P179162041_5;E;2170;0;0;2740;780;1771
P179162041;P179162041_6;F;2600;840;0;3800;2440;2865
P179162041;P179162041_7;G;2740;0;0;3310;780;1771
P179162041;P179162041_8;H;3310;0;0;3880;780;478
P179162041;P179162041_9;I;3800;840;0;5000;2440;2865
P179162041;P179162041_10;J;5000;0;0;6000;1200;2160
P179162041;P179162041_11;K;5000;1240;0;6600;2440;2865
P179162041;P179162041_12;L;6000;0;0;7600;1200;2865
P179162041;P179162041_13;M;6600;1240;0;8200;2440;2865
P179162041;P179162041_14;N;7600;0;0;9200;1200;2160
P179162041;P179162041_15;O;8200;1240;0;9800;2440;2865
P179162041;P179162041_16;P;9200;0;0;10800;1200;2865
P179162041;P179162041_17;Q;9800;1240;0;11400;2440;2865
P179162041;P179162041_18;R;10800;0;0;12400;1200;2160
P179162041;P179162041_19;S;11400;1240;0;12400;2440;2865
P179162041;P179162041_20;T;12400;1240;0;13400;2440;2865
P179162041;P179162041_21;U;12400;0;0;13400;1200;1455
P178162043;P178162043_1;A;0;620;0;1600;1820;1455
P178162043;P178162043_2;B;1600;620;0;3200;1820;2160
P178162043;P178162043_3;C;3200;620;0;4800;1820;2865
P178162043;P178162043_4;D;4800;1240;0;6400;2440;2865
P178162043;P178162043_5;E;4800;0;0;6400;1200;2160
P178162043;P178162043_6;F;6400;1240;0;8000;2440;2865
P178162043;P178162043_7;G;6400;0;0;8000;1200;2160
P178162043;P178162043_8;H;8000;0;0;9000;1200;1815
P178162043;P178162043_9;I;8000;1660;0;8570;2440;1771
P178162043;P178162043_10;J;8570;1660;0;9140;2440;1340
P178162043;P178162043_11;K;9000;0;0;10000;1200;2700
P178162043;P178162043_12;L;9140;1240;0;10140;2440;930
P178162043;P178162043_13;M;10000;0;0;11600;1200;2865
P178162043;P178162043_14;N;10140;1240;0;11740;2440;2865
P178162043;P178162043_15;O;11600;0;0;13200;1200;2865
P178162043;P178162043_16;P;11740;1240;0;13340;2440;2865
P177162041;P177162041_1;A;0;620;0;1000;1820;2865
P177162041;P177162041_2;B;1000;1660;0;1570;2440;1771
P177162041;P177162041_3;C;1000;0;0;2000;1200;2865
P177162041;P177162041_4;D;1570;1240;0;3170;2440;2865
P177162041;P177162041_5;E;2000;20;0;3600;1220;2865
P177162041;P177162041_6;F;3170;1240;0;4770;2440;2865
P177162041;P177162041_7;G;3600;0;0;4600;1200;2865
P177162041;P177162041_8;H;4600;0;0;5600;1200;2865
P177162041;P177162041_9;I;4770;1240;0;5770;2440;750
P177162041;P177162041_10;J;5600;0;0;7200;1200;2865
P177162041;P177162041_11;K;5770;1240;0;7370;2440;2865
P177162041;P177162041_12;L;7200;0;0;8800;1200;2865
P177162041;P177162041_13;M;7370;1240;0;8970;2440;2865
P177162041;P177162041_14;N;8800;0;0;10400;1200;2865
P177162041;P177162041_15;O;8970;1240;0;10570;2440;2865
P177162041;P177162041_16;P;10400;0;0;12000;1200;2865
P177162041;P177162041_17;Q;10570;1240;0;12170;2440;2865
P177162041;P177162041_18;R;12000;0;0;12570;780;1771
P177162041;P177162041_19;S;12170;840;0;13370;2440;1455
P177162041;P177162041_20;T;12570;0;0;13140;780;1771
P174162043;P174162043_1;A;0;1240;0;1600;2440;750
P174162043;P174162043_2;B;0;20;0;1600;1220;750
P174162043;P174162043_3;C;1600;0;0;3200;1200;750
P174162043;P174162043_4;D;1600;1240;0;3200;2440;750
P174162043;P174162043_5;E;3200;1240;0;4800;2440;2865
P174162043;P174162043_6;F;3200;20;0;4800;1220;2865
P174162043;P174162043_7;G;4800;0;0;6400;1200;2160
P174162043;P174162043_8;H;4800;1240;0;6400;2440;2160
P174162043;P174162043_9;I;6400;1660;0;6970;2440;1771
P174162043;P174162043_10;J;6400;0;0;6970;780;909
P174162043;P174162043_11;K;6400;780;0;6970;1560;1771
P174162043;P174162043_12;L;6970;0;0;7540;780;1771
P174162043;P174162043_13;M;6970;840;0;8170;2440;2865
P174162043;P174162043_14;N;7540;0;0;8110;780;1771
P174162043;P174162043_15;O;8110;0;0;8680;780;1771
P174162043;P174162043_16;P;8170;840;0;9370;2440;2865
P174162043;P174162043_17;Q;8680;0;0;9250;780;478
P174162043;P174162043_18;R;9370;1240;0;10970;2440;2865
P174162043;P174162043_19;S;9370;0;0;10970;1200;2865
P174162043;P174162043_20;T;10970;0;0;12570;1200;2865
P174162043;P174162043_21;U;10970;1240;0;12570;2440;2865
P173162043;P173162043_1;A;0;1240;0;1600;2440;2160
P173162043;P173162043_2;B;0;0;0;1600;1200;2865
P173162043;P173162043_3;C;1600;0;0;3200;1200;2160
P173162043;P173162043_4;D;1600;1240;0;2600;2440;2700
P173162043;P173162043_5;E;2600;1240;0;3600;2440;1815
P173162043;P173162043_6;F;3200;0;0;3770;780;1340
P173162043;P173162043_7;G;3600;1240;0;4600;2440;1815
P173162043;P173162043_8;H;3770;0;0;4340;780;1771
P173162043;P173162043_9;I;4340;0;0;5940;1200;2865
P173162043;P173162043_10;J;4600;1240;0;6200;2440;2865
P173162043;P173162043_11;K;5940;0;0;7540;1200;2865
P173162043;P173162043_12;L;6200;1240;0;7800;2440;2865
P173162043;P173162043_13;M;7540;0;0;9140;1200;2865
P173162043;P173162043_14;N;7800;1240;0;9400;2440;2865
P173162043;P173162043_15;O;9140;0;0;10740;1200;2865
P173162043;P173162043_16;P;9400;1660;0;9970;2440;1771
P173162043;P173162043_17;Q;9970;1660;0;10540;2440;478
P173162043;P173162043_18;R;10540;1240;0;11540;2440;2865
P173162043;P173162043_19;S;10740;0;0;12340;1200;2865
P173162043;P173162043_20;T;11540;1240;0;13140;2440;2865
P173162043;P173162043_21;U;12340;0;0;13340;1200;2865
P172162041;P172162041_1;A;0;620;0;1600;1820;2865
P172162041;P172162041_2;B;1600;1240;0;3200;2440;2865
P172162041;P172162041_3;C;1600;0;0;2600;1200;2865
P172162041;P172162041_4;D;2600;0;0;3600;1200;2865
P172162041;P172162041_5;E;3200;1240;0;4200;2440;2865
P172162041;P172162041_6;F;3600;0;0;4600;1200;2865
P172162041;P172162041_7;G;4200;1240;0;5800;2440;2865
P172162041;P172162041_8;H;4600;20;0;6200;1220;2865
P172162041;P172162041_9;I;5800;1240;0;7400;2440;2865
P172162041;P172162041_10;J;6200;0;0;7800;1200;2865
P172162041;P172162041_11;K;7400;1240;0;8400;2440;2865
P172162041;P172162041_12;L;7800;0;0;9400;1200;2865
P172162041;P172162041_13;M;8400;1240;0;10000;2440;2865
P172162041;P172162041_14;N;9400;0;0;11000;1200;2865
P172162041;P172162041_15;O;10000;1240;0;11600;2440;1455
P172162041;P172162041_16;P;11000;0;0;12000;1200;2160
P172162041;P172162041_17;Q;11600;1660;0;12170;2440;1771
P172162041;P172162041_18;R;12000;0;0;12570;780;1771
P171162043;P171162043_1;A;0;0;0;1600;1200;750
P171162043;P171162043_2;B;0;1220;0;1600;2420;750
P171162043;P171162043_3;C;1600;620;0;3200;1820;2160
P171162043;P171162043_4;D;3200;1240;0;4800;2440;2865
P171162043;P171162043_5;E;3200;20;0;4800;1220;2160
P171162043;P171162043_6;F;4800;1240;0;6400;2440;2865
P171162043;P171162043_7;G;4800;0;0;6400;1200;1455
P171162043;P171162043_8;H;6400;0;0;6970;780;1771
P171162043;P171162043_9;I;6400;1240;0;7400;2440;2700
P171162043;P171162043_10;J;6970;0;0;7970;1200;930
P171162043;P171162043_11;K;7400;1240;0;9000;2440;2865
P171162043;P171162043_12;L;7970;0;0;9570;1200;2865
P171162043;P171162043_13;M;9000;1240;0;10600;2440;2865
