Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P171162043;P171162043_14;N;9570;0;0;11170;1200;2865
P171162043;P171162043_15;O;10600;1660;0;11170;2440;1771
P171162043;P171162043_16;P;11170;1660;0;11740;2440;1771
P171162043;P171162043_17;Q;11170;0;0;12370;1600;2865
P171162043;P171162043_18;R;12370;0;0;13370;1200;2865
P171162043;P171162043_19;S;12370;1240;0;13370;2440;2865
P170162041;P170162041_1;A;0;620;0;1600;1820;2865
P170162041;P170162041_2;B;1600;1240;0;3200;2440;2865
P170162041;P170162041_3;C;1600;0;0;2600;1200;2865
P170162041;P170162041_4;D;2600;0;0;4200;1200;2865
P170162041;P170162041_5;E;3200;1240;0;4800;2440;2865
P170162041;P170162041_6;F;4200;0;0;5800;1200;2865
P170162041;P170162041_7;G;4800;1240;0;6400;2440;2865
P170162041;P170162041_8;H;5800;0;0;7400;1200;2865
P170162041;P170162041_9;I;6400;1240;0;8000;2440;2865
P170162041;P170162041_10;J;7400;0;0;9000;1200;2865
P170162041;P170162041_11;K;8000;1240;0;9600;2440;2865
P170162041;P170162041_12;L;9000;0;0;10000;1200;2160
P170162041;P170162041_13;M;9600;1240;0;10600;2440;2865
P170162041;P170162041_14;N;10000;0;0;10570;780;1771
P170162041;P170162041_15;O;10570;0;0;11140;780;1771
P170162041;P170162041_16;P;10600;780;0;11170;1560;909
P167162043;P167162043_1;A;0;1240;0;1600;2440;750
P167162043;P167162043_2;B;0;20;0;1600;1220;750
P167162043;P167162043_3;C;1600;0;0;3200;1200;750
P167162043;P167162043_4;D;1600;1220;0;3200;2420;750
P167162043;P167162043_5;E;3200;1240;0;4800;2440;2865
P167162043;P167162043_6;F;3200;20;0;4800;1220;2865
P167162043;P167162043_7;G;4800;0;0;6400;1200;2865
P167162043;P167162043_8;H;4800;1220;0;6400;2420;2160
P167162043;P167162043_9;I;6400;1660;0;6970;2440;1771
P167162043;P167162043_10;J;6400;0;0;6970;780;478
P167162043;P167162043_11;K;6400;780;0;6970;1560;1771
P167162043;P167162043_12;L;6970;0;0;8570;1200;2865
P167162043;P167162043_13;M;6970;1240;0;8570;2440;2865
P167162043;P167162043_14;N;8570;1240;0;10170;2440;2865
P167162043;P167162043_15;O;8570;0;0;10170;1200;2865
P167162043;P167162043_16;P;10170;0;0;11770;1200;2865
P167162043;P167162043_17;Q;10170;1660;0;10740;2440;1771
P167162043;P167162043_18;R;10740;1660;0;11310;2440;1771
P167162043;P167162043_19;S;11310;1240;0;12910;2440;2865
P167162043;P167162043_20;T;11770;0;0;13370;1200;2865
P166162043;P166162043_1;A;0;0;0;1600;1200;2160
P166162043;P166162043_2;B;0;1240;0;1600;2440;1455
P166162043;P166162043_3;C;1600;1240;0;2600;2440;2700
P166162043;P166162043_4;D;1600;0;0;2600;1200;1815
P166162043;P166162043_5;E;2600;0;0;3600;1200;1815
P166162043;P166162043_6;F;2600;1660;0;3170;2440;478
P166162043;P166162043_7;G;3170;1240;0;4770;2440;2865
P166162043;P166162043_8;H;3600;0;0;5200;1200;2865
P166162043;P166162043_9;I;4770;1240;0;5770;2440;2865
P166162043;P166162043_10;J;5200;0;0;6200;1200;2865
P166162043;P166162043_11;K;5770;1240;0;6770;2440;2865
P166162043;P166162043_12;L;6200;0;0;7800;1200;2865
P166162043;P166162043_13;M;6770;1240;0;8370;2440;2865
P166162043;P166162043_14;N;7800;0;0;9400;1200;2865
P166162043;P166162043_15;O;8370;1240;0;9370;2440;2865
P166162043;P166162043_16;P;9370;1240;0;10370;2440;2865
P166162043;P166162043_17;Q;9400;0;0;11000;1200;2865
P166162043;P166162043_18;R;10370;1240;0;11970;2440;2160
P166162043;P166162043_19;S;11000;0;0;11570;780;1771
P166162043;P166162043_20;T;11570;0;0;12140;780;909
P166162043;P166162043_21;U;11970;1440;0;13170;2440;750
P240161501;P240161501_1;A;0;0;0;1010;1206;2680
P240161501;P240161501_2;B;0;1234;0;1010;2440;2955
P240161501;P240161501_3;C;1010;1234;0;2020;2440;2755
P240161501;P240161501_4;D;1010;0;0;2020;1206;2370
P240161501;P240161501_5;E;2020;0;0;3030;1206;2370
P240161501;P240161501_6;F;2020;1234;0;3030;2440;1970
P240161501;P240161501_7;G;3030;1234;0;4040;2440;2370
P240161501;P240161501_8;H;3030;0;0;4030;1200;2865
P240161501;P240161501_9;I;4030;0;0;5030;1200;2865
P240161501;P240161501_10;J;4040;1240;0;5040;2440;2865
P240161501;P240161501_11;K;5030;0;0;6030;1200;2835
P240161501;P240161501_12;L;5040;1240;0;6040;2440;2835
P240161501;P240161501_13;M;6030;0;0;7030;1200;2835
P240161501;P240161501_14;N;6040;1240;0;7040;2440;2835
P240161501;P240161501_15;O;7030;0;0;8030;1200;2835
P240161501;P240161501_16;P;7040;1240;0;8040;2440;2835
P240161501;P240161501_17;Q;8030;0;0;9030;1200;1905
P240161501;P240161501_18;R;8040;1234;0;9050;2440;1540
P240161501;P240161501_19;S;9030;0;0;10630;1200;2700
P240161501;P240161501_20;T;9050;1240;0;10650;2440;2700
P240161501;P240161501_21;U;10630;0;0;12230;1200;2700
P240161501;P240161501_22;V;10650;1240;0;12250;2440;2700
P240161501;P240161501_23;W;12250;0;0;13450;1600;1815
Q240161501_1;Q240161501_1_1;A;0;0;0;1820;1182;2290
Q240161501_1;Q240161501_1_2;B;0;1182;0;1820;2364;2290
Q240161501_1;Q240161501_1_3;C;1820;1258;0;3640;2440;2290
Q240161501_1;Q240161501_1_4;D;1820;0;0;3640;1182;2290
Q240161501_1;Q240161501_1_5;E;3640;0;0;5460;1182;2290
Q240161501_1;Q240161501_1_6;F;3640;1258;0;5460;2440;2290
Q240161501_1;Q240161501_1_7;G;5460;1258;0;7280;2440;2290
Q240161501_1;Q240161501_1_8;H;5460;0;0;7280;1182;2290
Q240161501_1;Q240161501_1_9;I;7280;0;0;9100;1182;1160
Q240161501_1;Q240161501_1_10;J;7280;1240;0;8280;2440;2835
Q240161501_1;Q240161501_1_11;K;8280;1240;0;9280;2440;2835
Q240161501_1;Q240161501_1_12;L;9100;0;0;10100;1200;2835
P205161501;P205161501_1;A;0;0;0;1010;1206;2955
P205161501;P205161501_2;B;0;1234;0;1010;2440;2955
P205161501;P205161501_3;C;1010;1234;0;2020;2440;2725
P205161501;P205161501_4;D;1010;0;0;2020;1206;2755
P205161501;P205161501_5;E;2020;0;0;3030;1206;2910
P205161501;P205161501_6;F;2020;1234;0;3030;2440;2755
P205161501;P205161501_7;G;3030;1234;0;4040;2440;2755
P205161501;P205161501_8;H;3030;0;0;4040;1206;2755
P205161501;P205161501_9;I;4040;0;0;5050;1206;2755
P205161501;P205161501_10;J;4040;1234;0;5050;2440;2755
P205161501;P205161501_11;K;5050;1234;0;6060;2440;2640
P205161501;P205161501_12;L;5050;0;0;6050;1200;2865
P205161501;P205161501_13;M;6050;0;0;7050;1200;2865
P205161501;P205161501_14;N;6060;1240;0;7060;2440;2835
P205161501;P205161501_15;O;7050;0;0;8050;1200;2835
P205161501;P205161501_16;P;7060;1240;0;8060;2440;2835
P205161501;P205161501_17;Q;8050;0;0;9050;1200;2835
P205161501;P205161501_18;R;8060;1240;0;9060;2440;2835
P205161501;P205161501_19;S;9050;0;0;10050;1200;2835
P205161501;P205161501_20;T;9060;1240;0;10060;2440;2835
P205161501;P205161501_21;U;10050;0;0;11050;1200;2835
P205161501;P205161501_22;V;10060;1240;0;11060;2440;2835
P205161501;P205161501_23;W;11050;0;0;12050;1200;2835
P205161501;P205161501_24;X;11060;1240;0;12060;2440;2835
P205161501;P205161501_25;Y;12050;0;0;13050;1200;2865
P205161501;P205161501_26;Z;12060;1240;0;13060;2440;2865
Q205161501_1;Q205161501_1_1;A;0;0;0;1000;1200;2160
Q205161501_1;Q205161501_1_2;B;0;1234;0;1010;2440;770
Q205161501_1;Q205161501_1_3;C;1000;0;0;2600;1200;2700
Q205161501_1;Q205161501_1_4;D;1010;1240;0;2610;2440;2700
Q205161501_1;Q205161501_1_5;E;2600;0;0;4200;1200;2700
Q205161501_1;Q205161501_1_6;F;2610;1240;0;4210;2440;2700
Q205161501_1;Q205161501_1_7;G;4200;0;0;5800;1200;2700
Q205161501_1;Q205161501_1_8;H;4210;1240;0;5810;2440;2700
Q205161501_1;Q205161501_1_9;I;5800;0;0;7620;1182;2290
Q205161501_1;Q205161501_1_10;J;5810;1258;0;7630;2440;2290
Q205161501_1;Q205161501_1_11;K;7620;0;0;9440;1182;2290
Q205161501_1;Q205161501_1_12;L;7630;1258;0;9450;2440;2290
Q205161501_1;Q205161501_1_13;M;9440;0;0;11260;1182;2290
Q205161501_1;Q205161501_1_14;N;9450;1240;0;11050;2440;2700
Q205161501_1;Q205161501_1_15;O;11050;1258;0;12870;2440;2290
Q205161501_1;Q205161501_1_16;P;11260;0;0;13080;1182;2290
P201161503;P201161503_1;A;0;0;0;1010;1206;2370
P201161503;P201161503_2;B;0;1206;0;1010;2412;2370
P201161503;P201161503_3;C;1010;1234;0;2020;2440;2370
P201161503;P201161503_4;D;1010;0;0;2020;1206;2370
P201161503;P201161503_5;E;2020;0;0;3030;1206;2370
P201161503;P201161503_6;F;2020;1234;0;3030;2440;2910
P201161503;P201161503_7;G;3030;1234;0;4040;2440;1940
P201161503;P201161503_8;H;3030;0;0;4040;1206;2370
P201161503;P201161503_9;I;4040;0;0;5050;1206;2370
P201161503;P201161503_10;J;4040;1234;0;5050;2440;2370
P201161503;P201161503_11;K;5050;1234;0;6060;2440;2370
P201161503;P201161503_12;L;5050;0;0;6060;1206;2370
P201161503;P201161503_13;M;6060;0;0;7060;1200;2835
P201161503;P201161503_14;N;6060;1240;0;7060;2440;2835
P201161503;P201161503_15;O;7060;1240;0;8060;2440;2835
P201161503;P201161503_16;P;7060;0;0;8060;1200;2835
P201161503;P201161503_17;Q;8060;0;0;9060;1200;2835
P201161503;P201161503_18;R;8060;1240;0;9060;2440;2865
P201161503;P201161503_19;S;9060;1240;0;10060;2440;2865
P201161503;P201161503_20;T;9060;0;0;10060;1200;750
P198161501;P198161501_1;A;0;0;0;1010;1206;2940
P198161501;P198161501_2;B;0;1234;0;1010;2440;2755
P198161501;P198161501_3;C;1010;1234;0;2020;2440;2755
P198161501;P198161501_4;D;1010;0;0;2020;1206;2940
P198161501;P198161501_5;E;2020;0;0;3030;1206;2340
P198161501;P198161501_6;F;2020;1240;0;3020;2440;2865
P198161501;P198161501_7;G;3020;1240;0;4020;2440;2865
P198161501;P198161501_8;H;3030;0;0;4040;1206;1540
P198161501;P198161501_9;I;4020;1240;0;5620;2440;2700
P198161501;P198161501_10;J;4040;0;0;5860;1182;2290
P198161501;P198161501_11;K;5620;1258;0;7440;2440;2290
P198161501;P198161501_12;L;5860;0;0;7680;1182;2290
P198161501;P198161501_13;M;7440;1240;0;9040;2440;1815
P198161501;P198161501_14;N;7680;0;0;9500;1182;2290
P198161501;P198161501_15;O;9040;1258;0;10860;2440;2290
P198161501;P198161501_16;P;9500;0;0;10500;1200;2835
P198161501;P198161501_17;Q;10500;0;0;11500;1200;2835
P198161501;P198161501_18;R;10860;1240;0;11860;2440;2835
P198161501;P198161501_19;S;11500;0;0;12500;1200;2835
P198161501;P198161501_20;T;11860;1240;0;12860;2440;2835
P198161501;P198161501_21;U;12500;0;0;13500;1200;2835
P194161503;P194161503_1;A;0;0;0;1010;1206;2370
P194161503;P194161503_2;B;0;1206;0;1010;2412;2370
P194161503;P194161503_3;C;1010;1234;0;2020;2440;2955
P194161503;P194161503_4;D;1010;0;0;2020;1206;2755
P194161503;P194161503_5;E;2020;0;0;3030;1206;2755
P194161503;P194161503_6;F;2020;1234;0;3030;2440;2655
P194161503;P194161503_7;G;3030;1234;0;4040;2440;2755
P194161503;P194161503_8;H;3030;0;0;4040;1206;2740
P194161503;P194161503_9;I;4040;0;0;5050;1206;1185
P194161503;P194161503_10;J;4040;1240;0;5040;2440;2865
P194161503;P194161503_11;K;5040;1240;0;6040;2440;2835
P194161503;P194161503_12;L;5050;0;0;6050;1200;2835
P194161503;P194161503_13;M;6040;1240;0;7040;2440;2835
P194161503;P194161503_14;N;6050;0;0;7050;1200;2835
P194161503;P194161503_15;O;7040;1240;0;8040;2440;2835
P194161503;P194161503_16;P;7050;0;0;8050;1200;2835
P194161503;P194161503_17;Q;8040;1240;0;9040;2440;2835
P194161503;P194161503_18;R;8050;0;0;9050;1200;2835
P194161503;P194161503_19;S;9040;1240;0;10040;2440;2835
P194161503;P194161503_20;T;9050;0;0;10050;1200;2610
P194161503;P194161503_21;U;10040;1240;0;11040;2440;1455
P191161501;P191161501_1;A;0;0;0;1010;1206;2955
P191161501;P191161501_2;B;0;1206;0;1010;2412;2755
P191161501;P191161501_3;C;1010;1234;0;2020;2440;2755
P191161501;P191161501_4;D;1010;0;0;2020;1206;2755
P191161501;P191161501_5;E;2020;0;0;3030;1206;1840
P191161501;P191161501_6;F;2020;1234;0;3030;2440;2370
P191161501;P191161501_7;G;3030;1234;0;4040;2440;2370
P191161501;P191161501_8;H;3030;0;0;4040;1206;1185
P191161501;P191161501_9;I;4040;0;0;5040;1200;2835
P191161501;P191161501_10;J;4040;1240;0;5040;2440;2835
P191161501;P191161501_11;K;5040;1240;0;6040;2440;2835
P191161501;P191161501_12;L;5040;0;0;6040;1200;2835
P191161501;P191161501_13;M;6040;0;0;7040;1200;2835
P191161501;P191161501_14;N;6040;1240;0;7040;2440;2835
P191161501;P191161501_15;O;7040;1240;0;8040;2440;2835
P191161501;P191161501_16;P;7040;0;0;8040;1200;2385
P191161501;P191161501_17;Q;8040;0;0;9040;1200;2865
P191161501;P191161501_18;R;8040;1240;0;9040;2440;2865
P191161501;P191161501_19;S;9040;1240;0;10040;2440;2160
P191161501;P191161501_20;T;9040;0;0;10050;1206;385
P191161501;P191161501_21;U;10040;1240;0;11640;2440;2700
P191161501;P191161501_22;V;10050;0;0;11650;1200;2700
P191161501;P191161501_23;W;11640;1240;0;13240;2440;2700
P191161501;P191161501_24;X;11650;0;0;13250;1200;2700
Q191161501_1;Q191161501_1_1;A;0;1258;0;1820;2440;2290
Q191161501_1;Q191161501_1_2;B;0;0;0;1820;1182;2290
Q191161501_1;Q191161501_1_3;C;1820;0;0;3640;1182;2290
Q191161501_1;Q191161501_1_4;D;1820;1182;0;3640;2364;2290
Q191161501_1;Q191161501_1_5;E;3640;1258;0;5460;2440;2290
Q191161501_1;Q191161501_1_6;F;3640;0;0;5460;1182;2290
Q191161501_1;Q191161501_1_7;G;5460;0;0;7280;1182;2290
Q191161501_1;Q191161501_1_8;H;5460;1258;0;7280;2440;2290
Q191161501_1;Q191161501_1_9;I;7280;0;0;9100;1182;2290
Q191161501_1;Q191161501_1_10;J;7280;1258;0;9100;2440;2290
Q191161501_1;Q191161501_1_11;K;9100;1258;0;10920;2440;2290
Q191161501_1;Q191161501_1_12;L;9100;0;0;10700;1200;2700
Q191161501_1;Q191161501_1_13;M;10700;0;0;12300;1200;2700
Q191161501_1;Q191161501_1_14;N;10920;1240;0;12520;2440;2700
Q191161501_2;Q191161501_2_1;A;0;0;0;1820;1182;2290
Q191161501_2;Q191161501_2_2;B;0;1258;0;1820;2440;2290
Q191161501_2;Q191161501_2_3;C;1820;1258;0;3640;2440;2290
Q191161501_2;Q191161501_2_4;D;1820;0;0;3640;1182;2290
Q191161501_2;Q191161501_2_5;E;3640;0;0;5460;1182;2290
Q191161501_2;Q191161501_2_6;F;3640;1258;0;5460;2440;1160
Q191161501_2;Q191161501_2_7;G;5460;1240;0;7060;2440;2700
Q191161501_2;Q191161501_2_8;H;5460;0;0;7060;1200;930
Q191161501_2;Q191161501_2_9;I;7060;0;0;8060;1200;2835
Q191161501_2;Q191161501_2_10;J;7060;1240;0;8060;2440;2835
Q191161501_2;Q191161501_2_11;K;8060;1240;0;9060;2440;1905
P187161503;P187161503_1;A;0;0;0;1010;1206;2370
P187161503;P187161503_2;B;0;1206;0;1010;2412;2370
P187161503;P187161503_3;C;1010;1234;0;2020;2440;2370
P187161503;P187161503_4;D;1010;0;0;2020;1206;2525
P187161503;P187161503_5;E;2020;1234;0;3030;2440;2355
P187161503;P187161503_6;F;2020;0;0;3030;1206;2370
P187161503;P187161503_7;G;3030;0;0;4040;1206;2370
P187161503;P187161503_8;H;3030;1234;0;4040;2440;2370
P187161503;P187161503_9;I;4040;1234;0;5050;2440;2370
P187161503;P187161503_10;J;4040;0;0;5050;1206;2370
P187161503;P187161503_11;K;5050;0;0;6050;1200;2835
P187161503;P187161503_12;L;5050;1240;0;6050;2440;2835
P187161503;P187161503_13;M;6050;1240;0;7050;2440;2835
P187161503;P187161503_14;N;6050;0;0;7050;1200;2835
P187161503;P187161503_15;O;7050;0;0;8050;1200;2835
P187161503;P187161503_16;P;7050;1240;0;8050;2440;2865
P187161503;P187161503_17;Q;8050;1240;0;9050;2440;2865
P187161503;P187161503_18;R;8050;0;0;9050;1200;1455
P178340441;P178340441_1;A;0;617;0;1010;1823;970
P178340441;P178340441_2;B;1010;1660;0;1580;2440;1340
P178340441;P178340441_3;C;1010;0;0;1580;780;1340
P178340441;P178340441_4;D;1010;780;0;1580;1560;1340
P178340441;P178340441_5;E;1580;830;0;2150;1610;1340
P178340441;P178340441_6;F;2150;1610;0;2720;2390;1340
P178340441;P178340441_7;G;2150;830;0;2720;1610;1340
P178340441;P178340441_8;H;2720;830;0;3290;1610;1340
P178340441;P178340441_9;I;3290;1610;0;3860;2390;478
P178340441;P178340441_10;J;3290;0;0;4290;1200;2835
P178340441;P178340441_11;K;3860;1240;0;4860;2440;2835
P178340441;P178340441_12;L;4290;0;0;5290;1200;2835
P178340441;P178340441_13;M;4860;1240;0;5860;2440;2835
P178340441;P178340441_14;N;5290;0;0;6290;1200;2835
P178340441;P178340441_15;O;5860;1240;0;6860;2440;2835
P178340441;P178340441_16;P;6290;0;0;7290;1200;2835
P178340441;P178340441_17;Q;6860;1240;0;7860;2440;2835
P178340441;P178340441_18;R;7290;0;0;8290;1200;2835
P178340441;P178340441_19;S;7860;1240;0;8860;2440;2835
P178340441;P178340441_20;T;8290;0;0;9290;1200;1905
P178340441;P178340441_21;U;8860;1234;0;9870;2440;385
P178340441;P178340441_22;V;9290;0;0;10300;1206;2170
P178340441;P178340441_23;W;9870;1234;0;10880;2440;2170
P178340441;P178340441_24;X;10300;0;0;11310;1206;2170
P178340441;P178340441_25;Y;10880;1234;0;11890;2440;2170
P178340441;P178340441_26;Z;11310;0;0;12320;1206;2725
P178340441;P178340441_27;AA;11890;1234;0;12900;2440;1355
P177340441;P177340441_1;A;0;0;0;1000;1200;2835
P177340441;P177340441_2;B;0;1200;0;1000;2400;2835
P177340441;P177340441_3;C;1000;1240;0;2000;2440;2835
P177340441;P177340441_4;D;1000;0;0;2000;1200;2835
P177340441;P177340441_5;E;2000;0;0;3000;1200;2835
P177340441;P177340441_6;F;2000;1200;0;3000;2400;2835
P177340441;P177340441_7;G;3000;1240;0;4000;2440;2835
P177340441;P177340441_8;H;3000;0;0;4000;1200;2835
P177340441;P177340441_9;I;4000;0;0;5000;1200;2835
P177340441;P177340441_10;J;4000;1660;0;4570;2440;1340
P177340441;P177340441_11;K;4570;1660;0;5140;2440;1340
P177340441;P177340441_12;L;5000;0;0;5570;780;1340
P177340441;P177340441_13;M;5140;1240;0;6140;2440;2835
P177340441;P177340441_14;N;5570;0;0;6570;1200;2835
P177340441;P177340441_15;O;6140;1240;0;7140;2440;2835
P177340441;P177340441_16;P;6570;0;0;7570;1200;2835
P177340441;P177340441_17;Q;7140;1234;0;8150;2440;385
P177340441;P177340441_18;R;7570;0;0;9170;1200;2700
P177340441;P177340441_19;S;8150;1240;0;9750;2440;2700
P177340441;P177340441_20;T;9170;0;0;10770;1200;2700
P177340441;P177340441_21;U;9750;1240;0;11350;2440;2700
P177340441;P177340441_22;V;10770;0;0;12370;1200;2700
P177340441;P177340441_23;W;11350;1234;0;12360;2440;2170
P177340441;P177340441_24;X;12360;1234;0;13370;2440;1955
P174340441;P174340441_1;A;0;0;0;1000;1200;2835
P174340441;P174340441_2;B;0;1200;0;1000;2400;2835
P174340441;P174340441_3;C;1000;1240;0;2000;2440;2835
P174340441;P174340441_4;D;1000;0;0;2000;1200;2835
P174340441;P174340441_5;E;2000;0;0;3000;1200;2835
P174340441;P174340441_6;F;2000;1240;0;3000;2440;975
P174340441;P174340441_7;G;3000;1660;0;3570;2440;1340
P174340441;P174340441_8;H;3000;0;0;3570;780;1340
P174340441;P174340441_9;I;3000;780;0;3570;1560;1340
P174340441;P174340441_10;J;3570;0;0;4140;780;478
P174340441;P174340441_11;K;3570;1240;0;4570;2440;2835
P174340441;P174340441_12;L;4140;0;0;5140;1200;2835
P174340441;P174340441_13;M;4570;1240;0;5570;2440;2835
P174340441;P174340441_14;N;5140;0;0;6140;1200;975
P174340441;P174340441_15;O;5570;1240;0;7170;2440;2700
P174340441;P174340441_16;P;6140;0;0;7740;1200;2700
P174340441;P174340441_17;Q;7170;1240;0;8770;2440;2700
P174340441;P174340441_18;R;7740;0;0;9340;1200;2700
P174340441;P174340441_19;S;8770;1240;0;10370;2440;2700
P174340441;P174340441_20;T;9340;0;0;10940;1200;2700
P174340441;P174340441_21;U;10370;1240;0;11970;2440;2700
P174340441;P174340441_22;V;10940;0;0;11950;1206;2170
P174340441;P174340441_23;W;11950;0;0;12960;1206;2170
P174340441;P174340441_24;X;11970;1234;0;12980;2440;385
P172340441;P172340441_1;A;0;0;0;1000;1200;2835
P172340441;P172340441_2;B;0;1200;0;1000;2400;2835
P172340441;P172340441_3;C;1000;1240;0;2000;2440;2835
P172340441;P172340441_4;D;1000;0;0;2000;1200;1905
P172340441;P172340441_5;E;2000;1240;0;3000;2440;2835
P172340441;P172340441_6;F;2000;0;0;3000;1200;2835
P172340441;P172340441_7;G;3000;0;0;4000;1200;2835
P172340441;P172340441_8;H;3000;1240;0;4000;2440;2835
P172340441;P172340441_9;I;4000;1240;0;5000;2440;2835
P172340441;P172340441_10;J;4000;0;0;5000;1200;2835
P172340441;P172340441_11;K;5000;0;0;6000;1200;2835
P172340441;P172340441_12;L;5000;1240;0;6000;2440;2835
P172340441;P172340441_13;M;6000;1660;0;6570;2440;1340
P172340441;P172340441_14;N;6000;0;0;6570;780;1340
P172340441;P172340441_15;O;6000;780;0;6570;1560;1340
P172340441;P172340441_16;P;6570;0;0;7140;780;1340
P172340441;P172340441_17;Q;6570;780;0;7140;1560;1340
P172340441;P172340441_18;R;6570;1660;0;7140;2440;478
P172340441;P172340441_19;S;7140;1240;0;8140;2440;2835
P172340441;P172340441_20;T;7140;0;0;8140;1200;2835
P172340441;P172340441_21;U;8140;0;0;9140;1200;2835
P172340441;P172340441_22;V;8140;1240;0;9140;2440;2835
P172340441;P172340441_23;W;9140;1240;0;10140;2440;2835
P172340441;P172340441_24;X;9140;0;0;10140;1200;2835
P172340441;P172340441_25;Y;10140;0;0;11140;1200;2835
P172340441;P172340441_26;Z;10140;1234;0;11150;2440;385
P172340441;P172340441_27;AA;11140;0;0;12740;1200;2700
P172340441;P172340441_28;AB;11150;1240;0;12750;2440;2700
P171340441;P171340441_1;A;0;1240;0;1000;2440;2835
P171340441;P171340441_2;B;0;0;0;1000;1200;2835
P171340441;P171340441_3;C;1000;0;0;1570;780;1340
P171340441;P171340441_4;D;1000;780;0;1570;1560;1340
P171340441;P171340441_5;E;1000;1660;0;1570;2440;909
P171340441;P171340441_6;F;1570;1240;0;2570;2440;2835
P171340441;P171340441_7;G;1570;0;0;2570;1200;2835
P171340441;P171340441_8;H;2570;0;0;3570;1200;2835
P171340441;P171340441_9;I;2570;1240;0;3570;2440;1905
P171340441;P171340441_10;J;3570;1234;0;4580;2440;385
P171340441;P171340441_11;K;3570;0;0;5170;1200;2700
P171340441;P171340441_12;L;4580;1240;0;6180;2440;2700
P171340441;P171340441_13;M;5170;0;0;6770;1200;2700
P171340441;P171340441_14;N;6180;1240;0;7780;2440;2700
P171340441;P171340441_15;O;6770;0;0;8370;1200;2700
P171340441;P171340441_16;P;7780;1240;0;9380;2440;930
P171340441;P171340441_17;Q;8370;0;0;9380;1206;2170
P171340441;P171340441_18;R;9380;0;0;10390;1206;2170
P171340441;P171340441_19;S;9380;1234;0;10390;2440;2170
P171340441;P171340441_20;T;10390;1234;0;11400;2440;2170
P171340441;P171340441_21;U;10390;0;0;11400;1206;2695
P171340441;P171340441_22;V;11400;0;0;12410;1206;1570
P170340441;P170340441_1;A;0;0;0;1000;1200;2835
P170340441;P170340441_2;B;0;1200;0;1000;2400;2835
P170340441;P170340441_3;C;1000;1240;0;2000;2440;2835
P170340441;P170340441_4;D;1000;0;0;2000;1200;2835
P170340441;P170340441_5;E;2000;0;0;3000;1200;2835
P170340441;P170340441_6;F;2000;1240;0;3000;2440;2835
P170340441;P170340441_7;G;3000;1240;0;4000;2440;2835
P170340441;P170340441_8;H;3000;0;0;4000;1200;2835
P170340441;P170340441_9;I;4000;0;0;5000;1200;2835
P170340441;P170340441_10;J;4000;1240;0;5000;2440;2835
P170340441;P170340441_11;K;5000;1660;0;5570;2440;1340
P170340441;P170340441_12;L;5000;0;0;5570;780;1340
P170340441;P170340441_13;M;5000;780;0;5570;1560;1340
P170340441;P170340441_14;N;5570;0;0;6140;780;478
P170340441;P170340441_15;O;5570;1240;0;6570;2440;2835
P170340441;P170340441_16;P;6140;0;0;7140;1200;2835
P170340441;P170340441_17;Q;6570;1240;0;7570;2440;2835
P170340441;P170340441_18;R;7140;0;0;8140;1200;1905
P170340441;P170340441_19;S;7570;1240;0;9170;2440;2700
P170340441;P170340441_20;T;8140;0;0;9740;1200;2700
P170340441;P170340441_21;U;9170;1240;0;10770;2440;2700
P170340441;P170340441_22;V;9740;0;0;11340;1200;2700
P170340441;P170340441_23;W;10770;1240;0;12370;2440;2700
P170340441;P170340441_24;X;11340;0;0;12350;1206;2170
P170340441;P170340441_25;Y;12350;0;0;13360;1206;1085
P170340441;P170340441_26;Z;12370;1234;0;13380;2440;770
P167340441;P167340441_1;A;0;0;0;1600;1200;2700
P167340441;P167340441_2;B;0;1240;0;1600;2440;1815
P167340441;P167340441_3;C;1600;1240;0;3200;2440;2700
P167340441;P167340441_4;D;1600;0;0;3200;1200;2700
P167340441;P167340441_5;E;3200;0;0;4210;1206;1085
P167340441;P167340441_6;F;3200;1234;0;4210;2440;770
P240224601;P240224601_1;A;0;0;0;1000;1200;2160
P240224601;P240224601_2;B;0;1240;0;1000;2440;2160
