Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P240224601;P240224601_3;C;1000;620;0;2000;1820;2160
P240224601;P240224601_4;D;2000;1240;0;3000;2440;2160
P240224601;P240224601_5;E;2000;0;0;3000;1200;2160
P240224601;P240224601_6;F;3000;1240;0;4000;2440;2160
P240224601;P240224601_7;G;3000;0;0;4000;1200;2160
P240224601;P240224601_8;H;4000;0;0;5000;1200;2160
P240224601;P240224601_9;I;4000;1240;0;5000;2440;2160
P240224601;P240224601_10;J;5000;1240;0;6000;2440;2160
P240224601;P240224601_11;K;5000;0;0;6000;1200;2160
P240224601;P240224601_12;L;6000;0;0;7000;1200;2160
P240224601;P240224601_13;M;6000;1240;0;7000;2440;2160
P240224601;P240224601_14;N;7000;1240;0;8000;2440;2160
P240224601;P240224601_15;O;7000;0;0;8000;1200;2160
P240224601;P240224601_16;P;8000;0;0;9000;1200;2160
P240224601;P240224601_17;Q;8000;1240;0;9000;2440;2160
P240224601;P240224601_18;R;9000;1240;0;10000;2440;2160
P240224601;P240224601_19;S;9000;0;0;10000;1200;2160
P240224601;P240224601_20;T;10000;0;0;11000;1200;2160
P240224601;P240224601_21;U;10000;1240;0;11000;2440;2160
P240224601;P240224601_22;V;11000;1240;0;12000;2440;2160
P240224601;P240224601_23;W;11000;0;0;12000;1200;2160
P240224601;P240224601_24;X;12000;0;0;13200;1000;2385
P240224601;P240224601_25;Y;12000;1240;0;13000;2440;975
P208224601;P208224601_1;A;0;620;0;1000;1820;750
P208224601;P208224601_2;B;1000;620;0;2000;1820;750
P208224601;P208224601_3;C;2000;620;0;3000;1820;2160
P208224601;P208224601_4;D;3000;620;0;4000;1820;2160
P208224601;P208224601_5;E;4000;620;0;5000;1820;2160
P208224601;P208224601_6;F;5000;1240;0;6000;2440;2160
P208224601;P208224601_7;G;5000;0;0;6000;1200;2160
P208224601;P208224601_8;H;6000;0;0;7000;1200;2160
P208224601;P208224601_9;I;6000;1240;0;7000;2440;2160
P208224601;P208224601_10;J;7000;1240;0;8000;2440;2385
P208224601;P208224601_11;K;7000;0;0;8000;1200;2160
P208224601;P208224601_12;L;8000;0;0;9000;1200;2160
P208224601;P208224601_13;M;8000;1240;0;9000;2440;2160
P208224601;P208224601_14;N;9000;1240;0;10000;2440;2160
P208224601;P208224601_15;O;9000;0;0;10000;1200;2160
P208224601;P208224601_16;P;10000;0;0;11000;1200;2160
P208224601;P208224601_17;Q;10000;1240;0;11000;2440;2385
P208224601;P208224601_18;R;11000;1240;0;12000;2440;1905
P205224601;P205224601_1;A;0;0;0;1000;1200;1905
P205224601;P205224601_2;B;0;1220;0;1000;2420;2160
P205224601;P205224601_3;C;1000;1240;0;2000;2440;2160
P205224601;P205224601_4;D;1000;20;0;2000;1220;2160
P205224601;P205224601_5;E;2000;620;0;3000;1820;2160
P205224601;P205224601_6;F;3000;1240;0;4000;2440;2160
P205224601;P205224601_7;G;3000;0;0;4000;1200;2160
P205224601;P205224601_8;H;4000;0;0;5000;1200;2160
P205224601;P205224601_9;I;4000;1240;0;5000;2440;2160
P205224601;P205224601_10;J;5000;1240;0;6000;2440;2160
P205224601;P205224601_11;K;5000;0;0;6000;1200;2160
P205224601;P205224601_12;L;6000;0;0;7000;1200;2160
P205224601;P205224601_13;M;6000;1240;0;7000;2440;2160
P205224601;P205224601_14;N;7000;1240;0;8000;2440;2160
P205224601;P205224601_15;O;7000;0;0;8000;1200;2160
P205224601;P205224601_16;P;8000;0;0;9000;1200;2160
P205224601;P205224601_17;Q;8000;1240;0;9000;2440;2160
P205224601;P205224601_18;R;9000;1240;0;10000;2440;2160
P205224601;P205224601_19;S;9000;0;0;10000;1200;2160
P205224601;P205224601_20;T;10000;0;0;11000;1200;2160
P205224601;P205224601_21;U;10000;1240;0;11000;2440;2160
P205224601;P205224601_22;V;11000;1240;0;12000;2440;2160
P205224601;P205224601_23;W;11000;0;0;12000;1200;2160
P205224601;P205224601_24;X;12000;0;0;13200;1000;2160
P205224601;P205224601_25;Y;12000;1240;0;13000;2440;1455
P198224601;P198224601_1;A;0;1240;0;1000;2440;2385
P198224601;P198224601_2;B;0;0;0;1000;1200;2160
P198224601;P198224601_3;C;1000;0;0;2000;1200;2160
P198224601;P198224601_4;D;1000;1220;0;2000;2420;2160
P198224601;P198224601_5;E;2000;1240;0;3000;2440;2160
P198224601;P198224601_6;F;2000;0;0;3000;1200;2160
P198224601;P198224601_7;G;3000;0;0;4000;1200;2160
P198224601;P198224601_8;H;3000;1240;0;4000;2440;2160
P198224601;P198224601_9;I;4000;1240;0;5000;2440;2160
P198224601;P198224601_10;J;4000;0;0;5000;1200;2160
P198224601;P198224601_11;K;5000;0;0;6000;1200;2160
P198224601;P198224601_12;L;5000;1240;0;6000;2440;2160
P198224601;P198224601_13;M;6000;1240;0;7000;2440;2160
P198224601;P198224601_14;N;6000;0;0;7000;1200;2160
P198224601;P198224601_15;O;7000;0;0;8000;1200;2385
P198224601;P198224601_16;P;7000;1240;0;8000;2440;2160
P198224601;P198224601_17;Q;8000;1240;0;9000;2440;2160
P198224601;P198224601_18;R;8000;0;0;9000;1200;2160
P198224601;P198224601_19;S;9000;0;0;10000;1200;2160
P198224601;P198224601_20;T;9000;1240;0;10000;2440;2160
P198224601;P198224601_21;U;10000;1240;0;11000;2440;2160
P198224601;P198224601_22;V;10000;0;0;11000;1200;2160
P198224601;P198224601_23;W;11000;0;0;12000;1200;2385
P198224601;P198224601_24;X;11000;1240;0;12000;2440;2160
P198224601;P198224601_25;Y;12000;1440;0;13200;2440;2160
P198224601;P198224601_26;Z;12000;0;0;13000;1200;1455
P194224601;P194224601_1;A;0;620;0;1000;1820;750
P194224601;P194224601_2;B;1000;620;0;2000;1820;2160
P194224601;P194224601_3;C;2000;620;0;3000;1820;2160
P194224601;P194224601_4;D;3000;1240;0;4000;2440;2160
P194224601;P194224601_5;E;3000;20;0;4000;1220;2160
P194224601;P194224601_6;F;4000;0;0;5000;1200;2160
P194224601;P194224601_7;G;4000;1240;0;5000;2440;2160
P194224601;P194224601_8;H;5000;1240;0;6000;2440;2160
P194224601;P194224601_9;I;5000;0;0;6000;1200;2160
P194224601;P194224601_10;J;6000;0;0;7000;1200;2160
P194224601;P194224601_11;K;6000;1240;0;7000;2440;2160
P194224601;P194224601_12;L;7000;1240;0;8000;2440;2160
P194224601;P194224601_13;M;7000;0;0;8000;1200;2160
P194224601;P194224601_14;N;8000;0;0;9000;1200;2160
P194224601;P194224601_15;O;8000;1240;0;9000;2440;2160
P194224601;P194224601_16;P;9000;1240;0;10000;2440;2160
P194224601;P194224601_17;Q;9000;0;0;10000;1200;2160
P194224601;P194224601_18;R;10000;0;0;11000;1200;2385
P194224601;P194224601_19;S;10000;1240;0;11000;2440;2160
P194224601;P194224601_20;T;11000;1240;0;12000;2440;2160
P194224601;P194224601_21;U;11000;0;0;12000;1200;2385
P194224601;P194224601_22;V;12000;0;0;13200;1000;2160
P194224601;P194224601_23;W;12000;1240;0;13000;2440;2160
P191224601;P191224601_1;A;0;0;0;1000;1200;2385
P191224601;P191224601_2;B;0;1240;0;1000;2440;2160
P191224601;P191224601_3;C;1000;1240;0;2000;2440;2160
P191224601;P191224601_4;D;1000;0;0;2000;1200;2160
P191224601;P191224601_5;E;2000;0;0;3000;1200;1905
P191224601;P191224601_6;F;2000;1240;0;3000;2440;975
P191224601;P191224601_7;G;3000;1240;0;4000;2440;2160
P191224601;P191224601_8;H;3000;0;0;4000;1200;2160
P191224601;P191224601_9;I;4000;0;0;5000;1200;2160
P191224601;P191224601_10;J;4000;1240;0;5000;2440;2160
P191224601;P191224601_11;K;5000;1240;0;6000;2440;2160
P191224601;P191224601_12;L;5000;0;0;6000;1200;2160
P191224601;P191224601_13;M;6000;0;0;7000;1200;2160
P191224601;P191224601_14;N;6000;1240;0;7000;2440;2160
P191224601;P191224601_15;O;7000;1240;0;8000;2440;2160
P191224601;P191224601_16;P;7000;0;0;8000;1200;2160
P191224601;P191224601_17;Q;8000;0;0;9000;1200;2160
P191224601;P191224601_18;R;8000;1240;0;9000;2440;2160
P191224601;P191224601_19;S;9000;1240;0;10000;2440;2160
P191224601;P191224601_20;T;9000;0;0;10000;1200;2160
P191224601;P191224601_21;U;10000;0;0;11000;1200;2160
P191224601;P191224601_22;V;10000;1240;0;11000;2440;2160
P191224601;P191224601_23;W;11000;1240;0;12000;2440;2160
P191224601;P191224601_24;X;11000;0;0;12000;1200;2160
P191224601;P191224601_25;Y;12000;0;0;13200;1000;2160
P191224601;P191224601_26;Z;12000;1240;0;13000;2440;750
P187224601;P187224601_1;A;0;0;0;1000;1200;2160
P187224601;P187224601_2;B;0;1220;0;1000;2420;2160
P187224601;P187224601_3;C;1000;1240;0;2000;2440;2160
P187224601;P187224601_4;D;1000;0;0;2000;1200;2160
P187224601;P187224601_5;E;2000;0;0;3000;1200;1455
P187224601;P187224601_6;F;2000;1240;0;3000;2440;2160
P187224601;P187224601_7;G;3000;620;0;4000;1820;2160
P187224601;P187224601_8;H;4000;1240;0;5000;2440;2160
P187224601;P187224601_9;I;4000;0;0;5000;1200;2160
P187224601;P187224601_10;J;5000;1240;0;6000;2440;2160
P187224601;P187224601_11;K;5000;0;0;6000;1200;2160
P187224601;P187224601_12;L;6000;0;0;7000;1200;2160
P187224601;P187224601_13;M;6000;1240;0;7000;2440;2160
P187224601;P187224601_14;N;7000;1240;0;8000;2440;2160
P187224601;P187224601_15;O;7000;0;0;8000;1200;2160
P187224601;P187224601_16;P;8000;0;0;9000;1200;2160
P187224601;P187224601_17;Q;8000;1240;0;9000;2440;2160
P187224601;P187224601_18;R;9000;1240;0;10000;2440;2160
P187224601;P187224601_19;S;9000;0;0;10000;1200;2160
P187224601;P187224601_20;T;10000;0;0;11000;1200;2160
P187224601;P187224601_21;U;10000;1240;0;11000;2440;2160
P187224601;P187224601_22;V;11000;1240;0;12000;2440;2160
P187224601;P187224601_23;W;11000;0;0;12000;1200;2160
P187224601;P187224601_24;X;12000;0;0;13200;1000;2160
P187224601;P187224601_25;Y;12000;1240;0;13000;2440;2160
Q187224601_1;Q187224601_1_1;A;0;0;0;1000;1200;2160
Q187224601_1;Q187224601_1_2;B;0;1240;0;1000;2440;2160
Q187224601_1;Q187224601_1_3;C;1000;620;0;2000;1820;2160
Q187224601_1;Q187224601_1_4;D;2000;620;0;3000;1820;1455
Q187224601_1;Q187224601_1_5;E;3000;620;0;4000;1820;2160
Q187224601_1;Q187224601_1_6;F;4000;1240;0;5000;2440;2160
Q187224601_1;Q187224601_1_7;G;4000;0;0;5000;1200;2160
Q187224601_1;Q187224601_1_8;H;5000;1240;0;6000;2440;2160
Q187224601_1;Q187224601_1_9;I;5000;0;0;6000;1200;2160
Q187224601_1;Q187224601_1_10;J;6000;0;0;7000;1200;2160
Q187224601_1;Q187224601_1_11;K;6000;1240;0;7000;2440;2160
Q187224601_1;Q187224601_1_12;L;7000;1240;0;8000;2440;2160
Q187224601_1;Q187224601_1_13;M;7000;0;0;8000;1200;2160
Q187224601_1;Q187224601_1_14;N;8000;0;0;9000;1200;2160
Q187224601_1;Q187224601_1_15;O;8000;1240;0;9000;2440;2160
Q187224601_1;Q187224601_1_16;P;9000;1240;0;10000;2440;2160
Q187224601_1;Q187224601_1_17;Q;9000;0;0;10000;1200;2160
Q187224601_1;Q187224601_1_18;R;10000;0;0;11000;1200;1680
Q187224601_1;Q187224601_1_19;S;10000;1240;0;11000;2440;1905
Q187224601_1;Q187224601_1_20;T;11000;1240;0;12000;2440;1905
Q187224601_1;Q187224601_1_21;U;11000;0;0;12000;1200;975
P206244305;P206244305_1;A;0;1234;0;1010;2440;2755
P206244305;P206244305_2;B;0;0;0;1010;1206;2755
P206244305;P206244305_3;C;1010;0;0;2020;1206;2655
P206244305;P206244305_4;D;1010;1234;0;2020;2440;2755
P206244305;P206244305_5;E;2020;1234;0;3030;2440;2655
P206244305;P206244305_6;F;2020;0;0;3030;1206;2755
P206244305;P206244305_7;G;3030;0;0;4040;1206;2555
P206244305;P206244305_8;H;3030;1234;0;4040;2440;2555
P206244305;P206244305_9;I;4040;1234;0;5050;2440;2555
P206244305;P206244305_10;J;4040;0;0;5050;1206;2555
P206244305;P206244305_11;K;5050;0;0;6060;1206;2755
P206244305;P206244305_12;L;5050;1234;0;6060;2440;2370
P206244305;P206244305_13;M;6060;1234;0;7070;2440;2270
P206244305;P206244305_14;N;6060;0;0;7070;1206;2270
P206244305;P206244305_15;O;7070;0;0;8080;1206;2170
P206244305;P206244305_16;P;7070;1234;0;8080;2440;2170
P206244305;P206244305_17;Q;8080;1240;0;9080;2440;2835
P206244305;P206244305_18;R;8080;0;0;9080;1200;2835
P206244305;P206244305_19;S;9080;0;0;10080;1200;2835
P206244305;P206244305_20;T;9080;1240;0;10080;2440;2835
P206244305;P206244305_21;U;10080;1240;0;11080;2440;2835
P206244305;P206244305_22;V;10080;0;0;11080;1200;2835
P206244305;P206244305_23;W;11080;0;0;12280;1000;2835
P206244305;P206244305_24;X;11080;1240;0;12080;2440;2835
P206244305;P206244305_25;Y;12080;1440;0;13280;2440;2835
P206244305;P206244305_26;Z;12280;0;0;13480;1000;2835
P201244303;P201244303_1;A;0;0;0;1010;1206;2855
P201244303;P201244303_2;B;0;1234;0;1010;2440;2655
P201244303;P201244303_3;C;1010;1234;0;2020;2440;2655
P201244303;P201244303_4;D;1010;0;0;2020;1206;2725
P201244303;P201244303_5;E;2020;0;0;3030;1206;2555
P201244303;P201244303_6;F;2020;1234;0;3030;2440;2170
P201244303;P201244303_7;G;3030;1234;0;4040;2440;2170
P201244303;P201244303_8;H;3030;0;0;4040;1206;2170
P201244303;P201244303_9;I;4040;0;0;5050;1206;2370
P201244303;P201244303_10;J;4040;1234;0;5050;2440;2270
P201244303;P201244303_11;K;5050;1234;0;6060;2440;2270
P201244303;P201244303_12;L;5050;0;0;6060;1206;2270
P201244303;P201244303_13;M;6060;0;0;7060;1200;2835
P201244303;P201244303_14;N;6060;1240;0;7060;2440;2835
P201244303;P201244303_15;O;7060;1240;0;8060;2440;2835
P201244303;P201244303_16;P;7060;0;0;8060;1200;2835
P201244303;P201244303_17;Q;8060;0;0;9060;1200;2835
P201244303;P201244303_18;R;8060;1240;0;9060;2440;2835
P201244303;P201244303_19;S;9060;1240;0;10060;2440;2835
P201244303;P201244303_20;T;9060;0;0;10060;1200;2835
P201244303;P201244303_21;U;10060;0;0;11060;1200;2835
P201244303;P201244303_22;V;10060;1240;0;11060;2440;2835
P201244303;P201244303_23;W;11060;1240;0;12060;2440;2835
P201244303;P201244303_24;X;11060;0;0;12060;1200;2835
P201244303;P201244303_25;Y;12060;0;0;13260;1000;2835
P201244303;P201244303_26;Z;12060;1240;0;13060;2440;2835
P199244305;P199244305_1;A;0;0;0;1010;1206;2855
P199244305;P199244305_2;B;0;1234;0;1010;2440;2755
P199244305;P199244305_3;C;1010;1234;0;2020;2440;2555
P199244305;P199244305_4;D;1010;0;0;2020;1206;2555
P199244305;P199244305_5;E;2020;0;0;3030;1206;2555
P199244305;P199244305_6;F;2020;1234;0;3030;2440;2270
P199244305;P199244305_7;G;3030;1234;0;4040;2440;2270
P199244305;P199244305_8;H;3030;0;0;4040;1206;1185
P199244305;P199244305_9;I;4040;0;0;5040;1200;2835
P199244305;P199244305_10;J;4040;1240;0;5040;2440;2835
P199244305;P199244305_11;K;5040;1240;0;6040;2440;2835
P199244305;P199244305_12;L;5040;0;0;6040;1200;2835
P199244305;P199244305_13;M;6040;0;0;7040;1200;2835
P199244305;P199244305_14;N;6040;1240;0;7040;2440;2835
P199244305;P199244305_15;O;7040;1234;0;8050;2440;1540
P192244305;P192244305_1;A;0;0;0;1010;1206;2755
P192244305;P192244305_2;B;0;1234;0;1010;2440;2655
P192244305;P192244305_3;C;1010;1234;0;2020;2440;2755
P192244305;P192244305_4;D;1010;0;0;2020;1206;2625
P192244305;P192244305_5;E;2020;0;0;3030;1206;2655
P192244305;P192244305_6;F;2020;1234;0;3030;2440;2655
P192244305;P192244305_7;G;3030;1234;0;4040;2440;2755
P192244305;P192244305_8;H;3030;0;0;4040;1206;2755
P192244305;P192244305_9;I;4040;0;0;5050;1206;2755
P192244305;P192244305_10;J;4040;1234;0;5050;2440;2755
P192244305;P192244305_11;K;5050;1234;0;6060;2440;2655
P192244305;P192244305_12;L;5050;0;0;6060;1206;2555
P192244305;P192244305_13;M;6060;0;0;7070;1206;2170
P192244305;P192244305_14;N;6060;1234;0;7070;2440;2270
P192244305;P192244305_15;O;7070;1234;0;8080;2440;2270
P192244305;P192244305_16;P;7070;0;0;8080;1206;2170
P192244305;P192244305_17;Q;8080;0;0;9090;1206;2170
P192244305;P192244305_18;R;8080;1234;0;9090;2440;1085
P192244305;P192244305_19;S;9090;1240;0;10090;2440;2835
P192244305;P192244305_20;T;9090;0;0;10090;1200;2835
P192244305;P192244305_21;U;10090;0;0;11090;1200;2835
P192244305;P192244305_22;V;10090;1240;0;11090;2440;2835
P192244305;P192244305_23;W;11090;1440;0;12290;2440;2835
P192244305;P192244305_24;X;11090;0;0;12090;1200;2835
P192244305;P192244305_25;Y;12090;0;0;13290;1000;2835
P192244305;P192244305_26;Z;12290;1440;0;13490;2440;2835
P185244305;P185244305_1;A;0;0;0;1010;1206;2825
P185244305;P185244305_2;B;0;1234;0;1010;2440;2755
P185244305;P185244305_3;C;1010;1234;0;2020;2440;2855
P185244305;P185244305_4;D;1010;0;0;2020;1206;2855
P185244305;P185244305_5;E;2020;0;0;3030;1206;2340
P185244305;P185244305_6;F;2020;1240;0;3020;2440;2835
P185244305;P185244305_7;G;3020;1240;0;4020;2440;2835
P185244305;P185244305_8;H;3030;0;0;4030;1200;2835
P185244305;P185244305_9;I;4020;1240;0;5020;2440;2835
P185244305;P185244305_10;J;4030;0;0;5030;1200;2835
P185244305;P185244305_11;K;5020;1240;0;6020;2440;2835
P185244305;P185244305_12;L;5030;0;0;6030;1200;2835
P185244305;P185244305_13;M;6020;1240;0;7020;2440;2835
P185244305;P185244305_14;N;6030;0;0;7030;1200;2835
P185244305;P185244305_15;O;7020;1240;0;8020;2440;2835
P185244305;P185244305_16;P;7030;0;0;8030;1200;2835
P185244305;P185244305_17;Q;8020;1240;0;9020;2440;2835
P185244305;P185244305_18;R;8030;0;0;9030;1200;2835
P185244305;P185244305_19;S;9020;1240;0;10020;2440;2835
P185244305;P185244305_20;T;9030;0;0;10030;1200;2835
P185244305;P185244305_21;U;10020;1240;0;11020;2440;2835
P185244305;P185244305_22;V;10030;0;0;11030;1200;2835
P185244305;P185244305_23;W;11020;1240;0;12020;2440;2835
P185244305;P185244305_24;X;11030;0;0;12030;1200;2835
P185244305;P185244305_25;Y;12020;1240;0;13020;2440;2835
P185244305;P185244305_26;Z;12030;0;0;13040;1206;2695
P184244307;P184244307_1;A;0;0;0;1010;1206;2370
P184244307;P184244307_2;B;0;1234;0;1010;2440;2270
P184244307;P184244307_3;C;1010;1234;0;2020;2440;2170
P184244307;P184244307_4;D;1010;0;0;2020;1206;2510
P184244307;P184244307_5;E;2020;0;0;3030;1206;2170
P184244307;P184244307_6;F;2020;1234;0;3030;2440;2270
P184244307;P184244307_7;G;3030;1234;0;4040;2440;2370
P184244307;P184244307_8;H;3030;0;0;4040;1206;2170
P184244307;P184244307_9;I;4040;0;0;5050;1206;2170
P184244307;P184244307_10;J;4040;1234;0;5050;2440;2170
P184244307;P184244307_11;K;5050;1234;0;6060;2440;2270
P184244307;P184244307_12;L;5050;0;0;6060;1206;2370
P184244307;P184244307_13;M;6060;0;0;7070;1206;2170
P184244307;P184244307_14;N;6060;1234;0;7070;2440;2170
P184244307;P184244307_15;O;7070;1234;0;8080;2440;2170
P184244307;P184244307_16;P;7070;0;0;8080;1206;2270
P184244307;P184244307_17;Q;8080;0;0;9090;1206;2170
P184244307;P184244307_18;R;8080;1234;0;9090;2440;2270
P184244307;P184244307_19;S;9090;1234;0;10100;2440;2170
P184244307;P184244307_20;T;9090;0;0;10100;1206;2270
P184244307;P184244307_21;U;10100;0;0;11110;1206;2340
P184244307;P184244307_22;V;10100;1234;0;11110;2440;1670
P178218601;P178218601_1;A;0;0;0;1600;1200;2340
P178218601;P178218601_2;B;0;1240;0;1600;2440;2160
P178218601;P178218601_3;C;1600;1240;0;3200;2440;2160
P178218601;P178218601_4;D;1600;0;0;3200;1200;2160
P178218601;P178218601_5;E;3200;0;0;4200;1200;1455
P178218601;P178218601_6;F;3200;1240;0;4200;2440;1455
P178218601;P178218601_7;G;4200;1240;0;5200;2440;1455
P178218601;P178218601_8;H;4200;0;0;5200;1200;1455
P178218601;P178218601_9;I;5200;0;0;6200;1200;1455
P178218601;P178218601_10;J;5200;1240;0;6200;2440;1455
P178218601;P178218601_11;K;6200;1240;0;7200;2440;1455
P178218601;P178218601_12;L;6200;0;0;7200;1200;1455
P178218601;P178218601_13;M;7200;0;0;8200;1200;1455
P178218601;P178218601_14;N;7200;1240;0;8200;2440;1455
P178218601;P178218601_15;O;8200;1660;0;8770;2440;1771
P178218601;P178218601_16;P;8200;0;0;8770;780;1771
P178218601;P178218601_17;Q;8200;780;0;8770;1560;1771
P178218601;P178218601_18;R;8770;0;0;9340;780;1771
P178218601;P178218601_19;S;8770;780;0;9340;1560;1771
P178218601;P178218601_20;T;8770;1660;0;9340;2440;1771
P178218601;P178218601_21;U;9340;1660;0;9910;2440;1771
P178218601;P178218601_22;V;9340;0;0;9910;780;1771
P178218601;P178218601_23;W;9340;780;0;9910;1560;1771
P178218601;P178218601_24;X;9910;0;0;10480;780;1771
P178218601;P178218601_25;Y;9910;780;0;10480;1560;1771
P178218601;P178218601_26;Z;9910;1660;0;10480;2440;1771
P178218601;P178218601_27;AA;10480;1660;0;11050;2440;1771
P178218601;P178218601_28;AB;10480;0;0;11050;780;1771
P178218601;P178218601_29;AC;10480;780;0;11050;1560;1771
P178218601;P178218601_30;AD;11050;0;0;11620;780;1771
P178218601;P178218601_31;AE;11050;780;0;11620;1560;1771
P178218601;P178218601_32;AF;11050;1660;0;11620;2440;1771
P178218601;P178218601_33;AG;11620;1660;0;12190;2440;1771
P178218601;P178218601_34;AH;11620;0;0;12190;780;1771
P178218601;P178218601_35;AI;11620;780;0;12190;1560;1771
P178218601;P178218601_36;AJ;12190;0;0;13390;1600;2700
P178218601;P178218601_37;AK;12190;1660;0;12760;2440;1771
P178218601;P178218601_38;AL;12760;1660;0;13330;2440;1771
Q178218601_1;Q178218601_1_1;A;0;620;0;1600;1820;1815
Q178218601_1;Q178218601_1_2;B;1600;1240;0;3200;2440;2700
Q178218601_1;Q178218601_1_3;C;1600;20;0;3200;1220;2700
Q178218601_1;Q178218601_1_4;D;3200;1240;0;4800;2440;2700
Q178218601_1;Q178218601_1_5;E;3200;0;0;4800;1200;2700
Q178218601_1;Q178218601_1_6;F;4800;0;0;6400;1200;2700
Q178218601_1;Q178218601_1_7;G;4800;1240;0;6400;2440;2700
Q178218601_1;Q178218601_1_8;H;6400;1240;0;8000;2440;2700
Q178218601_1;Q178218601_1_9;I;6400;0;0;7410;1206;2370
Q178218601_1;Q178218601_1_10;J;7410;0;0;9010;1200;2700
Q178218601_1;Q178218601_1_11;K;8000;1240;0;9600;2440;2700
Q178218601_1;Q178218601_1_12;L;9010;0;0;10610;1200;2700
Q178218601_1;Q178218601_1_13;M;9600;1240;0;11200;2440;2700
Q178218601_1;Q178218601_1_14;N;10610;0;0;12210;1200;2700
Q178218601_1;Q178218601_1_15;O;11200;1240;0;12800;2440;1815
Q178218601_1;Q178218601_1_16;P;12210;0;0;12780;780;909
P175218601;P175218601_1;A;0;0;0;1600;1200;930
P175218601;P175218601_2;B;0;1240;0;1600;2440;2160
P175218601;P175218601_3;C;1600;1240;0;3200;2440;1455
P175218601;P175218601_4;D;1600;0;0;2600;1200;1455
P175218601;P175218601_5;E;2600;0;0;3600;1200;1455
P175218601;P175218601_6;F;3200;1240;0;4200;2440;1455
P175218601;P175218601_7;G;3600;0;0;4600;1200;1455
P175218601;P175218601_8;H;4200;1240;0;5200;2440;750
P175218601;P175218601_9;I;4600;0;0;5170;780;1771
P175218601;P175218601_10;J;5170;0;0;5740;780;1771
P175218601;P175218601_11;K;5200;780;0;5770;1560;1771
P175218601;P175218601_12;L;5200;1660;0;5770;2440;1771
P175218601;P175218601_13;M;5740;0;0;6310;780;1771
P175218601;P175218601_14;N;5770;780;0;6340;1560;1771
P175218601;P175218601_15;O;5770;1660;0;6340;2440;1771
P175218601;P175218601_16;P;6310;0;0;6880;780;1771
P175218601;P175218601_17;Q;6340;780;0;6910;1560;1771
P175218601;P175218601_18;R;6340;1660;0;6910;2440;1340
P175218601;P175218601_19;S;6880;0;0;7450;780;1771
P175218601;P175218601_20;T;6910;1234;0;7920;2440;2370
P175218601;P175218601_21;U;7450;0;0;9050;1200;2700
P175218601;P175218601_22;V;7920;1240;0;9520;2440;2700
P175218601;P175218601_23;W;9050;0;0;10650;1200;2700
P175218601;P175218601_24;X;9520;1240;0;11120;2440;2700
P175218601;P175218601_25;Y;10650;0;0;12250;1200;2700
P175218601;P175218601_26;Z;11120;1234;0;12130;2440;2370
P175218601;P175218601_27;AA;12130;1660;0;12700;2440;1771
P175218601;P175218601_28;AB;12250;0;0;13450;1600;2700
P175218601;P175218601_29;AC;12700;1660;0;13270;2440;1340
P174218609;P174218609_1;A;0;0;0;1600;1200;2700
P174218609;P174218609_2;B;0;1220;0;1600;2420;2700
P174218609;P174218609_3;C;1600;1240;0;3200;2440;2700
P174218609;P174218609_4;D;1600;20;0;3200;1220;2700
P174218609;P174218609_5;E;3200;620;0;4800;1820;2700
P174218609;P174218609_6;F;4800;1240;0;6400;2440;2700
P174218609;P174218609_7;G;4800;20;0;6400;1220;2700
P174218609;P174218609_8;H;6400;0;0;8000;1200;2700
P174218609;P174218609_9;I;6400;1660;0;6970;2440;1771
P174218609;P174218609_10;J;6970;1660;0;7540;2440;478
P174218609;P174218609_11;K;7540;1240;0;9140;2440;2700
P174218609;P174218609_12;L;8000;0;0;9600;1200;2700
P174218609;P174218609_13;M;9140;1240;0;10740;2440;2700
P174218609;P174218609_14;N;9600;0;0;11200;1200;2700
P174218609;P174218609_15;O;10740;1240;0;12340;2440;2700
