Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P174218609;P174218609_16;P;11200;0;0;12800;1200;2700
P173218601;P173218601_1;A;0;0;0;1000;1200;1455
P173218601;P173218601_2;B;0;1240;0;1000;2440;1455
P173218601;P173218601_3;C;1000;1240;0;2000;2440;1455
P173218601;P173218601_4;D;1000;0;0;2000;1200;1455
P173218601;P173218601_5;E;2000;0;0;3000;1200;1455
P173218601;P173218601_6;F;2000;1660;0;2570;2440;1771
P173218601;P173218601_7;G;2570;1660;0;3140;2440;1771
P173218601;P173218601_8;H;3000;0;0;4000;1200;1455
P173218601;P173218601_9;I;3140;1240;0;4140;2440;750
P173218601;P173218601_10;J;4000;0;0;4570;780;1771
P173218601;P173218601_11;K;4140;780;0;4710;1560;1771
P173218601;P173218601_12;L;4140;1660;0;4710;2440;1771
P173218601;P173218601_13;M;4570;0;0;5140;780;1771
P173218601;P173218601_14;N;4710;780;0;5280;1560;1771
P173218601;P173218601_15;O;4710;1660;0;5280;2440;1771
P173218601;P173218601_16;P;5140;0;0;5710;780;1771
P173218601;P173218601_17;Q;5280;780;0;5850;1560;1771
P173218601;P173218601_18;R;5280;1660;0;5850;2440;1771
P173218601;P173218601_19;S;5710;0;0;6280;780;1771
P173218601;P173218601_20;T;5850;840;0;7050;2440;2340
P173218601;P173218601_21;U;6280;0;0;6850;780;1340
P173218601;P173218601_22;V;7050;0;0;8650;1200;2160
P173218601;P173218601_23;W;7050;1240;0;8650;2440;2700
P173218601;P173218601_24;X;8650;1240;0;10250;2440;2700
P173218601;P173218601_25;Y;8650;0;0;9660;1206;2370
P173218601;P173218601_26;Z;9660;0;0;10230;780;1771
P173218601;P173218601_27;AA;10230;0;0;10800;780;909
P173218601;P173218601_28;AB;10250;840;0;11450;2440;2700
P173218601;P173218601_29;AC;11450;0;0;13050;1200;2700
P173218601;P173218601_30;AD;11450;1240;0;13050;2440;1815
P172218605;P172218605_1;A;0;830;0;570;1610;1771
P172218605;P172218605_2;B;570;830;0;1140;1610;1771
P172218605;P172218605_3;C;1140;1240;0;2740;2440;2700
P172218605;P172218605_4;D;1140;460;0;1710;1240;1771
P172218605;P172218605_5;E;1710;0;0;2280;780;478
P172218605;P172218605_6;F;2280;0;0;3880;1200;2700
P172218605;P172218605_7;G;2740;1240;0;4340;2440;2700
P172218605;P172218605_8;H;3880;0;0;5480;1200;2700
P172218605;P172218605_9;I;4340;1220;0;5940;2420;2700
P171218601;P171218601_1;A;0;0;0;1600;1200;2160
P171218601;P171218601_2;B;0;1240;0;1600;2440;2160
P171218601;P171218601_3;C;1600;1660;0;2170;2440;1771
P171218601;P171218601_4;D;1600;0;0;2170;780;1771
P171218601;P171218601_5;E;1600;780;0;2170;1560;1771
P171218601;P171218601_6;F;2170;0;0;2740;780;1771
P171218601;P171218601_7;G;2170;780;0;2740;1560;1771
P171218601;P171218601_8;H;2170;1660;0;2740;2440;1771
P171218601;P171218601_9;I;2740;1660;0;3310;2440;1771
P171218601;P171218601_10;J;2740;0;0;3740;1200;1455
P171218601;P171218601_11;K;3310;1660;0;3880;2440;1771
P171218601;P171218601_12;L;3740;0;0;4310;780;1771
P171218601;P171218601_13;M;3740;780;0;4310;1560;1771
P171218601;P171218601_14;N;3880;1660;0;4450;2440;1771
P171218601;P171218601_15;O;4310;0;0;5510;1600;1455
P171218601;P171218601_16;P;4450;1660;0;5020;2440;1771
P171218601;P171218601_17;Q;5020;1660;0;5590;2440;1340
P171218601;P171218601_18;R;5510;0;0;6510;1200;1455
P171218601;P171218601_19;S;5590;1240;0;6590;2440;1455
P171218601;P171218601_20;T;6510;0;0;7510;1200;1455
P171218601;P171218601_21;U;6590;1240;0;7590;2440;1455
P171218601;P171218601_22;V;7510;0;0;8510;1200;1455
P171218601;P171218601_23;W;7590;1234;0;8600;2440;2370
P171218601;P171218601_24;X;8510;0;0;10110;1200;2700
P171218601;P171218601_25;Y;8600;1240;0;10200;2440;2700
P171218601;P171218601_26;Z;10110;0;0;11710;1200;2700
P171218601;P171218601_27;AA;10200;1240;0;11800;2440;2700
P171218601;P171218601_28;AB;11710;0;0;13310;1200;2700
P171218601;P171218601_29;AC;11800;1240;0;13400;2440;2700
P168218601;P168218601_1;A;0;0;0;1000;1200;1455
P168218601;P168218601_2;B;0;1240;0;1000;2440;1455
P168218601;P168218601_3;C;1000;1240;0;2000;2440;750
P168218601;P168218601_4;D;1000;0;0;1570;780;1771
P168218601;P168218601_5;E;1570;0;0;2140;780;1771
P168218601;P168218601_6;F;2000;840;0;3200;2440;2160
P168218601;P168218601_7;G;2140;0;0;2710;780;1771
P168218601;P168218601_8;H;3200;0;0;4800;1200;1455
P168218601;P168218601_9;I;3200;1660;0;3770;2440;1771
P168218601;P168218601_10;J;3770;1660;0;4340;2440;1771
P168218601;P168218601_11;K;4340;1240;0;5940;2440;1815
P168218601;P168218601_12;L;4800;0;0;5370;780;478
P168218601;P168218601_13;M;5370;0;0;6970;1200;2700
P168218601;P168218601_14;N;5940;1240;0;7540;2440;1815
P168218601;P168218601_15;O;6970;0;0;8570;1200;1815
P168218601;P168218601_16;P;7540;1240;0;9140;2440;2700
P168218601;P168218601_17;Q;8570;0;0;10170;1200;2700
P168218601;P168218601_18;R;9140;1240;0;10740;2440;2700
P168218601;P168218601_19;S;10170;0;0;11770;1200;930
P240219241;P240219241_1;A;0;0;0;1000;1200;2055
P240219241;P240219241_2;B;0;1240;0;1000;2440;2055
P240219241;P240219241_3;C;1000;1240;0;2000;2440;2055
P240219241;P240219241_4;D;1000;0;0;2000;1200;2055
P240219241;P240219241_5;E;2000;0;0;3000;1200;2055
P240219241;P240219241_6;F;2000;1240;0;3000;2440;2055
P240219241;P240219241_7;G;3000;1240;0;4000;2440;2055
P240219241;P240219241_8;H;3000;0;0;4000;1200;1050
P240219241;P240219241_9;I;4000;0;0;5000;1200;2835
P240219241;P240219241_10;J;4000;1240;0;5000;2440;2835
P240219241;P240219241_11;K;5000;1240;0;6000;2440;2835
P240219241;P240219241_12;L;5000;0;0;6000;1200;2835
P240219241;P240219241_13;M;6000;0;0;7000;1200;2835
P240219241;P240219241_14;N;6000;1240;0;7000;2440;2835
P240219241;P240219241_15;O;7000;1240;0;8000;2440;2835
P240219241;P240219241_16;P;7000;0;0;8000;1200;2835
P240219241;P240219241_17;Q;8000;0;0;9000;1200;2835
P240219241;P240219241_18;R;8000;1240;0;9000;2440;2835
P240219241;P240219241_19;S;9000;1240;0;10000;2440;2835
P240219241;P240219241_20;T;9000;0;0;10000;1200;2835
P240219241;P240219241_21;U;10000;0;0;11010;1206;2880
P240219241;P240219241_22;V;10000;1234;0;11010;2440;2610
P240219241;P240219241_23;W;11010;1660;0;11580;2440;1340
P240219241;P240219241_24;X;11010;0;0;11580;780;1340
P240219241;P240219241_25;Y;11010;780;0;11580;1560;1340
P240219241;P240219241_26;Z;11580;0;0;12150;780;1340
P240219241;P240219241_27;AA;11580;780;0;12150;1560;1340
P240219241;P240219241_28;AB;11580;1660;0;12150;2440;1340
P240219241;P240219241_29;AC;12150;1660;0;12720;2440;1340
P240219241;P240219241_30;AD;12150;0;0;12720;780;1340
P240219241;P240219241_31;AE;12150;780;0;12720;1560;1340
P240219241;P240219241_32;AF;12720;0;0;13290;780;1340
P240219241;P240219241_33;AG;12720;780;0;13290;1560;1340
P240219241;P240219241_34;AH;12720;1660;0;13290;2440;1340
P208219243;P208219243_1;A;0;1240;0;1000;2440;2055
P208219243;P208219243_2;B;0;0;0;1000;1200;2055
P208219243;P208219243_3;C;1000;0;0;2000;1200;2055
P208219243;P208219243_4;D;1000;1200;0;2000;2400;2055
P208219243;P208219243_5;E;2000;0;0;3000;1200;2055
P208219243;P208219243_6;F;2000;1240;0;3000;2440;2055
P208219243;P208219243_7;G;3000;1240;0;4000;2440;2055
P208219243;P208219243_8;H;3000;0;0;4000;1200;2055
P208219243;P208219243_9;I;4000;0;0;5000;1200;2055
P208219243;P208219243_10;J;4000;1240;0;5000;2440;2055
P208219243;P208219243_11;K;5000;1240;0;6000;2440;2055
P208219243;P208219243_12;L;5000;0;0;6000;1200;2055
P208219243;P208219243_13;M;6000;0;0;7000;1200;2055
P208219243;P208219243_14;N;6000;1240;0;7000;2440;2055
P208219243;P208219243_15;O;7000;1240;0;8000;2440;2055
P208219243;P208219243_16;P;7000;0;0;8000;1200;2055
P208219243;P208219243_17;Q;8000;0;0;9000;1200;2055
P208219243;P208219243_18;R;8000;1240;0;9000;2440;2055
P208219243;P208219243_19;S;9000;1240;0;10000;2440;2055
P208219243;P208219243_20;T;9000;0;0;10000;1200;2835
P208219243;P208219243_21;U;10000;0;0;11000;1200;2835
P208219243;P208219243_22;V;10000;1240;0;11000;2440;2835
P208219243;P208219243_23;W;11000;1240;0;12000;2440;2835
P208219243;P208219243_24;X;11000;0;0;12000;1200;2835
P208219243;P208219243_25;Y;12000;0;0;13200;1000;2835
P208219243;P208219243_26;Z;12000;1240;0;13000;2440;2835
P206219205;P206219205_1;A;0;1240;0;1000;2440;2055
P206219205;P206219205_2;B;0;0;0;1000;1200;2055
P206219205;P206219205_3;C;1000;0;0;2000;1200;2055
P206219205;P206219205_4;D;1000;1200;0;2000;2400;2055
P206219205;P206219205_5;E;2000;1240;0;3000;2440;2055
P206219205;P206219205_6;F;2000;0;0;3000;1200;2055
P206219205;P206219205_7;G;3000;0;0;4000;1200;2055
P206219205;P206219205_8;H;3000;1200;0;4000;2400;2055
P206219205;P206219205_9;I;4000;1240;0;5000;2440;2055
P206219205;P206219205_10;J;4000;0;0;5000;1200;2055
P206219205;P206219205_11;K;5000;0;0;6000;1200;2835
P206219205;P206219205_12;L;5000;1200;0;6000;2400;2835
P206219205;P206219205_13;M;6000;1240;0;7000;2440;2835
P206219205;P206219205_14;N;6000;0;0;7000;1200;2835
P206219205;P206219205_15;O;7000;0;0;8000;1200;2835
P206219205;P206219205_16;P;7000;1200;0;8000;2400;2835
P206219205;P206219205_17;Q;8000;1240;0;9000;2440;2835
P206219205;P206219205_18;R;8000;0;0;9000;1200;2835
P206219205;P206219205_19;S;9000;0;0;10000;1200;2835
P206219205;P206219205_20;T;9000;1200;0;10000;2400;2835
P206219205;P206219205_21;U;10000;1240;0;11000;2440;2835
P206219205;P206219205_22;V;10000;0;0;11000;1200;2835
P206219205;P206219205_23;W;11000;0;0;12000;1200;2835
P206219205;P206219205_24;X;11000;1200;0;12000;2400;2835
P206219205;P206219205_25;Y;12000;1440;0;13200;2440;2835
P206219205;P206219205_26;Z;12000;0;0;13000;1200;2835
P205219241;P205219241_1;A;0;0;0;1000;1200;2055
P205219241;P205219241_2;B;0;1200;0;1000;2400;2055
P205219241;P205219241_3;C;1000;1240;0;2000;2440;2835
P205219241;P205219241_4;D;1000;0;0;2000;1200;2835
P205219241;P205219241_5;E;2000;0;0;3000;1200;2835
P205219241;P205219241_6;F;2000;1240;0;3000;2440;2835
P205219241;P205219241_7;G;3000;1240;0;4000;2440;2835
P205219241;P205219241_8;H;3000;0;0;4000;1200;2835
P205219241;P205219241_9;I;4000;0;0;5000;1200;2835
P205219241;P205219241_10;J;4000;1240;0;5000;2440;2835
P205219241;P205219241_11;K;5000;1240;0;6000;2440;2835
P205219241;P205219241_12;L;5000;0;0;6000;1200;2835
P205219241;P205219241_13;M;6000;0;0;7000;1200;2835
P205219241;P205219241_14;N;6000;1240;0;7000;2440;2835
P205219241;P205219241_15;O;7000;1240;0;8000;2440;975
P205219241;P205219241_16;P;7000;0;0;7570;780;1340
P205219241;P205219241_17;Q;7570;0;0;8140;780;1340
P205219241;P205219241_18;R;8000;780;0;8570;1560;1340
P205219241;P205219241_19;S;8000;1660;0;8570;2440;1340
P205219241;P205219241_20;T;8140;0;0;8710;780;1340
P205219241;P205219241_21;U;8570;1234;0;9580;2440;2755
P205219241;P205219241_22;V;8710;0;0;9720;1206;2751
P205219241;P205219241_23;W;9580;1660;0;10150;2440;1340
P205219241;P205219241_24;X;9720;0;0;10290;780;1340
P205219241;P205219241_25;Y;9720;780;0;10290;1560;1340
P205219241;P205219241_26;Z;10150;1660;0;10720;2440;1340
P205219241;P205219241_27;AA;10290;0;0;10860;780;1340
P205219241;P205219241_28;AB;10290;780;0;10860;1560;1340
P205219241;P205219241_29;AC;10720;1660;0;11290;2440;1340
P205219241;P205219241_30;AD;10860;0;0;11870;1206;2865
P205219241;P205219241_31;AE;11290;1234;0;12300;2440;2655
P205219241;P205219241_32;AF;11870;0;0;12440;780;1340
P205219241;P205219241_33;AG;12300;780;0;12870;1560;1340
P205219241;P205219241_34;AH;12300;1660;0;12870;2440;1340
P205219241;P205219241_35;AI;12440;0;0;13010;780;1340
P205219241;P205219241_36;AJ;12870;780;0;13440;1560;1340
P202219205;P202219205_1;A;0;1240;0;1000;2440;2055
P202219205;P202219205_2;B;0;0;0;1000;1200;2055
P202219205;P202219205_3;C;1000;0;0;2000;1200;2055
P202219205;P202219205_4;D;1000;1200;0;2000;2400;2055
P202219205;P202219205_5;E;2000;1240;0;3000;2440;2055
P202219205;P202219205_6;F;2000;0;0;3000;1200;2055
P202219205;P202219205_7;G;3000;0;0;4000;1200;2055
P202219205;P202219205_8;H;3000;1240;0;4000;2440;2055
P202219205;P202219205_9;I;4000;1240;0;5000;2440;2055
P202219205;P202219205_10;J;4000;0;0;5000;1200;2055
P202219205;P202219205_11;K;5000;0;0;6000;1200;2055
P202219205;P202219205_12;L;5000;1240;0;6000;2440;2055
P202219205;P202219205_13;M;6000;1240;0;7000;2440;2055
P202219205;P202219205_14;N;6000;0;0;7000;1200;2055
P202219205;P202219205_15;O;7000;0;0;8000;1200;2055
P202219205;P202219205_16;P;7000;1240;0;8000;2440;2055
P202219205;P202219205_17;Q;8000;1240;0;9000;2440;2055
P202219205;P202219205_18;R;8000;0;0;9000;1200;2055
P202219205;P202219205_19;S;9000;0;0;10000;1200;2055
P202219205;P202219205_20;T;9000;1240;0;10000;2440;2055
P202219205;P202219205_21;U;10000;1240;0;11000;2440;2835
P202219205;P202219205_22;V;10000;0;0;11000;1200;2835
P202219205;P202219205_23;W;11000;0;0;12000;1200;2835
P202219205;P202219205_24;X;11000;1240;0;12000;2440;2835
P202219205;P202219205_25;Y;12000;1440;0;13200;2440;2835
P202219205;P202219205_26;Z;12000;0;0;13000;1200;2835
P201219243;P201219243_1;A;0;0;0;1000;1200;2055
P201219243;P201219243_2;B;0;1200;0;1000;2400;2055
P201219243;P201219243_3;C;1000;1240;0;2000;2440;2055
P201219243;P201219243_4;D;1000;0;0;2000;1200;2055
P201219243;P201219243_5;E;2000;0;0;3000;1200;2055
P201219243;P201219243_6;F;2000;1240;0;3000;2440;2055
P201219243;P201219243_7;G;3000;1240;0;4000;2440;2055
P201219243;P201219243_8;H;3000;0;0;4000;1200;2055
P201219243;P201219243_9;I;4000;0;0;5000;1200;2055
P201219243;P201219243_10;J;4000;1240;0;5000;2440;2055
P201219243;P201219243_11;K;5000;1240;0;6000;2440;2055
P201219243;P201219243_12;L;5000;0;0;6000;1200;2055
P201219243;P201219243_13;M;6000;0;0;7000;1200;2055
P201219243;P201219243_14;N;6000;1240;0;7000;2440;2055
P201219243;P201219243_15;O;7000;1240;0;8000;2440;2055
P201219243;P201219243_16;P;7000;0;0;8000;1200;2055
P201219243;P201219243_17;Q;8000;0;0;9000;1200;2055
P201219243;P201219243_18;R;8000;1240;0;9000;2440;2055
P201219243;P201219243_19;S;9000;1240;0;10000;2440;2835
P201219243;P201219243_20;T;9000;0;0;10000;1200;2835
P201219243;P201219243_21;U;10000;0;0;11000;1200;2835
P201219243;P201219243_22;V;10000;1240;0;11000;2440;2835
P201219243;P201219243_23;W;11000;1240;0;12000;2440;2835
P201219243;P201219243_24;X;11000;0;0;12000;1200;2835
P201219243;P201219243_25;Y;12000;0;0;13200;1000;2835
P201219243;P201219243_26;Z;12000;1240;0;13000;2440;2835
P199219205;P199219205_1;A;0;0;0;1000;1200;2055
P199219205;P199219205_2;B;0;1200;0;1000;2400;2055
P199219205;P199219205_3;C;1000;1240;0;2000;2440;2055
P199219205;P199219205_4;D;1000;0;0;2000;1200;2055
P199219205;P199219205_5;E;2000;0;0;3000;1200;2055
P199219205;P199219205_6;F;2000;1240;0;3000;2440;2055
P199219205;P199219205_7;G;3000;1240;0;4000;2440;2055
P199219205;P199219205_8;H;3000;0;0;4000;1200;2055
P199219205;P199219205_9;I;4000;0;0;5000;1200;2055
P199219205;P199219205_10;J;4000;1240;0;5000;2440;2055
P199219205;P199219205_11;K;5000;1240;0;6000;2440;2055
P199219205;P199219205_12;L;5000;0;0;6000;1200;2055
P199219205;P199219205_13;M;6000;0;0;7000;1200;2055
P199219205;P199219205_14;N;6000;1240;0;7000;2440;2055
P199219205;P199219205_15;O;7000;1240;0;8000;2440;2835
P199219205;P199219205_16;P;7000;0;0;8000;1200;2835
P199219205;P199219205_17;Q;8000;0;0;9000;1200;2835
P199219205;P199219205_18;R;8000;1240;0;9000;2440;2835
P199219205;P199219205_19;S;9000;1240;0;10000;2440;2835
P199219205;P199219205_20;T;9000;0;0;10000;1200;2835
P199219205;P199219205_21;U;10000;0;0;11000;1200;2835
P199219205;P199219205_22;V;10000;1240;0;11000;2440;2835
P199219205;P199219205_23;W;11000;1240;0;12000;2440;2835
P199219205;P199219205_24;X;11000;0;0;12000;1200;2835
P199219205;P199219205_25;Y;12000;0;0;13200;1000;2835
P199219205;P199219205_26;Z;12000;1240;0;13000;2440;2835
P198219241;P198219241_1;A;0;0;0;1000;1200;2055
P198219241;P198219241_2;B;0;1240;0;1000;2440;2055
P198219241;P198219241_3;C;1000;1240;0;2000;2440;2055
P198219241;P198219241_4;D;1000;0;0;2000;1200;2055
P198219241;P198219241_5;E;2000;0;0;3000;1200;2835
P198219241;P198219241_6;F;2000;1240;0;3000;2440;2835
P198219241;P198219241_7;G;3000;1240;0;4000;2440;2835
P198219241;P198219241_8;H;3000;0;0;4000;1200;2835
P198219241;P198219241_9;I;4000;0;0;5000;1200;2835
P198219241;P198219241_10;J;4000;1240;0;5000;2440;2835
P198219241;P198219241_11;K;5000;1240;0;6000;2440;2835
P198219241;P198219241_12;L;5000;0;0;6000;1200;2835
P198219241;P198219241_13;M;6000;0;0;7000;1200;2835
P198219241;P198219241_14;N;6000;1240;0;7000;2440;2835
P198219241;P198219241_15;O;7000;1240;0;8000;2440;2835
P198219241;P198219241_16;P;7000;0;0;8000;1200;2835
P198219241;P198219241_17;Q;8000;0;0;8570;780;1340
P198219241;P198219241_18;R;8000;780;0;8570;1560;1340
P198219241;P198219241_19;S;8000;1660;0;8570;2440;1340
P198219241;P198219241_20;T;8570;1660;0;9140;2440;1340
P198219241;P198219241_21;U;8570;0;0;9140;780;1340
P198219241;P198219241_22;V;8570;780;0;9140;1560;1340
P198219241;P198219241_23;W;9140;0;0;9710;780;1340
P198219241;P198219241_24;X;9140;780;0;9710;1560;1340
P198219241;P198219241_25;Y;9140;1660;0;9710;2440;1340
P198219241;P198219241_26;Z;9710;1660;0;10280;2440;1340
P198219241;P198219241_27;AA;9710;0;0;10280;780;1340
P198219241;P198219241_28;AB;9710;780;0;10280;1560;1340
P198219241;P198219241_29;AC;10280;0;0;10850;780;1340
P198219241;P198219241_30;AD;10280;780;0;10850;1560;1340
P198219241;P198219241_31;AE;10280;1660;0;10850;2440;1340
P198219241;P198219241_32;AF;10850;1234;0;11860;2440;2806
P198219241;P198219241_33;AG;10850;0;0;11860;1206;2865
P198219241;P198219241_34;AH;11860;0;0;12430;780;1340
P198219241;P198219241_35;AI;11860;780;0;12430;1560;1340
P198219241;P198219241_36;AJ;11860;1660;0;12430;2440;1340
P198219241;P198219241_37;AK;12430;1660;0;13000;2440;1340
P198219241;P198219241_38;AL;12430;0;0;13000;780;1340
P198219241;P198219241_39;AM;12430;780;0;13000;1560;1340
P194219243;P194219243_1;A;0;0;0;1000;1200;2055
P194219243;P194219243_2;B;0;1200;0;1000;2400;2055
P194219243;P194219243_3;C;1000;1240;0;2000;2440;2055
P194219243;P194219243_4;D;1000;0;0;2000;1200;2055
P194219243;P194219243_5;E;2000;0;0;3000;1200;2055
P194219243;P194219243_6;F;2000;1240;0;3000;2440;2055
P194219243;P194219243_7;G;3000;1240;0;4000;2440;2055
P194219243;P194219243_8;H;3000;0;0;4000;1200;2055
P194219243;P194219243_9;I;4000;0;0;5000;1200;2055
P194219243;P194219243_10;J;4000;1240;0;5000;2440;2055
P194219243;P194219243_11;K;5000;1240;0;6000;2440;2055
P194219243;P194219243_12;L;5000;0;0;6000;1200;2055
P194219243;P194219243_13;M;6000;0;0;7000;1200;2055
P194219243;P194219243_14;N;6000;1240;0;7000;2440;2055
P194219243;P194219243_15;O;7000;1240;0;8000;2440;2055
P194219243;P194219243_16;P;7000;0;0;8000;1200;2055
P194219243;P194219243_17;Q;8000;0;0;9000;1200;2055
P194219243;P194219243_18;R;8000;1240;0;9000;2440;2055
P194219243;P194219243_19;S;9000;1240;0;10000;2440;2055
P194219243;P194219243_20;T;9000;0;0;10000;1200;2055
P194219243;P194219243_21;U;10000;0;0;11000;1200;2835
P194219243;P194219243_22;V;10000;1240;0;11000;2440;2835
P194219243;P194219243_23;W;11000;1240;0;12000;2440;2835
P194219243;P194219243_24;X;11000;0;0;12000;1200;2835
P194219243;P194219243_25;Y;12000;0;0;13200;1000;2835
P194219243;P194219243_26;Z;12000;1240;0;13000;2440;2835
P192219205;P192219205_1;A;0;0;0;1000;1200;2055
P192219205;P192219205_2;B;0;1240;0;1000;2440;2055
P192219205;P192219205_3;C;1000;1240;0;2000;2440;2055
P192219205;P192219205_4;D;1000;0;0;2000;1200;2055
P192219205;P192219205_5;E;2000;0;0;3000;1200;2055
P192219205;P192219205_6;F;2000;1240;0;3000;2440;2055
P192219205;P192219205_7;G;3000;1240;0;4000;2440;2055
P192219205;P192219205_8;H;3000;0;0;4000;1200;2055
P192219205;P192219205_9;I;4000;0;0;5000;1200;2055
P192219205;P192219205_10;J;4000;1240;0;5000;2440;2055
P192219205;P192219205_11;K;5000;1240;0;6000;2440;2055
P192219205;P192219205_12;L;5000;0;0;6000;1200;2835
P192219205;P192219205_13;M;6000;0;0;7000;1200;2835
P192219205;P192219205_14;N;6000;1240;0;7000;2440;2835
P192219205;P192219205_15;O;7000;1240;0;8000;2440;2835
P192219205;P192219205_16;P;7000;0;0;8000;1200;2835
P192219205;P192219205_17;Q;8000;0;0;9000;1200;2835
P192219205;P192219205_18;R;8000;1240;0;9000;2440;2835
P192219205;P192219205_19;S;9000;1240;0;10000;2440;2835
P192219205;P192219205_20;T;9000;0;0;10000;1200;2835
P192219205;P192219205_21;U;10000;0;0;11000;1200;2835
P192219205;P192219205_22;V;10000;1240;0;11000;2440;2835
P192219205;P192219205_23;W;11000;1240;0;12000;2440;2835
P192219205;P192219205_24;X;11000;0;0;12000;1200;2835
P192219205;P192219205_25;Y;12000;0;0;13200;1000;2835
P192219205;P192219205_26;Z;12000;1240;0;13000;2440;2835
P191219241;P191219241_1;A;0;0;0;1000;1200;2055
P191219241;P191219241_2;B;0;1240;0;1000;2440;2835
P191219241;P191219241_3;C;1000;1240;0;2000;2440;2835
P191219241;P191219241_4;D;1000;0;0;2000;1200;2835
P191219241;P191219241_5;E;2000;0;0;3000;1200;2835
P191219241;P191219241_6;F;2000;1240;0;3000;2440;1905
P191219241;P191219241_7;G;3000;1660;0;3570;2440;1340
P191219241;P191219241_8;H;3000;0;0;3570;780;1340
P191219241;P191219241_9;I;3000;780;0;3570;1560;1340
P191219241;P191219241_10;J;3570;0;0;4140;780;1340
P191219241;P191219241_11;K;3570;780;0;4140;1560;1340
P191219241;P191219241_12;L;3570;1660;0;4140;2440;1340
P191219241;P191219241_13;M;4140;1660;0;4710;2440;1340
P191219241;P191219241_14;N;4140;0;0;4710;780;1340
P191219241;P191219241_15;O;4140;780;0;4710;1560;1340
P191219241;P191219241_16;P;4710;0;0;5720;1206;2825
P191219241;P191219241_17;Q;4710;1234;0;5720;2440;2755
P191219241;P191219241_18;R;5720;1660;0;6290;2440;1340
P191219241;P191219241_19;S;5720;0;0;6290;780;1340
P191219241;P191219241_20;T;5720;780;0;6290;1560;1340
P191219241;P191219241_21;U;6290;0;0;6860;780;1340
P191219241;P191219241_22;V;6290;780;0;6860;1560;1340
P191219241;P191219241_23;W;6290;1660;0;6860;2440;1340
P191219241;P191219241_24;X;6860;1660;0;7430;2440;1340
P191219241;P191219241_25;Y;6860;0;0;7430;780;1340
P191219241;P191219241_26;Z;6860;780;0;7430;1560;1340
P191219241;P191219241_27;AA;7430;0;0;8000;780;1340
P191219241;P191219241_28;AB;7430;780;0;8000;1560;1340
P191219241;P191219241_29;AC;7430;1660;0;8000;2440;1340
P191219241;P191219241_30;AD;8000;1234;0;9010;2440;2806
P191219241;P191219241_31;AE;8000;0;0;9010;1206;2651
P191219241;P191219241_32;AF;9010;0;0;10020;1206;2370
P191219241;P191219241_33;AG;9010;1660;0;9580;2440;1340
P191219241;P191219241_34;AH;9580;1660;0;10150;2440;1340
P191219241;P191219241_35;AI;10020;0;0;10590;780;1340
P191219241;P191219241_36;AJ;10020;780;0;10590;1560;1340
P191219241;P191219241_37;AK;10150;1660;0;10720;2440;1340
P191219241;P191219241_38;AL;10590;0;0;11160;780;1340
P191219241;P191219241_39;AM;10590;780;0;11160;1560;1340
P191219241;P191219241_40;AN;10720;1660;0;11290;2440;1340
P191219241;P191219241_41;AO;11160;0;0;11730;780;1340
P191219241;P191219241_42;AP;11160;780;0;11730;1560;1340
P191219241;P191219241_43;AQ;11290;1660;0;11860;2440;1340
P191219241;P191219241_44;AR;11730;0;0;12300;780;1340
P191219241;P191219241_45;AS;11730;780;0;12300;1560;1340
P191219241;P191219241_46;AT;11860;1660;0;12430;2440;1340
P191219241;P191219241_47;AU;12300;0;0;12870;780;478
Q191219241_1;Q191219241_1_1;A;0;1240;0;1000;2440;2055
Q191219241_1;Q191219241_1_2;B;0;0;0;1000;1200;2055
