Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q191219241_1;Q191219241_1_3;C;1000;0;0;2000;1200;2055
Q191219241_1;Q191219241_1_4;D;1000;1240;0;2000;2440;2055
Q191219241_1;Q191219241_1_5;E;2000;1240;0;3000;2440;2055
Q191219241_1;Q191219241_1_6;F;2000;0;0;3000;1200;2055
Q191219241_1;Q191219241_1_7;G;3000;0;0;4000;1200;2055
Q191219241_1;Q191219241_1_8;H;3000;1240;0;4000;2440;2055
Q191219241_1;Q191219241_1_9;I;4000;1240;0;5000;2440;2055
Q191219241_1;Q191219241_1_10;J;4000;0;0;5000;1200;2055
Q191219241_1;Q191219241_1_11;K;5000;0;0;6000;1200;2055
Q191219241_1;Q191219241_1_12;L;5000;1240;0;6000;2440;2055
Q191219241_1;Q191219241_1_13;M;6000;1240;0;7000;2440;2055
Q191219241_1;Q191219241_1_14;N;6000;0;0;7000;1200;2055
Q191219241_1;Q191219241_1_15;O;7000;0;0;8000;1200;2055
Q191219241_1;Q191219241_1_16;P;7000;1240;0;8000;2440;2055
Q191219241_1;Q191219241_1_17;Q;8000;1240;0;9000;2440;2835
Q191219241_1;Q191219241_1_18;R;8000;0;0;9000;1200;2835
Q191219241_1;Q191219241_1_19;S;9000;0;0;10000;1200;2835
Q191219241_1;Q191219241_1_20;T;9000;1240;0;10000;2440;2835
Q191219241_1;Q191219241_1_21;U;10000;1240;0;11000;2440;2835
Q191219241_1;Q191219241_1_22;V;10000;0;0;11000;1200;2835
Q191219241_1;Q191219241_1_23;W;11000;0;0;12000;1200;2835
Q191219241_1;Q191219241_1_24;X;11000;1240;0;12000;2440;2835
Q191219241_1;Q191219241_1_25;Y;12000;1440;0;13200;2440;2835
P187219243;P187219243_1;A;0;1240;0;1000;2440;2055
P187219243;P187219243_2;B;0;0;0;1000;1200;2055
P187219243;P187219243_3;C;1000;0;0;2000;1200;2055
P187219243;P187219243_4;D;1000;1200;0;2000;2400;2055
P187219243;P187219243_5;E;2000;1240;0;3000;2440;2055
P187219243;P187219243_6;F;2000;0;0;3000;1200;2055
P187219243;P187219243_7;G;3000;0;0;4000;1200;2055
P187219243;P187219243_8;H;3000;1200;0;4000;2400;2055
P187219243;P187219243_9;I;4000;1240;0;5000;2440;2055
P187219243;P187219243_10;J;4000;0;0;5000;1200;2055
P187219243;P187219243_11;K;5000;0;0;6000;1200;2055
P187219243;P187219243_12;L;5000;1200;0;6000;2400;2055
P187219243;P187219243_13;M;6000;1240;0;7000;2440;2055
P187219243;P187219243_14;N;6000;0;0;7000;1200;2055
P187219243;P187219243_15;O;7000;0;0;8000;1200;2055
P187219243;P187219243_16;P;7000;1200;0;8000;2400;2055
P187219243;P187219243_17;Q;8000;1240;0;9000;2440;2835
P187219243;P187219243_18;R;8000;0;0;9000;1200;2835
P187219243;P187219243_19;S;9000;0;0;10000;1200;2835
P187219243;P187219243_20;T;9000;1200;0;10000;2400;2835
P187219243;P187219243_21;U;10000;1240;0;11000;2440;2835
P187219243;P187219243_22;V;10000;0;0;11000;1200;2835
P187219243;P187219243_23;W;11000;0;0;12000;1200;2835
P187219243;P187219243_24;X;11000;1200;0;12000;2400;2835
P187219243;P187219243_25;Y;12000;1440;0;13200;2440;2835
P187219243;P187219243_26;Z;12000;0;0;13000;1200;975
P186219205;P186219205_1;A;0;0;0;1000;1200;2055
P186219205;P186219205_2;B;0;1240;0;1000;2440;2055
P186219205;P186219205_3;C;1000;1240;0;2000;2440;2055
P186219205;P186219205_4;D;1000;0;0;2000;1200;2055
P186219205;P186219205_5;E;2000;0;0;3000;1200;2055
P186219205;P186219205_6;F;2000;1240;0;3000;2440;2055
P186219205;P186219205_7;G;3000;1240;0;4000;2440;2055
P186219205;P186219205_8;H;3000;0;0;4000;1200;2055
P186219205;P186219205_9;I;4000;0;0;5000;1200;2055
P186219205;P186219205_10;J;4000;1240;0;5000;2440;2055
P186219205;P186219205_11;K;5000;1240;0;6000;2440;2055
P186219205;P186219205_12;L;5000;0;0;6000;1200;2835
P186219205;P186219205_13;M;6000;0;0;7000;1200;2835
P186219205;P186219205_14;N;6000;1240;0;7000;2440;2835
P186219205;P186219205_15;O;7000;1240;0;8000;2440;2835
P186219205;P186219205_16;P;7000;0;0;8000;1200;2835
P186219205;P186219205_17;Q;8000;0;0;9000;1200;2835
P186219205;P186219205_18;R;8000;1240;0;9000;2440;2835
P186219205;P186219205_19;S;9000;1240;0;10000;2440;2835
P186219205;P186219205_20;T;9000;0;0;10000;1200;2835
P186219205;P186219205_21;U;10000;0;0;11000;1200;2835
P186219205;P186219205_22;V;10000;1240;0;11000;2440;2835
P186219205;P186219205_23;W;11000;1240;0;12000;2440;2835
P186219205;P186219205_24;X;11000;0;0;12000;1200;2835
P186219205;P186219205_25;Y;12000;0;0;13200;1000;2835
P186219205;P186219205_26;Z;12000;1240;0;13000;2440;2835
P185219205;P185219205_1;A;0;0;0;1000;1200;2055
P185219205;P185219205_2;B;0;1200;0;1000;2400;2055
P185219205;P185219205_3;C;1000;1240;0;2000;2440;2055
P185219205;P185219205_4;D;1000;0;0;2000;1200;2055
P185219205;P185219205_5;E;2000;1240;0;3000;2440;2055
P185219205;P185219205_6;F;2000;0;0;3000;1200;2055
P185219205;P185219205_7;G;3000;0;0;4000;1200;2055
P185219205;P185219205_8;H;3000;1240;0;4000;2440;2055
P185219205;P185219205_9;I;4000;1240;0;5000;2440;2055
P185219205;P185219205_10;J;4000;0;0;5000;1200;2055
P185219205;P185219205_11;K;5000;0;0;6000;1200;2055
P185219205;P185219205_12;L;5000;1240;0;6000;2440;2055
P185219205;P185219205_13;M;6000;1240;0;7000;2440;2055
P185219205;P185219205_14;N;6000;0;0;7000;1200;2055
P185219205;P185219205_15;O;7000;0;0;8000;1200;2055
P185219205;P185219205_16;P;7000;1240;0;8000;2440;2055
P185219205;P185219205_17;Q;8000;1240;0;9000;2440;1050
P185219205;P185219205_18;R;8000;0;0;9000;1200;2835
P185219205;P185219205_19;S;9000;0;0;10000;1200;2835
P185219205;P185219205_20;T;9000;1240;0;10000;2440;2835
P185219205;P185219205_21;U;10000;1240;0;11000;2440;2835
P185219205;P185219205_22;V;10000;0;0;11000;1200;975
P209258901;P209258901_1;A;0;1240;0;1600;2440;1815
P209258901;P209258901_2;B;0;0;0;1000;1200;1905
P209258901;P209258901_3;C;1000;40;0;2000;1240;1905
P209258901;P209258901_4;D;1600;1240;0;2600;2440;1905
P209258901;P209258901_5;E;2000;0;0;3000;1200;1905
P209258901;P209258901_6;F;2600;1200;0;3600;2400;1905
P209258901;P209258901_7;G;3000;0;0;4000;1200;1905
P209258901;P209258901_8;H;3600;1240;0;4600;2440;1905
P209258901;P209258901_9;I;4000;40;0;5000;1240;1905
P209258901;P209258901_10;J;4600;1240;0;5600;2440;1905
P209258901;P209258901_11;K;5000;0;0;6000;1200;1905
P209258901;P209258901_12;L;5600;1200;0;6600;2400;1905
P209258901;P209258901_13;M;6000;0;0;7600;1200;2700
P209258901;P209258901_14;N;6600;1240;0;7600;2440;1905
P209258901;P209258901_15;O;7600;0;0;9200;1200;2700
P209258901;P209258901_16;P;7600;1200;0;9200;2400;2700
P209258901;P209258901_17;Q;9200;1240;0;10800;2440;2700
P209258901;P209258901_18;R;9200;0;0;10800;1200;2700
P209258901;P209258901_19;S;10800;0;0;12400;1200;2700
P209258901;P209258901_20;T;10800;1200;0;11800;2400;2700
P209258901;P209258901_21;U;11800;1234;0;12810;2440;2370
P209258901;P209258901_22;V;12400;28;0;13410;1234;2725
P208258801;P208258801_1;A;0;0;0;1320;710;1360
P208258801;P208258801_2;B;0;840;0;1200;2440;2700
P208258801;P208258801_3;C;1200;1240;0;2200;2440;1905
P208258801;P208258801_4;D;1320;0;0;2320;1200;1905
P208258801;P208258801_5;E;2200;1240;0;3200;2440;1905
P208258801;P208258801_6;F;2320;0;0;3320;1200;1905
P208258801;P208258801_7;G;3200;1240;0;4200;2440;1905
P208258801;P208258801_8;H;3320;0;0;4920;1200;2700
P208258801;P208258801_9;I;4200;1240;0;5200;2440;1905
P208258801;P208258801_10;J;4920;0;0;6520;1200;2700
P208258801;P208258801_11;K;5200;1240;0;6800;2440;2700
P208258801;P208258801_12;L;6520;0;0;8120;1200;2700
P208258801;P208258801_13;M;6800;1240;0;8400;2440;2700
P208258801;P208258801_14;N;8120;0;0;9720;1200;2700
P208258801;P208258801_15;O;8400;1240;0;10000;2440;2700
P208258801;P208258801_16;P;9720;0;0;11320;1200;2700
P208258801;P208258801_17;Q;10000;1240;0;11600;2440;2700
P208258801;P208258801_18;R;11320;0;0;12920;1200;2700
P207258901;P207258901_1;A;0;0;0;1600;1200;2700
P207258901;P207258901_2;B;0;1200;0;1600;2400;2700
P207258901;P207258901_3;C;1600;620;0;3200;1820;2700
P207258901;P207258901_4;D;3200;1240;0;4800;2440;2700
P207258901;P207258901_5;E;3200;0;0;4800;1200;2700
P207258901;P207258901_6;F;4800;620;0;6400;1820;2700
P207258901;P207258901_7;G;6400;1240;0;7400;2440;2700
P207258901;P207258901_8;H;6400;0;0;7400;1200;1905
P207258901;P207258901_9;I;7400;1240;0;8400;2440;1905
P207258901;P207258901_10;J;7400;0;0;8400;1200;1905
P207258901;P207258901_11;K;8400;0;0;10000;1200;930
P207258901;P207258901_12;L;8400;1240;0;10000;2440;2700
P207258901;P207258901_13;M;10000;1240;0;11600;2440;2700
P207258901;P207258901_14;N;10000;0;0;11010;1206;1185
P207258901;P207258901_15;O;11010;0;0;12020;1206;2625
P207258901;P207258901_16;P;11600;1234;0;12610;2440;1185
P202258901;P202258901_1;A;0;1240;0;1600;2440;2700
P202258901;P202258901_2;B;0;20;0;1600;1220;2700
P202258901;P202258901_3;C;1600;0;0;3200;1200;2700
P202258901;P202258901_4;D;1600;1240;0;2600;2440;2790
P202258901;P202258901_5;E;2600;1240;0;3600;2440;2790
P202258901;P202258901_6;F;3200;0;0;4200;1200;2790
P202258901;P202258901_7;G;3600;1240;0;4600;2440;1905
P202258901;P202258901_8;H;4200;0;0;5200;1200;1905
P202258901;P202258901_9;I;4600;1240;0;5600;2440;1905
P202258901;P202258901_10;J;5200;0;0;6200;1200;1905
P202258901;P202258901_11;K;5600;1240;0;6600;2440;1905
P202258901;P202258901_12;L;6200;0;0;7200;1200;1905
P202258901;P202258901_13;M;6600;1240;0;7600;2440;1905
P202258901;P202258901_14;N;7200;0;0;8200;1200;1905
P202258901;P202258901_15;O;7600;1240;0;8600;2440;1905
P202258901;P202258901_16;P;8200;0;0;9200;1200;1905
P202258901;P202258901_17;Q;8600;1240;0;9600;2440;1905
P202258901;P202258901_18;R;9200;0;0;10800;1200;2700
P202258901;P202258901_19;S;9600;1240;0;11200;2440;2700
P202258901;P202258901_20;T;10800;0;0;12400;1200;2700
P202258901;P202258901_21;U;11200;1240;0;12200;2440;1905
P202258901;P202258901_22;V;12200;1240;0;13200;2440;1905
P202258901;P202258901_23;W;12400;0;0;13400;1200;1905
P201258801;P201258801_1;A;0;1730;0;1320;2440;1360
P201258801;P201258801_2;B;0;0;0;1320;710;1360
P201258801;P201258801_3;C;0;710;0;1320;1420;1360
P201258801;P201258801_4;D;1320;0;0;2640;710;1360
P201258801;P201258801_5;E;1320;710;0;2640;1420;1360
P201258801;P201258801_6;F;1320;1730;0;2640;2440;1360
P201258801;P201258801_7;G;2640;1240;0;3640;2440;1905
P201258801;P201258801_8;H;2640;0;0;4240;1200;2700
P201258801;P201258801_9;I;3640;1240;0;5240;2440;1815
P201258801;P201258801_10;J;4240;0;0;5840;1200;2700
P201258801;P201258801_11;K;5240;1240;0;6240;2440;1905
P201258801;P201258801_12;L;5840;0;0;6840;1200;1905
P201258801;P201258801_13;M;6240;1240;0;7840;2440;2700
P201258801;P201258801_14;N;6840;0;0;8440;1200;2700
P201258801;P201258801_15;O;7840;1240;0;9440;2440;2700
P201258801;P201258801_16;P;8440;0;0;10040;1200;2700
P201258801;P201258801_17;Q;9440;1240;0;11040;2440;2700
P201258801;P201258801_18;R;10040;0;0;11640;1200;2700
P201258801;P201258801_19;S;11040;1240;0;12640;2440;2700
P201258801;P201258801_20;T;11640;0;0;13240;1200;2700
P200258901;P200258901_1;A;0;0;0;1600;1200;2700
P200258901;P200258901_2;B;0;1240;0;1000;2440;1905
P200258901;P200258901_3;C;1000;1240;0;2000;2440;1905
P200258901;P200258901_4;D;1600;0;0;2600;1200;1905
P200258901;P200258901_5;E;2000;1240;0;3600;2440;2700
P200258901;P200258901_6;F;2600;0;0;4200;1200;2700
P200258901;P200258901_7;G;3600;1240;0;4600;2440;1905
P200258901;P200258901_8;H;4200;0;0;5200;1200;1905
P200258901;P200258901_9;I;4600;1240;0;6200;2440;2700
P200258901;P200258901_10;J;5200;0;0;6800;1200;2700
P200258901;P200258901_11;K;6200;1240;0;7800;2440;930
P200258901;P200258901_12;L;6800;0;0;8400;1200;2700
P200258901;P200258901_13;M;7800;1240;0;9400;2440;2700
P200258901;P200258901_14;N;8400;0;0;10000;1200;2700
P200258901;P200258901_15;O;9400;1240;0;11000;2440;2700
P200258901;P200258901_16;P;10000;0;0;11010;1206;2370
P200258901;P200258901_17;Q;11000;1234;0;12010;2440;1185
P200258901;P200258901_18;R;11010;0;0;12020;1206;2695
P200258901;P200258901_19;S;12010;1234;0;13020;2440;2755
P200258901;P200258901_20;T;12020;0;0;13030;1206;2370
P194258801;P194258801_1;A;0;1730;0;1320;2440;1360
P194258801;P194258801_2;B;0;0;0;1320;710;1360
P194258801;P194258801_3;C;0;710;0;1320;1420;1360
P194258801;P194258801_4;D;1320;0;0;2640;710;1360
P194258801;P194258801_5;E;1320;710;0;2640;1420;1360
P194258801;P194258801_6;F;1320;1730;0;2640;2440;1360
P194258801;P194258801_7;G;2640;1730;0;3960;2440;1360
P194258801;P194258801_8;H;2640;0;0;3960;710;1360
P194258801;P194258801_9;I;2640;710;0;3960;1420;1360
P194258801;P194258801_10;J;3960;0;0;5280;710;1360
P194258801;P194258801_11;K;3960;710;0;5280;1420;1360
P194258801;P194258801_12;L;3960;1440;0;5160;2440;2790
P194258801;P194258801_13;M;5160;1440;0;6360;2440;2790
P194258801;P194258801_14;N;5280;0;0;6880;1200;2700
P194258801;P194258801_15;O;6360;1240;0;7360;2440;2790
P194258801;P194258801_16;P;6880;0;0;7880;1200;1905
P194258801;P194258801_17;Q;7360;1240;0;8360;2440;1905
P194258801;P194258801_18;R;7880;0;0;9480;1200;2700
P194258801;P194258801_19;S;8360;1240;0;9960;2440;2700
P194258801;P194258801_20;T;9480;0;0;11080;1200;2700
P194258801;P194258801_21;U;9960;1240;0;11560;2440;2700
P194258801;P194258801_22;V;11080;0;0;12080;1200;1905
P194258801;P194258801_23;W;11560;1240;0;12560;2440;1905
P194258801;P194258801_24;X;12080;0;0;13080;1200;1905
P193258901;P193258901_1;A;0;1240;0;1600;2440;2700
P193258901;P193258901_2;B;0;0;0;1600;1200;2700
P193258901;P193258901_3;C;1600;0;0;2600;1200;2790
P193258901;P193258901_4;D;1600;1240;0;2600;2440;2790
P193258901;P193258901_5;E;2600;1240;0;3600;2440;2790
P193258901;P193258901_6;F;2600;0;0;3600;1200;1905
P193258901;P193258901_7;G;3600;0;0;4600;1200;1905
P193258901;P193258901_8;H;3600;1240;0;4600;2440;1905
P193258901;P193258901_9;I;4600;1240;0;5600;2440;1905
P193258901;P193258901_10;J;4600;0;0;5600;1200;1905
P193258901;P193258901_11;K;5600;0;0;6600;1200;1905
P193258901;P193258901_12;L;5600;1240;0;6600;2440;975
P193258901;P193258901_13;M;6600;1240;0;8200;2440;2700
P193258901;P193258901_14;N;6600;0;0;8200;1200;2700
P193258901;P193258901_15;O;8200;0;0;9800;1200;2700
P193258901;P193258901_16;P;8200;1240;0;9800;2440;2700
P193258901;P193258901_17;Q;9800;1240;0;11400;2440;2700
P193258901;P193258901_18;R;9800;0;0;11400;1200;2700
P193258901;P193258901_19;S;11400;0;0;13000;1200;2700
P193258901;P193258901_20;T;11400;1234;0;12410;2440;2370
P193258901;P193258901_21;U;12410;1234;0;13420;2440;2755
Q193258901_1;Q193258901_1_1;A;0;620;0;1600;1820;2700
Q193258901_1;Q193258901_1_2;B;1600;1240;0;3200;2440;2700
Q193258901_1;Q193258901_1_3;C;1600;0;0;2600;1200;1905
Q193258901_1;Q193258901_1_4;D;2600;0;0;3600;1200;1905
Q193258901_1;Q193258901_1_5;E;3200;1240;0;4800;2440;2700
Q193258901_1;Q193258901_1_6;F;3600;0;0;4600;1200;1905
Q193258901_1;Q193258901_1_7;G;4600;0;0;5600;1200;1905
Q193258901_1;Q193258901_1_8;H;4800;1240;0;5800;2440;1905
Q193258901_1;Q193258901_1_9;I;5600;0;0;6600;1200;975
Q193258901_1;Q193258901_1_10;J;5800;1240;0;7400;2440;2700
Q193258901_1;Q193258901_1_11;K;6600;0;0;8200;1200;2700
Q193258901_1;Q193258901_1_12;L;7400;1240;0;9000;2440;2700
Q193258901_1;Q193258901_1_13;M;8200;0;0;9800;1200;2700
Q193258901_1;Q193258901_1_14;N;9000;1240;0;10600;2440;2700
Q193258901_1;Q193258901_1_15;O;9800;0;0;11400;1200;2700
Q193258901_1;Q193258901_1_16;P;10600;1234;0;11610;2440;1925
Q193258901_1;Q193258901_1_17;Q;11400;0;0;12410;1206;2370
P188258901;P188258901_1;A;0;1240;0;1600;2440;2700
P188258901;P188258901_2;B;0;0;0;1600;1200;2700
P188258901;P188258901_3;C;1600;0;0;2600;1200;1905
P188258901;P188258901_4;D;1600;1240;0;2600;2440;1905
P188258901;P188258901_5;E;2600;1240;0;4200;2440;2700
P188258901;P188258901_6;F;2600;0;0;4200;1200;2700
P188258901;P188258901_7;G;4200;0;0;5800;1200;2700
P188258901;P188258901_8;H;4200;1240;0;5800;2440;2700
P188258901;P188258901_9;I;5800;1240;0;7400;2440;2700
P188258901;P188258901_10;J;5800;0;0;6800;1200;1905
P188258901;P188258901_11;K;6800;0;0;7800;1200;1905
P188258901;P188258901_12;L;7400;1240;0;8400;2440;1905
P188258901;P188258901_13;M;7800;0;0;9400;1200;2700
P188258901;P188258901_14;N;8400;1240;0;9400;2440;1905
P188258901;P188258901_15;O;9400;0;0;10400;1200;1905
P188258901;P188258901_16;P;9400;1240;0;10400;2440;1905
P188258901;P188258901_17;Q;10400;1240;0;11400;2440;1905
P188258901;P188258901_18;R;10400;0;0;11400;1200;1905
P188258901;P188258901_19;S;11400;0;0;12400;1200;1905
P188258901;P188258901_20;T;11400;1240;0;12400;2440;1905
P188258901;P188258901_21;U;12400;1240;0;13400;2440;1905
P188258901;P188258901_22;V;12400;0;0;13400;1200;1905
P187258801;P187258801_1;A;0;1730;0;1320;2440;1360
P187258801;P187258801_2;B;0;0;0;1320;710;1360
P187258801;P187258801_3;C;0;710;0;1320;1420;1360
P187258801;P187258801_4;D;1320;0;0;2640;710;1360
P187258801;P187258801_5;E;1320;710;0;2640;1420;1360
P187258801;P187258801_6;F;1320;1730;0;2640;2440;1360
P187258801;P187258801_7;G;2640;1730;0;3960;2440;680
P187258801;P187258801_8;H;2640;0;0;3840;1600;2700
P187258801;P187258801_9;I;3840;0;0;4840;1200;2790
P187258801;P187258801_10;J;3960;1240;0;5560;2440;2700
P187258801;P187258801_11;K;4840;0;0;5840;1200;2790
P187258801;P187258801_12;L;5560;1240;0;6560;2440;2790
P187258801;P187258801_13;M;5840;0;0;6840;1200;1905
P187258801;P187258801_14;N;6560;1240;0;8160;2440;2700
P187258801;P187258801_15;O;6840;0;0;8440;1200;2700
P187258801;P187258801_16;P;8160;1240;0;9760;2440;2700
P187258801;P187258801_17;Q;8440;0;0;10040;1200;2700
P187258801;P187258801_18;R;9760;1240;0;11360;2440;2700
P187258801;P187258801_19;S;10040;0;0;11640;1200;2700
P187258801;P187258801_20;T;11360;1240;0;12960;2440;2700
P187258801;P187258801_21;U;11640;0;0;13240;1200;2700
P186258901;P186258901_1;A;0;1240;0;1600;2440;2700
P186258901;P186258901_2;B;0;0;0;1000;1200;1905
P186258901;P186258901_3;C;1000;0;0;2000;1200;1905
P186258901;P186258901_4;D;1600;1240;0;2600;2440;1905
P186258901;P186258901_5;E;2000;0;0;3000;1200;1905
P186258901;P186258901_6;F;2600;1240;0;3600;2440;1905
P186258901;P186258901_7;G;3000;0;0;4600;1200;2700
P186258901;P186258901_8;H;3600;1240;0;5200;2440;1815
P186258901;P186258901_9;I;4600;0;0;5600;1200;1905
P186258901;P186258901_10;J;5200;1240;0;6200;2440;1905
P186258901;P186258901_11;K;5600;0;0;6600;1200;975
P186258901;P186258901_12;L;6200;1240;0;7800;2440;2700
P186258901;P186258901_13;M;6600;0;0;8200;1200;2700
P186258901;P186258901_14;N;7800;1240;0;9400;2440;2700
P186258901;P186258901_15;O;8200;0;0;9800;1200;2700
P186258901;P186258901_16;P;9400;1234;0;10410;2440;2370
P186258901;P186258901_17;Q;9800;0;0;10810;1206;1185
P186258901;P186258901_18;R;10410;1234;0;11420;2440;2695
P186258901;P186258901_19;S;10810;0;0;11820;1206;2370
P186258901;P186258901_20;T;11420;1234;0;12430;2440;2370
P209062641;P209062641_1;A;0;0;0;1200;2400;2835
P209062641;P209062641_2;B;1200;20;0;2400;2420;2835
P209062641;P209062641_3;C;2400;20;0;3600;2420;2835
P209062641;P209062641_4;D;3600;20;0;4800;2420;975
P209062641;P209062641_5;E;4800;620;0;6700;1820;2160
P209062641;P209062641_6;F;6700;1660;0;7270;2440;909
P209062641;P209062641_7;G;6700;0;0;8500;1200;510
P209062641;P209062641_8;H;7270;1440;0;8870;2440;1905
P209062641;P209062641_9;I;8500;0;0;10100;1000;1905
P209062641;P209062641_10;J;8870;1240;0;10470;2440;2340
P209062641;P209062641_11;K;10100;0;0;11705;1205;1815
P209062641;P209062641_12;L;10470;1240;0;12070;2440;2865
P209062641;P209062641_13;M;11705;0;0;13305;1200;1635
P209062641;P209062641_14;N;12070;1660;0;12640;2440;1771
P208062641;P208062641_1;A;0;0;0;570;780;478
P208062641;P208062641_2;B;0;1240;0;1900;2440;1455
P208062641;P208062641_3;C;570;0;0;2970;1200;2835
P208062641;P208062641_4;D;1900;1240;0;4300;2440;1905
P208062641;P208062641_5;E;2970;0;0;4570;1000;1905
P208062641;P208062641_6;F;4300;1440;0;5900;2440;510
P208062641;P208062641_7;G;4570;0;0;5140;780;478
P208062641;P208062641_8;H;5140;0;0;6740;1200;2520
P208062641;P208062641_9;I;5900;1240;0;7500;2440;1455
P208062641;P208062641_10;J;6740;0;0;7740;1200;1815
P208062641;P208062641_11;K;7500;1235;0;9105;2440;930
P206062641;P206062641_1;A;0;20;0;1200;2420;975
P206062641;P206062641_2;B;1200;20;0;2400;2420;2835
P206062641;P206062641_3;C;2400;0;0;3600;2400;2835
P206062641;P206062641_4;D;3600;0;0;4800;2400;2835
P206062641;P206062641_5;E;4800;1240;0;6700;2440;2865
P206062641;P206062641_6;F;4800;0;0;5370;780;1340
P206062641;P206062641_7;G;5370;0;0;7170;1200;510
P206062641;P206062641_8;H;6700;1440;0;8300;2440;1905
P206062641;P206062641_9;I;7170;0;0;8770;1000;1905
P206062641;P206062641_10;J;8300;1440;0;9900;2440;510
P206062641;P206062641_11;K;8770;0;0;10370;1200;2520
P206062641;P206062641_12;L;9900;1240;0;11500;2440;2520
P206062641;P206062641_13;M;10370;0;0;11970;1200;2865
P206062641;P206062641_14;N;11500;1660;0;12070;2440;1340
P206062641;P206062641_15;O;11970;0;0;13175;1605;1815
P202062641;P202062641_1;A;0;620;0;1900;1820;2865
P202062641;P202062641_2;B;1900;830;0;2470;1610;1771
P202062641;P202062641_3;C;2470;20;0;3670;2420;2835
P202062641;P202062641_4;D;3670;20;0;4870;2420;2835
P202062641;P202062641_5;E;4870;40;0;6070;2440;2835
P202062641;P202062641_6;F;6070;0;0;7270;2400;2835
P202062641;P202062641_7;G;7270;1440;0;8870;2440;1905
P202062641;P202062641_8;H;7270;0;0;8870;1000;1905
P202062641;P202062641_9;I;8870;0;0;10470;1000;1440
P202062641;P202062641_10;J;8870;1000;0;10670;2200;510
P202062641;P202062641_11;K;10470;0;0;11040;780;1771
P202062641;P202062641_12;L;10670;840;0;11870;2440;2865
P202062641;P202062641_13;M;11040;60;0;11610;840;478
P202062641;P202062641_14;N;11870;0;0;13475;1205;1815
P202062641;P202062641_15;O;11870;1205;0;13470;2405;2700
P201062641;P201062641_1;A;0;620;0;1900;1820;2865
P201062641;P201062641_2;B;1900;1660;0;2470;2440;478
P201062641;P201062641_3;C;1900;0;0;4300;1200;2835
P201062641;P201062641_4;D;2470;1240;0;4870;2440;1905
P201062641;P201062641_5;E;4300;0;0;5900;1000;1440
P201062641;P201062641_6;F;4870;1240;0;6670;2440;510
P201062641;P201062641_7;G;5900;0;0;7500;1200;2865
P201062641;P201062641_8;H;6670;1240;0;8270;2440;2865
P201062641;P201062641_9;I;7500;0;0;9100;1200;2340
P201062641;P201062641_10;J;8270;1235;0;9875;2440;930
P201062641;P201062641_11;K;9100;0;0;9670;780;478
P201062641;P201062641_12;L;9670;0;0;11270;1200;2340
P201062641;P201062641_13;M;9875;1240;0;11475;2440;750
P199062641;P199062641_1;A;0;20;0;1200;2420;975
P199062641;P199062641_2;B;1200;20;0;2400;2420;2835
P199062641;P199062641_3;C;2400;20;0;3600;2420;2835
P199062641;P199062641_4;D;3600;20;0;4800;2420;2835
P199062641;P199062641_5;E;4800;1660;0;5370;2440;1340
P199062641;P199062641_6;F;4800;0;0;6700;1200;2865
P199062641;P199062641_7;G;5370;1240;0;7170;2440;510
P199062641;P199062641_8;H;6700;0;0;8300;1000;1905
P199062641;P199062641_9;I;7170;1440;0;8770;2440;1440
P199062641;P199062641_10;J;8300;0;0;9900;1200;2865
P199062641;P199062641_11;K;8770;1240;0;10370;2440;2340
P199062641;P199062641_12;L;9900;0;0;11500;1200;2520
P199062641;P199062641_13;M;10370;1660;0;10940;2440;1340
P199062641;P199062641_14;N;10940;1235;0;12545;2440;1815
P199062641;P199062641_15;O;11500;0;0;13100;1200;1455
P194062641;P194062641_1;A;0;20;0;1200;2420;975
P194062641;P194062641_2;B;1200;20;0;2400;2420;2835
P194062641;P194062641_3;C;2400;20;0;3600;2420;2835
P194062641;P194062641_4;D;3600;20;0;4800;2420;2835
P194062641;P194062641_5;E;4800;0;0;6000;2400;1905
