Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P194062641;P194062641_6;F;6000;0;0;7900;1200;2865
P194062641;P194062641_7;G;6000;1660;0;6570;2440;909
P194062641;P194062641_8;H;6570;1240;0;8370;2440;510
P194062641;P194062641_9;I;7900;0;0;9500;1000;1905
P194062641;P194062641_10;J;8370;1440;0;9970;2440;1905
P194062641;P194062641_11;K;9500;0;0;11100;1000;975
P194062641;P194062641_12;L;9970;1240;0;11570;2440;2520
P194062641;P194062641_13;M;11100;0;0;12705;1205;1815
P194062641;P194062641_14;N;11570;1240;0;13170;2440;2865
P194062641;P194062641_15;O;12705;0;0;13275;780;1771
P192062641;P192062641_1;A;0;1660;0;570;2440;909
P192062641;P192062641_2;B;0;230;0;2400;1430;2835
P192062641;P192062641_3;C;2400;40;0;3600;2440;2835
P192062641;P192062641_4;D;3600;0;0;4800;2400;2835
P192062641;P192062641_5;E;4800;0;0;6000;2400;1905
P192062641;P192062641_6;F;6000;0;0;7900;1200;2865
P192062641;P192062641_7;G;6000;1440;0;7600;2440;1905
P192062641;P192062641_8;H;7600;1440;0;9200;2440;1905
P192062641;P192062641_9;I;7900;0;0;9500;1000;510
P192062641;P192062641_10;J;9200;1240;0;10800;2440;2865
P192062641;P192062641_11;K;9500;0;0;10500;1200;1815
P192062641;P192062641_12;L;10500;0;0;11070;780;1771
P192062641;P192062641_13;M;10800;840;0;12000;2440;2865
P192062641;P192062641_14;N;12000;0;0;13200;1600;2700
P187062641;P187062641_1;A;0;0;0;570;780;1771
P187062641;P187062641_2;B;0;1010;0;2400;2210;2835
P187062641;P187062641_3;C;570;115;0;1140;895;909
P187062641;P187062641_4;D;2400;0;0;4300;1200;2865
P187062641;P187062641_5;E;2400;1240;0;4800;2440;2835
P187062641;P187062641_6;F;4300;0;0;6700;1200;1905
P187062641;P187062641_7;G;4800;1220;0;6700;2420;1455
P187062641;P187062641_8;H;6700;1240;0;8500;2440;975
P187062641;P187062641_9;I;6700;0;0;8300;1000;1905
P187062641;P187062641_10;J;8300;0;0;9900;1000;1905
P187062641;P187062641_11;K;8500;1440;0;10100;2440;1905
P187062641;P187062641_12;L;9900;0;0;11505;1205;2700
P187062641;P187062641_13;M;10100;1240;0;11700;2440;2520
P187062641;P187062641_14;N;11505;0;0;13105;1200;2520
P187062641;P187062641_15;O;11700;1240;0;12700;2440;930
P187062641;P187062641_16;P;12700;1660;0;13270;2440;1771
P185062641;P185062641_1;A;0;620;0;2400;1820;975
P185062641;P185062641_2;B;2400;1240;0;4800;2440;2835
P185062641;P185062641_3;C;2400;20;0;4800;1220;2835
P185062641;P185062641_4;D;4800;0;0;6000;2400;2835
P185062641;P185062641_5;E;6000;1240;0;7900;2440;2865
P185062641;P185062641_6;F;6000;0;0;8400;1200;2835
P185062641;P185062641_7;G;7900;1240;0;10300;2440;2835
P185062641;P185062641_8;H;8400;0;0;10300;1200;2865
P185062641;P185062641_9;I;10300;0;0;10870;780;1771
P185062641;P185062641_10;J;10300;840;0;11300;2440;1905
P185062641;P185062641_11;K;11300;0;0;12300;1600;1905
P185062641;P185062641_12;L;12300;840;0;13300;2440;1440
Q185062641_1;Q185062641_1_1;A;0;620;0;1800;1820;510
Q185062641_1;Q185062641_1_2;B;1800;1240;0;3400;2440;2520
Q185062641_1;Q185062641_1_3;C;1800;20;0;3400;1220;2865
Q185062641_1;Q185062641_1_4;D;3400;620;0;5000;1820;2865
Q185062641_1;Q185062641_1_5;E;5000;617;0;6605;1822;2700
Q185062641_1;Q185062641_1_6;F;6605;1240;0;8205;2440;2865
Q185062641_1;Q185062641_1_7;G;6605;0;0;7175;780;1771
Q185062641_1;Q185062641_1_8;H;7175;0;0;8775;1200;2865
Q185062641_1;Q185062641_1_9;I;8205;1240;0;9805;2440;2520
Q185062641_1;Q185062641_1_10;J;8775;0;0;9345;780;478
Q185062641_1;Q185062641_1_11;K;9345;0;0;10945;1200;2865
Q185062641_1;Q185062641_1_12;L;9805;1240;0;11405;2440;750
Q185062641_1;Q185062641_1_13;M;10945;0;0;11945;1200;930
Q185062641_1;Q185062641_1_14;N;11405;1235;0;13010;2440;930
P177356043;P177356043_1;A;0;715;0;1206;1725;1185
P177356043;P177356043_2;B;1206;1430;0;2412;2440;1185
P177356043;P177356043_3;C;1206;210;0;2412;1220;1185
P177356043;P177356043_4;D;2412;715;0;3618;1725;770
P177356043;P177356043_5;E;3618;1440;0;4818;2440;2700
P177356043;P177356043_6;F;3618;220;0;4818;1220;2700
P177356043;P177356043_7;G;4818;620;0;5818;1820;2700
P177356043;P177356043_8;H;5818;1240;0;6818;2440;2700
P177356043;P177356043_9;I;5818;0;0;6818;1200;1815
P177356043;P177356043_10;J;6818;0;0;7388;780;1340
P177356043;P177356043_11;K;6818;780;0;7388;1560;1771
P177356043;P177356043_12;L;6818;1660;0;7388;2440;1340
P177356043;P177356043_13;M;7388;1240;0;8388;2440;2700
P177356043;P177356043_14;N;7388;0;0;8388;1200;2520
P177356043;P177356043_15;O;8388;0;0;8958;780;1771
P177356043;P177356043_16;P;8388;780;0;8958;1560;1771
P177356043;P177356043_17;Q;8388;1660;0;8958;2440;1771
P177356043;P177356043_18;R;8958;1660;0;9528;2440;478
P177356043;P177356043_19;S;8958;0;0;10058;1300;2835
P177356043;P177356043_20;T;9528;1340;0;10828;2440;2835
P177356043;P177356043_21;U;10058;0;0;11158;1300;2835
P177356043;P177356043_22;V;10828;1340;0;12128;2440;2835
P177356043;P177356043_23;W;11158;0;0;12258;1300;2835
P177356043;P177356043_24;X;12128;1340;0;13428;2440;975
P177356043;P177356043_25;Y;12258;0;0;13358;1300;1905
P174356041;P174356041_1;A;0;617;0;1010;1823;1185
P174356041;P174356041_2;B;1010;617;0;2020;1823;1185
P174356041;P174356041_3;C;2020;617;0;3030;1823;2370
P174356041;P174356041_4;D;3030;1234;0;4040;2440;2370
P174356041;P174356041_5;E;3030;14;0;4040;1220;2370
P174356041;P174356041_6;F;4040;1234;0;5050;2440;385
P174356041;P174356041_7;G;4040;0;0;4610;780;1340
P174356041;P174356041_8;H;4610;0;0;5180;780;1340
P174356041;P174356041_9;I;5050;1220;0;5620;2000;1340
P174356041;P174356041_10;J;5180;220;0;5750;1000;1340
P174356041;P174356041_11;K;5620;1330;0;6190;2110;1340
P174356041;P174356041_12;L;5750;0;0;6320;780;1771
P174356041;P174356041_13;M;6190;780;0;6760;1560;1340
P174356041;P174356041_14;N;6190;1660;0;6760;2440;1340
P174356041;P174356041_15;O;6320;0;0;6890;780;478
P174356041;P174356041_16;P;6760;780;0;7330;1560;478
P174356041;P174356041_17;Q;6760;1660;0;7330;2440;478
P174356041;P174356041_18;R;6890;0;0;7460;780;478
P174356041;P174356041_19;S;7330;1240;0;8330;2440;2700
P174356041;P174356041_20;T;7460;0;0;8460;1200;930
P174356041;P174356041_21;U;8330;1660;0;8900;2440;478
P174356041;P174356041_22;V;8460;0;0;9030;780;478
P174356041;P174356041_23;W;8460;780;0;9030;1560;1771
P174356041;P174356041_24;X;8900;1660;0;9470;2440;1771
P174356041;P174356041_25;Y;9030;0;0;9600;780;1771
P174356041;P174356041_26;Z;9030;780;0;9600;1560;1771
P174356041;P174356041_27;AA;9470;1660;0;10040;2440;909
P174356041;P174356041_28;AB;9600;0;0;10610;1206;770
P174356041;P174356041_29;AC;10040;1240;0;11040;2440;2520
P174356041;P174356041_30;AD;10610;0;0;11610;1200;2700
P174356041;P174356041_31;AE;11040;1240;0;12040;2440;2700
P174356041;P174356041_32;AF;11610;0;0;12610;1200;2700
P174356041;P174356041_33;AG;12040;1240;0;13040;2440;2700
P174356041;P174356041_34;AH;12610;0;0;13180;780;478
P172356041;P172356041_1;A;0;617;0;1010;1823;1185
P172356041;P172356041_2;B;1010;617;0;2020;1823;2370
P172356041;P172356041_3;C;2020;617;0;3030;1823;385
P172356041;P172356041_4;D;3030;620;0;4030;1820;2700
P172356041;P172356041_5;E;4030;1240;0;5030;2440;1815
P172356041;P172356041_6;F;4030;0;0;4600;780;1340
P172356041;P172356041_7;G;4600;0;0;5170;780;1340
P172356041;P172356041_8;H;5030;780;0;5600;1560;1771
P172356041;P172356041_9;I;5030;1660;0;5600;2440;478
P172356041;P172356041_10;J;5170;0;0;5740;780;478
P172356041;P172356041_11;K;5600;780;0;6170;1560;478
P172356041;P172356041_12;L;5600;1660;0;6170;2440;1771
P172356041;P172356041_13;M;5740;0;0;6310;780;1771
P172356041;P172356041_14;N;6170;1240;0;7170;2440;2340
P172356041;P172356041_15;O;6310;0;0;7310;1200;2340
P172356041;P172356041_16;P;7170;1240;0;8170;2440;2340
P172356041;P172356041_17;Q;7310;0;0;8310;1200;2340
P172356041;P172356041_18;R;8170;1240;0;9170;2440;2340
P172356041;P172356041_19;S;8310;0;0;9310;1200;2340
P172356041;P172356041_20;T;9170;1240;0;10170;2440;2340
P172356041;P172356041_21;U;9310;0;0;10310;1200;2520
P172356041;P172356041_22;V;10170;1660;0;10740;2440;1771
P172356041;P172356041_23;W;10310;0;0;10880;780;1771
P172356041;P172356041_24;X;10310;780;0;10880;1560;1771
P172356041;P172356041_25;Y;10740;1660;0;11310;2440;1771
P172356041;P172356041_26;Z;10880;0;0;11450;780;1771
P172356041;P172356041_27;AA;10880;780;0;11450;1560;1771
P172356041;P172356041_28;AB;11310;1660;0;11880;2440;1771
P172356041;P172356041_29;AC;11450;0;0;12020;780;1771
P172356041;P172356041_30;AD;11450;780;0;12020;1560;478
P170356043;P170356043_1;A;0;617;0;1010;1823;1185
P170356043;P170356043_2;B;1010;1234;0;2020;2440;2370
P170356043;P170356043_3;C;1010;14;0;2020;1220;1185
P170356043;P170356043_4;D;2020;830;0;2590;1610;1340
P170356043;P170356043_5;E;2590;830;0;3160;1610;909
P170356043;P170356043_6;F;3160;1240;0;4160;2440;2700
P170356043;P170356043_7;G;3160;20;0;4160;1220;2700
P170356043;P170356043_8;H;4160;1660;0;4730;2440;1771
P170356043;P170356043_9;I;4160;0;0;4730;780;478
P170356043;P170356043_10;J;4160;780;0;4730;1560;478
P170356043;P170356043_11;K;4730;0;0;5300;780;478
P170356043;P170356043_12;L;4730;1220;0;5300;2000;478
P170356043;P170356043_13;M;5300;830;0;5870;1610;478
P170356043;P170356043_14;N;5870;1610;0;6440;2390;478
P170356043;P170356043_15;O;5870;0;0;6870;1200;2700
P170356043;P170356043_16;P;6440;1240;0;7440;2440;2700
P170356043;P170356043_17;Q;6870;0;0;7870;1200;2340
P170356043;P170356043_18;R;7440;1240;0;8440;2440;2520
P170356043;P170356043_19;S;7870;0;0;8440;780;1771
P170356043;P170356043_20;T;8440;1234;0;9450;2440;385
P170356043;P170356043_21;U;8440;0;0;9010;780;1771
P170356043;P170356043_22;V;9010;0;0;9580;780;1771
P170356043;P170356043_23;W;9450;780;0;10020;1560;1771
P170356043;P170356043_24;X;9450;1660;0;10020;2440;1771
P170356043;P170356043_25;Y;9580;0;0;10150;780;1771
P170356043;P170356043_26;Z;10020;1240;0;11020;2440;2700
P170356043;P170356043_27;AA;10150;0;0;11150;1200;2340
P170356043;P170356043_28;AB;11020;1240;0;12020;2440;2340
P170356043;P170356043_29;AC;11150;0;0;12150;1200;750
P170356043;P170356043_30;AD;12020;1660;0;12590;2440;1771
P170356043;P170356043_31;AE;12150;0;0;12720;780;1771
P170356043;P170356043_32;AF;12150;780;0;12720;1560;909
Q170356043_1;Q170356043_1_1;A;0;620;0;1000;1820;930
Q170356043_1;Q170356043_1_2;B;1000;1240;0;2000;2440;930
Q170356043_1;Q170356043_1_3;C;1000;20;0;2000;1220;930
Q170356043_1;Q170356043_1_4;D;2000;620;0;3000;1820;2520
Q170356043_1;Q170356043_1_5;E;3000;830;0;3570;1610;909
Q170356043_1;Q170356043_1_6;F;3570;620;0;4570;1820;2700
Q170356043_1;Q170356043_1_7;G;4570;830;0;5140;1610;478
Q170356043_1;Q170356043_1_8;H;5140;620;0;6140;1820;2520
Q170356043_1;Q170356043_1_9;I;6140;1240;0;7140;2440;2340
Q170356043_1;Q170356043_1_10;J;6140;0;0;6710;780;478
Q170356043_1;Q170356043_1_11;K;6710;0;0;7280;780;478
Q170356043_1;Q170356043_1_12;L;7140;1240;0;8140;2440;1455
Q170356043_1;Q170356043_1_13;M;7280;0;0;8280;1200;1455
Q170356043_1;Q170356043_1_14;N;8140;1240;0;9140;2440;750
Q170356043_1;Q170356043_1_15;O;8280;0;0;9580;1100;2835
Q170356043_1;Q170356043_1_16;P;9140;1140;0;10240;2440;2835
Q170356043_1;Q170356043_1_17;Q;9580;0;0;10880;1100;2835
Q170356043_1;Q170356043_1_18;R;10240;1140;0;11340;2440;2835
Q170356043_1;Q170356043_1_19;S;10880;0;0;12180;1100;2835
Q170356043_1;Q170356043_1_20;T;11340;1140;0;12440;2440;2835
P240161601;P240161601_1;A;0;610;0;1020;1830;1150
P240161601;P240161601_2;B;1020;610;0;2040;1830;1150
P240161601;P240161601_3;C;2040;1220;0;3060;2440;1150
P240161601;P240161601_4;D;2040;0;0;3060;1220;1150
P240161601;P240161601_5;E;3060;0;0;4080;1220;1150
P240161601;P240161601_6;F;3060;1220;0;4080;2440;1150
P240161601;P240161601_7;G;4080;1220;0;5100;2440;1150
P240161601;P240161601_8;H;4080;0;0;5100;1220;1150
P240161601;P240161601_9;I;5100;0;0;6120;1220;1150
P240161601;P240161601_10;J;5100;1220;0;6120;2440;1150
P240161601;P240161601_11;K;6120;1220;0;7140;2440;1150
P240161601;P240161601_12;L;6120;0;0;7140;1220;1150
P240161601;P240161601_13;M;7140;0;0;8160;1220;1150
P240161601;P240161601_14;N;7140;1220;0;8160;2440;1150
P240161601;P240161601_15;O;8160;1220;0;9180;2440;1150
P240161601;P240161601_16;P;8160;0;0;9180;1220;1150
P240161601;P240161601_17;Q;9180;0;0;10200;1220;1150
P240161601;P240161601_18;R;9180;1220;0;10200;2440;1150
P240161601;P240161601_19;S;10200;1220;0;11220;2440;1150
P208161605;P208161605_1;A;0;1234;0;1010;2440;796
P208161605;P208161605_2;B;0;0;0;1000;1200;2509
P208161605;P208161605_3;C;1000;0;0;2000;1200;1909
P208161605;P208161605_4;D;1010;1240;0;2010;2440;2700
P208161605;P208161605_5;E;2000;0;0;3010;1206;2388
P208161605;P208161605_6;F;2010;1234;0;3020;2440;2388
P208161605;P208161605_7;G;3010;0;0;4020;1206;2388
P208161605;P208161605_8;H;3020;1234;0;4030;2440;2388
P208161605;P208161605_9;I;4020;0;0;5030;1206;2388
P208161605;P208161605_10;J;4030;1234;0;5040;2440;2388
P208161605;P208161605_11;K;5030;0;0;6040;1206;2388
P208161605;P208161605_12;L;5040;1234;0;6050;2440;2388
P208161605;P208161605_13;M;6040;0;0;7050;1206;2388
P208161605;P208161605_14;N;6050;1234;0;7060;2440;2388
P208161605;P208161605_15;O;7050;0;0;8060;1206;2388
P208161605;P208161605_16;P;7060;1234;0;8070;2440;2388
P208161605;P208161605_17;Q;8060;0;0;9070;1206;2388
P208161605;P208161605_18;R;8070;1234;0;9080;2440;2388
P208161605;P208161605_19;S;9070;0;0;10080;1206;2388
P208161605;P208161605_20;T;9080;1234;0;10090;2440;2388
P208161605;P208161605_21;U;10080;0;0;11090;1206;2388
P208161605;P208161605_22;V;10090;1234;0;11100;2440;2388
P208161605;P208161605_23;W;11090;0;0;12100;1206;2388
P208161605;P208161605_24;X;11100;1234;0;12110;2440;2388
P208161605;P208161605_25;Y;12100;0;0;13110;1206;2388
P208161605;P208161605_26;Z;12110;1234;0;13120;2440;796
P207161601;P207161601_1;A;0;0;0;1020;1220;1150
P207161601;P207161601_2;B;0;1220;0;1020;2440;1150
P207161601;P207161601_3;C;1020;1220;0;2040;2440;1150
P207161601;P207161601_4;D;1020;0;0;2040;1220;1150
P207161601;P207161601_5;E;2040;0;0;3060;1220;1150
P207161601;P207161601_6;F;2040;1220;0;3060;2440;1150
P207161601;P207161601_7;G;3060;1220;0;4080;2440;1150
P207161601;P207161601_8;H;3060;0;0;4080;1220;1150
P207161601;P207161601_9;I;4080;0;0;5100;1220;1150
P207161601;P207161601_10;J;4080;1220;0;5100;2440;1150
P207161601;P207161601_11;K;5100;1220;0;6120;2440;1150
P207161601;P207161601_12;L;5100;0;0;6120;1220;1150
P207161601;P207161601_13;M;6120;0;0;7140;1220;1150
P207161601;P207161601_14;N;6120;1220;0;7140;2440;1150
P207161601;P207161601_15;O;7140;1220;0;8160;2440;1150
P207161601;P207161601_16;P;7140;0;0;8160;1220;1150
P207161601;P207161601_17;Q;8160;0;0;9180;1220;1150
P207161601;P207161601_18;R;8160;1220;0;9180;2440;1150
P207161601;P207161601_19;S;9180;1220;0;10200;2440;1150
P207161601;P207161601_20;T;9180;0;0;10200;1220;1150
P207161601;P207161601_21;U;10200;0;0;11220;1220;1150
P207161601;P207161601_22;V;10200;1220;0;11220;2440;1150
P207161601;P207161601_23;W;11220;1220;0;12240;2440;1150
P207161601;P207161601_24;X;11220;0;0;12240;1220;1150
P207161601;P207161601_25;Y;12240;0;0;13460;1020;1150
P207161601;P207161601_26;Z;12240;1420;0;13460;2440;1150
P206161603;P206161603_1;A;0;0;0;1020;1220;1150
P206161603;P206161603_2;B;0;1220;0;1020;2440;1150
P206161603;P206161603_3;C;1020;1220;0;2040;2440;1150
P206161603;P206161603_4;D;1020;0;0;2040;1220;1150
P206161603;P206161603_5;E;2040;0;0;3060;1220;1150
P206161603;P206161603_6;F;2040;1220;0;3060;2440;1150
P206161603;P206161603_7;G;3060;1220;0;4080;2440;1150
P206161603;P206161603_8;H;3060;0;0;4080;1220;1150
P206161603;P206161603_9;I;4080;0;0;5100;1220;1150
P206161603;P206161603_10;J;4080;1220;0;5100;2440;1150
P206161603;P206161603_11;K;5100;1220;0;6120;2440;1150
P206161603;P206161603_12;L;5100;0;0;6120;1220;1150
P206161603;P206161603_13;M;6120;0;0;7140;1220;1150
P206161603;P206161603_14;N;6120;1220;0;7140;2440;1150
P206161603;P206161603_15;O;7140;1220;0;8160;2440;1150
P206161603;P206161603_16;P;7140;0;0;8160;1220;1150
P206161603;P206161603_17;Q;8160;0;0;9180;1220;1150
P206161603;P206161603_18;R;8160;1220;0;9180;2440;1150
P206161603;P206161603_19;S;9180;1220;0;10200;2440;1150
P206161603;P206161603_20;T;9180;0;0;10200;1220;1150
P206161603;P206161603_21;U;10200;0;0;11220;1220;1150
P206161603;P206161603_22;V;10200;1220;0;11220;2440;1150
P206161603;P206161603_23;W;11220;1220;0;12240;2440;1150
P206161603;P206161603_24;X;11220;0;0;12240;1220;1150
P206161603;P206161603_25;Y;12240;0;0;13460;1020;1150
P206161603;P206161603_26;Z;12240;1420;0;13460;2440;1150
P205161601;P205161601_1;A;0;0;0;1020;1220;1150
P205161601;P205161601_2;B;0;1220;0;1020;2440;1150
P205161601;P205161601_3;C;1020;1220;0;2040;2440;1150
P205161601;P205161601_4;D;1020;0;0;2040;1220;1150
P205161601;P205161601_5;E;2040;0;0;3060;1220;1150
P205161601;P205161601_6;F;2040;1220;0;3060;2440;1150
P205161601;P205161601_7;G;3060;1220;0;4080;2440;1150
P205161601;P205161601_8;H;3060;0;0;4040;1140;660
P205161601;P205161601_9;I;4040;0;0;5060;1220;1150
P205161601;P205161601_10;J;4080;1220;0;5100;2440;1150
P205161601;P205161601_11;K;5060;0;0;6080;1220;1150
P205161601;P205161601_12;L;5100;1220;0;6120;2440;1150
P205161601;P205161601_13;M;6080;0;0;7100;1220;1150
P205161601;P205161601_14;N;6120;1220;0;7140;2440;1150
P205161601;P205161601_15;O;7100;0;0;8120;1220;1150
P205161601;P205161601_16;P;7140;1220;0;8160;2440;1150
P205161601;P205161601_17;Q;8120;0;0;9140;1220;1150
P205161601;P205161601_18;R;8160;1220;0;9180;2440;1150
P205161601;P205161601_19;S;9140;0;0;10160;1220;1150
P205161601;P205161601_20;T;9180;1220;0;10200;2440;1150
P205161601;P205161601_21;U;10160;0;0;11180;1220;1150
P205161601;P205161601_22;V;10200;1220;0;11220;2440;1150
P205161601;P205161601_23;W;11180;0;0;12200;1220;1150
P205161601;P205161601_24;X;11220;1220;0;12240;2440;1150
P205161601;P205161601_25;Y;12200;0;0;13220;1220;1150
P205161601;P205161601_26;Z;12240;1220;0;13260;2440;1150
P202161601;P202161601_1;A;0;610;0;1020;1830;1150
P202161601;P202161601_2;B;1020;610;0;2040;1830;1150
P202161601;P202161601_3;C;2040;1220;0;3060;2440;1150
P202161601;P202161601_4;D;2040;0;0;3060;1220;1150
P202161601;P202161601_5;E;3060;1220;0;4080;2440;1150
P202161601;P202161601_6;F;3060;0;0;4080;1220;1150
P202161601;P202161601_7;G;4080;610;0;5100;1830;1150
P202161601;P202161601_8;H;5100;1220;0;6120;2440;1150
P202161601;P202161601_9;I;5100;0;0;6120;1220;1150
P202161601;P202161601_10;J;6120;0;0;7140;1220;1150
P202161601;P202161601_11;K;6120;1220;0;7140;2440;1150
P202161601;P202161601_12;L;7140;1220;0;8160;2440;1150
P202161601;P202161601_13;M;7140;0;0;8160;1220;1150
P202161601;P202161601_14;N;8160;0;0;9180;1220;1150
P202161601;P202161601_15;O;8160;1220;0;9180;2440;1150
P202161601;P202161601_16;P;9180;1220;0;10200;2440;1150
P202161601;P202161601_17;Q;9180;0;0;10200;1220;1150
P202161601;P202161601_18;R;10200;0;0;11220;1220;1150
P202161601;P202161601_19;S;10200;1220;0;11220;2440;1150
P202161601;P202161601_20;T;11220;1220;0;12240;2440;1150
P202161601;P202161601_21;U;11220;0;0;12240;1220;1150
P202161601;P202161601_22;V;12240;0;0;13460;1020;1150
P201161605;P201161605_1;A;0;0;0;1000;1200;459
P201161605;P201161605_2;B;0;1234;0;1010;2440;2388
P201161605;P201161605_3;C;1000;0;0;2010;1206;2388
P201161605;P201161605_4;D;1010;1234;0;2020;2440;2388
P201161605;P201161605_5;E;2010;0;0;3020;1206;2388
P201161605;P201161605_6;F;2020;1234;0;3030;2440;2388
P201161605;P201161605_7;G;3020;0;0;4030;1206;2388
P201161605;P201161605_8;H;3030;1234;0;4040;2440;2388
P201161605;P201161605_9;I;4030;0;0;5040;1206;2388
P201161605;P201161605_10;J;4040;1234;0;5050;2440;2388
P201161605;P201161605_11;K;5040;0;0;6050;1206;2388
P201161605;P201161605_12;L;5050;1234;0;6060;2440;2388
P201161605;P201161605_13;M;6050;0;0;7060;1206;2388
P201161605;P201161605_14;N;6060;1234;0;7070;2440;2388
P201161605;P201161605_15;O;7060;0;0;8070;1206;2388
P201161605;P201161605_16;P;7070;1234;0;8080;2440;2388
P201161605;P201161605_17;Q;8070;0;0;9080;1206;2388
P201161605;P201161605_18;R;8080;1234;0;9090;2440;2388
P201161605;P201161605_19;S;9080;0;0;10090;1206;2388
P201161605;P201161605_20;T;9090;1234;0;10100;2440;2388
P201161605;P201161605_21;U;10090;0;0;11100;1206;2388
P201161605;P201161605_22;V;10100;1234;0;11110;2440;2388
P201161605;P201161605_23;W;11100;0;0;12110;1206;2388
P201161605;P201161605_24;X;11110;1234;0;12120;2440;2388
P201161605;P201161605_25;Y;12110;0;0;13120;1206;2388
P201161605;P201161605_26;Z;12120;1234;0;13130;2440;2388
P199161603;P199161603_1;A;0;1220;0;1020;2440;1150
P199161603;P199161603_2;B;0;0;0;1020;1220;1150
P199161603;P199161603_3;C;1020;0;0;2040;1220;1150
P199161603;P199161603_4;D;1020;1220;0;2040;2440;1150
P199161603;P199161603_5;E;2040;1220;0;3060;2440;1150
P199161603;P199161603_6;F;2040;0;0;3060;1220;1150
P199161603;P199161603_7;G;3060;0;0;4080;1220;1150
P199161603;P199161603_8;H;3060;1220;0;4080;2440;1150
P199161603;P199161603_9;I;4080;1220;0;5100;2440;1150
P199161603;P199161603_10;J;4080;0;0;5100;1220;1150
P199161603;P199161603_11;K;5100;0;0;6120;1220;1150
P199161603;P199161603_12;L;5100;1220;0;6120;2440;1150
P199161603;P199161603_13;M;6120;1220;0;7140;2440;1150
P199161603;P199161603_14;N;6120;0;0;7140;1220;1150
P199161603;P199161603_15;O;7140;0;0;8160;1220;1150
P199161603;P199161603_16;P;7140;1220;0;8160;2440;1150
P199161603;P199161603_17;Q;8160;1220;0;9180;2440;1150
P199161603;P199161603_18;R;8160;0;0;9180;1220;1150
P199161603;P199161603_19;S;9180;0;0;10200;1220;1150
P199161603;P199161603_20;T;9180;1220;0;10200;2440;1150
P199161603;P199161603_21;U;10200;1220;0;11220;2440;1150
P199161603;P199161603_22;V;10200;0;0;11220;1220;1150
P199161603;P199161603_23;W;11220;0;0;12240;1220;1150
P199161603;P199161603_24;X;11220;1220;0;12240;2440;1150
P199161603;P199161603_25;Y;12240;1420;0;13460;2440;1150
P199161603;P199161603_26;Z;12240;0;0;13460;1020;1150
Q199161603_1;Q199161603_1_1;A;0;0;0;1020;1220;1150
Q199161603_1;Q199161603_1_2;B;0;1220;0;1020;2440;1150
Q199161603_1;Q199161603_1_3;C;1020;1220;0;2040;2440;1150
Q199161603_1;Q199161603_1_4;D;1020;0;0;2040;1220;1150
Q199161603_1;Q199161603_1_5;E;2040;0;0;3060;1220;1150
Q199161603_1;Q199161603_1_6;F;2040;1220;0;3060;2440;1150
Q199161603_1;Q199161603_1_7;G;3060;1220;0;4080;2440;1150
Q199161603_1;Q199161603_1_8;H;3060;0;0;4080;1220;1150
Q199161603_1;Q199161603_1_9;I;4080;0;0;5100;1220;1150
Q199161603_1;Q199161603_1_10;J;4080;1300;0;5060;2440;660
Q199161603_1;Q199161603_1_11;K;5060;1234;0;6070;2440;2388
Q199161603_1;Q199161603_1_12;L;5100;0;0;6110;1206;2388
Q199161603_1;Q199161603_1_13;M;6070;1234;0;7080;2440;2388
Q199161603_1;Q199161603_1_14;N;6110;0;0;7120;1206;2388
Q199161603_1;Q199161603_1_15;O;7080;1234;0;8090;2440;2388
Q199161603_1;Q199161603_1_16;P;7120;0;0;8130;1206;2388
Q199161603_1;Q199161603_1_17;Q;8090;1234;0;9100;2440;2388
Q199161603_1;Q199161603_1_18;R;8130;0;0;9140;1206;2388
Q199161603_1;Q199161603_1_19;S;9100;1234;0;10110;2440;2388
Q199161603_1;Q199161603_1_20;T;9140;0;0;10150;1206;2388
Q199161603_1;Q199161603_1_21;U;10110;1234;0;11120;2440;2388
Q199161603_1;Q199161603_1_22;V;10150;0;0;11160;1206;2388
