Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q199161603_1;Q199161603_1_23;W;11120;1234;0;12130;2440;2388
Q199161603_1;Q199161603_1_24;X;11160;0;0;12160;1200;930
Q199161603_1;Q199161603_1_25;Y;12130;1234;0;13140;2440;2388
Q199161603_1;Q199161603_1_26;Z;12160;0;0;13170;1206;2388
P198161601;P198161601_1;A;0;0;0;1020;1220;1150
P198161601;P198161601_2;B;0;1220;0;1020;2440;1150
P198161601;P198161601_3;C;1020;1220;0;2040;2440;1150
P198161601;P198161601_4;D;1020;0;0;2040;1220;1150
P198161601;P198161601_5;E;2040;0;0;3060;1220;1150
P198161601;P198161601_6;F;2040;1220;0;3060;2440;1150
P198161601;P198161601_7;G;3060;1220;0;4080;2440;1150
P198161601;P198161601_8;H;3060;0;0;4080;1220;1150
P198161601;P198161601_9;I;4080;0;0;5100;1220;1150
P198161601;P198161601_10;J;4080;1220;0;5100;2440;1150
P198161601;P198161601_11;K;5100;1220;0;6120;2440;1150
P198161601;P198161601_12;L;5100;0;0;6120;1220;1150
P198161601;P198161601_13;M;6120;0;0;7140;1220;1150
P198161601;P198161601_14;N;6120;1220;0;7140;2440;1150
P198161601;P198161601_15;O;7140;1220;0;8160;2440;1150
P198161601;P198161601_16;P;7140;0;0;8160;1220;1150
P198161601;P198161601_17;Q;8160;0;0;9180;1220;1150
P198161601;P198161601_18;R;8160;1220;0;9180;2440;1150
P198161601;P198161601_19;S;9180;1220;0;10200;2440;1150
P198161601;P198161601_20;T;9180;0;0;10200;1220;1150
P198161601;P198161601_21;U;10200;0;0;11220;1220;1150
P198161601;P198161601_22;V;10200;1220;0;11220;2440;1150
P198161601;P198161601_23;W;11220;1220;0;12240;2440;1150
P198161601;P198161601_24;X;11220;0;0;12240;1220;1150
P198161601;P198161601_25;Y;12240;0;0;13460;1020;1150
P198161601;P198161601_26;Z;12240;1420;0;13460;2440;1150
P194161605;P194161605_1;A;0;0;0;1000;1200;1909
P194161605;P194161605_2;B;0;1200;0;1000;2400;1450
P194161605;P194161605_3;C;1000;1240;0;2000;2440;1450
P194161605;P194161605_4;D;1000;0;0;2000;1200;2700
P194161605;P194161605_5;E;2000;1234;0;3010;2440;2388
P194161605;P194161605_6;F;2000;0;0;3010;1206;2388
P194161605;P194161605_7;G;3010;0;0;4020;1206;2388
P194161605;P194161605_8;H;3010;1234;0;4020;2440;2388
P194161605;P194161605_9;I;4020;1234;0;5030;2440;2388
P194161605;P194161605_10;J;4020;0;0;5030;1206;2388
P194161605;P194161605_11;K;5030;0;0;6040;1206;2388
P194161605;P194161605_12;L;5030;1234;0;6040;2440;2388
P194161605;P194161605_13;M;6040;1234;0;7050;2440;2388
P194161605;P194161605_14;N;6040;0;0;7050;1206;2388
P194161605;P194161605_15;O;7050;0;0;8060;1206;2388
P194161605;P194161605_16;P;7050;1234;0;8060;2440;2388
P194161605;P194161605_17;Q;8060;1234;0;9070;2440;2388
P194161605;P194161605_18;R;8060;0;0;9070;1206;2388
P194161605;P194161605_19;S;9070;0;0;10080;1206;2388
P194161605;P194161605_20;T;9070;1234;0;10080;2440;2388
P194161605;P194161605_21;U;10080;1234;0;11090;2440;2388
P194161605;P194161605_22;V;10080;0;0;11090;1206;2388
P194161605;P194161605_23;W;11090;0;0;12100;1206;2388
P194161605;P194161605_24;X;11090;1234;0;12100;2440;2388
P194161605;P194161605_25;Y;12100;1430;0;13306;2440;2388
P194161605;P194161605_26;Z;12100;0;0;13306;1010;2388
P193161601;P193161601_1;A;0;0;0;1020;1220;1150
P193161601;P193161601_2;B;0;1220;0;1020;2440;1150
P193161601;P193161601_3;C;1020;1220;0;2040;2440;1150
P193161601;P193161601_4;D;1020;0;0;2040;1220;1150
P193161601;P193161601_5;E;2040;0;0;3060;1220;1150
P193161601;P193161601_6;F;2040;1220;0;3060;2440;1150
P193161601;P193161601_7;G;3060;1220;0;4080;2440;1150
P193161601;P193161601_8;H;3060;0;0;4080;1220;1150
P193161601;P193161601_9;I;4080;0;0;5100;1220;1150
P193161601;P193161601_10;J;4080;1220;0;5100;2440;1150
P193161601;P193161601_11;K;5100;1220;0;6120;2440;1150
P193161601;P193161601_12;L;5100;0;0;6120;1220;1150
P193161601;P193161601_13;M;6120;0;0;7140;1220;1150
P193161601;P193161601_14;N;6120;1220;0;7140;2440;1150
P193161601;P193161601_15;O;7140;1220;0;8160;2440;1150
P193161601;P193161601_16;P;7140;0;0;8160;1220;1150
P193161601;P193161601_17;Q;8160;0;0;9180;1220;1150
P193161601;P193161601_18;R;8160;1220;0;9180;2440;1150
P193161601;P193161601_19;S;9180;1220;0;10200;2440;1150
P193161601;P193161601_20;T;9180;0;0;10200;1220;1150
P193161601;P193161601_21;U;10200;0;0;11220;1220;1150
P193161601;P193161601_22;V;10200;1220;0;11220;2440;1150
P193161601;P193161601_23;W;11220;1220;0;12240;2440;1150
P193161601;P193161601_24;X;11220;0;0;12240;1220;1150
P193161601;P193161601_25;Y;12240;0;0;13460;1020;1150
P193161601;P193161601_26;Z;12240;1420;0;13460;2440;1150
P192161603;P192161603_1;A;0;1220;0;1020;2440;1150
P192161603;P192161603_2;B;0;0;0;1020;1220;1150
P192161603;P192161603_3;C;1020;610;0;2040;1830;1150
P192161603;P192161603_4;D;2040;1220;0;3060;2440;1150
P192161603;P192161603_5;E;2040;0;0;3060;1220;1150
P192161603;P192161603_6;F;3060;0;0;4080;1220;1150
P192161603;P192161603_7;G;3060;1220;0;4080;2440;1150
P192161603;P192161603_8;H;4080;1220;0;5100;2440;1150
P192161603;P192161603_9;I;4080;0;0;5100;1220;1150
P192161603;P192161603_10;J;5100;0;0;6120;1220;1150
P192161603;P192161603_11;K;5100;1220;0;6120;2440;1150
P192161603;P192161603_12;L;6120;1220;0;7140;2440;1150
P192161603;P192161603_13;M;6120;0;0;7140;1220;1150
P192161603;P192161603_14;N;7140;0;0;8160;1220;1150
P192161603;P192161603_15;O;7140;1220;0;8160;2440;1150
P192161603;P192161603_16;P;8160;1220;0;9180;2440;1150
P192161603;P192161603_17;Q;8160;0;0;9180;1220;1150
P192161603;P192161603_18;R;9180;0;0;10200;1220;1150
P192161603;P192161603_19;S;9180;1220;0;10200;2440;1150
P192161603;P192161603_20;T;10200;1220;0;11220;2440;1150
P192161603;P192161603_21;U;10200;0;0;11220;1220;1150
P192161603;P192161603_22;V;11220;0;0;12360;980;660
P192161603;P192161603_23;W;11220;1234;0;12230;2440;2388
P192161603;P192161603_24;X;12230;1430;0;13436;2440;2388
P192161603;P192161603_25;Y;12360;0;0;13370;1206;2388
Q192161603_1;Q192161603_1_1;A;0;1220;0;1020;2440;1150
Q192161603_1;Q192161603_1_2;B;0;0;0;1020;1220;1150
Q192161603_1;Q192161603_1_3;C;1020;610;0;2040;1830;1150
Q192161603_1;Q192161603_1_4;D;2040;610;0;3060;1830;1150
Q192161603_1;Q192161603_1_5;E;3060;1220;0;4080;2440;1150
Q192161603_1;Q192161603_1_6;F;3060;0;0;4080;1220;1150
Q192161603_1;Q192161603_1_7;G;4080;0;0;5100;1220;1150
Q192161603_1;Q192161603_1_8;H;4080;1220;0;5100;2440;1150
Q192161603_1;Q192161603_1_9;I;5100;1220;0;6120;2440;1150
Q192161603_1;Q192161603_1_10;J;5100;0;0;6120;1220;1150
Q192161603_1;Q192161603_1_11;K;6120;0;0;7140;1220;1150
Q192161603_1;Q192161603_1_12;L;6120;1220;0;7140;2440;1150
Q192161603_1;Q192161603_1_13;M;7140;1220;0;8160;2440;1150
Q192161603_1;Q192161603_1_14;N;7140;0;0;8160;1220;1150
Q192161603_1;Q192161603_1_15;O;8160;0;0;9180;1220;1150
Q192161603_1;Q192161603_1_16;P;8160;1220;0;9180;2440;1150
Q192161603_1;Q192161603_1_17;Q;9180;1234;0;10190;2440;2388
Q192161603_1;Q192161603_1_18;R;9180;0;0;10190;1206;2388
Q192161603_1;Q192161603_1_19;S;10190;0;0;11200;1206;2388
Q192161603_1;Q192161603_1_20;T;10190;1234;0;11200;2440;2388
Q192161603_1;Q192161603_1_21;U;11200;1234;0;12210;2440;2388
Q192161603_1;Q192161603_1_22;V;11200;0;0;12210;1206;2388
Q192161603_1;Q192161603_1_23;W;12210;0;0;13416;1010;2388
Q192161603_1;Q192161603_1_24;X;12210;1430;0;13416;2440;2388
P191161601;P191161601_1;A;0;0;0;1020;1220;1150
P191161601;P191161601_2;B;0;1220;0;1020;2440;1150
P191161601;P191161601_3;C;1020;610;0;2040;1830;1150
P191161601;P191161601_4;D;2040;610;0;3060;1830;1150
P191161601;P191161601_5;E;3060;1220;0;4080;2440;1150
P191161601;P191161601_6;F;3060;0;0;4080;1220;1150
P191161601;P191161601_7;G;4080;1220;0;5100;2440;1150
P191161601;P191161601_8;H;4080;0;0;5100;1220;1150
P191161601;P191161601_9;I;5100;0;0;6120;1220;1150
P191161601;P191161601_10;J;5100;1220;0;6120;2440;1150
P191161601;P191161601_11;K;6120;1220;0;7140;2440;1150
P191161601;P191161601_12;L;6120;0;0;7140;1220;1150
P191161601;P191161601_13;M;7140;0;0;8160;1220;1150
P191161601;P191161601_14;N;7140;1220;0;8160;2440;1150
P191161601;P191161601_15;O;8160;1220;0;9180;2440;1150
P191161601;P191161601_16;P;8160;0;0;9180;1220;1150
P191161601;P191161601_17;Q;9180;0;0;10200;1220;1150
P191161601;P191161601_18;R;9180;1220;0;10200;2440;1150
P191161601;P191161601_19;S;10200;1220;0;11220;2440;1150
P191161601;P191161601_20;T;10200;0;0;11220;1220;1150
P191161601;P191161601_21;U;11220;0;0;12240;1220;1150
P188161601;P188161601_1;A;0;610;0;1020;1830;1150
P188161601;P188161601_2;B;1020;610;0;2040;1830;1150
P188161601;P188161601_3;C;2040;610;0;3060;1830;1150
P188161601;P188161601_4;D;3060;610;0;4080;1830;1150
P188161601;P188161601_5;E;4080;1220;0;5100;2440;1150
P188161601;P188161601_6;F;4080;0;0;5100;1220;1150
P188161601;P188161601_7;G;5100;1220;0;6120;2440;1150
P188161601;P188161601_8;H;5100;0;0;6120;1220;1150
P188161601;P188161601_9;I;6120;0;0;7140;1220;1150
P188161601;P188161601_10;J;6120;1220;0;7140;2440;1150
P188161601;P188161601_11;K;7140;1220;0;8160;2440;1150
P188161601;P188161601_12;L;7140;0;0;8160;1220;1150
P188161601;P188161601_13;M;8160;0;0;9180;1220;1150
P188161601;P188161601_14;N;8160;1220;0;9180;2440;1150
P188161601;P188161601_15;O;9180;1220;0;10200;2440;1150
P188161601;P188161601_16;P;9180;0;0;10200;1220;1150
P188161601;P188161601_17;Q;10200;0;0;11220;1220;1150
P188161601;P188161601_18;R;10200;1220;0;11220;2440;1150
P188161601;P188161601_19;S;11220;1220;0;12240;2440;1150
P188161601;P188161601_20;T;11220;0;0;12240;1220;1150
P188161601;P188161601_21;U;12240;0;0;13460;1020;1150
P187161605;P187161605_1;A;0;0;0;1000;1200;2509
P187161605;P187161605_2;B;0;1240;0;1000;2440;2509
P187161605;P187161605_3;C;1000;1240;0;2000;2440;1909
P187161605;P187161605_4;D;1000;0;0;2000;1200;1450
P187161605;P187161605_5;E;2000;0;0;3000;1200;2700
P187161605;P187161605_6;F;2000;1240;0;3000;2440;2700
P187161605;P187161605_7;G;3000;1234;0;4010;2440;2388
P187161605;P187161605_8;H;3000;0;0;4010;1206;2388
P187161605;P187161605_9;I;4010;0;0;5020;1206;2388
P187161605;P187161605_10;J;4010;1234;0;5020;2440;2388
P187161605;P187161605_11;K;5020;1234;0;6030;2440;2388
P187161605;P187161605_12;L;5020;0;0;6030;1206;2388
P187161605;P187161605_13;M;6030;0;0;7040;1206;2388
P187161605;P187161605_14;N;6030;1234;0;7040;2440;2388
P187161605;P187161605_15;O;7040;1234;0;8050;2440;2388
P187161605;P187161605_16;P;7040;0;0;8050;1206;2388
P187161605;P187161605_17;Q;8050;0;0;9060;1206;2388
P187161605;P187161605_18;R;8050;1234;0;9060;2440;2388
P187161605;P187161605_19;S;9060;1234;0;10070;2440;2388
P187161605;P187161605_20;T;9060;0;0;10070;1206;2388
P187161605;P187161605_21;U;10070;0;0;11080;1206;2388
P187161605;P187161605_22;V;10070;1234;0;11080;2440;2388
P187161605;P187161605_23;W;11080;1430;0;12286;2440;2388
P187161605;P187161605_24;X;11080;0;0;12090;1206;2388
P187161605;P187161605_25;Y;12090;0;0;13296;1010;2388
P187161605;P187161605_26;Z;12286;1430;0;13492;2440;2388
P186161601;P186161601_1;A;0;0;0;1020;1220;1150
P186161601;P186161601_2;B;0;1220;0;1020;2440;1150
P186161601;P186161601_3;C;1020;1220;0;2040;2440;1150
P186161601;P186161601_4;D;1020;0;0;2040;1220;1150
P186161601;P186161601_5;E;2040;0;0;3060;1220;1150
P186161601;P186161601_6;F;2040;1220;0;3060;2440;1150
P186161601;P186161601_7;G;3060;1220;0;4080;2440;1150
P186161601;P186161601_8;H;3060;0;0;4080;1220;1150
P186161601;P186161601_9;I;4080;0;0;5100;1220;1150
P186161601;P186161601_10;J;4080;1220;0;5100;2440;1150
P186161601;P186161601_11;K;5100;1220;0;6120;2440;1150
P186161601;P186161601_12;L;5100;0;0;6120;1220;1150
P186161601;P186161601_13;M;6120;0;0;7140;1220;1150
P186161601;P186161601_14;N;6120;1220;0;7140;2440;1150
P186161601;P186161601_15;O;7140;1220;0;8160;2440;1150
P186161601;P186161601_16;P;7140;0;0;8160;1220;1150
P186161601;P186161601_17;Q;8160;0;0;9180;1220;1150
P186161601;P186161601_18;R;8160;1220;0;9180;2440;1150
P186161601;P186161601_19;S;9180;1220;0;10200;2440;1150
P186161601;P186161601_20;T;9180;0;0;10200;1220;1150
P186161601;P186161601_21;U;10200;0;0;11220;1220;1150
P186161601;P186161601_22;V;10200;1220;0;11220;2440;1150
P186161601;P186161601_23;W;11220;1220;0;12240;2440;1150
P186161601;P186161601_24;X;11220;0;0;12240;1220;1150
P186161601;P186161601_25;Y;12240;0;0;13460;1020;1150
P186161601;P186161601_26;Z;12240;1420;0;13460;2440;1150
P185161603;P185161603_1;A;0;610;0;1020;1830;1150
P185161603;P185161603_2;B;1020;1220;0;2040;2440;1150
P185161603;P185161603_3;C;1020;0;0;2040;1220;1150
P185161603;P185161603_4;D;2040;1220;0;3060;2440;1150
P185161603;P185161603_5;E;2040;0;0;3060;1220;1150
P185161603;P185161603_6;F;3060;0;0;4080;1220;1150
P185161603;P185161603_7;G;3060;1220;0;4080;2440;1150
P185161603;P185161603_8;H;4080;1300;0;5060;2440;660
P185161603;P185161603_9;I;4080;0;0;5100;1220;1150
P185161603;P185161603_10;J;5060;1220;0;6080;2440;1150
P185161603;P185161603_11;K;5100;0;0;6120;1220;1150
P185161603;P185161603_12;L;6080;1220;0;7100;2440;1150
P185161603;P185161603_13;M;6120;0;0;7140;1220;1150
P185161603;P185161603_14;N;7100;1220;0;8120;2440;1150
P185161603;P185161603_15;O;7140;0;0;8160;1220;1150
P185161603;P185161603_16;P;8120;1220;0;9140;2440;1150
P185161603;P185161603_17;Q;8160;0;0;9180;1220;1150
P185161603;P185161603_18;R;9140;1220;0;10160;2440;1150
P185161603;P185161603_19;S;9180;0;0;10200;1220;1150
P185161603;P185161603_20;T;10160;1220;0;11180;2440;1150
P185161603;P185161603_21;U;10200;0;0;11220;1220;1150
P185161603;P185161603_22;V;11180;1234;0;12190;2440;2388
P185161603;P185161603_23;W;11220;0;0;12230;1206;2388
P185161603;P185161603_24;X;12190;1234;0;13200;2440;2388
P185161603;P185161603_25;Y;12230;0;0;13240;1206;2388
Q185161603_1;Q185161603_1_1;A;0;0;0;1010;1206;2388
Q185161603_1;Q185161603_1_2;B;0;1234;0;1010;2440;2388
Q185161603_1;Q185161603_1_3;C;1010;1234;0;2020;2440;1592
Q185161603_1;Q185161603_1_4;D;1010;0;0;2020;1206;2388
Q185161603_1;Q185161603_1_5;E;2020;0;0;3030;1206;2388
Q185161603_1;Q185161603_1_6;F;2020;1234;0;3030;2440;2388
Q185161603_1;Q185161603_1_7;G;3030;1234;0;4040;2440;2388
Q185161603_1;Q185161603_1_8;H;3030;0;0;4040;1206;2388
Q185161603_1;Q185161603_1_9;I;4040;0;0;5050;1206;2388
Q185161603_1;Q185161603_1_10;J;4040;1234;0;5050;2440;2388
Q185161603_1;Q185161603_1_11;K;5050;1234;0;6060;2440;1592
Q185161603_1;Q185161603_1_12;L;5050;0;0;6060;1206;2388
Q185161603_1;Q185161603_1_13;M;6060;0;0;7070;1206;2388
Q185161603_1;Q185161603_1_14;N;6060;1234;0;7070;2440;2388
Q185161603_1;Q185161603_1_15;O;7070;1234;0;8080;2440;2388
Q185161603_1;Q185161603_1_16;P;7070;0;0;8080;1206;2388
Q185161603_1;Q185161603_1_17;Q;8080;0;0;9090;1206;2388
Q185161603_1;Q185161603_1_18;R;8080;1234;0;9090;2440;1592
Q185161603_1;Q185161603_1_19;S;9090;1234;0;10100;2440;2388
Q185161603_1;Q185161603_1_20;T;9090;0;0;10100;1206;2388
Q185161603_1;Q185161603_1_21;U;10100;0;0;11110;1206;2388
Q185161603_1;Q185161603_1_22;V;10100;1234;0;11110;2440;2388
Q185161603_1;Q185161603_1_23;W;11110;1234;0;12120;2440;2388
Q185161603_1;Q185161603_1_24;X;11110;0;0;12120;1206;2388
Q185161603_1;Q185161603_1_25;Y;12120;0;0;13326;1010;1592
P178217901;P178217901_1;A;0;70;0;1420;2370;990
P178217901;P178217901_2;B;1420;70;0;2840;2370;1935
P178217901;P178217901_3;C;2840;70;0;4260;2370;1935
P178217901;P178217901_4;D;4260;0;0;5680;2300;1935
P178217901;P178217901_5;E;5680;0;0;7100;2300;1935
P178217901;P178217901_6;F;7100;0;0;8520;2300;1935
P178217901;P178217901_7;G;8520;0;0;9940;2300;1935
P178217901;P178217901_8;H;9940;0;0;11360;2300;1935
P178217901;P178217901_9;I;11360;0;0;12780;2300;1935
P178217905;P178217905_1;A;0;70;0;1420;2370;990
P178217905;P178217905_2;B;1420;0;0;2840;2300;990
P178217905;P178217905_3;C;2840;70;0;4260;2370;1935
P178217905;P178217905_4;D;4260;70;0;5680;2370;1935
P178217905;P178217905_5;E;5680;0;0;7100;2300;1935
P178217905;P178217905_6;F;7100;0;0;8520;2300;1935
P178217905;P178217905_7;G;8520;0;0;9940;2300;1935
P178217905;P178217905_8;H;9940;0;0;11360;2300;1935
P178217905;P178217905_9;I;11360;0;0;12780;2300;1935
Q178217905_1;Q178217905_1_1;A;0;0;0;1420;2300;990
Q178217905_1;Q178217905_1_2;B;1420;70;0;2840;2370;990
Q178217905_1;Q178217905_1_3;C;2840;70;0;4260;2370;1935
Q178217905_1;Q178217905_1_4;D;4260;70;0;5680;2370;1935
Q178217905_1;Q178217905_1_5;E;5680;0;0;7100;2300;1935
Q178217905_1;Q178217905_1_6;F;7100;0;0;8520;2300;1935
Q178217905_1;Q178217905_1_7;G;8520;0;0;9940;2300;1935
Q178217905_1;Q178217905_1_8;H;9940;0;0;11360;2300;1935
Q178217905_1;Q178217905_1_9;I;11360;0;0;12780;2300;1935
P177217901;P177217901_1;A;0;0;0;1420;2300;990
P177217901;P177217901_2;B;1420;70;0;2840;2370;990
P177217901;P177217901_3;C;2840;70;0;4260;2370;1935
P177217901;P177217901_4;D;4260;0;0;5680;2300;1935
P177217901;P177217901_5;E;5680;0;0;7100;2300;1935
P177217901;P177217901_6;F;7100;0;0;8520;2300;1935
P177217901;P177217901_7;G;8520;0;0;9940;2300;1935
P177217901;P177217901_8;H;9940;0;0;11360;2300;1935
P177217901;P177217901_9;I;11360;0;0;12780;2300;990
P174217905;P174217905_1;A;0;0;0;1420;2300;990
P174217905;P174217905_2;B;1420;70;0;2840;2370;990
P174217905;P174217905_3;C;2840;70;0;4260;2370;1935
P174217905;P174217905_4;D;4260;70;0;5680;2370;1935
P174217905;P174217905_5;E;5680;0;0;7100;2300;1935
P174217905;P174217905_6;F;7100;0;0;8520;2300;1935
P174217905;P174217905_7;G;8520;0;0;9940;2300;1935
P174217905;P174217905_8;H;9940;0;0;11360;2300;1935
P174217905;P174217905_9;I;11360;0;0;12780;2300;1935
P173217901;P173217901_1;A;0;0;0;1420;2300;990
P173217901;P173217901_2;B;1420;70;0;2840;2370;990
P173217901;P173217901_3;C;2840;0;0;4260;2300;1935
P173217901;P173217901_4;D;4260;70;0;5680;2370;1935
P173217901;P173217901_5;E;5680;0;0;7100;2300;1935
P173217901;P173217901_6;F;7100;0;0;8520;2300;1935
P173217901;P173217901_7;G;8520;0;0;9940;2300;1935
P173217901;P173217901_8;H;9940;0;0;11360;2300;1935
P173217901;P173217901_9;I;11360;0;0;12780;2300;1935
P172217905;P172217905_1;A;0;70;0;1420;2370;990
P172217905;P172217905_2;B;1420;0;0;2840;2300;990
P172217905;P172217905_3;C;2840;70;0;4260;2370;1935
P172217905;P172217905_4;D;4260;0;0;5680;2300;1935
P172217905;P172217905_5;E;5680;0;0;7100;2300;1935
P172217905;P172217905_6;F;7100;0;0;8520;2300;1935
P172217905;P172217905_7;G;8520;0;0;9940;2300;1935
P172217905;P172217905_8;H;9940;0;0;11360;2300;1935
P172217905;P172217905_9;I;11360;0;0;12780;2300;1935
P171217905;P171217905_1;A;0;0;0;1420;2300;990
P171217905;P171217905_2;B;1420;70;0;2840;2370;990
P171217905;P171217905_3;C;2840;0;0;4260;2300;1935
P171217905;P171217905_4;D;4260;70;0;5680;2370;1935
P171217905;P171217905_5;E;5680;0;0;7100;2300;1935
P171217905;P171217905_6;F;7100;0;0;8520;2300;1935
P171217905;P171217905_7;G;8520;0;0;9940;2300;1935
P171217905;P171217905_8;H;9940;0;0;11360;2300;1935
P171217905;P171217905_9;I;11360;0;0;12780;2300;990
P177065101;P177065101_1;A;0;0;0;1000;1200;2835
P177065101;P177065101_2;B;0;1640;0;3200;2440;2820
P177065101;P177065101_3;C;1000;0;0;4200;800;2835
P177065101;P177065101_4;D;1000;800;0;4200;1600;2835
P177065101;P177065101_5;E;3200;1640;0;6400;2440;2805
P177065101;P177065101_6;F;4200;0;0;7400;800;2835
P177065101;P177065101_7;G;4200;800;0;7400;1600;2835
P177065101;P177065101_8;H;6400;1640;0;9600;2440;2835
P177065101;P177065101_9;I;7400;0;0;10600;800;2805
P177065101;P177065101_10;J;7400;800;0;9000;1600;2855
P177065101;P177065101_11;K;9000;800;0;10600;1600;2855
P177065101;P177065101_12;L;9600;1640;0;11200;2440;2855
P177065101;P177065101_13;M;10600;0;0;12200;800;2855
P177065101;P177065101_14;N;10600;800;0;12200;1600;2855
P177065101;P177065101_15;O;11200;1640;0;12800;2440;2855
P174065101;P174065101_1;A;0;1640;0;1600;2440;2855
P174065101;P174065101_2;B;0;0;0;1600;800;2855
P174065101;P174065101_3;C;0;800;0;1600;1600;2855
P174065101;P174065101_4;D;1600;0;0;3200;800;2855
P174065101;P174065101_5;E;1600;800;0;3200;1600;2855
P174065101;P174065101_6;F;1600;1640;0;4800;2440;1875
P174065101;P174065101_7;G;3200;0;0;6400;800;2790
P174065101;P174065101_8;H;3200;800;0;6400;1600;1875
P174065101;P174065101_9;I;4800;1640;0;6400;2440;2855
P174065101;P174065101_10;J;6400;1640;0;9600;2440;1875
P174065101;P174065101_11;K;6400;0;0;8000;800;2855
P174065101;P174065101_12;L;6400;800;0;9600;1600;1905
P174065101;P174065101_13;M;8000;0;0;11200;800;1905
P174065101;P174065101_14;N;9600;800;0;12800;1600;2790
P174065101;P174065101_15;O;9600;1640;0;11200;2440;2855
P174065101;P174065101_16;P;11200;0;0;12800;800;2855
P173065103;P173065103_1;A;0;0;0;1600;800;2855
P173065103;P173065103_2;B;0;800;0;1600;1600;2855
P173065103;P173065103_3;C;0;1640;0;1600;2440;2855
P173065103;P173065103_4;D;1600;1640;0;3200;2440;2855
P173065103;P173065103_5;E;1600;0;0;3200;800;2855
P173065103;P173065103_6;F;1600;800;0;3200;1600;2855
P173065103;P173065103_7;G;3200;0;0;4800;800;2855
P173065103;P173065103_8;H;3200;800;0;4800;1600;2855
P173065103;P173065103_9;I;3200;1640;0;4800;2440;2855
P173065103;P173065103_10;J;4800;1640;0;6400;2440;2855
P173065103;P173065103_11;K;4800;0;0;6400;800;2855
P173065103;P173065103_12;L;4800;800;0;6400;1600;2855
P173065103;P173065103_13;M;6400;0;0;8000;800;2855
P173065103;P173065103_14;N;6400;800;0;8000;1600;2855
P173065103;P173065103_15;O;6400;1640;0;8000;2440;2855
P173065103;P173065103_16;P;8000;1640;0;9600;2440;2855
P173065103;P173065103_17;Q;8000;0;0;9600;800;2855
P173065103;P173065103_18;R;9600;0;0;10600;1200;975
P173065103;P173065103_19;S;9600;1234;0;10610;2440;2955
P173065103;P173065103_20;T;10600;0;0;11610;1206;2725
P173065103;P173065103_21;U;10610;1234;0;11620;2440;2755
P173065103;P173065103_22;V;11610;0;0;12620;1206;2755
P173065103;P173065103_23;W;11620;1234;0;12630;2440;1570
P170065101;P170065101_1;A;0;0;0;1000;1200;2835
P170065101;P170065101_2;B;0;1640;0;1600;2440;2855
P170065101;P170065101_3;C;1000;0;0;4200;800;2820
P170065101;P170065101_4;D;1000;800;0;4200;1600;2835
P170065101;P170065101_5;E;1600;1640;0;3200;2440;2855
P170065101;P170065101_6;F;3200;1640;0;6400;2440;2835
P170065101;P170065101_7;G;4200;0;0;7400;800;2835
P170065101;P170065101_8;H;4200;800;0;7400;1600;2835
P170065101;P170065101_9;I;6400;1640;0;9600;2440;2835
P170065101;P170065101_10;J;7400;0;0;10600;800;2805
P170065101;P170065101_11;K;7400;800;0;9000;1600;2855
P170065101;P170065101_12;L;9000;800;0;10600;1600;2855
P170065101;P170065101_13;M;9600;1640;0;11200;2440;2855
P170065101;P170065101_14;N;10600;0;0;12200;800;2855
P170065101;P170065101_15;O;10600;800;0;12200;1600;2855
P170065101;P170065101_16;P;11200;1640;0;12800;2440;2855
P167065101;P167065101_1;A;0;1640;0;1600;2440;2855
P167065101;P167065101_2;B;0;0;0;1600;800;2855
P167065101;P167065101_3;C;0;800;0;1600;1600;2855
P167065101;P167065101_4;D;1600;0;0;3200;800;2855
P167065101;P167065101_5;E;1600;800;0;3200;1600;2855
P167065101;P167065101_6;F;1600;1640;0;3200;2440;2855
P167065101;P167065101_7;G;3200;1640;0;4800;2440;2855
P167065101;P167065101_8;H;3200;0;0;6400;800;2790
P167065101;P167065101_9;I;3200;800;0;6400;1600;2790
P167065101;P167065101_10;J;4800;1640;0;8000;2440;2790
P167065101;P167065101_11;K;6400;0;0;9600;800;2790
