Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P167065101;P167065101_12;L;6400;800;0;9600;1600;2820
P167065101;P167065101_13;M;8000;1640;0;9600;2440;2855
P167065101;P167065101_14;N;9600;0;0;12800;800;2790
P167065101;P167065101_15;O;9600;800;0;12800;1600;2805
P167065101;P167065101_16;P;9600;1640;0;11200;2440;2855
P167065101;P167065101_17;Q;11200;1640;0;12800;2440;2855
P166065103;P166065103_1;A;0;0;0;1600;800;2855
P166065103;P166065103_2;B;0;800;0;1600;1600;2855
P166065103;P166065103_3;C;0;1600;0;1600;2400;2855
P166065103;P166065103_4;D;1600;1640;0;3200;2440;2855
P166065103;P166065103_5;E;1600;0;0;3200;800;2855
P166065103;P166065103_6;F;1600;800;0;3200;1600;2855
P166065103;P166065103_7;G;3200;1640;0;4800;2440;2855
P166065103;P166065103_8;H;3200;0;0;4800;800;2855
P166065103;P166065103_9;I;3200;800;0;4800;1600;2855
P166065103;P166065103_10;J;4800;0;0;6400;800;2855
P166065103;P166065103_11;K;4800;800;0;6400;1600;2855
P166065103;P166065103_12;L;4800;1640;0;6400;2440;2855
P166065103;P166065103_13;M;6400;1640;0;8000;2440;2855
P166065103;P166065103_14;N;6400;0;0;8000;800;2855
P166065103;P166065103_15;O;6400;800;0;8000;1600;2855
P166065103;P166065103_16;P;8000;0;0;9000;1200;975
P166065103;P166065103_17;Q;8000;1234;0;9010;2440;2310
P166065103;P166065103_18;R;9000;0;0;10010;1206;2370
P166065103;P166065103_19;S;9010;1234;0;10020;2440;2370
P166065103;P166065103_20;T;10010;0;0;11020;1206;1185
P165065101;P165065101_1;A;0;0;0;1600;800;2855
P165065101;P165065101_2;B;0;800;0;1600;1600;1450
P165065101;P165065101_3;C;0;1640;0;3200;2440;1875
P165065101;P165065101_4;D;1600;0;0;4800;800;2835
P165065101;P165065101_5;E;1600;800;0;4800;1600;1905
P165065101;P165065101_6;F;3200;1640;0;4800;2440;2855
P165065101;P165065101_7;G;4800;1640;0;6400;2440;2855
P165065101;P165065101_8;H;4800;0;0;6400;800;2855
P165065101;P165065101_9;I;4800;800;0;6400;1600;2855
P165065101;P165065101_10;J;6400;0;0;8000;800;2855
P165065101;P165065101_11;K;6400;800;0;9600;1600;2820
P165065101;P165065101_12;L;6400;1640;0;8000;2440;1450
P165065101;P165065101_13;M;8000;0;0;11200;800;2805
P165065101;P165065101_14;N;8000;1640;0;11200;2440;2790
P165065101;P165065101_15;O;9600;800;0;12800;1600;1875
P240064203;P240064203_1;A;0;0;0;1910;1200;2935
P240064203;P240064203_2;B;0;1240;0;1910;2440;2935
P240064203;P240064203_3;C;1910;1240;0;3820;2440;2935
P240064203;P240064203_4;D;1910;0;0;3820;1200;2935
P240064203;P240064203_5;E;3820;0;0;5730;1200;2935
P240064203;P240064203_6;F;3820;1240;0;5730;2440;2935
P240064203;P240064203_7;G;5730;1240;0;7640;2440;2935
P209064203;P209064203_1;A;0;0;0;1910;1200;2935
P209064203;P209064203_2;B;0;1240;0;1910;2440;2935
P209064203;P209064203_3;C;1910;1240;0;3820;2440;2935
P209064203;P209064203_4;D;1910;0;0;3820;1200;2935
P209064203;P209064203_5;E;3820;0;0;5730;1200;2935
P209064203;P209064203_6;F;3820;1240;0;5730;2440;2935
P209064203;P209064203_7;G;5730;1240;0;7640;2440;2935
P209064203;P209064203_8;H;5730;0;0;7640;1200;2935
P209064203;P209064203_9;I;7640;0;0;9550;1200;2935
P209064203;P209064203_10;J;7640;1240;0;9550;2440;2935
P209064203;P209064203_11;K;9550;1240;0;11460;2440;2935
P209064203;P209064203_12;L;9550;0;0;11460;1200;2935
P209064203;P209064203_13;M;11460;0;0;13370;1200;2935
P209064203;P209064203_14;N;11460;1240;0;13370;2440;2935
P208064203;P208064203_1;A;0;0;0;1910;1200;2935
P208064203;P208064203_2;B;0;1240;0;1910;2440;2935
P208064203;P208064203_3;C;1910;1240;0;3820;2440;2935
P208064203;P208064203_4;D;1910;0;0;3820;1200;2935
P208064203;P208064203_5;E;3820;0;0;5730;1200;2935
P208064203;P208064203_6;F;3820;1240;0;5730;2440;2935
P208064203;P208064203_7;G;5730;1240;0;7640;2440;2935
P208064203;P208064203_8;H;5730;0;0;7640;1200;2935
P208064203;P208064203_9;I;7640;0;0;9550;1200;2935
P208064203;P208064203_10;J;7640;1240;0;9550;2440;2935
P208064203;P208064203_11;K;9550;1240;0;11460;2440;2935
P208064203;P208064203_12;L;9550;0;0;11460;1200;2935
P208064203;P208064203_13;M;11460;0;0;13370;1200;2935
P208064203;P208064203_14;N;11460;1240;0;13370;2440;2935
P207064203;P207064203_1;A;0;0;0;1910;1200;2935
P207064203;P207064203_2;B;0;1240;0;1910;2440;2935
P207064203;P207064203_3;C;1910;1240;0;3820;2440;2935
P207064203;P207064203_4;D;1910;0;0;3820;1200;2935
P207064203;P207064203_5;E;3820;0;0;5730;1200;2935
P207064203;P207064203_6;F;3820;1240;0;5730;2440;2935
P207064203;P207064203_7;G;5730;1240;0;7640;2440;2935
P207064203;P207064203_8;H;5730;0;0;7640;1200;2935
P207064203;P207064203_9;I;7640;0;0;9550;1200;2935
P207064203;P207064203_10;J;7640;1240;0;9550;2440;2935
P207064203;P207064203_11;K;9550;1240;0;11460;2440;2935
P207064203;P207064203_12;L;9550;0;0;11460;1200;2935
P207064203;P207064203_13;M;11460;0;0;13370;1200;2935
P207064203;P207064203_14;N;11460;1240;0;13370;2440;2935
P206064405;P206064405_1;A;0;0;0;1910;1200;2935
P206064405;P206064405_2;B;0;1240;0;1910;2440;2935
P206064405;P206064405_3;C;1910;1240;0;3820;2440;2935
P206064405;P206064405_4;D;1910;0;0;3820;1200;2935
P206064405;P206064405_5;E;3820;0;0;5730;1200;2935
P206064405;P206064405_6;F;3820;1240;0;5730;2440;2935
P206064405;P206064405_7;G;5730;1240;0;7640;2440;2935
P206064405;P206064405_8;H;5730;0;0;7640;1200;2935
P206064405;P206064405_9;I;7640;0;0;9550;1200;2935
P206064405;P206064405_10;J;7640;1240;0;9550;2440;2935
P206064405;P206064405_11;K;9550;1240;0;11460;2440;2935
P206064405;P206064405_12;L;9550;0;0;11460;1200;2935
P206064405;P206064405_13;M;11460;0;0;13370;1200;2935
P206064405;P206064405_14;N;11460;1240;0;13370;2440;2935
P205064203;P205064203_1;A;0;0;0;1910;1200;2935
P205064203;P205064203_2;B;0;1240;0;1910;2440;2935
P205064203;P205064203_3;C;1910;1240;0;3820;2440;2935
P205064203;P205064203_4;D;1910;0;0;3820;1200;2935
P205064203;P205064203_5;E;3820;0;0;5730;1200;2935
P205064203;P205064203_6;F;3820;1240;0;5730;2440;2935
P205064203;P205064203_7;G;5730;1240;0;7640;2440;2935
P205064203;P205064203_8;H;5730;0;0;7640;1200;2935
P205064203;P205064203_9;I;7640;0;0;9550;1200;2935
P205064203;P205064203_10;J;7640;1240;0;9550;2440;2935
P205064203;P205064203_11;K;9550;1240;0;11460;2440;2935
P205064203;P205064203_12;L;9550;0;0;11460;1200;2935
P205064203;P205064203_13;M;11460;0;0;13370;1200;2935
P205064203;P205064203_14;N;11460;1240;0;13370;2440;2935
P202064203;P202064203_1;A;0;0;0;1910;1200;2935
P202064203;P202064203_2;B;0;1240;0;1910;2440;2935
P202064203;P202064203_3;C;1910;1240;0;3820;2440;2935
P202064203;P202064203_4;D;1910;0;0;3820;1200;2935
P202064203;P202064203_5;E;3820;0;0;5730;1200;2935
P202064203;P202064203_6;F;3820;1240;0;5730;2440;2935
P202064203;P202064203_7;G;5730;1240;0;7640;2440;2935
P202064203;P202064203_8;H;5730;0;0;7640;1200;2935
P202064203;P202064203_9;I;7640;0;0;9550;1200;2935
P202064203;P202064203_10;J;7640;1240;0;9550;2440;2935
P202064203;P202064203_11;K;9550;1240;0;11460;2440;2935
P202064203;P202064203_12;L;9550;0;0;11460;1200;2935
P202064203;P202064203_13;M;11460;0;0;13370;1200;2935
P202064203;P202064203_14;N;11460;1240;0;13370;2440;2935
P201064203;P201064203_1;A;0;0;0;1910;1200;2935
P201064203;P201064203_2;B;0;1240;0;1910;2440;2935
P201064203;P201064203_3;C;1910;1240;0;3820;2440;2935
P201064203;P201064203_4;D;1910;0;0;3820;1200;2935
P201064203;P201064203_5;E;3820;0;0;5730;1200;2935
P201064203;P201064203_6;F;3820;1240;0;5730;2440;2935
P201064203;P201064203_7;G;5730;1240;0;7640;2440;2935
P201064203;P201064203_8;H;5730;0;0;7640;1200;2935
P201064203;P201064203_9;I;7640;0;0;9550;1200;2935
P201064203;P201064203_10;J;7640;1240;0;9550;2440;2935
P201064203;P201064203_11;K;9550;1240;0;11460;2440;2935
P201064203;P201064203_12;L;9550;0;0;11460;1200;2935
P201064203;P201064203_13;M;11460;0;0;13370;1200;2935
P201064203;P201064203_14;N;11460;1240;0;13370;2440;2935
P200064203;P200064203_1;A;0;0;0;1910;1200;2935
P200064203;P200064203_2;B;0;1240;0;1910;2440;2935
P200064203;P200064203_3;C;1910;1240;0;3820;2440;2935
P200064203;P200064203_4;D;1910;0;0;3820;1200;2935
P200064203;P200064203_5;E;3820;0;0;5730;1200;2935
P200064203;P200064203_6;F;3820;1240;0;5730;2440;2935
P200064203;P200064203_7;G;5730;1240;0;7640;2440;2935
P200064203;P200064203_8;H;5730;0;0;7640;1200;2935
P200064203;P200064203_9;I;7640;0;0;9550;1200;2935
P200064203;P200064203_10;J;7640;1240;0;9550;2440;2935
P200064203;P200064203_11;K;9550;1240;0;11460;2440;2935
P200064203;P200064203_12;L;9550;0;0;11460;1200;2935
P200064203;P200064203_13;M;11460;0;0;13370;1200;2935
P200064203;P200064203_14;N;11460;1240;0;13370;2440;2935
P199064203;P199064203_1;A;0;0;0;1910;1200;2935
P199064203;P199064203_2;B;0;1240;0;1910;2440;2935
P199064203;P199064203_3;C;1910;1240;0;3820;2440;2935
P199064203;P199064203_4;D;1910;0;0;3820;1200;2935
P199064203;P199064203_5;E;3820;0;0;5730;1200;2935
P199064203;P199064203_6;F;3820;1240;0;5730;2440;2935
P199064203;P199064203_7;G;5730;1240;0;7640;2440;2935
P199064203;P199064203_8;H;5730;0;0;7640;1200;2935
P199064203;P199064203_9;I;7640;0;0;9550;1200;2935
P199064203;P199064203_10;J;7640;1240;0;9550;2440;2935
P199064203;P199064203_11;K;9550;1240;0;11460;2440;2935
P199064203;P199064203_12;L;9550;0;0;11460;1200;2935
P199064203;P199064203_13;M;11460;0;0;13370;1200;2935
P199064203;P199064203_14;N;11460;1240;0;13370;2440;2935
P199064405;P199064405_1;A;0;0;0;1910;1200;2935
P199064405;P199064405_2;B;0;1240;0;1910;2440;2935
P199064405;P199064405_3;C;1910;1240;0;3820;2440;2935
P199064405;P199064405_4;D;1910;0;0;3820;1200;2935
P199064405;P199064405_5;E;3820;0;0;5730;1200;2935
P199064405;P199064405_6;F;3820;1240;0;5730;2440;2935
P199064405;P199064405_7;G;5730;1240;0;7640;2440;2935
P199064405;P199064405_8;H;5730;0;0;7640;1200;2935
P199064405;P199064405_9;I;7640;0;0;9550;1200;2935
P199064405;P199064405_10;J;7640;1240;0;9550;2440;2935
P199064405;P199064405_11;K;9550;1240;0;11460;2440;2935
P199064405;P199064405_12;L;9550;0;0;11460;1200;2935
P199064405;P199064405_13;M;11460;0;0;13370;1200;2935
P199064405;P199064405_14;N;11460;1240;0;13370;2440;2935
P198064203;P198064203_1;A;0;0;0;1910;1200;2935
P198064203;P198064203_2;B;0;1240;0;1910;2440;2935
P198064203;P198064203_3;C;1910;1240;0;3820;2440;2935
P198064203;P198064203_4;D;1910;0;0;3820;1200;2935
P198064203;P198064203_5;E;3820;0;0;5730;1200;2935
P198064203;P198064203_6;F;3820;1240;0;5730;2440;2935
P198064203;P198064203_7;G;5730;1240;0;7640;2440;2935
P198064203;P198064203_8;H;5730;0;0;7640;1200;2935
P198064203;P198064203_9;I;7640;0;0;9550;1200;2935
P198064203;P198064203_10;J;7640;1240;0;9550;2440;2935
P198064203;P198064203_11;K;9550;1240;0;11460;2440;2935
P240067401;P240067401_1;A;0;0;0;1000;1200;2855
P240067401;P240067401_2;B;0;1240;0;1000;2440;2855
P240067401;P240067401_3;C;1000;1240;0;2000;2440;2855
P240067401;P240067401_4;D;1000;0;0;2000;1200;2855
P240067401;P240067401_5;E;2000;0;0;3000;1200;2855
P240067401;P240067401_6;F;2000;1240;0;3000;2440;2855
P240067401;P240067401_7;G;3000;1240;0;4000;2440;2855
P240067401;P240067401_8;H;3000;0;0;4000;1200;2855
P240067401;P240067401_9;I;4000;0;0;5000;1200;2855
P240067401;P240067401_10;J;4000;1240;0;5000;2440;2855
P240067401;P240067401_11;K;5000;1240;0;6000;2440;2855
P240067401;P240067401_12;L;5000;0;0;6000;1200;2855
P240067401;P240067401_13;M;6000;0;0;7000;1200;2855
P240067401;P240067401_14;N;6000;1240;0;7000;2440;2855
P240067401;P240067401_15;O;7000;1240;0;8000;2440;2855
P240067401;P240067401_16;P;7000;0;0;8000;1200;2855
P240067401;P240067401_17;Q;8000;0;0;9000;1200;2855
P240067401;P240067401_18;R;8000;1240;0;9000;2440;2855
P240067401;P240067401_19;S;9000;1240;0;10000;2440;2855
P240067401;P240067401_20;T;9000;0;0;10000;1200;2855
P240067401;P240067401_21;U;10000;0;0;11000;1200;2855
P240067401;P240067401_22;V;10000;1240;0;11000;2440;2855
P240067401;P240067401_23;W;11000;1240;0;12000;2440;2855
P240067401;P240067401_24;X;11000;0;0;12000;1200;2855
P240067401;P240067401_25;Y;12000;0;0;13200;1000;2855
P240067401;P240067401_26;Z;12000;1240;0;13000;2440;2855
P209067401;P209067401_1;A;0;0;0;1000;1200;2855
P209067401;P209067401_2;B;0;1240;0;1000;2440;2855
P209067401;P209067401_3;C;1000;1240;0;2000;2440;2855
P209067401;P209067401_4;D;1000;0;0;2000;1200;2855
P209067401;P209067401_5;E;2000;0;0;3000;1200;2855
P209067401;P209067401_6;F;2000;1240;0;3000;2440;2855
P209067401;P209067401_7;G;3000;1240;0;4000;2440;2855
P209067401;P209067401_8;H;3000;0;0;4000;1200;2855
P209067401;P209067401_9;I;4000;0;0;5000;1200;2855
P209067401;P209067401_10;J;4000;1240;0;5000;2440;2855
P209067401;P209067401_11;K;5000;1240;0;6000;2440;2855
P209067401;P209067401_12;L;5000;0;0;6000;1200;2855
P209067401;P209067401_13;M;6000;0;0;7000;1200;2855
P209067401;P209067401_14;N;6000;1240;0;7000;2440;2855
P209067401;P209067401_15;O;7000;1240;0;8000;2440;2855
P209067401;P209067401_16;P;7000;0;0;8000;1200;2855
P209067401;P209067401_17;Q;8000;0;0;9000;1200;2855
P209067401;P209067401_18;R;8000;1240;0;9000;2440;2855
P209067401;P209067401_19;S;9000;1240;0;10000;2440;2855
P209067401;P209067401_20;T;9000;0;0;10000;1200;2855
P209067401;P209067401_21;U;10000;0;0;11000;1200;2855
P209067401;P209067401_22;V;10000;1240;0;11000;2440;2855
P209067401;P209067401_23;W;11000;1240;0;12000;2440;2855
P209067401;P209067401_24;X;11000;0;0;12000;1200;2855
P209067401;P209067401_25;Y;12000;0;0;13200;1000;2855
P209067401;P209067401_26;Z;12000;1240;0;13000;2440;2855
P207067401;P207067401_1;A;0;0;0;1000;1200;2855
P207067401;P207067401_2;B;0;1200;0;1000;2400;2855
P207067401;P207067401_3;C;1000;1240;0;2000;2440;2855
P207067401;P207067401_4;D;1000;0;0;2000;1200;2855
P207067401;P207067401_5;E;2000;0;0;3000;1200;2855
P207067401;P207067401_6;F;2000;1240;0;3000;2440;2855
P207067401;P207067401_7;G;3000;1240;0;4000;2440;2855
P207067401;P207067401_8;H;3000;0;0;4000;1200;2855
P207067401;P207067401_9;I;4000;0;0;5000;1200;2855
P207067401;P207067401_10;J;4000;1240;0;5000;2440;2855
P207067401;P207067401_11;K;5000;1240;0;6000;2440;2855
P207067401;P207067401_12;L;5000;0;0;6000;1200;2855
P207067401;P207067401_13;M;6000;0;0;7000;1200;2855
P207067401;P207067401_14;N;6000;1240;0;7000;2440;2855
P207067401;P207067401_15;O;7000;1240;0;8000;2440;2855
P207067401;P207067401_16;P;7000;0;0;8000;1200;2855
P207067401;P207067401_17;Q;8000;0;0;9000;1200;2855
P207067401;P207067401_18;R;8000;1240;0;9000;2440;2855
P207067401;P207067401_19;S;9000;1240;0;10000;2440;2855
P207067401;P207067401_20;T;9000;0;0;10000;1200;2855
P207067401;P207067401_21;U;10000;0;0;11000;1200;2855
P207067401;P207067401_22;V;10000;1240;0;11000;2440;2855
P207067401;P207067401_23;W;11000;1240;0;12000;2440;2855
P207067401;P207067401_24;X;11000;0;0;12000;1200;2855
P207067401;P207067401_25;Y;12000;0;0;13200;1000;2855
P207067401;P207067401_26;Z;12000;1240;0;13000;2440;2855
P205067401;P205067401_1;A;0;0;0;1000;1200;2855
P205067401;P205067401_2;B;0;1240;0;1000;2440;2855
P205067401;P205067401_3;C;1000;1240;0;2000;2440;2855
P205067401;P205067401_4;D;1000;0;0;2000;1200;2855
P205067401;P205067401_5;E;2000;0;0;3000;1200;2855
P205067401;P205067401_6;F;2000;1240;0;3000;2440;2855
P205067401;P205067401_7;G;3000;1240;0;4000;2440;2855
P205067401;P205067401_8;H;3000;0;0;4000;1200;2855
P205067401;P205067401_9;I;4000;0;0;5000;1200;2855
P205067401;P205067401_10;J;4000;1240;0;5000;2440;2855
P205067401;P205067401_11;K;5000;1240;0;6000;2440;2855
P205067401;P205067401_12;L;5000;0;0;6000;1200;2855
P205067401;P205067401_13;M;6000;0;0;7000;1200;2855
P205067401;P205067401_14;N;6000;1240;0;7000;2440;2855
P205067401;P205067401_15;O;7000;1240;0;8000;2440;2855
P205067401;P205067401_16;P;7000;0;0;8000;1200;2855
P205067401;P205067401_17;Q;8000;0;0;9000;1200;2855
P205067401;P205067401_18;R;8000;1240;0;9000;2440;2855
P205067401;P205067401_19;S;9000;1240;0;10000;2440;2855
P205067401;P205067401_20;T;9000;0;0;10000;1200;2855
P205067401;P205067401_21;U;10000;0;0;11000;1200;2855
P205067401;P205067401_22;V;10000;1240;0;11000;2440;2855
P205067401;P205067401_23;W;11000;1240;0;12000;2440;2855
P205067401;P205067401_24;X;11000;0;0;12000;1200;2855
P205067401;P205067401_25;Y;12000;0;0;13200;1000;2855
P205067401;P205067401_26;Z;12000;1240;0;13000;2440;2855
Q205067401_1;Q205067401_1_1;A;0;0;0;1000;1200;2855
Q205067401_1;Q205067401_1_2;B;0;1200;0;1000;2400;2855
Q205067401_1;Q205067401_1_3;C;1000;1240;0;2000;2440;2855
Q205067401_1;Q205067401_1_4;D;1000;0;0;2000;1200;2855
Q205067401_1;Q205067401_1_5;E;2000;0;0;3000;1200;2855
Q205067401_1;Q205067401_1_6;F;2000;1200;0;3000;2400;2855
Q205067401_1;Q205067401_1_7;G;3000;1240;0;4000;2440;2855
Q205067401_1;Q205067401_1_8;H;3000;0;0;4000;1200;2855
Q205067401_1;Q205067401_1_9;I;4000;0;0;5000;1200;2855
Q205067401_1;Q205067401_1_10;J;4000;1240;0;5000;2440;2855
Q205067401_1;Q205067401_1_11;K;5000;1240;0;6000;2440;2855
Q205067401_1;Q205067401_1_12;L;5000;0;0;6000;1200;2855
Q205067401_1;Q205067401_1_13;M;6000;0;0;7000;1200;2855
Q205067401_1;Q205067401_1_14;N;6000;1240;0;7000;2440;2855
Q205067401_1;Q205067401_1_15;O;7000;1240;0;8000;2440;2855
Q205067401_1;Q205067401_1_16;P;7000;0;0;8000;1200;2855
Q205067401_1;Q205067401_1_17;Q;8000;0;0;9000;1200;2855
Q205067401_1;Q205067401_1_18;R;8000;1240;0;9000;2440;2855
Q205067401_1;Q205067401_1_19;S;9000;1240;0;10000;2440;2855
Q205067401_1;Q205067401_1_20;T;9000;0;0;10000;1200;2855
Q205067401_1;Q205067401_1_21;U;10000;0;0;11000;1200;2855
Q205067401_1;Q205067401_1_22;V;10000;1240;0;11000;2440;2855
Q205067401_1;Q205067401_1_23;W;11000;1240;0;12000;2440;2855
Q205067401_1;Q205067401_1_24;X;11000;0;0;12000;1200;2855
Q205067401_1;Q205067401_1_25;Y;12000;0;0;13200;1000;2855
Q205067401_1;Q205067401_1_26;Z;12000;1240;0;13000;2440;2855
P202067401;P202067401_1;A;0;0;0;1000;1200;2855
P202067401;P202067401_2;B;0;1240;0;1000;2440;2855
P202067401;P202067401_3;C;1000;1240;0;2000;2440;2855
P202067401;P202067401_4;D;1000;0;0;2000;1200;2855
P202067401;P202067401_5;E;2000;0;0;3000;1200;2855
P202067401;P202067401_6;F;2000;1240;0;3000;2440;2855
P202067401;P202067401_7;G;3000;1240;0;4000;2440;2855
P202067401;P202067401_8;H;3000;0;0;4000;1200;2855
P202067401;P202067401_9;I;4000;0;0;5000;1200;2855
P202067401;P202067401_10;J;4000;1240;0;5000;2440;2855
P202067401;P202067401_11;K;5000;1240;0;6000;2440;2855
P202067401;P202067401_12;L;5000;0;0;6000;1200;2855
P202067401;P202067401_13;M;6000;0;0;7000;1200;2855
P202067401;P202067401_14;N;6000;1240;0;7000;2440;2855
P202067401;P202067401_15;O;7000;1240;0;8000;2440;2855
P202067401;P202067401_16;P;7000;0;0;8000;1200;2855
P202067401;P202067401_17;Q;8000;0;0;9000;1200;2855
P202067401;P202067401_18;R;8000;1240;0;9000;2440;2855
P202067401;P202067401_19;S;9000;1240;0;10000;2440;2855
P202067401;P202067401_20;T;9000;0;0;10000;1200;2855
P202067401;P202067401_21;U;10000;0;0;11000;1200;2855
P202067401;P202067401_22;V;10000;1240;0;11000;2440;2855
P202067401;P202067401_23;W;11000;1240;0;12000;2440;2855
P202067401;P202067401_24;X;11000;0;0;12000;1200;2855
P202067401;P202067401_25;Y;12000;0;0;13200;1000;2855
P200067401;P200067401_1;A;0;0;0;1000;1200;2855
P200067401;P200067401_2;B;0;1240;0;1000;2440;2855
P200067401;P200067401_3;C;1000;1240;0;2000;2440;2855
P200067401;P200067401_4;D;1000;0;0;2000;1200;2855
P200067401;P200067401_5;E;2000;0;0;3000;1200;2855
P200067401;P200067401_6;F;2000;1240;0;3000;2440;2855
P200067401;P200067401_7;G;3000;1240;0;4000;2440;2855
P200067401;P200067401_8;H;3000;0;0;4000;1200;2855
P200067401;P200067401_9;I;4000;0;0;5000;1200;2855
P200067401;P200067401_10;J;4000;1240;0;5000;2440;2855
P200067401;P200067401_11;K;5000;1240;0;6000;2440;2855
P200067401;P200067401_12;L;5000;0;0;6000;1200;2855
P200067401;P200067401_13;M;6000;0;0;7000;1200;2855
P200067401;P200067401_14;N;6000;1240;0;7000;2440;2855
P200067401;P200067401_15;O;7000;1240;0;8000;2440;2855
P200067401;P200067401_16;P;7000;0;0;8000;1200;2855
P200067401;P200067401_17;Q;8000;0;0;9000;1200;2855
P200067401;P200067401_18;R;8000;1240;0;9000;2440;2855
P200067401;P200067401_19;S;9000;1240;0;10000;2440;2855
P200067401;P200067401_20;T;9000;0;0;10000;1200;2855
P200067401;P200067401_21;U;10000;0;0;11000;1200;2855
P200067401;P200067401_22;V;10000;1240;0;11000;2440;2855
P200067401;P200067401_23;W;11000;1240;0;12000;2440;2855
P200067401;P200067401_24;X;11000;0;0;12000;1200;2855
P200067401;P200067401_25;Y;12000;0;0;13200;1000;2855
P200067401;P200067401_26;Z;12000;1240;0;13000;2440;2855
P198067401;P198067401_1;A;0;0;0;1000;1200;2855
P198067401;P198067401_2;B;0;1240;0;1000;2440;2855
P198067401;P198067401_3;C;1000;1240;0;2000;2440;2855
P198067401;P198067401_4;D;1000;0;0;2000;1200;2855
P198067401;P198067401_5;E;2000;0;0;3000;1200;2855
P198067401;P198067401_6;F;2000;1240;0;3000;2440;2855
P198067401;P198067401_7;G;3000;1240;0;4000;2440;2855
P198067401;P198067401_8;H;3000;0;0;4000;1200;2855
P198067401;P198067401_9;I;4000;0;0;5000;1200;2855
P198067401;P198067401_10;J;4000;1240;0;5000;2440;2855
P198067401;P198067401_11;K;5000;1240;0;6000;2440;2855
P198067401;P198067401_12;L;5000;0;0;6000;1200;2855
P198067401;P198067401_13;M;6000;0;0;7000;1200;2855
P198067401;P198067401_14;N;6000;1240;0;7000;2440;2855
P198067401;P198067401_15;O;7000;1240;0;8000;2440;2855
P198067401;P198067401_16;P;7000;0;0;8000;1200;2855
P198067401;P198067401_17;Q;8000;0;0;9000;1200;2855
P198067401;P198067401_18;R;8000;1240;0;9000;2440;2855
P198067401;P198067401_19;S;9000;1240;0;10000;2440;2855
P198067401;P198067401_20;T;9000;0;0;10000;1200;2855
P198067401;P198067401_21;U;10000;0;0;11000;1200;2855
P198067401;P198067401_22;V;10000;1240;0;11000;2440;2855
P198067401;P198067401_23;W;11000;1240;0;12000;2440;2855
P198067401;P198067401_24;X;11000;0;0;12000;1200;2855
P198067401;P198067401_25;Y;12000;0;0;13200;1000;2855
P198067401;P198067401_26;Z;12000;1240;0;13000;2440;2855
P194067401;P194067401_1;A;0;0;0;1000;1200;2855
P194067401;P194067401_2;B;0;1240;0;1000;2440;2855
P194067401;P194067401_3;C;1000;1240;0;2000;2440;2855
P194067401;P194067401_4;D;1000;0;0;2000;1200;2855
P194067401;P194067401_5;E;2000;0;0;3000;1200;2855
P194067401;P194067401_6;F;2000;1240;0;3000;2440;2855
P194067401;P194067401_7;G;3000;1240;0;4000;2440;2855
P194067401;P194067401_8;H;3000;0;0;4000;1200;2855
P194067401;P194067401_9;I;4000;0;0;5000;1200;2855
P194067401;P194067401_10;J;4000;1240;0;5000;2440;2855
P194067401;P194067401_11;K;5000;1240;0;6000;2440;2855
P194067401;P194067401_12;L;5000;0;0;6000;1200;2855
P194067401;P194067401_13;M;6000;0;0;7000;1200;2855
P194067401;P194067401_14;N;6000;1240;0;7000;2440;2855
P194067401;P194067401_15;O;7000;1240;0;8000;2440;2855
P194067401;P194067401_16;P;7000;0;0;8000;1200;2855
P194067401;P194067401_17;Q;8000;0;0;9000;1200;2855
P194067401;P194067401_18;R;8000;1240;0;9000;2440;2855
P194067401;P194067401_19;S;9000;1240;0;10000;2440;2855
P194067401;P194067401_20;T;9000;0;0;10000;1200;2855
P194067401;P194067401_21;U;10000;0;0;11000;1200;2855
P194067401;P194067401_22;V;10000;1240;0;11000;2440;2855
P194067401;P194067401_23;W;11000;1240;0;12000;2440;2855
