Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P194067401;P194067401_24;X;11000;0;0;12000;1200;2855
P194067401;P194067401_25;Y;12000;0;0;13200;1000;2855
P194067401;P194067401_26;Z;12000;1240;0;13000;2440;2855
P193067401;P193067401_1;A;0;0;0;1000;1200;2855
P193067401;P193067401_2;B;0;1240;0;1000;2440;2855
P193067401;P193067401_3;C;1000;1240;0;2000;2440;2855
P193067401;P193067401_4;D;1000;0;0;2000;1200;2855
P193067401;P193067401_5;E;2000;0;0;3000;1200;2855
P193067401;P193067401_6;F;2000;1240;0;3000;2440;2855
P193067401;P193067401_7;G;3000;1240;0;4000;2440;2855
P193067401;P193067401_8;H;3000;0;0;4000;1200;2855
P193067401;P193067401_9;I;4000;0;0;5000;1200;2855
P193067401;P193067401_10;J;4000;1240;0;5000;2440;2855
P193067401;P193067401_11;K;5000;1240;0;6000;2440;2855
P193067401;P193067401_12;L;5000;0;0;6000;1200;2855
P193067401;P193067401_13;M;6000;0;0;7000;1200;2855
P193067401;P193067401_14;N;6000;1240;0;7000;2440;2855
P193067401;P193067401_15;O;7000;1240;0;8000;2440;2855
P193067401;P193067401_16;P;7000;0;0;8000;1200;2855
P193067401;P193067401_17;Q;8000;0;0;9000;1200;2855
P193067401;P193067401_18;R;8000;1240;0;9000;2440;2855
P193067401;P193067401_19;S;9000;1240;0;10000;2440;2855
P193067401;P193067401_20;T;9000;0;0;10000;1200;2855
P193067401;P193067401_21;U;10000;0;0;11000;1200;2855
P193067401;P193067401_22;V;10000;1240;0;11000;2440;2855
P193067401;P193067401_23;W;11000;1240;0;12000;2440;2855
P193067401;P193067401_24;X;11000;0;0;12000;1200;2855
P193067401;P193067401_25;Y;12000;0;0;13200;1000;2855
P193067401;P193067401_26;Z;12000;1240;0;13000;2440;2855
P191067401;P191067401_1;A;0;0;0;1000;1200;2855
P191067401;P191067401_2;B;0;1240;0;1000;2440;2855
P191067401;P191067401_3;C;1000;1240;0;2000;2440;2855
P191067401;P191067401_4;D;1000;0;0;2000;1200;2855
P191067401;P191067401_5;E;2000;0;0;3000;1200;2855
P191067401;P191067401_6;F;2000;1240;0;3000;2440;2855
P191067401;P191067401_7;G;3000;1240;0;4000;2440;2855
P191067401;P191067401_8;H;3000;0;0;4000;1200;2855
P191067401;P191067401_9;I;4000;0;0;5000;1200;2855
P191067401;P191067401_10;J;4000;1240;0;5000;2440;2855
P191067401;P191067401_11;K;5000;1240;0;6000;2440;2855
P191067401;P191067401_12;L;5000;0;0;6000;1200;2855
P191067401;P191067401_13;M;6000;0;0;7000;1200;2855
P191067401;P191067401_14;N;6000;1240;0;7000;2440;2855
P191067401;P191067401_15;O;7000;1240;0;8000;2440;2855
P191067401;P191067401_16;P;7000;0;0;8000;1200;2855
P191067401;P191067401_17;Q;8000;0;0;9000;1200;2855
P191067401;P191067401_18;R;8000;1240;0;9000;2440;2855
P191067401;P191067401_19;S;9000;1240;0;10000;2440;2855
P191067401;P191067401_20;T;9000;0;0;10000;1200;2855
P191067401;P191067401_21;U;10000;0;0;11000;1200;2855
P191067401;P191067401_22;V;10000;1240;0;11000;2440;2855
P191067401;P191067401_23;W;11000;1240;0;12000;2440;2855
P191067401;P191067401_24;X;11000;0;0;12000;1200;2855
P191067401;P191067401_25;Y;12000;0;0;13200;1000;2855
P191067401;P191067401_26;Z;12000;1240;0;13000;2440;2855
Q191067401_1;Q191067401_1_1;A;0;0;0;1000;1200;2855
Q191067401_1;Q191067401_1_2;B;0;1200;0;1000;2400;2855
Q191067401_1;Q191067401_1_3;C;1000;1240;0;2000;2440;2855
Q191067401_1;Q191067401_1_4;D;1000;0;0;2000;1200;2855
Q191067401_1;Q191067401_1_5;E;2000;0;0;3000;1200;2855
Q191067401_1;Q191067401_1_6;F;2000;1200;0;3000;2400;2855
Q191067401_1;Q191067401_1_7;G;3000;1240;0;4000;2440;2855
Q191067401_1;Q191067401_1_8;H;3000;0;0;4000;1200;2855
Q191067401_1;Q191067401_1_9;I;4000;0;0;5000;1200;2855
Q191067401_1;Q191067401_1_10;J;4000;1200;0;5000;2400;2855
Q191067401_1;Q191067401_1_11;K;5000;1240;0;6000;2440;2855
Q191067401_1;Q191067401_1_12;L;5000;0;0;6000;1200;2855
Q191067401_1;Q191067401_1_13;M;6000;0;0;7000;1200;2855
Q191067401_1;Q191067401_1_14;N;6000;1200;0;7000;2400;2855
Q191067401_1;Q191067401_1_15;O;7000;1240;0;8000;2440;2855
Q191067401_1;Q191067401_1_16;P;7000;0;0;8000;1200;2855
Q191067401_1;Q191067401_1_17;Q;8000;0;0;9000;1200;2855
Q191067401_1;Q191067401_1_18;R;8000;1240;0;9000;2440;2855
Q191067401_1;Q191067401_1_19;S;9000;1240;0;10000;2440;2855
Q191067401_1;Q191067401_1_20;T;9000;0;0;10000;1200;2855
Q191067401_1;Q191067401_1_21;U;10000;0;0;11000;1200;2855
Q191067401_1;Q191067401_1_22;V;10000;1240;0;11000;2440;2855
Q191067401_1;Q191067401_1_23;W;11000;1240;0;12000;2440;2855
Q191067401_1;Q191067401_1_24;X;11000;0;0;12000;1200;2855
Q191067401_1;Q191067401_1_25;Y;12000;0;0;13200;1000;2855
Q191067401_1;Q191067401_1_26;Z;12000;1240;0;13000;2440;2855
P188067401;P188067401_1;A;0;0;0;1000;1200;2855
P188067401;P188067401_2;B;0;1200;0;1000;2400;2855
P188067401;P188067401_3;C;1000;1240;0;2000;2440;2855
P188067401;P188067401_4;D;1000;0;0;2000;1200;2855
P188067401;P188067401_5;E;2000;0;0;3000;1200;2855
P188067401;P188067401_6;F;2000;1240;0;3000;2440;2855
P188067401;P188067401_7;G;3000;1240;0;4000;2440;2855
P188067401;P188067401_8;H;3000;0;0;4000;1200;2855
P188067401;P188067401_9;I;4000;0;0;5000;1200;2855
P188067401;P188067401_10;J;4000;1240;0;5000;2440;2855
P188067401;P188067401_11;K;5000;1240;0;6000;2440;2855
P188067401;P188067401_12;L;5000;0;0;6000;1200;2855
P188067401;P188067401_13;M;6000;0;0;7000;1200;2855
P188067401;P188067401_14;N;6000;1240;0;7000;2440;2855
P188067401;P188067401_15;O;7000;1240;0;8000;2440;2855
P188067401;P188067401_16;P;7000;0;0;8000;1200;2855
P188067401;P188067401_17;Q;8000;0;0;9000;1200;2855
P188067401;P188067401_18;R;8000;1240;0;9000;2440;2855
P188067401;P188067401_19;S;9000;1240;0;10000;2440;2855
P188067401;P188067401_20;T;9000;0;0;10000;1200;2855
P188067401;P188067401_21;U;10000;0;0;11000;1200;2855
P188067401;P188067401_22;V;10000;1240;0;11000;2440;2855
P188067401;P188067401_23;W;11000;1240;0;12000;2440;2855
P188067401;P188067401_24;X;11000;0;0;12000;1200;2855
P188067401;P188067401_25;Y;12000;0;0;13200;1000;2855
P188067401;P188067401_26;Z;12000;1240;0;13000;2440;2855
P187067401;P187067401_1;A;0;0;0;1000;1200;2855
P187067401;P187067401_2;B;0;1240;0;1000;2440;2855
P187067401;P187067401_3;C;1000;1240;0;2000;2440;2855
P187067401;P187067401_4;D;1000;0;0;2000;1200;2855
P187067401;P187067401_5;E;2000;0;0;3000;1200;2855
P187067401;P187067401_6;F;2000;1240;0;3000;2440;2855
P187067401;P187067401_7;G;3000;1240;0;4000;2440;2855
P187067401;P187067401_8;H;3000;0;0;4000;1200;2855
P187067401;P187067401_9;I;4000;0;0;5000;1200;2855
P187067401;P187067401_10;J;4000;1240;0;5000;2440;2855
P187067401;P187067401_11;K;5000;1240;0;6000;2440;2855
P187067401;P187067401_12;L;5000;0;0;6000;1200;2855
P187067401;P187067401_13;M;6000;0;0;7000;1200;2855
P187067401;P187067401_14;N;6000;1240;0;7000;2440;2855
P187067401;P187067401_15;O;7000;1240;0;8000;2440;2855
P187067401;P187067401_16;P;7000;0;0;8000;1200;2855
P187067401;P187067401_17;Q;8000;0;0;9000;1200;2855
P187067401;P187067401_18;R;8000;1240;0;9000;2440;2855
P187067401;P187067401_19;S;9000;1240;0;10000;2440;2855
P187067401;P187067401_20;T;9000;0;0;10000;1200;2855
P187067401;P187067401_21;U;10000;0;0;11000;1200;2855
P187067401;P187067401_22;V;10000;1240;0;11000;2440;2855
P187067401;P187067401_23;W;11000;1240;0;12000;2440;2855
P187067401;P187067401_24;X;11000;0;0;12000;1200;2855
P187067401;P187067401_25;Y;12000;0;0;13200;1000;2855
P187067401;P187067401_26;Z;12000;1240;0;13000;2440;1450
P186067401;P186067401_1;A;0;0;0;1000;1200;2855
P186067401;P186067401_2;B;0;1240;0;1000;2440;2855
P186067401;P186067401_3;C;1000;1240;0;2000;2440;2855
P186067401;P186067401_4;D;1000;0;0;2000;1200;2855
P186067401;P186067401_5;E;2000;0;0;3000;1200;2855
P186067401;P186067401_6;F;2000;1240;0;3000;2440;2855
P186067401;P186067401_7;G;3000;1240;0;4000;2440;2855
P186067401;P186067401_8;H;3000;0;0;4000;1200;2855
P186067401;P186067401_9;I;4000;0;0;5000;1200;2855
P186067401;P186067401_10;J;4000;1240;0;5000;2440;2855
P186067401;P186067401_11;K;5000;1240;0;6000;2440;2855
P186067401;P186067401_12;L;5000;0;0;6000;1200;2855
P186067401;P186067401_13;M;6000;0;0;7000;1200;2855
P186067401;P186067401_14;N;6000;1240;0;7000;2440;2855
P186067401;P186067401_15;O;7000;1240;0;8000;2440;2855
P186067401;P186067401_16;P;7000;0;0;8000;1200;2855
P186067401;P186067401_17;Q;8000;0;0;9000;1200;2855
P186067401;P186067401_18;R;8000;1240;0;9000;2440;2855
P186067401;P186067401_19;S;9000;1240;0;10000;2440;2855
P186067401;P186067401_20;T;9000;0;0;10000;1200;2855
P180062001;P180062001_1;A;0;0;0;1600;1200;2865
P180062001;P180062001_2;B;0;1240;0;1600;2440;2865
P180062001;P180062001_3;C;1600;1240;0;3200;2440;2865
P180062001;P180062001_4;D;1600;0;0;3200;1200;2865
P180062001;P180062001_5;E;3200;0;0;4800;1200;2865
P180062001;P180062001_6;F;3200;1240;0;4800;2440;2865
P180062001;P180062001_7;G;4800;1240;0;6400;2440;2865
P180062001;P180062001_8;H;4800;0;0;6400;1200;2865
P180062001;P180062001_9;I;6400;0;0;8000;1200;2865
P180062001;P180062001_10;J;6400;1240;0;8000;2440;2865
P180062001;P180062001_11;K;8000;1240;0;9600;2440;2865
P180062001;P180062001_12;L;8000;0;0;9600;1200;2865
P180062001;P180062001_13;M;9600;0;0;11200;1200;2865
P180062001;P180062001_14;N;9600;1240;0;11200;2440;2865
P180062001;P180062001_15;O;11200;1240;0;12800;2440;2865
P180062001;P180062001_16;P;11200;0;0;12800;1200;2865
P179062001;P179062001_1;A;0;0;0;1600;1200;2865
P179062001;P179062001_2;B;0;1240;0;1600;2440;2865
P179062001;P179062001_3;C;1600;1240;0;3200;2440;2865
P179062001;P179062001_4;D;1600;0;0;3200;1200;2865
P179062001;P179062001_5;E;3200;0;0;4800;1200;2865
P179062001;P179062001_6;F;3200;1240;0;4800;2440;2865
P179062001;P179062001_7;G;4800;1240;0;6400;2440;2865
P179062001;P179062001_8;H;4800;0;0;6400;1200;2865
P179062001;P179062001_9;I;6400;0;0;8000;1200;2865
P179062001;P179062001_10;J;6400;1240;0;8000;2440;2865
P179062001;P179062001_11;K;8000;1240;0;9600;2440;2865
P179062001;P179062001_12;L;8000;0;0;9600;1200;2865
P179062001;P179062001_13;M;9600;0;0;11200;1200;2865
P179062001;P179062001_14;N;9600;1240;0;11200;2440;2865
P179062001;P179062001_15;O;11200;1240;0;12800;2440;2865
P179062001;P179062001_16;P;11200;0;0;12800;1200;2865
P178062003;P178062003_1;A;0;0;0;1600;1200;2865
P178062003;P178062003_2;B;0;1240;0;1600;2440;2865
P178062003;P178062003_3;C;1600;1240;0;3200;2440;2865
P178062003;P178062003_4;D;1600;0;0;3200;1200;2865
P178062003;P178062003_5;E;3200;0;0;4800;1200;2865
P178062003;P178062003_6;F;3200;1240;0;4800;2440;2865
P178062003;P178062003_7;G;4800;1240;0;6400;2440;2865
P178062003;P178062003_8;H;4800;0;0;6400;1200;2865
P178062003;P178062003_9;I;6400;0;0;8000;1200;2865
P178062003;P178062003_10;J;6400;1240;0;8000;2440;2865
P178062003;P178062003_11;K;8000;1240;0;9600;2440;2865
P178062003;P178062003_12;L;8000;0;0;9600;1200;2865
P178062003;P178062003_13;M;9600;0;0;11200;1200;2865
P178062003;P178062003_14;N;9600;1240;0;11200;2440;2865
P178062003;P178062003_15;O;11200;1240;0;12800;2440;2865
P178062003;P178062003_16;P;11200;0;0;12800;1200;2865
P178062001;P178062001_1;A;0;0;0;1600;1200;2865
P178062001;P178062001_2;B;0;1240;0;1600;2440;2865
P178062001;P178062001_3;C;1600;1240;0;3200;2440;2865
P178062001;P178062001_4;D;1600;0;0;3200;1200;2865
P178062001;P178062001_5;E;3200;0;0;4800;1200;2865
P178062001;P178062001_6;F;3200;1240;0;4800;2440;2865
P178062001;P178062001_7;G;4800;1240;0;6400;2440;2865
P178062001;P178062001_8;H;4800;0;0;6400;1200;2865
P178062001;P178062001_9;I;6400;0;0;8000;1200;2865
P178062001;P178062001_10;J;6400;1240;0;8000;2440;2865
P178062001;P178062001_11;K;8000;1240;0;9600;2440;2865
P178062001;P178062001_12;L;8000;0;0;9600;1200;2865
P178062001;P178062001_13;M;9600;0;0;11200;1200;2865
P178062001;P178062001_14;N;9600;1240;0;11200;2440;2865
P178062001;P178062001_15;O;11200;1240;0;12800;2440;2865
P178062001;P178062001_16;P;11200;0;0;12800;1200;2865
P175062001;P175062001_1;A;0;0;0;1600;1200;2865
P175062001;P175062001_2;B;0;1200;0;1600;2400;2865
P175062001;P175062001_3;C;1600;1240;0;3200;2440;2865
P175062001;P175062001_4;D;1600;0;0;3200;1200;2865
P175062001;P175062001_5;E;3200;0;0;4800;1200;2865
P175062001;P175062001_6;F;3200;1240;0;4800;2440;2865
P175062001;P175062001_7;G;4800;1240;0;6400;2440;2865
P175062001;P175062001_8;H;4800;0;0;6400;1200;2865
P175062001;P175062001_9;I;6400;0;0;8000;1200;2865
P175062001;P175062001_10;J;6400;1240;0;8000;2440;2865
P175062001;P175062001_11;K;8000;1240;0;9600;2440;2865
P175062001;P175062001_12;L;8000;0;0;9600;1200;2865
P175062001;P175062001_13;M;9600;0;0;11200;1200;2865
P175062001;P175062001_14;N;9600;1240;0;11200;2440;2865
P175062001;P175062001_15;O;11200;1240;0;12800;2440;2865
P175062001;P175062001_16;P;11200;0;0;12800;1200;2865
P174062003;P174062003_1;A;0;0;0;1600;1200;2865
P174062003;P174062003_2;B;0;1240;0;1600;2440;2865
P174062003;P174062003_3;C;1600;1240;0;3200;2440;2865
P174062003;P174062003_4;D;1600;0;0;3200;1200;2865
P174062003;P174062003_5;E;3200;0;0;4800;1200;2865
P174062003;P174062003_6;F;3200;1240;0;4800;2440;2865
P174062003;P174062003_7;G;4800;1240;0;6400;2440;2865
P174062003;P174062003_8;H;4800;0;0;6400;1200;2865
P174062003;P174062003_9;I;6400;0;0;8000;1200;2865
P174062003;P174062003_10;J;6400;1240;0;8000;2440;2865
P174062003;P174062003_11;K;8000;1240;0;9600;2440;2865
P174062003;P174062003_12;L;8000;0;0;9600;1200;2865
P174062003;P174062003_13;M;9600;0;0;11200;1200;2865
P174062003;P174062003_14;N;9600;1240;0;11200;2440;2865
P174062003;P174062003_15;O;11200;1240;0;12800;2440;2865
P174062003;P174062003_16;P;11200;0;0;12800;1200;2865
P174062001;P174062001_1;A;0;0;0;1600;1200;2865
P174062001;P174062001_2;B;0;1240;0;1600;2440;2865
P174062001;P174062001_3;C;1600;1240;0;3200;2440;2865
P174062001;P174062001_4;D;1600;0;0;3200;1200;2865
P174062001;P174062001_5;E;3200;0;0;4800;1200;2865
P174062001;P174062001_6;F;3200;1240;0;4800;2440;2865
P174062001;P174062001_7;G;4800;1240;0;6400;2440;2865
P174062001;P174062001_8;H;4800;0;0;6400;1200;2865
P174062001;P174062001_9;I;6400;0;0;8000;1200;2865
P174062001;P174062001_10;J;6400;1240;0;8000;2440;2865
P174062001;P174062001_11;K;8000;1240;0;9600;2440;2865
P174062001;P174062001_12;L;8000;0;0;9600;1200;2865
P174062001;P174062001_13;M;9600;0;0;11200;1200;2865
P174062001;P174062001_14;N;9600;1240;0;11200;2440;2865
P174062001;P174062001_15;O;11200;1240;0;12800;2440;2865
P174062001;P174062001_16;P;11200;0;0;12800;1200;2865
P173062003;P173062003_1;A;0;0;0;1600;1200;2865
P173062003;P173062003_2;B;0;1240;0;1600;2440;2865
P173062003;P173062003_3;C;1600;1240;0;3200;2440;2865
P173062003;P173062003_4;D;1600;0;0;3200;1200;2865
P173062003;P173062003_5;E;3200;0;0;4800;1200;2865
P173062003;P173062003_6;F;3200;1240;0;4800;2440;2865
P173062003;P173062003_7;G;4800;1240;0;6400;2440;2865
P173062003;P173062003_8;H;4800;0;0;6400;1200;2865
P173062003;P173062003_9;I;6400;0;0;8000;1200;2865
P173062003;P173062003_10;J;6400;1240;0;8000;2440;2865
P173062003;P173062003_11;K;8000;1240;0;9600;2440;2865
P173062003;P173062003_12;L;8000;0;0;9600;1200;2865
P173062003;P173062003_13;M;9600;0;0;11200;1200;2865
P173062003;P173062003_14;N;9600;1240;0;11200;2440;2865
P173062003;P173062003_15;O;11200;1240;0;12800;2440;2865
P173062003;P173062003_16;P;11200;0;0;12800;1200;2865
P173062001;P173062001_1;A;0;0;0;1600;1200;2865
P173062001;P173062001_2;B;0;1240;0;1600;2440;2865
P173062001;P173062001_3;C;1600;1240;0;3200;2440;2865
P173062001;P173062001_4;D;1600;0;0;3200;1200;2865
P173062001;P173062001_5;E;3200;0;0;4800;1200;2865
P173062001;P173062001_6;F;3200;1240;0;4800;2440;2865
P173062001;P173062001_7;G;4800;1240;0;6400;2440;2865
P173062001;P173062001_8;H;4800;0;0;6400;1200;2865
P173062001;P173062001_9;I;6400;0;0;8000;1200;2865
P173062001;P173062001_10;J;6400;1240;0;8000;2440;2865
P173062001;P173062001_11;K;8000;1240;0;9600;2440;2865
P173062001;P173062001_12;L;8000;0;0;9600;1200;2865
P173062001;P173062001_13;M;9600;0;0;11200;1200;2865
P173062001;P173062001_14;N;9600;1240;0;11200;2440;2865
P173062001;P173062001_15;O;11200;1240;0;12800;2440;2865
P173062001;P173062001_16;P;11200;0;0;12800;1200;2865
P172062001;P172062001_1;A;0;0;0;1600;1200;2865
P172062001;P172062001_2;B;0;1240;0;1600;2440;2865
P172062001;P172062001_3;C;1600;1240;0;3200;2440;2865
P172062001;P172062001_4;D;1600;0;0;3200;1200;2865
P172062001;P172062001_5;E;3200;0;0;4800;1200;2865
P172062001;P172062001_6;F;3200;1240;0;4800;2440;2865
P172062001;P172062001_7;G;4800;1240;0;6400;2440;2865
P172062001;P172062001_8;H;4800;0;0;6400;1200;2865
P172062001;P172062001_9;I;6400;0;0;8000;1200;2865
P172062001;P172062001_10;J;6400;1240;0;8000;2440;2865
P172062001;P172062001_11;K;8000;1240;0;9600;2440;2865
P172062001;P172062001_12;L;8000;0;0;9600;1200;2865
P172062001;P172062001_13;M;9600;0;0;11200;1200;2865
P172062001;P172062001_14;N;9600;1240;0;11200;2440;2865
P172062001;P172062001_15;O;11200;1240;0;12800;2440;2865
P172062001;P172062001_16;P;11200;0;0;12800;1200;2865
P171062003;P171062003_1;A;0;0;0;1600;1200;2865
P171062003;P171062003_2;B;0;1240;0;1600;2440;2865
P171062003;P171062003_3;C;1600;1240;0;3200;2440;2865
P171062003;P171062003_4;D;1600;0;0;3200;1200;2865
P171062003;P171062003_5;E;3200;0;0;4800;1200;2865
P171062003;P171062003_6;F;3200;1240;0;4800;2440;2865
P171062003;P171062003_7;G;4800;1240;0;6400;2440;2865
P171062003;P171062003_8;H;4800;0;0;6400;1200;2865
P171062003;P171062003_9;I;6400;0;0;8000;1200;2865
P171062003;P171062003_10;J;6400;1240;0;8000;2440;2865
P171062003;P171062003_11;K;8000;1240;0;9600;2440;2865
P171062003;P171062003_12;L;8000;0;0;9600;1200;2865
P171062003;P171062003_13;M;9600;0;0;11200;1200;2865
P171062003;P171062003_14;N;9600;1240;0;11200;2440;2865
P171062003;P171062003_15;O;11200;1240;0;12800;2440;2865
P171062003;P171062003_16;P;11200;0;0;12800;1200;2865
P171062001;P171062001_1;A;0;0;0;1600;1200;2865
P171062001;P171062001_2;B;0;1240;0;1600;2440;2865
P171062001;P171062001_3;C;1600;1240;0;3200;2440;2865
P171062001;P171062001_4;D;1600;0;0;3200;1200;2865
P171062001;P171062001_5;E;3200;0;0;4800;1200;2865
P171062001;P171062001_6;F;3200;1240;0;4800;2440;2865
P171062001;P171062001_7;G;4800;1240;0;6400;2440;2865
P171062001;P171062001_8;H;4800;0;0;6400;1200;2865
P171062001;P171062001_9;I;6400;0;0;8000;1200;2865
P171062001;P171062001_10;J;6400;1240;0;8000;2440;2865
P171062001;P171062001_11;K;8000;1240;0;9600;2440;2865
P171062001;P171062001_12;L;8000;0;0;9600;1200;2865
P171062001;P171062001_13;M;9600;0;0;11200;1200;2865
P171062001;P171062001_14;N;9600;1240;0;11200;2440;2865
P171062001;P171062001_15;O;11200;1240;0;12800;2440;2865
P171062001;P171062001_16;P;11200;0;0;12800;1200;2865
P168062001;P168062001_1;A;0;0;0;1600;1200;2865
P168062001;P168062001_2;B;0;1240;0;1600;2440;2865
P168062001;P168062001_3;C;1600;1240;0;3200;2440;2865
P168062001;P168062001_4;D;1600;0;0;3200;1200;2865
P168062001;P168062001_5;E;3200;0;0;4800;1200;2865
P168062001;P168062001_6;F;3200;1240;0;4800;2440;2865
P168062001;P168062001_7;G;4800;1240;0;6400;2440;2865
P168062001;P168062001_8;H;4800;0;0;6400;1200;2865
P168062001;P168062001_9;I;6400;0;0;8000;1200;2865
P168062001;P168062001_10;J;6400;1240;0;8000;2440;2865
P168062001;P168062001_11;K;8000;1240;0;9600;2440;2865
P168062001;P168062001_12;L;8000;0;0;9600;1200;2865
P168062001;P168062001_13;M;9600;0;0;11200;1200;2865
P168062001;P168062001_14;N;9600;1240;0;11200;2440;2865
P168062001;P168062001_15;O;11200;1240;0;12800;2440;2865
P168062001;P168062001_16;P;11200;0;0;12800;1200;2865
Q168062001_1;Q168062001_1_1;A;0;0;0;1600;1200;2865
Q168062001_1;Q168062001_1_2;B;0;1240;0;1600;2440;2865
Q168062001_1;Q168062001_1_3;C;1600;1240;0;3200;2440;2865
Q168062001_1;Q168062001_1_4;D;1600;0;0;3200;1200;2865
Q168062001_1;Q168062001_1_5;E;3200;0;0;4800;1200;2865
Q168062001_1;Q168062001_1_6;F;3200;1240;0;4800;2440;2865
Q168062001_1;Q168062001_1_7;G;4800;1240;0;6400;2440;2865
Q168062001_1;Q168062001_1_8;H;4800;0;0;6400;1200;2865
Q168062001_1;Q168062001_1_9;I;6400;0;0;8000;1200;2865
Q168062001_1;Q168062001_1_10;J;6400;1240;0;8000;2440;2865
Q168062001_1;Q168062001_1_11;K;8000;1240;0;9600;2440;2865
Q168062001_1;Q168062001_1_12;L;8000;0;0;9600;1200;2865
Q168062001_1;Q168062001_1_13;M;9600;0;0;11200;1200;2865
Q168062001_1;Q168062001_1_14;N;9600;1240;0;11200;2440;2865
Q168062001_1;Q168062001_1_15;O;11200;1240;0;12800;2440;750
P167062003;P167062003_1;A;0;0;0;1600;1200;2865
P167062003;P167062003_2;B;0;1240;0;1600;2440;2865
P167062003;P167062003_3;C;1600;1240;0;3200;2440;2865
P167062003;P167062003_4;D;1600;0;0;3200;1200;2865
P167062003;P167062003_5;E;3200;0;0;4800;1200;2865
P167062003;P167062003_6;F;3200;1240;0;4800;2440;2865
P167062003;P167062003_7;G;4800;1240;0;6400;2440;2865
P167062003;P167062003_8;H;4800;0;0;6400;1200;2865
P167062003;P167062003_9;I;6400;0;0;8000;1200;1455
P206243541;P206243541_1;A;0;0;0;1000;1200;1905
P206243541;P206243541_2;B;0;1240;0;1000;2440;2865
P206243541;P206243541_3;C;1000;1240;0;2000;2440;2835
P206243541;P206243541_4;D;1000;0;0;2000;1200;2865
P206243541;P206243541_5;E;2000;0;0;3000;1200;2865
P206243541;P206243541_6;F;2000;1240;0;3000;2440;2385
P206243541;P206243541_7;G;3000;1240;0;4000;2440;2835
P206243541;P206243541_8;H;3000;0;0;4000;1200;2835
P206243541;P206243541_9;I;4000;0;0;5000;1200;2835
P206243541;P206243541_10;J;4000;1240;0;5000;2440;1905
P206243541;P206243541_11;K;5000;1234;0;6010;2440;2655
P206243541;P206243541_12;L;5000;0;0;6010;1206;2910
P206243541;P206243541_13;M;6010;0;0;7020;1206;2847
P206243541;P206243541_14;N;6010;1234;0;7020;2440;2655
P206243541;P206243541_15;O;7020;1234;0;8030;2440;2655
P206243541;P206243541_16;P;7020;0;0;8030;1206;2655
P206243541;P206243541_17;Q;8030;0;0;9040;1206;2847
P206243541;P206243541_18;R;8030;1234;0;9040;2440;2847
P206243541;P206243541_19;S;9040;1234;0;10050;2440;2170
P206243541;P206243541_20;T;9040;0;0;10040;1200;2865
P206243541;P206243541_21;U;10040;0;0;11040;1200;1455
P206243541;P206243541_22;V;10050;1240;0;11050;2440;2835
P206243541;P206243541_23;W;11040;0;0;12040;1200;2835
P206243541;P206243541_24;X;11050;1240;0;12050;2440;975
P206243541;P206243541_25;Y;12040;0;0;13050;1206;1455
P206243541;P206243541_26;Z;12050;1240;0;13050;2440;2700
P202243541;P202243541_1;A;0;1240;0;1000;2440;2835
P202243541;P202243541_2;B;0;0;0;1000;1200;975
P202243541;P202243541_3;C;1000;0;0;2000;1200;2835
P202243541;P202243541_4;D;1000;1240;0;2000;2440;2835
P202243541;P202243541_5;E;2000;1240;0;3000;2440;2865
P202243541;P202243541_6;F;2000;0;0;3000;1200;2865
P202243541;P202243541_7;G;3000;0;0;4000;1200;2835
P202243541;P202243541_8;H;3000;1240;0;4000;2440;2835
P202243541;P202243541_9;I;4000;1240;0;5000;2440;750
P202243541;P202243541_10;J;4000;0;0;5010;1206;2636
P202243541;P202243541_11;K;5000;1234;0;6010;2440;2655
P202243541;P202243541_12;L;5010;0;0;6020;1206;2847
P202243541;P202243541_13;M;6010;1234;0;7020;2440;2055
P202243541;P202243541_14;N;6020;0;0;7020;1200;2835
P202243541;P202243541_15;O;7020;0;0;8020;1200;2700
P202243541;P202243541_16;P;7020;1240;0;8020;2440;2700
P202243541;P202243541_17;Q;8020;1240;0;9020;2440;2700
P202243541;P202243541_18;R;8020;0;0;9020;1200;2700
