Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P202243541;P202243541_19;S;9020;0;0;10020;1200;2700
P202243541;P202243541_20;T;9020;1240;0;10020;2440;2700
P202243541;P202243541_21;U;10020;1240;0;11020;2440;2700
P202243541;P202243541_22;V;10020;0;0;11020;1200;2700
P202243541;P202243541_23;W;11020;0;0;12020;1200;2700
P202243541;P202243541_24;X;11020;1240;0;12020;2440;2700
P202243541;P202243541_25;Y;12020;1440;0;13220;2440;2700
P202243541;P202243541_26;Z;12020;0;0;13020;1200;2700
P199243541;P199243541_1;A;0;1240;0;1000;2440;2835
P199243541;P199243541_2;B;0;0;0;1000;1200;2835
P199243541;P199243541_3;C;1000;0;0;2000;1200;2835
P199243541;P199243541_4;D;1000;1240;0;2000;2440;2835
P199243541;P199243541_5;E;2000;1240;0;3000;2440;2835
P199243541;P199243541_6;F;2000;0;0;3000;1200;2610
P199243541;P199243541_7;G;3000;0;0;4000;1200;2385
P199243541;P199243541_8;H;3000;1240;0;4000;2440;2865
P199243541;P199243541_9;I;4000;1240;0;5000;2440;1455
P199243541;P199243541_10;J;4000;0;0;5010;1206;2847
P199243541;P199243541_11;K;5000;1234;0;6010;2440;2847
P199243541;P199243541_12;L;5010;0;0;6020;1206;2655
P199243541;P199243541_13;M;6010;1234;0;7020;2440;2751
P199243541;P199243541_14;N;6020;0;0;7030;1206;2847
P199243541;P199243541_15;O;7020;1234;0;8030;2440;2655
P199243541;P199243541_16;P;7030;0;0;8040;1206;2655
P199243541;P199243541_17;Q;8030;1240;0;9030;2440;2160
P199243541;P199243541_18;R;8040;0;0;9050;1206;485
P199243541;P199243541_19;S;9030;1240;0;10030;2440;2700
P199243541;P199243541_20;T;9050;0;0;10050;1200;2700
P199243541;P199243541_21;U;10030;1240;0;11030;2440;2700
P199243541;P199243541_22;V;10050;0;0;11050;1200;2700
P199243541;P199243541_23;W;11030;1240;0;12030;2440;2700
P199243541;P199243541_24;X;11050;0;0;12050;1200;2700
P199243541;P199243541_25;Y;12030;1240;0;13030;2440;2700
P199243541;P199243541_26;Z;12050;0;0;13050;1200;2700
P192243541;P192243541_1;A;0;0;0;1000;1200;1905
P192243541;P192243541_2;B;0;1240;0;1000;2440;2835
P192243541;P192243541_3;C;1000;1240;0;2000;2440;2835
P192243541;P192243541_4;D;1000;0;0;2000;1200;2835
P192243541;P192243541_5;E;2000;0;0;3000;1200;2835
P192243541;P192243541_6;F;2000;1240;0;3000;2440;2835
P192243541;P192243541_7;G;3000;1240;0;4000;2440;2835
P192243541;P192243541_8;H;3000;0;0;4010;1206;2955
P192243541;P192243541_9;I;4000;1234;0;5010;2440;2910
P192243541;P192243541_10;J;4010;0;0;5020;1206;2655
P192243541;P192243541_11;K;5010;1234;0;6020;2440;2751
P192243541;P192243541_12;L;5020;0;0;6030;1206;2847
P192243541;P192243541_13;M;6020;1234;0;7030;2440;2055
P192243541;P192243541_14;N;6030;0;0;7040;1206;2362
P192243541;P192243541_15;O;7030;1234;0;8040;2440;2170
P192243541;P192243541_16;P;7040;0;0;8040;1200;2160
P192243541;P192243541_17;Q;8040;0;0;9040;1200;2835
P192243541;P192243541_18;R;8040;1240;0;9040;2440;2835
P192243541;P192243541_19;S;9040;1240;0;10040;2440;2835
P192243541;P192243541_20;T;9040;0;0;10040;1200;2700
P192243541;P192243541_21;U;10040;0;0;11040;1200;2700
P192243541;P192243541_22;V;10040;1240;0;11040;2440;2700
P192243541;P192243541_23;W;11040;1240;0;12040;2440;2700
P192243541;P192243541_24;X;11040;0;0;12040;1200;2700
P192243541;P192243541_25;Y;12040;0;0;13240;1000;2700
P192243541;P192243541_26;Z;12040;1240;0;13040;2440;2700
P188243541;P188243541_1;A;0;0;0;1000;1200;975
P188243541;P188243541_2;B;0;1240;0;1000;2440;2865
P188243541;P188243541_3;C;1000;1240;0;2000;2440;2865
P188243541;P188243541_4;D;1000;0;0;2000;1200;2865
P188243541;P188243541_5;E;2000;0;0;3000;1200;2865
P188243541;P188243541_6;F;2000;1240;0;3000;2440;2385
P188243541;P188243541_7;G;3000;1240;0;4000;2440;2835
P188243541;P188243541_8;H;3000;0;0;4000;1200;1905
P188243541;P188243541_9;I;4000;0;0;5010;1206;2847
P188243541;P188243541_10;J;4000;1234;0;5010;2440;2751
P188243541;P188243541_11;K;5010;1234;0;6020;2440;2655
P188243541;P188243541_12;L;5010;0;0;6020;1206;2540
P188243541;P188243541_13;M;6020;0;0;7030;1206;970
P188243541;P188243541_14;N;6020;1240;0;7020;2440;2160
P188243541;P188243541_15;O;7020;1240;0;8020;2440;1905
P188243541;P188243541_16;P;7030;0;0;8040;1206;970
P188243541;P188243541_17;Q;8020;1240;0;9020;2440;2700
P188243541;P188243541_18;R;8040;0;0;9040;1200;2700
P188243541;P188243541_19;S;9020;1240;0;10020;2440;2700
P188243541;P188243541_20;T;9040;0;0;10040;1200;2700
P188243541;P188243541_21;U;10020;1240;0;11020;2440;2700
P188243541;P188243541_22;V;10040;0;0;11040;1200;2700
P188243541;P188243541_23;W;11020;1240;0;12020;2440;2700
P188243541;P188243541_24;X;11040;0;0;12040;1200;2700
P188243541;P188243541_25;Y;12020;1240;0;13020;2440;2700
P188243541;P188243541_26;Z;12040;0;0;13040;1200;2700
P185243541;P185243541_1;A;0;0;0;1000;1200;975
P185243541;P185243541_2;B;0;1240;0;1000;2440;2835
P185243541;P185243541_3;C;1000;1240;0;2000;2440;2835
P185243541;P185243541_4;D;1000;0;0;2000;1200;2835
P185243541;P185243541_5;E;2000;0;0;3000;1200;2835
P185243541;P185243541_6;F;2000;1240;0;3000;2440;2835
P185243541;P185243541_7;G;3000;1240;0;4000;2440;2865
P185243541;P185243541_8;H;3000;0;0;4000;1200;2865
P185243541;P185243541_9;I;4000;0;0;5000;1200;1455
P185243541;P185243541_10;J;4000;1234;0;5010;2440;2655
P185243541;P185243541_11;K;5000;0;0;6010;1206;2655
P185243541;P185243541_12;L;5010;1234;0;6020;2440;2751
P185243541;P185243541_13;M;6010;0;0;7020;1206;2847
P185243541;P185243541_14;N;6020;1234;0;7030;2440;2751
P185243541;P185243541_15;O;7020;0;0;8030;1206;2540
P185243541;P185243541_16;P;7030;1240;0;8030;2440;2160
P185243541;P185243541_17;Q;8030;1240;0;9030;2440;1905
P185243541;P185243541_18;R;8030;0;0;9040;1206;485
P185243541;P185243541_19;S;9030;1240;0;10030;2440;2700
P185243541;P185243541_20;T;9040;0;0;10040;1200;2700
P185243541;P185243541_21;U;10030;1240;0;11030;2440;2700
P185243541;P185243541_22;V;10040;0;0;11040;1200;2700
P185243541;P185243541_23;W;11030;1240;0;12030;2440;2700
P185243541;P185243541_24;X;11040;0;0;12040;1200;2700
Q185243541_1;Q185243541_1_1;A;0;0;0;1000;1200;2700
Q185243541_1;Q185243541_1_2;B;0;1240;0;1000;2440;2700
Q185243541_1;Q185243541_1_3;C;1000;1240;0;2000;2440;2700
Q185243541_1;Q185243541_1_4;D;1000;0;0;2000;1200;2700
Q185243541_1;Q185243541_1_5;E;2000;0;0;3000;1200;2700
Q185243541_1;Q185243541_1_6;F;2000;1240;0;3000;2440;2700
Q185243541_1;Q185243541_1_7;G;3000;1240;0;4000;2440;2700
Q185243541_1;Q185243541_1_8;H;3000;0;0;4000;1200;2700
Q185243541_1;Q185243541_1_9;I;4000;0;0;5000;1200;2700
Q185243541_1;Q185243541_1_10;J;4000;1240;0;5000;2440;1815
P209066809;P209066809_1;A;0;0;0;1000;1200;2700
P209066809;P209066809_2;B;0;1240;0;1000;2440;2700
P209066809;P209066809_3;C;1000;1240;0;2000;2440;2700
P209066809;P209066809_4;D;1000;0;0;2000;1200;2700
P209066809;P209066809_5;E;2000;0;0;3000;1200;2700
P209066809;P209066809_6;F;2000;1240;0;3000;2440;2700
P209066809;P209066809_7;G;3000;1240;0;4000;2440;2700
P209066809;P209066809_8;H;3000;0;0;4000;1200;2700
P209066809;P209066809_9;I;4000;0;0;5000;1200;2700
P209066809;P209066809_10;J;4000;1240;0;5000;2440;2700
P209066809;P209066809_11;K;5000;1240;0;6000;2440;2700
P209066809;P209066809_12;L;5000;0;0;6000;1200;2700
P209066809;P209066809_13;M;6000;0;0;7000;1200;2700
P209066809;P209066809_14;N;6000;1240;0;7000;2440;2700
P209066809;P209066809_15;O;7000;1240;0;8000;2440;2700
P209066809;P209066809_16;P;7000;0;0;8000;1200;2700
P209066809;P209066809_17;Q;8000;0;0;9000;1200;2700
P209066809;P209066809_18;R;8000;1240;0;9000;2440;2700
P209066809;P209066809_19;S;9000;1240;0;10000;2440;2700
P207066805;P207066805_1;A;0;1240;0;1000;2440;2700
P207066805;P207066805_2;B;0;0;0;1000;1200;2700
P207066805;P207066805_3;C;1000;0;0;2000;1200;2700
P207066805;P207066805_4;D;1000;1240;0;2000;2440;2700
P207066805;P207066805_5;E;2000;0;0;3000;1200;2700
P207066805;P207066805_6;F;2000;1240;0;3000;2440;2700
P207066805;P207066805_7;G;3000;1240;0;4000;2440;2700
P207066805;P207066805_8;H;3000;0;0;4000;1200;2700
P207066805;P207066805_9;I;4000;0;0;5000;1200;2700
P207066805;P207066805_10;J;4000;1240;0;5000;2440;2700
P207066805;P207066805_11;K;5000;1240;0;6000;2440;2700
P207066805;P207066805_12;L;5000;0;0;6000;1200;2700
P207066805;P207066805_13;M;6000;0;0;7000;1200;2700
P207066805;P207066805_14;N;6000;1240;0;7000;2440;2835
P207066805;P207066805_15;O;7000;1240;0;8000;2440;2835
P207066805;P207066805_16;P;7000;0;0;8000;1200;2835
P207066805;P207066805_17;Q;8000;0;0;9000;1200;2835
P207066805;P207066805_18;R;8000;1240;0;9000;2440;2835
P207066805;P207066805_19;S;9000;1240;0;10000;2440;2835
P207066805;P207066805_20;T;9000;0;0;10000;1200;2835
P207066805;P207066805_21;U;10000;0;0;11000;1200;2835
P207066805;P207066805_22;V;10000;1240;0;11000;2440;2835
P207066805;P207066805_23;W;11000;1240;0;12000;2440;2835
P207066805;P207066805_24;X;11000;0;0;12010;1206;1085
P207066805;P207066805_25;Y;12000;1234;0;13010;2440;1085
P207066805;P207066805_26;Z;12010;0;0;13020;1206;1085
P206066803;P206066803_1;A;0;0;0;1000;1200;2700
P206066803;P206066803_2;B;0;1200;0;1000;2400;2700
P206066803;P206066803_3;C;1000;1240;0;2000;2440;2700
P206066803;P206066803_4;D;1000;0;0;2000;1200;2700
P206066803;P206066803_5;E;2000;0;0;3000;1200;2700
P206066803;P206066803_6;F;2000;1200;0;3000;2400;2700
P206066803;P206066803_7;G;3000;1240;0;4000;2440;2700
P206066803;P206066803_8;H;3000;0;0;4000;1200;2700
P206066803;P206066803_9;I;4000;1240;0;5000;2440;2700
P206066803;P206066803_10;J;4000;0;0;5000;1200;2700
P206066803;P206066803_11;K;5000;0;0;6000;1200;2700
P206066803;P206066803_12;L;5000;1240;0;6000;2440;2700
P206066803;P206066803_13;M;6000;1240;0;7000;2440;2700
P206066803;P206066803_14;N;6000;0;0;7000;1200;2700
P206066803;P206066803_15;O;7000;0;0;8000;1200;2700
P206066803;P206066803_16;P;7000;1240;0;8000;2440;2700
P206066803;P206066803_17;Q;8000;1240;0;9000;2440;2700
P206066803;P206066803_18;R;8000;0;0;9000;1200;2700
P206066803;P206066803_19;S;9000;0;0;10000;1200;2700
P206066803;P206066803_20;T;9000;1240;0;10000;2440;2700
P202066809;P202066809_1;A;0;0;0;1000;1200;2700
P202066809;P202066809_2;B;0;1240;0;1000;2440;2700
P202066809;P202066809_3;C;1000;1240;0;2000;2440;2700
P202066809;P202066809_4;D;1000;0;0;2000;1200;2700
P202066809;P202066809_5;E;2000;0;0;3000;1200;2700
P202066809;P202066809_6;F;2000;1240;0;3000;2440;2700
P202066809;P202066809_7;G;3000;1240;0;4000;2440;2700
P202066809;P202066809_8;H;3000;0;0;4000;1200;2700
P202066809;P202066809_9;I;4000;0;0;5000;1200;2700
P202066809;P202066809_10;J;4000;1240;0;5000;2440;2700
P202066809;P202066809_11;K;5000;1240;0;6000;2440;2700
P202066809;P202066809_12;L;5000;0;0;6000;1200;2700
P202066809;P202066809_13;M;6000;0;0;7000;1200;2700
P202066809;P202066809_14;N;6000;1240;0;7000;2440;2700
P202066809;P202066809_15;O;7000;1240;0;8000;2440;2700
P202066809;P202066809_16;P;7000;0;0;8000;1200;2700
P202066809;P202066809_17;Q;8000;0;0;9000;1200;2700
P202066809;P202066809_18;R;8000;1240;0;9000;2440;2700
P202066809;P202066809_19;S;9000;1240;0;10000;2440;2700
P202066809;P202066809_20;T;9000;0;0;10000;1200;2700
P202066809;P202066809_21;U;10000;0;0;11000;1200;2700
P202066809;P202066809_22;V;10000;1240;0;11000;2440;2700
P202066809;P202066809_23;W;11000;1240;0;12000;2440;2700
P200066805;P200066805_1;A;0;0;0;1000;1200;2700
P200066805;P200066805_2;B;0;1200;0;1000;2400;2700
P200066805;P200066805_3;C;1000;1240;0;2000;2440;2700
P200066805;P200066805_4;D;1000;0;0;2000;1200;2700
P200066805;P200066805_5;E;2000;1240;0;3000;2440;2700
P200066805;P200066805_6;F;2000;0;0;3000;1200;2700
P200066805;P200066805_7;G;3000;0;0;4000;1200;2835
P200066805;P200066805_8;H;3000;1240;0;4000;2440;2835
P200066805;P200066805_9;I;4000;1240;0;5000;2440;2835
P200066805;P200066805_10;J;4000;0;0;5000;1200;2835
P200066805;P200066805_11;K;5000;0;0;6000;1200;2835
P200066805;P200066805_12;L;5000;1240;0;6000;2440;2835
P200066805;P200066805_13;M;6000;1240;0;7000;2440;2835
P200066805;P200066805_14;N;6000;0;0;7000;1200;2835
P200066805;P200066805_15;O;7000;0;0;8000;1200;2835
P200066805;P200066805_16;P;7000;1240;0;8000;2440;2835
P200066805;P200066805_17;Q;8000;1240;0;9000;2440;2835
P200066805;P200066805_18;R;8000;0;0;9010;1206;1085
P200066805;P200066805_19;S;9000;1234;0;10010;2440;2186
P200066805;P200066805_20;T;9010;0;0;10020;1206;1093
P200066805;P200066805_21;U;10010;1234;0;11020;2440;1093
P200066805;P200066805_22;V;10020;0;0;11030;1206;2178
P200066805;P200066805_23;W;11020;1234;0;12030;2440;1085
P200066805;P200066805_24;X;11030;0;0;12040;1206;1085
P200066805;P200066805_25;Y;12030;1234;0;13040;2440;1085
P200066805;P200066805_26;Z;12040;0;0;13050;1206;1085
P199066803;P199066803_1;A;0;0;0;1000;1200;2700
P199066803;P199066803_2;B;0;1240;0;1000;2440;2700
P199066803;P199066803_3;C;1000;1240;0;2000;2440;2700
P199066803;P199066803_4;D;1000;0;0;2000;1200;2700
P199066803;P199066803_5;E;2000;0;0;3000;1200;2700
P199066803;P199066803_6;F;2000;1240;0;3000;2440;2700
P199066803;P199066803_7;G;3000;1240;0;4000;2440;2700
P199066803;P199066803_8;H;3000;0;0;4000;1200;2700
P199066803;P199066803_9;I;4000;0;0;5000;1200;2700
P199066803;P199066803_10;J;4000;1240;0;5000;2440;2700
P199066803;P199066803_11;K;5000;1240;0;6000;2440;2700
P199066803;P199066803_12;L;5000;0;0;6000;1200;2700
P199066803;P199066803_13;M;6000;0;0;7000;1200;2700
P199066803;P199066803_14;N;6000;1240;0;7000;2440;2700
P199066803;P199066803_15;O;7000;1240;0;8000;2440;2700
P199066803;P199066803_16;P;7000;0;0;8000;1200;2700
P199066803;P199066803_17;Q;8000;0;0;9000;1200;2700
P199066803;P199066803_18;R;8000;1240;0;9000;2440;2700
P199066803;P199066803_19;S;9000;1240;0;10000;2440;2700
P199066803;P199066803_20;T;9000;0;0;10000;1200;2700
P199066803;P199066803_21;U;10000;0;0;11000;1200;2700
P199066803;P199066803_22;V;10000;1240;0;11000;2440;2700
P199066803;P199066803_23;W;11000;1240;0;12000;2440;2700
P199066803;P199066803_24;X;11000;0;0;12000;1200;2700
P199066803;P199066803_25;Y;12000;0;0;13200;1000;2700
P193066805;P193066805_1;A;0;0;0;1000;1200;2700
P193066805;P193066805_2;B;0;1200;0;1000;2400;2700
P193066805;P193066805_3;C;1000;1240;0;2000;2440;2700
P193066805;P193066805_4;D;1000;0;0;2000;1200;2700
P193066805;P193066805_5;E;2000;1240;0;3000;2440;2700
P193066805;P193066805_6;F;2000;0;0;3000;1200;2700
P193066805;P193066805_7;G;3000;0;0;4000;1200;2700
P193066805;P193066805_8;H;3000;1240;0;4000;2440;2700
P193066805;P193066805_9;I;4000;1240;0;5000;2440;2700
P193066805;P193066805_10;J;4000;0;0;5000;1200;2835
P193066805;P193066805_11;K;5000;0;0;6000;1200;2835
P193066805;P193066805_12;L;5000;1240;0;6000;2440;2835
P193066805;P193066805_13;M;6000;1240;0;7000;2440;2835
P193066805;P193066805_14;N;6000;0;0;7000;1200;2835
P193066805;P193066805_15;O;7000;0;0;8000;1200;2835
P193066805;P193066805_16;P;7000;1240;0;8000;2440;2835
P193066805;P193066805_17;Q;8000;1240;0;9000;2440;2835
P193066805;P193066805_18;R;8000;0;0;9000;1200;2835
P193066805;P193066805_19;S;9000;0;0;10000;1200;2835
P193066805;P193066805_20;T;9000;1234;0;10010;2440;1093
P193066805;P193066805_21;U;10000;0;0;11010;1206;1093
P193066805;P193066805_22;V;10010;1234;0;11020;2440;2186
P193066805;P193066805_23;W;11010;0;0;12020;1206;1085
P193066805;P193066805_24;X;11020;1234;0;12030;2440;1085
P193066805;P193066805_25;Y;12020;0;0;13030;1206;1085
P193066805;P193066805_26;Z;12030;1234;0;13040;2440;1085
P192066803;P192066803_1;A;0;0;0;1000;1200;2700
P192066803;P192066803_2;B;0;1240;0;1000;2440;2700
P192066803;P192066803_3;C;1000;1240;0;2000;2440;2700
P192066803;P192066803_4;D;1000;0;0;2000;1200;2700
P192066803;P192066803_5;E;2000;0;0;3000;1200;2700
P192066803;P192066803_6;F;2000;1240;0;3000;2440;2700
P192066803;P192066803_7;G;3000;1240;0;4000;2440;2700
P192066803;P192066803_8;H;3000;0;0;4000;1200;2700
P192066803;P192066803_9;I;4000;0;0;5000;1200;2700
P192066803;P192066803_10;J;4000;1240;0;5000;2440;2700
P192066803;P192066803_11;K;5000;1240;0;6000;2440;2700
P192066803;P192066803_12;L;5000;0;0;6000;1200;2700
P192066803;P192066803_13;M;6000;0;0;7000;1200;2700
P192066803;P192066803_14;N;6000;1240;0;7000;2440;2700
P192066803;P192066803_15;O;7000;1240;0;8000;2440;2700
P192066803;P192066803_16;P;7000;0;0;8000;1200;2700
P192066803;P192066803_17;Q;8000;0;0;9000;1200;2700
P192066803;P192066803_18;R;8000;1240;0;9000;2440;2700
P192066803;P192066803_19;S;9000;1240;0;10000;2440;2700
P192066803;P192066803_20;T;9000;0;0;10000;1200;2700
P192066803;P192066803_21;U;10000;0;0;11000;1200;2700
P192066803;P192066803_22;V;10000;1240;0;11000;2440;2700
P192066803;P192066803_23;W;11000;1240;0;12000;2440;2700
P192066803;P192066803_24;X;11000;0;0;12000;1200;2700
P192066803;P192066803_25;Y;12000;0;0;13200;1000;2700
P192066803;P192066803_26;Z;12000;1240;0;13000;2440;2700
P188066809;P188066809_1;A;0;0;0;1000;1200;2700
P188066809;P188066809_2;B;0;1240;0;1000;2440;2700
P188066809;P188066809_3;C;1000;1240;0;2000;2440;2700
P188066809;P188066809_4;D;1000;0;0;2000;1200;2700
P188066809;P188066809_5;E;2000;0;0;3000;1200;2700
P188066809;P188066809_6;F;2000;1240;0;3000;2440;2700
P188066809;P188066809_7;G;3000;1240;0;4000;2440;2700
P188066809;P188066809_8;H;3000;0;0;4000;1200;2700
P188066809;P188066809_9;I;4000;0;0;5000;1200;2700
P188066809;P188066809_10;J;4000;1240;0;5000;2440;2700
P188066809;P188066809_11;K;5000;1240;0;6000;2440;2700
P188066809;P188066809_12;L;5000;0;0;6000;1200;2700
P188066809;P188066809_13;M;6000;0;0;7000;1200;2700
P188066809;P188066809_14;N;6000;1240;0;7000;2440;2700
P188066809;P188066809_15;O;7000;1240;0;8000;2440;2700
P188066809;P188066809_16;P;7000;0;0;8000;1200;2700
P188066809;P188066809_17;Q;8000;0;0;9000;1200;2700
P188066809;P188066809_18;R;8000;1240;0;9000;2440;2700
P188066809;P188066809_19;S;9000;1240;0;10000;2440;2700
P188066809;P188066809_20;T;9000;0;0;10000;1200;2700
P188066809;P188066809_21;U;10000;0;0;11000;1200;2700
P188066809;P188066809_22;V;10000;1240;0;11000;2440;2700
P188066809;P188066809_23;W;11000;1240;0;12000;2440;2700
P188066809;P188066809_24;X;11000;0;0;12000;1200;2700
P188066809;P188066809_25;Y;12000;0;0;13200;1000;2700
P188066809;P188066809_26;Z;12000;1240;0;13000;2440;2700
P186066805;P186066805_1;A;0;0;0;1000;1200;2700
P186066805;P186066805_2;B;0;1200;0;1000;2400;2700
P186066805;P186066805_3;C;1000;1240;0;2000;2440;2700
P186066805;P186066805_4;D;1000;0;0;2000;1200;2700
P186066805;P186066805_5;E;2000;1240;0;3000;2440;2700
P186066805;P186066805_6;F;2000;0;0;3000;1200;2700
P186066805;P186066805_7;G;3000;0;0;4000;1200;2835
P186066805;P186066805_8;H;3000;1240;0;4000;2440;2835
P186066805;P186066805_9;I;4000;1240;0;5000;2440;2835
P186066805;P186066805_10;J;4000;0;0;5000;1200;2835
P186066805;P186066805_11;K;5000;0;0;6000;1200;2835
P186066805;P186066805_12;L;5000;1240;0;6000;2440;2835
P186066805;P186066805_13;M;6000;1240;0;7000;2440;2835
P186066805;P186066805_14;N;6000;0;0;7000;1200;2835
P186066805;P186066805_15;O;7000;0;0;8000;1200;2835
P186066805;P186066805_16;P;7000;1240;0;8000;2440;2835
P186066805;P186066805_17;Q;8000;1240;0;9000;2440;2835
P186066805;P186066805_18;R;8000;0;0;9000;1200;2835
P186066805;P186066805_19;S;9000;0;0;10000;1200;2835
P186066805;P186066805_20;T;9000;1240;0;10000;2440;2835
P186066805;P186066805_21;U;10000;1240;0;11000;2440;2835
P186066805;P186066805_22;V;10000;0;0;11000;1200;2835
P186066805;P186066805_23;W;11000;0;0;12010;1206;1093
P186066805;P186066805_24;X;11000;1234;0;12010;2440;1093
P186066805;P186066805_25;Y;12010;1430;0;13216;2440;1093
Q186066805_1;Q186066805_1_1;A;0;0;0;1000;1200;2700
Q186066805_1;Q186066805_1_2;B;0;1200;0;1000;2400;2700
Q186066805_1;Q186066805_1_3;C;1000;1240;0;2000;2440;2700
Q186066805_1;Q186066805_1_4;D;1000;0;0;2000;1200;2700
Q186066805_1;Q186066805_1_5;E;2000;0;0;3000;1200;2700
Q186066805_1;Q186066805_1_6;F;2000;1240;0;3000;2440;2700
Q186066805_1;Q186066805_1_7;G;3000;1240;0;4000;2440;2700
Q186066805_1;Q186066805_1_8;H;3000;0;0;4000;1200;2700
Q186066805_1;Q186066805_1_9;I;4000;0;0;5000;1200;2700
Q186066805_1;Q186066805_1_10;J;4000;1240;0;5000;2440;2835
Q186066805_1;Q186066805_1_11;K;5000;1234;0;6010;2440;1085
Q186066805_1;Q186066805_1_12;L;5000;0;0;6010;1206;1085
Q186066805_1;Q186066805_1_13;M;6010;0;0;7020;1206;1085
Q186066805_1;Q186066805_1_14;N;6010;1234;0;7020;2440;1085
Q186066805_1;Q186066805_1_15;O;7020;1234;0;8030;2440;2186
Q186066805_1;Q186066805_1_16;P;7020;0;0;8030;1206;1093
Q186066805_1;Q186066805_1_17;Q;8030;0;0;9040;1206;1093
Q186066805_1;Q186066805_1_18;R;8030;1234;0;9040;2440;1093
Q186066805_1;Q186066805_1_19;S;9040;1234;0;10050;2440;1093
Q186066805_1;Q186066805_1_20;T;9040;0;0;10050;1206;2170
P185066803;P185066803_1;A;0;0;0;1000;1200;2700
P185066803;P185066803_2;B;0;1200;0;1000;2400;2700
P185066803;P185066803_3;C;1000;1240;0;2000;2440;2700
P185066803;P185066803_4;D;1000;0;0;2000;1200;2700
P185066803;P185066803_5;E;2000;0;0;3000;1200;2700
P185066803;P185066803_6;F;2000;1240;0;3000;2440;2700
P185066803;P185066803_7;G;3000;1240;0;4000;2440;2700
P185066803;P185066803_8;H;3000;0;0;4000;1200;2700
P185066803;P185066803_9;I;4000;0;0;5000;1200;2700
P185066803;P185066803_10;J;4000;1240;0;5000;2440;2700
P185066803;P185066803_11;K;5000;1240;0;6000;2440;2700
P185066803;P185066803_12;L;5000;0;0;6000;1200;2700
P185066803;P185066803_13;M;6000;0;0;7000;1200;2700
P185066803;P185066803_14;N;6000;1240;0;7000;2440;2700
P185066803;P185066803_15;O;7000;1240;0;8000;2440;2700
P185066803;P185066803_16;P;7000;0;0;8000;1200;2700
P185066803;P185066803_17;Q;8000;0;0;9000;1200;2700
P185066803;P185066803_18;R;8000;1240;0;9000;2440;2700
P185066803;P185066803_19;S;9000;1240;0;10000;2440;2700
P185066803;P185066803_20;T;9000;0;0;10000;1200;2700
P185066803;P185066803_21;U;10000;0;0;11000;1200;2700
P185066803;P185066803_22;V;10000;1240;0;11000;2440;2700
P185066803;P185066803_23;W;11000;1240;0;12000;2440;2700
P185066803;P185066803_24;X;11000;0;0;12000;1200;2700
P194064203;P194064203_1;A;0;1240;0;1910;2440;2935
P194064203;P194064203_2;B;0;0;0;1910;1200;2935
P194064203;P194064203_3;C;1910;0;0;3820;1200;2935
P194064203;P194064203_4;D;1910;1240;0;3820;2440;2935
P194064203;P194064203_5;E;3820;1240;0;5730;2440;2935
P194064203;P194064203_6;F;3820;0;0;5730;1200;2935
P194064203;P194064203_7;G;5730;0;0;7640;1200;2935
P194064203;P194064203_8;H;5730;1240;0;7640;2440;2935
P194064203;P194064203_9;I;7640;1240;0;9550;2440;2935
P194064203;P194064203_10;J;7640;0;0;9550;1200;2935
P194064203;P194064203_11;K;9550;0;0;11460;1200;2935
P194064203;P194064203_12;L;9550;1240;0;11460;2440;2935
P194064203;P194064203_13;M;11460;1240;0;13370;2440;2935
P194064203;P194064203_14;N;11460;0;0;13370;1200;1490
P193064203;P193064203_1;A;0;0;0;1910;1200;2935
P193064203;P193064203_2;B;0;1240;0;1910;2440;2935
P193064203;P193064203_3;C;1910;1240;0;3820;2440;2935
P193064203;P193064203_4;D;1910;0;0;3820;1200;2935
P193064203;P193064203_5;E;3820;0;0;5730;1200;2935
P193064203;P193064203_6;F;3820;1240;0;5730;2440;2935
P193064203;P193064203_7;G;5730;1240;0;7640;2440;2935
P193064203;P193064203_8;H;5730;0;0;7640;1200;2935
