Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193064203;P193064203_9;I;7640;0;0;9550;1200;2935
P193064203;P193064203_10;J;7640;1240;0;9550;2440;2935
P193064203;P193064203_11;K;9550;1240;0;11460;2440;2935
P193064203;P193064203_12;L;9550;0;0;11460;1200;2935
P193064203;P193064203_13;M;11460;0;0;13370;1200;2935
P193064203;P193064203_14;N;11460;1240;0;13370;2440;2935
P192064203;P192064203_1;A;0;0;0;1910;1200;2935
P192064203;P192064203_2;B;0;1240;0;1910;2440;2935
P192064203;P192064203_3;C;1910;1240;0;3820;2440;2935
P192064203;P192064203_4;D;1910;0;0;3820;1200;2935
P192064203;P192064203_5;E;3820;0;0;5730;1200;2935
P192064203;P192064203_6;F;3820;1240;0;5730;2440;2935
P192064203;P192064203_7;G;5730;1240;0;7640;2440;2935
P192064203;P192064203_8;H;5730;0;0;7640;1200;2935
P192064203;P192064203_9;I;7640;0;0;9550;1200;2935
P192064203;P192064203_10;J;7640;1240;0;9550;2440;2935
P192064203;P192064203_11;K;9550;1240;0;11460;2440;2935
P192064203;P192064203_12;L;9550;0;0;11460;1200;2935
P192064203;P192064203_13;M;11460;0;0;13370;1200;2935
P192064203;P192064203_14;N;11460;1240;0;13370;2440;2935
P192064405;P192064405_1;A;0;0;0;1910;1200;2935
P192064405;P192064405_2;B;0;1240;0;1910;2440;2935
P192064405;P192064405_3;C;1910;1240;0;3820;2440;2935
P192064405;P192064405_4;D;1910;0;0;3820;1200;2935
P192064405;P192064405_5;E;3820;0;0;5730;1200;2935
P192064405;P192064405_6;F;3820;1240;0;5730;2440;2935
P192064405;P192064405_7;G;5730;1240;0;7640;2440;2935
P192064405;P192064405_8;H;5730;0;0;7640;1200;2935
P192064405;P192064405_9;I;7640;0;0;9550;1200;2935
P192064405;P192064405_10;J;7640;1240;0;9550;2440;2935
P192064405;P192064405_11;K;9550;1240;0;11460;2440;2935
P192064405;P192064405_12;L;9550;0;0;11460;1200;2935
P192064405;P192064405_13;M;11460;0;0;13370;1200;2935
P192064405;P192064405_14;N;11460;1240;0;13370;2440;2935
P189064451;P189064451_1;A;0;0;0;1910;1200;2935
P189064451;P189064451_2;B;0;1240;0;1910;2440;2935
P189064451;P189064451_3;C;1910;1240;0;3820;2440;2935
P189064451;P189064451_4;D;1910;0;0;3820;1200;2935
P189064451;P189064451_5;E;3820;0;0;5730;1200;2935
P189064451;P189064451_6;F;3820;1240;0;5730;2440;2935
P189064451;P189064451_7;G;5730;1240;0;7640;2440;2935
P189064451;P189064451_8;H;5730;0;0;7640;1200;2935
P189064451;P189064451_9;I;7640;0;0;9550;1200;2935
P189064451;P189064451_10;J;7640;1240;0;9550;2440;2935
P189064451;P189064451_11;K;9550;1240;0;11460;2440;2935
P189064451;P189064451_12;L;9550;0;0;11460;1200;2935
P189064451;P189064451_13;M;11460;0;0;13370;1200;2935
P189064451;P189064451_14;N;11460;1240;0;13370;2440;2935
P188064203;P188064203_1;A;0;0;0;1910;1200;2935
P188064203;P188064203_2;B;0;1240;0;1910;2440;2935
P188064203;P188064203_3;C;1910;1240;0;3820;2440;2935
P188064203;P188064203_4;D;1910;0;0;3820;1200;2935
P188064203;P188064203_5;E;3820;0;0;5730;1200;2935
P188064203;P188064203_6;F;3820;1240;0;5730;2440;2935
P188064203;P188064203_7;G;5730;1240;0;7640;2440;2935
P188064203;P188064203_8;H;5730;0;0;7640;1200;2935
P188064203;P188064203_9;I;7640;0;0;9550;1200;2935
P188064203;P188064203_10;J;7640;1240;0;9550;2440;2935
P188064203;P188064203_11;K;9550;1240;0;11460;2440;2935
P188064203;P188064203_12;L;9550;0;0;11460;1200;2935
P188064203;P188064203_13;M;11460;0;0;13370;1200;2935
P188064203;P188064203_14;N;11460;1240;0;13370;2440;2935
P187064203;P187064203_1;A;0;0;0;1910;1200;2935
P187064203;P187064203_2;B;0;1240;0;1910;2440;2935
P187064203;P187064203_3;C;1910;1240;0;3820;2440;2935
P187064203;P187064203_4;D;1910;0;0;3820;1200;2935
P187064203;P187064203_5;E;3820;0;0;5730;1200;2935
P187064203;P187064203_6;F;3820;1240;0;5730;2440;2935
P187064203;P187064203_7;G;5730;1240;0;7640;2440;2935
P187064203;P187064203_8;H;5730;0;0;7640;1200;2935
P187064203;P187064203_9;I;7640;0;0;9550;1200;2935
P187064203;P187064203_10;J;7640;1240;0;9550;2440;2935
P187064203;P187064203_11;K;9550;1240;0;11460;2440;2935
P187064203;P187064203_12;L;9550;0;0;11460;1200;2935
P187064203;P187064203_13;M;11460;0;0;13370;1200;2935
P187064203;P187064203_14;N;11460;1240;0;13370;2440;2935
P186064203;P186064203_1;A;0;0;0;1910;1200;2935
P186064203;P186064203_2;B;0;1240;0;1910;2440;2935
P186064203;P186064203_3;C;1910;1240;0;3820;2440;2935
P186064203;P186064203_4;D;1910;0;0;3820;1200;2935
P186064203;P186064203_5;E;3820;0;0;5730;1200;2935
P186064203;P186064203_6;F;3820;1240;0;5730;2440;2935
P186064203;P186064203_7;G;5730;1240;0;7640;2440;2935
P186064203;P186064203_8;H;5730;0;0;7640;1200;2935
P186064203;P186064203_9;I;7640;0;0;9550;1200;2935
P186064203;P186064203_10;J;7640;1240;0;9550;2440;2935
P186064203;P186064203_11;K;9550;1240;0;11460;2440;2935
P186064203;P186064203_12;L;9550;0;0;11460;1200;2935
P186064203;P186064203_13;M;11460;0;0;13370;1200;2935
P186064203;P186064203_14;N;11460;1240;0;13370;2440;2935
P185064405;P185064405_1;A;0;0;0;1910;1200;2935
P185064405;P185064405_2;B;0;1240;0;1910;2440;2935
P185064405;P185064405_3;C;1910;1240;0;3820;2440;2935
P185064405;P185064405_4;D;1910;0;0;3820;1200;2935
P185064405;P185064405_5;E;3820;0;0;5730;1200;2935
P185064405;P185064405_6;F;3820;1240;0;5730;2440;2935
P185064405;P185064405_7;G;5730;1240;0;7640;2440;2935
P185064405;P185064405_8;H;5730;0;0;7640;1200;2935
P185064405;P185064405_9;I;7640;0;0;9550;1200;2935
P185064405;P185064405_10;J;7640;1240;0;9550;2440;2935
P185064405;P185064405_11;K;9550;1240;0;11460;2440;2935
P185064405;P185064405_12;L;9550;0;0;11460;1200;2935
P185064405;P185064405_13;M;11460;0;0;13370;1200;2935
P185064405;P185064405_14;N;11460;1240;0;13370;2440;2935
P184064203;P184064203_1;A;0;0;0;1910;1200;2935
P184064203;P184064203_2;B;0;1240;0;1910;2440;2935
P184064203;P184064203_3;C;1910;1240;0;3820;2440;2935
P184064203;P184064203_4;D;1910;0;0;3820;1200;2935
P184064203;P184064203_5;E;3820;0;0;5730;1200;2935
P184064203;P184064203_6;F;3820;1240;0;5730;2440;2935
P184064203;P184064203_7;G;5730;1240;0;7640;2440;2935
P184064203;P184064203_8;H;5730;0;0;7640;1200;2935
P184064203;P184064203_9;I;7640;0;0;9550;1200;2935
P184064203;P184064203_10;J;7640;1240;0;9550;2440;2935
P184064203;P184064203_11;K;9550;1240;0;11460;2440;2935
P184064203;P184064203_12;L;9550;0;0;11460;1200;2935
P184064203;P184064203_13;M;11460;0;0;13370;1200;2935
P184064203;P184064203_14;N;11460;1240;0;13370;2440;2935
P206244001;P206244001_1;A;0;0;0;1010;1206;2655
P206244001;P206244001_2;B;0;1234;0;1010;2440;2755
P206244001;P206244001_3;C;1010;1234;0;2020;2440;2755
P206244001;P206244001_4;D;1010;0;0;2020;1206;2755
P206244001;P206244001_5;E;2020;0;0;3030;1206;2755
P206244001;P206244001_6;F;2020;1234;0;3030;2440;2655
P206244001;P206244001_7;G;3030;1234;0;4040;2440;2755
P206244001;P206244001_8;H;3030;0;0;4040;1206;2755
P206244001;P206244001_9;I;4040;0;0;5050;1206;2370
P206244001;P206244001_10;J;4040;1234;0;5050;2440;2370
P206244001;P206244001_11;K;5050;1234;0;6060;2440;2725
P206244001;P206244001_12;L;5050;0;0;6060;1206;2755
P206244001;P206244001_13;M;6060;0;0;7070;1206;2370
P206244001;P206244001_14;N;6060;1234;0;7070;2440;1185
P206244001;P206244001_15;O;7070;1234;0;8080;2440;1185
P206244001;P206244001_16;P;7070;0;0;8070;1200;1905
P206244001;P206244001_17;Q;8070;0;0;9070;1200;1905
P206244001;P206244001_18;R;8080;1240;0;9080;2440;1905
P206244001;P206244001_19;S;9070;0;0;10070;1200;1905
P206244001;P206244001_20;T;9080;1240;0;10080;2440;1905
P206244001;P206244001_21;U;10070;0;0;11070;1200;1905
P206244001;P206244001_22;V;10080;1240;0;11080;2440;1905
P206244001;P206244001_23;W;11070;0;0;12070;1200;1905
P206244001;P206244001_24;X;11080;1240;0;12080;2440;1905
P206244001;P206244001_25;Y;12070;0;0;13080;1206;2370
P206244001;P206244001_26;Z;12080;1234;0;13090;2440;770
P202244003;P202244003_1;A;0;0;0;1010;1206;2655
P202244003;P202244003_2;B;0;1234;0;1010;2440;2755
P202244003;P202244003_3;C;1010;1234;0;2020;2440;2755
P202244003;P202244003_4;D;1010;0;0;2020;1206;2370
P202244003;P202244003_5;E;2020;0;0;3030;1206;2370
P202244003;P202244003_6;F;2020;1234;0;3030;2440;1176
P202244003;P202244003_7;G;3030;1234;0;4040;2440;2755
P202244003;P202244003_8;H;3030;0;0;4040;1206;2755
P202244003;P202244003_9;I;4040;0;0;5050;1206;2755
P202244003;P202244003_10;J;4040;1234;0;5050;2440;2370
P202244003;P202244003_11;K;5050;1234;0;6060;2440;2370
P202244003;P202244003_12;L;5050;0;0;6060;1206;2370
P202244003;P202244003_13;M;6060;0;0;7070;1206;1185
P202244003;P202244003_14;N;6060;1240;0;7060;2440;1905
P202244003;P202244003_15;O;7060;1240;0;8060;2440;1905
P202244003;P202244003_16;P;7070;0;0;8070;1200;1905
P202244003;P202244003_17;Q;8060;1240;0;9060;2440;1905
P202244003;P202244003_18;R;8070;0;0;9080;1206;1185
P202244003;P202244003_19;S;9060;1240;0;10060;2440;1905
P202244003;P202244003_20;T;9080;0;0;10080;1200;1905
P202244003;P202244003_21;U;10060;1240;0;11060;2440;1905
P202244003;P202244003_22;V;10080;0;0;11080;1200;1905
P202244003;P202244003_23;W;11060;1240;0;12060;2440;1905
P202244003;P202244003_24;X;11080;0;0;12080;1200;1905
P199244001;P199244001_1;A;0;0;0;1010;1206;2210
P199244001;P199244001_2;B;0;1234;0;1010;2440;2370
P199244001;P199244001_3;C;1010;1234;0;2020;2440;2370
P199244001;P199244001_4;D;1010;0;0;2020;1206;2370
P199244001;P199244001_5;E;2020;0;0;3030;1206;2370
P199244001;P199244001_6;F;2020;1234;0;3030;2440;2370
P199244001;P199244001_7;G;3030;1234;0;4040;2440;2370
P199244001;P199244001_8;H;3030;0;0;4040;1206;2370
P199244001;P199244001_9;I;4040;0;0;5050;1206;2340
P199244001;P199244001_10;J;4040;1234;0;5050;2440;2370
P199244001;P199244001_11;K;5050;1234;0;6060;2440;2370
P199244001;P199244001_12;L;5050;0;0;6060;1206;2370
P199244001;P199244001_13;M;6060;0;0;7070;1206;1185
P199244001;P199244001_14;N;6060;1240;0;7060;2440;1905
P199244001;P199244001_15;O;7060;1240;0;8060;2440;1905
P199244001;P199244001_16;P;7070;0;0;8070;1200;1905
P199244001;P199244001_17;Q;8060;1240;0;9060;2440;1905
P199244001;P199244001_18;R;8070;0;0;9070;1200;1905
P199244001;P199244001_19;S;9060;1240;0;10060;2440;1905
P199244001;P199244001_20;T;9070;0;0;10080;1206;2370
P199244001;P199244001_21;U;10060;1234;0;11070;2440;385
P199244001;P199244001_22;V;10080;0;0;11080;1200;1905
P199244001;P199244001_23;W;11070;1240;0;12070;2440;1905
P199244001;P199244001_24;X;11080;0;0;12080;1200;1905
P192244001;P192244001_1;A;0;1234;0;1010;2440;2755
P192244001;P192244001_2;B;0;0;0;1010;1206;2755
P192244001;P192244001_3;C;1010;0;0;2020;1206;2755
P192244001;P192244001_4;D;1010;1234;0;2020;2440;2755
P192244001;P192244001_5;E;2020;1234;0;3030;2440;2755
P192244001;P192244001_6;F;2020;0;0;3030;1206;2755
P192244001;P192244001_7;G;3030;0;0;4040;1206;2755
P192244001;P192244001_8;H;3030;1234;0;4040;2440;2655
P192244001;P192244001_9;I;4040;1234;0;5050;2440;2655
P192244001;P192244001_10;J;4040;0;0;5050;1206;2755
P192244001;P192244001_11;K;5050;0;0;6060;1206;2755
P192244001;P192244001_12;L;5050;1234;0;6060;2440;2755
P192244001;P192244001_13;M;6060;1234;0;7070;2440;2755
P192244001;P192244001_14;N;6060;0;0;7070;1206;2755
P192244001;P192244001_15;O;7070;0;0;8080;1206;2370
P192244001;P192244001_16;P;7070;1234;0;8080;2440;1185
P192244001;P192244001_17;Q;8080;1240;0;9080;2440;1905
P192244001;P192244001_18;R;8080;0;0;9080;1200;1905
P192244001;P192244001_19;S;9080;0;0;10080;1200;1905
P192244001;P192244001_20;T;9080;1240;0;10080;2440;1905
P192244001;P192244001_21;U;10080;1240;0;11080;2440;1905
P192244001;P192244001_22;V;10080;0;0;11080;1200;1905
P192244001;P192244001_23;W;11080;0;0;12280;1000;1905
P192244001;P192244001_24;X;11080;1240;0;12080;2440;1905
P192244001;P192244001_25;Y;12080;1430;0;13286;2440;2370
P192244001;P192244001_26;Z;12280;0;0;13486;1010;770
P188244003;P188244003_1;A;0;0;0;1010;1206;2240
P188244003;P188244003_2;B;0;1220;0;1010;2426;2370
P188244003;P188244003_3;C;1010;1234;0;2020;2440;2370
P188244003;P188244003_4;D;1010;0;0;2020;1206;2370
P188244003;P188244003_5;E;2020;0;0;3030;1206;1185
P188244003;P188244003_6;F;2020;1234;0;3030;2440;2340
P188244003;P188244003_7;G;3030;1234;0;4040;2440;2370
P188244003;P188244003_8;H;3030;0;0;4040;1206;2370
P188244003;P188244003_9;I;4040;0;0;5050;1206;1185
P188244003;P188244003_10;J;4040;1240;0;5040;2440;1905
P188244003;P188244003_11;K;5040;1240;0;6040;2440;1905
P188244003;P188244003_12;L;5050;0;0;6050;1200;1905
P188244003;P188244003_13;M;6040;1240;0;7040;2440;1905
P188244003;P188244003_14;N;6050;0;0;7060;1206;2370
P188244003;P188244003_15;O;7040;1234;0;8050;2440;385
P188244003;P188244003_16;P;7060;0;0;8060;1200;1905
P188244003;P188244003_17;Q;8050;1240;0;9050;2440;1905
P188244003;P188244003_18;R;8060;0;0;9060;1200;1905
P188244003;P188244003_19;S;9050;1240;0;10050;2440;1905
P188244003;P188244003_20;T;9060;0;0;10060;1200;1905
P188244003;P188244003_21;U;10050;1240;0;11050;2440;1905
P185244001;P185244001_1;A;0;0;0;1010;1206;2370
P185244001;P185244001_2;B;0;1234;0;1010;2440;2240
P185244001;P185244001_3;C;1010;1234;0;2020;2440;2370
P185244001;P185244001_4;D;1010;0;0;2020;1206;2370
P185244001;P185244001_5;E;2020;0;0;3030;1206;2370
P185244001;P185244001_6;F;2020;1234;0;3030;2440;2370
P185244001;P185244001_7;G;3030;1234;0;4040;2440;2370
P185244001;P185244001_8;H;3030;0;0;4040;1206;1946
P185244001;P185244001_9;I;4040;0;0;5050;1206;2340
P185244001;P185244001_10;J;4040;1234;0;5050;2440;2370
P185244001;P185244001_11;K;5050;1234;0;6060;2440;2370
P185244001;P185244001_12;L;5050;0;0;6060;1206;2370
P185244001;P185244001_13;M;6060;0;0;7070;1206;1185
P185244001;P185244001_14;N;6060;1234;0;7070;2440;1185
P185244001;P185244001_15;O;7070;1240;0;8070;2440;1905
P185244001;P185244001_16;P;7070;0;0;8070;1200;1905
P185244001;P185244001_17;Q;8070;0;0;9070;1200;1905
P185244001;P185244001_18;R;8070;1240;0;9070;2440;1905
P185244001;P185244001_19;S;9070;1240;0;10070;2440;1905
P185244001;P185244001_20;T;9070;0;0;10080;1206;1185
P185244001;P185244001_21;U;10070;1234;0;11080;2440;385
P185244001;P185244001_22;V;10080;0;0;11080;1200;1905
P185244001;P185244001_23;W;11080;0;0;12280;1000;1905
P185244001;P185244001_24;X;11080;1240;0;12080;2440;1905
P209060705;P209060705_1;A;0;0;0;1000;1200;2835
P209060705;P209060705_2;B;0;1240;0;1000;2440;2835
P209060705;P209060705_3;C;1000;1240;0;2000;2440;2835
P209060705;P209060705_4;D;1000;0;0;2000;1200;2835
P209060705;P209060705_5;E;2000;0;0;3000;1200;2835
P209060705;P209060705_6;F;2000;1240;0;3000;2440;1905
P209060705;P209060705_7;G;3000;1234;0;4010;2440;2170
P209060705;P209060705_8;H;3000;0;0;4010;1206;2170
P209060705;P209060705_9;I;4010;0;0;5020;1206;2170
P209060705;P209060705_10;J;4010;1234;0;5020;2440;2170
P209060705;P209060705_11;K;5020;1234;0;6030;2440;2170
P209060705;P209060705_12;L;5020;0;0;6030;1206;2170
P209060705;P209060705_13;M;6030;0;0;7040;1206;2170
P209060705;P209060705_14;N;6030;1234;0;7040;2440;2170
P209060705;P209060705_15;O;7040;1234;0;8050;2440;1085
P209060705;P209060705_16;P;7040;0;0;8050;1206;2170
P209060705;P209060705_17;Q;8050;0;0;9060;1206;2170
P207060703;P207060703_1;A;0;0;0;1000;1200;2835
P207060703;P207060703_2;B;0;1240;0;1000;2440;2835
P207060703;P207060703_3;C;1000;1240;0;2000;2440;2835
P207060703;P207060703_4;D;1000;0;0;2000;1200;1905
P207060703;P207060703_5;E;2000;0;0;3010;1206;2170
P207060703;P207060703_6;F;2000;1234;0;3010;2440;2170
P207060703;P207060703_7;G;3010;1234;0;4020;2440;1085
P207060703;P207060703_8;H;3010;0;0;4010;1200;2835
P207060703;P207060703_9;I;4010;0;0;5010;1200;2835
P207060703;P207060703_10;J;4020;1240;0;5020;2440;2835
P207060703;P207060703_11;K;5010;0;0;6010;1200;2835
P207060703;P207060703_12;L;5020;1240;0;6020;2440;2835
P207060703;P207060703_13;M;6010;0;0;7010;1200;2835
P207060703;P207060703_14;N;6020;1240;0;7020;2440;2835
P207060703;P207060703_15;O;7010;0;0;8010;1200;2835
P207060703;P207060703_16;P;7020;1240;0;8020;2440;2835
P207060703;P207060703_17;Q;8010;0;0;9010;1200;2835
P207060703;P207060703_18;R;8020;1240;0;9020;2440;2835
P207060703;P207060703_19;S;9010;0;0;10010;1200;2835
P207060703;P207060703_20;T;9020;1234;0;10030;2440;2755
P207060703;P207060703_21;U;10010;0;0;11020;1206;2370
P207060703;P207060703_22;V;10030;1234;0;11040;2440;2370
P207060703;P207060703_23;W;11020;0;0;12030;1206;2370
P207060703;P207060703_24;X;11040;1234;0;12050;2440;2370
P206060701;P206060701_1;A;0;0;0;1010;1206;2170
P206060701;P206060701_2;B;0;1234;0;1010;2440;2170
P206060701;P206060701_3;C;1010;1234;0;2020;2440;2170
P206060701;P206060701_4;D;1010;0;0;2020;1206;2170
P206060701;P206060701_5;E;2020;0;0;3030;1206;2170
P206060701;P206060701_6;F;2020;1234;0;3030;2440;2170
P206060701;P206060701_7;G;3030;1234;0;4040;2440;2170
P206060701;P206060701_8;H;3030;0;0;4040;1206;2170
P206060701;P206060701_9;I;4040;0;0;5050;1206;2170
P206060701;P206060701_10;J;4040;1234;0;5050;2440;2170
P206060701;P206060701_11;K;5050;1240;0;6050;2440;1155
P206060701;P206060701_12;L;5050;0;0;6060;1206;1085
P206060701;P206060701_13;M;6050;1234;0;7060;2440;783
P206060701;P206060701_14;N;6060;0;0;7070;1206;2055
P206060701;P206060701_15;O;7060;1234;0;8070;2440;2170
P206060701;P206060701_16;P;7070;0;0;8080;1206;2170
P206060701;P206060701_17;Q;8070;1234;0;9080;2440;2170
P206060701;P206060701_18;R;8080;0;0;9090;1206;2170
P206060701;P206060701_19;S;9080;1234;0;10090;2440;2170
P206060701;P206060701_20;T;9090;0;0;10100;1206;2170
P206060701;P206060701_21;U;10090;1234;0;11100;2440;2170
P206060701;P206060701_22;V;10100;0;0;11110;1206;2170
P206060701;P206060701_23;W;11100;1234;0;12110;2440;2170
P206060701;P206060701_24;X;11110;0;0;12120;1206;2170
P206060701;P206060701_25;Y;12110;1234;0;13120;2440;2170
P206060701;P206060701_26;Z;12120;0;0;13130;1206;1085
P202060705;P202060705_1;A;0;0;0;1000;1200;2835
P202060705;P202060705_2;B;0;1240;0;1000;2440;2835
P202060705;P202060705_3;C;1000;1240;0;2000;2440;2835
P202060705;P202060705_4;D;1000;0;0;2000;1200;2835
P202060705;P202060705_5;E;2000;0;0;3000;1200;2835
P202060705;P202060705_6;F;2000;1240;0;3000;2440;2835
P202060705;P202060705_7;G;3000;1240;0;4000;2440;1905
P202060705;P202060705_8;H;3000;0;0;4010;1206;2170
P202060705;P202060705_9;I;4000;1234;0;5010;2440;2170
P202060705;P202060705_10;J;4010;0;0;5020;1206;2170
P202060705;P202060705_11;K;5010;1234;0;6020;2440;2170
P202060705;P202060705_12;L;5020;0;0;6030;1206;2170
P202060705;P202060705_13;M;6020;1234;0;7030;2440;2170
P202060705;P202060705_14;N;6030;0;0;7040;1206;2170
P202060705;P202060705_15;O;7030;1234;0;8040;2440;2170
P202060705;P202060705_16;P;7040;0;0;8050;1206;2170
P202060705;P202060705_17;Q;8040;1234;0;9050;2440;2170
P202060705;P202060705_18;R;8050;0;0;9060;1206;2170
P202060705;P202060705_19;S;9050;1234;0;10060;2440;2170
P202060705;P202060705_20;T;9060;0;0;10070;1206;2170
P202060705;P202060705_21;U;10060;1234;0;11070;2440;2170
P202060705;P202060705_22;V;10070;0;0;11080;1206;2170
P202060705;P202060705_23;W;11070;1234;0;12080;2440;2170
P202060705;P202060705_24;X;11080;0;0;12090;1206;2170
P202060705;P202060705_25;Y;12080;1234;0;13090;2440;1085
P200060703;P200060703_1;A;0;0;0;1000;1200;2835
P200060703;P200060703_2;B;0;1240;0;1000;2440;2835
P200060703;P200060703_3;C;1000;1240;0;2000;2440;2835
P200060703;P200060703_4;D;1000;0;0;2000;1200;1905
P200060703;P200060703_5;E;2000;0;0;3010;1206;2170
P200060703;P200060703_6;F;2000;1240;0;3000;2440;2835
P200060703;P200060703_7;G;3000;1240;0;4000;2440;2835
P200060703;P200060703_8;H;3010;0;0;4010;1200;2835
P200060703;P200060703_9;I;4000;1240;0;5000;2440;2835
P200060703;P200060703_10;J;4010;0;0;5010;1200;2835
P200060703;P200060703_11;K;5000;1240;0;6000;2440;2835
P200060703;P200060703_12;L;5010;0;0;6010;1200;2835
P200060703;P200060703_13;M;6000;1240;0;7000;2440;2835
P200060703;P200060703_14;N;6010;0;0;7010;1200;2835
P200060703;P200060703_15;O;7000;1240;0;8000;2440;2835
P200060703;P200060703_16;P;7010;0;0;8010;1200;2835
P200060703;P200060703_17;Q;8000;1240;0;9000;2440;2835
P200060703;P200060703_18;R;8010;0;0;9010;1200;2835
P200060703;P200060703_19;S;9000;1240;0;10000;2440;975
P200060703;P200060703_20;T;9010;0;0;10020;1206;1955
P200060703;P200060703_21;U;10000;1234;0;11010;2440;2370
P200060703;P200060703_22;V;10020;0;0;11030;1206;2370
P200060703;P200060703_23;W;11010;1234;0;12020;2440;2370
P200060703;P200060703_24;X;11030;0;0;12040;1206;2370
P200060703;P200060703_25;Y;12020;1234;0;13030;2440;2370
P199060701;P199060701_1;A;0;1234;0;1010;2440;2170
P199060701;P199060701_2;B;0;0;0;1010;1206;2170
P199060701;P199060701_3;C;1010;0;0;2020;1206;2170
P199060701;P199060701_4;D;1010;1234;0;2020;2440;2170
P199060701;P199060701_5;E;2020;1234;0;3030;2440;2170
P199060701;P199060701_6;F;2020;0;0;3030;1206;2170
P199060701;P199060701_7;G;3030;0;0;4040;1206;2170
P199060701;P199060701_8;H;3030;1234;0;4040;2440;2170
P199060701;P199060701_9;I;4040;1234;0;5050;2440;2170
P199060701;P199060701_10;J;4040;0;0;5050;1206;2170
P199060701;P199060701_11;K;5050;0;0;6060;1206;2170
P199060701;P199060701_12;L;5050;1234;0;6060;2440;2170
P199060701;P199060701_13;M;6060;1234;0;7070;2440;2170
P199060701;P199060701_14;N;6060;0;0;7070;1206;2170
P199060701;P199060701_15;O;7070;0;0;8080;1206;783
P199060701;P199060701_16;P;7070;1234;0;8080;2440;2655
P199060701;P199060701_17;Q;8080;1234;0;9090;2440;2655
P199060701;P199060701_18;R;8080;0;0;9090;1206;2170
P199060701;P199060701_19;S;9090;0;0;10100;1206;2170
P199060701;P199060701_20;T;9090;1234;0;10100;2440;2170
P199060701;P199060701_21;U;10100;1234;0;11110;2440;2170
P199060701;P199060701_22;V;10100;0;0;11110;1206;2170
P199060701;P199060701_23;W;11110;0;0;12120;1206;2170
P199060701;P199060701_24;X;11110;1234;0;12120;2440;2170
P199060701;P199060701_25;Y;12120;1430;0;13326;2440;2170
P199060701;P199060701_26;Z;12120;0;0;13326;1010;2170
P193060703;P193060703_1;A;0;0;0;1000;1200;2835
P193060703;P193060703_2;B;0;1200;0;1000;2400;2835
P193060703;P193060703_3;C;1000;1240;0;2000;2440;2835
P193060703;P193060703_4;D;1000;0;0;2000;1200;2835
P193060703;P193060703_5;E;2000;1240;0;3000;2440;2835
P193060703;P193060703_6;F;2000;0;0;3000;1200;2835
P193060703;P193060703_7;G;3000;0;0;4000;1200;2835
P193060703;P193060703_8;H;3000;1240;0;4000;2440;2835
P193060703;P193060703_9;I;4000;1234;0;5010;2440;2170
P193060703;P193060703_10;J;4000;0;0;5010;1206;2170
P193060703;P193060703_11;K;5010;0;0;6010;1200;2835
P193060703;P193060703_12;L;5010;1240;0;6010;2440;2835
P193060703;P193060703_13;M;6010;1240;0;7010;2440;2835
P193060703;P193060703_14;N;6010;0;0;7010;1200;2835
P193060703;P193060703_15;O;7010;0;0;8010;1200;2835
P193060703;P193060703_16;P;7010;1240;0;8010;2440;2835
P193060703;P193060703_17;Q;8010;1240;0;9010;2440;2835
P193060703;P193060703_18;R;8010;0;0;9010;1200;2835
P193060703;P193060703_19;S;9010;0;0;10010;1200;2835
P193060703;P193060703_20;T;9010;1240;0;10010;2440;2835
P193060703;P193060703_21;U;10010;1240;0;11010;2440;1905
P193060703;P193060703_22;V;10010;0;0;11020;1206;2370
P193060703;P193060703_23;W;11010;1234;0;12020;2440;2370
P193060703;P193060703_24;X;11020;0;0;12030;1206;2370
P193060703;P193060703_25;Y;12020;1234;0;13030;2440;2370
