Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193060703;P193060703_26;Z;12030;0;0;13040;1206;1185
P192060701;P192060701_1;A;0;1234;0;1010;2440;2170
P192060701;P192060701_2;B;0;0;0;1010;1206;2170
P192060701;P192060701_3;C;1010;0;0;2020;1206;2170
P192060701;P192060701_4;D;1010;1234;0;2020;2440;2170
P192060701;P192060701_5;E;2020;0;0;3030;1206;2170
P192060701;P192060701_6;F;2020;1234;0;3030;2440;2170
P192060701;P192060701_7;G;3030;1234;0;4040;2440;2170
P192060701;P192060701_8;H;3030;0;0;4040;1206;2170
P192060701;P192060701_9;I;4040;0;0;5050;1206;2170
P192060701;P192060701_10;J;4040;1234;0;5050;2440;2170
P192060701;P192060701_11;K;5050;1234;0;6060;2440;2170
P192060701;P192060701_12;L;5050;0;0;6060;1206;2170
P192060701;P192060701_13;M;6060;0;0;7070;1206;2170
P192060701;P192060701_14;N;6060;1234;0;7070;2440;2170
P192060701;P192060701_15;O;7070;1234;0;8080;2440;2170
P192060701;P192060701_16;P;7070;0;0;8070;1200;1155
P192060701;P192060701_17;Q;8070;0;0;9080;1206;2655
P192060701;P192060701_18;R;8080;1234;0;9090;2440;2170
P192060701;P192060701_19;S;9080;0;0;10090;1206;2170
P192060701;P192060701_20;T;9090;1234;0;10100;2440;2170
P192060701;P192060701_21;U;10090;0;0;11100;1206;2170
P192060701;P192060701_22;V;10100;1234;0;11110;2440;2170
P192060701;P192060701_23;W;11100;0;0;12110;1206;2170
P192060701;P192060701_24;X;11110;1234;0;12120;2440;2170
P192060701;P192060701_25;Y;12110;0;0;13120;1206;2170
P192060701;P192060701_26;Z;12120;1234;0;13130;2440;2170
P188060705;P188060705_1;A;0;1240;0;1000;2440;2835
P188060705;P188060705_2;B;0;0;0;1000;1200;2835
P188060705;P188060705_3;C;1000;0;0;2000;1200;2835
P188060705;P188060705_4;D;1000;1240;0;2000;2440;2835
P188060705;P188060705_5;E;2000;1240;0;3000;2440;1905
P188060705;P188060705_6;F;2000;0;0;3000;1200;2835
P188060705;P188060705_7;G;3000;0;0;4000;1200;2835
P188060705;P188060705_8;H;3000;1240;0;4000;2440;975
P188060705;P188060705_9;I;4000;1234;0;5010;2440;2170
P188060705;P188060705_10;J;4000;0;0;5010;1206;2170
P188060705;P188060705_11;K;5010;0;0;6020;1206;2170
P188060705;P188060705_12;L;5010;1234;0;6020;2440;2170
P188060705;P188060705_13;M;6020;1234;0;7030;2440;2170
P188060705;P188060705_14;N;6020;0;0;7030;1206;2170
P188060705;P188060705_15;O;7030;0;0;8040;1206;2170
P188060705;P188060705_16;P;7030;1234;0;8040;2440;2170
P188060705;P188060705_17;Q;8040;1234;0;9050;2440;2170
P188060705;P188060705_18;R;8040;0;0;9050;1206;2170
P188060705;P188060705_19;S;9050;0;0;10060;1206;2170
P188060705;P188060705_20;T;9050;1234;0;10060;2440;2170
P188060705;P188060705_21;U;10060;1234;0;11070;2440;2170
P188060705;P188060705_22;V;10060;0;0;11070;1206;2170
P188060705;P188060705_23;W;11070;0;0;12276;1010;2170
P188060705;P188060705_24;X;11070;1234;0;12080;2440;2170
P188060705;P188060705_25;Y;12080;1430;0;13286;2440;2170
P188060705;P188060705_26;Z;12276;0;0;13482;1010;2170
P186060703;P186060703_1;A;0;0;0;1000;1200;2835
P186060703;P186060703_2;B;0;1240;0;1000;2440;2835
P186060703;P186060703_3;C;1000;1240;0;2000;2440;2835
P186060703;P186060703_4;D;1000;0;0;2000;1200;2835
P186060703;P186060703_5;E;2000;0;0;3000;1200;1905
P186060703;P186060703_6;F;2000;1234;0;3010;2440;1085
P186060703;P186060703_7;G;3000;0;0;4000;1200;2835
P186060703;P186060703_8;H;3010;1240;0;4010;2440;2835
P186060703;P186060703_9;I;4000;0;0;5000;1200;2835
P186060703;P186060703_10;J;4010;1240;0;5010;2440;2835
P186060703;P186060703_11;K;5000;0;0;6000;1200;2835
P186060703;P186060703_12;L;5010;1240;0;6010;2440;2835
P186060703;P186060703_13;M;6000;0;0;7000;1200;2835
P186060703;P186060703_14;N;6010;1240;0;7010;2440;2835
P186060703;P186060703_15;O;7000;0;0;8000;1200;2835
P186060703;P186060703_16;P;7010;1240;0;8010;2440;2835
P186060703;P186060703_17;Q;8000;0;0;9000;1200;2835
P186060703;P186060703_18;R;8010;1240;0;9010;2440;2835
P186060703;P186060703_19;S;9000;0;0;10000;1200;2835
P186060703;P186060703_20;T;9010;1240;0;10010;2440;975
P186060703;P186060703_21;U;10000;0;0;11010;1206;2755
P186060703;P186060703_22;V;10010;1234;0;11020;2440;2370
P186060703;P186060703_23;W;11010;0;0;12020;1206;2370
P186060703;P186060703_24;X;11020;1234;0;12030;2440;2370
P186060703;P186060703_25;Y;12020;0;0;13030;1206;2370
P186060703;P186060703_26;Z;12030;1234;0;13040;2440;1185
P185060701;P185060701_1;A;0;0;0;1010;1206;2170
P185060701;P185060701_2;B;0;1206;0;1010;2412;2170
P185060701;P185060701_3;C;1010;1234;0;2020;2440;2170
P185060701;P185060701_4;D;1010;0;0;2020;1206;2170
P185060701;P185060701_5;E;2020;1234;0;3030;2440;2170
P185060701;P185060701_6;F;2020;0;0;3030;1206;2170
P185060701;P185060701_7;G;3030;0;0;4040;1206;2170
P185060701;P185060701_8;H;3030;1234;0;4040;2440;2170
P185060701;P185060701_9;I;4040;1234;0;5050;2440;2170
P185060701;P185060701_10;J;4040;0;0;5050;1206;2170
P185060701;P185060701_11;K;5050;0;0;6060;1206;2170
P185060701;P185060701_12;L;5050;1234;0;6060;2440;2170
P185060701;P185060701_13;M;6060;1234;0;7070;2440;2170
P185060701;P185060701_14;N;6060;0;0;7070;1206;2170
P185060701;P185060701_15;O;7070;0;0;8080;1206;2170
P185060701;P185060701_16;P;7070;1234;0;8080;2440;2170
P185060701;P185060701_17;Q;8080;1234;0;9090;2440;2170
P185060701;P185060701_18;R;8080;0;0;9090;1206;2170
P185060701;P185060701_19;S;9090;0;0;10100;1206;2170
P185060701;P185060701_20;T;9090;1234;0;10100;2440;2170
P185060701;P185060701_21;U;10100;1234;0;11110;2440;2170
P185060701;P185060701_22;V;10100;0;0;11110;1206;2170
P185060701;P185060701_23;W;11110;0;0;12120;1206;2170
P185060701;P185060701_24;X;11110;1234;0;12120;2440;783
P185060701;P185060701_25;Y;12120;1430;0;13326;2440;2655
P185060701;P185060701_26;Z;12120;0;0;13326;1010;2170
Q185060701_1;Q185060701_1_1;A;0;0;0;1010;1206;2170
Q185060701_1;Q185060701_1_2;B;0;1234;0;1010;2440;2170
Q185060701_1;Q185060701_1_3;C;1010;1234;0;2020;2440;2170
Q185060701_1;Q185060701_1_4;D;1010;0;0;2020;1206;2170
Q185060701_1;Q185060701_1_5;E;2020;0;0;3030;1206;2170
Q185060701_1;Q185060701_1_6;F;2020;1234;0;3030;2440;2170
Q185060701_1;Q185060701_1_7;G;3030;1234;0;4040;2440;2170
Q185060701_1;Q185060701_1_8;H;3030;0;0;4040;1206;2170
Q185060701_1;Q185060701_1_9;I;4040;0;0;5050;1206;2170
Q185060701_1;Q185060701_1_10;J;4040;1234;0;5050;2440;2170
Q185060701_1;Q185060701_1_11;K;5050;1234;0;6060;2440;2170
P180066703;P180066703_1;A;0;0;0;1010;1206;2913
P180066703;P180066703_2;B;0;1234;0;1010;2440;2302
P180066703;P180066703_3;C;1010;1234;0;2020;2440;2302
P180066703;P180066703_4;D;1010;0;0;2020;1206;2302
P180066703;P180066703_5;E;2020;0;0;3030;1206;2302
P180066703;P180066703_6;F;2020;1234;0;3030;2440;2302
P180066703;P180066703_7;G;3030;1234;0;4040;2440;2482
P180066703;P180066703_8;H;3030;0;0;4030;1200;2080
P180066703;P180066703_9;I;4030;0;0;5030;1200;1595
P180066703;P180066703_10;J;4040;1240;0;5040;2440;1595
P180066703;P180066703_11;K;5030;0;0;6030;1200;1595
P180066703;P180066703_12;L;5040;1240;0;6040;2440;1595
P180066703;P180066703_13;M;6030;0;0;7030;1200;1595
P180066703;P180066703_14;N;6040;1240;0;7040;2440;1595
P180066703;P180066703_15;O;7030;0;0;8030;1200;1595
P180066703;P180066703_16;P;7040;1240;0;8040;2440;1595
P180066703;P180066703_17;Q;8030;0;0;9030;1200;1595
P180066703;P180066703_18;R;8040;1240;0;9040;2440;1595
P179066703;P179066703_1;A;0;0;0;1010;1206;2302
P179066703;P179066703_2;B;0;1234;0;1010;2440;2302
P179066703;P179066703_3;C;1010;1234;0;2020;2440;2482
P179066703;P179066703_4;D;1010;0;0;2020;1206;2302
P179066703;P179066703_5;E;2020;0;0;3030;1206;2302
P179066703;P179066703_6;F;2020;1234;0;3030;2440;2302
P179066703;P179066703_7;G;3030;1234;0;4040;2440;1151
P179066703;P179066703_8;H;3030;0;0;4030;1200;2255
P179066703;P179066703_9;I;4030;0;0;5030;1200;2540
P179066703;P179066703_10;J;4040;1240;0;5040;2440;1595
P179066703;P179066703_11;K;5030;0;0;6030;1200;1595
P179066703;P179066703_12;L;5040;1240;0;6040;2440;1595
P179066703;P179066703_13;M;6030;0;0;7030;1200;1595
P179066703;P179066703_14;N;6040;1240;0;7040;2440;1595
P179066703;P179066703_15;O;7030;0;0;8030;1200;1595
P179066703;P179066703_16;P;7040;1240;0;8040;2440;1595
P179066703;P179066703_17;Q;8030;0;0;9030;1200;1595
P179066703;P179066703_18;R;8040;1240;0;9040;2440;1595
P178066703;P178066703_1;A;0;1234;0;1010;2440;2482
P178066703;P178066703_2;B;0;0;0;1010;1206;2302
P178066703;P178066703_3;C;1010;0;0;2020;1206;2482
P178066703;P178066703_4;D;1010;1234;0;2020;2440;2302
P178066703;P178066703_5;E;2020;1234;0;3030;2440;2302
P178066703;P178066703_6;F;2020;0;0;3030;1206;2302
P178066703;P178066703_7;G;3030;0;0;4040;1206;1151
P178066703;P178066703_8;H;3030;1234;0;4040;2440;1151
P178066703;P178066703_9;I;4040;1240;0;5040;2440;2320
P178066703;P178066703_10;J;4040;0;0;5040;1200;2540
P178066703;P178066703_11;K;5040;0;0;6040;1200;1595
P178066703;P178066703_12;L;5040;1240;0;6040;2440;1595
P178066703;P178066703_13;M;6040;1240;0;7040;2440;1595
P178066703;P178066703_14;N;6040;0;0;7040;1200;1595
P178066703;P178066703_15;O;7040;0;0;8040;1200;1595
P178066703;P178066703_16;P;7040;1240;0;8040;2440;1595
P178066703;P178066703_17;Q;8040;1240;0;9040;2440;1595
P178066703;P178066703_18;R;8040;0;0;9040;1200;1595
P174066705;P174066705_1;A;0;0;0;1010;1206;2733
P174066705;P174066705_2;B;0;1234;0;1010;2440;2482
P174066705;P174066705_3;C;1010;1234;0;2020;2440;2302
P174066705;P174066705_4;D;1010;0;0;2020;1206;2302
P174066705;P174066705_5;E;2020;0;0;3030;1206;2302
P174066705;P174066705_6;F;2020;1234;0;3030;2440;2302
P174066705;P174066705_7;G;3030;1234;0;4040;2440;2302
P174066705;P174066705_8;H;3030;0;0;4030;1200;2030
P174066705;P174066705_9;I;4030;0;0;5030;1200;2320
P174066705;P174066705_10;J;4040;1240;0;5040;2440;2540
P174066705;P174066705_11;K;5030;0;0;6030;1200;1595
P174066705;P174066705_12;L;5040;1240;0;6040;2440;1595
P174066705;P174066705_13;M;6030;0;0;7030;1200;1595
P174066705;P174066705_14;N;6040;1240;0;7040;2440;1595
P174066705;P174066705_15;O;7030;0;0;8030;1200;1595
P174066705;P174066705_16;P;7040;1240;0;8040;2440;1595
P174066705;P174066705_17;Q;8030;0;0;9030;1200;1595
P174066705;P174066705_18;R;8040;1240;0;9040;2440;1645
P174066705;P174066705_19;S;9030;0;0;10030;1200;1595
P174066705;P174066705_20;T;9040;1240;0;10040;2440;1595
P174066705;P174066705_21;U;10030;0;0;11030;1200;1595
P174066705;P174066705_22;V;10040;1240;0;11040;2440;1595
P174066705;P174066705_23;W;11030;0;0;12030;1200;1595
P174066705;P174066705_24;X;11040;1240;0;12040;2440;1595
P174066705;P174066705_25;Y;12030;0;0;13030;1200;1595
P174066705;P174066705_26;Z;12040;1240;0;13040;2440;1595
P173066703;P173066703_1;A;0;0;0;1010;1206;2302
P173066703;P173066703_2;B;0;1240;0;800;2440;690
P173066703;P173066703_3;C;800;1234;0;1810;2440;2482
P173066703;P173066703_4;D;1010;0;0;2020;1206;2482
P173066703;P173066703_5;E;1810;1234;0;2820;2440;2302
P173066703;P173066703_6;F;2020;0;0;3030;1206;2482
P173066703;P173066703_7;G;2820;1234;0;3830;2440;2302
P173066703;P173066703_8;H;3030;0;0;4040;1206;2302
P173066703;P173066703_9;I;3830;1234;0;4840;2440;2482
P173066703;P173066703_10;J;4040;0;0;5050;1206;2302
P173066703;P173066703_11;K;4840;1234;0;5850;2440;2302
P173066703;P173066703_12;L;5050;0;0;6060;1206;2302
P173066703;P173066703_13;M;5850;1240;0;6850;2440;2370
P173066703;P173066703_14;N;6060;0;0;7060;1200;1595
P173066703;P173066703_15;O;6850;1240;0;7850;2440;1595
P173066703;P173066703_16;P;7060;0;0;8060;1200;1595
P173066703;P173066703_17;Q;7850;1240;0;8850;2440;1595
P173066703;P173066703_18;R;8060;0;0;9060;1200;1595
P173066703;P173066703_19;S;8850;1240;0;9850;2440;1595
P173066703;P173066703_20;T;9060;0;0;10060;1200;1595
P173066703;P173066703_21;U;9850;1240;0;10850;2440;1595
P173066703;P173066703_22;V;10060;0;0;11060;1200;1595
P173066703;P173066703_23;W;10850;1240;0;11850;2440;1595
P172066703;P172066703_1;A;0;0;0;1010;1206;2302
P172066703;P172066703_2;B;0;1234;0;1010;2440;2302
P172066703;P172066703_3;C;1010;1234;0;2020;2440;2482
P172066703;P172066703_4;D;1010;0;0;2020;1206;2302
P172066703;P172066703_5;E;2020;0;0;3030;1206;2302
P172066703;P172066703_6;F;2020;1234;0;3030;2440;2302
P172066703;P172066703_7;G;3030;1240;0;4030;2440;2320
P172066703;P172066703_8;H;3030;0;0;4030;1200;2030
P172066703;P172066703_9;I;4030;0;0;5030;1200;2540
P172066703;P172066703_10;J;4030;1240;0;5030;2440;1595
P172066703;P172066703_11;K;5030;1240;0;6030;2440;1595
P172066703;P172066703_12;L;5030;0;0;6030;1200;1595
P172066703;P172066703_13;M;6030;0;0;7030;1200;1595
P172066703;P172066703_14;N;6030;1240;0;7030;2440;1595
P172066703;P172066703_15;O;7030;1240;0;8030;2440;1595
P172066703;P172066703_16;P;7030;0;0;8030;1200;1595
P171066703;P171066703_1;A;0;0;0;1010;1206;2302
P171066703;P171066703_2;B;0;1234;0;1010;2440;2482
P171066703;P171066703_3;C;1010;1234;0;2020;2440;2302
P171066703;P171066703_4;D;1010;0;0;2020;1206;2302
P171066703;P171066703_5;E;2020;0;0;3030;1206;1151
P171066703;P171066703_6;F;2020;1234;0;3030;2440;1151
P171066703;P171066703_7;G;3030;1240;0;4030;2440;2305
P171066703;P171066703_8;H;3030;0;0;4030;1200;2540
P171066703;P171066703_9;I;4030;0;0;5030;1200;1595
P171066703;P171066703_10;J;4030;1240;0;5030;2440;1595
P171066703;P171066703_11;K;5030;1240;0;6030;2440;1595
P171066703;P171066703_12;L;5030;0;0;6030;1200;1595
P171066703;P171066703_13;M;6030;0;0;7030;1200;1595
P171066703;P171066703_14;N;6030;1240;0;7030;2440;1595
P171066703;P171066703_15;O;7030;1240;0;8030;2440;1595
P171066703;P171066703_16;P;7030;0;0;8030;1200;1595
P167066705;P167066705_1;A;0;0;0;1010;1206;2302
P167066705;P167066705_2;B;0;1234;0;1010;2440;2302
P167066705;P167066705_3;C;1010;1234;0;2020;2440;1582
P167066705;P167066705_4;D;1010;0;0;2020;1206;2662
P167066705;P167066705_5;E;2020;0;0;3030;1206;2302
P167066705;P167066705_6;F;2020;1234;0;3030;2440;2302
P167066705;P167066705_7;G;3030;1234;0;4040;2440;2302
P167066705;P167066705_8;H;3030;0;0;4040;1206;2302
P167066705;P167066705_9;I;4040;0;0;5050;1206;2482
P167066705;P167066705_10;J;4040;1234;0;5050;2440;2482
P167066705;P167066705_11;K;5050;1234;0;6060;2440;2302
P167066705;P167066705_12;L;5050;0;0;6060;1206;1151
P167066705;P167066705_13;M;6060;0;0;7070;1206;2302
P167066705;P167066705_14;N;6060;1234;0;7070;2440;1151
P179064703;P179064703_1;A;0;0;0;3280;2100;2295
P179064703;P179064703_2;B;3280;1240;0;4880;2440;2700
P179064703;P179064703_3;C;3280;0;0;5480;900;2200
P179064703;P179064703_4;D;4880;1240;0;5880;2440;2700
P179064703;P179064703_5;E;5480;0;0;7080;1200;2700
P179064703;P179064703_6;F;5880;1640;0;8700;2440;1100
P179064703;P179064703_7;G;7080;0;0;8080;1200;2700
P179064703;P179064703_8;H;8080;0;0;10280;900;1650
P179064703;P179064703_9;I;8700;1240;0;10300;2440;2700
P179064703;P179064703_10;J;10280;0;0;11880;1200;2700
P179064703;P179064703_11;K;10300;1240;0;11300;2440;1815
P179064703;P179064703_12;L;11300;1240;0;12900;2440;2700
P179064703;P179064703_13;M;11880;0;0;13480;1200;2700
P177064701;P177064701_1;A;0;0;0;4380;2100;2295
P177064701;P177064701_2;B;4380;0;0;7660;2100;1395
P177064701;P177064701_3;C;7660;1240;0;9260;2440;2700
P177064701;P177064701_4;D;7660;0;0;8660;1200;2700
P177064701;P177064701_5;E;8660;0;0;9660;1200;2700
P177064701;P177064701_6;F;9260;1240;0;10860;2440;2700
P177064701;P177064701_7;G;9660;0;0;10660;1200;2700
P177064701;P177064701_8;H;10660;0;0;12260;1200;2700
P177064701;P177064701_9;I;10860;1240;0;12460;2440;2700
P177064701;P177064701_10;J;12260;0;0;13260;1200;2700
P177064701;P177064701_11;K;12460;1240;0;13460;2440;1815
P173064705;P173064705_1;A;0;0;0;3280;2100;1395
P173064705;P173064705_2;B;3280;1240;0;4880;2440;2700
P173064705;P173064705_3;C;3280;0;0;5480;900;1650
P173064705;P173064705_4;D;4880;900;0;6480;2100;2700
P173064705;P173064705_5;E;5480;0;0;7680;900;550
P173064705;P173064705_6;F;6480;1240;0;8080;2440;2700
P173064705;P173064705_7;G;7680;40;0;8680;1240;2700
P173064705;P173064705_8;H;8080;1240;0;9680;2440;2700
P173064705;P173064705_9;I;8680;0;0;10280;1200;2700
P173064705;P173064705_10;J;9680;1200;0;11280;2400;2700
P173064705;P173064705_11;K;10280;0;0;11880;1200;1815
P173064705;P173064705_12;L;11280;1240;0;12280;2440;2700
P173064705;P173064705_13;M;11880;40;0;12880;1240;2700
P173064705;P173064705_14;N;12280;1240;0;13280;2440;930
P172064703;P172064703_1;A;0;0;0;3280;2100;1395
P172064703;P172064703_2;B;3280;0;0;7660;2100;945
P172064703;P172064703_3;C;7660;0;0;10480;800;1100
P172064703;P172064703_4;D;7660;840;0;8860;2440;2700
P172064703;P172064703_5;E;8860;1240;0;9860;2440;2700
P172064703;P172064703_6;F;9860;1240;0;10860;2440;930
P172064703;P172064703_7;G;10480;0;0;12080;1200;2700
P172064703;P172064703_8;H;10860;1540;0;13060;2440;1100
P170064701;P170064701_1;A;0;0;0;4380;2100;2745
P170064701;P170064701_2;B;4380;0;0;7660;2100;1845
P170064701;P170064701_3;C;7660;0;0;8560;2200;1650
P170064701;P170064701_4;D;8560;1240;0;10160;2440;2700
P170064701;P170064701_5;E;8560;0;0;9560;1200;2700
P170064701;P170064701_6;F;9560;0;0;10560;1200;2700
P170064701;P170064701_7;G;10160;1240;0;11760;2440;2700
P170064701;P170064701_8;H;10560;0;0;12160;1200;2700
P170064701;P170064701_9;I;11760;1240;0;13360;2440;2700
P170064701;P170064701_10;J;12160;0;0;13160;1200;2700
P166064705;P166064705_1;A;0;0;0;3280;2100;945
P166064705;P166064705_2;B;3280;1240;0;4280;2440;2700
P166064705;P166064705_3;C;3280;0;0;4880;1200;2700
P166064705;P166064705_4;D;4280;1540;0;6480;2440;1650
P166064705;P166064705_5;E;4880;0;0;6480;1200;2700
P166064705;P166064705_6;F;6480;0;0;7480;1200;2700
P166064705;P166064705_7;G;6480;1240;0;8080;2440;2700
P166064705;P166064705_8;H;7480;0;0;8480;1200;930
P240241201;P240241201_1;A;0;0;0;1600;1200;2700
P240241201;P240241201_2;B;0;1240;0;1600;2440;2700
P240241201;P240241201_3;C;1600;1240;0;3200;2440;2700
P240241201;P240241201_4;D;1600;0;0;3200;1200;2700
P240241201;P240241201_5;E;3200;0;0;4800;1200;2700
P240241201;P240241201_6;F;3200;1240;0;4800;2440;2700
P240241201;P240241201_7;G;4800;1240;0;6400;2440;1815
P240241201;P240241201_8;H;4800;0;0;5800;1200;2725
P240241201;P240241201_9;I;5800;0;0;6800;1200;445
P208241203;P208241203_1;A;0;0;0;1600;1200;2700
P208241203;P208241203_2;B;0;1240;0;1600;2440;2700
P208241203;P208241203_3;C;1600;1240;0;3200;2440;2700
P208241203;P208241203_4;D;1600;0;0;3200;1200;2700
P208241203;P208241203_5;E;3200;0;0;4800;1200;2700
P208241203;P208241203_6;F;3200;1240;0;4800;2440;2700
P208241203;P208241203_7;G;4800;1240;0;6400;2440;2700
P208241203;P208241203_8;H;4800;0;0;6400;1200;2700
P208241203;P208241203_9;I;6400;0;0;8000;1200;2700
P208241203;P208241203_10;J;6400;1240;0;7400;2440;890
P208241203;P208241203_11;K;7400;1240;0;8400;2440;2775
P208241203;P208241203_12;L;8000;0;0;9000;1200;1850
P208241203;P208241203_13;M;8400;1300;0;9380;2440;2580
P208241203;P208241203_14;N;9000;0;0;9980;1140;2580
P208241203;P208241203_15;O;9380;1300;0;10360;2440;2580
P208241203;P208241203_16;P;9980;0;0;10960;1140;1720
P208241203;P208241203_17;Q;10360;1240;0;11360;2440;2090
P208241203;P208241203_18;R;10960;0;0;11960;1200;2775
P208241203;P208241203_19;S;11360;1240;0;12360;2440;1850
P208241203;P208241203_20;T;11960;0;0;12960;1200;2090
P206241201;P206241201_1;A;0;0;0;1600;1200;2700
P206241201;P206241201_2;B;0;1200;0;1600;2400;2700
P206241201;P206241201_3;C;1600;1240;0;3200;2440;2700
P206241201;P206241201_4;D;1600;0;0;3200;1200;2700
P206241201;P206241201_5;E;3200;0;0;4800;1200;2700
P206241201;P206241201_6;F;3200;1200;0;4800;2400;2700
P206241201;P206241201_7;G;4800;1240;0;6400;2440;2700
P206241201;P206241201_8;H;4800;0;0;6400;1200;2700
P206241201;P206241201_9;I;6400;1240;0;8000;2440;2700
P206241201;P206241201_10;J;6400;0;0;8000;1200;2700
P206241201;P206241201_11;K;8000;0;0;9600;1200;2700
P206241201;P206241201_12;L;8000;1240;0;9600;2440;2700
P206241201;P206241201_13;M;9600;1240;0;11200;2440;2700
P206241201;P206241201_14;N;9600;0;0;11200;1200;2700
P206241201;P206241201_15;O;11200;0;0;12200;1200;2870
P206241201;P206241201_16;P;11200;1240;0;12200;2440;2870
P206241201;P206241201_17;Q;12200;1440;0;13400;2440;2535
P206241201;P206241201_18;R;12200;0;0;13400;1000;2535
P205241201;P205241201_1;A;0;1240;0;1600;2440;2700
P205241201;P205241201_2;B;0;0;0;1600;1200;2700
P205241201;P205241201_3;C;1600;0;0;3200;1200;2700
P205241201;P205241201_4;D;1600;1200;0;3200;2400;2700
P205241201;P205241201_5;E;3200;1240;0;4800;2440;2700
P205241201;P205241201_6;F;3200;0;0;4800;1200;2700
P205241201;P205241201_7;G;4800;0;0;6400;1200;2700
P205241201;P205241201_8;H;4800;1200;0;6400;2400;2700
P205241201;P205241201_9;I;6400;1240;0;8000;2440;2700
P205241201;P205241201_10;J;6400;0;0;8000;1200;2700
P205241201;P205241201_11;K;8000;0;0;9600;1200;2700
P205241201;P205241201_12;L;8000;1200;0;9600;2400;2700
P205241201;P205241201_13;M;9600;1240;0;11200;2440;2700
P205241201;P205241201_14;N;9600;0;0;11200;1200;2700
P205241201;P205241201_15;O;11200;0;0;12800;1200;2700
P205241201;P205241201_16;P;11200;1200;0;12200;2400;2125
P205241201;P205241201_17;Q;12200;1240;0;13200;2440;1490
P201241203;P201241203_1;A;0;1240;0;1600;2440;2700
P201241203;P201241203_2;B;0;0;0;1600;1200;2700
P201241203;P201241203_3;C;1600;0;0;3200;1200;2700
P201241203;P201241203_4;D;1600;1240;0;3200;2440;2700
P201241203;P201241203_5;E;3200;1240;0;4800;2440;2700
P201241203;P201241203_6;F;3200;0;0;4800;1200;2700
P201241203;P201241203_7;G;4800;0;0;6400;1200;2700
P201241203;P201241203_8;H;4800;1240;0;6400;2440;2700
P201241203;P201241203_9;I;6400;1240;0;8000;2440;2700
P201241203;P201241203_10;J;6400;0;0;7400;1200;2225
P201241203;P201241203_11;K;7400;0;0;8400;1200;2090
P201241203;P201241203_12;L;8000;1240;0;9000;2440;2895
P201241203;P201241203_13;M;8400;0;0;9400;1200;2775
P201241203;P201241203_14;N;9000;1240;0;10000;2440;1850
P201241203;P201241203_15;O;9400;0;0;10400;1200;2895
P201241203;P201241203_16;P;10000;1300;0;10980;2440;2580
P201241203;P201241203_17;Q;10400;0;0;11380;1140;2580
P201241203;P201241203_18;R;10980;1300;0;11960;2440;2580
P201241203;P201241203_19;S;11380;0;0;12360;1140;2580
P201241203;P201241203_20;T;11960;1240;0;12960;2440;2775
P201241203;P201241203_21;U;12360;0;0;13360;1200;925
P199241201;P199241201_1;A;0;1240;0;1600;2440;2700
P199241201;P199241201_2;B;0;0;0;1600;1200;2700
P199241201;P199241201_3;C;1600;0;0;3200;1200;2700
P199241201;P199241201_4;D;1600;1200;0;3200;2400;2700
P199241201;P199241201_5;E;3200;0;0;4800;1200;2700
P199241201;P199241201_6;F;3200;1240;0;4800;2440;2700
P199241201;P199241201_7;G;4800;1240;0;6400;2440;2700
P199241201;P199241201_8;H;4800;0;0;6400;1200;2700
P199241201;P199241201_9;I;6400;0;0;8000;1200;2700
P199241201;P199241201_10;J;6400;1240;0;8000;2440;2700
P199241201;P199241201_11;K;8000;1240;0;9600;2440;2700
P199241201;P199241201_12;L;8000;0;0;9600;1200;2700
P199241201;P199241201_13;M;9600;0;0;11200;1200;2700
P199241201;P199241201_14;N;9600;1240;0;11200;2440;2700
P199241201;P199241201_15;O;11200;1240;0;12200;2440;2870
P199241201;P199241201_16;P;11200;0;0;12200;1200;2870
P199241201;P199241201_17;Q;12200;0;0;13400;1000;2770
P199241201;P199241201_18;R;12200;1440;0;13400;2440;2090
