Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P198241201;P198241201_1;A;0;0;0;1600;1200;2700
P198241201;P198241201_2;B;0;1200;0;1600;2400;2700
P198241201;P198241201_3;C;1600;1240;0;3200;2440;2700
P198241201;P198241201_4;D;1600;0;0;3200;1200;2700
P198241201;P198241201_5;E;3200;0;0;4800;1200;2700
P198241201;P198241201_6;F;3200;1200;0;4800;2400;2700
P198241201;P198241201_7;G;4800;1240;0;6400;2440;2700
P198241201;P198241201_8;H;4800;0;0;6400;1200;2700
P198241201;P198241201_9;I;6400;0;0;8000;1200;2700
P198241201;P198241201_10;J;6400;1200;0;8000;2400;2700
P198241201;P198241201_11;K;8000;1240;0;9600;2440;2700
P198241201;P198241201_12;L;8000;0;0;9600;1200;2700
P198241201;P198241201_13;M;9600;0;0;11200;1200;2700
P198241201;P198241201_14;N;9600;1200;0;11200;2400;1815
P198241201;P198241201_15;O;11200;1240;0;12200;2440;2725
P198241201;P198241201_16;P;11200;0;0;12200;1200;1045
P198241201;P198241201_17;Q;12200;0;0;13200;1200;890
P194241203;P194241203_1;A;0;0;0;1600;1200;2700
P194241203;P194241203_2;B;0;1200;0;1600;2400;2700
P194241203;P194241203_3;C;1600;1240;0;3200;2440;2700
P194241203;P194241203_4;D;1600;0;0;3200;1200;2700
P194241203;P194241203_5;E;3200;0;0;4800;1200;2700
P194241203;P194241203_6;F;3200;1240;0;4800;2440;2700
P194241203;P194241203_7;G;4800;1240;0;6400;2440;2700
P194241203;P194241203_8;H;4800;0;0;6400;1200;2700
P194241203;P194241203_9;I;6400;0;0;8000;1200;2700
P194241203;P194241203_10;J;6400;1240;0;8000;2440;930
P194241203;P194241203_11;K;8000;1240;0;9000;2440;445
P194241203;P194241203_12;L;8000;0;0;9000;1200;2775
P194241203;P194241203_13;M;9000;0;0;10000;1200;2775
P194241203;P194241203_14;N;9000;1300;0;9980;2440;2580
P194241203;P194241203_15;O;9980;1300;0;10960;2440;2580
P194241203;P194241203_16;P;10000;0;0;10980;1140;2580
P194241203;P194241203_17;Q;10960;1300;0;11940;2440;2580
P194241203;P194241203_18;R;10980;0;0;11980;1200;2895
P194241203;P194241203_19;S;11940;1240;0;12940;2440;2775
P194241203;P194241203_20;T;11980;0;0;12980;1200;2090
P192241201;P192241201_1;A;0;0;0;1600;1200;2700
P192241201;P192241201_2;B;0;1200;0;1600;2400;2700
P192241201;P192241201_3;C;1600;1240;0;3200;2440;2700
P192241201;P192241201_4;D;1600;0;0;3200;1200;2700
P192241201;P192241201_5;E;3200;0;0;4800;1200;2700
P192241201;P192241201_6;F;3200;1200;0;4800;2400;2700
P192241201;P192241201_7;G;4800;1240;0;6400;2440;2700
P192241201;P192241201_8;H;4800;0;0;6400;1200;2700
P192241201;P192241201_9;I;6400;0;0;8000;1200;2700
P192241201;P192241201_10;J;6400;1200;0;8000;2400;2700
P192241201;P192241201_11;K;8000;1240;0;9600;2440;2700
P192241201;P192241201_12;L;8000;0;0;9600;1200;2700
P192241201;P192241201_13;M;9600;0;0;11200;1200;2700
P192241201;P192241201_14;N;9600;1200;0;11200;2400;2700
P192241201;P192241201_15;O;11200;1240;0;12800;2440;2700
P192241201;P192241201_16;P;11200;0;0;12200;1200;2715
P192241201;P192241201_17;Q;12200;40;0;13200;1240;1935
P191241201;P191241201_1;A;0;0;0;1600;1200;2700
P191241201;P191241201_2;B;0;1200;0;1600;2400;2700
P191241201;P191241201_3;C;1600;1240;0;3200;2440;2700
P191241201;P191241201_4;D;1600;0;0;3200;1200;2700
P191241201;P191241201_5;E;3200;0;0;4800;1200;2700
P191241201;P191241201_6;F;3200;1240;0;4800;2440;2700
P191241201;P191241201_7;G;4800;1240;0;6400;2440;2700
P191241201;P191241201_8;H;4800;0;0;6400;1200;2700
P191241201;P191241201_9;I;6400;0;0;8000;1200;2700
P191241201;P191241201_10;J;6400;1240;0;8000;2440;2700
P191241201;P191241201_11;K;8000;1240;0;9600;2440;2700
P191241201;P191241201_12;L;8000;0;0;9600;1200;2700
P191241201;P191241201_13;M;9600;0;0;11200;1200;2700
P191241201;P191241201_14;N;9600;1240;0;10600;2440;2880
P191241201;P191241201_15;O;10600;1240;0;11600;2440;2535
P191241201;P191241201_16;P;11200;0;0;12200;1200;1935
P191241201;P191241201_17;Q;11600;1240;0;12600;2440;1335
P188241201;P188241201_1;A;0;0;0;1600;1200;2700
P188241201;P188241201_2;B;0;1240;0;1600;2440;2700
P188241201;P188241201_3;C;1600;1240;0;3200;2440;2700
P188241201;P188241201_4;D;1600;0;0;3200;1200;2700
P188241201;P188241201_5;E;3200;0;0;4800;1200;2700
P188241201;P188241201_6;F;3200;1240;0;4800;2440;2700
P188241201;P188241201_7;G;4800;1240;0;6400;2440;2700
P188241201;P188241201_8;H;4800;0;0;6400;1200;2700
P188241201;P188241201_9;I;6400;0;0;8000;1200;2700
P188241201;P188241201_10;J;6400;1240;0;8000;2440;2700
P188241201;P188241201_11;K;8000;1240;0;9600;2440;930
P188241201;P188241201_12;L;8000;0;0;9000;1200;2770
P188241201;P188241201_13;M;9000;0;0;10000;1200;1490
P188241201;P188241201_14;N;9600;1240;0;10600;2440;445
P187241203;P187241203_1;A;0;0;0;1600;1200;2700
P187241203;P187241203_2;B;0;1240;0;1600;2440;2700
P187241203;P187241203_3;C;1600;1240;0;3200;2440;2700
P187241203;P187241203_4;D;1600;0;0;3200;1200;2700
P187241203;P187241203_5;E;3200;0;0;4800;1200;2700
P187241203;P187241203_6;F;3200;1240;0;4800;2440;2700
P187241203;P187241203_7;G;4800;1240;0;6400;2440;2700
P187241203;P187241203_8;H;4800;0;0;6400;1200;930
P187241203;P187241203_9;I;6400;0;0;7400;1200;445
P187241203;P187241203_10;J;6400;1240;0;7400;2440;2775
P187241203;P187241203_11;K;7400;1240;0;8400;2440;2775
P187241203;P187241203_12;L;7400;0;0;8380;1140;2580
P187241203;P187241203_13;M;8380;0;0;9360;1140;2580
P187241203;P187241203_14;N;8400;1300;0;9380;2440;2580
P187241203;P187241203_15;O;9360;0;0;10340;1140;2580
P187241203;P187241203_16;P;9380;1300;0;10360;2440;1720
P187241203;P187241203_17;Q;10340;0;0;11340;1200;2090
P187241203;P187241203_18;R;10360;1240;0;11360;2440;2775
P187241203;P187241203_19;S;11340;0;0;12340;1200;2775
P187241203;P187241203_20;T;11360;1240;0;12360;2440;1970
P187241203;P187241203_21;U;12340;0;0;13340;1200;2090
P185241201;P185241201_1;A;0;1240;0;1600;2440;2700
P185241201;P185241201_2;B;0;0;0;1600;1200;2700
P185241201;P185241201_3;C;1600;0;0;3200;1200;2700
P185241201;P185241201_4;D;1600;1200;0;3200;2400;2700
P185241201;P185241201_5;E;3200;1240;0;4800;2440;2700
P185241201;P185241201_6;F;3200;0;0;4800;1200;2700
P185241201;P185241201_7;G;4800;0;0;6400;1200;2700
P185241201;P185241201_8;H;4800;1200;0;6400;2400;2700
P185241201;P185241201_9;I;6400;1240;0;8000;2440;2700
P185241201;P185241201_10;J;6400;0;0;8000;1200;2700
P185241201;P185241201_11;K;8000;0;0;9600;1200;2700
P185241201;P185241201_12;L;8000;1200;0;9600;2400;2700
P185241201;P185241201_13;M;9600;1240;0;11200;2440;2700
P185241201;P185241201_14;N;9600;0;0;11200;1200;2700
P185241201;P185241201_15;O;11200;0;0;12200;1200;2725
P185241201;P185241201_16;P;11200;1200;0;12200;2400;2380
P185241201;P185241201_17;Q;12200;1440;0;13400;2440;2090
P185241201;P185241201_18;R;12200;0;0;13400;1000;445
P184241201;P184241201_1;A;0;0;0;1600;1200;2700
P184241201;P184241201_2;B;0;1200;0;1600;2400;2700
P184241201;P184241201_3;C;1600;1240;0;3200;2440;2700
P184241201;P184241201_4;D;1600;0;0;3200;1200;2700
P184241201;P184241201_5;E;3200;0;0;4800;1200;2700
P184241201;P184241201_6;F;3200;1240;0;4800;2440;2700
P184241201;P184241201_7;G;4800;1240;0;6400;2440;930
P184241201;P184241201_8;H;4800;0;0;5800;1200;1835
P184241201;P184241201_9;I;5800;0;0;6800;1200;445
P178065903;P178065903_1;A;0;0;0;1600;1200;2865
P178065903;P178065903_2;B;0;1240;0;1600;2440;2865
P178065903;P178065903_3;C;1600;1240;0;3200;2440;2865
P178065903;P178065903_4;D;1600;0;0;2610;1206;2555
P178065903;P178065903_5;E;2610;0;0;3610;1200;1035
P178065903;P178065903_6;F;3200;1234;0;4210;2440;2655
P178065903;P178065903_7;G;3610;0;0;4620;1206;2455
P178065903;P178065903_8;H;4210;1234;0;5220;2440;2655
P178065903;P178065903_9;I;4620;0;0;5630;1206;2655
P178065903;P178065903_10;J;5220;1234;0;6230;2440;2370
P178065903;P178065903_11;K;5630;0;0;6640;1206;1570
P172065903;P172065903_1;A;0;0;0;1600;1200;2865
P172065903;P172065903_2;B;0;1240;0;1600;2440;2865
P172065903;P172065903_3;C;1600;1240;0;3200;2440;2865
P172065903;P172065903_4;D;1600;0;0;3200;1200;2865
P172065903;P172065903_5;E;3200;0;0;4800;1200;1455
P172065903;P172065903_6;F;3200;1234;0;4210;2440;2555
P172065903;P172065903_7;G;4210;1234;0;5220;2440;2710
P172065903;P172065903_8;H;4800;0;0;5810;1206;2555
P172065903;P172065903_9;I;5220;1234;0;6230;2440;2655
P172065903;P172065903_10;J;5810;0;0;6810;1200;690
P172065903;P172065903_11;K;6230;1234;0;7240;2440;2540
P172065903;P172065903_12;L;6810;0;0;7820;1206;2370
P172065903;P172065903_13;M;7240;1234;0;8250;2440;2655
P172065903;P172065903_14;N;7820;0;0;8830;1206;2370
P172065903;P172065903_15;O;8250;1234;0;9260;2440;2170
P166065903;P166065903_1;A;0;0;0;1600;1200;2865
P166065903;P166065903_2;B;0;1240;0;1600;2440;2865
P166065903;P166065903_3;C;1600;1240;0;3200;2440;2865
P166065903;P166065903_4;D;1600;0;0;3200;1200;2865
P166065903;P166065903_5;E;3200;0;0;4800;1200;1455
P166065903;P166065903_6;F;3200;1240;0;4200;2440;1035
P166065903;P166065903_7;G;4200;1234;0;5210;2440;2555
P166065903;P166065903_8;H;4800;0;0;5810;1206;2555
P166065903;P166065903_9;I;5210;1234;0;6220;2440;2710
P166065903;P166065903_10;J;5810;0;0;6820;1206;2555
P166065903;P166065903_11;K;6220;1234;0;7230;2440;2270
P166065903;P166065903_12;L;6820;0;0;7830;1206;2370
P166065903;P166065903_13;M;7230;1234;0;8240;2440;2655
P166065903;P166065903_14;N;7830;0;0;8840;1206;2370
P166065903;P166065903_15;O;8240;1234;0;9250;2440;1570
P207065903;P207065903_1;A;0;1240;0;1600;2440;2865
P207065903;P207065903_2;B;0;0;0;1600;1200;2865
P207065903;P207065903_3;C;1600;0;0;3200;1200;2865
P207065903;P207065903_4;D;1600;1240;0;3200;2440;1455
P207065903;P207065903_5;E;3200;1234;0;4210;2440;2855
P207065903;P207065903_6;F;3200;0;0;4200;1200;1035
P207065903;P207065903_7;G;4200;0;0;5210;1206;2940
P207065903;P207065903_8;H;4210;1234;0;5220;2440;2840
P207065903;P207065903_9;I;5210;0;0;6220;1206;2840
P207065903;P207065903_10;J;5220;1234;0;6230;2440;2840
P207065903;P207065903_11;K;6220;0;0;7230;1206;2755
P207065903;P207065903_12;L;6230;1234;0;7240;2440;2370
P207065903;P207065903_13;M;7230;0;0;8240;1206;2270
P203065903;P203065903_1;A;0;1240;0;1600;2440;2865
P203065903;P203065903_2;B;0;0;0;1600;1200;2865
P203065903;P203065903_3;C;1600;0;0;3200;1200;750
P203065903;P203065903_4;D;1600;1234;0;2610;2440;2840
P203065903;P203065903_5;E;2610;1240;0;3610;2440;690
P203065903;P203065903_6;F;3200;0;0;4210;1206;2840
P203065903;P203065903_7;G;3610;1234;0;4620;2440;2940
P203065903;P203065903_8;H;4210;0;0;5220;1206;2855
P203065903;P203065903_9;I;4620;1234;0;5630;2440;2170
P199065903;P199065903_1;A;0;1240;0;1600;2440;2865
P199065903;P199065903_2;B;0;0;0;1600;1200;2865
P199065903;P199065903_3;C;1600;0;0;3200;1200;2865
P199065903;P199065903_4;D;1600;1240;0;3200;2440;2865
P199065903;P199065903_5;E;3200;1240;0;4800;2440;750
P199065903;P199065903_6;F;3200;0;0;4210;1206;2840
P199065903;P199065903_7;G;4210;0;0;5220;1206;2940
P199065903;P199065903_8;H;4800;1234;0;5810;2440;2755
P199065903;P199065903_9;I;5220;0;0;6220;1200;690
P199065903;P199065903_10;J;5810;1234;0;6820;2440;2755
P199065903;P199065903_11;K;6220;0;0;7230;1206;2740
P199065903;P199065903_12;L;6820;1234;0;7830;2440;2655
P199065903;P199065903_13;M;7230;0;0;8240;1206;2270
P199065903;P199065903_14;N;7830;1234;0;8840;2440;2270
P199065903;P199065903_15;O;8240;0;0;9250;1206;1185
P198065915;P198065915_1;A;0;1240;0;1000;2440;345
P198065915;P198065915_2;B;0;0;0;1010;1206;1085
P206355503;P206355503_1;A;0;1234;0;1010;2440;1740
P206355503;P206355503_2;B;0;0;0;1010;1206;2170
P206355503;P206355503_3;C;1010;0;0;2020;1206;2170
P206355503;P206355503_4;D;1010;1234;0;2020;2440;1085
P206355503;P206355503_5;E;2020;1234;0;3030;2440;2755
P206355503;P206355503_6;F;2020;0;0;3030;1206;2810
P206355503;P206355503_7;G;3030;0;0;4040;1206;2810
P206355503;P206355503_8;H;3030;1234;0;4040;2440;2855
P206355503;P206355503_9;I;4040;1234;0;5050;2440;2810
P206355503;P206355503_10;J;4040;0;0;5050;1206;1825
P206355503;P206355503_11;K;5050;0;0;6060;1206;2170
P206355503;P206355503_12;L;5050;1234;0;6060;2440;2170
P206355503;P206355503_13;M;6060;1234;0;7070;2440;2170
P206355503;P206355503_14;N;6060;0;0;7070;1206;2170
P206355503;P206355503_15;O;7070;0;0;8070;1200;2835
P206355503;P206355503_16;P;7070;1240;0;8070;2440;2835
P206355503;P206355503_17;Q;8070;1240;0;9070;2440;2835
P206355503;P206355503_18;R;8070;0;0;9070;1200;2835
P206355503;P206355503_19;S;9070;0;0;10070;1200;2835
P206355503;P206355503_20;T;9070;1240;0;10070;2440;2835
P206355503;P206355503_21;U;10070;1240;0;11070;2440;2835
P206355503;P206355503_22;V;10070;0;0;11070;1200;2835
P206355503;P206355503_23;W;11070;0;0;12276;1010;2370
P206355503;P206355503_24;X;11070;1234;0;12080;2440;2370
P206355503;P206355503_25;Y;12080;1430;0;13286;2440;2370
P206355503;P206355503_26;Z;12276;0;0;13482;1010;2370
P202355505;P202355505_1;A;0;0;0;1010;1206;2410
P202355505;P202355505_2;B;0;1234;0;1010;2440;2555
P202355505;P202355505_3;C;1010;1234;0;2020;2440;2170
P202355505;P202355505_4;D;1010;0;0;2020;1206;1085
P202355505;P202355505_5;E;2020;0;0;3020;1200;2835
P202355505;P202355505_6;F;2020;1240;0;3020;2440;2835
P202355505;P202355505_7;G;3020;1240;0;4020;2440;2835
P202355505;P202355505_8;H;3020;0;0;4020;1200;2835
P202355505;P202355505_9;I;4020;0;0;5020;1200;2835
P202355505;P202355505_10;J;4020;1240;0;5020;2440;2835
P202355505;P202355505_11;K;5020;1240;0;6020;2440;2835
P202355505;P202355505_12;L;5020;0;0;6020;1200;2835
P202355505;P202355505_13;M;6020;0;0;7020;1200;2835
P202355505;P202355505_14;N;6020;1240;0;7020;2440;2835
P202355505;P202355505_15;O;7020;1240;0;8020;2440;2835
P202355505;P202355505_16;P;7020;0;0;8020;1200;2835
P202355505;P202355505_17;Q;8020;0;0;9020;1200;2835
P202355505;P202355505_18;R;8020;1240;0;9020;2440;2835
P202355505;P202355505_19;S;9020;1240;0;10020;2440;2835
P202355505;P202355505_20;T;9020;0;0;10020;1200;2835
P202355505;P202355505_21;U;10020;0;0;11020;1200;2835
P202355505;P202355505_22;V;10020;1240;0;11020;2440;2835
P202355505;P202355505_23;W;11020;1240;0;12020;2440;975
P202355505;P202355505_24;X;11020;0;0;12030;1206;2370
P202355505;P202355505_25;Y;12020;1234;0;13030;2440;2370
P202355505;P202355505_26;Z;12030;0;0;13040;1206;2370
P199355503;P199355503_1;A;0;0;0;1010;1206;1740
P199355503;P199355503_2;B;0;1234;0;1010;2440;2170
P199355503;P199355503_3;C;1010;1234;0;2020;2440;2170
P199355503;P199355503_4;D;1010;0;0;2020;1206;1085
P199355503;P199355503_5;E;2020;0;0;3030;1206;2825
P199355503;P199355503_6;F;2020;1234;0;3030;2440;2740
P199355503;P199355503_7;G;3030;1234;0;4040;2440;2755
P199355503;P199355503_8;H;3030;0;0;4040;1206;2895
P199355503;P199355503_9;I;4040;0;0;5050;1206;2170
P199355503;P199355503_10;J;4040;1234;0;5050;2440;2170
P199355503;P199355503_11;K;5050;1234;0;6060;2440;1085
P199355503;P199355503_12;L;5050;0;0;6050;1200;2835
P199355503;P199355503_13;M;6050;0;0;7050;1200;2835
P199355503;P199355503_14;N;6060;1240;0;7060;2440;2835
P199355503;P199355503_15;O;7050;0;0;8050;1200;2835
P199355503;P199355503_16;P;7060;1240;0;8060;2440;2835
P199355503;P199355503_17;Q;8050;0;0;9050;1200;2835
P199355503;P199355503_18;R;8060;1240;0;9060;2440;2835
P199355503;P199355503_19;S;9050;0;0;10050;1200;2835
P199355503;P199355503_20;T;9060;1240;0;10060;2440;2835
P199355503;P199355503_21;U;10050;0;0;11050;1200;2835
P199355503;P199355503_22;V;10060;1240;0;11060;2440;2835
P199355503;P199355503_23;W;11050;0;0;12060;1206;2370
P199355503;P199355503_24;X;11060;1234;0;12070;2440;2370
P199355503;P199355503_25;Y;12060;0;0;13070;1206;2370
P199355503;P199355503_26;Z;12070;1234;0;13080;2440;1185
P192355503;P192355503_1;A;0;0;0;1010;1206;870
P192355503;P192355503_2;B;0;1234;0;1010;2440;2170
P192355503;P192355503_3;C;1010;1234;0;2020;2440;2170
P192355503;P192355503_4;D;1010;0;0;2020;1206;2895
P192355503;P192355503_5;E;2020;0;0;3030;1206;2725
P192355503;P192355503_6;F;2020;1234;0;3030;2440;2855
P192355503;P192355503_7;G;3030;1234;0;4040;2440;2855
P192355503;P192355503_8;H;3030;0;0;4040;1206;1625
P192355503;P192355503_9;I;4040;0;0;5050;1206;2170
P192355503;P192355503_10;J;4040;1234;0;5050;2440;2170
P192355503;P192355503_11;K;5050;1234;0;6060;2440;2170
P192355503;P192355503_12;L;5050;0;0;6060;1206;1085
P192355503;P192355503_13;M;6060;0;0;7060;1200;2835
P192355503;P192355503_14;N;6060;1240;0;7060;2440;2835
P192355503;P192355503_15;O;7060;1240;0;8060;2440;2835
P192355503;P192355503_16;P;7060;0;0;8060;1200;2835
P192355503;P192355503_17;Q;8060;0;0;9060;1200;2835
P192355503;P192355503_18;R;8060;1240;0;9060;2440;2835
P192355503;P192355503_19;S;9060;1240;0;10060;2440;2835
P192355503;P192355503_20;T;9060;0;0;10060;1200;2835
P192355503;P192355503_21;U;10060;0;0;11060;1200;2835
P192355503;P192355503_22;V;10060;1234;0;11070;2440;2370
P192355503;P192355503_23;W;11060;0;0;12070;1206;2370
P192355503;P192355503_24;X;11070;1234;0;12080;2440;2370
P192355503;P192355503_25;Y;12070;0;0;13080;1206;2370
P192355503;P192355503_26;Z;12080;1234;0;13090;2440;1185
P188355505;P188355505_1;A;0;0;0;1010;1206;2795
P188355505;P188355505_2;B;0;1234;0;1010;2440;2555
P188355505;P188355505_3;C;1010;1234;0;2020;2440;1855
P188355505;P188355505_4;D;1010;0;0;2020;1206;2170
P188355505;P188355505_5;E;2020;0;0;3030;1206;2170
P188355505;P188355505_6;F;2020;1240;0;3020;2440;2835
P188355505;P188355505_7;G;3020;1240;0;4020;2440;2835
P188355505;P188355505_8;H;3030;0;0;4030;1200;2835
P188355505;P188355505_9;I;4020;1240;0;5020;2440;2835
P188355505;P188355505_10;J;4030;0;0;5030;1200;2835
P188355505;P188355505_11;K;5020;1240;0;6020;2440;2835
P188355505;P188355505_12;L;5030;0;0;6030;1200;2835
P188355505;P188355505_13;M;6020;1240;0;7020;2440;2835
P188355505;P188355505_14;N;6030;0;0;7030;1200;2835
P188355505;P188355505_15;O;7020;1240;0;8020;2440;2835
P188355505;P188355505_16;P;7030;0;0;8030;1200;2835
P188355505;P188355505_17;Q;8020;1240;0;9020;2440;2835
P188355505;P188355505_18;R;8030;0;0;9030;1200;2835
P188355505;P188355505_19;S;9020;1240;0;10020;2440;2835
P188355505;P188355505_20;T;9030;0;0;10030;1200;2835
P188355505;P188355505_21;U;10020;1240;0;11020;2440;1905
P188355505;P188355505_22;V;10030;0;0;11040;1206;2370
P188355505;P188355505_23;W;11020;1234;0;12030;2440;2370
P188355505;P188355505_24;X;11040;0;0;12050;1206;1185
P185355503;P185355503_1;A;0;0;0;1010;1206;2170
P185355503;P185355503_2;B;0;1206;0;1010;2412;2170
P185355503;P185355503_3;C;1010;1234;0;2020;2440;1085
P185355503;P185355503_4;D;1010;0;0;2020;1206;2880
P185355503;P185355503_5;E;2020;1234;0;3030;2440;2640
P185355503;P185355503_6;F;2020;0;0;3030;1206;2855
P185355503;P185355503_7;G;3030;0;0;4040;1206;585
P185355503;P185355503_8;H;3030;1234;0;4040;2440;2170
P185355503;P185355503_9;I;4040;1234;0;5050;2440;2170
P185355503;P185355503_10;J;4040;0;0;5050;1206;1085
P185355503;P185355503_11;K;5050;0;0;6050;1200;2835
P185355503;P185355503_12;L;5050;1240;0;6050;2440;2835
P185355503;P185355503_13;M;6050;1240;0;7050;2440;2835
P185355503;P185355503_14;N;6050;0;0;7050;1200;2835
P185355503;P185355503_15;O;7050;0;0;8050;1200;2835
P185355503;P185355503_16;P;7050;1240;0;8050;2440;2835
P185355503;P185355503_17;Q;8050;1240;0;9050;2440;2835
P185355503;P185355503_18;R;8050;0;0;9050;1200;2835
P185355503;P185355503_19;S;9050;0;0;10050;1200;2835
P185355503;P185355503_20;T;9050;1240;0;10050;2440;2835
P185355503;P185355503_21;U;10050;1240;0;11050;2440;2835
P185355503;P185355503_22;V;10050;0;0;11060;1206;2370
P185355503;P185355503_23;W;11050;1234;0;12060;2440;2370
P185355503;P185355503_24;X;11060;0;0;12070;1206;1185
P240160641;P240160641_1;A;0;0;0;1010;1206;2755
P240160641;P240160641_2;B;0;1220;0;1010;2426;2755
P240160641;P240160641_3;C;1010;1234;0;2020;2440;385
P240160641;P240160641_4;D;1010;0;0;2010;1200;1455
P240160641;P240160641_5;E;2010;17;0;3010;1217;1455
P240160641;P240160641_6;F;2020;1228;0;3020;2428;1455
P240160641;P240160641_7;G;3010;14;0;4010;1214;1455
P240160641;P240160641_8;H;3020;1227;0;4020;2427;1455
P240160641;P240160641_9;I;4010;0;0;5010;1200;1455
P240160641;P240160641_10;J;4020;1240;0;5020;2440;1455
P240160641;P240160641_11;K;5010;0;0;6010;1200;1455
P240160641;P240160641_12;L;5020;1234;0;6030;2440;2370
P240160641;P240160641_13;M;6010;0;0;7010;1200;2835
P240160641;P240160641_14;N;6030;1240;0;7030;2440;2835
P240160641;P240160641_15;O;7010;0;0;8010;1200;975
P240160641;P240160641_16;P;7030;1240;0;9430;2440;955
P240160641;P240160641_17;Q;8010;0;0;10410;1200;955
P240160641;P240160641_18;R;9430;1240;0;10430;2440;2835
P240160641;P240160641_19;S;10410;0;0;11410;1200;2835
P240160641;P240160641_20;T;10430;1240;0;11430;2440;2835
P240160641;P240160641_21;U;11410;0;0;12410;1200;2835
P240160641;P240160641_22;V;11430;1240;0;12430;2440;2835
P240160641;P240160641_23;W;12410;0;0;13410;1200;2835
P240160641;P240160641_24;X;12430;1240;0;13430;2440;2835
P208160641;P208160641_1;A;0;0;0;1010;1206;2755
P208160641;P208160641_2;B;0;1234;0;1010;2440;385
P208160641;P208160641_3;C;1010;1240;0;2010;2440;1455
P208160641;P208160641_4;D;1010;0;0;2010;1200;1455
P208160641;P208160641_5;E;2010;0;0;3010;1200;1455
P208160641;P208160641_6;F;2010;1240;0;3010;2440;1455
P208160641;P208160641_7;G;3010;1234;0;4020;2440;1185
P208160641;P208160641_8;H;3010;0;0;4010;1200;2700
P208160641;P208160641_9;I;4010;0;0;5010;1200;2745
P208160641;P208160641_10;J;4020;1240;0;5020;2440;2700
P208160641;P208160641_11;K;5010;0;0;6010;1200;2835
P208160641;P208160641_12;L;5020;1240;0;6020;2440;975
P208160641;P208160641_13;M;6010;0;0;7010;1200;2700
P208160641;P208160641_14;N;6020;1240;0;7020;2440;2745
P208160641;P208160641_15;O;7010;0;0;9410;1200;955
P208160641;P208160641_16;P;7020;1660;0;7590;2440;909
P208160641;P208160641_17;Q;7590;1240;0;8590;2440;2835
P208160641;P208160641_18;R;8590;1240;0;9590;2440;2835
P208160641;P208160641_19;S;9410;0;0;10410;1200;2835
P208160641;P208160641_20;T;9590;1240;0;10590;2440;2790
P208160641;P208160641_21;U;10410;0;0;11410;1200;1815
P205160641;P205160641_1;A;0;617;0;1010;1823;2340
P205160641;P205160641_2;B;1010;617;0;2020;1823;2370
P205160641;P205160641_3;C;2020;1234;0;3030;2440;1185
P205160641;P205160641_4;D;2020;17;0;3020;1217;1455
P205160641;P205160641_5;E;3020;0;0;4020;1200;1455
P205160641;P205160641_6;F;3030;1240;0;4030;2440;1455
P205160641;P205160641_7;G;4020;20;0;5020;1220;1455
P205160641;P205160641_8;H;4030;1240;0;5030;2440;1455
P205160641;P205160641_9;I;5020;0;0;6020;1200;1455
P205160641;P205160641_10;J;5030;1240;0;6030;2440;1455
P205160641;P205160641_11;K;6020;0;0;7020;1200;1455
P205160641;P205160641_12;L;6030;1240;0;7030;2440;1455
P205160641;P205160641_13;M;7020;0;0;8020;1200;1455
P205160641;P205160641_14;N;7030;1234;0;8040;2440;2370
P205160641;P205160641_15;O;8020;0;0;9020;1200;2835
P205160641;P205160641_16;P;8040;1240;0;9040;2440;2835
P205160641;P205160641_17;Q;9020;0;0;10020;1200;2745
P205160641;P205160641_18;R;9040;1240;0;10040;2440;2700
P205160641;P205160641_19;S;10020;0;0;12420;1200;955
P205160641;P205160641_20;T;10040;1240;0;12440;2440;955
P205160641;P205160641_21;U;12420;0;0;13420;1200;2835
P205160641;P205160641_22;V;12440;1240;0;13440;2440;2835
