Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201160641;P201160641_1;A;0;0;0;1010;1206;2755
P201160641;P201160641_2;B;0;1206;0;1010;2412;1570
P201160641;P201160641_3;C;1010;1240;0;2010;2440;1455
P201160641;P201160641_4;D;1010;0;0;2010;1200;1455
P201160641;P201160641_5;E;2010;0;0;3010;1200;1455
P201160641;P201160641_6;F;2010;1240;0;3010;2440;1455
P201160641;P201160641_7;G;3010;1240;0;4010;2440;1455
P201160641;P201160641_8;H;3010;0;0;4010;1200;1455
P201160641;P201160641_9;I;4010;0;0;5020;1206;1185
P201160641;P201160641_10;J;4010;1240;0;5010;2440;2835
P201160641;P201160641_11;K;5010;1240;0;6010;2440;2790
P201160641;P201160641_12;L;5020;0;0;6020;1200;2700
P201160641;P201160641_13;M;6010;1240;0;8410;2440;955
P201160641;P201160641_14;N;6020;0;0;8420;1200;955
P201160641;P201160641_15;O;8410;1240;0;9410;2440;2835
P201160641;P201160641_16;P;8420;0;0;9420;1200;2835
P201160641;P201160641_17;Q;9410;1240;0;10410;2440;2835
P201160641;P201160641_18;R;9420;0;0;10420;1200;2835
P201160641;P201160641_19;S;10410;1240;0;11410;2440;2835
P201160641;P201160641_20;T;10420;0;0;11420;1200;2700
P201160641;P201160641_21;U;11410;1240;0;12410;2440;2745
P201160641;P201160641_22;V;11420;0;0;11990;780;1340
P201160641;P201160641_23;W;11990;0;0;12990;1200;2835
P201160641;P201160641_24;X;12410;1240;0;13410;2440;2835
P198160641;P198160641_1;A;0;1234;0;1010;2440;2755
P198160641;P198160641_2;B;0;0;0;1010;1206;2755
P198160641;P198160641_3;C;1010;0;0;2020;1206;385
P198160641;P198160641_4;D;1010;1240;0;2010;2440;1455
P198160641;P198160641_5;E;2010;1240;0;3010;2440;1455
P198160641;P198160641_6;F;2020;0;0;3020;1200;1455
P198160641;P198160641_7;G;3010;1240;0;4010;2440;1455
P198160641;P198160641_8;H;3020;0;0;4020;1200;1455
P198160641;P198160641_9;I;4010;1240;0;5010;2440;1455
P198160641;P198160641_10;J;4020;0;0;5030;1206;2370
P198160641;P198160641_11;K;5010;1240;0;6010;2440;2835
P198160641;P198160641_12;L;5030;0;0;6030;1200;2835
P198160641;P198160641_13;M;6010;1240;0;7010;2440;2790
P198160641;P198160641_14;N;6030;0;0;7030;1200;2835
P198160641;P198160641_15;O;7010;1240;0;8010;2440;2835
P198160641;P198160641_16;P;7030;0;0;8030;1200;2835
P198160641;P198160641_17;Q;8010;1240;0;9010;2440;2700
P198160641;P198160641_18;R;8030;0;0;10430;1200;955
P198160641;P198160641_19;S;9010;1240;0;11410;2440;955
P198160641;P198160641_20;T;10430;0;0;11430;1200;2835
P198160641;P198160641_21;U;11410;1240;0;12410;2440;2835
P198160641;P198160641_22;V;11430;0;0;12430;1200;2835
P198160641;P198160641_23;W;12410;1240;0;13410;2440;2835
P198160641;P198160641_24;X;12430;0;0;13430;1200;2835
P194160641;P194160641_1;A;0;0;0;1010;1206;1185
P194160641;P194160641_2;B;0;1240;0;1000;2440;1455
P194160641;P194160641_3;C;1000;1240;0;2000;2440;1455
P194160641;P194160641_4;D;1010;0;0;2020;1206;1185
P194160641;P194160641_5;E;2000;1240;0;3000;2440;2700
P194160641;P194160641_6;F;2020;0;0;3020;1200;2745
P194160641;P194160641_7;G;3000;1240;0;4000;2440;975
P194160641;P194160641_8;H;3020;0;0;4020;1200;2835
P194160641;P194160641_9;I;4000;1240;0;5000;2440;2835
P194160641;P194160641_10;J;4020;0;0;5020;1200;2700
P194160641;P194160641_11;K;5000;1240;0;6000;2440;2745
P194160641;P194160641_12;L;5020;0;0;5590;780;909
P194160641;P194160641_13;M;5590;0;0;6590;1200;2835
P194160641;P194160641_14;N;6000;1240;0;7000;2440;2835
P194160641;P194160641_15;O;6590;0;0;7590;1200;2745
P191160641;P191160641_1;A;0;617;0;1010;1823;2755
P191160641;P191160641_2;B;1010;1234;0;2020;2440;2755
P191160641;P191160641_3;C;1010;0;0;2020;1206;1185
P191160641;P191160641_4;D;2020;0;0;3020;1200;1455
P191160641;P191160641_5;E;2020;1240;0;3020;2440;1455
P191160641;P191160641_6;F;3020;1240;0;4020;2440;1455
P191160641;P191160641_7;G;3020;0;0;4020;1200;1455
P191160641;P191160641_8;H;4020;0;0;5020;1200;1455
P191160641;P191160641_9;I;4020;1240;0;5020;2440;1455
P191160641;P191160641_10;J;5020;1240;0;6020;2440;1455
P191160641;P191160641_11;K;5020;0;0;6020;1200;1455
P191160641;P191160641_12;L;6020;0;0;7020;1200;1455
P191160641;P191160641_13;M;6020;1240;0;7020;2440;1455
P191160641;P191160641_14;N;7020;1240;0;8020;2440;1455
P191160641;P191160641_15;O;7020;0;0;8020;1200;1455
P191160641;P191160641_16;P;8020;0;0;9030;1206;2370
P191160641;P191160641_17;Q;8020;1240;0;9020;2440;2700
P191160641;P191160641_18;R;9020;1240;0;10020;2440;2745
P191160641;P191160641_19;S;9030;0;0;10030;1200;2835
P191160641;P191160641_20;T;10020;1240;0;11020;2440;2835
P191160641;P191160641_21;U;10030;0;0;11030;1200;975
P191160641;P191160641_22;V;11020;1240;0;12020;2440;2835
P191160641;P191160641_23;W;11030;0;0;12030;1200;2835
P191160641;P191160641_24;X;12020;1240;0;13020;2440;2835
P191160641;P191160641_25;Y;12030;0;0;13030;1200;2835
Q191160641_1;Q191160641_1_1;A;0;0;0;1000;1200;2835
Q191160641_1;Q191160641_1_2;B;0;1240;0;1000;2440;2835
Q191160641_1;Q191160641_1_3;C;1000;1240;0;2000;2440;2835
Q191160641_1;Q191160641_1_4;D;1000;0;0;3400;1200;955
Q191160641_1;Q191160641_1_5;E;2000;1240;0;4400;2440;955
Q191160641_1;Q191160641_1_6;F;3400;0;0;5800;1200;955
Q191160641_1;Q191160641_1_7;G;4400;1240;0;6800;2440;955
Q191160641_1;Q191160641_1_8;H;5800;0;0;6800;1200;2700
Q191160641_1;Q191160641_1_9;I;6800;0;0;7800;1200;1815
Q191160641_1;Q191160641_1_10;J;6800;1660;0;7370;2440;909
P187160641;P187160641_1;A;0;617;0;1010;1823;2340
P187160641;P187160641_2;B;1010;1234;0;2020;2440;2370
P187160641;P187160641_3;C;1010;0;0;2010;1200;1455
P187160641;P187160641_4;D;2010;0;0;3010;1200;1455
P187160641;P187160641_5;E;2020;1240;0;3020;2440;1455
P187160641;P187160641_6;F;3010;0;0;4010;1200;1455
P187160641;P187160641_7;G;3020;1240;0;4020;2440;1455
P187160641;P187160641_8;H;4010;0;0;5010;1200;1455
P187160641;P187160641_9;I;4020;1234;0;5030;2440;1185
P187160641;P187160641_10;J;5010;0;0;6010;1200;2835
P187160641;P187160641_11;K;5030;1240;0;6030;2440;2700
P187160641;P187160641_12;L;6010;0;0;7010;1200;2790
P187160641;P187160641_13;M;6030;1660;0;6600;2440;478
P187160641;P187160641_14;N;6600;1240;0;7600;2440;2835
P187160641;P187160641_15;O;7010;0;0;8010;1200;2835
P187160641;P187160641_16;P;7600;1240;0;8600;2440;2835
P187160641;P187160641_17;Q;8010;0;0;9010;1200;2835
P187160641;P187160641_18;R;8600;1240;0;9600;2440;2835
P187160641;P187160641_19;S;9010;0;0;10010;1200;2700
P187160641;P187160641_20;T;9600;1240;0;10600;2440;930
P240291101;P240291101_1;A;0;0;0;1010;1206;1185
P240291101;P240291101_2;B;0;1234;0;1010;2440;1185
P240291101;P240291101_3;C;1010;1234;0;2020;2440;1185
P240291101;P240291101_4;D;1010;0;0;2020;1206;1185
P240291101;P240291101_5;E;2020;0;0;3030;1206;1185
P240291101;P240291101_6;F;2020;1234;0;3030;2440;385
P240291101;P240291101_7;G;3030;1234;0;4040;2440;1185
P240291101;P240291101_8;H;3030;0;0;4040;1206;2755
P240291101;P240291101_9;I;4040;0;0;5050;1206;2740
P240291101;P240291101_10;J;4040;1234;0;5050;2440;1085
P240291101;P240291101_11;K;5050;1234;0;6060;2440;2170
P240291101;P240291101_12;L;5050;0;0;6060;1206;2170
P240291101;P240291101_13;M;6060;0;0;7070;1206;2170
P240291101;P240291101_14;N;6060;1234;0;7070;2440;2170
P240291101;P240291101_15;O;7070;1234;0;8080;2440;2170
P240291101;P240291101_16;P;7070;0;0;8080;1206;2170
P240291101;P240291101_17;Q;8080;0;0;9090;1206;1085
P240291101;P240291101_18;R;8080;1234;0;9090;2440;970
P240291101;P240291101_19;S;9090;1234;0;10100;2440;2655
P240291101;P240291101_20;T;9090;0;0;10100;1206;2540
P240291101;P240291101_21;U;10100;0;0;11110;1206;485
P205291101;P205291101_1;A;0;0;0;1010;1206;1185
P205291101;P205291101_2;B;0;1234;0;1010;2440;1185
P205291101;P205291101_3;C;1010;1234;0;2020;2440;1185
P205291101;P205291101_4;D;1010;0;0;2020;1206;385
P205291101;P205291101_5;E;2020;0;0;3030;1206;385
P205291101;P205291101_6;F;2020;1234;0;3030;2440;385
P205291101;P205291101_7;G;3030;1234;0;4040;2440;1185
P205291101;P205291101_8;H;3030;0;0;4040;1206;1185
P205291101;P205291101_9;I;4040;0;0;5050;1206;1185
P205291101;P205291101_10;J;4040;1234;0;5050;2440;1185
P205291101;P205291101_11;K;5050;1234;0;6060;2440;1185
P205291101;P205291101_12;L;5050;0;0;6060;1206;1185
P205291101;P205291101_13;M;6060;0;0;7070;1206;1185
P205291101;P205291101_14;N;6060;1234;0;7070;2440;2710
P205291101;P205291101_15;O;7070;1234;0;8080;2440;2170
P205291101;P205291101_16;P;7070;0;0;8080;1206;2170
P205291101;P205291101_17;Q;8080;0;0;9090;1206;2170
P205291101;P205291101_18;R;8080;1234;0;9090;2440;2170
P205291101;P205291101_19;S;9090;1234;0;10100;2440;2170
P205291101;P205291101_20;T;9090;0;0;10100;1206;2170
P205291101;P205291101_21;U;10100;0;0;11110;1206;2170
P205291101;P205291101_22;V;10100;1234;0;11110;2440;1940
P205291101;P205291101_23;W;11110;1234;0;12120;2440;2425
P205291101;P205291101_24;X;11110;0;0;12120;1206;2840
P205291101;P205291101_25;Y;12120;0;0;13326;1010;2655
P205291101;P205291101_26;Z;12120;1430;0;13326;2440;2540
P201291101;P201291101_1;A;0;0;0;1010;1206;1185
P201291101;P201291101_2;B;0;1234;0;1010;2440;385
P201291101;P201291101_3;C;1010;1234;0;2020;2440;1185
P201291101;P201291101_4;D;1010;0;0;2020;1206;1185
P201291101;P201291101_5;E;2020;0;0;3030;1206;1185
P201291101;P201291101_6;F;2020;1234;0;3030;2440;2755
P201291101;P201291101_7;G;3030;1234;0;4040;2440;2755
P201291101;P201291101_8;H;3030;0;0;4040;1206;2370
P201291101;P201291101_9;I;4040;0;0;5050;1206;2370
P201291101;P201291101_10;J;4040;1234;0;5050;2440;585
P201291101;P201291101_11;K;5050;1234;0;6060;2440;2170
P201291101;P201291101_12;L;5050;0;0;6060;1206;2170
P201291101;P201291101_13;M;6060;0;0;7070;1206;2170
P201291101;P201291101_14;N;6060;1234;0;7070;2440;2170
P201291101;P201291101_15;O;7070;1234;0;8080;2440;2170
P201291101;P201291101_16;P;7070;0;0;8080;1206;2170
P201291101;P201291101_17;Q;8080;0;0;9090;1206;2170
P201291101;P201291101_18;R;8080;1234;0;9090;2440;2170
P201291101;P201291101_19;S;9090;1234;0;10100;2440;2170
P201291101;P201291101_20;T;9090;0;0;10100;1206;2170
P201291101;P201291101_21;U;10100;0;0;11110;1206;2170
P201291101;P201291101_22;V;10100;1234;0;11110;2440;2540
P201291101;P201291101_23;W;11110;1234;0;12120;2440;2540
P198291101;P198291101_1;A;0;0;0;1010;1206;385
P198291101;P198291101_2;B;0;1206;0;1010;2412;385
P198291101;P198291101_3;C;1010;1234;0;2020;2440;1185
P198291101;P198291101_4;D;1010;0;0;2020;1206;1185
P198291101;P198291101_5;E;2020;0;0;3030;1206;1185
P198291101;P198291101_6;F;2020;1234;0;3030;2440;1185
P198291101;P198291101_7;G;3030;1234;0;4040;2440;1185
P198291101;P198291101_8;H;3030;0;0;4040;1206;1185
P198291101;P198291101_9;I;4040;0;0;5050;1206;2740
P198291101;P198291101_10;J;4040;1234;0;5050;2440;2755
P198291101;P198291101_11;K;5050;1234;0;6060;2440;1085
P198291101;P198291101_12;L;5050;0;0;6060;1206;2170
P198291101;P198291101_13;M;6060;0;0;7070;1206;2170
P198291101;P198291101_14;N;6060;1234;0;7070;2440;2170
P198291101;P198291101_15;O;7070;1234;0;8080;2440;2170
P198291101;P198291101_16;P;7070;0;0;8080;1206;2170
P198291101;P198291101_17;Q;8080;0;0;9090;1206;2170
P198291101;P198291101_18;R;8080;1234;0;9090;2440;1085
P198291101;P198291101_19;S;9090;1234;0;10100;2440;970
P198291101;P198291101_20;T;9090;0;0;10100;1206;2425
P198291101;P198291101_21;U;10100;0;0;11110;1206;2055
P198291101;P198291101_22;V;10100;1234;0;11110;2440;2170
P191291101;P191291101_1;A;0;0;0;1010;1206;1185
P191291101;P191291101_2;B;0;1234;0;1010;2440;1185
P191291101;P191291101_3;C;1010;1234;0;2020;2440;1185
P191291101;P191291101_4;D;1010;0;0;2020;1206;1185
P191291101;P191291101_5;E;2020;0;0;3030;1206;1185
P191291101;P191291101_6;F;2020;1234;0;3030;2440;1185
P191291101;P191291101_7;G;3030;1234;0;4040;2440;385
P191291101;P191291101_8;H;3030;0;0;4040;1206;385
P191291101;P191291101_9;I;4040;0;0;5050;1206;2740
P191291101;P191291101_10;J;4040;1234;0;5050;2440;2755
P191291101;P191291101_11;K;5050;1234;0;6060;2440;1770
P191291101;P191291101_12;L;5050;0;0;6060;1206;2170
P191291101;P191291101_13;M;6060;0;0;7070;1206;2170
P191291101;P191291101_14;N;6060;1234;0;7070;2440;2170
P191291101;P191291101_15;O;7070;1234;0;8080;2440;2170
P191291101;P191291101_16;P;7070;0;0;8080;1206;2170
P191291101;P191291101_17;Q;8080;0;0;9090;1206;2170
P191291101;P191291101_18;R;8080;1234;0;9090;2440;2170
P191291101;P191291101_19;S;9090;1234;0;10100;2440;2170
P191291101;P191291101_20;T;9090;0;0;10100;1206;2170
P191291101;P191291101_21;U;10100;0;0;11110;1206;2170
P191291101;P191291101_22;V;10100;1234;0;11110;2440;2170
P191291101;P191291101_23;W;11110;1234;0;12120;2440;970
P191291101;P191291101_24;X;11110;0;0;12120;1206;2840
P191291101;P191291101_25;Y;12120;0;0;13326;1010;2655
P191291101;P191291101_26;Z;12120;1430;0;13326;2440;2540
P187291101;P187291101_1;A;0;0;0;1010;1206;1185
P187291101;P187291101_2;B;0;1234;0;1010;2440;1185
P187291101;P187291101_3;C;1010;1234;0;2020;2440;1185
P187291101;P187291101_4;D;1010;0;0;2020;1206;385
P187291101;P187291101_5;E;2020;0;0;3030;1206;1185
P187291101;P187291101_6;F;2020;1234;0;3030;2440;1185
P187291101;P187291101_7;G;3030;1234;0;4040;2440;2540
P187291101;P187291101_8;H;3030;0;0;4040;1206;2370
P187291101;P187291101_9;I;4040;0;0;5050;1206;1085
P187291101;P187291101_10;J;4040;1234;0;5050;2440;2170
P187291101;P187291101_11;K;5050;1234;0;6060;2440;2170
P187291101;P187291101_12;L;5050;0;0;6060;1206;2170
P187291101;P187291101_13;M;6060;0;0;7070;1206;2170
P187291101;P187291101_14;N;6060;1234;0;7070;2440;1085
P187291101;P187291101_15;O;7070;1234;0;8080;2440;2840
P187291101;P187291101_16;P;7070;0;0;8080;1206;2240
P179064203;P179064203_1;A;0;0;0;1910;1200;2935
P179064203;P179064203_2;B;0;1240;0;1910;2440;2935
P179064203;P179064203_3;C;1910;1240;0;3820;2440;2935
P179064203;P179064203_4;D;1910;0;0;3820;1200;2935
P179064203;P179064203_5;E;3820;0;0;5730;1200;2935
P179064203;P179064203_6;F;3820;1240;0;5730;2440;2935
P179064203;P179064203_7;G;5730;1240;0;7640;2440;2935
P179064203;P179064203_8;H;5730;0;0;7640;1200;2935
P179064203;P179064203_9;I;7640;0;0;9550;1200;2935
P179064203;P179064203_10;J;7640;1240;0;9550;2440;2935
P179064203;P179064203_11;K;9550;1240;0;11460;2440;2935
P179064203;P179064203_12;L;9550;0;0;11460;1200;2935
P179064203;P179064203_13;M;11460;0;0;13370;1200;2935
P179064203;P179064203_14;N;11460;1240;0;13370;2440;2935
P178064203;P178064203_1;A;0;0;0;1910;1200;2935
P178064203;P178064203_2;B;0;1240;0;1910;2440;2935
P178064203;P178064203_3;C;1910;1240;0;3820;2440;2935
P178064203;P178064203_4;D;1910;0;0;3820;1200;2935
P178064203;P178064203_5;E;3820;0;0;5730;1200;2935
P178064203;P178064203_6;F;3820;1240;0;5730;2440;2935
P178064203;P178064203_7;G;5730;1240;0;7640;2440;2935
P178064203;P178064203_8;H;5730;0;0;7640;1200;2935
P178064203;P178064203_9;I;7640;0;0;9550;1200;2935
P178064203;P178064203_10;J;7640;1240;0;9550;2440;2935
P178064203;P178064203_11;K;9550;1240;0;11460;2440;2935
P178064203;P178064203_12;L;9550;0;0;11460;1200;2935
P178064203;P178064203_13;M;11460;0;0;13370;1200;2935
P178064203;P178064203_14;N;11460;1240;0;13370;2440;2935
P178064405;P178064405_1;A;0;0;0;1910;1200;2935
P178064405;P178064405_2;B;0;1240;0;1910;2440;2935
P178064405;P178064405_3;C;1910;1240;0;3820;2440;2935
P178064405;P178064405_4;D;1910;0;0;3820;1200;2935
P178064405;P178064405_5;E;3820;0;0;5730;1200;2935
P178064405;P178064405_6;F;3820;1240;0;5730;2440;2935
P178064405;P178064405_7;G;5730;1240;0;7640;2440;2935
P178064405;P178064405_8;H;5730;0;0;7640;1200;2935
P178064405;P178064405_9;I;7640;0;0;9550;1200;2935
P178064405;P178064405_10;J;7640;1240;0;9550;2440;2935
P178064405;P178064405_11;K;9550;1240;0;11460;2440;2935
P178064405;P178064405_12;L;9550;0;0;11460;1200;2935
P178064405;P178064405_13;M;11460;0;0;13370;1200;2935
P174064203;P174064203_1;A;0;0;0;1910;1200;2935
P174064203;P174064203_2;B;0;1240;0;1910;2440;2935
P174064203;P174064203_3;C;1910;1240;0;3820;2440;2935
P174064203;P174064203_4;D;1910;0;0;3820;1200;2935
P174064203;P174064203_5;E;3820;0;0;5730;1200;2935
P174064203;P174064203_6;F;3820;1240;0;5730;2440;2935
P174064203;P174064203_7;G;5730;1240;0;7640;2440;2935
P174064203;P174064203_8;H;5730;0;0;7640;1200;2935
P174064203;P174064203_9;I;7640;0;0;9550;1200;2935
P174064203;P174064203_10;J;7640;1240;0;9550;2440;2935
P174064203;P174064203_11;K;9550;1240;0;11460;2440;2935
P174064203;P174064203_12;L;9550;0;0;11460;1200;2935
P174064203;P174064203_13;M;11460;0;0;13370;1200;2935
P174064203;P174064203_14;N;11460;1240;0;13370;2440;2935
P173064203;P173064203_1;A;0;0;0;1910;1200;2935
P173064203;P173064203_2;B;0;1240;0;1910;2440;2935
P173064203;P173064203_3;C;1910;1240;0;3820;2440;2935
P173064203;P173064203_4;D;1910;0;0;3820;1200;2935
P173064203;P173064203_5;E;3820;0;0;5730;1200;2935
P173064203;P173064203_6;F;3820;1240;0;5730;2440;2935
P173064203;P173064203_7;G;5730;1240;0;7640;2440;2935
P173064203;P173064203_8;H;5730;0;0;7640;1200;2935
P173064203;P173064203_9;I;7640;0;0;9550;1200;2935
P173064203;P173064203_10;J;7640;1240;0;9550;2440;2935
P173064203;P173064203_11;K;9550;1240;0;11460;2440;2935
P173064203;P173064203_12;L;9550;0;0;11460;1200;2935
P173064203;P173064203_13;M;11460;0;0;13370;1200;2935
P173064203;P173064203_14;N;11460;1240;0;13370;2440;2935
P172064203;P172064203_1;A;0;0;0;1910;1200;2935
P172064203;P172064203_2;B;0;1240;0;1910;2440;2935
P172064203;P172064203_3;C;1910;1240;0;3820;2440;2935
P172064203;P172064203_4;D;1910;0;0;3820;1200;2935
P172064203;P172064203_5;E;3820;0;0;5730;1200;2935
P172064203;P172064203_6;F;3820;1240;0;5730;2440;2935
P172064203;P172064203_7;G;5730;1240;0;7640;2440;2935
P172064203;P172064203_8;H;5730;0;0;7640;1200;2935
P172064203;P172064203_9;I;7640;0;0;9550;1200;2935
P172064203;P172064203_10;J;7640;1240;0;9550;2440;2935
P172064203;P172064203_11;K;9550;1240;0;11460;2440;2935
P172064203;P172064203_12;L;9550;0;0;11460;1200;2935
P172064203;P172064203_13;M;11460;0;0;13370;1200;2935
P172064203;P172064203_14;N;11460;1240;0;13370;2440;2935
P171064203;P171064203_1;A;0;0;0;1910;1200;2935
P171064203;P171064203_2;B;0;1240;0;1910;2440;2935
P171064203;P171064203_3;C;1910;1240;0;3820;2440;2935
P171064203;P171064203_4;D;1910;0;0;3820;1200;2935
P171064203;P171064203_5;E;3820;0;0;5730;1200;2935
P171064203;P171064203_6;F;3820;1240;0;5730;2440;2935
P171064203;P171064203_7;G;5730;1240;0;7640;2440;2935
P171064203;P171064203_8;H;5730;0;0;7640;1200;2935
P171064203;P171064203_9;I;7640;0;0;9550;1200;2935
P171064203;P171064203_10;J;7640;1240;0;9550;2440;2935
P171064203;P171064203_11;K;9550;1240;0;11460;2440;2935
P171064203;P171064203_12;L;9550;0;0;11460;1200;2935
P171064203;P171064203_13;M;11460;0;0;13370;1200;2935
P171064203;P171064203_14;N;11460;1240;0;13370;2440;2935
P171064405;P171064405_1;A;0;0;0;1910;1200;2935
P171064405;P171064405_2;B;0;1240;0;1910;2440;2935
P171064405;P171064405_3;C;1910;1240;0;3820;2440;2935
P171064405;P171064405_4;D;1910;0;0;3820;1200;2935
P171064405;P171064405_5;E;3820;0;0;5730;1200;2935
P171064405;P171064405_6;F;3820;1240;0;5730;2440;2935
P171064405;P171064405_7;G;5730;1240;0;7640;2440;2935
P171064405;P171064405_8;H;5730;0;0;7640;1200;2935
P171064405;P171064405_9;I;7640;0;0;9550;1200;2935
P171064405;P171064405_10;J;7640;1240;0;9550;2440;2935
P171064405;P171064405_11;K;9550;1240;0;11460;2440;2935
P171064405;P171064405_12;L;9550;0;0;11460;1200;2935
P171064405;P171064405_13;M;11460;0;0;13370;1200;2935
P171064405;P171064405_14;N;11460;1240;0;13370;2440;2935
P167064203;P167064203_1;A;0;0;0;1910;1200;2935
P167064203;P167064203_2;B;0;1240;0;1910;2440;2935
P167064203;P167064203_3;C;1910;1240;0;3820;2440;2935
P167064203;P167064203_4;D;1910;0;0;3820;1200;2935
P167064203;P167064203_5;E;3820;0;0;5730;1200;2935
P167064203;P167064203_6;F;3820;1240;0;5730;2440;2935
P167064203;P167064203_7;G;5730;1240;0;7640;2440;2935
P167064203;P167064203_8;H;5730;0;0;7640;1200;2935
P167064203;P167064203_9;I;7640;0;0;9550;1200;2935
P167064203;P167064203_10;J;7640;1240;0;9550;2440;2935
P167064203;P167064203_11;K;9550;1240;0;11460;2440;2935
P167064203;P167064203_12;L;9550;0;0;11460;1200;2935
P167064203;P167064203_13;M;11460;0;0;13370;1200;2935
P167064203;P167064203_14;N;11460;1240;0;13370;2440;2935
P166064203;P166064203_1;A;0;0;0;1910;1200;2935
P166064203;P166064203_2;B;0;1240;0;1910;2440;2935
P166064203;P166064203_3;C;1910;1240;0;3820;2440;2935
P166064203;P166064203_4;D;1910;0;0;3820;1200;2935
P166064203;P166064203_5;E;3820;0;0;5730;1200;2935
P166064203;P166064203_6;F;3820;1240;0;5730;2440;2935
P166064203;P166064203_7;G;5730;1240;0;7640;2440;2935
P166064203;P166064203_8;H;5730;0;0;7640;1200;2935
P166064203;P166064203_9;I;7640;0;0;9550;1200;2935
P166064203;P166064203_10;J;7640;1240;0;9550;2440;2935
P166064203;P166064203_11;K;9550;1240;0;11460;2440;2935
P166064203;P166064203_12;L;9550;0;0;11460;1200;2935
P166064203;P166064203_13;M;11460;0;0;13370;1200;2935
P166064203;P166064203_14;N;11460;1240;0;13370;2440;2935
P165064203;P165064203_1;A;0;0;0;1910;1200;2935
P165064203;P165064203_2;B;0;1240;0;1910;2440;2935
P165064203;P165064203_3;C;1910;1240;0;3820;2440;2935
P165064203;P165064203_4;D;1910;0;0;3820;1200;2935
P165064203;P165064203_5;E;3820;0;0;5730;1200;2935
P165064203;P165064203_6;F;3820;1240;0;5730;2440;2935
P165064203;P165064203_7;G;5730;1240;0;7640;2440;2935
P165064203;P165064203_8;H;5730;0;0;7640;1200;2935
P165064203;P165064203_9;I;7640;0;0;9550;1200;2935
P165064203;P165064203_10;J;7640;1240;0;9550;2440;2935
P165064203;P165064203_11;K;9550;1240;0;11460;2440;2935
P165064203;P165064203_12;L;9550;0;0;11460;1200;2935
P165064203;P165064203_13;M;11460;0;0;13370;1200;2935
P165064203;P165064203_14;N;11460;1240;0;13370;2440;2935
Q165064203_1;Q165064203_1_1;A;0;0;0;1910;1200;2935
Q165064203_1;Q165064203_1_2;B;0;1240;0;1910;2440;2935
Q165064203_1;Q165064203_1_3;C;1910;1240;0;3820;2440;2935
Q165064203_1;Q165064203_1_4;D;1910;0;0;3820;1200;2935
Q165064203_1;Q165064203_1_5;E;3820;0;0;5730;1200;2935
Q165064203_1;Q165064203_1_6;F;3820;1240;0;5730;2440;2935
Q165064203_1;Q165064203_1_7;G;5730;1240;0;7640;2440;2935
Q165064203_1;Q165064203_1_8;H;5730;0;0;7640;1200;2935
Q165064203_1;Q165064203_1_9;I;7640;0;0;9550;1200;2935
Q165064203_1;Q165064203_1_10;J;7640;1240;0;9550;2440;2935
Q165064203_1;Q165064203_1_11;K;9550;1240;0;11460;2440;2935
Q165064203_1;Q165064203_1_12;L;9550;0;0;11460;1200;2935
Q165064203_1;Q165064203_1_13;M;11460;0;0;13370;1200;2935
Q165064203_1;Q165064203_1_14;N;11460;1240;0;13370;2440;1490
P240220701;P240220701_1;A;0;0;0;1010;1206;2186
P240220701;P240220701_2;B;0;1234;0;1010;2440;2186
P240220701;P240220701_3;C;1010;1234;0;2020;2440;2186
P240220701;P240220701_4;D;1010;0;0;2020;1206;2186
P240220701;P240220701_5;E;2020;0;0;3030;1206;2186
P240220701;P240220701_6;F;2020;1234;0;3030;2440;2186
P240220701;P240220701_7;G;3030;1234;0;4040;2440;2633
P240220701;P240220701_8;H;3030;0;0;4040;1206;2571
P240220701;P240220701_9;I;4040;0;0;5050;1206;2756
P240220701;P240220701_10;J;4040;1234;0;5050;2440;2571
P240220701;P240220701_11;K;5050;1234;0;6060;2440;2186
P240220701;P240220701_12;L;5050;0;0;6060;1206;2186
