Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P240220701;P240220701_13;M;6060;0;0;7070;1206;2186
P240220701;P240220701_14;N;6060;1234;0;7070;2440;2186
P240220701;P240220701_15;O;7070;1234;0;8080;2440;2278
P240220701;P240220701_16;P;7070;0;0;8080;1206;2370
P240220701;P240220701_17;Q;8080;0;0;9090;1206;2370
P205220701;P205220701_1;A;0;0;0;1010;1206;2186
P205220701;P205220701_2;B;0;1234;0;1010;2440;2186
P205220701;P205220701_3;C;1010;1234;0;2020;2440;2186
P205220701;P205220701_4;D;1010;0;0;2020;1206;2186
P205220701;P205220701_5;E;2020;0;0;3030;1206;2186
P205220701;P205220701_6;F;2020;1234;0;3030;2440;2186
P205220701;P205220701_7;G;3030;1234;0;4040;2440;2186
P205220701;P205220701_8;H;3030;0;0;4040;1206;2186
P205220701;P205220701_9;I;4040;0;0;5050;1206;2186
P205220701;P205220701_10;J;4040;1234;0;5050;2440;2186
P205220701;P205220701_11;K;5050;1234;0;6060;2440;2186
P205220701;P205220701_12;L;5050;0;0;6060;1206;2755
P205220701;P205220701_13;M;6060;0;0;7070;1206;2571
P205220701;P205220701_14;N;6060;1234;0;7070;2440;2755
P205220701;P205220701_15;O;7070;1234;0;8080;2440;2756
P205220701;P205220701_16;P;7070;0;0;8080;1206;2571
P205220701;P205220701_17;Q;8080;0;0;9090;1206;2571
P205220701;P205220701_18;R;8080;1234;0;9090;2440;2756
P205220701;P205220701_19;S;9090;1234;0;10100;2440;2663
P205220701;P205220701_20;T;9090;0;0;10100;1206;2370
P205220701;P205220701_21;U;10100;0;0;11110;1206;2278
P205220701;P205220701_22;V;10100;1234;0;11110;2440;2278
P205220701;P205220701_23;W;11110;1234;0;12120;2440;2186
P205220701;P205220701_24;X;11110;0;0;12120;1206;2186
P205220701;P205220701_25;Y;12120;0;0;13326;1010;2186
P205220701;P205220701_26;Z;12120;1430;0;13326;2440;2186
P198220701;P198220701_1;A;0;0;0;1010;1206;2186
P198220701;P198220701_2;B;0;1234;0;1010;2440;2186
P198220701;P198220701_3;C;1010;1234;0;2020;2440;2186
P198220701;P198220701_4;D;1010;0;0;2020;1206;2186
P198220701;P198220701_5;E;2020;0;0;3030;1206;2186
P198220701;P198220701_6;F;2020;1234;0;3030;2440;2186
P198220701;P198220701_7;G;3030;1234;0;4040;2440;2186
P198220701;P198220701_8;H;3030;0;0;4040;1206;2186
P198220701;P198220701_9;I;4040;0;0;5050;1206;2186
P198220701;P198220701_10;J;4040;1234;0;5050;2440;2186
P198220701;P198220701_11;K;5050;1234;0;6060;2440;2186
P198220701;P198220701_12;L;5050;0;0;6060;1206;2671
P198220701;P198220701_13;M;6060;0;0;7070;1206;2571
P198220701;P198220701_14;N;6060;1234;0;7070;2440;2571
P198220701;P198220701_15;O;7070;1234;0;8080;2440;2663
P198220701;P198220701_16;P;7070;0;0;8080;1206;2663
P198220701;P198220701_17;Q;8080;0;0;9090;1206;2756
P198220701;P198220701_18;R;8080;1234;0;9090;2440;2756
P198220701;P198220701_19;S;9090;1234;0;10100;2440;2471
P198220701;P198220701_20;T;9090;0;0;10100;1206;2571
P198220701;P198220701_21;U;10100;0;0;11110;1206;2571
P198220701;P198220701_22;V;10100;1234;0;11110;2440;2370
P198220701;P198220701_23;W;11110;1234;0;12120;2440;2186
P198220701;P198220701_24;X;11110;0;0;12120;1206;2370
P198220701;P198220701_25;Y;12120;0;0;13326;1010;2370
P198220701;P198220701_26;Z;12120;1430;0;13326;2440;2370
P191220701;P191220701_1;A;0;0;0;1010;1206;2186
P191220701;P191220701_2;B;0;1206;0;1010;2412;2186
P191220701;P191220701_3;C;1010;1234;0;2020;2440;2186
P191220701;P191220701_4;D;1010;0;0;2020;1206;2186
P191220701;P191220701_5;E;2020;0;0;3030;1206;2186
P191220701;P191220701_6;F;2020;1234;0;3030;2440;2186
P191220701;P191220701_7;G;3030;1234;0;4040;2440;2186
P191220701;P191220701_8;H;3030;0;0;4040;1206;2186
P191220701;P191220701_9;I;4040;0;0;5050;1206;2186
P191220701;P191220701_10;J;4040;1234;0;5050;2440;2763
P191220701;P191220701_11;K;5050;1234;0;6060;2440;2756
P191220701;P191220701_12;L;5050;0;0;6060;1206;2571
P191220701;P191220701_13;M;6060;0;0;7070;1206;2571
P191220701;P191220701_14;N;6060;1234;0;7070;2440;2571
P191220701;P191220701_15;O;7070;1234;0;8080;2440;2756
P191220701;P191220701_16;P;7070;0;0;8080;1206;2186
P191220701;P191220701_17;Q;8080;0;0;9090;1206;2186
P191220701;P191220701_18;R;8080;1234;0;9090;2440;2278
P191220701;P191220701_19;S;9090;1234;0;10100;2440;2370
P191220701;P191220701_20;T;9090;0;0;10100;1206;2186
P191220701;P191220701_21;U;10100;0;0;11110;1206;2186
P191220701;P191220701_22;V;10100;1234;0;11110;2440;2186
P191220701;P191220701_23;W;11110;1234;0;12120;2440;2370
P191220701;P191220701_24;X;11110;0;0;12120;1206;2370
P191220701;P191220701_25;Y;12120;0;0;13326;1010;2370
P191220701;P191220701_26;Z;12120;1430;0;13326;2440;2186
P187220701;P187220701_1;A;0;0;0;1010;1206;2186
P187220701;P187220701_2;B;0;1206;0;1010;2412;2186
P187220701;P187220701_3;C;1010;1234;0;2020;2440;2186
P187220701;P187220701_4;D;1010;0;0;2020;1206;2186
P187220701;P187220701_5;E;2020;1234;0;3030;2440;2671
P187220701;P187220701_6;F;2020;0;0;3030;1206;2571
P187220701;P187220701_7;G;3030;0;0;4040;1206;2571
P187220701;P187220701_8;H;3030;1234;0;4040;2440;2571
P187220701;P187220701_9;I;4040;1234;0;5050;2440;2756
P187220701;P187220701_10;J;4040;0;0;5050;1206;2571
P187220701;P187220701_11;K;5050;0;0;6060;1206;2186
P187220701;P187220701_12;L;5050;1234;0;6060;2440;2186
P187220701;P187220701_13;M;6060;1234;0;7070;2440;2186
P187220701;P187220701_14;N;6060;0;0;7070;1206;2186
P187220701;P187220701_15;O;7070;0;0;8080;1206;2186
P187220701;P187220701_16;P;7070;1234;0;8080;2440;2186
P187220701;P187220701_17;Q;8080;1234;0;9090;2440;2186
P187220701;P187220701_18;R;8080;0;0;9090;1206;2278
P187220701;P187220701_19;S;9090;0;0;10100;1206;2370
P187220701;P187220701_20;T;9090;1234;0;10100;2440;1185
P184220701;P184220701_1;A;0;0;0;1010;1206;2186
P184220701;P184220701_2;B;0;1234;0;1010;2440;2186
P184220701;P184220701_3;C;1010;1234;0;2020;2440;2186
P184220701;P184220701_4;D;1010;0;0;2020;1206;2186
P184220701;P184220701_5;E;2020;0;0;3030;1206;2186
P184220701;P184220701_6;F;2020;1234;0;3030;2440;2186
P184220701;P184220701_7;G;3030;1234;0;4040;2440;2571
P184220701;P184220701_8;H;3030;0;0;4040;1206;2471
P184220701;P184220701_9;I;4040;0;0;5050;1206;2756
P184220701;P184220701_10;J;4040;1234;0;5050;2440;2186
P184220701;P184220701_11;K;5050;1234;0;6060;2440;2186
P184220701;P184220701_12;L;5050;0;0;6060;1206;2186
P184220701;P184220701_13;M;6060;0;0;7070;1206;2348
P184220701;P184220701_14;N;6060;1234;0;7070;2440;2186
P184220701;P184220701_15;O;7070;1234;0;8080;2440;2370
P184220701;P184220701_16;P;7070;0;0;8080;1206;2370
P209066301;P209066301_1;A;0;1240;0;2000;2440;1800
P209066301;P209066301_2;B;0;0;0;2000;1200;1800
P209066301;P209066301_3;C;2000;0;0;4000;1200;1800
P209066301;P209066301_4;D;2000;1200;0;4000;2400;1800
P209066301;P209066301_5;E;4000;1240;0;6000;2440;1800
P209066301;P209066301_6;F;4000;0;0;5600;1200;2865
P209066301;P209066301_7;G;5600;0;0;7200;1200;2865
P209066301;P209066301_8;H;6000;1240;0;7600;2440;2865
P209066301;P209066301_9;I;7200;0;0;8800;1200;2865
P209066301;P209066301_10;J;7600;1240;0;9200;2440;2865
P209066301;P209066301_11;K;8800;0;0;10400;1200;2865
P209066301;P209066301_12;L;9200;1240;0;10800;2440;2160
P209066301;P209066301_13;M;10400;0;0;12400;1200;1800
P209066301;P209066301_14;N;10800;1240;0;12800;2440;1800
P208066301;P208066301_1;A;0;0;0;2000;1200;1800
P208066301;P208066301_2;B;0;1200;0;2000;2400;1800
P208066301;P208066301_3;C;2000;1240;0;4000;2440;1800
P208066301;P208066301_4;D;2000;0;0;4000;1200;1800
P208066301;P208066301_5;E;4000;1240;0;6000;2440;1800
P208066301;P208066301_6;F;4000;0;0;6000;1200;1800
P208066301;P208066301_7;G;6000;0;0;8000;1200;1800
P208066301;P208066301_8;H;6000;1240;0;8000;2440;1800
P208066301;P208066301_9;I;8000;1240;0;10000;2440;1800
P208066301;P208066301_10;J;8000;0;0;10000;1200;1800
P208066301;P208066301_11;K;10000;0;0;11600;1200;2865
P208066301;P208066301_12;L;10000;1240;0;11600;2440;2865
P208066301;P208066301_13;M;11600;1240;0;13200;2440;2865
P208066301;P208066301_14;N;11600;0;0;13200;1200;1455
P206066301;P206066301_1;A;0;1240;0;2000;2440;1800
P206066301;P206066301_2;B;0;0;0;2000;1200;1800
P206066301;P206066301_3;C;2000;0;0;4000;1200;1800
P206066301;P206066301_4;D;2000;1240;0;4000;2440;1800
P206066301;P206066301_5;E;4000;1240;0;6000;2440;1800
P206066301;P206066301_6;F;4000;0;0;6000;1200;1800
P206066301;P206066301_7;G;6000;0;0;8000;1200;1800
P206066301;P206066301_8;H;6000;1240;0;7600;2440;2865
P206066301;P206066301_9;I;7600;1240;0;9200;2440;2865
P206066301;P206066301_10;J;8000;0;0;9600;1200;2865
P206066301;P206066301_11;K;9200;1240;0;10800;2440;2865
P206066301;P206066301_12;L;9600;0;0;11200;1200;2865
P206066301;P206066301_13;M;10800;1240;0;12400;2440;2865
P206066301;P206066301_14;N;11200;0;0;12800;1200;2865
P203066301;P203066301_1;A;0;1240;0;2000;2440;1800
P203066301;P203066301_2;B;0;0;0;2000;1200;1800
P203066301;P203066301_3;C;2000;0;0;4000;1200;1800
P203066301;P203066301_4;D;2000;1240;0;4000;2440;1800
P203066301;P203066301_5;E;4000;1240;0;6000;2440;1800
P203066301;P203066301_6;F;4000;0;0;6000;1200;1800
P203066301;P203066301_7;G;6000;0;0;8000;1200;1800
P203066301;P203066301_8;H;6000;1240;0;8000;2440;1800
P203066301;P203066301_9;I;8000;1240;0;10000;2440;1800
P203066301;P203066301_10;J;8000;0;0;10000;1200;1800
P203066301;P203066301_11;K;10000;0;0;11600;1200;2865
P203066301;P203066301_12;L;10000;1240;0;11600;2440;2865
P203066301;P203066301_13;M;11600;1240;0;13200;2440;2865
P203066301;P203066301_14;N;11600;0;0;13200;1200;2865
P202066301;P202066301_1;A;0;1240;0;1600;2440;2865
P202066301;P202066301_2;B;0;0;0;2000;1200;1800
P202066301;P202066301_3;C;1600;1240;0;3600;2440;1800
P202066301;P202066301_4;D;2000;0;0;4000;1200;1800
P202066301;P202066301_5;E;3600;1240;0;5600;2440;1800
P202066301;P202066301_6;F;4000;0;0;5600;1200;2865
P202066301;P202066301_7;G;5600;0;0;7200;1200;2865
P202066301;P202066301_8;H;5600;1240;0;7600;2440;1800
P202066301;P202066301_9;I;7200;0;0;9200;1200;1800
P202066301;P202066301_10;J;7600;1240;0;9600;2440;1800
P202066301;P202066301_11;K;9200;0;0;11200;1200;1800
P202066301;P202066301_12;L;9600;1240;0;11600;2440;1800
P202066301;P202066301_13;M;11200;0;0;13200;1200;1800
P202066301;P202066301_14;N;11600;1240;0;13200;2440;2865
P201066301;P201066301_1;A;0;0;0;2000;1200;1800
P201066301;P201066301_2;B;0;1240;0;1600;2440;2865
P201066301;P201066301_3;C;1600;1240;0;3600;2440;1800
P201066301;P201066301_4;D;2000;0;0;4000;1200;1800
P201066301;P201066301_5;E;3600;1240;0;5600;2440;1800
P201066301;P201066301_6;F;4000;0;0;6000;1200;1800
P201066301;P201066301_7;G;5600;1240;0;7600;2440;1800
P201066301;P201066301_8;H;6000;0;0;8000;1200;1800
P201066301;P201066301_9;I;7600;1240;0;9600;2440;1800
P201066301;P201066301_10;J;8000;0;0;9600;1200;2865
P201066301;P201066301_11;K;9600;1240;0;11200;2440;2865
P201066301;P201066301_12;L;9600;0;0;11200;1200;2160
P199066301;P199066301_1;A;0;0;0;2000;1200;1800
P199066301;P199066301_2;B;0;1240;0;2000;2440;1800
P199066301;P199066301_3;C;2000;1240;0;4000;2440;1800
P199066301;P199066301_4;D;2000;0;0;4000;1200;1800
P199066301;P199066301_5;E;4000;0;0;6000;1200;1800
P199066301;P199066301_6;F;4000;1240;0;6000;2440;1800
P199066301;P199066301_7;G;6000;1240;0;7600;2440;2865
P199066301;P199066301_8;H;6000;0;0;7600;1200;2865
P199066301;P199066301_9;I;7600;0;0;9200;1200;2865
P199066301;P199066301_10;J;7600;1240;0;9200;2440;2865
P199066301;P199066301_11;K;9200;1240;0;11200;2440;1800
P199066301;P199066301_12;L;9200;0;0;10800;1200;2865
P199066301;P199066301_13;M;10800;0;0;12400;1200;2865
P199066301;P199066301_14;N;11200;1240;0;12800;2440;2865
P194066301;P194066301_1;A;0;0;0;2000;1200;1800
P194066301;P194066301_2;B;0;1240;0;2000;2440;1800
P194066301;P194066301_3;C;2000;1240;0;4000;2440;1800
P194066301;P194066301_4;D;2000;0;0;4000;1200;1800
P194066301;P194066301_5;E;4000;0;0;6000;1200;1800
P194066301;P194066301_6;F;4000;1240;0;6000;2440;1800
P194066301;P194066301_7;G;6000;1240;0;7600;2440;2865
P194066301;P194066301_8;H;6000;0;0;7600;1200;2865
P194066301;P194066301_9;I;7600;0;0;9200;1200;2865
P194066301;P194066301_10;J;7600;1240;0;9200;2440;2865
P194066301;P194066301_11;K;9200;1240;0;10800;2440;2865
P194066301;P194066301_12;L;9200;0;0;10800;1200;2865
P194066301;P194066301_13;M;10800;0;0;12400;1200;2865
P194066301;P194066301_14;N;10800;1240;0;12400;2440;2865
P193066301;P193066301_1;A;0;0;0;2000;1200;1800
P193066301;P193066301_2;B;0;1240;0;2000;2440;1800
P193066301;P193066301_3;C;2000;1240;0;4000;2440;1800
P193066301;P193066301_4;D;2000;0;0;4000;1200;1800
P193066301;P193066301_5;E;4000;0;0;6000;1200;1800
P193066301;P193066301_6;F;4000;1240;0;6000;2440;1800
P193066301;P193066301_7;G;6000;1240;0;8000;2440;1800
P193066301;P193066301_8;H;6000;0;0;8000;1200;1800
P193066301;P193066301_9;I;8000;0;0;10000;1200;1800
P193066301;P193066301_10;J;8000;1240;0;10000;2440;1800
P193066301;P193066301_11;K;10000;1240;0;12000;2440;1800
P193066301;P193066301_12;L;10000;0;0;11600;1200;2865
P193066301;P193066301_13;M;11600;0;0;13200;1200;2865
P192066301;P192066301_1;A;0;0;0;2000;1200;1800
P192066301;P192066301_2;B;0;1240;0;2000;2440;1800
P192066301;P192066301_3;C;2000;1240;0;4000;2440;1800
P192066301;P192066301_4;D;2000;0;0;4000;1200;1800
P192066301;P192066301_5;E;4000;0;0;6000;1200;1800
P192066301;P192066301_6;F;4000;1240;0;5600;2440;2865
P192066301;P192066301_7;G;5600;1240;0;7200;2440;2865
P192066301;P192066301_8;H;6000;0;0;8000;1200;1800
P192066301;P192066301_9;I;7200;1240;0;9200;2440;1800
P192066301;P192066301_10;J;8000;0;0;10000;1200;1800
P192066301;P192066301_11;K;9200;1240;0;11200;2440;1800
P192066301;P192066301_12;L;10000;0;0;11600;1200;2865
P192066301;P192066301_13;M;11200;1240;0;12800;2440;2865
P192066301;P192066301_14;N;11600;0;0;13200;1200;2865
P189066301;P189066301_1;A;0;0;0;2000;1200;1800
P189066301;P189066301_2;B;0;1240;0;2000;2440;1800
P189066301;P189066301_3;C;2000;1240;0;4000;2440;1800
P189066301;P189066301_4;D;2000;0;0;3600;1200;2865
P189066301;P189066301_5;E;3600;0;0;5600;1200;1800
P189066301;P189066301_6;F;4000;1240;0;6000;2440;1800
P189066301;P189066301_7;G;5600;0;0;7600;1200;1800
P189066301;P189066301_8;H;6000;1240;0;8000;2440;1800
P189066301;P189066301_9;I;7600;0;0;9600;1200;1800
P189066301;P189066301_10;J;8000;1240;0;9600;2440;2865
P189066301;P189066301_11;K;9600;0;0;11200;1200;2865
P189066301;P189066301_12;L;9600;1240;0;11200;2440;2865
P189066301;P189066301_13;M;11200;1240;0;13200;2440;1800
P189066301;P189066301_14;N;11200;0;0;13200;1200;1800
P188066301;P188066301_1;A;0;0;0;2000;1200;1800
P188066301;P188066301_2;B;0;1240;0;2000;2440;1800
P188066301;P188066301_3;C;2000;1240;0;4000;2440;1800
P188066301;P188066301_4;D;2000;0;0;3600;1200;2865
P188066301;P188066301_5;E;3600;0;0;5600;1200;1800
P188066301;P188066301_6;F;4000;1240;0;6000;2440;1800
P188066301;P188066301_7;G;5600;0;0;7600;1200;1800
P188066301;P188066301_8;H;6000;1240;0;8000;2440;1800
P188066301;P188066301_9;I;7600;0;0;9600;1200;1800
P188066301;P188066301_10;J;8000;1240;0;10000;2440;1800
P188066301;P188066301_11;K;9600;0;0;11200;1200;2865
P188066301;P188066301_12;L;10000;1240;0;11600;2440;2865
P188066301;P188066301_13;M;11200;0;0;12800;1200;2865
P187066301;P187066301_1;A;0;1240;0;2000;2440;1800
P187066301;P187066301_2;B;0;0;0;2000;1200;1800
P187066301;P187066301_3;C;2000;0;0;4000;1200;1800
P187066301;P187066301_4;D;2000;1240;0;4000;2440;1800
P187066301;P187066301_5;E;4000;1240;0;6000;2440;1800
P187066301;P187066301_6;F;4000;0;0;6000;1200;1800
P187066301;P187066301_7;G;6000;0;0;8000;1200;1800
P187066301;P187066301_8;H;6000;1240;0;8000;2440;1800
P187066301;P187066301_9;I;8000;1240;0;10000;2440;1800
P187066301;P187066301_10;J;8000;0;0;9600;1200;2865
P187066301;P187066301_11;K;9600;0;0;11200;1200;2865
P187066301;P187066301_12;L;10000;1240;0;11600;2440;2865
P187066301;P187066301_13;M;11200;0;0;12800;1200;750
P186066301;P186066301_1;A;0;0;0;2000;1200;1800
P186066301;P186066301_2;B;0;1240;0;2000;2440;1800
P186066301;P186066301_3;C;2000;1240;0;4000;2440;1800
P186066301;P186066301_4;D;2000;0;0;4000;1200;1800
P186066301;P186066301_5;E;4000;0;0;6000;1200;1800
P186066301;P186066301_6;F;4000;1240;0;6000;2440;1800
P186066301;P186066301_7;G;6000;1240;0;8000;2440;1800
P186066301;P186066301_8;H;6000;0;0;8000;1200;1800
P186066301;P186066301_9;I;8000;0;0;9600;1200;2865
P186066301;P186066301_10;J;8000;1240;0;9600;2440;2865
P186066301;P186066301_11;K;9600;1240;0;11200;2440;2865
P186066301;P186066301_12;L;9600;0;0;11200;1200;1455
P185066301;P185066301_1;A;0;0;0;2000;1200;1800
P185066301;P185066301_2;B;0;1240;0;2000;2440;1800
P185066301;P185066301_3;C;2000;1240;0;4000;2440;1800
P185066301;P185066301_4;D;2000;0;0;4000;1200;1800
P185066301;P185066301_5;E;4000;0;0;6000;1200;1800
P185066301;P185066301_6;F;4000;1240;0;6000;2440;1800
P185066301;P185066301_7;G;6000;1240;0;7600;2440;2865
P185066301;P185066301_8;H;6000;0;0;7600;1200;2865
P185066301;P185066301_9;I;7600;0;0;9200;1200;2865
P209220301;P209220301_1;A;0;620;0;1000;1820;975
P209220301;P209220301_2;B;1000;620;0;2000;1820;975
P209220301;P209220301_3;C;2000;1240;0;3000;2440;975
P209220301;P209220301_4;D;2000;0;0;3000;1200;975
P209220301;P209220301_5;E;3000;0;0;4000;1200;975
P209220301;P209220301_6;F;3000;1240;0;4000;2440;930
P209220301;P209220301_7;G;4000;1240;0;5000;2440;930
P209220301;P209220301_8;H;4000;0;0;5000;1200;930
P209220301;P209220301_9;I;5000;0;0;6000;1200;930
P209220301;P209220301_10;J;5000;1240;0;6000;2440;1905
P209220301;P209220301_11;K;6000;1240;0;7000;2440;1905
P209220301;P209220301_12;L;6000;0;0;7000;1200;1905
P209220301;P209220301_13;M;7000;0;0;8000;1200;1905
P209220301;P209220301_14;N;7000;1240;0;8000;2440;1905
P209220301;P209220301_15;O;8000;1240;0;9000;2440;1905
P209220301;P209220301_16;P;8000;0;0;9000;1200;1905
P209220301;P209220301_17;Q;9000;0;0;10000;1200;1905
P209220301;P209220301_18;R;9000;1240;0;10000;2440;1905
P209220301;P209220301_19;S;10000;1240;0;11000;2440;1905
P209220301;P209220301_20;T;10000;0;0;11000;1200;1905
P206220301;P206220301_1;A;0;0;0;1000;1200;930
P206220301;P206220301_2;B;0;1240;0;1000;2440;930
P206220301;P206220301_3;C;1000;1240;0;2000;2440;930
P206220301;P206220301_4;D;1000;0;0;2000;1200;975
P206220301;P206220301_5;E;2000;0;0;3000;1200;975
P206220301;P206220301_6;F;2000;1240;0;3000;2440;975
P206220301;P206220301_7;G;3000;1240;0;4000;2440;975
P206220301;P206220301_8;H;3000;0;0;4000;1200;975
P206220301;P206220301_9;I;4000;0;0;5000;1200;975
P206220301;P206220301_10;J;4000;1240;0;5000;2440;930
P206220301;P206220301_11;K;5000;1240;0;6000;2440;930
P206220301;P206220301_12;L;5000;0;0;6000;1200;930
P206220301;P206220301_13;M;6000;0;0;7000;1200;975
P206220301;P206220301_14;N;6000;1240;0;7000;2440;975
P206220301;P206220301_15;O;7000;1240;0;8000;2440;975
P206220301;P206220301_16;P;7000;0;0;8000;1200;1905
P206220301;P206220301_17;Q;8000;0;0;9000;1200;1905
P206220301;P206220301_18;R;8000;1240;0;9000;2440;1905
P206220301;P206220301_19;S;9000;1240;0;10000;2440;1905
P206220301;P206220301_20;T;9000;0;0;10000;1200;1905
P206220301;P206220301_21;U;10000;0;0;11000;1200;1905
P206220301;P206220301_22;V;10000;1240;0;11000;2440;1905
P206220301;P206220301_23;W;11000;1240;0;12000;2440;1905
P206220301;P206220301_24;X;11000;0;0;12000;1200;1905
P206220301;P206220301_25;Y;12000;0;0;13200;1000;1905
P206220301;P206220301_26;Z;12000;1240;0;13000;2440;975
P202220301;P202220301_1;A;0;0;0;1000;1200;930
P202220301;P202220301_2;B;0;1240;0;1000;2440;930
P202220301;P202220301_3;C;1000;1240;0;2000;2440;930
P202220301;P202220301_4;D;1000;0;0;2000;1200;930
P202220301;P202220301_5;E;2000;0;0;3000;1200;930
P202220301;P202220301_6;F;2000;1240;0;3000;2440;975
P202220301;P202220301_7;G;3000;1240;0;4000;2440;975
P202220301;P202220301_8;H;3000;0;0;4000;1200;975
P202220301;P202220301_9;I;4000;0;0;5000;1200;975
P202220301;P202220301_10;J;4000;1240;0;5000;2440;975
P202220301;P202220301_11;K;5000;1240;0;6000;2440;975
P202220301;P202220301_12;L;5000;0;0;6000;1200;975
P202220301;P202220301_13;M;6000;0;0;7000;1200;1905
P202220301;P202220301_14;N;6000;1240;0;7000;2440;1905
P202220301;P202220301_15;O;7000;1240;0;8000;2440;1905
P202220301;P202220301_16;P;7000;0;0;8000;1200;1905
P202220301;P202220301_17;Q;8000;0;0;9000;1200;1905
P202220301;P202220301_18;R;8000;1240;0;9000;2440;1905
P202220301;P202220301_19;S;9000;1240;0;10000;2440;1905
P202220301;P202220301_20;T;9000;0;0;10000;1200;1905
P202220301;P202220301_21;U;10000;0;0;11000;1200;1905
P202220301;P202220301_22;V;10000;1240;0;11000;2440;1905
P202220301;P202220301_23;W;11000;1240;0;12000;2440;1905
P202220301;P202220301_24;X;11000;0;0;12000;1200;1905
P200220301;P200220301_1;A;0;620;0;1000;1820;930
P200220301;P200220301_2;B;1000;620;0;2000;1820;930
P200220301;P200220301_3;C;2000;620;0;3000;1820;930
P200220301;P200220301_4;D;3000;620;0;4000;1820;930
P200220301;P200220301_5;E;4000;1240;0;5000;2440;975
P200220301;P200220301_6;F;4000;0;0;5000;1200;975
P200220301;P200220301_7;G;5000;0;0;6000;1200;975
P200220301;P200220301_8;H;5000;1240;0;6000;2440;975
P200220301;P200220301_9;I;6000;1240;0;7000;2440;975
P200220301;P200220301_10;J;6000;0;0;7000;1200;1905
P200220301;P200220301_11;K;7000;0;0;8000;1200;1905
P200220301;P200220301_12;L;7000;1240;0;8000;2440;1905
P200220301;P200220301_13;M;8000;1240;0;9000;2440;1905
P200220301;P200220301_14;N;8000;0;0;9000;1200;1905
P200220301;P200220301_15;O;9000;0;0;10000;1200;1905
P200220301;P200220301_16;P;9000;1240;0;10000;2440;1905
P200220301;P200220301_17;Q;10000;1240;0;11000;2440;1905
P200220301;P200220301_18;R;10000;0;0;11000;1200;1905
P200220301;P200220301_19;S;11000;0;0;12000;1200;1905
P200220301;P200220301_20;T;11000;1240;0;12000;2440;1905
P200220301;P200220301_21;U;12000;1440;0;13200;2440;1905
P200220301;P200220301_22;V;12000;0;0;13000;1200;1905
P199220301;P199220301_1;A;0;620;0;1000;1820;930
P199220301;P199220301_2;B;1000;620;0;2000;1820;930
P199220301;P199220301_3;C;2000;620;0;3000;1820;975
P199220301;P199220301_4;D;3000;620;0;4000;1820;975
P199220301;P199220301_5;E;4000;1240;0;5000;2440;975
P199220301;P199220301_6;F;4000;0;0;5000;1200;975
P199220301;P199220301_7;G;5000;1240;0;6000;2440;1905
P199220301;P199220301_8;H;5000;0;0;6000;1200;1905
P199220301;P199220301_9;I;6000;0;0;7000;1200;1905
P199220301;P199220301_10;J;6000;1240;0;7000;2440;1905
P199220301;P199220301_11;K;7000;1240;0;8000;2440;1905
P199220301;P199220301_12;L;7000;0;0;8000;1200;1905
P199220301;P199220301_13;M;8000;0;0;9000;1200;1905
P199220301;P199220301_14;N;8000;1240;0;9000;2440;1905
P199220301;P199220301_15;O;9000;1240;0;10000;2440;1905
P199220301;P199220301_16;P;9000;0;0;10000;1200;1905
P199220301;P199220301_17;Q;10000;0;0;11000;1200;1905
P199220301;P199220301_18;R;10000;1240;0;11000;2440;1905
P199220301;P199220301_19;S;11000;1240;0;12000;2440;1905
P199220301;P199220301_20;T;11000;0;0;12000;1200;1905
P199220301;P199220301_21;U;12000;0;0;13200;1000;975
P193220301;P193220301_1;A;0;0;0;1000;1200;930
P193220301;P193220301_2;B;0;1200;0;1000;2400;930
P193220301;P193220301_3;C;1000;1240;0;2000;2440;930
