Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193220301;P193220301_4;D;1000;0;0;2000;1200;930
P193220301;P193220301_5;E;2000;0;0;3000;1200;930
P193220301;P193220301_6;F;2000;1220;0;3000;2420;930
P193220301;P193220301_7;G;3000;0;0;4000;1200;975
P193220301;P193220301_8;H;3000;1240;0;4000;2440;975
P193220301;P193220301_9;I;4000;0;0;5000;1200;975
P193220301;P193220301_10;J;4000;1200;0;5000;2400;975
P193220301;P193220301_11;K;5000;1240;0;6000;2440;975
P193220301;P193220301_12;L;5000;0;0;6000;1200;975
P193220301;P193220301_13;M;6000;0;0;7000;1200;975
P193220301;P193220301_14;N;6000;1200;0;7000;2400;975
P193220301;P193220301_15;O;7000;1240;0;8000;2440;975
P193220301;P193220301_16;P;7000;0;0;8000;1200;975
P193220301;P193220301_17;Q;8000;0;0;9000;1200;1905
P193220301;P193220301_18;R;8000;1200;0;9000;2400;1905
P193220301;P193220301_19;S;9000;1240;0;10000;2440;1905
P193220301;P193220301_20;T;9000;0;0;10000;1200;1905
P193220301;P193220301_21;U;10000;0;0;11000;1200;1905
P193220301;P193220301_22;V;10000;1200;0;11000;2400;1905
P193220301;P193220301_23;W;11000;1240;0;12000;2440;1905
P193220301;P193220301_24;X;11000;0;0;12000;1200;1905
P193220301;P193220301_25;Y;12000;0;0;13000;1200;1905
P193220301;P193220301_26;Z;12000;1200;0;13000;2400;1905
P192220301;P192220301_1;A;0;620;0;1000;1820;930
P192220301;P192220301_2;B;1000;1240;0;2000;2440;975
P192220301;P192220301_3;C;1000;20;0;2000;1220;975
P192220301;P192220301_4;D;2000;1240;0;3000;2440;975
P192220301;P192220301_5;E;2000;20;0;3000;1220;930
P192220301;P192220301_6;F;3000;620;0;4000;1820;930
P192220301;P192220301_7;G;4000;1240;0;5000;2440;1905
P192220301;P192220301_8;H;4000;20;0;5000;1220;1905
P192220301;P192220301_9;I;5000;0;0;6000;1200;1905
P192220301;P192220301_10;J;5000;1220;0;6000;2420;1905
P192220301;P192220301_11;K;6000;1240;0;7000;2440;1905
P192220301;P192220301_12;L;6000;0;0;7000;1200;1905
P192220301;P192220301_13;M;7000;0;0;8000;1200;1905
P192220301;P192220301_14;N;7000;1240;0;8000;2440;1905
P192220301;P192220301_15;O;8000;1240;0;9000;2440;1905
P192220301;P192220301_16;P;8000;0;0;9000;1200;1905
P192220301;P192220301_17;Q;9000;0;0;10000;1200;1905
P192220301;P192220301_18;R;9000;1240;0;10000;2440;1905
P192220301;P192220301_19;S;10000;1240;0;11000;2440;1905
P192220301;P192220301_20;T;10000;0;0;11000;1200;1905
P192220301;P192220301_21;U;11000;0;0;12000;1200;975
P188220301;P188220301_1;A;0;0;0;1000;1200;930
P188220301;P188220301_2;B;0;1200;0;1000;2400;930
P188220301;P188220301_3;C;1000;1240;0;2000;2440;930
P188220301;P188220301_4;D;1000;0;0;2000;1200;930
P188220301;P188220301_5;E;2000;1240;0;3000;2440;975
P188220301;P188220301_6;F;2000;0;0;3000;1200;975
P188220301;P188220301_7;G;3000;0;0;4000;1200;975
P188220301;P188220301_8;H;3000;1240;0;4000;2440;975
P188220301;P188220301_9;I;4000;1240;0;5000;2440;975
P188220301;P188220301_10;J;4000;0;0;5000;1200;975
P188220301;P188220301_11;K;5000;0;0;6000;1200;975
P188220301;P188220301_12;L;5000;1240;0;6000;2440;975
P188220301;P188220301_13;M;6000;1240;0;7000;2440;1905
P188220301;P188220301_14;N;6000;0;0;7000;1200;1905
P188220301;P188220301_15;O;7000;0;0;8000;1200;1905
P188220301;P188220301_16;P;7000;1240;0;8000;2440;1905
P188220301;P188220301_17;Q;8000;1240;0;9000;2440;1905
P188220301;P188220301_18;R;8000;0;0;9000;1200;1905
P188220301;P188220301_19;S;9000;0;0;10000;1200;1905
P188220301;P188220301_20;T;9000;1240;0;10000;2440;1905
P188220301;P188220301_21;U;10000;1240;0;11000;2440;1905
P188220301;P188220301_22;V;10000;0;0;11000;1200;1905
P188220301;P188220301_23;W;11000;0;0;12000;1200;1905
P188220301;P188220301_24;X;11000;1240;0;12000;2440;1905
P186220301;P186220301_1;A;0;0;0;1000;1200;975
P186220301;P186220301_2;B;0;1200;0;1000;2400;975
P186220301;P186220301_3;C;1000;1240;0;2000;2440;975
P186220301;P186220301_4;D;1000;0;0;2000;1200;975
P186220301;P186220301_5;E;2000;0;0;3000;1200;975
P186220301;P186220301_6;F;2000;1200;0;3000;2400;975
P186220301;P186220301_7;G;3000;1240;0;4000;2440;930
P186220301;P186220301_8;H;3000;0;0;4000;1200;930
P186220301;P186220301_9;I;4000;0;0;5000;1200;930
P186220301;P186220301_10;J;4000;1240;0;5000;2440;930
P186220301;P186220301_11;K;5000;1240;0;6000;2440;1905
P186220301;P186220301_12;L;5000;0;0;6000;1200;1905
P186220301;P186220301_13;M;6000;0;0;7000;1200;1905
P186220301;P186220301_14;N;6000;1240;0;7000;2440;1905
P186220301;P186220301_15;O;7000;1240;0;8000;2440;1905
P186220301;P186220301_16;P;7000;0;0;8000;1200;1905
P186220301;P186220301_17;Q;8000;0;0;9000;1200;1905
P186220301;P186220301_18;R;8000;1240;0;9000;2440;1905
P186220301;P186220301_19;S;9000;1240;0;10000;2440;1905
P186220301;P186220301_20;T;9000;0;0;10000;1200;1905
P186220301;P186220301_21;U;10000;0;0;11000;1200;1905
P186220301;P186220301_22;V;10000;1240;0;11000;2440;1905
P186220301;P186220301_23;W;11000;1240;0;12000;2440;1905
P185220301;P185220301_1;A;0;620;0;1000;1820;975
P185220301;P185220301_2;B;1000;620;0;2000;1820;975
P185220301;P185220301_3;C;2000;620;0;3000;1820;975
P185220301;P185220301_4;D;3000;1240;0;4000;2440;930
P185220301;P185220301_5;E;3000;0;0;4000;1200;930
P185220301;P185220301_6;F;4000;0;0;5000;1200;1905
P185220301;P185220301_7;G;4000;1240;0;5000;2440;1905
P185220301;P185220301_8;H;5000;1240;0;6000;2440;1905
P185220301;P185220301_9;I;5000;20;0;6000;1220;1905
P185220301;P185220301_10;J;6000;0;0;7000;1200;1905
P185220301;P185220301_11;K;6000;1240;0;7000;2440;1905
P185220301;P185220301_12;L;7000;1240;0;8000;2440;1905
P185220301;P185220301_13;M;7000;0;0;8000;1200;1905
P185220301;P185220301_14;N;8000;0;0;9000;1200;1905
P185220301;P185220301_15;O;8000;1240;0;9000;2440;975
P192065903;P192065903_1;A;0;1240;0;1600;2440;2865
P192065903;P192065903_2;B;0;0;0;1600;1200;2865
P192065903;P192065903_3;C;1600;0;0;3200;1200;2865
P192065903;P192065903_4;D;1600;1240;0;3200;2440;2865
P192065903;P192065903_5;E;3200;1240;0;4800;2440;750
P192065903;P192065903_6;F;3200;0;0;4210;1206;2840
P192065903;P192065903_7;G;4210;0;0;5210;1200;1035
P192065903;P192065903_8;H;4800;1234;0;5810;2440;2940
P192065903;P192065903_9;I;5210;0;0;6220;1206;2910
P192065903;P192065903_10;J;5810;1234;0;6820;2440;2655
P192065903;P192065903_11;K;6220;0;0;7230;1206;2370
P192065903;P192065903_12;L;6820;1234;0;7830;2440;2170
P192065903;P192065903_13;M;7230;0;0;8240;1206;2370
P192065903;P192065903_14;N;7830;1234;0;8840;2440;2270
P192065903;P192065903_15;O;8240;0;0;9250;1206;2270
P192065903;P192065903_16;P;8840;1234;0;9850;2440;2270
P188065903;P188065903_1;A;0;1240;0;1600;2440;2865
P188065903;P188065903_2;B;0;0;0;1600;1200;2865
P188065903;P188065903_3;C;1600;0;0;3200;1200;1455
P188065903;P188065903_4;D;1600;1234;0;2610;2440;2910
P188065903;P188065903_5;E;2610;1234;0;3620;2440;2370
P188065903;P188065903_6;F;3200;0;0;4210;1206;2170
P188065903;P188065903_7;G;3620;1240;0;4620;2440;345
P188065903;P188065903_8;H;4210;0;0;5220;1206;2370
P188065903;P188065903_9;I;4620;1234;0;5630;2440;2270
P185065903;P185065903_1;A;0;1240;0;1600;2440;2865
P185065903;P185065903_2;B;0;0;0;1600;1200;2865
P185065903;P185065903_3;C;1600;0;0;3200;1200;2865
P185065903;P185065903_4;D;1600;1240;0;3200;2440;750
P185065903;P185065903_5;E;3200;1234;0;4210;2440;2840
P185065903;P185065903_6;F;3200;0;0;4210;1206;2840
P185065903;P185065903_7;G;4210;0;0;5210;1200;690
P185065903;P185065903_8;H;4210;1234;0;5220;2440;2755
P185065903;P185065903_9;I;5210;0;0;6220;1206;2755
P185065903;P185065903_10;J;5220;1234;0;6230;2440;2840
P185065903;P185065903_11;K;6220;0;0;7230;1206;2270
P240069601;P240069601_1;A;0;620;0;1000;1820;930
P240069601;P240069601_2;B;1000;620;0;2000;1820;2700
P240069601;P240069601_3;C;2000;620;0;3000;1820;2700
P240069601;P240069601_4;D;3000;620;0;4000;1820;2700
P240069601;P240069601_5;E;4000;1240;0;5000;2440;1815
P240069601;P240069601_6;F;4000;0;0;4570;780;478
P240069601;P240069601_7;G;4570;0;0;5570;1200;2700
P240069601;P240069601_8;H;5000;1240;0;6600;2440;2700
P240069601;P240069601_9;I;5570;0;0;6570;1200;2700
P240069601;P240069601_10;J;6570;0;0;7570;1200;2700
P240069601;P240069601_11;K;6600;1240;0;8200;2440;2700
P240069601;P240069601_12;L;7570;0;0;9180;1240;1425
P240069601;P240069601_13;M;9180;0;0;10420;1610;1425
P240069601;P240069601_14;N;10420;0;0;11660;1610;735
P206069601;P206069601_1;A;0;620;0;1000;1820;2700
P206069601;P206069601_2;B;1000;620;0;2000;1820;2700
P206069601;P206069601_3;C;2000;830;0;3240;2440;1425
P206069601;P206069601_4;D;3240;0;0;4480;1610;1425
P206069601;P206069601_5;E;4480;0;0;6080;1200;2700
P206069601;P206069601_6;F;4480;1200;0;6090;2440;1425
P206069601;P206069601_7;G;6080;0;0;7680;1200;2700
P206069601;P206069601_8;H;6090;1240;0;7690;2440;2700
P206069601;P206069601_9;I;7680;0;0;9290;1240;1425
P206069601;P206069601_10;J;7690;1240;0;9290;2440;2700
P206069601;P206069601_11;K;9290;0;0;10530;1610;1425
P206069601;P206069601_12;L;10530;0;0;11770;1610;1425
P206069601;P206069601_13;M;11770;1200;0;13380;2440;1425
P206069601;P206069601_14;N;11770;0;0;12770;1200;2700
P205069601;P205069601_1;A;0;620;0;1000;1820;930
P205069601;P205069601_2;B;1000;620;0;2000;1820;2700
P205069601;P205069601_3;C;2000;1240;0;3000;2440;2700
P205069601;P205069601_4;D;2000;230;0;2570;1010;909
P205069601;P205069601_5;E;2570;20;0;3570;1220;2700
P205069601;P205069601_6;F;3000;1240;0;4000;2440;2700
P205069601;P205069601_7;G;3570;0;0;4570;1200;1815
P205069601;P205069601_8;H;4000;1200;0;5610;2440;1425
P205069601;P205069601_9;I;4570;0;0;5570;1200;2700
P205069601;P205069601_10;J;5570;0;0;6570;1200;2700
P205069601;P205069601_11;K;5610;1200;0;7220;2440;1425
P205069601;P205069601_12;L;6570;0;0;7570;1200;2700
P205069601;P205069601_13;M;7220;1200;0;8830;2440;1425
P205069601;P205069601_14;N;7570;0;0;8570;1200;2700
P205069601;P205069601_15;O;8570;0;0;9570;1200;2700
P205069601;P205069601_16;P;8830;1240;0;9830;2440;2700
P205069601;P205069601_17;Q;9570;0;0;11170;1200;2700
P205069601;P205069601_18;R;9830;1200;0;11440;2440;1425
P205069601;P205069601_19;S;11170;0;0;12770;1200;2700
P205069601;P205069601_20;T;11440;1200;0;13050;2440;1080
P205069601;P205069601_21;U;12770;0;0;13340;780;1340
P201069601;P201069601_1;A;0;620;0;1000;1820;2700
P201069601;P201069601_2;B;1000;620;0;2000;1820;2700
P201069601;P201069601_3;C;2000;830;0;2570;1610;478
P201069601;P201069601_4;D;2570;415;0;3810;2025;1425
P201069601;P201069601_5;E;3810;1240;0;4810;2440;2700
P201069601;P201069601_6;F;3810;0;0;4810;1200;2700
P201069601;P201069601_7;G;4810;0;0;6410;1200;2700
P201069601;P201069601_8;H;4810;1200;0;6420;2440;1425
P201069601;P201069601_9;I;6410;0;0;8010;1200;2700
P201069601;P201069601_10;J;6420;1200;0;8030;2440;1425
P201069601;P201069601_11;K;8010;0;0;9010;1200;2700
P201069601;P201069601_12;L;8030;1200;0;9640;2440;1425
P201069601;P201069601_13;M;9010;0;0;10010;1200;2700
P201069601;P201069601_14;N;9640;1240;0;10640;2440;2700
P201069601;P201069601_15;O;10010;0;0;11620;1240;1425
P201069601;P201069601_16;P;10640;1240;0;12240;2440;2700
P201069601;P201069601_17;Q;11620;0;0;13230;1240;1425
P201069601;P201069601_18;R;12240;1240;0;13240;2440;2700
P199069601;P199069601_1;A;0;620;0;1000;1820;2700
P199069601;P199069601_2;B;1000;1240;0;2000;2440;2700
P199069601;P199069601_3;C;1000;0;0;2610;1240;1425
P199069601;P199069601_4;D;2000;1240;0;3000;2440;2700
P199069601;P199069601_5;E;2610;0;0;3610;1200;2700
P199069601;P199069601_6;F;3000;1430;0;3570;2210;1340
P199069601;P199069601_7;G;3570;1220;0;4570;2420;2700
P199069601;P199069601_8;H;3610;10;0;4610;1210;2700
P199069601;P199069601_9;I;4570;1240;0;6170;2440;2700
P199069601;P199069601_10;J;4610;0;0;6210;1200;2700
P199069601;P199069601_11;K;6170;1240;0;7770;2440;2700
P199069601;P199069601_12;L;6210;0;0;7820;1240;1425
P199069601;P199069601_13;M;7820;0;0;9060;1610;1425
P199069601;P199069601_14;N;9060;0;0;10300;1610;1425
P199069601;P199069601_15;O;10300;0;0;11540;1610;1425
P199069601;P199069601_16;P;11540;0;0;13150;1240;1080
P198069601;P198069601_1;A;0;620;0;1000;1820;930
P198069601;P198069601_2;B;1000;620;0;2000;1820;2700
P198069601;P198069601_3;C;2000;830;0;2570;1610;478
P198069601;P198069601_4;D;2570;1240;0;3570;2440;2700
P198069601;P198069601_5;E;2570;20;0;3570;1220;2700
P198069601;P198069601_6;F;3570;620;0;4570;1820;1815
P198069601;P198069601_7;G;4570;620;0;5570;1820;2700
P198069601;P198069601_8;H;5570;1240;0;6570;2440;2700
P198069601;P198069601_9;I;5570;0;0;7180;1240;1425
P198069601;P198069601_10;J;6570;1240;0;7570;2440;2700
P198069601;P198069601_11;K;7180;0;0;8790;1240;1425
P198069601;P198069601_12;L;7570;1240;0;9170;2440;2700
P198069601;P198069601_13;M;8790;0;0;10400;1240;735
P192069601;P192069601_1;A;0;415;0;1240;2025;390
P192069601;P192069601_2;B;1240;415;0;2480;2025;1425
P192069601;P192069601_3;C;2480;415;0;3720;2025;1425
P192069601;P192069601_4;D;3720;0;0;4960;1610;1425
P192069601;P192069601_5;E;4960;1240;0;6560;2440;2700
P192069601;P192069601_6;F;4960;0;0;6560;1200;2700
P192069601;P192069601_7;G;6560;0;0;7560;1200;1815
P192069601;P192069601_8;H;6560;1200;0;8170;2440;1425
P192069601;P192069601_9;I;7560;0;0;9160;1200;2700
P192069601;P192069601_10;J;8170;1200;0;9780;2440;1425
P192069601;P192069601_11;K;9160;0;0;10760;1200;2700
P192069601;P192069601_12;L;9780;1200;0;11390;2440;1425
P192069601;P192069601_13;M;11390;0;0;13000;1240;1425
P191069601;P191069601_1;A;0;1240;0;1000;2440;930
P191069601;P191069601_2;B;0;20;0;1000;1220;930
P191069601;P191069601_3;C;1000;620;0;2000;1820;2700
P191069601;P191069601_4;D;2000;1240;0;3000;2440;2700
P191069601;P191069601_5;E;2000;20;0;3000;1220;2700
P191069601;P191069601_6;F;3000;0;0;4000;1200;2700
P191069601;P191069601_7;G;3000;1220;0;4000;2420;930
P191069601;P191069601_8;H;4000;1660;0;4570;2440;478
P191069601;P191069601_9;I;4000;0;0;5000;1200;2700
P191069601;P191069601_10;J;4570;1240;0;5570;2440;2700
P191069601;P191069601_11;K;5000;0;0;6000;1200;2700
P191069601;P191069601_12;L;5570;1240;0;6570;2440;2700
P191069601;P191069601_13;M;6000;0;0;7000;1200;2700
P191069601;P191069601_14;N;6570;1240;0;7570;2440;2700
P191069601;P191069601_15;O;7000;0;0;8000;1200;2700
P191069601;P191069601_16;P;7570;1200;0;9180;2440;1425
P191069601;P191069601_17;Q;8000;0;0;9600;1200;2700
P191069601;P191069601_18;R;9180;1200;0;10790;2440;1425
P191069601;P191069601_19;S;9600;0;0;10600;1200;2700
P191069601;P191069601_20;T;10600;0;0;11600;1200;2700
P191069601;P191069601_21;U;10790;1200;0;12400;2440;1425
P191069601;P191069601_22;V;11600;0;0;13200;1200;2700
P191069601;P191069601_23;W;12400;1240;0;13400;2440;930
P187069601;P187069601_1;A;0;620;0;1000;1820;930
P187069601;P187069601_2;B;1000;620;0;2000;1820;930
P187069601;P187069601_3;C;2000;1240;0;3000;2440;2700
P187069601;P187069601_4;D;2000;20;0;3000;1220;2700
P187069601;P187069601_5;E;3000;1240;0;4000;2440;930
P187069601;P187069601_6;F;3000;0;0;4610;1240;1425
P187069601;P187069601_7;G;4000;1240;0;5000;2440;2700
P187069601;P187069601_8;H;4610;0;0;5610;1200;2700
P187069601;P187069601_9;I;5000;1240;0;6600;2440;2700
P187069601;P187069601_10;J;5610;0;0;6610;1200;2700
P187069601;P187069601_11;K;6600;1240;0;8200;2440;2700
P187069601;P187069601_12;L;6610;0;0;8220;1240;1425
P187069601;P187069601_13;M;8200;1240;0;9800;2440;2700
P187069601;P187069601_14;N;8220;0;0;9830;1240;1425
P187069601;P187069601_15;O;9800;1240;0;10800;2440;2700
P187069601;P187069601_16;P;9830;0;0;11440;1240;1425
P187069601;P187069601_17;Q;10800;1240;0;11800;2440;2700
P187069601;P187069601_18;R;11440;0;0;13050;1240;1425
P185069601;P185069601_1;A;0;415;0;1240;2025;390
P185069601;P185069601_2;B;1240;415;0;2480;2025;1425
P185069601;P185069601_3;C;2480;620;0;3480;1820;2700
P185069601;P185069601_4;D;3480;620;0;4480;1820;2700
P185069601;P185069601_5;E;4480;1660;0;5050;2440;1340
P185069601;P185069601_6;F;4480;0;0;5480;1200;2700
P185069601;P185069601_7;G;5050;1240;0;6050;2440;2700
P185069601;P185069601_8;H;5480;0;0;7080;1200;2700
P185069601;P185069601_9;I;6050;1240;0;7650;2440;2700
P185069601;P185069601_10;J;7080;0;0;8680;1200;2700
P185069601;P185069601_11;K;7650;1200;0;9260;2440;1425
P185069601;P185069601_12;L;9260;0;0;10500;1610;1425
P185069601;P185069601_13;M;10500;0;0;11740;1610;1425
P185069601;P185069601_14;N;11740;0;0;13350;1240;735
P178062641;P178062641_1;A;0;20;0;1200;2420;975
P178062641;P178062641_2;B;1200;40;0;2400;2440;2835
P178062641;P178062641_3;C;2400;20;0;3600;2420;2835
P178062641;P178062641_4;D;3600;830;0;4170;1610;1771
P178062641;P178062641_5;E;4170;1240;0;6070;2440;2865
P178062641;P178062641_6;F;4170;0;0;6070;1200;1455
P178062641;P178062641_7;G;6070;0;0;7270;2400;2835
P178062641;P178062641_8;H;7270;1440;0;8870;2440;1905
P178062641;P178062641_9;I;7270;0;0;9070;1200;975
P178062641;P178062641_10;J;8870;1660;0;9440;2440;1771
P178062641;P178062641_11;K;9070;0;0;10270;1600;2520
P178062641;P178062641_12;L;9440;1660;0;10010;2440;1340
P178062641;P178062641_13;M;10270;0;0;11875;1205;2700
P178062641;P178062641_14;N;10270;1240;0;11870;2440;2340
P178062641;P178062641_15;O;11870;1240;0;13470;2440;2340
P178062641;P178062641_16;P;11875;0;0;13475;1200;2865
P174062641;P174062641_1;A;0;20;0;1200;2420;1905
P174062641;P174062641_2;B;1200;20;0;2400;2420;1905
P174062641;P174062641_3;C;2400;20;0;3600;2420;2835
P174062641;P174062641_4;D;3600;1660;0;4170;2440;1771
P174062641;P174062641_5;E;3600;0;0;5500;1200;2865
P174062641;P174062641_6;F;4170;1220;0;6070;2420;1455
P174062641;P174062641_7;G;5500;0;0;7900;1200;2835
P174062641;P174062641_8;H;6070;1240;0;8470;2440;2835
P174062641;P174062641_9;I;7900;0;0;10300;1200;2835
P174062641;P174062641_10;J;8470;1440;0;10070;2440;1905
P174062641;P174062641_11;K;10070;1440;0;11670;2440;1905
P174062641;P174062641_12;L;10300;0;0;11900;1000;1905
P174062641;P174062641_13;M;11670;1440;0;13270;2440;1905
P174062641;P174062641_14;N;11900;0;0;13500;1000;975
P173062641;P173062641_1;A;0;0;0;1200;2400;2835
P173062641;P173062641_2;B;1200;0;0;2400;2400;1905
P173062641;P173062641_3;C;2400;0;0;4300;1200;1455
P173062641;P173062641_4;D;2400;1660;0;2970;2440;909
P173062641;P173062641_5;E;2970;1240;0;4770;2440;975
P173062641;P173062641_6;F;4300;0;0;5900;1000;1440
P173062641;P173062641_7;G;4770;1240;0;6370;2440;2865
P173062641;P173062641_8;H;5900;0;0;7500;1200;2700
P173062641;P173062641_9;I;6370;1235;0;7975;2440;2700
P173062641;P173062641_10;J;7500;0;0;9100;1200;2340
P173062641;P173062641_11;K;7975;1240;0;9575;2440;2865
P173062641;P173062641_12;L;9100;0;0;10700;1200;2865
P173062641;P173062641_13;M;9575;1240;0;10575;2440;1815
P173062641;P173062641_14;N;10575;1660;0;11145;2440;1771
P173062641;P173062641_15;O;10700;0;0;11900;1600;2520
P173062641;P173062641_16;P;11145;1660;0;11715;2440;1340
P173062641;P173062641_17;Q;11900;1240;0;13500;2440;2160
P171062641;P171062641_1;A;0;830;0;570;1610;1340
P171062641;P171062641_2;B;570;620;0;2470;1820;2865
P171062641;P171062641_3;C;2470;20;0;3670;2420;2835
P171062641;P171062641_4;D;3670;0;0;4870;2400;2835
P171062641;P171062641_5;E;4870;0;0;6070;2400;2835
P171062641;P171062641_6;F;6070;0;0;7870;1200;975
P171062641;P171062641_7;G;6070;1440;0;7670;2440;1905
P171062641;P171062641_8;H;7670;1440;0;9270;2440;1440
P171062641;P171062641_9;I;7870;0;0;9475;1205;2700
P171062641;P171062641_10;J;9270;1660;0;9840;2440;1771
P171062641;P171062641_11;K;9475;0;0;10675;1600;2865
P171062641;P171062641_12;L;10675;1240;0;12275;2440;2340
P171062641;P171062641_13;M;10675;0;0;12275;1200;2340
P171062641;P171062641_14;N;12275;0;0;13475;1600;750
P167062641;P167062641_1;A;0;20;0;1200;2420;975
P167062641;P167062641_2;B;1200;20;0;2400;2420;2835
P167062641;P167062641_3;C;2400;20;0;3600;2420;2835
P167062641;P167062641_4;D;3600;20;0;4800;2420;2835
P167062641;P167062641_5;E;4800;20;0;6000;2420;975
P167062641;P167062641_6;F;6000;0;0;7900;1200;2865
P167062641;P167062641_7;G;6000;1660;0;6570;2440;1340
P167062641;P167062641_8;H;6570;1440;0;8170;2440;1905
P167062641;P167062641_9;I;7900;0;0;9500;1000;1905
P167062641;P167062641_10;J;8170;1440;0;9770;2440;975
P167062641;P167062641_11;K;9500;0;0;11105;1205;1815
P167062641;P167062641_12;L;9770;1240;0;11370;2440;2865
P167062641;P167062641_13;M;11105;0;0;12705;1200;2520
P167062641;P167062641_14;N;11370;1240;0;12970;2440;2340
P167062641;P167062641_15;O;12705;0;0;13275;780;1771
P166062641;P166062641_1;A;0;0;0;1200;2400;2835
P166062641;P166062641_2;B;1200;1660;0;1770;2440;909
P166062641;P166062641_3;C;1200;0;0;3000;1200;975
P166062641;P166062641_4;D;1770;1440;0;3370;2440;510
P166062641;P166062641_5;E;3000;0;0;4600;1200;2865
P166062641;P166062641_6;F;3370;1240;0;4970;2440;750
P166062641;P166062641_7;G;4600;0;0;5170;780;478
P166062641;P166062641_8;H;4970;835;0;6175;2440;930
P178334503;P178334503_1;A;0;0;0;1600;1200;2700
P178334503;P178334503_2;B;0;1240;0;1600;2440;2700
P178334503;P178334503_3;C;1600;1240;0;3200;2440;2700
P178334503;P178334503_4;D;1600;0;0;3200;1200;2700
P178334503;P178334503_5;E;3200;0;0;4800;1200;2700
P178334503;P178334503_6;F;3200;1240;0;4800;2440;2700
P178334503;P178334503_7;G;4800;1240;0;6400;2440;2700
P178334503;P178334503_8;H;4800;0;0;6400;1200;2700
P178334503;P178334503_9;I;6400;0;0;8000;1200;2700
P178334503;P178334503_10;J;6400;1240;0;8000;2440;2700
P178334503;P178334503_11;K;8000;1240;0;9600;2440;2700
P178334503;P178334503_12;L;8000;0;0;9600;1200;2700
P178334503;P178334503_13;M;9600;0;0;11200;1200;2700
P178334503;P178334503_14;N;9600;1240;0;11200;2440;2700
P178334503;P178334503_15;O;11200;1240;0;12800;2440;2700
P178334503;P178334503_16;P;11200;0;0;12800;1200;2700
Q178334503_1;Q178334503_1_1;A;0;0;0;1600;1200;2700
Q178334503_1;Q178334503_1_2;B;0;1240;0;1600;2440;2700
Q178334503_1;Q178334503_1_3;C;1600;1240;0;3200;2440;2700
Q178334503_1;Q178334503_1_4;D;1600;0;0;3200;1200;2700
Q178334503_1;Q178334503_1_5;E;3200;0;0;4800;1200;2700
Q178334503_1;Q178334503_1_6;F;3200;1240;0;4800;2440;2700
Q178334503_1;Q178334503_1_7;G;4800;1240;0;6400;2440;2700
Q178334503_1;Q178334503_1_8;H;4800;0;0;6400;1200;2700
Q178334503_1;Q178334503_1_9;I;6400;0;0;8000;1200;2700
Q178334503_1;Q178334503_1_10;J;6400;1240;0;8000;2440;2700
Q178334503_1;Q178334503_1_11;K;8000;1240;0;9600;2440;2700
Q178334503_1;Q178334503_1_12;L;8000;0;0;9600;1200;2700
Q178334503_1;Q178334503_1_13;M;9600;0;0;11200;1200;2700
Q178334503_1;Q178334503_1_14;N;9600;1240;0;11200;2440;2700
Q178334503_1;Q178334503_1_15;O;11200;1240;0;12800;2440;2700
Q178334503_1;Q178334503_1_16;P;11200;0;0;12800;1200;2700
P178334501;P178334501_1;A;0;0;0;1000;1200;2835
P178334501;P178334501_2;B;0;1200;0;1000;2400;2835
P178334501;P178334501_3;C;1000;1240;0;2000;2440;2835
P178334501;P178334501_4;D;1000;0;0;2000;1200;2835
P178334501;P178334501_5;E;2000;0;0;3000;1200;2835
P178334501;P178334501_6;F;2000;1200;0;3000;2400;2835
P178334501;P178334501_7;G;3000;1240;0;4000;2440;2835
P178334501;P178334501_8;H;3000;0;0;4000;1200;2835
P178334501;P178334501_9;I;4000;1240;0;5000;2440;2835
P178334501;P178334501_10;J;4000;0;0;5000;1200;2835
P178334501;P178334501_11;K;5000;0;0;6000;1200;2835
