Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P178334501;P178334501_12;L;5000;1240;0;6000;2440;2835
P178334501;P178334501_13;M;6000;1240;0;7000;2440;2835
P178334501;P178334501_14;N;6000;0;0;7000;1200;2835
P178334501;P178334501_15;O;7000;0;0;8000;1200;975
P178334501;P178334501_16;P;7000;1240;0;8000;2440;720
P178334501;P178334501_17;Q;8000;1240;0;9000;2440;720
P178334501;P178334501_18;R;8000;0;0;9000;1200;720
P178334501;P178334501_19;S;9000;0;0;10000;1200;720
P178334501;P178334501_20;T;9000;1240;0;10000;2440;720
P178334501;P178334501_21;U;10000;1240;0;11000;2440;720
P178334501;P178334501_22;V;10000;0;0;11000;1200;720
P178334501;P178334501_23;W;11000;0;0;12000;1200;720
P178334501;P178334501_24;X;11000;1240;0;12000;2440;720
P178334501;P178334501_25;Y;12000;1440;0;13200;2440;720
P178334501;P178334501_26;Z;12000;0;0;13000;1200;720
Q178334501_1;Q178334501_1_1;A;0;620;0;1000;1820;720
Q178334501_1;Q178334501_1_2;B;1000;620;0;2000;1820;720
Q178334501_1;Q178334501_1_3;C;2000;1240;0;3000;2440;720
Q178334501_1;Q178334501_1_4;D;2000;20;0;3000;1220;720
Q178334501_1;Q178334501_1_5;E;3000;1240;0;4000;2440;720
Q178334501_1;Q178334501_1_6;F;3000;0;0;4000;1200;720
Q178334501_1;Q178334501_1_7;G;4000;0;0;5000;1200;720
Q178334501_1;Q178334501_1_8;H;4000;1240;0;5000;2440;720
Q178334501_1;Q178334501_1_9;I;5000;1240;0;6000;2440;720
Q178334501_1;Q178334501_1_10;J;5000;0;0;6000;1200;720
Q178334501_1;Q178334501_1_11;K;6000;0;0;7000;1200;720
Q178334501_1;Q178334501_1_12;L;6000;1240;0;7000;2440;720
Q178334501_1;Q178334501_1_13;M;7000;1240;0;8000;2440;720
Q178334501_1;Q178334501_1_14;N;7000;0;0;8000;1200;720
Q178334501_1;Q178334501_1_15;O;8000;0;0;9000;1200;720
Q178334501_1;Q178334501_1_16;P;8000;1240;0;9000;2440;720
Q178334501_1;Q178334501_1_17;Q;9000;1240;0;10000;2440;720
Q178334501_1;Q178334501_1_18;R;9000;0;0;10000;1200;720
Q178334501_1;Q178334501_1_19;S;10000;0;0;11000;1200;720
Q178334501_1;Q178334501_1_20;T;10000;1240;0;11000;2440;720
Q178334501_1;Q178334501_1_21;U;11000;1240;0;12000;2440;720
Q178334501_1;Q178334501_1_22;V;11000;0;0;12000;1200;720
Q178334501_1;Q178334501_1_23;W;12000;0;0;13200;1000;720
P177334503;P177334503_1;A;0;0;0;1600;1200;2700
P177334503;P177334503_2;B;0;1240;0;1600;2440;2700
P177334503;P177334503_3;C;1600;1240;0;3200;2440;2700
P177334503;P177334503_4;D;1600;0;0;3200;1200;2700
P177334503;P177334503_5;E;3200;0;0;4800;1200;2700
P177334503;P177334503_6;F;3200;1240;0;4800;2440;2700
P177334503;P177334503_7;G;4800;1240;0;6400;2440;2700
P177334503;P177334503_8;H;4800;0;0;6400;1200;2700
P177334503;P177334503_9;I;6400;0;0;8000;1200;2700
P177334503;P177334503_10;J;6400;1240;0;8000;2440;2700
P177334503;P177334503_11;K;8000;1240;0;9600;2440;2700
P177334503;P177334503_12;L;8000;0;0;9600;1200;2700
P177334503;P177334503_13;M;9600;0;0;11200;1200;2700
P177334503;P177334503_14;N;9600;1240;0;11200;2440;2700
P177334503;P177334503_15;O;11200;1240;0;12800;2440;2700
P177334503;P177334503_16;P;11200;0;0;12800;1200;2700
P177334507;P177334507_1;A;0;620;0;1000;1820;720
P177334507;P177334507_2;B;1000;1240;0;2000;2440;720
P177334507;P177334507_3;C;1000;20;0;2000;1220;720
P177334507;P177334507_4;D;2000;620;0;3000;1820;720
P177334507;P177334507_5;E;3000;1240;0;4000;2440;720
P177334507;P177334507_6;F;3000;0;0;4000;1200;720
P177334507;P177334507_7;G;4000;620;0;5000;1820;720
P177334507;P177334507_8;H;5000;1240;0;6000;2440;720
P177334507;P177334507_9;I;5000;0;0;6000;1200;720
P177334507;P177334507_10;J;6000;1240;0;7000;2440;720
P177334507;P177334507_11;K;6000;0;0;7000;1200;720
P177334507;P177334507_12;L;7000;0;0;8000;1200;720
P177334507;P177334507_13;M;7000;1240;0;8000;2440;720
P177334507;P177334507_14;N;8000;1240;0;9000;2440;720
P177334507;P177334507_15;O;8000;0;0;9000;1200;720
P177334507;P177334507_16;P;9000;0;0;10000;1200;720
P177334507;P177334507_17;Q;9000;1240;0;10000;2440;720
P177334507;P177334507_18;R;10000;1240;0;11000;2440;720
P177334507;P177334507_19;S;10000;0;0;11000;1200;720
P177334507;P177334507_20;T;11000;0;0;12000;1200;720
P177334507;P177334507_21;U;11000;1240;0;12000;2440;720
P177334507;P177334507_22;V;12000;1440;0;13200;2440;720
P174334503;P174334503_1;A;0;0;0;1600;1200;2700
P174334503;P174334503_2;B;0;1240;0;1600;2440;2700
P174334503;P174334503_3;C;1600;1240;0;3200;2440;2700
P174334503;P174334503_4;D;1600;0;0;3200;1200;2700
P174334503;P174334503_5;E;3200;0;0;4800;1200;2700
P174334503;P174334503_6;F;3200;1240;0;4800;2440;2700
P174334503;P174334503_7;G;4800;1240;0;6400;2440;2700
P174334503;P174334503_8;H;4800;0;0;6400;1200;2700
P174334503;P174334503_9;I;6400;0;0;8000;1200;2700
P174334503;P174334503_10;J;6400;1240;0;8000;2440;2700
P174334503;P174334503_11;K;8000;1240;0;9600;2440;2700
P174334503;P174334503_12;L;8000;0;0;9600;1200;2700
P174334503;P174334503_13;M;9600;0;0;11200;1200;2700
P174334503;P174334503_14;N;9600;1240;0;11200;2440;2700
P174334503;P174334503_15;O;11200;1240;0;12800;2440;2700
P174334503;P174334503_16;P;11200;0;0;12800;1200;2700
P174334507;P174334507_1;A;0;620;0;1000;1820;720
P174334507;P174334507_2;B;1000;1240;0;2000;2440;720
P174334507;P174334507_3;C;1000;0;0;2000;1200;720
P174334507;P174334507_4;D;2000;620;0;3000;1820;720
P174334507;P174334507_5;E;3000;620;0;4000;1820;720
P174334507;P174334507_6;F;4000;1240;0;5000;2440;720
P174334507;P174334507_7;G;4000;0;0;5000;1200;720
P174334507;P174334507_8;H;5000;620;0;6000;1820;720
P174334507;P174334507_9;I;6000;1240;0;7000;2440;720
P174334507;P174334507_10;J;6000;0;0;7000;1200;720
P174334507;P174334507_11;K;7000;1240;0;8000;2440;720
P174334507;P174334507_12;L;7000;0;0;8000;1200;720
P174334507;P174334507_13;M;8000;0;0;9000;1200;720
P174334507;P174334507_14;N;8000;1240;0;9000;2440;720
P174334507;P174334507_15;O;9000;1240;0;10000;2440;720
P174334507;P174334507_16;P;9000;0;0;10000;1200;720
P174334507;P174334507_17;Q;10000;0;0;11000;1200;720
P174334507;P174334507_18;R;10000;1240;0;11000;2440;720
P174334507;P174334507_19;S;11000;1240;0;12000;2440;720
P173334503;P173334503_1;A;0;0;0;1600;1200;2700
P173334503;P173334503_2;B;0;1240;0;1600;2440;2700
P173334503;P173334503_3;C;1600;1240;0;3200;2440;2700
P173334503;P173334503_4;D;1600;0;0;3200;1200;2700
P173334503;P173334503_5;E;3200;0;0;4800;1200;2700
P173334503;P173334503_6;F;3200;1240;0;4800;2440;2700
P173334503;P173334503_7;G;4800;1240;0;6400;2440;2700
P173334503;P173334503_8;H;4800;0;0;6400;1200;2700
P173334503;P173334503_9;I;6400;0;0;8000;1200;2700
P173334503;P173334503_10;J;6400;1240;0;8000;2440;2700
P173334503;P173334503_11;K;8000;1240;0;9600;2440;2700
P173334503;P173334503_12;L;8000;0;0;9600;1200;2700
P173334503;P173334503_13;M;9600;0;0;11200;1200;2700
P173334503;P173334503_14;N;9600;1240;0;11200;2440;2700
P173334503;P173334503_15;O;11200;1240;0;12800;2440;2700
P173334503;P173334503_16;P;11200;0;0;12800;1200;2700
Q173334503_1;Q173334503_1_1;A;0;0;0;1600;1200;2700
Q173334503_1;Q173334503_1_2;B;0;1240;0;1600;2440;2700
Q173334503_1;Q173334503_1_3;C;1600;1240;0;3200;2440;2700
Q173334503_1;Q173334503_1_4;D;1600;0;0;3200;1200;2700
Q173334503_1;Q173334503_1_5;E;3200;0;0;4800;1200;2700
Q173334503_1;Q173334503_1_6;F;3200;1240;0;4800;2440;2700
P173334501;P173334501_1;A;0;1240;0;1000;2440;2835
P173334501;P173334501_2;B;0;0;0;1000;1200;2835
P173334501;P173334501_3;C;1000;0;0;2000;1200;2835
P173334501;P173334501_4;D;1000;1240;0;2000;2440;2835
P173334501;P173334501_5;E;2000;1240;0;3000;2440;2835
P173334501;P173334501_6;F;2000;0;0;3000;1200;2835
P173334501;P173334501_7;G;3000;0;0;4000;1200;2835
P173334501;P173334501_8;H;3000;1240;0;4000;2440;2835
P173334501;P173334501_9;I;4000;1240;0;5000;2440;2835
P173334501;P173334501_10;J;4000;0;0;5000;1200;2835
P173334501;P173334501_11;K;5000;0;0;6000;1200;2835
P173334501;P173334501_12;L;5000;1240;0;6000;2440;2835
P173334501;P173334501_13;M;6000;1240;0;7000;2440;2835
P173334501;P173334501_14;N;6000;0;0;7000;1200;2835
P173334501;P173334501_15;O;7000;0;0;8000;1200;720
P173334501;P173334501_16;P;7000;1240;0;8000;2440;720
P173334501;P173334501_17;Q;8000;1240;0;9000;2440;720
P173334501;P173334501_18;R;8000;0;0;9000;1200;720
P173334501;P173334501_19;S;9000;0;0;10000;1200;720
P173334501;P173334501_20;T;9000;1240;0;10000;2440;720
P173334501;P173334501_21;U;10000;1240;0;11000;2440;720
P173334501;P173334501_22;V;10000;0;0;11000;1200;720
P173334501;P173334501_23;W;11000;0;0;12000;1200;720
P173334501;P173334501_24;X;11000;1240;0;12000;2440;720
P173334501;P173334501_25;Y;12000;1440;0;13200;2440;720
P173334501;P173334501_26;Z;12000;0;0;13000;1200;720
P172334503;P172334503_1;A;0;0;0;1600;1200;2700
P172334503;P172334503_2;B;0;1240;0;1600;2440;2700
P172334503;P172334503_3;C;1600;1240;0;3200;2440;2700
P172334503;P172334503_4;D;1600;0;0;3200;1200;2700
P172334503;P172334503_5;E;3200;0;0;4800;1200;2700
P172334503;P172334503_6;F;3200;1240;0;4800;2440;2700
P172334503;P172334503_7;G;4800;1240;0;6400;2440;2700
P172334503;P172334503_8;H;4800;0;0;6400;1200;2700
P172334503;P172334503_9;I;6400;0;0;8000;1200;2700
P172334503;P172334503_10;J;6400;1240;0;8000;2440;2700
P172334503;P172334503_11;K;8000;1240;0;9600;2440;2700
P172334503;P172334503_12;L;8000;0;0;9600;1200;2700
P172334503;P172334503_13;M;9600;0;0;11200;1200;2700
P172334503;P172334503_14;N;9600;1240;0;11200;2440;2700
P172334503;P172334503_15;O;11200;1240;0;12800;2440;2700
P172334503;P172334503_16;P;11200;0;0;12800;1200;2700
P172334507;P172334507_1;A;0;620;0;1000;1820;720
P172334507;P172334507_2;B;1000;620;0;2000;1820;720
P172334507;P172334507_3;C;2000;620;0;3000;1820;720
P172334507;P172334507_4;D;3000;620;0;4000;1820;720
P172334507;P172334507_5;E;4000;1240;0;5000;2440;720
P172334507;P172334507_6;F;4000;0;0;5000;1200;720
P172334507;P172334507_7;G;5000;1240;0;6000;2440;720
P172334507;P172334507_8;H;5000;0;0;6000;1200;720
P172334507;P172334507_9;I;6000;0;0;7000;1200;720
P172334507;P172334507_10;J;6000;1240;0;7000;2440;720
P172334507;P172334507_11;K;7000;1240;0;8000;2440;720
P172334507;P172334507_12;L;7000;0;0;8000;1200;720
P172334507;P172334507_13;M;8000;0;0;9000;1200;720
P172334507;P172334507_14;N;8000;1240;0;9000;2440;720
P172334507;P172334507_15;O;9000;1240;0;10000;2440;720
P172334507;P172334507_16;P;9000;0;0;10000;1200;720
P172334507;P172334507_17;Q;10000;0;0;11000;1200;720
P172334507;P172334507_18;R;10000;1240;0;11000;2440;720
P172334507;P172334507_19;S;11000;1240;0;12000;2440;720
P171334503;P171334503_1;A;0;0;0;1600;1200;2700
P171334503;P171334503_2;B;0;1240;0;1600;2440;2700
P171334503;P171334503_3;C;1600;1240;0;3200;2440;2700
P171334503;P171334503_4;D;1600;0;0;3200;1200;2700
P171334503;P171334503_5;E;3200;0;0;4800;1200;2700
P171334503;P171334503_6;F;3200;1240;0;4800;2440;2700
P171334503;P171334503_7;G;4800;1240;0;6400;2440;2700
P171334503;P171334503_8;H;4800;0;0;6400;1200;2700
P171334503;P171334503_9;I;6400;0;0;8000;1200;2700
P171334503;P171334503_10;J;6400;1240;0;8000;2440;2700
P171334503;P171334503_11;K;8000;1240;0;9600;2440;2700
P171334503;P171334503_12;L;8000;0;0;9600;1200;2700
P171334503;P171334503_13;M;9600;0;0;11200;1200;2700
P171334503;P171334503_14;N;9600;1240;0;11200;2440;2700
P171334503;P171334503_15;O;11200;1240;0;12800;2440;2700
P171334503;P171334503_16;P;11200;0;0;12800;1200;2700
P171334501;P171334501_1;A;0;0;0;1000;1200;2835
P171334501;P171334501_2;B;0;1240;0;1000;2440;2835
P171334501;P171334501_3;C;1000;1240;0;2000;2440;2835
P171334501;P171334501_4;D;1000;0;0;2000;1200;2835
P171334501;P171334501_5;E;2000;0;0;3000;1200;1905
P171334501;P171334501_6;F;2000;1240;0;3000;2440;2835
P171334501;P171334501_7;G;3000;1240;0;4000;2440;2835
P171334501;P171334501_8;H;3000;0;0;4000;1200;2835
P171334501;P171334501_9;I;4000;0;0;5000;1200;2835
P171334501;P171334501_10;J;4000;1240;0;5000;2440;1905
P171334501;P171334501_11;K;5000;1240;0;6000;2440;720
P171334501;P171334501_12;L;5000;0;0;6000;1200;720
P171334501;P171334501_13;M;6000;0;0;7000;1200;720
P171334501;P171334501_14;N;6000;1240;0;7000;2440;720
P171334501;P171334501_15;O;7000;1240;0;8000;2440;720
P171334501;P171334501_16;P;7000;0;0;8000;1200;720
P171334501;P171334501_17;Q;8000;0;0;9000;1200;720
P171334501;P171334501_18;R;8000;1240;0;9000;2440;720
P171334501;P171334501_19;S;9000;1240;0;10000;2440;720
P171334501;P171334501_20;T;9000;0;0;10000;1200;720
P171334501;P171334501_21;U;10000;0;0;11000;1200;720
P171334501;P171334501_22;V;10000;1240;0;11000;2440;720
P171334501;P171334501_23;W;11000;1240;0;12000;2440;720
P171334501;P171334501_24;X;11000;0;0;12000;1200;720
P170334503;P170334503_1;A;0;0;0;1600;1200;2700
P170334503;P170334503_2;B;0;1240;0;1600;2440;2700
P170334503;P170334503_3;C;1600;1240;0;3200;2440;2700
P170334503;P170334503_4;D;1600;0;0;3200;1200;2700
P170334503;P170334503_5;E;3200;0;0;4800;1200;2700
P170334503;P170334503_6;F;3200;1240;0;4800;2440;2700
P170334503;P170334503_7;G;4800;1240;0;6400;2440;2700
P170334503;P170334503_8;H;4800;0;0;6400;1200;2700
P170334503;P170334503_9;I;6400;0;0;8000;1200;2700
P170334503;P170334503_10;J;6400;1240;0;8000;2440;2700
P170334503;P170334503_11;K;8000;1240;0;9600;2440;2700
P170334503;P170334503_12;L;8000;0;0;9600;1200;2700
P170334503;P170334503_13;M;9600;0;0;11200;1200;2700
P170334503;P170334503_14;N;9600;1240;0;11200;2440;2700
P170334503;P170334503_15;O;11200;1240;0;12800;2440;2700
P170334503;P170334503_16;P;11200;0;0;12800;1200;2700
P167334503;P167334503_1;A;0;0;0;1600;1200;2700
P167334503;P167334503_2;B;0;1240;0;1600;2440;2700
P167334503;P167334503_3;C;1600;1240;0;3200;2440;2700
P167334503;P167334503_4;D;1600;0;0;3200;1200;2700
P167334503;P167334503_5;E;3200;0;0;4800;1200;2700
P167334503;P167334503_6;F;3200;1240;0;4800;2440;2700
P167334503;P167334503_7;G;4800;1240;0;6400;2440;2700
P167334503;P167334503_8;H;4800;0;0;6400;1200;2700
P167334503;P167334503_9;I;6400;0;0;8000;1200;2700
P167334503;P167334503_10;J;6400;1240;0;8000;2440;2700
P167334503;P167334503_11;K;8000;1240;0;9600;2440;2700
P167334503;P167334503_12;L;8000;0;0;9600;1200;2700
P167334503;P167334503_13;M;9600;0;0;11200;1200;2700
P167334503;P167334503_14;N;9600;1240;0;11200;2440;2700
P167334503;P167334503_15;O;11200;1240;0;12800;2440;2700
P178161343;P178161343_1;A;0;0;0;1400;1200;1445
P178161343;P178161343_2;B;0;1240;0;1000;2440;2700
P178161343;P178161343_3;C;1000;1240;0;2000;2440;930
P178161343;P178161343_4;D;1400;0;0;2410;1206;2747
P178161343;P178161343_5;E;2000;1234;0;3010;2440;1155
P178161343;P178161343_6;F;3010;0;0;4310;1500;1200
P178161343;P178161343_7;G;4310;1240;0;5310;2440;2835
P178161343;P178161343_8;H;4310;0;0;5310;1200;2835
P178161343;P178161343_9;I;5310;0;0;6310;1200;2745
P178161343;P178161343_10;J;5310;1240;0;6310;2440;2700
P178161343;P178161343_11;K;6310;1240;0;7310;2440;2790
P178161343;P178161343_12;L;6310;0;0;7310;1200;2835
P178161343;P178161343_13;M;7310;0;0;8310;1200;2790
P178161343;P178161343_14;N;7310;1240;0;8310;2440;2835
P178161343;P178161343_15;O;8310;1240;0;9310;2440;2835
P178161343;P178161343_16;P;8310;0;0;9310;1200;2835
P178161343;P178161343_17;Q;9310;0;0;10310;1200;2835
P178161343;P178161343_18;R;9310;1240;0;10310;2440;2700
P178161343;P178161343_19;S;10310;1240;0;11310;2440;2835
P178161343;P178161343_20;T;10310;0;0;11310;1200;2835
P178161343;P178161343_21;U;11310;0;0;12310;1200;2835
P178161343;P178161343_22;V;11310;1240;0;12310;2440;2835
P178161343;P178161343_23;W;12310;1240;0;13310;2440;2835
P178161343;P178161343_24;X;12310;0;0;13310;1200;2835
P173161347;P173161347_1;A;0;1240;0;1400;2440;1445
P173161347;P173161347_2;B;0;0;0;1000;1200;2700
P173161347;P173161347_3;C;1000;0;0;2000;1200;930
P173161347;P173161347_4;D;1400;1234;0;2410;2440;1951
P173161347;P173161347_5;E;2000;0;0;3010;1206;1181
P173161347;P173161347_6;F;3010;940;0;4310;2440;1200
P173161347;P173161347_7;G;4310;0;0;5310;1200;2835
P173161347;P173161347_8;H;4310;1240;0;5310;2440;2700
P173161347;P173161347_9;I;5310;1240;0;6310;2440;2790
P173161347;P173161347_10;J;5310;0;0;6310;1200;2835
P173161347;P173161347_11;K;6310;0;0;7310;1200;2835
P173161347;P173161347_12;L;6310;1240;0;7310;2440;2835
P173161347;P173161347_13;M;7310;1240;0;8310;2440;2835
P173161347;P173161347_14;N;7310;0;0;8310;1200;2745
P173161347;P173161347_15;O;8310;0;0;9310;1200;2745
P173161347;P173161347_16;P;8310;1240;0;9310;2440;2835
P173161347;P173161347_17;Q;9310;1240;0;10310;2440;2835
P173161347;P173161347_18;R;9310;0;0;10310;1200;2835
P173161347;P173161347_19;S;10310;0;0;11310;1200;2835
P173161347;P173161347_20;T;10310;1240;0;11310;2440;2745
P173161347;P173161347_21;U;11310;1240;0;12310;2440;2790
P173161347;P173161347_22;V;11310;0;0;12310;1200;2835
P173161347;P173161347_23;W;12310;0;0;13310;1200;2835
P173161347;P173161347_24;X;12310;1240;0;13310;2440;2835
P170161341;P170161341_1;A;0;0;0;1000;1200;2700
P170161341;P170161341_2;B;0;1240;0;1400;2440;745
P170161341;P170161341_3;C;1000;0;0;2010;1206;2721
P170161341;P170161341_4;D;2010;940;0;3310;2440;1200
P170161341;P170161341_5;E;3310;1240;0;4310;2440;2745
P170161341;P170161341_6;F;3310;0;0;4310;1200;2745
P170161341;P170161341_7;G;4310;0;0;5310;1200;2835
P170161341;P170161341_8;H;4310;1240;0;5310;2440;2835
P170161341;P170161341_9;I;5310;1240;0;6310;2440;2835
P170161341;P170161341_10;J;5310;0;0;6310;1200;2835
P170161341;P170161341_11;K;6310;0;0;7310;1200;2700
P170161341;P170161341_12;L;6310;1240;0;7310;2440;2835
P170161341;P170161341_13;M;7310;1240;0;8310;2440;2835
P170161341;P170161341_14;N;7310;0;0;8310;1200;2835
P170161341;P170161341_15;O;8310;0;0;9310;1200;2835
P170161341;P170161341_16;P;8310;1240;0;9310;2440;2835
P170161341;P170161341_17;Q;9310;1240;0;10310;2440;2835
P170161341;P170161341_18;R;9310;0;0;10310;1200;2700
P170161341;P170161341_19;S;10310;0;0;11310;1200;2790
P170161341;P170161341_20;T;10310;1240;0;11310;2440;2835
P170161341;P170161341_21;U;11310;1240;0;12310;2440;2835
P170161341;P170161341_22;V;11310;0;0;12310;1200;2835
P170161341;P170161341_23;W;12310;0;0;13310;1200;2790
P170161341;P170161341_24;X;12310;1240;0;13310;2440;2700
P167161349;P167161349_1;A;0;0;0;1000;1200;1815
P167161349;P167161349_2;B;0;1240;0;1400;2440;745
P167161349;P167161349_3;C;1400;0;0;2700;1500;1200
P167161349;P167161349_4;D;2700;1240;0;3700;2440;2835
P167161349;P167161349_5;E;2700;0;0;3700;1200;2835
P167161349;P167161349_6;F;3700;0;0;4700;1200;2835
P167161349;P167161349_7;G;3700;1240;0;4700;2440;2745
P180255303;P180255303_1;A;0;620;0;2300;1820;1350
P180255303;P180255303_2;B;2300;1240;0;4600;2440;2655
P180255303;P180255303_3;C;2300;0;0;4600;1200;2655
P180255303;P180255303_4;D;4600;0;0;6900;1200;2655
P180255303;P180255303_5;E;4600;1240;0;6900;2440;2655
P180255303;P180255303_6;F;6900;1690;0;8450;2440;1120
P180255303;P180255303_7;G;6900;0;0;9200;1200;1350
P178255301;P178255301_1;A;0;620;0;2300;1820;2655
P178255301;P178255301_2;B;2300;1240;0;4600;2440;2655
P178255301;P178255301_3;C;2300;0;0;4600;1200;2655
P178255301;P178255301_4;D;4600;1240;0;6900;2440;2655
P178255301;P178255301_5;E;4600;0;0;6900;1200;2655
P178255301;P178255301_6;F;6900;0;0;9200;1200;2655
P178255301;P178255301_7;G;6900;1240;0;9200;2440;2655
P178255301;P178255301_8;H;9200;1240;0;11500;2440;2655
P178255301;P178255301_9;I;9200;0;0;11500;1200;2655
P178255301;P178255301_10;J;11500;0;0;12700;2300;1350
P178255301;P178255301_11;K;12700;890;0;13450;2440;1120
Q178255301_1;Q178255301_1_1;A;0;620;0;2300;1820;2655
Q178255301_1;Q178255301_1_2;B;2300;1240;0;4600;2440;1350
Q178255301_1;Q178255301_1_3;C;2300;0;0;3850;750;1120
Q178255301_1;Q178255301_1_4;D;3850;0;0;5350;690;2255
Q178255301_1;Q178255301_1_5;E;4600;940;0;5290;2440;2255
Q178255301_1;Q178255301_1_6;F;5290;940;0;5980;2440;2255
Q178255301_1;Q178255301_1_7;G;5350;0;0;6850;690;2255
Q178255301_1;Q178255301_1_8;H;5980;940;0;6670;2440;2255
Q178255301_1;Q178255301_1_9;I;6670;940;0;7360;2440;2255
Q178255301_1;Q178255301_1_10;J;6850;0;0;8400;750;1120
Q178255301_1;Q178255301_1_11;K;7360;890;0;8110;2440;1120
Q178255301_1;Q178255301_1_12;L;8110;890;0;8860;2440;1120
Q178255301_1;Q178255301_1_13;M;8400;0;0;9950;750;1120
Q178255301_1;Q178255301_1_14;N;8860;890;0;9610;2440;1120
Q178255301_1;Q178255301_1_15;O;9610;890;0;10360;2440;1120
Q178255301_1;Q178255301_1_16;P;9950;0;0;11500;750;1120
Q178255301_1;Q178255301_1_17;Q;10360;890;0;11110;2440;1120
Q178255301_1;Q178255301_1_18;R;11110;890;0;11860;2440;1120
Q178255301_1;Q178255301_1_19;S;11500;0;0;13050;750;1120
Q178255301_1;Q178255301_1_20;T;11860;750;0;13410;1500;1120
P177255301;P177255301_1;A;0;620;0;2300;1820;2655
P177255301;P177255301_2;B;2300;1690;0;3850;2440;1120
P177255301;P177255301_3;C;2300;245;0;4600;1445;2655
P177255301;P177255301_4;D;4600;1240;0;6900;2440;2655
P177255301;P177255301_5;E;4600;0;0;6900;1200;2655
P177255301;P177255301_6;F;6900;1240;0;9200;2440;2655
P177255301;P177255301_7;G;6900;0;0;9200;1200;2655
P177255301;P177255301_8;H;9200;0;0;11500;1200;2655
P177255301;P177255301_9;I;9200;1240;0;11500;2440;2655
P177255301;P177255301_10;J;11500;1750;0;13000;2440;2255
P177255301;P177255301_11;K;11500;0;0;12190;1500;2255
P177255301;P177255301_12;L;12190;0;0;12940;1550;1120
P174255301;P174255301_1;A;0;0;0;2300;1200;1350
P174255301;P174255301_2;B;0;1220;0;2300;2420;1350
P174255301;P174255301_3;C;2300;620;0;4600;1820;2655
P174255301;P174255301_4;D;4600;1240;0;6900;2440;2655
P174255301;P174255301_5;E;4600;0;0;6900;1200;2655
P174255301;P174255301_6;F;6900;1240;0;9200;2440;2655
P174255301;P174255301_7;G;6900;0;0;9200;1200;2655
P174255301;P174255301_8;H;9200;0;0;10750;750;1120
P174255301;P174255301_9;I;9200;890;0;9950;2440;1120
P174255301;P174255301_10;J;9950;890;0;10700;2440;1120
P174255301;P174255301_11;K;10700;940;0;11390;2440;2255
P174255301;P174255301_12;L;10750;0;0;12250;690;2255
P174255301;P174255301_13;M;11390;890;0;12140;2440;1120
P174255301;P174255301_14;N;12140;890;0;12890;2440;1120
P173255301;P173255301_1;A;0;620;0;2300;1820;1350
P173255301;P173255301_2;B;2300;1240;0;4600;2440;2655
P173255301;P173255301_3;C;2300;0;0;4600;1200;2655
P173255301;P173255301_4;D;4600;1240;0;6900;2440;2655
P173255301;P173255301_5;E;4600;0;0;6900;1200;2655
P173255301;P173255301_6;F;6900;0;0;9200;1200;2655
P173255301;P173255301_7;G;6900;1240;0;9200;2440;2655
P173255301;P173255301_8;H;9200;1240;0;11500;2440;2655
P173255301;P173255301_9;I;9200;0;0;10750;750;1120
P173255301;P173255301_10;J;10750;0;0;12300;750;1120
P173255301;P173255301_11;K;11500;940;0;12190;2440;2255
P173255301;P173255301_12;L;12190;940;0;12880;2440;2255
P172255301;P172255301_1;A;0;1690;0;1550;2440;1120
P172255301;P172255301_2;B;0;245;0;2300;1445;1350
P172255301;P172255301_3;C;2300;620;0;4600;1820;2655
P172255301;P172255301_4;D;4600;1240;0;6900;2440;2655
P172255301;P172255301_5;E;4600;0;0;6900;1200;1350
P172255301;P172255301_6;F;6900;0;0;8400;690;2255
P172255301;P172255301_7;G;6900;940;0;7590;2440;2255
P172255301;P172255301_8;H;7590;890;0;8340;2440;1120
P172255301;P172255301_9;I;8340;890;0;9090;2440;1120
P172255301;P172255301_10;J;8400;0;0;9950;750;1120
