Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P172255301;P172255301_11;K;9090;890;0;9840;2440;1120
P172255301;P172255301_12;L;9840;890;0;10590;2440;1120
P172255301;P172255301_13;M;9950;0;0;11500;750;1120
P209355903;P209355903_1;A;0;1240;0;800;2440;2820
P209355903;P209355903_2;B;0;0;0;800;1200;2820
P209355903;P209355903_3;C;800;0;0;1600;1200;2820
P209355903;P209355903_4;D;800;1220;0;1600;2420;2820
P209355903;P209355903_5;E;1600;1240;0;2400;2440;2820
P209355903;P209355903_6;F;1600;0;0;2400;1200;2820
P209355903;P209355903_7;G;2400;0;0;3200;1200;2820
P209355903;P209355903_8;H;2400;1240;0;3200;2440;2820
P209355903;P209355903_9;I;3200;1240;0;4000;2440;2820
P209355903;P209355903_10;J;3200;0;0;4000;1200;2820
P209355903;P209355903_11;K;4000;0;0;4800;1200;2820
P209355903;P209355903_12;L;4000;1240;0;4800;2440;2820
P209355903;P209355903_13;M;4800;1240;0;6400;2440;2700
P209355903;P209355903_14;N;4800;0;0;6400;1200;2700
P209355903;P209355903_15;O;6400;0;0;7200;1200;2300
P209355903;P209355903_16;P;6400;1240;0;7200;2440;2300
P209355903;P209355903_17;Q;7200;1240;0;8000;2440;2300
P209355903;P209355903_18;R;7200;0;0;8000;1200;2300
P209355903;P209355903_19;S;8000;0;0;8800;1200;2300
P209355903;P209355903_20;T;8000;1240;0;8800;2440;2300
P209355903;P209355903_21;U;8800;1340;0;10100;2440;2835
P209355903;P209355903_22;V;8800;0;0;9900;1300;975
P206355901;P206355901_1;A;0;0;0;800;1200;2820
P206355901;P206355901_2;B;0;1220;0;800;2420;2820
P206355901;P206355901_3;C;800;1240;0;1600;2440;2820
P206355901;P206355901_4;D;800;0;0;1600;1200;2820
P206355901;P206355901_5;E;1600;620;0;2400;1820;2820
P206355901;P206355901_6;F;2400;1240;0;3200;2440;2820
P206355901;P206355901_7;G;2400;0;0;3200;1200;2820
P206355901;P206355901_8;H;3200;0;0;4000;1200;2820
P206355901;P206355901_9;I;3200;1240;0;4000;2440;2820
P206355901;P206355901_10;J;4000;1240;0;4800;2440;2820
P206355901;P206355901_11;K;4000;0;0;4800;1200;2820
P206355901;P206355901_12;L;4800;0;0;5600;1200;2820
P206355901;P206355901_13;M;4800;1240;0;5600;2440;2820
P206355901;P206355901_14;N;5600;1240;0;6400;2440;2820
P206355901;P206355901_15;O;5600;0;0;6400;1200;2820
P206355901;P206355901_16;P;6400;0;0;7200;1200;2820
P206355901;P206355901_17;Q;6400;1240;0;7200;2440;2820
P206355901;P206355901_18;R;7200;1240;0;8800;2440;2700
P206355901;P206355901_19;S;7200;0;0;8800;1200;2700
P206355901;P206355901_20;T;8800;0;0;10400;1200;930
P206355901;P206355901_21;U;8800;1200;0;9600;1800;2632
P206355901;P206355901_22;V;8800;1840;0;9600;2440;2632
P206355901;P206355901_23;W;9600;1200;0;10400;1800;2632
P206355901;P206355901_24;X;9600;1840;0;10400;2440;2632
P206355901;P206355901_25;Y;10400;1640;0;11000;2440;2114
P206355901;P206355901_26;Z;10400;0;0;11410;1206;2370
P206355901;P206355901_27;AA;11000;1234;0;12010;2440;2370
P206355901;P206355901_28;AB;11410;0;0;12420;1206;2370
P206355901;P206355901_29;AC;12010;1234;0;13020;2440;1185
P206355901;P206355901_30;AD;12420;0;0;13220;1200;2300
P202355903;P202355903_1;A;0;0;0;800;1200;2820
P202355903;P202355903_2;B;0;1240;0;800;2440;2820
P202355903;P202355903_3;C;800;1240;0;1600;2440;2820
P202355903;P202355903_4;D;800;0;0;1600;1200;2820
P202355903;P202355903_5;E;1600;620;0;2400;1820;2820
P202355903;P202355903_6;F;2400;1240;0;3200;2440;2820
P202355903;P202355903_7;G;2400;0;0;3200;1200;2820
P202355903;P202355903_8;H;3200;0;0;4000;1200;2820
P202355903;P202355903_9;I;3200;1240;0;4000;2440;2820
P202355903;P202355903_10;J;4000;1240;0;4800;2440;2820
P202355903;P202355903_11;K;4000;0;0;4800;1200;2820
P202355903;P202355903_12;L;4800;0;0;5600;1200;2820
P202355903;P202355903_13;M;4800;1240;0;5600;2440;2820
P202355903;P202355903_14;N;5600;1240;0;6400;2440;2820
P202355903;P202355903_15;O;5600;0;0;7200;1200;2700
P202355903;P202355903_16;P;6400;1240;0;8000;2440;2700
P202355903;P202355903_17;Q;7200;0;0;8800;1200;930
P202355903;P202355903_18;R;8000;1240;0;8800;2440;2300
P202355903;P202355903_19;S;8800;0;0;9600;1200;2300
P202355903;P202355903_20;T;8800;1240;0;9600;2440;2300
P202355903;P202355903_21;U;9600;1240;0;10400;2440;2300
P202355903;P202355903_22;V;9600;0;0;10400;1200;2300
P202355903;P202355903_23;W;10400;0;0;11200;1200;2300
P202355903;P202355903_24;X;10400;1340;0;11700;2440;2835
P202355903;P202355903_25;Y;11200;0;0;12300;1300;2835
P202355903;P202355903_26;Z;11700;1640;0;12900;2440;2300
P202355903;P202355903_27;AA;12300;0;0;13500;800;2300
P202355903;P202355903_28;AB;12300;800;0;13500;1600;2300
P199355901;P199355901_1;A;0;620;0;800;1820;2820
P199355901;P199355901_2;B;800;1240;0;1600;2440;2820
P199355901;P199355901_3;C;800;0;0;1600;1200;2820
P199355901;P199355901_4;D;1600;1240;0;2400;2440;2820
P199355901;P199355901_5;E;1600;20;0;2400;1220;2820
P199355901;P199355901_6;F;2400;0;0;3200;1200;2820
P199355901;P199355901_7;G;2400;1240;0;3200;2440;2820
P199355901;P199355901_8;H;3200;1240;0;4000;2440;2820
P199355901;P199355901_9;I;3200;0;0;4000;1200;2820
P199355901;P199355901_10;J;4000;0;0;4800;1200;2820
P199355901;P199355901_11;K;4000;1240;0;4800;2440;2820
P199355901;P199355901_12;L;4800;1240;0;5600;2440;2820
P199355901;P199355901_13;M;4800;0;0;5600;1200;2820
P199355901;P199355901_14;N;5600;0;0;6400;1200;2820
P199355901;P199355901_15;O;5600;1240;0;6400;2440;970
P199355901;P199355901_16;P;6400;1240;0;8000;2440;2700
P199355901;P199355901_17;Q;6400;0;0;8000;1200;930
P199355901;P199355901_18;R;8000;0;0;8600;800;2632
P199355901;P199355901_19;S;8000;1234;0;9010;2440;2370
P199355901;P199355901_20;T;8600;0;0;9610;1206;2370
P199355901;P199355901_21;U;9010;1234;0;10020;2440;2370
P199355901;P199355901_22;V;9610;0;0;10620;1206;2370
P199355901;P199355901_23;W;10020;1240;0;10820;2440;2300
P199355901;P199355901_24;X;10620;0;0;11420;1200;2300
P199355901;P199355901_25;Y;10820;1240;0;11620;2440;2300
P199355901;P199355901_26;Z;11420;0;0;12220;1200;2300
P199355901;P199355901_27;AA;11620;1340;0;12920;2440;2835
P199355901;P199355901_28;AB;12220;0;0;13320;1300;2835
P192355901;P192355901_1;A;0;1240;0;800;2440;2820
P192355901;P192355901_2;B;0;0;0;800;1200;2820
P192355901;P192355901_3;C;800;0;0;1600;1200;2820
P192355901;P192355901_4;D;800;1240;0;1600;2440;2820
P192355901;P192355901_5;E;1600;1240;0;2400;2440;2820
P192355901;P192355901_6;F;1600;0;0;3200;1200;2700
P192355901;P192355901_7;G;2400;1240;0;4000;2440;2700
P192355901;P192355901_8;H;3200;0;0;4800;1200;2700
P192355901;P192355901_9;I;4000;1200;0;4800;1800;2632
P192355901;P192355901_10;J;4000;1840;0;4800;2440;2632
P192355901;P192355901_11;K;4800;0;0;5400;800;2632
P192355901;P192355901_12;L;4800;800;0;5400;1600;2632
P192355901;P192355901_13;M;4800;1640;0;6000;2440;2300
P192355901;P192355901_14;N;5400;0;0;6600;800;2300
P192355901;P192355901_15;O;5400;800;0;6600;1600;2300
P192355901;P192355901_16;P;6000;1640;0;7200;2440;2300
P192355901;P192355901_17;Q;6600;0;0;7800;800;2300
P192355901;P192355901_18;R;6600;800;0;7800;1600;2300
P192355901;P192355901_19;S;7200;1640;0;8400;2440;2300
P192355901;P192355901_20;T;7800;0;0;9000;800;2300
P192355901;P192355901_21;U;7800;800;0;9000;1600;2300
P192355901;P192355901_22;V;8400;1640;0;9600;2440;2300
P192355901;P192355901_23;W;9000;0;0;10100;1300;2835
P192355901;P192355901_24;X;9600;1340;0;10900;2440;2835
P192355901;P192355901_25;Y;10100;0;0;11200;1300;2835
P192355901;P192355901_26;Z;10900;1640;0;12100;2440;2300
P192355901;P192355901_27;AA;11200;0;0;12400;800;2300
P192355901;P192355901_28;AB;11200;800;0;12400;1600;2300
P192355901;P192355901_29;AC;12100;1640;0;13300;2440;2300
P192355901;P192355901_30;AD;12400;0;0;13200;1200;2300
Q192355901_1;Q192355901_1_1;A;0;620;0;800;1820;2820
Q192355901_1;Q192355901_1_2;B;800;1240;0;1600;2440;2820
Q192355901_1;Q192355901_1_3;C;800;0;0;1600;1200;2820
Q192355901_1;Q192355901_1_4;D;1600;0;0;2400;1200;2820
Q192355901_1;Q192355901_1_5;E;1600;1200;0;2400;2400;2820
Q192355901_1;Q192355901_1_6;F;2400;1240;0;3200;2440;2820
Q192355901_1;Q192355901_1_7;G;2400;0;0;3200;1200;2820
Q192355901_1;Q192355901_1_8;H;3200;0;0;4000;1200;2820
Q192355901_1;Q192355901_1_9;I;3200;1200;0;4000;2400;2820
Q192355901_1;Q192355901_1_10;J;4000;1240;0;4800;2440;2820
Q192355901_1;Q192355901_1_11;K;4000;0;0;4800;1200;2820
Q192355901_1;Q192355901_1_12;L;4800;0;0;5600;1200;2820
Q192355901_1;Q192355901_1_13;M;4800;1220;0;5600;2420;2820
Q192355901_1;Q192355901_1_14;N;5600;0;0;6400;1200;2820
Q192355901_1;Q192355901_1_15;O;5600;1240;0;6400;2440;2820
Q192355901_1;Q192355901_1_16;P;6400;0;0;7200;1200;2820
Q192355901_1;Q192355901_1_17;Q;6400;1200;0;7200;2400;2820
Q192355901_1;Q192355901_1_18;R;7200;1240;0;8000;2440;2820
Q192355901_1;Q192355901_1_19;S;7200;0;0;8000;1200;2820
Q192355901_1;Q192355901_1_20;T;8000;0;0;8800;1200;2820
Q192355901_1;Q192355901_1_21;U;8000;1240;0;8800;2440;2820
Q192355901_1;Q192355901_1_22;V;8800;0;0;9600;1200;2820
Q192355901_1;Q192355901_1_23;W;8800;1240;0;9600;2440;2820
Q192355901_1;Q192355901_1_24;X;9600;1240;0;10400;2440;2820
Q192355901_1;Q192355901_1_25;Y;9600;0;0;10400;1200;970
Q192355901_1;Q192355901_1_26;Z;10400;0;0;12000;1200;2700
Q192355901_1;Q192355901_1_27;AA;10400;1240;0;12000;2440;2700
Q192355901_1;Q192355901_1_28;AB;12000;1640;0;12600;2440;2632
Q192355901_1;Q192355901_1_29;AC;12000;0;0;12600;800;2632
Q192355901_1;Q192355901_1_30;AD;12000;800;0;12600;1600;2632
Q192355901_1;Q192355901_1_31;AE;12600;0;0;13400;600;2632
Q192355901_1;Q192355901_1_32;AF;12600;1240;0;13400;2440;2300
P188355903;P188355903_1;A;0;0;0;800;1200;2820
P188355903;P188355903_2;B;0;1200;0;800;2400;2820
P188355903;P188355903_3;C;800;620;0;1600;1820;2820
P188355903;P188355903_4;D;1600;1240;0;2400;2440;2820
P188355903;P188355903_5;E;1600;20;0;2400;1220;2820
P188355903;P188355903_6;F;2400;10;0;3200;1210;2820
P188355903;P188355903_7;G;2400;1210;0;3200;2410;2820
P188355903;P188355903_8;H;3200;1240;0;4000;2440;2820
P188355903;P188355903_9;I;3200;0;0;4000;1200;2820
P188355903;P188355903_10;J;4000;0;0;4800;1200;2820
P188355903;P188355903_11;K;4000;1240;0;4800;2440;2820
P188355903;P188355903_12;L;4800;1240;0;5600;2440;2820
P188355903;P188355903_13;M;4800;0;0;5600;1200;2820
P188355903;P188355903_14;N;5600;0;0;6400;1200;2820
P188355903;P188355903_15;O;5600;1240;0;6400;2440;970
P188355903;P188355903_16;P;6400;1240;0;8000;2440;2700
P188355903;P188355903_17;Q;6400;0;0;8000;1200;2700
P188355903;P188355903_18;R;8000;0;0;9600;1200;930
P188355903;P188355903_19;S;8000;1240;0;8800;2440;2300
P188355903;P188355903_20;T;8800;1240;0;9600;2440;2300
P188355903;P188355903_21;U;9600;1240;0;10400;2440;2300
P188355903;P188355903_22;V;9600;0;0;10400;1200;2300
P188355903;P188355903_23;W;10400;0;0;11700;1100;2835
P188355903;P188355903_24;X;10400;1140;0;11500;2440;1905
P188355903;P188355903_25;Y;11500;1240;0;12300;2440;2300
P188355903;P188355903_26;Z;11700;0;0;12500;1200;2300
P188355903;P188355903_27;AA;12300;1640;0;13500;2440;2300
P188355903;P188355903_28;AB;12500;0;0;13300;1200;2300
P185355901;P185355901_1;A;0;0;0;800;1200;2820
P185355901;P185355901_2;B;0;1220;0;800;2420;2820
P185355901;P185355901_3;C;800;1240;0;1600;2440;2820
P185355901;P185355901_4;D;800;20;0;1600;1220;2820
P185355901;P185355901_5;E;1600;620;0;2400;1820;2820
P185355901;P185355901_6;F;2400;1240;0;3200;2440;2820
P185355901;P185355901_7;G;2400;0;0;3200;1200;2820
P185355901;P185355901_8;H;3200;0;0;4000;1200;2820
P185355901;P185355901_9;I;3200;1240;0;4000;2440;2820
P185355901;P185355901_10;J;4000;1240;0;4800;2440;2820
P185355901;P185355901_11;K;4000;0;0;4800;1200;2820
P185355901;P185355901_12;L;4800;0;0;5600;1200;2820
P185355901;P185355901_13;M;4800;1240;0;5600;2440;2820
P185355901;P185355901_14;N;5600;1240;0;6400;2440;2820
P185355901;P185355901_15;O;5600;0;0;6400;1200;2820
P185355901;P185355901_16;P;6400;0;0;7200;1200;2820
P185355901;P185355901_17;Q;6400;1240;0;7200;2440;2820
P185355901;P185355901_18;R;7200;1240;0;8000;2440;970
P185355901;P185355901_19;S;7200;0;0;8800;1200;2700
P185355901;P185355901_20;T;8000;1240;0;9600;2440;2700
P185355901;P185355901_21;U;8800;0;0;10400;1200;930
P185355901;P185355901_22;V;9600;1200;0;10400;1800;2632
P185355901;P185355901_23;W;9600;1840;0;10400;2440;2632
P185355901;P185355901_24;X;10400;0;0;11000;800;2632
P185355901;P185355901_25;Y;10400;800;0;11000;1600;2632
P185355901;P185355901_26;Z;10400;1640;0;11000;2440;2114
P185355901;P185355901_27;AA;11000;1234;0;12010;2440;2370
P185355901;P185355901_28;AB;11000;0;0;12010;1206;2370
P185355901;P185355901_29;AC;12010;0;0;13216;1010;2370
P185355901;P185355901_30;AD;12010;1234;0;13020;2440;2370
Q185355901_1;Q185355901_1_1;A;0;0;0;1010;1206;2370
Q185355901_1;Q185355901_1_2;B;0;1234;0;1010;2440;2370
Q185355901_1;Q185355901_1_3;C;1010;1234;0;2020;2440;1185
Q185355901_1;Q185355901_1_4;D;1010;0;0;1810;1200;2300
Q185355901_1;Q185355901_1_5;E;1810;0;0;2610;1200;2300
Q185355901_1;Q185355901_1_6;F;2020;1240;0;2820;2440;2300
Q185355901_1;Q185355901_1_7;G;2610;0;0;3410;1200;2300
Q185355901_1;Q185355901_1_8;H;2820;1240;0;3620;2440;2300
Q185355901_1;Q185355901_1_9;I;3410;0;0;4210;1200;2300
Q185355901_1;Q185355901_1_10;J;3620;1240;0;4420;2440;2300
Q185355901_1;Q185355901_1_11;K;4210;0;0;5010;1200;2300
Q185355901_1;Q185355901_1_12;L;4420;1240;0;5220;2440;2300
Q185355901_1;Q185355901_1_13;M;5010;0;0;5810;1200;1150
Q185355901_1;Q185355901_1_14;N;5220;1340;0;6520;2440;2835
Q185355901_1;Q185355901_1_15;O;5810;0;0;6910;1300;1905
P240355401;P240355401_1;A;0;0;0;1600;1200;1815
P240355401;P240355401_2;B;0;1240;0;1600;2440;2700
P240355401;P240355401_3;C;1600;1240;0;3200;2440;2700
P240355401;P240355401_4;D;1600;0;0;3200;1200;2700
P240355401;P240355401_5;E;3200;0;0;4800;1200;2700
P240355401;P240355401_6;F;3200;1240;0;4800;2440;2700
P240355401;P240355401_7;G;4800;1240;0;6400;2440;2700
P240355401;P240355401_8;H;4800;0;0;6400;1200;2700
P240355401;P240355401_9;I;6400;0;0;8000;1200;2700
P240355401;P240355401_10;J;6400;1240;0;8000;2440;2700
P240355401;P240355401_11;K;8000;1240;0;9600;2440;2700
P240355401;P240355401_12;L;8000;0;0;9600;1200;2700
P240355401;P240355401_13;M;9600;0;0;11200;1200;2700
P240355401;P240355401_14;N;9600;1240;0;11200;2440;2700
P240355401;P240355401_15;O;11200;1240;0;12800;2440;930
P209355401;P209355401_1;A;0;0;0;1600;1200;2700
P209355401;P209355401_2;B;0;1240;0;1600;2440;2700
P209355401;P209355401_3;C;1600;1240;0;3200;2440;2700
P209355401;P209355401_4;D;1600;0;0;3200;1200;1815
P209355401;P209355401_5;E;3200;0;0;4800;1200;2700
P209355401;P209355401_6;F;3200;1240;0;4800;2440;2700
P209355401;P209355401_7;G;4800;1240;0;6400;2440;2700
P209355401;P209355401_8;H;4800;0;0;6400;1200;1815
P207355401;P207355401_1;A;0;0;0;1600;1200;2700
P207355401;P207355401_2;B;0;1240;0;1600;2440;1815
P207355401;P207355401_3;C;1600;1240;0;3200;2440;2700
P207355401;P207355401_4;D;1600;0;0;3200;1200;2700
P207355401;P207355401_5;E;3200;0;0;4800;1200;2700
P207355401;P207355401_6;F;3200;1240;0;4800;2440;2700
P207355401;P207355401_7;G;4800;1240;0;6400;2440;1815
P207355401;P207355401_8;H;4800;0;0;6400;1200;2700
P207355401;P207355401_9;I;6400;0;0;8000;1200;2700
P207355401;P207355401_10;J;6400;1240;0;8000;2440;2700
P207355401;P207355401_11;K;8000;1240;0;9600;2440;2700
P207355401;P207355401_12;L;8000;0;0;9600;1200;2700
P207355401;P207355401_13;M;9600;0;0;11200;1200;2700
P207355401;P207355401_14;N;9600;1240;0;11200;2440;2700
P207355401;P207355401_15;O;11200;1240;0;12800;2440;2700
P207355401;P207355401_16;P;11200;0;0;12800;1200;930
P205355401;P205355401_1;A;0;0;0;1600;1200;1815
P205355401;P205355401_2;B;0;1240;0;1600;2440;1815
P205355401;P205355401_3;C;1600;1240;0;3200;2440;2700
P205355401;P205355401_4;D;1600;0;0;3200;1200;2700
P205355401;P205355401_5;E;3200;0;0;4800;1200;2700
P205355401;P205355401_6;F;3200;1240;0;4800;2440;2700
P205355401;P205355401_7;G;4800;1240;0;6400;2440;2700
P205355401;P205355401_8;H;4800;0;0;6400;1200;2700
P205355401;P205355401_9;I;6400;0;0;8000;1200;2700
P205355401;P205355401_10;J;6400;1240;0;8000;2440;2700
P205355401;P205355401_11;K;8000;1240;0;9600;2440;2700
P205355401;P205355401_12;L;8000;0;0;9600;1200;2700
P205355401;P205355401_13;M;9600;0;0;11200;1200;2700
P205355401;P205355401_14;N;9600;1240;0;11200;2440;2700
P205355401;P205355401_15;O;11200;1240;0;12800;2440;930
P202355401;P202355401_1;A;0;0;0;1600;1200;2700
P202355401;P202355401_2;B;0;1240;0;1600;2440;1815
P202355401;P202355401_3;C;1600;1240;0;3200;2440;1815
P202355401;P202355401_4;D;1600;0;0;3200;1200;2700
P202355401;P202355401_5;E;3200;0;0;4800;1200;2700
P202355401;P202355401_6;F;3200;1240;0;4800;2440;2700
P202355401;P202355401_7;G;4800;1240;0;6400;2440;2700
P202355401;P202355401_8;H;4800;0;0;6400;1200;2700
P202355401;P202355401_9;I;6400;0;0;8000;1200;2700
P202355401;P202355401_10;J;6400;1240;0;8000;2440;1815
P200355401;P200355401_1;A;0;0;0;1600;1200;1815
P200355401;P200355401_2;B;0;1240;0;1600;2440;2700
P200355401;P200355401_3;C;1600;1240;0;3200;2440;2700
P200355401;P200355401_4;D;1600;0;0;3200;1200;2700
P200355401;P200355401_5;E;3200;0;0;4800;1200;2700
P200355401;P200355401_6;F;3200;1240;0;4800;2440;2700
P200355401;P200355401_7;G;4800;1240;0;6400;2440;1815
P200355401;P200355401_8;H;4800;0;0;6400;1200;2700
P200355401;P200355401_9;I;6400;0;0;8000;1200;2700
P200355401;P200355401_10;J;6400;1240;0;8000;2440;2700
P200355401;P200355401_11;K;8000;1240;0;9600;2440;2700
P200355401;P200355401_12;L;8000;0;0;9600;1200;2700
P200355401;P200355401_13;M;9600;0;0;11200;1200;2700
P200355401;P200355401_14;N;9600;1240;0;11200;2440;2700
P200355401;P200355401_15;O;11200;1240;0;12800;2440;930
P198355401;P198355401_1;A;0;0;0;1600;1200;1815
P198355401;P198355401_2;B;0;1240;0;1600;2440;1815
P198355401;P198355401_3;C;1600;1240;0;3200;2440;2700
P198355401;P198355401_4;D;1600;0;0;3200;1200;2700
P198355401;P198355401_5;E;3200;0;0;4800;1200;2700
P198355401;P198355401_6;F;3200;1240;0;4800;2440;1815
P198355401;P198355401_7;G;4800;1240;0;6400;2440;2700
P198355401;P198355401_8;H;4800;0;0;6400;1200;2700
P198355401;P198355401_9;I;6400;0;0;8000;1200;2700
P198355401;P198355401_10;J;6400;1240;0;8000;2440;2700
P198355401;P198355401_11;K;8000;1240;0;9600;2440;2700
P198355401;P198355401_12;L;8000;0;0;9600;1200;2700
P198355401;P198355401_13;M;9600;0;0;11200;1200;2700
P198355401;P198355401_14;N;9600;1240;0;11200;2440;2700
P198355401;P198355401_15;O;11200;1240;0;12800;2440;930
P193355401;P193355401_1;A;0;0;0;1600;1200;1815
P193355401;P193355401_2;B;0;1240;0;1600;2440;2700
P193355401;P193355401_3;C;1600;1240;0;3200;2440;2700
P193355401;P193355401_4;D;1600;0;0;3200;1200;2700
P193355401;P193355401_5;E;3200;0;0;4800;1200;2700
P193355401;P193355401_6;F;3200;1240;0;4800;2440;2700
P193355401;P193355401_7;G;4800;1240;0;6400;2440;2700
P193355401;P193355401_8;H;4800;0;0;6400;1200;2700
P193355401;P193355401_9;I;6400;0;0;8000;1200;2700
P193355401;P193355401_10;J;6400;1240;0;8000;2440;2700
P193355401;P193355401_11;K;8000;1240;0;9600;2440;2700
P193355401;P193355401_12;L;8000;0;0;9600;1200;2700
P193355401;P193355401_13;M;9600;0;0;11200;1200;2700
P193355401;P193355401_14;N;9600;1240;0;11200;2440;2700
P193355401;P193355401_15;O;11200;1240;0;12800;2440;2700
P193355401;P193355401_16;P;11200;0;0;12800;1200;2700
P191355401;P191355401_1;A;0;0;0;1600;1200;1815
P191355401;P191355401_2;B;0;1240;0;1600;2440;1815
P191355401;P191355401_3;C;1600;1240;0;3200;2440;2700
P191355401;P191355401_4;D;1600;0;0;3200;1200;2700
P191355401;P191355401_5;E;3200;0;0;4800;1200;2700
P191355401;P191355401_6;F;3200;1240;0;4800;2440;2700
P191355401;P191355401_7;G;4800;1240;0;6400;2440;2700
P191355401;P191355401_8;H;4800;0;0;6400;1200;2700
P191355401;P191355401_9;I;6400;0;0;8000;1200;2700
P191355401;P191355401_10;J;6400;1240;0;8000;2440;2700
P191355401;P191355401_11;K;8000;1240;0;9600;2440;2700
P191355401;P191355401_12;L;8000;0;0;9600;1200;2700
P191355401;P191355401_13;M;9600;0;0;11200;1200;2700
P191355401;P191355401_14;N;9600;1240;0;11200;2440;2700
P191355401;P191355401_15;O;11200;1240;0;12800;2440;2700
P191355401;P191355401_16;P;11200;0;0;12800;1200;930
P186355401;P186355401_1;A;0;0;0;1600;1200;2700
P186355401;P186355401_2;B;0;1240;0;1600;2440;2700
P186355401;P186355401_3;C;1600;1240;0;3200;2440;2700
P186355401;P186355401_4;D;1600;0;0;3200;1200;2700
P186355401;P186355401_5;E;3200;0;0;4800;1200;2700
P186355401;P186355401_6;F;3200;1240;0;4800;2440;2700
P186355401;P186355401_7;G;4800;1240;0;6400;2440;2700
P186355401;P186355401_8;H;4800;0;0;6400;1200;2700
P186355401;P186355401_9;I;6400;0;0;8000;1200;2700
P186355401;P186355401_10;J;6400;1240;0;8000;2440;2700
P186355401;P186355401_11;K;8000;1240;0;9600;2440;2700
P186355401;P186355401_12;L;8000;0;0;9600;1200;2700
P186355401;P186355401_13;M;9600;0;0;11200;1200;2700
P186355401;P186355401_14;N;9600;1240;0;11200;2440;2700
P186355401;P186355401_15;O;11200;1240;0;12800;2440;2700
P186355401;P186355401_16;P;11200;0;0;12800;1200;2700
P184355401;P184355401_1;A;0;0;0;1600;1200;2700
P184355401;P184355401_2;B;0;1240;0;1600;2440;2700
P184355401;P184355401_3;C;1600;1240;0;3200;2440;2700
P184355401;P184355401_4;D;1600;0;0;3200;1200;1815
P184355401;P184355401_5;E;3200;0;0;4800;1200;1815
P184355401;P184355401_6;F;3200;1240;0;4800;2440;1815
P184355401;P184355401_7;G;4800;1240;0;6400;2440;2700
P184355401;P184355401_8;H;4800;0;0;6400;1200;2700
P184355401;P184355401_9;I;6400;0;0;8000;1200;2700
P184355401;P184355401_10;J;6400;1240;0;8000;2440;2700
P184355401;P184355401_11;K;8000;1240;0;9600;2440;2700
P184355401;P184355401_12;L;8000;0;0;9600;1200;2700
P184355401;P184355401_13;M;9600;0;0;11200;1200;2700
P184355401;P184355401_14;N;9600;1240;0;11200;2440;2700
P184355401;P184355401_15;O;11200;1240;0;12800;2440;1815
P240291003;P240291003_1;A;0;0;0;1010;1206;2370
P240291003;P240291003_2;B;0;1240;0;1000;2440;2700
P240291003;P240291003_3;C;1000;1240;0;2000;2440;2700
P240291003;P240291003_4;D;1010;0;0;2010;1200;2700
P240291003;P240291003_5;E;2000;1234;0;3010;2440;2362
P240291003;P240291003_6;F;2010;0;0;3020;1206;2362
P240291003;P240291003_7;G;3010;1234;0;4020;2440;2362
P240291003;P240291003_8;H;3020;0;0;4030;1206;2362
P240291003;P240291003_9;I;4020;1234;0;5030;2440;2362
P240291003;P240291003_10;J;4030;0;0;5040;1206;2362
P240291003;P240291003_11;K;5030;1234;0;6040;2440;2362
P240291003;P240291003_12;L;5040;0;0;6050;1206;2755
P240291003;P240291003_13;M;6040;1234;0;7050;2440;2170
P240291003;P240291003_14;N;6050;0;0;7060;1206;2170
P240291003;P240291003_15;O;7050;1234;0;8060;2440;2170
P240291003;P240291003_16;P;7060;0;0;8070;1206;2170
P240291003;P240291003_17;Q;8060;1234;0;9070;2440;2170
P240291003;P240291003_18;R;8070;0;0;9080;1206;2170
P240291003;P240291003_19;S;9070;1234;0;10080;2440;2170
P240291003;P240291003_20;T;9080;0;0;10090;1206;2170
P205291003;P205291003_1;A;0;0;0;1010;1206;2370
P205291003;P205291003_2;B;0;1234;0;1010;2440;2370
P205291003;P205291003_3;C;1010;1234;0;2020;2440;2362
P205291003;P205291003_4;D;1010;0;0;2020;1206;2362
P205291003;P205291003_5;E;2020;0;0;3030;1206;2362
