Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P205291003;P205291003_6;F;2020;1234;0;3030;2440;2362
P205291003;P205291003_7;G;3030;1234;0;4040;2440;2362
P205291003;P205291003_8;H;3030;0;0;4040;1206;2362
P205291003;P205291003_9;I;4040;0;0;5050;1206;2362
P205291003;P205291003_10;J;4040;1234;0;5050;2440;2362
P205291003;P205291003_11;K;5050;1234;0;6060;2440;2362
P205291003;P205291003_12;L;5050;0;0;6060;1206;2362
P205291003;P205291003_13;M;6060;0;0;7070;1206;2362
P205291003;P205291003_14;N;6060;1234;0;7070;2440;2755
P205291003;P205291003_15;O;7070;1234;0;8080;2440;2370
P205291003;P205291003_16;P;7070;0;0;8080;1206;2170
P205291003;P205291003_17;Q;8080;0;0;9090;1206;2170
P205291003;P205291003_18;R;8080;1234;0;9090;2440;2170
P205291003;P205291003_19;S;9090;1234;0;10100;2440;2170
P205291003;P205291003_20;T;9090;0;0;10100;1206;2170
P205291003;P205291003_21;U;10100;0;0;11110;1206;2170
P205291003;P205291003_22;V;10100;1234;0;11110;2440;2170
P205291003;P205291003_23;W;11110;1234;0;12120;2440;2170
P205291003;P205291003_24;X;11110;0;0;12120;1206;2170
P205291003;P205291003_25;Y;12120;0;0;13326;1010;2170
P205291003;P205291003_26;Z;12120;1430;0;13326;2440;2170
P201291003;P201291003_1;A;0;0;0;1010;1206;2755
P201291003;P201291003_2;B;0;1234;0;1010;2440;785
P201291003;P201291003_3;C;1010;1240;0;2010;2440;2700
P201291003;P201291003_4;D;1010;0;0;2010;1200;2700
P201291003;P201291003_5;E;2010;0;0;3010;1200;2700
P201291003;P201291003_6;F;2010;1240;0;3010;2440;2700
P201291003;P201291003_7;G;3010;1240;0;4010;2440;2700
P201291003;P201291003_8;H;3010;0;0;4010;1200;2700
P201291003;P201291003_9;I;4010;0;0;5010;1200;2700
P201291003;P201291003_10;J;4010;1234;0;5020;2440;2362
P201291003;P201291003_11;K;5010;0;0;6020;1206;2362
P201291003;P201291003_12;L;5020;1234;0;6030;2440;2362
P201291003;P201291003_13;M;6020;0;0;7030;1206;2362
P201291003;P201291003_14;N;6030;1234;0;7040;2440;2362
P201291003;P201291003_15;O;7030;0;0;8040;1206;1181
P201291003;P201291003_16;P;7040;1234;0;8050;2440;1570
P201291003;P201291003_17;Q;8040;0;0;9050;1206;2170
P201291003;P201291003_18;R;8050;1234;0;9060;2440;2170
P201291003;P201291003_19;S;9050;0;0;10060;1206;2170
P201291003;P201291003_20;T;9060;1234;0;10070;2440;2170
P201291003;P201291003_21;U;10060;0;0;11070;1206;2170
P201291003;P201291003_22;V;10070;1234;0;11080;2440;2170
P201291003;P201291003_23;W;11070;0;0;12080;1206;2170
P201291003;P201291003_24;X;11080;1234;0;12090;2440;1085
P198291003;P198291003_1;A;0;0;0;1010;1206;2370
P198291003;P198291003_2;B;0;1206;0;1010;2412;1185
P198291003;P198291003_3;C;1010;1240;0;2010;2440;2700
P198291003;P198291003_4;D;1010;0;0;2010;1200;2700
P198291003;P198291003_5;E;2010;0;0;3010;1200;2700
P198291003;P198291003_6;F;2010;1234;0;3020;2440;2362
P198291003;P198291003_7;G;3010;0;0;4020;1206;2362
P198291003;P198291003_8;H;3020;1234;0;4030;2440;2362
P198291003;P198291003_9;I;4020;0;0;5030;1206;2362
P198291003;P198291003_10;J;4030;1234;0;5040;2440;2362
P198291003;P198291003_11;K;5030;0;0;6040;1206;2362
P198291003;P198291003_12;L;5040;1234;0;6050;2440;2362
P198291003;P198291003_13;M;6040;0;0;7050;1206;1181
P198291003;P198291003_14;N;6050;1234;0;7060;2440;2370
P198291003;P198291003_15;O;7050;0;0;8060;1206;1185
P198291003;P198291003_16;P;7060;1234;0;8070;2440;2170
P198291003;P198291003_17;Q;8060;0;0;9070;1206;2170
P198291003;P198291003_18;R;8070;1234;0;9080;2440;2170
P198291003;P198291003_19;S;9070;0;0;10080;1206;2170
P198291003;P198291003_20;T;9080;1234;0;10090;2440;2170
P198291003;P198291003_21;U;10080;0;0;11090;1206;2170
P198291003;P198291003_22;V;10090;1234;0;11100;2440;2170
P198291003;P198291003_23;W;11090;0;0;12100;1206;2170
P191291003;P191291003_1;A;0;1234;0;1010;2440;2370
P191291003;P191291003_2;B;0;0;0;1010;1206;2370
P191291003;P191291003_3;C;1010;0;0;2020;1206;2362
P191291003;P191291003_4;D;1010;1234;0;2020;2440;2362
P191291003;P191291003_5;E;2020;1234;0;3030;2440;2362
P191291003;P191291003_6;F;2020;0;0;3030;1206;2362
P191291003;P191291003_7;G;3030;0;0;4040;1206;2362
P191291003;P191291003_8;H;3030;1234;0;4040;2440;2362
P191291003;P191291003_9;I;4040;1234;0;5050;2440;2362
P191291003;P191291003_10;J;4040;0;0;5050;1206;2362
P191291003;P191291003_11;K;5050;0;0;6060;1206;2362
P191291003;P191291003_12;L;5050;1234;0;6060;2440;1181
P191291003;P191291003_13;M;6060;1234;0;7070;2440;2755
P191291003;P191291003_14;N;6060;0;0;7070;1206;2370
P191291003;P191291003_15;O;7070;0;0;8080;1206;2170
P191291003;P191291003_16;P;7070;1234;0;8080;2440;2170
P191291003;P191291003_17;Q;8080;1234;0;9090;2440;2170
P191291003;P191291003_18;R;8080;0;0;9090;1206;2170
P191291003;P191291003_19;S;9090;0;0;10100;1206;2170
P191291003;P191291003_20;T;9090;1234;0;10100;2440;2170
P191291003;P191291003_21;U;10100;1234;0;11110;2440;2170
P191291003;P191291003_22;V;10100;0;0;11110;1206;2170
P191291003;P191291003_23;W;11110;0;0;12120;1206;2170
P191291003;P191291003_24;X;11110;1234;0;12120;2440;2170
P191291003;P191291003_25;Y;12120;1430;0;13326;2440;2170
P191291003;P191291003_26;Z;12120;0;0;13326;1010;2170
P187291003;P187291003_1;A;0;0;0;1010;1206;2370
P187291003;P187291003_2;B;0;1240;0;1000;2440;2700
P187291003;P187291003_3;C;1000;1240;0;2000;2440;2700
P187291003;P187291003_4;D;1010;0;0;2010;1200;2700
P187291003;P187291003_5;E;2000;1240;0;3000;2440;2700
P187291003;P187291003_6;F;2010;0;0;3010;1200;2700
P187291003;P187291003_7;G;3000;1240;0;4000;2440;2700
P187291003;P187291003_8;H;3010;0;0;4010;1200;2700
P187291003;P187291003_9;I;4000;1234;0;5010;2440;2362
P187291003;P187291003_10;J;4010;0;0;5020;1206;2362
P187291003;P187291003_11;K;5010;1234;0;6020;2440;2362
P187291003;P187291003_12;L;5020;0;0;6030;1206;2362
P187291003;P187291003_13;M;6020;1234;0;7030;2440;2362
P187291003;P187291003_14;N;6030;0;0;7040;1206;1181
P187291003;P187291003_15;O;7030;1234;0;8040;2440;2370
P187291003;P187291003_16;P;7040;0;0;8050;1206;1185
P187291003;P187291003_17;Q;8040;1234;0;9050;2440;2170
P187291003;P187291003_18;R;8050;0;0;9060;1206;2170
P187291003;P187291003_19;S;9050;1234;0;10060;2440;2170
P187291003;P187291003_20;T;9060;0;0;10070;1206;2170
P187291003;P187291003_21;U;10060;1234;0;11070;2440;2170
P187291003;P187291003_22;V;10070;0;0;11080;1206;2170
P209219401;P209219401_1;A;0;1240;0;1000;2440;2835
P209219401;P209219401_2;B;0;0;0;1000;1200;2835
P209219401;P209219401_3;C;1000;0;0;2000;1200;2835
P209219401;P209219401_4;D;1000;1240;0;2000;2440;2835
P209219401;P209219401_5;E;2000;1240;0;3000;2440;2835
P209219401;P209219401_6;F;2000;0;0;3000;1200;2835
P209219401;P209219401_7;G;3000;0;0;4000;1200;2835
P209219401;P209219401_8;H;3000;1240;0;4000;2440;2835
P209219401;P209219401_9;I;4000;1240;0;5000;2440;2835
P209219401;P209219401_10;J;4000;0;0;5000;1200;2835
P209219401;P209219401_11;K;5000;0;0;6000;1200;2835
P209219401;P209219401_12;L;5000;1240;0;6000;2440;2835
P209219401;P209219401_13;M;6000;1240;0;7000;2440;2835
P209219401;P209219401_14;N;6000;0;0;7000;1200;2835
P209219401;P209219401_15;O;7000;0;0;8000;1200;2835
P209219401;P209219401_16;P;7000;1240;0;8000;2440;2835
P209219401;P209219401_17;Q;8000;1240;0;9000;2440;2835
P209219401;P209219401_18;R;8000;0;0;9000;1200;2835
P209219401;P209219401_19;S;9000;0;0;10000;1200;2835
P209219401;P209219401_20;T;9000;1240;0;10000;2440;2835
P209219401;P209219401_21;U;10000;1240;0;11000;2440;2835
P209219401;P209219401_22;V;10000;0;0;11000;1200;2835
P207232803;P207232803_1;A;0;1240;0;1000;2440;270
P207232803;P207232803_2;B;0;0;0;1010;1206;2606
P207232803;P207232803_3;C;1000;1234;0;2010;2440;2362
P207232803;P207232803_4;D;1010;0;0;2020;1206;2362
P207232803;P207232803_5;E;2010;1234;0;3020;2440;2362
P207232803;P207232803_6;F;2020;0;0;3030;1206;2362
P207232803;P207232803_7;G;3020;1234;0;4030;2440;2362
P207232803;P207232803_8;H;3030;0;0;4040;1206;2362
P207232803;P207232803_9;I;4030;1234;0;5040;2440;2362
P207232803;P207232803_10;J;4040;0;0;5050;1206;2362
P207232803;P207232803_11;K;5040;1234;0;6050;2440;2362
P207232803;P207232803_12;L;5050;0;0;6060;1206;2362
P207232803;P207232803_13;M;6050;1234;0;7060;2440;2362
P207232803;P207232803_14;N;6060;0;0;7060;1200;2835
P207232803;P207232803_15;O;7060;0;0;8060;1200;2835
P207232803;P207232803_16;P;7060;1240;0;8060;2440;2835
P207232803;P207232803_17;Q;8060;1240;0;9060;2440;2835
P207232803;P207232803_18;R;8060;0;0;9060;1200;2835
P207232803;P207232803_19;S;9060;0;0;10060;1200;2835
P207232803;P207232803_20;T;9060;1240;0;10060;2440;2835
P207232803;P207232803_21;U;10060;1240;0;11060;2440;2835
P207232803;P207232803_22;V;10060;0;0;11060;1200;2835
P207232803;P207232803_23;W;11060;0;0;12060;1200;2835
P207232803;P207232803_24;X;11060;1240;0;12060;2440;2835
P207232803;P207232803_25;Y;12060;1440;0;13260;2440;2835
P207232803;P207232803_26;Z;12060;0;0;13060;1200;2835
P206219401;P206219401_1;A;0;0;0;1000;1200;2835
P206219401;P206219401_2;B;0;1240;0;1000;2440;2835
P206219401;P206219401_3;C;1000;1240;0;2000;2440;2835
P206219401;P206219401_4;D;1000;0;0;2000;1200;2835
P206219401;P206219401_5;E;2000;0;0;3000;1200;2835
P206219401;P206219401_6;F;2000;1240;0;3000;2440;2835
P206219401;P206219401_7;G;3000;1240;0;4000;2440;2835
P206219401;P206219401_8;H;3000;0;0;4000;1200;2835
P206219401;P206219401_9;I;4000;0;0;5000;1200;2835
P206219401;P206219401_10;J;4000;1240;0;5000;2440;2835
P206219401;P206219401_11;K;5000;1240;0;6000;2440;2835
P206219401;P206219401_12;L;5000;0;0;6000;1200;2835
P206219401;P206219401_13;M;6000;0;0;7000;1200;2835
P206219401;P206219401_14;N;6000;1240;0;7000;2440;2835
P206219401;P206219401_15;O;7000;1240;0;8000;2440;2835
P206219401;P206219401_16;P;7000;0;0;8000;1200;2835
P206219401;P206219401_17;Q;8000;0;0;9000;1200;2835
P206219401;P206219401_18;R;8000;1240;0;9000;2440;2835
P206219401;P206219401_19;S;9000;1240;0;10000;2440;2835
P206219401;P206219401_20;T;9000;0;0;10000;1200;2835
P206219401;P206219401_21;U;10000;0;0;11000;1200;2835
P202219401;P202219401_1;A;0;0;0;1000;1200;2835
P202219401;P202219401_2;B;0;1240;0;1000;2440;2835
P202219401;P202219401_3;C;1000;1240;0;2000;2440;2835
P202219401;P202219401_4;D;1000;0;0;2000;1200;2835
P202219401;P202219401_5;E;2000;0;0;3000;1200;2835
P202219401;P202219401_6;F;2000;1240;0;3000;2440;2835
P202219401;P202219401_7;G;3000;1240;0;4000;2440;2835
P202219401;P202219401_8;H;3000;0;0;4000;1200;2835
P202219401;P202219401_9;I;4000;0;0;5000;1200;2835
P202219401;P202219401_10;J;4000;1240;0;5000;2440;2835
P202219401;P202219401_11;K;5000;1240;0;6000;2440;2835
P202219401;P202219401_12;L;5000;0;0;6000;1200;2835
P202219401;P202219401_13;M;6000;0;0;7000;1200;2835
P202219401;P202219401_14;N;6000;1240;0;7000;2440;2835
P202219401;P202219401_15;O;7000;1240;0;8000;2440;2835
P202219401;P202219401_16;P;7000;0;0;8000;1200;2835
P202219401;P202219401_17;Q;8000;0;0;9000;1200;2835
P202219401;P202219401_18;R;8000;1240;0;9000;2440;2835
P202219401;P202219401_19;S;9000;1240;0;10000;2440;2835
P202219401;P202219401_20;T;9000;0;0;10000;1200;2835
P202219401;P202219401_21;U;10000;0;0;11000;1200;2835
P202219401;P202219401_22;V;10000;1240;0;11000;2440;2835
P202219401;P202219401_23;W;11000;1240;0;12000;2440;2835
P202219401;P202219401_24;X;11000;0;0;12000;1200;2835
P202219401;P202219401_25;Y;12000;0;0;13200;1000;2835
P202219401;P202219401_26;Z;12000;1240;0;13000;2440;2835
P200232803;P200232803_1;A;0;0;0;1010;1206;2932
P200232803;P200232803_2;B;0;1234;0;1010;2440;2932
P200232803;P200232803_3;C;1010;1234;0;2020;2440;2647
P200232803;P200232803_4;D;1010;0;0;2020;1206;2362
P200232803;P200232803_5;E;2020;0;0;3030;1206;2362
P200232803;P200232803_6;F;2020;1234;0;3030;2440;2362
P200232803;P200232803_7;G;3030;1234;0;4040;2440;2362
P200232803;P200232803_8;H;3030;0;0;4040;1206;2362
P200232803;P200232803_9;I;4040;0;0;5050;1206;2362
P200232803;P200232803_10;J;4040;1234;0;5050;2440;2362
P200232803;P200232803_11;K;5050;1234;0;6060;2440;2362
P200232803;P200232803_12;L;5050;0;0;6060;1206;2362
P200232803;P200232803_13;M;6060;0;0;7070;1206;2362
P200232803;P200232803_14;N;6060;1240;0;7060;2440;2835
P200232803;P200232803_15;O;7060;1240;0;8060;2440;2835
P200232803;P200232803_16;P;7070;0;0;8070;1200;2835
P200232803;P200232803_17;Q;8060;1240;0;9060;2440;2835
P200232803;P200232803_18;R;8070;0;0;9070;1200;2835
P200232803;P200232803_19;S;9060;1240;0;10060;2440;2835
P200232803;P200232803_20;T;9070;0;0;10070;1200;2835
P200232803;P200232803_21;U;10060;1240;0;11060;2440;2835
P200232803;P200232803_22;V;10070;0;0;11070;1200;2835
P200232803;P200232803_23;W;11060;1240;0;12060;2440;2835
P200232803;P200232803_24;X;11070;0;0;12070;1200;2835
P200232803;P200232803_25;Y;12060;1240;0;13060;2440;2835
P200232803;P200232803_26;Z;12070;0;0;13070;1200;2835
P193232803;P193232803_1;A;0;1234;0;1010;2440;2932
P193232803;P193232803_2;B;0;0;0;1010;1206;2932
P193232803;P193232803_3;C;1010;0;0;2020;1206;2362
P193232803;P193232803_4;D;1010;1234;0;2020;2440;2362
P193232803;P193232803_5;E;2020;1234;0;3030;2440;2362
P193232803;P193232803_6;F;2020;0;0;3030;1206;2362
P193232803;P193232803_7;G;3030;0;0;4040;1206;2362
P193232803;P193232803_8;H;3030;1234;0;4040;2440;2362
P193232803;P193232803_9;I;4040;1234;0;5050;2440;2362
P193232803;P193232803_10;J;4040;0;0;5050;1206;2362
P193232803;P193232803_11;K;5050;0;0;6060;1206;2362
P193232803;P193232803_12;L;5050;1240;0;6050;2440;2835
P193232803;P193232803_13;M;6050;1240;0;7050;2440;2835
P193232803;P193232803_14;N;6060;0;0;7060;1200;2835
P193232803;P193232803_15;O;7050;1240;0;8050;2440;2835
P193232803;P193232803_16;P;7060;0;0;8060;1200;2835
P193232803;P193232803_17;Q;8050;1240;0;9050;2440;2835
P193232803;P193232803_18;R;8060;0;0;9060;1200;2835
P193232803;P193232803_19;S;9050;1240;0;10050;2440;2835
P193232803;P193232803_20;T;9060;0;0;10060;1200;2835
P193232803;P193232803_21;U;10050;1240;0;11050;2440;2835
P193232803;P193232803_22;V;10060;0;0;11060;1200;2835
P193232803;P193232803_23;W;11050;1240;0;12050;2440;2835
P193232803;P193232803_24;X;11060;0;0;12060;1200;2835
P193232803;P193232803_25;Y;12050;1240;0;13050;2440;2835
P193232803;P193232803_26;Z;12060;0;0;13060;1200;2835
Q193232803_1;Q193232803_1_1;A;0;0;0;1000;1200;2835
Q193232803_1;Q193232803_1_2;B;0;1240;0;1000;2440;2835
Q193232803_1;Q193232803_1_3;C;1000;1240;0;2000;2440;2835
Q193232803_1;Q193232803_1_4;D;1000;0;0;2000;1200;2835
Q193232803_1;Q193232803_1_5;E;2000;0;0;3000;1200;2835
Q193232803_1;Q193232803_1_6;F;2000;1240;0;3000;2440;2835
Q193232803_1;Q193232803_1_7;G;3000;1240;0;4000;2440;2835
Q193232803_1;Q193232803_1_8;H;3000;0;0;4000;1200;2835
Q193232803_1;Q193232803_1_9;I;4000;0;0;5000;1200;2835
Q193232803_1;Q193232803_1_10;J;4000;1240;0;5000;2440;2835
Q193232803_1;Q193232803_1_11;K;5000;1240;0;6000;2440;2835
Q193232803_1;Q193232803_1_12;L;5000;0;0;6000;1200;2835
Q193232803_1;Q193232803_1_13;M;6000;0;0;7000;1200;2835
Q193232803_1;Q193232803_1_14;N;6000;1240;0;7000;2440;2835
Q193232803_1;Q193232803_1_15;O;7000;1240;0;8000;2440;2835
Q193232803_1;Q193232803_1_16;P;7000;0;0;8000;1200;2835
Q193232803_1;Q193232803_1_17;Q;8000;0;0;9000;1200;2835
Q193232803_1;Q193232803_1_18;R;8000;1240;0;9000;2440;2835
Q193232803_1;Q193232803_1_19;S;9000;1240;0;10000;2440;2835
Q193232803_1;Q193232803_1_20;T;9000;0;0;10000;1200;2835
Q193232803_1;Q193232803_1_21;U;10000;0;0;11000;1200;2835
Q193232803_1;Q193232803_1_22;V;10000;1240;0;11000;2440;2835
Q193232803_1;Q193232803_1_23;W;11000;1240;0;12000;2440;2835
Q193232803_1;Q193232803_1_24;X;11000;0;0;12000;1200;2835
Q193232803_1;Q193232803_1_25;Y;12000;0;0;13200;1000;2835
Q193232803_1;Q193232803_1_26;Z;12000;1240;0;13000;2440;2835
P192219401;P192219401_1;A;0;0;0;1000;1200;2835
P192219401;P192219401_2;B;0;1240;0;1000;2440;2835
P192219401;P192219401_3;C;1000;1240;0;2000;2440;2835
P192219401;P192219401_4;D;1000;0;0;2000;1200;2835
P192219401;P192219401_5;E;2000;0;0;3000;1200;2835
P192219401;P192219401_6;F;2000;1240;0;3000;2440;2835
P192219401;P192219401_7;G;3000;1240;0;4000;2440;2835
P192219401;P192219401_8;H;3000;0;0;4000;1200;2835
P192219401;P192219401_9;I;4000;0;0;5000;1200;2835
P192219401;P192219401_10;J;4000;1240;0;5000;2440;2835
P192219401;P192219401_11;K;5000;1240;0;6000;2440;2835
P192219401;P192219401_12;L;5000;0;0;6000;1200;2835
P192219401;P192219401_13;M;6000;0;0;7000;1200;2835
P192219401;P192219401_14;N;6000;1240;0;7000;2440;2835
P192219401;P192219401_15;O;7000;1240;0;8000;2440;2835
P192219401;P192219401_16;P;7000;0;0;8000;1200;2835
P192219401;P192219401_17;Q;8000;0;0;9000;1200;2835
P192219401;P192219401_18;R;8000;1240;0;9000;2440;2835
P192219401;P192219401_19;S;9000;1240;0;10000;2440;2835
P192219401;P192219401_20;T;9000;0;0;10000;1200;2835
P192219401;P192219401_21;U;10000;0;0;11000;1200;2835
P192219401;P192219401_22;V;10000;1240;0;11000;2440;2835
P192219401;P192219401_23;W;11000;1240;0;12000;2440;2835
P192219401;P192219401_24;X;11000;0;0;12000;1200;2835
P192219401;P192219401_25;Y;12000;0;0;13200;1000;2835
P192219401;P192219401_26;Z;12000;1240;0;13000;2440;2835
P188219401;P188219401_1;A;0;0;0;1000;1200;2835
P188219401;P188219401_2;B;0;1240;0;1000;2440;2835
P188219401;P188219401_3;C;1000;1240;0;2000;2440;2835
P188219401;P188219401_4;D;1000;0;0;2000;1200;2835
P188219401;P188219401_5;E;2000;0;0;3000;1200;2835
P188219401;P188219401_6;F;2000;1240;0;3000;2440;2835
P188219401;P188219401_7;G;3000;1240;0;4000;2440;2835
P188219401;P188219401_8;H;3000;0;0;4000;1200;2835
P188219401;P188219401_9;I;4000;0;0;5000;1200;2835
P188219401;P188219401_10;J;4000;1240;0;5000;2440;2835
P188219401;P188219401_11;K;5000;1240;0;6000;2440;2835
P188219401;P188219401_12;L;5000;0;0;6000;1200;2835
P188219401;P188219401_13;M;6000;0;0;7000;1200;2835
P188219401;P188219401_14;N;6000;1240;0;7000;2440;2835
P188219401;P188219401_15;O;7000;1240;0;8000;2440;2835
P188219401;P188219401_16;P;7000;0;0;8000;1200;2835
P188219401;P188219401_17;Q;8000;0;0;9000;1200;2835
P188219401;P188219401_18;R;8000;1240;0;9000;2440;2835
P188219401;P188219401_19;S;9000;1240;0;10000;2440;2835
P188219401;P188219401_20;T;9000;0;0;10000;1200;2835
P188219401;P188219401_21;U;10000;0;0;11000;1200;2835
P188219401;P188219401_22;V;10000;1240;0;11000;2440;2835
P188219401;P188219401_23;W;11000;1240;0;12000;2440;2835
P188219401;P188219401_24;X;11000;0;0;12000;1200;2835
P188219401;P188219401_25;Y;12000;0;0;13200;1000;2835
P188219401;P188219401_26;Z;12000;1240;0;13000;2440;2835
P186232803;P186232803_1;A;0;1234;0;1010;2440;2932
P186232803;P186232803_2;B;0;0;0;1010;1206;2932
P186232803;P186232803_3;C;1010;0;0;2020;1206;2647
P186232803;P186232803_4;D;1010;1234;0;2020;2440;2362
P186232803;P186232803_5;E;2020;1234;0;3030;2440;2362
P186232803;P186232803_6;F;2020;0;0;3030;1206;2362
P186232803;P186232803_7;G;3030;0;0;4040;1206;2362
P186232803;P186232803_8;H;3030;1234;0;4040;2440;2362
P186232803;P186232803_9;I;4040;1234;0;5050;2440;2362
P186232803;P186232803_10;J;4040;0;0;5050;1206;2362
P186232803;P186232803_11;K;5050;0;0;6060;1206;2362
P186232803;P186232803_12;L;5050;1234;0;6060;2440;2362
P186232803;P186232803_13;M;6060;1234;0;7070;2440;2362
P186232803;P186232803_14;N;6060;0;0;7060;1200;2835
P186232803;P186232803_15;O;7060;0;0;8060;1200;2835
P186232803;P186232803_16;P;7070;1240;0;8070;2440;2835
P186232803;P186232803_17;Q;8060;0;0;9060;1200;2835
P186232803;P186232803_18;R;8070;1240;0;9070;2440;2835
P186232803;P186232803_19;S;9060;0;0;10060;1200;2835
P186232803;P186232803_20;T;9070;1240;0;10070;2440;2835
P186232803;P186232803_21;U;10060;0;0;11060;1200;2835
P186232803;P186232803_22;V;10070;1240;0;11070;2440;2835
P186232803;P186232803_23;W;11060;0;0;12060;1200;2835
P186232803;P186232803_24;X;11070;1240;0;12070;2440;2835
P186232803;P186232803_25;Y;12060;0;0;13060;1200;2835
P186232803;P186232803_26;Z;12070;1240;0;13070;2440;2835
P185219401;P185219401_1;A;0;0;0;1000;1200;2835
P185219401;P185219401_2;B;0;1240;0;1000;2440;2835
P185219401;P185219401_3;C;1000;1240;0;2000;2440;2835
P185219401;P185219401_4;D;1000;0;0;2000;1200;2835
P185219401;P185219401_5;E;2000;0;0;3000;1200;2835
P185219401;P185219401_6;F;2000;1240;0;3000;2440;2835
P185219401;P185219401_7;G;3000;1240;0;4000;2440;2835
P185219401;P185219401_8;H;3000;0;0;4000;1200;2835
P185219401;P185219401_9;I;4000;0;0;5000;1200;2835
P185219401;P185219401_10;J;4000;1240;0;5000;2440;2835
P185219401;P185219401_11;K;5000;1240;0;6000;2440;2835
P185219401;P185219401_12;L;5000;0;0;6000;1200;2835
P185219401;P185219401_13;M;6000;0;0;7000;1200;2835
P185219401;P185219401_14;N;6000;1240;0;7000;2440;2835
P185219401;P185219401_15;O;7000;1240;0;8000;2440;2835
P185219401;P185219401_16;P;7000;0;0;8000;1200;2835
P185219401;P185219401_17;Q;8000;0;0;9000;1200;2835
P185219401;P185219401_18;R;8000;1240;0;9000;2440;2835
P185219401;P185219401_19;S;9000;1240;0;10000;2440;2835
P185219401;P185219401_20;T;9000;0;0;10000;1200;2835
P185219401;P185219401_21;U;10000;0;0;11000;1200;2835
P185219401;P185219401_22;V;10000;1240;0;11000;2440;2835
P185219401;P185219401_23;W;11000;1240;0;12000;2440;2835
P240162703;P240162703_1;A;0;0;0;1000;1200;2435
P240162703;P240162703_2;B;0;1240;0;1000;2440;2090
P240162703;P240162703_3;C;1000;1240;0;2000;2440;2090
P240162703;P240162703_4;D;1000;0;0;2000;1200;2090
P240162703;P240162703_5;E;2000;0;0;3000;1200;2090
P240162703;P240162703_6;F;2000;1240;0;3000;2440;2090
P240162703;P240162703_7;G;3000;1240;0;4000;2440;1045
P240162703;P240162703_8;H;3000;0;0;4000;1200;2090
P240162703;P240162703_9;I;4000;0;0;5600;1200;2700
P240162703;P240162703_10;J;4000;1240;0;5600;2440;2700
P240162703;P240162703_11;K;5600;1240;0;7200;2440;2700
P240162703;P240162703_12;L;5600;0;0;7200;1200;2700
P240162703;P240162703_13;M;7200;0;0;8800;1200;2700
P240162703;P240162703_14;N;7200;1240;0;8800;2440;2700
P240162703;P240162703_15;O;8800;1240;0;10400;2440;2700
P205162703;P205162703_1;A;0;0;0;1000;1200;2780
P205162703;P205162703_2;B;0;1240;0;1000;2440;2435
P205162703;P205162703_3;C;1000;1240;0;2000;2440;2090
P205162703;P205162703_4;D;1000;0;0;2000;1200;2090
P205162703;P205162703_5;E;2000;0;0;3000;1200;2090
P205162703;P205162703_6;F;2000;1240;0;3000;2440;2090
P205162703;P205162703_7;G;3000;1240;0;4000;2440;2090
P205162703;P205162703_8;H;3000;0;0;4000;1200;2090
P205162703;P205162703_9;I;4000;0;0;5000;1200;2090
P205162703;P205162703_10;J;4000;1240;0;5000;2440;2090
P205162703;P205162703_11;K;5000;1240;0;6000;2440;2090
P205162703;P205162703_12;L;5000;0;0;6000;1200;2090
P205162703;P205162703_13;M;6000;0;0;7000;1200;2090
P205162703;P205162703_14;N;6000;1240;0;7000;2440;2090
P205162703;P205162703_15;O;7000;1240;0;8600;2440;2700
P205162703;P205162703_16;P;7000;0;0;8600;1200;2700
P205162703;P205162703_17;Q;8600;0;0;10200;1200;2700
P205162703;P205162703_18;R;8600;1240;0;10200;2440;2700
P205162703;P205162703_19;S;10200;1240;0;11800;2440;2700
P205162703;P205162703_20;T;10200;0;0;11800;1200;2700
P205162703;P205162703_21;U;11800;0;0;13400;1200;2700
P205162703;P205162703_22;V;11800;1240;0;13400;2440;2700
P201162703;P201162703_1;A;0;0;0;1000;1200;2880
