Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201162703;P201162703_2;B;0;1240;0;1000;2440;2090
P201162703;P201162703_3;C;1000;1240;0;2000;2440;2090
P201162703;P201162703_4;D;1000;0;0;2000;1200;2090
P201162703;P201162703_5;E;2000;0;0;3000;1200;2090
P201162703;P201162703_6;F;2000;1240;0;3000;2440;2090
P201162703;P201162703_7;G;3000;1240;0;4000;2440;2090
P201162703;P201162703_8;H;3000;0;0;4000;1200;1045
P201162703;P201162703_9;I;4000;0;0;5600;1200;2700
P201162703;P201162703_10;J;4000;1240;0;5600;2440;2700
P201162703;P201162703_11;K;5600;1240;0;7200;2440;2700
P201162703;P201162703_12;L;5600;0;0;7200;1200;2700
P201162703;P201162703_13;M;7200;0;0;8800;1200;2700
P201162703;P201162703_14;N;7200;1240;0;8800;2440;2700
P201162703;P201162703_15;O;8800;1240;0;10400;2440;2700
P201162703;P201162703_16;P;8800;0;0;10400;1200;2700
P201162703;P201162703_17;Q;10400;0;0;12000;1200;2700
P201162703;P201162703_18;R;10400;1240;0;12000;2440;2700
P198162703;P198162703_1;A;0;0;0;1000;1200;2090
P198162703;P198162703_2;B;0;1240;0;1000;2440;2090
P198162703;P198162703_3;C;1000;1240;0;2000;2440;2090
P198162703;P198162703_4;D;1000;0;0;2000;1200;2090
P198162703;P198162703_5;E;2000;0;0;3000;1200;2090
P198162703;P198162703_6;F;2000;1240;0;3000;2440;2090
P198162703;P198162703_7;G;3000;1240;0;4000;2440;2090
P198162703;P198162703_8;H;3000;0;0;4000;1200;2090
P198162703;P198162703_9;I;4000;0;0;5000;1200;1045
P198162703;P198162703_10;J;4000;1240;0;5000;2440;2090
P198162703;P198162703_11;K;5000;1240;0;6600;2440;2700
P198162703;P198162703_12;L;5000;0;0;6600;1200;2700
P198162703;P198162703_13;M;6600;0;0;8200;1200;2700
P198162703;P198162703_14;N;6600;1240;0;8200;2440;2700
P198162703;P198162703_15;O;8200;1240;0;9800;2440;2700
P198162703;P198162703_16;P;8200;0;0;9800;1200;2700
P198162703;P198162703_17;Q;9800;0;0;11400;1200;2700
P198162703;P198162703_18;R;9800;1240;0;11400;2440;2700
P191162703;P191162703_1;A;0;0;0;1000;1200;2780
P191162703;P191162703_2;B;0;1240;0;1000;2440;2090
P191162703;P191162703_3;C;1000;1240;0;2000;2440;2090
P191162703;P191162703_4;D;1000;0;0;2000;1200;2090
P191162703;P191162703_5;E;2000;0;0;3000;1200;2090
P191162703;P191162703_6;F;2000;1240;0;3000;2440;2090
P191162703;P191162703_7;G;3000;1240;0;4000;2440;2090
P191162703;P191162703_8;H;3000;0;0;4000;1200;2090
P191162703;P191162703_9;I;4000;0;0;5000;1200;2090
P191162703;P191162703_10;J;4000;1240;0;5000;2440;2090
P191162703;P191162703_11;K;5000;1240;0;6000;2440;2090
P191162703;P191162703_12;L;5000;0;0;6000;1200;2090
P191162703;P191162703_13;M;6000;0;0;7000;1200;1045
P191162703;P191162703_14;N;6000;1240;0;7600;2440;2700
P191162703;P191162703_15;O;7000;0;0;8600;1200;2700
P191162703;P191162703_16;P;7600;1240;0;9200;2440;2700
P191162703;P191162703_17;Q;8600;0;0;10200;1200;2700
P191162703;P191162703_18;R;9200;1240;0;10800;2440;2700
P191162703;P191162703_19;S;10200;0;0;11800;1200;2700
P191162703;P191162703_20;T;10800;1240;0;12400;2440;2700
P191162703;P191162703_21;U;11800;0;0;13400;1200;2700
P187162703;P187162703_1;A;0;0;0;1000;1200;2090
P187162703;P187162703_2;B;0;1240;0;1000;2440;2090
P187162703;P187162703_3;C;1000;1240;0;2000;2440;2090
P187162703;P187162703_4;D;1000;0;0;2000;1200;2090
P187162703;P187162703_5;E;2000;0;0;3000;1200;2090
P187162703;P187162703_6;F;2000;1240;0;3000;2440;2090
P187162703;P187162703_7;G;3000;1240;0;4000;2440;2090
P187162703;P187162703_8;H;3000;0;0;4600;1200;2700
P187162703;P187162703_9;I;4000;1240;0;5600;2440;2700
P187162703;P187162703_10;J;4600;0;0;6200;1200;2700
P187162703;P187162703_11;K;5600;1240;0;7200;2440;2700
P187162703;P187162703_12;L;6200;0;0;7800;1200;2700
P187162703;P187162703_13;M;7200;1240;0;8800;2440;2700
P187162703;P187162703_14;N;7800;0;0;9400;1200;2700
P187162703;P187162703_15;O;8800;1240;0;10400;2440;2700
P179066805;P179066805_1;A;0;0;0;1000;1200;2700
P179066805;P179066805_2;B;0;1200;0;1000;2400;2700
P179066805;P179066805_3;C;1000;1240;0;2000;2440;2700
P179066805;P179066805_4;D;1000;0;0;2000;1200;2700
P179066805;P179066805_5;E;2000;1240;0;3000;2440;2700
P179066805;P179066805_6;F;2000;0;0;3000;1200;2700
P179066805;P179066805_7;G;3000;0;0;4000;1200;2700
P179066805;P179066805_8;H;3000;1240;0;4000;2440;2700
P179066805;P179066805_9;I;4000;1240;0;5000;2440;2700
P179066805;P179066805_10;J;4000;0;0;5000;1200;2700
P179066805;P179066805_11;K;5000;0;0;6000;1200;2700
P179066805;P179066805_12;L;5000;1240;0;6000;2440;2700
P179066805;P179066805_13;M;6000;1240;0;7000;2440;2700
P179066805;P179066805_14;N;6000;0;0;7000;1200;2700
P179066805;P179066805_15;O;7000;0;0;8000;1200;2700
P179066805;P179066805_16;P;7000;1240;0;8000;2440;2700
P179066805;P179066805_17;Q;8000;1240;0;9000;2440;930
P179066805;P179066805_18;R;8000;0;0;9000;1200;2835
P179066805;P179066805_19;S;9000;0;0;10000;1200;2835
P179066805;P179066805_20;T;9000;1240;0;10000;2440;2835
P179066805;P179066805_21;U;10000;1240;0;11000;2440;2835
P179066805;P179066805_22;V;10000;0;0;11000;1200;2835
P179066805;P179066805_23;W;11000;0;0;12000;1200;2835
P179066805;P179066805_24;X;11000;1240;0;12000;2440;2835
P179066805;P179066805_25;Y;12000;1430;0;13206;2440;1085
P179066805;P179066805_26;Z;12000;0;0;13010;1206;1085
P178066803;P178066803_1;A;0;0;0;1000;1200;2700
P178066803;P178066803_2;B;0;1240;0;1000;2440;2700
P178066803;P178066803_3;C;1000;1240;0;2000;2440;2700
P178066803;P178066803_4;D;1000;0;0;2000;1200;2700
P178066803;P178066803_5;E;2000;0;0;3000;1200;2700
P178066803;P178066803_6;F;2000;1240;0;3000;2440;2700
P178066803;P178066803_7;G;3000;1240;0;4000;2440;2700
P178066803;P178066803_8;H;3000;0;0;4000;1200;2700
P178066803;P178066803_9;I;4000;0;0;5000;1200;2700
P178066803;P178066803_10;J;4000;1240;0;5000;2440;2700
P178066803;P178066803_11;K;5000;1240;0;6000;2440;2700
P178066803;P178066803_12;L;5000;0;0;6000;1200;2700
P178066803;P178066803_13;M;6000;0;0;7000;1200;2700
P178066803;P178066803_14;N;6000;1240;0;7000;2440;2700
P178066803;P178066803_15;O;7000;1240;0;8000;2440;2700
P178066803;P178066803_16;P;7000;0;0;8000;1200;2700
P178066803;P178066803_17;Q;8000;0;0;9000;1200;1815
P174066809;P174066809_1;A;0;0;0;1000;1200;2700
P174066809;P174066809_2;B;0;1240;0;1000;2440;2700
P174066809;P174066809_3;C;1000;1240;0;2000;2440;2700
P174066809;P174066809_4;D;1000;0;0;2000;1200;2700
P174066809;P174066809_5;E;2000;0;0;3000;1200;2700
P174066809;P174066809_6;F;2000;1240;0;3000;2440;2700
P174066809;P174066809_7;G;3000;1240;0;4000;2440;2700
P174066809;P174066809_8;H;3000;0;0;4000;1200;2700
P174066809;P174066809_9;I;4000;0;0;5000;1200;2700
P174066809;P174066809_10;J;4000;1240;0;5000;2440;2700
P174066809;P174066809_11;K;5000;1240;0;6000;2440;2700
P174066809;P174066809_12;L;5000;0;0;6000;1200;2700
P174066809;P174066809_13;M;6000;0;0;7000;1200;2700
P174066809;P174066809_14;N;6000;1240;0;7000;2440;2700
P174066809;P174066809_15;O;7000;1240;0;8000;2440;2700
P174066809;P174066809_16;P;7000;0;0;8000;1200;2700
P174066809;P174066809_17;Q;8000;0;0;9000;1200;2700
P174066809;P174066809_18;R;8000;1240;0;9000;2440;2700
P174066809;P174066809_19;S;9000;1240;0;10000;2440;2700
P172066805;P172066805_1;A;0;0;0;1000;1200;2700
P172066805;P172066805_2;B;0;1240;0;1000;2440;2700
P172066805;P172066805_3;C;1000;1240;0;2000;2440;2700
P172066805;P172066805_4;D;1000;0;0;2000;1200;2700
P172066805;P172066805_5;E;2000;0;0;3000;1200;2835
P172066805;P172066805_6;F;2000;1240;0;3000;2440;2835
P172066805;P172066805_7;G;3000;1240;0;4000;2440;2835
P172066805;P172066805_8;H;3000;0;0;4000;1200;2835
P172066805;P172066805_9;I;4000;0;0;5000;1200;2835
P172066805;P172066805_10;J;4000;1240;0;5000;2440;2835
P172066805;P172066805_11;K;5000;1240;0;6000;2440;2835
P172066805;P172066805_12;L;5000;0;0;6000;1200;2835
P172066805;P172066805_13;M;6000;0;0;7000;1200;2835
P172066805;P172066805_14;N;6000;1240;0;7000;2440;2835
P172066805;P172066805_15;O;7000;1240;0;8000;2440;2835
P172066805;P172066805_16;P;7000;0;0;8000;1200;2835
P172066805;P172066805_17;Q;8000;0;0;9010;1206;2186
P172066805;P172066805_18;R;8000;1234;0;9010;2440;1093
P172066805;P172066805_19;S;9010;1234;0;10020;2440;1093
P172066805;P172066805_20;T;9010;0;0;10020;1206;1093
P172066805;P172066805_21;U;10020;0;0;11030;1206;1093
P172066805;P172066805_22;V;10020;1234;0;11030;2440;1085
P172066805;P172066805_23;W;11030;1234;0;12040;2440;1085
P172066805;P172066805_24;X;11030;0;0;12040;1206;1085
P172066805;P172066805_25;Y;12040;0;0;13246;1010;1085
P172066805;P172066805_26;Z;12040;1234;0;13050;2440;2186
P171066803;P171066803_1;A;0;0;0;1000;1200;2700
P171066803;P171066803_2;B;0;1200;0;1000;2400;2700
P171066803;P171066803_3;C;1000;1240;0;2000;2440;2700
P171066803;P171066803_4;D;1000;0;0;2000;1200;2700
P171066803;P171066803_5;E;2000;1240;0;3000;2440;2700
P171066803;P171066803_6;F;2000;0;0;3000;1200;2700
P171066803;P171066803_7;G;3000;0;0;4000;1200;2700
P171066803;P171066803_8;H;3000;1240;0;4000;2440;2700
P171066803;P171066803_9;I;4000;1240;0;5000;2440;2700
P171066803;P171066803_10;J;4000;0;0;5000;1200;2700
P171066803;P171066803_11;K;5000;0;0;6000;1200;2700
P171066803;P171066803_12;L;5000;1240;0;6000;2440;2700
P171066803;P171066803_13;M;6000;1240;0;7000;2440;2700
P171066803;P171066803_14;N;6000;0;0;7000;1200;2700
P171066803;P171066803_15;O;7000;0;0;8000;1200;2700
P171066803;P171066803_16;P;7000;1240;0;8000;2440;2700
P171066803;P171066803_17;Q;8000;1240;0;9000;2440;2700
P171066803;P171066803_18;R;8000;0;0;9000;1200;2700
P171066803;P171066803_19;S;9000;0;0;10000;1200;2700
P171066803;P171066803_20;T;9000;1240;0;10000;2440;2700
P171066803;P171066803_21;U;10000;1240;0;11000;2440;2700
P171066803;P171066803_22;V;10000;0;0;11000;1200;2700
P171066803;P171066803_23;W;11000;0;0;12000;1200;2700
P171066803;P171066803_24;X;11000;1240;0;12000;2440;2700
P171066803;P171066803_25;Y;12000;1440;0;13200;2440;2700
P171066803;P171066803_26;Z;12000;0;0;13000;1200;2700
P167066809;P167066809_1;A;0;0;0;1000;1200;2700
P167066809;P167066809_2;B;0;1200;0;1000;2400;2700
P167066809;P167066809_3;C;1000;1240;0;2000;2440;2700
P167066809;P167066809_4;D;1000;0;0;2000;1200;2700
P167066809;P167066809_5;E;2000;0;0;3000;1200;2700
P167066809;P167066809_6;F;2000;1240;0;3000;2440;2700
P167066809;P167066809_7;G;3000;1240;0;4000;2440;2700
P167066809;P167066809_8;H;3000;0;0;4000;1200;2700
P167066809;P167066809_9;I;4000;0;0;5000;1200;2700
P167066809;P167066809_10;J;4000;1240;0;5000;2440;2700
P167066809;P167066809_11;K;5000;1240;0;6000;2440;2700
P167066809;P167066809_12;L;5000;0;0;6000;1200;2700
P167066809;P167066809_13;M;6000;0;0;7000;1200;2700
P167066809;P167066809_14;N;6000;1240;0;7000;2440;2700
P167066809;P167066809_15;O;7000;1240;0;8000;2440;2700
P167066809;P167066809_16;P;7000;0;0;8000;1200;2700
P167066809;P167066809_17;Q;8000;0;0;9000;1200;2700
P167066809;P167066809_18;R;8000;1240;0;9000;2440;2700
P167066809;P167066809_19;S;9000;1240;0;10000;2440;2700
P167066809;P167066809_20;T;9000;0;0;10000;1200;2700
P167066809;P167066809_21;U;10000;0;0;11000;1200;2700
P167066809;P167066809_22;V;10000;1240;0;11000;2440;2700
P167066809;P167066809_23;W;11000;1240;0;12000;2440;2700
P167066809;P167066809_24;X;11000;0;0;12000;1200;2700
P167066809;P167066809_25;Y;12000;0;0;13200;1000;2700
P179066301;P179066301_1;A;0;1240;0;2000;2440;1800
P179066301;P179066301_2;B;0;0;0;1600;1200;2865
P179066301;P179066301_3;C;1600;0;0;3600;1200;1800
P179066301;P179066301_4;D;2000;1240;0;4000;2440;1800
P179066301;P179066301_5;E;3600;0;0;5600;1200;1800
P179066301;P179066301_6;F;4000;1240;0;6000;2440;1800
P179066301;P179066301_7;G;5600;0;0;7600;1200;1800
P179066301;P179066301_8;H;6000;1240;0;8000;2440;1800
P179066301;P179066301_9;I;7600;0;0;9600;1200;1800
P179066301;P179066301_10;J;8000;1240;0;9600;2440;2865
P179066301;P179066301_11;K;9600;0;0;11200;1200;2865
P179066301;P179066301_12;L;9600;1240;0;11200;2440;2865
P179066301;P179066301_13;M;11200;1240;0;12800;2440;2865
P179066301;P179066301_14;N;11200;0;0;12800;1200;2865
P178066301;P178066301_1;A;0;0;0;1600;1200;2865
P178066301;P178066301_2;B;0;1240;0;2000;2440;1800
P178066301;P178066301_3;C;1600;0;0;3600;1200;1800
P178066301;P178066301_4;D;2000;1240;0;4000;2440;1800
P178066301;P178066301_5;E;3600;0;0;5600;1200;1800
P178066301;P178066301_6;F;4000;1240;0;6000;2440;1800
P178066301;P178066301_7;G;5600;0;0;7600;1200;1800
P178066301;P178066301_8;H;6000;1240;0;8000;2440;1800
P178066301;P178066301_9;I;7600;0;0;9200;1200;2865
P178066301;P178066301_10;J;8000;1240;0;9600;2440;2865
P178066301;P178066301_11;K;9200;0;0;11200;1200;1800
P178066301;P178066301_12;L;9600;1240;0;11600;2440;1800
P178066301;P178066301_13;M;11200;0;0;13200;1200;1800
P178066301;P178066301_14;N;11600;1240;0;13200;2440;2865
P175066301;P175066301_1;A;0;1240;0;2000;2440;1800
P175066301;P175066301_2;B;0;0;0;2000;1200;1800
P175066301;P175066301_3;C;2000;0;0;4000;1200;1800
P175066301;P175066301_4;D;2000;1240;0;4000;2440;1800
P175066301;P175066301_5;E;4000;1240;0;5600;2440;2865
P175066301;P175066301_6;F;4000;0;0;5600;1200;2865
P175066301;P175066301_7;G;5600;0;0;7200;1200;2865
P175066301;P175066301_8;H;5600;1240;0;7600;2440;1800
P175066301;P175066301_9;I;7200;0;0;9200;1200;1800
P175066301;P175066301_10;J;7600;1240;0;9600;2440;1800
P175066301;P175066301_11;K;9200;0;0;11200;1200;1800
P175066301;P175066301_12;L;9600;1240;0;11600;2440;1800
P175066301;P175066301_13;M;11200;0;0;13200;1200;1800
P175066301;P175066301_14;N;11600;1240;0;13200;2440;2865
P174066301;P174066301_1;A;0;0;0;2000;1200;1800
P174066301;P174066301_2;B;0;1240;0;2000;2440;1800
P174066301;P174066301_3;C;2000;1240;0;3600;2440;2865
P174066301;P174066301_4;D;2000;0;0;4000;1200;1800
P174066301;P174066301_5;E;3600;1240;0;5600;2440;1800
P174066301;P174066301_6;F;4000;0;0;6000;1200;1800
P174066301;P174066301_7;G;5600;1240;0;7200;2440;2865
P174066301;P174066301_8;H;6000;0;0;7600;1200;2865
P174066301;P174066301_9;I;7200;1240;0;9200;2440;1800
P174066301;P174066301_10;J;7600;0;0;9600;1200;1800
P174066301;P174066301_11;K;9200;1240;0;11200;2440;1800
P174066301;P174066301_12;L;9600;0;0;11600;1200;1800
P174066301;P174066301_13;M;11200;1240;0;13200;2440;1800
P174066301;P174066301_14;N;11600;0;0;13200;1200;2865
P172066301;P172066301_1;A;0;0;0;1600;1200;2865
P172066301;P172066301_2;B;0;1240;0;2000;2440;1800
P172066301;P172066301_3;C;1600;0;0;3600;1200;1800
P172066301;P172066301_4;D;2000;1240;0;3600;2440;2865
P172066301;P172066301_5;E;3600;1240;0;5200;2440;2865
P172066301;P172066301_6;F;3600;0;0;5200;1200;2865
P172066301;P172066301_7;G;5200;0;0;7200;1200;1800
P172066301;P172066301_8;H;5200;1240;0;7200;2440;1800
P172066301;P172066301_9;I;7200;1240;0;9200;2440;1800
P172066301;P172066301_10;J;7200;0;0;9200;1200;1800
P172066301;P172066301_11;K;9200;0;0;11200;1200;1800
P172066301;P172066301_12;L;9200;1240;0;11200;2440;1800
P172066301;P172066301_13;M;11200;1240;0;12800;2440;2865
P172066301;P172066301_14;N;11200;0;0;12800;1200;2865
P171066301;P171066301_1;A;0;0;0;2000;1200;1800
P171066301;P171066301_2;B;0;1240;0;2000;2440;1800
P171066301;P171066301_3;C;2000;1240;0;4000;2440;1800
P171066301;P171066301_4;D;2000;0;0;4000;1200;1800
P171066301;P171066301_5;E;4000;0;0;6000;1200;1800
P171066301;P171066301_6;F;4000;1240;0;6000;2440;1800
P171066301;P171066301_7;G;6000;1240;0;8000;2440;1800
P171066301;P171066301_8;H;6000;0;0;7600;1200;2865
P171066301;P171066301_9;I;7600;0;0;9200;1200;2865
P171066301;P171066301_10;J;8000;1240;0;9600;2440;2865
P171066301;P171066301_11;K;9200;0;0;11200;1200;1800
P171066301;P171066301_12;L;9600;1240;0;11600;2440;1800
P171066301;P171066301_13;M;11200;0;0;13200;1200;1800
P171066301;P171066301_14;N;11600;1240;0;13200;2440;2865
P168066301;P168066301_1;A;0;1240;0;1600;2440;2865
P168066301;P168066301_2;B;0;0;0;2000;1200;1800
P168066301;P168066301_3;C;1600;1240;0;3600;2440;1800
P168066301;P168066301_4;D;2000;0;0;4000;1200;1800
P168066301;P168066301_5;E;3600;1240;0;5600;2440;1800
P168066301;P168066301_6;F;4000;0;0;5600;1200;2865
P168066301;P168066301_7;G;5600;0;0;7200;1200;2865
P168066301;P168066301_8;H;5600;1240;0;7200;2440;2865
P168066301;P168066301_9;I;7200;1240;0;9200;2440;1800
P168066301;P168066301_10;J;7200;0;0;9200;1200;1800
P168066301;P168066301_11;K;9200;0;0;11200;1200;1800
P168066301;P168066301_12;L;9200;1240;0;11200;2440;1800
P168066301;P168066301_13;M;11200;1240;0;13200;2440;1800
P168066301;P168066301_14;N;11200;0;0;13200;1200;1800
P167066301;P167066301_1;A;0;1240;0;2000;2440;1800
P167066301;P167066301_2;B;0;0;0;2000;1200;1800
P167066301;P167066301_3;C;2000;0;0;4000;1200;1800
P167066301;P167066301_4;D;2000;1240;0;4000;2440;1800
P167066301;P167066301_5;E;4000;1240;0;6000;2440;1800
P167066301;P167066301_6;F;4000;0;0;5600;1200;2865
P167066301;P167066301_7;G;5600;0;0;7200;1200;2865
P167066301;P167066301_8;H;6000;1240;0;7600;2440;2865
P167066301;P167066301_9;I;7200;0;0;8800;1200;2865
P167066301;P167066301_10;J;7600;1240;0;9200;2440;1455
P167066301;P167066301_11;K;8800;0;0;10800;1200;1800
P167066301;P167066301_12;L;9200;1240;0;11200;2440;1800
P167066301;P167066301_13;M;10800;0;0;12800;1200;1800
P167066301;P167066301_14;N;11200;1240;0;13200;2440;1800
P166066301;P166066301_1;A;0;0;0;2000;1200;1800
P166066301;P166066301_2;B;0;1200;0;2000;2400;1800
P166066301;P166066301_3;C;2000;1240;0;4000;2440;1800
P166066301;P166066301_4;D;2000;0;0;4000;1200;1800
P166066301;P166066301_5;E;4000;0;0;6000;1200;1800
P166066301;P166066301_6;F;4000;1240;0;6000;2440;1800
P166066301;P166066301_7;G;6000;1240;0;8000;2440;1800
P166066301;P166066301_8;H;6000;0;0;8000;1200;1800
P166066301;P166066301_9;I;8000;0;0;10000;1200;1800
P166066301;P166066301_10;J;8000;1240;0;9600;2440;2865
P166066301;P166066301_11;K;9600;1240;0;11200;2440;2865
P166066301;P166066301_12;L;10000;0;0;11600;1200;2865
P166066301;P166066301_13;M;11200;1240;0;12800;2440;750
P178219205;P178219205_1;A;0;1240;0;1000;2440;2055
P178219205;P178219205_2;B;0;0;0;1000;1200;2055
P178219205;P178219205_3;C;1000;0;0;2000;1200;2055
P178219205;P178219205_4;D;1000;1200;0;2000;2400;2055
P178219205;P178219205_5;E;2000;1240;0;3000;2440;2055
P178219205;P178219205_6;F;2000;0;0;3000;1200;2055
P178219205;P178219205_7;G;3000;0;0;4000;1200;2055
P178219205;P178219205_8;H;3000;1200;0;4000;2400;2055
P178219205;P178219205_9;I;4000;1240;0;5000;2440;2055
P178219205;P178219205_10;J;4000;0;0;5000;1200;2055
P178219205;P178219205_11;K;5000;0;0;6000;1200;2055
P178219205;P178219205_12;L;5000;1200;0;6000;2400;2055
P178219205;P178219205_13;M;6000;1240;0;7000;2440;2055
P178219205;P178219205_14;N;6000;0;0;7000;1200;2055
P178219205;P178219205_15;O;7000;0;0;8000;1200;2055
P178219205;P178219205_16;P;7000;1200;0;8000;2400;2055
P178219205;P178219205_17;Q;8000;1240;0;9000;2440;2055
P178219205;P178219205_18;R;8000;0;0;9000;1200;2835
P178219205;P178219205_19;S;9000;0;0;10000;1200;2835
P178219205;P178219205_20;T;9000;1200;0;10000;2400;2835
P178219205;P178219205_21;U;10000;1240;0;11000;2440;2835
P178219205;P178219205_22;V;10000;0;0;11000;1200;2835
P178219205;P178219205_23;W;11000;0;0;12000;1200;2835
P178219205;P178219205_24;X;11000;1200;0;12000;2400;2835
P178219205;P178219205_25;Y;12000;1440;0;13200;2440;2835
P178219205;P178219205_26;Z;12000;0;0;13000;1200;2835
P177219241;P177219241_1;A;0;0;0;1000;1200;2055
P177219241;P177219241_2;B;0;1240;0;1000;2440;2055
P177219241;P177219241_3;C;1000;1240;0;2000;2440;2055
P177219241;P177219241_4;D;1000;0;0;2000;1200;2055
P177219241;P177219241_5;E;2000;0;0;3000;1200;2055
P177219241;P177219241_6;F;2000;1240;0;3000;2440;2055
P177219241;P177219241_7;G;3000;1240;0;4000;2440;2055
P177219241;P177219241_8;H;3000;0;0;4000;1200;2055
P177219241;P177219241_9;I;4000;0;0;5000;1200;2055
P177219241;P177219241_10;J;4000;1240;0;5000;2440;2055
P177219241;P177219241_11;K;5000;1240;0;6000;2440;2055
P177219241;P177219241_12;L;5000;0;0;6000;1200;2055
P177219241;P177219241_13;M;6000;0;0;7000;1200;2055
P177219241;P177219241_14;N;6000;1240;0;7000;2440;2055
P177219241;P177219241_15;O;7000;1240;0;8000;2440;1050
P177219241;P177219241_16;P;7000;0;0;8000;1200;2835
P177219241;P177219241_17;Q;8000;0;0;9000;1200;2835
P177219241;P177219241_18;R;8000;1240;0;9000;2440;2835
P177219241;P177219241_19;S;9000;1240;0;10000;2440;2835
P177219241;P177219241_20;T;9000;0;0;10000;1200;2835
P177219241;P177219241_21;U;10000;0;0;11000;1200;2835
P177219241;P177219241_22;V;10000;1240;0;11000;2440;2835
P177219241;P177219241_23;W;11000;1240;0;12000;2440;2835
P177219241;P177219241_24;X;11000;0;0;12000;1200;2835
P177219241;P177219241_25;Y;12000;0;0;13200;1000;2835
P177219241;P177219241_26;Z;12000;1240;0;13000;2440;2835
Q177219241_1;Q177219241_1_1;A;0;0;0;1000;1200;2835
Q177219241_1;Q177219241_1_2;B;0;1240;0;1000;2440;2835
Q177219241_1;Q177219241_1_3;C;1000;1240;0;2000;2440;2835
Q177219241_1;Q177219241_1_4;D;1000;0;0;2000;1200;2835
Q177219241_1;Q177219241_1_5;E;2000;0;0;3000;1200;2835
Q177219241_1;Q177219241_1_6;F;2000;1240;0;3000;2440;2835
Q177219241_1;Q177219241_1_7;G;3000;1240;0;4000;2440;2835
Q177219241_1;Q177219241_1_8;H;3000;0;0;4000;1200;2835
Q177219241_1;Q177219241_1_9;I;4000;0;0;5000;1200;2835
Q177219241_1;Q177219241_1_10;J;4000;1240;0;5000;2440;2835
Q177219241_1;Q177219241_1_11;K;5000;1240;0;6000;2440;2835
Q177219241_1;Q177219241_1_12;L;5000;0;0;6000;1200;2835
Q177219241_1;Q177219241_1_13;M;6000;0;0;7000;1200;2835
Q177219241_1;Q177219241_1_14;N;6000;1240;0;7000;2440;975
Q177219241_1;Q177219241_1_15;O;7000;1660;0;7570;2440;1340
Q177219241_1;Q177219241_1_16;P;7000;0;0;7570;780;1340
Q177219241_1;Q177219241_1_17;Q;7000;780;0;7570;1560;478
Q177219241_1;Q177219241_1_18;R;7570;0;0;8580;1206;2751
Q177219241_1;Q177219241_1_19;S;7570;1660;0;8140;2440;1340
Q177219241_1;Q177219241_1_20;T;8140;1234;0;9150;2440;2195
Q177219241_1;Q177219241_1_21;U;8580;0;0;9150;780;1340
Q177219241_1;Q177219241_1_22;V;9150;1660;0;9720;2440;1340
Q177219241_1;Q177219241_1_23;W;9150;0;0;9720;780;1340
Q177219241_1;Q177219241_1_24;X;9150;780;0;9720;1560;1340
Q177219241_1;Q177219241_1_25;Y;9720;0;0;10290;780;1340
Q177219241_1;Q177219241_1_26;Z;9720;780;0;10290;1560;1340
Q177219241_1;Q177219241_1_27;AA;9720;1660;0;10290;2440;1340
Q177219241_1;Q177219241_1_28;AB;10290;1660;0;10860;2440;1340
Q177219241_1;Q177219241_1_29;AC;10290;0;0;10860;780;1340
Q177219241_1;Q177219241_1_30;AD;10290;780;0;10860;1560;1340
Q177219241_1;Q177219241_1_31;AE;10860;0;0;11430;780;1340
Q177219241_1;Q177219241_1_32;AF;10860;780;0;11430;1560;478
P173219243;P173219243_1;A;0;1240;0;1000;2440;2055
P173219243;P173219243_2;B;0;0;0;1000;1200;2055
P173219243;P173219243_3;C;1000;0;0;2000;1200;2055
P173219243;P173219243_4;D;1000;1200;0;2000;2400;2055
P173219243;P173219243_5;E;2000;1240;0;3000;2440;2055
P173219243;P173219243_6;F;2000;0;0;3000;1200;2055
P173219243;P173219243_7;G;3000;0;0;4000;1200;2055
P173219243;P173219243_8;H;3000;1200;0;4000;2400;2055
P173219243;P173219243_9;I;4000;1240;0;5000;2440;2055
P173219243;P173219243_10;J;4000;0;0;5000;1200;2055
