Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173219243;P173219243_11;K;5000;0;0;6000;1200;2055
P173219243;P173219243_12;L;5000;1240;0;6000;2440;2055
P173219243;P173219243_13;M;6000;1240;0;7000;2440;2055
P173219243;P173219243_14;N;6000;0;0;7000;1200;2055
P173219243;P173219243_15;O;7000;0;0;8000;1200;2055
P173219243;P173219243_16;P;7000;1240;0;8000;2440;2055
P173219243;P173219243_17;Q;8000;1240;0;9000;2440;2055
P173219243;P173219243_18;R;8000;0;0;9000;1200;2055
P173219243;P173219243_19;S;9000;0;0;10000;1200;2835
P173219243;P173219243_20;T;9000;1240;0;10000;2440;2835
P173219243;P173219243_21;U;10000;1240;0;11000;2440;2835
P173219243;P173219243_22;V;10000;0;0;11000;1200;2835
P173219243;P173219243_23;W;11000;0;0;12000;1200;2835
P173219243;P173219243_24;X;11000;1240;0;12000;2440;2835
P173219243;P173219243_25;Y;12000;1440;0;13200;2440;2835
P173219243;P173219243_26;Z;12000;0;0;13000;1200;2835
P172219205;P172219205_1;A;0;1240;0;1000;2440;2055
P172219205;P172219205_2;B;0;0;0;1000;1200;2055
P172219205;P172219205_3;C;1000;0;0;2000;1200;2055
P172219205;P172219205_4;D;1000;1200;0;2000;2400;2055
P172219205;P172219205_5;E;2000;1240;0;3000;2440;2055
P172219205;P172219205_6;F;2000;0;0;3000;1200;2055
P172219205;P172219205_7;G;3000;0;0;4000;1200;2055
P172219205;P172219205_8;H;3000;1240;0;4000;2440;2055
P172219205;P172219205_9;I;4000;1240;0;5000;2440;2055
P172219205;P172219205_10;J;4000;0;0;5000;1200;2055
P172219205;P172219205_11;K;5000;0;0;6000;1200;2055
P172219205;P172219205_12;L;5000;1240;0;6000;2440;2835
P172219205;P172219205_13;M;6000;1240;0;7000;2440;2835
P172219205;P172219205_14;N;6000;0;0;7000;1200;2835
P172219205;P172219205_15;O;7000;0;0;8000;1200;2835
P172219205;P172219205_16;P;7000;1240;0;8000;2440;2835
P172219205;P172219205_17;Q;8000;1240;0;9000;2440;2835
P172219205;P172219205_18;R;8000;0;0;9000;1200;2835
P172219205;P172219205_19;S;9000;0;0;10000;1200;2835
P172219205;P172219205_20;T;9000;1240;0;10000;2440;2835
P172219205;P172219205_21;U;10000;1240;0;11000;2440;2835
P172219205;P172219205_22;V;10000;0;0;11000;1200;2835
P172219205;P172219205_23;W;11000;0;0;12000;1200;2835
P172219205;P172219205_24;X;11000;1240;0;12000;2440;2835
P172219205;P172219205_25;Y;12000;1440;0;13200;2440;2835
P172219205;P172219205_26;Z;12000;0;0;13000;1200;2835
P171219205;P171219205_1;A;0;0;0;1000;1200;2055
P171219205;P171219205_2;B;0;1200;0;1000;2400;2055
P171219205;P171219205_3;C;1000;1240;0;2000;2440;2055
P171219205;P171219205_4;D;1000;0;0;2000;1200;2055
P171219205;P171219205_5;E;2000;0;0;3000;1200;2055
P171219205;P171219205_6;F;2000;1200;0;3000;2400;2055
P171219205;P171219205_7;G;3000;1240;0;4000;2440;2055
P171219205;P171219205_8;H;3000;0;0;4000;1200;2055
P171219205;P171219205_9;I;4000;1240;0;5000;2440;2055
P171219205;P171219205_10;J;4000;0;0;5000;1200;2055
P171219205;P171219205_11;K;5000;0;0;6000;1200;2055
P171219205;P171219205_12;L;5000;1240;0;6000;2440;2055
P171219205;P171219205_13;M;6000;1240;0;7000;2440;2055
P171219205;P171219205_14;N;6000;0;0;7000;1200;2055
P171219205;P171219205_15;O;7000;0;0;8000;1200;2055
P171219205;P171219205_16;P;7000;1240;0;8000;2440;2055
P171219205;P171219205_17;Q;8000;1240;0;9000;2440;2055
P171219205;P171219205_18;R;8000;0;0;9000;1200;2835
P171219205;P171219205_19;S;9000;0;0;10000;1200;2835
P171219205;P171219205_20;T;9000;1240;0;10000;2440;2835
P170219241;P170219241_1;A;0;1240;0;1000;2440;2055
P170219241;P170219241_2;B;0;0;0;1000;1200;2055
P170219241;P170219241_3;C;1000;0;0;2000;1200;2055
P170219241;P170219241_4;D;1000;1240;0;2000;2440;2835
P170219241;P170219241_5;E;2000;1240;0;3000;2440;2835
P170219241;P170219241_6;F;2000;0;0;3000;1200;2835
P170219241;P170219241_7;G;3000;0;0;4000;1200;2835
P170219241;P170219241_8;H;3000;1240;0;4000;2440;2835
P170219241;P170219241_9;I;4000;1240;0;5000;2440;2835
P170219241;P170219241_10;J;4000;0;0;5000;1200;2835
P170219241;P170219241_11;K;5000;0;0;6000;1200;2835
P170219241;P170219241_12;L;5000;1240;0;6000;2440;2835
P170219241;P170219241_13;M;6000;1240;0;7000;2440;2835
P170219241;P170219241_14;N;6000;0;0;7000;1200;2835
P170219241;P170219241_15;O;7000;0;0;8000;1200;2835
P170219241;P170219241_16;P;7000;1240;0;8000;2440;975
P170219241;P170219241_17;Q;8000;1660;0;8570;2440;1340
P170219241;P170219241_18;R;8000;0;0;8570;780;1340
P170219241;P170219241_19;S;8000;780;0;8570;1560;478
P170219241;P170219241_20;T;8570;0;0;9580;1206;2525
P170219241;P170219241_21;U;8570;1234;0;9580;2440;2370
P170219241;P170219241_22;V;9580;1234;0;10590;2440;285
P170219241;P170219241_23;W;9580;0;0;10150;780;1340
P170219241;P170219241_24;X;10150;0;0;10720;780;1340
P170219241;P170219241_25;Y;10590;780;0;11160;1560;1340
P170219241;P170219241_26;Z;10590;1660;0;11160;2440;1340
P170219241;P170219241_27;AA;10720;0;0;11290;780;1340
P170219241;P170219241_28;AB;11160;780;0;11730;1560;1340
P170219241;P170219241_29;AC;11160;1660;0;11730;2440;1340
P170219241;P170219241_30;AD;11290;0;0;11860;780;1340
P170219241;P170219241_31;AE;11730;780;0;12300;1560;1340
P170219241;P170219241_32;AF;11730;1660;0;12300;2440;1340
P170219241;P170219241_33;AG;11860;0;0;12430;780;1340
P170219241;P170219241_34;AH;12300;780;0;12870;1560;1340
P170219241;P170219241_35;AI;12300;1660;0;12870;2440;1340
P170219241;P170219241_36;AJ;12430;0;0;13000;780;1340
P170219241;P170219241_37;AK;12870;780;0;13440;1560;1340
P170219241;P170219241_38;AL;12870;1660;0;13440;2440;909
P167219205;P167219205_1;A;0;0;0;1000;1200;2055
P167219205;P167219205_2;B;0;1240;0;1000;2440;2055
P167219205;P167219205_3;C;1000;1240;0;2000;2440;2055
P167219205;P167219205_4;D;1000;0;0;2000;1200;2055
P167219205;P167219205_5;E;2000;0;0;3000;1200;2055
P167219205;P167219205_6;F;2000;1240;0;3000;2440;2055
P167219205;P167219205_7;G;3000;1240;0;4000;2440;2055
P167219205;P167219205_8;H;3000;0;0;4000;1200;2055
P167219205;P167219205_9;I;4000;0;0;5000;1200;2055
P167219205;P167219205_10;J;4000;1240;0;5000;2440;2055
P167219205;P167219205_11;K;5000;1240;0;6000;2440;2055
P167219205;P167219205_12;L;5000;0;0;6000;1200;2055
P167219205;P167219205_13;M;6000;0;0;7000;1200;2055
P167219205;P167219205_14;N;6000;1240;0;7000;2440;2055
P167219205;P167219205_15;O;7000;1240;0;8000;2440;2055
P167219205;P167219205_16;P;7000;0;0;8000;1200;2055
P167219205;P167219205_17;Q;8000;0;0;9000;1200;2055
P167219205;P167219205_18;R;8000;1240;0;9000;2440;1050
P167219205;P167219205_19;S;9000;1240;0;10000;2440;1905
P167219205;P167219205_20;T;9000;0;0;10000;1200;2835
P167219205;P167219205_21;U;10000;0;0;11000;1200;2835
P167219205;P167219205_22;V;10000;1240;0;11000;2440;2835
P167219205;P167219205_23;W;11000;1240;0;12000;2440;2835
P167219205;P167219205_24;X;11000;0;0;12000;1200;2835
P167219205;P167219205_25;Y;12000;0;0;13200;1000;975
P206290901;P206290901_1;A;0;1234;0;1010;2440;2708
P206290901;P206290901_2;B;0;0;0;1010;1206;1925
P206290901;P206290901_3;C;1010;0;0;2010;1200;2835
P206290901;P206290901_4;D;1010;1240;0;2010;2440;2835
P206290901;P206290901_5;E;2010;1240;0;3010;2440;2835
P206290901;P206290901_6;F;2010;0;0;3010;1200;2835
P206290901;P206290901_7;G;3010;0;0;4010;1200;2835
P206290901;P206290901_8;H;3010;1240;0;4010;2440;2835
P206290901;P206290901_9;I;4010;1240;0;5010;2440;2835
P206290901;P206290901_10;J;4010;0;0;5010;1200;2835
P206290901;P206290901_11;K;5010;0;0;6010;1200;2835
P206290901;P206290901_12;L;5010;1240;0;6010;2440;2835
P206290901;P206290901_13;M;6010;1240;0;7010;2440;2700
P206290901;P206290901_14;N;6010;0;0;7010;1200;2700
P206290901;P206290901_15;O;7010;0;0;8010;1200;2700
P206290901;P206290901_16;P;7010;1240;0;8010;2440;2700
P206290901;P206290901_17;Q;8010;1240;0;9010;2440;2700
P206290901;P206290901_18;R;8010;0;0;9010;1200;2700
P206290901;P206290901_19;S;9010;0;0;10010;1200;2700
P206290901;P206290901_20;T;9010;1240;0;10010;2440;2700
P206290901;P206290901_21;U;10010;1234;0;11020;2440;2362
P206290901;P206290901_22;V;10010;0;0;11020;1206;2370
P206290901;P206290901_23;W;11020;0;0;12020;1200;2835
P206290901;P206290901_24;X;11020;1240;0;12020;2440;2835
P206290901;P206290901_25;Y;12020;1440;0;13220;2440;2835
P206290901;P206290901_26;Z;12020;0;0;13020;1200;2835
P199290901;P199290901_1;A;0;0;0;1010;1206;2894
P199290901;P199290901_2;B;0;1234;0;1010;2440;2323
P199290901;P199290901_3;C;1010;1240;0;2010;2440;2835
P199290901;P199290901_4;D;1010;0;0;2010;1200;2835
P199290901;P199290901_5;E;2010;0;0;3010;1200;2835
P199290901;P199290901_6;F;2010;1240;0;3010;2440;2835
P199290901;P199290901_7;G;3010;1240;0;4010;2440;2835
P199290901;P199290901_8;H;3010;0;0;4010;1200;2835
P199290901;P199290901_9;I;4010;0;0;5010;1200;2835
P199290901;P199290901_10;J;4010;1240;0;5010;2440;2835
P199290901;P199290901_11;K;5010;1240;0;6010;2440;2700
P199290901;P199290901_12;L;5010;0;0;6010;1200;2700
P199290901;P199290901_13;M;6010;0;0;7010;1200;2700
P199290901;P199290901_14;N;6010;1240;0;7010;2440;2700
P199290901;P199290901_15;O;7010;1240;0;8010;2440;2700
P199290901;P199290901_16;P;7010;0;0;8010;1200;2700
P199290901;P199290901_17;Q;8010;0;0;9020;1206;2362
P199290901;P199290901_18;R;8010;1234;0;9020;2440;2362
P199290901;P199290901_19;S;9020;1234;0;10030;2440;2362
P199290901;P199290901_20;T;9020;0;0;10030;1206;2370
P199290901;P199290901_21;U;10030;0;0;11030;1200;2835
P199290901;P199290901_22;V;10030;1240;0;11030;2440;2835
P199290901;P199290901_23;W;11030;1240;0;12030;2440;2835
P199290901;P199290901_24;X;11030;0;0;12030;1200;2835
P199290901;P199290901_25;Y;12030;0;0;13230;1000;2835
P199290901;P199290901_26;Z;12030;1240;0;13030;2440;2835
P192290901;P192290901_1;A;0;1234;0;1010;2440;2708
P192290901;P192290901_2;B;0;0;0;1010;1206;1354
P192290901;P192290901_3;C;1010;0;0;2010;1200;2835
P192290901;P192290901_4;D;1010;1240;0;2010;2440;2835
P192290901;P192290901_5;E;2010;1240;0;3010;2440;2835
P192290901;P192290901_6;F;2010;0;0;3010;1200;2835
P192290901;P192290901_7;G;3010;0;0;4010;1200;2835
P192290901;P192290901_8;H;3010;1240;0;4010;2440;2835
P192290901;P192290901_9;I;4010;1240;0;5010;2440;2835
P192290901;P192290901_10;J;4010;0;0;5010;1200;2835
P192290901;P192290901_11;K;5010;0;0;6010;1200;2835
P192290901;P192290901_12;L;5010;1240;0;6010;2440;2835
P192290901;P192290901_13;M;6010;1240;0;7010;2440;2835
P192290901;P192290901_14;N;6010;0;0;7010;1200;2700
P192290901;P192290901_15;O;7010;0;0;8010;1200;2700
P192290901;P192290901_16;P;7010;1240;0;8010;2440;2700
P192290901;P192290901_17;Q;8010;1240;0;9010;2440;2700
P192290901;P192290901_18;R;8010;0;0;9010;1200;2700
P192290901;P192290901_19;S;9010;0;0;10010;1200;2700
P192290901;P192290901_20;T;9010;1240;0;10010;2440;2700
P192290901;P192290901_21;U;10010;1240;0;11010;2440;2700
P192290901;P192290901_22;V;10010;0;0;11020;1206;2362
P192290901;P192290901_23;W;11010;1234;0;12020;2440;2370
P192290901;P192290901_24;X;11020;0;0;12020;1200;2835
P192290901;P192290901_25;Y;12020;0;0;13220;1000;2835
P192290901;P192290901_26;Z;12020;1240;0;13020;2440;2835
P187290901;P187290901_1;A;0;0;0;1010;1206;2894
P187290901;P187290901_2;B;0;1206;0;1010;2412;385
P187290901;P187290901_3;C;1010;1240;0;2010;2440;2835
P187290901;P187290901_4;D;1010;0;0;2010;1200;2835
P187290901;P187290901_5;E;2010;0;0;3010;1200;2835
P187290901;P187290901_6;F;2010;1200;0;3010;2400;2835
P187290901;P187290901_7;G;3010;1240;0;4010;2440;2835
P187290901;P187290901_8;H;3010;0;0;4010;1200;2835
P187290901;P187290901_9;I;4010;0;0;5010;1200;975
P187290901;P187290901_10;J;4010;1200;0;5010;2400;2700
P187290901;P187290901_11;K;5010;1240;0;6010;2440;2700
P187290901;P187290901_12;L;5010;0;0;6010;1200;2700
P187290901;P187290901_13;M;6010;0;0;7010;1200;2700
P187290901;P187290901_14;N;6010;1200;0;7010;2400;2700
P187290901;P187290901_15;O;7010;1240;0;8010;2440;2700
P187290901;P187290901_16;P;7010;0;0;8010;1200;2700
P187290901;P187290901_17;Q;8010;0;0;9010;1200;2700
P187290901;P187290901_18;R;8010;1200;0;9010;2400;2700
P187290901;P187290901_19;S;9010;1240;0;10010;2440;2700
P187290901;P187290901_20;T;9010;0;0;10020;1206;2362
P187290901;P187290901_21;U;10010;1206;0;11020;2412;1185
P187290901;P187290901_22;V;10020;0;0;11020;1200;2835
P187290901;P187290901_23;W;11020;0;0;12020;1200;2835
P187290901;P187290901_24;X;11020;1240;0;12020;2440;2835
P187290901;P187290901_25;Y;12020;0;0;13020;1200;2835
P187290901;P187290901_26;Z;12020;1200;0;13020;2400;2835
P185290901;P185290901_1;A;0;0;0;1010;1206;1752
P185290901;P185290901_2;B;0;1240;0;1000;2440;2835
P185290901;P185290901_3;C;1000;1240;0;2000;2440;2835
P185290901;P185290901_4;D;1010;0;0;2010;1200;2835
P185290901;P185290901_5;E;2000;1240;0;3000;2440;975
P185290901;P185290901_6;F;2010;0;0;3010;1200;2700
P185290901;P185290901_7;G;3000;1240;0;4000;2440;2700
P185290901;P185290901_8;H;3010;0;0;4010;1200;2700
P185290901;P185290901_9;I;4000;1240;0;5000;2440;2700
P185290901;P185290901_10;J;4010;0;0;5020;1206;2362
P185290901;P185290901_11;K;5000;1234;0;6010;2440;2362
P185290901;P185290901_12;L;5020;0;0;6030;1206;1181
P185290901;P185290901_13;M;6010;1234;0;7020;2440;1185
P185290901;P185290901_14;N;6030;0;0;7030;1200;2835
P185290901;P185290901_15;O;7020;1240;0;8020;2440;2835
P178359401;P178359401_1;A;0;1234;0;1010;2440;1155
P178359401;P178359401_2;B;0;0;0;1000;1200;1815
P178359401;P178359401_3;C;1000;0;0;1570;780;1771
P178359401;P178359401_4;D;1010;780;0;1580;1560;1771
P178359401;P178359401_5;E;1010;1610;0;1580;2390;1771
P178359401;P178359401_6;F;1570;0;0;2140;780;1771
P178359401;P178359401_7;G;1580;780;0;2150;1560;1771
P178359401;P178359401_8;H;1580;1660;0;2150;2440;1771
P178359401;P178359401_9;I;2140;0;0;2710;780;1771
P178359401;P178359401_10;J;2150;780;0;2720;1560;1771
P178359401;P178359401_11;K;2150;1660;0;2720;2440;1771
P178359401;P178359401_12;L;2710;0;0;3280;780;1771
P178359401;P178359401_13;M;2720;780;0;3290;1560;1771
P178359401;P178359401_14;N;2720;1660;0;3290;2440;1771
P178359401;P178359401_15;O;3280;0;0;3850;780;1771
P178359401;P178359401_16;P;3290;780;0;3860;1560;1771
P178359401;P178359401_17;Q;3290;1660;0;3860;2440;1771
P178359401;P178359401_18;R;3850;0;0;4420;780;1771
P178359401;P178359401_19;S;3860;1234;0;4870;2440;2755
P178359401;P178359401_20;T;4420;0;0;5430;1206;2340
P178359401;P178359401_21;U;4870;1660;0;5440;2440;1771
P178359401;P178359401_22;V;5430;0;0;6000;780;1771
P178359401;P178359401_23;W;5430;780;0;6000;1560;1340
P178359401;P178359401_24;X;5440;1660;0;6010;2440;478
P178359401;P178359401_25;Y;6000;0;0;7000;1200;2340
P178359401;P178359401_26;Z;6010;1240;0;7010;2440;2700
P178359401;P178359401_27;AA;7000;0;0;7570;780;478
P178359401;P178359401_28;AB;7010;1234;0;8020;2440;2370
P178359401;P178359401_29;AC;7570;0;0;8570;1200;2865
P178359401;P178359401_30;AD;8020;1240;0;9020;2440;2160
P178359401;P178359401_31;AE;8570;0;0;9570;1200;2610
P178359401;P178359401_32;AF;9020;1240;0;10020;2440;975
P172359403;P172359403_1;A;0;1240;0;1600;2440;2700
P172359403;P172359403_2;B;0;0;0;1600;1200;2700
P172359403;P172359403_3;C;1600;0;0;3200;1200;2700
P172359403;P172359403_4;D;1600;1240;0;3200;2440;2700
P172359403;P172359403_5;E;3200;1660;0;3770;2440;478
P172359403;P172359403_6;F;3200;0;0;4400;1600;2700
P172359403;P172359403_7;G;3770;1660;0;4340;2440;1771
P172359403;P172359403_8;H;4340;1660;0;4910;2440;1771
P172359403;P172359403_9;I;4400;0;0;5600;1600;2700
P172359403;P172359403_10;J;4910;1660;0;5480;2440;1771
P172359403;P172359403_11;K;5480;1660;0;6050;2440;478
P172359403;P172359403_12;L;5600;0;0;6800;1600;2340
P172359403;P172359403_13;M;6800;1240;0;7800;2440;2700
P172359403;P172359403_14;N;6800;0;0;7800;1200;1815
P172359403;P172359403_15;O;7800;0;0;9400;1200;2865
P172359403;P172359403_16;P;7800;1240;0;9400;2440;2865
P172359403;P172359403_17;Q;9400;1240;0;11000;2440;2160
P172359403;P172359403_18;R;9400;0;0;10400;1200;2340
P172359403;P172359403_19;S;10400;0;0;11400;1200;2700
P172359403;P172359403_20;T;11000;1240;0;12000;2440;2160
P172359403;P172359403_21;U;11400;0;0;12410;1206;2755
P172359403;P172359403_22;V;12000;1234;0;13010;2440;2755
P172359403;P172359403_23;W;12410;0;0;13420;1206;2755
P171359401;P171359401_1;A;0;1234;0;1010;2440;2310
P171359401;P171359401_2;B;0;0;0;1000;1200;2700
P171359401;P171359401_3;C;1000;17;0;2000;1217;2700
P171359401;P171359401_4;D;1010;1660;0;1580;2440;1771
P171359401;P171359401_5;E;1580;1438;0;2150;2218;1771
P171359401;P171359401_6;F;2000;0;0;2570;780;1771
P171359401;P171359401_7;G;2150;780;0;2720;1560;1771
P171359401;P171359401_8;H;2150;1660;0;2720;2440;1771
P171359401;P171359401_9;I;2570;0;0;3140;780;1771
P171359401;P171359401_10;J;2720;780;0;3290;1560;1771
P171359401;P171359401_11;K;2720;1660;0;3290;2440;1771
P171359401;P171359401_12;L;3140;0;0;3710;780;1771
P171359401;P171359401_13;M;3290;780;0;3860;1560;1771
P171359401;P171359401_14;N;3290;1660;0;3860;2440;1771
P171359401;P171359401_15;O;3710;0;0;4280;780;1771
P171359401;P171359401_16;P;3860;1220;0;4430;2000;1771
P171359401;P171359401_17;Q;4280;220;0;4850;1000;1771
P171359401;P171359401_18;R;4430;1660;0;5000;2440;1771
P171359401;P171359401_19;S;4850;880;0;5420;1660;1771
P171359401;P171359401_20;T;4850;50;0;5420;830;1771
P171359401;P171359401_21;U;5000;1660;0;5570;2440;1771
P171359401;P171359401_22;V;5420;0;0;5990;780;1771
P171359401;P171359401_23;W;5420;780;0;5990;1560;1771
P171359401;P171359401_24;X;5570;1660;0;6140;2440;1771
P171359401;P171359401_25;Y;5990;0;0;7000;1206;2755
P171359401;P171359401_26;Z;6140;1660;0;6710;2440;1771
P171359401;P171359401_27;AA;6710;1660;0;7280;2440;1771
P171359401;P171359401_28;AB;7000;0;0;7570;780;1771
P171359401;P171359401_29;AC;7000;780;0;7570;1560;1771
P171359401;P171359401_30;AD;7280;1660;0;7850;2440;1771
P171359401;P171359401_31;AE;7570;0;0;8570;1200;2340
P171359401;P171359401_32;AF;7850;1240;0;8850;2440;2865
P171359401;P171359401_33;AG;8570;0;0;9570;1200;2865
P171359401;P171359401_34;AH;8850;1240;0;9850;2440;2160
P171359401;P171359401_35;AI;9570;0;0;10570;1200;2700
P171359401;P171359401_36;AJ;9850;1240;0;10850;2440;2790
P171359401;P171359401_37;AK;10570;0;0;11570;1200;2385
P171359401;P171359401_38;AL;10850;1660;0;11420;2440;1771
P171359401;P171359401_39;AM;11420;1240;0;12420;2440;2565
P171359401;P171359401_40;AN;11570;0;0;12570;1200;750
P178240609;P178240609_1;A;0;0;0;1600;1200;2520
P178240609;P178240609_2;B;0;1240;0;1600;2440;2700
P178240609;P178240609_3;C;1600;1240;0;3200;2440;2865
P178240609;P178240609_4;D;1600;0;0;3200;1200;2865
P178240609;P178240609_5;E;3200;0;0;4800;1200;2865
P178240609;P178240609_6;F;3200;1240;0;4800;2440;2865
P178240609;P178240609_7;G;4800;1240;0;6400;2440;2865
P178240609;P178240609_8;H;4800;0;0;6400;1200;2865
P178240609;P178240609_9;I;6400;0;0;8000;1200;2865
P178240609;P178240609_10;J;6400;1240;0;8000;2440;2865
P178240609;P178240609_11;K;8000;1240;0;9600;2440;2865
P178240609;P178240609_12;L;8000;0;0;9600;1200;2865
P178240609;P178240609_13;M;9600;0;0;11200;1200;2865
P178240609;P178240609_14;N;9600;1240;0;11200;2440;2865
P178240609;P178240609_15;O;11200;1240;0;12800;2440;2865
P178240609;P178240609_16;P;11200;0;0;12800;1200;2865
Q178240609_1;Q178240609_1_1;A;0;0;0;1600;1200;2865
Q178240609_1;Q178240609_1_2;B;0;1240;0;1600;2440;2865
Q178240609_1;Q178240609_1_3;C;1600;1240;0;3200;2440;2865
Q178240609_1;Q178240609_1_4;D;1600;0;0;3200;1200;2865
Q178240609_1;Q178240609_1_5;E;3200;0;0;4800;1200;2700
Q178240609_1;Q178240609_1_6;F;3200;1240;0;4800;2440;2700
Q178240609_1;Q178240609_1_7;G;4800;1240;0;6400;2440;930
Q178240609_1;Q178240609_1_8;H;4800;0;0;5370;780;1771
Q178240609_1;Q178240609_1_9;I;5370;0;0;5940;780;478
P174240607;P174240607_1;A;0;0;0;1600;1200;2865
P174240607;P174240607_2;B;0;1240;0;1600;2440;2865
P174240607;P174240607_3;C;1600;1240;0;3200;2440;2865
P174240607;P174240607_4;D;1600;0;0;3200;1200;2865
P174240607;P174240607_5;E;3200;0;0;4800;1200;2865
P174240607;P174240607_6;F;3200;1240;0;4800;2440;2865
P174240607;P174240607_7;G;4800;1240;0;6400;2440;2865
P174240607;P174240607_8;H;4800;0;0;6400;1200;2865
P174240607;P174240607_9;I;6400;0;0;8000;1200;2865
P174240607;P174240607_10;J;6400;1240;0;8000;2440;2865
P174240607;P174240607_11;K;8000;1240;0;9600;2440;2865
P174240607;P174240607_12;L;8000;0;0;9600;1200;2865
P174240607;P174240607_13;M;9600;0;0;11200;1200;2865
P174240607;P174240607_14;N;9600;1240;0;11200;2440;2700
P174240607;P174240607_15;O;11200;1234;0;12210;2440;2510
P174240607;P174240607_16;P;11200;0;0;12210;1206;2895
P174240607;P174240607_17;Q;12210;0;0;13416;1010;1155
P172240607;P172240607_1;A;0;0;0;1600;1200;2865
P172240607;P172240607_2;B;0;1240;0;1600;2440;2865
P172240607;P172240607_3;C;1600;1240;0;3200;2440;2865
P172240607;P172240607_4;D;1600;0;0;3200;1200;2865
P172240607;P172240607_5;E;3200;0;0;4800;1200;2865
P172240607;P172240607_6;F;3200;1240;0;4800;2440;2865
P172240607;P172240607_7;G;4800;1240;0;6400;2440;2865
P172240607;P172240607_8;H;4800;0;0;6400;1200;2865
P172240607;P172240607_9;I;6400;0;0;8000;1200;2865
P172240607;P172240607_10;J;6400;1240;0;8000;2440;2865
P172240607;P172240607_11;K;8000;1240;0;9600;2440;2865
P172240607;P172240607_12;L;8000;0;0;9600;1200;2865
P172240607;P172240607_13;M;9600;0;0;11200;1200;2340
P172240607;P172240607_14;N;9600;1240;0;11200;2440;2865
P172240607;P172240607_15;O;11200;1240;0;12800;2440;2865
P172240607;P172240607_16;P;11200;0;0;12210;1206;385
P171240609;P171240609_1;A;0;0;0;1600;1200;2700
P171240609;P171240609_2;B;0;1240;0;1600;2440;2865
P171240609;P171240609_3;C;1600;1240;0;3200;2440;2865
P171240609;P171240609_4;D;1600;0;0;3200;1200;2865
P171240609;P171240609_5;E;3200;0;0;4800;1200;2160
P171240609;P171240609_6;F;3200;1240;0;4800;2440;2520
P171240609;P171240609_7;G;4800;1240;0;6400;2440;2520
P171240609;P171240609_8;H;4800;0;0;6400;1200;2520
P171240609;P171240609_9;I;6400;0;0;8000;1200;2865
P171240609;P171240609_10;J;6400;1240;0;8000;2440;2865
P171240609;P171240609_11;K;8000;1240;0;9600;2440;2160
P171240609;P171240609_12;L;8000;0;0;9600;1200;2865
P171240609;P171240609_13;M;9600;0;0;11200;1200;2160
P171240609;P171240609_14;N;9600;1660;0;10170;2440;1771
P171240609;P171240609_15;O;10170;1660;0;10740;2440;1771
P171240609;P171240609_16;P;10740;1660;0;11310;2440;1340
P178243541;P178243541_1;A;0;1240;0;1000;2440;1905
P178243541;P178243541_2;B;0;0;0;1000;1200;2865
P178243541;P178243541_3;C;1000;0;0;2000;1200;2865
P178243541;P178243541_4;D;1000;1240;0;2000;2440;2610
P178243541;P178243541_5;E;2000;1240;0;3000;2440;2835
P178243541;P178243541_6;F;2000;0;0;3000;1200;2835
P178243541;P178243541_7;G;3000;0;0;4000;1200;2835
P178243541;P178243541_8;H;3000;1240;0;4000;2440;975
P178243541;P178243541_9;I;4000;1234;0;5010;2440;2636
P178243541;P178243541_10;J;4000;0;0;5010;1206;2655
P178243541;P178243541_11;K;5010;0;0;6020;1206;2751
P178243541;P178243541_12;L;5010;1234;0;6020;2440;2540
P178243541;P178243541_13;M;6020;1234;0;7030;2440;2847
P178243541;P178243541_14;N;6020;0;0;7020;1200;2160
P178243541;P178243541_15;O;7020;0;0;8020;1200;2835
P178243541;P178243541_16;P;7030;1240;0;8030;2440;2835
