Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P178243541;P178243541_17;Q;8020;0;0;9020;1200;975
P178243541;P178243541_18;R;8030;1240;0;9030;2440;2700
P178243541;P178243541_19;S;9020;0;0;10020;1200;2700
P178243541;P178243541_20;T;9030;1240;0;10030;2440;2700
P178243541;P178243541_21;U;10020;0;0;11020;1200;2700
P178243541;P178243541_22;V;10030;1240;0;11030;2440;2700
P178243541;P178243541_23;W;11020;0;0;12020;1200;2700
P178243541;P178243541_24;X;11030;1240;0;12030;2440;2700
P178243541;P178243541_25;Y;12020;0;0;13020;1200;2700
P178243541;P178243541_26;Z;12030;1240;0;13030;2440;930
P174243541;P174243541_1;A;0;1240;0;1000;2440;2835
P174243541;P174243541_2;B;0;0;0;1000;1200;975
P174243541;P174243541_3;C;1000;0;0;2000;1200;2610
P174243541;P174243541_4;D;1000;1240;0;2000;2440;2385
P174243541;P174243541_5;E;2000;1240;0;3000;2440;2385
P174243541;P174243541_6;F;2000;0;0;3000;1200;2835
P174243541;P174243541_7;G;3000;0;0;4000;1200;1905
P174243541;P174243541_8;H;3000;1234;0;4010;2440;2751
P174243541;P174243541_9;I;4000;0;0;5010;1206;2655
P174243541;P174243541_10;J;4010;1234;0;5020;2440;2751
P174243541;P174243541_11;K;5010;0;0;6020;1206;2151
P174243541;P174243541_12;L;5020;1240;0;6020;2440;1905
P174243541;P174243541_13;M;6020;1234;0;7030;2440;485
P174243541;P174243541_14;N;6020;0;0;7020;1200;2700
P174243541;P174243541_15;O;7020;0;0;8020;1200;2700
P174243541;P174243541_16;P;7030;1240;0;8030;2440;2700
P174243541;P174243541_17;Q;8020;0;0;9020;1200;2700
P174243541;P174243541_18;R;8030;1240;0;9030;2440;2700
P174243541;P174243541_19;S;9020;0;0;10020;1200;1815
P171243541;P171243541_1;A;0;1240;0;1000;2440;975
P171243541;P171243541_2;B;0;0;0;1000;1200;2865
P171243541;P171243541_3;C;1000;0;0;2000;1200;2865
P171243541;P171243541_4;D;1000;1240;0;2000;2440;2610
P171243541;P171243541_5;E;2000;1240;0;3000;2440;2835
P171243541;P171243541_6;F;2000;0;0;3000;1200;2835
P171243541;P171243541_7;G;3000;0;0;4000;1200;975
P171243541;P171243541_8;H;3000;1234;0;4010;2440;2540
P171243541;P171243541_9;I;4000;0;0;5010;1206;2655
P171243541;P171243541_10;J;4010;1234;0;5020;2440;2751
P171243541;P171243541_11;K;5010;0;0;6020;1206;2751
P171243541;P171243541_12;L;5020;1234;0;6030;2440;2055
P171243541;P171243541_13;M;6020;0;0;7030;1206;2362
P171243541;P171243541_14;N;6030;1240;0;7030;2440;2160
P171243541;P171243541_15;O;7030;1240;0;8030;2440;1905
P171243541;P171243541_16;P;7030;0;0;8030;1200;2700
P171243541;P171243541_17;Q;8030;0;0;9030;1200;2700
P171243541;P171243541_18;R;8030;1240;0;9030;2440;2700
P171243541;P171243541_19;S;9030;1240;0;10030;2440;2700
P171243541;P171243541_20;T;9030;0;0;10030;1200;2700
P171243541;P171243541_21;U;10030;0;0;11030;1200;2700
P171243541;P171243541_22;V;10030;1240;0;11030;2440;2700
P171243541;P171243541_23;W;11030;1240;0;12030;2440;2700
P171243541;P171243541_24;X;11030;0;0;12030;1200;930
P180160641;P180160641_1;A;0;617;0;1010;1823;2755
P180160641;P180160641_2;B;1010;1234;0;2020;2440;2755
P180160641;P180160641_3;C;1010;17;0;2010;1217;1455
P180160641;P180160641_4;D;2010;0;0;3010;1200;1455
P180160641;P180160641_5;E;2020;1240;0;3020;2440;1455
P180160641;P180160641_6;F;3010;0;0;4010;1200;1455
P180160641;P180160641_7;G;3020;1240;0;4020;2440;1455
P180160641;P180160641_8;H;4010;0;0;5010;1200;1455
P180160641;P180160641_9;I;4020;1234;0;5030;2440;2370
P180160641;P180160641_10;J;5010;0;0;6010;1200;2700
P180160641;P180160641_11;K;5030;1240;0;6030;2440;2790
P180160641;P180160641_12;L;6010;0;0;7010;1200;2835
P180160641;P180160641_13;M;6030;1240;0;7030;2440;1905
P180160641;P180160641_14;N;7010;0;0;9410;1200;955
P180160641;P180160641_15;O;7030;1240;0;9430;2440;955
P180160641;P180160641_16;P;9410;0;0;10410;1200;2835
P180160641;P180160641_17;Q;9430;1240;0;10430;2440;2835
P180160641;P180160641_18;R;10410;0;0;11410;1200;2835
P180160641;P180160641_19;S;10430;1240;0;11430;2440;2835
P180160641;P180160641_20;T;11410;0;0;12410;1200;2835
P180160641;P180160641_21;U;11430;1240;0;12430;2440;2835
P180160641;P180160641_22;V;12410;0;0;13410;1200;2835
P180160641;P180160641_23;W;12430;1240;0;13430;2440;2700
P177160641;P177160641_1;A;0;0;0;1010;1206;2340
P177160641;P177160641_2;B;0;1234;0;1010;2440;2370
P177160641;P177160641_3;C;1010;1234;0;2020;2440;1185
P177160641;P177160641_4;D;1010;0;0;2010;1200;1455
P177160641;P177160641_5;E;2010;0;0;3010;1200;1455
P177160641;P177160641_6;F;2020;1240;0;3020;2440;1455
P177160641;P177160641_7;G;3010;0;0;4010;1200;1455
P177160641;P177160641_8;H;3020;1240;0;4020;2440;1455
P177160641;P177160641_9;I;4010;0;0;5010;1200;1455
P177160641;P177160641_10;J;4020;1240;0;5020;2440;1455
P177160641;P177160641_11;K;5010;0;0;6010;1200;1455
P177160641;P177160641_12;L;5020;1234;0;6030;2440;2370
P177160641;P177160641_13;M;6010;0;0;7010;1200;2835
P177160641;P177160641_14;N;6030;1240;0;7030;2440;2835
P177160641;P177160641_15;O;7010;0;0;8010;1200;2790
P177160641;P177160641_16;P;7030;1660;0;7600;2440;1340
P177160641;P177160641_17;Q;7600;1240;0;10000;2440;955
P177160641;P177160641_18;R;8010;0;0;10410;1200;955
P177160641;P177160641_19;S;10000;1240;0;11000;2440;2835
P177160641;P177160641_20;T;10410;0;0;11410;1200;2835
P177160641;P177160641_21;U;11000;1240;0;12000;2440;2835
P177160641;P177160641_22;V;11410;0;0;12410;1200;2835
P177160641;P177160641_23;W;12000;1240;0;13000;2440;2835
P177160641;P177160641_24;X;12410;0;0;13410;1200;2745
P173160641;P173160641_1;A;0;0;0;1010;1206;2755
P173160641;P173160641_2;B;0;1240;0;1000;2440;1455
P173160641;P173160641_3;C;1000;1240;0;2000;2440;1455
P173160641;P173160641_4;D;1010;0;0;2010;1200;1455
P173160641;P173160641_5;E;2000;1240;0;3000;2440;1455
P173160641;P173160641_6;F;2010;0;0;3010;1200;1455
P173160641;P173160641_7;G;3000;1240;0;4000;2440;1455
P173160641;P173160641_8;H;3010;0;0;4020;1206;1185
P173160641;P173160641_9;I;4000;1240;0;5000;2440;2700
P173160641;P173160641_10;J;4020;0;0;5020;1200;2745
P173160641;P173160641_11;K;5000;1240;0;6000;2440;2835
P173160641;P173160641_12;L;5020;0;0;6020;1200;2745
P173160641;P173160641_13;M;6000;1240;0;7000;2440;930
P173160641;P173160641_14;N;6020;0;0;7020;1200;2745
P173160641;P173160641_15;O;7000;1240;0;9400;2440;955
P173160641;P173160641_16;P;7020;0;0;9420;1200;955
P173160641;P173160641_17;Q;9400;1240;0;10400;2440;2835
P173160641;P173160641_18;R;9420;0;0;10420;1200;2835
P173160641;P173160641_19;S;10400;1240;0;11400;2440;2835
P173160641;P173160641_20;T;10420;0;0;11420;1200;2835
P173160641;P173160641_21;U;11400;1240;0;12400;2440;2790
P173160641;P173160641_22;V;11420;0;0;12420;1200;2700
P173160641;P173160641_23;W;12400;1660;0;12970;2440;478
P170160641;P170160641_1;A;0;0;0;1010;1206;2340
P170160641;P170160641_2;B;0;1234;0;1010;2440;2370
P170160641;P170160641_3;C;1010;1234;0;2020;2440;1185
P170160641;P170160641_4;D;1010;0;0;2010;1200;1455
P170160641;P170160641_5;E;2010;0;0;3010;1200;1455
P170160641;P170160641_6;F;2020;1240;0;3020;2440;1455
P170160641;P170160641_7;G;3010;0;0;4010;1200;1455
P170160641;P170160641_8;H;3020;1240;0;4020;2440;1455
P170160641;P170160641_9;I;4010;0;0;5010;1200;1455
P170160641;P170160641_10;J;4020;1240;0;5020;2440;1455
P170160641;P170160641_11;K;5010;0;0;6010;1200;1455
P170160641;P170160641_12;L;5020;1234;0;6030;2440;2370
P170160641;P170160641_13;M;6010;0;0;7010;1200;2700
P170160641;P170160641_14;N;6030;1240;0;7030;2440;2790
P170160641;P170160641_15;O;7010;0;0;8010;1200;2835
P170160641;P170160641_16;P;7030;1240;0;8030;2440;1905
P170160641;P170160641_17;Q;8010;0;0;10410;1200;955
P170160641;P170160641_18;R;8030;1240;0;9030;2440;2835
P170160641;P170160641_19;S;9030;1240;0;10030;2440;2835
P170160641;P170160641_20;T;10030;1240;0;11030;2440;2835
P170160641;P170160641_21;U;10410;0;0;11410;1200;2835
P170160641;P170160641_22;V;11030;1240;0;12030;2440;2835
P170160641;P170160641_23;W;11410;0;0;12410;1200;2835
P170160641;P170160641_24;X;12030;1240;0;13030;2440;2700
P170160641;P170160641_25;Y;12410;0;0;13410;1200;930
P166160641;P166160641_1;A;0;0;0;1010;1206;2755
P166160641;P166160641_2;B;0;1206;0;1010;2412;1185
P166160641;P166160641_3;C;1010;1240;0;2010;2440;1455
P166160641;P166160641_4;D;1010;0;0;2010;1200;1455
P166160641;P166160641_5;E;2010;0;0;3010;1200;1455
P166160641;P166160641_6;F;2010;1240;0;3010;2440;1455
P166160641;P166160641_7;G;3010;1234;0;4020;2440;1185
P166160641;P166160641_8;H;3010;0;0;4010;1200;2700
P166160641;P166160641_9;I;4010;0;0;5010;1200;2835
P166160641;P166160641_10;J;4020;1240;0;5020;2440;975
P166160641;P166160641_11;K;5010;0;0;5580;780;909
P166160641;P166160641_12;L;5020;1240;0;6020;2440;2835
P166160641;P166160641_13;M;5580;0;0;6580;1200;2835
P166160641;P166160641_14;N;6020;1240;0;7020;2440;2835
P166160641;P166160641_15;O;6580;0;0;7580;1200;2835
P166160641;P166160641_16;P;7020;1240;0;8020;2440;2835
P166160641;P166160641_17;Q;7580;0;0;8580;1200;2700
P166160641;P166160641_18;R;8020;1240;0;10420;2440;955
P166160641;P166160641_19;S;8580;0;0;10980;1200;955
P208063403;P208063403_1;A;0;0;0;1010;1206;2852
P208063403;P208063403_2;B;0;1234;0;1010;2440;2852
P208063403;P208063403_3;C;1010;1234;0;2020;2440;2186
P208063403;P208063403_4;D;1010;0;0;2020;1206;2186
P208063403;P208063403_5;E;2020;0;0;3030;1206;2186
P208063403;P208063403_6;F;2020;1234;0;3030;2440;2186
P208063403;P208063403_7;G;3030;1234;0;4040;2440;2186
P208063403;P208063403_8;H;3030;0;0;4040;1206;2186
P208063403;P208063403_9;I;4040;0;0;5050;1206;2186
P208063403;P208063403_10;J;4040;1234;0;5050;2440;2186
P208063403;P208063403_11;K;5050;1234;0;6060;2440;2186
P208063403;P208063403_12;L;5050;0;0;6060;1206;2186
P208063403;P208063403_13;M;6060;0;0;7070;1206;2186
P208063403;P208063403_14;N;6060;1234;0;7070;2440;2186
P208063403;P208063403_15;O;7070;1234;0;8080;2440;2186
P208063403;P208063403_16;P;7070;0;0;8080;1206;2186
P208063403;P208063403_17;Q;8080;0;0;9090;1206;2186
P208063403;P208063403_18;R;8080;1234;0;9090;2440;2186
P208063403;P208063403_19;S;9090;1234;0;10100;2440;2186
P208063403;P208063403_20;T;9090;0;0;10090;1200;2835
P208063403;P208063403_21;U;10090;0;0;11090;1200;1905
P208063403;P208063403_22;V;10100;1240;0;11100;2440;2835
P208063403;P208063403_23;W;11090;0;0;12090;1200;2835
P208063403;P208063403_24;X;11100;1240;0;12100;2440;2835
P208063403;P208063403_25;Y;12090;0;0;13090;1200;2835
P208063403;P208063403_26;Z;12100;1240;0;13100;2440;2835
P206063401;P206063401_1;A;0;0;0;1010;1206;2548
P206063401;P206063401_2;B;0;1234;0;1010;2440;970
P206063401;P206063401_3;C;1010;1234;0;2020;2440;2186
P206063401;P206063401_4;D;1010;0;0;2020;1206;2186
P206063401;P206063401_5;E;2020;0;0;3030;1206;2186
P206063401;P206063401_6;F;2020;1234;0;3030;2440;2186
P206063401;P206063401_7;G;3030;1234;0;4040;2440;2186
P206063401;P206063401_8;H;3030;0;0;4040;1206;2186
P206063401;P206063401_9;I;4040;0;0;5050;1206;2186
P206063401;P206063401_10;J;4040;1234;0;5050;2440;2186
P206063401;P206063401_11;K;5050;1234;0;6060;2440;2186
P206063401;P206063401_12;L;5050;0;0;6060;1206;2186
P206063401;P206063401_13;M;6060;0;0;7070;1206;2186
P206063401;P206063401_14;N;6060;1234;0;7070;2440;1093
P206063401;P206063401_15;O;7070;1240;0;8070;2440;2835
P206063401;P206063401_16;P;7070;0;0;8070;1200;975
P206063401;P206063401_17;Q;8070;0;0;9070;1200;2835
P206063401;P206063401_18;R;8070;1240;0;9070;2440;2835
P206063401;P206063401_19;S;9070;1240;0;10070;2440;2835
P206063401;P206063401_20;T;9070;0;0;10070;1200;2835
P206063401;P206063401_21;U;10070;0;0;11070;1200;2835
P206063401;P206063401_22;V;10070;1240;0;11070;2440;2835
P206063401;P206063401_23;W;11070;1440;0;12270;2440;2835
P206063401;P206063401_24;X;11070;0;0;12070;1200;2835
P206063401;P206063401_25;Y;12070;0;0;13270;1000;2835
P201063403;P201063403_1;A;0;0;0;1010;1206;2548
P201063403;P201063403_2;B;0;1234;0;1010;2440;2729
P201063403;P201063403_3;C;1010;1234;0;2020;2440;2186
P201063403;P201063403_4;D;1010;0;0;2020;1206;1093
P201063403;P201063403_5;E;2020;0;0;3030;1206;2186
P201063403;P201063403_6;F;2020;1234;0;3030;2440;2186
P201063403;P201063403_7;G;3030;1234;0;4040;2440;2186
P201063403;P201063403_8;H;3030;0;0;4040;1206;2186
P201063403;P201063403_9;I;4040;0;0;5050;1206;2186
P201063403;P201063403_10;J;4040;1234;0;5050;2440;2186
P201063403;P201063403_11;K;5050;1234;0;6060;2440;2186
P201063403;P201063403_12;L;5050;0;0;6060;1206;2186
P201063403;P201063403_13;M;6060;0;0;7070;1206;2186
P201063403;P201063403_14;N;6060;1234;0;7070;2440;2186
P201063403;P201063403_15;O;7070;1234;0;8080;2440;2186
P201063403;P201063403_16;P;7070;0;0;8080;1206;2186
P201063403;P201063403_17;Q;8080;0;0;9090;1206;2186
P201063403;P201063403_18;R;8080;1234;0;9090;2440;2186
P201063403;P201063403_19;S;9090;1234;0;10100;2440;2186
P201063403;P201063403_20;T;9090;0;0;10100;1206;2186
P201063403;P201063403_21;U;10100;0;0;11110;1206;2186
P201063403;P201063403_22;V;10100;1234;0;11110;2440;2186
P201063403;P201063403_23;W;11110;1234;0;12120;2440;2186
P201063403;P201063403_24;X;11110;0;0;12110;1200;2835
P201063403;P201063403_25;Y;12110;0;0;13110;1200;1905
P201063403;P201063403_26;Z;12120;1240;0;13120;2440;2835
P199063401;P199063401_1;A;0;0;0;1010;1206;2548
P199063401;P199063401_2;B;0;1234;0;1010;2440;1093
P199063401;P199063401_3;C;1010;1234;0;2020;2440;2186
P199063401;P199063401_4;D;1010;0;0;2020;1206;2186
P199063401;P199063401_5;E;2020;0;0;3030;1206;2186
P199063401;P199063401_6;F;2020;1234;0;3030;2440;2186
P199063401;P199063401_7;G;3030;1234;0;4040;2440;2186
P199063401;P199063401_8;H;3030;0;0;4040;1206;2186
P199063401;P199063401_9;I;4040;0;0;5050;1206;2186
P199063401;P199063401_10;J;4040;1234;0;5050;2440;2186
P199063401;P199063401_11;K;5050;1240;0;6050;2440;1905
P199063401;P199063401_12;L;5050;0;0;6050;1200;2835
P199063401;P199063401_13;M;6050;0;0;7050;1200;2835
P199063401;P199063401_14;N;6050;1240;0;7050;2440;2835
P199063401;P199063401_15;O;7050;1240;0;8050;2440;2835
P199063401;P199063401_16;P;7050;0;0;8050;1200;2835
P199063401;P199063401_17;Q;8050;0;0;9050;1200;2835
P199063401;P199063401_18;R;8050;1240;0;9050;2440;2835
P199063401;P199063401_19;S;9050;1240;0;10050;2440;2835
P199063401;P199063401_20;T;9050;0;0;10050;1200;2835
P199063401;P199063401_21;U;10050;0;0;11050;1200;2835
P199063401;P199063401_22;V;10050;1240;0;11050;2440;2835
P199063401;P199063401_23;W;11050;1240;0;12050;2440;2835
P199063401;P199063401_24;X;11050;0;0;12050;1200;2835
P199063401;P199063401_25;Y;12050;0;0;13250;1000;2835
P199063401;P199063401_26;Z;12050;1240;0;13050;2440;2835
P194063403;P194063403_1;A;0;0;0;1010;1206;2671
P194063403;P194063403_2;B;0;1234;0;1010;2440;2063
P194063403;P194063403_3;C;1010;1234;0;2020;2440;2186
P194063403;P194063403_4;D;1010;0;0;2020;1206;2186
P194063403;P194063403_5;E;2020;0;0;3030;1206;2186
P194063403;P194063403_6;F;2020;1234;0;3030;2440;2186
P194063403;P194063403_7;G;3030;1234;0;4040;2440;2186
P194063403;P194063403_8;H;3030;0;0;4040;1206;2186
P194063403;P194063403_9;I;4040;0;0;5050;1206;2186
P194063403;P194063403_10;J;4040;1234;0;5050;2440;2186
P194063403;P194063403_11;K;5050;1234;0;6060;2440;2186
P194063403;P194063403_12;L;5050;0;0;6060;1206;2186
P194063403;P194063403_13;M;6060;0;0;7070;1206;2186
P194063403;P194063403_14;N;6060;1234;0;7070;2440;2186
P194063403;P194063403_15;O;7070;1234;0;8080;2440;2186
P194063403;P194063403_16;P;7070;0;0;8080;1206;2186
P194063403;P194063403_17;Q;8080;0;0;9090;1206;2186
P194063403;P194063403_18;R;8080;1234;0;9090;2440;2186
P194063403;P194063403_19;S;9090;1240;0;10090;2440;2835
P194063403;P194063403_20;T;9090;0;0;10090;1200;2835
P194063403;P194063403_21;U;10090;0;0;11090;1200;2835
P194063403;P194063403_22;V;10090;1240;0;11090;2440;2835
P194063403;P194063403_23;W;11090;1440;0;12290;2440;2835
P194063403;P194063403_24;X;11090;0;0;12090;1200;2835
P194063403;P194063403_25;Y;12090;0;0;13290;1000;2835
P194063403;P194063403_26;Z;12290;1440;0;13490;2440;1905
P187063403;P187063403_1;A;0;0;0;1010;1206;2852
P187063403;P187063403_2;B;0;1234;0;1010;2440;2671
P187063403;P187063403_3;C;1010;1234;0;2020;2440;2186
P187063403;P187063403_4;D;1010;0;0;2020;1206;2186
P187063403;P187063403_5;E;2020;0;0;3030;1206;2186
P187063403;P187063403_6;F;2020;1234;0;3030;2440;2186
P187063403;P187063403_7;G;3030;1234;0;4040;2440;2186
P187063403;P187063403_8;H;3030;0;0;4040;1206;2186
P187063403;P187063403_9;I;4040;0;0;5050;1206;2186
P187063403;P187063403_10;J;4040;1234;0;5050;2440;2186
P187063403;P187063403_11;K;5050;1234;0;6060;2440;2186
P187063403;P187063403_12;L;5050;0;0;6060;1206;2186
P187063403;P187063403_13;M;6060;0;0;7070;1206;2186
P187063403;P187063403_14;N;6060;1234;0;7070;2440;2186
P187063403;P187063403_15;O;7070;1240;0;8070;2440;2835
P187063403;P187063403_16;P;7070;0;0;8070;1200;2835
P187063403;P187063403_17;Q;8070;0;0;9070;1200;2835
P187063403;P187063403_18;R;8070;1240;0;9070;2440;2835
P187063403;P187063403_19;S;9070;1240;0;10070;2440;2835
P187063403;P187063403_20;T;9070;0;0;10070;1200;2835
P187063403;P187063403_21;U;10070;0;0;11070;1200;2835
P187063403;P187063403_22;V;10070;1240;0;11070;2440;2835
P187063403;P187063403_23;W;11070;1440;0;12270;2440;2835
P187063403;P187063403_24;X;11070;0;0;12070;1200;2835
P187063403;P187063403_25;Y;12070;0;0;13270;1000;2835
P187063403;P187063403_26;Z;12270;1440;0;13470;2440;2835
Q187063403_1;Q187063403_1_1;A;0;1234;0;1010;2440;2671
Q187063403_1;Q187063403_1_2;B;0;0;0;1010;1206;2671
Q187063403_1;Q187063403_1_3;C;1010;0;0;2020;1206;2186
Q187063403_1;Q187063403_1_4;D;1010;1234;0;2020;2440;2186
Q187063403_1;Q187063403_1_5;E;2020;1234;0;3030;2440;2186
Q187063403_1;Q187063403_1_6;F;2020;0;0;3030;1206;2186
Q187063403_1;Q187063403_1_7;G;3030;0;0;4040;1206;2186
Q187063403_1;Q187063403_1_8;H;3030;1234;0;4040;2440;2186
Q187063403_1;Q187063403_1_9;I;4040;1234;0;5050;2440;2186
Q187063403_1;Q187063403_1_10;J;4040;0;0;5050;1206;2186
Q187063403_1;Q187063403_1_11;K;5050;0;0;6060;1206;2186
Q187063403_1;Q187063403_1_12;L;5050;1234;0;6060;2440;2186
Q187063403_1;Q187063403_1_13;M;6060;1234;0;7070;2440;2186
Q187063403_1;Q187063403_1_14;N;6060;0;0;7070;1206;2186
Q187063403_1;Q187063403_1_15;O;7070;0;0;8080;1206;2186
Q187063403_1;Q187063403_1_16;P;7070;1234;0;8080;2440;2186
Q187063403_1;Q187063403_1_17;Q;8080;1234;0;9090;2440;2186
Q187063403_1;Q187063403_1_18;R;8080;0;0;9090;1206;2186
Q187063403_1;Q187063403_1_19;S;9090;0;0;10100;1206;2186
Q187063403_1;Q187063403_1_20;T;9090;1234;0;10100;2440;2186
Q187063403_1;Q187063403_1_21;U;10100;1240;0;11100;2440;1905
Q187063403_1;Q187063403_1_22;V;10100;0;0;11100;1200;2835
Q187063403_1;Q187063403_1_23;W;11100;0;0;12300;1000;2835
Q187063403_1;Q187063403_1_24;X;11100;1240;0;12100;2440;2835
Q187063403_1;Q187063403_1_25;Y;12100;1440;0;13300;2440;2835
Q187063403_1;Q187063403_1_26;Z;12300;0;0;13500;1000;2835
P185063401;P185063401_1;A;0;0;0;1010;1206;2671
P185063401;P185063401_2;B;0;1234;0;1010;2440;789
P185063401;P185063401_3;C;1010;1234;0;2020;2440;2186
P185063401;P185063401_4;D;1010;0;0;2020;1206;2186
P185063401;P185063401_5;E;2020;0;0;3030;1206;2186
P185063401;P185063401_6;F;2020;1234;0;3030;2440;2186
P185063401;P185063401_7;G;3030;1234;0;4040;2440;2186
P185063401;P185063401_8;H;3030;0;0;4040;1206;2186
P185063401;P185063401_9;I;4040;0;0;5050;1206;2186
P185063401;P185063401_10;J;4040;1234;0;5050;2440;2186
P185063401;P185063401_11;K;5050;1234;0;6060;2440;2186
P185063401;P185063401_12;L;5050;0;0;6060;1206;2186
P185063401;P185063401_13;M;6060;0;0;7070;1206;2186
P185063401;P185063401_14;N;6060;1234;0;7070;2440;2186
P185063401;P185063401_15;O;7070;1234;0;8080;2440;1093
P185063401;P185063401_16;P;7070;0;0;8070;1200;2835
P185063401;P185063401_17;Q;8070;0;0;9070;1200;2835
P185063401;P185063401_18;R;8080;1240;0;9080;2440;2835
P185063401;P185063401_19;S;9070;0;0;10070;1200;2835
P185063401;P185063401_20;T;9080;1240;0;10080;2440;2835
P185063401;P185063401_21;U;10070;0;0;11070;1200;2835
P185063401;P185063401_22;V;10080;1240;0;11080;2440;2835
P185063401;P185063401_23;W;11070;0;0;12070;1200;2835
P185063401;P185063401_24;X;11080;1240;0;12080;2440;2835
P185063401;P185063401_25;Y;12070;0;0;13070;1200;2835
P185063401;P185063401_26;Z;12080;1240;0;13080;2440;975
P178241201;P178241201_1;A;0;1240;0;1600;2440;2700
P178241201;P178241201_2;B;0;0;0;1600;1200;2700
P178241201;P178241201_3;C;1600;0;0;3200;1200;2700
P178241201;P178241201_4;D;1600;1240;0;3200;2440;2700
P178241201;P178241201_5;E;3200;1240;0;4800;2440;2700
P178241201;P178241201_6;F;3200;0;0;4800;1200;2700
P178241201;P178241201_7;G;4800;0;0;6400;1200;2700
P178241201;P178241201_8;H;4800;1240;0;6400;2440;2700
P178241201;P178241201_9;I;6400;1240;0;8000;2440;2700
P178241201;P178241201_10;J;6400;0;0;8000;1200;2700
P178241201;P178241201_11;K;8000;0;0;9600;1200;2700
P178241201;P178241201_12;L;8000;1240;0;9600;2440;2700
P178241201;P178241201_13;M;9600;1240;0;11200;2440;2700
P178241201;P178241201_14;N;9600;0;0;11200;1200;2700
P178241201;P178241201_15;O;11200;0;0;12200;1200;2535
P178241201;P178241201_16;P;11200;1240;0;12200;2440;2525
P178241201;P178241201_17;Q;12200;1440;0;13400;2440;1780
P178241201;P178241201_18;R;12200;0;0;13400;1000;890
P177241201;P177241201_1;A;0;0;0;1600;1200;2700
P177241201;P177241201_2;B;0;1240;0;1600;2440;2700
P177241201;P177241201_3;C;1600;1240;0;3200;2440;2700
P177241201;P177241201_4;D;1600;0;0;3200;1200;2700
P177241201;P177241201_5;E;3200;0;0;4800;1200;2700
P177241201;P177241201_6;F;3200;1240;0;4800;2440;2700
P177241201;P177241201_7;G;4800;1240;0;6400;2440;2700
P177241201;P177241201_8;H;4800;0;0;6400;1200;2700
P177241201;P177241201_9;I;6400;0;0;8000;1200;2700
P177241201;P177241201_10;J;6400;1240;0;8000;2440;2700
P177241201;P177241201_11;K;8000;1240;0;9600;2440;2700
P177241201;P177241201_12;L;8000;0;0;9600;1200;2700
P177241201;P177241201_13;M;9600;0;0;11200;1200;1815
P177241201;P177241201_14;N;9600;1240;0;10600;2440;2280
P177241201;P177241201_15;O;10600;1240;0;11600;2440;890
P177241201;P177241201_16;P;11200;0;0;12200;1200;445
P173241203;P173241203_1;A;0;1240;0;1600;2440;2700
P173241203;P173241203_2;B;0;0;0;1600;1200;2700
P173241203;P173241203_3;C;1600;0;0;3200;1200;2700
P173241203;P173241203_4;D;1600;1240;0;3200;2440;2700
P173241203;P173241203_5;E;3200;1240;0;4800;2440;2700
P173241203;P173241203_6;F;3200;0;0;4800;1200;2700
P173241203;P173241203_7;G;4800;0;0;6400;1200;2700
P173241203;P173241203_8;H;4800;1240;0;6400;2440;2700
P173241203;P173241203_9;I;6400;1240;0;7400;2440;890
P173241203;P173241203_10;J;6400;0;0;7400;1200;2775
P173241203;P173241203_11;K;7400;0;0;8400;1200;2775
P173241203;P173241203_12;L;7400;1240;0;8400;2440;1970
P173241203;P173241203_13;M;8400;1300;0;9380;2440;2580
P173241203;P173241203_14;N;8400;0;0;9380;1140;2580
P173241203;P173241203_15;O;9380;0;0;10360;1140;2580
P173241203;P173241203_16;P;9380;1300;0;10360;2440;2580
P173241203;P173241203_17;Q;10360;1300;0;11340;2440;860
P173241203;P173241203_18;R;10360;0;0;11360;1200;2895
P173241203;P173241203_19;S;11340;1240;0;12340;2440;2775
P173241203;P173241203_20;T;11360;0;0;12360;1200;1970
