Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173241203;P173241203_21;U;12340;1240;0;13340;2440;2090
P171241201;P171241201_1;A;0;1240;0;1600;2440;2700
P171241201;P171241201_2;B;0;0;0;1600;1200;2700
P171241201;P171241201_3;C;1600;0;0;3200;1200;2700
P171241201;P171241201_4;D;1600;1200;0;3200;2400;2700
P171241201;P171241201_5;E;3200;1240;0;4800;2440;2700
P171241201;P171241201_6;F;3200;0;0;4800;1200;2700
P171241201;P171241201_7;G;4800;0;0;6400;1200;2700
P171241201;P171241201_8;H;4800;1240;0;6400;2440;2700
P171241201;P171241201_9;I;6400;0;0;8000;1200;2700
P171241201;P171241201_10;J;6400;1240;0;8000;2440;2700
P171241201;P171241201_11;K;8000;1240;0;9600;2440;2700
P171241201;P171241201_12;L;8000;0;0;9600;1200;2700
P171241201;P171241201_13;M;9600;0;0;11200;1200;2700
P171241201;P171241201_14;N;9600;1240;0;11200;2440;2700
P171241201;P171241201_15;O;11200;1240;0;12200;2440;2870
P171241201;P171241201_16;P;11200;0;0;12200;1200;2870
P171241201;P171241201_17;Q;12200;0;0;13400;1000;2825
P171241201;P171241201_18;R;12200;1440;0;13400;2440;2090
P167241201;P167241201_1;A;0;0;0;1600;1200;2700
P167241201;P167241201_2;B;0;1200;0;1600;2400;2700
P167241201;P167241201_3;C;1600;1240;0;3200;2440;2700
P167241201;P167241201_4;D;1600;0;0;3200;1200;2700
P167241201;P167241201_5;E;3200;0;0;4800;1200;2700
P167241201;P167241201_6;F;3200;1200;0;4800;2400;2700
P167241201;P167241201_7;G;4800;1240;0;6400;2440;2700
P167241201;P167241201_8;H;4800;0;0;6400;1200;2700
P167241201;P167241201_9;I;6400;0;0;8000;1200;2700
P167241201;P167241201_10;J;6400;1200;0;8000;2400;2700
P167241201;P167241201_11;K;8000;1240;0;9600;2440;2700
P167241201;P167241201_12;L;8000;0;0;9600;1200;2700
P167241201;P167241201_13;M;9600;0;0;10600;1200;2725
P167241201;P167241201_14;N;9600;1200;0;10600;2400;2670
P167241201;P167241201_15;O;10600;1240;0;11600;2440;2570
P167241201;P167241201_16;P;10600;0;0;11600;1200;2670
P167241201;P167241201_17;Q;11600;0;0;12600;1200;1780
P167241201;P167241201_18;R;11600;1200;0;12600;2400;1780
P166241203;P166241203_1;A;0;0;0;1600;1200;2700
P166241203;P166241203_2;B;0;1200;0;1600;2400;2700
P166241203;P166241203_3;C;1600;1240;0;3200;2440;2700
P166241203;P166241203_4;D;1600;0;0;3200;1200;2700
P166241203;P166241203_5;E;3200;0;0;4800;1200;2700
P166241203;P166241203_6;F;3200;1200;0;4800;2400;2700
P166241203;P166241203_7;G;4800;1240;0;6400;2440;2700
P166241203;P166241203_8;H;4800;0;0;6400;1200;2700
P166241203;P166241203_9;I;6400;0;0;8000;1200;2700
P166241203;P166241203_10;J;6400;1240;0;8000;2440;2700
P166241203;P166241203_11;K;8000;1240;0;9600;2440;1815
P166241203;P166241203_12;L;8000;0;0;9000;1200;445
P178244305;P178244305_1;A;0;1234;0;1010;2440;2755
P178244305;P178244305_2;B;0;0;0;1010;1206;2655
P178244305;P178244305_3;C;1010;0;0;2020;1206;2855
P178244305;P178244305_4;D;1010;1234;0;2020;2440;2755
P178244305;P178244305_5;E;2020;1234;0;3030;2440;2555
P178244305;P178244305_6;F;2020;0;0;3030;1206;2555
P178244305;P178244305_7;G;3030;0;0;4040;1206;2170
P178244305;P178244305_8;H;3030;1240;0;4030;2440;2835
P178244305;P178244305_9;I;4030;1240;0;5030;2440;2835
P178244305;P178244305_10;J;4040;0;0;5040;1200;2835
P178244305;P178244305_11;K;5030;1240;0;6030;2440;2835
P178244305;P178244305_12;L;5040;0;0;6040;1200;2835
P178244305;P178244305_13;M;6030;1240;0;7030;2440;2835
P178244305;P178244305_14;N;6040;0;0;7040;1200;2835
P178244305;P178244305_15;O;7030;1240;0;8030;2440;2835
P178244305;P178244305_16;P;7040;0;0;8040;1200;2835
P178244305;P178244305_17;Q;8030;1240;0;9030;2440;2835
P178244305;P178244305_18;R;8040;0;0;9040;1200;2835
P178244305;P178244305_19;S;9030;1240;0;10030;2440;2835
P178244305;P178244305_20;T;9040;0;0;10040;1200;2835
P178244305;P178244305_21;U;10030;1240;0;11030;2440;2835
P178244305;P178244305_22;V;10040;0;0;11040;1200;2835
P178244305;P178244305_23;W;11030;1240;0;12030;2440;2835
P178244305;P178244305_24;X;11040;0;0;12040;1200;2835
P178244305;P178244305_25;Y;12030;1240;0;13030;2440;2835
P178244305;P178244305_26;Z;12040;0;0;13050;1206;770
P177244307;P177244307_1;A;0;0;0;1010;1206;2340
P177244307;P177244307_2;B;0;1234;0;1010;2440;2170
P177244307;P177244307_3;C;1010;1234;0;2020;2440;2270
P177244307;P177244307_4;D;1010;0;0;2020;1206;2170
P177244307;P177244307_5;E;2020;0;0;3030;1206;2270
P177244307;P177244307_6;F;2020;1234;0;3030;2440;2170
P177244307;P177244307_7;G;3030;1234;0;4040;2440;2170
P177244307;P177244307_8;H;3030;0;0;4040;1206;2170
P177244307;P177244307_9;I;4040;0;0;5050;1206;2170
P177244307;P177244307_10;J;4040;1234;0;5050;2440;2170
P177244307;P177244307_11;K;5050;1240;0;6050;2440;2835
P177244307;P177244307_12;L;5050;0;0;6050;1200;2835
P177244307;P177244307_13;M;6050;0;0;7060;1206;2170
P177244307;P177244307_14;N;6050;1234;0;7060;2440;2170
P177244307;P177244307_15;O;7060;1234;0;8070;2440;1085
P177244307;P177244307_16;P;7060;0;0;8060;1200;2835
P177244307;P177244307_17;Q;8060;0;0;9060;1200;2835
P177244307;P177244307_18;R;8070;1240;0;9070;2440;2835
P177244307;P177244307_19;S;9060;0;0;10060;1200;2835
P177244307;P177244307_20;T;9070;1240;0;10070;2440;2835
P173244303;P173244303_1;A;0;1234;0;1010;2440;2170
P173244303;P173244303_2;B;0;0;0;1010;1206;2440
P173244303;P173244303_3;C;1010;0;0;2020;1206;2370
P173244303;P173244303_4;D;1010;1234;0;2020;2440;2270
P173244303;P173244303_5;E;2020;1234;0;3030;2440;2555
P173244303;P173244303_6;F;2020;0;0;3030;1206;2170
P173244303;P173244303_7;G;3030;0;0;4040;1206;2270
P173244303;P173244303_8;H;3030;1234;0;4040;2440;2170
P173244303;P173244303_9;I;4040;1234;0;5050;2440;2155
P173244303;P173244303_10;J;4040;0;0;5040;1200;2835
P173244303;P173244303_11;K;5040;0;0;6040;1200;2835
P173244303;P173244303_12;L;5050;1240;0;6050;2440;2835
P173244303;P173244303_13;M;6040;0;0;7040;1200;2835
P173244303;P173244303_14;N;6050;1240;0;7050;2440;2835
P173244303;P173244303_15;O;7040;0;0;8040;1200;2835
P173244303;P173244303_16;P;7050;1240;0;8050;2440;2835
P173244303;P173244303_17;Q;8040;0;0;9040;1200;2835
P173244303;P173244303_18;R;8050;1240;0;9050;2440;2835
P173244303;P173244303_19;S;9040;0;0;10040;1200;2835
P173244303;P173244303_20;T;9050;1240;0;10050;2440;2835
P173244303;P173244303_21;U;10040;0;0;11040;1200;2835
P173244303;P173244303_22;V;10050;1240;0;11050;2440;2835
P173244303;P173244303_23;W;11040;0;0;12040;1200;2835
P173244303;P173244303_24;X;11050;1240;0;12050;2440;2835
P173244303;P173244303_25;Y;12040;0;0;13040;1200;2835
P173244303;P173244303_26;Z;12050;1240;0;13050;2440;2835
Q173244303_1;Q173244303_1_1;A;0;0;0;1000;1200;2835
Q173244303_1;Q173244303_1_2;B;0;1240;0;1000;2440;2835
Q173244303_1;Q173244303_1_3;C;1000;1240;0;2000;2440;2835
Q173244303_1;Q173244303_1_4;D;1000;0;0;2000;1200;2835
Q173244303_1;Q173244303_1_5;E;2000;0;0;3000;1200;2835
Q173244303_1;Q173244303_1_6;F;2000;1240;0;3000;2440;975
Q173244303_1;Q173244303_1_7;G;3000;1234;0;4010;2440;2170
Q173244303_1;Q173244303_1_8;H;3000;0;0;4010;1206;2170
Q173244303_1;Q173244303_1_9;I;4010;0;0;5020;1206;2170
Q173244303_1;Q173244303_1_10;J;4010;1234;0;5020;2440;2170
Q173244303_1;Q173244303_1_11;K;5020;1234;0;6030;2440;2170
Q173244303_1;Q173244303_1_12;L;5020;0;0;6030;1206;1085
P177161501;P177161501_1;A;0;1234;0;1010;2440;2880
P177161501;P177161501_2;B;0;14;0;1010;1220;2940
P177161501;P177161501_3;C;1010;0;0;2020;1206;2755
P177161501;P177161501_4;D;1010;1220;0;2020;2426;2955
P177161501;P177161501_5;E;2020;1234;0;3030;2440;2370
P177161501;P177161501_6;F;2020;0;0;3030;1206;2355
P177161501;P177161501_7;G;3030;0;0;4040;1206;2370
P177161501;P177161501_8;H;3030;1234;0;4040;2440;2370
P177161501;P177161501_9;I;4040;1234;0;5050;2440;2340
P177161501;P177161501_10;J;4040;0;0;5050;1206;2540
P177161501;P177161501_11;K;5050;0;0;6060;1206;2370
P177161501;P177161501_12;L;5050;1234;0;6060;2440;1970
P177161501;P177161501_13;M;6060;1234;0;7070;2440;2370
P177161501;P177161501_14;N;6060;0;0;7070;1206;2370
P177161501;P177161501_15;O;7070;0;0;8080;1206;2370
P177161501;P177161501_16;P;7070;1234;0;8080;2440;2370
P177161501;P177161501_17;Q;8080;1234;0;9090;2440;2370
P177161501;P177161501_18;R;8080;0;0;9080;1200;2835
P177161501;P177161501_19;S;9080;0;0;10080;1200;2835
P177161501;P177161501_20;T;9090;1240;0;10090;2440;2835
P177161501;P177161501_21;U;10080;0;0;11080;1200;2835
P177161501;P177161501_22;V;10090;1240;0;11090;2440;2835
P177161501;P177161501_23;W;11080;0;0;12080;1200;2835
P177161501;P177161501_24;X;11090;1240;0;12090;2440;975
P177161501;P177161501_25;Y;12080;0;0;13080;1200;2835
P173161503;P173161503_1;A;0;0;0;1010;1206;2370
P173161503;P173161503_2;B;0;1206;0;1010;2412;2370
P173161503;P173161503_3;C;1010;1234;0;2020;2440;2370
P173161503;P173161503_4;D;1010;0;0;2020;1206;2370
P173161503;P173161503_5;E;2020;0;0;3030;1206;1185
P173161503;P173161503_6;F;2020;1234;0;3030;2440;2825
P173161503;P173161503_7;G;3030;1234;0;4040;2440;2640
P173161503;P173161503_8;H;3030;0;0;4040;1206;2755
P173161503;P173161503_9;I;4040;0;0;5050;1206;2755
P173161503;P173161503_10;J;4040;1234;0;5050;2440;2370
P173161503;P173161503_11;K;5050;1234;0;6060;2440;2370
P173161503;P173161503_12;L;5050;0;0;6050;1200;2835
P173161503;P173161503_13;M;6050;0;0;7050;1200;2835
P173161503;P173161503_14;N;6060;1240;0;7060;2440;2835
P173161503;P173161503_15;O;7050;0;0;8050;1200;2835
P173161503;P173161503_16;P;7060;1240;0;8060;2440;2835
P173161503;P173161503_17;Q;8050;0;0;9050;1200;2610
P173161503;P173161503_18;R;8060;1240;0;9060;2440;2865
P173161503;P173161503_19;S;9050;0;0;10050;1200;2865
P173161503;P173161503_20;T;9060;1240;0;10060;2440;2865
P173161503;P173161503_21;U;10050;0;0;11050;1200;2865
P173161503;P173161503_22;V;10060;1240;0;11060;2440;2865
P173161503;P173161503_23;W;11050;0;0;12050;1200;2865
P173161503;P173161503_24;X;11060;1240;0;12060;2440;2835
P173161503;P173161503_25;Y;12050;0;0;13050;1200;2835
P173161503;P173161503_26;Z;12060;1240;0;13060;2440;2835
P170161501;P170161501_1;A;0;0;0;1010;1206;2740
P170161501;P170161501_2;B;0;1234;0;1010;2440;2755
P170161501;P170161501_3;C;1010;1234;0;2020;2440;2940
P170161501;P170161501_4;D;1010;0;0;2020;1206;2755
P170161501;P170161501_5;E;2020;0;0;3030;1206;2755
P170161501;P170161501_6;F;2020;1234;0;3030;2440;2755
P170161501;P170161501_7;G;3030;1234;0;4040;2440;2370
P170161501;P170161501_8;H;3030;0;0;4040;1206;2370
P170161501;P170161501_9;I;4040;0;0;5040;1200;2835
P170161501;P170161501_10;J;4040;1240;0;5040;2440;2835
P170161501;P170161501_11;K;5040;1240;0;6040;2440;2835
P170161501;P170161501_12;L;5040;0;0;6040;1200;2835
P170161501;P170161501_13;M;6040;0;0;7040;1200;2835
P170161501;P170161501_14;N;6040;1240;0;7040;2440;2385
P170161501;P170161501_15;O;7040;1240;0;8040;2440;2865
P170161501;P170161501_16;P;7040;0;0;8040;1200;2385
P170161501;P170161501_17;Q;8040;0;0;9040;1200;2835
P170161501;P170161501_18;R;8040;1240;0;9040;2440;2835
P170161501;P170161501_19;S;9040;1240;0;10040;2440;2835
P170161501;P170161501_20;T;9040;0;0;10040;1200;2835
P170161501;P170161501_21;U;10040;0;0;11040;1200;2835
P170161501;P170161501_22;V;10040;1240;0;11040;2440;2835
P170161501;P170161501_23;W;11040;1240;0;12040;2440;2865
P170161501;P170161501_24;X;11040;0;0;12040;1200;2865
Q170161501_1;Q170161501_1_1;A;0;0;0;1000;1200;2865
Q170161501_1;Q170161501_1_2;B;0;1240;0;1000;2440;750
Q170161501_1;Q170161501_1_3;C;1000;1240;0;2600;2440;930
Q170161501_1;Q170161501_1_4;D;1000;0;0;2000;1200;2835
Q170161501_1;Q170161501_1_5;E;2000;0;0;3000;1200;2835
Q170161501_1;Q170161501_1_6;F;2600;1240;0;3600;2440;1905
Q170161501_1;Q170161501_1_7;G;3000;0;0;4000;1200;2835
P179060703;P179060703_1;A;0;0;0;1000;1200;2835
P179060703;P179060703_2;B;0;1240;0;1000;2440;2835
P179060703;P179060703_3;C;1000;1240;0;2000;2440;2835
P179060703;P179060703_4;D;1000;0;0;2000;1200;2835
P179060703;P179060703_5;E;2000;0;0;3000;1200;2835
P179060703;P179060703_6;F;2000;1240;0;3000;2440;2835
P179060703;P179060703_7;G;3000;1234;0;4010;2440;2170
P179060703;P179060703_8;H;3000;0;0;4000;1200;1155
P179060703;P179060703_9;I;4000;0;0;5010;1206;2170
P179060703;P179060703_10;J;4010;1240;0;5010;2440;2835
P179060703;P179060703_11;K;5010;0;0;6010;1200;2835
P179060703;P179060703_12;L;5010;1240;0;6010;2440;2835
P179060703;P179060703_13;M;6010;1240;0;7010;2440;2835
P179060703;P179060703_14;N;6010;0;0;7010;1200;2835
P179060703;P179060703_15;O;7010;0;0;8010;1200;2835
P179060703;P179060703_16;P;7010;1240;0;8010;2440;2835
P179060703;P179060703_17;Q;8010;1240;0;9010;2440;975
P179060703;P179060703_18;R;8010;0;0;9020;1206;2755
P179060703;P179060703_19;S;9010;1234;0;10020;2440;2370
P179060703;P179060703_20;T;9020;0;0;10030;1206;2370
P179060703;P179060703_21;U;10020;1234;0;11030;2440;1185
P178060701;P178060701_1;A;0;0;0;1010;1206;2170
P178060701;P178060701_2;B;0;1234;0;1010;2440;2170
P178060701;P178060701_3;C;1010;1234;0;2020;2440;2170
P178060701;P178060701_4;D;1010;0;0;2020;1206;2170
P178060701;P178060701_5;E;2020;0;0;3030;1206;2170
P178060701;P178060701_6;F;2020;1234;0;3030;2440;2170
P178060701;P178060701_7;G;3030;1234;0;4040;2440;2170
P178060701;P178060701_8;H;3030;0;0;4040;1206;2170
P178060701;P178060701_9;I;4040;0;0;5050;1206;2170
P178060701;P178060701_10;J;4040;1234;0;5050;2440;2170
P178060701;P178060701_11;K;5050;1234;0;6060;2440;2170
P178060701;P178060701_12;L;5050;0;0;6060;1206;2170
P178060701;P178060701_13;M;6060;0;0;7070;1206;2170
P178060701;P178060701_14;N;6060;1234;0;7070;2440;2170
P178060701;P178060701_15;O;7070;1234;0;8080;2440;1085
P178060701;P178060701_16;P;7070;0;0;8080;1206;2170
P178060701;P178060701_17;Q;8080;0;0;9090;1206;1085
P178060701;P178060701_18;R;8080;1234;0;9090;2440;783
P178060701;P178060701_19;S;9090;1234;0;10100;2440;2655
P178060701;P178060701_20;T;9090;0;0;10100;1206;2170
P178060701;P178060701_21;U;10100;0;0;11110;1206;2170
P178060701;P178060701_22;V;10100;1234;0;11110;2440;2170
P178060701;P178060701_23;W;11110;1234;0;12120;2440;2170
P178060701;P178060701_24;X;11110;0;0;12120;1206;2170
P178060701;P178060701_25;Y;12120;0;0;13326;1010;2170
P178060701;P178060701_26;Z;12120;1430;0;13326;2440;2170
P172060703;P172060703_1;A;0;1240;0;1000;2440;2835
P172060703;P172060703_2;B;0;0;0;1000;1200;2835
P172060703;P172060703_3;C;1000;0;0;2000;1200;2835
P172060703;P172060703_4;D;1000;1240;0;2000;2440;2835
P172060703;P172060703_5;E;2000;1240;0;3000;2440;2835
P172060703;P172060703_6;F;2000;0;0;3000;1200;1905
P172060703;P172060703_7;G;3000;0;0;4010;1206;2170
P172060703;P172060703_8;H;3000;1234;0;4010;2440;2170
P172060703;P172060703_9;I;4010;1234;0;5020;2440;2170
P172060703;P172060703_10;J;4010;0;0;5010;1200;2835
P172060703;P172060703_11;K;5010;0;0;6010;1200;2835
P172060703;P172060703_12;L;5020;1240;0;6020;2440;2835
P172060703;P172060703_13;M;6010;0;0;7010;1200;2835
P172060703;P172060703_14;N;6020;1240;0;7020;2440;2835
P172060703;P172060703_15;O;7010;0;0;8010;1200;2835
P172060703;P172060703_16;P;7020;1240;0;8020;2440;2835
P172060703;P172060703_17;Q;8010;0;0;9010;1200;2835
P172060703;P172060703_18;R;8020;1240;0;9020;2440;2835
P172060703;P172060703_19;S;9010;0;0;10010;1200;2835
P172060703;P172060703_20;T;9020;1240;0;10020;2440;2835
P172060703;P172060703_21;U;10010;0;0;11020;1206;2755
P172060703;P172060703_22;V;10020;1234;0;11030;2440;2370
P172060703;P172060703_23;W;11020;0;0;12030;1206;2370
P172060703;P172060703_24;X;11030;1234;0;12040;2440;2370
P172060703;P172060703_25;Y;12030;0;0;13040;1206;2370
P172060703;P172060703_26;Z;12040;1234;0;13050;2440;2370
P171060701;P171060701_1;A;0;0;0;1010;1206;2170
P171060701;P171060701_2;B;0;1234;0;1010;2440;2170
P171060701;P171060701_3;C;1010;1234;0;2020;2440;2170
P171060701;P171060701_4;D;1010;0;0;2020;1206;2170
P171060701;P171060701_5;E;2020;0;0;3030;1206;2170
P171060701;P171060701_6;F;2020;1234;0;3030;2440;2170
P171060701;P171060701_7;G;3030;1234;0;4040;2440;2170
P171060701;P171060701_8;H;3030;0;0;4040;1206;2170
P171060701;P171060701_9;I;4040;0;0;5050;1206;2170
P171060701;P171060701_10;J;4040;1234;0;5050;2440;2170
P171060701;P171060701_11;K;5050;1234;0;6060;2440;2170
P171060701;P171060701_12;L;5050;0;0;6060;1206;2170
P171060701;P171060701_13;M;6060;0;0;7070;1206;2170
P171060701;P171060701_14;N;6060;1240;0;7060;2440;1155
P171060701;P171060701_15;O;7060;1234;0;8070;2440;2170
P171060701;P171060701_16;P;7070;0;0;8080;1206;783
P171060701;P171060701_17;Q;8070;1234;0;9080;2440;2170
P171060701;P171060701_18;R;8080;0;0;9090;1206;2170
P171060701;P171060701_19;S;9080;1234;0;10090;2440;2170
P171060701;P171060701_20;T;9090;0;0;10100;1206;2170
P171060701;P171060701_21;U;10090;1234;0;11100;2440;2170
P171060701;P171060701_22;V;10100;0;0;11110;1206;2170
P171060701;P171060701_23;W;11100;1234;0;12110;2440;2170
P171060701;P171060701_24;X;11110;0;0;12120;1206;2170
P171060701;P171060701_25;Y;12110;1234;0;13120;2440;2170
P171060701;P171060701_26;Z;12120;0;0;13130;1206;2170
P167060705;P167060705_1;A;0;0;0;1000;1200;2835
P167060705;P167060705_2;B;0;1240;0;1000;2440;2835
P167060705;P167060705_3;C;1000;1240;0;2000;2440;2835
P167060705;P167060705_4;D;1000;0;0;2000;1200;1905
P167060705;P167060705_5;E;2000;0;0;3000;1200;2835
P167060705;P167060705_6;F;2000;1240;0;3000;2440;2835
P167060705;P167060705_7;G;3000;1240;0;4000;2440;2835
P167060705;P167060705_8;H;3000;0;0;4000;1200;1905
P167060705;P167060705_9;I;4000;0;0;5010;1206;2170
P167060705;P167060705_10;J;4000;1234;0;5010;2440;2170
P167060705;P167060705_11;K;5010;1234;0;6020;2440;2170
P167060705;P167060705_12;L;5010;0;0;6020;1206;2170
P167060705;P167060705_13;M;6020;0;0;7030;1206;2170
P167060705;P167060705_14;N;6020;1234;0;7030;2440;2170
P167060705;P167060705_15;O;7030;1234;0;8040;2440;2170
P167060705;P167060705_16;P;7030;0;0;8040;1206;2170
P167060705;P167060705_17;Q;8040;0;0;9050;1206;2170
P167060705;P167060705_18;R;8040;1234;0;9050;2440;2170
P167060705;P167060705_19;S;9050;1234;0;10060;2440;2170
P167060705;P167060705_20;T;9050;0;0;10060;1206;2170
P167060705;P167060705_21;U;10060;0;0;11070;1206;2170
P167060705;P167060705_22;V;10060;1234;0;11070;2440;2170
P167060705;P167060705_23;W;11070;1430;0;12276;2440;2170
P167060705;P167060705_24;X;11070;0;0;12080;1206;2170
P167060705;P167060705_25;Y;12080;0;0;13286;1010;2170
P179161601;P179161601_1;A;0;0;0;1020;1220;1150
P179161601;P179161601_2;B;0;1220;0;1020;2440;1150
P179161601;P179161601_3;C;1020;1220;0;2040;2440;1150
P179161601;P179161601_4;D;1020;0;0;2040;1220;1150
P179161601;P179161601_5;E;2040;0;0;3060;1220;1150
P179161601;P179161601_6;F;2040;1220;0;3060;2440;1150
P179161601;P179161601_7;G;3060;1220;0;4080;2440;1150
P179161601;P179161601_8;H;3060;0;0;4080;1220;1150
P179161601;P179161601_9;I;4080;0;0;5100;1220;1150
P179161601;P179161601_10;J;4080;1220;0;5100;2440;1150
P179161601;P179161601_11;K;5100;1220;0;6120;2440;1150
P179161601;P179161601_12;L;5100;0;0;6120;1220;1150
P179161601;P179161601_13;M;6120;0;0;7140;1220;1150
P179161601;P179161601_14;N;6120;1220;0;7140;2440;1150
P179161601;P179161601_15;O;7140;1220;0;8160;2440;1150
P179161601;P179161601_16;P;7140;0;0;8160;1220;1150
P179161601;P179161601_17;Q;8160;0;0;9180;1220;1150
P179161601;P179161601_18;R;8160;1220;0;9180;2440;1150
P179161601;P179161601_19;S;9180;1220;0;10200;2440;1150
P179161601;P179161601_20;T;9180;0;0;10200;1220;1150
P179161601;P179161601_21;U;10200;0;0;11220;1220;1150
P179161601;P179161601_22;V;10200;1220;0;11220;2440;1150
P179161601;P179161601_23;W;11220;1220;0;12240;2440;1150
P179161601;P179161601_24;X;11220;0;0;12240;1220;1150
P179161601;P179161601_25;Y;12240;0;0;13460;1020;1150
P179161601;P179161601_26;Z;12240;1420;0;13460;2440;1150
P178161603;P178161603_1;A;0;0;0;1020;1220;1150
P178161603;P178161603_2;B;0;1220;0;1020;2440;1150
P178161603;P178161603_3;C;1020;610;0;2040;1830;1150
P178161603;P178161603_4;D;2040;1220;0;3060;2440;1150
P178161603;P178161603_5;E;2040;0;0;3060;1220;1150
P178161603;P178161603_6;F;3060;1220;0;4080;2440;1150
P178161603;P178161603_7;G;3060;0;0;4080;1220;1150
P178161603;P178161603_8;H;4080;0;0;5100;1220;1150
P178161603;P178161603_9;I;4080;1220;0;5100;2440;1150
P178161603;P178161603_10;J;5100;1220;0;6120;2440;1150
P178161603;P178161603_11;K;5100;0;0;6120;1220;1150
P178161603;P178161603_12;L;6120;0;0;7140;1220;1150
P178161603;P178161603_13;M;6120;1220;0;7140;2440;1150
P178161603;P178161603_14;N;7140;1220;0;8160;2440;1150
P178161603;P178161603_15;O;7140;0;0;8150;1206;2388
P178161603;P178161603_16;P;8150;0;0;9160;1206;2388
P178161603;P178161603_17;Q;8160;1234;0;9170;2440;2388
P178161603;P178161603_18;R;9160;0;0;10170;1206;2388
P178161603;P178161603_19;S;9170;1234;0;10180;2440;2388
P178161603;P178161603_20;T;10170;0;0;11180;1206;2388
P178161603;P178161603_21;U;10180;1234;0;11190;2440;2388
P178161603;P178161603_22;V;11180;0;0;12190;1206;2388
P177161601;P177161601_1;A;0;0;0;1020;1220;1150
P177161601;P177161601_2;B;0;1220;0;1020;2440;1150
P177161601;P177161601_3;C;1020;1220;0;2040;2440;1150
P177161601;P177161601_4;D;1020;0;0;2040;1220;1150
P177161601;P177161601_5;E;2040;0;0;3060;1220;1150
P177161601;P177161601_6;F;2040;1220;0;3060;2440;1150
P177161601;P177161601_7;G;3060;1220;0;4080;2440;1150
P177161601;P177161601_8;H;3060;0;0;4080;1220;1150
P177161601;P177161601_9;I;4080;0;0;5100;1220;1150
P177161601;P177161601_10;J;4080;1220;0;5100;2440;1150
P177161601;P177161601_11;K;5100;1220;0;6120;2440;1150
P177161601;P177161601_12;L;5100;0;0;6120;1220;1150
P177161601;P177161601_13;M;6120;0;0;7140;1220;1150
P177161601;P177161601_14;N;6120;1220;0;7140;2440;1150
P177161601;P177161601_15;O;7140;1220;0;8160;2440;1150
P177161601;P177161601_16;P;7140;0;0;8160;1220;1150
P177161601;P177161601_17;Q;8160;0;0;9180;1220;1150
P177161601;P177161601_18;R;8160;1220;0;9180;2440;1150
P177161601;P177161601_19;S;9180;1220;0;10200;2440;1150
P177161601;P177161601_20;T;9180;0;0;10200;1220;1150
P177161601;P177161601_21;U;10200;0;0;11220;1220;1150
P177161601;P177161601_22;V;10200;1220;0;11220;2440;1150
P177161601;P177161601_23;W;11220;1220;0;12240;2440;1150
P177161601;P177161601_24;X;11220;0;0;12240;1220;1150
P177161601;P177161601_25;Y;12240;0;0;13460;1020;1150
P177161601;P177161601_26;Z;12240;1420;0;13460;2440;1150
P174161601;P174161601_1;A;0;0;0;1020;1220;1150
P174161601;P174161601_2;B;0;1220;0;1020;2440;1150
P174161601;P174161601_3;C;1020;610;0;2040;1830;1150
P174161601;P174161601_4;D;2040;610;0;3060;1830;1150
P174161601;P174161601_5;E;3060;1220;0;4080;2440;1150
P174161601;P174161601_6;F;3060;0;0;4080;1220;1150
P174161601;P174161601_7;G;4080;610;0;5100;1830;1150
P174161601;P174161601_8;H;5100;1220;0;6120;2440;1150
P174161601;P174161601_9;I;5100;0;0;6120;1220;1150
P174161601;P174161601_10;J;6120;1220;0;7140;2440;1150
P174161601;P174161601_11;K;6120;0;0;7140;1220;1150
P174161601;P174161601_12;L;7140;0;0;8160;1220;1150
P174161601;P174161601_13;M;7140;1220;0;8160;2440;1150
P174161601;P174161601_14;N;8160;1220;0;9180;2440;1150
P174161601;P174161601_15;O;8160;0;0;9180;1220;1150
P174161601;P174161601_16;P;9180;0;0;10200;1220;1150
