Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P174161601;P174161601_17;Q;9180;1220;0;10200;2440;1150
P174161601;P174161601_18;R;10200;1220;0;11220;2440;1150
P174161601;P174161601_19;S;10200;0;0;11220;1220;1150
P174161601;P174161601_20;T;11220;0;0;12240;1220;1150
P174161601;P174161601_21;U;11220;1220;0;12240;2440;1150
P173161605;P173161605_1;A;0;0;0;1000;1200;1977
P173161605;P173161605_2;B;0;1240;0;1000;2440;2700
P173161605;P173161605_3;C;1000;1234;0;2010;2440;2388
P173161605;P173161605_4;D;1000;0;0;2010;1206;2388
P173161605;P173161605_5;E;2010;0;0;3020;1206;2388
P173161605;P173161605_6;F;2010;1234;0;3020;2440;2388
P173161605;P173161605_7;G;3020;1234;0;4030;2440;2388
P173161605;P173161605_8;H;3020;0;0;4030;1206;2388
P173161605;P173161605_9;I;4030;0;0;5040;1206;2388
P173161605;P173161605_10;J;4030;1234;0;5040;2440;2388
P173161605;P173161605_11;K;5040;1234;0;6050;2440;2388
P173161605;P173161605_12;L;5040;0;0;6050;1206;2388
P173161605;P173161605_13;M;6050;0;0;7060;1206;2388
P173161605;P173161605_14;N;6050;1234;0;7060;2440;2388
P173161605;P173161605_15;O;7060;1234;0;8070;2440;2388
P173161605;P173161605_16;P;7060;0;0;8070;1206;2388
P173161605;P173161605_17;Q;8070;0;0;9080;1206;2388
P173161605;P173161605_18;R;8070;1234;0;9080;2440;2388
P173161605;P173161605_19;S;9080;1234;0;10090;2440;2388
P173161605;P173161605_20;T;9080;0;0;10090;1206;2388
P173161605;P173161605_21;U;10090;0;0;11100;1206;2388
P173161605;P173161605_22;V;10090;1234;0;11100;2440;2388
P173161605;P173161605_23;W;11100;1234;0;12110;2440;2388
P173161605;P173161605_24;X;11100;0;0;12110;1206;2388
P173161605;P173161605_25;Y;12110;0;0;13316;1010;2388
P173161605;P173161605_26;Z;12110;1430;0;13316;2440;2388
P172161601;P172161601_1;A;0;0;0;1020;1220;1150
P172161601;P172161601_2;B;0;1220;0;1020;2440;1150
P172161601;P172161601_3;C;1020;1220;0;2040;2440;1150
P172161601;P172161601_4;D;1020;0;0;2040;1220;1150
P172161601;P172161601_5;E;2040;0;0;3060;1220;1150
P172161601;P172161601_6;F;2040;1220;0;3060;2440;1150
P172161601;P172161601_7;G;3060;1220;0;4080;2440;1150
P172161601;P172161601_8;H;3060;0;0;4080;1220;1150
P172161601;P172161601_9;I;4080;0;0;5100;1220;1150
P172161601;P172161601_10;J;4080;1220;0;5100;2440;1150
P172161601;P172161601_11;K;5100;1220;0;6120;2440;1150
P172161601;P172161601_12;L;5100;0;0;6120;1220;1150
P172161601;P172161601_13;M;6120;0;0;7140;1220;1150
P172161601;P172161601_14;N;6120;1220;0;7140;2440;1150
P172161601;P172161601_15;O;7140;1220;0;8160;2440;1150
P172161601;P172161601_16;P;7140;0;0;8160;1220;1150
P172161601;P172161601_17;Q;8160;0;0;9180;1220;1150
P172161601;P172161601_18;R;8160;1220;0;9180;2440;1150
P172161601;P172161601_19;S;9180;1220;0;10200;2440;1150
P172161601;P172161601_20;T;9180;0;0;10200;1220;1150
P172161601;P172161601_21;U;10200;0;0;11220;1220;1150
P172161601;P172161601_22;V;10200;1220;0;11220;2440;1150
P172161601;P172161601_23;W;11220;1220;0;12240;2440;1150
P172161601;P172161601_24;X;11220;0;0;12240;1220;1150
P172161601;P172161601_25;Y;12240;0;0;13460;1020;1150
P172161601;P172161601_26;Z;12240;1420;0;13460;2440;1150
P171161603;P171161603_1;A;0;0;0;1020;1220;1150
P171161603;P171161603_2;B;0;1220;0;1020;2440;1150
P171161603;P171161603_3;C;1020;1220;0;2040;2440;1150
P171161603;P171161603_4;D;1020;0;0;2040;1220;1150
P171161603;P171161603_5;E;2040;0;0;3060;1220;1150
P171161603;P171161603_6;F;2040;1220;0;3060;2440;1150
P171161603;P171161603_7;G;3060;1220;0;4080;2440;1150
P171161603;P171161603_8;H;3060;0;0;4080;1220;1150
P171161603;P171161603_9;I;4080;0;0;5100;1220;1150
P171161603;P171161603_10;J;4080;1234;0;5090;2440;2388
P171161603;P171161603_11;K;5090;1234;0;6100;2440;2388
P171161603;P171161603_12;L;5100;0;0;6110;1206;2388
P171161603;P171161603_13;M;6100;1234;0;7110;2440;2388
P171161603;P171161603_14;N;6110;0;0;7120;1206;2388
P171161603;P171161603_15;O;7110;1234;0;8120;2440;2388
P171161603;P171161603_16;P;7120;0;0;8130;1206;2388
P171161603;P171161603_17;Q;8120;1234;0;9130;2440;2388
P171161603;P171161603_18;R;8130;0;0;9140;1206;2388
P171161603;P171161603_19;S;9130;1234;0;10140;2440;2388
P171161603;P171161603_20;T;9140;0;0;10150;1206;2388
P171161603;P171161603_21;U;10140;1234;0;11150;2440;2388
P171161603;P171161603_22;V;10150;0;0;11160;1206;2388
P171161603;P171161603_23;W;11150;1234;0;12160;2440;2388
P171161603;P171161603_24;X;11160;0;0;12170;1206;2388
P171161603;P171161603_25;Y;12160;1234;0;13170;2440;2388
P171161603;P171161603_26;Z;12170;0;0;13180;1206;2388
Q171161603_1;Q171161603_1_1;A;0;610;0;1020;1830;1150
Q171161603_1;Q171161603_1_2;B;1020;1220;0;2040;2440;1150
Q171161603_1;Q171161603_1_3;C;1020;0;0;2040;1220;1150
Q171161603_1;Q171161603_1_4;D;2040;0;0;3060;1220;1150
Q171161603_1;Q171161603_1_5;E;2040;1220;0;3060;2440;1150
Q171161603_1;Q171161603_1_6;F;3060;1220;0;4080;2440;1150
Q171161603_1;Q171161603_1_7;G;3060;0;0;4080;1220;1150
Q171161603_1;Q171161603_1_8;H;4080;0;0;5100;1220;1150
Q171161603_1;Q171161603_1_9;I;4080;1220;0;5100;2440;1150
Q171161603_1;Q171161603_1_10;J;5100;1220;0;6120;2440;1150
Q171161603_1;Q171161603_1_11;K;5100;0;0;6120;1220;1150
Q171161603_1;Q171161603_1_12;L;6120;0;0;7140;1220;1150
Q171161603_1;Q171161603_1_13;M;6120;1220;0;7140;2440;1150
Q171161603_1;Q171161603_1_14;N;7140;1220;0;8160;2440;1150
Q171161603_1;Q171161603_1_15;O;7140;0;0;8150;1206;2388
Q171161603_1;Q171161603_1_16;P;8150;0;0;9160;1206;2388
Q171161603_1;Q171161603_1_17;Q;8160;1234;0;9170;2440;2388
Q171161603_1;Q171161603_1_18;R;9160;0;0;10170;1206;2388
Q171161603_1;Q171161603_1_19;S;9170;1234;0;10180;2440;2388
Q171161603_1;Q171161603_1_20;T;10170;0;0;11180;1206;2388
Q171161603_1;Q171161603_1_21;U;10180;1234;0;11190;2440;2388
Q171161603_1;Q171161603_1_22;V;11180;0;0;12190;1206;1592
P170161601;P170161601_1;A;0;610;0;1020;1830;1150
P170161601;P170161601_2;B;1020;1220;0;2040;2440;1150
P170161601;P170161601_3;C;1020;0;0;2040;1220;1150
P170161601;P170161601_4;D;2040;610;0;3060;1830;1150
P170161601;P170161601_5;E;3060;1220;0;4080;2440;1150
P170161601;P170161601_6;F;3060;0;0;4080;1220;1150
P170161601;P170161601_7;G;4080;0;0;5100;1220;1150
P170161601;P170161601_8;H;4080;1220;0;5100;2440;1150
P170161601;P170161601_9;I;5100;1220;0;6120;2440;1150
P170161601;P170161601_10;J;5100;0;0;6120;1220;1150
P170161601;P170161601_11;K;6120;0;0;7140;1220;1150
P170161601;P170161601_12;L;6120;1220;0;7140;2440;1150
P170161601;P170161601_13;M;7140;1220;0;8160;2440;1150
P170161601;P170161601_14;N;7140;0;0;8160;1220;1150
P170161601;P170161601_15;O;8160;0;0;9180;1220;1150
P170161601;P170161601_16;P;8160;1220;0;9180;2440;1150
P170161601;P170161601_17;Q;9180;1220;0;10200;2440;1150
P170161601;P170161601_18;R;9180;0;0;10200;1220;1150
P170161601;P170161601_19;S;10200;0;0;11220;1220;1150
P170161601;P170161601_20;T;10200;1220;0;11220;2440;1150
P170161601;P170161601_21;U;11220;1220;0;12240;2440;1150
P178218703;P178218703_1;A;0;0;0;1000;1200;975
P178218703;P178218703_2;B;0;1240;0;1000;2440;2835
P178218703;P178218703_3;C;1000;1240;0;2000;2440;2835
P178218703;P178218703_4;D;1000;0;0;2000;1200;2835
P178218703;P178218703_5;E;2000;0;0;3000;1200;2835
P178218703;P178218703_6;F;2000;1240;0;3000;2440;2835
P178218703;P178218703_7;G;3000;1240;0;4000;2440;2835
P178218703;P178218703_8;H;3000;0;0;4000;1200;2835
P178218703;P178218703_9;I;4000;0;0;5000;1200;2835
P178218703;P178218703_10;J;4000;1240;0;5000;2440;2835
P178218703;P178218703_11;K;5000;1240;0;6000;2440;2835
P178218703;P178218703_12;L;5000;0;0;6000;1200;2835
P178218703;P178218703_13;M;6000;0;0;7000;1200;2835
P178218703;P178218703_14;N;6000;1240;0;7000;2440;1815
P178218703;P178218703_15;O;7000;1240;0;8000;2440;1815
P178218703;P178218703_16;P;7000;0;0;8000;1200;1815
P178218703;P178218703_17;Q;8000;0;0;9000;1200;1815
P178218703;P178218703_18;R;8000;1240;0;9000;2440;1815
P178218703;P178218703_19;S;9000;1240;0;10000;2440;1815
P178218703;P178218703_20;T;9000;0;0;10000;1200;1815
P178218703;P178218703_21;U;10000;0;0;11000;1200;1815
P178218703;P178218703_22;V;10000;1240;0;11000;2440;1815
P178218703;P178218703_23;W;11000;1240;0;12000;2440;1815
P178218703;P178218703_24;X;11000;0;0;12000;1200;1815
P178218703;P178218703_25;Y;12000;0;0;13200;1000;1815
P178218703;P178218703_26;Z;12000;1240;0;13000;2440;930
P174218703;P174218703_1;A;0;0;0;1000;1200;975
P174218703;P174218703_2;B;0;1220;0;1000;2420;975
P174218703;P174218703_3;C;1000;0;0;2000;1200;975
P174218703;P174218703_4;D;1000;1220;0;2000;2420;975
P174218703;P174218703_5;E;2000;0;0;3000;1200;2835
P174218703;P174218703_6;F;2000;1220;0;3000;2420;1905
P174218703;P174218703_7;G;3000;0;0;4000;1200;975
P174218703;P174218703_8;H;3000;1220;0;4000;2420;2835
P174218703;P174218703_9;I;4000;0;0;5000;1200;2835
P174218703;P174218703_10;J;4000;1240;0;5000;2440;2835
P174218703;P174218703_11;K;5000;0;0;6000;1200;2835
P174218703;P174218703_12;L;5000;1220;0;6000;2420;2835
P174218703;P174218703_13;M;6000;0;0;7000;1200;2835
P174218703;P174218703_14;N;6000;1240;0;7000;2440;2835
P174218703;P174218703_15;O;7000;0;0;8000;1200;2835
P174218703;P174218703_16;P;7000;1200;0;8000;2400;2835
P174218703;P174218703_17;Q;8000;1240;0;9000;2440;2835
P174218703;P174218703_18;R;8000;0;0;9000;1200;2835
P174218703;P174218703_19;S;9000;0;0;10000;1200;2835
P174218703;P174218703_20;T;9000;1200;0;10000;2400;1815
P174218703;P174218703_21;U;10000;1240;0;11000;2440;1815
P174218703;P174218703_22;V;10000;0;0;11000;1200;1815
P174218703;P174218703_23;W;11000;0;0;12000;1200;1815
P174218703;P174218703_24;X;11000;1200;0;12000;2400;1815
P174218703;P174218703_25;Y;12000;1440;0;13200;2440;1815
P174218703;P174218703_26;Z;12000;0;0;13000;1200;1815
P173218703;P173218703_1;A;0;620;0;1000;1820;975
P173218703;P173218703_2;B;1000;620;0;2000;1820;2835
P173218703;P173218703_3;C;2000;620;0;3000;1820;2835
P173218703;P173218703_4;D;3000;620;0;4000;1820;2835
P173218703;P173218703_5;E;4000;1240;0;5000;2440;2835
P173218703;P173218703_6;F;4000;20;0;5000;1220;2835
P173218703;P173218703_7;G;5000;10;0;6000;1210;1905
P173218703;P173218703_8;H;5000;1225;0;6000;2425;2835
P173218703;P173218703_9;I;6000;0;0;7000;1200;2835
P173218703;P173218703_10;J;6000;1240;0;7000;2440;2835
P173218703;P173218703_11;K;7000;0;0;8000;1200;2835
P173218703;P173218703_12;L;7000;1200;0;8000;2400;2835
P173218703;P173218703_13;M;8000;1240;0;9000;2440;2835
P173218703;P173218703_14;N;8000;0;0;9000;1200;2835
P173218703;P173218703_15;O;9000;0;0;10000;1200;2835
P173218703;P173218703_16;P;9000;1200;0;10000;2400;2835
P173218703;P173218703_17;Q;10000;1240;0;11000;2440;2835
P173218703;P173218703_18;R;10000;0;0;11000;1200;2835
P173218703;P173218703_19;S;11000;0;0;12000;1200;1815
P173218703;P173218703_20;T;11000;1200;0;12000;2400;1815
P173218703;P173218703_21;U;12000;1440;0;13200;2440;1815
P173218703;P173218703_22;V;12000;0;0;13000;1200;930
P171218703;P171218703_1;A;0;0;0;1000;1200;2835
P171218703;P171218703_2;B;0;1200;0;1000;2400;2835
P171218703;P171218703_3;C;1000;1240;0;2000;2440;1905
P171218703;P171218703_4;D;1000;0;0;2000;1200;975
P171218703;P171218703_5;E;2000;0;0;3000;1200;2835
P171218703;P171218703_6;F;2000;1240;0;3000;2440;2835
P171218703;P171218703_7;G;3000;1240;0;4000;2440;2835
P171218703;P171218703_8;H;3000;0;0;4000;1200;2835
P171218703;P171218703_9;I;4000;0;0;5000;1200;2835
P171218703;P171218703_10;J;4000;1240;0;5000;2440;2835
P171218703;P171218703_11;K;5000;1240;0;6000;2440;2835
P171218703;P171218703_12;L;5000;0;0;6000;1200;2835
P171218703;P171218703_13;M;6000;0;0;7000;1200;2835
P171218703;P171218703_14;N;6000;1240;0;7000;2440;2835
P171218703;P171218703_15;O;7000;1240;0;8000;2440;2835
P171218703;P171218703_16;P;7000;0;0;8000;1200;2835
P171218703;P171218703_17;Q;8000;0;0;9000;1200;2835
P171218703;P171218703_18;R;8000;1240;0;9000;2440;2835
P171218703;P171218703_19;S;9000;1240;0;10000;2440;2835
P171218703;P171218703_20;T;9000;0;0;10000;1200;2835
P171218703;P171218703_21;U;10000;0;0;11000;1200;2835
P171218703;P171218703_22;V;10000;1240;0;11000;2440;2835
P171218703;P171218703_23;W;11000;1240;0;12000;2440;2835
P171218703;P171218703_24;X;11000;0;0;12000;1200;2835
P171218703;P171218703_25;Y;12000;0;0;13200;1000;2835
Q171218703_1;Q171218703_1_1;A;0;620;0;1000;1820;975
Q171218703_1;Q171218703_1_2;B;1000;620;0;2000;1820;2835
Q171218703_1;Q171218703_1_3;C;2000;1240;0;3000;2440;2835
Q171218703_1;Q171218703_1_4;D;2000;20;0;3000;1220;2835
Q171218703_1;Q171218703_1_5;E;3000;0;0;4000;1200;1815
Q171218703_1;Q171218703_1_6;F;3000;1240;0;4000;2440;1815
Q171218703_1;Q171218703_1_7;G;4000;620;0;5000;1820;1815
Q171218703_1;Q171218703_1_8;H;5000;620;0;6000;1820;1815
Q171218703_1;Q171218703_1_9;I;6000;1240;0;7000;2440;1815
Q171218703_1;Q171218703_1_10;J;6000;0;0;7000;1200;1815
Q171218703_1;Q171218703_1_11;K;7000;1240;0;8000;2440;1815
P167218703;P167218703_1;A;0;0;0;1000;1200;1905
P167218703;P167218703_2;B;0;1240;0;1000;2440;2835
P167218703;P167218703_3;C;1000;620;0;2000;1820;975
P167218703;P167218703_4;D;2000;1240;0;3000;2440;2835
P167218703;P167218703_5;E;2000;20;0;3000;1220;2835
P167218703;P167218703_6;F;3000;1240;0;4000;2440;2835
P167218703;P167218703_7;G;3000;0;0;4000;1200;2835
P167218703;P167218703_8;H;4000;0;0;5000;1200;2835
P167218703;P167218703_9;I;4000;1240;0;5000;2440;2835
P167218703;P167218703_10;J;5000;1240;0;6000;2440;2835
P167218703;P167218703_11;K;5000;0;0;6000;1200;2835
P167218703;P167218703_12;L;6000;0;0;7000;1200;2835
P167218703;P167218703_13;M;6000;1240;0;7000;2440;1815
P167218703;P167218703_14;N;7000;1240;0;8000;2440;1815
P167218703;P167218703_15;O;7000;0;0;8000;1200;1815
P167218703;P167218703_16;P;8000;0;0;9000;1200;1815
P180067401;P180067401_1;A;0;0;0;1000;1200;2855
P180067401;P180067401_2;B;0;1240;0;1000;2440;2855
P180067401;P180067401_3;C;1000;1240;0;2000;2440;2855
P180067401;P180067401_4;D;1000;0;0;2000;1200;2855
P180067401;P180067401_5;E;2000;0;0;3000;1200;2855
P180067401;P180067401_6;F;2000;1240;0;3000;2440;2855
P180067401;P180067401_7;G;3000;1240;0;4000;2440;2855
P180067401;P180067401_8;H;3000;0;0;4000;1200;2855
P180067401;P180067401_9;I;4000;0;0;5000;1200;2855
P180067401;P180067401_10;J;4000;1240;0;5000;2440;2855
P180067401;P180067401_11;K;5000;1240;0;6000;2440;2855
P180067401;P180067401_12;L;5000;0;0;6000;1200;2855
P180067401;P180067401_13;M;6000;0;0;7000;1200;2855
P180067401;P180067401_14;N;6000;1240;0;7000;2440;2855
P180067401;P180067401_15;O;7000;1240;0;8000;2440;2855
P180067401;P180067401_16;P;7000;0;0;8000;1200;2855
P180067401;P180067401_17;Q;8000;0;0;9000;1200;2855
P180067401;P180067401_18;R;8000;1240;0;9000;2440;2855
P180067401;P180067401_19;S;9000;1240;0;10000;2440;2855
P180067401;P180067401_20;T;9000;0;0;10000;1200;2855
P180067401;P180067401_21;U;10000;0;0;11000;1200;2855
P180067401;P180067401_22;V;10000;1240;0;11000;2440;2855
P180067401;P180067401_23;W;11000;1240;0;12000;2440;2855
P180067401;P180067401_24;X;11000;0;0;12000;1200;2855
P180067401;P180067401_25;Y;12000;0;0;13200;1000;2855
P180067401;P180067401_26;Z;12000;1240;0;13000;2440;2855
P179067401;P179067401_1;A;0;0;0;1000;1200;2855
P179067401;P179067401_2;B;0;1240;0;1000;2440;2855
P179067401;P179067401_3;C;1000;1240;0;2000;2440;2855
P179067401;P179067401_4;D;1000;0;0;2000;1200;2855
P179067401;P179067401_5;E;2000;0;0;3000;1200;2855
P179067401;P179067401_6;F;2000;1240;0;3000;2440;2855
P179067401;P179067401_7;G;3000;1240;0;4000;2440;2855
P179067401;P179067401_8;H;3000;0;0;4000;1200;2855
P179067401;P179067401_9;I;4000;0;0;5000;1200;2855
P179067401;P179067401_10;J;4000;1240;0;5000;2440;2855
P179067401;P179067401_11;K;5000;1240;0;6000;2440;2855
P179067401;P179067401_12;L;5000;0;0;6000;1200;2855
P179067401;P179067401_13;M;6000;0;0;7000;1200;2855
P179067401;P179067401_14;N;6000;1240;0;7000;2440;2855
P179067401;P179067401_15;O;7000;1240;0;8000;2440;2855
P179067401;P179067401_16;P;7000;0;0;8000;1200;2855
P179067401;P179067401_17;Q;8000;0;0;9000;1200;2855
P179067401;P179067401_18;R;8000;1240;0;9000;2440;2855
P179067401;P179067401_19;S;9000;1240;0;10000;2440;2855
P179067401;P179067401_20;T;9000;0;0;10000;1200;2855
P179067401;P179067401_21;U;10000;0;0;11000;1200;2855
P179067401;P179067401_22;V;10000;1240;0;11000;2440;2855
P179067401;P179067401_23;W;11000;1240;0;12000;2440;2855
P179067401;P179067401_24;X;11000;0;0;12000;1200;2855
P179067401;P179067401_25;Y;12000;0;0;13200;1000;2855
P179067401;P179067401_26;Z;12000;1240;0;13000;2440;2855
P177067401;P177067401_1;A;0;0;0;1000;1200;2855
P177067401;P177067401_2;B;0;1240;0;1000;2440;2855
P177067401;P177067401_3;C;1000;1240;0;2000;2440;2855
P177067401;P177067401_4;D;1000;0;0;2000;1200;2855
P177067401;P177067401_5;E;2000;0;0;3000;1200;2855
P177067401;P177067401_6;F;2000;1240;0;3000;2440;2855
P177067401;P177067401_7;G;3000;1240;0;4000;2440;2855
P177067401;P177067401_8;H;3000;0;0;4000;1200;2855
P177067401;P177067401_9;I;4000;0;0;5000;1200;2855
P177067401;P177067401_10;J;4000;1240;0;5000;2440;2855
P177067401;P177067401_11;K;5000;1240;0;6000;2440;2855
P177067401;P177067401_12;L;5000;0;0;6000;1200;2855
P177067401;P177067401_13;M;6000;0;0;7000;1200;2855
P177067401;P177067401_14;N;6000;1240;0;7000;2440;2855
P177067401;P177067401_15;O;7000;1240;0;8000;2440;2855
P177067401;P177067401_16;P;7000;0;0;8000;1200;2855
P177067401;P177067401_17;Q;8000;0;0;9000;1200;2855
P177067401;P177067401_18;R;8000;1240;0;9000;2440;2855
P177067401;P177067401_19;S;9000;1240;0;10000;2440;2855
P177067401;P177067401_20;T;9000;0;0;10000;1200;2855
P177067401;P177067401_21;U;10000;0;0;11000;1200;2855
P177067401;P177067401_22;V;10000;1240;0;11000;2440;2855
P177067401;P177067401_23;W;11000;1240;0;12000;2440;2855
P177067401;P177067401_24;X;11000;0;0;12000;1200;2855
P177067401;P177067401_25;Y;12000;0;0;13200;1000;2855
P177067401;P177067401_26;Z;12000;1240;0;13000;2440;2855
P174067401;P174067401_1;A;0;0;0;1000;1200;2855
P174067401;P174067401_2;B;0;1240;0;1000;2440;2855
P174067401;P174067401_3;C;1000;1240;0;2000;2440;2855
P174067401;P174067401_4;D;1000;0;0;2000;1200;2855
P174067401;P174067401_5;E;2000;0;0;3000;1200;2855
P174067401;P174067401_6;F;2000;1240;0;3000;2440;2855
P174067401;P174067401_7;G;3000;1240;0;4000;2440;2855
P174067401;P174067401_8;H;3000;0;0;4000;1200;2855
P174067401;P174067401_9;I;4000;0;0;5000;1200;2855
P174067401;P174067401_10;J;4000;1240;0;5000;2440;2855
P174067401;P174067401_11;K;5000;1240;0;6000;2440;2855
P174067401;P174067401_12;L;5000;0;0;6000;1200;2855
P174067401;P174067401_13;M;6000;0;0;7000;1200;2855
P174067401;P174067401_14;N;6000;1240;0;7000;2440;2855
P174067401;P174067401_15;O;7000;1240;0;8000;2440;2855
P174067401;P174067401_16;P;7000;0;0;8000;1200;2855
P174067401;P174067401_17;Q;8000;0;0;9000;1200;2855
P174067401;P174067401_18;R;8000;1240;0;9000;2440;2855
P174067401;P174067401_19;S;9000;1240;0;10000;2440;2855
P174067401;P174067401_20;T;9000;0;0;10000;1200;2855
P174067401;P174067401_21;U;10000;0;0;11000;1200;2855
P174067401;P174067401_22;V;10000;1240;0;11000;2440;2855
P174067401;P174067401_23;W;11000;1240;0;12000;2440;2855
P174067401;P174067401_24;X;11000;0;0;12000;1200;2855
P174067401;P174067401_25;Y;12000;0;0;13200;1000;2855
P174067401;P174067401_26;Z;12000;1240;0;13000;2440;2855
P173067401;P173067401_1;A;0;0;0;1000;1200;2855
P173067401;P173067401_2;B;0;1240;0;1000;2440;2855
P173067401;P173067401_3;C;1000;1240;0;2000;2440;2855
P173067401;P173067401_4;D;1000;0;0;2000;1200;2855
P173067401;P173067401_5;E;2000;0;0;3000;1200;2855
P173067401;P173067401_6;F;2000;1240;0;3000;2440;2855
P173067401;P173067401_7;G;3000;1240;0;4000;2440;2855
P173067401;P173067401_8;H;3000;0;0;4000;1200;2855
P173067401;P173067401_9;I;4000;0;0;5000;1200;2855
P173067401;P173067401_10;J;4000;1240;0;5000;2440;2855
P173067401;P173067401_11;K;5000;1240;0;6000;2440;2855
P173067401;P173067401_12;L;5000;0;0;6000;1200;2855
P173067401;P173067401_13;M;6000;0;0;7000;1200;2855
P173067401;P173067401_14;N;6000;1240;0;7000;2440;2855
P173067401;P173067401_15;O;7000;1240;0;8000;2440;2855
P173067401;P173067401_16;P;7000;0;0;8000;1200;2855
P173067401;P173067401_17;Q;8000;0;0;9000;1200;2855
P173067401;P173067401_18;R;8000;1240;0;9000;2440;2855
P173067401;P173067401_19;S;9000;1240;0;10000;2440;2855
P173067401;P173067401_20;T;9000;0;0;10000;1200;2855
P173067401;P173067401_21;U;10000;0;0;11000;1200;2855
P173067401;P173067401_22;V;10000;1240;0;11000;2440;2855
P173067401;P173067401_23;W;11000;1240;0;12000;2440;2855
P173067401;P173067401_24;X;11000;0;0;12000;1200;2855
P173067401;P173067401_25;Y;12000;0;0;13200;1000;2855
P173067401;P173067401_26;Z;12000;1240;0;13000;2440;2855
P172067401;P172067401_1;A;0;0;0;1000;1200;2855
P172067401;P172067401_2;B;0;1240;0;1000;2440;2855
P172067401;P172067401_3;C;1000;1240;0;2000;2440;2855
P172067401;P172067401_4;D;1000;0;0;2000;1200;2855
P172067401;P172067401_5;E;2000;0;0;3000;1200;2855
P172067401;P172067401_6;F;2000;1240;0;3000;2440;2855
P172067401;P172067401_7;G;3000;1240;0;4000;2440;2855
P172067401;P172067401_8;H;3000;0;0;4000;1200;2855
P172067401;P172067401_9;I;4000;0;0;5000;1200;2855
P172067401;P172067401_10;J;4000;1240;0;5000;2440;2855
P172067401;P172067401_11;K;5000;1240;0;6000;2440;2855
P172067401;P172067401_12;L;5000;0;0;6000;1200;2855
P172067401;P172067401_13;M;6000;0;0;7000;1200;2855
P172067401;P172067401_14;N;6000;1240;0;7000;2440;2855
P172067401;P172067401_15;O;7000;1240;0;8000;2440;2855
P172067401;P172067401_16;P;7000;0;0;8000;1200;2855
P172067401;P172067401_17;Q;8000;0;0;9000;1200;2855
P172067401;P172067401_18;R;8000;1240;0;9000;2440;2855
P172067401;P172067401_19;S;9000;1240;0;10000;2440;2855
P172067401;P172067401_20;T;9000;0;0;10000;1200;2855
P172067401;P172067401_21;U;10000;0;0;11000;1200;2855
P172067401;P172067401_22;V;10000;1240;0;11000;2440;2855
P172067401;P172067401_23;W;11000;1240;0;12000;2440;2855
P172067401;P172067401_24;X;11000;0;0;12000;1200;2855
P172067401;P172067401_25;Y;12000;0;0;13200;1000;2855
P172067401;P172067401_26;Z;12000;1240;0;13000;2440;2855
P170067401;P170067401_1;A;0;0;0;1000;1200;2855
P170067401;P170067401_2;B;0;1240;0;1000;2440;2855
P170067401;P170067401_3;C;1000;1240;0;2000;2440;2855
P170067401;P170067401_4;D;1000;0;0;2000;1200;2855
P170067401;P170067401_5;E;2000;0;0;3000;1200;2855
P170067401;P170067401_6;F;2000;1240;0;3000;2440;2855
P170067401;P170067401_7;G;3000;1240;0;4000;2440;2855
P170067401;P170067401_8;H;3000;0;0;4000;1200;2855
P170067401;P170067401_9;I;4000;0;0;5000;1200;2855
P170067401;P170067401_10;J;4000;1240;0;5000;2440;2855
P170067401;P170067401_11;K;5000;1240;0;6000;2440;2855
P170067401;P170067401_12;L;5000;0;0;6000;1200;2855
P170067401;P170067401_13;M;6000;0;0;7000;1200;2855
P170067401;P170067401_14;N;6000;1240;0;7000;2440;2855
P170067401;P170067401_15;O;7000;1240;0;8000;2440;2855
P170067401;P170067401_16;P;7000;0;0;8000;1200;2855
P170067401;P170067401_17;Q;8000;0;0;9000;1200;2855
P170067401;P170067401_18;R;8000;1240;0;9000;2440;2855
P170067401;P170067401_19;S;9000;1240;0;10000;2440;2855
