Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170067401;P170067401_20;T;9000;0;0;10000;1200;2855
P170067401;P170067401_21;U;10000;0;0;11000;1200;2855
P170067401;P170067401_22;V;10000;1240;0;11000;2440;2855
P170067401;P170067401_23;W;11000;1240;0;12000;2440;2855
P170067401;P170067401_24;X;11000;0;0;12000;1200;2855
P170067401;P170067401_25;Y;12000;0;0;13200;1000;2855
P170067401;P170067401_26;Z;12000;1240;0;13000;2440;2855
Q170067401_1;Q170067401_1_1;A;0;0;0;1000;1200;2855
Q170067401_1;Q170067401_1_2;B;0;1240;0;1000;2440;2855
Q170067401_1;Q170067401_1_3;C;1000;1240;0;2000;2440;2855
Q170067401_1;Q170067401_1_4;D;1000;0;0;2000;1200;2855
Q170067401_1;Q170067401_1_5;E;2000;0;0;3000;1200;2855
Q170067401_1;Q170067401_1_6;F;2000;1240;0;3000;2440;2855
Q170067401_1;Q170067401_1_7;G;3000;1240;0;4000;2440;2855
Q170067401_1;Q170067401_1_8;H;3000;0;0;4000;1200;2855
Q170067401_1;Q170067401_1_9;I;4000;0;0;5000;1200;2855
Q170067401_1;Q170067401_1_10;J;4000;1240;0;5000;2440;2855
Q170067401_1;Q170067401_1_11;K;5000;1240;0;6000;2440;2855
Q170067401_1;Q170067401_1_12;L;5000;0;0;6000;1200;2855
Q170067401_1;Q170067401_1_13;M;6000;0;0;7000;1200;2855
P209064117;P209064117_1;A;0;0;0;3200;2000;510
P209064117;P209064117_2;B;3200;0;0;6400;2000;2370
P209064117;P209064117_3;C;6400;0;0;9600;2000;2370
P209064117;P209064117_4;D;9600;0;0;12800;2000;2370
P207064117;P207064117_1;A;0;0;0;3200;2000;510
P207064117;P207064117_2;B;3200;220;0;6400;2220;2370
P207064117;P207064117_3;C;6400;0;0;9600;2000;2370
P207064117;P207064117_4;D;9600;0;0;12800;2000;2370
P206064117;P206064117_1;A;0;0;0;2800;2000;510
P206064117;P206064117_2;B;2800;220;0;5600;2220;1440
P206064117;P206064117_3;C;5600;0;0;8800;2000;2370
P206064117;P206064117_4;D;8800;0;0;12000;2000;1440
P202064117;P202064117_1;A;0;0;0;3200;2000;510
P202064117;P202064117_2;B;3200;0;0;6400;2000;2370
P202064117;P202064117_3;C;6400;0;0;9600;2000;2370
P202064117;P202064117_4;D;9600;0;0;12800;2000;2370
P200064117;P200064117_1;A;0;220;0;3200;2220;510
P200064117;P200064117_2;B;3200;220;0;6400;2220;2370
P200064117;P200064117_3;C;6400;0;0;9600;2000;2370
P200064117;P200064117_4;D;9600;0;0;12800;2000;2370
P199064117;P199064117_1;A;0;220;0;2800;2220;510
P199064117;P199064117_2;B;2800;220;0;6000;2220;2370
P199064117;P199064117_3;C;6000;0;0;8800;2000;1440
P199064117;P199064117_4;D;8800;0;0;12000;2000;2370
P193064117;P193064117_1;A;0;220;0;3200;2220;510
P193064117;P193064117_2;B;3200;440;0;6400;2440;2370
P193064117;P193064117_3;C;6400;0;0;9600;2000;2370
P193064117;P193064117_4;D;9600;0;0;12800;2000;2370
P192064117;P192064117_1;A;0;440;0;3200;2440;510
P192064117;P192064117_2;B;3200;0;0;6400;2000;2370
P192064117;P192064117_3;C;6400;0;0;9600;2000;2370
P192064117;P192064117_4;D;9600;0;0;12800;2000;2370
P188064117;P188064117_1;A;0;0;0;2800;2000;510
P188064117;P188064117_2;B;2800;0;0;6000;2000;2370
P188064117;P188064117_3;C;6000;0;0;9200;2000;2370
P188064117;P188064117_4;D;9200;0;0;12400;2000;1905
Q188064117_1;Q188064117_1_1;A;0;220;0;2800;2220;510
Q188064117_1;Q188064117_1_2;B;2800;220;0;6000;2220;2370
Q188064117_1;Q188064117_1_3;C;6000;0;0;9200;2000;2370
Q188064117_1;Q188064117_1_4;D;9200;0;0;12400;2000;975
P186064117;P186064117_1;A;0;0;0;2800;2000;510
P186064117;P186064117_2;B;2800;0;0;6000;2000;2370
P186064117;P186064117_3;C;6000;0;0;9200;2000;2370
P186064117;P186064117_4;D;9200;0;0;12400;2000;2370
P185064117;P185064117_1;A;0;220;0;2800;2220;510
P185064117;P185064117_2;B;2800;220;0;6000;2220;2370
P185064117;P185064117_3;C;6000;0;0;8800;2000;510
P185064117;P185064117_4;D;8800;0;0;12000;2000;975
P240069501;P240069501_1;A;0;0;0;1200;2400;2835
P240069501;P240069501_2;B;1200;0;0;2400;2400;2835
P240069501;P240069501_3;C;2400;0;0;3600;2400;2835
P240069501;P240069501_4;D;3600;0;0;4800;2400;2835
P240069501;P240069501_5;E;4800;0;0;6000;2400;2835
P240069501;P240069501_6;F;6000;0;0;7200;2400;2835
P240069501;P240069501_7;G;7200;0;0;8400;2400;2835
P240069501;P240069501_8;H;8400;0;0;9600;2400;2835
P240069501;P240069501_9;I;9600;0;0;10800;2400;2835
P240069501;P240069501_10;J;10800;0;0;12000;2400;2835
P240069501;P240069501_11;K;12000;0;0;13200;2400;2835
P208069507;P208069507_1;A;0;0;0;1200;2400;2835
P208069507;P208069507_2;B;1200;0;0;2400;2400;2835
P208069507;P208069507_3;C;2400;0;0;3600;2400;2835
P208069507;P208069507_4;D;3600;0;0;4800;2400;2835
P208069507;P208069507_5;E;4800;0;0;6000;2400;2835
P208069507;P208069507_6;F;6000;0;0;7200;2400;2835
P208069507;P208069507_7;G;7200;0;0;8400;2400;2835
P208069507;P208069507_8;H;8400;0;0;9600;2400;2835
P208069507;P208069507_9;I;9600;0;0;10800;2400;2835
P208069507;P208069507_10;J;10800;0;0;12000;2400;1905
P208069507;P208069507_11;K;12000;0;0;13200;1600;2700
P206069503;P206069503_1;A;0;1240;0;1000;2440;1455
P206069503;P206069503_2;B;0;0;0;1000;1200;1455
P206069503;P206069503_3;C;1000;0;0;2000;1200;1455
P206069503;P206069503_4;D;1000;1660;0;1570;2440;1340
P206069503;P206069503_5;E;1570;1660;0;2140;2440;909
P206069503;P206069503_6;F;2000;0;0;3200;1600;2700
P206069503;P206069503_7;G;3200;1240;0;4800;2440;2700
P206069503;P206069503_8;H;3200;0;0;4800;1200;2700
P206069503;P206069503_9;I;4800;0;0;6400;1200;2700
P206069503;P206069503_10;J;4800;1240;0;6400;2440;2700
P206069503;P206069503_11;K;6400;1240;0;8000;2440;2700
P206069503;P206069503_12;L;6400;0;0;8000;1200;2700
P206069503;P206069503_13;M;8000;0;0;9600;1200;2700
P206069503;P206069503_14;N;8000;1240;0;9600;2440;2700
P206069503;P206069503_15;O;9600;1240;0;11200;2440;1815
P205069501;P205069501_1;A;0;0;0;1200;2400;2835
P205069501;P205069501_2;B;1200;0;0;2400;2400;2835
P205069501;P205069501_3;C;2400;0;0;3600;2400;2835
P205069501;P205069501_4;D;3600;0;0;4800;2400;2835
P205069501;P205069501_5;E;4800;0;0;6000;2400;2835
P205069501;P205069501_6;F;6000;0;0;7200;2400;2835
P205069501;P205069501_7;G;7200;0;0;8400;2400;2835
P205069501;P205069501_8;H;8400;0;0;9600;2400;2835
P205069501;P205069501_9;I;9600;0;0;10800;2400;2835
P205069501;P205069501_10;J;10800;0;0;12000;2400;2835
P205069501;P205069501_11;K;12000;0;0;13200;2400;2835
P201069507;P201069507_1;A;0;0;0;1200;2400;2835
P201069507;P201069507_2;B;1200;0;0;2400;2400;2835
P201069507;P201069507_3;C;2400;0;0;3600;2400;2835
P201069507;P201069507_4;D;3600;0;0;4800;2400;2835
P201069507;P201069507_5;E;4800;0;0;6000;2400;2835
P201069507;P201069507_6;F;6000;0;0;7200;2400;2835
P201069507;P201069507_7;G;7200;0;0;8400;2400;2835
P201069507;P201069507_8;H;8400;0;0;9600;2400;2835
P201069507;P201069507_9;I;9600;0;0;10800;2400;2835
P201069507;P201069507_10;J;10800;0;0;12000;2400;2835
P201069507;P201069507_11;K;12000;0;0;13200;2400;2835
P200069505;P200069505_1;A;0;0;0;1200;2400;2835
P200069505;P200069505_2;B;1200;0;0;2400;2400;2835
P200069505;P200069505_3;C;2400;0;0;3600;2400;2835
P200069505;P200069505_4;D;3600;0;0;4800;2400;2835
P200069505;P200069505_5;E;4800;0;0;6000;2400;2835
P200069505;P200069505_6;F;6000;0;0;7200;2400;2835
P200069505;P200069505_7;G;7200;0;0;8400;2400;2835
P200069505;P200069505_8;H;8400;0;0;9600;2400;2835
P200069505;P200069505_9;I;9600;0;0;10800;2400;2835
P200069505;P200069505_10;J;10800;0;0;12000;2400;2835
P200069505;P200069505_11;K;12000;0;0;13200;2400;975
P199069503;P199069503_1;A;0;0;0;1000;1200;1455
P199069503;P199069503_2;B;0;1240;0;1000;2440;1455
P199069503;P199069503_3;C;1000;1240;0;2000;2440;750
P199069503;P199069503_4;D;1000;0;0;1570;780;1340
P199069503;P199069503_5;E;1570;0;0;2140;780;1340
P199069503;P199069503_6;F;2000;840;0;3200;2440;2700
P199069503;P199069503_7;G;3200;0;0;4800;1200;2700
P199069503;P199069503_8;H;3200;1240;0;4800;2440;2700
P199069503;P199069503_9;I;4800;1240;0;6400;2440;2700
P199069503;P199069503_10;J;4800;0;0;6400;1200;2700
P199069503;P199069503_11;K;6400;0;0;8000;1200;2700
P199069503;P199069503_12;L;6400;1240;0;8000;2440;1815
P199069503;P199069503_13;M;8000;1240;0;9600;2440;2700
P199069503;P199069503_14;N;8000;0;0;9600;1200;2700
P199069503;P199069503_15;O;9600;0;0;11200;1200;2700
P199069503;P199069503_16;P;9600;1240;0;11200;2440;2700
P199069503;P199069503_17;Q;11200;1240;0;12800;2440;1815
P199069503;P199069503_18;R;11200;0;0;12800;1200;930
P198069501;P198069501_1;A;0;0;0;1200;2400;2835
P198069501;P198069501_2;B;1200;0;0;2400;2400;2835
P198069501;P198069501_3;C;2400;0;0;3600;2400;2835
P198069501;P198069501_4;D;3600;0;0;4800;2400;2835
P198069501;P198069501_5;E;4800;0;0;6000;2400;2835
P198069501;P198069501_6;F;6000;0;0;7200;2400;2835
P198069501;P198069501_7;G;7200;0;0;8400;2400;2835
P198069501;P198069501_8;H;8400;0;0;9600;2400;2835
P198069501;P198069501_9;I;9600;0;0;10800;2400;2835
P198069501;P198069501_10;J;10800;0;0;12000;2400;2835
P198069501;P198069501_11;K;12000;0;0;13200;2400;2835
P193069505;P193069505_1;A;0;0;0;1200;2400;2835
P193069505;P193069505_2;B;1200;0;0;2400;2400;2835
P193069505;P193069505_3;C;2400;0;0;3600;2400;2835
P193069505;P193069505_4;D;3600;0;0;4800;2400;2835
P193069505;P193069505_5;E;4800;0;0;6000;2400;2835
P193069505;P193069505_6;F;6000;0;0;7200;2400;2835
P193069505;P193069505_7;G;7200;0;0;8400;2400;2835
P193069505;P193069505_8;H;8400;0;0;9600;2400;2835
P193069505;P193069505_9;I;9600;0;0;10800;2400;2835
P193069505;P193069505_10;J;10800;0;0;12000;2400;2835
P193069505;P193069505_11;K;12000;0;0;13200;2400;2835
P192069503;P192069503_1;A;0;0;0;1000;1200;1455
P192069503;P192069503_2;B;0;1240;0;1000;2440;1455
P192069503;P192069503_3;C;1000;1240;0;2000;2440;750
P192069503;P192069503_4;D;1000;0;0;1570;780;1340
P192069503;P192069503_5;E;1570;0;0;2140;780;909
P192069503;P192069503_6;F;2000;840;0;3200;2440;2700
P192069503;P192069503_7;G;3200;0;0;4800;1200;2700
P192069503;P192069503_8;H;3200;1240;0;4800;2440;2700
P192069503;P192069503_9;I;4800;1240;0;6400;2440;2700
P192069503;P192069503_10;J;4800;0;0;6400;1200;2700
P192069503;P192069503_11;K;6400;0;0;8000;1200;2700
P192069503;P192069503_12;L;6400;1240;0;8000;2440;2700
P192069503;P192069503_13;M;8000;1240;0;9600;2440;2700
P192069503;P192069503_14;N;8000;0;0;9600;1200;2700
P191069501;P191069501_1;A;0;0;0;1200;2400;2835
P191069501;P191069501_2;B;1200;0;0;2400;2400;2835
P191069501;P191069501_3;C;2400;0;0;3600;2400;2835
P191069501;P191069501_4;D;3600;0;0;4800;2400;2835
P191069501;P191069501_5;E;4800;0;0;6000;2400;2835
P191069501;P191069501_6;F;6000;0;0;7200;2400;2835
P191069501;P191069501_7;G;7200;0;0;8400;2400;2835
P191069501;P191069501_8;H;8400;0;0;9600;2400;2835
P191069501;P191069501_9;I;9600;0;0;10800;2400;2835
P191069501;P191069501_10;J;10800;0;0;12000;2400;2835
P191069501;P191069501_11;K;12000;0;0;13200;2400;2835
P187069507;P187069507_1;A;0;0;0;1200;2400;2835
P187069507;P187069507_2;B;1200;0;0;2400;2400;2835
P187069507;P187069507_3;C;2400;0;0;3600;2400;2835
P187069507;P187069507_4;D;3600;0;0;4800;2400;2835
P187069507;P187069507_5;E;4800;0;0;6000;2400;2835
P187069507;P187069507_6;F;6000;0;0;7200;2400;2835
P187069507;P187069507_7;G;7200;0;0;8400;2400;2835
P187069507;P187069507_8;H;8400;0;0;9600;2400;2835
P187069507;P187069507_9;I;9600;0;0;10800;2400;2835
P187069507;P187069507_10;J;10800;0;0;12000;2400;2835
P187069507;P187069507_11;K;12000;0;0;13200;2400;2835
P186069505;P186069505_1;A;0;0;0;1200;2400;2835
P186069505;P186069505_2;B;1200;0;0;2400;2400;2835
P186069505;P186069505_3;C;2400;0;0;3600;2400;2835
P186069505;P186069505_4;D;3600;0;0;4800;2400;1905
P186069505;P186069505_5;E;4800;0;0;6000;2400;2835
P186069505;P186069505_6;F;6000;0;0;7200;2400;2835
P186069505;P186069505_7;G;7200;0;0;8400;2400;2835
P186069505;P186069505_8;H;8400;0;0;9600;2400;975
P185069503;P185069503_1;A;0;0;0;1000;1200;1455
P185069503;P185069503_2;B;0;1240;0;1000;2440;1455
P185069503;P185069503_3;C;1000;1240;0;2000;2440;1455
P185069503;P185069503_4;D;1000;0;0;1570;780;1340
P185069503;P185069503_5;E;1570;0;0;2140;780;909
P185069503;P185069503_6;F;2000;840;0;3200;2440;2700
P185069503;P185069503_7;G;3200;0;0;4800;1200;2700
P185069503;P185069503_8;H;3200;1240;0;4800;2440;2700
P185069503;P185069503_9;I;4800;1240;0;6400;2440;2700
P185069503;P185069503_10;J;4800;0;0;6400;1200;2700
P185069503;P185069503_11;K;6400;0;0;8000;1200;2700
P185069503;P185069503_12;L;6400;1240;0;8000;2440;1815
P185069503;P185069503_13;M;8000;1240;0;9600;2440;2700
P185069503;P185069503_14;N;8000;0;0;9600;1200;2700
P185069503;P185069503_15;O;9600;0;0;11200;1200;2700
P185069503;P185069503_16;P;9600;1240;0;11200;2440;2700
P185069503;P185069503_17;Q;11200;1240;0;12800;2440;1815
P185069503;P185069503_18;R;11200;0;0;12800;1200;930
P240067801;P240067801_1;A;0;0;0;1412;1140;2370
P240067801;P240067801_2;B;0;1300;0;1412;2440;2370
P240067801;P240067801_3;C;1412;1300;0;2824;2440;2370
P240067801;P240067801_4;D;1412;0;0;2824;1140;2370
P240067801;P240067801_5;E;2824;0;0;4236;1140;2370
P240067801;P240067801_6;F;2824;1300;0;4236;2440;2370
P240067801;P240067801_7;G;4236;1300;0;5648;2440;2370
P240067801;P240067801_8;H;4236;0;0;5648;1140;2370
P240067801;P240067801_9;I;5648;0;0;7060;1140;2370
P240067801;P240067801_10;J;5648;1300;0;7060;2440;2370
P240067801;P240067801_11;K;7060;1300;0;8472;2440;2370
P240067801;P240067801_12;L;7060;0;0;8472;1140;2370
P240067801;P240067801_13;M;8472;0;0;9884;1140;2370
P240067801;P240067801_14;N;8472;1300;0;9884;2440;2370
P240067801;P240067801_15;O;9884;1300;0;11296;2440;2370
P209067801;P209067801_1;A;0;0;0;1412;1140;2370
P209067801;P209067801_2;B;0;1300;0;1412;2440;2370
P209067801;P209067801_3;C;1412;1300;0;2824;2440;2370
P209067801;P209067801_4;D;1412;0;0;2824;1140;2370
P209067801;P209067801_5;E;2824;0;0;4236;1140;2370
P209067801;P209067801_6;F;2824;1300;0;4236;2440;2370
P209067801;P209067801_7;G;4236;1300;0;5648;2440;2370
P209067801;P209067801_8;H;4236;0;0;5648;1140;2370
P209067801;P209067801_9;I;5648;0;0;7060;1140;2370
P209067801;P209067801_10;J;5648;1300;0;7060;2440;2370
P209067801;P209067801_11;K;7060;1300;0;8472;2440;2370
P209067801;P209067801_12;L;7060;0;0;8472;1140;2370
P209067801;P209067801_13;M;8472;0;0;9884;1140;2370
P209067801;P209067801_14;N;8472;1300;0;9884;2440;2370
P209067801;P209067801_15;O;9884;1300;0;11296;2440;1200
P208067801;P208067801_1;A;0;0;0;1412;1140;2370
P208067801;P208067801_2;B;0;1300;0;1412;2440;2370
P208067801;P208067801_3;C;1412;1300;0;2824;2440;2370
P208067801;P208067801_4;D;1412;0;0;2824;1140;2370
P208067801;P208067801_5;E;2824;0;0;4236;1140;2370
P208067801;P208067801_6;F;2824;1300;0;4236;2440;2370
P208067801;P208067801_7;G;4236;1300;0;5648;2440;2370
P208067801;P208067801_8;H;4236;0;0;5648;1140;2370
P208067801;P208067801_9;I;5648;0;0;7060;1140;2370
P208067801;P208067801_10;J;5648;1300;0;7060;2440;2370
P208067801;P208067801_11;K;7060;1300;0;8472;2440;2370
P208067801;P208067801_12;L;7060;0;0;8472;1140;2370
P208067801;P208067801_13;M;8472;0;0;9884;1140;2370
P208067801;P208067801_14;N;8472;1300;0;9884;2440;2370
P208067801;P208067801_15;O;9884;1300;0;11296;2440;2370
P208067801;P208067801_16;P;9884;0;0;11296;1140;2370
P208067801;P208067801_17;Q;11296;0;0;12708;1140;2370
P207067801;P207067801_1;A;0;0;0;1412;1140;2370
P207067801;P207067801_2;B;0;1300;0;1412;2440;2370
P207067801;P207067801_3;C;1412;1300;0;2824;2440;2370
P207067801;P207067801_4;D;1412;0;0;2824;1140;2370
P207067801;P207067801_5;E;2824;0;0;4236;1140;2370
P207067801;P207067801_6;F;2824;1300;0;4236;2440;2370
P207067801;P207067801_7;G;4236;1300;0;5648;2440;2370
P207067801;P207067801_8;H;4236;0;0;5648;1140;2370
P207067801;P207067801_9;I;5648;0;0;7060;1140;2370
P207067801;P207067801_10;J;5648;1300;0;7060;2440;2370
P207067801;P207067801_11;K;7060;1300;0;8472;2440;2370
P207067801;P207067801_12;L;7060;0;0;8472;1140;2370
P207067801;P207067801_13;M;8472;0;0;9884;1140;2370
P207067801;P207067801_14;N;8472;1300;0;9884;2440;2370
P207067801;P207067801_15;O;9884;1300;0;11296;2440;2370
P207067801;P207067801_16;P;9884;0;0;11296;1140;2370
P207067801;P207067801_17;Q;11296;0;0;12708;1140;1200
P206067801;P206067801_1;A;0;0;0;1412;1140;2370
P206067801;P206067801_2;B;0;1300;0;1412;2440;2370
P206067801;P206067801_3;C;1412;1300;0;2824;2440;2370
P206067801;P206067801_4;D;1412;0;0;2824;1140;2370
P206067801;P206067801_5;E;2824;0;0;4236;1140;2370
P206067801;P206067801_6;F;2824;1300;0;4236;2440;2370
P206067801;P206067801_7;G;4236;1300;0;5648;2440;2370
P206067801;P206067801_8;H;4236;0;0;5648;1140;2370
P206067801;P206067801_9;I;5648;0;0;7060;1140;2370
P206067801;P206067801_10;J;5648;1300;0;7060;2440;2370
P206067801;P206067801_11;K;7060;1300;0;8472;2440;2370
P206067801;P206067801_12;L;7060;0;0;8472;1140;2370
P206067801;P206067801_13;M;8472;0;0;9884;1140;2370
P206067801;P206067801_14;N;8472;1300;0;9884;2440;2370
P206067801;P206067801_15;O;9884;1300;0;11296;2440;2370
P206067801;P206067801_16;P;9884;0;0;11296;1140;2370
P205067801;P205067801_1;A;0;0;0;1412;1140;2370
P205067801;P205067801_2;B;0;1300;0;1412;2440;2370
P205067801;P205067801_3;C;1412;1300;0;2824;2440;2370
P205067801;P205067801_4;D;1412;0;0;2824;1140;2370
P205067801;P205067801_5;E;2824;0;0;4236;1140;2370
P205067801;P205067801_6;F;2824;1300;0;4236;2440;2370
P205067801;P205067801_7;G;4236;1300;0;5648;2440;2370
P205067801;P205067801_8;H;4236;0;0;5648;1140;2370
P205067801;P205067801_9;I;5648;0;0;7060;1140;2370
P205067801;P205067801_10;J;5648;1300;0;7060;2440;2370
P205067801;P205067801_11;K;7060;1300;0;8472;2440;2370
P205067801;P205067801_12;L;7060;0;0;8472;1140;2370
P205067801;P205067801_13;M;8472;0;0;9884;1140;2370
P205067801;P205067801_14;N;8472;1300;0;9884;2440;2370
P205067801;P205067801_15;O;9884;1300;0;11296;2440;2370
P205067801;P205067801_16;P;9884;0;0;11296;1140;2370
P205067801;P205067801_17;Q;11296;0;0;12708;1140;1200
P202067801;P202067801_1;A;0;0;0;1412;1140;2370
P202067801;P202067801_2;B;0;1300;0;1412;2440;2370
P202067801;P202067801_3;C;1412;1300;0;2824;2440;2370
P202067801;P202067801_4;D;1412;0;0;2824;1140;2370
P202067801;P202067801_5;E;2824;0;0;4236;1140;2370
P202067801;P202067801_6;F;2824;1300;0;4236;2440;2370
P202067801;P202067801_7;G;4236;1300;0;5648;2440;2370
P202067801;P202067801_8;H;4236;0;0;5648;1140;2370
P202067801;P202067801_9;I;5648;0;0;7060;1140;2370
P202067801;P202067801_10;J;5648;1300;0;7060;2440;2370
P202067801;P202067801_11;K;7060;1300;0;8472;2440;2370
P202067801;P202067801_12;L;7060;0;0;8472;1140;2370
P202067801;P202067801_13;M;8472;0;0;9884;1140;2370
P202067801;P202067801_14;N;8472;1300;0;9884;2440;2370
P202067801;P202067801_15;O;9884;1300;0;11296;2440;2370
P202067801;P202067801_16;P;9884;0;0;11296;1140;2370
P202067801;P202067801_17;Q;11296;0;0;12708;1140;2370
P202067801;P202067801_18;R;11296;1300;0;12708;2440;2370
P201067801;P201067801_1;A;0;0;0;1412;1140;2370
P201067801;P201067801_2;B;0;1300;0;1412;2440;2370
P201067801;P201067801_3;C;1412;1300;0;2824;2440;2370
P201067801;P201067801_4;D;1412;0;0;2824;1140;2370
P201067801;P201067801_5;E;2824;0;0;4236;1140;2370
P201067801;P201067801_6;F;2824;1300;0;4236;2440;2370
P201067801;P201067801_7;G;4236;1300;0;5648;2440;2370
P201067801;P201067801_8;H;4236;0;0;5648;1140;2370
P201067801;P201067801_9;I;5648;0;0;7060;1140;2370
P201067801;P201067801_10;J;5648;1300;0;7060;2440;2370
P201067801;P201067801_11;K;7060;1300;0;8472;2440;2370
P201067801;P201067801_12;L;7060;0;0;8472;1140;2370
P201067801;P201067801_13;M;8472;0;0;9884;1140;2370
P201067801;P201067801_14;N;8472;1300;0;9884;2440;2370
P201067801;P201067801_15;O;9884;1300;0;11296;2440;2370
P201067801;P201067801_16;P;9884;0;0;11296;1140;2370
P201067801;P201067801_17;Q;11296;0;0;12708;1140;2370
P201067801;P201067801_18;R;11296;1300;0;12708;2440;2370
P200067801;P200067801_1;A;0;0;0;1412;1140;2370
P200067801;P200067801_2;B;0;1300;0;1412;2440;2370
P200067801;P200067801_3;C;1412;1300;0;2824;2440;2370
P200067801;P200067801_4;D;1412;0;0;2824;1140;2370
P200067801;P200067801_5;E;2824;0;0;4236;1140;2370
P200067801;P200067801_6;F;2824;1300;0;4236;2440;2370
P200067801;P200067801_7;G;4236;1300;0;5648;2440;2370
P200067801;P200067801_8;H;4236;0;0;5648;1140;2370
P200067801;P200067801_9;I;5648;0;0;7060;1140;2370
P200067801;P200067801_10;J;5648;1300;0;7060;2440;2370
P200067801;P200067801_11;K;7060;1300;0;8472;2440;2370
P200067801;P200067801_12;L;7060;0;0;8472;1140;2370
P200067801;P200067801_13;M;8472;0;0;9884;1140;2370
P200067801;P200067801_14;N;8472;1300;0;9884;2440;2370
P200067801;P200067801_15;O;9884;1300;0;11296;2440;2370
P200067801;P200067801_16;P;9884;0;0;11296;1140;2370
P200067801;P200067801_17;Q;11296;0;0;12708;1140;2370
P199067801;P199067801_1;A;0;0;0;1412;1140;2370
P199067801;P199067801_2;B;0;1300;0;1412;2440;2370
P199067801;P199067801_3;C;1412;1300;0;2824;2440;2370
P199067801;P199067801_4;D;1412;0;0;2824;1140;2370
P199067801;P199067801_5;E;2824;0;0;4236;1140;2370
P199067801;P199067801_6;F;2824;1300;0;4236;2440;2370
P199067801;P199067801_7;G;4236;1300;0;5648;2440;2370
P199067801;P199067801_8;H;4236;0;0;5648;1140;2370
P199067801;P199067801_9;I;5648;0;0;7060;1140;2370
P199067801;P199067801_10;J;5648;1300;0;7060;2440;2370
P199067801;P199067801_11;K;7060;1300;0;8472;2440;2370
P199067801;P199067801_12;L;7060;0;0;8472;1140;2370
P199067801;P199067801_13;M;8472;0;0;9884;1140;2370
P199067801;P199067801_14;N;8472;1300;0;9884;2440;2370
P199067801;P199067801_15;O;9884;1300;0;11296;2440;2370
P199067801;P199067801_16;P;9884;0;0;11296;1140;2370
P199067801;P199067801_17;Q;11296;0;0;12708;1140;1200
P198067801;P198067801_1;A;0;0;0;1412;1140;2370
P198067801;P198067801_2;B;0;1300;0;1412;2440;2370
P198067801;P198067801_3;C;1412;1300;0;2824;2440;2370
P198067801;P198067801_4;D;1412;0;0;2824;1140;2370
P198067801;P198067801_5;E;2824;0;0;4236;1140;2370
P198067801;P198067801_6;F;2824;1300;0;4236;2440;2370
P198067801;P198067801_7;G;4236;1300;0;5648;2440;2370
P198067801;P198067801_8;H;4236;0;0;5648;1140;2370
P198067801;P198067801_9;I;5648;0;0;7060;1140;2370
P198067801;P198067801_10;J;5648;1300;0;7060;2440;2370
P198067801;P198067801_11;K;7060;1300;0;8472;2440;2370
P198067801;P198067801_12;L;7060;0;0;8472;1140;2370
P198067801;P198067801_13;M;8472;0;0;9884;1140;2370
P198067801;P198067801_14;N;8472;1300;0;9884;2440;2370
P198067801;P198067801_15;O;9884;1300;0;11296;2440;2370
P198067801;P198067801_16;P;9884;0;0;11296;1140;2370
P198067801;P198067801_17;Q;11296;0;0;12708;1140;2370
P198067801;P198067801_18;R;11296;1300;0;12708;2440;1200
P193067801;P193067801_1;A;0;0;0;1412;1140;2370
P193067801;P193067801_2;B;0;1300;0;1412;2440;2370
P193067801;P193067801_3;C;1412;1300;0;2824;2440;2370
P193067801;P193067801_4;D;1412;0;0;2824;1140;2370
P193067801;P193067801_5;E;2824;0;0;4236;1140;2370
P193067801;P193067801_6;F;2824;1300;0;4236;2440;2370
P193067801;P193067801_7;G;4236;1300;0;5648;2440;2370
P193067801;P193067801_8;H;4236;0;0;5648;1140;2370
P193067801;P193067801_9;I;5648;0;0;7060;1140;2370
P193067801;P193067801_10;J;5648;1300;0;7060;2440;2370
P193067801;P193067801_11;K;7060;1300;0;8472;2440;2370
P193067801;P193067801_12;L;7060;0;0;8472;1140;2370
P193067801;P193067801_13;M;8472;0;0;9884;1140;2370
