Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193067801;P193067801_14;N;8472;1300;0;9884;2440;2370
P193067801;P193067801_15;O;9884;1300;0;11296;2440;2370
P193067801;P193067801_16;P;9884;0;0;11296;1140;2370
P193067801;P193067801_17;Q;11296;0;0;12708;1140;2370
P193067801;P193067801_18;R;11296;1300;0;12708;2440;2370
Q193067801_1;Q193067801_1_1;A;0;0;0;1412;1140;2370
Q193067801_1;Q193067801_1_2;B;0;1300;0;1412;2440;2370
Q193067801_1;Q193067801_1_3;C;1412;1300;0;2824;2440;2370
Q193067801_1;Q193067801_1_4;D;1412;0;0;2824;1140;2370
Q193067801_1;Q193067801_1_5;E;2824;0;0;4236;1140;2370
Q193067801_1;Q193067801_1_6;F;2824;1300;0;4236;2440;2370
Q193067801_1;Q193067801_1_7;G;4236;1300;0;5648;2440;2370
Q193067801_1;Q193067801_1_8;H;4236;0;0;5648;1140;2370
Q193067801_1;Q193067801_1_9;I;5648;0;0;7060;1140;2370
Q193067801_1;Q193067801_1_10;J;5648;1300;0;7060;2440;2370
Q193067801_1;Q193067801_1_11;K;7060;1300;0;8472;2440;2370
Q193067801_1;Q193067801_1_12;L;7060;0;0;8472;1140;2370
Q193067801_1;Q193067801_1_13;M;8472;0;0;9884;1140;2370
Q193067801_1;Q193067801_1_14;N;8472;1300;0;9884;2440;2370
Q193067801_1;Q193067801_1_15;O;9884;1300;0;11296;2440;2370
Q193067801_1;Q193067801_1_16;P;9884;0;0;11296;1140;2370
Q193067801_1;Q193067801_1_17;Q;11296;0;0;12708;1140;2370
Q193067801_1;Q193067801_1_18;R;11296;1300;0;12708;2440;2370
P192067801;P192067801_1;A;0;0;0;1412;1140;2370
P192067801;P192067801_2;B;0;1300;0;1412;2440;2370
P192067801;P192067801_3;C;1412;1300;0;2824;2440;2370
P192067801;P192067801_4;D;1412;0;0;2824;1140;2370
P192067801;P192067801_5;E;2824;0;0;4236;1140;2370
P192067801;P192067801_6;F;2824;1300;0;4236;2440;2370
P192067801;P192067801_7;G;4236;1300;0;5648;2440;2370
P192067801;P192067801_8;H;4236;0;0;5648;1140;2370
P192067801;P192067801_9;I;5648;0;0;7060;1140;2370
P192067801;P192067801_10;J;5648;1300;0;7060;2440;2370
P192067801;P192067801_11;K;7060;1300;0;8472;2440;2370
P192067801;P192067801_12;L;7060;0;0;8472;1140;2370
P192067801;P192067801_13;M;8472;0;0;9884;1140;2370
P192067801;P192067801_14;N;8472;1300;0;9884;2440;2370
P192067801;P192067801_15;O;9884;1300;0;11296;2440;2370
P192067801;P192067801_16;P;9884;0;0;11296;1140;2370
P192067801;P192067801_17;Q;11296;0;0;12708;1140;2370
P192067801;P192067801_18;R;11296;1300;0;12708;2440;2370
P191067801;P191067801_1;A;0;0;0;1412;1140;2370
P191067801;P191067801_2;B;0;1300;0;1412;2440;2370
P191067801;P191067801_3;C;1412;1300;0;2824;2440;2370
P191067801;P191067801_4;D;1412;0;0;2824;1140;2370
P191067801;P191067801_5;E;2824;0;0;4236;1140;2370
P191067801;P191067801_6;F;2824;1300;0;4236;2440;2370
P191067801;P191067801_7;G;4236;1300;0;5648;2440;2370
P191067801;P191067801_8;H;4236;0;0;5648;1140;2370
P191067801;P191067801_9;I;5648;0;0;7060;1140;2370
P191067801;P191067801_10;J;5648;1300;0;7060;2440;2370
P191067801;P191067801_11;K;7060;1300;0;8472;2440;2370
P191067801;P191067801_12;L;7060;0;0;8472;1140;2370
P191067801;P191067801_13;M;8472;0;0;9884;1140;2370
P191067801;P191067801_14;N;8472;1300;0;9884;2440;2370
P191067801;P191067801_15;O;9884;1300;0;11296;2440;2370
P191067801;P191067801_16;P;9884;0;0;11296;1140;2370
P191067801;P191067801_17;Q;11296;0;0;12708;1140;2370
P191067801;P191067801_18;R;11296;1300;0;12708;2440;2370
P188067801;P188067801_1;A;0;0;0;1412;1140;2370
P188067801;P188067801_2;B;0;1300;0;1412;2440;2370
P188067801;P188067801_3;C;1412;1300;0;2824;2440;2370
P188067801;P188067801_4;D;1412;0;0;2824;1140;2370
P188067801;P188067801_5;E;2824;0;0;4236;1140;2370
P188067801;P188067801_6;F;2824;1300;0;4236;2440;2370
P188067801;P188067801_7;G;4236;1300;0;5648;2440;2370
P188067801;P188067801_8;H;4236;0;0;5648;1140;2370
P188067801;P188067801_9;I;5648;0;0;7060;1140;2370
P188067801;P188067801_10;J;5648;1300;0;7060;2440;2370
P188067801;P188067801_11;K;7060;1300;0;8472;2440;2370
P188067801;P188067801_12;L;7060;0;0;8472;1140;2370
P188067801;P188067801_13;M;8472;0;0;9884;1140;2370
P188067801;P188067801_14;N;8472;1300;0;9884;2440;2370
P188067801;P188067801_15;O;9884;1300;0;11296;2440;2370
P188067801;P188067801_16;P;9884;0;0;11296;1140;2370
P188067801;P188067801_17;Q;11296;0;0;12708;1140;2370
P188067801;P188067801_18;R;11296;1300;0;12708;2440;2370
P187067801;P187067801_1;A;0;0;0;1412;1140;2370
P187067801;P187067801_2;B;0;1300;0;1412;2440;2370
P187067801;P187067801_3;C;1412;1300;0;2824;2440;2370
P187067801;P187067801_4;D;1412;0;0;2824;1140;2370
P187067801;P187067801_5;E;2824;0;0;4236;1140;2370
P187067801;P187067801_6;F;2824;1300;0;4236;2440;2370
P187067801;P187067801_7;G;4236;1300;0;5648;2440;2370
P187067801;P187067801_8;H;4236;0;0;5648;1140;2370
P187067801;P187067801_9;I;5648;0;0;7060;1140;2370
P187067801;P187067801_10;J;5648;1300;0;7060;2440;2370
P187067801;P187067801_11;K;7060;1300;0;8472;2440;2370
P187067801;P187067801_12;L;7060;0;0;8472;1140;2370
P187067801;P187067801_13;M;8472;0;0;9884;1140;2370
P187067801;P187067801_14;N;8472;1300;0;9884;2440;2370
P187067801;P187067801_15;O;9884;1300;0;11296;2440;2370
P187067801;P187067801_16;P;9884;0;0;11296;1140;2370
P187067801;P187067801_17;Q;11296;0;0;12708;1140;2370
P187067801;P187067801_18;R;11296;1300;0;12708;2440;2370
P186067801;P186067801_1;A;0;0;0;1412;1140;2370
P186067801;P186067801_2;B;0;1300;0;1412;2440;2370
P186067801;P186067801_3;C;1412;1300;0;2824;2440;2370
P186067801;P186067801_4;D;1412;0;0;2824;1140;2370
P186067801;P186067801_5;E;2824;0;0;4236;1140;2370
P186067801;P186067801_6;F;2824;1300;0;4236;2440;2370
P186067801;P186067801_7;G;4236;1300;0;5648;2440;2370
P186067801;P186067801_8;H;4236;0;0;5648;1140;2370
P186067801;P186067801_9;I;5648;0;0;7060;1140;2370
P186067801;P186067801_10;J;5648;1300;0;7060;2440;2370
P186067801;P186067801_11;K;7060;1300;0;8472;2440;2370
P186067801;P186067801_12;L;7060;0;0;8472;1140;2370
P186067801;P186067801_13;M;8472;0;0;9884;1140;2370
P186067801;P186067801_14;N;8472;1300;0;9884;2440;2370
P186067801;P186067801_15;O;9884;1300;0;11296;2440;2370
P186067801;P186067801_16;P;9884;0;0;11296;1140;2370
P186067801;P186067801_17;Q;11296;0;0;12708;1140;2370
P186067801;P186067801_18;R;11296;1300;0;12708;2440;2370
P185067801;P185067801_1;A;0;0;0;1412;1140;2370
P185067801;P185067801_2;B;0;1300;0;1412;2440;2370
P185067801;P185067801_3;C;1412;1300;0;2824;2440;2370
P185067801;P185067801_4;D;1412;0;0;2824;1140;2370
P185067801;P185067801_5;E;2824;0;0;4236;1140;2370
P185067801;P185067801_6;F;2824;1300;0;4236;2440;2370
P185067801;P185067801_7;G;4236;1300;0;5648;2440;2370
P185067801;P185067801_8;H;4236;0;0;5648;1140;2370
P185067801;P185067801_9;I;5648;0;0;7060;1140;2370
P185067801;P185067801_10;J;5648;1300;0;7060;2440;2370
P185067801;P185067801_11;K;7060;1300;0;8472;2440;2370
P185067801;P185067801_12;L;7060;0;0;8472;1140;2370
P185067801;P185067801_13;M;8472;0;0;9884;1140;2370
P185067801;P185067801_14;N;8472;1300;0;9884;2440;2370
P185067801;P185067801_15;O;9884;1300;0;11296;2440;2370
P185067801;P185067801_16;P;9884;0;0;11296;1140;2370
P185067801;P185067801_17;Q;11296;0;0;12708;1140;2370
P185067801;P185067801_18;R;11296;1300;0;12708;2440;2370
P184067801;P184067801_1;A;0;0;0;1412;1140;2370
P184067801;P184067801_2;B;0;1300;0;1412;2440;2370
P184067801;P184067801_3;C;1412;1300;0;2824;2440;2370
P184067801;P184067801_4;D;1412;0;0;2824;1140;2370
P184067801;P184067801_5;E;2824;0;0;4236;1140;2370
P184067801;P184067801_6;F;2824;1300;0;4236;2440;2370
P184067801;P184067801_7;G;4236;1300;0;5648;2440;2370
P184067801;P184067801_8;H;4236;0;0;5648;1140;2370
P184067801;P184067801_9;I;5648;0;0;7060;1140;2370
P184067801;P184067801_10;J;5648;1300;0;7060;2440;2370
P184067801;P184067801_11;K;7060;1300;0;8472;2440;2370
P184067801;P184067801_12;L;7060;0;0;8472;1140;2370
P184067801;P184067801_13;M;8472;0;0;9884;1140;2370
P184067801;P184067801_14;N;8472;1300;0;9884;2440;2370
P184067801;P184067801_15;O;9884;1300;0;11296;2440;2370
P184067801;P184067801_16;P;9884;0;0;11296;1140;2370
P240069401;P240069401_1;A;0;830;0;570;1610;478
P240069401;P240069401_2;B;570;830;0;1140;1610;478
P240069401;P240069401_3;C;1140;1610;0;1710;2390;478
P240069401;P240069401_4;D;1140;415;0;1710;1195;478
P240069401;P240069401_5;E;1710;0;0;2280;780;1771
P240069401;P240069401_6;F;1710;1220;0;2280;2000;478
P240069401;P240069401_7;G;2280;620;0;3280;1820;2865
P240069401;P240069401_8;H;3280;620;0;4280;1820;2865
P240069401;P240069401_9;I;4280;620;0;5280;1820;2865
P240069401;P240069401_10;J;5280;1240;0;6280;2440;2865
P240069401;P240069401_11;K;5280;0;0;6280;1200;2865
P240069401;P240069401_12;L;6280;0;0;7280;1200;2160
P240069401;P240069401_13;M;6280;1240;0;7880;2440;2865
P240069401;P240069401_14;N;7280;0;0;8880;1200;2865
P240069401;P240069401_15;O;7880;1240;0;9480;2440;2865
P240069401;P240069401_16;P;8880;0;0;10480;1200;2865
P240069401;P240069401_17;Q;9480;1240;0;11080;2440;2865
P240069401;P240069401_18;R;10480;0;0;12080;1200;2865
P240069401;P240069401_19;S;11080;1240;0;12680;2440;1455
P205069401;P205069401_1;A;0;620;0;1000;1820;2865
P205069401;P205069401_2;B;1000;1240;0;2000;2440;2865
P205069401;P205069401_3;C;1000;0;0;1570;780;1771
P205069401;P205069401_4;D;1570;0;0;2570;1200;2865
P205069401;P205069401_5;E;2000;1240;0;3000;2440;2865
P205069401;P205069401_6;F;2570;0;0;3140;780;1771
P205069401;P205069401_7;G;3000;810;0;4200;2410;2865
P205069401;P205069401_8;H;3140;0;0;3710;780;1771
P205069401;P205069401_9;I;3710;0;0;4280;780;1771
P205069401;P205069401_10;J;4200;840;0;5400;2440;2865
P205069401;P205069401_11;K;4280;0;0;4850;780;909
P205069401;P205069401_12;L;5400;1240;0;7000;2440;2865
P205069401;P205069401_13;M;5400;0;0;7000;1200;2865
P205069401;P205069401_14;N;7000;0;0;8600;1200;2865
P205069401;P205069401_15;O;7000;1240;0;8000;2440;2865
P205069401;P205069401_16;P;8000;1240;0;9600;2440;2865
P205069401;P205069401_17;Q;8600;0;0;10200;1200;2865
P205069401;P205069401_18;R;9600;1240;0;11200;2440;2865
P205069401;P205069401_19;S;10200;0;0;11200;1200;2865
P205069401;P205069401_20;T;11200;1240;0;12200;2440;2865
P205069401;P205069401_21;U;11200;0;0;12200;1200;2865
P205069401;P205069401_22;V;12200;0;0;13400;1000;2865
P205069401;P205069401_23;W;12200;1440;0;13400;2440;2865
P201069401;P201069401_1;A;0;620;0;1000;1820;2865
P201069401;P201069401_2;B;1000;620;0;2600;1820;2865
P201069401;P201069401_3;C;2600;1240;0;4200;2440;2865
P201069401;P201069401_4;D;2600;0;0;4200;1200;2865
P201069401;P201069401_5;E;4200;1240;0;5800;2440;2865
P201069401;P201069401_6;F;4200;0;0;5800;1200;2865
P201069401;P201069401_7;G;5800;0;0;7400;1200;2865
P201069401;P201069401_8;H;5800;1240;0;7400;2440;2865
P201069401;P201069401_9;I;7400;1240;0;8400;2440;2865
P201069401;P201069401_10;J;7400;0;0;8400;1200;2865
P201069401;P201069401_11;K;8400;0;0;9400;1200;2865
P201069401;P201069401_12;L;8400;1240;0;10000;2440;2865
P201069401;P201069401_13;M;9400;0;0;11000;1200;2865
P201069401;P201069401_14;N;10000;1240;0;11600;2440;2160
P201069401;P201069401_15;O;11000;0;0;12000;1200;2865
P201069401;P201069401_16;P;11600;1240;0;12600;2440;1455
P201069401;P201069401_17;Q;12000;0;0;12570;780;1771
P201069401;P201069401_18;R;12570;0;0;13140;780;1771
P201069401;P201069401_19;S;12600;780;0;13170;1560;478
P198069401;P198069401_1;A;0;0;0;1600;1200;2865
P198069401;P198069401_2;B;0;1220;0;1600;2420;2865
P198069401;P198069401_3;C;1600;620;0;3200;1820;2865
P198069401;P198069401_4;D;3200;1240;0;4800;2440;2865
P198069401;P198069401_5;E;3200;0;0;4800;1200;2865
P198069401;P198069401_6;F;4800;1240;0;6400;2440;2865
P198069401;P198069401_7;G;4800;0;0;6400;1200;2865
P198069401;P198069401_8;H;6400;0;0;8000;1200;2865
P198069401;P198069401_9;I;6400;1240;0;8000;2440;2865
P198069401;P198069401_10;J;8000;1240;0;9600;2440;2865
P198069401;P198069401_11;K;8000;0;0;9600;1200;1455
P198069401;P198069401_12;L;9600;0;0;10600;1200;2865
P198069401;P198069401_13;M;9600;1240;0;10600;2440;2865
P198069401;P198069401_14;N;10600;1240;0;11600;2440;2865
P198069401;P198069401_15;O;10600;0;0;11600;1200;2865
P198069401;P198069401_16;P;11600;0;0;12170;780;1771
P198069401;P198069401_17;Q;11600;780;0;12170;1560;1771
P198069401;P198069401_18;R;11600;1660;0;12170;2440;909
P198069401;P198069401_19;S;12170;1440;0;13370;2440;2865
P198069401;P198069401_20;T;12170;0;0;13370;1000;2865
P191069401;P191069401_1;A;0;620;0;1000;1820;2865
P191069401;P191069401_2;B;1000;1240;0;2000;2440;2865
P191069401;P191069401_3;C;1000;0;0;2000;1200;2865
P191069401;P191069401_4;D;2000;1240;0;3000;2440;2865
P191069401;P191069401_5;E;2000;20;0;3000;1220;2865
P191069401;P191069401_6;F;3000;0;0;3570;780;1771
P191069401;P191069401_7;G;3000;1220;0;3570;2000;1771
P191069401;P191069401_8;H;3570;830;0;4140;1610;1771
P191069401;P191069401_9;I;4140;830;0;4710;1610;909
P191069401;P191069401_10;J;4710;1240;0;5710;2440;2865
P191069401;P191069401_11;K;4710;20;0;5710;1220;2865
P191069401;P191069401_12;L;5710;1240;0;6710;2440;2865
P191069401;P191069401_13;M;5710;20;0;6710;1220;2865
P191069401;P191069401_14;N;6710;0;0;7710;1200;2160
P191069401;P191069401_15;O;6710;1240;0;8310;2440;2865
P191069401;P191069401_16;P;7710;0;0;9310;1200;2865
P191069401;P191069401_17;Q;8310;1240;0;9910;2440;2865
P191069401;P191069401_18;R;9310;0;0;10910;1200;2865
P191069401;P191069401_19;S;9910;1240;0;11510;2440;2865
P191069401;P191069401_20;T;10910;0;0;12510;1200;2865
P191069401;P191069401_21;U;11510;1240;0;13110;2440;2865
P187069401;P187069401_1;A;0;620;0;1600;1820;2865
P187069401;P187069401_2;B;1600;620;0;3200;1820;2865
P187069401;P187069401_3;C;3200;620;0;4800;1820;2865
P187069401;P187069401_4;D;4800;1240;0;6400;2440;2865
P187069401;P187069401_5;E;4800;0;0;6400;1200;2865
P187069401;P187069401_6;F;6400;0;0;8000;1200;2865
P187069401;P187069401_7;G;6400;1240;0;7400;2440;2865
P187069401;P187069401_8;H;7400;1240;0;8400;2440;2865
P187069401;P187069401_9;I;8000;0;0;9000;1200;2865
P187069401;P187069401_10;J;8400;1240;0;9400;2440;2865
P187069401;P187069401_11;K;9000;0;0;10000;1200;750
P187069401;P187069401_12;L;9400;1660;0;9970;2440;1771
P187069401;P187069401_13;M;9970;1240;0;11570;2440;2865
P187069401;P187069401_14;N;10000;0;0;11600;1200;2865
P187069401;P187069401_15;O;11570;1660;0;12140;2440;1771
P184069401;P184069401_1;A;0;620;0;1000;1820;750
P184069401;P184069401_2;B;1000;1660;0;1570;2440;478
P184069401;P184069401_3;C;1000;440;0;1570;1220;478
P184069401;P184069401_4;D;1570;830;0;2140;1610;1771
P184069401;P184069401_5;E;2140;830;0;2710;1610;909
P184069401;P184069401_6;F;2710;1240;0;3710;2440;2865
P184069401;P184069401_7;G;2710;20;0;3710;1220;2865
P184069401;P184069401_8;H;3710;0;0;4710;1200;2865
P184069401;P184069401_9;I;3710;1240;0;4710;2440;2865
P184069401;P184069401_10;J;4710;1240;0;5710;2440;2865
P184069401;P184069401_11;K;4710;0;0;6310;1200;2865
P184069401;P184069401_12;L;5710;1240;0;7310;2440;2865
P184069401;P184069401_13;M;6310;0;0;7910;1200;2865
P184069401;P184069401_14;N;7310;1240;0;8910;2440;2865
P184069401;P184069401_15;O;7910;0;0;9510;1200;2865
P184069401;P184069401_16;P;8910;1240;0;10510;2440;2865
P184069401;P184069401_17;Q;9510;0;0;11110;1200;750
P240161901;P240161901_1;A;0;0;0;1900;1200;2865
P240161901;P240161901_2;B;0;1240;0;1900;2440;2865
P240161901;P240161901_3;C;1900;1240;0;3800;2440;2865
P240161901;P240161901_4;D;1900;0;0;3800;1200;2865
P240161901;P240161901_5;E;3800;0;0;5700;1200;2865
P240161901;P240161901_6;F;3800;1240;0;4800;2440;1905
P240161901;P240161901_7;G;4800;1240;0;5800;2440;1905
P240161901;P240161901_8;H;5700;0;0;6700;1200;1905
P240161901;P240161901_9;I;5800;1240;0;6800;2440;1905
P240161901;P240161901_10;J;6700;0;0;7700;1200;1905
P240161901;P240161901_11;K;6800;1240;0;7800;2440;1905
P240161901;P240161901_12;L;7700;0;0;8700;1200;1905
P240161901;P240161901_13;M;7800;1240;0;8800;2440;1905
P240161901;P240161901_14;N;8700;0;0;9700;1200;1905
P240161901;P240161901_15;O;8800;1240;0;9800;2440;1905
P240161901;P240161901_16;P;9700;0;0;10700;1200;1905
P240161901;P240161901_17;Q;9800;1240;0;10800;2440;1905
P240161901;P240161901_18;R;10700;0;0;11700;1200;1905
P240161901;P240161901_19;S;10800;1240;0;11800;2440;1905
P206161903;P206161903_1;A;0;0;0;1900;1200;2865
P206161903;P206161903_2;B;0;1240;0;1900;2440;2865
P206161903;P206161903_3;C;1900;1240;0;3800;2440;2865
P206161903;P206161903_4;D;1900;0;0;3800;1200;2865
P206161903;P206161903_5;E;3800;0;0;5700;1200;2865
P206161903;P206161903_6;F;3800;1240;0;5700;2440;2865
P206161903;P206161903_7;G;5700;1240;0;7600;2440;2865
P206161903;P206161903_8;H;5700;0;0;7600;1200;2865
P206161903;P206161903_9;I;7600;0;0;9500;1200;2865
P206161903;P206161903_10;J;7600;1240;0;9500;2440;2865
P206161903;P206161903_11;K;9500;1240;0;11400;2440;2865
P206161903;P206161903_12;L;9500;0;0;11400;1200;2865
P206161903;P206161903_13;M;11400;0;0;13300;1200;2865
P206161903;P206161903_14;N;11400;1240;0;13300;2440;2865
P205161901;P205161901_1;A;0;1240;0;1900;2440;2865
P205161901;P205161901_2;B;0;0;0;1900;1200;2865
P205161901;P205161901_3;C;1900;0;0;3800;1200;2865
P205161901;P205161901_4;D;1900;1240;0;2900;2440;1905
P205161901;P205161901_5;E;2900;1240;0;3900;2440;1905
P205161901;P205161901_6;F;3800;0;0;4800;1200;1905
P205161901;P205161901_7;G;3900;1240;0;4900;2440;1905
P205161901;P205161901_8;H;4800;0;0;5800;1200;1905
P205161901;P205161901_9;I;4900;1240;0;5900;2440;1905
P205161901;P205161901_10;J;5800;0;0;6800;1200;1905
P205161901;P205161901_11;K;5900;1240;0;6900;2440;1905
P205161901;P205161901_12;L;6800;0;0;7800;1200;1905
P205161901;P205161901_13;M;6900;1240;0;7900;2440;1905
P205161901;P205161901_14;N;7800;0;0;8800;1200;1905
P205161901;P205161901_15;O;7900;1240;0;8900;2440;1905
P205161901;P205161901_16;P;8800;0;0;9800;1200;1905
P205161901;P205161901_17;Q;8900;1240;0;9900;2440;1905
P205161901;P205161901_18;R;9800;0;0;10800;1200;1905
P205161901;P205161901_19;S;9900;1240;0;10900;2440;1905
P205161901;P205161901_20;T;10800;0;0;11800;1200;1905
P205161901;P205161901_21;U;10900;1240;0;11900;2440;1905
P205161901;P205161901_22;V;11800;0;0;12800;1200;1905
P205161901;P205161901_23;W;11900;1240;0;12900;2440;1905
Q205161901_1;Q205161901_1_1;A;0;0;0;1900;1200;2865
Q205161901_1;Q205161901_1_2;B;0;1240;0;1900;2440;2865
Q205161901_1;Q205161901_1_3;C;1900;1240;0;3800;2440;2865
Q205161901_1;Q205161901_1_4;D;1900;0;0;3800;1200;2865
Q205161901_1;Q205161901_1_5;E;3800;0;0;5700;1200;2865
Q205161901_1;Q205161901_1_6;F;3800;1240;0;5700;2440;2865
Q205161901_1;Q205161901_1_7;G;5700;1240;0;7600;2440;2865
Q205161901_1;Q205161901_1_8;H;5700;0;0;7600;1200;2865
Q205161901_1;Q205161901_1_9;I;7600;0;0;9500;1200;2865
Q205161901_1;Q205161901_1_10;J;7600;1240;0;9500;2440;2865
Q205161901_1;Q205161901_1_11;K;9500;1240;0;11400;2440;2865
Q205161901_1;Q205161901_1_12;L;9500;0;0;11400;1200;2865
Q205161901_1;Q205161901_1_13;M;11400;0;0;12400;1200;1905
Q205161901_1;Q205161901_1_14;N;11400;1240;0;12400;2440;1905
Q205161901_1;Q205161901_1_15;O;12400;1240;0;13400;2440;1905
Q205161901_1;Q205161901_1_16;P;12400;0;0;13400;1200;1905
P202161903;P202161903_1;A;0;0;0;1900;1200;2865
P202161903;P202161903_2;B;0;1240;0;1900;2440;2865
P202161903;P202161903_3;C;1900;1240;0;3800;2440;2865
P202161903;P202161903_4;D;1900;0;0;3800;1200;2865
P202161903;P202161903_5;E;3800;0;0;5700;1200;2865
P202161903;P202161903_6;F;3800;1240;0;5700;2440;2865
P202161903;P202161903_7;G;5700;1240;0;7600;2440;2865
P200161905;P200161905_1;A;0;0;0;1000;1200;1905
P200161905;P200161905_2;B;0;1240;0;1000;2440;1905
P200161905;P200161905_3;C;1000;1240;0;2000;2440;1905
P200161905;P200161905_4;D;1000;0;0;2000;1200;1905
P200161905;P200161905_5;E;2000;0;0;3000;1200;1905
P200161905;P200161905_6;F;2000;1240;0;3000;2440;1905
P200161905;P200161905_7;G;3000;1240;0;4000;2440;1905
P200161905;P200161905_8;H;3000;0;0;4000;1200;1905
P200161905;P200161905_9;I;4000;0;0;5000;1200;1905
P200161905;P200161905_10;J;4000;1240;0;5000;2440;1905
P200161905;P200161905_11;K;5000;1240;0;6000;2440;1905
P200161905;P200161905_12;L;5000;0;0;6000;1200;1905
P200161905;P200161905_13;M;6000;0;0;7000;1200;1905
P200161905;P200161905_14;N;6000;1240;0;7000;2440;1905
P200161905;P200161905_15;O;7000;1240;0;8000;2440;1905
P200161905;P200161905_16;P;7000;0;0;8000;1200;1905
P200161905;P200161905_17;Q;8000;0;0;9000;1200;1905
P200161905;P200161905_18;R;8000;1240;0;9000;2440;1905
P200161905;P200161905_19;S;9000;1240;0;10000;2440;1905
P200161905;P200161905_20;T;9000;0;0;10000;1200;1905
P200161905;P200161905_21;U;10000;0;0;11000;1200;1905
P200161905;P200161905_22;V;10000;1240;0;11000;2440;1905
P200161905;P200161905_23;W;11000;1240;0;12000;2440;1905
P200161905;P200161905_24;X;11000;0;0;12000;1200;1905
P200161905;P200161905_25;Y;12000;0;0;13200;1000;1905
P200161905;P200161905_26;Z;12000;1240;0;13000;2440;1905
P199161903;P199161903_1;A;0;0;0;1900;1200;2865
P199161903;P199161903_2;B;0;1240;0;1900;2440;2865
P199161903;P199161903_3;C;1900;1240;0;3800;2440;2865
P199161903;P199161903_4;D;1900;0;0;3800;1200;2865
P199161903;P199161903_5;E;3800;0;0;5700;1200;2865
P199161903;P199161903_6;F;3800;1240;0;5700;2440;2865
P199161903;P199161903_7;G;5700;1240;0;7600;2440;2865
P199161903;P199161903_8;H;5700;0;0;7600;1200;2865
P199161903;P199161903_9;I;7600;0;0;9500;1200;2865
P199161903;P199161903_10;J;7600;1240;0;9500;2440;2865
P199161903;P199161903_11;K;9500;1240;0;11400;2440;2865
P199161903;P199161903_12;L;9500;0;0;11400;1200;2865
P199161903;P199161903_13;M;11400;0;0;13300;1200;2865
P199161903;P199161903_14;N;11400;1240;0;13300;2440;2865
P198161901;P198161901_1;A;0;0;0;1900;1200;2865
P198161901;P198161901_2;B;0;1240;0;1900;2440;2865
P198161901;P198161901_3;C;1900;1240;0;3800;2440;2865
P198161901;P198161901_4;D;1900;0;0;3800;1200;2865
P198161901;P198161901_5;E;3800;0;0;5700;1200;2865
P198161901;P198161901_6;F;3800;1240;0;5700;2440;2865
P198161901;P198161901_7;G;5700;1240;0;7600;2440;2865
P198161901;P198161901_8;H;5700;0;0;7600;1200;2865
P198161901;P198161901_9;I;7600;0;0;8600;1200;1905
P198161901;P198161901_10;J;7600;1240;0;8600;2440;1905
P198161901;P198161901_11;K;8600;1240;0;9600;2440;1905
P198161901;P198161901_12;L;8600;0;0;9600;1200;1905
P198161901;P198161901_13;M;9600;0;0;10600;1200;1905
P198161901;P198161901_14;N;9600;1240;0;10600;2440;1905
P198161901;P198161901_15;O;10600;1240;0;11600;2440;1905
P198161901;P198161901_16;P;10600;0;0;11600;1200;1905
P198161901;P198161901_17;Q;11600;0;0;12800;1000;1905
P198161901;P198161901_18;R;11600;1240;0;12600;2440;1905
P193161905;P193161905_1;A;0;0;0;1000;1200;1905
P193161905;P193161905_2;B;0;1240;0;1000;2440;1905
P193161905;P193161905_3;C;1000;1240;0;2000;2440;1905
P193161905;P193161905_4;D;1000;0;0;2000;1200;1905
P193161905;P193161905_5;E;2000;0;0;3000;1200;1905
P193161905;P193161905_6;F;2000;1240;0;3000;2440;1905
P193161905;P193161905_7;G;3000;1240;0;4000;2440;1905
P193161905;P193161905_8;H;3000;0;0;4000;1200;1905
P193161905;P193161905_9;I;4000;0;0;5000;1200;1905
P193161905;P193161905_10;J;4000;1240;0;5000;2440;1905
P193161905;P193161905_11;K;5000;1240;0;6000;2440;1905
