Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193161905;P193161905_12;L;5000;0;0;6000;1200;1905
P193161905;P193161905_13;M;6000;0;0;7000;1200;1905
P193161905;P193161905_14;N;6000;1240;0;7000;2440;1905
P193161905;P193161905_15;O;7000;1240;0;8000;2440;1905
P193161905;P193161905_16;P;7000;0;0;8000;1200;1905
P193161905;P193161905_17;Q;8000;0;0;9000;1200;1905
P193161905;P193161905_18;R;8000;1240;0;9000;2440;1905
P193161905;P193161905_19;S;9000;1240;0;10000;2440;1905
P193161905;P193161905_20;T;9000;0;0;10000;1200;1905
P193161905;P193161905_21;U;10000;0;0;11000;1200;1905
P193161905;P193161905_22;V;10000;1240;0;11000;2440;1905
P193161905;P193161905_23;W;11000;1240;0;12000;2440;1905
P193161905;P193161905_24;X;11000;0;0;12000;1200;1905
P193161905;P193161905_25;Y;12000;0;0;13200;1000;1905
P193161905;P193161905_26;Z;12000;1240;0;13000;2440;1905
P192161903;P192161903_1;A;0;0;0;1900;1200;2865
P192161903;P192161903_2;B;0;1200;0;1900;2400;2865
P192161903;P192161903_3;C;1900;1240;0;3800;2440;2865
P192161903;P192161903_4;D;1900;0;0;3800;1200;2865
P192161903;P192161903_5;E;3800;0;0;5700;1200;2865
P192161903;P192161903_6;F;3800;1200;0;5700;2400;2865
P192161903;P192161903_7;G;5700;1240;0;7600;2440;2865
P192161903;P192161903_8;H;5700;0;0;7600;1200;2865
P192161903;P192161903_9;I;7600;1240;0;9500;2440;2865
P192161903;P192161903_10;J;7600;0;0;9500;1200;2865
P192161903;P192161903_11;K;9500;0;0;11400;1200;2865
P192161903;P192161903_12;L;9500;1240;0;11400;2440;2865
P192161903;P192161903_13;M;11400;1240;0;13300;2440;2865
P192161903;P192161903_14;N;11400;0;0;13300;1200;2865
P191161901;P191161901_1;A;0;0;0;1900;1200;2865
P191161901;P191161901_2;B;0;1240;0;1900;2440;2865
P191161901;P191161901_3;C;1900;1240;0;3800;2440;2865
P191161901;P191161901_4;D;1900;0;0;3800;1200;2865
P191161901;P191161901_5;E;3800;0;0;5700;1200;2865
P191161901;P191161901_6;F;3800;1240;0;5700;2440;2865
P191161901;P191161901_7;G;5700;1240;0;7600;2440;2865
P191161901;P191161901_8;H;5700;0;0;7600;1200;2865
P191161901;P191161901_9;I;7600;0;0;8600;1200;1905
P191161901;P191161901_10;J;7600;1240;0;8600;2440;1905
P191161901;P191161901_11;K;8600;1240;0;9600;2440;1905
P191161901;P191161901_12;L;8600;0;0;9600;1200;1905
P191161901;P191161901_13;M;9600;0;0;10600;1200;1905
P191161901;P191161901_14;N;9600;1240;0;10600;2440;1905
P191161901;P191161901_15;O;10600;1240;0;11600;2440;1905
P191161901;P191161901_16;P;10600;0;0;11600;1200;1905
P191161901;P191161901_17;Q;11600;0;0;12800;1000;1905
P191161901;P191161901_18;R;11600;1240;0;12600;2440;1905
Q191161901_1;Q191161901_1_1;A;0;0;0;1900;1200;2865
Q191161901_1;Q191161901_1_2;B;0;1200;0;1900;2400;2865
Q191161901_1;Q191161901_1_3;C;1900;1240;0;3800;2440;2865
Q191161901_1;Q191161901_1_4;D;1900;0;0;3800;1200;2865
Q191161901_1;Q191161901_1_5;E;3800;0;0;5700;1200;2160
Q191161901_1;Q191161901_1_6;F;3800;1240;0;4800;2440;1905
Q191161901_1;Q191161901_1_7;G;4800;1240;0;5800;2440;1905
Q191161901_1;Q191161901_1_8;H;5700;0;0;6700;1200;1905
Q191161901_1;Q191161901_1_9;I;5800;1240;0;6800;2440;1905
Q191161901_1;Q191161901_1_10;J;6700;0;0;7700;1200;1905
Q191161901_1;Q191161901_1_11;K;6800;1240;0;7800;2440;1905
Q191161901_1;Q191161901_1_12;L;7700;0;0;8700;1200;1905
Q191161901_1;Q191161901_1_13;M;7800;1240;0;8800;2440;1905
Q191161901_1;Q191161901_1_14;N;8700;0;0;9700;1200;1905
Q191161901_1;Q191161901_1_15;O;8800;1240;0;9800;2440;1905
Q191161901_1;Q191161901_1_16;P;9700;0;0;10700;1200;1905
Q191161901_1;Q191161901_1_17;Q;9800;1240;0;10800;2440;1905
P186161905;P186161905_1;A;0;0;0;1000;1200;1905
P186161905;P186161905_2;B;0;1240;0;1000;2440;1905
P186161905;P186161905_3;C;1000;1240;0;2000;2440;1905
P186161905;P186161905_4;D;1000;0;0;2000;1200;1905
P186161905;P186161905_5;E;2000;0;0;3000;1200;1905
P186161905;P186161905_6;F;2000;1240;0;3000;2440;1905
P186161905;P186161905_7;G;3000;1240;0;4000;2440;1905
P186161905;P186161905_8;H;3000;0;0;4000;1200;1905
P186161905;P186161905_9;I;4000;0;0;5000;1200;1905
P186161905;P186161905_10;J;4000;1240;0;5000;2440;1905
P186161905;P186161905_11;K;5000;1240;0;6000;2440;1905
P186161905;P186161905_12;L;5000;0;0;6000;1200;1905
P186161905;P186161905_13;M;6000;0;0;7000;1200;1905
P186161905;P186161905_14;N;6000;1240;0;7000;2440;1905
P186161905;P186161905_15;O;7000;1240;0;8000;2440;1905
P186161905;P186161905_16;P;7000;0;0;8000;1200;1905
P186161905;P186161905_17;Q;8000;0;0;9000;1200;1905
P186161905;P186161905_18;R;8000;1240;0;9000;2440;1905
P186161905;P186161905_19;S;9000;1240;0;10000;2440;1905
P186161905;P186161905_20;T;9000;0;0;10000;1200;1905
P186161905;P186161905_21;U;10000;0;0;11000;1200;1905
P186161905;P186161905_22;V;10000;1240;0;11000;2440;1905
P186161905;P186161905_23;W;11000;1240;0;12000;2440;1905
P186161905;P186161905_24;X;11000;0;0;12000;1200;1905
P186161905;P186161905_25;Y;12000;0;0;13200;1000;1905
P185161903;P185161903_1;A;0;1240;0;1900;2440;2865
P185161903;P185161903_2;B;0;0;0;1900;1200;2865
P185161903;P185161903_3;C;1900;0;0;3800;1200;2865
P185161903;P185161903_4;D;1900;1240;0;3800;2440;2865
P185161903;P185161903_5;E;3800;1240;0;5700;2440;2865
P185161903;P185161903_6;F;3800;0;0;5700;1200;2865
P185161903;P185161903_7;G;5700;0;0;7600;1200;2865
P185161903;P185161903_8;H;5700;1240;0;7600;2440;2865
P185161903;P185161903_9;I;7600;1240;0;9500;2440;2865
P185161903;P185161903_10;J;7600;0;0;9500;1200;2865
P185161903;P185161903_11;K;9500;0;0;11400;1200;2865
P185161903;P185161903_12;L;9500;1240;0;11400;2440;2865
P185161903;P185161903_13;M;11400;1240;0;13300;2440;2865
P185161903;P185161903_14;N;11400;0;0;13300;1200;2865
Q185161903_1;Q185161903_1_1;A;0;0;0;1900;1200;2865
Q185161903_1;Q185161903_1_2;B;0;1240;0;1900;2440;2865
Q185161903_1;Q185161903_1_3;C;1900;1240;0;3800;2440;2865
Q185161903_1;Q185161903_1_4;D;1900;0;0;3800;1200;2865
Q185161903_1;Q185161903_1_5;E;3800;0;0;5700;1200;2865
Q185161903_1;Q185161903_1_6;F;3800;1240;0;5700;2440;2865
Q185161903_1;Q185161903_1_7;G;5700;1240;0;7600;2440;2865
Q185161903_1;Q185161903_1_8;H;5700;0;0;7600;1200;2865
Q185161903_1;Q185161903_1_9;I;7600;0;0;9500;1200;2865
Q185161903_1;Q185161903_1_10;J;7600;1240;0;9500;2440;2865
P180162703;P180162703_1;A;0;0;0;1000;1200;2780
P180162703;P180162703_2;B;0;1240;0;1000;2440;2090
P180162703;P180162703_3;C;1000;1240;0;2000;2440;2090
P180162703;P180162703_4;D;1000;0;0;2000;1200;2090
P180162703;P180162703_5;E;2000;0;0;3000;1200;2090
P180162703;P180162703_6;F;2000;1240;0;3000;2440;2090
P180162703;P180162703_7;G;3000;1240;0;4000;2440;2090
P180162703;P180162703_8;H;3000;0;0;4000;1200;2090
P180162703;P180162703_9;I;4000;0;0;5600;1200;2700
P180162703;P180162703_10;J;4000;1240;0;5600;2440;2700
P180162703;P180162703_11;K;5600;1240;0;7200;2440;2700
P180162703;P180162703_12;L;5600;0;0;7200;1200;2700
P180162703;P180162703_13;M;7200;0;0;8800;1200;2700
P180162703;P180162703_14;N;7200;1240;0;8800;2440;2700
P180162703;P180162703_15;O;8800;1240;0;10400;2440;2700
P177162703;P177162703_1;A;0;0;0;1000;1200;2435
P177162703;P177162703_2;B;0;1240;0;1000;2440;2090
P177162703;P177162703_3;C;1000;1240;0;2000;2440;2090
P177162703;P177162703_4;D;1000;0;0;2000;1200;2090
P177162703;P177162703_5;E;2000;0;0;3000;1200;2090
P177162703;P177162703_6;F;2000;1240;0;3000;2440;2090
P177162703;P177162703_7;G;3000;1240;0;4000;2440;2090
P177162703;P177162703_8;H;3000;0;0;4000;1200;2090
P177162703;P177162703_9;I;4000;0;0;5000;1200;2090
P177162703;P177162703_10;J;4000;1240;0;5600;2440;2700
P177162703;P177162703_11;K;5000;0;0;6600;1200;2700
P177162703;P177162703_12;L;5600;1240;0;7200;2440;2700
P177162703;P177162703_13;M;6600;0;0;8200;1200;2700
P177162703;P177162703_14;N;7200;1240;0;8800;2440;2700
P177162703;P177162703_15;O;8200;0;0;9800;1200;2700
P177162703;P177162703_16;P;8800;1240;0;10400;2440;2700
P177162703;P177162703_17;Q;9800;0;0;11400;1200;2700
P170162703;P170162703_1;A;0;0;0;1000;1200;2780
P170162703;P170162703_2;B;0;1240;0;1000;2440;2435
P170162703;P170162703_3;C;1000;1240;0;2000;2440;2090
P170162703;P170162703_4;D;1000;0;0;2000;1200;2090
P170162703;P170162703_5;E;2000;0;0;3000;1200;2090
P170162703;P170162703_6;F;2000;1240;0;3000;2440;2090
P170162703;P170162703_7;G;3000;1240;0;4000;2440;2090
P170162703;P170162703_8;H;3000;0;0;4000;1200;2090
P170162703;P170162703_9;I;4000;0;0;5000;1200;2090
P170162703;P170162703_10;J;4000;1240;0;5000;2440;2090
P170162703;P170162703_11;K;5000;1240;0;6000;2440;2090
P170162703;P170162703_12;L;5000;0;0;6000;1200;1045
P170162703;P170162703_13;M;6000;0;0;7000;1200;2090
P170162703;P170162703_14;N;6000;1240;0;7000;2440;2090
P170162703;P170162703_15;O;7000;1240;0;8600;2440;2700
P170162703;P170162703_16;P;7000;0;0;8600;1200;2700
P170162703;P170162703_17;Q;8600;0;0;10200;1200;2700
P170162703;P170162703_18;R;8600;1240;0;10200;2440;2700
P170162703;P170162703_19;S;10200;1240;0;11800;2440;2700
P170162703;P170162703_20;T;10200;0;0;11800;1200;2700
P170162703;P170162703_21;U;11800;0;0;13400;1200;2700
P170162703;P170162703_22;V;11800;1240;0;13400;2440;2700
P166162703;P166162703_1;A;0;0;0;1000;1200;2435
P166162703;P166162703_2;B;0;1240;0;1000;2440;1390
P166162703;P166162703_3;C;1000;1240;0;2600;2440;2700
P166162703;P166162703_4;D;1000;0;0;2600;1200;2700
P166162703;P166162703_5;E;2600;0;0;4200;1200;2700
P166162703;P166162703_6;F;2600;1240;0;4200;2440;2700
P166162703;P166162703_7;G;4200;1240;0;5800;2440;2700
P166162703;P166162703_8;H;4200;0;0;5800;1200;2700
P166162703;P166162703_9;I;5800;0;0;7400;1200;2700
P166162703;P166162703_10;J;5800;1240;0;7400;2440;2700
P166162703;P166162703_11;K;7400;1240;0;9000;2440;2700
P166162703;P166162703_12;L;7400;0;0;9000;1200;2700
P166162703;P166162703_13;M;9000;0;0;10600;1200;2700
P166162703;P166162703_14;N;9000;1240;0;10600;2440;2700
P166162703;P166162703_15;O;10600;1240;0;12200;2440;2700
P166162703;P166162703_16;P;10600;0;0;12200;1200;2700
P166162703;P166162703_17;Q;12200;0;0;13400;1600;2700
Q166162703_1;Q166162703_1_1;A;0;0;0;1600;1200;2700
Q166162703_1;Q166162703_1_2;B;0;1240;0;1600;2440;2700
Q166162703_1;Q166162703_1_3;C;1600;1240;0;3200;2440;2700
Q166162703_1;Q166162703_1_4;D;1600;0;0;3200;1200;2700
Q166162703_1;Q166162703_1_5;E;3200;0;0;4800;1200;2700
P206355501;P206355501_1;A;0;620;0;1000;1820;1815
P206355501;P206355501_2;B;1000;1240;0;2000;2440;1815
P206355501;P206355501_3;C;1000;17;0;2010;1223;2370
P206355501;P206355501_4;D;2000;1234;0;3010;2440;2370
P206355501;P206355501_5;E;2010;0;0;3020;1206;1185
P206355501;P206355501_6;F;3010;1240;0;4010;2440;2700
P206355501;P206355501_7;G;3020;0;0;4020;1200;2700
P206355501;P206355501_8;H;4010;1240;0;5010;2440;2700
P206355501;P206355501_9;I;4020;20;0;5020;1220;1815
P206355501;P206355501_10;J;5010;1234;0;6020;2440;485
P206355501;P206355501_11;K;5020;17;0;6020;1217;2835
P206355501;P206355501_12;L;6020;0;0;7020;1200;2835
P206355501;P206355501_13;M;6020;1240;0;7020;2440;2835
P206355501;P206355501_14;N;7020;1240;0;8020;2440;2835
P206355501;P206355501_15;O;7020;0;0;8020;1200;2835
P206355501;P206355501_16;P;8020;0;0;9020;1200;2835
P206355501;P206355501_17;Q;8020;1240;0;9020;2440;2835
P206355501;P206355501_18;R;9020;1240;0;10020;2440;2835
P206355501;P206355501_19;S;9020;0;0;10020;1200;2835
P206355501;P206355501_20;T;10020;0;0;11020;1200;2835
P206355501;P206355501_21;U;10020;1240;0;11020;2440;2835
P206355501;P206355501_22;V;11020;1240;0;12020;2440;2835
P206355501;P206355501_23;W;11020;0;0;12020;1200;2835
P206355501;P206355501_24;X;12020;0;0;13220;1000;2835
P206355501;P206355501_25;Y;12020;1240;0;13020;2440;2835
P199355501;P199355501_1;A;0;0;0;1000;1200;1815
P199355501;P199355501_2;B;0;1220;0;1000;2420;1815
P199355501;P199355501_3;C;1000;617;0;2010;1823;2370
P199355501;P199355501_4;D;2010;617;0;3020;1823;2370
P199355501;P199355501_5;E;3020;1234;0;4030;2440;2370
P199355501;P199355501_6;F;3020;17;0;4020;1217;2700
P199355501;P199355501_7;G;4020;0;0;5020;1200;2700
P199355501;P199355501_8;H;4030;1240;0;5030;2440;2700
P199355501;P199355501_9;I;5020;20;0;6020;1220;2700
P199355501;P199355501_10;J;5030;1234;0;6040;2440;485
P199355501;P199355501_11;K;6020;0;0;7020;1200;2835
P199355501;P199355501_12;L;6040;1240;0;7040;2440;2835
P199355501;P199355501_13;M;7020;0;0;8020;1200;2835
P199355501;P199355501_14;N;7040;1240;0;8040;2440;2835
P199355501;P199355501_15;O;8020;0;0;9020;1200;2835
P199355501;P199355501_16;P;8040;1240;0;9040;2440;2835
P199355501;P199355501_17;Q;9020;0;0;10020;1200;2835
P199355501;P199355501_18;R;9040;1240;0;10040;2440;2835
P199355501;P199355501_19;S;10020;0;0;11020;1200;2835
P199355501;P199355501_20;T;10040;1240;0;11040;2440;2835
P199355501;P199355501_21;U;11020;0;0;12020;1200;2835
P199355501;P199355501_22;V;11040;1240;0;12040;2440;2835
P199355501;P199355501_23;W;12020;0;0;13020;1200;2835
P199355501;P199355501_24;X;12040;1240;0;13040;2440;2835
P192355501;P192355501_1;A;0;0;0;1000;1200;1815
P192355501;P192355501_2;B;0;1240;0;1000;2440;930
P192355501;P192355501_3;C;1000;1234;0;2010;2440;2370
P192355501;P192355501_4;D;1000;0;0;2010;1206;2370
P192355501;P192355501_5;E;2010;0;0;3020;1206;1185
P192355501;P192355501_6;F;2010;1240;0;3010;2440;2700
P192355501;P192355501_7;G;3010;1240;0;4010;2440;2700
P192355501;P192355501_8;H;3020;0;0;4020;1200;2700
P192355501;P192355501_9;I;4010;1240;0;5010;2440;930
P192355501;P192355501_10;J;4020;0;0;5020;1200;2835
P192355501;P192355501_11;K;5010;1240;0;6010;2440;2835
P192355501;P192355501_12;L;5020;0;0;6020;1200;2835
P192355501;P192355501_13;M;6010;1240;0;7010;2440;2835
P192355501;P192355501_14;N;6020;0;0;7020;1200;2835
P192355501;P192355501_15;O;7010;1240;0;8010;2440;2835
P192355501;P192355501_16;P;7020;0;0;8020;1200;2835
P192355501;P192355501_17;Q;8010;1240;0;9010;2440;2835
P192355501;P192355501_18;R;8020;0;0;9020;1200;2835
P192355501;P192355501_19;S;9010;1240;0;10010;2440;2835
P192355501;P192355501_20;T;9020;0;0;10020;1200;2835
P192355501;P192355501_21;U;10010;1240;0;11010;2440;2835
P192355501;P192355501_22;V;10020;0;0;11020;1200;2835
P192355501;P192355501_23;W;11010;1240;0;12010;2440;2835
P192355501;P192355501_24;X;11020;0;0;12020;1200;2835
P192355501;P192355501_25;Y;12010;1240;0;13010;2440;2835
P192355501;P192355501_26;Z;12020;0;0;13020;1200;2835
Q192355501_1;Q192355501_1_1;A;0;0;0;1000;1200;2835
Q192355501_1;Q192355501_1_2;B;0;1240;0;1000;2440;2835
Q192355501_1;Q192355501_1_3;C;1000;1240;0;2000;2440;2835
Q192355501_1;Q192355501_1_4;D;1000;0;0;2000;1200;2835
Q192355501_1;Q192355501_1_5;E;2000;0;0;3000;1200;2835
Q192355501_1;Q192355501_1_6;F;2000;1240;0;3000;2440;2835
Q192355501_1;Q192355501_1_7;G;3000;1240;0;4000;2440;2835
Q192355501_1;Q192355501_1_8;H;3000;0;0;4000;1200;2835
Q192355501_1;Q192355501_1_9;I;4000;0;0;5000;1200;2835
Q192355501_1;Q192355501_1_10;J;4000;1240;0;5000;2440;2835
Q192355501_1;Q192355501_1_11;K;5000;1240;0;6000;2440;2835
Q192355501_1;Q192355501_1_12;L;5000;0;0;6000;1200;2835
Q192355501_1;Q192355501_1_13;M;6000;0;0;7000;1200;2835
Q192355501_1;Q192355501_1_14;N;6000;1240;0;7000;2440;2835
Q192355501_1;Q192355501_1_15;O;7000;1240;0;8000;2440;2835
Q192355501_1;Q192355501_1_16;P;7000;0;0;8000;1200;2835
Q192355501_1;Q192355501_1_17;Q;8000;0;0;9000;1200;975
P185355501;P185355501_1;A;0;1240;0;1000;2440;1815
P185355501;P185355501_2;B;0;20;0;1000;1220;1815
P185355501;P185355501_3;C;1000;620;0;2000;1820;930
P185355501;P185355501_4;D;2000;1234;0;3010;2440;2370
P185355501;P185355501_5;E;2000;14;0;3010;1220;2370
P185355501;P185355501_6;F;3010;0;0;4020;1206;2370
P185355501;P185355501_7;G;3010;1234;0;4020;2440;1185
P185355501;P185355501_8;H;4020;1240;0;5020;2440;2700
P185355501;P185355501_9;I;4020;0;0;5020;1200;2700
P185355501;P185355501_10;J;5020;0;0;6020;1200;2700
P185355501;P185355501_11;K;5020;1240;0;6020;2440;930
P185355501;P185355501_12;L;6020;1234;0;7030;2440;485
P185355501;P185355501_13;M;6020;0;0;7020;1200;2835
P185355501;P185355501_14;N;7020;0;0;8020;1200;2835
P185355501;P185355501_15;O;7030;1240;0;8030;2440;2835
P185355501;P185355501_16;P;8020;0;0;9020;1200;2835
P185355501;P185355501_17;Q;8030;1240;0;9030;2440;2835
P185355501;P185355501_18;R;9020;0;0;10020;1200;2835
P185355501;P185355501_19;S;9030;1240;0;10030;2440;1905
P185355501;P185355501_20;T;10020;0;0;11020;1200;2835
P185355501;P185355501_21;U;10030;1240;0;11030;2440;2835
P185355501;P185355501_22;V;11020;0;0;12020;1200;2835
P185355501;P185355501_23;W;11030;1240;0;12030;2440;2835
P185355501;P185355501_24;X;12020;0;0;13020;1200;2835
P185355501;P185355501_25;Y;12030;1240;0;13030;2440;2835
Q185355501_1;Q185355501_1_1;A;0;0;0;1000;1200;2835
Q185355501_1;Q185355501_1_2;B;0;1240;0;1000;2440;2835
Q185355501_1;Q185355501_1_3;C;1000;1240;0;2000;2440;2835
Q185355501_1;Q185355501_1_4;D;1000;0;0;2000;1200;2835
Q185355501_1;Q185355501_1_5;E;2000;0;0;3000;1200;1905
Q185355501_1;Q185355501_1_6;F;2000;1240;0;3000;2440;2835
Q185355501_1;Q185355501_1_7;G;3000;1240;0;4000;2440;2835
Q185355501_1;Q185355501_1_8;H;3000;0;0;4000;1200;2835
Q185355501_1;Q185355501_1_9;I;4000;0;0;5000;1200;2835
Q185355501_1;Q185355501_1_10;J;4000;1240;0;5000;2440;2835
Q185355501_1;Q185355501_1_11;K;5000;1240;0;6000;2440;1905
Q185355501_1;Q185355501_1_12;L;5000;0;0;6000;1200;975
P174244003;P174244003_1;A;0;0;0;1010;1206;2755
P174244003;P174244003_2;B;0;1234;0;1010;2440;2755
P174244003;P174244003_3;C;1010;1234;0;2020;2440;2755
P174244003;P174244003_4;D;1010;0;0;2020;1206;2755
P174244003;P174244003_5;E;2020;0;0;3030;1206;2755
P174244003;P174244003_6;F;2020;1234;0;3030;2440;2755
P174244003;P174244003_7;G;3030;1234;0;4040;2440;2655
P174244003;P174244003_8;H;3030;0;0;4040;1206;2655
P174244003;P174244003_9;I;4040;0;0;5050;1206;2370
P174244003;P174244003_10;J;4040;1234;0;5050;2440;2370
P174244003;P174244003_11;K;5050;1234;0;6060;2440;2755
P174244003;P174244003_12;L;5050;0;0;6060;1206;2755
P174244003;P174244003_13;M;6060;0;0;7070;1206;2755
P174244003;P174244003_14;N;6060;1234;0;7070;2440;2755
P174244003;P174244003_15;O;7070;1234;0;8080;2440;385
P174244003;P174244003_16;P;7070;0;0;8070;1200;1905
P174244003;P174244003_17;Q;8070;0;0;9070;1200;1905
P174244003;P174244003_18;R;8080;1240;0;9080;2440;1905
P174244003;P174244003_19;S;9070;0;0;10070;1200;1905
P174244003;P174244003_20;T;9080;1240;0;10080;2440;1905
P174244003;P174244003_21;U;10070;0;0;11070;1200;1905
P174244003;P174244003_22;V;10080;1240;0;11080;2440;1905
P174244003;P174244003_23;W;11070;0;0;12070;1200;1905
P174244003;P174244003_24;X;11080;1240;0;12080;2440;1905
P174244003;P174244003_25;Y;12070;0;0;13080;1206;1185
P171244001;P171244001_1;A;0;0;0;1010;1206;2240
P171244001;P171244001_2;B;0;1234;0;1010;2440;2370
P171244001;P171244001_3;C;1010;1234;0;2020;2440;2370
P171244001;P171244001_4;D;1010;0;0;2020;1206;1185
P171244001;P171244001_5;E;2020;0;0;3030;1206;2370
P171244001;P171244001_6;F;2020;1234;0;3030;2440;2370
P171244001;P171244001_7;G;3030;1234;0;4040;2440;2370
P171244001;P171244001_8;H;3030;0;0;4040;1206;1955
P171244001;P171244001_9;I;4040;0;0;5050;1206;2370
P171244001;P171244001_10;J;4040;1240;0;5040;2440;1905
P171244001;P171244001_11;K;5040;1240;0;6040;2440;1905
P171244001;P171244001_12;L;5050;0;0;6050;1200;1905
P171244001;P171244001_13;M;6040;1240;0;7040;2440;1905
P171244001;P171244001_14;N;6050;0;0;7060;1206;1185
P171244001;P171244001_15;O;7040;1240;0;8040;2440;1905
P171244001;P171244001_16;P;7060;0;0;8060;1200;1905
P171244001;P171244001_17;Q;8040;1240;0;9040;2440;1905
P171244001;P171244001_18;R;8060;0;0;9060;1200;1905
P171244001;P171244001_19;S;9040;1240;0;10040;2440;1905
P171244001;P171244001_20;T;9060;0;0;10060;1200;1905
P171244001;P171244001_21;U;10040;1234;0;11050;2440;2370
P171244001;P171244001_22;V;10060;0;0;11070;1206;2370
P171244001;P171244001_23;W;11050;1234;0;12060;2440;770
P207060803;P207060803_1;A;0;0;0;1010;1206;2940
P207060803;P207060803_2;B;0;1234;0;1010;2440;2655
P207060803;P207060803_3;C;1010;1234;0;2020;2440;1570
P207060803;P207060803_4;D;1010;0;0;1580;780;1771
P207060803;P207060803_5;E;1580;0;0;2150;780;1771
P207060803;P207060803_6;F;2020;780;0;2590;1560;1771
P207060803;P207060803_7;G;2020;1660;0;2590;2440;1771
P207060803;P207060803_8;H;2150;0;0;2720;780;1771
P207060803;P207060803_9;I;2590;1240;0;3590;2440;2865
P207060803;P207060803_10;J;2720;0;0;3720;1200;2865
P207060803;P207060803_11;K;3590;1660;0;4160;2440;1771
P207060803;P207060803_12;L;3720;0;0;4290;780;1771
P207060803;P207060803_13;M;3720;780;0;4290;1560;1771
P207060803;P207060803_14;N;4160;1660;0;4730;2440;1771
P207060803;P207060803_15;O;4290;0;0;4860;780;1771
P207060803;P207060803_16;P;4290;780;0;4860;1560;1771
P207060803;P207060803_17;Q;4730;1660;0;5300;2440;1771
P207060803;P207060803_18;R;4860;0;0;5430;780;1771
P207060803;P207060803_19;S;4860;780;0;5430;1560;1771
P207060803;P207060803_20;T;5300;1660;0;5870;2440;1771
P207060803;P207060803_21;U;5430;0;0;6000;780;1771
P207060803;P207060803_22;V;5430;780;0;6000;1560;1771
P207060803;P207060803_23;W;5870;1660;0;6440;2440;1771
P207060803;P207060803_24;X;6000;0;0;6570;780;1771
P207060803;P207060803_25;Y;6000;780;0;6570;1560;1771
P207060803;P207060803_26;Z;6440;1660;0;7010;2440;1771
P207060803;P207060803_27;AA;6570;0;0;7140;780;1771
P207060803;P207060803_28;AB;6570;780;0;7140;1560;1771
P207060803;P207060803_29;AC;7010;1660;0;7580;2440;1771
P207060803;P207060803_30;AD;7140;0;0;7710;780;1771
P207060803;P207060803_31;AE;7140;780;0;7710;1560;1771
P207060803;P207060803_32;AF;7580;1660;0;8150;2440;1771
P207060803;P207060803_33;AG;7710;0;0;8280;780;1771
P207060803;P207060803_34;AH;7710;780;0;8280;1560;1771
P207060803;P207060803_35;AI;8150;1660;0;8720;2440;1771
P207060803;P207060803_36;AJ;8280;0;0;8850;780;1771
P207060803;P207060803_37;AK;8280;780;0;8850;1560;1771
P207060803;P207060803_38;AL;8720;1660;0;9290;2440;1771
P207060803;P207060803_39;AM;8850;0;0;9420;780;1771
P207060803;P207060803_40;AN;8850;780;0;9420;1560;909
P207060803;P207060803_41;AO;9420;0;0;10420;1200;2865
P207060803;P207060803_42;AP;9420;1240;0;10420;2440;2700
P207060803;P207060803_43;AQ;10420;1240;0;11420;2440;2700
P207060803;P207060803_44;AR;10420;0;0;11420;1200;2700
P207060803;P207060803_45;AS;11420;0;0;12420;1200;2700
P207060803;P207060803_46;AT;11420;1240;0;12420;2440;2700
P207060803;P207060803_47;AU;12420;1240;0;13420;2440;930
P200060803;P200060803_1;A;0;0;0;1000;1200;2700
P200060803;P200060803_2;B;0;1200;0;1000;2400;2700
P200060803;P200060803_3;C;1000;1240;0;2000;2440;2700
P200060803;P200060803_4;D;1000;0;0;2000;1200;2700
P200060803;P200060803_5;E;2000;0;0;3000;1200;2700
P200060803;P200060803_6;F;2000;1200;0;3000;2400;2520
P200060803;P200060803_7;G;3000;1660;0;3570;2440;1771
P200060803;P200060803_8;H;3000;0;0;3570;780;1771
P200060803;P200060803_9;I;3000;780;0;3570;1560;1771
P200060803;P200060803_10;J;3570;0;0;4140;780;1771
P200060803;P200060803_11;K;3570;780;0;4140;1560;1771
P200060803;P200060803_12;L;3570;1660;0;4140;2440;1771
P200060803;P200060803_13;M;4140;1660;0;4710;2440;1771
P200060803;P200060803_14;N;4140;0;0;4710;780;1771
