Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P200060803;P200060803_15;O;4140;780;0;4710;1560;1771
P200060803;P200060803_16;P;4710;0;0;5280;780;1771
P200060803;P200060803_17;Q;4710;780;0;5280;1560;1771
P200060803;P200060803_18;R;4710;1660;0;5280;2440;1771
P200060803;P200060803_19;S;5280;1660;0;5850;2440;1771
P200060803;P200060803_20;T;5280;0;0;5850;780;1771
P200060803;P200060803_21;U;5280;780;0;5850;1560;1771
P200060803;P200060803_22;V;5850;0;0;6420;780;1771
P200060803;P200060803_23;W;5850;780;0;6420;1560;1771
P200060803;P200060803_24;X;5850;1660;0;6420;2440;1771
P200060803;P200060803_25;Y;6420;1660;0;6990;2440;1771
P200060803;P200060803_26;Z;6420;0;0;6990;780;1771
P200060803;P200060803_27;AA;6420;780;0;6990;1560;1771
P200060803;P200060803_28;AB;6990;0;0;7560;780;1771
P200060803;P200060803_29;AC;6990;780;0;7560;1560;1771
P200060803;P200060803_30;AD;6990;1660;0;7560;2440;1771
P200060803;P200060803_31;AE;7560;1660;0;8130;2440;1771
P200060803;P200060803_32;AF;7560;0;0;8130;780;1771
P200060803;P200060803_33;AG;7560;780;0;8130;1560;1771
P200060803;P200060803_34;AH;8130;0;0;8700;780;1771
P200060803;P200060803_35;AI;8130;780;0;8700;1560;1771
P200060803;P200060803_36;AJ;8130;1660;0;8700;2440;1771
P200060803;P200060803_37;AK;8700;1660;0;9270;2440;1771
P200060803;P200060803_38;AL;8700;0;0;9270;780;1771
P200060803;P200060803_39;AM;8700;780;0;9270;1560;1771
P200060803;P200060803_40;AN;9270;0;0;9840;780;1771
P200060803;P200060803_41;AO;9270;780;0;9840;1560;1771
P200060803;P200060803_42;AP;9270;1660;0;9840;2440;1340
P200060803;P200060803_43;AQ;9840;1234;0;10850;2440;2825
P200060803;P200060803_44;AR;9840;0;0;10850;1206;2170
P200060803;P200060803_45;AS;10850;0;0;11420;780;1340
P200060803;P200060803_46;AT;10850;780;0;11420;1560;909
P200060803;P200060803_47;AU;11420;1234;0;12430;2440;1085
P200060803;P200060803_48;AV;11420;0;0;12420;1200;2865
P200060803;P200060803_49;AW;12420;0;0;13420;1200;2865
P200060803;P200060803_50;AX;12430;1240;0;13430;2440;2865
P193060803;P193060803_1;A;0;1240;0;1000;2440;2520
P193060803;P193060803_2;B;0;0;0;570;780;1771
P193060803;P193060803_3;C;570;230;0;1140;1010;1771
P193060803;P193060803_4;D;1000;1010;0;1570;1790;1771
P193060803;P193060803_5;E;1140;0;0;1710;780;1771
P193060803;P193060803_6;F;1570;1660;0;2140;2440;1771
P193060803;P193060803_7;G;1570;830;0;2140;1610;1771
P193060803;P193060803_8;H;1710;0;0;2280;780;1771
P193060803;P193060803_9;I;2140;780;0;2710;1560;1771
P193060803;P193060803_10;J;2140;1660;0;2710;2440;1771
P193060803;P193060803_11;K;2280;0;0;2850;780;1771
P193060803;P193060803_12;L;2710;780;0;3280;1560;1771
P193060803;P193060803_13;M;2710;1660;0;3280;2440;1771
P193060803;P193060803_14;N;2850;0;0;3420;780;1771
P193060803;P193060803_15;O;3280;780;0;3850;1560;1771
P193060803;P193060803_16;P;3280;1660;0;3850;2440;1771
P193060803;P193060803_17;Q;3420;0;0;3990;780;1771
P193060803;P193060803_18;R;3850;780;0;4420;1560;1771
P193060803;P193060803_19;S;3850;1660;0;4420;2440;1771
P193060803;P193060803_20;T;3990;0;0;4560;780;1771
P193060803;P193060803_21;U;4420;1220;0;4990;2000;1771
P193060803;P193060803_22;V;4560;220;0;5130;1000;1771
P193060803;P193060803_23;W;4990;1660;0;5560;2440;1771
P193060803;P193060803_24;X;5130;880;0;5700;1660;1771
P193060803;P193060803_25;Y;5130;0;0;5700;780;1771
P193060803;P193060803_26;Z;5560;1660;0;6130;2440;1771
P193060803;P193060803_27;AA;5700;0;0;6270;780;1771
P193060803;P193060803_28;AB;5700;830;0;6270;1610;1771
P193060803;P193060803_29;AC;6130;1660;0;6700;2440;1771
P193060803;P193060803_30;AD;6270;0;0;6840;780;1771
P193060803;P193060803_31;AE;6270;780;0;6840;1560;1771
P193060803;P193060803_32;AF;6700;1660;0;7270;2440;1340
P193060803;P193060803_33;AG;6840;0;0;7850;1206;2555
P193060803;P193060803_34;AH;7270;1240;0;8270;2440;2700
P193060803;P193060803_35;AI;7850;0;0;8850;1200;2700
P193060803;P193060803_36;AJ;8270;1240;0;9270;2440;2700
P193060803;P193060803_37;AK;8850;0;0;9850;1200;2700
P193060803;P193060803_38;AL;9270;1660;0;9840;2440;909
P193060803;P193060803_39;AM;9840;1234;0;10850;2440;2170
P193060803;P193060803_40;AN;9850;0;0;10850;1200;2865
P193060803;P193060803_41;AO;10850;0;0;11850;1200;2865
P193060803;P193060803_42;AP;10850;1240;0;11850;2440;2865
P186060803;P186060803_1;A;0;0;0;1010;1206;2940
P186060803;P186060803_2;B;0;1234;0;1010;2440;2170
P186060803;P186060803_3;C;1010;1234;0;2020;2440;970
P186060803;P186060803_4;D;1010;0;0;1580;780;1771
P186060803;P186060803_5;E;1580;0;0;2150;780;1771
P186060803;P186060803_6;F;2020;780;0;2590;1560;1771
P186060803;P186060803_7;G;2020;1660;0;2590;2440;1771
P186060803;P186060803_8;H;2150;0;0;2720;780;1771
P186060803;P186060803_9;I;2590;1240;0;3590;2440;2865
P186060803;P186060803_10;J;2720;0;0;3720;1200;2865
P186060803;P186060803_11;K;3590;1660;0;4160;2440;1771
P186060803;P186060803_12;L;3720;0;0;4290;780;1771
P186060803;P186060803_13;M;3720;780;0;4290;1560;1771
P186060803;P186060803_14;N;4160;1660;0;4730;2440;1771
P186060803;P186060803_15;O;4290;0;0;4860;780;1771
P186060803;P186060803_16;P;4290;780;0;4860;1560;1771
P186060803;P186060803_17;Q;4730;1660;0;5300;2440;1771
P186060803;P186060803_18;R;4860;0;0;5430;780;1771
P186060803;P186060803_19;S;4860;780;0;5430;1560;1771
P186060803;P186060803_20;T;5300;1660;0;5870;2440;1771
P186060803;P186060803_21;U;5430;0;0;6000;780;1771
P186060803;P186060803_22;V;5430;780;0;6000;1560;1771
P186060803;P186060803_23;W;5870;1660;0;6440;2440;1771
P186060803;P186060803_24;X;6000;0;0;6570;780;1771
P186060803;P186060803_25;Y;6000;780;0;6570;1560;1771
P186060803;P186060803_26;Z;6440;1660;0;7010;2440;1771
P186060803;P186060803_27;AA;6570;0;0;7140;780;1771
P186060803;P186060803_28;AB;6570;780;0;7140;1560;1771
P186060803;P186060803_29;AC;7010;1660;0;7580;2440;1771
P186060803;P186060803_30;AD;7140;0;0;7710;780;1771
P186060803;P186060803_31;AE;7140;780;0;7710;1560;1771
P186060803;P186060803_32;AF;7580;1660;0;8150;2440;1771
P186060803;P186060803_33;AG;7710;0;0;8280;780;1771
P186060803;P186060803_34;AH;7710;780;0;8280;1560;1771
P186060803;P186060803_35;AI;8150;1660;0;8720;2440;1771
P186060803;P186060803_36;AJ;8280;0;0;8850;780;1771
P186060803;P186060803_37;AK;8280;780;0;8850;1560;1771
P186060803;P186060803_38;AL;8720;1660;0;9290;2440;1771
P186060803;P186060803_39;AM;8850;0;0;9420;780;1771
P186060803;P186060803_40;AN;8850;780;0;9420;1560;1771
P186060803;P186060803_41;AO;9290;1660;0;9860;2440;478
P186060803;P186060803_42;AP;9420;0;0;10420;1200;2865
P186060803;P186060803_43;AQ;9860;1240;0;10860;2440;2700
P186060803;P186060803_44;AR;10420;0;0;11420;1200;2700
P186060803;P186060803_45;AS;10860;1240;0;11860;2440;2700
P186060803;P186060803_46;AT;11420;0;0;12420;1200;2700
P186060803;P186060803_47;AU;11860;1240;0;12860;2440;2700
P186060803;P186060803_48;AV;12420;0;0;13420;1200;930
P209224001;P209224001_1;A;0;1240;0;1000;2440;2850
P209224001;P209224001_2;B;0;20;0;1000;1220;2850
P209224001;P209224001_3;C;1000;620;0;2000;1820;2850
P209224001;P209224001_4;D;2000;1240;0;3000;2440;2850
P209224001;P209224001_5;E;2000;0;0;3000;1200;2850
P209224001;P209224001_6;F;3000;0;0;4000;1200;2850
P209224001;P209224001_7;G;3000;1240;0;4000;2440;2850
P209224001;P209224001_8;H;4000;1240;0;5000;2440;2850
P209224001;P209224001_9;I;4000;0;0;5000;1200;2850
P209224001;P209224001_10;J;5000;0;0;6000;1200;2850
P209224001;P209224001_11;K;5000;1240;0;6000;2440;2850
P209224001;P209224001_12;L;6000;1240;0;7000;2440;2850
P209224001;P209224001_13;M;6000;0;0;7000;1200;2850
P209224001;P209224001_14;N;7000;0;0;8000;1200;2850
P209224001;P209224001_15;O;7000;1240;0;8000;2440;2850
P209224001;P209224001_16;P;8000;1240;0;9000;2440;2850
P209224001;P209224001_17;Q;8000;0;0;9000;1200;1915
P206224001;P206224001_1;A;0;0;0;1000;1200;2850
P206224001;P206224001_2;B;0;1240;0;1000;2440;2850
P206224001;P206224001_3;C;1000;1240;0;2000;2440;2850
P206224001;P206224001_4;D;1000;0;0;2000;1200;2850
P206224001;P206224001_5;E;2000;0;0;3000;1200;2850
P206224001;P206224001_6;F;2000;1240;0;3000;2440;2850
P206224001;P206224001_7;G;3000;1240;0;4000;2440;2850
P206224001;P206224001_8;H;3000;0;0;4000;1200;2850
P206224001;P206224001_9;I;4000;0;0;5000;1200;2850
P206224001;P206224001_10;J;4000;1240;0;5000;2440;2850
P206224001;P206224001_11;K;5000;1240;0;6000;2440;2850
P206224001;P206224001_12;L;5000;0;0;6000;1200;2850
P206224001;P206224001_13;M;6000;0;0;7000;1200;2850
P206224001;P206224001_14;N;6000;1240;0;7000;2440;2850
P206224001;P206224001_15;O;7000;1240;0;8000;2440;2850
P206224001;P206224001_16;P;7000;0;0;8000;1200;2850
P206224001;P206224001_17;Q;8000;0;0;9000;1200;2850
P206224001;P206224001_18;R;8000;1240;0;9000;2440;2850
P206224001;P206224001_19;S;9000;1240;0;10000;2440;2850
P206224001;P206224001_20;T;9000;0;0;10000;1200;2850
P206224001;P206224001_21;U;10000;0;0;11000;1200;2850
P206224001;P206224001_22;V;10000;1240;0;11000;2440;2850
P206224001;P206224001_23;W;11000;1240;0;12000;2440;2850
P206224001;P206224001_24;X;11000;0;0;12000;1200;2850
P206224001;P206224001_25;Y;12000;0;0;13200;1000;2850
P206224001;P206224001_26;Z;12000;1240;0;13000;2440;2850
P202224001;P202224001_1;A;0;0;0;1000;1200;2850
P202224001;P202224001_2;B;0;1220;0;1000;2420;2850
P202224001;P202224001_3;C;1000;1240;0;2000;2440;2850
P202224001;P202224001_4;D;1000;0;0;2000;1200;2850
P202224001;P202224001_5;E;2000;620;0;3000;1820;2850
P202224001;P202224001_6;F;3000;1240;0;4000;2440;2850
P202224001;P202224001_7;G;3000;0;0;4000;1200;2850
P202224001;P202224001_8;H;4000;0;0;5000;1200;2850
P202224001;P202224001_9;I;4000;1240;0;5000;2440;2850
P202224001;P202224001_10;J;5000;1240;0;6000;2440;2850
P202224001;P202224001_11;K;5000;0;0;6000;1200;2850
P202224001;P202224001_12;L;6000;0;0;7000;1200;2850
P202224001;P202224001_13;M;6000;1240;0;7000;2440;2850
P202224001;P202224001_14;N;7000;1240;0;8000;2440;2850
P202224001;P202224001_15;O;7000;0;0;8000;1200;2850
P202224001;P202224001_16;P;8000;0;0;9000;1200;2850
P202224001;P202224001_17;Q;8000;1240;0;9000;2440;2850
P202224001;P202224001_18;R;9000;1240;0;10000;2440;2850
P202224001;P202224001_19;S;9000;0;0;10000;1200;2850
P202224001;P202224001_20;T;10000;0;0;11000;1200;2850
P199224001;P199224001_1;A;0;0;0;1000;1200;2850
P199224001;P199224001_2;B;0;1240;0;1000;2440;2850
P199224001;P199224001_3;C;1000;1240;0;2000;2440;2850
P199224001;P199224001_4;D;1000;0;0;2000;1200;2850
P199224001;P199224001_5;E;2000;0;0;3000;1200;2850
P199224001;P199224001_6;F;2000;1240;0;3000;2440;2850
P199224001;P199224001_7;G;3000;1240;0;4000;2440;2850
P199224001;P199224001_8;H;3000;0;0;4000;1200;2850
P199224001;P199224001_9;I;4000;0;0;5000;1200;2850
P199224001;P199224001_10;J;4000;1240;0;5000;2440;2850
P199224001;P199224001_11;K;5000;1240;0;6000;2440;2850
P199224001;P199224001_12;L;5000;0;0;6000;1200;2850
P199224001;P199224001_13;M;6000;0;0;7000;1200;2850
P199224001;P199224001_14;N;6000;1240;0;7000;2440;2850
P199224001;P199224001_15;O;7000;1240;0;8000;2440;2850
P199224001;P199224001_16;P;7000;0;0;8000;1200;2850
P199224001;P199224001_17;Q;8000;0;0;9000;1200;2850
P199224001;P199224001_18;R;8000;1240;0;9000;2440;2850
P199224001;P199224001_19;S;9000;1240;0;10000;2440;2850
P199224001;P199224001_20;T;9000;0;0;10000;1200;2850
P199224001;P199224001_21;U;10000;0;0;11000;1200;2850
P199224001;P199224001_22;V;10000;1240;0;11000;2440;2850
P199224001;P199224001_23;W;11000;1240;0;12000;2440;2850
P199224001;P199224001_24;X;11000;0;0;12000;1200;2850
P199224001;P199224001_25;Y;12000;0;0;13200;1000;2850
P199224001;P199224001_26;Z;12000;1240;0;13000;2440;2850
P192224001;P192224001_1;A;0;0;0;1000;1200;2850
P192224001;P192224001_2;B;0;1240;0;1000;2440;2850
P192224001;P192224001_3;C;1000;1240;0;2000;2440;2850
P192224001;P192224001_4;D;1000;0;0;2000;1200;2850
P192224001;P192224001_5;E;2000;0;0;3000;1200;2850
P192224001;P192224001_6;F;2000;1240;0;3000;2440;2850
P192224001;P192224001_7;G;3000;1240;0;4000;2440;2850
P192224001;P192224001_8;H;3000;0;0;4000;1200;2850
P192224001;P192224001_9;I;4000;0;0;5000;1200;2850
P192224001;P192224001_10;J;4000;1240;0;5000;2440;2850
P192224001;P192224001_11;K;5000;1240;0;6000;2440;2850
P192224001;P192224001_12;L;5000;0;0;6000;1200;2850
P192224001;P192224001_13;M;6000;0;0;7000;1200;2850
P192224001;P192224001_14;N;6000;1240;0;7000;2440;2850
P192224001;P192224001_15;O;7000;1240;0;8000;2440;2850
P192224001;P192224001_16;P;7000;0;0;8000;1200;2850
P192224001;P192224001_17;Q;8000;0;0;9000;1200;2850
P192224001;P192224001_18;R;8000;1240;0;9000;2440;2850
P192224001;P192224001_19;S;9000;1240;0;10000;2440;2850
P192224001;P192224001_20;T;9000;0;0;10000;1200;2850
P192224001;P192224001_21;U;10000;0;0;11000;1200;2850
P192224001;P192224001_22;V;10000;1240;0;11000;2440;2850
P192224001;P192224001_23;W;11000;1240;0;12000;2440;2850
P192224001;P192224001_24;X;11000;0;0;12000;1200;2850
P192224001;P192224001_25;Y;12000;0;0;13200;1000;2850
P192224001;P192224001_26;Z;12000;1240;0;13000;2440;2850
P188224001;P188224001_1;A;0;0;0;1000;1200;2850
P188224001;P188224001_2;B;0;1240;0;1000;2440;2850
P188224001;P188224001_3;C;1000;1240;0;2000;2440;2850
P188224001;P188224001_4;D;1000;0;0;2000;1200;2850
P188224001;P188224001_5;E;2000;0;0;3000;1200;2850
P188224001;P188224001_6;F;2000;1240;0;3000;2440;2850
P188224001;P188224001_7;G;3000;1240;0;4000;2440;2850
P188224001;P188224001_8;H;3000;0;0;4000;1200;2850
P188224001;P188224001_9;I;4000;0;0;5000;1200;2850
P188224001;P188224001_10;J;4000;1240;0;5000;2440;2850
P188224001;P188224001_11;K;5000;1240;0;6000;2440;2850
P188224001;P188224001_12;L;5000;0;0;6000;1200;2850
P188224001;P188224001_13;M;6000;0;0;7000;1200;2850
P188224001;P188224001_14;N;6000;1240;0;7000;2440;2850
P188224001;P188224001_15;O;7000;1240;0;8000;2440;2850
P188224001;P188224001_16;P;7000;0;0;8000;1200;2850
P188224001;P188224001_17;Q;8000;0;0;9000;1200;2850
P188224001;P188224001_18;R;8000;1240;0;9000;2440;2850
P188224001;P188224001_19;S;9000;1240;0;10000;2440;2850
P188224001;P188224001_20;T;9000;0;0;10000;1200;2850
P188224001;P188224001_21;U;10000;0;0;11000;1200;2850
P188224001;P188224001_22;V;10000;1240;0;11000;2440;2850
P188224001;P188224001_23;W;11000;1240;0;12000;2440;2850
P188224001;P188224001_24;X;11000;0;0;12000;1200;2850
P188224001;P188224001_25;Y;12000;0;0;13200;1000;2850
P188224001;P188224001_26;Z;12000;1240;0;13000;2440;2850
P185224001;P185224001_1;A;0;0;0;1000;1200;2850
P185224001;P185224001_2;B;0;1240;0;1000;2440;2850
P185224001;P185224001_3;C;1000;1240;0;2000;2440;2850
P185224001;P185224001_4;D;1000;0;0;2000;1200;2850
P185224001;P185224001_5;E;2000;0;0;3000;1200;2850
P185224001;P185224001_6;F;2000;1240;0;3000;2440;2850
P185224001;P185224001_7;G;3000;1240;0;4000;2440;2850
P185224001;P185224001_8;H;3000;0;0;4000;1200;1915
P185224001;P185224001_9;I;4000;0;0;5000;1200;2850
P185224001;P185224001_10;J;4000;1240;0;5000;2440;2850
P185224001;P185224001_11;K;5000;1240;0;6000;2440;2850
P185224001;P185224001_12;L;5000;0;0;6000;1200;2850
P185224001;P185224001_13;M;6000;0;0;7000;1200;2850
P185224001;P185224001_14;N;6000;1240;0;7000;2440;2850
P185224001;P185224001_15;O;7000;1240;0;8000;2440;2850
P185224001;P185224001_16;P;7000;0;0;8000;1200;2850
P185224001;P185224001_17;Q;8000;0;0;9000;1200;2850
P185224001;P185224001_18;R;8000;1240;0;9000;2440;2850
P185224001;P185224001_19;S;9000;1240;0;10000;2440;2850
P185224001;P185224001_20;T;9000;0;0;10000;1200;2850
P185224001;P185224001_21;U;10000;0;0;11000;1200;2850
P185224001;P185224001_22;V;10000;1240;0;11000;2440;2850
P185224001;P185224001_23;W;11000;1240;0;12000;2440;2850
P185224001;P185224001_24;X;11000;0;0;12000;1200;2850
P185224001;P185224001_25;Y;12000;0;0;13200;1000;2850
P185224001;P185224001_26;Z;12000;1240;0;13000;2440;2850
Q185224001_1;Q185224001_1_1;A;0;0;0;1000;1200;2850
Q185224001_1;Q185224001_1_2;B;0;1240;0;1000;2440;2850
Q185224001_1;Q185224001_1_3;C;1000;1240;0;2000;2440;2850
Q185224001_1;Q185224001_1_4;D;1000;0;0;2000;1200;2850
Q185224001_1;Q185224001_1_5;E;2000;0;0;3000;1200;2850
Q185224001_1;Q185224001_1_6;F;2000;1240;0;3000;2440;2850
Q185224001_1;Q185224001_1_7;G;3000;1240;0;4000;2440;2850
Q185224001_1;Q185224001_1_8;H;3000;0;0;4000;1200;2850
Q185224001_1;Q185224001_1_9;I;4000;0;0;5000;1200;980
P178355503;P178355503_1;A;0;0;0;1010;1206;2170
P178355503;P178355503_2;B;0;1234;0;1010;2440;1085
P178355503;P178355503_3;C;1010;1234;0;2020;2440;2795
P178355503;P178355503_4;D;1010;0;0;2020;1206;2525
P178355503;P178355503_5;E;2020;0;0;3030;1206;2555
P178355503;P178355503_6;F;2020;1234;0;3030;2440;2155
P178355503;P178355503_7;G;3030;1234;0;4040;2440;2170
P178355503;P178355503_8;H;3030;0;0;4040;1206;2170
P178355503;P178355503_9;I;4040;0;0;5040;1200;2835
P178355503;P178355503_10;J;4040;1240;0;5040;2440;2835
P178355503;P178355503_11;K;5040;1240;0;6040;2440;2835
P178355503;P178355503_12;L;5040;0;0;6040;1200;2835
P178355503;P178355503_13;M;6040;0;0;7040;1200;2835
P178355503;P178355503_14;N;6040;1240;0;7040;2440;2835
P178355503;P178355503_15;O;7040;1240;0;8040;2440;2835
P178355503;P178355503_16;P;7040;0;0;8040;1200;2835
P178355503;P178355503_17;Q;8040;0;0;9040;1200;2835
P178355503;P178355503_18;R;8040;1240;0;9040;2440;2835
P178355503;P178355503_19;S;9040;1240;0;10040;2440;2835
P178355503;P178355503_20;T;9040;0;0;10040;1200;975
P178355503;P178355503_21;U;10040;0;0;11050;1206;2370
P178355503;P178355503_22;V;10040;1234;0;11050;2440;2370
P178355503;P178355503_23;W;11050;1234;0;12060;2440;2370
P178355503;P178355503_24;X;11050;0;0;12060;1206;1185
P174355505;P174355505_1;A;0;1234;0;1010;2440;2840
P174355505;P174355505_2;B;0;0;0;1010;1206;2325
P174355505;P174355505_3;C;1010;0;0;2020;1206;2170
P174355505;P174355505_4;D;1010;1234;0;2020;2440;1085
P174355505;P174355505_5;E;2020;1240;0;3020;2440;2835
P174355505;P174355505_6;F;2020;0;0;3020;1200;2835
P174355505;P174355505_7;G;3020;0;0;4020;1200;2835
P174355505;P174355505_8;H;3020;1240;0;4020;2440;2835
P174355505;P174355505_9;I;4020;1240;0;5020;2440;2835
P174355505;P174355505_10;J;4020;0;0;5020;1200;2835
P174355505;P174355505_11;K;5020;0;0;6020;1200;2835
P174355505;P174355505_12;L;5020;1234;0;6030;2440;2370
P174355505;P174355505_13;M;6020;0;0;7030;1206;2370
P171355503;P171355503_1;A;0;1234;0;1010;2440;2170
P171355503;P171355503_2;B;0;0;0;1010;1206;2170
P171355503;P171355503_3;C;1010;0;0;2020;1206;2610
P171355503;P171355503_4;D;1010;1234;0;2020;2440;2370
P171355503;P171355503_5;E;2020;1234;0;3030;2440;2425
P171355503;P171355503_6;F;2020;0;0;3030;1206;1440
P171355503;P171355503_7;G;3030;0;0;4040;1206;2170
P171355503;P171355503_8;H;3030;1234;0;4040;2440;2170
P171355503;P171355503_9;I;4040;1240;0;5040;2440;2835
P171355503;P171355503_10;J;4040;0;0;5040;1200;2835
P171355503;P171355503_11;K;5040;0;0;6040;1200;2835
P171355503;P171355503_12;L;5040;1240;0;6040;2440;2835
P171355503;P171355503_13;M;6040;1240;0;7040;2440;2835
P171355503;P171355503_14;N;6040;0;0;7040;1200;2835
P171355503;P171355503_15;O;7040;0;0;8040;1200;2835
P171355503;P171355503_16;P;7040;1240;0;8040;2440;2835
P171355503;P171355503_17;Q;8040;1240;0;9040;2440;2835
P171355503;P171355503_18;R;8040;0;0;9040;1200;1905
P171355503;P171355503_19;S;9040;0;0;10050;1206;2370
P171355503;P171355503_20;T;9040;1234;0;10050;2440;2370
P171355503;P171355503_21;U;10050;1234;0;11060;2440;1185
P178069601;P178069601_1;A;0;620;0;1000;1820;2700
P178069601;P178069601_2;B;1000;1240;0;2000;2440;2700
P178069601;P178069601_3;C;1000;20;0;2000;1220;2700
P178069601;P178069601_4;D;2000;0;0;3600;1200;2700
P178069601;P178069601_5;E;2000;1200;0;3610;2440;1425
P178069601;P178069601_6;F;3600;0;0;4600;1200;2700
P178069601;P178069601_7;G;3610;1200;0;5220;2440;1425
P178069601;P178069601_8;H;4600;0;0;5600;1200;2700
P178069601;P178069601_9;I;5220;1200;0;6830;2440;1425
P178069601;P178069601_10;J;5600;0;0;6600;1200;2700
P178069601;P178069601_11;K;6600;0;0;7600;1200;2700
P178069601;P178069601_12;L;6830;1240;0;8430;2440;2700
P178069601;P178069601_13;M;7600;0;0;9200;1200;2700
P178069601;P178069601_14;N;8430;1240;0;10030;2440;2700
P178069601;P178069601_15;O;9200;0;0;10810;1240;1425
P178069601;P178069601_16;P;10810;0;0;12050;1610;1425
P178069601;P178069601_17;Q;12050;0;0;13290;1610;1425
P177069601;P177069601_1;A;0;620;0;1000;1820;930
P177069601;P177069601_2;B;1000;620;0;2000;1820;930
P177069601;P177069601_3;C;2000;1240;0;3000;2440;2700
P177069601;P177069601_4;D;2000;0;0;3000;1200;2700
P177069601;P177069601_5;E;3000;620;0;4000;1820;2700
P177069601;P177069601_6;F;4000;620;0;5000;1820;2700
P177069601;P177069601_7;G;5000;1240;0;6000;2440;2700
P177069601;P177069601_8;H;5000;0;0;6000;1200;2700
P177069601;P177069601_9;I;6000;0;0;7000;1200;930
P177069601;P177069601_10;J;6000;1200;0;7610;2440;1425
P177069601;P177069601_11;K;7000;0;0;8000;1200;2700
P177069601;P177069601_12;L;7610;1240;0;8610;2440;2700
P177069601;P177069601_13;M;8000;0;0;9000;1200;2700
P177069601;P177069601_14;N;8610;1240;0;10210;2440;2700
P177069601;P177069601_15;O;9000;0;0;10610;1240;1425
P177069601;P177069601_16;P;10610;0;0;11850;1610;1425
P177069601;P177069601_17;Q;11850;0;0;13460;1240;735
P173069601;P173069601_1;A;0;0;0;1000;1200;930
P173069601;P173069601_2;B;0;1200;0;1000;2400;930
P173069601;P173069601_3;C;1000;620;0;2000;1820;2700
P173069601;P173069601_4;D;2000;620;0;3000;1820;930
P173069601;P173069601_5;E;3000;1240;0;4600;2440;2700
P173069601;P173069601_6;F;3000;0;0;4610;1240;1425
P173069601;P173069601_7;G;4600;1240;0;6200;2440;2700
P173069601;P173069601_8;H;4610;0;0;6220;1240;1425
P173069601;P173069601_9;I;6200;1240;0;7200;2440;2700
P173069601;P173069601_10;J;6220;0;0;7830;1240;1425
P173069601;P173069601_11;K;7200;1240;0;8200;2440;2700
P173069601;P173069601_12;L;7830;0;0;9430;1200;2700
P173069601;P173069601_13;M;8200;1200;0;9810;2440;1425
P173069601;P173069601_14;N;9430;0;0;11030;1200;2700
P173069601;P173069601_15;O;9810;1200;0;11420;2440;1425
P173069601;P173069601_16;P;11030;0;0;12030;1200;2700
P173069601;P173069601_17;Q;11420;1200;0;13030;2440;735
P173069601;P173069601_18;R;12030;0;0;13030;1200;2700
P171069601;P171069601_1;A;0;620;0;1000;1820;2700
P171069601;P171069601_2;B;1000;1240;0;2000;2440;2700
P171069601;P171069601_3;C;1000;20;0;2000;1220;2700
P171069601;P171069601_4;D;2000;620;0;3600;1820;2700
P171069601;P171069601_5;E;3600;1240;0;4600;2440;2700
P171069601;P171069601_6;F;3600;20;0;4600;1220;2700
P171069601;P171069601_7;G;4600;415;0;5840;2025;1425
P171069601;P171069601_8;H;5840;0;0;7080;1610;1425
P171069601;P171069601_9;I;7080;0;0;8320;1610;1425
P171069601;P171069601_10;J;8320;0;0;9560;1610;1425
P171069601;P171069601_11;K;9560;0;0;10800;1610;735
P171069601;P171069601_12;L;10800;1240;0;12400;2440;2700
P240065909;P240065909_1;A;0;0;0;1900;1200;2955
P240065909;P240065909_2;B;0;1240;0;1900;2440;2955
P240065909;P240065909_3;C;1900;1240;0;3800;2440;2955
P240065909;P240065909_4;D;1900;0;0;3800;1200;2955
P240065909;P240065909_5;E;3800;0;0;5700;1200;2955
P240065909;P240065909_6;F;3800;1240;0;5700;2440;2955
