Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P240065909;P240065909_7;G;5700;1240;0;7600;2440;2955
P240065909;P240065909_8;H;5700;0;0;7600;1200;2955
P240065909;P240065909_9;I;7600;0;0;9500;1200;2955
P240065909;P240065909_10;J;7600;1240;0;9500;2440;2955
P240065909;P240065909_11;K;9500;1240;0;11400;2440;2955
P240065909;P240065909_12;L;9500;0;0;11400;1200;1500
P208065909;P208065909_1;A;0;0;0;1900;1200;2955
P208065909;P208065909_2;B;0;1240;0;1900;2440;2955
P208065909;P208065909_3;C;1900;1240;0;3800;2440;2955
P208065909;P208065909_4;D;1900;0;0;3800;1200;2955
P208065909;P208065909_5;E;3800;0;0;5700;1200;2955
P208065909;P208065909_6;F;3800;1240;0;5700;2440;2955
P208065909;P208065909_7;G;5700;1240;0;7600;2440;2955
P208065909;P208065909_8;H;5700;0;0;7600;1200;2955
P208065909;P208065909_9;I;7600;0;0;9500;1200;2955
P208065909;P208065909_10;J;7600;1240;0;9500;2440;2955
P208065909;P208065909_11;K;9500;1240;0;11400;2440;2955
P208065909;P208065909_12;L;9500;0;0;11400;1200;2955
P208065909;P208065909_13;M;11400;0;0;13300;1200;2955
P208065909;P208065909_14;N;11400;1240;0;13300;2440;2955
P206065909;P206065909_1;A;0;0;0;1900;1200;2955
P206065909;P206065909_2;B;0;1240;0;1900;2440;2955
P206065909;P206065909_3;C;1900;1240;0;3800;2440;2955
P206065909;P206065909_4;D;1900;0;0;3800;1200;2955
P206065909;P206065909_5;E;3800;0;0;5700;1200;2955
P206065909;P206065909_6;F;3800;1240;0;5700;2440;2955
P206065909;P206065909_7;G;5700;1240;0;7600;2440;2955
P206065909;P206065909_8;H;5700;0;0;7600;1200;2955
P206065909;P206065909_9;I;7600;0;0;9500;1200;2955
P206065909;P206065909_10;J;7600;1240;0;9500;2440;2955
P206065909;P206065909_11;K;9500;1240;0;11400;2440;2955
P206065909;P206065909_12;L;9500;0;0;11400;1200;2955
P206065909;P206065909_13;M;11400;0;0;13300;1200;2955
P206065909;P206065909_14;N;11400;1240;0;13300;2440;2955
P205065909;P205065909_1;A;0;0;0;1900;1200;2955
P205065909;P205065909_2;B;0;1240;0;1900;2440;2955
P205065909;P205065909_3;C;1900;1240;0;3800;2440;2955
P205065909;P205065909_4;D;1900;0;0;3800;1200;2955
P205065909;P205065909_5;E;3800;0;0;5700;1200;2955
P205065909;P205065909_6;F;3800;1240;0;5700;2440;2955
P205065909;P205065909_7;G;5700;1240;0;7600;2440;2955
P205065909;P205065909_8;H;5700;0;0;7600;1200;2955
P205065909;P205065909_9;I;7600;0;0;9500;1200;2955
P205065909;P205065909_10;J;7600;1240;0;9500;2440;2955
P205065909;P205065909_11;K;9500;1240;0;11400;2440;2955
P205065909;P205065909_12;L;9500;0;0;11400;1200;2955
P205065909;P205065909_13;M;11400;0;0;13300;1200;2955
P205065909;P205065909_14;N;11400;1240;0;13300;2440;2955
P202065909;P202065909_1;A;0;0;0;1900;1200;2955
P202065909;P202065909_2;B;0;1240;0;1900;2440;2955
P202065909;P202065909_3;C;1900;1240;0;3800;2440;2955
P202065909;P202065909_4;D;1900;0;0;3800;1200;2955
P202065909;P202065909_5;E;3800;0;0;5700;1200;2955
P202065909;P202065909_6;F;3800;1240;0;5700;2440;2955
P202065909;P202065909_7;G;5700;1240;0;7600;2440;2955
P202065909;P202065909_8;H;5700;0;0;7600;1200;2955
P202065909;P202065909_9;I;7600;0;0;9500;1200;2955
P202065909;P202065909_10;J;7600;1240;0;9500;2440;2955
P202065909;P202065909_11;K;9500;1240;0;11400;2440;2955
P202065909;P202065909_12;L;9500;0;0;11400;1200;2955
P202065909;P202065909_13;M;11400;0;0;13300;1200;2955
P202065909;P202065909_14;N;11400;1240;0;13300;2440;2955
P201065909;P201065909_1;A;0;0;0;1900;1200;2955
P201065909;P201065909_2;B;0;1240;0;1900;2440;2955
P201065909;P201065909_3;C;1900;1240;0;3800;2440;2955
P201065909;P201065909_4;D;1900;0;0;3800;1200;2955
P201065909;P201065909_5;E;3800;0;0;5700;1200;2955
P201065909;P201065909_6;F;3800;1240;0;5700;2440;2955
P201065909;P201065909_7;G;5700;1240;0;7600;2440;2955
P201065909;P201065909_8;H;5700;0;0;7600;1200;2955
P201065909;P201065909_9;I;7600;0;0;9500;1200;2955
P201065909;P201065909_10;J;7600;1240;0;9500;2440;2955
P201065909;P201065909_11;K;9500;1240;0;11400;2440;2955
P201065909;P201065909_12;L;9500;0;0;11400;1200;2955
P201065909;P201065909_13;M;11400;0;0;13300;1200;2955
P201065909;P201065909_14;N;11400;1240;0;13300;2440;2955
P199065909;P199065909_1;A;0;0;0;1900;1200;2955
P199065909;P199065909_2;B;0;1240;0;1900;2440;2955
P199065909;P199065909_3;C;1900;1240;0;3800;2440;2955
P199065909;P199065909_4;D;1900;0;0;3800;1200;2955
P199065909;P199065909_5;E;3800;0;0;5700;1200;2955
P199065909;P199065909_6;F;3800;1240;0;5700;2440;2955
P199065909;P199065909_7;G;5700;1240;0;7600;2440;2955
P199065909;P199065909_8;H;5700;0;0;7600;1200;2955
P199065909;P199065909_9;I;7600;0;0;9500;1200;2955
P199065909;P199065909_10;J;7600;1240;0;9500;2440;2955
P199065909;P199065909_11;K;9500;1240;0;11400;2440;2955
P199065909;P199065909_12;L;9500;0;0;11400;1200;2955
P199065909;P199065909_13;M;11400;0;0;13300;1200;2955
P199065909;P199065909_14;N;11400;1240;0;13300;2440;2955
Q199065909_1;Q199065909_1_1;A;0;0;0;1900;1200;2955
Q199065909_1;Q199065909_1_2;B;0;1240;0;1900;2440;2955
Q199065909_1;Q199065909_1_3;C;1900;1240;0;3800;2440;2955
Q199065909_1;Q199065909_1_4;D;1900;0;0;3800;1200;2955
Q199065909_1;Q199065909_1_5;E;3800;0;0;5700;1200;2955
Q199065909_1;Q199065909_1_6;F;3800;1240;0;5700;2440;2955
Q199065909_1;Q199065909_1_7;G;5700;1240;0;7600;2440;2955
Q199065909_1;Q199065909_1_8;H;5700;0;0;7600;1200;2955
Q199065909_1;Q199065909_1_9;I;7600;0;0;9500;1200;2955
Q199065909_1;Q199065909_1_10;J;7600;1240;0;9500;2440;2955
Q199065909_1;Q199065909_1_11;K;9500;1240;0;11400;2440;2955
Q199065909_1;Q199065909_1_12;L;9500;0;0;11400;1200;2955
Q199065909_1;Q199065909_1_13;M;11400;0;0;13300;1200;2955
Q199065909_1;Q199065909_1_14;N;11400;1240;0;13300;2440;2955
P198065909;P198065909_1;A;0;0;0;1900;1200;2955
P198065909;P198065909_2;B;0;1240;0;1900;2440;2955
P198065909;P198065909_3;C;1900;1240;0;3800;2440;2955
P198065909;P198065909_4;D;1900;0;0;3800;1200;2955
P198065909;P198065909_5;E;3800;0;0;5700;1200;2955
P198065909;P198065909_6;F;3800;1240;0;5700;2440;2955
P198065909;P198065909_7;G;5700;1240;0;7600;2440;2955
P198065909;P198065909_8;H;5700;0;0;7600;1200;2955
P198065909;P198065909_9;I;7600;0;0;9500;1200;2955
P198065909;P198065909_10;J;7600;1240;0;9500;2440;2955
P198065909;P198065909_11;K;9500;1240;0;11400;2440;2955
P198065909;P198065909_12;L;9500;0;0;11400;1200;2955
P198065909;P198065909_13;M;11400;0;0;13300;1200;2955
P198065909;P198065909_14;N;11400;1240;0;13300;2440;1500
P194065909;P194065909_1;A;0;0;0;1900;1200;2955
P194065909;P194065909_2;B;0;1240;0;1900;2440;2955
P194065909;P194065909_3;C;1900;1240;0;3800;2440;2955
P194065909;P194065909_4;D;1900;0;0;3800;1200;2955
P194065909;P194065909_5;E;3800;0;0;5700;1200;2955
P194065909;P194065909_6;F;3800;1240;0;5700;2440;2955
P194065909;P194065909_7;G;5700;1240;0;7600;2440;2955
P194065909;P194065909_8;H;5700;0;0;7600;1200;2955
P194065909;P194065909_9;I;7600;0;0;9500;1200;2955
P194065909;P194065909_10;J;7600;1240;0;9500;2440;2955
P194065909;P194065909_11;K;9500;1240;0;11400;2440;2955
P194065909;P194065909_12;L;9500;0;0;11400;1200;1500
P192065909;P192065909_1;A;0;0;0;1900;1200;2955
P192065909;P192065909_2;B;0;1240;0;1900;2440;2955
P192065909;P192065909_3;C;1900;1240;0;3800;2440;2955
P192065909;P192065909_4;D;1900;0;0;3800;1200;2955
P192065909;P192065909_5;E;3800;0;0;5700;1200;2955
P192065909;P192065909_6;F;3800;1240;0;5700;2440;2955
P192065909;P192065909_7;G;5700;1240;0;7600;2440;2955
P192065909;P192065909_8;H;5700;0;0;7600;1200;2955
P192065909;P192065909_9;I;7600;0;0;9500;1200;2955
P192065909;P192065909_10;J;7600;1240;0;9500;2440;2955
P192065909;P192065909_11;K;9500;1240;0;11400;2440;2955
P192065909;P192065909_12;L;9500;0;0;11400;1200;2955
P192065909;P192065909_13;M;11400;0;0;13300;1200;2955
P192065909;P192065909_14;N;11400;1240;0;13300;2440;2955
P191065909;P191065909_1;A;0;0;0;1900;1200;2955
P191065909;P191065909_2;B;0;1240;0;1900;2440;2955
P191065909;P191065909_3;C;1900;1240;0;3800;2440;2955
P191065909;P191065909_4;D;1900;0;0;3800;1200;2955
P191065909;P191065909_5;E;3800;0;0;5700;1200;2955
P191065909;P191065909_6;F;3800;1240;0;5700;2440;2955
P191065909;P191065909_7;G;5700;1240;0;7600;2440;2955
P191065909;P191065909_8;H;5700;0;0;7600;1200;2955
P191065909;P191065909_9;I;7600;0;0;9500;1200;2955
P191065909;P191065909_10;J;7600;1240;0;9500;2440;2955
P191065909;P191065909_11;K;9500;1240;0;11400;2440;2955
P191065909;P191065909_12;L;9500;0;0;11400;1200;2955
P191065909;P191065909_13;M;11400;0;0;13300;1200;2955
P191065909;P191065909_14;N;11400;1240;0;13300;2440;2955
P188065909;P188065909_1;A;0;0;0;1900;1200;2955
P188065909;P188065909_2;B;0;1240;0;1900;2440;2955
P188065909;P188065909_3;C;1900;1240;0;3800;2440;2955
P188065909;P188065909_4;D;1900;0;0;3800;1200;2955
P188065909;P188065909_5;E;3800;0;0;5700;1200;2955
P188065909;P188065909_6;F;3800;1240;0;5700;2440;2955
P188065909;P188065909_7;G;5700;1240;0;7600;2440;2955
P188065909;P188065909_8;H;5700;0;0;7600;1200;2955
P188065909;P188065909_9;I;7600;0;0;9500;1200;2955
P188065909;P188065909_10;J;7600;1240;0;9500;2440;2955
P188065909;P188065909_11;K;9500;1240;0;11400;2440;2955
P188065909;P188065909_12;L;9500;0;0;11400;1200;2955
P188065909;P188065909_13;M;11400;0;0;13300;1200;2955
P188065909;P188065909_14;N;11400;1240;0;13300;2440;2955
P187065909;P187065909_1;A;0;0;0;1900;1200;2955
P187065909;P187065909_2;B;0;1240;0;1900;2440;2955
P187065909;P187065909_3;C;1900;1240;0;3800;2440;2955
P187065909;P187065909_4;D;1900;0;0;3800;1200;2955
P187065909;P187065909_5;E;3800;0;0;5700;1200;2955
P187065909;P187065909_6;F;3800;1240;0;5700;2440;2955
P187065909;P187065909_7;G;5700;1240;0;7600;2440;2955
P187065909;P187065909_8;H;5700;0;0;7600;1200;2955
P187065909;P187065909_9;I;7600;0;0;9500;1200;2955
P187065909;P187065909_10;J;7600;1240;0;9500;2440;2955
P187065909;P187065909_11;K;9500;1240;0;11400;2440;2955
P187065909;P187065909_12;L;9500;0;0;11400;1200;2955
P187065909;P187065909_13;M;11400;0;0;13300;1200;2955
P187065909;P187065909_14;N;11400;1240;0;13300;2440;2955
P185065909;P185065909_1;A;0;0;0;1900;1200;2955
P185065909;P185065909_2;B;0;1240;0;1900;2440;2955
P185065909;P185065909_3;C;1900;1240;0;3800;2440;2955
P185065909;P185065909_4;D;1900;0;0;3800;1200;2955
P185065909;P185065909_5;E;3800;0;0;5700;1200;2955
P185065909;P185065909_6;F;3800;1240;0;5700;2440;2955
P185065909;P185065909_7;G;5700;1240;0;7600;2440;2955
P185065909;P185065909_8;H;5700;0;0;7600;1200;2955
P185065909;P185065909_9;I;7600;0;0;9500;1200;2955
P185065909;P185065909_10;J;7600;1240;0;9500;2440;2955
P185065909;P185065909_11;K;9500;1240;0;11400;2440;2955
P185065909;P185065909_12;L;9500;0;0;11400;1200;2955
P185065909;P185065909_13;M;11400;0;0;13300;1200;2955
P185065909;P185065909_14;N;11400;1240;0;13300;2440;2955
Q185065909_1;Q185065909_1_1;A;0;0;0;1900;1200;2955
Q185065909_1;Q185065909_1_2;B;0;1240;0;1900;2440;2955
Q185065909_1;Q185065909_1_3;C;1900;1240;0;3800;2440;2955
Q185065909_1;Q185065909_1_4;D;1900;0;0;3800;1200;2955
Q185065909_1;Q185065909_1_5;E;3800;0;0;5700;1200;2955
Q185065909_1;Q185065909_1_6;F;3800;1240;0;5700;2440;2955
Q185065909_1;Q185065909_1_7;G;5700;1240;0;7600;2440;2955
Q185065909_1;Q185065909_1_8;H;5700;0;0;7600;1200;2955
Q185065909_1;Q185065909_1_9;I;7600;0;0;9500;1200;2955
Q185065909_1;Q185065909_1_10;J;7600;1240;0;9500;2440;2955
Q185065909_1;Q185065909_1_11;K;9500;1240;0;11400;2440;2955
Q185065909_1;Q185065909_1_12;L;9500;0;0;11400;1200;2955
Q185065909_1;Q185065909_1_13;M;11400;0;0;13300;1200;2955
P177243101;P177243101_1;A;0;0;0;1010;1206;2957
P177243101;P177243101_2;B;0;1234;0;1010;2440;2957
P177243101;P177243101_3;C;1010;1234;0;2020;2440;2957
P177243101;P177243101_4;D;1010;0;0;2020;1206;2840
P177243101;P177243101_5;E;2020;0;0;3030;1206;2963
P177243101;P177243101_6;F;2020;1234;0;3030;2440;2663
P177243101;P177243101_7;G;3030;1234;0;4040;2440;2663
P177243101;P177243101_8;H;3030;0;0;4040;1206;2663
P177243101;P177243101_9;I;4040;0;0;5050;1206;2663
P177243101;P177243101_10;J;4040;1234;0;5050;2440;2663
P177243101;P177243101_11;K;5050;1234;0;6060;2440;2663
P177243101;P177243101_12;L;5050;0;0;6060;1206;2663
P177243101;P177243101_13;M;6060;0;0;7070;1206;2663
P177243101;P177243101_14;N;6060;1234;0;7070;2440;2663
P177243101;P177243101_15;O;7070;1234;0;8080;2440;2663
P177243101;P177243101_16;P;7070;0;0;8080;1206;2663
P177243101;P177243101_17;Q;8080;0;0;9090;1206;2663
P177243101;P177243101_18;R;8080;1234;0;9090;2440;2663
P177243101;P177243101_19;S;9090;1234;0;10100;2440;2663
P177243101;P177243101_20;T;9090;0;0;10100;1206;2663
P177243101;P177243101_21;U;10100;0;0;11110;1206;2663
P177243101;P177243101_22;V;10100;1234;0;11110;2440;2663
P177243101;P177243101_23;W;11110;1234;0;12120;2440;2663
P177243101;P177243101_24;X;11110;0;0;12120;1206;2544
P177243101;P177243101_25;Y;12120;0;0;13326;1010;1940
P177243101;P177243101_26;Z;12120;1430;0;13326;2440;2957
Q177243101_1;Q177243101_1_1;A;0;0;0;1010;1206;2910
Q177243101_1;Q177243101_1_2;B;0;1234;0;1010;2440;2957
Q177243101_1;Q177243101_1_3;C;1010;1234;0;2020;2440;2957
Q177243101_1;Q177243101_1_4;D;1010;0;0;2020;1206;2840
Q177243101_1;Q177243101_1_5;E;2020;0;0;3030;1206;2840
Q177243101_1;Q177243101_1_6;F;2020;1234;0;3030;2440;2957
Q177243101_1;Q177243101_1_7;G;3030;1234;0;4040;2440;2957
Q177243101_1;Q177243101_1_8;H;3030;0;0;4040;1206;2655
Q177243101_1;Q177243101_1_9;I;4040;0;0;5050;1206;2540
Q177243101_1;Q177243101_1_10;J;4040;1234;0;5050;2440;2727
Q177243101_1;Q177243101_1_11;K;5050;1234;0;6060;2440;2910
Q177243101_1;Q177243101_1_12;L;5050;0;0;6060;1206;1940
P173243101;P173243101_1;A;0;0;0;1010;1206;2361
P173243101;P173243101_2;B;0;1234;0;1010;2440;2178
P173243101;P173243101_3;C;1010;1234;0;2020;2440;2178
P173243101;P173243101_4;D;1010;0;0;2020;1206;2178
P173243101;P173243101_5;E;2020;0;0;3030;1206;2178
P173243101;P173243101_6;F;2020;1234;0;3030;2440;2178
P173243101;P173243101_7;G;3030;1234;0;4040;2440;2425
P173243101;P173243101_8;H;3030;0;0;4040;1206;2240
P173243101;P173243101_9;I;4040;0;0;5050;1206;2170
P173243101;P173243101_10;J;4040;1234;0;5050;2440;970
P173243101;P173243101_11;K;5050;1234;0;6060;2440;2242
P173243101;P173243101_12;L;5050;0;0;6060;1206;2170
P173243101;P173243101_13;M;6060;0;0;7070;1206;2240
P173243101;P173243101_14;N;6060;1234;0;7070;2440;2955
P209065203;P209065203_1;A;0;0;0;1010;1206;2370
P209065203;P209065203_2;B;0;1234;0;1010;2440;2370
P209065203;P209065203_3;C;1010;1234;0;2020;2440;2370
P209065203;P209065203_4;D;1010;0;0;2020;1206;2370
P209065203;P209065203_5;E;2020;0;0;3030;1206;2370
P209065203;P209065203_6;F;2020;1234;0;3030;2440;2370
P209065203;P209065203_7;G;3030;1240;0;4030;2440;2700
P209065203;P209065203_8;H;3030;0;0;4030;1200;2700
P209065203;P209065203_9;I;4030;0;0;5030;1200;2700
P209065203;P209065203_10;J;4030;1240;0;5030;2440;2700
P209065203;P209065203_11;K;5030;1240;0;6030;2440;2700
P209065203;P209065203_12;L;5030;0;0;6030;1200;2700
P209065203;P209065203_13;M;6030;0;0;7030;1200;2700
P209065203;P209065203_14;N;6030;1234;0;7040;2440;2775
P209065203;P209065203_15;O;7030;0;0;8040;1206;1940
P209065203;P209065203_16;P;7040;1240;0;8040;2440;2700
P209065203;P209065203_17;Q;8040;1240;0;9040;2440;2700
P209065203;P209065203_18;R;8040;0;0;9040;1200;2700
P209065203;P209065203_19;S;9040;0;0;10040;1200;2700
P209065203;P209065203_20;T;9040;1240;0;10040;2440;1815
P209065203;P209065203_21;U;10040;1240;0;11040;2440;2700
P209065203;P209065203_22;V;10040;0;0;11040;1200;2700
P209065203;P209065203_23;W;11040;0;0;12040;1200;930
P206065201;P206065201_1;A;0;0;0;1000;1200;2700
P206065201;P206065201_2;B;0;1240;0;1000;2440;2700
P206065201;P206065201_3;C;1000;1240;0;2000;2440;2700
P206065201;P206065201_4;D;1000;0;0;2000;1200;2700
P206065201;P206065201_5;E;2000;0;0;3000;1200;2700
P206065201;P206065201_6;F;2000;1240;0;3000;2440;2700
P206065201;P206065201_7;G;3000;1240;0;4000;2440;2700
P206065201;P206065201_8;H;3000;0;0;4000;1200;2700
P206065201;P206065201_9;I;4000;0;0;5000;1200;2700
P206065201;P206065201_10;J;4000;1240;0;5000;2440;2700
P206065201;P206065201_11;K;5000;1240;0;6000;2440;2700
P206065201;P206065201_12;L;5000;0;0;6000;1200;2700
P206065201;P206065201_13;M;6000;0;0;7000;1200;2700
P206065201;P206065201_14;N;6000;1240;0;7000;2440;2700
P206065201;P206065201_15;O;7000;1240;0;8000;2440;2700
P206065201;P206065201_16;P;7000;0;0;8000;1200;2700
P206065201;P206065201_17;Q;8000;0;0;9000;1200;2700
P206065201;P206065201_18;R;8000;1240;0;9000;2440;2700
P206065201;P206065201_19;S;9000;1240;0;10000;2440;2700
P206065201;P206065201_20;T;9000;0;0;10000;1200;2700
P206065201;P206065201_21;U;10000;0;0;11000;1200;2700
P206065201;P206065201_22;V;10000;1240;0;11000;2440;2700
P206065201;P206065201_23;W;11000;1240;0;12000;2440;2700
P206065201;P206065201_24;X;11000;0;0;12000;1200;2700
P206065201;P206065201_25;Y;12000;0;0;13200;1000;2700
P206065201;P206065201_26;Z;12000;1240;0;13000;2440;2700
P202065203;P202065203_1;A;0;0;0;1010;1206;2370
P202065203;P202065203_2;B;0;1234;0;1010;2440;2370
P202065203;P202065203_3;C;1010;1234;0;2020;2440;2370
P202065203;P202065203_4;D;1010;0;0;2020;1206;2370
P202065203;P202065203_5;E;2020;0;0;3030;1206;2370
P202065203;P202065203_6;F;2020;1234;0;3030;2440;2370
P202065203;P202065203_7;G;3030;1240;0;4030;2440;2700
P202065203;P202065203_8;H;3030;0;0;4030;1200;2700
P202065203;P202065203_9;I;4030;0;0;5030;1200;2700
P202065203;P202065203_10;J;4030;1240;0;5030;2440;2700
P202065203;P202065203_11;K;5030;1240;0;6030;2440;2700
P202065203;P202065203_12;L;5030;0;0;6030;1200;2700
P202065203;P202065203_13;M;6030;0;0;7030;1200;2700
P202065203;P202065203_14;N;6030;1240;0;7030;2440;2700
P202065203;P202065203_15;O;7030;1240;0;8030;2440;2700
P202065203;P202065203_16;P;7030;0;0;8040;1206;2490
P202065203;P202065203_17;Q;8030;1234;0;9040;2440;2025
P202065203;P202065203_18;R;8040;0;0;9040;1200;1815
P202065203;P202065203_19;S;9040;0;0;10040;1200;1815
P202065203;P202065203_20;T;9040;1240;0;10040;2440;2700
P202065203;P202065203_21;U;10040;1240;0;11040;2440;2700
P202065203;P202065203_22;V;10040;0;0;11040;1200;2700
P202065203;P202065203_23;W;11040;0;0;12040;1200;2700
P202065203;P202065203_24;X;11040;1240;0;12040;2440;2700
P202065203;P202065203_25;Y;12040;1440;0;13240;2440;2700
P202065203;P202065203_26;Z;12040;0;0;13040;1200;2700
P199065201;P199065201_1;A;0;0;0;1000;1200;2700
P199065201;P199065201_2;B;0;1240;0;1000;2440;2700
P199065201;P199065201_3;C;1000;1240;0;2000;2440;2700
P199065201;P199065201_4;D;1000;0;0;2000;1200;2700
P199065201;P199065201_5;E;2000;0;0;3000;1200;2700
P199065201;P199065201_6;F;2000;1240;0;3000;2440;2700
P199065201;P199065201_7;G;3000;1240;0;4000;2440;2700
P199065201;P199065201_8;H;3000;0;0;4000;1200;2700
P199065201;P199065201_9;I;4000;0;0;5000;1200;2700
P199065201;P199065201_10;J;4000;1240;0;5000;2440;2700
P199065201;P199065201_11;K;5000;1240;0;6000;2440;2700
P199065201;P199065201_12;L;5000;0;0;6000;1200;2700
P199065201;P199065201_13;M;6000;0;0;7000;1200;2700
P199065201;P199065201_14;N;6000;1240;0;7000;2440;2700
P199065201;P199065201_15;O;7000;1240;0;8000;2440;2700
P199065201;P199065201_16;P;7000;0;0;8000;1200;2700
P199065201;P199065201_17;Q;8000;0;0;9000;1200;2700
P199065201;P199065201_18;R;8000;1240;0;9000;2440;2700
P199065201;P199065201_19;S;9000;1240;0;10000;2440;2700
P199065201;P199065201_20;T;9000;0;0;10000;1200;2700
P199065201;P199065201_21;U;10000;0;0;11000;1200;2700
P199065201;P199065201_22;V;10000;1240;0;11000;2440;2700
P199065201;P199065201_23;W;11000;1240;0;12000;2440;2700
P199065201;P199065201_24;X;11000;0;0;12000;1200;2700
P199065201;P199065201_25;Y;12000;0;0;13200;1000;2700
P199065201;P199065201_26;Z;12000;1240;0;13000;2440;2700
P192065201;P192065201_1;A;0;1240;0;1000;2440;2700
P192065201;P192065201_2;B;0;0;0;1000;1200;2700
P192065201;P192065201_3;C;1000;0;0;2000;1200;2700
P192065201;P192065201_4;D;1000;1240;0;2000;2440;2700
P192065201;P192065201_5;E;2000;1240;0;3000;2440;2700
P192065201;P192065201_6;F;2000;0;0;3000;1200;2700
P192065201;P192065201_7;G;3000;0;0;4000;1200;2700
P192065201;P192065201_8;H;3000;1240;0;4000;2440;2700
P192065201;P192065201_9;I;4000;1240;0;5000;2440;2700
P192065201;P192065201_10;J;4000;0;0;5000;1200;2700
P192065201;P192065201_11;K;5000;0;0;6000;1200;2700
P192065201;P192065201_12;L;5000;1240;0;6000;2440;2700
P192065201;P192065201_13;M;6000;1240;0;7000;2440;2700
P192065201;P192065201_14;N;6000;0;0;7000;1200;2700
P192065201;P192065201_15;O;7000;0;0;8000;1200;2700
P192065201;P192065201_16;P;7000;1240;0;8000;2440;2700
P192065201;P192065201_17;Q;8000;1240;0;9000;2440;2700
P192065201;P192065201_18;R;8000;0;0;9000;1200;2700
P192065201;P192065201_19;S;9000;0;0;10000;1200;2700
P192065201;P192065201_20;T;9000;1240;0;10000;2440;2700
P192065201;P192065201_21;U;10000;1240;0;11000;2440;2700
P192065201;P192065201_22;V;10000;0;0;11000;1200;2700
P192065201;P192065201_23;W;11000;0;0;12000;1200;2700
P192065201;P192065201_24;X;11000;1240;0;12000;2440;2700
P192065201;P192065201_25;Y;12000;1440;0;13200;2440;2700
P192065201;P192065201_26;Z;12000;0;0;13000;1200;2700
P188065203;P188065203_1;A;0;1234;0;1010;2440;2370
P188065203;P188065203_2;B;0;0;0;1010;1206;2370
P188065203;P188065203_3;C;1010;0;0;2020;1206;2370
P188065203;P188065203_4;D;1010;1234;0;2020;2440;2370
P188065203;P188065203_5;E;2020;1234;0;3030;2440;2370
P188065203;P188065203_6;F;2020;0;0;3030;1206;1185
P188065203;P188065203_7;G;3030;0;0;4030;1200;2700
P188065203;P188065203_8;H;3030;1240;0;4030;2440;2700
P188065203;P188065203_9;I;4030;1240;0;5030;2440;2700
P188065203;P188065203_10;J;4030;0;0;5030;1200;2700
P188065203;P188065203_11;K;5030;0;0;6030;1200;2700
P188065203;P188065203_12;L;5030;1240;0;6030;2440;2700
P188065203;P188065203_13;M;6030;1240;0;7030;2440;2700
P188065203;P188065203_14;N;6030;0;0;7030;1200;2700
P188065203;P188065203_15;O;7030;0;0;8030;1200;2700
P188065203;P188065203_16;P;7030;1240;0;8030;2440;2700
P188065203;P188065203_17;Q;8030;1240;0;9030;2440;2700
P188065203;P188065203_18;R;8030;0;0;9040;1206;2304
P188065203;P188065203_19;S;9030;1234;0;10040;2440;2025
P188065203;P188065203_20;T;9040;0;0;10040;1200;2700
P188065203;P188065203_21;U;10040;0;0;11040;1200;2700
P188065203;P188065203_22;V;10040;1240;0;11040;2440;2700
P188065203;P188065203_23;W;11040;1240;0;12040;2440;1815
P188065203;P188065203_24;X;11040;0;0;12040;1200;2700
P188065203;P188065203_25;Y;12040;0;0;13240;1000;2700
P188065203;P188065203_26;Z;12040;1240;0;13040;2440;2700
P185065201;P185065201_1;A;0;0;0;1000;1200;2700
P185065201;P185065201_2;B;0;1240;0;1000;2440;2700
P185065201;P185065201_3;C;1000;1240;0;2000;2440;2700
P185065201;P185065201_4;D;1000;0;0;2000;1200;2700
P185065201;P185065201_5;E;2000;0;0;3000;1200;2700
P185065201;P185065201_6;F;2000;1240;0;3000;2440;2700
P185065201;P185065201_7;G;3000;1240;0;4000;2440;2700
P185065201;P185065201_8;H;3000;0;0;4000;1200;2700
P185065201;P185065201_9;I;4000;0;0;5000;1200;2700
P185065201;P185065201_10;J;4000;1240;0;5000;2440;2700
P185065201;P185065201_11;K;5000;1240;0;6000;2440;2700
P185065201;P185065201_12;L;5000;0;0;6000;1200;2700
