Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P185065201;P185065201_13;M;6000;0;0;7000;1200;2700
P185065201;P185065201_14;N;6000;1240;0;7000;2440;2700
P185065201;P185065201_15;O;7000;1240;0;8000;2440;2700
P185065201;P185065201_16;P;7000;0;0;8000;1200;2700
P185065201;P185065201_17;Q;8000;0;0;9000;1200;2700
P185065201;P185065201_18;R;8000;1240;0;9000;2440;2700
P185065201;P185065201_19;S;9000;1240;0;10000;2440;2700
P185065201;P185065201_20;T;9000;0;0;10000;1200;2700
P185065201;P185065201_21;U;10000;0;0;11000;1200;2700
P185065201;P185065201_22;V;10000;1240;0;11000;2440;2700
P185065201;P185065201_23;W;11000;1240;0;12000;2440;2700
P185065201;P185065201_24;X;11000;0;0;12000;1200;2700
P185065201;P185065201_25;Y;12000;0;0;13200;1000;2700
P185065201;P185065201_26;Z;12000;1240;0;13000;2440;2700
Q185065201_1;Q185065201_1_1;A;0;0;0;1000;1200;2700
Q185065201_1;Q185065201_1_2;B;0;1240;0;1000;2440;2700
Q185065201_1;Q185065201_1_3;C;1000;1240;0;2000;2440;2700
Q185065201_1;Q185065201_1_4;D;1000;0;0;2000;1200;2700
Q185065201_1;Q185065201_1_5;E;2000;0;0;3000;1200;2700
Q185065201_1;Q185065201_1_6;F;2000;1240;0;3000;2440;2700
Q185065201_1;Q185065201_1_7;G;3000;1240;0;4000;2440;2700
Q185065201_1;Q185065201_1_8;H;3000;0;0;4000;1200;2700
Q185065201_1;Q185065201_1_9;I;4000;0;0;5000;1200;2700
Q185065201_1;Q185065201_1_10;J;4000;1240;0;5000;2440;2700
Q185065201_1;Q185065201_1_11;K;5000;1240;0;6000;2440;2700
P178220301;P178220301_1;A;0;0;0;1000;1200;930
P178220301;P178220301_2;B;0;1240;0;1000;2440;930
P178220301;P178220301_3;C;1000;1240;0;2000;2440;930
P178220301;P178220301_4;D;1000;0;0;2000;1200;930
P178220301;P178220301_5;E;2000;0;0;3000;1200;930
P178220301;P178220301_6;F;2000;1240;0;3000;2440;930
P178220301;P178220301_7;G;3000;1240;0;4000;2440;975
P178220301;P178220301_8;H;3000;0;0;4000;1200;975
P178220301;P178220301_9;I;4000;0;0;5000;1200;975
P178220301;P178220301_10;J;4000;1240;0;5000;2440;975
P178220301;P178220301_11;K;5000;1240;0;6000;2440;975
P178220301;P178220301_12;L;5000;0;0;6000;1200;975
P178220301;P178220301_13;M;6000;0;0;7000;1200;975
P178220301;P178220301_14;N;6000;1240;0;7000;2440;975
P178220301;P178220301_15;O;7000;1240;0;8000;2440;975
P178220301;P178220301_16;P;7000;0;0;8000;1200;975
P178220301;P178220301_17;Q;8000;0;0;9000;1200;1905
P178220301;P178220301_18;R;8000;1240;0;9000;2440;1905
P178220301;P178220301_19;S;9000;1240;0;10000;2440;1905
P178220301;P178220301_20;T;9000;0;0;10000;1200;1905
P178220301;P178220301_21;U;10000;0;0;11000;1200;1905
P178220301;P178220301_22;V;10000;1240;0;11000;2440;1905
P178220301;P178220301_23;W;11000;1240;0;12000;2440;1905
P178220301;P178220301_24;X;11000;0;0;12000;1200;1905
P178220301;P178220301_25;Y;12000;0;0;13200;1000;1905
P178220301;P178220301_26;Z;12000;1240;0;13000;2440;1905
P174220301;P174220301_1;A;0;0;0;1000;1200;930
P174220301;P174220301_2;B;0;1240;0;1000;2440;930
P174220301;P174220301_3;C;1000;1240;0;2000;2440;930
P174220301;P174220301_4;D;1000;0;0;2000;1200;930
P174220301;P174220301_5;E;2000;0;0;3000;1200;975
P174220301;P174220301_6;F;2000;1240;0;3000;2440;975
P174220301;P174220301_7;G;3000;1240;0;4000;2440;975
P174220301;P174220301_8;H;3000;0;0;4000;1200;975
P174220301;P174220301_9;I;4000;0;0;5000;1200;975
P174220301;P174220301_10;J;4000;1240;0;5000;2440;975
P174220301;P174220301_11;K;5000;1240;0;6000;2440;975
P174220301;P174220301_12;L;5000;0;0;6000;1200;1905
P174220301;P174220301_13;M;6000;0;0;7000;1200;1905
P174220301;P174220301_14;N;6000;1240;0;7000;2440;1905
P174220301;P174220301_15;O;7000;1240;0;8000;2440;1905
P174220301;P174220301_16;P;7000;0;0;8000;1200;1905
P174220301;P174220301_17;Q;8000;0;0;9000;1200;1905
P174220301;P174220301_18;R;8000;1240;0;9000;2440;1905
P174220301;P174220301_19;S;9000;1240;0;10000;2440;1905
P174220301;P174220301_20;T;9000;0;0;10000;1200;1905
P174220301;P174220301_21;U;10000;0;0;11000;1200;1905
P174220301;P174220301_22;V;10000;1240;0;11000;2440;1905
P174220301;P174220301_23;W;11000;1240;0;12000;2440;1905
P174220301;P174220301_24;X;11000;0;0;12000;1200;975
P172220301;P172220301_1;A;0;0;0;1000;1200;975
P172220301;P172220301_2;B;0;1200;0;1000;2400;975
P172220301;P172220301_3;C;1000;1240;0;2000;2440;975
P172220301;P172220301_4;D;1000;0;0;2000;1200;975
P172220301;P172220301_5;E;2000;0;0;3000;1200;975
P172220301;P172220301_6;F;2000;1200;0;3000;2400;975
P172220301;P172220301_7;G;3000;1240;0;4000;2440;975
P172220301;P172220301_8;H;3000;0;0;4000;1200;930
P172220301;P172220301_9;I;4000;1240;0;5000;2440;930
P172220301;P172220301_10;J;4000;0;0;5000;1200;930
P172220301;P172220301_11;K;5000;0;0;6000;1200;1905
P172220301;P172220301_12;L;5000;1240;0;6000;2440;1905
P172220301;P172220301_13;M;6000;1240;0;7000;2440;1905
P172220301;P172220301_14;N;6000;0;0;7000;1200;1905
P172220301;P172220301_15;O;7000;0;0;8000;1200;1905
P172220301;P172220301_16;P;7000;1240;0;8000;2440;1905
P172220301;P172220301_17;Q;8000;1240;0;9000;2440;1905
P172220301;P172220301_18;R;8000;0;0;9000;1200;1905
P172220301;P172220301_19;S;9000;0;0;10000;1200;1905
P172220301;P172220301_20;T;9000;1240;0;10000;2440;1905
P172220301;P172220301_21;U;10000;1240;0;11000;2440;1905
P172220301;P172220301_22;V;10000;0;0;11000;1200;1905
P172220301;P172220301_23;W;11000;0;0;12000;1200;1905
P171220301;P171220301_1;A;0;1240;0;1000;2440;930
P171220301;P171220301_2;B;0;20;0;1000;1220;930
P171220301;P171220301_3;C;1000;620;0;2000;1820;975
P171220301;P171220301_4;D;2000;620;0;3000;1820;975
P171220301;P171220301_5;E;3000;1240;0;4000;2440;975
P171220301;P171220301_6;F;3000;0;0;4000;1200;975
P171220301;P171220301_7;G;4000;0;0;5000;1200;1905
P171220301;P171220301_8;H;4000;1240;0;5000;2440;1905
P171220301;P171220301_9;I;5000;620;0;6000;1820;1905
P171220301;P171220301_10;J;6000;1240;0;7000;2440;1905
P171220301;P171220301_11;K;6000;0;0;7000;1200;1905
P171220301;P171220301_12;L;7000;1240;0;8000;2440;1905
P171220301;P171220301_13;M;7000;0;0;8000;1200;1905
P171220301;P171220301_14;N;8000;0;0;9000;1200;1905
P171220301;P171220301_15;O;8000;1240;0;9000;2440;1905
P171220301;P171220301_16;P;9000;1240;0;10000;2440;1905
P171220301;P171220301_17;Q;9000;0;0;10000;1200;1905
P240334505;P240334505_1;A;0;620;0;1000;1820;2835
P240334505;P240334505_2;B;1000;1240;0;2000;2440;2835
P240334505;P240334505_3;C;1000;0;0;2000;1200;2835
P240334505;P240334505_4;D;2000;0;0;3000;1200;2835
P240334505;P240334505_5;E;2000;1240;0;3000;2440;2835
P240334505;P240334505_6;F;3000;1240;0;4000;2440;2835
P240334505;P240334505_7;G;3000;0;0;4000;1200;2835
P240334505;P240334505_8;H;4000;0;0;5000;1200;2835
P240334505;P240334505_9;I;4000;1240;0;5000;2440;2835
P240334505;P240334505_10;J;5000;1240;0;6000;2440;2835
P240334505;P240334505_11;K;5000;0;0;6000;1200;2835
P240334505;P240334505_12;L;6000;0;0;7000;1200;2835
P240334505;P240334505_13;M;6000;1240;0;7000;2440;2835
P240334505;P240334505_14;N;7000;1240;0;8000;2440;1905
P240334505;P240334505_15;O;7000;0;0;8000;1200;2835
P240334505;P240334505_16;P;8000;0;0;9000;1200;2835
P240334505;P240334505_17;Q;8000;1240;0;9000;2440;2835
P240334505;P240334505_18;R;9000;1240;0;10000;2440;2835
P240334505;P240334505_19;S;9000;0;0;10000;1200;2835
P240334505;P240334505_20;T;10000;0;0;11000;1200;2835
P240334505;P240334505_21;U;10000;1240;0;11000;2440;2835
P240334505;P240334505_22;V;11000;1240;0;12000;2440;2835
P240334505;P240334505_23;W;11000;0;0;12000;1200;2835
P240334505;P240334505_24;X;12000;0;0;13200;1000;1905
P205334505;P205334505_1;A;0;0;0;1000;1200;2835
P205334505;P205334505_2;B;0;1200;0;1000;2400;2835
P205334505;P205334505_3;C;1000;1240;0;2000;2440;2835
P205334505;P205334505_4;D;1000;0;0;2000;1200;2835
P205334505;P205334505_5;E;2000;0;0;3000;1200;2835
P205334505;P205334505_6;F;2000;1240;0;3000;2440;2835
P205334505;P205334505_7;G;3000;1240;0;4000;2440;2835
P205334505;P205334505_8;H;3000;0;0;4000;1200;2835
P205334505;P205334505_9;I;4000;0;0;5000;1200;2835
P205334505;P205334505_10;J;4000;1240;0;5000;2440;2835
P205334505;P205334505_11;K;5000;1240;0;6000;2440;2835
P205334505;P205334505_12;L;5000;0;0;6000;1200;2835
P205334505;P205334505_13;M;6000;0;0;7000;1200;2835
P205334505;P205334505_14;N;6000;1240;0;7000;2440;2835
P205334505;P205334505_15;O;7000;1240;0;8000;2440;2835
P205334505;P205334505_16;P;7000;0;0;8000;1200;2835
P205334505;P205334505_17;Q;8000;0;0;9000;1200;2835
P205334505;P205334505_18;R;8000;1240;0;9000;2440;2835
P205334505;P205334505_19;S;9000;1240;0;10000;2440;2835
P205334505;P205334505_20;T;9000;0;0;10000;1200;2835
P205334505;P205334505_21;U;10000;0;0;11000;1200;2835
P205334505;P205334505_22;V;10000;1240;0;11000;2440;2835
P205334505;P205334505_23;W;11000;1240;0;12000;2440;2835
P205334505;P205334505_24;X;11000;0;0;12000;1200;2835
P205334505;P205334505_25;Y;12000;0;0;13200;1000;2835
P205334505;P205334505_26;Z;12000;1240;0;13000;2440;2835
P201334505;P201334505_1;A;0;0;0;1000;1200;2835
P201334505;P201334505_2;B;0;1200;0;1000;2400;2835
P201334505;P201334505_3;C;1000;1240;0;2000;2440;2835
P201334505;P201334505_4;D;1000;0;0;2000;1200;2835
P201334505;P201334505_5;E;2000;0;0;3000;1200;2835
P201334505;P201334505_6;F;2000;1200;0;3000;2400;2835
P201334505;P201334505_7;G;3000;1240;0;4000;2440;2835
P201334505;P201334505_8;H;3000;0;0;4000;1200;2835
P201334505;P201334505_9;I;4000;0;0;5000;1200;2835
P201334505;P201334505_10;J;4000;1200;0;5000;2400;2835
P201334505;P201334505_11;K;5000;1240;0;6000;2440;2835
P201334505;P201334505_12;L;5000;0;0;6000;1200;2835
P201334505;P201334505_13;M;6000;0;0;7000;1200;2835
P201334505;P201334505_14;N;6000;1240;0;7000;2440;2835
P201334505;P201334505_15;O;7000;1240;0;8000;2440;2835
P201334505;P201334505_16;P;7000;0;0;8000;1200;2835
P201334505;P201334505_17;Q;8000;0;0;9000;1200;2835
P201334505;P201334505_18;R;8000;1240;0;9000;2440;2835
P201334505;P201334505_19;S;9000;1240;0;10000;2440;2835
P201334505;P201334505_20;T;9000;0;0;10000;1200;2835
P201334505;P201334505_21;U;10000;0;0;11000;1200;2835
P201334505;P201334505_22;V;10000;1240;0;11000;2440;2835
P201334505;P201334505_23;W;11000;1240;0;12000;2440;2835
P201334505;P201334505_24;X;11000;0;0;12000;1200;2835
P201334505;P201334505_25;Y;12000;0;0;13200;1000;2835
P201334505;P201334505_26;Z;12000;1240;0;13000;2440;2835
P198334505;P198334505_1;A;0;0;0;1000;1200;2835
P198334505;P198334505_2;B;0;1240;0;1000;2440;2835
P198334505;P198334505_3;C;1000;1240;0;2000;2440;2835
P198334505;P198334505_4;D;1000;0;0;2000;1200;2835
P198334505;P198334505_5;E;2000;0;0;3000;1200;2835
P198334505;P198334505_6;F;2000;1240;0;3000;2440;2835
P198334505;P198334505_7;G;3000;1240;0;4000;2440;2835
P198334505;P198334505_8;H;3000;0;0;4000;1200;2835
P198334505;P198334505_9;I;4000;0;0;5000;1200;2835
P198334505;P198334505_10;J;4000;1240;0;5000;2440;2835
P198334505;P198334505_11;K;5000;1240;0;6000;2440;2835
P198334505;P198334505_12;L;5000;0;0;6000;1200;2835
P198334505;P198334505_13;M;6000;0;0;7000;1200;2835
P198334505;P198334505_14;N;6000;1240;0;7000;2440;2835
P198334505;P198334505_15;O;7000;1240;0;8000;2440;2835
P198334505;P198334505_16;P;7000;0;0;8000;1200;2835
P198334505;P198334505_17;Q;8000;0;0;9000;1200;2835
P198334505;P198334505_18;R;8000;1240;0;9000;2440;2835
P198334505;P198334505_19;S;9000;1240;0;10000;2440;2835
P198334505;P198334505_20;T;9000;0;0;10000;1200;2835
P198334505;P198334505_21;U;10000;0;0;11000;1200;2835
P198334505;P198334505_22;V;10000;1240;0;11000;2440;2835
P198334505;P198334505_23;W;11000;1240;0;12000;2440;2835
P198334505;P198334505_24;X;11000;0;0;12000;1200;2835
P198334505;P198334505_25;Y;12000;0;0;13200;1000;2835
P198334505;P198334505_26;Z;12000;1240;0;13000;2440;2835
P191334505;P191334505_1;A;0;620;0;1000;1820;2835
P191334505;P191334505_2;B;1000;1240;0;2000;2440;2835
P191334505;P191334505_3;C;1000;0;0;2000;1200;2835
P191334505;P191334505_4;D;2000;620;0;3000;1820;2835
P191334505;P191334505_5;E;3000;1240;0;4000;2440;2835
P191334505;P191334505_6;F;3000;0;0;4000;1200;2835
P191334505;P191334505_7;G;4000;0;0;5000;1200;2835
P191334505;P191334505_8;H;4000;1220;0;5000;2420;2835
P191334505;P191334505_9;I;5000;1240;0;6000;2440;2835
P191334505;P191334505_10;J;5000;0;0;6000;1200;2835
P191334505;P191334505_11;K;6000;0;0;7000;1200;2835
P191334505;P191334505_12;L;6000;1240;0;7000;2440;2835
P191334505;P191334505_13;M;7000;1240;0;8000;2440;2835
P191334505;P191334505_14;N;7000;0;0;8000;1200;2835
P191334505;P191334505_15;O;8000;0;0;9000;1200;2835
P191334505;P191334505_16;P;8000;1240;0;9000;2440;2835
P191334505;P191334505_17;Q;9000;1240;0;10000;2440;2835
P191334505;P191334505_18;R;9000;0;0;10000;1200;2835
P191334505;P191334505_19;S;10000;0;0;11000;1200;2835
P191334505;P191334505_20;T;10000;1240;0;11000;2440;2835
P191334505;P191334505_21;U;11000;1240;0;12000;2440;2835
P191334505;P191334505_22;V;11000;0;0;12000;1200;2835
P191334505;P191334505_23;W;12000;0;0;13200;1000;2835
P191334505;P191334505_24;X;12000;1240;0;13000;2440;2835
P187334505;P187334505_1;A;0;0;0;1000;1200;2835
P187334505;P187334505_2;B;0;1200;0;1000;2400;2835
P187334505;P187334505_3;C;1000;1240;0;2000;2440;2835
P187334505;P187334505_4;D;1000;0;0;2000;1200;2835
P187334505;P187334505_5;E;2000;0;0;3000;1200;2835
P187334505;P187334505_6;F;2000;1200;0;3000;2400;2835
P187334505;P187334505_7;G;3000;1240;0;4000;2440;2835
P187334505;P187334505_8;H;3000;0;0;4000;1200;2835
P187334505;P187334505_9;I;4000;1240;0;5000;2440;2835
P187334505;P187334505_10;J;4000;0;0;5000;1200;2835
P187334505;P187334505_11;K;5000;0;0;6000;1200;2835
P187334505;P187334505_12;L;5000;1240;0;6000;2440;2835
P187334505;P187334505_13;M;6000;1240;0;7000;2440;2835
P187334505;P187334505_14;N;6000;0;0;7000;1200;2835
P187334505;P187334505_15;O;7000;0;0;8000;1200;2835
P187334505;P187334505_16;P;7000;1240;0;8000;2440;2835
P187334505;P187334505_17;Q;8000;1240;0;9000;2440;2835
P187334505;P187334505_18;R;8000;0;0;9000;1200;2835
P187334505;P187334505_19;S;9000;0;0;10000;1200;2835
P187334505;P187334505_20;T;9000;1240;0;10000;2440;2835
P187334505;P187334505_21;U;10000;1240;0;11000;2440;2835
P187334505;P187334505_22;V;10000;0;0;11000;1200;2835
P187334505;P187334505_23;W;11000;0;0;12000;1200;2835
P187334505;P187334505_24;X;11000;1240;0;12000;2440;2835
P187334505;P187334505_25;Y;12000;1440;0;13200;2440;2835
P187334505;P187334505_26;Z;12000;0;0;13000;1200;2835
P184334505;P184334505_1;A;0;0;0;1000;1200;2835
P184334505;P184334505_2;B;0;1200;0;1000;2400;2835
P184334505;P184334505_3;C;1000;1240;0;2000;2440;2835
P184334505;P184334505_4;D;1000;0;0;2000;1200;2835
P184334505;P184334505_5;E;2000;1240;0;3000;2440;2835
P184334505;P184334505_6;F;2000;0;0;3000;1200;2835
P184334505;P184334505_7;G;3000;0;0;4000;1200;2835
P184334505;P184334505_8;H;3000;1240;0;4000;2440;2835
P184334505;P184334505_9;I;4000;1240;0;5000;2440;2835
P184334505;P184334505_10;J;4000;0;0;5000;1200;2835
P184334505;P184334505_11;K;5000;0;0;6000;1200;2835
P184334505;P184334505_12;L;5000;1240;0;6000;2440;2835
P184334505;P184334505_13;M;6000;1240;0;7000;2440;2835
P184334505;P184334505_14;N;6000;0;0;7000;1200;2835
P184334505;P184334505_15;O;7000;0;0;8000;1200;2835
P184334505;P184334505_16;P;7000;1240;0;8000;2440;2835
P184334505;P184334505_17;Q;8000;1240;0;9000;2440;2835
P184334505;P184334505_18;R;8000;0;0;9000;1200;2835
P184334505;P184334505_19;S;9000;0;0;10000;1200;2835
P184334505;P184334505_20;T;9000;1240;0;10000;2440;2835
P184334505;P184334505_21;U;10000;1240;0;11000;2440;2835
P184334505;P184334505_22;V;10000;0;0;11000;1200;2835
P184334505;P184334505_23;W;11000;0;0;12000;1200;2835
P184334505;P184334505_24;X;11000;1240;0;12000;2440;2835
P184334505;P184334505_25;Y;12000;1440;0;13200;2440;2835
P184334505;P184334505_26;Z;12000;0;0;13000;1200;975
P206218703;P206218703_1;A;0;0;0;1000;1200;2835
P206218703;P206218703_2;B;0;1240;0;1000;2440;2835
P206218703;P206218703_3;C;1000;1240;0;2000;2440;2835
P206218703;P206218703_4;D;1000;0;0;2000;1200;2835
P206218703;P206218703_5;E;2000;0;0;3000;1200;2835
P206218703;P206218703_6;F;2000;1240;0;3000;2440;2835
P206218703;P206218703_7;G;3000;1240;0;4000;2440;2835
P206218703;P206218703_8;H;3000;0;0;4000;1200;2835
P206218703;P206218703_9;I;4000;0;0;5000;1200;2835
P206218703;P206218703_10;J;4000;1240;0;5000;2440;2835
P206218703;P206218703_11;K;5000;1240;0;6000;2440;2835
P206218703;P206218703_12;L;5000;0;0;6000;1200;2835
P206218703;P206218703_13;M;6000;0;0;7000;1200;2835
P206218703;P206218703_14;N;6000;1240;0;7000;2440;2835
P206218703;P206218703_15;O;7000;1240;0;8000;2440;2835
P206218703;P206218703_16;P;7000;0;0;8000;1200;2835
P206218703;P206218703_17;Q;8000;0;0;9000;1200;2835
P194218703;P194218703_1;A;0;0;0;1000;1200;2835
P194218703;P194218703_2;B;0;1240;0;1000;2440;2835
P194218703;P194218703_3;C;1000;1240;0;2000;2440;2835
P194218703;P194218703_4;D;1000;0;0;2000;1200;2835
P194218703;P194218703_5;E;2000;0;0;3000;1200;2835
P194218703;P194218703_6;F;2000;1240;0;3000;2440;2835
P194218703;P194218703_7;G;3000;1240;0;4000;2440;2835
P194218703;P194218703_8;H;3000;0;0;4000;1200;2835
P194218703;P194218703_9;I;4000;0;0;5000;1200;2835
P194218703;P194218703_10;J;4000;1240;0;5000;2440;2835
P194218703;P194218703_11;K;5000;1240;0;6000;2440;2835
P194218703;P194218703_12;L;5000;0;0;6000;1200;2835
P194218703;P194218703_13;M;6000;0;0;7000;1200;2835
P194218703;P194218703_14;N;6000;1240;0;7000;2440;2835
P194218703;P194218703_15;O;7000;1240;0;8000;2440;2835
P194218703;P194218703_16;P;7000;0;0;8000;1200;2835
P194218703;P194218703_17;Q;8000;0;0;9000;1200;2835
P194218703;P194218703_18;R;8000;1240;0;9000;2440;2835
P194218703;P194218703_19;S;9000;1240;0;10000;2440;2835
P194218703;P194218703_20;T;9000;0;0;10000;1200;2835
P194218703;P194218703_21;U;10000;0;0;11000;1200;2835
P194218703;P194218703_22;V;10000;1240;0;11000;2440;2835
P194218703;P194218703_23;W;11000;1240;0;12000;2440;2835
P194218703;P194218703_24;X;11000;0;0;12000;1200;2835
P194218703;P194218703_25;Y;12000;0;0;13200;1000;2835
P185218703;P185218703_1;A;0;0;0;1000;1200;2835
P185218703;P185218703_2;B;0;1240;0;1000;2440;2835
P185218703;P185218703_3;C;1000;1240;0;2000;2440;2835
P185218703;P185218703_4;D;1000;0;0;2000;1200;2835
P185218703;P185218703_5;E;2000;0;0;3000;1200;2835
P185218703;P185218703_6;F;2000;1240;0;3000;2440;2835
P185218703;P185218703_7;G;3000;1240;0;4000;2440;2835
P185218703;P185218703_8;H;3000;0;0;4000;1200;2835
P185218703;P185218703_9;I;4000;0;0;5000;1200;2835
P185218703;P185218703_10;J;4000;1240;0;5000;2440;2835
P185218703;P185218703_11;K;5000;1240;0;6000;2440;2835
P185218703;P185218703_12;L;5000;0;0;6000;1200;2835
P185218703;P185218703_13;M;6000;0;0;7000;1200;2835
P185218703;P185218703_14;N;6000;1240;0;7000;2440;2835
P185218703;P185218703_15;O;7000;1240;0;8000;2440;2835
P185218703;P185218703_16;P;7000;0;0;8000;1200;2835
P185218703;P185218703_17;Q;8000;0;0;9000;1200;2835
P185218703;P185218703_18;R;8000;1240;0;9000;2440;2835
P185218703;P185218703_19;S;9000;1240;0;10000;2440;2835
P185218703;P185218703_20;T;9000;0;0;10000;1200;2835
P185218703;P185218703_21;U;10000;0;0;11000;1200;2835
P185218703;P185218703_22;V;10000;1240;0;11000;2440;2835
P185218703;P185218703_23;W;11000;1240;0;12000;2440;2835
P185218703;P185218703_24;X;11000;0;0;12000;1200;2835
P174258901;P174258901_1;A;0;1240;0;1600;2440;2700
P174258901;P174258901_2;B;0;0;0;1600;1200;2700
P174258901;P174258901_3;C;1600;0;0;3200;1200;2700
P174258901;P174258901_4;D;1600;1240;0;3200;2440;2700
P174258901;P174258901_5;E;3200;1240;0;4200;2440;2790
P174258901;P174258901_6;F;3200;0;0;4200;1200;2790
P174258901;P174258901_7;G;4200;0;0;5200;1200;2790
P174258901;P174258901_8;H;4200;1240;0;5200;2440;1905
P174258901;P174258901_9;I;5200;1240;0;6200;2440;1905
P174258901;P174258901_10;J;5200;0;0;6200;1200;1905
P174258901;P174258901_11;K;6200;0;0;7200;1200;1905
P174258901;P174258901_12;L;6200;1240;0;7200;2440;1905
P174258901;P174258901_13;M;7200;1240;0;8200;2440;1905
P174258901;P174258901_14;N;7200;0;0;8200;1200;1905
P174258901;P174258901_15;O;8200;0;0;9200;1200;1905
P174258901;P174258901_16;P;8200;1240;0;9200;2440;1905
P174258901;P174258901_17;Q;9200;1240;0;10200;2440;1905
P174258901;P174258901_18;R;9200;0;0;10200;1200;1905
P174258901;P174258901_19;S;10200;0;0;11800;1200;2700
P174258901;P174258901_20;T;10200;1240;0;11800;2440;2700
P174258901;P174258901_21;U;11800;1240;0;13400;2440;2700
P174258901;P174258901_22;V;11800;0;0;13400;1200;2700
P173258801;P173258801_1;A;0;0;0;1320;710;1360
P173258801;P173258801_2;B;0;710;0;1320;1420;1360
P173258801;P173258801_3;C;0;1420;0;1320;2130;1360
P173258801;P173258801_4;D;1320;1730;0;2640;2440;1360
P173258801;P173258801_5;E;1320;0;0;2640;710;1360
P173258801;P173258801_6;F;1320;710;0;2640;1420;1360
P173258801;P173258801_7;G;2640;1730;0;3960;2440;1360
P173258801;P173258801_8;H;2640;0;0;3960;710;1360
P173258801;P173258801_9;I;2640;710;0;3960;1420;1360
P173258801;P173258801_10;J;3960;0;0;5280;710;1360
P173258801;P173258801_11;K;3960;710;0;5280;1420;680
P173258801;P173258801_12;L;3960;1440;0;5160;2440;1905
P173258801;P173258801_13;M;5160;1440;0;6360;2440;1905
P173258801;P173258801_14;N;5280;0;0;6880;1200;2700
P173258801;P173258801_15;O;6360;1240;0;7960;2440;2700
P173258801;P173258801_16;P;6880;0;0;8480;1200;2700
P173258801;P173258801_17;Q;7960;1240;0;9560;2440;2700
P173258801;P173258801_18;R;8480;0;0;9480;1200;1905
P173258801;P173258801_19;S;9480;0;0;10480;1200;1905
P173258801;P173258801_20;T;9560;1240;0;11160;2440;2700
P173258801;P173258801_21;U;10480;0;0;12080;1200;2700
P173258801;P173258801_22;V;11160;1240;0;12760;2440;2700
P172258901;P172258901_1;A;0;0;0;1600;1200;2700
P172258901;P172258901_2;B;0;1240;0;1600;2440;930
P172258901;P172258901_3;C;1600;1240;0;2600;2440;2790
P172258901;P172258901_4;D;1600;0;0;2600;1200;2745
P172258901;P172258901_5;E;2600;0;0;3600;1200;1905
P172258901;P172258901_6;F;2600;1240;0;3600;2440;1905
P172258901;P172258901_7;G;3600;1240;0;4600;2440;1905
P172258901;P172258901_8;H;3600;0;0;5200;1200;2700
P172258901;P172258901_9;I;4600;1240;0;6200;2440;2700
P172258901;P172258901_10;J;5200;0;0;6800;1200;2700
P172258901;P172258901_11;K;6200;1240;0;7800;2440;2700
P172258901;P172258901_12;L;6800;0;0;8400;1200;2700
P172258901;P172258901_13;M;7800;1240;0;9400;2440;2700
P172258901;P172258901_14;N;8400;0;0;10000;1200;2700
P172258901;P172258901_15;O;9400;1240;0;11000;2440;2700
P172258901;P172258901_16;P;10000;0;0;11010;1206;2370
P172258901;P172258901_17;Q;11000;1234;0;12010;2440;2725
P172258901;P172258901_18;R;11010;0;0;12020;1206;2755
P172258901;P172258901_19;S;12010;1234;0;13020;2440;2370
P178355901;P178355901_1;A;0;620;0;800;1820;2820
P178355901;P178355901_2;B;800;1240;0;1600;2440;2820
P178355901;P178355901_3;C;800;20;0;1600;1220;2820
P178355901;P178355901_4;D;1600;1240;0;2400;2440;2820
P178355901;P178355901_5;E;1600;0;0;2400;1200;2820
P178355901;P178355901_6;F;2400;0;0;3200;1200;2820
P178355901;P178355901_7;G;2400;1240;0;3200;2440;2820
P178355901;P178355901_8;H;3200;1240;0;4000;2440;2820
