Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P178355901;P178355901_9;I;3200;0;0;4000;1200;2820
P178355901;P178355901_10;J;4000;0;0;4800;1200;2820
P178355901;P178355901_11;K;4000;1240;0;4800;2440;2820
P178355901;P178355901_12;L;4800;1240;0;5600;2440;2820
P178355901;P178355901_13;M;4800;0;0;5600;1200;2820
P178355901;P178355901_14;N;5600;0;0;6400;1200;2820
P178355901;P178355901_15;O;5600;1240;0;6400;2440;2820
P178355901;P178355901_16;P;6400;1240;0;7200;2440;2820
P178355901;P178355901_17;Q;6400;0;0;7200;1200;2820
P178355901;P178355901_18;R;7200;0;0;8000;1200;1895
P178355901;P178355901_19;S;7200;1240;0;8800;2440;2700
P178355901;P178355901_20;T;8000;0;0;9600;1200;2700
P178355901;P178355901_21;U;8800;1240;0;10400;2440;2700
P178355901;P178355901_22;V;9600;0;0;10400;600;2632
P178355901;P178355901_23;W;9600;640;0;10400;1240;2632
P178355901;P178355901_24;X;10400;1640;0;11000;2440;2114
P178355901;P178355901_25;Y;10400;0;0;11410;1206;2370
P178355901;P178355901_26;Z;11000;1234;0;12010;2440;2370
P178355901;P178355901_27;AA;11410;0;0;12420;1206;1185
P178355901;P178355901_28;AB;12010;1340;0;13310;2440;2835
P178355901;P178355901_29;AC;12420;0;0;13220;1200;2300
P171355901;P171355901_1;A;0;0;0;800;1200;2820
P171355901;P171355901_2;B;0;1240;0;800;2440;2820
P171355901;P171355901_3;C;800;1240;0;1600;2440;2820
P171355901;P171355901_4;D;800;0;0;1600;1200;2820
P171355901;P171355901_5;E;1600;0;0;2400;1200;2820
P171355901;P171355901_6;F;1600;1240;0;2400;2440;2820
P171355901;P171355901_7;G;2400;1240;0;3200;2440;2820
P171355901;P171355901_8;H;2400;0;0;3200;1200;2820
P171355901;P171355901_9;I;3200;0;0;4000;1200;2820
P171355901;P171355901_10;J;3200;1240;0;4000;2440;1895
P171355901;P171355901_11;K;4000;1240;0;4800;2440;2820
P171355901;P171355901_12;L;4000;0;0;4800;1200;1895
P171355901;P171355901_13;M;4800;0;0;5600;1200;2820
P171355901;P171355901_14;N;4800;1240;0;5600;2440;2820
P171355901;P171355901_15;O;5600;1240;0;6400;2440;2820
P171355901;P171355901_16;P;5600;0;0;6400;1200;2820
P171355901;P171355901_17;Q;6400;0;0;7200;1200;2820
P171355901;P171355901_18;R;6400;1240;0;7200;2440;2820
P171355901;P171355901_19;S;7200;1240;0;8000;2440;2820
P171355901;P171355901_20;T;7200;0;0;8000;1200;2820
P171355901;P171355901_21;U;8000;0;0;8800;1200;2820
P171355901;P171355901_22;V;8000;1240;0;8800;2440;2820
P171355901;P171355901_23;W;8800;1240;0;9600;2440;2820
P171355901;P171355901_24;X;8800;0;0;9600;1200;2820
P171355901;P171355901_25;Y;9600;0;0;10400;1200;2820
P171355901;P171355901_26;Z;9600;1240;0;10400;2440;1895
P171355901;P171355901_27;AA;10400;1240;0;11200;2440;2820
P171355901;P171355901_28;AB;10400;0;0;11200;1200;2820
P171355901;P171355901_29;AC;11200;0;0;12000;1200;2820
P171355901;P171355901_30;AD;11200;1240;0;12000;2440;970
P171355901;P171355901_31;AE;12000;840;0;13200;2440;2700
Q171355901_1;Q171355901_1_1;A;0;0;0;1600;1200;1815
Q171355901_1;Q171355901_1_2;B;0;1240;0;1600;2440;2700
Q171355901_1;Q171355901_1_3;C;1600;1240;0;3200;2440;2700
Q171355901_1;Q171355901_1_4;D;1600;0;0;3200;1200;930
Q171355901_1;Q171355901_1_5;E;3200;0;0;3800;800;2632
Q171355901_1;Q171355901_1_6;F;3200;800;0;3800;1600;2632
Q171355901_1;Q171355901_1_7;G;3200;1640;0;3800;2440;2632
Q171355901_1;Q171355901_1_8;H;3800;1640;0;4400;2440;560
Q171355901_1;Q171355901_1_9;I;3800;0;0;4810;1206;2370
Q171355901_1;Q171355901_1_10;J;4400;1234;0;5410;2440;2370
Q171355901_1;Q171355901_1_11;K;4810;0;0;5820;1206;2370
Q171355901_1;Q171355901_1_12;L;5410;1240;0;6210;2440;2300
Q171355901_1;Q171355901_1_13;M;5820;0;0;6620;1200;2300
Q171355901_1;Q171355901_1_14;N;6210;1240;0;7010;2440;2300
Q171355901_1;Q171355901_1_15;O;6620;0;0;7420;1200;2300
Q171355901_1;Q171355901_1_16;P;7010;1240;0;7810;2440;2300
Q171355901_1;Q171355901_1_17;Q;7420;0;0;8220;1200;2300
Q171355901_1;Q171355901_1_18;R;7810;1240;0;8610;2440;2300
Q171355901_1;Q171355901_1_19;S;8220;0;0;9020;1200;2300
Q171355901_1;Q171355901_1_20;T;8610;1340;0;9910;2440;2835
Q171355901_1;Q171355901_1_21;U;9020;0;0;10120;1300;1905
Q171355901_1;Q171355901_1_22;V;9910;1640;0;11110;2440;2300
Q171355901_1;Q171355901_1_23;W;10120;0;0;11320;800;2300
Q171355901_1;Q171355901_1_24;X;10120;800;0;11320;1600;1150
P206069701;P206069701_1;A;0;1240;0;1000;2440;2835
P206069701;P206069701_2;B;0;0;0;1000;1200;2835
P206069701;P206069701_3;C;1000;0;0;2000;1200;2835
P206069701;P206069701_4;D;1000;1240;0;2000;2440;2835
P206069701;P206069701_5;E;2000;1240;0;3000;2440;2835
P206069701;P206069701_6;F;2000;0;0;3000;1200;2835
P206069701;P206069701_7;G;3000;0;0;4000;1200;2835
P206069701;P206069701_8;H;3000;1240;0;4000;2440;2835
P206069701;P206069701_9;I;4000;1240;0;5000;2440;2835
P206069701;P206069701_10;J;4000;0;0;5000;1200;2835
P206069701;P206069701_11;K;5000;0;0;6000;1200;2835
P206069701;P206069701_12;L;5000;1240;0;6000;2440;2835
P206069701;P206069701_13;M;6000;1240;0;7000;2440;2835
P206069701;P206069701_14;N;6000;0;0;7000;1200;2835
P206069701;P206069701_15;O;7000;0;0;8000;1200;2835
P206069701;P206069701_16;P;7000;1240;0;8000;2440;2835
P206069701;P206069701_17;Q;8000;1240;0;9000;2440;2835
P206069701;P206069701_18;R;8000;0;0;9000;1200;2835
P206069701;P206069701_19;S;9000;0;0;10000;1200;2835
P206069701;P206069701_20;T;9000;1240;0;10000;2440;2835
P206069701;P206069701_21;U;10000;1240;0;11000;2440;2835
P206069701;P206069701_22;V;10000;0;0;11010;1206;2186
P206069701;P206069701_23;W;11000;1234;0;12010;2440;2186
P206069701;P206069701_24;X;11010;0;0;12020;1206;2186
P206069701;P206069701_25;Y;12010;1234;0;13020;2440;2186
P206069701;P206069701_26;Z;12020;0;0;13030;1206;2186
P201069701;P201069701_1;A;0;1240;0;1000;2440;2835
P201069701;P201069701_2;B;0;0;0;1000;1200;2835
P201069701;P201069701_3;C;1000;0;0;2000;1200;2835
P201069701;P201069701_4;D;1000;1240;0;2000;2440;2835
P201069701;P201069701_5;E;2000;1240;0;3000;2440;2835
P201069701;P201069701_6;F;2000;0;0;3000;1200;2835
P201069701;P201069701_7;G;3000;0;0;4000;1200;2835
P201069701;P201069701_8;H;3000;1240;0;4000;2440;2835
P201069701;P201069701_9;I;4000;1240;0;5000;2440;2835
P201069701;P201069701_10;J;4000;0;0;5000;1200;2835
P201069701;P201069701_11;K;5000;0;0;6000;1200;2835
P201069701;P201069701_12;L;5000;1240;0;6000;2440;2835
P201069701;P201069701_13;M;6000;1240;0;7000;2440;2835
P201069701;P201069701_14;N;6000;0;0;7000;1200;2835
P201069701;P201069701_15;O;7000;0;0;8000;1200;2835
P201069701;P201069701_16;P;7000;1240;0;8000;2440;2835
P201069701;P201069701_17;Q;8000;1240;0;9000;2440;2835
P201069701;P201069701_18;R;8000;0;0;9000;1200;2835
P201069701;P201069701_19;S;9000;0;0;10000;1200;2835
P201069701;P201069701_20;T;9000;1240;0;10000;2440;2835
P201069701;P201069701_21;U;10000;1240;0;11000;2440;2835
P201069701;P201069701_22;V;10000;0;0;11000;1200;2835
P201069701;P201069701_23;W;11000;0;0;12000;1200;2835
P201069701;P201069701_24;X;11000;1234;0;12010;2440;2186
P201069701;P201069701_25;Y;12000;0;0;13010;1206;2186
P201069701;P201069701_26;Z;12010;1234;0;13020;2440;2186
P199069701;P199069701_1;A;0;0;0;1000;1200;2835
P199069701;P199069701_2;B;0;1240;0;1000;2440;2835
P199069701;P199069701_3;C;1000;1240;0;2000;2440;2835
P199069701;P199069701_4;D;1000;0;0;2000;1200;2835
P199069701;P199069701_5;E;2000;0;0;3000;1200;2835
P199069701;P199069701_6;F;2000;1240;0;3000;2440;2835
P199069701;P199069701_7;G;3000;1240;0;4000;2440;2835
P199069701;P199069701_8;H;3000;0;0;4000;1200;2835
P199069701;P199069701_9;I;4000;0;0;5000;1200;2835
P199069701;P199069701_10;J;4000;1240;0;5000;2440;2835
P199069701;P199069701_11;K;5000;1240;0;6000;2440;2835
P199069701;P199069701_12;L;5000;0;0;6000;1200;2835
P199069701;P199069701_13;M;6000;0;0;7000;1200;2835
P199069701;P199069701_14;N;6000;1234;0;7010;2440;2186
P199069701;P199069701_15;O;7000;0;0;8010;1206;2186
P199069701;P199069701_16;P;7010;1234;0;8020;2440;2186
P199069701;P199069701_17;Q;8010;0;0;9020;1206;2186
P199069701;P199069701_18;R;8020;1234;0;9030;2440;2186
P199069701;P199069701_19;S;9020;0;0;10030;1206;2186
P199069701;P199069701_20;T;9030;1234;0;10040;2440;2186
P199069701;P199069701_21;U;10030;0;0;11040;1206;2186
P199069701;P199069701_22;V;10040;1234;0;11050;2440;1093
P192069701;P192069701_1;A;0;1240;0;1000;2440;2835
P192069701;P192069701_2;B;0;0;0;1000;1200;2835
P192069701;P192069701_3;C;1000;0;0;2000;1200;2835
P192069701;P192069701_4;D;1000;1240;0;2000;2440;2835
P192069701;P192069701_5;E;2000;1240;0;3000;2440;2835
P192069701;P192069701_6;F;2000;0;0;3000;1200;2835
P192069701;P192069701_7;G;3000;0;0;4000;1200;2835
P192069701;P192069701_8;H;3000;1240;0;4000;2440;2835
P192069701;P192069701_9;I;4000;1240;0;5000;2440;2835
P192069701;P192069701_10;J;4000;0;0;5000;1200;2835
P192069701;P192069701_11;K;5000;0;0;6000;1200;2835
P192069701;P192069701_12;L;5000;1240;0;6000;2440;2835
P192069701;P192069701_13;M;6000;1240;0;7000;2440;2835
P192069701;P192069701_14;N;6000;0;0;7000;1200;2835
P192069701;P192069701_15;O;7000;0;0;8000;1200;2835
P192069701;P192069701_16;P;7000;1240;0;8000;2440;2835
P192069701;P192069701_17;Q;8000;1240;0;9000;2440;2835
P192069701;P192069701_18;R;8000;0;0;9000;1200;2835
P192069701;P192069701_19;S;9000;0;0;10000;1200;2835
P192069701;P192069701_20;T;9000;1240;0;10000;2440;2835
P192069701;P192069701_21;U;10000;1240;0;11000;2440;2835
P192069701;P192069701_22;V;10000;0;0;11010;1206;2186
P192069701;P192069701_23;W;11000;1234;0;12010;2440;2186
P192069701;P192069701_24;X;11010;0;0;12020;1206;2186
P192069701;P192069701_25;Y;12010;1234;0;13020;2440;2186
P192069701;P192069701_26;Z;12020;0;0;13030;1206;2186
P187069701;P187069701_1;A;0;0;0;1000;1200;2835
P187069701;P187069701_2;B;0;1240;0;1000;2440;2835
P187069701;P187069701_3;C;1000;1240;0;2000;2440;2835
P187069701;P187069701_4;D;1000;0;0;2000;1200;2835
P187069701;P187069701_5;E;2000;0;0;3000;1200;2835
P187069701;P187069701_6;F;2000;1240;0;3000;2440;2835
P187069701;P187069701_7;G;3000;1240;0;4000;2440;2835
P187069701;P187069701_8;H;3000;0;0;4000;1200;2835
P187069701;P187069701_9;I;4000;0;0;5000;1200;2835
P187069701;P187069701_10;J;4000;1240;0;5000;2440;2835
P187069701;P187069701_11;K;5000;1240;0;6000;2440;2835
P187069701;P187069701_12;L;5000;0;0;6000;1200;2835
P187069701;P187069701_13;M;6000;0;0;7000;1200;2835
P187069701;P187069701_14;N;6000;1240;0;7000;2440;2835
P187069701;P187069701_15;O;7000;1240;0;8000;2440;2835
P187069701;P187069701_16;P;7000;0;0;8000;1200;2835
P187069701;P187069701_17;Q;8000;0;0;9000;1200;2835
P187069701;P187069701_18;R;8000;1240;0;9000;2440;2835
P187069701;P187069701_19;S;9000;1240;0;10000;2440;2835
P187069701;P187069701_20;T;9000;0;0;10000;1200;2835
P187069701;P187069701_21;U;10000;0;0;11000;1200;2835
P187069701;P187069701_22;V;10000;1240;0;11000;2440;2835
P187069701;P187069701_23;W;11000;1234;0;12010;2440;2186
P187069701;P187069701_24;X;11000;0;0;12010;1206;2186
P187069701;P187069701_25;Y;12010;0;0;13216;1010;2186
P187069701;P187069701_26;Z;12010;1234;0;13020;2440;2186
P185069701;P185069701_1;A;0;0;0;1000;1200;2835
P185069701;P185069701_2;B;0;1240;0;1000;2440;2835
P185069701;P185069701_3;C;1000;1240;0;2000;2440;2835
P185069701;P185069701_4;D;1000;0;0;2000;1200;2835
P185069701;P185069701_5;E;2000;0;0;3000;1200;2835
P185069701;P185069701_6;F;2000;1240;0;3000;2440;2835
P185069701;P185069701_7;G;3000;1240;0;4000;2440;2835
P185069701;P185069701_8;H;3000;0;0;4000;1200;2835
P185069701;P185069701_9;I;4000;0;0;5000;1200;2835
P185069701;P185069701_10;J;4000;1240;0;5000;2440;2835
P185069701;P185069701_11;K;5000;1240;0;6000;2440;2835
P185069701;P185069701_12;L;5000;0;0;6000;1200;2835
P185069701;P185069701_13;M;6000;0;0;7010;1206;2186
P185069701;P185069701_14;N;6000;1234;0;7010;2440;2186
P185069701;P185069701_15;O;7010;1234;0;8020;2440;2186
P185069701;P185069701_16;P;7010;0;0;8020;1206;2186
P185069701;P185069701_17;Q;8020;0;0;9030;1206;2186
P185069701;P185069701_18;R;8020;1234;0;9030;2440;2186
P185069701;P185069701_19;S;9030;1234;0;10040;2440;2186
P185069701;P185069701_20;T;9030;0;0;10040;1206;2186
P185069701;P185069701_21;U;10040;0;0;11050;1206;1093
P179161905;P179161905_1;A;0;0;0;1000;1200;1905
P179161905;P179161905_2;B;0;1240;0;1000;2440;1905
P179161905;P179161905_3;C;1000;1240;0;2000;2440;1905
P179161905;P179161905_4;D;1000;0;0;2000;1200;1905
P179161905;P179161905_5;E;2000;0;0;3000;1200;1905
P179161905;P179161905_6;F;2000;1240;0;3000;2440;1905
P179161905;P179161905_7;G;3000;1240;0;4000;2440;1905
P179161905;P179161905_8;H;3000;0;0;4000;1200;1905
P179161905;P179161905_9;I;4000;0;0;5000;1200;1905
P179161905;P179161905_10;J;4000;1240;0;5000;2440;1905
P179161905;P179161905_11;K;5000;1240;0;6000;2440;1905
P179161905;P179161905_12;L;5000;0;0;6000;1200;1905
P179161905;P179161905_13;M;6000;0;0;7000;1200;1905
P179161905;P179161905_14;N;6000;1240;0;7000;2440;1905
P179161905;P179161905_15;O;7000;1240;0;8000;2440;1905
P179161905;P179161905_16;P;7000;0;0;8000;1200;1905
P179161905;P179161905_17;Q;8000;0;0;9000;1200;1905
P179161905;P179161905_18;R;8000;1240;0;9000;2440;1905
P179161905;P179161905_19;S;9000;1240;0;10000;2440;1905
P179161905;P179161905_20;T;9000;0;0;10000;1200;1905
P179161905;P179161905_21;U;10000;0;0;11000;1200;1905
P179161905;P179161905_22;V;10000;1240;0;11000;2440;1905
P179161905;P179161905_23;W;11000;1240;0;12000;2440;975
P178161903;P178161903_1;A;0;0;0;1900;1200;2865
P178161903;P178161903_2;B;0;1240;0;1900;2440;2865
P178161903;P178161903_3;C;1900;1240;0;3800;2440;2865
P178161903;P178161903_4;D;1900;0;0;3800;1200;2865
P178161903;P178161903_5;E;3800;0;0;5700;1200;2865
P178161903;P178161903_6;F;3800;1240;0;5700;2440;2865
P178161903;P178161903_7;G;5700;1240;0;7600;2440;2865
P178161903;P178161903_8;H;5700;0;0;7600;1200;2865
P178161903;P178161903_9;I;7600;0;0;9500;1200;2865
P178161903;P178161903_10;J;7600;1240;0;9500;2440;2865
P178161903;P178161903_11;K;9500;1240;0;11400;2440;2865
P178161903;P178161903_12;L;9500;0;0;11400;1200;2865
P178161903;P178161903_13;M;11400;0;0;13300;1200;2865
P178161903;P178161903_14;N;11400;1240;0;13300;2440;2865
P177161901;P177161901_1;A;0;0;0;1900;1200;2865
P177161901;P177161901_2;B;0;1240;0;1900;2440;2865
P177161901;P177161901_3;C;1900;1240;0;3800;2440;2865
P177161901;P177161901_4;D;1900;0;0;3800;1200;2865
P177161901;P177161901_5;E;3800;0;0;5700;1200;2865
P177161901;P177161901_6;F;3800;1240;0;5700;2440;2865
P177161901;P177161901_7;G;5700;1240;0;7600;2440;2865
P177161901;P177161901_8;H;5700;0;0;7600;1200;2865
P177161901;P177161901_9;I;7600;0;0;9500;1200;2865
P177161901;P177161901_10;J;7600;1240;0;9500;2440;2865
P177161901;P177161901_11;K;9500;1240;0;10500;2440;1905
P177161901;P177161901_12;L;9500;0;0;10500;1200;1905
P177161901;P177161901_13;M;10500;0;0;11500;1200;1905
P177161901;P177161901_14;N;10500;1240;0;11500;2440;1905
P177161901;P177161901_15;O;11500;1240;0;12500;2440;1905
P177161901;P177161901_16;P;11500;0;0;12500;1200;1905
P177161901;P177161901_17;Q;12500;0;0;13500;1200;1905
P177161901;P177161901_18;R;12500;1240;0;13500;2440;1905
P174161903;P174161903_1;A;0;0;0;1900;1200;2865
P174161903;P174161903_2;B;0;1240;0;1900;2440;2865
P174161903;P174161903_3;C;1900;1240;0;3800;2440;2865
P174161903;P174161903_4;D;1900;0;0;3800;1200;2865
P174161903;P174161903_5;E;3800;0;0;5700;1200;2865
P174161903;P174161903_6;F;3800;1240;0;5700;2440;750
P172161905;P172161905_1;A;0;0;0;1000;1200;1905
P172161905;P172161905_2;B;0;1240;0;1000;2440;1905
P172161905;P172161905_3;C;1000;1240;0;2000;2440;1905
P172161905;P172161905_4;D;1000;0;0;2000;1200;1905
P172161905;P172161905_5;E;2000;0;0;3000;1200;1905
P172161905;P172161905_6;F;2000;1240;0;3000;2440;1905
P172161905;P172161905_7;G;3000;1240;0;4000;2440;1905
P172161905;P172161905_8;H;3000;0;0;4000;1200;1905
P172161905;P172161905_9;I;4000;0;0;5000;1200;1905
P172161905;P172161905_10;J;4000;1240;0;5000;2440;1905
P172161905;P172161905_11;K;5000;1240;0;6000;2440;1905
P172161905;P172161905_12;L;5000;0;0;6000;1200;1905
P172161905;P172161905_13;M;6000;0;0;7000;1200;1905
P172161905;P172161905_14;N;6000;1240;0;7000;2440;1905
P172161905;P172161905_15;O;7000;1240;0;8000;2440;1905
P172161905;P172161905_16;P;7000;0;0;8000;1200;1905
P172161905;P172161905_17;Q;8000;0;0;9000;1200;1905
P172161905;P172161905_18;R;8000;1240;0;9000;2440;1905
P172161905;P172161905_19;S;9000;1240;0;10000;2440;1905
P172161905;P172161905_20;T;9000;0;0;10000;1200;1905
P172161905;P172161905_21;U;10000;0;0;11000;1200;1905
P172161905;P172161905_22;V;10000;1240;0;11000;2440;1905
P172161905;P172161905_23;W;11000;1240;0;12000;2440;1905
P172161905;P172161905_24;X;11000;0;0;12000;1200;1905
P172161905;P172161905_25;Y;12000;0;0;13200;1000;1905
P172161905;P172161905_26;Z;12000;1240;0;13000;2440;1905
P171161903;P171161903_1;A;0;0;0;1900;1200;2865
P171161903;P171161903_2;B;0;1240;0;1900;2440;2865
P171161903;P171161903_3;C;1900;1240;0;3800;2440;2865
P171161903;P171161903_4;D;1900;0;0;3800;1200;2865
P171161903;P171161903_5;E;3800;0;0;5700;1200;2865
P171161903;P171161903_6;F;3800;1240;0;5700;2440;2865
P171161903;P171161903_7;G;5700;1240;0;7600;2440;2865
P171161903;P171161903_8;H;5700;0;0;7600;1200;2865
P171161903;P171161903_9;I;7600;0;0;9500;1200;2865
P171161903;P171161903_10;J;7600;1240;0;9500;2440;2865
P171161903;P171161903_11;K;9500;1240;0;11400;2440;2865
P171161903;P171161903_12;L;9500;0;0;11400;1200;2865
P171161903;P171161903_13;M;11400;0;0;13300;1200;2865
P171161903;P171161903_14;N;11400;1240;0;13300;2440;2865
P170161901;P170161901_1;A;0;0;0;1900;1200;2865
P170161901;P170161901_2;B;0;1240;0;1900;2440;2865
P170161901;P170161901_3;C;1900;1240;0;2900;2440;1905
P170161901;P170161901_4;D;1900;0;0;2900;1200;1905
P170161901;P170161901_5;E;2900;0;0;3900;1200;1905
P170161901;P170161901_6;F;2900;1240;0;3900;2440;1905
P170161901;P170161901_7;G;3900;1240;0;4900;2440;1905
P170161901;P170161901_8;H;3900;0;0;4900;1200;1905
P170161901;P170161901_9;I;4900;0;0;5900;1200;1905
P170161901;P170161901_10;J;4900;1240;0;5900;2440;1905
P170161901;P170161901_11;K;5900;1240;0;6900;2440;1905
P170161901;P170161901_12;L;5900;0;0;6900;1200;1905
P170161901;P170161901_13;M;6900;0;0;7900;1200;1905
P170161901;P170161901_14;N;6900;1240;0;7900;2440;1905
P170161901;P170161901_15;O;7900;1240;0;8900;2440;1905
P170161901;P170161901_16;P;7900;0;0;8900;1200;1905
P170161901;P170161901_17;Q;8900;0;0;9900;1200;1905
P170161901;P170161901_18;R;8900;1240;0;9900;2440;1905
P170161901;P170161901_19;S;9900;1240;0;10900;2440;1905
P170161901;P170161901_20;T;9900;0;0;10900;1200;1905
P170161901;P170161901_21;U;10900;0;0;11900;1200;1905
P170161901;P170161901_22;V;10900;1240;0;11900;2440;1905
P170161901;P170161901_23;W;11900;1440;0;13100;2440;975
P167161903;P167161903_1;A;0;0;0;1900;1200;2865
P167161903;P167161903_2;B;0;1240;0;1900;2440;2865
P167161903;P167161903_3;C;1900;1240;0;3800;2440;2865
P167161903;P167161903_4;D;1900;0;0;3800;1200;2865
P167161903;P167161903_5;E;3800;0;0;5700;1200;2865
P167161903;P167161903_6;F;3800;1240;0;5700;2440;2865
P167161903;P167161903_7;G;5700;1240;0;7600;2440;2865
P167161903;P167161903_8;H;5700;0;0;7600;1200;2865
P167161903;P167161903_9;I;7600;0;0;9500;1200;2865
P167161903;P167161903_10;J;7600;1240;0;9500;2440;2865
P167161903;P167161903_11;K;9500;1240;0;11400;2440;2865
P167161903;P167161903_12;L;9500;0;0;11400;1200;1455
P240240801;P240240801_1;A;0;1234;0;1010;2440;2725
P240240801;P240240801_2;B;0;0;0;1010;1206;2340
P240240801;P240240801_3;C;1010;0;0;2020;1206;2370
P240240801;P240240801_4;D;1010;1234;0;2020;2440;2370
P240240801;P240240801_5;E;2020;1234;0;3030;2440;2370
P201240801;P201240801_1;A;0;1234;0;1010;2440;2725
P201240801;P201240801_2;B;0;0;0;1010;1206;2755
P201240801;P201240801_3;C;1010;0;0;2020;1206;2755
P201240801;P201240801_4;D;1010;1234;0;2020;2440;2725
P201240801;P201240801_5;E;2020;1234;0;3030;2440;2755
P201240801;P201240801_6;F;2020;0;0;3030;1206;2755
P201240801;P201240801_7;G;3030;0;0;4040;1206;2755
P201240801;P201240801_8;H;3030;1234;0;4040;2440;2370
P201240801;P201240801_9;I;4040;1234;0;5050;2440;2370
P201240801;P201240801_10;J;4040;0;0;5050;1206;2370
P191240801;P191240801_1;A;0;0;0;1010;1206;2725
P191240801;P191240801_2;B;0;1234;0;1010;2440;2540
P191240801;P191240801_3;C;1010;1234;0;2020;2440;2755
P191240801;P191240801_4;D;1010;0;0;2020;1206;2755
P191240801;P191240801_5;E;2020;0;0;3030;1206;2755
P191240801;P191240801_6;F;2020;1234;0;3030;2440;2370
P191240801;P191240801_7;G;3030;1234;0;4040;2440;2370
P191240801;P191240801_8;H;3030;0;0;4040;1206;2370
P191240801;P191240801_9;I;4040;0;0;5050;1206;2370
P191240801;P191240801_10;J;4040;1234;0;5050;2440;2370
P191240801;P191240801_11;K;5050;1234;0;6060;2440;1185
P184240801;P184240801_1;A;0;0;0;1010;1206;2340
P184240801;P184240801_2;B;0;1234;0;1010;2440;2370
P184240801;P184240801_3;C;1010;1234;0;2020;2440;2370
P184240801;P184240801_4;D;1010;0;0;2020;1206;2370
P184240801;P184240801_5;E;2020;0;0;3030;1206;2755
P184240801;P184240801_6;F;2020;1234;0;3030;2440;2370
P184240801;P184240801_7;G;3030;1234;0;4040;2440;2370
P184240801;P184240801_8;H;3030;0;0;4040;1206;1185
P177291101;P177291101_1;A;0;0;0;1010;1206;385
P177291101;P177291101_2;B;0;1206;0;1010;2412;1185
P177291101;P177291101_3;C;1010;1234;0;2020;2440;1185
P177291101;P177291101_4;D;1010;0;0;2020;1206;1185
P177291101;P177291101_5;E;2020;0;0;3030;1206;1185
P177291101;P177291101_6;F;2020;1206;0;3030;2412;1185
P177291101;P177291101_7;G;3030;1234;0;4040;2440;1185
P177291101;P177291101_8;H;3030;0;0;4040;1206;1185
P177291101;P177291101_9;I;4040;0;0;5050;1206;1185
P177291101;P177291101_10;J;4040;1206;0;5050;2412;1185
P177291101;P177291101_11;K;5050;1234;0;6060;2440;1185
P177291101;P177291101_12;L;5050;0;0;6060;1206;1185
P177291101;P177291101_13;M;6060;0;0;7070;1206;2725
P177291101;P177291101_14;N;6060;1206;0;7070;2412;585
P177291101;P177291101_15;O;7070;1234;0;8080;2440;2170
P177291101;P177291101_16;P;7070;0;0;8080;1206;1085
P177291101;P177291101_17;Q;8080;0;0;9090;1206;2170
P177291101;P177291101_18;R;8080;1206;0;9090;2412;2170
P177291101;P177291101_19;S;9090;1234;0;10100;2440;2170
P177291101;P177291101_20;T;9090;0;0;10100;1206;2170
P177291101;P177291101_21;U;10100;0;0;11110;1206;2170
P177291101;P177291101_22;V;10100;1206;0;11110;2412;2170
P177291101;P177291101_23;W;11110;1234;0;12120;2440;2170
P177291101;P177291101_24;X;11110;0;0;12120;1206;970
P177291101;P177291101_25;Y;12120;0;0;13130;1206;2425
P177291101;P177291101_26;Z;12120;1206;0;13130;2412;2655
P173291101;P173291101_1;A;0;0;0;1010;1206;385
P173291101;P173291101_2;B;0;1206;0;1010;2412;385
P173291101;P173291101_3;C;1010;1234;0;2020;2440;1185
P173291101;P173291101_4;D;1010;0;0;2020;1206;385
P173291101;P173291101_5;E;2020;0;0;3030;1206;1185
P173291101;P173291101_6;F;2020;1234;0;3030;2440;1185
P173291101;P173291101_7;G;3030;1234;0;4040;2440;1185
P173291101;P173291101_8;H;3030;0;0;4040;1206;2755
P173291101;P173291101_9;I;4040;0;0;5050;1206;2370
P173291101;P173291101_10;J;4040;1234;0;5050;2440;1770
P173291101;P173291101_11;K;5050;1234;0;6060;2440;2370
