Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173291101;P173291101_12;L;5050;0;0;6060;1206;1085
P173291101;P173291101_13;M;6060;0;0;7070;1206;2170
P173291101;P173291101_14;N;6060;1234;0;7070;2440;2170
P173291101;P173291101_15;O;7070;1234;0;8080;2440;2170
P173291101;P173291101_16;P;7070;0;0;8080;1206;2170
P173291101;P173291101_17;Q;8080;0;0;9090;1206;2170
P173291101;P173291101_18;R;8080;1234;0;9090;2440;2170
P173291101;P173291101_19;S;9090;1234;0;10100;2440;2170
P173291101;P173291101_20;T;9090;0;0;10100;1206;2170
P173291101;P173291101_21;U;10100;0;0;11110;1206;2170
P173291101;P173291101_22;V;10100;1234;0;11110;2440;1085
P173291101;P173291101_23;W;11110;1234;0;12120;2440;2655
P173291101;P173291101_24;X;11110;0;0;12120;1206;2655
P173291101;P173291101_25;Y;12120;0;0;13326;1010;2725
P173291101;P173291101_26;Z;12120;1430;0;13326;2440;2540
P170291101;P170291101_1;A;0;1234;0;1010;2440;485
P180069507;P180069507_1;A;0;0;0;1200;2400;2835
P180069507;P180069507_2;B;1200;0;0;2400;2400;2835
P180069507;P180069507_3;C;2400;0;0;3600;2400;2835
P180069507;P180069507_4;D;3600;0;0;4800;2400;2835
P180069507;P180069507_5;E;4800;0;0;6000;2400;2835
P180069507;P180069507_6;F;6000;0;0;7200;2400;2835
P180069507;P180069507_7;G;7200;0;0;8400;2400;2835
P180069507;P180069507_8;H;8400;0;0;9600;2400;2835
P180069507;P180069507_9;I;9600;0;0;10800;2400;2835
P180069507;P180069507_10;J;10800;0;0;12000;2400;2835
P180069507;P180069507_11;K;12000;0;0;13200;2400;2835
P178069503;P178069503_1;A;0;0;0;1000;1200;1455
P178069503;P178069503_2;B;0;1240;0;1000;2440;750
P178069503;P178069503_3;C;1000;1660;0;1570;2440;1340
P178069503;P178069503_4;D;1000;0;0;2200;1600;2700
P178069503;P178069503_5;E;2200;0;0;3800;1200;2700
P178069503;P178069503_6;F;2200;1240;0;3800;2440;2700
P178069503;P178069503_7;G;3800;1240;0;5400;2440;2700
P178069503;P178069503_8;H;3800;0;0;5400;1200;2700
P178069503;P178069503_9;I;5400;0;0;7000;1200;2700
P178069503;P178069503_10;J;5400;1240;0;7000;2440;1815
P177069501;P177069501_1;A;0;0;0;1200;2400;2835
P177069501;P177069501_2;B;1200;0;0;2400;2400;2835
P177069501;P177069501_3;C;2400;0;0;3600;2400;2835
P177069501;P177069501_4;D;3600;0;0;4800;2400;2835
P177069501;P177069501_5;E;4800;0;0;6000;2400;2835
P177069501;P177069501_6;F;6000;0;0;7200;2400;2835
P177069501;P177069501_7;G;7200;0;0;8400;2400;2835
P177069501;P177069501_8;H;8400;0;0;9600;2400;2835
P177069501;P177069501_9;I;9600;0;0;10800;2400;2835
P177069501;P177069501_10;J;10800;0;0;12000;2400;2835
P177069501;P177069501_11;K;12000;0;0;13200;2400;2835
P173069507;P173069507_1;A;0;0;0;1200;2400;2835
P173069507;P173069507_2;B;1200;0;0;2400;2400;2835
P173069507;P173069507_3;C;2400;0;0;3600;2400;2835
P173069507;P173069507_4;D;3600;0;0;4800;2400;2835
P173069507;P173069507_5;E;4800;0;0;6000;2400;2835
P173069507;P173069507_6;F;6000;0;0;7200;2400;2835
P173069507;P173069507_7;G;7200;0;0;8400;2400;2835
P173069507;P173069507_8;H;8400;0;0;9600;2400;2835
P173069507;P173069507_9;I;9600;0;0;10800;2400;1905
P173069507;P173069507_10;J;10800;1240;0;12400;2440;2700
P173069507;P173069507_11;K;10800;0;0;12400;1200;2700
P172069505;P172069505_1;A;0;0;0;1200;2400;2835
P172069505;P172069505_2;B;1200;0;0;2400;2400;2835
P172069505;P172069505_3;C;2400;0;0;3600;2400;2835
P172069505;P172069505_4;D;3600;0;0;4800;2400;2835
P172069505;P172069505_5;E;4800;0;0;6000;2400;2835
P172069505;P172069505_6;F;6000;0;0;7200;2400;2835
P172069505;P172069505_7;G;7200;0;0;8400;2400;2835
P172069505;P172069505_8;H;8400;0;0;9600;2400;2835
P172069505;P172069505_9;I;9600;0;0;10800;2400;2835
P172069505;P172069505_10;J;10800;0;0;12000;2400;2835
P172069505;P172069505_11;K;12000;0;0;13200;2400;2835
P171069503;P171069503_1;A;0;0;0;1000;1200;1455
P171069503;P171069503_2;B;0;1240;0;1000;2440;1455
P171069503;P171069503_3;C;1000;1240;0;2000;2440;1455
P171069503;P171069503_4;D;1000;0;0;1570;780;1340
P171069503;P171069503_5;E;1570;0;0;2140;780;1340
P171069503;P171069503_6;F;2000;840;0;3200;2440;2700
P171069503;P171069503_7;G;3200;0;0;4800;1200;2700
P171069503;P171069503_8;H;3200;1240;0;4800;2440;2700
P171069503;P171069503_9;I;4800;1240;0;6400;2440;2700
P171069503;P171069503_10;J;4800;0;0;6400;1200;2700
P171069503;P171069503_11;K;6400;0;0;8000;1200;2700
P171069503;P171069503_12;L;6400;1240;0;8000;2440;2700
P171069503;P171069503_13;M;8000;1240;0;9600;2440;2700
P171069503;P171069503_14;N;8000;0;0;9600;1200;1815
P170069501;P170069501_1;A;0;0;0;1200;2400;2835
P170069501;P170069501_2;B;1200;0;0;2400;2400;2835
P170069501;P170069501_3;C;2400;0;0;3600;2400;2835
P170069501;P170069501_4;D;3600;0;0;4800;2400;2835
P170069501;P170069501_5;E;4800;0;0;6000;2400;2835
P170069501;P170069501_6;F;6000;0;0;7200;2400;2835
P170069501;P170069501_7;G;7200;0;0;8400;2400;2835
P170069501;P170069501_8;H;8400;0;0;9600;2400;2835
P170069501;P170069501_9;I;9600;0;0;10800;2400;2835
P170069501;P170069501_10;J;10800;0;0;12000;2400;2835
P170069501;P170069501_11;K;12000;0;0;13200;2400;2835
P166069507;P166069507_1;A;0;0;0;1200;2400;2835
P166069507;P166069507_2;B;1200;0;0;2400;2400;2835
P166069507;P166069507_3;C;2400;0;0;3600;2400;2835
P166069507;P166069507_4;D;3600;0;0;4800;2400;2835
P166069507;P166069507_5;E;4800;0;0;6000;2400;2835
P166069507;P166069507_6;F;6000;0;0;7200;2400;2835
P166069507;P166069507_7;G;7200;0;0;8400;2400;2835
P166069507;P166069507_8;H;8400;0;0;9600;2400;2835
P166069507;P166069507_9;I;9600;0;0;10800;2400;2835
P166069507;P166069507_10;J;10800;0;0;12000;2400;2835
P166069507;P166069507_11;K;12000;0;0;13200;2400;1905
P178063401;P178063401_1;A;0;1234;0;1010;2440;2852
P178063401;P178063401_2;B;0;0;0;1010;1206;1455
P178063401;P178063401_3;C;1010;0;0;2020;1206;2186
P178063401;P178063401_4;D;1010;1234;0;2020;2440;2186
P178063401;P178063401_5;E;2020;1234;0;3030;2440;2186
P178063401;P178063401_6;F;2020;0;0;3030;1206;2186
P178063401;P178063401_7;G;3030;0;0;4040;1206;2186
P178063401;P178063401_8;H;3030;1234;0;4040;2440;2186
P178063401;P178063401_9;I;4040;1234;0;5050;2440;2186
P178063401;P178063401_10;J;4040;0;0;5050;1206;2186
P178063401;P178063401_11;K;5050;0;0;6060;1206;2186
P178063401;P178063401_12;L;5050;1234;0;6060;2440;2186
P178063401;P178063401_13;M;6060;1234;0;7070;2440;2186
P178063401;P178063401_14;N;6060;0;0;7070;1206;2186
P178063401;P178063401_15;O;7070;0;0;8080;1206;2186
P178063401;P178063401_16;P;7070;1240;0;8070;2440;2835
P178063401;P178063401_17;Q;8070;1240;0;9070;2440;1905
P178063401;P178063401_18;R;8080;0;0;9080;1200;2835
P178063401;P178063401_19;S;9070;1240;0;10070;2440;2835
P178063401;P178063401_20;T;9080;0;0;10080;1200;2835
P178063401;P178063401_21;U;10070;1240;0;11070;2440;2835
P178063401;P178063401_22;V;10080;0;0;11080;1200;2835
P178063401;P178063401_23;W;11070;1240;0;12070;2440;2835
P178063401;P178063401_24;X;11080;0;0;12080;1200;2835
P178063401;P178063401_25;Y;12070;1240;0;13070;2440;2835
P178063401;P178063401_26;Z;12080;0;0;13080;1200;2835
P173063403;P173063403_1;A;0;1234;0;1010;2440;1940
P173063403;P173063403_2;B;0;0;0;1010;1206;2186
P173063403;P173063403_3;C;1010;0;0;2020;1206;2186
P173063403;P173063403_4;D;1010;1234;0;2020;2440;2186
P173063403;P173063403_5;E;2020;1234;0;3030;2440;2186
P173063403;P173063403_6;F;2020;0;0;3030;1206;2186
P173063403;P173063403_7;G;3030;0;0;4040;1206;2186
P173063403;P173063403_8;H;3030;1234;0;4040;2440;2186
P173063403;P173063403_9;I;4040;1234;0;5050;2440;2186
P173063403;P173063403_10;J;4040;0;0;5050;1206;2186
P173063403;P173063403_11;K;5050;0;0;6060;1206;2186
P173063403;P173063403_12;L;5050;1234;0;6060;2440;2186
P173063403;P173063403_13;M;6060;1234;0;7070;2440;2186
P173063403;P173063403_14;N;6060;0;0;7070;1206;2186
P173063403;P173063403_15;O;7070;0;0;8080;1206;2186
P173063403;P173063403_16;P;7070;1234;0;8080;2440;2186
P173063403;P173063403_17;Q;8080;1234;0;9090;2440;2186
P173063403;P173063403_18;R;8080;0;0;9090;1206;2186
P173063403;P173063403_19;S;9090;0;0;10100;1206;2186
P173063403;P173063403_20;T;9090;1234;0;10100;2440;2186
P173063403;P173063403_21;U;10100;1234;0;11110;2440;2186
P173063403;P173063403_22;V;10100;0;0;11110;1206;2186
P173063403;P173063403_23;W;11110;0;0;12120;1206;2186
P173063403;P173063403_24;X;11110;1234;0;12120;2440;2186
P173063403;P173063403_25;Y;12120;1430;0;13326;2440;2186
P173063403;P173063403_26;Z;12120;0;0;13326;1010;1093
Q173063403_1;Q173063403_1_1;A;0;0;0;1000;1200;2835
Q173063403_1;Q173063403_1_2;B;0;1240;0;1000;2440;1905
Q173063403_1;Q173063403_1_3;C;1000;1240;0;2000;2440;2835
Q173063403_1;Q173063403_1_4;D;1000;0;0;2000;1200;2835
Q173063403_1;Q173063403_1_5;E;2000;0;0;3000;1200;2835
Q173063403_1;Q173063403_1_6;F;2000;1240;0;3000;2440;2835
Q173063403_1;Q173063403_1_7;G;3000;1240;0;4000;2440;2835
Q173063403_1;Q173063403_1_8;H;3000;0;0;4000;1200;2835
Q173063403_1;Q173063403_1_9;I;4000;0;0;5000;1200;2835
Q173063403_1;Q173063403_1_10;J;4000;1240;0;5000;2440;2835
Q173063403_1;Q173063403_1_11;K;5000;1240;0;6000;2440;2835
Q173063403_1;Q173063403_1_12;L;5000;0;0;6000;1200;1905
P171063401;P171063401_1;A;0;0;0;1010;1206;2063
P171063401;P171063401_2;B;0;1234;0;1010;2440;1940
P171063401;P171063401_3;C;1010;1234;0;2020;2440;2186
P171063401;P171063401_4;D;1010;0;0;2020;1206;2186
P171063401;P171063401_5;E;2020;0;0;3030;1206;2186
P171063401;P171063401_6;F;2020;1234;0;3030;2440;2186
P171063401;P171063401_7;G;3030;1234;0;4040;2440;2186
P171063401;P171063401_8;H;3030;0;0;4040;1206;2186
P171063401;P171063401_9;I;4040;0;0;5050;1206;2186
P171063401;P171063401_10;J;4040;1234;0;5050;2440;2186
P171063401;P171063401_11;K;5050;1234;0;6060;2440;2186
P171063401;P171063401_12;L;5050;0;0;6060;1206;2186
P171063401;P171063401_13;M;6060;0;0;7070;1206;2186
P171063401;P171063401_14;N;6060;1234;0;7070;2440;2186
P171063401;P171063401_15;O;7070;1240;0;8070;2440;2835
P171063401;P171063401_16;P;7070;0;0;8070;1200;2835
P171063401;P171063401_17;Q;8070;0;0;9070;1200;2835
P171063401;P171063401_18;R;8070;1240;0;9070;2440;2835
P171063401;P171063401_19;S;9070;1240;0;10070;2440;2835
P171063401;P171063401_20;T;9070;0;0;10070;1200;1905
P171063401;P171063401_21;U;10070;0;0;11070;1200;2835
P171063401;P171063401_22;V;10070;1240;0;11070;2440;2835
P171063401;P171063401_23;W;11070;1440;0;12270;2440;975
P179064117;P179064117_1;A;0;220;0;3200;2220;510
P179064117;P179064117_2;B;3200;0;0;6400;2000;2370
P179064117;P179064117_3;C;6400;0;0;9600;2000;2370
P179064117;P179064117_4;D;9600;0;0;12800;2000;1905
P174064117;P174064117_1;A;0;220;0;2800;2220;510
P174064117;P174064117_2;B;2800;220;0;6000;2220;2370
P174064117;P174064117_3;C;6000;0;0;9200;2000;2370
P174064117;P174064117_4;D;9200;0;0;12400;2000;2370
P172064117;P172064117_1;A;0;220;0;2800;2220;510
P172064117;P172064117_2;B;2800;0;0;6000;2000;2370
P172064117;P172064117_3;C;6000;0;0;9200;2000;2370
P172064117;P172064117_4;D;9200;0;0;12400;2000;2370
P171064117;P171064117_1;A;0;0;0;3200;2000;510
P171064117;P171064117_2;B;3200;220;0;6400;2220;2370
P171064117;P171064117_3;C;6400;0;0;9600;2000;2370
P171064117;P171064117_4;D;9600;0;0;12800;2000;2370
P167064117;P167064117_1;A;0;0;0;2800;2000;975
P167064117;P167064117_2;B;2800;220;0;6000;2220;2370
P167064117;P167064117_3;C;6000;0;0;8800;2000;510
P167064117;P167064117_4;D;8800;0;0;12000;2000;2370
Q167064117_1;Q167064117_1_1;A;0;220;0;3200;2220;510
Q167064117_1;Q167064117_1_2;B;3200;220;0;6400;2220;2370
Q167064117_1;Q167064117_1_3;C;6400;0;0;9600;2000;2370
Q167064117_1;Q167064117_1_4;D;9600;0;0;12800;2000;510
P206243701;P206243701_1;A;0;1234;0;1010;2440;2655
P206243701;P206243701_2;B;0;0;0;1010;1206;2055
P206243701;P206243701_3;C;1010;0;0;2010;1200;2835
P206243701;P206243701_4;D;1010;1240;0;2010;2440;2835
P206243701;P206243701_5;E;2010;1240;0;3010;2440;2835
P206243701;P206243701_6;F;2010;0;0;3010;1200;2835
P206243701;P206243701_7;G;3010;0;0;4010;1200;2835
P206243701;P206243701_8;H;3010;1240;0;4010;2440;2835
P206243701;P206243701_9;I;4010;1240;0;5010;2440;2835
P206243701;P206243701_10;J;4010;0;0;5010;1200;2835
P206243701;P206243701_11;K;5010;0;0;6010;1200;1905
P206243701;P206243701_12;L;5010;1240;0;6610;2440;2700
P206243701;P206243701_13;M;6010;0;0;7610;1200;2700
P206243701;P206243701_14;N;6610;1240;0;8210;2440;2700
P206243701;P206243701_15;O;7610;0;0;9210;1200;2700
P206243701;P206243701_16;P;8210;1240;0;9810;2440;1815
P199243701;P199243701_1;A;0;1234;0;1010;2440;2655
P199243701;P199243701_2;B;0;0;0;1010;1206;2055
P199243701;P199243701_3;C;1010;0;0;2010;1200;2835
P199243701;P199243701_4;D;1010;1240;0;2010;2440;2835
P199243701;P199243701_5;E;2010;1240;0;3010;2440;2835
P199243701;P199243701_6;F;2010;0;0;3010;1200;2835
P199243701;P199243701_7;G;3010;0;0;4010;1200;2835
P199243701;P199243701_8;H;3010;1240;0;4010;2440;2835
P199243701;P199243701_9;I;4010;1240;0;5010;2440;2835
P199243701;P199243701_10;J;4010;0;0;5010;1200;2835
P199243701;P199243701_11;K;5010;0;0;6010;1200;2835
P199243701;P199243701_12;L;5010;1240;0;6010;2440;1905
P199243701;P199243701_13;M;6010;1240;0;7610;2440;2700
P199243701;P199243701_14;N;6010;0;0;7610;1200;2700
P199243701;P199243701_15;O;7610;0;0;9210;1200;2700
P199243701;P199243701_16;P;7610;1240;0;9210;2440;2700
P199243701;P199243701_17;Q;9210;1240;0;10810;2440;2700
P192243701;P192243701_1;A;0;0;0;1010;1206;2655
P192243701;P192243701_2;B;0;1234;0;1010;2440;2055
P192243701;P192243701_3;C;1010;1240;0;2010;2440;2835
P192243701;P192243701_4;D;1010;0;0;2010;1200;2835
P192243701;P192243701_5;E;2010;0;0;3010;1200;2835
P192243701;P192243701_6;F;2010;1240;0;3010;2440;2835
P192243701;P192243701_7;G;3010;1240;0;4010;2440;2835
P192243701;P192243701_8;H;3010;0;0;4010;1200;2835
P192243701;P192243701_9;I;4010;0;0;5010;1200;2835
P192243701;P192243701_10;J;4010;1240;0;5010;2440;975
P192243701;P192243701_11;K;5010;1240;0;6610;2440;2700
P192243701;P192243701_12;L;5010;0;0;6610;1200;2700
P192243701;P192243701_13;M;6610;0;0;8210;1200;2700
P192243701;P192243701_14;N;6610;1240;0;8210;2440;1815
P185243701;P185243701_1;A;0;1234;0;1010;2440;2170
P185243701;P185243701_2;B;0;0;0;1010;1206;2540
P185243701;P185243701_3;C;1010;0;0;2020;1206;485
P185243701;P185243701_4;D;1010;1240;0;2010;2440;2835
P185243701;P185243701_5;E;2010;1240;0;3010;2440;2835
P185243701;P185243701_6;F;2020;0;0;3020;1200;2835
P185243701;P185243701_7;G;3010;1240;0;4010;2440;2835
P185243701;P185243701_8;H;3020;0;0;4020;1200;2835
P185243701;P185243701_9;I;4010;1240;0;5010;2440;2835
P185243701;P185243701_10;J;4020;0;0;5020;1200;2835
P185243701;P185243701_11;K;5010;1240;0;6010;2440;2835
P185243701;P185243701_12;L;5020;0;0;6620;1200;1815
P185243701;P185243701_13;M;6010;1240;0;7610;2440;2700
P185243701;P185243701_14;N;6620;0;0;8220;1200;2700
P185243701;P185243701_15;O;7610;1240;0;9210;2440;2700
P185243701;P185243701_16;P;8220;0;0;9820;1200;930
P179067801;P179067801_1;A;0;0;0;1412;1140;2370
P179067801;P179067801_2;B;0;1300;0;1412;2440;2370
P179067801;P179067801_3;C;1412;1300;0;2824;2440;2370
P179067801;P179067801_4;D;1412;0;0;2824;1140;2370
P179067801;P179067801_5;E;2824;0;0;4236;1140;2370
P179067801;P179067801_6;F;2824;1300;0;4236;2440;2370
P179067801;P179067801_7;G;4236;1300;0;5648;2440;2370
P179067801;P179067801_8;H;4236;0;0;5648;1140;2370
P179067801;P179067801_9;I;5648;0;0;7060;1140;2370
P179067801;P179067801_10;J;5648;1300;0;7060;2440;2370
P179067801;P179067801_11;K;7060;1300;0;8472;2440;2370
P179067801;P179067801_12;L;7060;0;0;8472;1140;2370
P179067801;P179067801_13;M;8472;0;0;9884;1140;2370
P179067801;P179067801_14;N;8472;1300;0;9884;2440;2370
P179067801;P179067801_15;O;9884;1300;0;11296;2440;2370
P179067801;P179067801_16;P;9884;0;0;11296;1140;2370
P179067801;P179067801_17;Q;11296;0;0;12708;1140;2370
P179067801;P179067801_18;R;11296;1300;0;12708;2440;2370
P178067801;P178067801_1;A;0;0;0;1412;1140;2370
P178067801;P178067801_2;B;0;1300;0;1412;2440;2370
P178067801;P178067801_3;C;1412;1300;0;2824;2440;2370
P178067801;P178067801_4;D;1412;0;0;2824;1140;2370
P178067801;P178067801_5;E;2824;0;0;4236;1140;2370
P178067801;P178067801_6;F;2824;1300;0;4236;2440;2370
P178067801;P178067801_7;G;4236;1300;0;5648;2440;2370
P178067801;P178067801_8;H;4236;0;0;5648;1140;2370
P178067801;P178067801_9;I;5648;0;0;7060;1140;2370
P178067801;P178067801_10;J;5648;1300;0;7060;2440;2370
P178067801;P178067801_11;K;7060;1300;0;8472;2440;2370
P178067801;P178067801_12;L;7060;0;0;8472;1140;2370
P178067801;P178067801_13;M;8472;0;0;9884;1140;2370
P178067801;P178067801_14;N;8472;1300;0;9884;2440;2370
P178067801;P178067801_15;O;9884;1300;0;11296;2440;2370
P178067801;P178067801_16;P;9884;0;0;11296;1140;2370
P178067801;P178067801_17;Q;11296;0;0;12708;1140;2370
P178067801;P178067801_18;R;11296;1300;0;12708;2440;2370
P177067801;P177067801_1;A;0;0;0;1412;1140;2370
P177067801;P177067801_2;B;0;1300;0;1412;2440;2370
P177067801;P177067801_3;C;1412;1300;0;2824;2440;2370
P177067801;P177067801_4;D;1412;0;0;2824;1140;2370
P177067801;P177067801_5;E;2824;0;0;4236;1140;2370
P177067801;P177067801_6;F;2824;1300;0;4236;2440;2370
P177067801;P177067801_7;G;4236;1300;0;5648;2440;2370
P177067801;P177067801_8;H;4236;0;0;5648;1140;2370
P177067801;P177067801_9;I;5648;0;0;7060;1140;2370
P177067801;P177067801_10;J;5648;1300;0;7060;2440;2370
P177067801;P177067801_11;K;7060;1300;0;8472;2440;2370
P177067801;P177067801_12;L;7060;0;0;8472;1140;2370
P177067801;P177067801_13;M;8472;0;0;9884;1140;2370
P177067801;P177067801_14;N;8472;1300;0;9884;2440;2370
P177067801;P177067801_15;O;9884;1300;0;11296;2440;2370
P177067801;P177067801_16;P;9884;0;0;11296;1140;2370
P174067801;P174067801_1;A;0;0;0;1412;1140;2370
P174067801;P174067801_2;B;0;1300;0;1412;2440;2370
P174067801;P174067801_3;C;1412;1300;0;2824;2440;2370
P174067801;P174067801_4;D;1412;0;0;2824;1140;2370
P174067801;P174067801_5;E;2824;0;0;4236;1140;2370
P174067801;P174067801_6;F;2824;1300;0;4236;2440;2370
P174067801;P174067801_7;G;4236;1300;0;5648;2440;2370
P174067801;P174067801_8;H;4236;0;0;5648;1140;2370
P174067801;P174067801_9;I;5648;0;0;7060;1140;2370
P174067801;P174067801_10;J;5648;1300;0;7060;2440;2370
P174067801;P174067801_11;K;7060;1300;0;8472;2440;2370
P174067801;P174067801_12;L;7060;0;0;8472;1140;2370
P174067801;P174067801_13;M;8472;0;0;9884;1140;2370
P174067801;P174067801_14;N;8472;1300;0;9884;2440;2370
P174067801;P174067801_15;O;9884;1300;0;11296;2440;2370
P174067801;P174067801_16;P;9884;0;0;11296;1140;1200
P173067801;P173067801_1;A;0;0;0;1412;1140;2370
P173067801;P173067801_2;B;0;1300;0;1412;2440;2370
P173067801;P173067801_3;C;1412;1300;0;2824;2440;2370
P173067801;P173067801_4;D;1412;0;0;2824;1140;2370
P173067801;P173067801_5;E;2824;0;0;4236;1140;2370
P173067801;P173067801_6;F;2824;1300;0;4236;2440;2370
P173067801;P173067801_7;G;4236;1300;0;5648;2440;2370
P173067801;P173067801_8;H;4236;0;0;5648;1140;2370
P173067801;P173067801_9;I;5648;0;0;7060;1140;2370
P173067801;P173067801_10;J;5648;1300;0;7060;2440;2370
P173067801;P173067801_11;K;7060;1300;0;8472;2440;2370
P173067801;P173067801_12;L;7060;0;0;8472;1140;2370
P173067801;P173067801_13;M;8472;0;0;9884;1140;2370
P173067801;P173067801_14;N;8472;1300;0;9884;2440;2370
P173067801;P173067801_15;O;9884;1300;0;11296;2440;2370
P173067801;P173067801_16;P;9884;0;0;11296;1140;2370
P173067801;P173067801_17;Q;11296;0;0;12708;1140;2370
P173067801;P173067801_18;R;11296;1300;0;12708;2440;2370
P172067801;P172067801_1;A;0;0;0;1412;1140;2370
P172067801;P172067801_2;B;0;1300;0;1412;2440;2370
P172067801;P172067801_3;C;1412;1300;0;2824;2440;2370
P172067801;P172067801_4;D;1412;0;0;2824;1140;2370
P172067801;P172067801_5;E;2824;0;0;4236;1140;2370
P172067801;P172067801_6;F;2824;1300;0;4236;2440;2370
P172067801;P172067801_7;G;4236;1300;0;5648;2440;2370
P172067801;P172067801_8;H;4236;0;0;5648;1140;2370
P172067801;P172067801_9;I;5648;0;0;7060;1140;2370
P172067801;P172067801_10;J;5648;1300;0;7060;2440;2370
P172067801;P172067801_11;K;7060;1300;0;8472;2440;2370
P172067801;P172067801_12;L;7060;0;0;8472;1140;2370
P172067801;P172067801_13;M;8472;0;0;9884;1140;2370
P172067801;P172067801_14;N;8472;1300;0;9884;2440;2370
P172067801;P172067801_15;O;9884;1300;0;11296;2440;2370
P172067801;P172067801_16;P;9884;0;0;11296;1140;2370
P172067801;P172067801_17;Q;11296;0;0;12708;1140;2370
P170067801;P170067801_1;A;0;0;0;1412;1140;2370
P170067801;P170067801_2;B;0;1300;0;1412;2440;2370
P170067801;P170067801_3;C;1412;1300;0;2824;2440;2370
P170067801;P170067801_4;D;1412;0;0;2824;1140;2370
P170067801;P170067801_5;E;2824;0;0;4236;1140;2370
P170067801;P170067801_6;F;2824;1300;0;4236;2440;2370
P170067801;P170067801_7;G;4236;1300;0;5648;2440;2370
P170067801;P170067801_8;H;4236;0;0;5648;1140;2370
P170067801;P170067801_9;I;5648;0;0;7060;1140;2370
P170067801;P170067801_10;J;5648;1300;0;7060;2440;2370
P170067801;P170067801_11;K;7060;1300;0;8472;2440;2370
P170067801;P170067801_12;L;7060;0;0;8472;1140;2370
P170067801;P170067801_13;M;8472;0;0;9884;1140;2370
P170067801;P170067801_14;N;8472;1300;0;9884;2440;2370
P170067801;P170067801_15;O;9884;1300;0;11296;2440;2370
P170067801;P170067801_16;P;9884;0;0;11296;1140;2370
P170067801;P170067801_17;Q;11296;0;0;12708;1140;2370
P170067801;P170067801_18;R;11296;1300;0;12708;2440;2370
P167067801;P167067801_1;A;0;0;0;1412;1140;2370
P167067801;P167067801_2;B;0;1300;0;1412;2440;2370
P167067801;P167067801_3;C;1412;1300;0;2824;2440;2370
P167067801;P167067801_4;D;1412;0;0;2824;1140;2370
P167067801;P167067801_5;E;2824;0;0;4236;1140;2370
P167067801;P167067801_6;F;2824;1300;0;4236;2440;2370
P167067801;P167067801_7;G;4236;1300;0;5648;2440;2370
P167067801;P167067801_8;H;4236;0;0;5648;1140;2370
P167067801;P167067801_9;I;5648;0;0;7060;1140;2370
P167067801;P167067801_10;J;5648;1300;0;7060;2440;2370
P167067801;P167067801_11;K;7060;1300;0;8472;2440;2370
P167067801;P167067801_12;L;7060;0;0;8472;1140;2370
P167067801;P167067801_13;M;8472;0;0;9884;1140;2370
P167067801;P167067801_14;N;8472;1300;0;9884;2440;2370
P167067801;P167067801_15;O;9884;1300;0;11296;2440;2370
P167067801;P167067801_16;P;9884;0;0;11296;1140;2370
P167067801;P167067801_17;Q;11296;0;0;12708;1140;2370
P167067801;P167067801_18;R;11296;1300;0;12708;2440;2370
P166067801;P166067801_1;A;0;0;0;1412;1140;2370
P166067801;P166067801_2;B;0;1300;0;1412;2440;2370
P166067801;P166067801_3;C;1412;1300;0;2824;2440;2370
P166067801;P166067801_4;D;1412;0;0;2824;1140;2370
P166067801;P166067801_5;E;2824;0;0;4236;1140;2370
P166067801;P166067801_6;F;2824;1300;0;4236;2440;2370
P166067801;P166067801_7;G;4236;1300;0;5648;2440;2370
P166067801;P166067801_8;H;4236;0;0;5648;1140;2370
P166067801;P166067801_9;I;5648;0;0;7060;1140;2370
P166067801;P166067801_10;J;5648;1300;0;7060;2440;2370
P166067801;P166067801_11;K;7060;1300;0;8472;2440;2370
P166067801;P166067801_12;L;7060;0;0;8472;1140;2370
P166067801;P166067801_13;M;8472;0;0;9884;1140;2370
P166067801;P166067801_14;N;8472;1300;0;9884;2440;2370
P166067801;P166067801_15;O;9884;1300;0;11296;2440;2370
P166067801;P166067801_16;P;9884;0;0;11296;1140;2370
