Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P166067801;P166067801_17;Q;11296;0;0;12708;1140;2370
P166067801;P166067801_18;R;11296;1300;0;12708;2440;2370
Q166067801_1;Q166067801_1_1;A;0;0;0;1412;1140;2370
Q166067801_1;Q166067801_1_2;B;0;1300;0;1412;2440;2370
Q166067801_1;Q166067801_1_3;C;1412;1300;0;2824;2440;2370
Q166067801_1;Q166067801_1_4;D;1412;0;0;2824;1140;2370
Q166067801_1;Q166067801_1_5;E;2824;0;0;4236;1140;2370
Q166067801_1;Q166067801_1_6;F;2824;1300;0;4236;2440;2370
Q166067801_1;Q166067801_1_7;G;4236;1300;0;5648;2440;2370
Q166067801_1;Q166067801_1_8;H;4236;0;0;5648;1140;2370
Q166067801_1;Q166067801_1_9;I;5648;0;0;7060;1140;2370
Q166067801_1;Q166067801_1_10;J;5648;1300;0;7060;2440;2370
Q166067801_1;Q166067801_1_11;K;7060;1300;0;8472;2440;2370
Q166067801_1;Q166067801_1_12;L;7060;0;0;8472;1140;2370
Q166067801_1;Q166067801_1_13;M;8472;0;0;9884;1140;2370
Q166067801_1;Q166067801_1_14;N;8472;1300;0;9884;2440;2370
Q166067801_1;Q166067801_1_15;O;9884;1300;0;11296;2440;2370
Q166067801_1;Q166067801_1_16;P;9884;0;0;11296;1140;2370
Q166067801_1;Q166067801_1_17;Q;11296;0;0;12708;1140;2370
Q166067801_1;Q166067801_1_18;R;11296;1300;0;12708;2440;2370
P192399613;P192399613_1;A;0;0;0;1000;1200;2835
P192399613;P192399613_2;B;0;1234;0;1010;2440;385
P192399613;P192399613_3;C;1000;0;0;1570;780;478
P192399613;P192399613_4;D;1010;1234;0;2020;2440;2370
P192399613;P192399613_5;E;1570;0;0;2580;1206;2370
P192399613;P192399613_6;F;2020;1234;0;3030;2440;2370
P192399613;P192399613_7;G;2580;0;0;3590;1206;2370
P192399613;P192399613_8;H;3030;1234;0;4040;2440;2370
P192399613;P192399613_9;I;3590;0;0;4600;1206;1955
P192399613;P192399613_10;J;4040;1234;0;5050;2440;2370
P192399613;P192399613_11;K;4600;0;0;5610;1206;2370
P192399613;P192399613_12;L;5050;1234;0;6060;2440;2362
P192399613;P192399613_13;M;5610;0;0;6620;1206;1951
P192399613;P192399613_14;N;6060;1234;0;7070;2440;1925
P192399613;P192399613_15;O;6620;0;0;7630;1206;485
P192399613;P192399613_16;P;7070;1240;0;8070;2440;2340
P192399613;P192399613_17;Q;7630;0;0;8630;1200;1455
P192399613;P192399613_18;R;8070;1240;0;9070;2440;1455
P192399613;P192399613_19;S;8630;0;0;9630;1200;750
P192399613;P192399613_20;T;9070;1660;0;9640;2440;909
P192399613;P192399613_21;U;9630;0;0;10200;780;1771
P192399613;P192399613_22;V;9630;780;0;10200;1560;909
P192399613;P192399613_23;W;9640;1640;0;10240;2440;2114
P192399613;P192399613_24;X;10200;0;0;11210;1206;2525
P192399613;P192399613_25;Y;10240;1234;0;11250;2440;770
P192399613;P192399613_26;Z;11210;0;0;11780;780;1771
P192399613;P192399613_27;AA;11250;780;0;11820;1560;1771
P192399613;P192399613_28;AB;11250;1660;0;11820;2440;1771
P192399613;P192399613_29;AC;11780;0;0;12350;780;1771
P192399613;P192399613_30;AD;11820;780;0;12390;1560;1771
P192399613;P192399613_31;AE;11820;1660;0;12390;2440;1771
P192399613;P192399613_32;AF;12350;0;0;12920;780;1771
P192399613;P192399613_33;AG;12390;780;0;12960;1560;1771
P192399613;P192399613_34;AH;12390;1660;0;12960;2440;1771
Q192399613_1;Q192399613_1_1;A;0;0;0;570;780;1771
Q192399613_1;Q192399613_1_2;B;0;780;0;570;1560;1340
Q192399613_1;Q192399613_1_3;C;0;1640;0;600;2440;1078
Q192399613_1;Q192399613_1_4;D;570;0;0;1140;780;478
Q192399613_1;Q192399613_1_5;E;570;860;0;1140;1640;478
Q192399613_1;Q192399613_1_6;F;600;1660;0;1170;2440;478
Q192399613_1;Q192399613_1_7;G;1140;0;0;1710;780;478
Q192399613_1;Q192399613_1_8;H;1140;780;0;1710;1560;478
Q192399613_1;Q192399613_1_9;I;1170;1660;0;1740;2440;478
Q192399613_1;Q192399613_1_10;J;1710;0;0;2280;780;909
Q192399613_1;Q192399613_1_11;K;1740;1240;0;2740;2440;345
Q192399613_1;Q192399613_1_12;L;2280;0;0;3280;1200;345
Q192399613_1;Q192399613_1_13;M;2740;1234;0;3750;2440;2370
Q192399613_1;Q192399613_1_14;N;3280;0;0;4290;1206;2370
Q192399613_1;Q192399613_1_15;O;3750;1234;0;4760;2440;1085
Q192399613_1;Q192399613_1_16;P;4290;0;0;5300;1206;2740
Q192399613_1;Q192399613_1_17;Q;4760;1234;0;5770;2440;2695
Q192399613_1;Q192399613_1_18;R;5300;0;0;6310;1206;970
Q192399613_1;Q192399613_1_19;S;5770;1234;0;6780;2440;2370
Q192399613_1;Q192399613_1_20;T;6310;0;0;7320;1206;2370
Q192399613_1;Q192399613_1_21;U;6780;1234;0;7790;2440;1185
Q192399613_1;Q192399613_1_22;V;7320;0;0;8330;1206;1155
P206065301;P206065301_1;A;0;0;0;1600;1200;2700
P206065301;P206065301_2;B;0;1240;0;1600;2440;2700
P206065301;P206065301_3;C;1600;1240;0;3200;2440;2700
P206065301;P206065301_4;D;1600;0;0;3200;1200;2700
P206065301;P206065301_5;E;3200;0;0;4800;1200;2700
P206065301;P206065301_6;F;3200;1240;0;4800;2440;2700
P206065301;P206065301_7;G;4800;1240;0;6400;2440;2700
P206065301;P206065301_8;H;4800;0;0;6400;1200;2700
P206065301;P206065301_9;I;6400;0;0;8000;1200;2700
P206065301;P206065301_10;J;6400;1240;0;8000;2440;2700
P206065301;P206065301_11;K;8000;1240;0;9600;2440;2700
P206065301;P206065301_12;L;8000;0;0;9600;1200;2700
P206065301;P206065301_13;M;9600;0;0;11200;1200;2700
P206065301;P206065301_14;N;9600;1240;0;11200;2440;2700
P206065301;P206065301_15;O;11200;1240;0;12800;2440;2700
P206065301;P206065301_16;P;11200;0;0;12800;1200;1815
P199065301;P199065301_1;A;0;0;0;1600;1200;2700
P199065301;P199065301_2;B;0;1240;0;1600;2440;2700
P199065301;P199065301_3;C;1600;1240;0;3200;2440;2700
P199065301;P199065301_4;D;1600;0;0;3200;1200;2700
P199065301;P199065301_5;E;3200;0;0;4800;1200;2700
P199065301;P199065301_6;F;3200;1240;0;4800;2440;2700
P199065301;P199065301_7;G;4800;1240;0;6400;2440;2700
P199065301;P199065301_8;H;4800;0;0;6400;1200;2700
P199065301;P199065301_9;I;6400;0;0;8000;1200;2700
P199065301;P199065301_10;J;6400;1240;0;8000;2440;2700
P199065301;P199065301_11;K;8000;1240;0;9600;2440;2700
P199065301;P199065301_12;L;8000;0;0;9600;1200;2700
P199065301;P199065301_13;M;9600;0;0;11200;1200;2700
P199065301;P199065301_14;N;9600;1240;0;11200;2440;2700
P199065301;P199065301_15;O;11200;1240;0;12800;2440;2700
P199065301;P199065301_16;P;11200;0;0;12800;1200;2700
P192065301;P192065301_1;A;0;0;0;1600;1200;2700
P192065301;P192065301_2;B;0;1240;0;1600;2440;2700
P192065301;P192065301_3;C;1600;1240;0;3200;2440;2700
P192065301;P192065301_4;D;1600;0;0;3200;1200;2700
P192065301;P192065301_5;E;3200;0;0;4800;1200;2700
P192065301;P192065301_6;F;3200;1240;0;4800;2440;2700
P192065301;P192065301_7;G;4800;1240;0;6400;2440;2700
P192065301;P192065301_8;H;4800;0;0;6400;1200;2700
P192065301;P192065301_9;I;6400;0;0;8000;1200;2700
P192065301;P192065301_10;J;6400;1240;0;8000;2440;2700
P192065301;P192065301_11;K;8000;1240;0;9600;2440;2700
P192065301;P192065301_12;L;8000;0;0;9600;1200;2700
P192065301;P192065301_13;M;9600;0;0;11200;1200;2700
P192065301;P192065301_14;N;9600;1240;0;11200;2440;2700
P192065301;P192065301_15;O;11200;1240;0;12800;2440;2700
P187065301;P187065301_1;A;0;620;0;1600;1820;2700
P187065301;P187065301_2;B;1600;1240;0;3200;2440;2700
P187065301;P187065301_3;C;1600;0;0;3200;1200;2700
P187065301;P187065301_4;D;3200;0;0;4800;1200;2700
P187065301;P187065301_5;E;3200;1240;0;4800;2440;2700
P187065301;P187065301_6;F;4800;1240;0;6400;2440;2700
P187065301;P187065301_7;G;4800;0;0;6400;1200;2700
P187065301;P187065301_8;H;6400;0;0;8000;1200;2700
P187065301;P187065301_9;I;6400;1240;0;8000;2440;2700
P187065301;P187065301_10;J;8000;1240;0;9600;2440;2700
P187065301;P187065301_11;K;8000;0;0;9600;1200;2700
P185065301;P185065301_1;A;0;0;0;1600;1200;2700
P185065301;P185065301_2;B;0;1240;0;1600;2440;2700
P185065301;P185065301_3;C;1600;1240;0;3200;2440;2700
P185065301;P185065301_4;D;1600;0;0;3200;1200;2700
P185065301;P185065301_5;E;3200;0;0;4800;1200;2700
P185065301;P185065301_6;F;3200;1240;0;4800;2440;1815
P185065301;P185065301_7;G;4800;1240;0;6400;2440;930
P178065201;P178065201_1;A;0;1240;0;1000;2440;2700
P178065201;P178065201_2;B;0;0;0;1000;1200;2700
P178065201;P178065201_3;C;1000;0;0;2000;1200;2700
P178065201;P178065201_4;D;1000;1240;0;2000;2440;2700
P178065201;P178065201_5;E;2000;1240;0;3000;2440;2700
P178065201;P178065201_6;F;2000;0;0;3000;1200;2700
P178065201;P178065201_7;G;3000;0;0;4000;1200;2700
P178065201;P178065201_8;H;3000;1240;0;4000;2440;2700
P178065201;P178065201_9;I;4000;1240;0;5000;2440;2700
P178065201;P178065201_10;J;4000;0;0;5000;1200;2700
P178065201;P178065201_11;K;5000;0;0;6000;1200;2700
P178065201;P178065201_12;L;5000;1240;0;6000;2440;2700
P178065201;P178065201_13;M;6000;1240;0;7000;2440;2700
P178065201;P178065201_14;N;6000;0;0;7000;1200;2700
P178065201;P178065201_15;O;7000;0;0;8000;1200;2700
P178065201;P178065201_16;P;7000;1240;0;8000;2440;2700
P178065201;P178065201_17;Q;8000;1240;0;9000;2440;2700
P178065201;P178065201_18;R;8000;0;0;9000;1200;2700
P178065201;P178065201_19;S;9000;0;0;10000;1200;2700
P178065201;P178065201_20;T;9000;1240;0;10000;2440;2700
P178065201;P178065201_21;U;10000;1240;0;11000;2440;2700
P178065201;P178065201_22;V;10000;0;0;11000;1200;2700
P174065203;P174065203_1;A;0;1234;0;1010;2440;2370
P174065203;P174065203_2;B;0;0;0;1010;1206;2370
P174065203;P174065203_3;C;1010;0;0;2020;1206;2370
P174065203;P174065203_4;D;1010;1234;0;2020;2440;2370
P174065203;P174065203_5;E;2020;1234;0;3030;2440;1185
P174065203;P174065203_6;F;2020;0;0;3020;1200;2700
P174065203;P174065203_7;G;3020;0;0;4020;1200;2700
P174065203;P174065203_8;H;3030;1240;0;4030;2440;2700
P174065203;P174065203_9;I;4020;0;0;5020;1200;2700
P174065203;P174065203_10;J;4030;1240;0;5030;2440;2700
P174065203;P174065203_11;K;5020;0;0;6020;1200;2700
P174065203;P174065203_12;L;5030;1240;0;6030;2440;2700
P174065203;P174065203_13;M;6020;0;0;7020;1200;2700
P174065203;P174065203_14;N;6030;1234;0;7040;2440;2577
P174065203;P174065203_15;O;7020;0;0;8030;1206;1255
P174065203;P174065203_16;P;7040;1240;0;8040;2440;2700
P174065203;P174065203_17;Q;8030;0;0;9030;1200;2700
P174065203;P174065203_18;R;8040;1240;0;9040;2440;2700
P174065203;P174065203_19;S;9030;0;0;10030;1200;2700
P174065203;P174065203_20;T;9040;1240;0;10040;2440;2700
P174065203;P174065203_21;U;10030;0;0;11030;1200;1815
P171065201;P171065201_1;A;0;0;0;1000;1200;2700
P171065201;P171065201_2;B;0;1200;0;1000;2400;2700
P171065201;P171065201_3;C;1000;1240;0;2000;2440;2700
P171065201;P171065201_4;D;1000;0;0;2000;1200;2700
P171065201;P171065201_5;E;2000;0;0;3000;1200;2700
P171065201;P171065201_6;F;2000;1200;0;3000;2400;2700
P171065201;P171065201_7;G;3000;1240;0;4000;2440;2700
P171065201;P171065201_8;H;3000;0;0;4000;1200;2700
P171065201;P171065201_9;I;4000;0;0;5000;1200;2700
P171065201;P171065201_10;J;4000;1200;0;5000;2400;2700
P171065201;P171065201_11;K;5000;1240;0;6000;2440;2700
P171065201;P171065201_12;L;5000;0;0;6000;1200;2700
P171065201;P171065201_13;M;6000;0;0;7000;1200;2700
P171065201;P171065201_14;N;6000;1200;0;7000;2400;2700
P171065201;P171065201_15;O;7000;1240;0;8000;2440;2700
P171065201;P171065201_16;P;7000;0;0;8000;1200;2700
P171065201;P171065201_17;Q;8000;0;0;9000;1200;2700
P171065201;P171065201_18;R;8000;1200;0;9000;2400;2700
P171065201;P171065201_19;S;9000;1240;0;10000;2440;2700
P171065201;P171065201_20;T;9000;0;0;10000;1200;2700
P171065201;P171065201_21;U;10000;1240;0;11000;2440;2700
P171065201;P171065201_22;V;10000;0;0;11000;1200;2700
P171065201;P171065201_23;W;11000;0;0;12000;1200;2700
P171065201;P171065201_24;X;11000;1240;0;12000;2440;2700
P171065201;P171065201_25;Y;12000;1440;0;13200;2440;2700
P171065201;P171065201_26;Z;12000;0;0;13000;1200;2700
P167065203;P167065203_1;A;0;0;0;1010;1206;2370
P167065203;P167065203_2;B;0;1206;0;1010;2412;2370
P167065203;P167065203_3;C;1010;1234;0;2020;2440;2370
P167065203;P167065203_4;D;1010;0;0;2020;1206;2370
P167065203;P167065203_5;E;2020;0;0;3030;1206;2370
P167065203;P167065203_6;F;2020;1206;0;3030;2412;1185
P167065203;P167065203_7;G;3030;1240;0;4030;2440;2700
P167065203;P167065203_8;H;3030;0;0;4030;1200;2700
P167065203;P167065203_9;I;4030;0;0;5030;1200;2700
P167065203;P167065203_10;J;4030;1240;0;5030;2440;2700
P167065203;P167065203_11;K;5030;1240;0;6030;2440;2700
P167065203;P167065203_12;L;5030;0;0;6030;1200;2700
P167065203;P167065203_13;M;6030;0;0;7030;1200;2700
P167065203;P167065203_14;N;6030;1240;0;7030;2440;2700
P167065203;P167065203_15;O;7030;1240;0;8030;2440;2700
P167065203;P167065203_16;P;7030;0;0;8030;1200;2700
P167065203;P167065203_17;Q;8030;0;0;9040;1206;2763
P167065203;P167065203_18;R;8030;1234;0;9040;2440;2510
P167065203;P167065203_19;S;9040;1240;0;10040;2440;2700
P167065203;P167065203_20;T;9040;0;0;10040;1200;2700
P167065203;P167065203_21;U;10040;0;0;11040;1200;2700
P167065203;P167065203_22;V;10040;1240;0;11040;2440;2700
P167065203;P167065203_23;W;11040;1240;0;12040;2440;2700
P167065203;P167065203_24;X;11040;0;0;12040;1200;2700
P167065203;P167065203_25;Y;12040;0;0;13240;1000;1815
P185399613;P185399613_1;A;0;1240;0;1000;2440;2835
P185399613;P185399613_2;B;0;0;0;1010;1206;770
P185399613;P185399613_3;C;1000;1660;0;1570;2440;478
P185399613;P185399613_4;D;1010;0;0;2020;1206;2370
P185399613;P185399613_5;E;1570;1234;0;2580;2440;2370
P185399613;P185399613_6;F;2020;0;0;3030;1206;2370
P185399613;P185399613_7;G;2580;1234;0;3590;2440;2370
P185399613;P185399613_8;H;3030;0;0;4040;1206;2362
P185399613;P185399613_9;I;3590;1234;0;4600;2440;2362
P185399613;P185399613_10;J;4040;0;0;5050;1206;2370
P185399613;P185399613_11;K;4600;1234;0;5610;2440;1955
P185399613;P185399613_12;L;5050;0;0;6060;1206;1185
P185399613;P185399613_13;M;5610;1234;0;6620;2440;2310
P185399613;P185399613_14;N;6060;0;0;7070;1206;1925
P185399613;P185399613_15;O;6620;1240;0;7620;2440;2340
P185399613;P185399613_16;P;7070;0;0;8070;1200;2340
P185399613;P185399613_17;Q;7620;1240;0;8620;2440;1455
P185399613;P185399613_18;R;8070;0;0;9070;1200;1455
P185399613;P185399613_19;S;8620;1660;0;9190;2440;909
P185399613;P185399613_20;T;9070;0;0;9640;780;478
P185399613;P185399613_21;U;9070;780;0;9640;1560;478
P185399613;P185399613_22;V;9190;1660;0;9760;2440;478
P185399613;P185399613_23;W;9640;0;0;10210;780;1771
P185399613;P185399613_24;X;9640;780;0;10210;1560;909
P185399613;P185399613_25;Y;9760;1660;0;10330;2440;1771
P185399613;P185399613_26;Z;10210;0;0;11220;1206;1540
P185399613;P185399613_27;AA;10330;1660;0;10900;2440;1771
P185399613;P185399613_28;AB;10900;1660;0;11470;2440;1771
P185399613;P185399613_29;AC;11220;0;0;11790;780;1771
P185399613;P185399613_30;AD;11220;780;0;11790;1560;1771
P185399613;P185399613_31;AE;11470;1660;0;12040;2440;909
P185399613;P185399613_32;AF;11790;0;0;12360;780;909
P185399613;P185399613_33;AG;11790;780;0;12360;1560;909
P185399613;P185399613_34;AH;12040;1660;0;12610;2440;909
P185399613;P185399613_35;AI;12360;0;0;12930;780;909
P185399613;P185399613_36;AJ;12360;780;0;12960;1580;1078
P185399613;P185399613_37;AK;12610;1660;0;13180;2440;1771
Q185399613_1;Q185399613_1_1;A;0;0;0;1000;1200;345
Q185399613_1;Q185399613_1_2;B;0;1240;0;1000;2440;345
Q185399613_1;Q185399613_1_3;C;1000;1234;0;2010;2440;2370
Q185399613_1;Q185399613_1_4;D;1000;0;0;2010;1206;2370
Q185399613_1;Q185399613_1_5;E;2010;0;0;3020;1206;1185
Q185399613_1;Q185399613_1_6;F;2010;1234;0;3020;2440;1570
Q185399613_1;Q185399613_1_7;G;3020;1234;0;4030;2440;2170
Q185399613_1;Q185399613_1_8;H;3020;0;0;4030;1206;1085
Q185399613_1;Q185399613_1_9;I;4030;0;0;5040;1206;2540
Q185399613_1;Q185399613_1_10;J;4030;1234;0;5040;2440;385
Q185399613_1;Q185399613_1_11;K;5040;1234;0;6050;2440;2140
Q185399613_1;Q185399613_1_12;L;5040;0;0;6050;1206;2370
Q185399613_1;Q185399613_1_13;M;6050;0;0;7060;1206;2370
Q185399613_1;Q185399613_1_14;N;6050;1234;0;7060;2440;1185
Q185399613_1;Q185399613_1_15;O;7060;1234;0;8070;2440;1925
P177069401;P177069401_1;A;0;0;0;1000;1200;750
P177069401;P177069401_2;B;0;1220;0;1000;2420;750
P177069401;P177069401_3;C;1000;620;0;2600;1820;2865
P177069401;P177069401_4;D;2600;830;0;3170;1610;1771
P177069401;P177069401_5;E;3170;620;0;4170;1820;2865
P177069401;P177069401_6;F;4170;1240;0;5770;2440;2865
P177069401;P177069401_7;G;4170;0;0;5770;1200;2865
P177069401;P177069401_8;H;5770;1240;0;7370;2440;2865
P177069401;P177069401_9;I;5770;0;0;6340;780;1771
P177069401;P177069401_10;J;6340;0;0;7340;1200;2865
P177069401;P177069401_11;K;7340;0;0;8340;1200;2865
P177069401;P177069401_12;L;7370;1240;0;8370;2440;2865
P177069401;P177069401_13;M;8340;0;0;9340;1200;2865
P177069401;P177069401_14;N;8370;1240;0;9370;2440;2865
P177069401;P177069401_15;O;9340;0;0;10940;1200;2865
P177069401;P177069401_16;P;9370;1240;0;10970;2440;2865
P177069401;P177069401_17;Q;10940;0;0;12540;1200;1455
P177069401;P177069401_18;R;10970;1660;0;11540;2440;1340
P173069401;P173069401_1;A;0;830;0;570;1610;478
P173069401;P173069401_2;B;570;830;0;1140;1610;478
P173069401;P173069401_3;C;1140;830;0;1710;1610;1771
P173069401;P173069401_4;D;1710;1240;0;3310;2440;2865
P173069401;P173069401_5;E;1710;20;0;3310;1220;2865
P173069401;P173069401_6;F;3310;620;0;4910;1820;2865
P173069401;P173069401_7;G;4910;1240;0;5910;2440;2865
P173069401;P173069401_8;H;4910;0;0;6510;1200;2865
P173069401;P173069401_9;I;5910;1240;0;7510;2440;2865
P173069401;P173069401_10;J;6510;0;0;8110;1200;1455
P173069401;P173069401_11;K;7510;1240;0;8510;2440;2865
P173069401;P173069401_12;L;8110;0;0;9110;1200;2865
P173069401;P173069401_13;M;8510;1240;0;9510;2440;2865
P173069401;P173069401_14;N;9110;0;0;10110;1200;1455
P173069401;P173069401_15;O;9510;1660;0;10080;2440;478
P170069401;P170069401_1;A;0;0;0;570;780;1771
P170069401;P170069401_2;B;0;780;0;570;1560;1340
P170069401;P170069401_3;C;570;620;0;1570;1820;2865
P170069401;P170069401_4;D;1570;620;0;2570;1820;2865
P170069401;P170069401_5;E;2570;620;0;3570;1820;2865
P170069401;P170069401_6;F;3570;1240;0;4570;2440;2865
P170069401;P170069401_7;G;3570;0;0;4570;1200;2160
P170069401;P170069401_8;H;4570;1240;0;6170;2440;2865
P170069401;P170069401_9;I;4570;0;0;6170;1200;2865
P170069401;P170069401_10;J;6170;0;0;7770;1200;2865
P170069401;P170069401_11;K;6170;1240;0;7770;2440;2865
P170069401;P170069401_12;L;7770;1240;0;9370;2440;2865
P170069401;P170069401_13;M;7770;0;0;9370;1200;750
P240060801;P240060801_1;A;0;0;0;570;780;1771
P240060801;P240060801_2;B;0;780;0;570;1560;1771
P240060801;P240060801_3;C;0;1660;0;570;2440;1771
P240060801;P240060801_4;D;570;1660;0;1140;2440;1771
P240060801;P240060801_5;E;570;0;0;1140;780;1771
P240060801;P240060801_6;F;570;780;0;1140;1560;1771
P240060801;P240060801_7;G;1140;0;0;1710;780;1771
P240060801;P240060801_8;H;1140;780;0;1710;1560;1771
P240060801;P240060801_9;I;1140;1660;0;1710;2440;1771
P240060801;P240060801_10;J;1710;1660;0;2280;2440;1771
P240060801;P240060801_11;K;1710;0;0;2280;780;1771
P240060801;P240060801_12;L;1710;780;0;2280;1560;1771
P240060801;P240060801_13;M;2280;0;0;2850;780;1771
P240060801;P240060801_14;N;2280;780;0;2850;1560;1771
P240060801;P240060801_15;O;2280;1660;0;2850;2440;1771
P240060801;P240060801_16;P;2850;1660;0;3420;2440;1771
P240060801;P240060801_17;Q;2850;0;0;3420;780;909
P240060801;P240060801_18;R;3420;0;0;4430;1206;2755
P240060801;P240060801_19;S;3420;1234;0;4430;2440;1570
P198060801;P198060801_1;A;0;0;0;570;780;1771
P198060801;P198060801_2;B;0;780;0;570;1560;1771
P198060801;P198060801_3;C;0;1660;0;570;2440;1771
P198060801;P198060801_4;D;570;1660;0;1140;2440;1771
P198060801;P198060801_5;E;570;0;0;1140;780;1771
P198060801;P198060801_6;F;570;780;0;1140;1560;1771
P198060801;P198060801_7;G;1140;0;0;1710;780;1771
P198060801;P198060801_8;H;1140;780;0;1710;1560;1771
P198060801;P198060801_9;I;1140;1660;0;1710;2440;1771
P198060801;P198060801_10;J;1710;1660;0;2280;2440;1771
P198060801;P198060801_11;K;1710;0;0;2280;780;1771
P198060801;P198060801_12;L;1710;780;0;2280;1560;1771
P198060801;P198060801_13;M;2280;0;0;2850;780;1771
P198060801;P198060801_14;N;2280;780;0;2850;1560;1771
P198060801;P198060801_15;O;2280;1660;0;2850;2440;1771
P198060801;P198060801_16;P;2850;1660;0;3420;2440;1771
P198060801;P198060801_17;Q;2850;0;0;3420;780;1771
P198060801;P198060801_18;R;2850;780;0;3420;1560;1771
P198060801;P198060801_19;S;3420;0;0;3990;780;1771
P198060801;P198060801_20;T;3420;780;0;3990;1560;1771
P198060801;P198060801_21;U;3420;1660;0;3990;2440;1771
P198060801;P198060801_22;V;3990;1660;0;4560;2440;1771
P198060801;P198060801_23;W;3990;0;0;4560;780;1771
P198060801;P198060801_24;X;3990;780;0;4560;1560;1771
P198060801;P198060801_25;Y;4560;0;0;5130;780;1771
P198060801;P198060801_26;Z;4560;780;0;5130;1560;1771
P198060801;P198060801_27;AA;4560;1660;0;5130;2440;1771
P198060801;P198060801_28;AB;5130;1660;0;5700;2440;1771
P198060801;P198060801_29;AC;5130;0;0;5700;780;1771
P198060801;P198060801_30;AD;5130;780;0;5700;1560;1771
P198060801;P198060801_31;AE;5700;0;0;6270;780;1771
P198060801;P198060801_32;AF;5700;780;0;6270;1560;1771
P198060801;P198060801_33;AG;5700;1660;0;6270;2440;1771
P198060801;P198060801_34;AH;6270;1660;0;6840;2440;1771
P198060801;P198060801_35;AI;6270;0;0;6840;780;1771
P198060801;P198060801_36;AJ;6270;780;0;6840;1560;1771
P198060801;P198060801_37;AK;6840;0;0;7850;1206;2855
P198060801;P198060801_38;AL;6840;1234;0;7850;2440;2825
P198060801;P198060801_39;AM;7850;1234;0;8860;2440;2755
P198060801;P198060801_40;AN;7850;0;0;8860;1206;2755
P198060801;P198060801_41;AO;8860;0;0;9870;1206;1185
P184060801;P184060801_1;A;0;1660;0;570;2440;1771
P184060801;P184060801_2;B;0;0;0;570;780;1771
P184060801;P184060801_3;C;0;780;0;570;1560;1771
P184060801;P184060801_4;D;570;0;0;1140;780;1771
P184060801;P184060801_5;E;570;780;0;1140;1560;1771
P184060801;P184060801_6;F;570;1660;0;1140;2440;1771
P184060801;P184060801_7;G;1140;1660;0;1710;2440;1771
P184060801;P184060801_8;H;1140;0;0;1710;780;1771
P184060801;P184060801_9;I;1140;780;0;1710;1560;1771
P184060801;P184060801_10;J;1710;0;0;2280;780;1771
P184060801;P184060801_11;K;1710;780;0;2280;1560;1771
P184060801;P184060801_12;L;1710;1660;0;2280;2440;1771
P184060801;P184060801_13;M;2280;1660;0;2850;2440;1771
P184060801;P184060801_14;N;2280;0;0;2850;780;1771
P184060801;P184060801_15;O;2280;780;0;2850;1560;1771
P184060801;P184060801_16;P;2850;0;0;3420;780;1771
P184060801;P184060801_17;Q;2850;780;0;3420;1560;1771
P184060801;P184060801_18;R;2850;1660;0;3420;2440;1771
P184060801;P184060801_19;S;3420;1660;0;3990;2440;1771
P184060801;P184060801_20;T;3420;0;0;3990;780;1771
P184060801;P184060801_21;U;3420;780;0;3990;1560;1771
P184060801;P184060801_22;V;3990;0;0;4560;780;1771
P184060801;P184060801_23;W;3990;780;0;4560;1560;1771
P184060801;P184060801_24;X;3990;1660;0;4560;2440;1771
P184060801;P184060801_25;Y;4560;1660;0;5130;2440;1771
P184060801;P184060801_26;Z;4560;0;0;5130;780;1771
P184060801;P184060801_27;AA;4560;780;0;5130;1560;1771
P184060801;P184060801_28;AB;5130;0;0;5700;780;1771
P184060801;P184060801_29;AC;5130;780;0;5700;1560;1771
P184060801;P184060801_30;AD;5130;1660;0;5700;2440;1771
P184060801;P184060801_31;AE;5700;1660;0;6270;2440;1771
P184060801;P184060801_32;AF;5700;0;0;6270;780;1771
P184060801;P184060801_33;AG;6270;0;0;7280;1206;2370
P184060801;P184060801_34;AH;6270;1234;0;7280;2440;2440
P184060801;P184060801_35;AI;7280;1234;0;8290;2440;2370
P184060801;P184060801_36;AJ;7280;0;0;8290;1206;2055
