Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P208399603;P208399603_1;A;0;0;0;1010;1206;570
P208399603;P208399603_2;B;0;1240;0;1000;2440;395
P208399603;P208399603_3;C;1000;1234;0;2010;2440;770
P208399603;P208399603_4;D;1010;0;0;2020;1206;1155
P208399603;P208399603_5;E;2010;1240;0;3010;2440;395
P208399603;P208399603_6;F;2020;0;0;3030;1206;385
P208399603;P208399603_7;G;3010;1240;0;4010;2440;670
P208399603;P208399603_8;H;3030;0;0;4030;1200;1764
P208399603;P208399603_9;I;4010;1234;0;5020;2440;1925
P208399603;P208399603_10;J;4030;0;0;5010;1140;2580
P208399603;P208399603_11;K;5010;0;0;5990;1140;2580
P208399603;P208399603_12;L;5020;1300;0;6000;2440;2580
P208399603;P208399603_13;M;5990;0;0;6970;1140;2580
P208399603;P208399603_14;N;6000;1300;0;6980;2440;2580
P208399603;P208399603_15;O;6970;0;0;7950;1140;2580
P208399603;P208399603_16;P;6980;1234;0;7990;2440;1570
P208399603;P208399603_17;Q;7950;0;0;8930;1140;2580
P208399603;P208399603_18;R;7990;1234;0;9000;2440;1907
P208399603;P208399603_19;S;8930;0;0;9910;1140;2580
P208399603;P208399603_20;T;9000;1234;0;10010;2440;2695
P208399603;P208399603_21;U;9910;0;0;10920;1206;2695
P208399603;P208399603_22;V;10010;1234;0;11020;2440;2325
P208399603;P208399603_23;W;10920;0;0;11900;1140;2580
P208399603;P208399603_24;X;11020;1300;0;12000;2440;2580
P208399603;P208399603_25;Y;11900;0;0;12910;1206;2710
P208399603;P208399603_26;Z;12000;1300;0;12980;2440;2580
Q208399603_1;Q208399603_1_1;A;0;0;0;1010;1206;385
Q208399603_1;Q208399603_1_2;B;0;1234;0;1010;2440;1170
Q208399603_1;Q208399603_1_3;C;1010;1234;0;2020;2440;2710
Q208399603_1;Q208399603_1_4;D;1010;0;0;1990;1140;2580
Q208399603_1;Q208399603_1_5;E;1990;0;0;2970;1140;1720
Q208399603_1;Q208399603_1_6;F;2020;1234;0;3030;2440;1185
Q208399603_1;Q208399603_1_7;G;2970;0;0;3980;1206;1155
Q208399603_1;Q208399603_1_8;H;3030;1300;0;4010;2440;860
Q208399603_1;Q208399603_1_9;I;3980;0;0;4990;1206;770
Q208399603_1;Q208399603_1_10;J;4010;1234;0;5020;2440;1455
P240066801;P240066801_1;A;0;720;0;1200;1720;975
P240066801;P240066801_2;B;1200;720;0;2400;1720;975
P240066801;P240066801_3;C;2400;720;0;3600;1720;975
P240066801;P240066801_4;D;3600;720;0;4800;1720;1905
P240066801;P240066801_5;E;4800;620;0;5800;1820;1905
P240066801;P240066801_6;F;5800;1240;0;6800;2440;1905
P240066801;P240066801_7;G;5800;0;0;6800;1200;1905
P240066801;P240066801_8;H;6800;0;0;7800;1200;1905
P240066801;P240066801_9;I;6800;1240;0;7800;2440;1905
P240066801;P240066801_10;J;7800;1240;0;8800;2440;1905
P240066801;P240066801_11;K;7800;0;0;8800;1200;1905
P240066801;P240066801_12;L;8800;0;0;9800;1200;1905
P205066801;P205066801_1;A;0;720;0;1200;1720;975
P205066801;P205066801_2;B;1200;1440;0;2400;2440;975
P205066801;P205066801_3;C;1200;220;0;2400;1220;975
P205066801;P205066801_4;D;2400;110;0;3600;1110;975
P205066801;P205066801_5;E;2400;1275;0;3600;2275;975
P205066801;P205066801_6;F;3600;55;0;4800;1055;975
P205066801;P205066801_7;G;3600;1247;0;4800;2247;975
P205066801;P205066801_8;H;4800;620;0;5800;1820;1905
P205066801;P205066801_9;I;5800;1240;0;6800;2440;1905
P205066801;P205066801_10;J;5800;0;0;6800;1200;1905
P205066801;P205066801_11;K;6800;0;0;7800;1200;1905
P205066801;P205066801_12;L;6800;1240;0;7800;2440;1905
P205066801;P205066801_13;M;7800;1240;0;8800;2440;1905
P205066801;P205066801_14;N;7800;0;0;8800;1200;1905
P205066801;P205066801_15;O;8800;0;0;9800;1200;1905
P205066801;P205066801_16;P;8800;1240;0;9800;2440;1905
P205066801;P205066801_17;Q;9800;1240;0;10800;2440;1905
P205066801;P205066801_18;R;9800;0;0;10800;1200;1905
P205066801;P205066801_19;S;10800;0;0;11800;1200;975
P201066807;P201066807_1;A;0;720;0;1200;1720;975
P201066807;P201066807_2;B;1200;720;0;2400;1720;975
P201066807;P201066807_3;C;2400;1440;0;3600;2440;975
P201066807;P201066807_4;D;2400;220;0;3600;1220;975
P201066807;P201066807_5;E;3600;0;0;4800;1000;975
P201066807;P201066807_6;F;3600;1440;0;4800;2440;975
P201066807;P201066807_7;G;4800;0;0;5800;1200;1905
P201066807;P201066807_8;H;4800;1220;0;5800;2420;1905
P201066807;P201066807_9;I;5800;1240;0;6800;2440;1905
P201066807;P201066807_10;J;5800;0;0;6800;1200;1905
P201066807;P201066807_11;K;6800;0;0;7800;1200;1905
P201066807;P201066807_12;L;6800;1240;0;7800;2440;1905
P201066807;P201066807_13;M;7800;1240;0;8800;2440;1905
P201066807;P201066807_14;N;7800;0;0;8800;1200;975
P198066801;P198066801_1;A;0;720;0;1200;1720;975
P198066801;P198066801_2;B;1200;720;0;2400;1720;975
P198066801;P198066801_3;C;2400;720;0;3600;1720;975
P198066801;P198066801_4;D;3600;720;0;4800;1720;1905
P198066801;P198066801_5;E;4800;620;0;5800;1820;1905
P198066801;P198066801_6;F;5800;1240;0;6800;2440;1905
P198066801;P198066801_7;G;5800;0;0;6800;1200;1905
P198066801;P198066801_8;H;6800;1240;0;7800;2440;1905
P198066801;P198066801_9;I;6800;0;0;7800;1200;1905
P198066801;P198066801_10;J;7800;0;0;8800;1200;1905
P198066801;P198066801_11;K;7800;1240;0;8800;2440;1905
P198066801;P198066801_12;L;8800;1240;0;9800;2440;1905
P198066801;P198066801_13;M;8800;0;0;9800;1200;975
P191066801;P191066801_1;A;0;0;0;1200;1000;975
P191066801;P191066801_2;B;0;1440;0;1200;2440;975
P191066801;P191066801_3;C;1200;720;0;2400;1720;975
P191066801;P191066801_4;D;2400;720;0;3600;1720;975
P191066801;P191066801_5;E;3600;720;0;4800;1720;975
P191066801;P191066801_6;F;4800;1240;0;5800;2440;1905
P191066801;P191066801_7;G;4800;20;0;5800;1220;1905
P191066801;P191066801_8;H;5800;1240;0;6800;2440;1905
P191066801;P191066801_9;I;5800;0;0;6800;1200;1905
P191066801;P191066801_10;J;6800;0;0;7800;1200;1905
P191066801;P191066801_11;K;6800;1240;0;7800;2440;1905
P191066801;P191066801_12;L;7800;1240;0;8800;2440;1905
P191066801;P191066801_13;M;7800;0;0;8800;1200;1905
P191066801;P191066801_14;N;8800;0;0;9800;1200;1905
P191066801;P191066801_15;O;8800;1240;0;9800;2440;1905
P191066801;P191066801_16;P;9800;1240;0;10800;2440;1905
P191066801;P191066801_17;Q;9800;0;0;10800;1200;1905
P191066801;P191066801_18;R;10800;0;0;11800;1200;975
P187066807;P187066807_1;A;0;1440;0;1200;2440;975
P187066807;P187066807_2;B;0;220;0;1200;1220;975
P187066807;P187066807_3;C;1200;0;0;2400;1000;975
P187066807;P187066807_4;D;1200;1220;0;2400;2220;975
P187066807;P187066807_5;E;2400;720;0;3600;1720;975
P187066807;P187066807_6;F;3600;720;0;4800;1720;1905
P187066807;P187066807_7;G;4800;620;0;5800;1820;1905
P187066807;P187066807_8;H;5800;1240;0;6800;2440;1905
P187066807;P187066807_9;I;5800;0;0;6800;1200;1905
P187066807;P187066807_10;J;6800;1240;0;7800;2440;1905
P187066807;P187066807_11;K;6800;0;0;7800;1200;975
P201399603;P201399603_1;A;0;0;0;1010;1206;1925
P201399603;P201399603_2;B;0;1234;0;1010;2440;385
P201399603;P201399603_3;C;1010;1240;0;2010;2440;395
P201399603;P201399603_4;D;1010;0;0;2020;1206;1540
P201399603;P201399603_5;E;2010;1240;0;3010;2440;1005
P201399603;P201399603_6;F;2020;0;0;3020;1200;2058
P201399603;P201399603_7;G;3010;1300;0;3990;2440;2580
P201399603;P201399603_8;H;3020;0;0;4000;1140;2580
P201399603;P201399603_9;I;3990;1300;0;4970;2440;2580
P201399603;P201399603_10;J;4000;0;0;4980;1140;2580
P201399603;P201399603_11;K;4970;1300;0;5950;2440;2580
P201399603;P201399603_12;L;4980;0;0;5960;1140;2580
P201399603;P201399603_13;M;5950;1300;0;6930;2440;2580
P201399603;P201399603_14;N;5960;0;0;6940;1140;2580
P201399603;P201399603_15;O;6930;1300;0;7910;2440;2580
P201399603;P201399603_16;P;6940;0;0;7920;1140;2580
P201399603;P201399603_17;Q;7910;1234;0;8920;2440;2340
P201399603;P201399603_18;R;7920;0;0;8900;1140;2580
P201399603;P201399603_19;S;8900;0;0;9880;1140;2580
P201399603;P201399603_20;T;8920;1234;0;9930;2440;2895
P201399603;P201399603_21;U;9880;0;0;10860;1140;2580
P201399603;P201399603_22;V;9930;1300;0;10910;2440;2580
P201399603;P201399603_23;W;10860;0;0;11870;1206;2695
P201399603;P201399603_24;X;10910;1234;0;11920;2440;2695
P201399603;P201399603_25;Y;11870;0;0;12880;1206;2695
P201399603;P201399603_26;Z;11920;1234;0;12930;2440;1383
Q201399603_1;Q201399603_1_1;A;0;0;0;1010;1206;385
Q201399603_1;Q201399603_1_2;B;0;1234;0;1010;2440;2310
Q201399603_1;Q201399603_1_3;C;1010;1234;0;2020;2440;485
Q201399603_1;Q201399603_1_4;D;1010;0;0;2020;1206;1155
Q201399603_1;Q201399603_1_5;E;2020;0;0;3030;1206;970
Q201399603_1;Q201399603_1_6;F;2020;1234;0;3030;2440;1355
P177240801;P177240801_1;A;0;0;0;1010;1206;2755
P177240801;P177240801_2;B;0;1206;0;1010;2412;2755
P177240801;P177240801_3;C;1010;1234;0;2020;2440;2370
P177240801;P177240801_4;D;1010;0;0;2020;1206;2370
P177240801;P177240801_5;E;2020;1234;0;3030;2440;1185
P177240801;P177240801_6;F;2020;0;0;3020;1200;2835
P177240801;P177240801_7;G;3020;0;0;4020;1200;2835
P177240801;P177240801_8;H;3030;1240;0;4030;2440;2835
P177240801;P177240801_9;I;4020;0;0;5020;1200;2835
P177240801;P177240801_10;J;4030;1240;0;5030;2440;2835
P177240801;P177240801_11;K;5020;0;0;6020;1200;2835
P177240801;P177240801_12;L;5030;1240;0;6030;2440;2835
P177240801;P177240801_13;M;6020;0;0;7020;1200;2835
P177240801;P177240801_14;N;6030;1240;0;7030;2440;2835
P177240801;P177240801_15;O;7020;0;0;8020;1200;2835
P177240801;P177240801_16;P;7030;1240;0;8030;2440;2835
P177240801;P177240801_17;Q;8020;0;0;9020;1200;2835
P177240801;P177240801_18;R;8030;1240;0;9030;2440;2835
P177240801;P177240801_19;S;9020;0;0;10020;1200;2835
P177240801;P177240801_20;T;9030;1240;0;10030;2440;2835
P177240801;P177240801_21;U;10020;0;0;11020;1200;2835
P177240801;P177240801_22;V;10030;1240;0;11030;2440;2835
P177240801;P177240801_23;W;11020;0;0;12020;1200;2835
P177240801;P177240801_24;X;11030;1240;0;12030;2440;2835
P177240801;P177240801_25;Y;12020;0;0;13020;1200;2835
P177240801;P177240801_26;Z;12030;1240;0;13030;2440;2835
P173240801;P173240801_1;A;0;0;0;1010;1206;2755
P173240801;P173240801_2;B;0;1234;0;1010;2440;2370
P173240801;P173240801_3;C;1010;1234;0;2020;2440;1185
P173240801;P173240801_4;D;1010;0;0;2010;1200;2835
P173240801;P173240801_5;E;2010;0;0;3010;1200;2835
P173240801;P173240801_6;F;2020;1240;0;3020;2440;2835
P173240801;P173240801_7;G;3010;0;0;4010;1200;2835
P173240801;P173240801_8;H;3020;1240;0;4020;2440;2835
P173240801;P173240801_9;I;4010;0;0;5010;1200;2835
P173240801;P173240801_10;J;4020;1240;0;5020;2440;2835
P173240801;P173240801_11;K;5010;0;0;6010;1200;2835
P173240801;P173240801_12;L;5020;1240;0;6020;2440;2835
P173240801;P173240801_13;M;6010;0;0;7010;1200;1905
P173240801;P173240801_14;N;6020;1240;0;7020;2440;2835
P173240801;P173240801_15;O;7010;0;0;8010;1200;2835
P173240801;P173240801_16;P;7020;1240;0;8020;2440;2835
P173240801;P173240801_17;Q;8010;0;0;9010;1200;2835
P173240801;P173240801_18;R;8020;1240;0;9020;2440;2835
P173240801;P173240801_19;S;9010;0;0;10010;1200;2835
P173240801;P173240801_20;T;9020;1240;0;10020;2440;2835
P173240801;P173240801_21;U;10010;0;0;11010;1200;2835
P173240801;P173240801_22;V;10020;1240;0;11020;2440;2835
P173240801;P173240801_23;W;11010;0;0;12010;1200;2835
P173240801;P173240801_24;X;11020;1240;0;12020;2440;2835
P170240801;P170240801_1;A;0;0;0;1010;1206;1955
P170240801;P170240801_2;B;0;1234;0;1010;2440;2370
P170240801;P170240801_3;C;1010;1234;0;2020;2440;2370
P170240801;P170240801_4;D;1010;0;0;2020;1206;2370
P170240801;P170240801_5;E;2020;0;0;3030;1206;1185
P170240801;P170240801_6;F;2020;1240;0;3020;2440;2835
P170240801;P170240801_7;G;3020;1240;0;4020;2440;1905
P170240801;P170240801_8;H;3030;0;0;4030;1200;2835
P170240801;P170240801_9;I;4020;1240;0;5020;2440;2835
P170240801;P170240801_10;J;4030;0;0;5030;1200;2835
P170240801;P170240801_11;K;5020;1240;0;6020;2440;2835
P170240801;P170240801_12;L;5030;0;0;6030;1200;2835
P170240801;P170240801_13;M;6020;1240;0;7020;2440;2835
P170240801;P170240801_14;N;6030;0;0;7030;1200;2835
P170240801;P170240801_15;O;7020;1240;0;8020;2440;2835
P170240801;P170240801_16;P;7030;0;0;8030;1200;2835
P170240801;P170240801_17;Q;8020;1240;0;9020;2440;2835
P170240801;P170240801_18;R;8030;0;0;9030;1200;2835
P170240801;P170240801_19;S;9020;1240;0;10020;2440;2835
P170240801;P170240801_20;T;9030;0;0;10030;1200;2835
P170240801;P170240801_21;U;10020;1240;0;11020;2440;2835
P170240801;P170240801_22;V;10030;0;0;11030;1200;2835
P170240801;P170240801_23;W;11020;1240;0;12020;2440;2835
P170240801;P170240801_24;X;11030;0;0;12030;1200;2835
P170240801;P170240801_25;Y;12020;1240;0;13020;2440;2835
P170240801;P170240801_26;Z;12030;0;0;13030;1200;2835
Q170240801_1;Q170240801_1_1;A;0;0;0;1000;1200;2835
Q170240801_1;Q170240801_1_2;B;0;1240;0;1000;2440;2835
Q170240801_1;Q170240801_1_3;C;1000;1240;0;2000;2440;2835
Q170240801_1;Q170240801_1_4;D;1000;0;0;2000;1200;2835
P178065909;P178065909_1;A;0;0;0;1900;1200;2955
P178065909;P178065909_2;B;0;1240;0;1900;2440;2955
P178065909;P178065909_3;C;1900;1240;0;3800;2440;2955
P178065909;P178065909_4;D;1900;0;0;3800;1200;2955
P178065909;P178065909_5;E;3800;0;0;5700;1200;2955
P178065909;P178065909_6;F;3800;1240;0;5700;2440;2955
P178065909;P178065909_7;G;5700;1240;0;7600;2440;2955
P178065909;P178065909_8;H;5700;0;0;7600;1200;2955
P178065909;P178065909_9;I;7600;0;0;9500;1200;2955
P178065909;P178065909_10;J;7600;1240;0;9500;2440;2955
P178065909;P178065909_11;K;9500;1240;0;11400;2440;2955
P178065909;P178065909_12;L;9500;0;0;11400;1200;2955
P178065909;P178065909_13;M;11400;0;0;13300;1200;2955
P178065909;P178065909_14;N;11400;1240;0;13300;2440;2955
P177065909;P177065909_1;A;0;0;0;1900;1200;2955
P177065909;P177065909_2;B;0;1240;0;1900;2440;2955
P177065909;P177065909_3;C;1900;1240;0;3800;2440;2955
P177065909;P177065909_4;D;1900;0;0;3800;1200;2955
P177065909;P177065909_5;E;3800;0;0;5700;1200;2955
P177065909;P177065909_6;F;3800;1240;0;5700;2440;2955
P177065909;P177065909_7;G;5700;1240;0;7600;2440;2955
P177065909;P177065909_8;H;5700;0;0;7600;1200;2955
P177065909;P177065909_9;I;7600;0;0;9500;1200;2955
P177065909;P177065909_10;J;7600;1240;0;9500;2440;2955
P177065909;P177065909_11;K;9500;1240;0;11400;2440;2955
P177065909;P177065909_12;L;9500;0;0;11400;1200;2955
P177065909;P177065909_13;M;11400;0;0;13300;1200;2955
P177065909;P177065909_14;N;11400;1240;0;13300;2440;2955
P174065909;P174065909_1;A;0;0;0;1900;1200;2955
P174065909;P174065909_2;B;0;1240;0;1900;2440;2955
P174065909;P174065909_3;C;1900;1240;0;3800;2440;2955
P174065909;P174065909_4;D;1900;0;0;3800;1200;2955
P174065909;P174065909_5;E;3800;0;0;5700;1200;2955
P174065909;P174065909_6;F;3800;1240;0;5700;2440;2955
P174065909;P174065909_7;G;5700;1240;0;7600;2440;2955
P174065909;P174065909_8;H;5700;0;0;7600;1200;2955
P174065909;P174065909_9;I;7600;0;0;9500;1200;2955
P174065909;P174065909_10;J;7600;1240;0;9500;2440;2955
P174065909;P174065909_11;K;9500;1240;0;11400;2440;2955
P174065909;P174065909_12;L;9500;0;0;11400;1200;2955
P174065909;P174065909_13;M;11400;0;0;13300;1200;2955
P174065909;P174065909_14;N;11400;1240;0;13300;2440;2955
P173065909;P173065909_1;A;0;0;0;1900;1200;2955
P173065909;P173065909_2;B;0;1240;0;1900;2440;2955
P173065909;P173065909_3;C;1900;1240;0;3800;2440;2955
P173065909;P173065909_4;D;1900;0;0;3800;1200;2955
P173065909;P173065909_5;E;3800;0;0;5700;1200;2955
P173065909;P173065909_6;F;3800;1240;0;5700;2440;2955
P173065909;P173065909_7;G;5700;1240;0;7600;2440;2955
P173065909;P173065909_8;H;5700;0;0;7600;1200;2955
P173065909;P173065909_9;I;7600;0;0;9500;1200;2955
P173065909;P173065909_10;J;7600;1240;0;9500;2440;2955
P173065909;P173065909_11;K;9500;1240;0;11400;2440;2955
P173065909;P173065909_12;L;9500;0;0;11400;1200;2955
P173065909;P173065909_13;M;11400;0;0;13300;1200;2955
P173065909;P173065909_14;N;11400;1240;0;13300;2440;2955
P171065909;P171065909_1;A;0;0;0;1900;1200;2955
P171065909;P171065909_2;B;0;1240;0;1900;2440;2955
P171065909;P171065909_3;C;1900;1240;0;3800;2440;2955
P171065909;P171065909_4;D;1900;0;0;3800;1200;2955
P171065909;P171065909_5;E;3800;0;0;5700;1200;2955
P171065909;P171065909_6;F;3800;1240;0;5700;2440;2955
P171065909;P171065909_7;G;5700;1240;0;7600;2440;2955
P171065909;P171065909_8;H;5700;0;0;7600;1200;2955
P171065909;P171065909_9;I;7600;0;0;9500;1200;2955
P171065909;P171065909_10;J;7600;1240;0;9500;2440;2955
P171065909;P171065909_11;K;9500;1240;0;11400;2440;2955
P171065909;P171065909_12;L;9500;0;0;11400;1200;2955
P171065909;P171065909_13;M;11400;0;0;13300;1200;2955
P171065909;P171065909_14;N;11400;1240;0;13300;2440;2955
P170065909;P170065909_1;A;0;0;0;1900;1200;2955
P170065909;P170065909_2;B;0;1240;0;1900;2440;2955
P170065909;P170065909_3;C;1900;1240;0;3800;2440;2955
P170065909;P170065909_4;D;1900;0;0;3800;1200;2955
P170065909;P170065909_5;E;3800;0;0;5700;1200;2955
P170065909;P170065909_6;F;3800;1240;0;5700;2440;2955
P170065909;P170065909_7;G;5700;1240;0;7600;2440;2955
P170065909;P170065909_8;H;5700;0;0;7600;1200;2955
P170065909;P170065909_9;I;7600;0;0;9500;1200;2955
P170065909;P170065909_10;J;7600;1240;0;9500;2440;2955
P170065909;P170065909_11;K;9500;1240;0;11400;2440;2955
P170065909;P170065909_12;L;9500;0;0;11400;1200;2955
P170065909;P170065909_13;M;11400;0;0;13300;1200;2955
P170065909;P170065909_14;N;11400;1240;0;13300;2440;2955
P167065909;P167065909_1;A;0;0;0;1900;1200;2955
P167065909;P167065909_2;B;0;1240;0;1900;2440;2955
P167065909;P167065909_3;C;1900;1240;0;3800;2440;2955
P167065909;P167065909_4;D;1900;0;0;3800;1200;2955
P167065909;P167065909_5;E;3800;0;0;5700;1200;2955
P167065909;P167065909_6;F;3800;1240;0;5700;2440;2955
P167065909;P167065909_7;G;5700;1240;0;7600;2440;2955
P167065909;P167065909_8;H;5700;0;0;7600;1200;2955
P167065909;P167065909_9;I;7600;0;0;9500;1200;2955
P167065909;P167065909_10;J;7600;1240;0;9500;2440;2955
P167065909;P167065909_11;K;9500;1240;0;11400;2440;2955
P167065909;P167065909_12;L;9500;0;0;11400;1200;2955
P167065909;P167065909_13;M;11400;0;0;13300;1200;2955
P167065909;P167065909_14;N;11400;1240;0;13300;2440;2955
P166065909;P166065909_1;A;0;0;0;1900;1200;2955
P166065909;P166065909_2;B;0;1240;0;1900;2440;2955
P166065909;P166065909_3;C;1900;1240;0;3800;2440;2955
P166065909;P166065909_4;D;1900;0;0;3800;1200;2955
P166065909;P166065909_5;E;3800;0;0;5700;1200;2955
P166065909;P166065909_6;F;3800;1240;0;5700;2440;2955
P166065909;P166065909_7;G;5700;1240;0;7600;2440;2955
P166065909;P166065909_8;H;5700;0;0;7600;1200;2955
P166065909;P166065909_9;I;7600;0;0;9500;1200;2955
P166065909;P166065909_10;J;7600;1240;0;9500;2440;2955
P166065909;P166065909_11;K;9500;1240;0;11400;2440;2955
P166065909;P166065909_12;L;9500;0;0;11400;1200;2955
P166065909;P166065909_13;M;11400;0;0;13300;1200;1500
P240064801;P240064801_1;A;0;0;0;570;780;909
P240064801;P240064801_2;B;0;1220;0;570;2000;909
P240064801;P240064801_3;C;570;830;0;1140;1610;909
P240064801;P240064801_4;D;1140;830;0;1710;1610;909
P240064801;P240064801_5;E;1710;1610;0;2280;2390;909
P240064801;P240064801_6;F;1710;415;0;2280;1195;909
P240064801;P240064801_7;G;2280;0;0;2850;780;909
P240064801;P240064801_8;H;2280;780;0;2850;1560;909
P240064801;P240064801_9;I;2280;1610;0;2850;2390;909
P240064801;P240064801_10;J;2850;830;0;3420;1610;909
P240064801;P240064801_11;K;3420;1610;0;3990;2390;909
P240064801;P240064801_12;L;3420;830;0;3990;1610;909
P240064801;P240064801_13;M;3990;1660;0;4560;2440;909
P240064801;P240064801_14;N;3990;880;0;4560;1660;909
P240064801;P240064801_15;O;3990;100;0;4560;880;909
P240064801;P240064801_16;P;4560;1240;0;5560;2440;2835
P240064801;P240064801_17;Q;4560;0;0;5560;1200;2835
P240064801;P240064801_18;R;5560;0;0;6560;1200;2835
P240064801;P240064801_19;S;5560;1240;0;6560;2440;2835
P240064801;P240064801_20;T;6560;1240;0;7560;2440;2835
P240064801;P240064801_21;U;6560;0;0;7560;1200;2835
P240064801;P240064801_22;V;7560;0;0;8560;1200;2835
P240064801;P240064801_23;W;7560;1240;0;8560;2440;2835
P240064801;P240064801_24;X;8560;1240;0;9560;2440;2835
P240064801;P240064801_25;Y;8560;0;0;9560;1200;2835
P240064801;P240064801_26;Z;9560;0;0;10560;1200;2835
P240064801;P240064801_27;AA;9560;1240;0;10560;2440;2835
P240064801;P240064801_28;AB;10560;1240;0;11560;2440;2835
P240064801;P240064801_29;AC;10560;0;0;11560;1200;2835
P240064801;P240064801_30;AD;11560;0;0;12760;1000;1905
P208064803;P208064803_1;A;0;1240;0;1000;2440;2835
P208064803;P208064803_2;B;0;0;0;1000;1200;2835
P208064803;P208064803_3;C;1000;620;0;2000;1820;2835
P208064803;P208064803_4;D;2000;620;0;3000;1820;2835
P208064803;P208064803_5;E;3000;620;0;4000;1820;2835
P208064803;P208064803_6;F;4000;1240;0;5000;2440;2835
P208064803;P208064803_7;G;4000;0;0;5000;1200;2835
P208064803;P208064803_8;H;5000;0;0;6000;1200;2835
P208064803;P208064803_9;I;5000;1240;0;6000;2440;2835
P208064803;P208064803_10;J;6000;1240;0;7000;2440;2835
P208064803;P208064803_11;K;6000;0;0;7000;1200;2835
P208064803;P208064803_12;L;7000;0;0;8010;1206;2370
P208064803;P208064803_13;M;7000;1234;0;8010;2440;2370
P208064803;P208064803_14;N;8010;1234;0;9020;2440;2370
P208064803;P208064803_15;O;8010;0;0;9020;1206;2370
P208064803;P208064803_16;P;9020;0;0;10030;1206;2167
P208064803;P208064803_17;Q;9020;1234;0;10030;2440;982
P208064803;P208064803_18;R;10030;1240;0;11030;2440;2700
P208064803;P208064803_19;S;10030;0;0;11030;1200;2700
P205064801;P205064801_1;A;0;0;0;570;780;909
P205064801;P205064801_2;B;0;1220;0;570;2000;909
P205064801;P205064801_3;C;570;1660;0;1140;2440;909
P205064801;P205064801_4;D;570;0;0;1140;780;909
P205064801;P205064801_5;E;570;780;0;1140;1560;909
P205064801;P205064801_6;F;1140;830;0;1710;1610;909
P205064801;P205064801_7;G;1710;830;0;2280;1610;909
P205064801;P205064801_8;H;2280;1610;0;2850;2390;909
P205064801;P205064801_9;I;2280;830;0;2850;1610;909
P205064801;P205064801_10;J;2850;1660;0;3420;2440;909
P205064801;P205064801_11;K;2850;440;0;3420;1220;909
P205064801;P205064801_12;L;3420;0;0;3990;780;909
P205064801;P205064801_13;M;3420;780;0;3990;1560;909
P205064801;P205064801_14;N;3420;1660;0;3990;2440;909
P205064801;P205064801_15;O;3990;1660;0;4560;2440;909
P205064801;P205064801_16;P;3990;0;0;4990;1200;2835
P205064801;P205064801_17;Q;4560;1240;0;5560;2440;2835
P205064801;P205064801_18;R;4990;0;0;5990;1200;2835
P205064801;P205064801_19;S;5560;1240;0;6560;2440;2835
P205064801;P205064801_20;T;5990;0;0;6990;1200;2835
P205064801;P205064801_21;U;6560;1240;0;7560;2440;2835
P205064801;P205064801_22;V;6990;0;0;7990;1200;2835
P205064801;P205064801_23;W;7560;1240;0;8560;2440;2835
P205064801;P205064801_24;X;7990;0;0;8990;1200;2835
P205064801;P205064801_25;Y;8560;1240;0;9560;2440;2835
P205064801;P205064801_26;Z;8990;0;0;9990;1200;2835
P205064801;P205064801_27;AA;9560;1240;0;10560;2440;2835
P205064801;P205064801_28;AB;9990;0;0;10990;1200;2835
P205064801;P205064801_29;AC;10560;1240;0;11560;2440;2835
P205064801;P205064801_30;AD;10990;0;0;11990;1200;1905
P201064803;P201064803_1;A;0;620;0;1000;1820;975
P201064803;P201064803_2;B;1000;1240;0;2000;2440;2835
P201064803;P201064803_3;C;1000;20;0;2000;1220;2835
P201064803;P201064803_4;D;2000;620;0;3000;1820;2835
P201064803;P201064803_5;E;3000;1240;0;4000;2440;2835
P201064803;P201064803_6;F;3000;20;0;4000;1220;2835
P201064803;P201064803_7;G;4000;1240;0;5000;2440;2835
P201064803;P201064803_8;H;4000;0;0;5000;1200;2835
