Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201064803;P201064803_9;I;5000;0;0;6000;1200;2835
P201064803;P201064803_10;J;5000;1240;0;6000;2440;2835
P201064803;P201064803_11;K;6000;1240;0;7000;2440;2835
P201064803;P201064803_12;L;6000;0;0;7000;1200;2835
P201064803;P201064803_13;M;7000;0;0;8000;1200;2835
P201064803;P201064803_14;N;7000;1240;0;8000;2440;1905
P201064803;P201064803_15;O;8000;1234;0;9010;2440;2946
P201064803;P201064803_16;P;8000;0;0;9010;1206;2370
P201064803;P201064803_17;Q;9010;0;0;10020;1206;2370
P201064803;P201064803_18;R;9010;1234;0;10020;2440;2370
P201064803;P201064803_19;S;10020;1234;0;11030;2440;2370
P201064803;P201064803_20;T;10020;0;0;11030;1206;2167
P201064803;P201064803_21;U;11030;0;0;12030;1200;2700
P201064803;P201064803_22;V;11030;1240;0;12030;2440;2700
P201064803;P201064803_23;W;12030;1440;0;13230;2440;1350
P198064801;P198064801_1;A;0;830;0;570;1610;909
P198064801;P198064801_2;B;570;1610;0;1140;2390;909
P198064801;P198064801_3;C;570;830;0;1140;1610;909
P198064801;P198064801_4;D;1140;1660;0;1710;2440;909
P198064801;P198064801_5;E;1140;880;0;1710;1660;909
P198064801;P198064801_6;F;1140;100;0;1710;880;909
P198064801;P198064801_7;G;1710;0;0;2280;780;909
P198064801;P198064801_8;H;1710;780;0;2280;1560;909
P198064801;P198064801_9;I;1710;1660;0;2280;2440;909
P198064801;P198064801_10;J;2280;1660;0;2850;2440;909
P198064801;P198064801_11;K;2280;0;0;2850;780;909
P198064801;P198064801_12;L;2280;780;0;2850;1560;909
P198064801;P198064801_13;M;2850;0;0;3420;780;909
P198064801;P198064801_14;N;2850;780;0;3420;1560;909
P198064801;P198064801_15;O;2850;1660;0;3420;2440;909
P198064801;P198064801_16;P;3420;1660;0;3990;2440;909
P198064801;P198064801_17;Q;3420;0;0;3990;780;478
P198064801;P198064801_18;R;3990;0;0;4990;1200;2835
P198064801;P198064801_19;S;3990;1240;0;4990;2440;2835
P198064801;P198064801_20;T;4990;1240;0;5990;2440;2835
P198064801;P198064801_21;U;4990;0;0;5990;1200;2835
P198064801;P198064801_22;V;5990;0;0;6990;1200;2835
P198064801;P198064801_23;W;5990;1240;0;6990;2440;2835
P198064801;P198064801_24;X;6990;1240;0;7990;2440;2835
P198064801;P198064801_25;Y;6990;0;0;7990;1200;2835
P198064801;P198064801_26;Z;7990;0;0;8990;1200;2835
P198064801;P198064801_27;AA;7990;1240;0;8990;2440;2835
P198064801;P198064801_28;AB;8990;1240;0;9990;2440;2835
P198064801;P198064801_29;AC;8990;0;0;9990;1200;2835
P198064801;P198064801_30;AD;9990;0;0;10990;1200;2835
P198064801;P198064801_31;AE;9990;1240;0;10990;2440;2835
P198064801;P198064801_32;AF;10990;1240;0;11990;2440;2835
P198064801;P198064801_33;AG;10990;0;0;11990;1200;975
P194064803;P194064803_1;A;0;620;0;1000;1820;2835
P194064803;P194064803_2;B;1000;620;0;2000;1820;2835
P194064803;P194064803_3;C;2000;620;0;3000;1820;2835
P194064803;P194064803_4;D;3000;1240;0;4000;2440;2835
P194064803;P194064803_5;E;3000;0;0;4000;1200;2835
P194064803;P194064803_6;F;4000;0;0;5000;1200;2835
P194064803;P194064803_7;G;4000;1234;0;5010;2440;1964
P194064803;P194064803_8;H;5000;0;0;6010;1206;2370
P194064803;P194064803_9;I;5010;1234;0;6020;2440;2370
P194064803;P194064803_10;J;6010;0;0;7020;1206;2370
P194064803;P194064803_11;K;6020;1234;0;7030;2440;2167
P194064803;P194064803_12;L;7020;0;0;8020;1200;2700
P194064803;P194064803_13;M;7030;1240;0;8030;2440;1350
P191064801;P191064801_1;A;0;830;0;570;1610;909
P191064801;P191064801_2;B;570;1610;0;1140;2390;909
P191064801;P191064801_3;C;570;830;0;1140;1610;909
P191064801;P191064801_4;D;1140;1660;0;1710;2440;909
P191064801;P191064801_5;E;1140;880;0;1710;1660;909
P191064801;P191064801_6;F;1140;100;0;1710;880;909
P191064801;P191064801_7;G;1710;1660;0;2280;2440;909
P191064801;P191064801_8;H;1710;0;0;2280;780;909
P191064801;P191064801_9;I;1710;780;0;2280;1560;909
P191064801;P191064801_10;J;2280;0;0;2850;780;909
P191064801;P191064801_11;K;2280;780;0;2850;1560;909
P191064801;P191064801_12;L;2280;1660;0;2850;2440;909
P191064801;P191064801_13;M;2850;1660;0;3420;2440;909
P191064801;P191064801_14;N;2850;0;0;3420;780;478
P191064801;P191064801_15;O;3420;0;0;4420;1200;2835
P191064801;P191064801_16;P;3420;1240;0;4420;2440;2835
P191064801;P191064801_17;Q;4420;1240;0;5420;2440;2835
P191064801;P191064801_18;R;4420;0;0;5420;1200;2835
P191064801;P191064801_19;S;5420;0;0;6420;1200;2835
P191064801;P191064801_20;T;5420;1240;0;6420;2440;2835
P191064801;P191064801_21;U;6420;1240;0;7420;2440;2835
P191064801;P191064801_22;V;6420;0;0;7420;1200;2835
P191064801;P191064801_23;W;7420;0;0;8420;1200;2835
P191064801;P191064801_24;X;7420;1240;0;8420;2440;2835
P191064801;P191064801_25;Y;8420;1240;0;9420;2440;2835
P191064801;P191064801_26;Z;8420;0;0;9420;1200;2835
P191064801;P191064801_27;AA;9420;0;0;10420;1200;2835
P191064801;P191064801_28;AB;9420;1240;0;10420;2440;2835
P191064801;P191064801_29;AC;10420;1240;0;11420;2440;2835
P191064801;P191064801_30;AD;10420;0;0;11420;1200;2835
P191064801;P191064801_31;AE;11420;0;0;12420;1200;2835
P187064803;P187064803_1;A;0;620;0;1000;1820;975
P187064803;P187064803_2;B;1000;1240;0;2000;2440;2835
P187064803;P187064803_3;C;1000;0;0;2000;1200;2835
P187064803;P187064803_4;D;2000;620;0;3000;1820;2835
P187064803;P187064803_5;E;3000;1240;0;4000;2440;2835
P187064803;P187064803_6;F;3000;0;0;4000;1200;2835
P187064803;P187064803_7;G;4000;1240;0;5000;2440;2835
P187064803;P187064803_8;H;4000;0;0;5000;1200;2835
P187064803;P187064803_9;I;5000;0;0;6000;1200;2835
P187064803;P187064803_10;J;5000;1240;0;6000;2440;2835
P187064803;P187064803_11;K;6000;1240;0;7000;2440;2835
P187064803;P187064803_12;L;6000;0;0;7000;1200;2835
P187064803;P187064803_13;M;7000;0;0;8000;1200;2835
P187064803;P187064803_14;N;7000;1240;0;8000;2440;1905
P187064803;P187064803_15;O;8000;1234;0;9010;2440;2370
P187064803;P187064803_16;P;8000;0;0;9010;1206;2370
P187064803;P187064803_17;Q;9010;0;0;10020;1206;2370
P187064803;P187064803_18;R;9010;1234;0;10020;2440;2370
P187064803;P187064803_19;S;10020;1234;0;11030;2440;2370
P187064803;P187064803_20;T;10020;0;0;11030;1206;2946
P187064803;P187064803_21;U;11030;0;0;12040;1206;982
P187064803;P187064803_22;V;11030;1240;0;12030;2440;2700
P187064803;P187064803_23;W;12030;1240;0;13030;2440;2700
P187064803;P187064803_24;X;12040;0;0;13040;1200;1350
P184064801;P184064801_1;A;0;1660;0;570;2440;909
P184064801;P184064801_2;B;0;440;0;570;1220;909
P184064801;P184064801_3;C;570;0;0;1140;780;909
P184064801;P184064801_4;D;570;1220;0;1140;2000;909
P184064801;P184064801_5;E;1140;830;0;1710;1610;909
P184064801;P184064801_6;F;1710;1610;0;2280;2390;909
P184064801;P184064801_7;G;1710;830;0;2280;1610;909
P184064801;P184064801_8;H;2280;1660;0;2850;2440;909
P184064801;P184064801_9;I;2280;880;0;2850;1660;909
P184064801;P184064801_10;J;2280;100;0;2850;880;909
P184064801;P184064801_11;K;2850;0;0;3420;780;909
P184064801;P184064801_12;L;2850;780;0;3420;1560;909
P184064801;P184064801_13;M;2850;1660;0;3420;2440;909
P184064801;P184064801_14;N;3420;1660;0;3990;2440;909
P184064801;P184064801_15;O;3420;0;0;3990;780;909
P184064801;P184064801_16;P;3420;780;0;3990;1560;478
P184064801;P184064801_17;Q;3990;0;0;4990;1200;2835
P184064801;P184064801_18;R;3990;1240;0;4990;2440;2835
P184064801;P184064801_19;S;4990;1240;0;5990;2440;2835
P184064801;P184064801_20;T;4990;0;0;5990;1200;2835
P184064801;P184064801_21;U;5990;0;0;6990;1200;2835
P184064801;P184064801_22;V;5990;1240;0;6990;2440;2835
P184064801;P184064801_23;W;6990;1240;0;7990;2440;2835
P184064801;P184064801_24;X;6990;0;0;7990;1200;2835
P184064801;P184064801_25;Y;7990;0;0;8990;1200;2835
P184064801;P184064801_26;Z;7990;1240;0;8990;2440;2835
P184064801;P184064801_27;AA;8990;1240;0;9990;2440;2835
P184064801;P184064801_28;AB;8990;0;0;9990;1200;2835
P184064801;P184064801_29;AC;9990;0;0;10990;1200;2835
P184064801;P184064801_30;AD;9990;1240;0;10990;2440;1905
P192399901;P192399901_1;A;0;1240;0;1600;2440;1955
P192399901;P192399901_2;B;0;0;0;1600;1200;1955
P192399901;P192399901_3;C;1600;0;0;3200;1200;1955
P192399901;P192399901_4;D;1600;1240;0;3200;2440;1000
P192399901;P192399901_5;E;3200;1240;0;4200;2440;1905
P192399901;P192399901_6;F;3200;0;0;4200;1200;1905
P192399901;P192399901_7;G;4200;0;0;5200;1200;1905
P192399901;P192399901_8;H;4200;1240;0;5200;2440;975
P192399901;P192399901_9;I;5200;1240;0;6200;2440;1815
P192399901;P192399901_10;J;5200;0;0;6200;1200;975
P192399901;P192399901_11;K;6200;0;0;7210;1206;2510
P192399901;P192399901_12;L;6200;1240;0;7200;2440;1905
P192399901;P192399901_13;M;7200;1240;0;8200;2440;1025
P192399901;P192399901_14;N;7210;0;0;8220;1206;2125
P192399901;P192399901_15;O;8200;1234;0;9210;2440;2510
P192399901;P192399901_16;P;8220;0;0;9230;1206;1940
P192399901;P192399901_17;Q;9210;1234;0;10220;2440;385
P192399901;P192399901_18;R;9230;0;0;10240;1206;1940
P192399901;P192399901_19;S;10220;1234;0;11230;2440;1155
P192399901;P192399901_20;T;10240;0;0;11250;1206;385
P192399901;P192399901_21;U;11230;1240;0;12230;2440;1335
P192399901;P192399901_22;V;11250;0;0;12260;1206;1940
P192399901;P192399901_23;W;12230;1234;0;13240;2440;2225
P192399901;P192399901_24;X;12260;0;0;13270;1206;1155
Q192399901_1;Q192399901_1_1;A;0;0;0;1010;1206;2425
Q192399901_1;Q192399901_1_2;B;0;1234;0;1010;2440;1925
Q192399901_1;Q192399901_1_3;C;1010;1234;0;2020;2440;770
Q192399901_1;Q192399901_1_4;D;1010;0;0;2020;1206;770
Q192399901_1;Q192399901_1_5;E;2020;0;0;3030;1206;2425
Q192399901_1;Q192399901_1_6;F;2020;1234;0;3030;2440;1455
Q192399901_1;Q192399901_1_7;G;3030;1234;0;4040;2440;1740
Q192399901_1;Q192399901_1_8;H;3030;0;0;4040;1206;385
Q192399901_1;Q192399901_1_9;I;4040;0;0;5050;1206;385
Q192399901_1;Q192399901_1_10;J;4040;1234;0;5050;2440;1355
Q192399901_1;Q192399901_1_11;K;5050;1240;0;6050;2440;1035
Q192399901_1;Q192399901_1_12;L;5050;0;0;6060;1206;485
Q192399901_1;Q192399901_1_13;M;6050;1234;0;7060;2440;770
Q192399901_1;Q192399901_1_14;N;6060;0;0;7070;1206;1155
P179060803;P179060803_1;A;0;1234;0;1010;2440;2555
P179060803;P179060803_2;B;0;0;0;570;780;1771
P179060803;P179060803_3;C;570;0;0;1580;1206;485
P179060803;P179060803_4;D;1010;1660;0;1580;2440;1771
P179060803;P179060803_5;E;1580;0;0;2580;1200;2865
P179060803;P179060803_6;F;1580;1660;0;2150;2440;1771
P179060803;P179060803_7;G;2150;1660;0;2720;2440;1771
P179060803;P179060803_8;H;2580;0;0;3150;780;1771
P179060803;P179060803_9;I;2580;780;0;3150;1560;1771
P179060803;P179060803_10;J;2720;1660;0;3290;2440;1771
P179060803;P179060803_11;K;3150;0;0;3720;780;1771
P179060803;P179060803_12;L;3150;780;0;3720;1560;1771
P179060803;P179060803_13;M;3290;1660;0;3860;2440;1771
P179060803;P179060803_14;N;3720;0;0;4290;780;1771
P179060803;P179060803_15;O;3720;780;0;4290;1560;1771
P179060803;P179060803_16;P;3860;1660;0;4430;2440;1771
P179060803;P179060803_17;Q;4290;0;0;4860;780;1771
P179060803;P179060803_18;R;4290;780;0;4860;1560;1771
P179060803;P179060803_19;S;4430;1660;0;5000;2440;1771
P179060803;P179060803_20;T;4860;0;0;5430;780;1771
P179060803;P179060803_21;U;4860;780;0;5430;1560;1771
P179060803;P179060803_22;V;5000;1660;0;5570;2440;1771
P179060803;P179060803_23;W;5430;0;0;6000;780;909
P179060803;P179060803_24;X;5570;1240;0;6570;2440;2160
P179060803;P179060803_25;Y;6000;0;0;7000;1200;2700
P179060803;P179060803_26;Z;6570;1240;0;7570;2440;2700
P179060803;P179060803_27;AA;7000;0;0;8000;1200;2700
P172060803;P172060803_1;A;0;0;0;1010;1206;2940
P172060803;P172060803_2;B;0;1234;0;1010;2440;2170
P172060803;P172060803_3;C;1010;1234;0;2020;2440;485
P172060803;P172060803_4;D;1010;0;0;1580;780;1771
P172060803;P172060803_5;E;1580;0;0;2150;780;1771
P172060803;P172060803_6;F;2020;1240;0;3020;2440;2865
P172060803;P172060803_7;G;2150;0;0;3150;1200;2865
P172060803;P172060803_8;H;3020;1660;0;3590;2440;1771
P172060803;P172060803_9;I;3150;0;0;3720;780;1771
P172060803;P172060803_10;J;3150;780;0;3720;1560;1771
P172060803;P172060803_11;K;3590;1660;0;4160;2440;1771
P172060803;P172060803_12;L;3720;0;0;4290;780;1771
P172060803;P172060803_13;M;3720;780;0;4290;1560;1771
P172060803;P172060803_14;N;4160;1660;0;4730;2440;1771
P172060803;P172060803_15;O;4290;0;0;4860;780;1771
P172060803;P172060803_16;P;4290;780;0;4860;1560;1771
P172060803;P172060803_17;Q;4730;1660;0;5300;2440;1771
P172060803;P172060803_18;R;4860;0;0;5430;780;1771
P172060803;P172060803_19;S;4860;780;0;5430;1560;1771
P172060803;P172060803_20;T;5300;1660;0;5870;2440;1771
P172060803;P172060803_21;U;5430;0;0;6000;780;1771
P172060803;P172060803_22;V;5430;780;0;6000;1560;1771
P172060803;P172060803_23;W;5870;1660;0;6440;2440;1771
P172060803;P172060803_24;X;6000;0;0;6570;780;1771
P172060803;P172060803_25;Y;6000;780;0;6570;1560;1771
P172060803;P172060803_26;Z;6440;1660;0;7010;2440;1771
P172060803;P172060803_27;AA;6570;0;0;7140;780;1771
P172060803;P172060803_28;AB;6570;780;0;7140;1560;1771
P172060803;P172060803_29;AC;7010;1660;0;7580;2440;1771
P172060803;P172060803_30;AD;7140;0;0;7710;780;1771
P172060803;P172060803_31;AE;7140;780;0;7710;1560;1771
P172060803;P172060803_32;AF;7580;1660;0;8150;2440;1771
P172060803;P172060803_33;AG;7710;0;0;8280;780;1771
P172060803;P172060803_34;AH;7710;780;0;8280;1560;1771
P172060803;P172060803_35;AI;8150;1660;0;8720;2440;1771
P172060803;P172060803_36;AJ;8280;0;0;8850;780;1771
P172060803;P172060803_37;AK;8280;780;0;8850;1560;1771
P172060803;P172060803_38;AL;8720;1660;0;9290;2440;1771
P172060803;P172060803_39;AM;8850;0;0;9420;780;1340
P172060803;P172060803_40;AN;9290;1240;0;10290;2440;2865
P172060803;P172060803_41;AO;9420;0;0;10420;1200;2520
P172060803;P172060803_42;AP;10290;1240;0;11290;2440;2700
P172060803;P172060803_43;AQ;10420;0;0;11420;1200;2700
P172060803;P172060803_44;AR;11290;1240;0;12290;2440;2700
P172060803;P172060803_45;AS;11420;0;0;12420;1200;2700
P172060803;P172060803_46;AT;12290;1440;0;13490;2440;2700
P173290901;P173290901_1;A;0;0;0;1010;1206;2695
P173290901;P173290901_2;B;0;1234;0;1010;2440;1540
P173290901;P173290901_3;C;1010;1240;0;2010;2440;2835
P173290901;P173290901_4;D;1010;0;0;2010;1200;2835
P173290901;P173290901_5;E;2010;0;0;3010;1200;2835
P173290901;P173290901_6;F;2010;1240;0;3010;2440;2835
P173290901;P173290901_7;G;3010;1240;0;4010;2440;1905
P173290901;P173290901_8;H;3010;0;0;4010;1200;2700
P173290901;P173290901_9;I;4010;0;0;5010;1200;2700
P173290901;P173290901_10;J;4010;1240;0;5010;2440;2700
P173290901;P173290901_11;K;5010;1240;0;6010;2440;2700
P173290901;P173290901_12;L;5010;0;0;6010;1200;2700
P173290901;P173290901_13;M;6010;0;0;7010;1200;2700
P173290901;P173290901_14;N;6010;1240;0;7010;2440;2700
P173290901;P173290901_15;O;7010;1240;0;8010;2440;2700
P173290901;P173290901_16;P;7010;0;0;8020;1206;2362
P173290901;P173290901_17;Q;8010;1234;0;9020;2440;2362
P173290901;P173290901_18;R;8020;0;0;9030;1206;2370
P173290901;P173290901_19;S;9020;1240;0;10020;2440;2835
P173290901;P173290901_20;T;9030;0;0;10030;1200;2835
P173290901;P173290901_21;U;10020;1240;0;11020;2440;2835
P173290901;P173290901_22;V;10030;0;0;11030;1200;2835
P173290901;P173290901_23;W;11020;1240;0;12020;2440;2835
P194399603;P194399603_1;A;0;0;0;1010;1206;2310
P194399603;P194399603_2;B;0;1234;0;1010;2440;385
P194399603;P194399603_3;C;1010;1234;0;2020;2440;1925
P194399603;P194399603_4;D;1010;0;0;2010;1200;670
P194399603;P194399603_5;E;2010;0;0;3010;1200;1470
P194399603;P194399603_6;F;2020;1240;0;2820;2440;340
P194399603;P194399603_7;G;2820;1234;0;3830;2440;1185
P194399603;P194399603_8;H;3010;0;0;4020;1206;1570
P194399603;P194399603_9;I;3830;1300;0;4810;2440;2580
P194399603;P194399603_10;J;4020;0;0;5000;1140;2580
P194399603;P194399603_11;K;4810;1300;0;5790;2440;2580
P194399603;P194399603_12;L;5000;0;0;5980;1140;2580
P194399603;P194399603_13;M;5790;1300;0;6770;2440;2580
P194399603;P194399603_14;N;5980;0;0;6960;1140;2580
P194399603;P194399603_15;O;6770;1300;0;7750;2440;2580
P194399603;P194399603_16;P;6960;0;0;7940;1140;2580
P194399603;P194399603_17;Q;7750;1234;0;8760;2440;2325
P194399603;P194399603_18;R;7940;0;0;8950;1206;970
P194399603;P194399603_19;S;8760;1300;0;9740;2440;2580
P194399603;P194399603_20;T;8950;0;0;9930;1140;1720
P194399603;P194399603_21;U;9740;1234;0;10750;2440;2510
P194399603;P194399603_22;V;9930;0;0;10940;1206;1555
P194399603;P194399603_23;W;10750;1234;0;11760;2440;2525
P194399603;P194399603_24;X;10940;0;0;11950;1206;2895
P194399603;P194399603_25;Y;11760;1234;0;12770;2440;2310
P194399603;P194399603_26;Z;11950;0;0;12960;1206;1844
Q194399603_1;Q194399603_1_1;A;0;0;0;1010;1206;770
P240067003;P240067003_1;A;0;0;0;1000;1200;2835
P240067003;P240067003_2;B;0;1240;0;1000;2440;2835
P240067003;P240067003_3;C;1000;1240;0;2000;2440;2690
P240067003;P240067003_4;D;1000;0;0;2000;1200;1345
P240067003;P240067003_5;E;2000;0;0;3000;1200;2835
P240067003;P240067003_6;F;2000;1240;0;3000;2440;2835
P240067003;P240067003_7;G;3000;1240;0;4000;2440;2835
P240067003;P240067003_8;H;3000;0;0;4000;1200;2835
P240067003;P240067003_9;I;4000;0;0;5000;1200;2835
P240067003;P240067003_10;J;4000;1240;0;5000;2440;2835
P240067003;P240067003_11;K;5000;1240;0;6000;2440;2835
P240067003;P240067003_12;L;5000;0;0;6000;1200;2835
P240067003;P240067003_13;M;6000;0;0;7000;1200;2835
P240067003;P240067003_14;N;6000;1240;0;7000;2440;2835
P240067003;P240067003_15;O;7000;1240;0;8000;2440;2835
P240067003;P240067003_16;P;7000;0;0;8000;1200;2835
P240067003;P240067003_17;Q;8000;0;0;9000;1200;2835
P240067003;P240067003_18;R;8000;1240;0;9000;2440;2835
P240067003;P240067003_19;S;9000;1240;0;10000;2440;2835
P240067003;P240067003_20;T;9000;0;0;10000;1200;2835
P240067003;P240067003_21;U;10000;0;0;11000;1200;2835
P240067003;P240067003_22;V;10000;1240;0;11000;2440;2835
P240067003;P240067003_23;W;11000;1240;0;12000;2440;2835
P240067003;P240067003_24;X;11000;0;0;12000;1200;2835
P207067001;P207067001_1;A;0;0;0;1000;1200;2835
P207067001;P207067001_2;B;0;1240;0;1000;2440;2835
P207067001;P207067001_3;C;1000;1240;0;2000;2440;2835
P207067001;P207067001_4;D;1000;0;0;2000;1200;2835
P207067001;P207067001_5;E;2000;0;0;3000;1200;2835
P207067001;P207067001_6;F;2000;1240;0;3000;2440;2835
P207067001;P207067001_7;G;3000;1240;0;4000;2440;2835
P207067001;P207067001_8;H;3000;0;0;4000;1200;2835
P207067001;P207067001_9;I;4000;0;0;5000;1200;2835
P207067001;P207067001_10;J;4000;1240;0;5000;2440;2835
P207067001;P207067001_11;K;5000;1240;0;6000;2440;2835
P207067001;P207067001_12;L;5000;0;0;6000;1200;2835
P207067001;P207067001_13;M;6000;0;0;7000;1200;2835
P207067001;P207067001_14;N;6000;1240;0;7000;2440;2835
P207067001;P207067001_15;O;7000;1240;0;8000;2440;2835
P207067001;P207067001_16;P;7000;0;0;8000;1200;2835
P207067001;P207067001_17;Q;8000;0;0;9000;1200;2835
P207067001;P207067001_18;R;8000;1240;0;9000;2440;2835
P207067001;P207067001_19;S;9000;1240;0;10000;2440;2835
P207067001;P207067001_20;T;9000;0;0;10000;1200;2835
P207067001;P207067001_21;U;10000;0;0;11000;1200;2835
P207067001;P207067001_22;V;10000;1240;0;11000;2440;2835
P207067001;P207067001_23;W;11000;1240;0;12000;2440;2835
P207067001;P207067001_24;X;11000;0;0;12000;1200;2835
P207067001;P207067001_25;Y;12000;0;0;13200;1000;2835
P207067001;P207067001_26;Z;12000;1240;0;13000;2440;2835
P205067003;P205067003_1;A;0;0;0;1000;1200;2835
P205067003;P205067003_2;B;0;1240;0;1000;2440;2835
P205067003;P205067003_3;C;1000;1240;0;2000;2440;2835
P205067003;P205067003_4;D;1000;0;0;2000;1200;2835
P205067003;P205067003_5;E;2000;0;0;3000;1200;2690
P205067003;P205067003_6;F;2000;1240;0;3000;2440;2835
P205067003;P205067003_7;G;3000;1240;0;4000;2440;2835
P205067003;P205067003_8;H;3000;0;0;4000;1200;2835
P205067003;P205067003_9;I;4000;0;0;5000;1200;2835
P205067003;P205067003_10;J;4000;1240;0;5000;2440;2835
P205067003;P205067003_11;K;5000;1240;0;6000;2440;2835
P205067003;P205067003_12;L;5000;0;0;6000;1200;2835
P205067003;P205067003_13;M;6000;0;0;7000;1200;2835
P205067003;P205067003_14;N;6000;1240;0;7000;2440;2835
P205067003;P205067003_15;O;7000;1240;0;8000;2440;2835
P205067003;P205067003_16;P;7000;0;0;8000;1200;2835
P205067003;P205067003_17;Q;8000;0;0;9000;1200;2835
P205067003;P205067003_18;R;8000;1240;0;9000;2440;2835
P205067003;P205067003_19;S;9000;1240;0;10000;2440;2835
P205067003;P205067003_20;T;9000;0;0;10000;1200;2835
P205067003;P205067003_21;U;10000;0;0;11000;1200;2835
P205067003;P205067003_22;V;10000;1240;0;11000;2440;2835
P205067003;P205067003_23;W;11000;1240;0;12000;2440;2835
P205067003;P205067003_24;X;11000;0;0;12000;1200;2835
P205067003;P205067003_25;Y;12000;0;0;13200;1000;2835
P205067003;P205067003_26;Z;12000;1240;0;13000;2440;2835
P200067001;P200067001_1;A;0;0;0;1000;1200;2835
P200067001;P200067001_2;B;0;1240;0;1000;2440;2835
P200067001;P200067001_3;C;1000;1240;0;2000;2440;2835
P200067001;P200067001_4;D;1000;0;0;2000;1200;2835
P200067001;P200067001_5;E;2000;0;0;3000;1200;2835
P200067001;P200067001_6;F;2000;1240;0;3000;2440;2835
P200067001;P200067001_7;G;3000;1240;0;4000;2440;2835
P200067001;P200067001_8;H;3000;0;0;4000;1200;2835
P200067001;P200067001_9;I;4000;0;0;5000;1200;2835
P200067001;P200067001_10;J;4000;1240;0;5000;2440;2835
P200067001;P200067001_11;K;5000;1240;0;6000;2440;2835
P200067001;P200067001_12;L;5000;0;0;6000;1200;2835
P200067001;P200067001_13;M;6000;0;0;7000;1200;2835
P200067001;P200067001_14;N;6000;1240;0;7000;2440;2835
P200067001;P200067001_15;O;7000;1240;0;8000;2440;2835
P200067001;P200067001_16;P;7000;0;0;8000;1200;2835
P200067001;P200067001_17;Q;8000;0;0;9000;1200;2835
P200067001;P200067001_18;R;8000;1240;0;9000;2440;2835
P200067001;P200067001_19;S;9000;1240;0;10000;2440;2835
P200067001;P200067001_20;T;9000;0;0;10000;1200;2835
P200067001;P200067001_21;U;10000;0;0;11000;1200;2835
P200067001;P200067001_22;V;10000;1240;0;11000;2440;2835
P200067001;P200067001_23;W;11000;1240;0;12000;2440;2835
P200067001;P200067001_24;X;11000;0;0;12000;1200;2835
P200067001;P200067001_25;Y;12000;0;0;13200;1000;2835
P200067001;P200067001_26;Z;12000;1240;0;13000;2440;2835
P198067003;P198067003_1;A;0;0;0;1000;1200;2835
P198067003;P198067003_2;B;0;1240;0;1000;2440;2835
P198067003;P198067003_3;C;1000;1240;0;2000;2440;2835
P198067003;P198067003_4;D;1000;0;0;2000;1200;2690
P198067003;P198067003_5;E;2000;0;0;3000;1200;2835
P198067003;P198067003_6;F;2000;1240;0;3000;2440;2835
P198067003;P198067003_7;G;3000;1240;0;4000;2440;2835
P198067003;P198067003_8;H;3000;0;0;4000;1200;2835
P198067003;P198067003_9;I;4000;0;0;5000;1200;2835
P198067003;P198067003_10;J;4000;1240;0;5000;2440;2835
P198067003;P198067003_11;K;5000;1240;0;6000;2440;2835
P198067003;P198067003_12;L;5000;0;0;6000;1200;2835
P198067003;P198067003_13;M;6000;0;0;7000;1200;2835
P198067003;P198067003_14;N;6000;1240;0;7000;2440;2835
P198067003;P198067003_15;O;7000;1240;0;8000;2440;2835
P198067003;P198067003_16;P;7000;0;0;8000;1200;2835
P198067003;P198067003_17;Q;8000;0;0;9000;1200;2835
P198067003;P198067003_18;R;8000;1240;0;9000;2440;2835
P198067003;P198067003_19;S;9000;1240;0;10000;2440;2835
P198067003;P198067003_20;T;9000;0;0;10000;1200;2835
P198067003;P198067003_21;U;10000;0;0;11000;1200;2835
