Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P198067003;P198067003_22;V;10000;1240;0;11000;2440;2835
P198067003;P198067003_23;W;11000;1240;0;12000;2440;2835
P198067003;P198067003_24;X;11000;0;0;12000;1200;2835
P198067003;P198067003_25;Y;12000;0;0;13200;1000;2835
P198067003;P198067003_26;Z;12000;1240;0;13000;2440;2835
P193067001;P193067001_1;A;0;0;0;1000;1200;2835
P193067001;P193067001_2;B;0;1240;0;1000;2440;2835
P193067001;P193067001_3;C;1000;1240;0;2000;2440;2835
P193067001;P193067001_4;D;1000;0;0;2000;1200;2835
P193067001;P193067001_5;E;2000;0;0;3000;1200;2835
P193067001;P193067001_6;F;2000;1240;0;3000;2440;2835
P193067001;P193067001_7;G;3000;1240;0;4000;2440;2835
P193067001;P193067001_8;H;3000;0;0;4000;1200;2835
P193067001;P193067001_9;I;4000;0;0;5000;1200;2835
P193067001;P193067001_10;J;4000;1240;0;5000;2440;2835
P193067001;P193067001_11;K;5000;1240;0;6000;2440;2835
P193067001;P193067001_12;L;5000;0;0;6000;1200;2835
P193067001;P193067001_13;M;6000;0;0;7000;1200;2835
P193067001;P193067001_14;N;6000;1240;0;7000;2440;2835
P193067001;P193067001_15;O;7000;1240;0;8000;2440;2835
P193067001;P193067001_16;P;7000;0;0;8000;1200;2835
P193067001;P193067001_17;Q;8000;0;0;9000;1200;2835
P193067001;P193067001_18;R;8000;1240;0;9000;2440;2835
P193067001;P193067001_19;S;9000;1240;0;10000;2440;2835
P193067001;P193067001_20;T;9000;0;0;10000;1200;2835
P193067001;P193067001_21;U;10000;0;0;11000;1200;2835
P193067001;P193067001_22;V;10000;1240;0;11000;2440;2835
P193067001;P193067001_23;W;11000;1240;0;12000;2440;2835
P193067001;P193067001_24;X;11000;0;0;12000;1200;2835
P193067001;P193067001_25;Y;12000;0;0;13200;1000;2835
P191067003;P191067003_1;A;0;0;0;1000;1200;2835
P191067003;P191067003_2;B;0;1240;0;1000;2440;2835
P191067003;P191067003_3;C;1000;1240;0;2000;2440;2835
P191067003;P191067003_4;D;1000;0;0;2000;1200;1345
P191067003;P191067003_5;E;2000;0;0;3000;1200;2835
P191067003;P191067003_6;F;2000;1240;0;3000;2440;2835
P191067003;P191067003_7;G;3000;1240;0;4000;2440;2835
P191067003;P191067003_8;H;3000;0;0;4000;1200;2835
P191067003;P191067003_9;I;4000;0;0;5000;1200;2835
P191067003;P191067003_10;J;4000;1240;0;5000;2440;2835
P191067003;P191067003_11;K;5000;1240;0;6000;2440;2835
P191067003;P191067003_12;L;5000;0;0;6000;1200;2835
P191067003;P191067003_13;M;6000;0;0;7000;1200;2835
P191067003;P191067003_14;N;6000;1240;0;7000;2440;2835
P191067003;P191067003_15;O;7000;1240;0;8000;2440;2835
P191067003;P191067003_16;P;7000;0;0;8000;1200;2835
P191067003;P191067003_17;Q;8000;0;0;9000;1200;2835
P191067003;P191067003_18;R;8000;1240;0;9000;2440;2835
P191067003;P191067003_19;S;9000;1240;0;10000;2440;2835
P191067003;P191067003_20;T;9000;0;0;10000;1200;2835
P191067003;P191067003_21;U;10000;0;0;11000;1200;2835
P191067003;P191067003_22;V;10000;1240;0;11000;2440;2835
P191067003;P191067003_23;W;11000;1240;0;12000;2440;2835
P191067003;P191067003_24;X;11000;0;0;12000;1200;2835
P188067001;P188067001_1;A;0;0;0;1000;1200;2835
P188067001;P188067001_2;B;0;1240;0;1000;2440;2835
P188067001;P188067001_3;C;1000;1240;0;2000;2440;2835
P188067001;P188067001_4;D;1000;0;0;2000;1200;2835
P188067001;P188067001_5;E;2000;0;0;3000;1200;2835
P188067001;P188067001_6;F;2000;1240;0;3000;2440;2835
P188067001;P188067001_7;G;3000;1240;0;4000;2440;2835
P188067001;P188067001_8;H;3000;0;0;4000;1200;2835
P188067001;P188067001_9;I;4000;0;0;5000;1200;2835
P188067001;P188067001_10;J;4000;1240;0;5000;2440;2835
P188067001;P188067001_11;K;5000;1240;0;6000;2440;2835
P188067001;P188067001_12;L;5000;0;0;6000;1200;2835
P186067001;P186067001_1;A;0;0;0;1000;1200;2835
P186067001;P186067001_2;B;0;1240;0;1000;2440;2835
P186067001;P186067001_3;C;1000;1240;0;2000;2440;2835
P186067001;P186067001_4;D;1000;0;0;2000;1200;2835
P186067001;P186067001_5;E;2000;0;0;3000;1200;2835
P186067001;P186067001_6;F;2000;1240;0;3000;2440;2835
P186067001;P186067001_7;G;3000;1240;0;4000;2440;2835
P186067001;P186067001_8;H;3000;0;0;4000;1200;2835
P186067001;P186067001_9;I;4000;0;0;5000;1200;2835
P186067001;P186067001_10;J;4000;1240;0;5000;2440;2835
P186067001;P186067001_11;K;5000;1240;0;6000;2440;2835
P186067001;P186067001_12;L;5000;0;0;6000;1200;2835
P186067001;P186067001_13;M;6000;0;0;7000;1200;2835
P186067001;P186067001_14;N;6000;1240;0;7000;2440;2835
P186067001;P186067001_15;O;7000;1240;0;8000;2440;2835
P186067001;P186067001_16;P;7000;0;0;8000;1200;2835
P186067001;P186067001_17;Q;8000;0;0;9000;1200;2835
P186067001;P186067001_18;R;8000;1240;0;9000;2440;2835
P186067001;P186067001_19;S;9000;1240;0;10000;2440;2835
P186067001;P186067001_20;T;9000;0;0;10000;1200;2835
P207162201;P207162201_1;A;0;0;0;1000;1200;2700
P207162201;P207162201_2;B;0;1240;0;1000;2440;2700
P207162201;P207162201_3;C;1000;1240;0;2000;2440;1815
P207162201;P207162201_4;D;1000;0;0;2000;1200;2700
P207162201;P207162201_5;E;2000;0;0;3000;1200;930
P207162201;P207162201_6;F;2000;1240;0;3000;2440;2700
P207162201;P207162201_7;G;3000;1240;0;4000;2440;2700
P207162201;P207162201_8;H;3000;0;0;4000;1200;1815
P207162201;P207162201_9;I;4000;0;0;5000;1200;2835
P207162201;P207162201_10;J;4000;1240;0;5000;2440;2835
P207162201;P207162201_11;K;5000;1240;0;6000;2440;2835
P207162201;P207162201_12;L;5000;0;0;6000;1200;2835
P207162201;P207162201_13;M;6000;0;0;7000;1200;2835
P207162201;P207162201_14;N;6000;1240;0;7000;2440;2835
P207162201;P207162201_15;O;7000;1240;0;8000;2440;2835
P207162201;P207162201_16;P;7000;0;0;8000;1200;1905
P193162201;P193162201_1;A;0;1240;0;1000;2440;2700
P193162201;P193162201_2;B;0;0;0;1000;1200;2700
P193162201;P193162201_3;C;1000;0;0;2000;1200;2700
P193162201;P193162201_4;D;1000;1240;0;2000;2440;2700
P193162201;P193162201_5;E;2000;1240;0;3000;2440;2700
P193162201;P193162201_6;F;2000;0;0;3000;1200;2700
P193162201;P193162201_7;G;3000;0;0;4000;1200;2700
P193162201;P193162201_8;H;3000;1240;0;4000;2440;1815
P193162201;P193162201_9;I;4000;1240;0;5000;2440;2700
P193162201;P193162201_10;J;4000;0;0;5000;1200;2700
P193162201;P193162201_11;K;5000;0;0;6000;1200;2835
P193162201;P193162201_12;L;5000;1240;0;6000;2440;2835
P193162201;P193162201_13;M;6000;1240;0;7000;2440;2835
P193162201;P193162201_14;N;6000;0;0;7000;1200;2835
P193162201;P193162201_15;O;7000;0;0;8000;1200;2835
P193162201;P193162201_16;P;7000;1240;0;8000;2440;2835
P193162201;P193162201_17;Q;8000;1240;0;9000;2440;2835
P193162201;P193162201_18;R;8000;0;0;9000;1200;2835
P193162201;P193162201_19;S;9000;0;0;10000;1200;2835
P193162201;P193162201_20;T;9000;1240;0;10000;2440;2835
P193162201;P193162201_21;U;10000;1240;0;11000;2440;2835
P193162201;P193162201_22;V;10000;0;0;11000;1200;2835
P193162201;P193162201_23;W;11000;0;0;12000;1200;2835
P193162201;P193162201_24;X;11000;1240;0;12000;2440;2835
P193162201;P193162201_25;Y;12000;1440;0;13200;2440;2835
P193162201;P193162201_26;Z;12000;0;0;13000;1200;2835
P186162201;P186162201_1;A;0;0;0;1000;1200;1815
P186162201;P186162201_2;B;0;1240;0;1000;2440;930
P186162201;P186162201_3;C;1000;1240;0;2000;2440;2700
P186162201;P186162201_4;D;1000;0;0;2000;1200;2700
P186162201;P186162201_5;E;2000;0;0;3000;1200;1815
P186162201;P186162201_6;F;2000;1240;0;3000;2440;2835
P186162201;P186162201_7;G;3000;1240;0;4000;2440;2835
P186162201;P186162201_8;H;3000;0;0;4000;1200;2835
P186162201;P186162201_9;I;4000;0;0;5000;1200;2835
P186162201;P186162201_10;J;4000;1240;0;5000;2440;2835
P186162201;P186162201_11;K;5000;1240;0;6000;2440;2835
P186162201;P186162201_12;L;5000;0;0;6000;1200;2835
P186162201;P186162201_13;M;6000;0;0;7000;1200;2835
P186162201;P186162201_14;N;6000;1240;0;7000;2440;2835
P186162201;P186162201_15;O;7000;1240;0;8000;2440;2835
P178219401;P178219401_1;A;0;0;0;1000;1200;2835
P178219401;P178219401_2;B;0;1240;0;1000;2440;2835
P178219401;P178219401_3;C;1000;1240;0;2000;2440;2835
P178219401;P178219401_4;D;1000;0;0;2000;1200;2835
P178219401;P178219401_5;E;2000;0;0;3000;1200;2835
P178219401;P178219401_6;F;2000;1240;0;3000;2440;2835
P178219401;P178219401_7;G;3000;1240;0;4000;2440;2835
P178219401;P178219401_8;H;3000;0;0;4000;1200;2835
P178219401;P178219401_9;I;4000;0;0;5000;1200;2835
P178219401;P178219401_10;J;4000;1240;0;5000;2440;2835
P178219401;P178219401_11;K;5000;1240;0;6000;2440;2835
P178219401;P178219401_12;L;5000;0;0;6000;1200;2835
P178219401;P178219401_13;M;6000;0;0;7000;1200;2835
P178219401;P178219401_14;N;6000;1240;0;7000;2440;2835
P178219401;P178219401_15;O;7000;1240;0;8000;2440;2835
P178219401;P178219401_16;P;7000;0;0;8000;1200;2835
P178219401;P178219401_17;Q;8000;0;0;9000;1200;2835
P178219401;P178219401_18;R;8000;1240;0;9000;2440;2835
P178219401;P178219401_19;S;9000;1240;0;10000;2440;2835
P178219401;P178219401_20;T;9000;0;0;10000;1200;2835
P178219401;P178219401_21;U;10000;0;0;11000;1200;2835
P178219401;P178219401_22;V;10000;1240;0;11000;2440;2835
P178219401;P178219401_23;W;11000;1240;0;12000;2440;2835
P178219401;P178219401_24;X;11000;0;0;12000;1200;2835
P178219401;P178219401_25;Y;12000;0;0;13200;1000;2835
P178219401;P178219401_26;Z;12000;1240;0;13000;2440;2835
P174219401;P174219401_1;A;0;0;0;1000;1200;2835
P174219401;P174219401_2;B;0;1240;0;1000;2440;2835
P174219401;P174219401_3;C;1000;1240;0;2000;2440;2835
P174219401;P174219401_4;D;1000;0;0;2000;1200;2835
P174219401;P174219401_5;E;2000;0;0;3000;1200;2835
P174219401;P174219401_6;F;2000;1240;0;3000;2440;2835
P174219401;P174219401_7;G;3000;1240;0;4000;2440;2835
P174219401;P174219401_8;H;3000;0;0;4000;1200;2835
P174219401;P174219401_9;I;4000;0;0;5000;1200;2835
P174219401;P174219401_10;J;4000;1240;0;5000;2440;2835
P174219401;P174219401_11;K;5000;1240;0;6000;2440;2835
P174219401;P174219401_12;L;5000;0;0;6000;1200;2835
P174219401;P174219401_13;M;6000;0;0;7000;1200;2835
P174219401;P174219401_14;N;6000;1240;0;7000;2440;2835
P174219401;P174219401_15;O;7000;1240;0;8000;2440;2835
P174219401;P174219401_16;P;7000;0;0;8000;1200;2835
P174219401;P174219401_17;Q;8000;0;0;9000;1200;2835
P174219401;P174219401_18;R;8000;1240;0;9000;2440;2835
P174219401;P174219401_19;S;9000;1240;0;10000;2440;2835
P174219401;P174219401_20;T;9000;0;0;10000;1200;2835
P174219401;P174219401_21;U;10000;0;0;11000;1200;2835
P174219401;P174219401_22;V;10000;1240;0;11000;2440;2835
P174219401;P174219401_23;W;11000;1240;0;12000;2440;2835
P174219401;P174219401_24;X;11000;0;0;12000;1200;2835
P174219401;P174219401_25;Y;12000;0;0;13200;1000;2835
P174219401;P174219401_26;Z;12000;1240;0;13000;2440;2835
P172232803;P172232803_1;A;0;0;0;1010;1206;2932
P172232803;P172232803_2;B;0;1234;0;1010;2440;2932
P172232803;P172232803_3;C;1010;1234;0;2020;2440;2362
P172232803;P172232803_4;D;1010;0;0;2020;1206;2362
P172232803;P172232803_5;E;2020;0;0;3030;1206;2362
P172232803;P172232803_6;F;2020;1234;0;3030;2440;2362
P172232803;P172232803_7;G;3030;1234;0;4040;2440;2362
P172232803;P172232803_8;H;3030;0;0;4040;1206;2362
P172232803;P172232803_9;I;4040;0;0;5050;1206;2362
P172232803;P172232803_10;J;4040;1234;0;5050;2440;2362
P172232803;P172232803_11;K;5050;1234;0;6060;2440;2362
P172232803;P172232803_12;L;5050;0;0;6060;1206;2362
P172232803;P172232803_13;M;6060;0;0;7060;1200;270
P172232803;P172232803_14;N;6060;1234;0;7070;2440;2362
P172232803;P172232803_15;O;7060;0;0;8060;1200;2835
P172232803;P172232803_16;P;7070;1240;0;8070;2440;2835
P172232803;P172232803_17;Q;8060;0;0;9060;1200;2835
P172232803;P172232803_18;R;8070;1240;0;9070;2440;2835
P172232803;P172232803_19;S;9060;0;0;10060;1200;2835
P172232803;P172232803_20;T;9070;1240;0;10070;2440;2835
P172232803;P172232803_21;U;10060;0;0;11060;1200;2835
P172232803;P172232803_22;V;10070;1240;0;11070;2440;2835
P172232803;P172232803_23;W;11060;0;0;12060;1200;2835
P172232803;P172232803_24;X;11070;1240;0;12070;2440;2835
P172232803;P172232803_25;Y;12060;0;0;13060;1200;2835
P172232803;P172232803_26;Z;12070;1240;0;13070;2440;2835
Q172232803_1;Q172232803_1_1;A;0;0;0;1000;1200;2835
Q172232803_1;Q172232803_1_2;B;0;1240;0;1000;2440;2835
Q172232803_1;Q172232803_1_3;C;1000;1240;0;2000;2440;2835
Q172232803_1;Q172232803_1_4;D;1000;0;0;2000;1200;2835
Q172232803_1;Q172232803_1_5;E;2000;0;0;3000;1200;2835
Q172232803_1;Q172232803_1_6;F;2000;1240;0;3000;2440;2835
Q172232803_1;Q172232803_1_7;G;3000;1240;0;4000;2440;2835
Q172232803_1;Q172232803_1_8;H;3000;0;0;4000;1200;2835
Q172232803_1;Q172232803_1_9;I;4000;0;0;5000;1200;2835
Q172232803_1;Q172232803_1_10;J;4000;1240;0;5000;2440;2835
Q172232803_1;Q172232803_1_11;K;5000;1240;0;6000;2440;2835
Q172232803_1;Q172232803_1_12;L;5000;0;0;6000;1200;2835
Q172232803_1;Q172232803_1_13;M;6000;0;0;7000;1200;2835
Q172232803_1;Q172232803_1_14;N;6000;1240;0;7000;2440;2835
P173399603;P173399603_1;A;0;0;0;1010;1206;2310
P173399603;P173399603_2;B;0;1240;0;1000;2440;395
P173399603;P173399603_3;C;1000;1240;0;2000;2440;670
P173399603;P173399603_4;D;1010;0;0;2010;1200;2646
P173399603;P173399603_5;E;2000;1234;0;3010;2440;1540
P173399603;P173399603_6;F;2010;0;0;3010;1200;294
P173399603;P173399603_7;G;3010;1234;0;4020;2440;2510
P173399603;P173399603_8;H;3010;0;0;4020;1206;1185
P173399603;P173399603_9;I;4020;0;0;5030;1206;2510
P173399603;P173399603_10;J;4020;1234;0;5030;2440;1570
P173399603;P173399603_11;K;5030;1234;0;6040;2440;385
P173399603;P173399603_12;L;5030;0;0;6040;1206;970
P173399603;P173399603_13;M;6040;0;0;7050;1206;2710
P173399603;P173399603_14;N;6040;1234;0;7050;2440;485
P173399603;P173399603_15;O;7050;1300;0;8030;2440;2580
P173399603;P173399603_16;P;7050;0;0;8060;1206;385
P173399603;P173399603_17;Q;8030;1234;0;9040;2440;2525
P173399603;P173399603_18;R;8060;0;0;9070;1206;1555
P173399603;P173399603_19;S;9040;1300;0;10020;2440;2580
P173399603;P173399603_20;T;9070;0;0;10050;1140;2580
P173399603;P173399603_21;U;10020;1234;0;11030;2440;2325
P173399603;P173399603_22;V;10050;0;0;11060;1206;1155
P173399603;P173399603_23;W;11030;1300;0;12010;2440;2580
P173399603;P173399603_24;X;11060;0;0;12040;1140;2580
P173399603;P173399603_25;Y;12010;1300;0;12990;2440;2580
P173399603;P173399603_26;Z;12040;0;0;13020;1140;2580
Q173399603_1;Q173399603_1_1;A;0;0;0;980;1140;860
P199399613;P199399613_1;A;0;1234;0;1010;2440;385
P199399613;P199399613_2;B;0;0;0;1000;1200;975
P199399613;P199399613_3;C;1000;0;0;1570;780;478
P199399613;P199399613_4;D;1010;1234;0;2020;2440;1155
P199399613;P199399613_5;E;1570;0;0;2580;1206;1925
P199399613;P199399613_6;F;2020;1234;0;3030;2440;2362
P199399613;P199399613_7;G;2580;0;0;3590;1206;1181
P199399613;P199399613_8;H;3030;1234;0;4040;2440;2370
P199399613;P199399613_9;I;3590;0;0;4600;1206;2370
P199399613;P199399613_10;J;4040;1234;0;5050;2440;2370
P199399613;P199399613_11;K;4600;0;0;5610;1206;2755
P199399613;P199399613_12;L;5050;1234;0;6060;2440;1185
P199399613;P199399613_13;M;5610;0;0;6610;1200;2340
P199399613;P199399613_14;N;6060;1660;0;6630;2440;909
P199399613;P199399613_15;O;6610;0;0;7610;1200;1455
P199399613;P199399613_16;P;6630;1240;0;7630;2440;1455
P199399613;P199399613_17;Q;7610;0;0;8180;780;478
P199399613;P199399613_18;R;7630;780;0;8200;1560;478
P199399613;P199399613_19;S;7630;1660;0;8200;2440;1771
P199399613;P199399613_20;T;8180;0;0;8750;780;1771
P199399613;P199399613_21;U;8200;780;0;8800;1580;1596
P199399613;P199399613_22;V;8200;1660;0;8770;2440;1771
P199399613;P199399613_23;W;8750;0;0;9320;780;1771
P199399613;P199399613_24;X;8770;1660;0;9340;2440;1771
P199399613;P199399613_25;Y;8800;780;0;9370;1560;1771
P199399613;P199399613_26;Z;9320;0;0;9890;780;1340
P199399613;P199399613_27;AA;9340;1660;0;9910;2440;1771
P199399613;P199399613_28;AB;9370;780;0;9940;1560;1771
P199399613;P199399613_29;AC;9890;0;0;10460;780;1771
P199399613;P199399613_30;AD;9910;1660;0;10480;2440;1340
P199399613;P199399613_31;AE;9940;780;0;10510;1560;478
P199399613;P199399613_32;AF;10460;0;0;11030;780;478
P199399613;P199399613_33;AG;10480;1660;0;11050;2440;478
P199399613;P199399613_34;AH;11030;0;0;12040;1206;1925
P199399613;P199399613_35;AI;11050;1234;0;12060;2440;2555
P199399613;P199399613_36;AJ;12040;0;0;13050;1206;2170
P199399613;P199399613_37;AK;12060;1234;0;13070;2440;385
Q199399613_1;Q199399613_1_1;A;0;0;0;1000;1200;345
Q199399613_1;Q199399613_1_2;B;0;1234;0;1010;2440;2370
Q199399613_1;Q199399613_1_3;C;1000;0;0;2010;1206;2370
Q199399613_1;Q199399613_1_4;D;1010;1234;0;2020;2440;2370
Q199399613_1;Q199399613_1_5;E;2010;0;0;3020;1206;1185
Q199399613_1;Q199399613_1_6;F;2020;1234;0;3030;2440;1170
Q199399613_1;Q199399613_1_7;G;3020;0;0;4030;1206;2510
Q199399613_1;Q199399613_1_8;H;3030;1234;0;4040;2440;785
Q199399613_1;Q199399613_1_9;I;4030;0;0;5040;1206;2370
Q199399613_1;Q199399613_1_10;J;4040;1234;0;5050;2440;2370
Q199399613_1;Q199399613_1_11;K;5040;0;0;6050;1206;1540
P206399613;P206399613_1;A;0;0;0;1010;1206;385
P206399613;P206399613_2;B;0;1240;0;1000;2440;1905
P206399613;P206399613_3;C;1000;1660;0;1570;2440;478
P206399613;P206399613_4;D;1010;0;0;2020;1206;1155
P206399613;P206399613_5;E;1570;1234;0;2580;2440;2336
P206399613;P206399613_6;F;2020;0;0;3030;1206;2362
P206399613;P206399613_7;G;2580;1234;0;3590;2440;485
P206399613;P206399613_8;H;3030;0;0;4040;1206;2370
P206399613;P206399613_9;I;3590;1234;0;4600;2440;2370
P206399613;P206399613_10;J;4040;0;0;5050;1206;1955
P206399613;P206399613_11;K;4600;1234;0;5610;2440;2370
P206399613;P206399613_12;L;5050;0;0;6060;1206;2370
P206399613;P206399613_13;M;5610;1660;0;6180;2440;1340
P206399613;P206399613_14;N;6060;0;0;7060;1200;2340
P206399613;P206399613_15;O;6180;1240;0;7180;2440;1455
P206399613;P206399613_16;P;7060;0;0;8060;1200;750
P206399613;P206399613_17;Q;7180;1660;0;7750;2440;478
P206399613;P206399613_18;R;7750;1660;0;8320;2440;478
P206399613;P206399613_19;S;8060;0;0;8630;780;1771
P206399613;P206399613_20;T;8060;780;0;8660;1580;2114
P206399613;P206399613_21;U;8320;1660;0;8890;2440;1340
P206399613;P206399613_22;V;8630;0;0;9200;780;1771
P206399613;P206399613_23;W;8660;780;0;9230;1560;1771
P206399613;P206399613_24;X;8890;1660;0;9460;2440;1771
P206399613;P206399613_25;Y;9200;0;0;9770;780;1771
P206399613;P206399613_26;Z;9230;780;0;9830;1580;1596
P206399613;P206399613_27;AA;9460;1660;0;10030;2440;1771
P206399613;P206399613_28;AB;9770;0;0;10340;780;1771
P206399613;P206399613_29;AC;9830;780;0;10400;1560;1771
P206399613;P206399613_30;AD;10030;1660;0;10600;2440;909
P206399613;P206399613_31;AE;10340;0;0;10910;780;478
P206399613;P206399613_32;AF;10400;780;0;10970;1560;478
P206399613;P206399613_33;AG;10600;1660;0;11170;2440;478
P206399613;P206399613_34;AH;10970;0;0;11980;1206;2525
P206399613;P206399613_35;AI;11170;1234;0;12180;2440;2370
P206399613;P206399613_36;AJ;11980;0;0;12990;1206;2370
P206399613;P206399613_37;AK;12180;1430;0;13386;2440;2370
Q206399613_1;Q206399613_1_1;A;0;0;0;1000;1200;345
Q206399613_1;Q206399613_1_2;B;0;1240;0;1000;2440;345
Q206399613_1;Q206399613_1_3;C;1000;1234;0;2010;2440;2370
Q206399613_1;Q206399613_1_4;D;1000;0;0;2010;1206;2370
Q206399613_1;Q206399613_1_5;E;2010;0;0;3020;1206;785
Q206399613_1;Q206399613_1_6;F;2010;1234;0;3020;2440;2170
Q206399613_1;Q206399613_1_7;G;3020;1234;0;4030;2440;2540
Q206399613_1;Q206399613_1_8;H;3020;0;0;4030;1206;2525
Q206399613_1;Q206399613_1_9;I;4030;0;0;5040;1206;1540
P199399901;P199399901_1;A;0;0;0;1600;1200;1955
P199399901;P199399901_2;B;0;1240;0;1600;2440;1955
P199399901;P199399901_3;C;1600;1240;0;3200;2440;1955
P199399901;P199399901_4;D;1600;0;0;2610;1206;2540
P199399901;P199399901_5;E;2610;0;0;3610;1200;1905
P199399901;P199399901_6;F;3200;1240;0;4200;2440;1815
P199399901;P199399901_7;G;3610;0;0;4610;1200;1905
P199399901;P199399901_8;H;4200;1240;0;5200;2440;1905
P199399901;P199399901_9;I;4610;0;0;5610;1200;1905
P199399901;P199399901_10;J;5200;1240;0;6200;2440;1905
P199399901;P199399901_11;K;5610;0;0;6620;1206;2425
P199399901;P199399901_12;L;6200;1234;0;7210;2440;1355
P199399901;P199399901_13;M;6620;0;0;7630;1206;1925
P199399901;P199399901_14;N;7210;1234;0;8220;2440;1925
P199399901;P199399901_15;O;7630;0;0;8640;1206;2425
P199399901;P199399901_16;P;8220;1234;0;9230;2440;770
P199399901;P199399901_17;Q;8640;0;0;9640;1200;1780
P199399901;P199399901_18;R;9230;1234;0;10240;2440;970
P199399901;P199399901_19;S;9640;0;0;10650;1206;2425
P199399901;P199399901_20;T;10240;1234;0;11250;2440;1455
P199399901;P199399901_21;U;10650;0;0;11660;1206;2310
P199399901;P199399901_22;V;11250;1234;0;12260;2440;2425
P199399901;P199399901_23;W;11660;0;0;12670;1206;1455
P199399901;P199399901_24;X;12260;1234;0;13270;2440;2310
Q199399901_1;Q199399901_1_1;A;0;0;0;1010;1206;1925
Q199399901_1;Q199399901_1_2;B;0;1234;0;1010;2440;1540
Q199399901_1;Q199399901_1_3;C;1010;1234;0;2020;2440;385
Q199399901_1;Q199399901_1_4;D;1010;0;0;2020;1206;1940
Q199399901_1;Q199399901_1_5;E;2020;0;0;3030;1206;385
Q199399901_1;Q199399901_1_6;F;2020;1234;0;3030;2440;1155
Q199399901_1;Q199399901_1_7;G;3030;1234;0;4040;2440;385
Q199399901_1;Q199399901_1_8;H;3030;0;0;4040;1206;1255
Q199399901_1;Q199399901_1_9;I;4040;0;0;5050;1206;385
Q199399901_1;Q199399901_1_10;J;4040;1234;0;5050;2440;1925
Q199399901_1;Q199399901_1_11;K;5050;1240;0;6050;2440;1035
Q199399901_1;Q199399901_1_12;L;5050;0;0;6060;1206;1155
Q199399901_1;Q199399901_1_13;M;6050;1234;0;7060;2440;2310
Q199399901_1;Q199399901_1_14;N;6060;0;0;7070;1206;1925
P206399901;P206399901_1;A;0;1240;0;1600;2440;1955
P206399901;P206399901_2;B;0;0;0;1600;1200;1955
P206399901;P206399901_3;C;1600;0;0;3200;1200;1955
P206399901;P206399901_4;D;1600;1240;0;2600;2440;1905
P206399901;P206399901_5;E;2600;1240;0;3600;2440;1905
P206399901;P206399901_6;F;3200;0;0;4200;1200;1905
P206399901;P206399901_7;G;3600;1240;0;4600;2440;1905
P206399901;P206399901_8;H;4200;0;0;5200;1200;1025
P206399901;P206399901_9;I;4600;1234;0;5610;2440;2055
P206399901;P206399901_10;J;5200;0;0;6200;1200;975
P206399901;P206399901_11;K;5610;1234;0;6620;2440;2425
P206399901;P206399901_12;L;6200;0;0;7200;1200;1815
P206399901;P206399901_13;M;6620;1234;0;7630;2440;1455
P206399901;P206399901_14;N;7200;0;0;8210;1206;1925
P206399901;P206399901_15;O;7630;1234;0;8640;2440;2310
P206399901;P206399901_16;P;8210;0;0;9220;1206;1940
P206399901;P206399901_17;Q;8640;1234;0;9650;2440;2310
P206399901;P206399901_18;R;9220;0;0;10230;1206;1940
P206399901;P206399901_19;S;9650;1234;0;10660;2440;1355
P206399901;P206399901_20;T;10230;0;0;11240;1206;1155
P206399901;P206399901_21;U;10660;1234;0;11670;2440;1940
P206399901;P206399901_22;V;11240;0;0;12250;1206;1155
P206399901;P206399901_23;W;11670;1234;0;12680;2440;1925
P206399901;P206399901_24;X;12250;0;0;13260;1206;2425
Q206399901_1;Q206399901_1_1;A;0;0;0;1010;1206;2225
Q206399901_1;Q206399901_1_2;B;0;1234;0;1010;2440;770
Q206399901_1;Q206399901_1_3;C;1010;1234;0;2020;2440;385
Q206399901_1;Q206399901_1_4;D;1010;0;0;2020;1206;385
Q206399901_1;Q206399901_1_5;E;2020;0;0;3030;1206;385
Q206399901_1;Q206399901_1_6;F;2020;1234;0;3030;2440;770
Q206399901_1;Q206399901_1_7;G;3030;1234;0;4040;2440;970
Q206399901_1;Q206399901_1_8;H;3030;0;0;4040;1206;385
Q206399901_1;Q206399901_1_9;I;4040;0;0;5050;1206;2310
Q206399901_1;Q206399901_1_10;J;4040;1240;0;5040;2440;1780
