Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q206399901_1;Q206399901_1_11;K;5040;1234;0;6050;2440;385
Q206399901_1;Q206399901_1_12;L;5050;0;0;6060;1206;770
Q206399901_1;Q206399901_1_13;M;6050;1240;0;7050;2440;1035
Q206399901_1;Q206399901_1_14;N;6060;0;0;7070;1206;385
Q206399901_1;Q206399901_1_15;O;7050;1234;0;8060;2440;1925
P187399603;P187399603_1;A;0;1234;0;1010;2440;1155
P187399603;P187399603_2;B;0;0;0;1000;1200;790
P187399603;P187399603_3;C;1000;0;0;2010;1206;1925
P187399603;P187399603_4;D;1010;1240;0;2010;2440;2058
P187399603;P187399603_5;E;2010;0;0;3010;1200;670
P187399603;P187399603_6;F;2010;1234;0;3020;2440;385
P187399603;P187399603_7;G;3010;0;0;3990;1140;2580
P187399603;P187399603_8;H;3020;1234;0;4030;2440;1185
P187399603;P187399603_9;I;3990;0;0;5000;1206;2695
P187399603;P187399603_10;J;4030;1234;0;5040;2440;2895
P187399603;P187399603_11;K;5000;0;0;5980;1140;2580
P187399603;P187399603_12;L;5040;1234;0;6050;2440;1383
P187399603;P187399603_13;M;5980;0;0;6960;1140;2580
P187399603;P187399603_14;N;6050;1234;0;7060;2440;970
P187399603;P187399603_15;O;6960;0;0;7970;1206;2510
P187399603;P187399603_16;P;7060;1234;0;8070;2440;770
P187399603;P187399603_17;Q;7970;0;0;8950;1140;2580
P187399603;P187399603_18;R;8070;1300;0;9050;2440;2580
P187399603;P187399603_19;S;8950;0;0;9960;1206;2140
P187399603;P187399603_20;T;9050;1234;0;10060;2440;1755
P187399603;P187399603_21;U;9960;0;0;10940;1140;2580
P187399603;P187399603_22;V;10060;1300;0;11040;2440;2580
P187399603;P187399603_23;W;10940;0;0;11920;1140;2580
P187399603;P187399603_24;X;11040;1234;0;12050;2440;485
P187399603;P187399603_25;Y;11920;0;0;12930;1206;2525
P187399603;P187399603_26;Z;12050;1234;0;13060;2440;2325
P177291003;P177291003_1;A;0;0;0;1010;1206;2370
P177291003;P177291003_2;B;0;1234;0;1010;2440;2370
P177291003;P177291003_3;C;1010;1234;0;2020;2440;1185
P177291003;P177291003_4;D;1010;0;0;2010;1200;2700
P177291003;P177291003_5;E;2010;0;0;3010;1200;2700
P177291003;P177291003_6;F;2020;1240;0;3020;2440;2700
P177291003;P177291003_7;G;3010;0;0;4010;1200;2700
P177291003;P177291003_8;H;3020;1240;0;4020;2440;2700
P177291003;P177291003_9;I;4010;0;0;5010;1200;2700
P177291003;P177291003_10;J;4020;1234;0;5030;2440;2362
P177291003;P177291003_11;K;5010;0;0;6020;1206;2362
P177291003;P177291003_12;L;5030;1234;0;6040;2440;2362
P177291003;P177291003_13;M;6020;0;0;7030;1206;2362
P177291003;P177291003_14;N;6040;1234;0;7050;2440;2362
P177291003;P177291003_15;O;7030;0;0;8040;1206;2362
P177291003;P177291003_16;P;7050;1234;0;8060;2440;2362
P177291003;P177291003_17;Q;8040;0;0;9050;1206;2362
P177291003;P177291003_18;R;8060;1234;0;9070;2440;2362
P177291003;P177291003_19;S;9050;0;0;10060;1206;2362
P177291003;P177291003_20;T;9070;1234;0;10080;2440;2362
P177291003;P177291003_21;U;10060;0;0;11070;1206;2362
P177291003;P177291003_22;V;10080;1234;0;11090;2440;2362
P177291003;P177291003_23;W;11070;0;0;12080;1206;2362
P177291003;P177291003_24;X;11090;1234;0;12100;2440;2755
P177291003;P177291003_25;Y;12080;0;0;13090;1206;2370
P177291003;P177291003_26;Z;12100;1234;0;13110;2440;1185
Q177291003_1;Q177291003_1_1;A;0;0;0;1010;1206;2170
Q177291003_1;Q177291003_1_2;B;0;1234;0;1010;2440;2170
Q177291003_1;Q177291003_1_3;C;1010;1234;0;2020;2440;2170
Q177291003_1;Q177291003_1_4;D;1010;0;0;2020;1206;2170
Q177291003_1;Q177291003_1_5;E;2020;0;0;3030;1206;2170
Q177291003_1;Q177291003_1_6;F;2020;1234;0;3030;2440;2170
Q177291003_1;Q177291003_1_7;G;3030;1234;0;4040;2440;2170
Q177291003_1;Q177291003_1_8;H;3030;0;0;4040;1206;2170
Q177291003_1;Q177291003_1_9;I;4040;0;0;5050;1206;2170
Q177291003_1;Q177291003_1_10;J;4040;1234;0;5050;2440;2170
Q177291003_1;Q177291003_1_11;K;5050;1234;0;6060;2440;2170
Q177291003_1;Q177291003_1_12;L;5050;0;0;6060;1206;2170
Q177291003_1;Q177291003_1_13;M;6060;0;0;7070;1206;2170
Q177291003_1;Q177291003_1_14;N;6060;1234;0;7070;2440;2170
Q177291003_1;Q177291003_1_15;O;7070;1234;0;8080;2440;2170
Q177291003_1;Q177291003_1_16;P;7070;0;0;8080;1206;2170
P173291003;P173291003_1;A;0;1234;0;1010;2440;2370
P173291003;P173291003_2;B;0;0;0;1000;1200;2700
P173291003;P173291003_3;C;1000;0;0;2000;1200;2700
P173291003;P173291003_4;D;1010;1234;0;2020;2440;2362
P173291003;P173291003_5;E;2000;0;0;3010;1206;2362
P173291003;P173291003_6;F;2020;1234;0;3030;2440;2362
P173291003;P173291003_7;G;3010;0;0;4020;1206;2362
P173291003;P173291003_8;H;3030;1234;0;4040;2440;2362
P173291003;P173291003_9;I;4020;0;0;5030;1206;2370
P173291003;P173291003_10;J;4040;1234;0;5050;2440;2170
P173291003;P173291003_11;K;5030;0;0;6040;1206;2170
P173291003;P173291003_12;L;5050;1234;0;6060;2440;2170
P173291003;P173291003_13;M;6040;0;0;7050;1206;2170
P173291003;P173291003_14;N;6060;1234;0;7070;2440;2170
P177355401;P177355401_1;A;0;0;0;1600;1200;2700
P177355401;P177355401_2;B;0;1240;0;1600;2440;2700
P177355401;P177355401_3;C;1600;1240;0;3200;2440;2700
P177355401;P177355401_4;D;1600;0;0;3200;1200;2700
P177355401;P177355401_5;E;3200;0;0;4800;1200;2700
P177355401;P177355401_6;F;3200;1240;0;4800;2440;2700
P177355401;P177355401_7;G;4800;1240;0;6400;2440;2700
P177355401;P177355401_8;H;4800;0;0;6400;1200;2700
P177355401;P177355401_9;I;6400;0;0;8000;1200;2700
P177355401;P177355401_10;J;6400;1240;0;8000;2440;2700
P177355401;P177355401_11;K;8000;1240;0;9600;2440;2700
P177355401;P177355401_12;L;8000;0;0;9600;1200;2700
P177355401;P177355401_13;M;9600;0;0;11200;1200;2700
P177355401;P177355401_14;N;9600;1240;0;11200;2440;2700
P177355401;P177355401_15;O;11200;1240;0;12800;2440;2700
P177355401;P177355401_16;P;11200;0;0;12800;1200;2700
Q177355401_1;Q177355401_1_1;A;0;0;0;1600;1200;2700
Q177355401_1;Q177355401_1_2;B;0;1240;0;1600;2440;2700
Q177355401_1;Q177355401_1_3;C;1600;1240;0;3200;2440;2700
Q177355401_1;Q177355401_1_4;D;1600;0;0;3200;1200;2700
Q177355401_1;Q177355401_1_5;E;3200;0;0;4800;1200;2700
Q177355401_1;Q177355401_1_6;F;3200;1240;0;4800;2440;2700
Q177355401_1;Q177355401_1_7;G;4800;1240;0;6400;2440;2700
Q177355401_1;Q177355401_1_8;H;4800;0;0;6400;1200;2700
Q177355401_1;Q177355401_1_9;I;6400;0;0;8000;1200;2700
Q177355401_1;Q177355401_1_10;J;6400;1240;0;8000;2440;930
P172355401;P172355401_1;A;0;0;0;1600;1200;2700
P172355401;P172355401_2;B;0;1240;0;1600;2440;2700
P172355401;P172355401_3;C;1600;1240;0;3200;2440;2700
P172355401;P172355401_4;D;1600;0;0;3200;1200;2700
P172355401;P172355401_5;E;3200;0;0;4800;1200;2700
P172355401;P172355401_6;F;3200;1240;0;4800;2440;2700
P172355401;P172355401_7;G;4800;1240;0;6400;2440;2700
P172355401;P172355401_8;H;4800;0;0;6400;1200;2700
P172355401;P172355401_9;I;6400;0;0;8000;1200;2700
P172355401;P172355401_10;J;6400;1240;0;8000;2440;2700
P172355401;P172355401_11;K;8000;1240;0;9600;2440;2700
P172355401;P172355401_12;L;8000;0;0;9600;1200;2700
P172355401;P172355401_13;M;9600;0;0;11200;1200;2700
P172355401;P172355401_14;N;9600;1240;0;11200;2440;2700
P172355401;P172355401_15;O;11200;1240;0;12800;2440;2700
P172355401;P172355401_16;P;11200;0;0;12800;1200;2700
P170355401;P170355401_1;A;0;0;0;1600;1200;2700
P170355401;P170355401_2;B;0;1240;0;1600;2440;2700
P170355401;P170355401_3;C;1600;1240;0;3200;2440;2700
P170355401;P170355401_4;D;1600;0;0;3200;1200;2700
P170355401;P170355401_5;E;3200;0;0;4800;1200;2700
P170355401;P170355401_6;F;3200;1240;0;4800;2440;2700
P170355401;P170355401_7;G;4800;1240;0;6400;2440;2700
P170355401;P170355401_8;H;4800;0;0;6400;1200;2700
P170355401;P170355401_9;I;6400;0;0;8000;1200;2700
P170355401;P170355401_10;J;6400;1240;0;8000;2440;2700
P170355401;P170355401_11;K;8000;1240;0;9600;2440;2700
P170355401;P170355401_12;L;8000;0;0;9600;1200;2700
P170355401;P170355401_13;M;9600;0;0;11200;1200;1815
P167355401;P167355401_1;A;0;0;0;1600;1200;930
P193399601;P193399601_1;A;0;1234;0;1010;2440;285
P193399601;P193399601_2;B;0;0;0;1000;1200;1905
P193399601;P193399601_3;C;1000;0;0;2010;1206;2370
P193399601;P193399601_4;D;1010;1234;0;2020;2440;2725
P193399601;P193399601_5;E;2010;0;0;3020;1206;2555
P193399601;P193399601_6;F;2020;1234;0;3030;2440;2625
P193399601;P193399601_7;G;3020;0;0;4030;1206;2370
P193399601;P193399601_8;H;3030;1234;0;4040;2440;2210
P193399601;P193399601_9;I;4030;0;0;5040;1206;1185
P193399601;P193399601_10;J;4040;1234;0;5050;2440;385
P193399601;P193399601_11;K;5040;0;0;6050;1206;670
P193399601;P193399601_12;L;5050;1234;0;6060;2440;2710
P193399601;P193399601_13;M;6050;0;0;7060;1206;2340
P193399601;P193399601_14;N;6060;1234;0;7070;2440;2355
P193399601;P193399601_15;O;7060;0;0;8070;1206;2555
P193399601;P193399601_16;P;7070;1260;0;8210;2440;1071
P193399601;P193399601_17;Q;8070;0;0;9080;1206;2555
P193399601;P193399601_18;R;8210;1234;0;9220;2440;2555
P193399601;P193399601_19;S;9080;0;0;10090;1206;2555
P193399601;P193399601_20;T;9220;1234;0;10230;2440;2170
P193399601;P193399601_21;U;10090;0;0;11100;1206;1085
P193399601;P193399601_22;V;10230;1234;0;11240;2440;2310
P193399601;P193399601_23;W;11100;0;0;12110;1206;1570
P193399601;P193399601_24;X;11240;1240;0;12240;2440;235
P193399601;P193399601_25;Y;12110;0;0;13120;1206;2370
P193399601;P193399601_26;Z;12240;1234;0;13250;2440;385
Q193399601_1;Q193399601_1_1;A;0;0;0;1000;1200;1905
Q193399601_1;Q193399601_1_2;B;0;1240;0;1000;2440;2835
P200399605;P200399605_1;A;0;620;0;1000;1820;975
P200399605;P200399605_2;B;1000;650;0;2760;1790;1120
P200399605;P200399605_3;C;2760;617;0;3770;1823;1140
P200399605;P200399605_4;D;3770;1690;0;5320;2440;2520
P200399605;P200399605_5;E;3770;70;0;4520;1620;2845
P200399605;P200399605_6;F;4520;70;0;5270;1620;2520
P200399605;P200399605_7;G;5270;0;0;7030;1140;2195
P200399605;P200399605_8;H;5320;1300;0;7080;2440;2195
P200399605;P200399605_9;I;7030;0;0;8760;780;2255
P200399605;P200399605_10;J;7080;780;0;8810;1560;2255
P200399605;P200399605_11;K;7080;1660;0;8810;2440;2255
P200399605;P200399605_12;L;8760;0;0;10310;750;2195
P200399605;P200399605_13;M;8810;1300;0;10570;2440;2195
P200399605;P200399605_14;N;10310;0;0;10880;780;478
P200399605;P200399605_15;O;10570;890;0;11320;2440;1120
P200399605;P200399605_16;P;11320;0;0;12330;1206;2555
P200399605;P200399605_17;Q;11320;1234;0;12330;2440;1955
P200399605;P200399605_18;R;12330;1234;0;13340;2440;2170
P200399605;P200399605_19;S;12330;0;0;13330;1200;1057
Q200399605_1;Q200399605_1_1;A;0;0;0;1010;1206;2280
Q200399605_1;Q200399605_1_2;B;0;1660;0;570;2440;909
Q200399605_1;Q200399605_1_3;C;570;1234;0;1580;2440;1155
Q200399605_1;Q200399605_1_4;D;1010;0;0;2020;1206;1540
Q200399605_1;Q200399605_1_5;E;1580;1240;0;2580;2440;345
Q200399605_1;Q200399605_1_6;F;2020;0;0;3020;1200;930
P188399601;P188399601_1;A;0;1240;0;800;2440;250
P188399601;P188399601_2;B;0;0;0;1010;1206;2370
P188399601;P188399601_3;C;800;1234;0;1810;2440;2370
P188399601;P188399601_4;D;1010;0;0;2010;1200;2470
P188399601;P188399601_5;E;1810;1234;0;2820;2440;2525
P188399601;P188399601_6;F;2010;0;0;3020;1206;1440
P188399601;P188399601_7;G;2820;1234;0;3830;2440;2755
P188399601;P188399601_8;H;3020;0;0;4030;1206;2310
P188399601;P188399601_9;I;3830;1234;0;4840;2440;1055
P188399601;P188399601_10;J;4030;0;0;5040;1206;2725
P188399601;P188399601_11;K;4840;1234;0;5850;2440;2555
P188399601;P188399601_12;L;5040;0;0;6040;1200;1380
P188399601;P188399601_13;M;5850;1234;0;6860;2440;285
P188399601;P188399601_14;N;6040;0;0;7050;1206;485
P188399601;P188399601_15;O;6860;1234;0;7870;2440;2370
P188399601;P188399601_16;P;7050;0;0;8060;1206;2370
P188399601;P188399601_17;Q;7870;1234;0;8880;2440;1185
P188399601;P188399601_18;R;8060;0;0;9070;1206;2840
P188399601;P188399601_19;S;8880;1240;0;9880;2440;235
P188399601;P188399601_20;T;9070;0;0;10080;1206;485
P188399601;P188399601_21;U;9880;1234;0;10890;2440;2555
P188399601;P188399601_22;V;10080;0;0;11090;1206;1085
P188399601;P188399601_23;W;10890;1234;0;11900;2440;2555
P188399601;P188399601_24;X;11090;0;0;12100;1206;385
P188399601;P188399601_25;Y;11900;1234;0;12910;2440;2555
P188399601;P188399601_26;Z;12100;0;0;13110;1206;2170
Q188399601_1;Q188399601_1_1;A;0;0;0;1000;1200;1905
P207399601;P207399601_1;A;0;1240;0;1600;2440;1815
P207399601;P207399601_2;B;0;0;0;1010;1206;285
P207399601;P207399601_3;C;1010;0;0;2810;1200;2145
P207399601;P207399601_4;D;1600;1240;0;2600;2440;975
P207399601;P207399601_5;E;2600;1300;0;3580;2440;2370
P207399601;P207399601_6;F;2810;0;0;3790;1140;2370
P207399601;P207399601_7;G;3580;1300;0;4560;2440;2370
P207399601;P207399601_8;H;3790;0;0;4770;1140;2370
P207399601;P207399601_9;I;4560;1234;0;5570;2440;2240
P207399601;P207399601_10;J;4770;0;0;5780;1206;1185
P207399601;P207399601_11;K;5570;1234;0;6580;2440;2340
P207399601;P207399601_12;L;5780;0;0;6790;1206;385
P207399601;P207399601_13;M;6580;1234;0;7590;2440;770
P207399601;P207399601_14;N;6790;0;0;7800;1206;485
P207399601;P207399601_15;O;7590;1234;0;8600;2440;2355
P207399601;P207399601_16;P;7800;0;0;8810;1206;1185
P207399601;P207399601_17;Q;8600;1300;0;9580;2440;1185
P207399601;P207399601_18;R;8810;0;0;9820;1206;2525
P207399601;P207399601_19;S;9580;1234;0;10590;2440;770
P207399601;P207399601_20;T;9820;0;0;10830;1206;2655
P207399601;P207399601_21;U;10590;1234;0;11600;2440;2555
P207399601;P207399601_22;V;10830;0;0;11840;1206;2455
P207399601;P207399601_23;W;11600;1234;0;12610;2440;2170
P207399601;P207399601_24;X;11840;0;0;13290;1140;2640
Q207399601_1;Q207399601_1_1;A;0;0;0;1010;1206;1570
Q207399601_1;Q207399601_1_2;B;0;1234;0;1010;2440;1185
Q207399601_1;Q207399601_1_3;C;1010;1300;0;2460;2440;1980
Q207399601_1;Q207399601_1_4;D;1010;0;0;2010;1200;2690
Q207399601_1;Q207399601_1_5;E;2010;0;0;3010;1200;2690
Q207399601_1;Q207399601_1_6;F;2460;1240;0;3460;2440;1345
Q207399601_1;Q207399601_1_7;G;3010;0;0;4010;1200;235
Q207399601_1;Q207399601_1_8;H;3460;1240;0;4460;2440;459
Q207399601_1;Q207399601_1_9;I;4010;0;0;5020;1206;2695
Q207399601_1;Q207399601_1_10;J;4460;1240;0;5460;2440;975
Q207399601_1;Q207399601_1_11;K;5020;0;0;6020;1200;2835
Q207399601_1;Q207399601_1_12;L;5460;1240;0;6460;2440;2835
Q207399601_1;Q207399601_1_13;M;6020;0;0;7020;1200;975
P200399601;P200399601_1;A;0;0;0;1010;1206;385
P200399601;P200399601_2;B;0;1234;0;1010;2440;285
P200399601;P200399601_3;C;1010;1240;0;2810;2440;2145
P200399601;P200399601_4;D;1010;0;0;2010;1200;1905
P200399601;P200399601_5;E;2010;0;0;3020;1206;2370
P200399601;P200399601_6;F;2810;1234;0;3820;2440;1185
P200399601;P200399601_7;G;3020;0;0;4030;1206;2140
P200399601;P200399601_8;H;3820;1234;0;4830;2440;2355
P200399601;P200399601_9;I;4030;0;0;5040;1206;770
P200399601;P200399601_10;J;4830;1234;0;5840;2440;2310
P200399601;P200399601_11;K;5040;0;0;6050;1206;485
P200399601;P200399601_12;L;5840;1234;0;6850;2440;770
P200399601;P200399601_13;M;6050;0;0;7060;1206;385
P200399601;P200399601_14;N;6850;1234;0;7860;2440;2370
P200399601;P200399601_15;O;7060;0;0;8070;1206;1185
P200399601;P200399601_16;P;7860;1234;0;8870;2440;2555
P200399601;P200399601_17;Q;8070;0;0;9080;1206;2555
P200399601;P200399601_18;R;8870;1234;0;9880;2440;2555
P200399601;P200399601_19;S;9080;0;0;10090;1206;2425
P200399601;P200399601_20;T;9880;1260;0;11020;2440;1071
P200399601;P200399601_21;U;10090;0;0;11100;1206;1185
P200399601;P200399601_22;V;11020;1234;0;12030;2440;1185
P200399601;P200399601_23;W;11100;0;0;12110;1206;1955
P200399601;P200399601_24;X;12030;1234;0;13040;2440;285
P200399601;P200399601_25;Y;12110;0;0;13120;1206;2310
Q200399601_1;Q200399601_1_1;A;0;0;0;1000;1200;235
Q200399601_1;Q200399601_1_2;B;0;1240;0;1000;2440;975
Q200399601_1;Q200399601_1_3;C;1000;1240;0;2000;2440;2835
Q200399601_1;Q200399601_1_4;D;1000;0;0;2000;1200;2835
P202399601;P202399601_1;A;0;1234;0;1010;2440;385
P202399601;P202399601_2;B;0;0;0;1010;1206;2370
P202399601;P202399601_3;C;1010;0;0;2020;1206;2370
P202399601;P202399601_4;D;1010;1234;0;2020;2440;1185
P202399601;P202399601_5;E;2020;1234;0;3030;2440;2370
P202399601;P202399601_6;F;2020;0;0;3030;1206;2555
P202399601;P202399601_7;G;3030;0;0;4040;1206;2370
P202399601;P202399601_8;H;3030;1234;0;4040;2440;2370
P202399601;P202399601_9;I;4040;1234;0;5050;2440;2525
P202399601;P202399601_10;J;4040;0;0;5050;1206;970
P202399601;P202399601_11;K;5050;0;0;6060;1206;2525
P202399601;P202399601_12;L;5050;1234;0;6060;2440;2695
P202399601;P202399601_13;M;6060;1234;0;7070;2440;385
P202399601;P202399601_14;N;6060;0;0;7070;1206;770
P202399601;P202399601_15;O;7070;0;0;8080;1206;485
P202399601;P202399601_16;P;7070;1234;0;8080;2440;670
P202399601;P202399601_17;Q;8080;1240;0;9080;2440;2760
P202399601;P202399601_18;R;8080;0;0;9080;1200;1380
P202399601;P202399601_19;S;9080;0;0;10090;1206;385
P202399601;P202399601_20;T;9080;1234;0;10090;2440;2555
P202399601;P202399601_21;U;10090;1234;0;11100;2440;2170
P202399601;P202399601_22;V;10090;0;0;11100;1206;2555
P202399601;P202399601_23;W;11100;0;0;12110;1206;2455
P202399601;P202399601_24;X;11100;1234;0;12110;2440;2170
P202399601;P202399601_25;Y;12110;1430;0;13316;2440;1085
P202399601;P202399601_26;Z;12110;0;0;13316;1010;485
Q202399601_1;Q202399601_1_1;A;0;0;0;1000;1200;235
Q202399601_1;Q202399601_1_2;B;0;1234;0;1010;2440;385
Q202399601_1;Q202399601_1_3;C;1000;0;0;2000;1200;2835
P240061001;P240061001_1;A;0;0;0;1900;1200;2855
P240061001;P240061001_2;B;0;1240;0;1900;2440;2855
P240061001;P240061001_3;C;1900;1240;0;3800;2440;2855
P240061001;P240061001_4;D;1900;0;0;3800;1200;2855
P240061001;P240061001_5;E;3800;0;0;5700;1200;2855
P240061001;P240061001_6;F;3800;1240;0;5700;2440;2855
P240061001;P240061001_7;G;5700;1240;0;7600;2440;2855
P240061001;P240061001_8;H;5700;0;0;7600;1200;2855
P240061001;P240061001_9;I;7600;0;0;9500;1200;2855
P240061001;P240061001_10;J;7600;1240;0;9500;2440;2855
P240061001;P240061001_11;K;9500;1240;0;11400;2440;2855
P240061001;P240061001_12;L;9500;0;0;11400;1200;1450
P207061001;P207061001_1;A;0;0;0;1900;1200;2855
P207061001;P207061001_2;B;0;1240;0;1900;2440;2855
P207061001;P207061001_3;C;1900;1240;0;3800;2440;2855
P207061001;P207061001_4;D;1900;0;0;3800;1200;2855
P207061001;P207061001_5;E;3800;0;0;5700;1200;2855
P207061001;P207061001_6;F;3800;1240;0;5700;2440;2855
P207061001;P207061001_7;G;5700;1240;0;7600;2440;2855
P207061001;P207061001_8;H;5700;0;0;7600;1200;2855
P207061001;P207061001_9;I;7600;0;0;9500;1200;2855
P207061001;P207061001_10;J;7600;1240;0;9500;2440;2855
P207061001;P207061001_11;K;9500;1240;0;11400;2440;2855
P207061001;P207061001_12;L;9500;0;0;11400;1200;2855
P207061001;P207061001_13;M;11400;0;0;13300;1200;2855
P207061001;P207061001_14;N;11400;1240;0;13300;2440;2855
P205061001;P205061001_1;A;0;0;0;1900;1200;2855
P205061001;P205061001_2;B;0;1240;0;1900;2440;2855
P205061001;P205061001_3;C;1900;1240;0;3800;2440;2855
P205061001;P205061001_4;D;1900;0;0;3800;1200;2855
P205061001;P205061001_5;E;3800;0;0;5700;1200;2855
P205061001;P205061001_6;F;3800;1240;0;5700;2440;2855
P205061001;P205061001_7;G;5700;1240;0;7600;2440;2855
P205061001;P205061001_8;H;5700;0;0;7600;1200;2855
P205061001;P205061001_9;I;7600;0;0;9500;1200;2855
P205061001;P205061001_10;J;7600;1240;0;9500;2440;2855
P205061001;P205061001_11;K;9500;1240;0;11400;2440;2855
P205061001;P205061001_12;L;9500;0;0;11400;1200;2855
P205061001;P205061001_13;M;11400;0;0;13300;1200;2855
P205061001;P205061001_14;N;11400;1240;0;13300;2440;2855
P200061001;P200061001_1;A;0;0;0;1900;1200;2855
P200061001;P200061001_2;B;0;1240;0;1900;2440;2855
P200061001;P200061001_3;C;1900;1240;0;3800;2440;2855
P200061001;P200061001_4;D;1900;0;0;3800;1200;2855
P200061001;P200061001_5;E;3800;0;0;5700;1200;2855
P200061001;P200061001_6;F;3800;1240;0;5700;2440;2855
P200061001;P200061001_7;G;5700;1240;0;7600;2440;2855
P200061001;P200061001_8;H;5700;0;0;7600;1200;2855
P200061001;P200061001_9;I;7600;0;0;9500;1200;2855
P200061001;P200061001_10;J;7600;1240;0;9500;2440;2855
P200061001;P200061001_11;K;9500;1240;0;11400;2440;2855
P200061001;P200061001_12;L;9500;0;0;11400;1200;2855
P200061001;P200061001_13;M;11400;0;0;13300;1200;2855
P200061001;P200061001_14;N;11400;1240;0;13300;2440;2855
P198061001;P198061001_1;A;0;0;0;1900;1200;2855
P198061001;P198061001_2;B;0;1240;0;1900;2440;2855
P198061001;P198061001_3;C;1900;1240;0;3800;2440;2855
P198061001;P198061001_4;D;1900;0;0;3800;1200;2855
P198061001;P198061001_5;E;3800;0;0;5700;1200;2855
P198061001;P198061001_6;F;3800;1240;0;5700;2440;2855
P198061001;P198061001_7;G;5700;1240;0;7600;2440;2855
P198061001;P198061001_8;H;5700;0;0;7600;1200;2855
P198061001;P198061001_9;I;7600;0;0;9500;1200;2855
P198061001;P198061001_10;J;7600;1240;0;9500;2440;2855
P198061001;P198061001_11;K;9500;1240;0;11400;2440;2855
P198061001;P198061001_12;L;9500;0;0;11400;1200;2855
P198061001;P198061001_13;M;11400;0;0;13300;1200;2855
P198061001;P198061001_14;N;11400;1240;0;13300;2440;2855
P193061001;P193061001_1;A;0;0;0;1900;1200;2855
P193061001;P193061001_2;B;0;1240;0;1900;2440;2855
P193061001;P193061001_3;C;1900;1240;0;3800;2440;2855
P193061001;P193061001_4;D;1900;0;0;3800;1200;2855
P193061001;P193061001_5;E;3800;0;0;5700;1200;2855
P193061001;P193061001_6;F;3800;1240;0;5700;2440;2855
P193061001;P193061001_7;G;5700;1240;0;7600;2440;2855
P193061001;P193061001_8;H;5700;0;0;7600;1200;2855
P193061001;P193061001_9;I;7600;0;0;9500;1200;2855
P193061001;P193061001_10;J;7600;1240;0;9500;2440;2855
P193061001;P193061001_11;K;9500;1240;0;11400;2440;2855
P193061001;P193061001_12;L;9500;0;0;11400;1200;2855
P193061001;P193061001_13;M;11400;0;0;13300;1200;2855
P193061001;P193061001_14;N;11400;1240;0;13300;2440;2855
P191061001;P191061001_1;A;0;0;0;1900;1200;2855
P191061001;P191061001_2;B;0;1240;0;1900;2440;2855
P191061001;P191061001_3;C;1900;1240;0;3800;2440;2855
P191061001;P191061001_4;D;1900;0;0;3800;1200;2855
P191061001;P191061001_5;E;3800;0;0;5700;1200;2855
P191061001;P191061001_6;F;3800;1240;0;5700;2440;2855
P191061001;P191061001_7;G;5700;1240;0;7600;2440;2855
P191061001;P191061001_8;H;5700;0;0;7600;1200;2855
P191061001;P191061001_9;I;7600;0;0;9500;1200;2855
P191061001;P191061001_10;J;7600;1240;0;9500;2440;2855
P191061001;P191061001_11;K;9500;1240;0;11400;2440;2855
P191061001;P191061001_12;L;9500;0;0;11400;1200;2855
P191061001;P191061001_13;M;11400;0;0;13300;1200;2855
P191061001;P191061001_14;N;11400;1240;0;13300;2440;2855
P188061001;P188061001_1;A;0;0;0;1900;1200;2855
P188061001;P188061001_2;B;0;1240;0;1900;2440;2855
P188061001;P188061001_3;C;1900;1240;0;3800;2440;2855
P188061001;P188061001_4;D;1900;0;0;3800;1200;2855
P188061001;P188061001_5;E;3800;0;0;5700;1200;2855
P188061001;P188061001_6;F;3800;1240;0;5700;2440;2855
P188061001;P188061001_7;G;5700;1240;0;7600;2440;2855
P188061001;P188061001_8;H;5700;0;0;7600;1200;2855
P188061001;P188061001_9;I;7600;0;0;9500;1200;2855
P188061001;P188061001_10;J;7600;1240;0;9500;2440;2855
P188061001;P188061001_11;K;9500;1240;0;11400;2440;2855
P188061001;P188061001_12;L;9500;0;0;11400;1200;1450
P186061001;P186061001_1;A;0;0;0;1900;1200;2855
P186061001;P186061001_2;B;0;1240;0;1900;2440;2855
P186061001;P186061001_3;C;1900;1240;0;3800;2440;2855
P186061001;P186061001_4;D;1900;0;0;3800;1200;2855
