Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P186061001;P186061001_5;E;3800;0;0;5700;1200;2855
P186061001;P186061001_6;F;3800;1240;0;5700;2440;2855
P186061001;P186061001_7;G;5700;1240;0;7600;2440;2855
P186061001;P186061001_8;H;5700;0;0;7600;1200;2855
P186061001;P186061001_9;I;7600;0;0;9500;1200;2855
P186061001;P186061001_10;J;7600;1240;0;9500;2440;2855
P186061001;P186061001_11;K;9500;1240;0;11400;2440;2855
P186061001;P186061001_12;L;9500;0;0;11400;1200;2855
P179399601;P179399601_1;A;0;0;0;1900;1200;1455
P179399601;P179399601_2;B;0;1240;0;1600;2440;1815
P179399601;P179399601_3;C;1600;1240;0;3400;2440;2145
P179399601;P179399601_4;D;1900;0;0;2900;1200;1905
P179399601;P179399601_5;E;2900;0;0;3910;1206;1955
P179399601;P179399601_6;F;3400;1234;0;4410;2440;1185
P179399601;P179399601_7;G;3910;0;0;4920;1206;2555
P179399601;P179399601_8;H;4410;1234;0;5420;2440;2525
P179399601;P179399601_9;I;4920;0;0;5930;1206;2325
P179399601;P179399601_10;J;5420;1234;0;6430;2440;1640
P179399601;P179399601_11;K;5930;0;0;6940;1206;2370
P179399601;P179399601_12;L;6430;1234;0;7440;2440;770
P179399601;P179399601_13;M;6940;0;0;7950;1206;1185
P179399601;P179399601_14;N;7440;1234;0;8450;2440;385
P179399601;P179399601_15;O;7950;0;0;8960;1206;485
P179399601;P179399601_16;P;8450;1234;0;9460;2440;2455
P179399601;P179399601_17;Q;8960;0;0;9970;1206;2555
P179399601;P179399601_18;R;9460;1234;0;10470;2440;2555
P179399601;P179399601_19;S;9970;0;0;10980;1206;2555
P179399601;P179399601_20;T;10470;1234;0;11480;2440;2370
P179399601;P179399601_21;U;10980;0;0;11990;1206;1155
P179399601;P179399601_22;V;11480;1234;0;12490;2440;770
P179399601;P179399601_23;W;11990;0;0;13130;1180;1071
Q179399601_1;Q179399601_1_1;A;0;0;0;1000;1200;235
Q179399601_1;Q179399601_1_2;B;0;1240;0;1000;2440;2835
Q179399601_1;Q179399601_1_3;C;1000;1240;0;2000;2440;2835
Q179399601_1;Q179399601_1_4;D;1000;0;0;2000;1200;975
Q179399601_1;Q179399601_1_5;E;2000;0;0;3000;1200;1905
P185399901;P185399901_1;A;0;1240;0;1600;2440;1955
P185399901;P185399901_2;B;0;0;0;1600;1200;1955
P185399901;P185399901_3;C;1600;0;0;2600;1200;1905
P185399901;P185399901_4;D;1600;1240;0;2600;2440;1905
P185399901;P185399901_5;E;2600;1240;0;3600;2440;1905
P185399901;P185399901_6;F;2600;0;0;3600;1200;975
P185399901;P185399901_7;G;3600;0;0;4600;1200;975
P185399901;P185399901_8;H;3600;1234;0;4610;2440;2540
P185399901;P185399901_9;I;4600;0;0;5610;1206;2425
P185399901;P185399901_10;J;4610;1240;0;5610;2440;1815
P185399901;P185399901_11;K;5610;1234;0;6620;2440;1455
P185399901;P185399901_12;L;5610;0;0;6620;1206;1940
P185399901;P185399901_13;M;6620;0;0;7630;1206;2425
P185399901;P185399901_14;N;6620;1234;0;7630;2440;2310
P185399901;P185399901_15;O;7630;1234;0;8640;2440;2310
P185399901;P185399901_16;P;7630;0;0;8640;1206;2425
P185399901;P185399901_17;Q;8640;0;0;9650;1206;1940
P185399901;P185399901_18;R;8640;1234;0;9650;2440;2310
P185399901;P185399901_19;S;9650;1234;0;10660;2440;1440
P185399901;P185399901_20;T;9650;0;0;10660;1206;2425
P185399901;P185399901_21;U;10660;0;0;11670;1206;1155
P185399901;P185399901_22;V;10660;1234;0;11670;2440;770
P185399901;P185399901_23;W;11670;1430;0;12876;2440;1355
P185399901;P185399901_24;X;11670;0;0;12670;1200;1035
Q185399901_1;Q185399901_1_1;A;0;0;0;1010;1206;1925
Q185399901_1;Q185399901_1_2;B;0;1234;0;1010;2440;1540
Q185399901_1;Q185399901_1_3;C;1010;1234;0;2020;2440;385
Q185399901_1;Q185399901_1_4;D;1010;0;0;2020;1206;1155
Q185399901_1;Q185399901_1_5;E;2020;0;0;3030;1206;385
Q185399901_1;Q185399901_1_6;F;2020;1240;0;3020;2440;1780
Q185399901_1;Q185399901_1_7;G;3020;1234;0;4030;2440;770
Q185399901_1;Q185399901_1_8;H;3030;0;0;4040;1206;385
Q185399901_1;Q185399901_1_9;I;4030;1234;0;5040;2440;970
Q185399901_1;Q185399901_1_10;J;4040;0;0;5050;1206;485
Q185399901_1;Q185399901_1_11;K;5040;1234;0;6050;2440;385
Q185399901_1;Q185399901_1_12;L;5050;0;0;6060;1206;385
Q185399901_1;Q185399901_1_13;M;6050;1234;0;7060;2440;385
P180066807;P180066807_1;A;0;720;0;1200;1720;975
P180066807;P180066807_2;B;1200;1440;0;2400;2440;975
P180066807;P180066807_3;C;1200;0;0;2400;1000;975
P180066807;P180066807_4;D;2400;720;0;3600;1720;1905
P180066807;P180066807_5;E;3600;720;0;4800;1720;1905
P180066807;P180066807_6;F;4800;620;0;5800;1820;1905
P180066807;P180066807_7;G;5800;1240;0;6800;2440;1905
P180066807;P180066807_8;H;5800;0;0;6800;1200;1905
P180066807;P180066807_9;I;6800;1240;0;7800;2440;1905
P180066807;P180066807_10;J;6800;0;0;7800;1200;1905
P180066807;P180066807_11;K;7800;0;0;8800;1200;1905
P180066807;P180066807_12;L;7800;1240;0;8800;2440;1905
P180066807;P180066807_13;M;8800;1240;0;9800;2440;975
P177066801;P177066801_1;A;0;720;0;1200;1720;975
P177066801;P177066801_2;B;1200;1440;0;2400;2440;975
P177066801;P177066801_3;C;1200;0;0;2400;1000;975
P177066801;P177066801_4;D;2400;720;0;3600;1720;975
P177066801;P177066801_5;E;3600;720;0;4800;1720;975
P177066801;P177066801_6;F;4800;620;0;5800;1820;1905
P177066801;P177066801_7;G;5800;1240;0;6800;2440;1905
P177066801;P177066801_8;H;5800;0;0;6800;1200;1905
P177066801;P177066801_9;I;6800;1240;0;7800;2440;1905
P177066801;P177066801_10;J;6800;0;0;7800;1200;1905
P177066801;P177066801_11;K;7800;0;0;8800;1200;1905
P177066801;P177066801_12;L;7800;1240;0;8800;2440;1905
P177066801;P177066801_13;M;8800;1240;0;9800;2440;1905
P177066801;P177066801_14;N;8800;0;0;9800;1200;975
P170066801;P170066801_1;A;0;0;0;1200;1000;975
P170066801;P170066801_2;B;0;1220;0;1200;2220;975
P170066801;P170066801_3;C;1200;1440;0;2400;2440;975
P170066801;P170066801_4;D;1200;220;0;2400;1220;975
P170066801;P170066801_5;E;2400;720;0;3600;1720;975
P170066801;P170066801_6;F;3600;720;0;4800;1720;1905
P170066801;P170066801_7;G;4800;620;0;5800;1820;1905
P170066801;P170066801_8;H;5800;1240;0;6800;2440;1905
P170066801;P170066801_9;I;5800;0;0;6800;1200;1905
P170066801;P170066801_10;J;6800;0;0;7800;1200;1905
P170066801;P170066801_11;K;6800;1240;0;7800;2440;1905
P170066801;P170066801_12;L;7800;1240;0;8800;2440;1905
P170066801;P170066801_13;M;7800;0;0;8800;1200;1905
P170066801;P170066801_14;N;8800;0;0;9800;1200;1905
P170066801;P170066801_15;O;8800;1240;0;9800;2440;1905
P170066801;P170066801_16;P;9800;1240;0;10800;2440;1905
P187399601;P187399601_1;A;0;0;0;2200;1200;1000
P187399601;P187399601_2;B;0;1240;0;1000;2440;2160
P187399601;P187399601_3;C;1000;1240;0;2000;2440;750
P187399601;P187399601_4;D;2000;1234;0;3010;2440;485
P187399601;P187399601_5;E;2200;0;0;3210;1206;385
P187399601;P187399601_6;F;3010;1660;0;3580;2440;909
P187399601;P187399601_7;G;3210;0;0;3780;780;1771
P187399601;P187399601_8;H;3210;780;0;3780;1560;1771
P187399601;P187399601_9;I;3580;1660;0;4150;2440;478
P187399601;P187399601_10;J;3780;0;0;4780;1200;975
P187399601;P187399601_11;K;4150;1240;0;5150;2440;2100
P187399601;P187399601_12;L;4780;0;0;5790;1206;2170
P187399601;P187399601_13;M;5150;1234;0;6160;2440;2170
P187399601;P187399601_14;N;5790;0;0;6800;1206;2170
P187399601;P187399601_15;O;6160;1234;0;7170;2440;2170
P187399601;P187399601_16;P;6800;0;0;7810;1206;2895
P187399601;P187399601_17;Q;7170;1234;0;8180;2440;1155
P187399601;P187399601_18;R;7810;0;0;8820;1206;385
P187399601;P187399601_19;S;8180;1234;0;9190;2440;770
P187399601;P187399601_20;T;8820;0;0;9830;1206;2370
P187399601;P187399601_21;U;9190;1234;0;10200;2440;2370
P187399601;P187399601_22;V;9830;0;0;10970;1180;2142
P187399601;P187399601_23;W;10200;1234;0;11210;2440;2170
P187399601;P187399601_24;X;10970;0;0;11980;1206;1185
P187399601;P187399601_25;Y;11210;1234;0;12220;2440;2355
P187399601;P187399601_26;Z;11980;0;0;12990;1206;1085
P187399601;P187399601_27;AA;12220;1234;0;13230;2440;2170
Q187399601_1;Q187399601_1_1;A;0;0;0;1010;1206;1170
Q187399601_1;Q187399601_1_2;B;0;1234;0;1010;2440;771
Q187399601_1;Q187399601_1_3;C;1010;1240;0;2010;2440;918
Q187399601_1;Q187399601_1_4;D;1010;0;0;2020;1206;1925
Q187399601_1;Q187399601_1_5;E;2010;1234;0;3020;2440;1085
Q187399601_1;Q187399601_1_6;F;2020;0;0;3030;1206;285
Q187399601_1;Q187399601_1_7;G;3020;1234;0;4030;2440;385
Q187399601_1;Q187399601_1_8;H;3030;0;0;4040;1206;2170
Q187399601_1;Q187399601_1_9;I;4030;1240;0;5030;2440;345
Q187399601_1;Q187399601_1_10;J;4040;0;0;5640;1200;2700
Q187399601_1;Q187399601_1_11;K;5030;1240;0;6630;2440;2700
P240399601;P240399601_1;A;0;0;0;1000;1200;2835
P240399601;P240399601_2;B;0;1240;0;1000;2440;975
P240399601;P240399601_3;C;1000;1240;0;2000;2440;1145
P240399601;P240399601_4;D;1000;0;0;2010;1206;970
P240399601;P240399601_5;E;2000;1300;0;2980;2440;1520
P240399601;P240399601_6;F;2010;0;0;3020;1206;385
P240399601;P240399601_7;G;2980;1234;0;3990;2440;1155
P240399601;P240399601_8;H;3020;0;0;4030;1206;385
P240399601;P240399601_9;I;3990;1234;0;5000;2440;385
P240399601;P240399601_10;J;4030;0;0;5040;1206;385
P240399601;P240399601_11;K;5000;1300;0;5790;2440;338
P240399601;P240399601_12;L;5040;0;0;6840;1200;2145
P240399601;P240399601_13;M;5790;1300;0;6770;2440;2370
P240399601;P240399601_14;N;6770;1300;0;7750;2440;2370
P240399601;P240399601_15;O;6840;0;0;7820;1140;1185
P240399601;P240399601_16;P;7750;1240;0;8750;2440;2100
P240399601;P240399601_17;Q;7820;0;0;8820;1200;1050
P240399601;P240399601_18;R;8750;1234;0;9760;2440;485
P240399601;P240399601_19;S;8820;0;0;9830;1206;670
P240399601;P240399601_20;T;9760;1240;0;10760;2440;2690
P240399601;P240399601_21;U;9830;0;0;10830;1200;2345
P240399601;P240399601_22;V;10760;1234;0;11770;2440;1185
P240399601;P240399601_23;W;10830;0;0;11840;1206;2370
P240399601;P240399601_24;X;11770;1300;0;13220;2440;2640
P240399601;P240399601_25;Y;11840;0;0;13290;1140;1320
Q240399601_1;Q240399601_1_1;A;0;0;0;1010;1206;2740
Q240399601_1;Q240399601_1_2;B;0;1234;0;1010;2440;1570
Q240399601_1;Q240399601_1_3;C;1010;1234;0;2020;2440;1085
Q240399601_1;Q240399601_1_4;D;1010;0;0;2020;1206;385
Q240399601_1;Q240399601_1_5;E;2020;0;0;3030;1206;1551
Q240399601_1;Q240399601_1_6;F;2020;1234;0;3030;2440;2370
Q240399601_1;Q240399601_1_7;G;3030;1234;0;4040;2440;285
Q240399601_1;Q240399601_1_8;H;3030;0;0;4040;1206;2740
Q240399601_1;Q240399601_1_9;I;4040;0;0;5050;1206;1185
Q240399601_1;Q240399601_1_10;J;4040;1234;0;5050;2440;385
Q240399601_1;Q240399601_1_11;K;5050;1234;0;6060;2440;385
Q240399601_1;Q240399601_1_12;L;5050;0;0;6050;1200;2835
Q240399601_1;Q240399601_1_13;M;6050;0;0;7050;1200;975
P178399613;P178399613_1;A;0;0;0;1000;1200;1905
P178399613;P178399613_2;B;0;1234;0;1010;2440;770
P178399613;P178399613_3;C;1000;0;0;1570;780;478
P178399613;P178399613_4;D;1010;1234;0;2020;2440;2370
P178399613;P178399613_5;E;1570;0;0;2580;1206;2336
P178399613;P178399613_6;F;2020;1234;0;3030;2440;1570
P178399613;P178399613_7;G;2580;0;0;3590;1206;2370
P178399613;P178399613_8;H;3030;1234;0;4040;2440;2370
P178399613;P178399613_9;I;3590;0;0;4600;1206;2370
P178399613;P178399613_10;J;4040;1234;0;5050;2440;2370
P178399613;P178399613_11;K;4600;0;0;5610;1206;1155
P178399613;P178399613_12;L;5050;1240;0;6050;2440;1455
P178399613;P178399613_13;M;5610;0;0;6610;1200;1455
P178399613;P178399613_14;N;6050;1240;0;7050;2440;1455
P178399613;P178399613_15;O;6610;0;0;7180;780;1340
P178399613;P178399613_16;P;7050;780;0;7620;1560;478
P178399613;P178399613_17;Q;7050;1660;0;7620;2440;1771
P178399613;P178399613_18;R;7180;0;0;7750;780;1771
P178399613;P178399613_19;S;7620;1234;0;8630;2440;1540
P178399613;P178399613_20;T;7750;0;0;8320;780;1771
P178399613;P178399613_21;U;8320;0;0;8890;780;1771
P178399613;P178399613_22;V;8630;780;0;9200;1560;1771
P178399613;P178399613_23;W;8630;1660;0;9200;2440;1771
P178399613;P178399613_24;X;8890;0;0;9460;780;1771
P178399613;P178399613_25;Y;9200;780;0;9800;1580;560
P178399613;P178399613_26;Z;9200;1660;0;9770;2440;1771
P178399613;P178399613_27;AA;9460;0;0;10030;780;909
P178399613;P178399613_28;AB;9770;1660;0;10340;2440;478
P178399613;P178399613_29;AC;9800;780;0;10370;1560;478
P178399613;P178399613_30;AD;10370;1234;0;11380;2440;1085
P178399613;P178399613_31;AE;10370;0;0;11380;1206;2555
P178399613;P178399613_32;AF;11380;1234;0;12390;2440;2370
P178399613;P178399613_33;AG;11380;0;0;12390;1206;1185
P178399613;P178399613_34;AH;12390;0;0;13400;1206;2340
P178399613;P178399613_35;AI;12390;1234;0;13400;2440;1540
Q178399613_1;Q178399613_1_1;A;0;0;0;1000;1200;345
Q178399613_1;Q178399613_1_2;B;0;1234;0;1010;2440;770
P192399601;P192399601_1;A;0;1240;0;1000;2440;750
P192399601;P192399601_2;B;0;0;0;1010;1206;2370
P192399601;P192399601_3;C;1000;1234;0;2010;2440;2370
P192399601;P192399601_4;D;1010;0;0;2020;1206;1185
P192399601;P192399601_5;E;2010;1234;0;3020;2440;1185
P192399601;P192399601_6;F;2020;0;0;3030;1206;1085
P192399601;P192399601_7;G;3020;1240;0;4020;2440;1045
P192399601;P192399601_8;H;3030;0;0;4040;1206;2370
P192399601;P192399601_9;I;4020;1234;0;5030;2440;2370
P192399601;P192399601_10;J;4040;0;0;5050;1206;2370
P192399601;P192399601_11;K;5030;1234;0;6040;2440;2370
P192399601;P192399601_12;L;5050;0;0;6060;1206;2340
P192399601;P192399601_13;M;6040;1234;0;7050;2440;1940
P192399601;P192399601_14;N;6060;0;0;7070;1206;2610
P192399601;P192399601_15;O;7050;1234;0;8060;2440;385
P192399601;P192399601_16;P;7070;0;0;8080;1206;285
P192399601;P192399601_17;Q;8060;1234;0;9070;2440;2555
P192399601;P192399601_18;R;8080;0;0;9090;1206;2370
P192399601;P192399601_19;S;9070;1234;0;10080;2440;2170
P192399601;P192399601_20;T;9090;0;0;10100;1206;1085
P192399601;P192399601_21;U;10080;1234;0;11090;2440;2555
P192399601;P192399601_22;V;10100;0;0;11110;1206;2555
P192399601;P192399601_23;W;11090;1234;0;12100;2440;2170
P192399601;P192399601_24;X;11110;0;0;12120;1206;1085
P192399601;P192399601_25;Y;12100;1234;0;13110;2440;485
P192399601;P192399601_26;Z;12120;0;0;13130;1206;770
Q192399601_1;Q192399601_1_1;A;0;0;0;1000;1200;235
Q192399601_1;Q192399601_1_2;B;0;1234;0;1010;2440;485
Q192399601_1;Q192399601_1_3;C;1000;0;0;2010;1206;385
Q192399601_1;Q192399601_1_4;D;1010;1234;0;2020;2440;285
Q192399601_1;Q192399601_1_5;E;2010;0;0;3020;1206;285
Q192399601_1;Q192399601_1_6;F;2020;1240;0;3620;2440;2700
Q192399601_1;Q192399601_1_7;G;3020;0;0;4020;1200;345
P209399601;P209399601_1;A;0;0;0;1010;1206;385
P209399601;P209399601_2;B;0;1234;0;1010;2440;2370
P209399601;P209399601_3;C;1010;1234;0;2020;2440;2540
P209399601;P209399601_4;D;1010;0;0;2020;1206;2525
P209399601;P209399601_5;E;2020;0;0;3030;1206;1955
P209399601;P209399601_6;F;2020;1234;0;3030;2440;2370
P209399601;P209399601_7;G;3030;1240;0;4030;2440;2615
P209399601;P209399601_8;H;3030;0;0;4040;1206;2370
P209399601;P209399601_9;I;4030;1234;0;5040;2440;1755
P209399601;P209399601_10;J;4040;0;0;5040;1200;1380
P209399601;P209399601_11;K;5040;0;0;6050;1206;770
P209399601;P209399601_12;L;5040;1234;0;6050;2440;1955
P209399601;P209399601_13;M;6050;1234;0;7060;2440;1185
P209399601;P209399601_14;N;6050;0;0;7060;1206;485
P209399601;P209399601_15;O;7060;0;0;8070;1206;970
P209399601;P209399601_16;P;7060;1234;0;8070;2440;2525
P209399601;P209399601_17;Q;8070;1234;0;9080;2440;385
P209399601;P209399601_18;R;8070;0;0;9080;1206;2555
P209399601;P209399601_19;S;9080;0;0;10090;1206;2555
P209399601;P209399601_20;T;9080;1234;0;10090;2440;2170
P209399601;P209399601_21;U;10090;1234;0;11100;2440;1085
P209399601;P209399601_22;V;10090;0;0;11100;1206;1085
P209399601;P209399601_23;W;11100;0;0;12100;1200;235
P209399601;P209399601_24;X;11100;1234;0;12110;2440;485
P209399601;P209399601_25;Y;12100;0;0;13100;1200;1905
P199399601;P199399601_1;A;0;1234;0;1010;2440;385
P199399601;P199399601_2;B;0;0;0;1010;1206;2370
P199399601;P199399601_3;C;1010;0;0;2020;1206;2370
P199399601;P199399601_4;D;1010;1234;0;2020;2440;2370
P199399601;P199399601_5;E;2020;1234;0;3030;2440;2370
P199399601;P199399601_6;F;2020;0;0;3030;1206;1185
P199399601;P199399601_7;G;3030;0;0;4040;1206;2540
P199399601;P199399601_8;H;3030;1234;0;4040;2440;2370
P199399601;P199399601_9;I;4040;1234;0;5050;2440;2370
P199399601;P199399601_10;J;4040;0;0;5050;1206;1185
P199399601;P199399601_11;K;5050;0;0;6060;1206;2125
P199399601;P199399601_12;L;5050;1234;0;6060;2440;770
P199399601;P199399601_13;M;6060;1234;0;7070;2440;770
P199399601;P199399601_14;N;6060;0;0;7070;1206;385
P199399601;P199399601_15;O;7070;0;0;8080;1206;285
P199399601;P199399601_16;P;7070;1234;0;8080;2440;385
P199399601;P199399601_17;Q;8080;1240;0;8880;2440;1350
P199399601;P199399601_18;R;8080;0;0;9090;1206;2170
P199399601;P199399601_19;S;8880;1234;0;9890;2440;1085
P199399601;P199399601_20;T;9090;0;0;10100;1206;2370
P199399601;P199399601_21;U;9890;1234;0;10900;2440;2555
P199399601;P199399601_22;V;10100;0;0;11110;1206;2455
P199399601;P199399601_23;W;10900;1234;0;11910;2440;2170
P199399601;P199399601_24;X;11110;0;0;12120;1206;485
P199399601;P199399601_25;Y;11910;1234;0;12920;2440;485
P199399601;P199399601_26;Z;12120;0;0;13130;1206;770
Q199399601_1;Q199399601_1_1;A;0;0;0;1000;1200;235
Q199399601_1;Q199399601_1_2;B;0;1234;0;1010;2440;285
Q199399601_1;Q199399601_1_3;C;1000;0;0;2010;1206;385
Q199399601_1;Q199399601_1_4;D;1010;1234;0;2020;2440;385
Q199399601_1;Q199399601_1_5;E;2010;0;0;3610;1200;2700
Q199399601_1;Q199399601_1_6;F;2020;1240;0;3020;2440;690
P205399601;P205399601_1;A;0;1240;0;1600;2440;1815
P205399601;P205399601_2;B;0;0;0;1600;1200;1815
P205399601;P205399601_3;C;1600;0;0;3050;1140;1980
P205399601;P205399601_4;D;1600;1234;0;2610;2440;770
P205399601;P205399601_5;E;2610;1234;0;3620;2440;385
P205399601;P205399601_6;F;3050;0;0;4030;1140;2370
P205399601;P205399601_7;G;3620;1300;0;4600;2440;2370
P205399601;P205399601_8;H;4030;0;0;5010;1140;2370
P205399601;P205399601_9;I;4600;1240;0;5600;2440;2100
P205399601;P205399601_10;J;5010;0;0;6020;1206;1185
P205399601;P205399601_11;K;5600;1234;0;6610;2440;485
P205399601;P205399601_12;L;6020;0;0;7030;1206;1055
P205399601;P205399601_13;M;6610;1234;0;7620;2440;584
P205399601;P205399601_14;N;7030;0;0;8030;1200;2690
P205399601;P205399601_15;O;7620;1234;0;8630;2440;1955
P205399601;P205399601_16;P;8030;0;0;9030;1200;2690
P205399601;P205399601_17;Q;8630;1234;0;9640;2440;2370
P205399601;P205399601_18;R;9030;0;0;10040;1206;2370
P205399601;P205399601_19;S;9640;1234;0;10650;2440;1085
P205399601;P205399601_20;T;10040;0;0;11050;1206;1185
P205399601;P205399601_21;U;10650;1234;0;11660;2440;1085
P205399601;P205399601_22;V;11050;0;0;12060;1206;2355
P205399601;P205399601_23;W;11660;1300;0;13110;2440;2640
P205399601;P205399601_24;X;12060;0;0;13070;1206;2340
Q205399601_1;Q205399601_1_1;A;0;0;0;1010;1206;385
Q205399601_1;Q205399601_1_2;B;0;1234;0;1010;2440;385
Q205399601_1;Q205399601_1_3;C;1010;1234;0;2020;2440;285
Q205399601_1;Q205399601_1_4;D;1010;0;0;2460;1140;660
Q205399601_1;Q205399601_1_5;E;2020;1234;0;3030;2440;771
Q205399601_1;Q205399601_1_6;F;2460;0;0;3470;1206;385
Q205399601_1;Q205399601_1_7;G;3030;1240;0;4030;2440;2835
Q205399601_1;Q205399601_1_8;H;3470;0;0;4470;1200;975
P185399611;P185399611_1;A;0;1240;0;1000;2440;1860
P185399611;P185399611_2;B;0;0;0;1000;1200;2835
P185399611;P185399611_3;C;1000;0;0;2000;1200;2520
P185399611;P185399611_4;D;1000;1240;0;2600;2440;2700
P185399611;P185399611_5;E;2000;0;0;3010;1206;2510
P185399611;P185399611_6;F;2600;1240;0;3600;2440;1905
P185399611;P185399611_7;G;3010;0;0;4610;1200;1815
P185399611;P185399611_8;H;3600;1240;0;4600;2440;395
P185399611;P185399611_9;I;4600;1240;0;5600;2440;2835
P185399611;P185399611_10;J;4610;0;0;5610;1200;1905
P185399611;P185399611_11;K;5600;1234;0;6610;2440;2325
P185399611;P185399611_12;L;5610;0;0;6620;1206;1455
P185399611;P185399611_13;M;6610;1240;0;7610;2440;2385
P185399611;P185399611_14;N;6620;0;0;7620;1200;975
P185399611;P185399611_15;O;7610;1240;0;8610;2440;2700
P185399611;P185399611_16;P;7620;0;0;8620;1200;2700
P185399611;P185399611_17;Q;8610;1240;0;9610;2440;2700
P185399611;P185399611_18;R;8620;0;0;9620;1200;2700
P185399611;P185399611_19;S;9610;1240;0;10610;2440;2700
P185399611;P185399611_20;T;9620;0;0;10620;1200;2700
P185399611;P185399611_21;U;10610;1300;0;11750;2440;2000
P185399611;P185399611_22;V;10620;0;0;11760;1140;2000
P185399611;P185399611_23;W;11750;1300;0;12890;2440;2000
P185399611;P185399611_24;X;11760;0;0;12900;1140;2000
Q185399611_1;Q185399611_1_1;A;0;0;0;1140;1140;2000
Q185399611_1;Q185399611_1_2;B;0;1300;0;1140;2440;2000
Q185399611_1;Q185399611_1_3;C;1140;1300;0;2280;2440;2000
Q185399611_1;Q185399611_1_4;D;1140;0;0;2280;1140;2000
Q185399611_1;Q185399611_1_5;E;2280;0;0;3420;1140;2000
Q185399611_1;Q185399611_1_6;F;2280;1300;0;3420;2440;2000
Q185399611_1;Q185399611_1_7;G;3420;1300;0;4560;2440;1000
Q185399611_1;Q185399611_1_8;H;3420;0;0;4420;1200;1380
Q185399611_1;Q185399611_1_9;I;4420;0;0;5430;1206;2370
P178069701;P178069701_1;A;0;0;0;1000;1200;2835
P178069701;P178069701_2;B;0;1240;0;1000;2440;2835
P178069701;P178069701_3;C;1000;1240;0;2000;2440;2835
P178069701;P178069701_4;D;1000;0;0;2000;1200;2835
P178069701;P178069701_5;E;2000;0;0;3000;1200;2835
P178069701;P178069701_6;F;2000;1240;0;3000;2440;2835
P178069701;P178069701_7;G;3000;1240;0;4000;2440;2835
P178069701;P178069701_8;H;3000;0;0;4000;1200;2835
P178069701;P178069701_9;I;4000;0;0;5000;1200;2835
P178069701;P178069701_10;J;4000;1240;0;5000;2440;2835
P178069701;P178069701_11;K;5000;1240;0;6000;2440;2835
P178069701;P178069701_12;L;5000;0;0;6000;1200;2835
P178069701;P178069701_13;M;6000;0;0;7000;1200;2835
P178069701;P178069701_14;N;6000;1240;0;7000;2440;2835
P178069701;P178069701_15;O;7000;1240;0;8000;2440;2835
P178069701;P178069701_16;P;7000;0;0;8000;1200;2835
P178069701;P178069701_17;Q;8000;0;0;9010;1206;2186
P178069701;P178069701_18;R;8000;1234;0;9010;2440;2186
P178069701;P178069701_19;S;9010;1234;0;10020;2440;2186
P178069701;P178069701_20;T;9010;0;0;10020;1206;2186
P178069701;P178069701_21;U;10020;0;0;11030;1206;2186
P178069701;P178069701_22;V;10020;1234;0;11030;2440;2186
P178069701;P178069701_23;W;11030;1234;0;12040;2440;1093
P173069701;P173069701_1;A;0;1240;0;1000;2440;2835
P173069701;P173069701_2;B;0;0;0;1000;1200;2835
P173069701;P173069701_3;C;1000;0;0;2000;1200;2835
P173069701;P173069701_4;D;1000;1240;0;2000;2440;2835
P173069701;P173069701_5;E;2000;1240;0;3000;2440;2835
P173069701;P173069701_6;F;2000;0;0;3000;1200;2835
P173069701;P173069701_7;G;3000;0;0;4000;1200;2835
P173069701;P173069701_8;H;3000;1240;0;4000;2440;2835
P173069701;P173069701_9;I;4000;1240;0;5000;2440;2835
P173069701;P173069701_10;J;4000;0;0;5000;1200;2835
P173069701;P173069701_11;K;5000;0;0;6000;1200;2835
P173069701;P173069701_12;L;5000;1240;0;6000;2440;2835
P173069701;P173069701_13;M;6000;1240;0;7000;2440;2835
P173069701;P173069701_14;N;6000;0;0;7000;1200;2835
P173069701;P173069701_15;O;7000;0;0;8000;1200;2835
P173069701;P173069701_16;P;7000;1240;0;8000;2440;2835
P173069701;P173069701_17;Q;8000;1240;0;9000;2440;2835
P173069701;P173069701_18;R;8000;0;0;9010;1206;2186
P173069701;P173069701_19;S;9000;1234;0;10010;2440;2186
P173069701;P173069701_20;T;9010;0;0;10020;1206;2186
P173069701;P173069701_21;U;10010;1234;0;11020;2440;2186
P173069701;P173069701_22;V;10020;0;0;11030;1206;1093
