Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P171069701;P171069701_1;A;0;0;0;1000;1200;2835
P171069701;P171069701_2;B;0;1240;0;1000;2440;2835
P171069701;P171069701_3;C;1000;1240;0;2000;2440;2835
P171069701;P171069701_4;D;1000;0;0;2000;1200;2835
P171069701;P171069701_5;E;2000;0;0;3000;1200;2835
P171069701;P171069701_6;F;2000;1240;0;3000;2440;2835
P171069701;P171069701_7;G;3000;1240;0;4000;2440;2835
P171069701;P171069701_8;H;3000;0;0;4000;1200;2835
P171069701;P171069701_9;I;4000;0;0;5000;1200;2835
P171069701;P171069701_10;J;4000;1240;0;5000;2440;2835
P171069701;P171069701_11;K;5000;1240;0;6000;2440;2835
P171069701;P171069701_12;L;5000;0;0;6010;1206;2186
P171069701;P171069701_13;M;6000;1234;0;7010;2440;2186
P171069701;P171069701_14;N;6010;0;0;7020;1206;2186
P171069701;P171069701_15;O;7010;1234;0;8020;2440;2186
P171069701;P171069701_16;P;7020;0;0;8030;1206;1093
P166069701;P166069701_1;A;0;1240;0;1000;2440;2835
P166069701;P166069701_2;B;0;0;0;1000;1200;2835
P166069701;P166069701_3;C;1000;0;0;2000;1200;2835
P166069701;P166069701_4;D;1000;1240;0;2000;2440;2835
P166069701;P166069701_5;E;2000;1240;0;3000;2440;2835
P166069701;P166069701_6;F;2000;0;0;3000;1200;2835
P166069701;P166069701_7;G;3000;0;0;4000;1200;2835
P166069701;P166069701_8;H;3000;1240;0;4000;2440;2835
P166069701;P166069701_9;I;4000;1240;0;5000;2440;2835
P166069701;P166069701_10;J;4000;0;0;5000;1200;2835
P166069701;P166069701_11;K;5000;0;0;6000;1200;2835
P166069701;P166069701_12;L;5000;1240;0;6000;2440;2835
P166069701;P166069701_13;M;6000;1240;0;7000;2440;2835
P166069701;P166069701_14;N;6000;0;0;7000;1200;2835
P166069701;P166069701_15;O;7000;0;0;8010;1206;2186
P166069701;P166069701_16;P;7000;1234;0;8010;2440;2186
P166069701;P166069701_17;Q;8010;1234;0;9020;2440;2186
P166069701;P166069701_18;R;8010;0;0;9020;1206;2186
P166069701;P166069701_19;S;9020;0;0;10030;1206;2186
P166069701;P166069701_20;T;9020;1234;0;10030;2440;2186
P178355501;P178355501_1;A;0;620;0;1000;1820;1815
P178355501;P178355501_2;B;1000;620;0;2000;1820;930
P178355501;P178355501_3;C;2000;1234;0;3010;2440;2370
P178355501;P178355501_4;D;2000;0;0;3010;1206;2370
P178355501;P178355501_5;E;3010;1240;0;4010;2440;2700
P178355501;P178355501_6;F;3010;0;0;4010;1200;2700
P178355501;P178355501_7;G;4010;0;0;5010;1200;930
P178355501;P178355501_8;H;4010;1240;0;5010;2440;2835
P178355501;P178355501_9;I;5010;1240;0;6010;2440;2835
P178355501;P178355501_10;J;5010;0;0;6010;1200;2835
P178355501;P178355501_11;K;6010;0;0;7010;1200;2835
P178355501;P178355501_12;L;6010;1240;0;7010;2440;2835
P178355501;P178355501_13;M;7010;1240;0;8010;2440;2835
P178355501;P178355501_14;N;7010;0;0;8010;1200;2835
P178355501;P178355501_15;O;8010;0;0;9010;1200;2835
P178355501;P178355501_16;P;8010;1240;0;9010;2440;2835
P178355501;P178355501_17;Q;9010;1240;0;10010;2440;2835
P178355501;P178355501_18;R;9010;0;0;10010;1200;2835
P178355501;P178355501_19;S;10010;0;0;11010;1200;2835
P178355501;P178355501_20;T;10010;1240;0;11010;2440;2835
P178355501;P178355501_21;U;11010;1240;0;12010;2440;2835
P171355501;P171355501_1;A;0;0;0;1000;1200;1815
P171355501;P171355501_2;B;0;1240;0;1000;2440;930
P171355501;P171355501_3;C;1000;1234;0;2010;2440;2370
P171355501;P171355501_4;D;1000;0;0;2010;1206;2370
P171355501;P171355501_5;E;2010;0;0;3020;1206;1185
P171355501;P171355501_6;F;2010;1240;0;3010;2440;2700
P171355501;P171355501_7;G;3010;1240;0;4010;2440;2700
P171355501;P171355501_8;H;3020;0;0;4020;1200;930
P171355501;P171355501_9;I;4010;1240;0;5010;2440;2835
P171355501;P171355501_10;J;4020;0;0;5020;1200;2835
P171355501;P171355501_11;K;5010;1240;0;6010;2440;2835
P171355501;P171355501_12;L;5020;0;0;6020;1200;2835
P171355501;P171355501_13;M;6010;1240;0;7010;2440;2835
P171355501;P171355501_14;N;6020;0;0;7020;1200;2835
P171355501;P171355501_15;O;7010;1240;0;8010;2440;2835
P171355501;P171355501_16;P;7020;0;0;8020;1200;2835
P171355501;P171355501_17;Q;8010;1240;0;9010;2440;2835
P171355501;P171355501_18;R;8020;0;0;9020;1200;2835
P171355501;P171355501_19;S;9010;1240;0;10010;2440;2835
P171355501;P171355501_20;T;9020;0;0;10020;1200;2835
P171355501;P171355501_21;U;10010;1240;0;11010;2440;2835
P171355501;P171355501_22;V;10020;0;0;11020;1200;1905
P171355501;P171355501_23;W;11010;1240;0;12010;2440;2835
P171355501;P171355501_24;X;11020;0;0;12020;1200;975
P207399605;P207399605_1;A;0;730;0;1140;1710;860
P207399605;P207399605_2;B;1140;845;0;2690;1595;1120
P207399605;P207399605_3;C;2690;1595;0;4240;2345;2845
P207399605;P207399605_4;D;2690;227;0;4450;1367;2195
P207399605;P207399605_5;E;4240;1528;0;5990;2278;1350
P207399605;P207399605_6;F;4450;0;0;6000;750;2195
P207399605;P207399605_7;G;4450;764;0;6000;1514;1120
P207399605;P207399605_8;H;5990;1660;0;6560;2440;478
P207399605;P207399605_9;I;6000;0;0;7760;1140;2195
P207399605;P207399605_10;J;6560;1690;0;8110;2440;2195
P207399605;P207399605_11;K;7760;0;0;8770;1206;2555
P207399605;P207399605_12;L;8110;1234;0;9120;2440;1185
P207399605;P207399605_13;M;8770;0;0;9780;1206;1570
P207399605;P207399605_14;N;9120;1240;0;10120;2440;1057
P207399605;P207399605_15;O;9780;0;0;10790;1206;385
P207399605;P207399605_16;P;10120;1234;0;11130;2440;1085
P207399605;P207399605_17;Q;10790;0;0;11360;780;478
P207399605;P207399605_18;R;11130;1234;0;12140;2440;1710
P207399605;P207399605_19;S;11360;0;0;12370;1206;2310
P207399605;P207399605_20;T;12140;1240;0;13140;2440;345
P207399605;P207399605_21;U;12370;0;0;13380;1206;485
Q207399605_1;Q207399605_1_1;A;0;0;0;1010;1206;770
Q207399605_1;Q207399605_1_2;B;0;1234;0;1010;2440;291
Q207399605_1;Q207399605_1_3;C;1010;1240;0;2010;2440;1150
P193399605;P193399605_1;A;0;0;0;1010;1206;285
P193399605;P193399605_2;B;0;1433;0;570;2213;478
P193399605;P193399605_3;C;570;1660;0;1140;2440;478
P193399605;P193399605_4;D;1010;55;0;1760;1605;1120
P193399605;P193399605_5;E;1140;1690;0;2690;2440;1120
P193399605;P193399605_6;F;1760;70;0;2510;1620;1120
P193399605;P193399605_7;G;2510;275;0;4270;1415;2195
P193399605;P193399605_8;H;2690;1552;0;4240;2302;1120
P193399605;P193399605_9;I;4240;1660;0;5970;2440;2255
P193399605;P193399605_10;J;4270;0;0;6000;780;1150
P193399605;P193399605_11;K;4270;845;0;6020;1595;1350
P193399605;P193399605_12;L;6020;1300;0;7780;2440;1120
P193399605;P193399605_13;M;6020;0;0;7030;1206;2555
P193399605;P193399605_14;N;7030;0;0;8030;1200;1057
P193399605;P193399605_15;O;7780;1234;0;8790;2440;1955
P193399605;P193399605_16;P;8030;0;0;9040;1206;1085
P193399605;P193399605_17;Q;8790;1234;0;9800;2440;1185
P193399605;P193399605_18;R;9040;0;0;10050;1206;1185
P193399605;P193399605_19;S;9800;1234;0;10810;2440;1140
P193399605;P193399605_20;T;10050;0;0;10620;780;1340
P193399605;P193399605_21;U;10620;0;0;11630;1206;285
P193399605;P193399605_22;V;10810;1234;0;11820;2440;1925
P193399605;P193399605_23;W;11630;0;0;12640;1206;970
P193399605;P193399605_24;X;11820;1234;0;12830;2440;2695
Q193399605_1;Q193399605_1_1;A;0;0;0;1010;1206;1540
Q193399605_1;Q193399605_1_2;B;0;1240;0;1000;2440;345
Q193399605_1;Q193399605_1_3;C;1000;1240;0;2000;2440;930
Q193399605_1;Q193399605_1_4;D;1010;0;0;2010;1200;2835
Q193399605_1;Q193399605_1_5;E;2000;1240;0;3000;2440;2835
P206399601;P206399601_1;A;0;1234;0;1010;2440;385
P206399601;P206399601_2;B;0;0;0;1010;1206;2370
P206399601;P206399601_3;C;1010;0;0;2020;1206;2370
P206399601;P206399601_4;D;1010;1234;0;2020;2440;2370
P206399601;P206399601_5;E;2020;1234;0;3030;2440;2370
P206399601;P206399601_6;F;2020;0;0;3030;1206;2370
P206399601;P206399601_7;G;3030;0;0;4040;1206;1955
P206399601;P206399601_8;H;3030;1234;0;4040;2440;2370
P206399601;P206399601_9;I;4040;1240;0;5040;2440;1490
P206399601;P206399601_10;J;4040;0;0;5050;1206;1940
P206399601;P206399601_11;K;5040;1234;0;6050;2440;1925
P206399601;P206399601_12;L;5050;0;0;6060;1206;385
P206399601;P206399601_13;M;6050;1234;0;7060;2440;285
P206399601;P206399601_14;N;6060;0;0;7070;1206;385
P206399601;P206399601_15;O;7060;1240;0;7860;2440;1350
P206399601;P206399601_16;P;7070;0;0;8080;1206;2170
P206399601;P206399601_17;Q;7860;1234;0;8870;2440;1085
P206399601;P206399601_18;R;8080;0;0;9090;1206;2555
P206399601;P206399601_19;S;8870;1234;0;9880;2440;1370
P206399601;P206399601_20;T;9090;0;0;10100;1206;1185
P206399601;P206399601_21;U;9880;1234;0;10890;2440;2170
P206399601;P206399601_22;V;10100;0;0;11110;1206;485
P206399601;P206399601_23;W;10890;1234;0;11900;2440;385
P206399601;P206399601_24;X;11110;0;0;12120;1206;485
P206399601;P206399601_25;Y;11900;1234;0;12910;2440;385
P206399601;P206399601_26;Z;12120;0;0;13130;1206;770
Q206399601_1;Q206399601_1_1;A;0;0;0;1000;1200;235
Q206399601_1;Q206399601_1_2;B;0;1234;0;1010;2440;285
Q206399601_1;Q206399601_1_3;C;1000;0;0;2600;1200;2700
Q206399601_1;Q206399601_1_4;D;1010;1240;0;2610;2440;2700
Q206399601_1;Q206399601_1_5;E;2600;0;0;3600;1200;345
P173220701;P173220701_1;A;0;0;0;1010;1206;2186
P173220701;P173220701_2;B;0;1234;0;1010;2440;2186
P173220701;P173220701_3;C;1010;1234;0;2020;2440;2186
P173220701;P173220701_4;D;1010;0;0;2020;1206;2186
P173220701;P173220701_5;E;2020;0;0;3030;1206;2186
P173220701;P173220701_6;F;2020;1234;0;3030;2440;2186
P173220701;P173220701_7;G;3030;1234;0;4040;2440;2186
P173220701;P173220701_8;H;3030;0;0;4040;1206;2186
P173220701;P173220701_9;I;4040;0;0;5050;1206;2186
P173220701;P173220701_10;J;4040;1234;0;5050;2440;2240
P173220701;P173220701_11;K;5050;1234;0;6060;2440;2370
P173220701;P173220701_12;L;5050;0;0;6060;1206;2370
P173220701;P173220701_13;M;6060;0;0;7070;1206;2370
P173220701;P173220701_14;N;6060;1234;0;7070;2440;2248
P173220701;P173220701_15;O;7070;1234;0;8080;2440;2756
P173220701;P173220701_16;P;7070;0;0;8080;1206;2186
P173220701;P173220701_17;Q;8080;0;0;9090;1206;2186
P173220701;P173220701_18;R;8080;1234;0;9090;2440;2186
P173220701;P173220701_19;S;9090;1234;0;10100;2440;2186
P173220701;P173220701_20;T;9090;0;0;10100;1206;2186
P173220701;P173220701_21;U;10100;0;0;11110;1206;2186
P173220701;P173220701_22;V;10100;1234;0;11110;2440;2186
P173220701;P173220701_23;W;11110;1234;0;12120;2440;1570
P173220701;P173220701_24;X;11110;0;0;12120;1206;2370
P173220701;P173220701_25;Y;12120;0;0;13326;1010;1093
P199399611;P199399611_1;A;0;1240;0;1600;2440;1815
P199399611;P199399611_2;B;0;0;0;1600;1200;1815
P199399611;P199399611_3;C;1600;0;0;2600;1200;1905
P199399611;P199399611_4;D;1600;1240;0;2600;2440;1905
P199399611;P199399611_5;E;2600;1240;0;3600;2440;1905
P199399611;P199399611_6;F;2600;0;0;3600;1200;1860
P199399611;P199399611_7;G;3600;0;0;4600;1200;2385
P199399611;P199399611_8;H;3600;1240;0;4600;2440;2835
P199399611;P199399611_9;I;4600;1240;0;5600;2440;1680
P199399611;P199399611_10;J;4600;0;0;5610;1206;2425
P199399611;P199399611_11;K;5600;1234;0;6610;2440;2510
P199399611;P199399611_12;L;5610;0;0;6610;1200;2700
P199399611;P199399611_13;M;6610;0;0;7610;1200;2700
P199399611;P199399611_14;N;6610;1240;0;7610;2440;2700
P199399611;P199399611_15;O;7610;1240;0;8610;2440;2700
P199399611;P199399611_16;P;7610;0;0;8610;1200;2700
P199399611;P199399611_17;Q;8610;0;0;9610;1200;930
P199399611;P199399611_18;R;8610;1300;0;9750;2440;2000
P199399611;P199399611_19;S;9610;0;0;10750;1140;2000
P199399611;P199399611_20;T;9750;1300;0;10890;2440;2000
P199399611;P199399611_21;U;10750;0;0;11890;1140;2000
P199399611;P199399611_22;V;10890;1300;0;12030;2440;2000
P199399611;P199399611_23;W;11890;0;0;13030;1140;2000
P199399611;P199399611_24;X;12030;1300;0;13170;2440;2000
Q199399611_1;Q199399611_1_1;A;0;0;0;1140;1140;2000
Q199399611_1;Q199399611_1_2;B;0;1300;0;1140;2440;2000
Q199399611_1;Q199399611_1_3;C;1140;1300;0;2280;2440;2000
Q199399611_1;Q199399611_1_4;D;1140;0;0;2280;1140;1000
Q199399611_1;Q199399611_1_5;E;2280;0;0;3280;1200;1380
Q199399611_1;Q199399611_1_6;F;2280;1234;0;3290;2440;1185
P180399603;P180399603_1;A;0;1240;0;1000;2440;790
P180399603;P180399603_2;B;0;0;0;1000;1200;670
P180399603;P180399603_3;C;1000;0;0;2010;1206;1155
P180399603;P180399603_4;D;1000;1240;0;2000;2440;1176
P180399603;P180399603_5;E;2000;1234;0;3010;2440;385
P180399603;P180399603_6;F;2010;0;0;3020;1206;2895
P180399603;P180399603_7;G;3010;1300;0;3990;2440;2580
P180399603;P180399603_8;H;3020;0;0;4030;1206;970
P180399603;P180399603_9;I;3990;1234;0;5000;2440;2710
P180399603;P180399603_10;J;4030;0;0;5010;1140;2580
P180399603;P180399603_11;K;5000;1300;0;5980;2440;2580
P180399603;P180399603_12;L;5010;0;0;6020;1206;1355
P180399603;P180399603_13;M;5980;1300;0;6960;2440;1720
P180399603;P180399603_14;N;6020;0;0;7030;1206;2525
P180399603;P180399603_15;O;6960;1234;0;7970;2440;385
P180399603;P180399603_16;P;7030;0;0;8040;1206;385
P186399601;P186399601_1;A;0;0;0;1800;1200;2145
P186399601;P186399601_2;B;0;1234;0;1010;2440;2540
P186399601;P186399601_3;C;1010;1234;0;2020;2440;1955
P186399601;P186399601_4;D;1800;0;0;2810;1206;385
P186399601;P186399601_5;E;2020;1234;0;3030;2440;285
P186399601;P186399601_6;F;2810;0;0;3820;1206;485
P186399601;P186399601_7;G;3030;1234;0;4040;2440;1470
P186399601;P186399601_8;H;3820;0;0;4830;1206;1185
P186399601;P186399601_9;I;4040;1234;0;5050;2440;2355
P186399601;P186399601_10;J;4830;0;0;5840;1206;770
P186399601;P186399601_11;K;5050;1234;0;6060;2440;1185
P186399601;P186399601_12;L;5840;0;0;6850;1206;1570
P186399601;P186399601_13;M;6060;1234;0;7070;2440;2695
P186399601;P186399601_14;N;6850;0;0;7860;1206;385
P186399601;P186399601_15;O;7070;1234;0;8080;2440;2455
P186399601;P186399601_16;P;7860;0;0;8870;1206;2455
P186399601;P186399601_17;Q;8080;1234;0;9090;2440;2555
P186399601;P186399601_18;R;8870;0;0;9870;1200;235
P186399601;P186399601_19;S;9090;1234;0;10100;2440;285
P186399601;P186399601_20;T;9870;0;0;10870;1200;2835
P186399601;P186399601_21;U;10100;1240;0;11100;2440;2835
P186399601;P186399601_22;V;10870;0;0;11870;1200;975
P186399601;P186399601_23;W;11100;1240;0;12100;2440;1905
P207399607;P207399607_1;A;0;1234;0;1010;2440;970
P207399607;P207399607_2;B;0;0;0;1010;1206;2555
P207399607;P207399607_3;C;1010;0;0;2020;1206;1855
P207399607;P207399607_4;D;1010;1234;0;2020;2440;1540
P207399607;P207399607_5;E;2020;1240;0;3020;2440;1035
P207399607;P207399607_6;F;2020;0;0;3030;1206;1970
P207399607;P207399607_7;G;3020;1234;0;4030;2440;1970
P207399607;P207399607_8;H;3030;0;0;4040;1206;1185
P207399607;P207399607_9;I;4030;1234;0;5040;2440;2555
P207399607;P207399607_10;J;4040;0;0;5050;1206;1955
P207399607;P207399607_11;K;5040;1240;0;6040;2440;2290
P207399607;P207399607_12;L;5050;0;0;6050;1200;1145
P207399607;P207399607_13;M;6040;1234;0;7050;2440;2710
P207399607;P207399607_14;N;6050;0;0;7650;1200;190
P207399607;P207399607_15;O;7050;1240;0;8650;2440;190
P207399607;P207399607_16;P;7650;0;0;8660;1206;2710
P207399607;P207399607_17;Q;8650;1234;0;9660;2440;570
P207399607;P207399607_18;R;8660;0;0;9660;1200;185
P207399607;P207399607_19;S;9660;0;0;10670;1206;1255
P207399607;P207399607_20;T;9660;1234;0;10670;2440;2782
P207399607;P207399607_21;U;10670;1234;0;11680;2440;1391
P207399607;P207399607_22;V;10670;0;0;11680;1206;385
P207399607;P207399607_23;W;11680;0;0;12886;1010;385
P207399607;P207399607_24;X;11680;1240;0;12680;2440;975
Q207399607_1;Q207399607_1_1;A;0;0;0;1000;1200;975
Q207399607_1;Q207399607_1_2;B;0;1240;0;1000;2440;975
Q207399607_1;Q207399607_1_3;C;1000;1240;0;2000;2440;975
P200399607;P200399607_1;A;0;0;0;1010;1206;970
P200399607;P200399607_2;B;0;1234;0;1010;2440;1970
P200399607;P200399607_3;C;1010;1234;0;2020;2440;985
P200399607;P200399607_4;D;1010;0;0;2020;1206;1855
P200399607;P200399607_5;E;2020;0;0;3030;1206;1540
P200399607;P200399607_6;F;2020;1240;0;3020;2440;1035
P200399607;P200399607_7;G;3020;1234;0;4030;2440;2170
P200399607;P200399607_8;H;3030;0;0;4030;1200;2290
P200399607;P200399607_9;I;4030;1240;0;5030;2440;2190
P200399607;P200399607_10;J;4030;0;0;5040;1206;2710
P200399607;P200399607_11;K;5030;1234;0;6040;2440;1955
P200399607;P200399607_12;L;5040;0;0;6050;1206;2655
P200399607;P200399607_13;M;6040;1234;0;7050;2440;2782
P200399607;P200399607_14;N;6050;0;0;7060;1206;1391
P200399607;P200399607_15;O;7050;1234;0;8060;2440;1855
P200399607;P200399607_16;P;7060;0;0;8070;1206;2895
P200399607;P200399607_17;Q;8060;1234;0;9070;2440;1185
P200399607;P200399607_18;R;8070;0;0;9080;1206;855
P200399607;P200399607_19;S;9070;1234;0;10080;2440;1185
P200399607;P200399607_20;T;9080;0;0;10090;1206;385
P200399607;P200399607_21;U;10080;1234;0;11090;2440;1170
P200399607;P200399607_22;V;10090;0;0;11090;1200;185
P200399607;P200399607_23;W;11090;0;0;12690;1200;190
P200399607;P200399607_24;X;11090;1240;0;12690;2440;190
Q200399607_1;Q200399607_1_1;A;0;0;0;1000;1200;1905
Q200399607_1;Q200399607_1_2;B;0;1240;0;1000;2440;975
Q200399607_1;Q200399607_1_3;C;1000;1240;0;2000;2440;975
Q200399607_1;Q200399607_1_4;D;1000;0;0;2000;1200;975
Q200399607_1;Q200399607_1_5;E;2000;0;0;3000;1200;975
P186399605;P186399605_1;A;0;650;0;1760;1790;1120
P186399605;P186399605_2;B;1760;650;0;3520;1790;2195
P186399605;P186399605_3;C;3520;1300;0;5280;2440;2195
P186399605;P186399605_4;D;3520;0;0;5070;750;2195
P186399605;P186399605_5;E;5070;0;0;6080;1206;1140
P186399605;P186399605_6;F;5280;1660;0;7010;2440;2255
P186399605;P186399605_7;G;6080;0;0;7810;780;2255
P186399605;P186399605_8;H;6080;780;0;7810;1560;2255
P186399605;P186399605_9;I;7010;1660;0;7580;2440;909
P186399605;P186399605_10;J;7580;1690;0;9130;2440;2845
P186399605;P186399605_11;K;7810;0;0;8560;1550;1120
P186399605;P186399605_12;L;8560;0;0;9310;1550;1120
P186399605;P186399605_13;M;9310;1234;0;10320;2440;2555
P186399605;P186399605_14;N;9310;0;0;10320;1206;2170
P186399605;P186399605_15;O;10320;0;0;11320;1200;1057
P186399605;P186399605_16;P;10320;1234;0;11330;2440;2755
P186399605;P186399605_17;Q;11320;0;0;12330;1206;1425
P186399605;P186399605_18;R;11330;1660;0;11900;2440;909
P186399605;P186399605_19;S;11900;1234;0;12910;2440;2340
P186399605;P186399605_20;T;12330;0;0;13340;1206;770
Q186399605_1;Q186399605_1_1;A;0;0;0;1010;1206;485
Q186399605_1;Q186399605_1_2;B;0;1234;0;1010;2440;770
Q186399605_1;Q186399605_1_3;C;1010;1240;0;2010;2440;345
Q186399605_1;Q186399605_1_4;D;1010;0;0;2010;1200;1150
Q186399605_1;Q186399605_1_5;E;2010;0;0;3010;1200;1150
Q186399605_1;Q186399605_1_6;F;2010;1240;0;3010;2440;975
P179067001;P179067001_1;A;0;0;0;1000;1200;2835
P179067001;P179067001_2;B;0;1240;0;1000;2440;2835
P179067001;P179067001_3;C;1000;1240;0;2000;2440;2835
P179067001;P179067001_4;D;1000;0;0;2000;1200;2835
P179067001;P179067001_5;E;2000;0;0;3000;1200;2835
P179067001;P179067001_6;F;2000;1240;0;3000;2440;2835
P179067001;P179067001_7;G;3000;1240;0;4000;2440;2835
P179067001;P179067001_8;H;3000;0;0;4000;1200;2835
P179067001;P179067001_9;I;4000;0;0;5000;1200;2835
P179067001;P179067001_10;J;4000;1240;0;5000;2440;2835
P179067001;P179067001_11;K;5000;1240;0;6000;2440;2835
P179067001;P179067001_12;L;5000;0;0;6000;1200;2835
P179067001;P179067001_13;M;6000;0;0;7000;1200;2835
P179067001;P179067001_14;N;6000;1240;0;7000;2440;2835
P179067001;P179067001_15;O;7000;1240;0;8000;2440;2835
P179067001;P179067001_16;P;7000;0;0;8000;1200;2835
P179067001;P179067001_17;Q;8000;0;0;9000;1200;2835
P179067001;P179067001_18;R;8000;1240;0;9000;2440;2835
P179067001;P179067001_19;S;9000;1240;0;10000;2440;2835
P179067001;P179067001_20;T;9000;0;0;10000;1200;2835
P179067001;P179067001_21;U;10000;0;0;11000;1200;2835
P179067001;P179067001_22;V;10000;1240;0;11000;2440;2835
P179067001;P179067001_23;W;11000;1240;0;12000;2440;2835
P179067001;P179067001_24;X;11000;0;0;12000;1200;2835
P179067001;P179067001_25;Y;12000;0;0;13200;1000;2835
P179067001;P179067001_26;Z;12000;1240;0;13000;2440;2835
P177067003;P177067003_1;A;0;0;0;1000;1200;2835
P177067003;P177067003_2;B;0;1240;0;1000;2440;2835
P177067003;P177067003_3;C;1000;1240;0;2000;2440;1345
P177067003;P177067003_4;D;1000;0;0;2000;1200;2835
P177067003;P177067003_5;E;2000;0;0;3000;1200;2835
P177067003;P177067003_6;F;2000;1240;0;3000;2440;2835
P177067003;P177067003_7;G;3000;1240;0;4000;2440;2835
P177067003;P177067003_8;H;3000;0;0;4000;1200;2835
P177067003;P177067003_9;I;4000;0;0;5000;1200;2835
P177067003;P177067003_10;J;4000;1240;0;5000;2440;2835
P177067003;P177067003_11;K;5000;1240;0;6000;2440;2835
P177067003;P177067003_12;L;5000;0;0;6000;1200;2835
P177067003;P177067003_13;M;6000;0;0;7000;1200;2835
P177067003;P177067003_14;N;6000;1240;0;7000;2440;2835
P177067003;P177067003_15;O;7000;1240;0;8000;2440;2835
P177067003;P177067003_16;P;7000;0;0;8000;1200;2835
P177067003;P177067003_17;Q;8000;0;0;9000;1200;2835
P177067003;P177067003_18;R;8000;1240;0;9000;2440;2835
P177067003;P177067003_19;S;9000;1240;0;10000;2440;2835
P177067003;P177067003_20;T;9000;0;0;10000;1200;2835
P177067003;P177067003_21;U;10000;0;0;11000;1200;2835
P177067003;P177067003_22;V;10000;1240;0;11000;2440;2835
P177067003;P177067003_23;W;11000;1240;0;12000;2440;2835
P177067003;P177067003_24;X;11000;0;0;12000;1200;2835
P177067003;P177067003_25;Y;12000;0;0;13200;1000;2835
P177067003;P177067003_26;Z;12000;1240;0;13000;2440;2835
P172067001;P172067001_1;A;0;0;0;1000;1200;2835
P172067001;P172067001_2;B;0;1240;0;1000;2440;2835
P172067001;P172067001_3;C;1000;1240;0;2000;2440;2835
P172067001;P172067001_4;D;1000;0;0;2000;1200;2835
P172067001;P172067001_5;E;2000;0;0;3000;1200;2835
P172067001;P172067001_6;F;2000;1240;0;3000;2440;2835
P172067001;P172067001_7;G;3000;1240;0;4000;2440;2835
P172067001;P172067001_8;H;3000;0;0;4000;1200;2835
P172067001;P172067001_9;I;4000;0;0;5000;1200;2835
P172067001;P172067001_10;J;4000;1240;0;5000;2440;2835
P172067001;P172067001_11;K;5000;1240;0;6000;2440;2835
P172067001;P172067001_12;L;5000;0;0;6000;1200;2835
P172067001;P172067001_13;M;6000;0;0;7000;1200;2835
P172067001;P172067001_14;N;6000;1240;0;7000;2440;2835
P172067001;P172067001_15;O;7000;1240;0;8000;2440;2835
P172067001;P172067001_16;P;7000;0;0;8000;1200;2835
P172067001;P172067001_17;Q;8000;0;0;9000;1200;2835
P172067001;P172067001_18;R;8000;1240;0;9000;2440;2835
P172067001;P172067001_19;S;9000;1240;0;10000;2440;2835
P172067001;P172067001_20;T;9000;0;0;10000;1200;2835
P172067001;P172067001_21;U;10000;0;0;11000;1200;2835
P172067001;P172067001_22;V;10000;1240;0;11000;2440;2835
P172067001;P172067001_23;W;11000;1240;0;12000;2440;2835
P172067001;P172067001_24;X;11000;0;0;12000;1200;2835
P172067001;P172067001_25;Y;12000;0;0;13200;1000;2835
P172067001;P172067001_26;Z;12000;1240;0;13000;2440;2835
P170067003;P170067003_1;A;0;0;0;1000;1200;2835
P170067003;P170067003_2;B;0;1240;0;1000;2440;2835
P170067003;P170067003_3;C;1000;1240;0;2000;2440;2835
P170067003;P170067003_4;D;1000;0;0;2000;1200;2835
P170067003;P170067003_5;E;2000;0;0;3000;1200;2690
P170067003;P170067003_6;F;2000;1240;0;3000;2440;2835
P170067003;P170067003_7;G;3000;1240;0;4000;2440;2835
P170067003;P170067003_8;H;3000;0;0;4000;1200;2835
P170067003;P170067003_9;I;4000;0;0;5000;1200;2835
P170067003;P170067003_10;J;4000;1240;0;5000;2440;2835
P170067003;P170067003_11;K;5000;1240;0;6000;2440;2835
P170067003;P170067003_12;L;5000;0;0;6000;1200;2835
