Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170067003;P170067003_13;M;6000;0;0;7000;1200;2835
P170067003;P170067003_14;N;6000;1240;0;7000;2440;2835
P170067003;P170067003_15;O;7000;1240;0;8000;2440;2835
P170067003;P170067003_16;P;7000;0;0;8000;1200;2835
P170067003;P170067003_17;Q;8000;0;0;9000;1200;2835
P170067003;P170067003_18;R;8000;1240;0;9000;2440;2835
P170067003;P170067003_19;S;9000;1240;0;10000;2440;2835
P170067003;P170067003_20;T;9000;0;0;10000;1200;2835
P170067003;P170067003_21;U;10000;0;0;11000;1200;2835
P170067003;P170067003_22;V;10000;1240;0;11000;2440;2835
P170067003;P170067003_23;W;11000;1240;0;12000;2440;2835
P170067003;P170067003_24;X;11000;0;0;12000;1200;2835
P170067003;P170067003_25;Y;12000;0;0;13200;1000;2835
P170067003;P170067003_26;Z;12000;1240;0;13000;2440;2835
P167067001;P167067001_1;A;0;0;0;1000;1200;2835
P167067001;P167067001_2;B;0;1240;0;1000;2440;2835
P167067001;P167067001_3;C;1000;1240;0;2000;2440;2835
P167067001;P167067001_4;D;1000;0;0;2000;1200;2835
P167067001;P167067001_5;E;2000;0;0;3000;1200;2835
P167067001;P167067001_6;F;2000;1240;0;3000;2440;2835
P167067001;P167067001_7;G;3000;1240;0;4000;2440;2835
P167067001;P167067001_8;H;3000;0;0;4000;1200;2835
P167067001;P167067001_9;I;4000;0;0;5000;1200;2835
P167067001;P167067001_10;J;4000;1240;0;5000;2440;2835
P167067001;P167067001_11;K;5000;1240;0;6000;2440;2835
P167067001;P167067001_12;L;5000;0;0;6000;1200;2835
P177334505;P177334505_1;A;0;1240;0;1000;2440;2835
P177334505;P177334505_2;B;0;20;0;1000;1220;2835
P177334505;P177334505_3;C;1000;10;0;2000;1210;2835
P177334505;P177334505_4;D;1000;1210;0;2000;2410;2835
P177334505;P177334505_5;E;2000;1240;0;3000;2440;2835
P177334505;P177334505_6;F;2000;0;0;3000;1200;2835
P177334505;P177334505_7;G;3000;0;0;4000;1200;2835
P177334505;P177334505_8;H;3000;1220;0;4000;2420;2835
P177334505;P177334505_9;I;4000;0;0;5000;1200;2835
P177334505;P177334505_10;J;4000;1240;0;5000;2440;2835
P177334505;P177334505_11;K;5000;0;0;6000;1200;2835
P177334505;P177334505_12;L;5000;1200;0;6000;2400;2835
P177334505;P177334505_13;M;6000;1240;0;7000;2440;2835
P177334505;P177334505_14;N;6000;0;0;7000;1200;2835
P177334505;P177334505_15;O;7000;0;0;8000;1200;2835
P177334505;P177334505_16;P;7000;1200;0;8000;2400;2835
P177334505;P177334505_17;Q;8000;1240;0;9000;2440;2835
P177334505;P177334505_18;R;8000;0;0;9000;1200;2835
P177334505;P177334505_19;S;9000;0;0;10000;1200;2835
P177334505;P177334505_20;T;9000;1240;0;10000;2440;2835
P177334505;P177334505_21;U;10000;1240;0;11000;2440;2835
P177334505;P177334505_22;V;10000;0;0;11000;1200;2835
P177334505;P177334505_23;W;11000;0;0;12000;1200;2835
P177334505;P177334505_24;X;11000;1240;0;12000;2440;2835
P177334505;P177334505_25;Y;12000;1440;0;13200;2440;2835
P177334505;P177334505_26;Z;12000;0;0;13000;1200;2835
P173334505;P173334505_1;A;0;0;0;1000;1200;2835
P173334505;P173334505_2;B;0;1200;0;1000;2400;2835
P173334505;P173334505_3;C;1000;1240;0;2000;2440;2835
P173334505;P173334505_4;D;1000;0;0;2000;1200;2835
P173334505;P173334505_5;E;2000;1240;0;3000;2440;2835
P173334505;P173334505_6;F;2000;0;0;3000;1200;2835
P173334505;P173334505_7;G;3000;0;0;4000;1200;2835
P173334505;P173334505_8;H;3000;1240;0;4000;2440;2835
P173334505;P173334505_9;I;4000;1240;0;5000;2440;2835
P173334505;P173334505_10;J;4000;0;0;5000;1200;2835
P173334505;P173334505_11;K;5000;620;0;6000;1820;2835
P173334505;P173334505_12;L;6000;1240;0;7000;2440;2835
P173334505;P173334505_13;M;6000;0;0;7000;1200;2835
P173334505;P173334505_14;N;7000;0;0;8000;1200;2835
P173334505;P173334505_15;O;7000;1240;0;8000;2440;2835
P173334505;P173334505_16;P;8000;1240;0;9000;2440;2835
P173334505;P173334505_17;Q;8000;0;0;9000;1200;2835
P173334505;P173334505_18;R;9000;0;0;10000;1200;975
P170334505;P170334505_1;A;0;620;0;1000;1820;2835
P170334505;P170334505_2;B;1000;1240;0;2000;2440;2835
P170334505;P170334505_3;C;1000;20;0;2000;1220;2835
P170334505;P170334505_4;D;2000;1240;0;3000;2440;2835
P170334505;P170334505_5;E;2000;0;0;3000;1200;2835
P170334505;P170334505_6;F;3000;0;0;4000;1200;2835
P170334505;P170334505_7;G;3000;1240;0;4000;2440;2835
P170334505;P170334505_8;H;4000;1240;0;5000;2440;2835
P170334505;P170334505_9;I;4000;0;0;5000;1200;2835
P170334505;P170334505_10;J;5000;0;0;6000;1200;2835
P170334505;P170334505_11;K;5000;1240;0;6000;2440;2835
P170334505;P170334505_12;L;6000;1240;0;7000;2440;2835
P170334505;P170334505_13;M;6000;0;0;7000;1200;1905
P170334505;P170334505_14;N;7000;0;0;8000;1200;2835
P170334505;P170334505_15;O;7000;1240;0;8000;2440;2835
P170334505;P170334505_16;P;8000;1240;0;9000;2440;1905
P170334505;P170334505_17;Q;8000;0;0;9000;1200;2835
P170334505;P170334505_18;R;9000;0;0;10000;1200;2835
P170334505;P170334505_19;S;9000;1240;0;10000;2440;2835
P170334505;P170334505_20;T;10000;1240;0;11000;2440;1905
P170334505;P170334505_21;U;10000;0;0;11000;1200;2835
P170334505;P170334505_22;V;11000;0;0;12000;1200;1905
P201399601;P201399601_1;A;0;1234;0;1010;2440;385
P201399601;P201399601_2;B;0;0;0;1010;1206;385
P201399601;P201399601_3;C;1010;0;0;2020;1206;285
P201399601;P201399601_4;D;1010;1240;0;2010;2440;2835
P201399601;P201399601_5;E;2010;1240;0;3010;2440;2835
P201399601;P201399601_6;F;2020;0;0;3020;1200;2835
P201399601;P201399601_7;G;3010;1234;0;4020;2440;2170
P201399601;P201399601_8;H;3020;0;0;4030;1206;2170
P201399601;P201399601_9;I;4020;1234;0;5030;2440;2170
P201399601;P201399601_10;J;4030;0;0;5040;1206;1085
P201399601;P201399601_11;K;5030;1240;0;6030;2440;2100
P201399601;P201399601_12;L;5040;0;0;6050;1206;2695
P201399601;P201399601_13;M;6030;1234;0;7040;2440;870
P201399601;P201399601_14;N;6050;0;0;7060;1206;770
P201399601;P201399601_15;O;7040;1234;0;8050;2440;770
P201399601;P201399601_16;P;7060;0;0;8070;1206;2370
P201399601;P201399601_17;Q;8050;1234;0;9060;2440;2370
P201399601;P201399601_18;R;8070;0;0;9210;1180;2142
P201399601;P201399601_19;S;9060;1234;0;10070;2440;2170
P201399601;P201399601_20;T;9210;0;0;10220;1206;2170
P201399601;P201399601_21;U;10070;1234;0;11080;2440;2170
P201399601;P201399601_22;V;10220;0;0;11230;1206;1085
P201399601;P201399601_23;W;11080;1234;0;12090;2440;1085
P201399601;P201399601_24;X;11230;0;0;12240;1206;2355
P201399601;P201399601_25;Y;12090;1234;0;13100;2440;2340
P201399601;P201399601_26;Z;12240;0;0;13250;1206;780
Q201399601_1;Q201399601_1_1;A;0;0;0;1000;1200;918
Q201399601_1;Q201399601_1_2;B;0;1234;0;1010;2440;770
Q201399601_1;Q201399601_1_3;C;1000;0;0;2010;1206;285
Q201399601_1;Q201399601_1_4;D;1010;1240;0;2010;2440;345
Q201399601_1;Q201399601_1_5;E;2010;1240;0;3610;2440;2700
Q201399601_1;Q201399601_1_6;F;2010;0;0;3010;1200;750
P208399601;P208399601_1;A;0;1240;0;1600;2440;930
P208399601;P208399601_2;B;0;0;0;1900;1200;750
P208399601;P208399601_3;C;1600;1240;0;2600;2440;975
P208399601;P208399601_4;D;1900;0;0;2910;1206;485
P208399601;P208399601_5;E;2600;1234;0;3610;2440;385
P208399601;P208399601_6;F;2910;0;0;3910;1200;2835
P208399601;P208399601_7;G;3610;1240;0;4610;2440;2835
P208399601;P208399601_8;H;3910;0;0;4910;1200;2835
P208399601;P208399601_9;I;4610;1234;0;5620;2440;2170
P208399601;P208399601_10;J;4910;0;0;5920;1206;2170
P208399601;P208399601_11;K;5620;1234;0;6630;2440;2170
P208399601;P208399601_12;L;5920;0;0;6930;1206;1085
P208399601;P208399601_13;M;6630;1240;0;7630;2440;1050
P208399601;P208399601_14;N;6930;0;0;7940;1206;2610
P208399601;P208399601_15;O;7630;1234;0;8640;2440;385
P208399601;P208399601_16;P;7940;0;0;8950;1206;770
P208399601;P208399601_17;Q;8640;1234;0;9650;2440;385
P208399601;P208399601_18;R;8950;0;0;9960;1206;2170
P208399601;P208399601_19;S;9650;1234;0;10660;2440;2170
P208399601;P208399601_20;T;9960;0;0;11100;1180;2142
P208399601;P208399601_21;U;10660;1234;0;11670;2440;1085
P208399601;P208399601_22;V;11100;0;0;12110;1206;1185
P208399601;P208399601_23;W;11670;1234;0;12680;2440;2355
P208399601;P208399601_24;X;12110;0;0;13120;1206;1085
Q208399601_1;Q208399601_1_1;A;0;0;0;1010;1206;1170
Q208399601_1;Q208399601_1_2;B;0;1234;0;1010;2440;2370
Q208399601_1;Q208399601_1_3;C;1010;1234;0;2020;2440;1185
Q208399601_1;Q208399601_1_4;D;1010;0;0;2010;1200;918
Q208399601_1;Q208399601_1_5;E;2010;0;0;3020;1206;385
Q208399601_1;Q208399601_1_6;F;2020;1234;0;3030;2440;285
Q208399601_1;Q208399601_1_7;G;3020;0;0;4020;1200;345
Q208399601_1;Q208399601_1_8;H;3030;1234;0;4040;2440;1085
Q208399601_1;Q208399601_1_9;I;4020;0;0;5620;1200;2700
P193399607;P193399607_1;A;0;1240;0;1000;2440;1905
P193399607;P193399607_2;B;0;0;0;1600;1200;750
P193399607;P193399607_3;C;1000;1234;0;2010;2440;1540
P193399607;P193399607_4;D;1600;0;0;2610;1206;2555
P193399607;P193399607_5;E;2010;1234;0;3020;2440;1470
P193399607;P193399607_6;F;2610;0;0;3620;1206;1970
P193399607;P193399607_7;G;3020;1234;0;4030;2440;985
P193399607;P193399607_8;H;3620;0;0;4620;1200;1035
P193399607;P193399607_9;I;4030;1234;0;5040;2440;2710
P193399607;P193399607_10;J;4620;0;0;5620;1200;2290
P193399607;P193399607_11;K;5040;1240;0;6040;2440;2190
P193399607;P193399607_12;L;5620;0;0;7220;1200;190
P193399607;P193399607_13;M;6040;1234;0;7050;2440;1955
P193399607;P193399607_14;N;7050;1234;0;8060;2440;2555
P193399607;P193399607_15;O;7220;0;0;8230;1206;855
P193399607;P193399607_16;P;8060;1234;0;9070;2440;2782
P193399607;P193399607_17;Q;8230;0;0;9240;1206;2782
P193399607;P193399607_18;R;9070;1234;0;10080;2440;2782
P193399607;P193399607_19;S;9240;0;0;10250;1206;1391
P193399607;P193399607_20;T;10080;1234;0;11090;2440;2370
P193399607;P193399607_21;U;10250;0;0;11260;1206;1540
P193399607;P193399607_22;V;11090;1234;0;12100;2440;1185
P193399607;P193399607_23;W;11260;0;0;12260;1200;1905
P193399607;P193399607_24;X;12100;1240;0;13100;2440;975
P193399607;P193399607_25;Y;12260;0;0;13260;1200;975
P202399605;P202399605_1;A;0;1660;0;570;2440;909
P202399605;P202399605_2;B;0;0;0;1000;1200;2114
P202399605;P202399605_3;C;570;1234;0;1580;2440;2370
P202399605;P202399605_4;D;1000;0;0;2010;1206;770
P202399605;P202399605_5;E;1580;1234;0;2590;2440;2170
P202399605;P202399605_6;F;2010;0;0;3010;1200;690
P202399605;P202399605_7;G;2590;1234;0;3600;2440;770
P202399605;P202399605_8;H;3010;0;0;4020;1206;2540
P202399605;P202399605_9;I;3600;1234;0;4610;2440;1185
P202399605;P202399605_10;J;4020;0;0;4590;780;909
P202399605;P202399605_11;K;4590;0;0;5600;1206;1925
P202399605;P202399605_12;L;4610;1240;0;5610;2440;345
P202399605;P202399605_13;M;5600;0;0;6600;1200;2215
P202399605;P202399605_14;N;5610;1234;0;6620;2440;1925
P202399605;P202399605_15;O;6600;0;0;7600;1200;359
P202399605;P202399605_16;P;6620;1234;0;7630;2440;2425
P202399605;P202399605_17;Q;7600;0;0;8610;1206;385
P202399605;P202399605_18;R;7630;1234;0;8640;2440;485
P202399605;P202399605_19;S;8610;0;0;9610;1200;975
P180064803;P180064803_1;A;0;1240;0;1000;2440;2835
P180064803;P180064803_2;B;0;0;0;1000;1200;2835
P180064803;P180064803_3;C;1000;0;0;2000;1200;975
P180064803;P180064803_4;D;1000;1234;0;2010;2440;2167
P180064803;P180064803_5;E;2000;0;0;3010;1206;2370
P180064803;P180064803_6;F;2010;1234;0;3020;2440;2370
P180064803;P180064803_7;G;3010;0;0;4010;1200;2700
P180064803;P180064803_8;H;3020;1240;0;4020;2440;1350
P177064801;P177064801_1;A;0;830;0;570;1610;909
P177064801;P177064801_2;B;570;1610;0;1140;2390;909
P177064801;P177064801_3;C;570;830;0;1140;1610;909
P177064801;P177064801_4;D;1140;830;0;1710;1610;909
P177064801;P177064801_5;E;1710;1610;0;2280;2390;909
P177064801;P177064801_6;F;1710;830;0;2280;1610;909
P177064801;P177064801_7;G;2280;1660;0;2850;2440;909
P177064801;P177064801_8;H;2280;880;0;2850;1660;909
P177064801;P177064801_9;I;2280;100;0;2850;880;909
P177064801;P177064801_10;J;2850;0;0;3420;780;909
P177064801;P177064801_11;K;2850;1240;0;3850;2440;2835
P177064801;P177064801_12;L;3420;0;0;4420;1200;2835
P177064801;P177064801_13;M;3850;1240;0;4850;2440;2835
P177064801;P177064801_14;N;4420;0;0;5420;1200;2835
P177064801;P177064801_15;O;4850;1240;0;5850;2440;2835
P177064801;P177064801_16;P;5420;0;0;6420;1200;2835
P177064801;P177064801_17;Q;5850;1240;0;6850;2440;2835
P177064801;P177064801_18;R;6420;0;0;7420;1200;2835
P177064801;P177064801_19;S;6850;1240;0;7850;2440;2835
P177064801;P177064801_20;T;7420;0;0;8420;1200;2835
P177064801;P177064801_21;U;7850;1240;0;8850;2440;2835
P177064801;P177064801_22;V;8420;0;0;9420;1200;2835
P177064801;P177064801_23;W;8850;1240;0;9850;2440;2835
P177064801;P177064801_24;X;9420;0;0;10420;1200;2835
P177064801;P177064801_25;Y;9850;1240;0;10850;2440;2835
P173064803;P173064803_1;A;0;0;0;1000;1200;975
P173064803;P173064803_2;B;0;1220;0;1000;2420;975
P173064803;P173064803_3;C;1000;620;0;2000;1820;2835
P173064803;P173064803_4;D;2000;620;0;3000;1820;2835
P173064803;P173064803_5;E;3000;620;0;4000;1820;2835
P173064803;P173064803_6;F;4000;1240;0;5000;2440;2835
P173064803;P173064803_7;G;4000;0;0;5000;1200;2835
P173064803;P173064803_8;H;5000;1240;0;6000;2440;2835
P173064803;P173064803_9;I;5000;0;0;6000;1200;2835
P173064803;P173064803_10;J;6000;0;0;7000;1200;2835
P173064803;P173064803_11;K;6000;1240;0;7000;2440;2835
P173064803;P173064803_12;L;7000;1240;0;8000;2440;2835
P173064803;P173064803_13;M;7000;0;0;8000;1200;975
P173064803;P173064803_14;N;8000;0;0;9010;1206;2370
P173064803;P173064803_15;O;8000;1234;0;9010;2440;2370
P173064803;P173064803_16;P;9010;1234;0;10020;2440;2370
P173064803;P173064803_17;Q;9010;0;0;10020;1206;2370
P173064803;P173064803_18;R;10020;0;0;11030;1206;2167
P173064803;P173064803_19;S;10020;1234;0;11030;2440;2946
P173064803;P173064803_20;T;11030;1240;0;12030;2440;2700
P173064803;P173064803_21;U;11030;0;0;12030;1200;2700
P170064801;P170064801_1;A;0;1660;0;570;2440;909
P170064801;P170064801_2;B;0;0;0;570;780;909
P170064801;P170064801_3;C;0;780;0;570;1560;909
P170064801;P170064801_4;D;570;0;0;1140;780;909
P170064801;P170064801_5;E;570;1220;0;1140;2000;909
P170064801;P170064801_6;F;1140;830;0;1710;1610;909
P170064801;P170064801_7;G;1710;1610;0;2280;2390;909
P170064801;P170064801_8;H;1710;830;0;2280;1610;909
P170064801;P170064801_9;I;2280;1660;0;2850;2440;909
P170064801;P170064801_10;J;2280;880;0;2850;1660;909
P170064801;P170064801_11;K;2280;100;0;2850;880;909
P170064801;P170064801_12;L;2850;1660;0;3420;2440;909
P170064801;P170064801_13;M;2850;0;0;3420;780;909
P170064801;P170064801_14;N;2850;780;0;3420;1560;909
P170064801;P170064801_15;O;3420;0;0;3990;780;909
P170064801;P170064801_16;P;3420;780;0;3990;1560;478
P170064801;P170064801_17;Q;3990;1240;0;4990;2440;2835
P170064801;P170064801_18;R;3990;0;0;4990;1200;2835
P170064801;P170064801_19;S;4990;0;0;5990;1200;2835
P170064801;P170064801_20;T;4990;1240;0;5990;2440;2835
P170064801;P170064801_21;U;5990;1240;0;6990;2440;2835
P170064801;P170064801_22;V;5990;0;0;6990;1200;2835
P170064801;P170064801_23;W;6990;0;0;7990;1200;2835
P170064801;P170064801_24;X;6990;1240;0;7990;2440;2835
P170064801;P170064801_25;Y;7990;1240;0;8990;2440;2835
P170064801;P170064801_26;Z;7990;0;0;8990;1200;2835
P170064801;P170064801_27;AA;8990;0;0;9990;1200;2835
P170064801;P170064801_28;AB;8990;1240;0;9990;2440;2835
P170064801;P170064801_29;AC;9990;1240;0;10990;2440;2835
P170064801;P170064801_30;AD;9990;0;0;10990;1200;2835
P170064801;P170064801_31;AE;10990;0;0;11990;1200;1905
P166064803;P166064803_1;A;0;620;0;1000;1820;2835
P166064803;P166064803_2;B;1000;620;0;2000;1820;2835
P166064803;P166064803_3;C;2000;620;0;3000;1820;2835
P166064803;P166064803_4;D;3000;1240;0;4000;2440;2835
P166064803;P166064803_5;E;3000;0;0;4000;1200;2835
P166064803;P166064803_6;F;4000;1240;0;5000;2440;2835
P166064803;P166064803_7;G;4000;0;0;5000;1200;2835
P166064803;P166064803_8;H;5000;0;0;6000;1200;2835
P166064803;P166064803_9;I;5000;1240;0;6000;2440;2835
P166064803;P166064803_10;J;6000;1240;0;7000;2440;2835
P166064803;P166064803_11;K;6000;0;0;7000;1200;2835
P166064803;P166064803_12;L;7000;0;0;8000;1200;1905
P166064803;P166064803_13;M;7000;1234;0;8010;2440;2370
P166064803;P166064803_14;N;8000;0;0;9010;1206;2370
P166064803;P166064803_15;O;8010;1234;0;9020;2440;2370
P166064803;P166064803_16;P;9010;0;0;10020;1206;2370
P166064803;P166064803_17;Q;9020;1234;0;10030;2440;1964
P186399607;P186399607_1;A;0;1234;0;1010;2440;970
P186399607;P186399607_2;B;0;0;0;1010;1206;2555
P186399607;P186399607_3;C;1010;0;0;2020;1206;2555
P186399607;P186399607_4;D;1010;1234;0;2020;2440;1540
P186399607;P186399607_5;E;2020;1240;0;3020;2440;1035
P186399607;P186399607_6;F;2020;0;0;3030;1206;1970
P186399607;P186399607_7;G;3020;1234;0;4030;2440;1970
P186399607;P186399607_8;H;3030;0;0;4040;1206;2895
P186399607;P186399607_9;I;4030;1234;0;5040;2440;1185
P186399607;P186399607_10;J;4040;0;0;5050;1206;2555
P186399607;P186399607_11;K;5040;1234;0;6050;2440;2655
P186399607;P186399607_12;L;5050;0;0;6060;1206;385
P186399607;P186399607_13;M;6050;1240;0;7050;2440;2290
P186399607;P186399607_14;N;6060;0;0;7060;1200;1145
P186399607;P186399607_15;O;7050;1234;0;8060;2440;2782
P186399607;P186399607_16;P;7060;0;0;8070;1206;1391
P186399607;P186399607_17;Q;8060;1234;0;9070;2440;1570
P186399607;P186399607_18;R;8070;0;0;9080;1206;855
P186399607;P186399607_19;S;9070;1234;0;10080;2440;1185
P186399607;P186399607_20;T;9080;0;0;10090;1206;2725
P186399607;P186399607_21;U;10080;1240;0;11680;2440;190
P186399607;P186399607_22;V;10090;0;0;11690;1200;190
P186399607;P186399607_23;W;11680;1240;0;12680;2440;185
P186399607;P186399607_24;X;11690;0;0;12690;1200;1905
Q186399607_1;Q186399607_1_1;A;0;0;0;1000;1200;975
Q186399607_1;Q186399607_1_2;B;0;1240;0;1000;2440;975
Q186399607_1;Q186399607_1_3;C;1000;1240;0;2000;2440;975
Q186399607_1;Q186399607_1_4;D;1000;0;0;2000;1200;975
P209399605;P209399605_1;A;0;1660;0;570;2440;909
P209399605;P209399605_2;B;0;0;0;1010;1206;2540
P209399605;P209399605_3;C;570;1234;0;1580;2440;1570
P209399605;P209399605_4;D;1010;0;0;2020;1206;1085
P209399605;P209399605_5;E;1580;1240;0;2580;2440;1035
P209399605;P209399605_6;F;2020;0;0;3030;1206;770
P209399605;P209399605_7;G;2580;1240;0;3580;2440;1057
P209399605;P209399605_8;H;3030;0;0;4040;1206;1185
P209399605;P209399605_9;I;3580;1660;0;4150;2440;909
P209399605;P209399605_10;J;4040;0;0;5040;1200;2265
P209399605;P209399605_11;K;4150;1234;0;5160;2440;2425
P209399605;P209399605_12;L;5040;0;0;6040;1200;345
P209399605;P209399605_13;M;5160;1234;0;6170;2440;385
P209399605;P209399605_14;N;6040;0;0;7050;1206;2151
P209399605;P209399605_15;O;6170;1234;0;7180;2440;1155
P209399605;P209399605_16;P;7050;0;0;8060;1206;1925
P209399605;P209399605_17;Q;7180;1234;0;8190;2440;385
P188399605;P188399605_1;A;0;0;0;570;780;478
P188399605;P188399605_2;B;0;1234;0;1010;2440;1085
P188399605;P188399605_3;C;570;0;0;1580;1206;2340
P188399605;P188399605_4;D;1010;1240;0;2010;2440;1035
P188399605;P188399605_5;E;1580;0;0;2590;1206;770
P188399605;P188399605_6;F;2010;1240;0;3010;2440;1057
P188399605;P188399605_7;G;2590;0;0;3600;1206;1185
P188399605;P188399605_8;H;3010;1660;0;3580;2440;909
P188399605;P188399605_9;I;3580;1240;0;4580;2440;2415
P188399605;P188399605_10;J;3600;0;0;4610;1206;2425
P188399605;P188399605_11;K;4580;1240;0;5580;2440;345
P188399605;P188399605_12;L;4610;0;0;5620;1206;1540
P188399605;P188399605_13;M;5580;1234;0;6590;2440;2310
P188399605;P188399605_14;N;5620;0;0;6620;1200;359
P188399605;P188399605_15;O;6590;1234;0;7600;2440;2151
P179061001;P179061001_1;A;0;0;0;1900;1200;2855
P179061001;P179061001_2;B;0;1240;0;1900;2440;2855
P179061001;P179061001_3;C;1900;1240;0;3800;2440;2855
P179061001;P179061001_4;D;1900;0;0;3800;1200;2855
P179061001;P179061001_5;E;3800;0;0;5700;1200;2855
P179061001;P179061001_6;F;3800;1240;0;5700;2440;2855
P179061001;P179061001_7;G;5700;1240;0;7600;2440;2855
P179061001;P179061001_8;H;5700;0;0;7600;1200;2855
P179061001;P179061001_9;I;7600;0;0;9500;1200;2855
P179061001;P179061001_10;J;7600;1240;0;9500;2440;2855
P179061001;P179061001_11;K;9500;1240;0;11400;2440;2855
P179061001;P179061001_12;L;9500;0;0;11400;1200;2855
P179061001;P179061001_13;M;11400;0;0;13300;1200;2855
P179061001;P179061001_14;N;11400;1240;0;13300;2440;2855
P177061001;P177061001_1;A;0;0;0;1900;1200;2855
P177061001;P177061001_2;B;0;1240;0;1900;2440;2855
P177061001;P177061001_3;C;1900;1240;0;3800;2440;2855
P177061001;P177061001_4;D;1900;0;0;3800;1200;2855
P177061001;P177061001_5;E;3800;0;0;5700;1200;2855
P177061001;P177061001_6;F;3800;1240;0;5700;2440;2855
P177061001;P177061001_7;G;5700;1240;0;7600;2440;2855
P177061001;P177061001_8;H;5700;0;0;7600;1200;2855
P177061001;P177061001_9;I;7600;0;0;9500;1200;2855
P177061001;P177061001_10;J;7600;1240;0;9500;2440;2855
P177061001;P177061001_11;K;9500;1240;0;11400;2440;2855
P177061001;P177061001_12;L;9500;0;0;11400;1200;2855
P177061001;P177061001_13;M;11400;0;0;13300;1200;2855
P177061001;P177061001_14;N;11400;1240;0;13300;2440;2855
P172061001;P172061001_1;A;0;0;0;1900;1200;2855
P172061001;P172061001_2;B;0;1240;0;1900;2440;2855
P172061001;P172061001_3;C;1900;1240;0;3800;2440;2855
P172061001;P172061001_4;D;1900;0;0;3800;1200;2855
P172061001;P172061001_5;E;3800;0;0;5700;1200;2855
P172061001;P172061001_6;F;3800;1240;0;5700;2440;2855
P172061001;P172061001_7;G;5700;1240;0;7600;2440;2855
P172061001;P172061001_8;H;5700;0;0;7600;1200;2855
P172061001;P172061001_9;I;7600;0;0;9500;1200;2855
P172061001;P172061001_10;J;7600;1240;0;9500;2440;2855
P172061001;P172061001_11;K;9500;1240;0;11400;2440;2855
P172061001;P172061001_12;L;9500;0;0;11400;1200;2855
P172061001;P172061001_13;M;11400;0;0;13300;1200;2855
P172061001;P172061001_14;N;11400;1240;0;13300;2440;2855
P170061001;P170061001_1;A;0;0;0;1900;1200;2855
P170061001;P170061001_2;B;0;1240;0;1900;2440;2855
P170061001;P170061001_3;C;1900;1240;0;3800;2440;2855
P170061001;P170061001_4;D;1900;0;0;3800;1200;2855
P170061001;P170061001_5;E;3800;0;0;5700;1200;2855
P170061001;P170061001_6;F;3800;1240;0;5700;2440;2855
P170061001;P170061001_7;G;5700;1240;0;7600;2440;2855
P170061001;P170061001_8;H;5700;0;0;7600;1200;2855
P170061001;P170061001_9;I;7600;0;0;9500;1200;2855
P170061001;P170061001_10;J;7600;1240;0;9500;2440;2855
P170061001;P170061001_11;K;9500;1240;0;11400;2440;2855
P170061001;P170061001_12;L;9500;0;0;11400;1200;2855
P170061001;P170061001_13;M;11400;0;0;13300;1200;2855
P170061001;P170061001_14;N;11400;1240;0;13300;2440;2855
P165061001;P165061001_1;A;0;0;0;1900;1200;2855
P165061001;P165061001_2;B;0;1240;0;1900;2440;2855
P165061001;P165061001_3;C;1900;1240;0;3800;2440;2855
P165061001;P165061001_4;D;1900;0;0;3800;1200;2855
P165061001;P165061001_5;E;3800;0;0;5700;1200;2855
P165061001;P165061001_6;F;3800;1240;0;5700;2440;2855
P165061001;P165061001_7;G;5700;1240;0;7600;2440;2855
P165061001;P165061001_8;H;5700;0;0;7600;1200;2855
P165061001;P165061001_9;I;7600;0;0;9500;1200;2855
P165061001;P165061001_10;J;7600;1240;0;9500;2440;2855
P165061001;P165061001_11;K;9500;1240;0;11400;2440;2855
P165061001;P165061001_12;L;9500;0;0;11400;1200;2855
P165061001;P165061001_13;M;11400;0;0;13300;1200;2855
P165061001;P165061001_14;N;11400;1240;0;13300;2440;2855
P240399607;P240399607_1;A;0;1240;0;1000;2440;1905
