Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P240399607;P240399607_2;B;0;0;0;1010;1206;485
P240399607;P240399607_3;C;1000;1234;0;2010;2440;385
P240399607;P240399607_4;D;1010;0;0;1810;1200;1880
P240399607;P240399607_5;E;1810;0;0;2610;1200;2820
P240399607;P240399607_6;F;2010;1240;0;2810;2440;2820
P240399607;P240399607_7;G;2610;0;0;3410;1200;2820
P240399607;P240399607_8;H;2810;1240;0;3610;2440;940
P240399607;P240399607_9;I;3410;0;0;4420;1206;2370
P240399607;P240399607_10;J;3610;1234;0;4620;2440;2710
P240399607;P240399607_11;K;4420;0;0;5430;1206;1055
P240399607;P240399607_12;L;4620;1240;0;6220;2440;190
P240399607;P240399607_13;M;5430;0;0;6440;1206;1955
P240399607;P240399607_14;N;6220;1240;0;7220;2440;185
P240399607;P240399607_15;O;6440;0;0;7450;1206;1185
P240399607;P240399607_16;P;7220;1234;0;8230;2440;1925
P240399607;P240399607_17;Q;7450;0;0;8460;1206;1170
P240399607;P240399607_18;R;8230;1240;0;9230;2440;1905
P240399607;P240399607_19;S;8460;0;0;9460;1200;975
P240399607;P240399607_20;T;9230;1240;0;10230;2440;975
P209399613;P209399613_1;A;0;1234;0;1010;2440;2370
P209399613;P209399613_2;B;0;0;0;1010;1206;485
P209399613;P209399613_3;C;1010;0;0;2020;1206;2370
P209399613;P209399613_4;D;1010;1234;0;2020;2440;2370
P209399613;P209399613_5;E;2020;1240;0;3020;2440;2340
P209399613;P209399613_6;F;2020;0;0;2590;780;909
P209399613;P209399613_7;G;2590;0;0;3590;1200;1455
P209399613;P209399613_8;H;3020;1660;0;3590;2440;1340
P209399613;P209399613_9;I;3590;0;0;4600;1206;1155
P209399613;P209399613_10;J;3590;1660;0;4160;2440;1340
P209399613;P209399613_11;K;4160;1660;0;4730;2440;1340
P209399613;P209399613_12;L;4600;0;0;5170;780;1771
P209399613;P209399613_13;M;4600;780;0;5170;1560;1771
P209399613;P209399613_14;N;4730;1660;0;5300;2440;1771
P209399613;P209399613_15;O;5170;0;0;5740;780;909
P209399613;P209399613_16;P;5300;1234;0;6310;2440;1540
P209399613;P209399613_17;Q;5740;0;0;6750;1206;2340
P209399613;P209399613_18;R;6310;1234;0;7320;2440;1355
P209399613;P209399613_19;S;6750;0;0;7760;1206;485
P240162407;P240162407_1;A;0;1240;0;1000;2440;1150
P240162407;P240162407_2;B;0;20;0;1000;1220;1150
P240162407;P240162407_3;C;1000;620;0;2000;1820;1150
P240162407;P240162407_4;D;2000;620;0;3000;1820;2255
P240162407;P240162407_5;E;3000;1240;0;4000;2440;2255
P240162407;P240162407_6;F;3000;0;0;4000;1200;2255
P240162407;P240162407_7;G;4000;620;0;5000;1820;2255
P240162407;P240162407_8;H;5000;1240;0;6000;2440;2255
P240162407;P240162407_9;I;5000;0;0;6000;1200;2255
P240162407;P240162407_10;J;6000;0;0;7000;1200;2255
P240162407;P240162407_11;K;6000;1240;0;7000;2440;2255
P240162407;P240162407_12;L;7000;1240;0;8000;2440;2255
P240162407;P240162407_13;M;7000;0;0;8000;1200;2255
P240162407;P240162407_14;N;8000;0;0;9000;1200;2255
P240162407;P240162407_15;O;8000;1240;0;9000;2440;2255
P240162407;P240162407_16;P;9000;1240;0;10000;2440;2255
P240162407;P240162407_17;Q;9000;0;0;10000;1200;2255
P240162407;P240162407_18;R;10000;0;0;11000;1200;2255
P240162407;P240162407_19;S;10000;1240;0;11000;2440;2255
P240162407;P240162407_20;T;11000;1240;0;12000;2440;2255
P240162407;P240162407_21;U;11000;0;0;12000;1200;2255
P240162407;P240162407_22;V;12000;0;0;13200;1000;1150
P208162405;P208162405_1;A;0;720;0;1200;1720;1150
P208162405;P208162405_2;B;1200;1440;0;2400;2440;1150
P208162405;P208162405_3;C;1200;220;0;2400;1220;1150
P208162405;P208162405_4;D;2400;720;0;3600;1720;2255
P208162405;P208162405_5;E;3600;720;0;4800;1720;2255
P208162405;P208162405_6;F;4800;1240;0;5800;2440;2255
P208162405;P208162405_7;G;4800;20;0;5800;1220;2255
P208162405;P208162405_8;H;5800;1240;0;6800;2440;2255
P208162405;P208162405_9;I;5800;0;0;6800;1200;2255
P208162405;P208162405_10;J;6800;0;0;7800;1200;2255
P208162405;P208162405_11;K;6800;1240;0;7800;2440;2255
P208162405;P208162405_12;L;7800;1240;0;8800;2440;2255
P208162405;P208162405_13;M;7800;0;0;8800;1200;2255
P208162405;P208162405_14;N;8800;0;0;9800;1200;2255
P208162405;P208162405_15;O;8800;1240;0;9800;2440;2255
P208162405;P208162405_16;P;9800;1240;0;10800;2440;2255
P208162405;P208162405_17;Q;9800;0;0;10800;1200;2255
P205162407;P205162407_1;A;0;620;0;1000;1820;1150
P205162407;P205162407_2;B;1000;1240;0;2000;2440;1150
P205162407;P205162407_3;C;1000;0;0;2000;1200;1150
P205162407;P205162407_4;D;2000;620;0;3000;1820;2255
P205162407;P205162407_5;E;3000;1240;0;4000;2440;2255
P205162407;P205162407_6;F;3000;20;0;4000;1220;2255
P205162407;P205162407_7;G;4000;620;0;5000;1820;2255
P205162407;P205162407_8;H;5000;1240;0;6000;2440;2255
P205162407;P205162407_9;I;5000;0;0;6000;1200;2255
P205162407;P205162407_10;J;6000;1240;0;7000;2440;2255
P205162407;P205162407_11;K;6000;0;0;7000;1200;2255
P205162407;P205162407_12;L;7000;0;0;8000;1200;2255
P205162407;P205162407_13;M;7000;1240;0;8000;2440;2255
P205162407;P205162407_14;N;8000;1240;0;9000;2440;2255
P205162407;P205162407_15;O;8000;0;0;9000;1200;2255
P205162407;P205162407_16;P;9000;0;0;10000;1200;2255
P205162407;P205162407_17;Q;9000;1240;0;10000;2440;2255
P205162407;P205162407_18;R;10000;1240;0;11000;2440;2255
P205162407;P205162407_19;S;10000;0;0;11000;1200;2255
P205162407;P205162407_20;T;11000;0;0;12000;1200;2255
P205162407;P205162407_21;U;11000;1240;0;12000;2440;2255
P205162407;P205162407_22;V;12000;1440;0;13200;2440;1150
P201162405;P201162405_1;A;0;620;0;1000;1820;1150
P201162405;P201162405_2;B;1000;620;0;2000;1820;2255
P201162405;P201162405_3;C;2000;620;0;3000;1820;2255
P201162405;P201162405_4;D;3000;620;0;4000;1820;2255
P201162405;P201162405_5;E;4000;1240;0;5000;2440;2255
P201162405;P201162405_6;F;4000;0;0;5000;1200;2255
P201162405;P201162405_7;G;5000;0;0;6000;1200;2255
P201162405;P201162405_8;H;5000;1240;0;6000;2440;2255
P201162405;P201162405_9;I;6000;1240;0;7000;2440;2255
P201162405;P201162405_10;J;6000;0;0;7000;1200;2255
P201162405;P201162405_11;K;7000;0;0;8000;1200;2255
P201162405;P201162405_12;L;7000;1240;0;8000;2440;2255
P201162405;P201162405_13;M;8000;1240;0;9000;2440;2255
P201162405;P201162405_14;N;8000;0;0;9000;1200;2255
P201162405;P201162405_15;O;9000;0;0;10000;1200;2255
P201162405;P201162405_16;P;9000;1240;0;10000;2440;2255
P201162405;P201162405_17;Q;10000;1240;0;11000;2440;2255
P201162405;P201162405_18;R;10000;0;0;11000;1200;2255
P201162405;P201162405_19;S;11000;0;0;12000;1200;2255
P201162405;P201162405_20;T;11000;1240;0;12000;2440;1150
P198162407;P198162407_1;A;0;0;0;1000;1200;1150
P198162407;P198162407_2;B;0;1220;0;1000;2420;1150
P198162407;P198162407_3;C;1000;620;0;2000;1820;1150
P198162407;P198162407_4;D;2000;1240;0;3000;2440;2255
P198162407;P198162407_5;E;2000;0;0;3000;1200;2255
P198162407;P198162407_6;F;3000;620;0;4000;1820;2255
P198162407;P198162407_7;G;4000;620;0;5000;1820;2255
P198162407;P198162407_8;H;5000;1240;0;6000;2440;2255
P198162407;P198162407_9;I;5000;0;0;6000;1200;2255
P198162407;P198162407_10;J;6000;1240;0;7000;2440;2255
P198162407;P198162407_11;K;6000;0;0;7000;1200;2255
P198162407;P198162407_12;L;7000;0;0;8000;1200;2255
P198162407;P198162407_13;M;7000;1240;0;8000;2440;2255
P198162407;P198162407_14;N;8000;1240;0;9000;2440;2255
P198162407;P198162407_15;O;8000;0;0;9000;1200;2255
P198162407;P198162407_16;P;9000;0;0;10000;1200;2255
P198162407;P198162407_17;Q;9000;1240;0;10000;2440;2255
P198162407;P198162407_18;R;10000;1240;0;11000;2440;2255
P198162407;P198162407_19;S;10000;0;0;11000;1200;2255
P198162407;P198162407_20;T;11000;0;0;12000;1200;2255
P198162407;P198162407_21;U;11000;1240;0;12000;2440;2255
P198162407;P198162407_22;V;12000;1440;0;13200;2440;1150
P194162405;P194162405_1;A;0;720;0;1200;1720;1150
P194162405;P194162405_2;B;1200;1440;0;2400;2440;1150
P194162405;P194162405_3;C;1200;0;0;2400;1000;1150
P194162405;P194162405_4;D;2400;720;0;3600;1720;2255
P194162405;P194162405_5;E;3600;720;0;4800;1720;2255
P194162405;P194162405_6;F;4800;1240;0;5800;2440;2255
P194162405;P194162405_7;G;4800;20;0;5800;1220;2255
P194162405;P194162405_8;H;5800;0;0;6800;1200;2255
P194162405;P194162405_9;I;5800;1240;0;6800;2440;2255
P194162405;P194162405_10;J;6800;1240;0;7800;2440;2255
P194162405;P194162405_11;K;6800;0;0;7800;1200;2255
P194162405;P194162405_12;L;7800;0;0;8800;1200;2255
P194162405;P194162405_13;M;7800;1240;0;8800;2440;2255
P191162407;P191162407_1;A;0;0;0;1000;1200;1150
P191162407;P191162407_2;B;0;1240;0;1000;2440;1150
P191162407;P191162407_3;C;1000;620;0;2000;1820;1150
P191162407;P191162407_4;D;2000;620;0;3000;1820;2255
P191162407;P191162407_5;E;3000;1240;0;4000;2440;2255
P191162407;P191162407_6;F;3000;0;0;4000;1200;2255
P191162407;P191162407_7;G;4000;620;0;5000;1820;2255
P191162407;P191162407_8;H;5000;1240;0;6000;2440;2255
P191162407;P191162407_9;I;5000;0;0;6000;1200;2255
P191162407;P191162407_10;J;6000;1240;0;7000;2440;2255
P191162407;P191162407_11;K;6000;0;0;7000;1200;2255
P191162407;P191162407_12;L;7000;0;0;8000;1200;2255
P191162407;P191162407_13;M;7000;1240;0;8000;2440;2255
P191162407;P191162407_14;N;8000;1240;0;9000;2440;2255
P191162407;P191162407_15;O;8000;0;0;9000;1200;2255
P191162407;P191162407_16;P;9000;0;0;10000;1200;2255
P191162407;P191162407_17;Q;9000;1240;0;10000;2440;2255
P191162407;P191162407_18;R;10000;1240;0;11000;2440;2255
P191162407;P191162407_19;S;10000;0;0;11000;1200;2255
P191162407;P191162407_20;T;11000;0;0;12000;1200;2255
P191162407;P191162407_21;U;11000;1240;0;12000;2440;2255
P191162407;P191162407_22;V;12000;1440;0;13200;2440;1150
Q191162407_1;Q191162407_1_1;A;0;0;0;1000;1200;2255
Q191162407_1;Q191162407_1_2;B;0;1240;0;1000;2440;2255
Q191162407_1;Q191162407_1_3;C;1000;1240;0;2000;2440;2255
Q191162407_1;Q191162407_1_4;D;1000;0;0;2000;1200;2255
Q191162407_1;Q191162407_1_5;E;2000;0;0;3000;1200;2255
Q191162407_1;Q191162407_1_6;F;2000;1240;0;3000;2440;1150
P187162405;P187162405_1;A;0;720;0;1200;1720;1150
P187162405;P187162405_2;B;1200;720;0;2400;1720;1150
P187162405;P187162405_3;C;2400;720;0;3600;1720;2255
P187162405;P187162405_4;D;3600;720;0;4800;1720;2255
P187162405;P187162405_5;E;4800;620;0;5800;1820;2255
P187162405;P187162405_6;F;5800;1240;0;6800;2440;2255
P187162405;P187162405_7;G;5800;0;0;6800;1200;2255
P187162405;P187162405_8;H;6800;1240;0;7800;2440;2255
P187162405;P187162405_9;I;6800;0;0;7800;1200;2255
P187162405;P187162405_10;J;7800;0;0;8800;1200;2255
P187162405;P187162405_11;K;7800;1240;0;8800;2440;2255
P187162405;P187162405_12;L;8800;1240;0;9800;2440;2255
P187162405;P187162405_13;M;8800;0;0;9800;1200;2255
P187162405;P187162405_14;N;9800;0;0;10800;1200;2255
P187162405;P187162405_15;O;9800;1240;0;10800;2440;2255
P187162405;P187162405_16;P;10800;1240;0;11800;2440;2255
P187162405;P187162405_17;Q;10800;0;0;11800;1200;2255
P187162405;P187162405_18;R;11800;0;0;13000;1000;2255
P187162405;P187162405_19;S;11800;1240;0;12800;2440;1150
P184162407;P184162407_1;A;0;0;0;1000;1200;1150
P184162407;P184162407_2;B;0;1220;0;1000;2420;1150
P184162407;P184162407_3;C;1000;620;0;2000;1820;1150
P184162407;P184162407_4;D;2000;620;0;3000;1820;2255
P184162407;P184162407_5;E;3000;620;0;4000;1820;2255
P184162407;P184162407_6;F;4000;620;0;5000;1820;2255
P184162407;P184162407_7;G;5000;1240;0;6000;2440;2255
P184162407;P184162407_8;H;5000;0;0;6000;1200;2255
P184162407;P184162407_9;I;6000;1240;0;7000;2440;2255
P184162407;P184162407_10;J;6000;0;0;7000;1200;2255
P184162407;P184162407_11;K;7000;0;0;8000;1200;2255
P184162407;P184162407_12;L;7000;1240;0;8000;2440;2255
P184162407;P184162407_13;M;8000;1240;0;9000;2440;2255
P184162407;P184162407_14;N;8000;0;0;9000;1200;2255
P184162407;P184162407_15;O;9000;0;0;10000;1200;2255
P184162407;P184162407_16;P;9000;1240;0;10000;2440;2255
P184162407;P184162407_17;Q;10000;1240;0;11000;2440;2255
P184162407;P184162407_18;R;10000;0;0;11000;1200;2255
P184162407;P184162407_19;S;11000;0;0;12000;1200;2255
P184162407;P184162407_20;T;11000;1240;0;12000;2440;1150
P178240703;P178240703_1;A;0;1240;0;1600;2440;870
P178240703;P178240703_2;B;0;0;0;1600;1200;870
P178240703;P178240703_3;C;1600;620;0;3200;1820;2520
P178240703;P178240703_4;D;3200;1240;0;4800;2440;2520
P178240703;P178240703_5;E;3200;20;0;4800;1220;2520
P178240703;P178240703_6;F;4800;0;0;6400;1200;2520
P178240703;P178240703_7;G;4800;1240;0;6400;2440;2520
P178240703;P178240703_8;H;6400;1240;0;8000;2440;2520
P178240703;P178240703_9;I;6400;0;0;8000;1200;2520
P178240703;P178240703_10;J;8000;0;0;9600;1200;2520
P178240703;P178240703_11;K;8000;1240;0;9600;2440;2520
P178240703;P178240703_12;L;9600;1240;0;11200;2440;2520
P178240703;P178240703_13;M;9600;0;0;11200;1200;2520
P178240703;P178240703_14;N;11200;0;0;12800;1200;2520
P178240703;P178240703_15;O;11200;1240;0;12800;2440;870
P174240703;P174240703_1;A;0;1240;0;1600;2440;870
P174240703;P174240703_2;B;0;20;0;1600;1220;870
P174240703;P174240703_3;C;1600;620;0;3200;1820;2520
P174240703;P174240703_4;D;3200;1240;0;4800;2440;2520
P174240703;P174240703_5;E;3200;0;0;4800;1200;2520
P174240703;P174240703_6;F;4800;0;0;6400;1200;2520
P174240703;P174240703_7;G;4800;1240;0;6400;2440;2520
P174240703;P174240703_8;H;6400;1240;0;8000;2440;2520
P174240703;P174240703_9;I;6400;0;0;8000;1200;2520
P174240703;P174240703_10;J;8000;0;0;9600;1200;2520
P174240703;P174240703_11;K;8000;1240;0;9600;2440;2520
P174240703;P174240703_12;L;9600;1240;0;11200;2440;2520
P174240703;P174240703_13;M;9600;0;0;11200;1200;2520
P174240703;P174240703_14;N;11200;0;0;12800;1200;2520
P174240703;P174240703_15;O;11200;1240;0;12800;2440;1695
P173240703;P173240703_1;A;0;620;0;1600;1820;870
P173240703;P173240703_2;B;1600;620;0;3200;1820;2520
P173240703;P173240703_3;C;3200;1240;0;4800;2440;1695
P173240703;P173240703_4;D;3200;20;0;4800;1220;2520
P173240703;P173240703_5;E;4800;0;0;6400;1200;2520
P173240703;P173240703_6;F;4800;1240;0;6400;2440;2520
P173240703;P173240703_7;G;6400;1240;0;8000;2440;2520
P173240703;P173240703_8;H;6400;0;0;8000;1200;2520
P179399605;P179399605_1;A;0;1660;0;1730;2440;2255
P179399605;P179399605_2;B;0;0;0;1730;780;1150
P179399605;P179399605_3;C;0;780;0;1550;1530;2845
P179399605;P179399605_4;D;1550;780;0;3100;1530;1120
P179399605;P179399605_5;E;1730;0;0;2300;780;478
P179399605;P179399605_6;F;3100;1300;0;4860;2440;1120
P179399605;P179399605_7;G;3100;0;0;4110;1206;570
P179399605;P179399605_8;H;4110;0;0;5120;1206;1185
P179399605;P179399605_9;I;4860;1234;0;5870;2440;1955
P179399605;P179399605_10;J;5120;0;0;6120;1200;1057
P179399605;P179399605_11;K;5870;1234;0;6880;2440;2170
P179399605;P179399605_12;L;6120;0;0;7130;1206;2170
P179399605;P179399605_13;M;6880;1234;0;7890;2440;285
P179399605;P179399605_14;N;7130;0;0;7700;780;909
P179399605;P179399605_15;O;7700;0;0;8710;1206;1925
P179399605;P179399605_16;P;7890;1234;0;8900;2440;485
P179399605;P179399605_17;Q;8710;0;0;9710;1200;345
P179399605;P179399605_18;R;8900;1234;0;9910;2440;1925
P179399605;P179399605_19;S;9710;0;0;10710;1200;359
P179399605;P179399605_20;T;9910;1240;0;10910;2440;1905
P179399605;P179399605_21;U;10710;0;0;11710;1200;930
P174399605;P174399605_1;A;0;1660;0;570;2440;909
P174399605;P174399605_2;B;0;0;0;1000;1200;345
P174399605;P174399605_3;C;570;1234;0;1580;2440;1955
P174399605;P174399605_4;D;1000;0;0;2010;1206;1085
P174399605;P174399605_5;E;1580;1234;0;2590;2440;1570
P174399605;P174399605_6;F;2010;0;0;3010;1200;1057
P174399605;P174399605_7;G;2590;1234;0;3600;2440;1085
P174399605;P174399605_8;H;3010;0;0;3580;780;909
P174399605;P174399605_9;I;3580;0;0;4580;1200;345
P174399605;P174399605_10;J;3600;1240;0;4600;2440;1970
P174399605;P174399605_11;K;4580;0;0;5590;1206;1940
P174399605;P174399605_12;L;4600;1234;0;5610;2440;1155
P174399605;P174399605_13;M;5590;0;0;6600;1206;1925
P174399605;P174399605_14;N;5610;1234;0;6620;2440;1181
P202399613;P202399613_1;A;0;0;0;1010;1206;2370
P202399613;P202399613_2;B;0;1234;0;1010;2440;2370
P202399613;P202399613_3;C;1010;1234;0;2020;2440;2370
P202399613;P202399613_4;D;1010;0;0;1580;780;909
P202399613;P202399613_5;E;1580;0;0;2150;780;478
P202399613;P202399613_6;F;2020;1240;0;3020;2440;1455
P202399613;P202399613_7;G;2150;0;0;3150;1200;1455
P202399613;P202399613_8;H;3020;1660;0;3590;2440;1340
P202399613;P202399613_9;I;3150;0;0;3720;780;1771
P202399613;P202399613_10;J;3150;780;0;3720;1560;1771
P202399613;P202399613_11;K;3590;1660;0;4160;2440;1771
P202399613;P202399613_12;L;3720;0;0;4290;780;1771
P202399613;P202399613_13;M;3720;830;0;4290;1610;1771
P202399613;P202399613_14;N;4160;1660;0;4730;2440;1340
P202399613;P202399613_15;O;4290;227;0;5300;1433;1155
P202399613;P202399613_16;P;4730;1660;0;5300;2440;478
P202399613;P202399613_17;Q;5300;830;0;5870;1610;478
P202399613;P202399613_18;R;5870;1610;0;6440;2390;478
P202399613;P202399613_19;S;5870;830;0;6440;1610;478
P202399613;P202399613_20;T;6440;0;0;7450;1206;2510
P202399613;P202399613_21;U;6440;1240;0;7440;2440;345
P202399613;P202399613_22;V;7440;1234;0;8450;2440;1540
P202399613;P202399613_23;W;7450;0;0;8460;1206;2155
P202399613;P202399613_24;X;8450;1234;0;9460;2440;785
P185399601;P185399601_1;A;0;1340;0;1100;2440;233
P185399601;P185399601_2;B;0;0;0;1010;1206;385
P185399601;P185399601_3;C;1010;0;0;1810;1200;250
P185399601;P185399601_4;D;1100;1234;0;2110;2440;2370
P185399601;P185399601_5;E;1810;0;0;2820;1206;2425
P185399601;P185399601_6;F;2110;1234;0;3120;2440;285
P185399601;P185399601_7;G;2820;0;0;3830;1206;2370
P185399601;P185399601_8;H;3120;1234;0;4130;2440;2370
P185399601;P185399601_9;I;3830;0;0;4840;1206;2370
P185399601;P185399601_10;J;4130;1234;0;5140;2440;1955
P185399601;P185399601_11;K;4840;0;0;5840;1200;1045
P185399601;P185399601_12;L;5140;1234;0;6150;2440;385
P185399601;P185399601_13;M;5840;0;0;7440;1200;500
P185399601;P185399601_14;N;6150;1234;0;7160;2440;2555
P185399601;P185399601_15;O;7160;1234;0;8170;2440;485
P185399601;P185399601_16;P;7440;0;0;8450;1206;285
P185399601;P185399601_17;Q;8170;1234;0;9180;2440;1085
P185399601;P185399601_18;R;8450;0;0;9460;1206;770
P185399601;P185399601_19;S;9180;1234;0;10190;2440;2170
P185399601;P185399601_20;T;9460;0;0;10470;1206;1085
P185399601;P185399601_21;U;10190;1240;0;11190;2440;235
P185399601;P185399601_22;V;10470;0;0;11470;1200;345
P191399601;P191399601_1;A;0;0;0;1000;1200;975
P191399601;P191399601_2;B;0;1234;0;1010;2440;385
P191399601;P191399601_3;C;1000;0;0;2800;1200;2145
P191399601;P191399601_4;D;1010;1234;0;2020;2440;1055
P191399601;P191399601_5;E;2020;1234;0;3030;2440;1185
P191399601;P191399601_6;F;2800;0;0;3800;1200;2100
P191399601;P191399601_7;G;3030;1234;0;4040;2440;485
P191399601;P191399601_8;H;3800;0;0;4810;1206;584
P191399601;P191399601_9;I;4040;1234;0;5050;2440;385
P191399601;P191399601_10;J;4810;0;0;5820;1206;2740
P191399601;P191399601_11;K;5050;1234;0;6060;2440;2370
P191399601;P191399601_12;L;5820;0;0;6830;1206;770
P191399601;P191399601_13;M;6060;1234;0;7070;2440;1085
P191399601;P191399601_14;N;6830;0;0;7840;1206;2740
P191399601;P191399601_15;O;7070;1234;0;8080;2440;285
P191399601;P191399601_16;P;7840;0;0;8850;1206;1185
P191399601;P191399601_17;Q;8080;1234;0;9090;2440;1185
P191399601;P191399601_18;R;8850;0;0;9860;1206;2370
P191399601;P191399601_19;S;9090;1234;0;10100;2440;2370
P191399601;P191399601_20;T;9860;0;0;10870;1206;1085
P191399601;P191399601_21;U;10100;1240;0;11100;2440;2835
P191399601;P191399601_22;V;10870;0;0;11870;1200;975
P194399601;P194399601_1;A;0;0;0;1010;1206;385
P194399601;P194399601_2;B;0;1240;0;1000;2440;975
P194399601;P194399601_3;C;1000;1240;0;2000;2440;2835
P194399601;P194399601_4;D;1010;0;0;2010;1200;975
P194399601;P194399601_5;E;2000;1234;0;3010;2440;1925
P194399601;P194399601_6;F;2010;0;0;3020;1206;2170
P194399601;P194399601_7;G;3010;1234;0;4020;2440;2170
P194399601;P194399601_8;H;3020;0;0;4030;1206;2170
P194399601;P194399601_9;I;4020;1240;0;5020;2440;1050
P194399601;P194399601_10;J;4030;0;0;5040;1206;770
P194399601;P194399601_11;K;5020;1234;0;6030;2440;770
P194399601;P194399601_12;L;5040;0;0;6050;1206;2170
P194399601;P194399601_13;M;6030;1234;0;7040;2440;2170
P194399601;P194399601_14;N;6050;0;0;7050;1200;345
P194399601;P194399601_15;O;7040;1234;0;8050;2440;2170
P194399601;P194399601_16;P;7050;0;0;8060;1206;1085
P194399601;P194399601_17;Q;8050;1234;0;9060;2440;1955
P194399601;P194399601_18;R;8060;0;0;9200;1180;1071
P194399601;P194399601_19;S;9060;1234;0;10070;2440;285
P194399601;P194399601_20;T;9200;0;0;10210;1206;385
P194399601;P194399601_21;U;10070;1240;0;11070;2440;918
P194399601;P194399601_22;V;10210;0;0;11220;1206;1185
P194399601;P194399601_23;W;11070;1234;0;12080;2440;780
P194399601;P194399601_24;X;11220;0;0;12820;1200;2700
P198399601;P198399601_1;A;0;0;0;1010;1206;485
P198399601;P198399601_2;B;0;1240;0;1800;2440;2145
P198399601;P198399601_3;C;1010;0;0;2020;1206;385
P198399601;P198399601_4;D;1800;1234;0;2810;2440;1055
P198399601;P198399601_5;E;2020;0;0;3030;1206;485
P198399601;P198399601_6;F;2810;1234;0;3820;2440;1185
P198399601;P198399601_7;G;3030;0;0;4030;1200;2100
P198399601;P198399601_8;H;3820;1234;0;4830;2440;385
P198399601;P198399601_9;I;4030;0;0;5040;1206;2740
P198399601;P198399601_10;J;4830;1234;0;5840;2440;1185
P198399601;P198399601_11;K;5040;0;0;6050;1206;771
P198399601;P198399601_12;L;5840;1234;0;6850;2440;485
P198399601;P198399601_13;M;6050;0;0;7060;1206;1085
P198399601;P198399601_14;N;6850;1234;0;7860;2440;2740
P198399601;P198399601_15;O;7060;0;0;8070;1206;285
P198399601;P198399601_16;P;7860;1234;0;8870;2440;385
P198399601;P198399601_17;Q;8070;0;0;9080;1206;2370
P198399601;P198399601_18;R;8870;1234;0;9880;2440;2370
P198399601;P198399601_19;S;9080;0;0;10090;1206;385
P198399601;P198399601_20;T;9880;1234;0;10890;2440;1185
P198399601;P198399601_21;U;10090;0;0;11100;1206;1085
P198399601;P198399601_22;V;10890;1240;0;11890;2440;2835
P198399601;P198399601_23;W;11100;0;0;12100;1200;975
P179399607;P179399607_1;A;0;0;0;1010;1206;2240
P179399607;P179399607_2;B;0;1240;0;1000;2440;690
P179399607;P179399607_3;C;1000;1234;0;2010;2440;770
P179399607;P179399607_4;D;1010;0;0;2020;1206;2525
P179399607;P179399607_5;E;2010;1240;0;3010;2440;1145
P179399607;P179399607_6;F;2020;0;0;3620;1200;190
P179399607;P179399607_7;G;3010;1240;0;4610;2440;190
P179399607;P179399607_8;H;3620;0;0;4630;1206;1925
P179399607;P179399607_9;I;4610;1234;0;5620;2440;1570
P179399607;P179399607_10;J;4630;0;0;5640;1206;2555
P179399607;P179399607_11;K;5620;1234;0;6630;2440;285
P179399607;P179399607_12;L;5640;0;0;6640;1200;185
P179399607;P179399607_13;M;6630;1234;0;7640;2440;2782
P179399607;P179399607_14;N;6640;0;0;7650;1206;2782
P179399607;P179399607_15;O;7640;1234;0;8650;2440;1391
P179399607;P179399607_16;P;7650;0;0;8660;1206;1185
P179399607;P179399607_17;Q;8650;1234;0;9660;2440;1185
P179399607;P179399607_18;R;8660;0;0;9670;1206;2370
P179399607;P179399607_19;S;9660;1240;0;10660;2440;1905
P179399607;P179399607_20;T;9670;0;0;10670;1200;975
P179399607;P179399607_21;U;10660;1240;0;11660;2440;975
P179399607;P179399607_22;V;10670;0;0;11670;1200;975
P188399613;P188399613_1;A;0;1234;0;1010;2440;485
P188399613;P188399613_2;B;0;0;0;1010;1206;2370
P188399613;P188399613_3;C;1010;0;0;2020;1206;2370
