Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P188399613;P188399613_4;D;1010;1234;0;2020;2440;1185
P188399613;P188399613_5;E;2020;1660;0;2590;2440;909
P188399613;P188399613_6;F;2020;0;0;2590;780;478
P188399613;P188399613_7;G;2590;1240;0;3590;2440;1455
P188399613;P188399613_8;H;2590;0;0;3590;1200;1455
P188399613;P188399613_9;I;3590;0;0;4590;1200;750
P188399613;P188399613_10;J;3590;1660;0;4160;2440;909
P188399613;P188399613_11;K;4160;1660;0;4730;2440;1340
P188399613;P188399613_12;L;4590;0;0;5160;780;1340
P188399613;P188399613_13;M;4590;780;0;5160;1560;1340
P188399613;P188399613_14;N;4730;1660;0;5300;2440;1771
P188399613;P188399613_15;O;5160;0;0;6170;1206;1540
P188399613;P188399613_16;P;5300;1660;0;5870;2440;1771
P188399613;P188399613_17;Q;5870;1660;0;6440;2440;1771
P188399613;P188399613_18;R;6170;0;0;6740;780;1340
P188399613;P188399613_19;S;6440;1234;0;7450;2440;2325
P188399613;P188399613_20;T;6740;0;0;7750;1206;1955
P188399613;P188399613_21;U;7450;1234;0;8460;2440;770
P191399607;P191399607_1;A;0;0;0;1010;1206;385
P191399607;P191399607_2;B;0;1240;0;800;2440;1880
P191399607;P191399607_3;C;800;1240;0;1600;2440;2820
P191399607;P191399607_4;D;1010;0;0;1810;1200;1880
P191399607;P191399607_5;E;1600;1240;0;2400;2440;940
P191399607;P191399607_6;F;1810;0;0;2820;1206;1185
P191399607;P191399607_7;G;2400;1234;0;3410;2440;670
P191399607;P191399607_8;H;2820;0;0;4420;1200;190
P191399607;P191399607_9;I;3410;1234;0;4420;2440;2895
P191399607;P191399607_10;J;4420;1234;0;5430;2440;1955
P191399607;P191399607_11;K;4420;0;0;5420;1200;185
P191399607;P191399607_12;L;5420;0;0;6430;1206;1740
P191399607;P191399607_13;M;5430;1234;0;6440;2440;385
P191399607;P191399607_14;N;6430;0;0;7440;1206;1540
P191399607;P191399607_15;O;6440;1240;0;7440;2440;975
P191399607;P191399607_16;P;7440;0;0;8440;1200;975
P191399607;P191399607_17;Q;7440;1240;0;8440;2440;975
P206066001;P206066001_1;A;0;620;0;1000;1820;1905
P206066001;P206066001_2;B;1000;1240;0;2000;2440;1905
P206066001;P206066001_3;C;1000;0;0;2000;1200;1905
P206066001;P206066001_4;D;2000;1240;0;3000;2440;1905
P206066001;P206066001_5;E;2000;0;0;3000;1200;1905
P206066001;P206066001_6;F;3000;0;0;4000;1200;1905
P206066001;P206066001_7;G;3000;1240;0;4000;2440;1905
P206066001;P206066001_8;H;4000;1240;0;5000;2440;1905
P206066001;P206066001_9;I;4000;0;0;5000;1200;1905
P206066001;P206066001_10;J;5000;0;0;6000;1200;1905
P206066001;P206066001_11;K;5000;1240;0;6000;2440;1905
P206066001;P206066001_12;L;6000;1240;0;7000;2440;1905
P206066001;P206066001_13;M;6000;0;0;7000;1200;1905
P206066001;P206066001_14;N;7000;0;0;8000;1200;1905
P206066001;P206066001_15;O;7000;1240;0;8000;2440;1905
P206066001;P206066001_16;P;8000;1240;0;9000;2440;1905
P206066001;P206066001_17;Q;8000;0;0;9000;1200;1905
P206066001;P206066001_18;R;9000;0;0;10000;1200;1905
P206066001;P206066001_19;S;9000;1240;0;10000;2440;1905
P206066001;P206066001_20;T;10000;1240;0;11000;2440;1905
P206066001;P206066001_21;U;10000;0;0;11000;1200;1905
P206066001;P206066001_22;V;11000;0;0;12000;1200;1905
P206066001;P206066001_23;W;11000;1240;0;12000;2440;1905
P206066001;P206066001_24;X;12000;1440;0;13200;2440;1905
P206066001;P206066001_25;Y;12000;0;0;13000;1200;1905
P202066001;P202066001_1;A;0;0;0;1000;1200;1905
P202066001;P202066001_2;B;0;1240;0;1000;2440;1905
P202066001;P202066001_3;C;1000;620;0;2000;1820;1905
P202066001;P202066001_4;D;2000;1240;0;3000;2440;1905
P202066001;P202066001_5;E;2000;20;0;3000;1220;1905
P202066001;P202066001_6;F;3000;1240;0;4000;2440;1905
P202066001;P202066001_7;G;3000;0;0;4000;1200;1905
P202066001;P202066001_8;H;4000;0;0;5000;1200;1905
P202066001;P202066001_9;I;4000;1240;0;5000;2440;1905
P202066001;P202066001_10;J;5000;1240;0;6000;2440;1905
P202066001;P202066001_11;K;5000;0;0;6000;1200;1905
P202066001;P202066001_12;L;6000;0;0;7000;1200;1905
P202066001;P202066001_13;M;6000;1240;0;7000;2440;1905
P202066001;P202066001_14;N;7000;1240;0;8000;2440;1905
P202066001;P202066001_15;O;7000;0;0;8000;1200;1905
P202066001;P202066001_16;P;8000;0;0;9000;1200;1905
P202066001;P202066001_17;Q;8000;1240;0;9000;2440;1905
P202066001;P202066001_18;R;9000;1240;0;10000;2440;1905
P202066001;P202066001_19;S;9000;0;0;10000;1200;1905
P202066001;P202066001_20;T;10000;0;0;11000;1200;1905
P202066001;P202066001_21;U;10000;1240;0;11000;2440;1905
P202066001;P202066001_22;V;11000;1240;0;12000;2440;1905
P202066001;P202066001_23;W;11000;0;0;12000;1200;1905
P202066001;P202066001_24;X;12000;0;0;13200;1000;1905
P202066001;P202066001_25;Y;12000;1240;0;13000;2440;1905
P199066001;P199066001_1;A;0;1240;0;1000;2440;1905
P199066001;P199066001_2;B;0;0;0;1000;1200;1905
P199066001;P199066001_3;C;1000;0;0;2000;1200;1905
P199066001;P199066001_4;D;1000;1220;0;2000;2420;1905
P199066001;P199066001_5;E;2000;620;0;3000;1820;1905
P199066001;P199066001_6;F;3000;1240;0;4000;2440;1905
P199066001;P199066001_7;G;3000;0;0;4000;1200;1905
P199066001;P199066001_8;H;4000;1240;0;5000;2440;1905
P199066001;P199066001_9;I;4000;0;0;5000;1200;1905
P199066001;P199066001_10;J;5000;0;0;6000;1200;1905
P199066001;P199066001_11;K;5000;1240;0;6000;2440;1905
P199066001;P199066001_12;L;6000;1240;0;7000;2440;1905
P199066001;P199066001_13;M;6000;0;0;7000;1200;1905
P199066001;P199066001_14;N;7000;0;0;8000;1200;1905
P199066001;P199066001_15;O;7000;1240;0;8000;2440;1905
P199066001;P199066001_16;P;8000;1240;0;9000;2440;1905
P199066001;P199066001_17;Q;8000;0;0;9000;1200;1905
P199066001;P199066001_18;R;9000;0;0;10000;1200;1905
P199066001;P199066001_19;S;9000;1240;0;10000;2440;1905
P199066001;P199066001_20;T;10000;1240;0;11000;2440;1905
P199066001;P199066001_21;U;10000;0;0;11000;1200;1905
P199066001;P199066001_22;V;11000;0;0;12000;1200;1905
P199066001;P199066001_23;W;11000;1240;0;12000;2440;1905
P199066001;P199066001_24;X;12000;1440;0;13200;2440;1905
P199066001;P199066001_25;Y;12000;0;0;13000;1200;1905
Q199066001_1;Q199066001_1_1;A;0;0;0;1000;1200;1905
Q199066001_1;Q199066001_1_2;B;0;1240;0;1000;2440;1905
Q199066001_1;Q199066001_1_3;C;1000;620;0;2000;1820;1905
Q199066001_1;Q199066001_1_4;D;2000;1240;0;3000;2440;1905
Q199066001_1;Q199066001_1_5;E;2000;0;0;3000;1200;1905
Q199066001_1;Q199066001_1_6;F;3000;1240;0;4000;2440;1905
Q199066001_1;Q199066001_1_7;G;3000;0;0;4000;1200;1905
Q199066001_1;Q199066001_1_8;H;4000;0;0;5000;1200;1905
Q199066001_1;Q199066001_1_9;I;4000;1240;0;5000;2440;1905
Q199066001_1;Q199066001_1_10;J;5000;1240;0;6000;2440;1905
Q199066001_1;Q199066001_1_11;K;5000;0;0;6000;1200;1905
Q199066001_1;Q199066001_1_12;L;6000;0;0;7000;1200;1905
Q199066001_1;Q199066001_1_13;M;6000;1240;0;7000;2440;1905
Q199066001_1;Q199066001_1_14;N;7000;1240;0;8000;2440;1905
Q199066001_1;Q199066001_1_15;O;7000;0;0;8000;1200;1905
Q199066001_1;Q199066001_1_16;P;8000;0;0;9000;1200;1905
Q199066001_1;Q199066001_1_17;Q;8000;1240;0;9000;2440;1905
Q199066001_1;Q199066001_1_18;R;9000;1240;0;10000;2440;1905
Q199066001_1;Q199066001_1_19;S;9000;0;0;10000;1200;1905
Q199066001_1;Q199066001_1_20;T;10000;0;0;11000;1200;1905
Q199066001_1;Q199066001_1_21;U;10000;1240;0;11000;2440;1905
Q199066001_1;Q199066001_1_22;V;11000;1240;0;12000;2440;1905
Q199066001_1;Q199066001_1_23;W;11000;0;0;12000;1200;1905
Q199066001_1;Q199066001_1_24;X;12000;0;0;13200;1000;1905
Q199066001_1;Q199066001_1_25;Y;12000;1240;0;13000;2440;1905
P192066001;P192066001_1;A;0;620;0;1000;1820;1905
P192066001;P192066001_2;B;1000;1240;0;2000;2440;1905
P192066001;P192066001_3;C;1000;20;0;2000;1220;1905
P192066001;P192066001_4;D;2000;1240;0;3000;2440;1905
P192066001;P192066001_5;E;2000;20;0;3000;1220;1905
P192066001;P192066001_6;F;3000;0;0;4000;1200;1905
P192066001;P192066001_7;G;3000;1240;0;4000;2440;1905
P192066001;P192066001_8;H;4000;1240;0;5000;2440;1905
P192066001;P192066001_9;I;4000;0;0;5000;1200;1905
P192066001;P192066001_10;J;5000;0;0;6000;1200;1905
P192066001;P192066001_11;K;5000;1240;0;6000;2440;1905
P192066001;P192066001_12;L;6000;1240;0;7000;2440;1905
P192066001;P192066001_13;M;6000;0;0;7000;1200;1905
P192066001;P192066001_14;N;7000;0;0;8000;1200;1905
P192066001;P192066001_15;O;7000;1240;0;8000;2440;1905
P192066001;P192066001_16;P;8000;1240;0;9000;2440;1905
P192066001;P192066001_17;Q;8000;0;0;9000;1200;1905
P192066001;P192066001_18;R;9000;0;0;10000;1200;1905
P192066001;P192066001_19;S;9000;1240;0;10000;2440;1905
P192066001;P192066001_20;T;10000;1240;0;11000;2440;1905
P192066001;P192066001_21;U;10000;0;0;11000;1200;1905
P192066001;P192066001_22;V;11000;0;0;12000;1200;1905
P192066001;P192066001_23;W;11000;1240;0;12000;2440;1905
P192066001;P192066001_24;X;12000;1440;0;13200;2440;1905
P192066001;P192066001_25;Y;12000;0;0;13000;1200;1905
P188066001;P188066001_1;A;0;1240;0;1000;2440;1905
P188066001;P188066001_2;B;0;0;0;1000;1200;1905
P188066001;P188066001_3;C;1000;0;0;2000;1200;1905
P188066001;P188066001_4;D;1000;1240;0;2000;2440;1905
P188066001;P188066001_5;E;2000;620;0;3000;1820;1905
P188066001;P188066001_6;F;3000;1240;0;4000;2440;1905
P188066001;P188066001_7;G;3000;0;0;4000;1200;1905
P188066001;P188066001_8;H;4000;1240;0;5000;2440;1905
P188066001;P188066001_9;I;4000;0;0;5000;1200;1905
P188066001;P188066001_10;J;5000;0;0;6000;1200;1905
P188066001;P188066001_11;K;5000;1240;0;6000;2440;1905
P188066001;P188066001_12;L;6000;1240;0;7000;2440;1905
P188066001;P188066001_13;M;6000;0;0;7000;1200;1905
P188066001;P188066001_14;N;7000;0;0;8000;1200;1905
P188066001;P188066001_15;O;7000;1240;0;8000;2440;1905
P188066001;P188066001_16;P;8000;1240;0;9000;2440;1905
P188066001;P188066001_17;Q;8000;0;0;9000;1200;1905
P188066001;P188066001_18;R;9000;0;0;10000;1200;1905
P188066001;P188066001_19;S;9000;1240;0;10000;2440;1905
P188066001;P188066001_20;T;10000;1240;0;11000;2440;1905
P188066001;P188066001_21;U;10000;0;0;11000;1200;1905
P188066001;P188066001_22;V;11000;0;0;12000;1200;1905
P188066001;P188066001_23;W;11000;1240;0;12000;2440;1905
P188066001;P188066001_24;X;12000;1440;0;13200;2440;1905
P188066001;P188066001_25;Y;12000;0;0;13000;1200;1905
P185066001;P185066001_1;A;0;1240;0;1000;2440;1905
P185066001;P185066001_2;B;0;0;0;1000;1200;1905
P185066001;P185066001_3;C;1000;620;0;2000;1820;1905
P185066001;P185066001_4;D;2000;1240;0;3000;2440;1905
P185066001;P185066001_5;E;2000;0;0;3000;1200;1905
P185066001;P185066001_6;F;3000;0;0;4000;1200;1905
P185066001;P185066001_7;G;3000;1240;0;4000;2440;1905
P185066001;P185066001_8;H;4000;1240;0;5000;2440;1905
P185066001;P185066001_9;I;4000;0;0;5000;1200;1905
P185066001;P185066001_10;J;5000;0;0;6000;1200;1905
P185066001;P185066001_11;K;5000;1240;0;6000;2440;1905
P185066001;P185066001_12;L;6000;1240;0;7000;2440;1905
P185066001;P185066001_13;M;6000;0;0;7000;1200;1905
P185066001;P185066001_14;N;7000;0;0;8000;1200;1905
P185066001;P185066001_15;O;7000;1240;0;8000;2440;1905
P185066001;P185066001_16;P;8000;1240;0;9000;2440;1905
P185066001;P185066001_17;Q;8000;0;0;9000;1200;1905
P185066001;P185066001_18;R;9000;0;0;10000;1200;1905
P185066001;P185066001_19;S;9000;1240;0;10000;2440;1905
P185066001;P185066001_20;T;10000;1240;0;11000;2440;1905
P185066001;P185066001_21;U;10000;0;0;11000;1200;1905
P185066001;P185066001_22;V;11000;0;0;12000;1200;1905
P185066001;P185066001_23;W;11000;1240;0;12000;2440;1905
P185066001;P185066001_24;X;12000;1440;0;13200;2440;1905
P185066001;P185066001_25;Y;12000;0;0;13000;1200;1905
Q185066001_1;Q185066001_1_1;A;0;620;0;1000;1820;1905
Q185066001_1;Q185066001_1_2;B;1000;1240;0;2000;2440;1905
Q185066001_1;Q185066001_1_3;C;1000;20;0;2000;1220;1905
Q185066001_1;Q185066001_1_4;D;2000;620;0;3000;1820;1905
Q185066001_1;Q185066001_1_5;E;3000;1240;0;4000;2440;1905
Q185066001_1;Q185066001_1_6;F;3000;0;0;4000;1200;1905
Q185066001_1;Q185066001_1_7;G;4000;0;0;5000;1200;1905
Q185066001_1;Q185066001_1_8;H;4000;1240;0;5000;2440;1905
Q185066001_1;Q185066001_1_9;I;5000;1240;0;6000;2440;1905
Q185066001_1;Q185066001_1_10;J;5000;0;0;6000;1200;1905
Q185066001_1;Q185066001_1_11;K;6000;0;0;7000;1200;1905
Q185066001_1;Q185066001_1_12;L;6000;1240;0;7000;2440;1905
Q185066001_1;Q185066001_1_13;M;7000;1240;0;8000;2440;1905
Q185066001_1;Q185066001_1_14;N;7000;0;0;8000;1200;1905
Q185066001_1;Q185066001_1_15;O;8000;0;0;9000;1200;1905
Q185066001_1;Q185066001_1_16;P;8000;1240;0;9000;2440;1905
Q185066001_1;Q185066001_1_17;Q;9000;1240;0;10000;2440;1905
Q185066001_1;Q185066001_1_18;R;9000;0;0;10000;1200;1905
Q185066001_1;Q185066001_1_19;S;10000;0;0;11000;1200;1905
Q185066001_1;Q185066001_1_20;T;10000;1240;0;11000;2440;1905
Q185066001_1;Q185066001_1_21;U;11000;1240;0;12000;2440;1905
Q185066001_1;Q185066001_1_22;V;11000;0;0;12000;1200;1905
P178069901;P178069901_1;A;0;0;0;1000;1200;2700
P178069901;P178069901_2;B;0;1240;0;1000;2440;2700
P178069901;P178069901_3;C;1000;1240;0;2000;2440;2700
P178069901;P178069901_4;D;1000;0;0;2000;1200;2700
P178069901;P178069901_5;E;2000;0;0;3000;1200;2700
P178069901;P178069901_6;F;2000;1240;0;3000;2440;2700
P178069901;P178069901_7;G;3000;1240;0;4000;2440;2700
P178069901;P178069901_8;H;3000;0;0;4000;1200;2700
P178069901;P178069901_9;I;4000;0;0;5000;1200;2700
P178069901;P178069901_10;J;4000;1240;0;5000;2440;2700
P178069901;P178069901_11;K;5000;1240;0;6000;2440;2700
P178069901;P178069901_12;L;5000;0;0;6000;1200;2700
P178069901;P178069901_13;M;6000;0;0;7000;1200;2700
P178069901;P178069901_14;N;6000;1240;0;7000;2440;2700
P178069901;P178069901_15;O;7000;1240;0;8000;2440;2700
P178069901;P178069901_16;P;7000;0;0;8000;1200;2700
P178069901;P178069901_17;Q;8000;0;0;9000;1200;2700
P178069901;P178069901_18;R;8000;1240;0;9000;2440;2700
P178069901;P178069901_19;S;9000;1240;0;10000;2440;2700
P178069901;P178069901_20;T;9000;0;0;10000;1200;2700
P178069901;P178069901_21;U;10000;0;0;11000;1200;2700
P178069901;P178069901_22;V;10000;1240;0;11000;2440;2700
P178069901;P178069901_23;W;11000;1240;0;12000;2440;2700
P178069901;P178069901_24;X;11000;0;0;12000;1200;2700
P178069901;P178069901_25;Y;12000;0;0;13200;1000;2700
P178069901;P178069901_26;Z;12000;1240;0;13000;2440;2700
P174069901;P174069901_1;A;0;0;0;1000;1200;2700
P174069901;P174069901_2;B;0;1240;0;1000;2440;2700
P174069901;P174069901_3;C;1000;1240;0;2000;2440;2700
P174069901;P174069901_4;D;1000;0;0;2000;1200;2700
P174069901;P174069901_5;E;2000;0;0;3000;1200;2700
P174069901;P174069901_6;F;2000;1240;0;3000;2440;2700
P174069901;P174069901_7;G;3000;1240;0;4000;2440;2700
P174069901;P174069901_8;H;3000;0;0;4000;1200;2700
P174069901;P174069901_9;I;4000;0;0;5000;1200;2700
P174069901;P174069901_10;J;4000;1240;0;5000;2440;2700
P174069901;P174069901_11;K;5000;1240;0;6000;2440;2700
P174069901;P174069901_12;L;5000;0;0;6000;1200;2700
P174069901;P174069901_13;M;6000;0;0;7000;1200;2700
P174069901;P174069901_14;N;6000;1240;0;7000;2440;2700
P174069901;P174069901_15;O;7000;1240;0;8000;2440;2700
P174069901;P174069901_16;P;7000;0;0;8000;1200;2700
P174069901;P174069901_17;Q;8000;0;0;9000;1200;2700
P174069901;P174069901_18;R;8000;1240;0;9000;2440;2700
P174069901;P174069901_19;S;9000;1240;0;10000;2440;2700
P174069901;P174069901_20;T;9000;0;0;10000;1200;2700
P174069901;P174069901_21;U;10000;0;0;11000;1200;2700
P174069901;P174069901_22;V;10000;1240;0;11000;2440;2700
P174069901;P174069901_23;W;11000;1240;0;12000;2440;2700
P174069901;P174069901_24;X;11000;0;0;12000;1200;1815
P171069901;P171069901_1;A;0;0;0;1000;1200;2700
P171069901;P171069901_2;B;0;1240;0;1000;2440;2700
P171069901;P171069901_3;C;1000;1240;0;2000;2440;2700
P171069901;P171069901_4;D;1000;0;0;2000;1200;2700
P171069901;P171069901_5;E;2000;0;0;3000;1200;2700
P171069901;P171069901_6;F;2000;1240;0;3000;2440;2700
P171069901;P171069901_7;G;3000;1240;0;4000;2440;2700
P171069901;P171069901_8;H;3000;0;0;4000;1200;2700
P171069901;P171069901_9;I;4000;0;0;5000;1200;2700
P171069901;P171069901_10;J;4000;1240;0;5000;2440;2700
P171069901;P171069901_11;K;5000;1240;0;6000;2440;2700
P171069901;P171069901_12;L;5000;0;0;6000;1200;2700
P171069901;P171069901_13;M;6000;0;0;7000;1200;2700
P171069901;P171069901_14;N;6000;1240;0;7000;2440;2700
P171069901;P171069901_15;O;7000;1240;0;8000;2440;2700
P171069901;P171069901_16;P;7000;0;0;8000;1200;2700
P171069901;P171069901_17;Q;8000;0;0;9000;1200;2700
P171069901;P171069901_18;R;8000;1240;0;9000;2440;2700
P171069901;P171069901_19;S;9000;1240;0;10000;2440;2700
P171069901;P171069901_20;T;9000;0;0;10000;1200;2700
P171069901;P171069901_21;U;10000;0;0;11000;1200;2700
P171069901;P171069901_22;V;10000;1240;0;11000;2440;2700
P171069901;P171069901_23;W;11000;1240;0;12000;2440;2700
P171069901;P171069901_24;X;11000;0;0;12000;1200;2700
P171069901;P171069901_25;Y;12000;0;0;13200;1000;2700
P171069901;P171069901_26;Z;12000;1240;0;13000;2440;2700
P167069901;P167069901_1;A;0;0;0;1000;1200;2700
P167069901;P167069901_2;B;0;1240;0;1000;2440;2700
P167069901;P167069901_3;C;1000;1240;0;2000;2440;2700
P167069901;P167069901_4;D;1000;0;0;2000;1200;2700
P167069901;P167069901_5;E;2000;0;0;3000;1200;2700
P167069901;P167069901_6;F;2000;1240;0;3000;2440;2700
P167069901;P167069901_7;G;3000;1240;0;4000;2440;2700
P167069901;P167069901_8;H;3000;0;0;4000;1200;2700
P167069901;P167069901_9;I;4000;0;0;5000;1200;2700
P167069901;P167069901_10;J;4000;1240;0;5000;2440;2700
P167069901;P167069901_11;K;5000;1240;0;6000;2440;2700
P167069901;P167069901_12;L;5000;0;0;6000;1200;2700
P167069901;P167069901_13;M;6000;0;0;7000;1200;2700
P167069901;P167069901_14;N;6000;1240;0;7000;2440;2700
P167069901;P167069901_15;O;7000;1240;0;8000;2440;2700
P167069901;P167069901_16;P;7000;0;0;8000;1200;2700
P167069901;P167069901_17;Q;8000;0;0;9000;1200;2700
P167069901;P167069901_18;R;8000;1240;0;9000;2440;2700
P167069901;P167069901_19;S;9000;1240;0;10000;2440;2700
P167069901;P167069901_20;T;9000;0;0;10000;1200;2700
P167069901;P167069901_21;U;10000;0;0;11000;1200;2700
P167069901;P167069901_22;V;10000;1240;0;11000;2440;2700
P167069901;P167069901_23;W;11000;1240;0;12000;2440;2700
P167069901;P167069901_24;X;11000;0;0;12000;1200;1815
P170060801;P170060801_1;A;0;1660;0;570;2440;1771
P170060801;P170060801_2;B;0;0;0;570;780;1771
P170060801;P170060801_3;C;0;780;0;570;1560;1771
P170060801;P170060801_4;D;570;0;0;1140;780;1771
P170060801;P170060801_5;E;570;780;0;1140;1560;1771
P170060801;P170060801_6;F;570;1660;0;1140;2440;1771
P170060801;P170060801_7;G;1140;1660;0;1710;2440;1771
P170060801;P170060801_8;H;1140;0;0;1710;780;1771
P170060801;P170060801_9;I;1140;780;0;1710;1560;1771
P170060801;P170060801_10;J;1710;0;0;2280;780;1771
P170060801;P170060801_11;K;1710;780;0;2280;1560;1771
P170060801;P170060801_12;L;1710;1660;0;2280;2440;1771
P170060801;P170060801_13;M;2280;1660;0;2850;2440;1771
P170060801;P170060801_14;N;2280;0;0;2850;780;1771
P170060801;P170060801_15;O;2280;780;0;2850;1560;1771
P170060801;P170060801_16;P;2850;0;0;3420;780;1771
P170060801;P170060801_17;Q;2850;780;0;3420;1560;1771
P170060801;P170060801_18;R;2850;1660;0;3420;2440;1771
P170060801;P170060801_19;S;3420;1660;0;3990;2440;1771
P170060801;P170060801_20;T;3420;0;0;3990;780;1771
P170060801;P170060801_21;U;3420;780;0;3990;1560;1771
P170060801;P170060801_22;V;3990;0;0;4560;780;1771
P170060801;P170060801_23;W;3990;780;0;4560;1560;1771
P170060801;P170060801_24;X;3990;1660;0;4560;2440;1771
P170060801;P170060801_25;Y;4560;1660;0;5130;2440;1771
P170060801;P170060801_26;Z;4560;0;0;5570;1206;2370
P170060801;P170060801_27;AA;5130;1234;0;6140;2440;2340
P170060801;P170060801_28;AB;5570;0;0;6580;1206;2370
P170060801;P170060801_29;AC;6140;1234;0;7150;2440;1570
P187399613;P187399613_1;A;0;0;0;1010;1206;385
P187399613;P187399613_2;B;0;1234;0;1010;2440;770
P187399613;P187399613_3;C;1010;1234;0;2020;2440;770
P187399613;P187399613_4;D;1010;0;0;2010;1200;2415
P187399613;P187399613_5;E;2010;0;0;2580;780;1771
P187399613;P187399613_6;F;2020;780;0;2590;1560;1771
P187399613;P187399613_7;G;2020;1660;0;2590;2440;1771
P187399613;P187399613_8;H;2580;0;0;3150;780;1771
P187399613;P187399613_9;I;2590;780;0;3160;1560;1771
P187399613;P187399613_10;J;2590;1660;0;3160;2440;1771
P187399613;P187399613_11;K;3150;0;0;3720;780;1771
P187399613;P187399613_12;L;3160;780;0;3730;1560;1771
P187399613;P187399613_13;M;3160;1660;0;3730;2440;1771
P187399613;P187399613_14;N;3720;0;0;4290;780;1771
P187399613;P187399613_15;O;3730;780;0;4300;1560;478
P187399613;P187399613_16;P;4300;1234;0;5310;2440;2325
P187399613;P187399613_17;Q;4300;0;0;5300;1200;2370
P187399613;P187399613_18;R;5300;0;0;6310;1206;2540
P187399613;P187399613_19;S;5310;1234;0;6320;2440;2825
P187399613;P187399613_20;T;6310;0;0;7320;1206;2555
P187399613;P187399613_21;U;6320;1234;0;7330;2440;2555
P187399613;P187399613_22;V;7320;0;0;8330;1206;2555
P187399613;P187399613_23;W;7330;1234;0;8340;2440;1855
P187399613;P187399613_24;X;8330;0;0;9330;1200;395
P205399607;P205399607_1;A;0;1234;0;1010;2440;485
P205399607;P205399607_2;B;0;0;0;1010;1206;385
P205399607;P205399607_3;C;1010;0;0;1810;1200;2820
P205399607;P205399607_4;D;1010;1240;0;1810;2440;2820
P205399607;P205399607_5;E;1810;1240;0;2610;2440;2820
P205399607;P205399607_6;F;1810;0;0;2610;1200;2820
P205399607;P205399607_7;G;2610;0;0;3620;1206;2370
P205399607;P205399607_8;H;2610;1234;0;3620;2440;1955
P205399607;P205399607_9;I;3620;1234;0;4630;2440;670
P205399607;P205399607_10;J;3620;0;0;4630;1206;2340
P205399607;P205399607_11;K;4630;0;0;5640;1206;2525
P205399607;P205399607_12;L;4630;1234;0;5640;2440;1155
P205399607;P205399607_13;M;5640;1240;0;6640;2440;1905
P205399607;P205399607_14;N;5640;0;0;6640;1200;975
P205399607;P205399607_15;O;6640;0;0;7640;1200;975
P198399607;P198399607_1;A;0;1234;0;1010;2440;485
P198399607;P198399607_2;B;0;0;0;1010;1206;770
P198399607;P198399607_3;C;1010;0;0;1810;1200;2820
P198399607;P198399607_4;D;1010;1240;0;1810;2440;2820
P198399607;P198399607_5;E;1810;1240;0;2610;2440;2820
P198399607;P198399607_6;F;1810;0;0;2610;1200;940
P198399607;P198399607_7;G;2610;0;0;3620;1206;1185
P198399607;P198399607_8;H;2610;1240;0;3610;2440;185
P198399607;P198399607_9;I;3610;1234;0;4620;2440;670
P198399607;P198399607_10;J;3620;0;0;5220;1200;190
P198399607;P198399607_11;K;4620;1234;0;5630;2440;385
P198399607;P198399607_12;L;5220;0;0;6230;1206;2695
P198399607;P198399607_13;M;5630;1234;0;6640;2440;770
P198399607;P198399607_14;N;6230;0;0;7240;1206;1925
P198399607;P198399607_15;O;6640;1234;0;7650;2440;1170
P198399607;P198399607_16;P;7240;0;0;8240;1200;975
P198399607;P198399607_17;Q;7650;1240;0;8650;2440;975
P198399607;P198399607_18;R;8240;0;0;9240;1200;975
P180399613;P180399613_1;A;0;1234;0;1010;2440;770
P180399613;P180399613_2;B;0;0;0;1000;1200;690
P180399613;P180399613_3;C;1000;0;0;2010;1206;385
P180399613;P180399613_4;D;1010;1240;0;2010;2440;1380
P180399613;P180399613_5;E;2010;0;0;3020;1206;770
P180399613;P180399613_6;F;2010;1660;0;2580;2440;1771
P180399613;P180399613_7;G;2580;1660;0;3150;2440;1771
P180399613;P180399613_8;H;3020;0;0;3590;780;1771
P180399613;P180399613_9;I;3020;780;0;3590;1560;1771
P180399613;P180399613_10;J;3150;1660;0;3720;2440;1771
P180399613;P180399613_11;K;3590;0;0;4160;780;1771
