Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P180399613;P180399613_12;L;3720;1240;0;4720;2440;2765
P180399613;P180399613_13;M;4160;0;0;5170;1206;2340
P180399613;P180399613_14;N;4720;1234;0;5730;2440;2555
P180399613;P180399613_15;O;5170;0;0;6180;1206;2355
P180399613;P180399613_16;P;5730;1234;0;6740;2440;1940
P201399613;P201399613_1;A;0;0;0;1010;1206;770
P201399613;P201399613_2;B;0;1234;0;1010;2440;1155
P201399613;P201399613_3;C;1010;1234;0;2020;2440;770
P201399613;P201399613_4;D;1010;0;0;2010;1200;2070
P201399613;P201399613_5;E;2010;0;0;3010;1200;1045
P201399613;P201399613_6;F;2020;1660;0;2590;2440;1771
P201399613;P201399613_7;G;2590;1660;0;3160;2440;1771
P201399613;P201399613_8;H;3010;0;0;3580;780;1771
P201399613;P201399613_9;I;3010;780;0;3580;1560;1771
P201399613;P201399613_10;J;3160;1660;0;3730;2440;1771
P201399613;P201399613_11;K;3580;0;0;4150;780;1771
P201399613;P201399613_12;L;3580;780;0;4150;1560;1771
P201399613;P201399613_13;M;3730;1660;0;4300;2440;1771
P201399613;P201399613_14;N;4150;0;0;4720;780;1771
P201399613;P201399613_15;O;4150;780;0;4720;1560;1771
P201399613;P201399613_16;P;4300;1660;0;4870;2440;1771
P201399613;P201399613_17;Q;4720;0;0;5290;780;478
P201399613;P201399613_18;R;4870;1240;0;5870;2440;2370
P201399613;P201399613_19;S;5290;0;0;6300;1206;2240
P201399613;P201399613_20;T;5870;1234;0;6880;2440;2355
P201399613;P201399613_21;U;6300;0;0;7310;1206;2555
P201399613;P201399613_22;V;6880;1234;0;7890;2440;2555
P201399613;P201399613_23;W;7310;0;0;8320;1206;2555
P201399613;P201399613_24;X;7890;1234;0;8900;2440;2625
P201399613;P201399613_25;Y;8320;0;0;9330;1206;1540
P206069901;P206069901_1;A;0;0;0;1000;1200;2700
P206069901;P206069901_2;B;0;1240;0;1000;2440;2700
P206069901;P206069901_3;C;1000;1240;0;2000;2440;2700
P206069901;P206069901_4;D;1000;0;0;2000;1200;2700
P206069901;P206069901_5;E;2000;0;0;3000;1200;2700
P206069901;P206069901_6;F;2000;1240;0;3000;2440;2700
P206069901;P206069901_7;G;3000;1240;0;4000;2440;2700
P206069901;P206069901_8;H;3000;0;0;4000;1200;2700
P206069901;P206069901_9;I;4000;0;0;5000;1200;2700
P206069901;P206069901_10;J;4000;1240;0;5000;2440;2700
P206069901;P206069901_11;K;5000;1240;0;6000;2440;2700
P206069901;P206069901_12;L;5000;0;0;6000;1200;2700
P206069901;P206069901_13;M;6000;0;0;7000;1200;2700
P206069901;P206069901_14;N;6000;1240;0;7000;2440;2700
P206069901;P206069901_15;O;7000;1240;0;8000;2440;2700
P206069901;P206069901_16;P;7000;0;0;8000;1200;2700
P206069901;P206069901_17;Q;8000;0;0;9000;1200;2700
P206069901;P206069901_18;R;8000;1240;0;9000;2440;2700
P206069901;P206069901_19;S;9000;1240;0;10000;2440;2700
P206069901;P206069901_20;T;9000;0;0;10000;1200;2700
P206069901;P206069901_21;U;10000;0;0;11000;1200;2700
P206069901;P206069901_22;V;10000;1240;0;11000;2440;2700
P206069901;P206069901_23;W;11000;1240;0;12000;2440;2700
P206069901;P206069901_24;X;11000;0;0;12000;1200;2700
P206069901;P206069901_25;Y;12000;0;0;13200;1000;2700
P206069901;P206069901_26;Z;12000;1240;0;13000;2440;2700
P202069901;P202069901_1;A;0;0;0;1000;1200;2700
P202069901;P202069901_2;B;0;1240;0;1000;2440;2700
P202069901;P202069901_3;C;1000;1240;0;2000;2440;2700
P202069901;P202069901_4;D;1000;0;0;2000;1200;2700
P202069901;P202069901_5;E;2000;0;0;3000;1200;2700
P202069901;P202069901_6;F;2000;1240;0;3000;2440;2700
P202069901;P202069901_7;G;3000;1240;0;4000;2440;2700
P202069901;P202069901_8;H;3000;0;0;4000;1200;2700
P202069901;P202069901_9;I;4000;0;0;5000;1200;2700
P202069901;P202069901_10;J;4000;1240;0;5000;2440;2700
P202069901;P202069901_11;K;5000;1240;0;6000;2440;2700
P202069901;P202069901_12;L;5000;0;0;6000;1200;2700
P202069901;P202069901_13;M;6000;0;0;7000;1200;2700
P202069901;P202069901_14;N;6000;1240;0;7000;2440;2700
P202069901;P202069901_15;O;7000;1240;0;8000;2440;2700
P202069901;P202069901_16;P;7000;0;0;8000;1200;2700
P202069901;P202069901_17;Q;8000;0;0;9000;1200;2700
P202069901;P202069901_18;R;8000;1240;0;9000;2440;2700
P202069901;P202069901_19;S;9000;1240;0;10000;2440;2700
P202069901;P202069901_20;T;9000;0;0;10000;1200;2700
P202069901;P202069901_21;U;10000;0;0;11000;1200;2700
P202069901;P202069901_22;V;10000;1240;0;11000;2440;2700
P202069901;P202069901_23;W;11000;1240;0;12000;2440;2700
P202069901;P202069901_24;X;11000;0;0;12000;1200;2700
P202069901;P202069901_25;Y;12000;0;0;13200;1000;2700
P202069901;P202069901_26;Z;12000;1240;0;13000;2440;2700
P199069901;P199069901_1;A;0;0;0;1000;1200;2700
P199069901;P199069901_2;B;0;1240;0;1000;2440;2700
P199069901;P199069901_3;C;1000;1240;0;2000;2440;2700
P199069901;P199069901_4;D;1000;0;0;2000;1200;2700
P199069901;P199069901_5;E;2000;0;0;3000;1200;2700
P199069901;P199069901_6;F;2000;1240;0;3000;2440;2700
P199069901;P199069901_7;G;3000;1240;0;4000;2440;2700
P199069901;P199069901_8;H;3000;0;0;4000;1200;2700
P199069901;P199069901_9;I;4000;0;0;5000;1200;2700
P199069901;P199069901_10;J;4000;1240;0;5000;2440;2700
P199069901;P199069901_11;K;5000;1240;0;6000;2440;2700
P199069901;P199069901_12;L;5000;0;0;6000;1200;2700
P199069901;P199069901_13;M;6000;0;0;7000;1200;2700
P199069901;P199069901_14;N;6000;1240;0;7000;2440;2700
P199069901;P199069901_15;O;7000;1240;0;8000;2440;2700
P199069901;P199069901_16;P;7000;0;0;8000;1200;2700
P199069901;P199069901_17;Q;8000;0;0;9000;1200;2700
P199069901;P199069901_18;R;8000;1240;0;9000;2440;2700
P199069901;P199069901_19;S;9000;1240;0;10000;2440;1815
P199069901;P199069901_20;T;9000;0;0;10000;1200;2700
P199069901;P199069901_21;U;10000;0;0;11000;1200;2700
P199069901;P199069901_22;V;10000;1240;0;11000;2440;2700
P199069901;P199069901_23;W;11000;1240;0;12000;2440;2700
P199069901;P199069901_24;X;11000;0;0;12000;1200;2700
P199069901;P199069901_25;Y;12000;0;0;13200;1000;2700
P199069901;P199069901_26;Z;12000;1240;0;13000;2440;2700
Q199069901_1;Q199069901_1_1;A;0;0;0;1000;1200;2700
Q199069901_1;Q199069901_1_2;B;0;1240;0;1000;2440;2700
Q199069901_1;Q199069901_1_3;C;1000;1240;0;2000;2440;2700
Q199069901_1;Q199069901_1_4;D;1000;0;0;2000;1200;2700
Q199069901_1;Q199069901_1_5;E;2000;0;0;3000;1200;2700
Q199069901_1;Q199069901_1_6;F;2000;1240;0;3000;2440;2700
Q199069901_1;Q199069901_1_7;G;3000;1240;0;4000;2440;2700
Q199069901_1;Q199069901_1_8;H;3000;0;0;4000;1200;2700
Q199069901_1;Q199069901_1_9;I;4000;0;0;5000;1200;2700
Q199069901_1;Q199069901_1_10;J;4000;1240;0;5000;2440;2700
Q199069901_1;Q199069901_1_11;K;5000;1240;0;6000;2440;2700
Q199069901_1;Q199069901_1_12;L;5000;0;0;6000;1200;2700
Q199069901_1;Q199069901_1_13;M;6000;0;0;7000;1200;2700
Q199069901_1;Q199069901_1_14;N;6000;1240;0;7000;2440;2700
Q199069901_1;Q199069901_1_15;O;7000;1240;0;8000;2440;2700
Q199069901_1;Q199069901_1_16;P;7000;0;0;8000;1200;1815
Q199069901_1;Q199069901_1_17;Q;8000;0;0;9000;1200;2700
Q199069901_1;Q199069901_1_18;R;8000;1240;0;9000;2440;2700
Q199069901_1;Q199069901_1_19;S;9000;1240;0;10000;2440;2700
Q199069901_1;Q199069901_1_20;T;9000;0;0;10000;1200;2700
Q199069901_1;Q199069901_1_21;U;10000;0;0;11000;1200;2700
Q199069901_1;Q199069901_1_22;V;10000;1240;0;11000;2440;2700
Q199069901_1;Q199069901_1_23;W;11000;1240;0;12000;2440;2700
Q199069901_1;Q199069901_1_24;X;11000;0;0;12000;1200;1815
P208399613;P208399613_1;A;0;1234;0;1010;2440;1155
P208399613;P208399613_2;B;0;0;0;1010;1206;770
P208399613;P208399613_3;C;1010;0;0;2010;1200;1725
P208399613;P208399613_4;D;1010;1234;0;2020;2440;385
P208399613;P208399613_5;E;2010;0;0;2580;780;1771
P208399613;P208399613_6;F;2020;780;0;2590;1560;1771
P208399613;P208399613_7;G;2020;1660;0;2590;2440;1771
P208399613;P208399613_8;H;2580;0;0;3150;780;1771
P208399613;P208399613_9;I;2590;780;0;3160;1560;1771
P208399613;P208399613_10;J;2590;1660;0;3160;2440;1771
P208399613;P208399613_11;K;3150;0;0;3720;780;1771
P208399613;P208399613_12;L;3160;780;0;3730;1560;1771
P208399613;P208399613_13;M;3160;1660;0;3730;2440;1771
P208399613;P208399613_14;N;3720;0;0;4290;780;1340
P208399613;P208399613_15;O;3730;1240;0;4730;2440;2370
P208399613;P208399613_16;P;4290;0;0;5300;1206;2555
P208399613;P208399613_17;Q;4730;1234;0;5740;2440;2555
P208399613;P208399613_18;R;5300;0;0;6310;1206;2540
P208399613;P208399613_19;S;5740;1234;0;6750;2440;2540
P208399613;P208399613_20;T;6310;0;0;7320;1206;2825
P208399613;P208399613_21;U;6750;1234;0;7760;2440;2310
P178065301;P178065301_1;A;0;620;0;1600;1820;2700
P178065301;P178065301_2;B;1600;620;0;3200;1820;2700
P178065301;P178065301_3;C;3200;1240;0;4800;2440;2700
P178065301;P178065301_4;D;3200;0;0;4800;1200;2700
P178065301;P178065301_5;E;4800;1240;0;6400;2440;2700
P178065301;P178065301_6;F;4800;0;0;6400;1200;2700
P178065301;P178065301_7;G;6400;0;0;8000;1200;2700
P178065301;P178065301_8;H;6400;1240;0;8000;2440;2700
P178065301;P178065301_9;I;8000;1240;0;9600;2440;2700
P178065301;P178065301_10;J;8000;0;0;9600;1200;2700
P171065301;P171065301_1;A;0;0;0;1600;1200;2700
P171065301;P171065301_2;B;0;1240;0;1600;2440;1815
P171065301;P171065301_3;C;1600;1240;0;3200;2440;2700
P171065301;P171065301_4;D;1600;0;0;3200;1200;2700
P171065301;P171065301_5;E;3200;0;0;4800;1200;2700
P171065301;P171065301_6;F;3200;1240;0;4800;2440;2700
P171065301;P171065301_7;G;4800;1240;0;6400;2440;2700
P171065301;P171065301_8;H;4800;0;0;6400;1200;2700
P171065301;P171065301_9;I;6400;0;0;8000;1200;2700
P171065301;P171065301_10;J;6400;1240;0;8000;2440;1815
P171065301;P171065301_11;K;8000;1240;0;9600;2440;1815
P171065301;P171065301_12;L;8000;0;0;9600;1200;2700
P171065301;P171065301_13;M;9600;0;0;11200;1200;2700
P171065301;P171065301_14;N;9600;1240;0;11200;2440;2700
P171065301;P171065301_15;O;11200;1240;0;12800;2440;2700
P171065301;P171065301_16;P;11200;0;0;12800;1200;1815
P180399601;P180399601_1;A;0;0;0;1000;1200;1905
P180399601;P180399601_2;B;0;1234;0;1010;2440;385
P180399601;P180399601_3;C;1000;0;0;2010;1206;2170
P180399601;P180399601_4;D;1010;1234;0;2020;2440;2170
P180399601;P180399601_5;E;2010;0;0;3020;1206;1155
P180399601;P180399601_6;F;2020;1260;0;3160;2440;1071
P180399601;P180399601_7;G;3020;0;0;4030;1206;1085
P180399601;P180399601_8;H;3160;1234;0;4170;2440;2355
P180399601;P180399601_9;I;4030;0;0;5040;1206;2370
P180399601;P180399601_10;J;4170;1234;0;5180;2440;2355
P180399601;P180399601_11;K;5040;0;0;6050;1206;780
P180399601;P180399601_12;L;5180;1234;0;6190;2440;2370
P180399601;P180399601_13;M;6050;0;0;7060;1206;1185
P180399601;P180399601_14;N;6190;1240;0;7190;2440;459
P180399601;P180399601_15;O;7060;0;0;8070;1206;385
P180399601;P180399601_16;P;7190;1234;0;8200;2440;1085
P180399601;P180399601_17;Q;8070;0;0;9080;1206;770
P180399601;P180399601_18;R;8200;1234;0;9210;2440;2170
P180399601;P180399601_19;S;9080;0;0;10080;1200;345
P180399601;P180399601_20;T;9210;1234;0;10220;2440;2170
P173399613;P173399613_1;A;0;1234;0;1010;2440;770
P173399613;P173399613_2;B;0;0;0;1010;1206;385
P173399613;P173399613_3;C;1010;0;0;2010;1200;1725
P173399613;P173399613_4;D;1010;1240;0;2010;2440;1045
P173399613;P173399613_5;E;2010;1660;0;2580;2440;1771
P173399613;P173399613_6;F;2010;0;0;2580;780;1771
P173399613;P173399613_7;G;2010;780;0;2580;1560;1771
P173399613;P173399613_8;H;2580;0;0;3150;780;1771
P173399613;P173399613_9;I;2580;780;0;3150;1560;1771
P173399613;P173399613_10;J;2580;1660;0;3150;2440;1771
P173399613;P173399613_11;K;3150;1660;0;3720;2440;1771
P173399613;P173399613_12;L;3150;0;0;3720;780;1771
P173399613;P173399613_13;M;3150;780;0;3720;1560;1771
P173399613;P173399613_14;N;3720;0;0;4290;780;909
P173399613;P173399613_15;O;3720;1240;0;4720;2440;1975
P173399613;P173399613_16;P;4290;0;0;5300;1206;2555
P173399613;P173399613_17;Q;4720;1234;0;5730;2440;2555
P173399613;P173399613_18;R;5300;0;0;6310;1206;2540
P173399613;P173399613_19;S;5730;1234;0;6740;2440;2695
P174399613;P174399613_1;A;0;1234;0;1010;2440;2370
P174399613;P174399613_2;B;0;0;0;1010;1206;2370
P174399613;P174399613_3;C;1010;0;0;1580;780;909
P174399613;P174399613_4;D;1010;1240;0;2010;2440;1455
P174399613;P174399613_5;E;1580;0;0;2150;780;478
P174399613;P174399613_6;F;2010;1240;0;3010;2440;1455
P174399613;P174399613_7;G;2150;0;0;2720;780;909
P174399613;P174399613_8;H;2720;0;0;3290;780;1340
P174399613;P174399613_9;I;3010;780;0;3580;1560;1340
P174399613;P174399613_10;J;3010;1660;0;3580;2440;1340
P174399613;P174399613_11;K;3290;0;0;3860;780;1771
P174399613;P174399613_12;L;3580;1234;0;4590;2440;1155
P174399613;P174399613_13;M;3860;0;0;4430;780;1771
P174399613;P174399613_14;N;4430;0;0;5000;780;909
P174399613;P174399613_15;O;4590;1234;0;5600;2440;2725
P174399613;P174399613_16;P;5000;0;0;6010;1206;770
P194399613;P194399613_1;A;0;1234;0;1010;2440;385
P194399613;P194399613_2;B;0;0;0;1010;1206;770
P194399613;P194399613_3;C;1010;0;0;2020;1206;385
P194399613;P194399613_4;D;1010;1240;0;2010;2440;1725
P194399613;P194399613_5;E;2010;1660;0;2580;2440;1771
P194399613;P194399613_6;F;2020;0;0;2590;780;1771
P194399613;P194399613_7;G;2020;780;0;2590;1560;1771
P194399613;P194399613_8;H;2580;1660;0;3150;2440;1771
P194399613;P194399613_9;I;2590;0;0;3160;780;1771
P194399613;P194399613_10;J;2590;780;0;3160;1560;1771
P194399613;P194399613_11;K;3150;1660;0;3720;2440;1771
P194399613;P194399613_12;L;3160;0;0;3730;780;1771
P194399613;P194399613_13;M;3160;780;0;3730;1560;1771
P194399613;P194399613_14;N;3720;1660;0;4290;2440;478
P194399613;P194399613_15;O;3730;0;0;4740;1206;2510
P194399613;P194399613_16;P;4290;1234;0;5300;2440;2555
P194399613;P194399613_17;Q;4740;0;0;5750;1206;2555
P194399613;P194399613_18;R;5300;1234;0;6310;2440;2555
P194399613;P194399613_19;S;5750;0;0;6760;1206;2255
P194399613;P194399613_20;T;6310;1240;0;7310;2440;1580
P202399609;P202399609_1;A;0;1240;0;1700;2440;1955
P202399609;P202399609_2;B;0;0;0;1700;1200;1955
P202399609;P202399609_3;C;1700;0;0;3400;1200;1955
P202399609;P202399609_4;D;1700;1240;0;3400;2440;1955
P202399609;P202399609_5;E;3400;1240;0;5100;2440;1955
P202399609;P202399609_6;F;3400;0;0;5100;1200;1955
P202399609;P202399609_7;G;5100;0;0;6800;1200;1955
P202399609;P202399609_8;H;5100;1240;0;6800;2440;1955
P202399609;P202399609_9;I;6800;1240;0;8500;2440;1955
P202399609;P202399609_10;J;6800;0;0;8500;1200;1000
P202399609;P202399609_11;K;8500;0;0;9500;1200;590
P202399609;P202399609_12;L;8500;1234;0;9510;2440;1570
P202399609;P202399609_13;M;9500;0;0;10510;1206;2170
P202399609;P202399609_14;N;9510;1240;0;11110;2440;2700
P202399609;P202399609_15;O;10510;0;0;12110;1200;2700
P202399609;P202399609_16;P;11110;1240;0;12710;2440;1815
P202399609;P202399609_17;Q;12110;0;0;13120;1206;2755
Q202399609_1;Q202399609_1_1;A;0;0;0;1010;1206;1255
Q202399609_1;Q202399609_1_2;B;0;1234;0;1010;2440;2370
Q202399609_1;Q202399609_1_3;C;1010;1234;0;2020;2440;2370
Q202399609_1;Q202399609_1_4;D;1010;0;0;2020;1206;2370
Q202399609_1;Q202399609_1_5;E;2020;0;0;3030;1206;780
P192069901;P192069901_1;A;0;0;0;1000;1200;2700
P192069901;P192069901_2;B;0;1240;0;1000;2440;2700
P192069901;P192069901_3;C;1000;1240;0;2000;2440;2700
P192069901;P192069901_4;D;1000;0;0;2000;1200;2700
P192069901;P192069901_5;E;2000;0;0;3000;1200;2700
P192069901;P192069901_6;F;2000;1240;0;3000;2440;2700
P192069901;P192069901_7;G;3000;1240;0;4000;2440;2700
P192069901;P192069901_8;H;3000;0;0;4000;1200;2700
P192069901;P192069901_9;I;4000;0;0;5000;1200;2700
P192069901;P192069901_10;J;4000;1240;0;5000;2440;2700
P192069901;P192069901_11;K;5000;1240;0;6000;2440;2700
P192069901;P192069901_12;L;5000;0;0;6000;1200;2700
P192069901;P192069901_13;M;6000;0;0;7000;1200;2700
P192069901;P192069901_14;N;6000;1240;0;7000;2440;2700
P192069901;P192069901_15;O;7000;1240;0;8000;2440;2700
P192069901;P192069901_16;P;7000;0;0;8000;1200;2700
P192069901;P192069901_17;Q;8000;0;0;9000;1200;2700
P192069901;P192069901_18;R;8000;1240;0;9000;2440;2700
P192069901;P192069901_19;S;9000;1240;0;10000;2440;2700
P192069901;P192069901_20;T;9000;0;0;10000;1200;2700
P192069901;P192069901_21;U;10000;0;0;11000;1200;2700
P192069901;P192069901_22;V;10000;1240;0;11000;2440;2700
P192069901;P192069901_23;W;11000;1240;0;12000;2440;2700
P192069901;P192069901_24;X;11000;0;0;12000;1200;2700
P192069901;P192069901_25;Y;12000;0;0;13200;1000;2700
P192069901;P192069901_26;Z;12000;1240;0;13000;2440;2700
P188069901;P188069901_1;A;0;0;0;1000;1200;2700
P188069901;P188069901_2;B;0;1240;0;1000;2440;2700
P188069901;P188069901_3;C;1000;1240;0;2000;2440;2700
P188069901;P188069901_4;D;1000;0;0;2000;1200;2700
P188069901;P188069901_5;E;2000;0;0;3000;1200;2700
P188069901;P188069901_6;F;2000;1240;0;3000;2440;2700
P188069901;P188069901_7;G;3000;1240;0;4000;2440;2700
P188069901;P188069901_8;H;3000;0;0;4000;1200;2700
P188069901;P188069901_9;I;4000;0;0;5000;1200;2700
P188069901;P188069901_10;J;4000;1240;0;5000;2440;2700
P188069901;P188069901_11;K;5000;1240;0;6000;2440;2700
P188069901;P188069901_12;L;5000;0;0;6000;1200;2700
P188069901;P188069901_13;M;6000;0;0;7000;1200;2700
P188069901;P188069901_14;N;6000;1240;0;7000;2440;2700
P188069901;P188069901_15;O;7000;1240;0;8000;2440;2700
P188069901;P188069901_16;P;7000;0;0;8000;1200;2700
P188069901;P188069901_17;Q;8000;0;0;9000;1200;2700
P188069901;P188069901_18;R;8000;1240;0;9000;2440;2700
P188069901;P188069901_19;S;9000;1240;0;10000;2440;2700
P188069901;P188069901_20;T;9000;0;0;10000;1200;2700
P188069901;P188069901_21;U;10000;0;0;11000;1200;2700
P188069901;P188069901_22;V;10000;1240;0;11000;2440;2700
P188069901;P188069901_23;W;11000;1240;0;12000;2440;2700
P188069901;P188069901_24;X;11000;0;0;12000;1200;2700
P188069901;P188069901_25;Y;12000;0;0;13200;1000;2700
P188069901;P188069901_26;Z;12000;1240;0;13000;2440;2700
P185069901;P185069901_1;A;0;0;0;1000;1200;2700
P185069901;P185069901_2;B;0;1240;0;1000;2440;2700
P185069901;P185069901_3;C;1000;1240;0;2000;2440;2700
P185069901;P185069901_4;D;1000;0;0;2000;1200;2700
P185069901;P185069901_5;E;2000;0;0;3000;1200;2700
P185069901;P185069901_6;F;2000;1240;0;3000;2440;2700
P185069901;P185069901_7;G;3000;1240;0;4000;2440;2700
P185069901;P185069901_8;H;3000;0;0;4000;1200;2700
P185069901;P185069901_9;I;4000;0;0;5000;1200;2700
P185069901;P185069901_10;J;4000;1240;0;5000;2440;2700
P185069901;P185069901_11;K;5000;1240;0;6000;2440;2700
P185069901;P185069901_12;L;5000;0;0;6000;1200;2700
P185069901;P185069901_13;M;6000;0;0;7000;1200;2700
P185069901;P185069901_14;N;6000;1240;0;7000;2440;2700
P185069901;P185069901_15;O;7000;1240;0;8000;2440;2700
P185069901;P185069901_16;P;7000;0;0;8000;1200;2700
P185069901;P185069901_17;Q;8000;0;0;9000;1200;2700
P185069901;P185069901_18;R;8000;1240;0;9000;2440;2700
P185069901;P185069901_19;S;9000;1240;0;10000;2440;2700
P185069901;P185069901_20;T;9000;0;0;10000;1200;2700
P185069901;P185069901_21;U;10000;0;0;11000;1200;2700
P185069901;P185069901_22;V;10000;1240;0;11000;2440;2700
P185069901;P185069901_23;W;11000;1240;0;12000;2440;2700
P185069901;P185069901_24;X;11000;0;0;12000;1200;2700
P185069901;P185069901_25;Y;12000;0;0;13200;1000;2700
P185069901;P185069901_26;Z;12000;1240;0;13000;2440;2700
Q185069901_1;Q185069901_1_1;A;0;0;0;1000;1200;2700
Q185069901_1;Q185069901_1_2;B;0;1240;0;1000;2440;2700
Q185069901_1;Q185069901_1_3;C;1000;1240;0;2000;2440;2700
Q185069901_1;Q185069901_1_4;D;1000;0;0;2000;1200;2700
Q185069901_1;Q185069901_1_5;E;2000;0;0;3000;1200;2700
Q185069901_1;Q185069901_1_6;F;2000;1240;0;3000;2440;2700
Q185069901_1;Q185069901_1_7;G;3000;1240;0;4000;2440;2700
Q185069901_1;Q185069901_1_8;H;3000;0;0;4000;1200;2700
Q185069901_1;Q185069901_1_9;I;4000;0;0;5000;1200;2700
Q185069901_1;Q185069901_1_10;J;4000;1240;0;5000;2440;2700
Q185069901_1;Q185069901_1_11;K;5000;1240;0;6000;2440;2700
Q185069901_1;Q185069901_1_12;L;5000;0;0;6000;1200;2700
Q185069901_1;Q185069901_1_13;M;6000;0;0;7000;1200;2700
Q185069901_1;Q185069901_1_14;N;6000;1240;0;7000;2440;2700
Q185069901_1;Q185069901_1_15;O;7000;1240;0;8000;2440;2700
Q185069901_1;Q185069901_1_16;P;7000;0;0;8000;1200;2700
Q185069901_1;Q185069901_1_17;Q;8000;0;0;9000;1200;2700
Q185069901_1;Q185069901_1_18;R;8000;1240;0;9000;2440;930
P178399901;P178399901_1;A;0;0;0;1010;1206;770
P178399901;P178399901_2;B;0;1234;0;1010;2440;385
P178399901;P178399901_3;C;1010;1234;0;2020;2440;385
P178399901;P178399901_4;D;1010;0;0;2020;1206;1155
P178399901;P178399901_5;E;2020;0;0;3030;1206;1840
P178399901;P178399901_6;F;2020;1240;0;3020;2440;975
P178399901;P178399901_7;G;3020;1234;0;4030;2440;485
P178399901;P178399901_8;H;3030;0;0;4030;1200;445
P178399901;P178399901_9;I;4030;1234;0;5040;2440;770
P178399901;P178399901_10;J;4030;0;0;5040;1206;970
P178399901;P178399901_11;K;5040;0;0;6050;1206;485
P172399601;P172399601_1;A;0;1234;0;1010;2440;385
P172399601;P172399601_2;B;0;0;0;1800;1200;2145
P172399601;P172399601_3;C;1010;1234;0;2020;2440;2625
P172399601;P172399601_4;D;1800;0;0;2810;1206;1185
P172399601;P172399601_5;E;2020;1234;0;3030;2440;385
P172399601;P172399601_6;F;2810;0;0;3820;1206;285
P172399601;P172399601_7;G;3030;1234;0;4040;2440;2555
P172399601;P172399601_8;H;3820;0;0;4830;1206;2555
P172399601;P172399601_9;I;4040;1234;0;5050;2440;2170
P172399601;P172399601_10;J;4830;0;0;5840;1206;2170
P172399601;P172399601_11;K;5050;1240;0;6050;2440;235
P172399601;P172399601_12;L;5840;0;0;6840;1200;2835
P172399601;P172399601_13;M;6050;1240;0;7050;2440;2835
P172399601;P172399601_14;N;6840;0;0;7840;1200;975
P194399607;P194399607_1;A;0;0;0;1010;1206;385
P194399607;P194399607_2;B;0;1234;0;1010;2440;1185
P194399607;P194399607_3;C;1010;1234;0;2020;2440;2555
P194399607;P194399607_4;D;1010;0;0;2020;1206;385
P194399607;P194399607_5;E;2020;0;0;3020;1200;2690
P194399607;P194399607_6;F;2020;1240;0;3020;2440;295
P194399607;P194399607_7;G;3020;1240;0;4020;2440;1330
P194399607;P194399607_8;H;3020;0;0;4020;1200;2835
Q194399607_1;Q194399607_1_1;A;0;0;0;13200;2400;2900
P178399601;P178399601_1;A;0;1234;0;1010;2440;2370
P178399601;P178399601_2;B;0;0;0;1010;1206;2370
P178399601;P178399601_3;C;1010;0;0;2020;1206;1570
P178399601;P178399601_4;D;1010;1234;0;2020;2440;2370
P178399601;P178399601_5;E;2020;1234;0;3030;2440;2370
P178399601;P178399601_6;F;2020;0;0;3030;1206;2370
P178399601;P178399601_7;G;3030;0;0;4040;1206;1470
P178399601;P178399601_8;H;3030;1240;0;4030;2440;235
P178399601;P178399601_9;I;4030;1234;0;5040;2440;2170
P178399601;P178399601_10;J;4040;0;0;5050;1206;2555
P178399601;P178399601_11;K;5040;1234;0;6050;2440;2655
P178399601;P178399601_12;L;5050;0;0;6060;1206;285
P178399601;P178399601_13;M;6050;1240;0;7050;2440;345
P199399609;P199399609_1;A;0;1240;0;1000;2440;1905
P199399609;P199399609_2;B;0;0;0;1010;1206;1140
P199399609;P199399609_3;C;1000;1240;0;2000;2440;975
P199399609;P199399609_4;D;1010;0;0;2010;1200;2835
P199399609;P199399609_5;E;2000;1240;0;3000;2440;2835
P199399609;P199399609_6;F;2010;0;0;3010;1200;1905
P199399609;P199399609_7;G;3000;1200;0;3800;1800;482
P199399609;P199399609_8;H;3010;0;0;4010;1200;885
P199399609;P199399609_9;I;3800;1240;0;5400;2440;1815
P199399609;P199399609_10;J;4010;0;0;5610;1200;1815
P199399609;P199399609_11;K;5400;1240;0;7000;2440;2700
P199399609;P199399609_12;L;5610;0;0;6620;1206;1955
P199399609;P199399609_13;M;6620;0;0;7630;1206;2370
