Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P199399609;P199399609_14;N;7000;1234;0;8010;2440;2370
P199399609;P199399609_15;O;7630;0;0;8640;1206;2370
P199399609;P199399609_16;P;8010;1234;0;9020;2440;2370
P199399609;P199399609_17;Q;8640;0;0;9650;1206;1185
P199399609;P199399609_18;R;9020;1234;0;10030;2440;780
P172399605;P172399605_1;A;0;1660;0;570;2440;478
P172399605;P172399605_2;B;0;0;0;1010;1206;570
P172399605;P172399605_3;C;570;1234;0;1580;2440;2340
P172399605;P172399605_4;D;1010;0;0;1580;780;909
P172399605;P172399605_5;E;1580;0;0;2590;1206;1155
P172399605;P172399605_6;F;1580;1234;0;2590;2440;1540
P172399605;P172399605_7;G;2590;1240;0;3590;2440;345
P172399605;P172399605_8;H;2590;0;0;3590;1200;975
P172162201;P172162201_1;A;0;1240;0;1000;2440;2700
P172162201;P172162201_2;B;0;0;0;1000;1200;1815
P172162201;P172162201_3;C;1000;0;0;2000;1200;2700
P172162201;P172162201_4;D;1000;1240;0;2000;2440;1815
P172162201;P172162201_5;E;2000;1240;0;3000;2440;2700
P172162201;P172162201_6;F;2000;0;0;3000;1200;2700
P172162201;P172162201_7;G;3000;0;0;4000;1200;1815
P172162201;P172162201_8;H;3000;1240;0;4000;2440;2835
P172162201;P172162201_9;I;4000;1240;0;5000;2440;2835
P172162201;P172162201_10;J;4000;0;0;5000;1200;2835
P172162201;P172162201_11;K;5000;0;0;6000;1200;2835
P172162201;P172162201_12;L;5000;1240;0;6000;2440;2835
P172162201;P172162201_13;M;6000;1240;0;7000;2440;2835
P172162201;P172162201_14;N;6000;0;0;7000;1200;2835
P172162201;P172162201_15;O;7000;0;0;8000;1200;2835
P172162201;P172162201_16;P;7000;1240;0;8000;2440;2835
P172162201;P172162201_17;Q;8000;1240;0;9000;2440;2835
P172162201;P172162201_18;R;8000;0;0;9000;1200;2835
P172162201;P172162201_19;S;9000;0;0;10000;1200;2835
P172162201;P172162201_20;T;9000;1240;0;10000;2440;2835
P172162201;P172162201_21;U;10000;1240;0;11000;2440;975
P191399613;P191399613_1;A;0;1234;0;1010;2440;385
P191399613;P191399613_2;B;0;0;0;1010;1206;385
P191399613;P191399613_3;C;1010;0;0;2010;1200;2370
P191399613;P191399613_4;D;1010;1234;0;2020;2440;285
P191399613;P191399613_5;E;2010;0;0;3020;1206;585
P191399613;P191399613_6;F;2020;1240;0;3020;2440;395
P191399613;P191399613_7;G;3020;1234;0;4030;2440;2325
P191399613;P191399613_8;H;3020;0;0;4030;1206;770
P174399601;P174399601_1;A;0;1240;0;1000;2440;2815
P174399601;P174399601_2;B;0;0;0;1010;1206;670
P174399601;P174399601_3;C;1000;1240;0;2000;2440;345
P174399601;P174399601_4;D;1010;0;0;2010;1200;235
P174399601;P174399601_5;E;2000;1234;0;3010;2440;2455
P174399601;P174399601_6;F;2010;0;0;3020;1206;2455
P174399601;P174399601_7;G;3010;1234;0;4020;2440;2555
P174399601;P174399601_8;H;3020;0;0;4030;1206;1085
P177399607;P177399607_1;A;0;1234;0;1010;2440;970
P177399607;P177399607_2;B;0;0;0;1010;1206;385
P177399607;P177399607_3;C;1010;0;0;2020;1206;2370
P177399607;P177399607_4;D;1010;1234;0;2020;2440;1925
P177399607;P177399607_5;E;2020;1234;0;3030;2440;1570
P177399607;P177399607_6;F;2020;0;0;3030;1206;385
P177399607;P177399607_7;G;3030;0;0;4040;1206;385
P177399607;P177399607_8;H;3030;1240;0;4630;2440;190
P177399607;P177399607_9;I;4040;0;0;5040;1200;975
P177399607;P177399607_10;J;4630;1240;0;5630;2440;975
P177399607;P177399607_11;K;5040;0;0;6040;1200;975
P185399609;P185399609_1;A;0;1240;0;1000;2440;1905
P185399609;P185399609_2;B;0;0;0;1010;1206;1710
P185399609;P185399609_3;C;1000;1240;0;2000;2440;2835
P185399609;P185399609_4;D;1010;0;0;2010;1200;2835
P185399609;P185399609_5;E;2000;1240;0;3000;2440;2835
P185399609;P185399609_6;F;2010;0;0;3010;1200;975
P185399609;P185399609_7;G;3000;1200;0;3800;1800;482
P185399609;P185399609_8;H;3010;0;0;4010;1200;590
P185399609;P185399609_9;I;3800;1240;0;5400;2440;1815
P185399609;P185399609_10;J;4010;0;0;5610;1200;930
P185399609;P185399609_11;K;5400;1234;0;6410;2440;2755
P185399609;P185399609_12;L;5610;0;0;6620;1206;2370
P185399609;P185399609_13;M;6410;1234;0;7420;2440;2370
P185399609;P185399609_14;N;6620;0;0;7630;1206;2370
P185399609;P185399609_15;O;7420;1234;0;8430;2440;2370
P185399609;P185399609_16;P;7630;0;0;8640;1206;1185
P185399609;P185399609_17;Q;8430;1234;0;9440;2440;780
P188399609;P188399609_1;A;0;0;0;1700;1200;1955
P188399609;P188399609_2;B;0;1240;0;1700;2440;1955
P188399609;P188399609_3;C;1700;1240;0;3400;2440;1955
P188399609;P188399609_4;D;1700;0;0;3400;1200;1955
P188399609;P188399609_5;E;3400;0;0;5100;1200;1955
P188399609;P188399609_6;F;3400;1240;0;5100;2440;1955
P188399609;P188399609_7;G;5100;1240;0;6800;2440;1000
P188399609;P188399609_8;H;5100;0;0;6110;1206;785
P188399609;P188399609_9;I;6110;0;0;7110;1200;590
P188399609;P188399609_10;J;6800;1240;0;8400;2440;930
P188399609;P188399609_11;K;7110;0;0;8120;1206;2370
P188399609;P188399609_12;L;8120;0;0;9130;1206;2370
P188399609;P188399609_13;M;8400;1234;0;9410;2440;2370
P188399609;P188399609_14;N;9130;0;0;10140;1206;2370
P188399609;P188399609_15;O;9410;1234;0;10420;2440;1255
P188399609;P188399609_16;P;10140;0;0;11150;1206;385
P240399613;P240399613_1;A;0;0;0;1000;1200;345
P240399613;P240399613_2;B;0;1234;0;1010;2440;385
P240399613;P240399613_3;C;1000;0;0;2000;1200;2370
P240399613;P240399613_4;D;1010;1234;0;2020;2440;285
P240399613;P240399613_5;E;2000;0;0;3010;1206;585
P240399613;P240399613_6;F;2020;1234;0;3030;2440;2895
P240399613;P240399613_7;G;3010;0;0;4010;1200;395
P240399613;P240399613_8;H;3030;1234;0;4040;2440;1355
P205399613;P205399613_1;A;0;1234;0;1010;2440;385
P205399613;P205399613_2;B;0;0;0;1000;1200;2370
P205399613;P205399613_3;C;1000;0;0;2010;1206;285
P205399613;P205399613_4;D;1010;1234;0;2020;2440;585
P205399613;P205399613_5;E;2010;0;0;3020;1206;2895
P205399613;P205399613_6;F;2020;1240;0;3020;2440;395
P205399613;P205399613_7;G;3020;0;0;4030;1206;1355
P198399613;P198399613_1;A;0;1234;0;1010;2440;385
P198399613;P198399613_2;B;0;0;0;1000;1200;2370
P198399613;P198399613_3;C;1000;0;0;2010;1206;285
P198399613;P198399613_4;D;1010;1234;0;2020;2440;585
P198399613;P198399613_5;E;2010;0;0;3020;1206;2895
P198399613;P198399613_6;F;2020;1240;0;3020;2440;395
P198399613;P198399613_7;G;3020;0;0;4030;1206;1555
P205399611;P205399611_1;A;0;0;0;1000;1200;1100
P205399611;P205399611_2;B;0;1440;0;800;2440;1890
P205399611;P205399611_3;C;800;1240;0;1800;2440;1185
P205399611;P205399611_4;D;1000;0;0;2000;1200;745
P205399611;P205399611_5;E;1800;1240;0;2800;2440;335
P205399611;P205399611_6;F;2000;0;0;3000;1200;445
P205399611;P205399611_7;G;2800;1234;0;3810;2440;2755
P205399611;P205399611_8;H;3000;0;0;4010;1206;985
P205399611;P205399611_9;I;3810;1240;0;4610;2440;550
P205399611;P205399611_10;J;4010;0;0;5020;1206;2370
P205399611;P205399611_11;K;4610;1234;0;5620;2440;1185
P209399609;P209399609_1;A;0;1240;0;1700;2440;1955
P209399609;P209399609_2;B;0;0;0;1700;1200;1955
P209399609;P209399609_3;C;1700;0;0;3400;1200;1955
P209399609;P209399609_4;D;1700;1240;0;3400;2440;1955
P209399609;P209399609_5;E;3400;1240;0;5100;2440;1955
P209399609;P209399609_6;F;3400;0;0;5100;1200;1955
P209399609;P209399609_7;G;5100;0;0;6800;1200;1000
P209399609;P209399609_8;H;5100;1234;0;6110;2440;2170
P209399609;P209399609_9;I;6110;1234;0;7120;2440;785
P209399609;P209399609_10;J;6800;0;0;7800;1200;295
P209399609;P209399609_11;K;7120;1240;0;8720;2440;2700
P209399609;P209399609_12;L;7800;0;0;9400;1200;1815
P209399609;P209399609_13;M;8720;1234;0;9730;2440;2370
P209399609;P209399609_14;N;9400;0;0;10410;1206;2370
P209399609;P209399609_15;O;9730;1234;0;10740;2440;2370
P209399609;P209399609_16;P;10410;0;0;11420;1206;1570
P209399609;P209399609_17;Q;10740;1234;0;11750;2440;780
P209399609;P209399609_18;R;11420;0;0;12430;1206;385
P240399611;P240399611_1;A;0;1640;0;1000;2440;1200
P240399611;P240399611_2;B;0;0;0;1000;1200;1185
P240399611;P240399611_3;C;1000;0;0;2000;1200;745
P240399611;P240399611_4;D;1000;1240;0;2000;2440;335
P240399611;P240399611_5;E;2000;1240;0;3000;2440;445
P240399611;P240399611_6;F;2000;0;0;3010;1206;2755
P240399611;P240399611_7;G;3000;1234;0;4010;2440;985
P240399611;P240399611_8;H;3010;0;0;3810;1200;825
P240399611;P240399611_9;I;3810;0;0;4820;1206;2370
P240399611;P240399611_10;J;4010;1234;0;5020;2440;2370
P207399609;P207399609_1;A;0;0;0;1010;1206;2170
P207399609;P207399609_2;B;0;1234;0;1010;2440;770
P207399609;P207399609_3;C;1010;1640;0;1610;2440;2632
P207399609;P207399609_4;D;1010;0;0;1610;800;2632
P207399609;P207399609_5;E;1010;800;0;1610;1600;2632
P207399609;P207399609_6;F;1610;0;0;2210;800;2632
P207399609;P207399609_7;G;1610;800;0;2210;1600;2632
P207399609;P207399609_8;H;1610;1640;0;2210;2440;2632
P207399609;P207399609_9;I;2210;1640;0;2810;2440;2632
P207399609;P207399609_10;J;2210;0;0;2810;800;2632
P207399609;P207399609_11;K;2210;800;0;2810;1600;2632
P207399609;P207399609_12;L;2810;0;0;3410;800;2632
P207399609;P207399609_13;M;2810;800;0;3410;1600;2114
P207399609;P207399609_14;N;2810;1640;0;3410;2440;2632
P207399609;P207399609_15;O;3410;1640;0;4010;2440;1596
P207399609;P207399609_16;P;3410;0;0;4420;1206;485
P207399609;P207399609_17;Q;4010;1234;0;5020;2440;1255
P177399613;P177399613_1;A;0;1234;0;1010;2440;385
P177399613;P177399613_2;B;0;0;0;1000;1200;2370
P177399613;P177399613_3;C;1000;0;0;2010;1206;285
P177399613;P177399613_4;D;1010;1240;0;2010;2440;790
P177399613;P177399613_5;E;2010;0;0;3020;1206;585
P177399613;P177399613_6;F;2010;1234;0;3020;2440;1540
P192399609;P192399609_1;A;0;0;0;1010;1206;1140
P192399609;P192399609_2;B;0;1240;0;1000;2440;2835
P192399609;P192399609_3;C;1000;1240;0;2000;2440;2835
P192399609;P192399609_4;D;1010;0;0;1810;600;482
P192399609;P192399609_5;E;1810;0;0;2810;1200;885
P192399609;P192399609_6;F;2000;1240;0;3600;2440;1815
P192399609;P192399609_7;G;2810;0;0;4410;1200;2700
P192399609;P192399609_8;H;3600;1240;0;5200;2440;930
P192399609;P192399609_9;I;4410;0;0;5420;1206;1955
P192399609;P192399609_10;J;5200;1234;0;6210;2440;2370
P192399609;P192399609_11;K;5420;0;0;6430;1206;2370
P192399609;P192399609_12;L;6210;1234;0;7220;2440;2370
P192399609;P192399609_13;M;6430;0;0;7440;1206;2370
P192399609;P192399609_14;N;7220;1234;0;8230;2440;2370
P192399609;P192399609_15;O;7440;0;0;8450;1206;2370
P192399609;P192399609_16;P;8230;1234;0;9240;2440;2370
P192399609;P192399609_17;Q;8450;0;0;9460;1206;780
P178066001;P178066001_1;A;0;0;0;1000;1200;1905
P178066001;P178066001_2;B;0;1240;0;1000;2440;1905
P178066001;P178066001_3;C;1000;620;0;2000;1820;1905
P178066001;P178066001_4;D;2000;1240;0;3000;2440;1905
P178066001;P178066001_5;E;2000;0;0;3000;1200;1905
P178066001;P178066001_6;F;3000;1240;0;4000;2440;1905
P178066001;P178066001_7;G;3000;0;0;4000;1200;1905
P178066001;P178066001_8;H;4000;0;0;5000;1200;1905
P178066001;P178066001_9;I;4000;1240;0;5000;2440;1905
P178066001;P178066001_10;J;5000;1240;0;6000;2440;1905
P178066001;P178066001_11;K;5000;0;0;6000;1200;1905
P178066001;P178066001_12;L;6000;0;0;7000;1200;1905
P178066001;P178066001_13;M;6000;1240;0;7000;2440;1905
P178066001;P178066001_14;N;7000;1240;0;8000;2440;1905
P178066001;P178066001_15;O;7000;0;0;8000;1200;1905
P178066001;P178066001_16;P;8000;0;0;9000;1200;1905
P178066001;P178066001_17;Q;8000;1240;0;9000;2440;1905
P178066001;P178066001_18;R;9000;1240;0;10000;2440;1905
P178066001;P178066001_19;S;9000;0;0;10000;1200;1905
P178066001;P178066001_20;T;10000;0;0;11000;1200;1905
P178066001;P178066001_21;U;10000;1240;0;11000;2440;1905
P178066001;P178066001_22;V;11000;1240;0;12000;2440;1905
P178066001;P178066001_23;W;11000;0;0;12000;1200;1905
P178066001;P178066001_24;X;12000;0;0;13200;1000;1905
P178066001;P178066001_25;Y;12000;1240;0;13000;2440;1905
P174066001;P174066001_1;A;0;620;0;1000;1820;1905
P174066001;P174066001_2;B;1000;1240;0;2000;2440;1905
P174066001;P174066001_3;C;1000;0;0;2000;1200;1905
P174066001;P174066001_4;D;2000;0;0;3000;1200;1905
P174066001;P174066001_5;E;2000;1240;0;3000;2440;1905
P174066001;P174066001_6;F;3000;1240;0;4000;2440;1905
P174066001;P174066001_7;G;3000;0;0;4000;1200;1905
P174066001;P174066001_8;H;4000;0;0;5000;1200;1905
P174066001;P174066001_9;I;4000;1240;0;5000;2440;1905
P174066001;P174066001_10;J;5000;1240;0;6000;2440;1905
P174066001;P174066001_11;K;5000;0;0;6000;1200;1905
P174066001;P174066001_12;L;6000;0;0;7000;1200;1905
P174066001;P174066001_13;M;6000;1240;0;7000;2440;1905
P174066001;P174066001_14;N;7000;1240;0;8000;2440;1905
P174066001;P174066001_15;O;7000;0;0;8000;1200;1905
P174066001;P174066001_16;P;8000;0;0;9000;1200;1905
P174066001;P174066001_17;Q;8000;1240;0;9000;2440;1905
P174066001;P174066001_18;R;9000;1240;0;10000;2440;1905
P174066001;P174066001_19;S;9000;0;0;10000;1200;1905
P174066001;P174066001_20;T;10000;0;0;11000;1200;1905
P174066001;P174066001_21;U;10000;1240;0;11000;2440;1905
P174066001;P174066001_22;V;11000;1240;0;12000;2440;1905
P174066001;P174066001_23;W;11000;0;0;12000;1200;1905
P174066001;P174066001_24;X;12000;0;0;13200;1000;975
P171066001;P171066001_1;A;0;0;0;1000;1200;1905
P171066001;P171066001_2;B;0;1220;0;1000;2420;1905
P171066001;P171066001_3;C;1000;1240;0;2000;2440;1905
P171066001;P171066001_4;D;1000;20;0;2000;1220;1905
P171066001;P171066001_5;E;2000;620;0;3000;1820;1905
P171066001;P171066001_6;F;3000;1240;0;4000;2440;1905
P171066001;P171066001_7;G;3000;0;0;4000;1200;1905
P171066001;P171066001_8;H;4000;0;0;5000;1200;1905
P171066001;P171066001_9;I;4000;1240;0;5000;2440;1905
P171066001;P171066001_10;J;5000;1240;0;6000;2440;1905
P171066001;P171066001_11;K;5000;0;0;6000;1200;1905
P171066001;P171066001_12;L;6000;0;0;7000;1200;1905
P171066001;P171066001_13;M;6000;1240;0;7000;2440;1905
P171066001;P171066001_14;N;7000;1240;0;8000;2440;1905
P171066001;P171066001_15;O;7000;0;0;8000;1200;1905
P171066001;P171066001_16;P;8000;0;0;9000;1200;1905
P171066001;P171066001_17;Q;8000;1240;0;9000;2440;1905
P171066001;P171066001_18;R;9000;1240;0;10000;2440;1905
P171066001;P171066001_19;S;9000;0;0;10000;1200;1905
P171066001;P171066001_20;T;10000;0;0;11000;1200;1905
P171066001;P171066001_21;U;10000;1240;0;11000;2440;1905
P171066001;P171066001_22;V;11000;1240;0;12000;2440;1905
P171066001;P171066001_23;W;11000;0;0;12000;1200;1905
P171066001;P171066001_24;X;12000;0;0;13200;1000;1905
P171066001;P171066001_25;Y;12000;1240;0;13000;2440;1905
P167066001;P167066001_1;A;0;620;0;1000;1820;1905
P167066001;P167066001_2;B;1000;620;0;2000;1820;1905
P167066001;P167066001_3;C;2000;1240;0;3000;2440;1905
P167066001;P167066001_4;D;2000;0;0;3000;1200;1905
P167066001;P167066001_5;E;3000;0;0;4000;1200;1905
P167066001;P167066001_6;F;3000;1240;0;4000;2440;1905
P167066001;P167066001_7;G;4000;1240;0;5000;2440;1905
P167066001;P167066001_8;H;4000;0;0;5000;1200;1905
P167066001;P167066001_9;I;5000;0;0;6000;1200;1905
P167066001;P167066001_10;J;5000;1240;0;6000;2440;1905
P167066001;P167066001_11;K;6000;1240;0;7000;2440;1905
P167066001;P167066001_12;L;6000;0;0;7000;1200;1905
P167066001;P167066001_13;M;7000;0;0;8000;1200;1905
P167066001;P167066001_14;N;7000;1240;0;8000;2440;1905
P167066001;P167066001_15;O;8000;1240;0;9000;2440;1905
P167066001;P167066001_16;P;8000;0;0;9000;1200;1905
P167066001;P167066001_17;Q;9000;0;0;10000;1200;1905
P167066001;P167066001_18;R;9000;1240;0;10000;2440;1905
P167066001;P167066001_19;S;10000;1240;0;11000;2440;1905
P167066001;P167066001_20;T;10000;0;0;11000;1200;1905
P167066001;P167066001_21;U;11000;0;0;12000;1200;1905
P167066001;P167066001_22;V;11000;1240;0;12000;2440;1905
P167066001;P167066001_23;W;12000;1440;0;13200;2440;1905
P167066001;P167066001_24;X;12000;0;0;13000;1200;1905
P178224001;P178224001_1;A;0;0;0;1000;1200;2850
P178224001;P178224001_2;B;0;1240;0;1000;2440;2850
P178224001;P178224001_3;C;1000;1240;0;2000;2440;2850
P178224001;P178224001_4;D;1000;0;0;2000;1200;2850
P178224001;P178224001_5;E;2000;0;0;3000;1200;2850
P178224001;P178224001_6;F;2000;1240;0;3000;2440;2850
P178224001;P178224001_7;G;3000;1240;0;4000;2440;2850
P178224001;P178224001_8;H;3000;0;0;4000;1200;2850
P178224001;P178224001_9;I;4000;0;0;5000;1200;2850
P178224001;P178224001_10;J;4000;1240;0;5000;2440;2850
P178224001;P178224001_11;K;5000;1240;0;6000;2440;2850
P178224001;P178224001_12;L;5000;0;0;6000;1200;2850
P178224001;P178224001_13;M;6000;0;0;7000;1200;2850
P178224001;P178224001_14;N;6000;1240;0;7000;2440;2850
P178224001;P178224001_15;O;7000;1240;0;8000;2440;2850
P178224001;P178224001_16;P;7000;0;0;8000;1200;2850
P178224001;P178224001_17;Q;8000;0;0;9000;1200;2850
P178224001;P178224001_18;R;8000;1240;0;9000;2440;2850
P178224001;P178224001_19;S;9000;1240;0;10000;2440;2850
P178224001;P178224001_20;T;9000;0;0;10000;1200;2850
P178224001;P178224001_21;U;10000;0;0;11000;1200;2850
P178224001;P178224001_22;V;10000;1240;0;11000;2440;2850
P178224001;P178224001_23;W;11000;1240;0;12000;2440;2850
P178224001;P178224001_24;X;11000;0;0;12000;1200;2850
P178224001;P178224001_25;Y;12000;0;0;13200;1000;2850
P178224001;P178224001_26;Z;12000;1240;0;13000;2440;2850
P171224001;P171224001_1;A;0;0;0;1000;1200;1915
P171224001;P171224001_2;B;0;1240;0;1000;2440;2850
P171224001;P171224001_3;C;1000;1240;0;2000;2440;2850
P171224001;P171224001_4;D;1000;0;0;2000;1200;2850
P171224001;P171224001_5;E;2000;0;0;3000;1200;2850
P171224001;P171224001_6;F;2000;1240;0;3000;2440;2850
P171224001;P171224001_7;G;3000;1240;0;4000;2440;2850
P171224001;P171224001_8;H;3000;0;0;4000;1200;2850
P171224001;P171224001_9;I;4000;0;0;5000;1200;2850
P171224001;P171224001_10;J;4000;1240;0;5000;2440;2850
P171224001;P171224001_11;K;5000;1240;0;6000;2440;2850
P171224001;P171224001_12;L;5000;0;0;6000;1200;2850
P171224001;P171224001_13;M;6000;0;0;7000;1200;2850
P171224001;P171224001_14;N;6000;1240;0;7000;2440;2850
P171224001;P171224001_15;O;7000;1240;0;8000;2440;2850
P171224001;P171224001_16;P;7000;0;0;8000;1200;2850
P171224001;P171224001_17;Q;8000;0;0;9000;1200;2850
P171224001;P171224001_18;R;8000;1240;0;9000;2440;2850
P171224001;P171224001_19;S;9000;1240;0;10000;2440;2850
P171224001;P171224001_20;T;9000;0;0;10000;1200;2850
P171224001;P171224001_21;U;10000;0;0;11000;1200;2850
P171224001;P171224001_22;V;10000;1240;0;11000;2440;2850
P171224001;P171224001_23;W;11000;1240;0;12000;2440;2850
P171224001;P171224001_24;X;11000;0;0;12000;1200;2850
P171224001;P171224001_25;Y;12000;0;0;13200;1000;2850
P171224001;P171224001_26;Z;12000;1240;0;13000;2440;2850
Q171224001_1;Q171224001_1_1;A;0;620;0;1000;1820;2850
Q171224001_1;Q171224001_1_2;B;1000;620;0;2000;1820;2850
Q171224001_1;Q171224001_1_3;C;2000;1240;0;3000;2440;2850
Q171224001_1;Q171224001_1_4;D;2000;0;0;3000;1200;2850
Q171224001_1;Q171224001_1_5;E;3000;0;0;4000;1200;2850
Q171224001_1;Q171224001_1_6;F;3000;1240;0;4000;2440;2850
Q171224001_1;Q171224001_1_7;G;4000;1240;0;5000;2440;2850
Q171224001_1;Q171224001_1_8;H;4000;0;0;5000;1200;2850
Q171224001_1;Q171224001_1_9;I;5000;0;0;6000;1200;2850
Q171224001_1;Q171224001_1_10;J;5000;1240;0;6000;2440;2850
Q171224001_1;Q171224001_1_11;K;6000;1240;0;7000;2440;2850
Q171224001_1;Q171224001_1_12;L;6000;0;0;7000;1200;2850
Q171224001_1;Q171224001_1_13;M;7000;0;0;8000;1200;2850
Q171224001_1;Q171224001_1_14;N;7000;1240;0;8000;2440;2850
Q171224001_1;Q171224001_1_15;O;8000;1240;0;9000;2440;2850
Q171224001_1;Q171224001_1_16;P;8000;0;0;9000;1200;2850
Q171224001_1;Q171224001_1_17;Q;9000;0;0;10000;1200;2850
Q171224001_1;Q171224001_1_18;R;9000;1240;0;10000;2440;2850
Q171224001_1;Q171224001_1_19;S;10000;1240;0;11000;2440;980
P202399611;P202399611_1;A;0;1234;0;1010;2440;385
P202399611;P202399611_2;B;0;0;0;1000;1200;1905
P202399611;P202399611_3;C;1000;0;0;1570;780;478
P202399611;P202399611_4;D;1010;1234;0;2020;2440;461
P202399611;P202399611_5;E;1570;0;0;3170;1200;2700
P202399611;P202399611_6;F;2020;1240;0;3620;2440;2700
P202399611;P202399611_7;G;3170;0;0;4770;1200;2700
P202399611;P202399611_8;H;3620;1240;0;5220;2440;2700
P202399611;P202399611_9;I;4770;0;0;5780;1206;385
P202399611;P202399611_10;J;5220;1234;0;6230;2440;1185
P202399611;P202399611_11;K;5780;0;0;6790;1206;570
P206399609;P206399609_1;A;0;1234;0;1010;2440;1140
P206399609;P206399609_2;B;0;0;0;1000;1200;975
P206399609;P206399609_3;C;1000;0;0;2000;1200;2835
P206399609;P206399609_4;D;1010;1240;0;2010;2440;2835
P206399609;P206399609_5;E;2000;0;0;3000;1200;1905
P206399609;P206399609_6;F;2010;1200;0;2810;1800;482
P206399609;P206399609_7;G;2810;1240;0;3810;2440;590
P206399609;P206399609_8;H;3000;0;0;4600;1200;1815
P206399609;P206399609_9;I;3810;1240;0;5410;2440;2700
P206399609;P206399609_10;J;4600;0;0;6200;1200;930
P206399609;P206399609_11;K;5410;1234;0;6420;2440;2755
P206399609;P206399609_12;L;6200;0;0;7210;1206;2370
P206399609;P206399609_13;M;6420;1234;0;7430;2440;2370
P206399609;P206399609_14;N;7210;0;0;8220;1206;2370
P206399609;P206399609_15;O;7430;1234;0;8440;2440;2370
P179399609;P179399609_1;A;0;1234;0;1010;2440;385
P179399609;P179399609_2;B;0;0;0;1010;1206;785
P179399609;P179399609_3;C;1010;0;0;1610;800;2632
P179399609;P179399609_4;D;1010;800;0;1610;1600;2632
P179399609;P179399609_5;E;1010;1640;0;1610;2440;2114
P179399609;P179399609_6;F;1610;1640;0;2210;2440;2114
P179399609;P179399609_7;G;1610;0;0;2210;800;2632
P179399609;P179399609_8;H;1610;800;0;2210;1600;2632
P179399609;P179399609_9;I;2210;0;0;2810;800;2632
P179399609;P179399609_10;J;2210;800;0;2810;1600;1596
P179399609;P179399609_11;K;2810;1234;0;3820;2440;485
P179399609;P179399609_12;L;2810;0;0;3820;1206;870
P173399609;P173399609_1;A;0;0;0;1010;1206;385
P173399609;P173399609_2;B;0;1234;0;1010;2440;2509
P173399609;P173399609_3;C;1010;1234;0;2020;2440;1168
P173399609;P173399609_4;D;1010;0;0;2020;1206;1362
P173399609;P173399609_5;E;2020;0;0;3030;1206;1362
P173399609;P173399609_6;F;2020;1234;0;3030;2440;1362
P173399609;P173399609_7;G;3030;617;0;4040;1823;1362
P173399609;P173399609_8;H;4040;617;0;5050;1823;1362
P173399609;P173399609_9;I;5050;1240;0;6050;2440;1150
P193399609;P193399609_1;A;0;1234;0;1010;2440;385
P193399609;P193399609_2;B;0;0;0;1010;1206;1570
P193399609;P193399609_3;C;1010;0;0;1610;800;2632
P193399609;P193399609_4;D;1010;800;0;1610;1600;2632
P193399609;P193399609_5;E;1010;1640;0;1610;2440;2632
P193399609;P193399609_6;F;1610;1640;0;2210;2440;2632
P193399609;P193399609_7;G;1610;0;0;2210;800;2632
P193399609;P193399609_8;H;1610;800;0;2210;1600;2632
P193399609;P193399609_9;I;2210;0;0;2810;800;2632
P193399609;P193399609_10;J;2210;800;0;2810;1600;2632
P193399609;P193399609_11;K;2210;1640;0;2810;2440;2632
P193399609;P193399609_12;L;2810;1640;0;3410;2440;2114
P193399609;P193399609_13;M;2810;0;0;3410;800;2632
P193399609;P193399609_14;N;2810;800;0;3410;1600;1078
P193399609;P193399609_15;O;3410;0;0;4420;1206;1255
P198399605;P198399605_1;A;0;0;0;1000;1200;1010
P198399605;P198399605_2;B;0;1234;0;1010;2440;2170
P198399605;P198399605_3;C;1000;0;0;2010;1206;1085
P198399605;P198399605_4;D;1010;1234;0;2020;2440;1710
P198399605;P198399605_5;E;2010;0;0;3020;1206;291
P198399605;P198399605_6;F;2020;1240;0;3020;2440;975
P198399605;P198399605_7;G;3020;1240;0;4020;2440;1150
P192399605;P192399605_1;A;0;0;0;1010;1206;2362
P192399605;P192399605_2;B;0;1234;0;1010;2440;385
P192399605;P192399605_3;C;1010;1234;0;2020;2440;1570
