Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P192399605;P192399605_4;D;1010;0;0;1580;780;478
P192399605;P192399605_5;E;1580;0;0;2590;1206;1085
P192399605;P192399605_6;F;2020;1234;0;3030;2440;1155
P198399611;P198399611_1;A;0;0;0;1000;800;1680
P198399611;P198399611_2;B;0;1240;0;1000;2440;1580
P198399611;P198399611_3;C;1000;1240;0;2000;2440;745
P198399611;P198399611_4;D;1000;0;0;2000;1200;335
P198399611;P198399611_5;E;2000;0;0;3000;1200;445
P198399611;P198399611_6;F;2000;1240;0;2800;2440;1375
P198399611;P198399611_7;G;2800;1234;0;3810;2440;2370
P198399611;P198399611_8;H;3000;0;0;4010;1206;2370
P198399611;P198399611_9;I;3810;1234;0;4820;2440;2370
P198399611;P198399611_10;J;4010;0;0;5020;1206;1185
P185399607;P185399607_1;A;0;1234;0;1010;2440;485
P185399607;P185399607_2;B;0;0;0;1900;1200;1490
P185399607;P185399607_3;C;1010;1234;0;2020;2440;785
P185399607;P185399607_4;D;1900;0;0;2910;1206;870
P185399607;P185399607_5;E;2020;1240;0;3020;2440;345
P185399607;P185399607_6;F;2910;0;0;3910;1200;2690
P185399607;P185399607_7;G;3020;1240;0;4020;2440;1035
P178399609;P178399609_1;A;0;0;0;1010;1206;1140
P178399609;P178399609_2;B;0;1240;0;1000;2440;2835
P178399609;P178399609_3;C;1000;1240;0;2000;2440;2835
P178399609;P178399609_4;D;1010;0;0;1810;600;241
P178399609;P178399609_5;E;1810;0;0;2810;1200;885
P178399609;P178399609_6;F;2000;1240;0;3600;2440;2700
P178399609;P178399609_7;G;2810;0;0;4410;1200;2700
P178399609;P178399609_8;H;3600;1240;0;5200;2440;930
P178399609;P178399609_9;I;4410;0;0;5420;1206;2370
P178399609;P178399609_10;J;5200;1234;0;6210;2440;2370
P178399609;P178399609_11;K;5420;0;0;6430;1206;2370
P178399609;P178399609_12;L;6210;1234;0;7220;2440;2370
P178399609;P178399609_13;M;6430;0;0;7440;1206;2370
P178399609;P178399609_14;N;7220;1234;0;8230;2440;1185
P178399609;P178399609_15;O;7440;0;0;8450;1206;780
P192399607;P192399607_1;A;0;0;0;1010;1206;485
P192399607;P192399607_2;B;0;1240;0;1000;2440;975
P192399607;P192399607_3;C;1000;1240;0;2900;2440;1490
P192399607;P192399607_4;D;1010;0;0;2020;1206;785
P192399607;P192399607_5;E;2020;0;0;3020;1200;690
P192399607;P192399607_6;F;2900;1240;0;3900;2440;2690
P192399607;P192399607_7;G;3020;0;0;4020;1200;1035
P192399607;P192399607_8;H;3900;1234;0;4910;2440;1085
P174399609;P174399609_1;A;0;1240;0;1700;2440;1955
P174399609;P174399609_2;B;0;0;0;1700;1200;1955
P174399609;P174399609_3;C;1700;0;0;3400;1200;1955
P174399609;P174399609_4;D;1700;1240;0;3400;2440;1955
P174399609;P174399609_5;E;3400;1240;0;5100;2440;1955
P174399609;P174399609_6;F;3400;0;0;5100;1200;1955
P174399609;P174399609_7;G;5100;0;0;6110;1206;785
P174399609;P174399609_8;H;5100;1240;0;6100;2440;295
P174399609;P174399609_9;I;6100;1240;0;7700;2440;1815
P174399609;P174399609_10;J;6110;0;0;7120;1206;2370
P174399609;P174399609_11;K;7120;0;0;8130;1206;2370
P174399609;P174399609_12;L;7700;1234;0;8710;2440;2370
P174399609;P174399609_13;M;8130;0;0;9140;1206;870
P206399605;P206399605_1;A;0;1234;0;1010;2440;2362
P206399605;P206399605_2;B;0;0;0;1010;1206;385
P206399605;P206399605_3;C;1010;0;0;1580;780;478
P206399605;P206399605_4;D;1010;1234;0;2020;2440;385
P206399605;P206399605_5;E;1580;0;0;2590;1206;2170
P206399605;P206399605_6;F;2020;1234;0;3030;2440;1155
P201399609;P201399609_1;A;0;1234;0;1010;2440;385
P201399609;P201399609_2;B;0;0;0;1010;1206;2323
P201399609;P201399609_3;C;1010;617;0;2020;1823;2353
P201399609;P201399609_4;D;2020;1240;0;3020;2440;1150
P201399609;P201399609_5;E;2020;17;0;3030;1223;1362
P201399609;P201399609_6;F;3020;1228;0;4030;2434;1362
P201399609;P201399609_7;G;3030;0;0;4040;1206;1362
P201399609;P201399609_8;H;4030;1234;0;5040;2440;1362
P201399609;P201399609_9;I;4040;0;0;5050;1206;1362
P201399609;P201399609_10;J;5040;1234;0;6050;2440;681
P200399609;P200399609_1;A;0;0;0;1010;1206;385
P200399609;P200399609_2;B;0;1206;0;800;1806;2632
P200399609;P200399609_3;C;0;1840;0;800;2440;2632
P200399609;P200399609_4;D;800;1206;0;1600;1806;2632
P200399609;P200399609_5;E;800;1840;0;1600;2440;2632
P200399609;P200399609_6;F;1010;0;0;1810;600;2632
P200399609;P200399609_7;G;1010;606;0;1810;1206;2632
P200399609;P200399609_8;H;1600;1206;0;2400;1806;2114
P200399609;P200399609_9;I;1600;1840;0;2400;2440;2632
P200399609;P200399609_10;J;1810;0;0;2610;600;2632
P200399609;P200399609_11;K;1810;606;0;2610;1206;2632
P200399609;P200399609_12;L;2400;1206;0;3200;1806;2632
P200399609;P200399609_13;M;2400;1840;0;3200;2440;2632
P200399609;P200399609_14;N;2610;0;0;3410;600;2632
P200399609;P200399609_15;O;2610;606;0;3410;1206;2114
P200399609;P200399609_16;P;3200;1234;0;4210;2440;485
P200399609;P200399609_17;Q;3410;0;0;4420;1206;385
P200399609;P200399609_18;R;4210;1240;0;5210;2440;395
P173399601;P173399601_1;A;0;0;0;1010;1206;2170
P173399601;P173399601_2;B;0;1234;0;1010;2440;2170
P173399601;P173399601_3;C;1010;1234;0;2020;2440;2170
P173399601;P173399601_4;D;1010;0;0;2020;1206;1085
P173399601;P173399601_5;E;2020;0;0;3030;1206;780
P173399601;P173399601_6;F;2020;1234;0;3030;2440;2370
P173399601;P173399601_7;G;3030;1234;0;4040;2440;1185
P173399601;P173399601_8;H;3030;0;0;4040;1206;2170
P173399601;P173399601_9;I;4040;0;0;5050;1206;285
P173399601;P173399601_10;J;4040;1234;0;5050;2440;2170
P173399601;P173399601_11;K;5050;1240;0;6050;2440;345
P173399601;P173399601_12;L;5050;0;0;6060;1206;2170
P191399605;P191399605_1;A;0;1240;0;1000;2440;1010
P191399605;P191399605_2;B;0;0;0;1010;1206;2170
P191399605;P191399605_3;C;1000;1234;0;2010;2440;1085
P191399605;P191399605_4;D;1010;0;0;2020;1206;1140
P191399605;P191399605_5;E;2010;1240;0;3010;2440;445
P191399605;P191399605_6;F;2020;0;0;3020;1200;2835
P191399605;P191399605_7;G;3010;1240;0;4010;2440;975
P208399607;P208399607_1;A;0;0;0;1010;1206;385
P208399607;P208399607_2;B;0;1234;0;1010;2440;2555
P208399607;P208399607_3;C;1010;1234;0;2020;2440;385
P208399607;P208399607_4;D;1010;0;0;2010;1200;2690
P208399607;P208399607_5;E;2010;0;0;3010;1200;1935
P208399607;P208399607_6;F;2020;1240;0;3020;2440;295
P208399607;P208399607_7;G;3010;0;0;4010;1200;2835
P178399605;P178399605_1;A;0;0;0;1010;1206;1566
P178399605;P178399605_2;B;0;1234;0;1010;2440;1185
P178399605;P178399605_3;C;1010;1660;0;1580;2440;478
P178399605;P178399605_4;D;1010;0;0;2020;1206;1085
P178399605;P178399605_5;E;1580;1234;0;2590;2440;1155
P209399611;P209399611_1;A;0;1234;0;1010;2440;385
P209399611;P209399611_2;B;0;0;0;1000;1200;975
P209399611;P209399611_3;C;1000;0;0;2010;1206;461
P209399611;P209399611_4;D;1010;1240;0;2610;2440;2700
P209399611;P209399611_5;E;2010;0;0;3610;1200;1815
P209399611;P209399611_6;F;2610;1240;0;4210;2440;2700
P209399611;P209399611_7;G;3610;0;0;5210;1200;1815
P209399611;P209399611_8;H;4210;1234;0;5220;2440;770
P209399611;P209399611_9;I;5210;0;0;6220;1206;1185
P209399611;P209399611_10;J;5220;1234;0;6230;2440;285
P187399607;P187399607_1;A;0;0;0;1010;1206;1185
P187399607;P187399607_2;B;0;1234;0;1010;2440;1570
P187399607;P187399607_3;C;1010;1234;0;2020;2440;385
P187399607;P187399607_4;D;1010;0;0;2010;1200;2690
P187399607;P187399607_5;E;2010;0;0;3010;1200;2825
P187399607;P187399607_6;F;2020;1240;0;3020;2440;590
P187399607;P187399607_7;G;3010;0;0;4010;1200;295
P187399607;P187399607_8;H;3020;1240;0;4020;2440;2835
P180399609;P180399609_1;A;0;1234;0;1010;2440;1362
P180399609;P180399609_2;B;0;0;0;1010;1206;1362
P180399609;P180399609_3;C;1010;0;0;2020;1206;1362
P180399609;P180399609_4;D;1010;1234;0;2020;2440;2137
P180399609;P180399609_5;E;2020;1234;0;3030;2440;2336
P180399609;P180399609_6;F;2020;0;0;3030;1206;1955
P201399607;P201399607_1;A;0;0;0;1010;1206;385
P201399607;P201399607_2;B;0;1240;0;1900;2440;1490
P201399607;P201399607_3;C;1010;0;0;2020;1206;1570
P201399607;P201399607_4;D;1900;1234;0;2910;2440;385
P201399607;P201399607_5;E;2020;0;0;3020;1200;2690
P201399607;P201399607_6;F;2910;1240;0;3910;2440;590
P201399607;P201399607_7;G;3020;0;0;4020;1200;885
P201399607;P201399607_8;H;3910;1240;0;4910;2440;1905
P178399611;P178399611_1;A;0;1640;0;600;2440;350
P178399611;P178399611_2;B;0;0;0;1000;1200;1905
P178399611;P178399611_3;C;600;1240;0;1600;2440;395
P178399611;P178399611_4;D;1000;0;0;2000;1200;2700
P178399611;P178399611_5;E;1600;1240;0;2600;2440;2700
P178399611;P178399611_6;F;2000;0;0;3000;1200;2700
P178399611;P178399611_7;G;2600;1240;0;3600;2440;930
P178399611;P178399611_8;H;3000;0;0;4140;1140;2000
P178399611;P178399611_9;I;3600;1300;0;4740;2440;2000
P178399611;P178399611_10;J;4140;0;0;5280;1140;2000
P178399611;P178399611_11;K;4740;1300;0;5880;2440;2000
P178399611;P178399611_12;L;5280;0;0;6420;1140;2000
P178399611;P178399611_13;M;5880;1300;0;7020;2440;2000
P178399611;P178399611_14;N;6420;0;0;7420;1200;1380
P178399611;P178399611_15;O;7020;1234;0;8030;2440;1185
P191399609;P191399609_1;A;0;0;0;1010;1206;485
P191399609;P191399609_2;B;0;1234;0;1010;2440;2336
P191399609;P191399609_3;C;1010;1234;0;2020;2440;2323
P191399609;P191399609_4;D;1010;0;0;2020;1206;1570
P177162407;P177162407_1;A;0;620;0;1000;1820;1150
P177162407;P177162407_2;B;1000;1240;0;2000;2440;1150
P177162407;P177162407_3;C;1000;0;0;2000;1200;1150
P177162407;P177162407_4;D;2000;0;0;3000;1200;2255
P177162407;P177162407_5;E;2000;1220;0;3000;2420;2255
P177162407;P177162407_6;F;3000;620;0;4000;1820;2255
P177162407;P177162407_7;G;4000;620;0;5000;1820;2255
P177162407;P177162407_8;H;5000;1240;0;6000;2440;2255
P177162407;P177162407_9;I;5000;0;0;6000;1200;2255
P177162407;P177162407_10;J;6000;1240;0;7000;2440;2255
P177162407;P177162407_11;K;6000;0;0;7000;1200;2255
P177162407;P177162407_12;L;7000;0;0;8000;1200;2255
P177162407;P177162407_13;M;7000;1240;0;8000;2440;2255
P177162407;P177162407_14;N;8000;1240;0;9000;2440;2255
P177162407;P177162407_15;O;8000;0;0;9000;1200;2255
P177162407;P177162407_16;P;9000;0;0;10000;1200;2255
P177162407;P177162407_17;Q;9000;1240;0;10000;2440;2255
P177162407;P177162407_18;R;10000;1240;0;11000;2440;2255
P177162407;P177162407_19;S;10000;0;0;11000;1200;2255
P177162407;P177162407_20;T;11000;0;0;12000;1200;2255
P177162407;P177162407_21;U;11000;1240;0;12000;2440;2255
P177162407;P177162407_22;V;12000;1440;0;13200;2440;1150
P173162405;P173162405_1;A;0;620;0;1000;1820;1150
P173162405;P173162405_2;B;1000;620;0;2000;1820;2255
P173162405;P173162405_3;C;2000;620;0;3000;1820;2255
P173162405;P173162405_4;D;3000;620;0;4000;1820;2255
P173162405;P173162405_5;E;4000;1240;0;5000;2440;2255
P173162405;P173162405_6;F;4000;0;0;5000;1200;2255
P173162405;P173162405_7;G;5000;1240;0;6000;2440;2255
P173162405;P173162405_8;H;5000;0;0;6000;1200;2255
P173162405;P173162405_9;I;6000;0;0;7000;1200;2255
P173162405;P173162405_10;J;6000;1240;0;7000;2440;2255
P173162405;P173162405_11;K;7000;1240;0;8000;2440;2255
P173162405;P173162405_12;L;7000;0;0;8000;1200;2255
P173162405;P173162405_13;M;8000;0;0;9000;1200;2255
P173162405;P173162405_14;N;8000;1240;0;9000;2440;2255
P173162405;P173162405_15;O;9000;1240;0;10000;2440;2255
P173162405;P173162405_16;P;9000;0;0;10000;1200;2255
P173162405;P173162405_17;Q;10000;0;0;11000;1200;2255
P173162405;P173162405_18;R;10000;1240;0;11000;2440;2255
P173162405;P173162405_19;S;11000;1240;0;12000;2440;2255
P173162405;P173162405_20;T;11000;0;0;12000;1200;2255
P173162405;P173162405_21;U;12000;0;0;13200;1000;1150
P191399611;P191399611_1;A;0;0;0;1000;800;480
P191399611;P191399611_2;B;0;1240;0;1000;2440;790
P191399611;P191399611_3;C;1000;1240;0;2000;2440;335
P191399611;P191399611_4;D;1000;0;0;2000;1200;445
P191399611;P191399611_5;E;2000;0;0;3010;1206;985
P191399611;P191399611_6;F;2000;1240;0;2800;2440;1375
P191399611;P191399611_7;G;2800;1234;0;3810;2440;2370
P191399611;P191399611_8;H;3010;0;0;4020;1206;2370
P191399611;P191399611_9;I;3810;1234;0;4820;2440;1185
P186399609;P186399609_1;A;0;1234;0;1010;2440;385
P186399609;P186399609_2;B;0;0;0;1010;1206;785
P186399609;P186399609_3;C;1010;0;0;1610;800;2632
P186399609;P186399609_4;D;1010;800;0;1610;1600;2632
P186399609;P186399609_5;E;1010;1640;0;1610;2440;2632
P186399609;P186399609_6;F;1610;1640;0;2210;2440;2632
P186399609;P186399609_7;G;1610;0;0;2210;800;2114
P186399609;P186399609_8;H;1610;800;0;2210;1600;2632
P186399609;P186399609_9;I;2210;0;0;2810;800;2114
P186399609;P186399609_10;J;2210;800;0;2810;1600;2632
P186399609;P186399609_11;K;2210;1640;0;2810;2440;2632
P186399609;P186399609_12;L;2810;1640;0;3410;2440;2632
P186399609;P186399609_13;M;2810;0;0;3410;800;2632
P186399609;P186399609_14;N;2810;800;0;3410;1600;2632
P186399609;P186399609_15;O;3410;0;0;4010;800;2632
P186399609;P186399609_16;P;3410;800;0;4010;1600;1596
P186399609;P186399609_17;Q;4010;1234;0;5020;2440;385
P205399609;P205399609_1;A;0;0;0;1010;1206;2336
P205399609;P205399609_2;B;0;1234;0;1010;2440;2323
P205399609;P205399609_3;C;1010;1234;0;2020;2440;385
P205399609;P205399609_4;D;1010;0;0;2020;1206;385
P187399609;P187399609_1;A;0;617;0;1010;1823;2708
P187399609;P187399609_2;B;1010;617;0;2020;1823;1362
P187399609;P187399609_3;C;2020;617;0;3030;1823;1362
P187399609;P187399609_4;D;3030;1234;0;4040;2440;1362
P187399609;P187399609_5;E;3030;14;0;4040;1220;1362
P187399609;P187399609_6;F;4040;0;0;5050;1206;1362
P187399609;P187399609_7;G;4040;1220;0;5050;2426;681
P187399609;P187399609_8;H;5050;617;0;6060;1823;1367
P187399609;P187399609_9;I;6060;1240;0;7060;2440;1150
P177399611;P177399611_1;A;0;1234;0;1010;2440;385
P177399611;P177399611_2;B;0;0;0;800;1000;240
P177399611;P177399611_3;C;800;0;0;1800;1200;1185
P177399611;P177399611_4;D;1010;1240;0;2010;2440;745
P177399611;P177399611_5;E;1800;0;0;2800;1200;445
P177399611;P177399611_6;F;2010;1240;0;2810;2440;275
P177399611;P177399611_7;G;2800;0;0;3810;1206;2370
P177399611;P177399611_8;H;2810;1234;0;3820;2440;1185
P208399609;P208399609_1;A;0;0;0;1010;1206;2310
P208399609;P208399609_2;B;0;1220;0;1010;2426;1168
P208399609;P208399609_3;C;1010;617;0;2020;1823;1362
P208399609;P208399609_4;D;2020;1234;0;3030;2440;1362
P208399609;P208399609_5;E;2020;0;0;3030;1206;1362
P208399609;P208399609_6;F;3030;1234;0;4040;2440;1362
P208399609;P208399609_7;G;3030;14;0;4040;1220;681
P208399609;P208399609_8;H;4040;0;0;5040;1200;1150
P207399611;P207399611_1;A;0;0;0;1000;1200;2700
P207399611;P207399611_2;B;0;1240;0;1000;2440;1815
P207399611;P207399611_3;C;1000;1234;0;2010;2440;1746
P207399611;P207399611_4;D;1000;0;0;1800;1200;300
P200399611;P200399611_1;A;0;0;0;1000;1200;2700
P200399611;P200399611_2;B;0;1240;0;1000;2440;2700
P200399611;P200399611_3;C;1000;1234;0;2010;2440;2037
P200399611;P200399611_4;D;1000;0;0;1800;1200;300
P198399609;P198399609_1;A;0;0;0;1010;1206;2137
P198399609;P198399609_2;B;0;1234;0;1010;2440;2336
P198399609;P198399609_3;C;1010;1234;0;2020;2440;770
P198399609;P198399609_4;D;1010;0;0;2020;1206;385
P240399609;P240399609_1;A;0;0;0;1010;1206;2721
P240399609;P240399609_2;B;0;1234;0;1010;2440;2353
P240399609;P240399609_3;C;1010;1234;0;2020;2440;385
P240399609;P240399609_4;D;1010;0;0;2020;1206;385
P192399611;P192399611_1;A;0;0;0;1000;1200;1905
P192399611;P192399611_2;B;0;1240;0;1000;2440;395
P192399611;P192399611_3;C;1000;1240;0;2000;2440;2700
P192399611;P192399611_4;D;1000;0;0;2000;1200;2700
P192399611;P192399611_5;E;2000;0;0;3000;1200;2700
P192399611;P192399611_6;F;2000;1240;0;3000;2440;930
P192399611;P192399611_7;G;3000;1300;0;4140;2440;2000
P192399611;P192399611_8;H;3000;0;0;4140;1140;2000
P192399611;P192399611_9;I;4140;0;0;5280;1140;2000
P192399611;P192399611_10;J;4140;1300;0;5280;2440;2000
P192399611;P192399611_11;K;5280;1300;0;6420;2440;2000
P192399611;P192399611_12;L;5280;0;0;6420;1140;2000
P192399611;P192399611_13;M;6420;0;0;7560;1140;2000
P192399611;P192399611_14;N;6420;1300;0;7560;2440;2000
P192399611;P192399611_15;O;7560;1300;0;8700;2440;1000
P192399611;P192399611_16;P;7560;0;0;8560;1200;1380
P192399611;P192399611_17;Q;8560;0;0;9570;1206;1185
P194063501;P194063501_1;A;0;0;0;1010;1206;2362
P194063501;P194063501_2;B;0;1234;0;1010;2440;2362
P194063501;P194063501_3;C;1010;1234;0;2020;2440;2362
P194063501;P194063501_4;D;1010;0;0;2020;1206;2362
P194063501;P194063501_5;E;2020;0;0;3030;1206;2362
P194063501;P194063501_6;F;2020;1234;0;3030;2440;2362
P194063501;P194063501_7;G;3030;1234;0;4040;2440;2362
P194063501;P194063501_8;H;3030;0;0;4040;1206;2266
P194063501;P194063501_9;I;4040;0;0;5050;1206;2170
P194063501;P194063501_10;J;4040;1234;0;5050;2440;2170
P194063501;P194063501_11;K;5050;1234;0;6060;2440;2170
P194063501;P194063501_12;L;5050;0;0;6060;1206;2170
P194063501;P194063501_13;M;6060;0;0;7070;1206;2170
P194063501;P194063501_14;N;6060;1234;0;7070;2440;2170
P194063501;P194063501_15;O;7070;1234;0;8080;2440;2170
P194063501;P194063501_16;P;7070;0;0;8080;1206;2170
P194063501;P194063501_17;Q;8080;0;0;9090;1206;2170
P194063501;P194063501_18;R;8080;1234;0;9090;2440;2170
P194063501;P194063501_19;S;9090;1234;0;10100;2440;2170
P194063501;P194063501_20;T;9090;0;0;10100;1206;2170
P201063501;P201063501_1;A;0;1234;0;1010;2440;2170
P201063501;P201063501_2;B;0;0;0;1010;1206;2170
P201063501;P201063501_3;C;1010;0;0;2020;1206;2170
P201063501;P201063501_4;D;1010;1234;0;2020;2440;2170
P201063501;P201063501_5;E;2020;1234;0;3030;2440;2170
P201063501;P201063501_6;F;2020;0;0;3030;1206;2170
P201063501;P201063501_7;G;3030;0;0;4040;1206;2170
P201063501;P201063501_8;H;3030;1234;0;4040;2440;2170
P201063501;P201063501_9;I;4040;1234;0;5050;2440;2170
P201063501;P201063501_10;J;4040;0;0;5050;1206;2362
P201063501;P201063501_11;K;5050;0;0;6060;1206;2362
P201063501;P201063501_12;L;5050;1234;0;6060;2440;2362
P201063501;P201063501_13;M;6060;1234;0;7070;2440;2362
P201063501;P201063501_14;N;6060;0;0;7070;1206;2362
P201063501;P201063501_15;O;7070;0;0;8080;1206;2362
P201063501;P201063501_16;P;7070;1234;0;8080;2440;2362
P201063501;P201063501_17;Q;8080;1234;0;9090;2440;2362
P201063501;P201063501_18;R;8080;0;0;9090;1206;2362
P201063501;P201063501_19;S;9090;0;0;10100;1206;2362
P201063501;P201063501_20;T;9090;1234;0;10100;2440;2362
P201063501;P201063501_21;U;10100;1234;0;11110;2440;1181
P201063501;P201063501_22;V;10100;0;0;11110;1206;2170
P201063501;P201063501_23;W;11110;0;0;12120;1206;2170
P201063501;P201063501_24;X;11110;1234;0;12120;2440;2170
P201063501;P201063501_25;Y;12120;1430;0;13326;2440;1085
P201063501;P201063501_26;Z;12120;0;0;13326;1010;2170
Q201063501_1;Q201063501_1_1;A;0;0;0;1010;1206;2170
Q201063501_1;Q201063501_1_2;B;0;1234;0;1010;2440;2170
Q201063501_1;Q201063501_1_3;C;1010;1234;0;2020;2440;2170
P205399605;P205399605_1;A;0;1240;0;1000;2440;505
P205399605;P205399605_2;B;0;0;0;1010;1206;2170
P205399605;P205399605_3;C;1000;1234;0;2010;2440;1085
P205399605;P205399605_4;D;1010;0;0;2020;1206;1710
P205399605;P205399605_5;E;2010;1240;0;3010;2440;395
P208063501;P208063501_1;A;0;1234;0;1010;2440;2362
P208063501;P208063501_2;B;0;0;0;1010;1206;2362
P208063501;P208063501_3;C;1010;0;0;2020;1206;2362
P208063501;P208063501_4;D;1010;1234;0;2020;2440;2362
P208063501;P208063501_5;E;2020;1234;0;3030;2440;2362
P208063501;P208063501_6;F;2020;0;0;3030;1206;2362
P208063501;P208063501_7;G;3030;0;0;4040;1206;2362
P208063501;P208063501_8;H;3030;1234;0;4040;2440;2362
P208063501;P208063501_9;I;4040;1234;0;5050;2440;2170
P208063501;P208063501_10;J;4040;0;0;5050;1206;2170
P208063501;P208063501_11;K;5050;0;0;6060;1206;2170
P208063501;P208063501_12;L;5050;1234;0;6060;2440;2170
P208063501;P208063501_13;M;6060;1234;0;7070;2440;2170
P208063501;P208063501_14;N;6060;0;0;7070;1206;2170
P208063501;P208063501_15;O;7070;0;0;8080;1206;2170
P208063501;P208063501_16;P;7070;1234;0;8080;2440;2170
P208063501;P208063501_17;Q;8080;1234;0;9090;2440;2170
P208063501;P208063501_18;R;8080;0;0;9090;1206;2170
P208063501;P208063501_19;S;9090;0;0;10100;1206;2170
P208063501;P208063501_20;T;9090;1234;0;10100;2440;2170
P208063501;P208063501_21;U;10100;1234;0;11110;2440;2170
P208063501;P208063501_22;V;10100;0;0;11110;1206;1085
P178399607;P178399607_1;A;0;1240;0;1900;2440;1490
P178399607;P178399607_2;B;0;0;0;1010;1206;485
P178399607;P178399607_3;C;1010;0;0;2910;1200;1490
P178399607;P178399607_4;D;1900;1234;0;2910;2440;785
P178399607;P178399607_5;E;2910;0;0;3920;1206;385
P178399607;P178399607_6;F;2910;1240;0;3910;2440;2690
P178399607;P178399607_7;G;3910;1240;0;4910;2440;590
P180399607;P180399607_1;A;0;1234;0;1010;2440;1185
P180399607;P180399607_2;B;0;0;0;1010;1206;785
P180399607;P180399607_3;C;1010;0;0;2010;1200;1640
P180399607;P180399607_4;D;1010;1240;0;2010;2440;295
P180399607;P180399607_5;E;2010;1234;0;3020;2440;285
P180399607;P180399607_6;F;2010;0;0;3010;1200;975
P199399607;P199399607_1;A;0;1234;0;1010;2440;785
P199399607;P199399607_2;B;0;0;0;1010;1206;1570
P199399607;P199399607_3;C;1010;0;0;2010;1200;345
P199399607;P199399607_4;D;1010;1240;0;2010;2440;2690
P199399607;P199399607_5;E;2010;1240;0;3010;2440;885
P199399607;P199399607_6;F;2010;0;0;3020;1206;1085
P174399611;P174399611_1;A;0;0;0;1010;1206;1331
P174399611;P174399611_2;B;0;1234;0;1010;2440;385
P174399611;P174399611_3;C;1010;1234;0;2020;2440;1185
P174399611;P174399611_4;D;1010;0;0;2020;1206;285
P171399601;P171399601_1;A;0;1234;0;1010;2440;385
P171399601;P171399601_2;B;0;0;0;1000;1200;235
P171399601;P171399601_3;C;1000;0;0;2010;1206;2455
P171399601;P171399601_4;D;1010;1234;0;2020;2440;2655
P177399601;P177399601_1;A;0;0;0;1000;1200;345
P177399601;P177399601_2;B;0;1234;0;1010;2440;1185
P177399601;P177399601_3;C;1000;0;0;2010;1206;2370
P177399601;P177399601_4;D;1010;1234;0;2020;2440;2370
P177399601;P177399601_5;E;2010;0;0;3020;1206;771
P177399601;P177399601_6;F;2020;1240;0;3020;2440;2835
P177399601;P177399601_7;G;3020;1240;0;4020;2440;975
P180399611;P180399611_1;A;0;0;0;1010;1206;385
P180399611;P180399611_2;B;0;1240;0;1000;2440;345
P180399611;P180399611_3;C;1000;1240;0;2000;2440;720
P180399611;P180399611_4;D;1010;0;0;2020;1206;770
P180399611;P180399611_5;E;2000;1234;0;3010;2440;385
P180399611;P180399611_6;F;2020;0;0;3020;1200;975
P206399611;P206399611_1;A;0;1240;0;1000;2440;2700
P206399611;P206399611_2;B;0;0;0;1000;1200;2700
P206399611;P206399611_3;C;1000;0;0;2000;1200;2700
P206399611;P206399611_4;D;1000;1240;0;2000;2440;2700
P206399611;P206399611_5;E;2000;1240;0;3000;2440;2700
P206399611;P206399611_6;F;2000;0;0;3000;1200;2700
P206399611;P206399611_7;G;3000;0;0;4000;1200;445
P206399611;P206399611_8;H;3000;1300;0;4140;2440;2000
P206399611;P206399611_9;I;4000;0;0;5140;1140;2000
P206399611;P206399611_10;J;4140;1300;0;5280;2440;2000
P206399611;P206399611_11;K;5140;0;0;6280;1140;2000
P206399611;P206399611_12;L;5280;1300;0;6420;2440;2000
P206399611;P206399611_13;M;6280;0;0;7420;1140;2000
P206399611;P206399611_14;N;6420;1300;0;7560;2440;2000
P206399611;P206399611_15;O;7420;0;0;8560;1140;2000
P206399611;P206399611_16;P;7560;1300;0;8700;2440;2000
P206399611;P206399611_17;Q;8560;0;0;9700;1140;1000
P206399611;P206399611_18;R;8700;1240;0;9700;2440;1580
P206399611;P206399611_19;S;9700;1234;0;10710;2440;1185
P187399611;P187399611_1;A;0;617;0;1010;1823;385
P187399611;P187399611_2;B;1010;1240;0;2010;2440;690
P187399611;P187399611_3;C;1010;20;0;2010;1220;720
P187399611;P187399611_4;D;2010;620;0;3010;1820;720
