Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P187399611;P187399611_5;E;3010;620;0;4010;1820;720
P187399611;P187399611_6;F;4010;620;0;5010;1820;720
P187399611;P187399611_7;G;5010;1240;0;6010;2440;720
P187399611;P187399611_8;H;5010;0;0;6010;1200;720
P187399611;P187399611_9;I;6010;1240;0;7010;2440;720
P187399611;P187399611_10;J;6010;0;0;7010;1200;720
P187399611;P187399611_11;K;7010;0;0;8010;1200;720
P187399611;P187399611_12;L;7010;1234;0;8020;2440;385
P187399611;P187399611_13;M;8010;0;0;9020;1206;1540
P187399611;P187399611_14;N;8020;1240;0;9020;2440;975
P208399611;P208399611_1;A;0;0;0;1010;1206;385
P208399611;P208399611_2;B;0;1240;0;1000;2440;690
P208399611;P208399611_3;C;1000;1240;0;2000;2440;720
P208399611;P208399611_4;D;1010;0;0;2010;1200;720
P208399611;P208399611_5;E;2000;1234;0;3010;2440;1155
P208399611;P208399611_6;F;2010;0;0;3020;1206;385
P208399611;P208399611_7;G;3010;1240;0;4010;2440;975
P206399607;P206399607_1;A;0;1234;0;1010;2440;785
P206399607;P206399607_2;B;0;0;0;1000;1200;690
P206399607;P206399607_3;C;1000;0;0;2000;1200;1640
P206399607;P206399607_4;D;1010;1234;0;2020;2440;1470
P240399605;P240399605_1;A;0;1240;0;1000;2440;505
P240399605;P240399605_2;B;0;0;0;1010;1206;2170
P240399605;P240399605_3;C;1000;1234;0;2010;2440;1085
P240399605;P240399605_4;D;1010;0;0;2020;1206;1710
P240399605;P240399605_5;E;2010;1234;0;3020;2440;291
P240399605;P240399605_6;F;2020;0;0;3020;1200;975
P199399605;P199399605_1;A;0;1234;0;1010;2440;2362
P199399605;P199399605_2;B;0;0;0;1010;1206;1181
P199399605;P199399605_3;C;1010;0;0;1580;780;478
P199399605;P199399605_4;D;1010;1234;0;2020;2440;385
P199399605;P199399605_5;E;1580;0;0;2590;1206;2170
P199399605;P199399605_6;F;2020;1234;0;3030;2440;1570
P188399611;P188399611_1;A;0;1234;0;1010;2440;385
P188399611;P188399611_2;B;0;0;0;1600;1200;2700
P188399611;P188399611_3;C;1010;1240;0;2610;2440;2700
P188399611;P188399611_4;D;1600;0;0;2610;1206;770
P188399611;P188399611_5;E;2610;0;0;3620;1206;1185
P188399611;P188399611_6;F;2610;1234;0;3620;2440;570
P201399611;P201399611_1;A;0;1240;0;1000;2440;690
P201399611;P201399611_2;B;0;0;0;1000;1200;720
P201399611;P201399611_3;C;1000;0;0;2000;1200;720
P201399611;P201399611_4;D;1000;1234;0;2010;2440;1540
P201399611;P201399611_5;E;2000;0;0;3010;1206;385
P201399611;P201399611_6;F;2010;1240;0;3010;2440;1905
P172399609;P172399609_1;A;0;1640;0;600;2440;2632
P172399609;P172399609_2;B;0;0;0;600;800;2632
P172399609;P172399609_3;C;0;800;0;600;1600;2632
P172399609;P172399609_4;D;600;0;0;1200;800;2632
P172399609;P172399609_5;E;600;800;0;1200;1600;2632
P172399609;P172399609_6;F;600;1640;0;1200;2440;2114
P172399609;P172399609_7;G;1200;1640;0;1800;2440;2632
P172399609;P172399609_8;H;1200;0;0;1800;800;2632
P172399609;P172399609_9;I;1200;800;0;1800;1600;2632
P172399609;P172399609_10;J;1800;0;0;2400;800;2632
P172399609;P172399609_11;K;1800;800;0;2400;1600;2632
P172399609;P172399609_12;L;1800;1640;0;2400;2440;2632
P172399609;P172399609_13;M;2400;1234;0;3410;2440;485
P177399609;P177399609_1;A;0;1234;0;1010;2440;2734
P177399609;P177399609_2;B;0;0;0;1010;1206;1925
P194399609;P194399609_1;A;0;617;0;1010;1823;385
P194399609;P194399609_2;B;1010;617;0;2020;1823;1553
P194399609;P194399609_3;C;2020;1240;0;3020;2440;1150
P194399609;P194399609_4;D;2020;0;0;3030;1206;1362
P194399609;P194399609_5;E;3020;1234;0;4030;2440;1362
P194399609;P194399609_6;F;3030;14;0;4040;1220;1362
P194399609;P194399609_7;G;4030;1227;0;5040;2433;1362
P194399609;P194399609_8;H;4040;0;0;5050;1206;681
P185399605;P185399605_1;A;0;0;0;1010;1206;2362
P185399605;P185399605_2;B;0;1234;0;1010;2440;1181
P185399605;P185399605_3;C;1010;1234;0;2020;2440;1540
P187063501;P187063501_1;A;0;1234;0;1010;2440;2362
P187063501;P187063501_2;B;0;0;0;1010;1206;2362
P187063501;P187063501_3;C;1010;0;0;2020;1206;2362
P187063501;P187063501_4;D;1010;1234;0;2020;2440;2362
P187063501;P187063501_5;E;2020;1234;0;3030;2440;2362
P187063501;P187063501_6;F;2020;0;0;3030;1206;2362
P187063501;P187063501_7;G;3030;0;0;4040;1206;2362
P187063501;P187063501_8;H;3030;1234;0;4040;2440;2362
P187063501;P187063501_9;I;4040;1234;0;5050;2440;2362
P187063501;P187063501_10;J;4040;0;0;5050;1206;2362
P187063501;P187063501_11;K;5050;0;0;6060;1206;2170
P187063501;P187063501_12;L;5050;1234;0;6060;2440;2170
P187063501;P187063501_13;M;6060;1234;0;7070;2440;2170
P187063501;P187063501_14;N;6060;0;0;7070;1206;2170
P187063501;P187063501_15;O;7070;0;0;8080;1206;2170
P187063501;P187063501_16;P;7070;1234;0;8080;2440;2170
P187063501;P187063501_17;Q;8080;1234;0;9090;2440;2170
P187063501;P187063501_18;R;8080;0;0;9090;1206;1085
P187063501;P187063501_19;S;9090;0;0;10100;1206;2170
P187063501;P187063501_20;T;9090;1234;0;10100;2440;2170
P187063501;P187063501_21;U;10100;1234;0;11110;2440;1085
P187063501;P187063501_22;V;10100;0;0;11110;1206;2170
P180063501;P180063501_1;A;0;1234;0;1010;2440;2362
P180063501;P180063501_2;B;0;0;0;1010;1206;2362
P180063501;P180063501_3;C;1010;0;0;2020;1206;2362
P180063501;P180063501_4;D;1010;1234;0;2020;2440;2362
P180063501;P180063501_5;E;2020;1234;0;3030;2440;2362
P180063501;P180063501_6;F;2020;0;0;3030;1206;2362
P180063501;P180063501_7;G;3030;0;0;4040;1206;2170
P180063501;P180063501_8;H;3030;1234;0;4040;2440;2170
P180063501;P180063501_9;I;4040;1234;0;5050;2440;2170
P180063501;P180063501_10;J;4040;0;0;5050;1206;2170
P180063501;P180063501_11;K;5050;0;0;6060;1206;2170
P180063501;P180063501_12;L;5050;1234;0;6060;2440;2170
P180063501;P180063501_13;M;6060;1234;0;7070;2440;2170
P180063501;P180063501_14;N;6060;0;0;7070;1206;1085
P166063501;P166063501_1;A;0;0;0;1010;1206;2362
P166063501;P166063501_2;B;0;1234;0;1010;2440;2362
P166063501;P166063501_3;C;1010;1234;0;2020;2440;2362
P166063501;P166063501_4;D;1010;0;0;2020;1206;2362
P166063501;P166063501_5;E;2020;0;0;3030;1206;2362
P166063501;P166063501_6;F;2020;1234;0;3030;2440;2362
P166063501;P166063501_7;G;3030;1234;0;4040;2440;2362
P166063501;P166063501_8;H;3030;0;0;4040;1206;2362
P166063501;P166063501_9;I;4040;0;0;5050;1206;2362
P166063501;P166063501_10;J;4040;1234;0;5050;2440;2362
P166063501;P166063501_11;K;5050;1234;0;6060;2440;2362
P166063501;P166063501_12;L;5050;0;0;6060;1206;2170
P166063501;P166063501_13;M;6060;0;0;7070;1206;2170
P166063501;P166063501_14;N;6060;1234;0;7070;2440;2170
P166063501;P166063501_15;O;7070;1234;0;8080;2440;2170
P166063501;P166063501_16;P;7070;0;0;8080;1206;2170
P166063501;P166063501_17;Q;8080;0;0;9090;1206;2170
P166063501;P166063501_18;R;8080;1234;0;9090;2440;2170
P166063501;P166063501_19;S;9090;1234;0;10100;2440;2170
P166063501;P166063501_20;T;9090;0;0;10100;1206;1085
P166063501;P166063501_21;U;10100;0;0;11110;1206;2170
P166063501;P166063501_22;V;10100;1234;0;11110;2440;2170
P166063501;P166063501_23;W;11110;1234;0;12120;2440;2170
P166063501;P166063501_24;X;11110;0;0;12120;1206;1085
P193399611;P193399611_1;A;0;1240;0;1000;2440;2700
P193399611;P193399611_2;B;0;0;0;1010;1206;1455
P193399611;P193399611_3;C;1000;1240;0;1800;2440;300
P173063501;P173063501_1;A;0;0;0;1010;1206;2362
P173063501;P173063501_2;B;0;1234;0;1010;2440;2362
P173063501;P173063501_3;C;1010;1234;0;2020;2440;2362
P173063501;P173063501_4;D;1010;0;0;2020;1206;2362
P173063501;P173063501_5;E;2020;0;0;3030;1206;2362
P173063501;P173063501_6;F;2020;1234;0;3030;2440;2362
P173063501;P173063501_7;G;3030;1234;0;4040;2440;2362
P173063501;P173063501_8;H;3030;0;0;4040;1206;2362
P173063501;P173063501_9;I;4040;0;0;5050;1206;2362
P173063501;P173063501_10;J;4040;1234;0;5050;2440;2362
P173063501;P173063501_11;K;5050;1234;0;6060;2440;2362
P173063501;P173063501_12;L;5050;0;0;6060;1206;2266
P173063501;P173063501_13;M;6060;0;0;7070;1206;2170
P173063501;P173063501_14;N;6060;1234;0;7070;2440;2170
P173063501;P173063501_15;O;7070;1234;0;8080;2440;2170
P173063501;P173063501_16;P;7070;0;0;8080;1206;2170
P173063501;P173063501_17;Q;8080;0;0;9090;1206;2170
P173063501;P173063501_18;R;8080;1234;0;9090;2440;2170
P173063501;P173063501_19;S;9090;1234;0;10100;2440;2170
P173063501;P173063501_20;T;9090;0;0;10100;1206;2170
P173063501;P173063501_21;U;10100;0;0;11110;1206;2170
P173063501;P173063501_22;V;10100;1234;0;11110;2440;2170
P173063501;P173063501_23;W;11110;1234;0;12120;2440;2170
P173063501;P173063501_24;X;11110;0;0;12120;1206;2170
P209399607;P209399607_1;A;0;1240;0;1600;2440;750
P209399607;P209399607_2;B;0;0;0;1010;1206;2370
P209399607;P209399607_3;C;1010;0;0;2020;1206;2782
P209399607;P209399607_4;D;1600;1234;0;2610;2440;2782
P209399607;P209399607_5;E;2020;0;0;3030;1206;1185
P194399611;P194399611_1;A;0;1240;0;1000;2440;690
P194399611;P194399611_2;B;0;0;0;1000;1200;720
P194399611;P194399611_3;C;1000;0;0;2000;1200;720
P194399611;P194399611_4;D;1000;1240;0;2000;2440;720
P194399611;P194399611_5;E;2000;1234;0;3010;2440;1155
P194399611;P194399611_6;F;2000;0;0;3010;1206;385
P202399607;P202399607_1;A;0;1234;0;1010;2440;485
P202399607;P202399607_2;B;0;0;0;1010;1206;1185
P202399607;P202399607_3;C;1010;0;0;2010;1200;345
P202399607;P202399607_4;D;1010;1234;0;2020;2440;2782
P202399607;P202399607_5;E;2010;0;0;3020;1206;2782
P202399607;P202399607_6;F;2020;1234;0;3030;2440;1391
P188399607;P188399607_1;A;0;1240;0;1000;2440;975
P188399607;P188399607_2;B;0;0;0;1010;1206;2370
P188399607;P188399607_3;C;1000;1240;0;2000;2440;345
P188399607;P188399607_4;D;1010;0;0;2020;1206;2782
P188399607;P188399607_5;E;2000;1234;0;3010;2440;2782
P188399607;P188399607_6;F;2020;0;0;3030;1206;1391
P177399605;P177399605_1;A;0;1240;0;1000;2440;505
P177399605;P177399605_2;B;0;0;0;1010;1206;2170
P177399605;P177399605_3;C;1000;1234;0;2010;2440;1085
P177399605;P177399605_4;D;1010;0;0;2010;1200;975
P186399611;P186399611_1;A;0;1234;0;1010;2440;1455
P186399611;P186399611_2;B;0;0;0;800;1200;300
P207399613;P207399613_1;A;0;1234;0;1010;2440;385
P207399613;P207399613_2;B;0;0;0;1010;1206;285
P179399611;P179399611_1;A;0;1234;0;1010;2440;873
P193399613;P193399613_1;A;0;1234;0;1010;2440;385
P193399613;P193399613_2;B;0;0;0;1010;1206;285
P186399613;P186399613_1;A;0;1234;0;1010;2440;385
P186399613;P186399613_2;B;0;0;0;1010;1206;285
P179399613;P179399613_1;A;0;1234;0;1010;2440;385
P179399613;P179399613_2;B;0;0;0;1010;1206;285
P200399613;P200399613_1;A;0;1234;0;1010;2440;385
P200399613;P200399613_2;B;0;0;0;1010;1206;285
P173399611;P173399611_1;A;0;1240;0;1000;2440;690
P173399611;P173399611_2;B;0;0;0;1010;1206;1155
P174399607;P174399607_1;A;0;1234;0;1010;2440;2782
P174399607;P174399607_2;B;0;0;0;1010;1206;2782
P186399911;P186399911_1;A;0;0;0;1454;1904;2470
P186399911;P186399911_2;B;1454;0;0;2908;1904;2470
P186399911;P186399911_3;C;2908;0;0;4362;1904;1860
P240065401;P240065401_1;A;0;0;0;1000;1200;2700
P240065401;P240065401_2;B;0;1240;0;1000;2440;2700
P240065401;P240065401_3;C;1000;1240;0;2000;2440;2700
P240065401;P240065401_4;D;1000;0;0;2000;1200;2700
P240065401;P240065401_5;E;2000;0;0;3000;1200;2700
P240065401;P240065401_6;F;2000;1240;0;3000;2440;2700
P240065401;P240065401_7;G;3000;1240;0;4000;2440;2700
P240065401;P240065401_8;H;3000;0;0;4000;1200;2700
P240065401;P240065401_9;I;4000;0;0;5000;1200;2700
P240065401;P240065401_10;J;4000;1240;0;5000;2440;2700
P240065401;P240065401_11;K;5000;1240;0;6000;2440;2700
P240065401;P240065401_12;L;5000;0;0;6000;1200;2700
P240065401;P240065401_13;M;6000;0;0;7000;1200;2700
P240065401;P240065401_14;N;6000;1240;0;7000;2440;2700
P240065401;P240065401_15;O;7000;1240;0;8000;2440;2700
P240065401;P240065401_16;P;7000;0;0;8000;1200;2700
P240065401;P240065401_17;Q;8000;0;0;9000;1200;2700
P240065401;P240065401_18;R;8000;1240;0;9000;2440;2700
P240065401;P240065401_19;S;9000;1240;0;10000;2440;2700
P240065401;P240065401_20;T;9000;0;0;10000;1200;2700
P240065401;P240065401_21;U;10000;0;0;11000;1200;2700
P240065401;P240065401_22;V;10000;1240;0;11000;2440;2700
P240065401;P240065401_23;W;11000;1240;0;12000;2440;2700
P240065401;P240065401_24;X;11000;0;0;12000;1200;930
P205065401;P205065401_1;A;0;0;0;1000;1200;2700
P205065401;P205065401_2;B;0;1240;0;1000;2440;2700
P205065401;P205065401_3;C;1000;1240;0;2000;2440;2700
P205065401;P205065401_4;D;1000;0;0;2000;1200;2700
P205065401;P205065401_5;E;2000;0;0;3000;1200;2700
P205065401;P205065401_6;F;2000;1240;0;3000;2440;2700
P205065401;P205065401_7;G;3000;1240;0;4000;2440;2700
P205065401;P205065401_8;H;3000;0;0;4000;1200;2700
P205065401;P205065401_9;I;4000;0;0;5000;1200;2700
P205065401;P205065401_10;J;4000;1240;0;5000;2440;2700
P205065401;P205065401_11;K;5000;1240;0;6000;2440;2700
P205065401;P205065401_12;L;5000;0;0;6000;1200;2700
P205065401;P205065401_13;M;6000;0;0;7000;1200;2700
P205065401;P205065401_14;N;6000;1240;0;7000;2440;2700
P205065401;P205065401_15;O;7000;1240;0;8000;2440;2700
P205065401;P205065401_16;P;7000;0;0;8000;1200;2700
P205065401;P205065401_17;Q;8000;0;0;9000;1200;2700
P205065401;P205065401_18;R;8000;1240;0;9000;2440;2700
P205065401;P205065401_19;S;9000;1240;0;10000;2440;2700
P205065401;P205065401_20;T;9000;0;0;10000;1200;2700
P205065401;P205065401_21;U;10000;0;0;11000;1200;2700
P205065401;P205065401_22;V;10000;1240;0;11000;2440;2700
P205065401;P205065401_23;W;11000;1240;0;12000;2440;2700
P205065401;P205065401_24;X;11000;0;0;12000;1200;930
P198065401;P198065401_1;A;0;1240;0;1000;2440;2700
P198065401;P198065401_2;B;0;0;0;1000;1200;2700
P198065401;P198065401_3;C;1000;0;0;2000;1200;2700
P198065401;P198065401_4;D;1000;1240;0;2000;2440;2700
P198065401;P198065401_5;E;2000;1240;0;3000;2440;2700
P198065401;P198065401_6;F;2000;0;0;3000;1200;2700
P198065401;P198065401_7;G;3000;0;0;4000;1200;2700
P198065401;P198065401_8;H;3000;1240;0;4000;2440;2700
P198065401;P198065401_9;I;4000;1240;0;5000;2440;2700
P198065401;P198065401_10;J;4000;0;0;5000;1200;2700
P198065401;P198065401_11;K;5000;0;0;6000;1200;2700
P198065401;P198065401_12;L;5000;1240;0;6000;2440;2700
P198065401;P198065401_13;M;6000;1240;0;7000;2440;2700
P198065401;P198065401_14;N;6000;0;0;7000;1200;2700
P198065401;P198065401_15;O;7000;0;0;8000;1200;2700
P198065401;P198065401_16;P;7000;1240;0;8000;2440;2700
P198065401;P198065401_17;Q;8000;1240;0;9000;2440;2700
P198065401;P198065401_18;R;8000;0;0;9000;1200;2700
P198065401;P198065401_19;S;9000;0;0;10000;1200;2700
P198065401;P198065401_20;T;9000;1240;0;10000;2440;2700
P198065401;P198065401_21;U;10000;1240;0;11000;2440;2700
P198065401;P198065401_22;V;10000;0;0;11000;1200;2700
P198065401;P198065401_23;W;11000;0;0;12000;1200;2700
P198065401;P198065401_24;X;11000;1240;0;12000;2440;2700
P198065401;P198065401_25;Y;12000;1440;0;13200;2440;2700
P198065401;P198065401_26;Z;12000;0;0;13000;1200;930
P191065401;P191065401_1;A;0;1240;0;1000;2440;2700
P191065401;P191065401_2;B;0;0;0;1000;1200;2700
P191065401;P191065401_3;C;1000;0;0;2000;1200;2700
P191065401;P191065401_4;D;1000;1240;0;2000;2440;2700
P191065401;P191065401_5;E;2000;1240;0;3000;2440;2700
P191065401;P191065401_6;F;2000;0;0;3000;1200;2700
P191065401;P191065401_7;G;3000;0;0;4000;1200;2700
P191065401;P191065401_8;H;3000;1240;0;4000;2440;2700
P191065401;P191065401_9;I;4000;1240;0;5000;2440;2700
P191065401;P191065401_10;J;4000;0;0;5000;1200;2700
P191065401;P191065401_11;K;5000;0;0;6000;1200;2700
P191065401;P191065401_12;L;5000;1240;0;6000;2440;2700
P191065401;P191065401_13;M;6000;1240;0;7000;2440;2700
P191065401;P191065401_14;N;6000;0;0;7000;1200;2700
P191065401;P191065401_15;O;7000;0;0;8000;1200;2700
P191065401;P191065401_16;P;7000;1240;0;8000;2440;2700
P191065401;P191065401_17;Q;8000;1240;0;9000;2440;2700
P191065401;P191065401_18;R;8000;0;0;9000;1200;2700
P191065401;P191065401_19;S;9000;0;0;10000;1200;2700
P191065401;P191065401_20;T;9000;1240;0;10000;2440;2700
P191065401;P191065401_21;U;10000;1240;0;11000;2440;1815
P177065401;P177065401_1;A;0;1240;0;1000;2440;2700
P177065401;P177065401_2;B;0;0;0;1000;1200;2700
P177065401;P177065401_3;C;1000;0;0;2000;1200;2700
P177065401;P177065401_4;D;1000;1240;0;2000;2440;2700
P177065401;P177065401_5;E;2000;1240;0;3000;2440;2700
P177065401;P177065401_6;F;2000;0;0;3000;1200;2700
P177065401;P177065401_7;G;3000;0;0;4000;1200;2700
P177065401;P177065401_8;H;3000;1240;0;4000;2440;2700
P177065401;P177065401_9;I;4000;1240;0;5000;2440;2700
P177065401;P177065401_10;J;4000;0;0;5000;1200;2700
P177065401;P177065401_11;K;5000;0;0;6000;1200;2700
P177065401;P177065401_12;L;5000;1240;0;6000;2440;2700
P177065401;P177065401_13;M;6000;1240;0;7000;2440;2700
P177065401;P177065401_14;N;6000;0;0;7000;1200;2700
P177065401;P177065401_15;O;7000;0;0;8000;1200;2700
P177065401;P177065401_16;P;7000;1240;0;8000;2440;2700
P177065401;P177065401_17;Q;8000;1240;0;9000;2440;2700
P177065401;P177065401_18;R;8000;0;0;9000;1200;2700
P170065401;P170065401_1;A;0;1240;0;1000;2440;2700
P170065401;P170065401_2;B;0;0;0;1000;1200;2700
P170065401;P170065401_3;C;1000;0;0;2000;1200;2700
P170065401;P170065401_4;D;1000;1240;0;2000;2440;2700
P170065401;P170065401_5;E;2000;1240;0;3000;2440;2700
P170065401;P170065401_6;F;2000;0;0;3000;1200;2700
P170065401;P170065401_7;G;3000;0;0;4000;1200;2700
P170065401;P170065401_8;H;3000;1240;0;4000;2440;2700
P170065401;P170065401_9;I;4000;1240;0;5000;2440;2700
P170065401;P170065401_10;J;4000;0;0;5000;1200;2700
P170065401;P170065401_11;K;5000;0;0;6000;1200;2700
P170065401;P170065401_12;L;5000;1240;0;6000;2440;2700
P170065401;P170065401_13;M;6000;1240;0;7000;2440;2700
P170065401;P170065401_14;N;6000;0;0;7000;1200;2700
P170065401;P170065401_15;O;7000;0;0;8000;1200;2700
P170065401;P170065401_16;P;7000;1240;0;8000;2440;2700
P170065401;P170065401_17;Q;8000;1240;0;9000;2440;2700
P170065401;P170065401_18;R;8000;0;0;9000;1200;2700
P170065401;P170065401_19;S;9000;0;0;10000;1200;2700
P170065401;P170065401_20;T;9000;1240;0;10000;2440;2700
P170065401;P170065401_21;U;10000;1240;0;11000;2440;2700
P170065401;P170065401_22;V;10000;0;0;11000;1200;1815
P191399911;P191399911_1;A;0;0;0;1454;1904;2470
P191399911;P191399911_2;B;1454;0;0;2908;1904;2470
P191399911;P191399911_3;C;2908;0;0;4362;1904;2470
P191399911;P191399911_4;D;4362;0;0;5816;1904;2470
P191399911;P191399911_5;E;5816;0;0;7270;1904;1860
P185399911;P185399911_1;A;0;0;0;1454;1904;2470
P185399911;P185399911_2;B;1454;0;0;2908;1904;2470
P185399911;P185399911_3;C;2908;0;0;4362;1904;2470
P208399605;P208399605_1;A;0;1240;0;1000;2440;505
P184399911;P184399911_1;A;0;0;0;1454;1904;2470
P184399911;P184399911_2;B;1454;0;0;2908;1904;1250
P201399605;P201399605_1;A;0;1240;0;1000;2440;505
P180399911;P180399911_1;A;0;0;0;1454;1904;640
P187399605;P187399605_1;A;0;1240;0;1000;2440;505
P171399613;P171399613_1;A;0;1234;0;1010;2440;1155
P180399605;P180399605_1;A;0;1240;0;1000;2440;1010
P179399911;P179399911_1;A;0;0;0;1454;1904;640
P170399911;P170399911_1;A;0;0;0;1454;1904;2470
P171399901;P171399901_1;A;0;1234;0;1010;2440;485
P205399911;P205399911_1;A;0;0;0;1454;1904;2470
P205399911;P205399911_2;B;1454;0;0;2908;1904;2470
P205399911;P205399911_3;C;2908;0;0;4362;1904;2470
P205399911;P205399911_4;D;4362;0;0;5816;1904;2470
P205399911;P205399911_5;E;5816;0;0;7270;1904;2470
P206399911;P206399911_1;A;0;0;0;1454;1904;2470
P206399911;P206399911_2;B;1454;0;0;2908;1904;2470
P206399911;P206399911_3;C;2908;0;0;4362;1904;2470
P206399911;P206399911_4;D;4362;0;0;5816;1904;2470
P206399911;P206399911_5;E;5816;0;0;7270;1904;1860
P207399911;P207399911_1;A;0;0;0;1454;1904;2470
P207399911;P207399911_2;B;1454;0;0;2908;1904;2470
P207399911;P207399911_3;C;2908;0;0;4362;1904;2470
P207399911;P207399911_4;D;4362;0;0;5816;1904;2470
P207399911;P207399911_5;E;5816;0;0;7270;1904;1250
P208399911;P208399911_1;A;0;0;0;1454;1904;2470
P208399911;P208399911_2;B;1454;0;0;2908;1904;2470
P208399911;P208399911_3;C;2908;0;0;4362;1904;2470
P208399911;P208399911_4;D;4362;0;0;5816;1904;2470
P208399911;P208399911_5;E;5816;0;0;7270;1904;640
P209399911;P209399911_1;A;0;0;0;1454;1904;2470
P209399911;P209399911_2;B;1454;0;0;2908;1904;2470
P209399911;P209399911_3;C;2908;0;0;4362;1904;2470
P209399911;P209399911_4;D;4362;0;0;5816;1904;2470
P240399911;P240399911_1;A;0;0;0;1454;1904;2470
P240399911;P240399911_2;B;1454;0;0;2908;1904;2470
P240399911;P240399911_3;C;2908;0;0;4362;1904;2470
P240399911;P240399911_4;D;4362;0;0;5816;1904;2470
P240399911;P240399911_5;E;5816;0;0;7270;1904;1860
P202399911;P202399911_1;A;0;0;0;1454;1904;2470
P202399911;P202399911_2;B;1454;0;0;2908;1904;2470
P202399911;P202399911_3;C;2908;0;0;4362;1904;2470
P202399911;P202399911_4;D;4362;0;0;5816;1904;2470
P202399911;P202399911_5;E;5816;0;0;7270;1904;2470
P170399601;P170399601_1;A;0;1240;0;1000;2440;2835
P201399911;P201399911_1;A;0;0;0;1454;1904;2470
P201399911;P201399911_2;B;1454;0;0;2908;1904;2470
P201399911;P201399911_3;C;2908;0;0;4362;1904;2470
P201399911;P201399911_4;D;4362;0;0;5816;1904;2470
P201399911;P201399911_5;E;5816;0;0;7270;1904;1860
P187399911;P187399911_1;A;0;0;0;1454;1904;2470
P187399911;P187399911_2;B;1454;0;0;2908;1904;2470
P187399911;P187399911_3;C;2908;0;0;4362;1904;2470
P200399911;P200399911_1;A;0;0;0;1454;1904;2470
P200399911;P200399911_2;B;1454;0;0;2908;1904;2470
P200399911;P200399911_3;C;2908;0;0;4362;1904;2470
P200399911;P200399911_4;D;4362;0;0;5816;1904;2470
P200399911;P200399911_5;E;5816;0;0;7270;1904;2470
P200399911;P200399911_6;F;7270;0;0;8724;1904;640
P199399911;P199399911_1;A;0;0;0;1454;1904;2470
P199399911;P199399911_2;B;1454;0;0;2908;1904;2470
P199399911;P199399911_3;C;2908;0;0;4362;1904;2470
P199399911;P199399911_4;D;4362;0;0;5816;1904;2470
P199399911;P199399911_5;E;5816;0;0;7270;1904;2470
P198399911;P198399911_1;A;0;0;0;1454;1904;2470
P198399911;P198399911_2;B;1454;0;0;2908;1904;2470
P198399911;P198399911_3;C;2908;0;0;4362;1904;2470
P198399911;P198399911_4;D;4362;0;0;5816;1904;2470
P198399911;P198399911_5;E;5816;0;0;7270;1904;2470
P198399911;P198399911_6;F;7270;0;0;8724;1904;640
P172399613;P172399613_1;A;0;1234;0;1010;2440;285
P194399911;P194399911_1;A;0;0;0;1454;1904;2470
P194399911;P194399911_2;B;1454;0;0;2908;1904;2470
P194399911;P194399911_3;C;2908;0;0;4362;1904;2470
P194399911;P194399911_4;D;4362;0;0;5816;1904;2470
P194399911;P194399911_5;E;5816;0;0;7270;1904;2470
P194399911;P194399911_6;F;7270;0;0;8724;1904;2470
P193399911;P193399911_1;A;0;0;0;1454;1904;2470
P193399911;P193399911_2;B;1454;0;0;2908;1904;2470
P193399911;P193399911_3;C;2908;0;0;4362;1904;2470
P193399911;P193399911_4;D;4362;0;0;5816;1904;2470
P193399911;P193399911_5;E;5816;0;0;7270;1904;2470
P193399911;P193399911_6;F;7270;0;0;8724;1904;2470
P193399911;P193399911_7;G;8724;0;0;10178;1904;2470
P193399911;P193399911_8;H;10178;0;0;11632;1904;2470
P193399911;P193399911_9;I;11632;0;0;13086;1904;640
P192399911;P192399911_1;A;0;0;0;1454;1904;2470
P192399911;P192399911_2;B;1454;0;0;2908;1904;2470
P192399911;P192399911_3;C;2908;0;0;4362;1904;2470
P192399911;P192399911_4;D;4362;0;0;5816;1904;2470
P192399911;P192399911_5;E;5816;0;0;7270;1904;2470
P192399911;P192399911_6;F;7270;0;0;8724;1904;1250
P188399911;P188399911_1;A;0;0;0;1454;1904;2470
P188399911;P188399911_2;B;1454;0;0;2908;1904;2470
P188399911;P188399911_3;C;2908;0;0;4362;1904;2470
P188399911;P188399911_4;D;4362;0;0;5816;1904;1250
