Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P187041109;10000;6060.94;62.0964;7211.46;7570.18
P188041111;13400;10545.4;86.4396;6547.33;12812.5
P198041113;13400;9307.43;92.8548;6923.68;11145.1
P199041115;13400;12480.7;88.7894;7869.81;13238.7
P185041111;3400;1907.6;12.078;5933.06;4875.68
P188041103;13400;11554;87.0142;5428.91;15097.4
P191041115;13400;11624.5;86.7629;7891.07;12358.2
P191041101;13400;11449.8;91.26;8009.35;12048.5
P191041103;13400;9484.18;88.5698;5893.96;12496.9
P191041105;13400;13947.5;88.524;6400.72;16381.9
P191041107;13400;16266.5;90.0931;8283.86;16551.9
P191041109;13200;8093.34;92.9808;6278.11;10667.7
P191041111;13400;9844.91;93.3552;7292.42;11261.8
P191041113;13400;7435.94;92.599;6307.71;9976.49
P192041115;13400;11594.1;89.3772;7007.65;13335.9
P192041101;13200;13113;88.3296;8655.6;12974.2
P192041103;13400;11109.1;89.833;8027.86;11686.7
P192041105;13400;10025.5;87.012;5162.82;13872.5
P192041107;13400;14944.7;89.755;7830.72;15747.3
P192041109;13400;12207.3;93.5064;7642.3;13224.9
P192041111;13400;9454.28;92.8044;6902.02;11316.6
P192041113;13400;8414;92.8039;5685.88;11664.1
P193041101;13400;12460.7;87.1226;7577.51;13552.2
P193041103;13400;10918.2;88.6387;6590.39;13136.2
P193041105;13400;10941.9;87.0732;4400.71;15658.6
P193041107;13400;15373;91.0078;8174.02;15783.8
P193041109;13400;9227.67;93.4452;6414.05;11646.9
P193041111;13400;13776.6;91.6668;9214.17;13000.4
P193041113;13400;8203.91;93.6283;6024.21;11068
P194041115;13400;10943.4;89.6602;7375.92;12265
P194041101;13400;11468.5;89.694;7483.15;12667.7
P194041103;13400;11991.7;89.9568;7712.87;12928.7
P194041107;13400;14234.9;89.7077;7493.88;15421.9
P194041109;13400;14356.2;92.2927;10306.4;12333.8
P194041111;13400;10818.3;93.8808;6552.19;13079.9
P194041113;13400;8815.32;93.7008;6242.39;11430.4
P198041115;13400;12571;84.9122;8907.77;12144.5
P198041101;13400;11685.4;90.5436;7355.39;13030.4
P198041103;13400;15967.5;90.1037;9741.63;14589.5
P198041107;13400;15584.4;89.4168;8461.84;15666.8
P198041109;13400;10639.4;93.5635;6215.19;13285.5
P199041101;13400;13838.7;90.6439;8005.09;14442.3
P199041103;13400;14793.9;91.782;11119;11844.1
P199041105;13400;15283;89.5894;8592.96;15215.8
P199041109;13400;9446.15;92.592;6670.16;11573.1
P199041111;13400;11189.7;93.0454;6120.39;13944.1
P199041113;13400;11034.6;91.0975;8109.12;11519.5
P200041103;13200;6780.33;88.8192;6389.21;9227.87
P200041101;13400;12713;91.2564;7432.11;13970.4
P200041105;13400;15341.8;86.7454;9512.52;14225.2
P200041107;13400;18591.7;89.4446;8796.88;18291.7
P200041109;13400;10414.8;92.7252;6516.64;12717
P200041111;13400;10079.8;88.6968;7070.72;11749.7
P201041115;13400;12956.5;89.653;8260.93;13268.1
P201041105;13400;11757.9;90.414;7658.1;12757.5
P201041107;13400;16881.9;88.8504;9901.49;15321.5
P201041111;13400;12443.9;93.1608;8396.8;12600.5
P201041113;13400;9506.06;93.8808;6499.59;11827.7
P205041115;12600;10521.7;76.5497;7971.17;11164
P205041101;13400;15259.5;91.4184;8591.92;15193.5
P205041103;13400;11520.9;91.8926;7860.88;12289
Q178041101_2;5800;4173.95;25.758;7419.71;5445.55
Q178041101_1;13400;9057.07;84.6504;7064.09;10734.5
P178041101;13200;11204;83.6878;7055.61;12891.1
Q178041103_1;13400;14216;91.1412;10363;12128.9
P178041103;13400;12659.4;88.9632;6114.89;15420
P178041105;13400;13363.4;89.8445;5568.4;16747.6
P178041107;13200;8029.58;92.9808;6210.58;10681
P178041109;13200;8686.64;92.9808;6936.12;10510.1
Q179041101_2;2000;2471.65;9.7092;6491;4803.04
Q179041101_1;13400;8071.54;92.8404;5951.91;11018.1
P179041101;13400;11485.2;88.9591;7975.68;12122.3
P179041103;13400;10534.6;89.6868;7761.33;11416.4
P179041105;13400;11837.2;89.405;6813.63;13800.4
P179041107;13400;13881.8;88.0668;7744.85;14782.4
P179041109;13400;12347.9;92.592;6685.85;14456.9
Q179041111_1;13400;10060.4;91.944;8337.6;10284.5
P179041111;13400;9839.46;87.3571;6126.36;12586.9
P180041101;13400;11978.8;85.5893;7825.75;12787.1
P180041103;13400;11386.4;88.9234;7827.19;12193
P180041105;13400;13348.5;87.3034;5801.6;16466.6
P180041107;13400;13491.3;91.141;6554.21;15750.6
P180041109;13400;7927.06;93.4488;6674.49;10049.1
P186215001;3000;7083.64;14.2857;10594.9;4731.86
P188215001;10500;16728.7;34.1289;8602.06;16651.1
P188215009;13000;24816.1;50.5674;9023.73;24257.3
P191215003;9100;16184.4;32.994;10888.7;13497.4
P191215001;12200;24819.3;50.5674;10635.4;22421.3
P191215005;13000;24819.3;50.5674;9024.04;24260.1
P191215009;13500;24816.1;50.6259;6728.11;26876.9
P191215011;11900;24816.1;50.5674;10774.1;22259.8
P191215007;13000;24825.7;50.5674;9071.63;24212.2
P192215003;10500;19421.3;39.6279;10975.5;16635.3
P192215001;13000;24822.5;50.5674;9027.13;24259.8
P192215005;13000;24817.7;50.5674;9024.21;24258.3
P192215009;13000;24816.1;50.5674;8943.18;24349.2
P192215011;13000;24828.9;50.5674;8952.55;24351.3
P192215007;11700;24816.1;50.5674;11359.6;21591.7
P193215003;11700;18881.8;38.493;9135.26;18195.7
P193215001;13000;24829.7;50.5674;9048.45;24242.7
P193215005;13000;24822.5;50.5674;8097.85;25320.2
P193215011;13000;24816.1;50.5674;8943.18;24349.2
P193215009;11700;24816.1;50.5674;11359.6;21591.7
P193215007;11900;24827.3;50.5674;10702;22353.3
P194215003;9200;16727.1;34.1289;11453;13396.1
Q194215001_1;13500;24816.1;50.5674;7332.22;26187.5
P194215001;13500;24819.3;50.5674;7412.88;26098.7
P194215005;13500;24816.1;50.6259;6808.66;26785
P194215009;11700;24822.5;50.5674;11365.5;21591.4
P194215007;13500;24816.1;50.6259;6808.66;26785
P198215003;10400;20500.2;41.7807;11461.9;17159.2
P198215001;11900;24819.3;50.5674;10774.4;22262.7
P198215005;11900;24816.1;50.5674;10693.5;22351.8
P198215009;13000;24816.1;50.5674;9023.73;24257.3
P198215011;13500;24816.1;50.5674;7412.77;26095.6
P198215007;12200;24824.1;50.5674;10559.9;22512.2
P199215003;13000;24819.3;50.5674;7818.45;25635.9
P199215001;13500;24819.3;50.6259;6727.48;26880.8
P199215005;11900;24817.7;50.5674;10693.5;22353.5
P199215011;11900;24816.1;50.5674;10774.1;22259.8
P199215009;13000;24816.1;50.5674;9023.73;24257.3
P199215007;13000;24827.3;50.5674;9068.44;24217.4
P200215003;13000;24816.1;50.6259;8540.44;24808.8
P200215001;11900;24820.9;50.6259;10187.7;22933.8
P200215005;13500;24820.9;50.6259;6806.86;26791.8
P200215009;13500;24827.3;50.5674;6212.81;27476.1
P200215007;12200;24816.1;50.5674;10634.7;22418.9
P201215003;5900;8631.68;17.5734;10241.2;6683.51
P201215001;13000;24817.7;50.5674;8097.58;25315.7
P201215005;11900;24822.5;50.5674;10774;22266.3
P201215009;11900;24816.1;50.5674;9764.15;23412.3
P205215003;7800;12408;25.2837;10966.2;9632.62
P205215001;13500;24817.7;50.5674;7412.45;26097.6
P206215001;8200;13487;27.5535;10588.2;11142.9
P207215001;3000;7013.24;14.2857;10588.2;4669.12
P187043709;10907;5134.42;61.4915;6854.92;7050.52
P188043701;13273;6167.07;85.7438;6137.35;8902.02
P191043703;13273;5861.32;87.8689;6100.65;8638.15
P192043701;13256;6121.74;85.8058;6122.14;8874.05
P200043705;13335;6887.73;91.8929;5605.8;10229.3
P201043701;13452;6529.93;83.4836;6207.88;9184.4
P186043703;2017;502.892;7.28675;4609.82;4980.98
P188043705;12800;7899.7;84.4704;6663.88;10033.8
P191043701;13456;6000.17;90.7761;5861.22;9050.22
P191043705;13100;7637.83;85.3734;6628.84;9811.92
P192043703;13456;6166.37;93.3425;5909.2;9161.68
P192043705;13217;7751.85;86.2372;6615.75;9940.89
P193043701;13263;5936.57;87.7734;6053.86;8766.8
P193043703;13449;6885.96;92.152;6073.18;9694.13
P193043705;13221;6598.5;88.3782;6610.24;8793.82
P194043701;13452;6547.79;86.9769;6077.26;9351.32
P194043703;13214;7682.09;89.2878;6754.41;9712.89
P194043705;13094;6007.85;92.1696;6085.44;8802.03
P194043709;13331;6602.38;89.2726;6325.19;9122.99
P198043701;13452;7153.48;85.9539;6713.13;9231.38
P198043703;13449;6031.84;92.7785;5766.5;9189.98
P198043705;13038;7137.41;85.1124;6684.21;9248.32
P199043701;13471;6316.15;87.0561;6285.96;8881.51
P199043703;13335;6990.19;91.9319;5800.64;10109.4
P199043705;13442;6561.12;91.3431;6430.91;8961.08
P200043701;13455;6633.8;86.1707;6410.57;9056.97
P200043703;13273;6420.07;91.4255;5847.25;9486.07
P201043703;13335;7071.41;87.0576;6287.47;9635.06
P201043705;13456;6302.94;92.8794;5739.9;9491.44
P201043709;13452;6778.51;91.1303;6311.03;9315.27
P205043701;13335;6982.29;87.1824;6189.15;9658.12
P205043705;13449;6416.66;86.5692;6190.08;9091.44
P206043701;13459;5649.76;84.0303;5930.84;8620.38
P191335601;13340;8312.16;84.8023;7555.81;9428.45
P192335601;13480;8150.44;90.3731;6529.54;10437.8
P193335601;13410;8440.88;85.3611;7298.38;9850.93
P194335601;13470;8847.87;87.9667;7201.39;10368.6
P198335603;13410;8733.81;86.9382;6338.75;11238.9
P199335601;13480;8081.72;88.1572;7312.85;9475.26
P200335603;13480;7324.06;87.4382;5689.25;10570.3
P201335501;13010;13089.2;80.9892;11324.6;9904.67
P200335601;12010;8823.17;73.822;7545.64;9951.06
P201335601;13340;9337.9;86.0576;7217.87;10839.8
P205335603;13420;8142.46;87.1978;6584.42;10367.2
P187335501;9470;6253.68;50.6974;7672.01;7237.37
P188335601;13340;8626.46;84.3512;7621.83;9667.41
P191335603;13410;8424.19;84.3642;5878.66;11454.3
P193335603;13410;8077.03;85.1321;7094.87;9719.32
P194335501;13270;11738.2;83.9365;9379.65;10773.2
Q198335601_1;13140;8359.54;85.8953;7193.58;9889.18
P198335601;12800;9759.14;88.0128;7300.98;11166.2
P206335601;3340;1374.57;15.466;5377.77;4976.32
P186040001;3275;1373.4;11.8062;5345.01;5012.52
P188040005;4275;1268.79;16.8999;5233.94;5034.66
P188040001;13425;6243.07;87.9205;5594.87;9597.07
P191040001;13195;8143;86.1741;6961.68;9937.28
P191040005;13425;5457.65;90.3519;5400.3;9033.68
P192040001;13080;8195.35;87.9685;6449.92;10573.6
P192040005;13415;5683.02;91.3057;5400.03;9259.36
P193040001;13425;8091.66;90.8578;7154.62;9665.75
P193040005;13325;6416.24;89.9934;6860.15;8326.38
P194040001;13425;8674;94.0274;6574.32;10910.3
Q198040001_1;12795;5338.25;81.2981;5587.61;8700.54
P198040001;13276;7842.57;87.1314;6654.24;9987.67
P198040005;13400;5889.17;86.7453;5453.87;9404.07
P199040001;13425;8163.3;90.1431;6488.5;10497.5
P200040001;13350;6670.8;84.5401;6283.25;9239.25
P200040005;13400;7218.8;94.3677;5787.5;10353
P201040001;13260;7858.16;86.3029;6951.26;9664.32
P201040005;13425;5545.99;91.303;5736.42;8738.46
P205040001;13425;7664.21;87.225;6920.9;9505.02
P206040001;9375;3672.83;50.0001;6303.39;6218.3
P187144503;7593;3362.43;32.32;6394.58;5803.85
P188144503;13393;12046.7;66.4645;6277.45;14621.8
Q191145501_1;12988;8343.51;63.966;5872.11;11381.1
P191144503;13093;11914.1;70.3571;7203.01;13433
P192145501;13392;12889.8;68.7587;9269.15;12050.9
P193144503;13287;8325.03;68.5975;5996.79;11220.4
P194145501;13388;9512.46;62.0956;6954.3;11315.1
P186144501;1898;241.089;2.43703;4338.44;5028.86
P191145501;13392;12889.8;68.7587;9331.85;11979.3
Q192145501_1;13389;8562.4;65.3471;5814.56;11665.7
P192144503;13395;13831.1;75.1607;7567.1;14934.5
Q193145501_1;13091;10700.5;65.344;7402.39;11991.8
P193145501;13286;6750.49;66.0048;6167.18;9451.4
P193144501;13395;15247;75.0676;6806.57;17218.3
P194144503;13297;16900.7;76.5377;10109.6;15102.7
Q198145501_1;9193;5572.84;39.7655;7468.16;6789.15
P198145501;13388;8131.47;64.0502;5674.58;11394.5
P198144501;13294;14315.1;68.7566;10095.5;12533.3
P198144503;13392;11404.1;70.1829;7671.51;12388.3
Q199145501_1;12988;8175.86;66.0028;5882.76;11201.3
P199145501;13288;8474.2;71.1922;7631.03;9504.65
P199144503;13196;16127;68.0988;6954.39;17929.6
P200145501;13392;12626.5;65.4251;10100.7;10838.7
P200144501;13287;7181.42;67.3017;6580.11;9411.12
P200144503;13392;11245.5;67.3797;5427.17;14790.9
P201145501;13388;8844.16;64.0492;5741.83;12030.5
P201144501;13494;15696.1;66.802;9027.3;15133.2
P205145501;13286;7463.18;66.0038;5939.04;10424.4
P205144503;13392;13602.5;68.7576;7662.03;14597.5
P187299001;3200;2805.3;14.6308;6469.1;5161.68
P188299005;13300;14254.2;93.6852;8445.57;14355.2
Q191299001_1;12100;13979.3;83.5528;9452.2;12931.5
P191299001;13300;14254.2;93.6852;8445.57;14355.2
P191299003;13300;14254.2;93.6852;8445.57;14355.2
P191299005;13500;14898.6;92.0328;8500.78;14936.6
P192299001;13400;16213.2;93.3132;8342.54;16431.7
P192299003;13300;14254.2;93.6852;8445.57;14355.2
P192299005;13300;14254.2;93.6852;8445.57;14355.2
Q193299001_1;12100;14202.7;84.5148;9812.67;12743.5
P193299001;13300;14254.2;93.6852;8445.57;14355.2
P193299003;13300;14254.2;93.6852;8445.57;14355.2
P193299005;13500;14898.6;92.0328;8635.47;14782.9
P194299001;13400;16213.2;93.3132;9958.9;14587.2
P194299003;13300;14254.2;93.6852;8445.57;14355.2
P194299005;13300;14254.2;93.6852;8445.57;14355.2
P198299001;8900;8592.06;55.5052;8893.23;8182.17
Q198299003_1;13400;15766.4;91.3892;8422.08;15894.2
P198299003;13300;14254.2;93.6852;8445.57;14355.2
P198299005;13300;14254.2;93.6852;8445.57;14355.2
P199299001;13400;15319.6;89.4184;9579.19;14126.9
P199299003;13300;14254.2;93.6852;8445.57;14355.2
P199299005;13300;14254.2;93.6852;8445.57;14355.2
P200299001;12100;12067.5;73.0688;9304.2;11188.7
P200299003;13300;14254.2;93.6852;8445.57;14355.2
P201299001;10800;10280.4;65.2324;9081.63;9655.51
P205299001;7000;5760.98;36.4944;8006.31;6363.18
P199331001;12060;8682.65;72.5327;7749.13;9578.34
P200331005;13080;12669.2;80.3364;9984.22;11014.4
P185331001;5020;2635.16;23.2241;6270.86;5217.76
P186331005;1010;382.484;3.53304;4493.7;4993.07
P188331005;6040;5547.39;36.1518;8328.87;5781.5
P192331001;13070;9985.02;82.4421;7689.08;10949.2
P193331005;13060;13893.4;80.8269;9987.84;12234.4
P206331001;4010;3570.38;19.427;7398.71;4865.93
P207331005;7000;10444;47.628;11067.8;7552.55
P237331005;5000;6193.3;28.386;9235.93;5392.33
P241331001;4000;4714.75;21.582;8274.91;5010.44
P187040303;4800;3622.75;27.7056;7062.39;5302.1
P188040303;13200;11717.7;78.984;8168.52;12134.8
P194040303;13400;14228.2;85.932;7433.02;15484.6
P198040301;13200;11582.1;84.132;7875.25;12333.9
P191040301;13000;14251.6;85.32;8304.91;14513.1
P191040303;13200;12136.4;85.698;8010.38;12733.9
Q192040301_1;12800;10881.8;82.944;7734.4;11794.3
P192040301;13200;12732;84.096;8181.84;13133.9
P192040303;13400;13713.9;87.138;7554.7;14831.4
Q193040301_1;13200;11963.2;84.24;7612.48;13014.8
P193040301;13400;14329.4;86.562;8778.83;14050.1
Q194040301_1;12800;10871.8;82.944;7719.4;11801.4
P194040301;13200;11715.7;84.348;7745.57;12615.5
P198040303;13400;14601.7;86.04;8719.61;14389.9
Q199040301_1;13200;12997.9;83.646;9582.31;11801.7
P199040301;13400;12473.3;86.292;7225.28;13966.8
P199040303;13200;11652.2;86.184;7545.19;12780.6
Q200040301_1;12800;10819.2;82.944;7701.71;11769
P200040301;13400;15347.3;87.228;7959.74;16002.7
P201040301;13200;13791.9;85.176;8507.83;13821.8
P201040303;13400;11623.8;86.184;7418.99;12896.2
P205040301;13200;12689;83.394;7847.85;13472
Q178043703_2;3500;830.948;10.338;4884.16;4995.97
Q178043703_1;13159;6068.08;83.1142;6001.78;8957.74
P178043703;13452;6759.34;88.9174;6479.17;9104.22
Q179043701_1;10728;4957.35;64.1912;6736.28;7008.85
P179043701;13445;6813.52;89.2528;6040.03;9659.52
P179043703;13452;7417.22;91.6278;6300.95;9965.49
P179043705;13338;6811.33;86.9789;6700.34;8903.84
P180043701;13459;5713.73;87.7487;5796.66;8837.46
P187043201;2400;1344.92;5.6736;5397.88;4923.71
P188043201;13400;16584;90.3924;8964.92;16092.2
P191043201;13400;19044.9;89.4456;8603.53;18965.6
P192043201;12200;16452.1;82.5984;9317.91;15557.6
Q192043201_1;12400;15674.5;83.7216;10084.8;13904.8
P193043201;12600;18012.6;85.662;10716.7;15522
P193043203;13400;17176.1;92.43;9551.58;16014.9
P194043201;13200;19322.9;90.4536;9877.23;17790.1
P198043201;13400;18289.3;92.8044;9190.44;17540.2
Q198043201_1;12800;16712.4;86.4576;10088.9;14938
P199043201;13400;17962.3;87.1704;10283.3;15966.1
Q200043201_1;12000;13039.7;74.1168;9752.69;11649
P200043201;13200;19865;87.4188;10106.5;18070.6
P201043201;13400;17244.3;88.2;8653.65;17107.8
P205043201;10800;11954.1;58.1508;10454.3;9762.81
P206043201;3400;2969.67;14.6988;6896.95;4837.81
P187215803;13260;14681.4;81.7773;6757.88;16708.2
P192215801;13326;8781.27;79.521;6093.41;11566.4
P194215803;13040;18052.5;84.7908;8765.41;17788.5
Q187215803_1;2000;2284.2;10.206;6328.38;4801.16
P199215801;10100;7083.64;59.1149;7398.07;8379.93
P201215803;9050;9725.1;58.6334;8414.02;9862.05
P186219701;5830;5503.95;19.6767;8562.4;5471.57
P191219701;13420;16266.5;46.2668;11384.4;13013.8
P184219701;1000;237.6;1.17;4347.34;5015.2
P193219701;13410;16273.5;46.5542;11295.6;13122.2
P198219701;13420;15748.6;43.6662;10948;12993.9
P200219701;13440;16456.5;46.4636;11291.2;13310.1
P205219701;6210;6338.47;17.2953;9240.79;5531.96
P186140401;5810;4385.1;33.9811;7435.05;5639.19
P188140401;13220;11050;84.8321;7640.99;12069.1
Q193140401_1;13220;11217.6;84.7432;7699.04;12170.5
P193140401;13220;11312.5;85.4022;7415.98;12588.4
Q200140401_1;6400;4816.38;37.3368;7486.42;6011.85
P200140401;13416;11226.4;85.4022;7438.38;12476.7
P198042301;13200;8596.52;80.5432;6767.6;10612.3
P199042301;13010;8563.92;79.9276;6976;10341.9
P187042303;1010;116.36;1.69432;4224.74;5033.87
P188042301;9410;5668.32;55.3684;7393.09;6970.29
P191042301;13200;8789.6;84.402;6592.27;11005.4
P192042301;13200;9090.04;85.2632;7263.12;10540.3
Q193042301_1;13200;8534.2;82.7028;6620.09;10718.3
P193042301;13200;8787.6;86.184;7123.24;10397.5
P194042303;13210;8467.12;85.0547;6452.46;10842.5
P200042301;13200;8931.92;83.9416;6535.62;11212.4
P201042303;13200;8805.6;84.402;6617.93;10992.1
P205042301;12010;7462.72;71.4244;7461.49;8686.64
P206042301;5800;3503;33.3108;6842.21;5433.6
P185222901;2900;610.4;3.4431;4643.48;5050.07
P187223007;12700;13673.7;76.1105;9035.5;13101.5
Q194223007_1;2000;1513.01;10.206;5576.55;4887.91
P192222901;13400;11218.9;80.0553;7340.83;12580.5
P194223007;13400;15830.6;78.0149;8963.56;15340.4
P199222901;9000;7527.93;50.8781;8379.1;7704.72
P201223007;12300;11506.6;70.9532;7572.08;12604.3
Q194040311_1;4040;704;19.1381;4731.56;5043.16
P194040311;13130;5932.9;76.0383;5944.46;8887.97
P198040307;13330;5798.26;88.7861;5191.28;9612.82
Q199040307_2;3030;1234.87;10.461;5226.53;5009.2
Q199040307_1;13330;6698.33;87.5361;5633.17;10008.6
P199040307;13326;4813.86;90.0361;4776.9;9101.28
P194040105;10800;8521.74;66.2868;8447.08;8620.97
P198040105;13400;12153.7;91.1736;7820.06;12968.4
Q199040103_1;13400;12182;91.1736;8209.54;12552.3
P200040105;13000;10982.9;87.0912;7661.56;11978.5
P188040105;4400;2881.64;22.3488;6524.89;5174.35
P191040105;13400;11778.5;89.8128;7702.53;12727.4
P192040105;13400;11397.1;90.4932;7640.18;12417.1
P192040103;13010;12055.5;80.1888;8789.85;11763.6
P194040107;9600;8618.5;59.9616;8939.45;8155.86
P199040103;13010;12140.5;80.7002;8534.5;12140
P205040105;8600;6803.84;52.8804;8466.18;6881.27
P206040103;4200;2618.71;20.0628;6321.67;5143.32
P188040307;7070;3442;44.9157;6299.63;5991.76
P191040307;13130;5457.23;84.3638;5465.53;8958.81
P187040311;2020;234.36;3.01052;4338.83;5021.68
Q192040307_1;13330;6629.86;86.6043;6624.33;8809.11
P192040307;13326;5047.36;91.3842;4761.16;9352.74
Q178040001_1;3275;1056.38;9.51439;5068.56;5010.97
P178040001;13425;6568.76;82.7684;6124.22;9318.69
P178040005;13325;7710.3;91.4748;6167;10411.4
Q179040001_1;13425;7264.49;86.5723;5961.88;10199.7
P179040001;13260;6070.27;90.7828;6429.01;8472.4
Q178040301_1;13200;11154.8;69.8472;8760.92;10895.9
P178040301;13200;12414.3;85.05;8043.44;12974.1
P178040303;13200;12354.9;85.464;7992.59;12972.8
Q179040301_1;12800;10852.3;82.944;7710.15;11792.4
P179040301;13400;14495.8;86.778;9442.81;13458.8
P180040301;12600;11539.5;76.9896;8617.33;11444.5
P180040303;13200;12759.5;85.788;8266.12;13065.2
P186219801;12000;13638.9;70.1464;8386.98;13806.7
P191219803;12600;19196.2;79.8048;9335.65;18281.4
Q193219801_1;7400;9713.26;46.044;10264.4;7738.64
P193219801;13410;17253.9;84.9428;7146.86;18836.8
Q198219803_1;9000;13076.4;55.1628;11026.1;10232.7
P198219803;13200;19069.1;84.402;8883.25;18670.6
P200219801;13010;16623.5;80.5868;7816.17;17442.7
P205219803;5800;7683.98;33.3936;9653.75;6406.22
P184229001;13226;18446;38.5253;11295.4;15294.9
P191229001;13040;17116.1;60.2205;11198;14076.1
