Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
Q198229001_1;8030;10114.3;33.9095;11283.7;6976.46
P198229001;13210;20299.5;41.483;11100.3;17371
P205229001;4000;4992.13;12.6078;8641.56;4869.42
P247229001;8030;10960.9;29.8389;11743.2;7298.83
P243221401;1000;446;0.9;4557.97;4983.25
P244221401;9860;10922.2;46.0204;9811.61;9464.3
P186293303;2020;480.5;10.1879;4571.69;5002.09
P188293303;8070;5643.8;46.1785;6801.02;7621.41
Q191293301_1;9030;6371.6;57.3994;8246.87;6699.29
P191293301;13250;11304.4;72.3037;10563.5;8988.46
Q193293303_1;5020;5641.9;28.799;8321.35;5884.6
P193293303;13090;9211.6;81.4557;6568.27;11454.8
Q198293301_2;7040;3355;37.954;6822.31;5308.31
Q198293301_1;13016;8563.52;71.8421;8895.5;8151.04
P198293301;13206;12815.8;85.9813;7443.42;14060.3
P200293303;13326;8119.8;81.526;3953.92;13346.4
P205293301;9630;5322.36;55.155;7595.68;6393.15
P191140905;9140;14822.6;47.8694;11445.2;11500.5
P193140901;13200;22081.8;54.9248;10362.3;19995.4
P186140901;8570;12048.3;29.5893;11168.4;9042.1
P198140905;6200;10069.9;32.7983;11207.8;7018.75
P200140901;11180;17832.3;51.4171;10970.4;15052.1
P187142101;1470;958;2.96617;5049.59;4934.24
P188141101;10290;16286;48.9166;10261.6;14314.6
P191141101;13230;22992;68.9257;10550.4;20691
P191142101;13230;23950;71.741;10198.9;22050.2
Q192142101_1;8820;12454;37.5044;10212.1;10539.1
P192142101;13230;23950;71.741;10198.9;22050.2
P193141101;13230;23950;71.741;10198.9;22050.2
P193142101;13230;23950;71.741;10198.9;22050.2
Q194142101_1;8820;13412;40.3197;10345.8;11344.6
P194142101;13230;23950;71.741;10198.9;22050.2
P198141101;13230;23950;71.741;10198.9;22050.2
P198142101;13230;23950;71.741;10198.9;22050.2
Q199142101_1;8820;12454;37.5044;10212.1;10539.1
P199142101;13230;23950;71.741;10198.9;22050.2
P200141101;13230;23950;71.741;10198.9;22050.2
P200142101;13230;23950;71.741;10198.9;22050.2
Q201142101_1;4410;8622;25.7906;11133;5656.2
P201142101;13230;23950;71.741;10198.9;22050.2
P205141101;7350;10538;31.7229;10915.2;7820.8
P205142101;13230;23950;71.741;10198.9;22050.2
P188045201;11200;11117.4;56.2536;7529.49;12263.8
Q193045203_1;6800;6703.96;37.35;8141.14;7152.31
P193045203;13400;15222.4;72.1476;5795.45;18347.5
P200045203;13400;14456.9;72.2268;5953.55;17401.6
Q187203101_1;5000;7747.5;26.154;10586.7;5405.1
P187203101;13000;21212.7;86.7616;10283.9;19215.8
Q194203101_1;9000;13743.9;51.03;11014.3;10913.5
P194203101;13180;23155.9;85.0711;10790.8;20580.6
P201203101;10980;17438.4;64.1176;10865.6;14777.8
Q201040311_1;1010;220;5.97607;4329.43;5018.05
P201040311;13130;4721.44;74.1798;5721.85;7930.54
P205040307;9090;3921.63;58.1866;6174.98;6613.64
P188042709;12800;7402.45;74.3616;7122.43;9013.28
P191042709;12800;8262.05;82.944;6852.91;10180.4
P192042711;11200;7224.73;72.576;7177.94;8772.22
P192042701;12800;8272.8;82.944;6862.61;10180.1
P193042703;12800;8254.53;82.944;6858.4;10166.7
P193042709;12800;8258.83;82.944;6856.87;10172.7
P194042701;12800;8272.8;82.944;6862.61;10180.1
P198042709;12800;8262.05;82.944;6852.91;10180.4
P199042711;9600;5501.23;55.3248;7264.25;6950.22
P199042701;12800;8272.8;82.944;6862.61;10180.1
P200042703;12800;8255.6;82.944;6858.86;10167.2
P200042709;12800;8258.83;82.944;6850.55;10179.9
P201042701;12800;8272.8;82.944;6862.61;10180.1
P205042709;9600;5850.23;58.8096;7285.28;7275.22
P206042711;6400;3437.33;34.5888;6704.11;5525.52
P186043501;12102;6044.43;77.419;6450.09;8422.5
P193043501;13124;6877.71;82.2878;6136.83;9613.25
P200043501;11098;5419.48;68.2564;6629.83;7592.44
P185143601;9970;11036.5;55.7946;10084.9;9266.73
Q192143601_1;5370;7335.96;30.6495;9905.97;5770.38
P192143601;13420;16133.6;82.4356;9110.11;15476.3
P194143603;13370;18311.8;85.8095;10547.5;16014.1
P199143601;13380;15071.2;77.4839;9374.61;14112
P201143603;11370;12605.3;64.6115;9607.67;11380.1
P186145201;7820;4550.08;38.4561;6831.1;6493.36
P193145201;12050;8734.1;71.7191;6235.31;11357.3
P200145201;9050;5543.6;52.1314;6796.34;7526.56
P188042705;8370;5103.25;51.1935;7152.7;6679.55
P191042705;13260;7793;77.4953;6704.89;9880.3
P192042705;12630;7184.25;71.7008;6591.23;9401.27
P200042705;12110;7220.5;71.3312;6863.94;9126.31
P201042705;13230;8167.75;79.0755;6893.89;10039.4
P193042705;13460;8139.5;79.6141;6528.31;10428.3
P194042705;13310;7509.5;74.69;6970.29;9293.95
P198042705;12630;7485.75;74.7248;6594.99;9698.47
P199042705;13060;7874.5;77.4109;6576;10108.9
P206042705;7290;3534.25;35.1091;6661.91;5670.6
P188040401;6700;6368.9;29.718;8896.25;5955.56
Q191040401_1;13100;14471.5;79.47;8424.4;14596.6
P186040401;1900;874.745;3.4956;4951.46;4962.96
P191040401;13500;20012.3;86.418;8816.52;19690
P193040401;13500;19751.6;82.944;10897.5;17054.6
Q198040401_1;12400;12615.4;68.5008;9252.7;11795.3
P198040401;13500;20058.8;86.418;10124.5;18243.8
P200040401;13200;19202.1;83.7396;11306.6;16038.2
P205040401;6000;6619.88;29.5398;9212.37;5845.8
P185337303;8060;4099.59;47.3386;6945.27;5912.59
P192337303;13100;6559.97;84.8985;6888.9;8437.29
P199337303;13100;6587.84;83.6049;6776.18;8593.8
P186222503;1600;295.55;2.25455;4397.48;5015.93
P191222505;11000;11797.8;62.8019;10413.5;9653.13
P198222505;9410;10407.7;57.6218;10236.7;8464.72
P187041405;5000;755.248;23.3845;4750.68;5072.58
P194041405;5000;599.738;22.5511;4576.48;5115.87
P201041405;8310;1678.31;41.4446;5241.71;5435.32
P206041405;13500;1566.96;79.6814;4534.47;6131.03
P208041405;7100;950.848;28.544;4697.24;5329.17
P241041405;8300;935.98;41.1847;4694.67;5317.23
Q178040307_2;3030;2355.04;14.1173;6254.45;4956.36
Q178040307_1;13330;5514.74;80.9466;5930.25;8486.02
P178040307;13326;4805.85;83.7093;4860.52;8997.85
P187145101;8375;4605.74;52.5514;7008.65;6346.42
P191145101;12931;7902.44;83.6591;6679.33;10018.9
P192145101;13400;7696.09;86.1548;6747.44;9734.84
P193145101;13400;7420.19;84.7114;6840.15;9353.15
P194145101;13400;7807.36;88.0547;6700.23;9899.99
P198145101;13400;7695.97;86.1548;6747.35;9734.82
P199145101;13400;7807.36;88.0547;6700.23;9899.99
P200145101;13400;7420.19;84.7114;6840.15;9353.15
P201145101;13400;7696.09;86.1548;6747.44;9734.84
P205145101;11060;6134.24;68.1322;7068.04;7807.15
P241215007;1300;539.48;1.1349;4643.16;4979.52
P242215001;6500;10390.9;20.9196;10478.8;8171.64
Q193041205_1;12810;9564.05;56.9248;6479.53;11908.5
P193041205;13480;13388.9;73.4444;9033.67;12818.7
P186143501;11216;15997.5;61.1107;10735.3;13485.6
P193143501;13420;21314.1;86.8119;9259.62;20486.1
P200143501;8210;11375.8;45.4481;11031;8526.37
Q200338101_1;11820;6015.75;30.3123;7013.31;7751.11
P200338101;13400;10589.9;76.1771;6452.02;12965.8
P188041401;8600;5938.23;49.8312;7647.84;6949.5
Q191041401_1;13200;9976.4;84.564;7277.21;11410.6
P191041401;13400;11262.1;87.48;7388.65;12569.2
P179043201;9600;11319.6;50.4576;10840.4;8687.62
P179043203;13400;17150.2;92.7468;9529.88;16013.8
P180043201;13400;17813;90.7956;9486.84;16725.7
P187225705;13010;13793.8;83.8777;8423.53;13919.9
Q194225705_1;4010;3759.46;16.1651;7463.23;4981.4
P194225705;13200;13614.6;88.452;8479.42;13676.9
P201225705;10020;10286.4;61.8345;9255.28;9463.34
P187210203;1360;258;1.90808;4362.63;5018.16
P191210203;1360;516;3.81616;4618.05;4984.69
P192210203;4080;2838;20.9889;6513.88;5143.27
P198210203;12228;9206;58.2969;7999.81;9815.62
P199210203;13375;11704;66.9368;7920.79;12403.8
P201210203;10866;9090;53.3081;8061.51;9629.22
P205210203;13379;11404;67.8163;7714.35;12339.4
Q193338101_1;12650;8135.06;37.3193;7767.89;9009.34
P193338101;13220;11064.4;73.4011;6293.84;13620.8
P185140903;9800;5582.72;35.7952;7103.09;7215.62
P187140903;12800;12153.3;56.9184;5863.12;15201.2
P192140903;12800;14283;56.3472;5912.03;17275
P194140903;12800;13378.2;55.1264;7088.49;15027.7
P199140903;12800;15507.8;54.5552;9046.52;14923
P206140903;2800;1754.22;12.9024;5698.85;4989.56
P185041001;13300;17430.4;78.6942;10290;15426.6
P192041001;5700;8044.8;36.3204;10066.7;6295.79
P194041003;5700;8044.8;36.3204;10066.7;6295.79
Q199041001_1;5700;8044.8;36.3204;10066.7;6295.79
P199041001;5700;8044.8;36.3204;10066.7;6295.79
P201041003;5700;8044.8;36.3204;10066.7;6295.79
P188040003;3010;1436.38;12.2589;5421.5;4988.22
P191040003;12650;9555.06;80.8245;8079.7;10073.5
Q186041205_1;1010;341.49;3.30094;4452.15;4999.5
P186041205;13040;11184.8;67.3245;6127.9;13930.6
Q193210001_1;7050;4078;24.4892;6502.86;6395.86
P193210001;13316;8894.09;79.136;6473.37;11245.6
Q200210001_1;6060;4054.3;19.7528;6892.99;5926.97
P200210001;13100;8731.29;74.7127;7333.95;10100.8
Q186210001_1;1010;264.03;1.71095;4373.98;5011.24
P186210001;13110;7417.37;54.3886;6031.45;10273.2
P187218301;13260;14757.2;85.1864;9469.57;13689.7
P194218301;13060;14855.1;86.416;9304.72;13975.7
P201218301;5030;5647.04;32.691;8608.27;5562.33
P186040101;1480;180.232;2.664;4284.39;5029.67
P188040101;8880;3784.87;55.1448;6449.6;6163.5
P191040101;13320;6488.35;94.4654;6074.52;9295
P193040101;11840;5226.73;76.1371;6457.88;7595.91
P194040101;13320;6488.35;94.4654;6074.52;9295
P198040101;13320;6488.35;94.4654;6074.52;9295
P200040101;11840;5587.19;81.3852;6383.36;8041.41
P201040101;13320;6488.35;94.4654;6074.52;9295
Q200041205_1;3410;1989.49;9.68516;5866.01;5034.08
P200041205;13430;11101.5;65.9467;4964.5;15174.8
P241299005;1900;1018.16;6.7944;5083.63;4955.56
P242299001;8900;2555.97;40.5028;5630.58;5869.22
P244299001;1300;223.392;1.0088;4329.13;5021.77
P247299001;7000;7225.92;45.0544;8830.22;6887.93
P186142003;7230;8423.38;33.9337;9482.1;7341.5
Q198338101_1;1010;498.3;1.40686;4610.54;4975.55
P198338101;13036;7106.43;44.8046;6503.48;9423.57
Q200042001_1;3020;2677.53;6.45838;6734.11;4731.49
P200042001;12770;20123.4;58.8958;11313.9;16951.1
Q198041401_2;10400;6154.92;52.6176;7080.58;7813.52
Q198041401_1;13400;9490.72;81.1656;7182.96;11032.5
P198041401;13400;10988.5;84.6648;7394.47;12288.9
P237042901;1010;68;0.956177;4175.89;5041.26
P244042901;3030;1227.02;14.4827;5258.03;4965.39
P193142003;12790;17004.8;55.5758;6807.31;18975.2
Q200040003_1;1010;49.268;0.590759;4156.97;5044.12
P200040003;12670;9356.62;79.3008;7244.28;10828.4
Q186338101_1;2820;642.196;3.36735;4712.07;5003.59
P186338101;13380;8577.64;55.3883;7553;9697.14
Q193040003_1;1600;336;2.7936;4435.22;5013.33
P193040003;13260;9902.96;83.6477;7484.03;11101.2
P185042401;3500;3680.05;17.2141;7264.65;5128.59
P192042401;10500;10705.6;50.0209;9759.3;9307.39
P199042401;8750;10036.5;46.8667;9784.28;8609.79
P179040003;12660;9262.71;79.5563;7864.49;10026.8
P200142003;5580;7239.92;24.8546;9862.64;5723.79
P198040003;13250;9591.66;80.3263;7968.75;10236.7
P191338101;12090;5550.35;36.8283;5913.57;8540.67
P205141201;5040;2469.53;14.9192;6096.19;5251.45
P184338101;8050;3044.85;22.2214;6131.63;5786.32
P194221401;8820;10483.3;41.4529;10261;8512.68
P199221401;2590;1550.47;5.77112;5567.75;4935.42
P193042001;10060;9862.64;43.2873;8572.26;9819.02
P180040311;6060;1817.65;29.6619;5485.76;5296.16
P199043707;10014;6150.13;61.7843;7150.93;7728.44
P200043707;13214;8013.68;80.8913;6627.67;10189.1
P198043707;9007;4927.95;49.7171;6994.53;6684.74
P178042701;11200;7225.8;72.576;7173.06;8778.86
P179042703;12800;8258.83;82.944;6853.91;10176.1
P179042709;12800;8272.8;82.944;6862.61;10180.1
Q193040309_1;3610;2940.57;17.1627;6632.6;5110.36
P193040309;13220;10073.1;86.4765;7861.12;10841
P188043707;9007;5549.13;56.0759;7126.59;7155.22
P192043707;9007;5627.49;56.6003;7132.94;7226.34
P193043707;13407;8440.09;84.87;6753.5;10471.9
P185043001;5000;3802.7;28.386;7251.92;5265.77
P192043001;11000;9584.04;71.442;8553.9;9561.36
P199043001;7000;5628.43;41.994;8119.07;6101.96
P198042001;8050;9067.71;31.2533;9954.14;7447.17
P205338101;8350;4578.26;20.9258;7124.59;6186.64
P205040003;7630;5125.48;42.5332;7657.96;6125.2
P193141203;7070;7117.89;25.3839;9201.5;6356.21
P185291501;1010;96.2;0.590759;4204.37;5036.95
P188291501;3030;2594.2;13.8067;6379.93;5052.34
P192291501;7070;6029.96;32.309;8111.84;6511.74
P199291501;6060;5245.8;27.7535;8102.12;5738.67
P208335501;1900;2294.84;7.2108;6341.6;4796.71
P236335501;2900;5327.06;17.037;8970.35;4829.16
P200141203;6040;6928.76;25.3617;9278.35;6079.38
Q188140907_1;3020;1799.9;16.0924;5742.52;4985.41
P188140907;13210;24892.7;47.2009;10969;22114.1
P191042001;6050;8390.74;27.8522;10052.5;6657.95
P180143603;9410;9783.18;46.5835;9534.6;8641.39
P198141201;6060;4812.74;21.5023;7888.9;5548.92
Q193040305_1;2020;2149.8;10.1038;6167.63;4850.2
P193040305;13090;16526.9;79.4425;10911.4;13814
P191141201;6050;4952.1;20.484;7765.3;5829.33
P191041201;7040;5094.74;26.2288;8014.19;5687.95
P198041201;6050;4678.25;23.9852;7842.2;5467.72
P208041701;5000;6816.06;29.502;9558.41;5647.1
P236041701;7000;9787.98;41.994;10836.6;7160.41
P200040305;9060;10276.9;49.6662;11067.5;7385.78
P205042001;3370;3885.12;13.0263;7771.93;4754.78
P247293301;2590;3546.37;12.807;7485.9;4742.43
P186040305;10070;11540.8;55.1664;10964.7;8767.06
P200145103;6010;7935.13;30.591;10031.6;6226.2
P198145103;6610;8996.57;34.9571;10463.1;6795.21
P191145103;5810;8486.26;32.6463;10416.8;6337.78
P193145103;5810;7898.46;30.4143;9949.64;6283.05
P188042707;3200;1339.03;12.7404;5351.91;4970.29
P191042707;13200;7891.19;75.3696;7181.84;9434.24
P179043501;4037;1536.92;19.5135;5422.59;5087.52
P179140401;6820;4230.42;31.7178;7184.12;5770.86
Q205353801_1;1010;358.4;1.31672;4469.23;4996.92
P205353801;13460;13462.2;59.3382;8694.84;13278.7
P187043003;13200;10066.5;87.336;7430.02;11326.4
Q194043003_1;12000;8889.91;77.13;7806.89;9719.68
P194043003;13200;10197.3;88.452;7381.97;11511.9
P247041401;2600;1505.95;12.654;5519.22;4946.27
P198210001;8060;3884.46;39.6033;6733.66;5938.94
P243042001;4030;1923.41;11.1353;5697.57;5160.22
P186145103;2800;3037.64;12.1016;6954.46;4840.16
P188042901;3030;1319.84;15.5242;5309.22;4999.8
P205043707;5807;3433.78;34.6894;6528.29;5722.61
P206043707;3200;1319.57;13.3589;5306.07;5003.13
P247338101;3030;1026.5;7.75759;5073.17;4975.83
P186042001;3030;618.116;6.29859;4658.55;5040.59
P247353801;4010;3868.88;21.7827;7304.34;5272.14
P179140901;4600;7100.94;22.6034;9982.53;5448
P200040309;11030;8406.47;67.8451;8479.13;8469.12
P194041201;6010;7607.54;30.4014;9893.13;6056.62
P179145103;2600;3158.88;11.9767;7029.25;4876.05
P205041401;8400;6139.96;50.5656;7882.6;6883.34
P201041201;5000;5675.42;22.5287;8586.82;5615.18
Q179040401_1;3500;4913.23;18.5184;8510.3;4940.31
P179040401;13200;17422.8;83.7216;11438.1;14108.8
P185040307;2020;409.38;3.71299;4512.84;4998.13
P244227301;6000;9298.2;17.172;10998.9;6485.47
P205145103;2800;2292.3;8.77612;6284.32;4859.54
P242041205;1610;843.9;2.71368;4967.75;4913.53
Q194043205_1;2017;680.7;7.62945;4778.2;4966.63
P194043205;13314;7464.34;88.2607;6437.06;9857.28
P201043205;8074;4348.48;51.1724;6829.41;6293.69
P179040309;3810;2737.27;20.8921;6497.6;5061.12
P192042001;4020;2990.82;17.5334;6692.34;5092.45
P186141203;3030;2750.24;8.00479;6358.14;5233.24
P187043205;11101;6333.86;74.3734;6864.88;8238.6
P179040305;2020;2467.59;12.0624;6492.23;4797.57
P205210001;5040;2222.82;23.2141;5871.79;5260.81
P242042001;2020;720.575;5.70052;4809.14;4971.2
P201141205;5030;4026.72;25.3234;7298.84;5436.25
P179143501;4400;4567.72;18.3564;8013.1;5162.18
P199141205;5040;4921.96;31.0784;8004.18;5526.59
P242338101;2170;1866.86;5.90151;5939.55;4827.53
P194042001;3020;1839.54;9.30511;5784.19;4977.5
P199042001;4020;3250.81;17.5382;6944.75;5064.41
P206143601;3000;2151;12.0456;6072.21;4960.29
P186040309;9020;6983.78;55.7267;8377.7;7162.18
P185353901;1000;480;3.402;4592.33;4978.03
P192353901;2000;1440;10.206;5507.47;4893.74
P199353901;2000;1280;9.09;5364.13;4897.3
P247140905;1000;1049.34;2.49852;5169.95;4888.23
P201042001;3010;1551.33;8.77035;5530.42;4978.88
P192141205;5020;4510.66;24.5495;7635.7;5535.78
P194141205;5030;4912.2;29.3463;8144.8;5356.36
P199210001;6060;3534.85;36.0424;6636.35;5700.38
P242142003;1810;546.945;2.15698;4647.63;4981.88
P200041403;10400;6358.44;59.0322;7676.12;7337.44
P244140907;3020;5076.5;12.1146;8974.75;4573.58
P201142001;2020;638.766;5.0816;4715.51;4996.24
Q178145101_1;11725;6803.18;74.9457;7016.74;8534.62
P178145101;13400;8188.34;93.4248;6552.97;10449
P207141203;1010;143.552;2.24676;4252.27;5029.65
P188042001;3010;1557.47;9.69695;5568.06;4942.07
P191210001;6060;4085.22;35.3688;6878.53;5974.38
P199041203;5516;4672.26;24.6598;7866.9;5433.55
P240141201;1010;254.806;2.28981;4364.6;5012.72
P180042303;7400;4386.8;41.9796;7117.65;6003.09
P188141201;2020;714.874;4.23627;4808.83;4965.86
P187141205;2010;2771.2;13.1598;6694.29;4870.61
P194142001;3010;2240.29;13.6332;6166.99;4941.42
Q201041701_1;2000;3087.65;10.206;7051.4;4779.54
P201041701;13200;19225.7;88.452;10064.9;17478.7
P186042703;1600;172.35;1.7856;4275.46;5031.99
P179042707;10000;6217.56;59.2308;7498.34;7399.42
P193042707;13200;8106.79;77.0688;7115.46;9725.58
P198042707;13200;8234.62;78.8544;6865.94;10138.2
P200042707;13200;8106.79;77.0688;7115.46;9725.58
P180043205;2014;687.36;8.14892;4780.32;4970.88
P205042707;7400;4060.66;38.5776;6987.11;5825.92
P187041201;3000;4087.71;16.326;7813.38;4910.07
P180042705;7340;3657.25;36.525;6683.39;5769.09
P199142001;2020;1521.01;9.25731;5556.9;4918.34
P192142001;2020;1332.99;8.41131;5388.53;4922.45
P242143501;1600;800.8;3.1308;4900.2;4947.52
P206210001;2010;1785.32;10.0331;5876.49;4817.95
P247042001;2360;2981.2;2.56803;7023.33;4705.12
P206141205;2000;1204.06;5.13895;5253.75;4947.33
P185040103;8210;7285.05;49.1972;8843.09;6932.37
P192041203;6074;6454.86;34.2609;9241.87;5647.12
P242141203;2000;265.436;1.99895;4350.73;5039.18
P187041701;6000;8713.05;38.592;10434.3;6544.58
P194041701;10000;14393.3;63.522;11341.8;11189.2
P243041701;1000;825.032;3.456;4941.05;4925.13
P207210001;1010;1235.77;4.33991;5356.16;4862.17
P192210001;6060;3230;36.4712;6503.45;5547.17
P180043707;7407;3957.57;39.8734;6690.3;6061.53
P186040003;1010;422.401;3.48553;4533.97;4987.03
P193041403;3400;2778.64;17.7768;6680.74;4893.5
P205041201;2010;481.92;4.19835;4583.05;4990.55
P184041401;1600;557.232;4.6548;4656.62;4981.9
Q199045401_1;1910;587.5;3.41508;4670.28;4996.58
P199045401;13370;16450;94.1783;9047.73;15863.8
P186042705;1520;334;2.86961;4434.8;5011.8
P247040307;1010;49.2;0.590759;4156.9;5044.13
P186043707;1600;174.598;1.7856;4277.65;5031.73
P187042001;1010;871.2;3.35576;4987.22;4918.62
P240338101;1580;1088.12;3.30507;5158.73;4939.82
P237141201;1010;47.294;0.882953;4154.98;5044.4
P188227301;8800;14338.2;26.37;10715.7;11848.6
P244141201;1000;34.078;0.8064;4141.64;5046.41
P207042707;1600;314.4;2.9556;4418.64;5010.64
P242041403;4100;2388.55;24.6369;6138.67;5122
P207041403;10250;6809.89;70.233;7389.49;8115.97
P186041403;1000;659.16;3.456;4773.41;4950.56
P187142001;2010;1502.43;9.2194;5540.37;4918.62
P180041701;2000;2463.49;11.376;6480.25;4807.14
P187045401;11460;12337.5;70.6853;10132.4;10513.5
P206045401;1910;1175;6.72702;5233.36;4941.53
P201045401;11460;12337.5;70.6853;10132.4;10513.5
P194045401;13370;16450;94.1783;9047.73;15863.8
P192045401;13370;16450;94.1783;9047.73;15863.8
P208040311;1010;142.37;1.3216;4251.01;5029.9
P240210001;1000;1188.12;3.402;5308.02;4869.45
P243335501;1000;272;1.116;4382.11;5009.93
P179040101;13320;6488.35;94.4654;6074.52;9295
P247141201;1000;21.788;0.414;4129.22;5048.3
P188041207;1000;164.4;1.254;4273.36;5026.43
P179145201;1000;156.2;1.17;4265.07;5027.69
P207145103;1000;237.96;1.17;4347.71;5015.15
P186299001;7600;2529.12;46.2384;5704.8;5757.67
P178042401;3500;2676.4;12.5275;6562.46;4926.24
P180142001;1010;61.9;0.468953;4169.73;5042.19
P191353801;9120;5442;54.985;7236.06;6923.17
P188142001;1010;25.62;0.468953;4133.08;5047.73
P198142001;2000;1976;9.09;6047.59;4813.38
P247142001;1000;494;2.286;4606.48;4975.89
P242210001;570;478.4;0.212519;4602.53;4964.8
P243141205;1000;422.6;1.116;4534.32;4986.84
P186042707;1600;183.4;1.7856;4286.24;5030.73
P206041203;1000;308.54;1.17;4419.04;5004.33
P247041201;1010;156.3;1.4434;4265.08;5027.77
P207338101;1710;2192.26;6.29909;6251.45;4797
P185042001;1010;231.6;1.43853;4341.14;5016.28
P206042001;1010;35.89;0.468953;4143.45;5046.16
P208042001;570;206.04;0.212519;4320.53;5014.24
P240042001;1000;113;1.116;4221.41;5034.31
P241042001;1010;35.89;0.468953;4143.45;5046.16
