Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P236654305;P236654305_1;A;0;0;0;1010;1206;2890
P236654305;P236654305_2;B;0;1234;0;1010;2440;2877
P236654305;P236654305_3;C;1010;1234;0;2020;2440;2877
P236654305;P236654305_4;D;1010;0;0;2020;1206;2583
P236654305;P236654305_5;E;2020;0;0;3030;1206;2812
P236654305;P236654305_6;F;2020;1234;0;3030;2440;2362
P236654305;P236654305_7;G;3030;1234;0;4040;2440;2807
P236654305;P236654305_8;H;3030;0;0;4040;1206;1085
P236654305;P236654305_9;I;4040;0;0;5040;1200;2855
P236654305;P236654305_10;J;4040;1240;0;5040;2440;2855
P236654305;P236654305_11;K;5040;1240;0;6040;2440;2855
P236654305;P236654305_12;L;5040;0;0;6040;1200;2855
P236654305;P236654305_13;M;6040;0;0;7040;1200;2855
P236654305;P236654305_14;N;6040;1240;0;7040;2440;2855
P236654305;P236654305_15;O;7040;1240;0;8040;2440;2855
P236654305;P236654305_16;P;7040;0;0;8040;1200;2855
P236654305;P236654305_17;Q;8040;0;0;9040;1200;2855
P236654305;P236654305_18;R;8040;1240;0;9040;2440;2855
P236654305;P236654305_19;S;9040;1240;0;10040;2440;2855
P236654305;P236654305_20;T;9040;0;0;10040;1200;2855
P236654305;P236654305_21;U;10040;0;0;11040;1200;2855
P236654305;P236654305_22;V;10040;1240;0;11040;2440;2855
P236654305;P236654305_23;W;11040;1240;0;12040;2440;2855
P236654305;P236654305_24;X;11040;0;0;12040;1200;2855
P208654305;P208654305_1;A;0;617;0;1010;1823;2747
P208654305;P208654305_2;B;1010;1234;0;2020;2440;2824
P208654305;P208654305_3;C;1010;0;0;2020;1206;2583
P208654305;P208654305_4;D;2020;0;0;3030;1206;2583
P208654305;P208654305_5;E;2020;1234;0;3030;2440;2583
P208654305;P208654305_6;F;3030;1234;0;4040;2440;2042
P208654305;P208654305_7;G;3030;0;0;4030;1200;2855
P208654305;P208654305_8;H;4030;0;0;5030;1200;2855
P208654305;P208654305_9;I;4040;1240;0;5040;2440;2855
P208654305;P208654305_10;J;5030;20;0;6030;1220;2855
P208654305;P208654305_11;K;5040;1240;0;6040;2440;2855
P208654305;P208654305_12;L;6030;0;0;7030;1200;2855
P208654305;P208654305_13;M;6040;1240;0;7040;2440;2855
P208654305;P208654305_14;N;7030;0;0;8030;1200;2855
P208654305;P208654305_15;O;7040;1240;0;8040;2440;2855
P208654305;P208654305_16;P;8030;0;0;9030;1200;2855
P208654305;P208654305_17;Q;8040;1240;0;9040;2440;2855
P208654305;P208654305_18;R;9030;0;0;10030;1200;2855
P208654305;P208654305_19;S;9040;1240;0;10040;2440;2855
P208654305;P208654305_20;T;10030;0;0;11030;1200;2855
P205654301;P205654301_1;A;0;620;0;1000;1820;1450
P205654301;P205654301_2;B;1000;1240;0;2000;2440;2855
P205654301;P205654301_3;C;1000;0;0;2000;1200;2855
P205654301;P205654301_4;D;2000;0;0;3000;1200;2855
P205654301;P205654301_5;E;2000;1220;0;3000;2420;2855
P205654301;P205654301_6;F;3000;620;0;4000;1820;2855
P205654301;P205654301_7;G;4000;1240;0;5000;2440;2855
P205654301;P205654301_8;H;4000;20;0;5000;1220;2855
P205654301;P205654301_9;I;5000;620;0;6000;1820;2855
P201654305;P201654305_1;A;0;0;0;1010;1206;2522
P201654305;P201654305_2;B;0;1234;0;1010;2440;2401
P201654305;P201654305_3;C;1010;1234;0;2020;2440;2362
P201654305;P201654305_4;D;1010;0;0;2020;1206;2170
P201654305;P201654305_5;E;2020;0;0;3030;1206;2583
P201654305;P201654305_6;F;2020;1234;0;3030;2440;2042
P201654305;P201654305_7;G;3030;1234;0;4040;2440;2042
P201654305;P201654305_8;H;3030;0;0;4040;1206;2583
P201654305;P201654305_9;I;4040;0;0;5050;1206;2583
P201654305;P201654305_10;J;4040;1234;0;5050;2440;2613
P201654305;P201654305_11;K;5050;1234;0;6060;2440;2583
P201654305;P201654305_12;L;5050;0;0;6050;1200;2855
P201654305;P201654305_13;M;6050;0;0;7050;1200;2855
P201654305;P201654305_14;N;6060;1240;0;7060;2440;2855
P201654305;P201654305_15;O;7050;0;0;8050;1200;2855
P201654305;P201654305_16;P;7060;1240;0;8060;2440;2855
P201654305;P201654305_17;Q;8050;0;0;9050;1200;2855
P201654305;P201654305_18;R;8060;1240;0;9060;2440;2855
P201654305;P201654305_19;S;9050;0;0;10050;1200;2855
P201654305;P201654305_20;T;9060;1240;0;10060;2440;2855
P201654305;P201654305_21;U;10050;0;0;11050;1200;2855
P201654305;P201654305_22;V;10060;1240;0;11060;2440;2855
P201654305;P201654305_23;W;11050;0;0;12050;1200;2855
P201654305;P201654305_24;X;11060;1240;0;12060;2440;2855
P201654305;P201654305_25;Y;12050;0;0;13050;1200;2855
P201654305;P201654305_26;Z;12060;1240;0;13060;2440;2855
P198654301;P198654301_1;A;0;620;0;1000;1820;1450
P198654301;P198654301_2;B;1000;620;0;2000;1820;1450
P198654301;P198654301_3;C;2000;620;0;3000;1820;2855
P198654301;P198654301_4;D;3000;620;0;4000;1820;2855
P198654301;P198654301_5;E;4000;620;0;5000;1820;2855
P198654301;P198654301_6;F;5000;1240;0;6000;2440;2855
P198654301;P198654301_7;G;5000;0;0;6000;1200;2855
P198654301;P198654301_8;H;6000;0;0;7000;1200;2855
P198654301;P198654301_9;I;6000;1240;0;7000;2440;2855
P198654301;P198654301_10;J;7000;1240;0;8000;2440;2855
P198654301;P198654301_11;K;7000;0;0;8000;1200;2855
P198654301;P198654301_12;L;8000;0;0;9000;1200;2855
P198654301;P198654301_13;M;8000;1240;0;9000;2440;2855
P198654301;P198654301_14;N;9000;1240;0;10000;2440;2855
P198654301;P198654301_15;O;9000;0;0;10000;1200;2855
P198654301;P198654301_16;P;10000;0;0;11000;1200;2855
P198654301;P198654301_17;Q;10000;1240;0;11000;2440;2855
P198654301;P198654301_18;R;11000;1240;0;12000;2440;2855
P198654301;P198654301_19;S;11000;0;0;12000;1200;2855
P194654305;P194654305_1;A;0;0;0;1010;1206;2747
P194654305;P194654305_2;B;0;1234;0;1010;2440;2890
P194654305;P194654305_3;C;1010;1234;0;2020;2440;2890
P194654305;P194654305_4;D;1010;0;0;2020;1206;2890
P194654305;P194654305_5;E;2020;0;0;3030;1206;2807
P194654305;P194654305_6;F;2020;1234;0;3030;2440;2747
P194654305;P194654305_7;G;3030;1234;0;4040;2440;2583
P194654305;P194654305_8;H;3030;0;0;4040;1206;2583
P194654305;P194654305_9;I;4040;0;0;5050;1206;2890
P194654305;P194654305_10;J;4040;1234;0;5050;2440;2799
P194654305;P194654305_11;K;5050;1234;0;6060;2440;2807
P194654305;P194654305_12;L;5050;0;0;6060;1206;2583
P194654305;P194654305_13;M;6060;0;0;7060;1200;2855
P194654305;P194654305_14;N;6060;1240;0;7060;2440;2855
P194654305;P194654305_15;O;7060;1240;0;8060;2440;2855
P194654305;P194654305_16;P;7060;0;0;8060;1200;2855
P194654305;P194654305_17;Q;8060;0;0;9060;1200;2855
P194654305;P194654305_18;R;8060;1240;0;9060;2440;2855
P194654305;P194654305_19;S;9060;1240;0;10060;2440;2855
P194654305;P194654305_20;T;9060;0;0;10060;1200;2855
P194654305;P194654305_21;U;10060;0;0;11060;1200;2855
P194654305;P194654305_22;V;10060;1240;0;11060;2440;2855
P194654305;P194654305_23;W;11060;1240;0;12060;2440;2855
P194654305;P194654305_24;X;11060;0;0;12060;1200;2855
P194654305;P194654305_25;Y;12060;0;0;13260;1000;2855
P194654305;P194654305_26;Z;12060;1240;0;13060;2440;2855
P192654305;P192654305_1;A;0;1234;0;1010;2440;2583
P192654305;P192654305_2;B;0;0;0;1010;1206;2583
P192654305;P192654305_3;C;1010;0;0;2020;1206;2747
P192654305;P192654305_4;D;1010;1234;0;2020;2440;2583
P192654305;P192654305_5;E;2020;1234;0;3030;2440;2721
P192654305;P192654305_6;F;2020;0;0;3030;1206;385
P192654305;P192654305_7;G;3030;0;0;4030;1200;2855
P192654305;P192654305_8;H;3030;1240;0;4030;2440;2855
P192654305;P192654305_9;I;4030;1240;0;5030;2440;2855
P192654305;P192654305_10;J;4030;0;0;5030;1200;2855
P192654305;P192654305_11;K;5030;0;0;6030;1200;2855
P192654305;P192654305_12;L;5030;1240;0;6030;2440;2855
P192654305;P192654305_13;M;6030;1240;0;7030;2440;2855
P192654305;P192654305_14;N;6030;0;0;7030;1200;2855
P192654305;P192654305_15;O;7030;0;0;8030;1200;2855
P192654305;P192654305_16;P;7030;1240;0;8030;2440;2855
P192654305;P192654305_17;Q;8030;1240;0;9030;2440;2855
P192654305;P192654305_18;R;8030;0;0;9030;1200;2855
P192654305;P192654305_19;S;9030;0;0;10030;1200;2855
P192654305;P192654305_20;T;9030;1240;0;10030;2440;2855
P192654305;P192654305_21;U;10030;1240;0;11030;2440;2855
P192654305;P192654305_22;V;10030;0;0;11030;1200;2855
P192654305;P192654305_23;W;11030;0;0;12030;1200;2855
P187654305;P187654305_1;A;0;0;0;1010;1206;2362
P187654305;P187654305_2;B;0;1234;0;1010;2440;2716
P187654305;P187654305_3;C;1010;1234;0;2020;2440;2362
P187654305;P187654305_4;D;1010;0;0;2020;1206;2583
P187654305;P187654305_5;E;2020;0;0;3030;1206;2306
P187654305;P187654305_6;F;2020;1234;0;3030;2440;2583
P187654305;P187654305_7;G;3030;1234;0;4040;2440;2107
P187654305;P187654305_8;H;3030;0;0;4040;1206;2306
P187654305;P187654305_9;I;4040;0;0;5040;1200;2855
P187654305;P187654305_10;J;4040;1240;0;5040;2440;2855
P187654305;P187654305_11;K;5040;1240;0;6040;2440;2855
P187654305;P187654305_12;L;5040;0;0;6040;1200;2855
P187654305;P187654305_13;M;6040;0;0;7040;1200;2855
P187654305;P187654305_14;N;6040;1240;0;7040;2440;2855
P187654305;P187654305_15;O;7040;1240;0;8040;2440;2855
P187654305;P187654305_16;P;7040;0;0;8040;1200;2855
P187654305;P187654305_17;Q;8040;0;0;9040;1200;2855
P187654305;P187654305_18;R;8040;1240;0;9040;2440;2855
P187654305;P187654305_19;S;9040;1240;0;10040;2440;2855
P187654305;P187654305_20;T;9040;0;0;10040;1200;2855
P187654305;P187654305_21;U;10040;0;0;11040;1200;2855
P187654305;P187654305_22;V;10040;1240;0;11040;2440;2855
P187654305;P187654305_23;W;11040;1240;0;12040;2440;2855
P187654305;P187654305_24;X;11040;0;0;12040;1200;2855
P186654301;P186654301_1;A;0;720;0;1200;1720;1450
P186654301;P186654301_2;B;1200;720;0;2400;1720;1450
P186654301;P186654301_3;C;2400;720;0;3600;1720;2855
P186654301;P186654301_4;D;3600;720;0;4800;1720;2855
P186654301;P186654301_5;E;4800;620;0;5800;1820;2855
P186654301;P186654301_6;F;5800;1240;0;6800;2440;2855
P186654301;P186654301_7;G;5800;0;0;6800;1200;2855
P186654301;P186654301_8;H;6800;0;0;7800;1200;2855
P186654301;P186654301_9;I;6800;1240;0;7800;2440;2855
P186654301;P186654301_10;J;7800;1240;0;8800;2440;2855
P186654301;P186654301_11;K;7800;0;0;8800;1200;2855
P186654301;P186654301_12;L;8800;0;0;9800;1200;2855
P186654301;P186654301_13;M;8800;1240;0;9800;2440;2855
P186654301;P186654301_14;N;9800;1240;0;10800;2440;2855
P186654301;P186654301_15;O;9800;0;0;10800;1200;2855
P186654301;P186654301_16;P;10800;0;0;11800;1200;2855
P186654301;P186654301_17;Q;10800;1240;0;11800;2440;2855
P186654301;P186654301_18;R;11800;1440;0;13000;2440;2855
P186654301;P186654301_19;S;11800;0;0;12800;1200;2855
P185654305;P185654305_1;A;0;1234;0;1010;2440;2877
P185654305;P185654305_2;B;0;0;0;1010;1206;2583
P185654305;P185654305_3;C;1010;617;0;2020;1823;2042
P185654305;P185654305_4;D;2020;617;0;3030;1823;1181
P185654305;P185654305_5;E;3030;620;0;4030;1820;2855
P185654305;P185654305_6;F;4030;620;0;5030;1820;2855
P185654305;P185654305_7;G;5030;620;0;6030;1820;2855
P185654305;P185654305_8;H;6030;1240;0;7030;2440;2855
P185654305;P185654305_9;I;6030;0;0;7030;1200;2855
P185654305;P185654305_10;J;7030;0;0;8030;1200;2855
P185654305;P185654305_11;K;7030;1240;0;8030;2440;2855
P185654305;P185654305_12;L;8030;1240;0;9030;2440;2855
P185654305;P185654305_13;M;8030;0;0;9030;1200;2855
P185654305;P185654305_14;N;9030;0;0;10030;1200;2855
P185654305;P185654305_15;O;9030;1240;0;10030;2440;2855
P185654305;P185654305_16;P;10030;1240;0;11030;2440;2855
P185654305;P185654305_17;Q;10030;0;0;11030;1200;2855
P178654305;P178654305_1;A;0;0;0;1010;1206;2747
P178654305;P178654305_2;B;0;1234;0;1010;2440;2583
P178654305;P178654305_3;C;1010;1234;0;2020;2440;2583
P178654305;P178654305_4;D;1010;0;0;2020;1206;2877
P178654305;P178654305_5;E;2020;0;0;3030;1206;2695
P178654305;P178654305_6;F;2020;1234;0;3030;2440;385
P178654305;P178654305_7;G;3030;1240;0;4030;2440;2855
P178654305;P178654305_8;H;3030;0;0;4030;1200;2855
P178654305;P178654305_9;I;4030;0;0;5030;1200;2855
P178654305;P178654305_10;J;4030;1240;0;5030;2440;2855
P178654305;P178654305_11;K;5030;1240;0;6030;2440;2855
P178654305;P178654305_12;L;5030;0;0;6030;1200;2855
P178654305;P178654305_13;M;6030;0;0;7030;1200;2855
P178654305;P178654305_14;N;6030;1240;0;7030;2440;2855
P178654305;P178654305_15;O;7030;1240;0;8030;2440;2855
P178654305;P178654305_16;P;7030;0;0;8030;1200;2855
P178654305;P178654305_17;Q;8030;0;0;9030;1200;2855
P178654305;P178654305_18;R;8030;1240;0;9030;2440;2855
P178654305;P178654305_19;S;9030;1240;0;10030;2440;2855
P178654305;P178654305_20;T;9030;0;0;10030;1200;2855
P178654305;P178654305_21;U;10030;0;0;11030;1200;2855
P178654305;P178654305_22;V;10030;1240;0;11030;2440;2855
P178654305;P178654305_23;W;11030;1240;0;12030;2440;2855
P177654301;P177654301_1;A;0;620;0;1000;1820;1450
P177654301;P177654301_2;B;1000;1240;0;2000;2440;1450
P177654301;P177654301_3;C;1000;20;0;2000;1220;1450
P177654301;P177654301_4;D;2000;620;0;3000;1820;2855
P177654301;P177654301_5;E;3000;620;0;4000;1820;2855
P177654301;P177654301_6;F;4000;620;0;5000;1820;2855
P177654301;P177654301_7;G;5000;1240;0;6000;2440;2855
P177654301;P177654301_8;H;5000;0;0;6000;1200;2855
P177654301;P177654301_9;I;6000;1240;0;7000;2440;2855
P177654301;P177654301_10;J;6000;0;0;7000;1200;2855
P177654301;P177654301_11;K;7000;0;0;8000;1200;2855
P177654301;P177654301_12;L;7000;1240;0;8000;2440;2855
P177654301;P177654301_13;M;8000;1240;0;9000;2440;2855
P177654301;P177654301_14;N;8000;0;0;9000;1200;2855
P177654301;P177654301_15;O;9000;0;0;10000;1200;2855
P177654301;P177654301_16;P;9000;1240;0;10000;2440;2855
P177654301;P177654301_17;Q;10000;1240;0;11000;2440;2855
P177654301;P177654301_18;R;10000;0;0;11000;1200;2855
P177654301;P177654301_19;S;11000;0;0;12000;1200;2855
P177654301;P177654301_20;T;11000;1240;0;12000;2440;2855
P171654305;P171654305_1;A;0;0;0;1010;1206;2812
P171654305;P171654305_2;B;0;1234;0;1010;2440;2583
P171654305;P171654305_3;C;1010;1234;0;2020;2440;2695
P171654305;P171654305_4;D;1010;0;0;2020;1206;2877
P171654305;P171654305_5;E;2020;0;0;3030;1206;2583
P171654305;P171654305_6;F;2020;1234;0;3030;2440;2716
P171654305;P171654305_7;G;3030;1234;0;4040;2440;2362
P171654305;P171654305_8;H;3030;0;0;4040;1206;2492
P171654305;P171654305_9;I;4040;0;0;5050;1206;2877
P171654305;P171654305_10;J;4040;1234;0;5050;2440;2107
P171654305;P171654305_11;K;5050;1234;0;6060;2440;1085
P171654305;P171654305_12;L;5050;0;0;6050;1200;2855
P171654305;P171654305_13;M;6050;0;0;7050;1200;2855
P171654305;P171654305_14;N;6060;1240;0;7060;2440;2855
P171654305;P171654305_15;O;7050;0;0;8050;1200;2855
P171654305;P171654305_16;P;7060;1240;0;8060;2440;2855
P171654305;P171654305_17;Q;8050;0;0;9050;1200;2855
P171654305;P171654305_18;R;8060;1240;0;9060;2440;2855
P171654305;P171654305_19;S;9050;0;0;10050;1200;2855
P171654305;P171654305_20;T;9060;1240;0;10060;2440;2855
P171654305;P171654305_21;U;10050;0;0;11050;1200;2855
P171654305;P171654305_22;V;10060;1240;0;11060;2440;2855
P171654305;P171654305_23;W;11050;0;0;12050;1200;2855
P171654305;P171654305_24;X;11060;1240;0;12060;2440;2855
P171654305;P171654305_25;Y;12050;0;0;13050;1200;2855
P171654305;P171654305_26;Z;12060;1240;0;13060;2440;2855
P170654301;P170654301_1;A;0;620;0;1000;1820;1450
P170654301;P170654301_2;B;1000;1240;0;2000;2440;1450
P170654301;P170654301_3;C;1000;0;0;2000;1200;1450
P170654301;P170654301_4;D;2000;620;0;3000;1820;2855
P170654301;P170654301_5;E;3000;620;0;4000;1820;2855
P170654301;P170654301_6;F;4000;620;0;5000;1820;2855
P170654301;P170654301_7;G;5000;620;0;6000;1820;2855
P170654301;P170654301_8;H;6000;1240;0;7000;2440;2855
P170654301;P170654301_9;I;6000;0;0;7000;1200;2855
P170654301;P170654301_10;J;7000;0;0;8000;1200;2855
P170654301;P170654301_11;K;7000;1240;0;8000;2440;2855
P170654301;P170654301_12;L;8000;1240;0;9000;2440;2855
P170654301;P170654301_13;M;8000;0;0;9000;1200;2855
P170654301;P170654301_14;N;9000;0;0;10000;1200;2855
P170654301;P170654301_15;O;9000;1240;0;10000;2440;2855
P170654301;P170654301_16;P;10000;1240;0;11000;2440;1450
